x_km,y_km,radius_m,depth_m
0.001111379671001611,1.6065455743536645,0.3478885337645287,0.025351719188868464
1.143333304290849,1.8031862540480386,0.38715042360346397,0.02842178655978513
0.24224275358767322,1.6804570654377669,0.18427275300252227,0.012852448569523367
1.0300529321526377,1.8450252794867108,0.30323933161646344,0.021889541518399905
0.10871720927789985,0.6521680885646572,0.2612452314086292,0.01866519977015492
0.692141597351863,1.3900681533251322,0.17771868627391557,0.012364387591946574
1.4379981593464661,1.3227389432243617,0.40163596436099547,0.02956003722209578
1.1864422549549356,0.12265702388251709,0.334034004322013,0.024273934159480058
0.8698150851991129,1.3635692657011813,0.24054732798145584,0.017088789771737358
1.6419034684128029,0.5743315754616984,0.4381621114845583,0.032442592855896166
1.9975229478787688,0.14924647384557677,0.3425946794503319,0.024939538305051245
1.960903137572978,0.2226262933252363,0.1956069817377511,0.013699281979159018
1.960370309696968,0.12903123601527589,0.18859127094004258,0.013174693174985066
1.5531877851650964,1.4649858277799044,0.32365758808829687,0.023468733107827242
0.5520919957528594,1.662628428335772,0.11123452275853474,0.007492695111374645
1.7967113657615243,1.0572784137970388,0.2758873248887847,0.019785643136159325
1.8390769941699132,1.2297028688535463,0.3594349206307979,0.026252217867724054
1.7253796342919387,0.8751893968085389,0.18494820834161885,0.012902816481784408
1.2185257351887857,1.776405831332409,0.3345663065914602,0.02431528738376494
1.315507346742219,1.6769371883322295,0.2956877487656582,0.02130731682172923
1.2644100561242326,0.0335889352402472,0.14218577556481898,0.00974117080735689
1.709655453107831,0.10466878922166734,0.38988045509697167,0.028636086677335228
0.4714032291156329,1.7900719973362234,0.09999187074691335,0.006686058781716794
0.14249917183379157,1.8868867691781255,0.14716642796250456,0.010106376780939619
1.5061420407646198,1.1573149167238057,0.48525402959477776,0.03618336513756829
1.9863791080610385,1.2586770530494598,0.0862856194887522,0.005711183384694314
0.4456051822213234,0.25527569370649994,0.06499059974026283,0.004218374812573137
1.751717174394527,1.162235358636484,0.3329438436684784,0.02418925651928133
1.7355149425435614,0.48093656919382366,0.16548164705688173,0.01145648804766598
0.6162042639953251,0.14297161531357316,0.23186510674133115,0.01643026515056903
1.420820280520384,0.5417025624922718,0.21393319195036276,0.01507562401883824
1.735644648071895,0.49670151347908753,0.16849470515149612,0.011679618106420861
0.2382271187789753,1.6105773077681638,0.3096017129587857,0.022380857356574423
0.47504329990688854,0.3693631332014897,0.2823372143020676,0.020280518725431237
0.6769051380563385,1.7864634315241137,0.24069341260851107,0.017099884127514006
0.43830892601995175,1.0423968251247326,0.0977497888292308,0.006525920110400357
1.6683071664313387,1.5906019405094831,0.3639156627376093,0.026602210907812725
0.6689672006796796,0.4060304802734438,0.16520368897393628,0.011435918084997382
1.105452135581589,1.785761277814963,0.403985579381917,0.029744936103059335
0.5161982858226506,1.907972175650924,0.20633641562692218,0.0145040587653667
1.4541753812838698,0.1976901031952305,0.46143036920547115,0.03428762732390489
0.07993838831571232,1.1659048450857945,0.1682936630119972,0.011664721432791361
1.8479145556883056,1.042003775571568,0.2897550791061883,0.020850627678300062
1.61920244414727,0.9739525642217437,0.3838855691306255,0.028165641217045605
0.17677344701790298,0.710318708023433,0.1270200498164576,0.00863470289574844
0.09605957544437804,0.6942044982749158,0.19218463582332218,0.01344321628370651
0.49083741882522935,1.1912800619468653,0.12853830070461345,0.008745078924251751
1.1470822759138377,0.32698756371708004,0.13521982057858398,0.009231878343699174
0.26444139088471785,1.839819666370053,0.4881942328947049,0.036417780178955354
1.0109263381705693,1.2106641122223452,0.18553377662648463,0.012946491896059767
0.9713754119302163,1.9724019846598693,0.1456220853909063,0.009993045366016784
1.1698625200817725,0.48893153649365617,0.32251163785064657,0.02337991649522486
0.3857541185685338,0.9225756338985363,0.15093703651209028,0.010383425787378074
1.5544294167546406,0.003434743764472392,0.4174352588170682,0.030804751658226857
0.033261856707164306,0.5456074450324071,0.1288235884847479,0.00876582926748015
0.23916454615371618,0.9512529470204449,0.17793930628768312,0.012380796539296291
0.6598962141483569,1.5764259476876386,0.2701087093551255,0.019342948843512186
1.909917467078202,1.7425356674986798,0.49255637714706096,0.03676574235824499
1.1630957850101942,1.8175524622668984,0.2830003134771108,0.02033144035448709
1.5177954617433376,1.5287961266260255,0.38473123558068795,0.028231973912514412
0.15260535003352205,0.8676668661738249,0.0782135554452217,0.005141933095062753
0.017865944453234306,0.10171077523080219,0.06281162317758093,0.004067360911804077
0.8311955719903814,0.420163957300425,0.3735093918707004,0.027352577980561205
0.8776690276141317,0.6344853670366728,0.4547459240765554,0.033756918586247624
0.8810222418250258,0.9749756852663072,0.201061273024362,0.014108018562884956
1.7082817003817066,0.2813198627749254,0.2625784118747487,0.018767041848052897
1.598955819632955,0.07954243019472651,0.10171621991427716,0.00680938782123709
0.5657756644164398,1.5819661218323873,0.12879220486106527,0.008763546431245387
0.2196413884732047,0.29823652084853536,0.4824187296425175,0.035957406573263254
0.5865544301844914,0.1535525104769755,0.20311047831795648,0.0142617819612813
0.8623093925961836,0.8628153059791914,0.13557098859204023,0.009257510270367617
1.7821699998597684,1.611269859641781,0.4858711378211494,0.03623255752401826
1.4060236144072116,0.39396418346536466,0.29285453824152863,0.021089140323775464
1.3223276835020659,1.5855554672449323,0.11250052090679823,0.007583891814201946
0.2695609018220362,1.173377474282951,0.2061736379783934,0.014491827417407847
1.0095047114483953,0.7169451500679966,0.16259559534976326,0.011243026001717987
1.9541834746523479,0.5002828129324077,0.39255444865634975,0.028846088371266752
1.4138805136467751,1.1731074170573261,0.2947887600789273,0.02123807288272134
0.6581185204373714,1.3838909825689885,0.1220426797998043,0.008273494412231146
1.0734260114278347,0.9938836979989605,0.48555460813206514,0.03620732502400474
0.21757878746092296,1.2458182355591814,0.2943722484120076,0.021205996315634062
1.8566077985270433,1.161618069047359,0.13099372630751502,0.00892377709560322
1.6277396892101579,0.3248661347223658,0.4791202910783268,0.03569465360541528
0.5497292020959113,1.5235677126793676,0.2714689681844535,0.019447098702142358
1.4009450522593978,1.6946052878825961,0.1317784809050659,0.008980938037476347
1.2970452942832242,1.543754190557496,0.1465077111550313,0.010058026831591373
1.7794706869509151,1.1169194587289784,0.4227137538484383,0.031221338058619232
1.950571298570238,0.3677431435482186,0.3525867630548907,0.025717887428519454
1.0943999207872692,1.2877652776775892,0.45184904266873427,0.03352708856596975
0.42602050049072226,1.488500745893319,0.4682134572055251,0.03482671029958607
1.6391464837648804,1.667539885465138,0.08037031209314491,0.005293649563559161
1.1815273923610907,0.5395483900940066,0.05700444951783423,0.003666691680935825
1.6765833856742698,0.6541233490582552,0.38813650015729806,0.028499178922096108
0.8023195899686582,0.7294303704058385,0.40341411966267854,0.02969995922551982
1.6320352102942575,1.88886792328942,0.4752744941033737,0.03538845579386118
0.3175593716867797,0.5469416166112846,0.27177752310188863,0.01947072859906908
1.1910415800165404,0.5423183143310413,0.2819291897290837,0.020249189237663077
0.36704228722784604,0.3786221672618053,0.06780928949730594,0.004414241416317938
1.0132102803293115,1.103317523497063,0.23356004901218252,0.016558690589130575
1.5457627438857824,0.11485466271868083,0.3514083612418034,0.025626013928123362
1.9861990078440361,0.16566818466510003,0.11609879294294013,0.007843479196914497
0.6959433113707683,1.0397828986739135,0.16942165377438226,0.011748318311421629
1.1577591629424073,0.21857980540460265,0.3831298495344217,0.028106372335710027
1.9731688532203255,1.4416778255466665,0.440276059698747,0.03260994256367623
0.7671681640490058,0.2755774560827451,0.4485492609974703,0.033265417499761946
1.924200159655759,1.8302156582196762,0.462403099222239,0.03436490122641379
0.814127106432597,0.7709218466877632,0.05198965152135751,0.0033229446390389827
0.315686499868983,1.3478525548187463,0.4049464644596166,0.029820572693172554
0.3640920303538697,1.4600126594073344,0.2871848385126854,0.02065297337911348
0.7152841941181145,1.2335199416461118,0.388369455864966,0.028517464467315515
1.5231296939413435,0.5986708024068172,0.3001227127441377,0.021649128477567316
1.4231391020118818,0.047651971953490024,0.3881754137667619,0.028502233340907512
1.6868766340103405,1.5607757689846538,0.3688548712380627,0.02698835954686854
0.4441130094573491,0.8421486676787444,0.12991527768078864,0.008845262265301041
0.9979659528926035,0.7149176933723032,0.29519269747731375,0.021269184062271816
1.7796127457937745,0.17825809611560706,0.20266248916668228,0.014228157634754655
0.2354068824923503,0.10564279329652293,0.134726026618077,0.009195843850727747
0.04187141402568151,0.07101997048583097,0.4839938464782832,0.03608292386128292
0.18516528529424092,1.1802759362259945,0.3000377868266474,0.02164257977498341
0.9443891895521039,1.034567291768942,0.24376296211929827,0.017333107245468275
1.4388924894481976,1.0399901334447474,0.47824071532320134,0.03562460781505098
0.34454333533234704,0.4333192927410079,0.21265312133780662,0.014979214718489007
0.3586646469570294,0.4363521720065948,0.39416273537443614,0.028972442521191993
1.3359807079245871,0.8769491542670833,0.49794011008042,0.037195488307677355
1.8022525314263007,0.20842768846794235,0.05490753197151881,0.003522690261187223
1.5357586603677542,0.9075027133834044,0.3787162871630672,0.027760391118473584
0.4755784314377822,1.9741114988432162,0.05817834523937386,0.0037474671242932124
1.1824948180289088,0.731092998625767,0.4242846388445228,0.03134538408090327
1.6341213314650134,1.5640099747762144,0.43774923955560496,0.032409914539423705
1.8711527592702017,1.3288941166693355,0.2801019987563933,0.020108929853105223
1.6290362384591952,1.2283260179853879,0.4096048375077219,0.03018743412207459
1.3432297746650088,0.3114070249590908,0.48613847632011736,0.036253869579693544
1.087986019935359,0.15367367769372953,0.29029713671334134,0.02089232798385274
0.02826204097154683,0.2865873881155556,0.2340998895891826,0.016599607729025263
0.09607458593030516,0.8457237355996456,0.4726515290837622,0.035179716375790704
0.6570813808025435,1.15040195002003,0.11630476710316662,0.007858355604107234
0.18920004325428263,0.008450133030251772,0.45631726955643825,0.033881626806639815
0.4096463688529759,0.2832868898880079,0.33290215874607565,0.02418601904477095
1.0354418164527395,0.3178359472348562,0.3404894841515449,0.024775748963602857
1.4534074205824514,0.4127024418582417,0.25589461269370056,0.01825682676415776
0.17079151456505137,1.824387491692253,0.2777983764076631,0.01993218849760229
0.05117824416522909,1.690534446322956,0.0934185580053492,0.0062172879255121905
0.4381699267471202,0.4284387666585361,0.2893399050969044,0.02081869212385802
0.6781704989803328,1.9631230403582507,0.10930596367119752,0.00735390840901049
0.9110660895736622,0.08119571660262204,0.37949757371011217,0.027821616364421604
0.8286319154708806,1.5339292790773815,0.12324350667919406,0.008360547123314745
1.4107649950521033,1.4429440845507284,0.4760470435079524,0.035449951587855966
0.5792578024219692,0.6535170170529423,0.1373911093327338,0.009390434949987307
0.4120898760641789,1.6481283051553173,0.10147771082873733,0.0067923205012946275
1.302314912697682,1.7108807137875548,0.20708815644067335,0.01456055428746614
1.1268238154744057,0.5433877318578051,0.44007944318474396,0.03259437516786535
1.7421429997682034,1.0959136525415156,0.4435697291427405,0.03287079475711286
1.4245366326777653,1.637923791314982,0.3268838350368107,0.023718898962820367
0.8756915334046749,0.06246122037662305,0.3654253146884723,0.026720197754267556
1.6825479179393092,0.14420839577407896,0.25891190975339473,0.018487042983229063
1.3239846689107648,1.641538704781458,0.21580153376536787,0.01521641072402504
1.174552821807307,0.5696914475716339,0.3509396585924345,0.025589477668239578
0.19688080258921303,0.8195194960201877,0.36124977187253543,0.026393940756930814
0.49105203334240044,0.29659201368298116,0.43656977433143385,0.0323165730073063
0.6034097843741135,1.396649687920196,0.33647398254749933,0.024463527173378803
0.9953265489131713,0.8941377802354371,0.23209567199561398,0.01644773123822575
0.8289370818229509,1.8213444622834423,0.12257550290596736,0.008312113616322668
1.0567924639966622,1.0850983664304217,0.14486951506285592,0.009937848064639515
0.23255598659795074,0.7438067418848233,0.4466726854515437,0.03311666515494164
1.2894401421764377,0.9519033079095767,0.4998167891924529,0.03734536609718236
0.7259140328570035,1.2197050725446617,0.18843293909393227,0.013162869504423386
1.76201867162736,0.5525371827401975,0.1721453218298269,0.01195033083097822
1.290174890163855,1.1541350935054653,0.47675561097696667,0.035506360403264006
0.5989083878368104,1.4853122876841027,0.48334919774646795,0.03603154993544922
1.0227486710533995,1.4043471922000843,0.1098506449603176,0.007393088826720537
1.4201448919935327,1.0267564799096975,0.352798156144085,0.02573437082705549
0.5986437997427623,1.974968435469174,0.2334888042584231,0.01655329109022487
1.5320842583966845,0.2550562445867983,0.39182230185220257,0.02878857948718148
0.015070292716208966,0.601565101492932,0.12437672364586118,0.00844275222705793
1.5634715401821935,0.5190574565688735,0.38970787348752495,0.028622536412274628
1.9745315852900465,1.670662374501387,0.28172177840136925,0.020233264703123765
0.8287768541047107,1.3833606357468184,0.3969489509967322,0.029191424129914496
1.4978912125410966,0.2820726393474018,0.3913548150124005,0.02875186307001212
0.4176437542080609,1.436503295182951,0.37582535268817074,0.02753391996609821
1.1611568378844834,1.1201700397253547,0.18681690933604211,0.013042229331190572
1.6401222901925956,1.886854319531681,0.13933538380426563,0.00953256091084771
0.9400424233545375,1.8929125471836221,0.43867308371901115,0.032483038635299125
1.8312364831404113,1.9719528683204037,0.12112166453577547,0.008206766363978303
1.319649276408757,1.1338531654083663,0.2880129924179622,0.020716646040447952
0.6590827453600145,1.5001892701895163,0.29054026526645305,0.020911033525948683
1.9346014601110606,1.9232842954693334,0.25325244417320075,0.018055386101895037
0.8576363239880462,1.7250279557349268,0.2753207705019248,0.019742211424469976
0.19903473119757353,0.8575017337399125,0.12611595747245571,0.008569019027457821
0.7140637593300778,0.542356427096536,0.19231605098527493,0.013453043215546188
1.4403137698745103,1.736985653014146,0.06321272317167712,0.00409513236043148
0.00561431428854875,0.6709281996258885,0.4499808667408613,0.03337892687703395
1.4031276402700703,0.364244391555949,0.15800308821887263,0.010903889283486916
0.778453105688977,0.849880614415373,0.16200984462638182,0.011199733674067647
0.7349697214032065,1.6333903362653595,0.15183554197103633,0.010449515260369557
0.8644273538934375,1.1118924922999647,0.16386743356560393,0.011337063467035923
0.18337038144113982,0.07187666207872923,0.2638242403733865,0.018862243339103184
1.1182477988969504,1.5843649415030783,0.42835275323087646,0.031666772601303704
1.539515939735005,1.2808896321538894,0.20772374715134045,0.014608331832694957
1.374638992187081,0.6017390708525363,0.4548968718960024,0.033768897115644514
1.3159641612846251,0.41800746722036286,0.47815159187765127,0.03561751088661892
1.5037044752887037,1.0636454687680725,0.12121233135603776,0.008213333674364404
1.222493495401868,1.614835064022906,0.4714282983830882,0.03508239717479821
1.6590187681669384,1.2518229278262023,0.31497291061537713,0.022796175284003843
1.7752388602077092,0.0014162540998681195,0.29501761535469767,0.021255698910460735
1.0940629139717963,0.008087707588521287,0.19835931057097866,0.013905440522422373
1.1486649615264186,1.3134990504169561,0.3469438503659662,0.02527813397326079
0.4129055677084219,0.2662691558688308,0.16393059391755208,0.011341734747539217
0.022997066242156583,0.642831769665005,0.2256995070206082,0.015963648461105078
1.8650171207103605,1.2016241470619335,0.09352443213403591,0.00622482065462573
1.208194784166142,0.16395980869304894,0.10661055342613374,0.00716021963808537
0.7493401261253483,1.4935218072039895,0.18456224731690274,0.012874034263760855
1.17173399039838,0.9680447558826455,0.3655297753273924,0.02672836312116985
1.0644563756748004,1.5240043980925602,0.4309761003145436,0.03187413369618955
1.6833103767176962,1.26259040530656,0.10386690210552271,0.006963411124414548
1.4988046763017235,1.3751807166047638,0.3129358717169389,0.022638607036724098
1.7475461921002031,1.513210866388769,0.10672858196396011,0.007168694008841909
0.6700421492518578,0.43092816773384857,0.4506064895684301,0.03342853918561608
1.6354688490571723,0.5003668354117681,0.08246871557306917,0.0054415311600977834
1.1462575034905906,0.8493297707543146,0.09081232191972002,0.006032046805175621
1.6666870826044287,0.5861647674209107,0.09626871571151371,0.006420274374085555
0.5025747959085116,1.0815718296007977,0.3905813663388514,0.02869112305664015
0.2134434918012882,1.6499982721353483,0.36566658602127855,0.026739057435906086
0.4801946072061847,1.0548069723002502,0.11908316810924686,0.00805920103576402
1.5888046634317046,0.7022253389343505,0.43994448382623325,0.03258368984392929
1.0752173303022976,0.7450672904864328,0.14195669154494137,0.009724394230341363
0.6393667173817728,1.4997531379004223,0.3443812432233073,0.025078591837174823
0.7191915656990306,0.8316794595810704,0.09508709841351151,0.0063360692915396186
0.8498516954899906,1.8470857906738365,0.22082384963562568,0.015595276604946457
0.8060291767116963,0.35056248439487536,0.30440655656872073,0.021979624137226424
1.0526778602729043,0.012372846743770483,0.16522550163309851,0.01143753221902033
1.961555879378899,0.5154035985682213,0.3230195696372173,0.023419280950611628
0.2550265992562437,1.5447483429243494,0.3492947504575894,0.02546128063077779
1.945568384016761,1.7682589901702972,0.3344857820316972,0.024309031341663425
0.772731590385934,1.1460201813156068,0.2385300913106016,0.01693563894911596
1.3800402447510753,0.5961676679534236,0.26732747888614267,0.0191301133871547
0.8573018979739593,1.5839199445078276,0.09548759828020492,0.006364601896604367
0.4500844903735002,0.9475582751641922,0.23676698614777375,0.016801855214104804
0.12748098694738497,1.9181878239508097,0.38730579640626644,0.028433980115094678
1.6688752115798435,0.33737653016418645,0.13476833304109634,0.009198930795102749
0.8654549167045706,1.5557526557700905,0.3651377438610787,0.0266977200591353
1.1246829840633827,0.6452788543918799,0.37862827598532744,0.027753494699256937
0.13371059652565975,1.2452932616465537,0.2541707987490978,0.01812538569283295
1.2067068868440871,1.0631152777562132,0.159474471169868,0.011012471421146433
1.4099872965917128,1.933631937246124,0.3129970646794572,0.02264333938246187
0.9755689032625587,1.9599947349274938,0.43467129005856825,0.03216636568804235
1.8614976757671697,0.5118134490842814,0.27292798455124656,0.019558850078583233
1.3083310575832052,1.1656065653690812,0.48454617042757925,0.036126943913586965
0.23715051823109312,0.5405466979147635,0.06559698220724844,0.004260462816903425
1.4232835971266788,1.0276807853976704,0.4807081654906539,0.03582112784180418
0.9295431171621551,1.013342458711958,0.16287366453664937,0.011263581623602331
1.132546700974809,1.0846782433109061,0.35496437317747315,0.02590332103607359
0.873602636970342,1.6721057103319819,0.3356948565125503,0.0244029765962561
0.07434825883770446,1.6136669512641093,0.06795034332488656,0.004424058005446876
0.6793085132877428,0.040880949157654944,0.322204017390471,0.023356078145231496
0.004518779443065668,1.9730110997425467,0.08614030472130998,0.005700902040627009
0.17001015840122946,1.0004975045886764,0.29917363505804323,0.02157595164756297
1.8350137130477222,0.5450605676509244,0.2692483926005599,0.019277096321961687
0.5924322757529377,0.6930544159715581,0.07150307738727343,0.0046717659084290165
1.8009881166424242,0.779020965953167,0.07856252112190415,0.005166461627459053
0.44851603976116006,1.0748354368692763,0.47524287230875256,0.03538593881060805
0.026973914779987007,0.7159808923859778,0.2747530026043404,0.019698692871976745
1.2163316195356484,1.9391660901427656,0.4022288680732373,0.0296066877287112
0.5863507130922037,1.6175560251398817,0.437500996525034,0.03239026742579492
0.2951946019057572,1.9619576237027976,0.21285804033642974,0.014994645632398723
1.2387880310532795,1.2271531448807258,0.2521005409220689,0.017967609534763337
0.9714727197682334,1.9903866170386857,0.49256939308369896,0.03676678094055277
1.7536076383602308,1.3277114051414927,0.4108317744279366,0.030284107278878165
0.549091977067087,0.49948778837535657,0.40791975060252506,0.030054694856874183
1.3425638647489089,1.315386693667705,0.22712804794738684,0.016071683983359845
0.8379809370856361,0.7528079671419052,0.39327348049242833,0.02890257430068823
0.937102540844378,0.41978107391234754,0.0781262442246756,0.005135797235295971
1.9555681552023305,1.3977127337074666,0.4255225391088858,0.031443158067098374
0.3717063300550352,0.7546264960990046,0.15581273144462138,0.010742379153883331
0.210581579831838,1.6833787260477258,0.06902692655280163,0.0044990285452328575
0.1984802128635399,1.1821906953703334,0.2904928466736503,0.020907385204545832
0.8491882809101752,0.193048630555386,0.06676521693607698,0.004341623563427534
1.9819546479388608,0.050810044614596483,0.4630306788926067,0.03441476225828687
0.539511806536848,0.9605417606763298,0.1371050662230771,0.00936953693392337
1.9035438611606674,1.6866722122064728,0.18107309566699104,0.01261402769840897
1.8079850551971455,1.3133570091071887,0.07834721288059582,0.005151326884296179
1.9700156384912952,0.863981915910712,0.21262888478729125,0.0149773897133548
1.7189544331639364,1.1923152499565817,0.4881269201739674,0.03641241241253121
1.4971598503876236,1.719013228526472,0.19386796558098396,0.013569126882194488
1.947924275139673,1.975854768966194,0.32604939112602177,0.02365417908991691
1.393219058502609,0.7868797164749719,0.4204893740087038,0.031045742790399424
0.17342334629545642,0.5997992919317958,0.23017364323345224,0.016302167858692075
1.486965664686661,1.5917824937435288,0.21638860531182297,0.015260666214339155
1.0500028580494272,1.9445729908534632,0.22416616783891874,0.015847739913215305
1.1185136720873983,0.6332966779165674,0.4576612140702901,0.033988311098596194
1.04762200867077,1.0728723092192554,0.4687158803596213,0.03486666169791069
0.7100852654168015,1.7863572006911381,0.4527375319563339,0.03359756790449376
0.4524773106559392,1.7994273434430925,0.46053191413734623,0.0342162638250834
0.308871113739837,0.44922038022680866,0.39880854630782564,0.029337637422285723
0.38678630752032683,0.4190362243937089,0.07947850475882257,0.00523088111218999
0.8780849691175321,0.13927223209619566,0.3914730129847009,0.028761146053248754
0.12277116389232878,1.256656718218122,0.2898054923643581,0.020854505726068496
1.6833340103699923,1.5783755069887921,0.4505207223252474,0.03342173750460381
0.9644277453303252,0.9369126753956047,0.3047633929838652,0.02200716837058172
1.8080230072214007,0.3860120952030912,0.36095059897548865,0.02637057476639868
0.11265978236028151,1.4471744864064164,0.388143518959531,0.02849972984248344
1.633040330392768,1.9845499710790553,0.4069765976192792,0.02998041641780838
1.3268968427838017,0.6153319158999462,0.06383132905476108,0.004137987346022056
0.2002180497641881,1.7251101579639658,0.4111566371397389,0.030309707290703664
1.8266067686877154,1.517090419680967,0.4873714413148175,0.03635217122659316
1.683746133246431,1.1175612714904926,0.24084529411462285,0.017111419218275255
0.7360321087901422,0.2884075803684356,0.49881837782151994,0.03726562482585888
0.23680280524495267,1.1608784935349867,0.3540564072169454,0.025832497175454324
1.3734892466488595,0.5634300814560125,0.10484010884509265,0.0070331809489507825
0.38730958602175547,1.1533936349053364,0.17182420934709444,0.011926502609341295
0.03478573179679345,0.1568820257221133,0.44194920301287133,0.032742435485884576
1.4709327942449568,1.427736808663258,0.05786697874977595,0.0037260310273287954
0.20728134186454072,1.4353757503920774,0.30700662090508896,0.022180374195270493
1.252235366348264,0.17356321682861586,0.3500604298508385,0.025520949206283578
0.4775892536336033,0.3521942373734215,0.06305209163665829,0.004084009055261208
1.3297805225002974,1.2724247525870938,0.25749186303676125,0.018378671895025685
0.7168845930245944,1.561559132887312,0.19405144396086993,0.01358285536765942
0.0012602960134271424,0.14170614704852524,0.12100544609449329,0.008198348757674207
1.6686928864269028,1.197952479317121,0.14164384273308653,0.009701486299738323
0.3532599493779789,1.1581709290214388,0.4979451009148455,0.03719588684056966
0.3358229810588187,0.2665177706432871,0.08672700497847258,0.005742419711494788
0.5359438937047933,0.6600896951545012,0.07390766015599422,0.004839906350289774
0.6406226675414146,1.4719048815865101,0.33684937950517835,0.02449270498726648
1.0132387326265273,1.7723456565378,0.4645027267578373,0.03453173434247003
0.6842563353264814,1.0004602650313528,0.3433628432828442,0.024999320647284502
0.17781332730579957,0.3421590544473785,0.162094882441411,0.011206018075966362
1.107520649338929,1.306646705706393,0.18634008271013563,0.013006646903256683
1.3298683503405044,1.588606940382842,0.4177392602972852,0.030828734072201304
1.6322523110627294,1.5142049177598687,0.158248075865621,0.01092196356194451
1.7504952940931644,0.6964703499692875,0.4213692255195005,0.031115191702814002
0.4413479104044744,1.6614463144240939,0.4959510958273539,0.03703668160608791
0.5156268225971636,1.482082403474175,0.24144871759785086,0.01715725295730549
0.5157876647411248,1.646648257718214,0.4931088484737066,0.03680982743902968
1.8896593984782557,1.55786327361998,0.2888517210525889,0.020781144617449447
0.9769005988170001,0.8866338133524174,0.2868443936446208,0.02062680192788161
0.3618944269663631,1.0494928146510858,0.31026743216869346,0.022432306050407396
1.1566976932746602,1.74889020187225,0.4117038968624314,0.03035283591074332
0.19446736449292734,0.7075766075997778,0.42023869411396897,0.031025957824575814
1.538911994991781,1.310273604157535,0.4640448594698682,0.034495348480183596
1.789030957879801,1.570035873325324,0.13494198297276525,0.009211602093397369
1.5003637202111613,1.6021979001051943,0.2813981307819009,0.020208417446538427
1.9122742136377429,1.2180182010539748,0.37331806574434845,0.027337600421323154
0.6035079455538159,0.5156931389799562,0.44673820097596256,0.03312185771257608
1.9224788569340308,1.586430162845906,0.34035016444093635,0.024764912009705313
0.419552744359623,1.0970927640811536,0.23407882426893184,0.016598010963897944
0.6486075610566513,1.9807207712202461,0.20277143064838454,0.014236333887941342
1.5641716744383622,0.06483730843233415,0.07599384835985265,0.004986089652250775
1.113773710909112,1.727566791803885,0.3528519176788943,0.025738562997145414
0.7377916495571633,0.3330763443985798,0.08016778644222958,0.005279390878137651
0.5489091679275857,1.3821980664568236,0.07234423621966703,0.004730540232068776
1.7180306401962295,0.6218612612161953,0.23173768693568847,0.016420613189012806
1.615863321945029,0.8761954995608812,0.11706382818296165,0.00791319418019624
1.3419742263011813,1.7421554363072995,0.41017652574093844,0.03023247625878679
1.999755839025025,1.9217780682135273,0.4900015862545989,0.03656192432304701
1.8842407370901983,1.2238627253613568,0.4338718065537701,0.03210312440433826
0.6315618943706893,0.8295073430993414,0.1909406918572677,0.013350219943667425
1.796298737158259,1.3074409381381162,0.06735337045303463,0.004382521548895131
1.8097348002337093,1.1521835842807229,0.46242500760873945,0.03436664176306492
1.5051806572248017,0.9714540020700475,0.11955883511377954,0.00809361875693948
1.59281471916767,1.9264284738042636,0.3132591179564509,0.02266360594309683
1.6007459058976352,1.6589124374101436,0.2053065073014289,0.014426681204906148
0.07436893010700518,0.6771197123676231,0.19593336633400926,0.013723718861583273
0.6833048884719399,1.3445970844989732,0.2853842513416409,0.020514578889299914
1.5867635297451876,1.6001195910129253,0.399256681910351,0.029372879756383596
0.0025749162327006747,1.0504850534488297,0.48758260875080534,0.036369008874399346
0.16740943791189067,0.08905494083566867,0.21930314772413623,0.015480496798678795
1.1482233113879226,1.8545524368490243,0.4579522210518814,0.034011414510181595
0.1077501045101712,1.5016706500614343,0.4658090620688489,0.0346355599769296
0.8561562974945665,1.2255670963012413,0.45771468125968223,0.03399255585025906
1.601234389996939,1.5979477561308915,0.3603995074586138,0.026327536935732428
0.9253704549732507,0.17041666381088683,0.42863082014933995,0.0316887481128978
1.5146327088391376,0.22980497036002823,0.313256750816628,0.022663422869045075
1.6956216191405407,1.1004204294078268,0.20346943948625218,0.014288727886709257
