x_km,y_km,radius_m,depth_m
0.5557535233288564,1.8988884935223613,0.19264811398572596,0.01347787620783929
0.7629566248107003,1.4057509951386453,0.3427952404155241,0.024955146068749226
0.05124404537019012,0.571157070242875,0.39198115621293006,0.02880105659719914
0.9928234128719935,0.9820071366764027,0.20841643808885357,0.014660413106492744
0.42220180481482794,0.8291016389951347,0.44352349137603186,0.03286713188887105
0.7330631263564853,0.45697812346451894,0.23671753178671767,0.016798103625028683
0.41895794849220414,1.338302219031426,0.33886376923111583,0.02464931215247994
0.5048828618408787,0.873433563649531,0.35053758583764477,0.025558138017666935
0.917998918588923,0.12494809901838755,0.4999610302372988,0.03735688727207488
1.2400177979370393,1.3844634811611527,0.06267831086581961,0.004058133310192178
0.7652467277186437,0.8851298183867577,0.2151287727358121,0.015165705877880803
1.3746680424284872,1.442243948374295,0.2759285635349682,0.019788804705910438
1.1825721085211305,0.1518142979898396,0.07929697930336838,0.005218110663538111
0.3957138084391254,1.5492977581697012,0.07262971807019013,0.004750498463880872
1.6007631648836118,1.3237348350021072,0.2586927008434296,0.018470311338227557
0.9963426401255422,1.3834017542603874,0.07837323523548986,0.005153155931166591
0.6632241409753965,1.2703544800145867,0.43974364503247787,0.03256778897510019
0.13436307167856665,1.2353159324043126,0.13223526468759067,0.009014220654076397
0.5954058232390262,1.2412687462812588,0.2422097046367348,0.017215065888724155
0.46243333087694705,1.3104230916204629,0.25902676501135397,0.01849580997613842
1.5441235218981673,1.7516255761813218,0.0872187536943422,0.005777233101947102
0.5553889355721096,0.9914608230377284,0.47603391908552767,0.03544890681166647
1.6649489500684513,1.9663502283783072,0.42625596207260547,0.031501095814936174
0.47335789316891486,1.5649085111982515,0.3306009751677263,0.024007340278888185
0.2761430320657927,1.6650764845499622,0.17869426186483622,0.012436958114266856
0.580166431904934,0.1593247064298875,0.2619074251378603,0.0187157804877912
1.5627603337868152,1.5669410388822316,0.2583475650546461,0.01844397000554715
1.781835544933989,0.959347371878349,0.3105213304762376,0.02245193004877232
1.7679251270715484,1.1042794784306862,0.2967546401986728,0.021389512193432294
0.41255900811619584,0.6158321182662159,0.25210886700971374,0.01796824389463388
1.2950663099150586,1.764500739714149,0.08212290505946343,0.005417142672256952
1.1355880029541465,1.8056162282342483,0.3580572479114209,0.026144667476555205
1.508554634498661,0.47322370470903796,0.35229647880041753,0.02569525359417313
0.03297089915180873,0.6420334809365968,0.2910823369381311,0.020952742693710318
1.50690510657182,0.7419736125824687,0.4495784560200967,0.03334701795251273
1.647356872170998,1.4632994127162071,0.16066319293257042,0.011100244827958046
0.5519814534250256,1.779894893813209,0.21510896475937052,0.015164213150270603
0.22196522629283644,1.0344327154039823,0.30468028163031036,0.022000752799217618
0.9889688984599783,1.7133691099335673,0.3559173771480545,0.025977671432481093
1.2842531270972501,1.0475657798729527,0.2813493358715563,0.020204671507308106
1.3250709189415368,0.04863270683321974,0.26089220388089124,0.01863823788273106
1.3359216691005538,0.7716032563698547,0.14457362781479094,0.009916151614756005
0.4295908446753054,1.21779362692058,0.4026130895552956,0.02963692135511795
0.7156120516692996,0.8138554806510834,0.4829891982877517,0.036002862592002756
1.565763376349184,1.015920367313359,0.1467595515638609,0.010076510202051154
0.6132544161648188,1.753963147035003,0.30815883907712555,0.022269374135818212
1.5379108146746565,0.6858738596812226,0.30546176793325597,0.022061082429991725
0.9172858509933404,0.11553891133180905,0.3084267978152759,0.022290075169710263
1.4836940262602933,1.1160806621507706,0.28966762443447974,0.020843900324440234
1.99976637420666,1.685507994246294,0.45362616955883106,0.033668068554821955
1.4696534698389034,1.0603466773159025,0.4292354614264298,0.03173653605295511
1.5871425973688802,1.6541769708075993,0.44798289461338325,0.03322051825042693
1.7653620416850218,0.4156462060394168,0.23657428432690786,0.016787237232274994
1.0797445167534039,0.7067220947060071,0.12109911922007967,0.008205133381682392
1.0802363114278757,0.421221096622004,0.12142921327455934,0.008229044554210122
0.9997727601718343,1.709422732218507,0.41004931328182465,0.03022245307660771
0.20514902363444043,1.5445667559743606,0.3525230948022295,0.02571292302336665
1.3683199361398837,0.4410020343606962,0.3771636807917105,0.027638747548145593
0.02028571428926851,0.344116636337946,0.34225142602434966,0.024912827599234334
0.17831877974203447,0.5071917837691367,0.42685529018453827,0.031548445664818923
0.9718623620109503,0.9865882282436853,0.14787489957460492,0.010158395411117535
1.883324758872058,0.7245770520143047,0.06518797167464711,0.004232071110074001
1.0180264413420337,0.9065024955413505,0.394127978261642,0.02896971147136334
0.45405897584431054,0.6415699967934685,0.18900172271817783,0.013205347471598034
0.9799738339411579,1.0974612093210836,0.2833042517117358,0.02035478355271468
1.3969379442125878,1.1239082301315841,0.1347331248732997,0.009196361779683596
0.7923868514826704,0.925514656637209,0.13974765384042548,0.009562715397335646
0.657841395638133,1.9057579065602663,0.055471903685073494,0.003561410583987165
0.40243928380259986,1.2940202373083747,0.4185626822789251,0.030893699166730956
1.808466971433096,0.09888758716048573,0.32529952357423625,0.023596028748573063
1.4837644703578388,0.9530448870687829,0.4018315085168192,0.02957542238934262
0.22611101388429833,0.011628020765419578,0.1243570406291692,0.008441323951755777
0.5557573633094368,0.9357736372012995,0.22966470025509528,0.016263637464933284
1.8716996131763572,0.9136909173666696,0.2843477117081182,0.020434936966626075
0.12096991015012382,1.8203899500953376,0.23222898205949138,0.01645783046687589
0.5081354921399979,1.3537505829324283,0.27340045760442877,0.019595047357320525
1.319131045198008,0.057214278602242485,0.44057186555694167,0.03263336432241255
1.9646839006416321,1.86096328786794,0.42749370621414223,0.031598888697096456
1.9723207319429346,1.0182113853050812,0.3222475564886543,0.023359452013546306
1.9334595992470585,1.983348754751053,0.1840805752076094,0.01283812042246346
0.9462068126067429,0.4645390453643352,0.15679835653351523,0.010815036841853953
0.4627993972570479,1.8663945727607125,0.07622614275198944,0.0050023842569798145
0.7869607493628701,1.6051257236089158,0.3082544330505826,0.022276759063535784
1.2683631052314757,0.8424866041645618,0.37853656047882844,0.027746308132282585
0.6987722355916857,1.5713048539266057,0.345543573965267,0.02516908621564576
0.6639616822959069,1.7905910109604297,0.09862222134637472,0.006588203008443509
1.7803106870761352,1.0418406611139515,0.3087578854273687,0.02231565491073729
0.8317030982467974,0.5871459280526738,0.2657851917766197,0.019012154607854544
0.8260812474627652,1.1476687548033064,0.3937555923858708,0.028940452190438087
0.24490789663191048,0.7027228410467028,0.05834246759661432,0.003758769354453031
1.9187091859083414,1.3146103006691214,0.13763384246157187,0.009408171138393736
0.5291569012679533,1.1250423405027226,0.4013125554264485,0.029534592949909594
0.5122959653009092,1.813524829604782,0.17191334791432689,0.011933116848274711
0.9403683066658677,0.7279767250021005,0.27938768258597974,0.020054114439412397
1.886025243610278,1.733276916961434,0.11962876242964704,0.008098679268177924
0.8055759194094596,1.5288548485558227,0.4229720189105709,0.031241729956606283
1.485767166443817,0.4689811414422682,0.4425390040783751,0.03278914892806442
1.315082623753889,1.0987394471708731,0.10954489263098098,0.007371093569190648
1.758141544874168,1.6132075711688187,0.3519604132845714,0.025669051743642514
1.162383514788311,0.003445060445978365,0.3511142333217828,0.02560308570603046
0.8212454740693229,1.02023630853343,0.3538001346423034,0.02581250947086397
0.917484864899154,1.1339510122358731,0.304769714391052,0.02200765634061005
1.6607760145510588,0.36029048098050076,0.11635343723679281,0.007861871052076563
1.750116314558611,0.44052526157277616,0.49373304095617104,0.03685963969179602
1.4266405790107326,1.4696854796775967,0.43125772658569334,0.031896399883687664
0.3724831922950751,0.7348049812915989,0.19518195811013578,0.013667464068881653
1.478262247936611,0.10706323230194603,0.11331603579513569,0.007642675329108788
1.034438391727512,0.8314715106746593,0.23608434257119687,0.016750074913766504
0.006469127545493114,0.21230109607692516,0.4819759965274686,0.03592213131861551
0.5092634300220038,0.9506048599740549,0.12987927848298592,0.008842642171348624
1.104370326772159,0.1211001816998849,0.42952175029095224,0.03175916456936882
1.8712726958550667,0.5874809425721164,0.31899543164474087,0.023107529941689197
1.2240197737207659,0.05510102866898414,0.2881630984683112,0.02072818830640081
0.6823031212756747,1.4407404870876248,0.4186869833425415,0.030903506849429437
0.45458891100603815,0.701366962137876,0.07048678084281668,0.004600817846799597
0.9862922873128852,0.9100595864928673,0.1884759208024061,0.013166079160880015
1.7476745486109553,1.0781996518149997,0.0688723950656425,0.004488262372740588
1.0710652711272337,0.5057428378413722,0.18244485459063625,0.012716208329508724
1.3921979052629876,0.8791566870527705,0.4056008700516002,0.029872091675484918
1.0140830876771063,1.9631318436210463,0.2927941402913778,0.021084490850751696
0.9364247709325071,1.9526913102773031,0.10675404384723694,0.0071705222400000185
0.8308848897875254,0.39182555364502236,0.07452020261346637,0.00488279923456182
1.749770243867434,1.0240122560872313,0.1654327887994323,0.01145287217668267
0.16707898045186842,1.7492011137743355,0.07727731494662447,0.005076162849874729
0.07081603109230472,1.054302099004323,0.49247611646256834,0.03675933814895774
0.21005159409763352,0.46163539913556706,0.4825167636236961,0.03596521784218282
1.2124468871056724,0.8115433680855844,0.09743148525777565,0.006503205970315819
0.2572795448446832,0.7318216644134636,0.2974062700052765,0.021439725045004254
0.8212279464165773,0.3854661281622729,0.3961895236606816,0.029131726667308712
0.3643490547809305,0.5933616648297593,0.2336622427814149,0.01656643585109244
0.741126257564146,0.7625276469079874,0.26055431572985643,0.01861243459749878
1.7391762302490752,1.9161195486643583,0.35525805816733,0.025926231956166595
1.3294178224909199,1.8833401215992032,0.2973937908091373,0.02143876336014534
1.7374116407602742,0.4160976828575773,0.12423636772355863,0.008432567803216716
0.19394618956527165,1.4670753558536158,0.3428694745477508,0.024960923169196708
0.019436780637135165,0.7224005275312786,0.39383811017533105,0.028946935653007287
1.1120708555286942,1.0826404758052035,0.28489756134142374,0.020477181854789774
1.384791316946871,1.7453863213093146,0.06620306870489276,0.004302557113223285
0.7488420596265337,1.4899016227144042,0.15110936846398892,0.010396099546750996
1.2557562893779004,0.41677568729866055,0.18939570811622458,0.013234776309576845
1.3059872417086076,0.10237006792948766,0.3093415730583234,0.022360755070624384
0.9923675430408572,1.4121839249502326,0.2825488407864619,0.020296769343524722
0.8262985590040073,0.9227345566043952,0.3139088585401859,0.022713860337644557
1.0512462552215311,1.4848139436273815,0.40230625939505743,0.029612777338132126
1.3560178998933101,0.12175881410107814,0.19170482923672916,0.013407341359347106
1.1470271890189319,0.6837657862746167,0.4222276466162566,0.031182958702530787
0.15973792921150176,1.526909172191468,0.051793473692718806,0.0033095424042939806
0.8839606975692955,0.3853255299484397,0.10660546876177224,0.007159854577095041
1.8612757970951117,0.3287225894521637,0.3493323016876459,0.025464206747651586
0.4268562896488599,1.8766527732531328,0.3455447559640552,0.025169178252001764
1.5470474560471936,0.06391910580458338,0.1983458173683172,0.013904429353086634
0.6424263878263263,1.5440262543915315,0.0839046882351065,0.005542879160197958
1.7616085206924266,1.5017730152894049,0.09322843865602543,0.0062037627991194
0.8838284253773772,0.7898488974464506,0.10728727298516758,0.007208816417683022
0.29941682978921214,1.0907603465450784,0.28334973510848416,0.02035827693728459
1.3597063575018178,1.3960876411695284,0.42319372968023095,0.031259236313710394
0.049863818784362524,0.5746637273876738,0.11426061857494524,0.007710798730506735
0.6722238757958809,1.155602319622258,0.12408755356293669,0.008421770504757557
1.6306012449806682,1.7451508011656334,0.06414405176078215,0.004159662674106254
1.5566681833002338,1.8718270301419957,0.2424149345858222,0.01723065955673526
0.049189604050048574,0.48319506593621875,0.30790147358647385,0.022249492647887448
1.8250666126799022,0.8392243571604154,0.4958900462040663,0.03703180798160836
1.5204396282235044,1.2414162633696904,0.3344353653171078,0.02430511446424932
1.162864217434524,1.1634514219658554,0.28397405286307187,0.0204062320136732
0.7973059009909738,1.4379931600996854,0.40162606391869987,0.029559258281542582
0.6150748890002946,1.2882572223704856,0.09399611839509524,0.006258387315246211
1.1225835014819034,0.3696812937894276,0.3460149630864797,0.025205792660126132
1.3077462905593273,1.747713389840528,0.2709497880733304,0.019407342791533076
0.6424251294750907,1.470118345441244,0.4266031665689344,0.03152852610765919
1.9617593225786107,1.1512341794475356,0.44895258670746707,0.03329739392521911
0.2699158458821975,1.215966458712747,0.27555668302605785,0.019760295585259352
1.47691828123932,1.9251335043164608,0.37814794091984766,0.027715858339208983
0.3925609294527388,0.10851192777659091,0.10088759507639194,0.006750104691486038
1.400707260248398,0.024870552313371208,0.14688970339422722,0.010086063317846505
1.9460335931807575,1.6682686999078336,0.39746330312423783,0.029231861069251994
1.8321598672133308,0.29373604152114785,0.3572187718990797,0.02607922437292814
0.4935668006185312,1.7584685059059164,0.2618923051905661,0.01871462547378853
0.3394516028336634,0.7062824865902961,0.387982190659894,0.028487067022365888
0.2591237271475939,1.9086644794463894,0.09329830157301,0.006208732639248508
0.9486569057716681,0.9057205008444666,0.2988148315336434,0.02154829095365474
0.4427747273370528,0.9934906459524651,0.3787649578365582,0.027764204924356793
0.6562040111520131,1.8488354479814342,0.05074171383425671,0.0032377496024431815
0.6779592396625227,0.12593855515801278,0.37824271723584924,0.027723284218349627
1.343486125211392,0.3287201358190248,0.35545417472091334,0.025941532106296808
1.2301329101903131,1.349724005356882,0.21777397299355455,0.015365132845042699
0.9623844496996052,0.5027113811034791,0.3006695635972863,0.021691299626963638
1.2360876220208161,0.2373597316487679,0.2312920630532856,0.016386860371144698
0.9684283220376373,1.356617374194994,0.4837817052933588,0.03606601719387794
1.3545387366512134,0.6003194545062269,0.36579965765866607,0.02674945973830941
0.5279458995023134,0.5474126043438143,0.497856597568172,0.03718881962742991
1.8485120323426023,0.8480672471150787,0.4088521200524164,0.03012813568250492
0.9233267978751707,0.992228789704251,0.30898602776431494,0.022333282228700874
1.6917380957715418,1.1870337374537068,0.25456678767174173,0.01815557448077325
1.307784376353914,1.2703348304367235,0.24600061521609018,0.017503251111846353
0.32463716738453074,0.5516797107163507,0.3938991428856471,0.02895173108283504
0.5859870811366192,0.6768291477803601,0.4847962539463102,0.03614687663365679
1.3978116359437518,1.971550865584662,0.24378420029357445,0.017334721622225796
0.29755155135949396,0.10414194393206855,0.2044803101148796,0.014364627922073592
0.3874602736761945,0.6752276357026663,0.28776246751693607,0.020697383084378747
0.4825032629283603,1.8106241529717884,0.44646859378955844,0.03310048981853532
0.10851955399063606,1.6116761041695309,0.1781321881902962,0.012395143572906232
0.477605494689914,0.740333027480099,0.36008283825928566,0.026302808513805936
0.2108857154441588,0.7909042117586818,0.20042309169706157,0.014060154254765792
1.9286313024316557,0.4306315720748868,0.2982763858316386,0.02150678567953705
0.47104031194887863,0.9557706901513641,0.19290486188732892,0.013497078862394646
0.42201535898691156,1.3149559388676972,0.368037300831681,0.026924416901765127
0.058366409640056904,0.5149870306023352,0.49576869411209107,0.03702212050134557
0.8426707742485771,1.1736550902063758,0.48253664794843476,0.03596680222257388
0.5019534109668233,0.9441001145752173,0.2709832680401477,0.019409906341793924
0.7681827962604477,1.6365309393733554,0.1937576849149833,0.013560875733544009
1.4265774677720817,0.2673462622194096,0.3535964960909869,0.02579662761270717
1.906089511752452,0.6727355699690856,0.05784547029568468,0.0037245505662613005
0.3797492623081473,0.4585981938660002,0.26134930399205947,0.018673148619744423
0.6514778994426356,0.8175219890207017,0.1365163581961033,0.009326536002653926
1.9407431455982984,0.5286679463707236,0.10427914768481875,0.006992959796012754
1.8097531045618038,0.596507183489255,0.1075667071252933,0.0072288894008657074
1.2834261405365872,1.5377074445867285,0.18697066918540134,0.01305370475220813
0.6386665161268794,0.5217219277233645,0.24224235426473778,0.0172175465936641
1.0226196605889222,1.6498241954033859,0.16531066131623862,0.011443834165560234
1.4278850231009417,1.403969737414653,0.4768154260218788,0.03551112252356233
1.0633800002940041,0.5290750087405316,0.3629398617975801,0.026525965145516972
1.8897029505093803,1.213681354514923,0.06738410462703068,0.004384659367310139
0.5798532661544982,1.912661915073529,0.1164832324797593,0.007871246669725074
0.16601912002813757,0.5648211981198528,0.17765306885568521,0.01235950746827942
1.171854561186652,0.1704473797874313,0.2459518921709949,0.01749954522895879
1.1550676252948255,1.624582303346035,0.43972028296946986,0.03256593937941553
1.9042615315882871,0.8419891731116182,0.48204342168086844,0.035927503348630936
1.3637107361389684,0.17672862142054768,0.0828966222492118,0.005471719294086766
1.5316948027038566,0.6576621921758268,0.07109000018915432,0.004642920376999361
1.4947961104524237,0.8542539595945708,0.2175212819696531,0.015346074706776498
1.7966269235185075,0.7166563017321046,0.4129693221729038,0.030452577095994922
1.9700883465026342,1.9242100156592579,0.06028834149896381,0.0038929369503051437
0.88077089730384,1.601425453746209,0.43251269384870533,0.031995633413591094
0.17391488158290658,1.8365852632827644,0.19806851552233,0.013883649635929045
1.1628084809801227,1.4306698174371266,0.19842890026215065,0.0139106555910982
1.249036868772415,0.5858504947350616,0.47843585822677,0.03564014742542532
0.3079849776516703,0.4166614877176993,0.3950906091067071,0.029045356597081663
1.1708827879359927,1.968708113342165,0.06798543284696729,0.004426500266318399
1.1021644936274242,1.8946126140277295,0.32004409146155544,0.023188743884493455
1.7955290318638168,1.8219895252664566,0.44710866273038746,0.03315122035268318
0.9915602252036144,1.1801173026397698,0.2187624392637022,0.015439698323970455
0.6073361054028932,0.8135136708363087,0.06211383001668975,0.004019076155218902
0.14950585304444242,0.3397394874370079,0.28248443768460024,0.020291823795071814
1.2880330482671636,1.0542014623047993,0.29588267354812653,0.021322332676917355
0.3639607170035952,0.05938009016072732,0.46962566770606934,0.03493901316829583
0.5301380271997604,0.535938625119319,0.11299625590841979,0.007619621632932929
1.7385846371751374,1.0982142035605815,0.14520378682732488,0.009962362804632148
1.0809381911718265,1.1136548099740549,0.14516819164765338,0.009959752148735998
0.16651437334781272,1.5706993855014926,0.3894235799158783,0.028600215972438777
0.8693866741578209,1.0947160463205365,0.42083910877015435,0.031073347043076332
0.2656335868556592,1.1800106121879625,0.42303718872437196,0.031246875721381868
0.6809536126478435,1.2873173742072634,0.44099105124735216,0.03266655709227803
0.5015696343542526,0.7065725887896379,0.11119037585696603,0.007489516258331536
0.601395431704381,1.780341672888346,0.42692778820415156,0.03155417367382619
1.4754608578753048,1.767318570165708,0.09500739696740099,0.006330392150714735
1.6739851618667547,1.866471239725863,0.25287382393567764,0.01802653168834072
1.9887671634147022,1.789592439796658,0.18199027653190336,0.012682341477722726
1.203494942019455,1.5126842287331814,0.23373375365583732,0.01657185579661134
0.07660276882976547,0.14166128104913667,0.10830422754501115,0.007281885995110196
0.7411605712815794,1.3132158466546997,0.44415086602858095,0.03291683356531785
0.9034057252064771,1.6531302307580291,0.14849231086652914,0.010203742080740855
0.5707762421579274,0.3315410561842651,0.12468804246691823,0.008465344789258231
0.27001184809608514,1.604531698178725,0.25402830529884346,0.018114523292386567
1.4563444120448648,0.3687923678499587,0.11033324257526325,0.007427814599505155
0.36878280135425423,0.8833010398912877,0.48287741547559954,0.035993955234505146
0.6920515505284683,0.834521909393402,0.31045790525656786,0.022447027760261896
1.593376822293597,1.9704571521379493,0.3124094052623948,0.022597895495821793
1.5960110835146633,1.0063923816972267,0.41745277472626485,0.03080613344045237
1.8298899027648283,0.4814576700039064,0.28752171673550875,0.020678872754393427
1.6395690102749036,0.7081700547894885,0.2484063420332296,0.01768629389193152
1.6236760256782101,0.8745582668804819,0.2995717915044555,0.021606648795730113
0.07593199427445985,0.934557163620841,0.10863749001213846,0.0073058416823632314
0.6848019284634379,0.7602324694475682,0.14991457352532278,0.010308251655473527
1.084615602347868,0.5349969482691292,0.25949702845478795,0.018531708353934074
1.4943355913362633,0.8252062008139507,0.2294647085234966,0.016248498362379578
1.7583745337953283,0.84147534803153,0.06469593007292652,0.004197932043478163
0.32898085903952534,1.8655021411150927,0.36651257059508013,0.02680519308252661
0.5969670448655628,1.8435015976320448,0.11603100098636862,0.007838583346190114
0.9410807521911515,1.3913438725985903,0.3661807166438561,0.026779248828193998
0.84277876908162,0.17663203769939195,0.33645571942371205,0.02446210772520521
1.9416888337295928,1.95621663797192,0.1479869224531689,0.010166622125734099
1.2006248296244455,1.844523192384305,0.12866851742721486,0.008754549814821076
1.8157444486530823,0.7957685962017234,0.2756999022396383,0.019771274749056825
0.9745344521584334,1.4586023389764067,0.2728686542367048,0.019554304948176945
1.5375470064882861,0.1981129436583684,0.1552224873220283,0.010698883077457812
0.8249627819926417,0.7611114943305253,0.17374659882430837,0.012069199615472965
0.6153879719185196,0.7680035681910953,0.05735337525885825,0.0036906892848412053
0.8956490721776089,1.2868213089358866,0.4785385982698232,0.03564832899137749
1.910712943921066,1.4884025247509765,0.4347779611812515,0.0321748042663856
0.06833838770232759,1.452627451231272,0.48576094814551435,0.036223773508375315
1.7923583252256845,0.2519211271313473,0.46462978912035025,0.0345418321910226
0.42941798348445426,1.7983025572754119,0.3916752609678044,0.02877703056985911
0.5174117157406763,0.28060010763206567,0.28237014282396966,0.020283047223479192
1.8984061512787114,1.0923677056582408,0.13734497977431454,0.009387064568584973
1.4675882511787393,1.9924922085790948,0.21025636781274992,0.014798809595319571
0.07255009366381393,0.2217335289071336,0.319390266481823,0.023138105948630205
1.6785048894501071,1.1328854011368557,0.16536284734514886,0.01144769612206011
1.8076561974934147,0.6937259965528801,0.34084662235995244,0.024803530279941814
1.147834971503659,0.20094829061452657,0.4007346192695677,0.029489127213923626
1.2693072902630864,1.2478127805705002,0.3821042518660352,0.028025950609145436
1.3571827068198534,0.7960032478718744,0.20656457783129123,0.014521204324013376
0.6971481616219513,1.1846126561971995,0.4883415879185338,0.03642953099424414
1.7495030378700087,0.09500987163755426,0.10804687850294627,0.007263390621987668
1.3558516398412235,1.0802350592243986,0.45529909971606075,0.03380081741690276
0.07337595804636732,0.08966912558146456,0.06308359463389936,0.004086190399783136
1.980402558369851,0.36285894599774915,0.1217616028490412,0.00825312654067748
1.8564366979202387,0.5853595962326135,0.28683255120177253,0.02062589158727288
1.5266151995581454,0.03527744757604645,0.3193608002159495,0.02313582399111479
0.4037533016220545,1.7133007449915847,0.31763644296130134,0.023002309847632144
0.26696243322453106,0.070601455706367,0.06852794769671214,0.004464270808194351
1.8340332682708214,1.3610194310585966,0.19068980340857727,0.013331468763595374
1.8902665612032212,0.29705370765816164,0.2898051155709134,0.020854476741001177
1.8218354051328296,0.5330624789244611,0.4120563479359228,0.030380614082727013
1.9391929903561764,0.07514187598145927,0.42788862229579594,0.03163009472163351
0.30994617329910223,1.8977753643688433,0.3923249309724966,0.028828059351199985
1.6579092275773257,0.859605801776171,0.4507056539126779,0.033436403420985396
0.996950285958992,1.0015844004213523,0.062401039718654724,0.004038945516845508
1.7185397326916303,0.7661891440940756,0.26033033884079226,0.018595331571983453
0.692950946978705,0.45603506024685725,0.25943419948974034,0.018526911935639163
1.5019205369191935,0.2890521120261764,0.28050534820530415,0.020139886469823953
1.7304848375904283,0.7560504654116489,0.3211598471061006,0.023275174256737564
0.42706298609267446,0.7545780379706037,0.41961279464461476,0.03097656212717636
0.0906351590207859,0.6179342960406291,0.41622657186711026,0.03070941131828674
0.39880246631110294,1.181068234394599,0.25715866374707674,0.018353249703254373
0.47702231196410394,1.0085881535588155,0.4047352000126251,0.029803941834525026
0.3631287675255137,1.5940238472601918,0.4171254527989649,0.03078031256910086
1.4227847777476845,0.8184821489253553,0.12290610789595807,0.008336081808204207
1.9887677468177232,0.1288607021323691,0.1805079427703674,0.012571945666180737
0.9361894045923189,1.9514655986045855,0.09039712513979989,0.006002569824392407
1.8733950674062405,1.3329262312032994,0.34078178396236797,0.024798486436108668
1.6785233642387745,0.7708663371990379,0.3860874514751273,0.028338374270243848
1.1411504159430463,0.40145122139184863,0.3992707480547968,0.029373985992008383
1.3519830380113247,1.2403281512505155,0.4496444249793266,0.03335224878783711
0.6197549091827976,1.9578852596171332,0.2686317086546096,0.01922990148360703
1.8866328166768696,1.3067764134893054,0.24813497017153557,0.0176656400759713
1.6350316633041992,0.9912730615925485,0.0864315526462863,0.005721509683676924
1.2371978007112736,1.4963662837972,0.31069495700223543,0.022465350415986702
1.1385806194006092,1.9717085992402745,0.4247094397138855,0.03137893422468838
1.1634269026708737,1.1389366617268866,0.4913186541766492,0.0366669892286477
1.3274668751354919,1.2290742230146217,0.21553351513634067,0.015196209310179992
1.5816711768559883,0.9399947648579765,0.05998754089143952,0.003872177035425256
1.1365310874735595,1.8392906757853968,0.1715224267758273,0.011904111568487879
1.9736603899998908,0.7682268046703971,0.26823203320597633,0.019199318302390318
1.6133213789973655,0.7000523430120833,0.16957386245781145,0.011759601643753176
1.3094473725681848,1.7526327692551948,0.49355612247391184,0.036845520675651326
1.1205988501026616,1.739679865637316,0.28488962351627045,0.020476571952489083
1.3065226389132234,0.0714786928576907,0.18673222767913084,0.013035909639244676
0.600491278043539,0.5376465592041675,0.28046633315228847,0.020136891974118873
1.4086835353330873,1.646886492541804,0.17516473501260232,0.012174536330730656
1.618092324039679,0.4998073034837711,0.2502094895448155,0.017823568945824726
1.6661128894474635,0.04578643793124981,0.16076849368158658,0.011108022240708039
0.7768983884311642,0.5180411670435663,0.16188014821050145,0.011190149383497246
1.0338403463452703,1.0129372611690257,0.11428460221182729,0.007712528939984004
0.5710552452955204,0.9736808044680516,0.24489233732150667,0.017418967855851744
1.6698428533388527,1.6635815626138732,0.21715938317451916,0.015318782700988659
1.7773931960051264,0.8710534109852235,0.3474553519845448,0.025317975191904565
1.3118407244592258,1.604395849123733,0.1685023545216766,0.011680184928095232
0.8457688440074829,1.8078299341826656,0.1561297451978569,0.010765745123582103
1.4225895036538105,0.4890375767412487,0.06756968580508367,0.004397569516407679
1.6788110630451123,1.111635657186102,0.27870296920649806,0.020001579770057027
1.5366107837942626,0.12101095238096171,0.06893005577282632,0.004492279385961622
1.352952455988679,1.4698828729730196,0.1804289102874253,0.012566061526832135
1.399438502322328,1.7135193979820496,0.08198444438707958,0.005407379637497442
0.49567791545482875,0.6838334517701516,0.07732618523904766,0.005079594599847369
0.0008983289486388379,0.032479423580509925,0.2039015670776052,0.014321170503603362
1.120293947090433,1.214353511923022,0.0989782013161618,0.006613627336176033
0.5455080558108085,1.9428159562369256,0.34773928870539955,0.025340092968788457
1.2753374044392927,0.8301051587223853,0.0946369414863864,0.00630400889254291
1.0067681683250564,0.8245192910716348,0.4082920556645248,0.0300840191739489
0.2470759994683389,1.683936255948881,0.4421337806966959,0.032757053951122446
1.4302480259401975,0.6691964323546387,0.19495245003587375,0.013650284735038234
