x_km,y_km,radius_m,depth_m
0.2809808351568843,0.6066698072920018,0.44560732777997525,0.033032235584489804
0.8281491436914046,0.11676450202785538,0.13390642568852876,0.009136053802693606
1.9537363318171566,1.5502938044928205,0.26391632889565214,0.01886928162794049
1.284116269436196,0.9785692500971108,0.12991531578130947,0.008845265038360044
1.123660326604577,1.6169875103465057,0.42600946095247993,0.03148162235456488
1.7749302600673227,1.0138931703685734,0.09622384670807546,0.006417075585373926
0.2646549073911393,0.8065343010265673,0.17001284314811155,0.011792147490468592
1.5361114588342755,1.2233921518814777,0.2943271999586709,0.021202527213280576
1.3160940928789078,1.424011009068784,0.4194208418229187,0.0309614143173036
0.5913914751685281,0.7918391053140679,0.4803764774507951,0.03579470649614928
0.5188856017428816,0.9283057248413282,0.4263817430214254,0.031511032743956315
0.874266733711544,1.2935615980790078,0.3530261662616668,0.025752150704098045
0.4486515507072626,0.9671961476826851,0.05323520022422251,0.003408117413605279
0.5682761896656507,0.6227669582433679,0.19806504917257445,0.013883389896415547
0.6855002015871452,0.5271531061704942,0.11754767638592709,0.00794816274298044
1.122303479232984,1.881046827894495,0.44428000568668297,0.03292706482792385
1.0126213880924502,1.4551604410061405,0.11649943893413249,0.007872417375900099
1.0820083132559803,1.9857535576974792,0.10527497199926039,0.007064371044743741
1.7538288409877356,0.6667769166809916,0.24269869173091962,0.017252221334849733
1.8368584991974726,0.8142758655305147,0.17716839440955484,0.012323464930335695
1.0423544823103963,1.7628120695677727,0.2174173806977478,0.015338238841415162
0.66338182221422,0.8068916248662605,0.40515220992776935,0.029836769670069742
0.7035393921049546,0.8228008795574939,0.08496951317734369,0.005618109750099584
0.5440891006023529,0.18981893319448284,0.41719509970687957,0.030785806565638556
1.662528211189667,0.9886070520245063,0.33093412042313447,0.024033202531482906
0.11693892835404296,1.1770620507338654,0.383456865382906,0.028132018244732635
1.8074903868533683,0.024254198318199638,0.10456012053545075,0.007013103807336894
1.1016866174982334,1.3372268607042082,0.4640721927227887,0.03449752053348417
0.880785802400357,0.13852824484210302,0.3636790685845457,0.026583722949452913
1.499026481100879,1.2618337654381675,0.4832312881080713,0.036022153885876096
0.35340226102485506,1.5150643538975543,0.3904267958788562,0.028678985415246258
1.70748661858719,1.98984367280439,0.37292805977173404,0.02730707127297362
1.4029832224508403,1.2964715094176933,0.30673490900026285,0.022159389907426295
0.5304061330895191,1.9115943243677849,0.2519685027820715,0.01795754981742713
1.5079724425694667,1.8848749201996888,0.07145759804070324,0.004668589482525168
0.0877627947606745,1.6565013577441674,0.08394547264234828,0.005545759397856486
0.986546403092319,0.35730419709322647,0.3495122636692289,0.02547823028564876
1.6765855613467504,0.18861947369117238,0.16035169277120143,0.01107723978350173
0.5904247746752109,1.811749702901562,0.431754059907417,0.03193564387346717
0.4443621796943851,1.438727644075403,0.18601786885898658,0.012982605763435075
1.145595303385495,1.9454467837594243,0.16377423093961185,0.011330170515001684
1.3689806164191731,1.4382746647157576,0.10549153659446739,0.007079907227882813
1.0312643513187298,0.30072853067915206,0.33258952578329287,0.02416173918492411
1.7246064729160862,1.2786366554397535,0.43005846469253894,0.0318015897380534
1.5216178566117156,0.939391244435918,0.47763001040416514,0.03557597901795764
1.0028943161061865,1.9284207122701627,0.22631001643951493,0.016009813383722787
1.575311075834721,0.4674526536695578,0.4800625357838328,0.0357696999366675
0.319833916272829,1.599402391065833,0.14567384485858154,0.00999684239090852
0.032618791552059045,0.9190226761721878,0.07547887356025983,0.004949978315302015
1.8368231442617082,1.9875333362777452,0.2885663640346764,0.0207591990931266
1.5924906698319492,0.4482660639981011,0.1067847055663051,0.007172723873173829
1.285065160290045,1.8363913362958602,0.264112179519274,0.018884250975953126
1.4885551860417454,0.43655451492815467,0.14108397289705532,0.009660499307543254
0.12178011415361056,0.5124162379545467,0.3558168428358822,0.02596982741034238
1.020521854883795,1.1285464625171573,0.42407376083082776,0.03132873010827662
0.943557848465779,1.3586006435937423,0.17635849860270725,0.012263252682022392
1.4012532691967747,1.0180399379549423,0.4597987830118908,0.034158038978455416
1.1417265033582242,0.9696436277945069,0.46114280553875825,0.03426478534966668
1.5483584095507987,1.9917610255248144,0.1045051462971075,0.007009162201073957
0.6828398776300202,0.8402201107341811,0.47477832413814725,0.035348963747931214
0.1468318657974681,0.8154230750691833,0.27320791331645394,0.019580295562256506
1.9441787460653557,0.4975309398641805,0.2077790350735782,0.014612488319815072
0.6738687502682972,0.9698281489464249,0.4369009467732503,0.03234277986161147
0.24029542823489702,0.34408225441087525,0.43767023159471086,0.03240366139672368
0.11353755939386612,0.7473013606885963,0.27748097335387467,0.019907844216012938
0.3783836232960134,0.9580377075679565,0.3263409576537728,0.02367679183317247
1.0404849002225407,0.17722523814150537,0.3441411172614986,0.02505989922348846
1.7048831644551254,0.22602428810163455,0.48542432777203187,0.03619693991653382
1.8982549610460164,1.6610816824189931,0.4674256442318347,0.03476407139263461
1.1789264002513462,1.4947701068794021,0.2969843257157573,0.021407210278255165
0.8968599972484059,1.4723387559252774,0.4677354923105489,0.034788706504603625
0.43402297771080356,0.6806626718488338,0.4272311480479134,0.03157814261388678
0.08809526442801507,1.4005540730170998,0.25354874329758087,0.018077968950911173
0.9478486259005448,0.503035997302838,0.32428634263206463,0.02351747381017371
0.7275743923733042,0.15838428131726667,0.13473927684569137,0.009196810664000655
1.3187221593728415,1.1145498374084701,0.35101113437350556,0.025595049123385148
0.5537610163647166,1.74726796867627,0.36755907376225866,0.026887019033053926
0.050970962960578126,1.2387542849390925,0.11112808127691859,0.007485030807077023
1.643787053210242,1.9813123337152034,0.2460169598541433,0.017504494299071312
1.1584480543493656,1.3847941887094353,0.3166384201552532,0.022925057413929414
0.24473659615476673,1.6972302829104835,0.33853630975546095,0.02462384968711988
1.9979302374662045,1.722305136420616,0.08190220866546996,0.0054015816325399275
0.611722867120341,1.1441891350491362,0.3178568849148431,0.02301937552290566
1.2746129804861401,1.746191918364585,0.11338075295375785,0.0076473414903288
0.7145490184116601,1.1925705198361793,0.12359897426687447,0.008386327635364807
0.06373037622724298,1.0534295558043767,0.4598511713943349,0.0341621994208571
1.9208741862782812,0.5889248540053287,0.47159047746964355,0.03509529900499414
1.14994360258822,1.093146479760564,0.4379000721593841,0.032421852512113665
1.556954289126552,0.07918292461901233,0.13146085191243834,0.008957799340277158
0.6399758729897962,1.7911188733812737,0.12876034140885653,0.008761228731681713
0.5827486005413802,1.2303463665664454,0.41963006784794354,0.030977925252236242
1.1265708940299801,0.33856945944054373,0.3022691282884362,0.021814682589061413
1.6477453666775288,0.10332619681208155,0.1770395248062684,0.012313882760153225
0.740175671592219,0.2330960457435456,0.32076254351275196,0.02324439533836851
1.8196619500005278,0.8702175970867947,0.3914889608543852,0.028762398575220213
1.4705544450328043,1.3657027837598854,0.3795095294410773,0.02782255333869188
1.9941585302213747,1.1234010877445946,0.1163334044581238,0.00786042407044832
0.6838002767375495,1.5382819351778554,0.29794904060663135,0.021481555293163354
0.908855851263463,0.0057537640371285725,0.33629656138217906,0.024449737854451217
1.04738983776097,1.6924909595218534,0.1521940646119146,0.010475893896929609
1.09463421677289,0.006559763344801128,0.39775114010684665,0.029254491591431907
1.6462014708344015,0.8459046107201553,0.47726024109404985,0.035546537362946086
0.88192482936237,0.6431356780723234,0.32382663522968974,0.023481836906545903
0.23597351649519593,0.6244374680610199,0.4744630863731866,0.03532387425996155
0.5034184726800999,0.7791029505044034,0.3062056076372573,0.022118515690819306
1.0941649821335535,1.1443739159961055,0.11598690290132874,0.007835398743318924
1.9429216867791466,1.3321068124144457,0.32426591127493437,0.023515889880165834
0.6462369063178239,1.2278053986490929,0.27718171355086213,0.019884893251025666
1.2498524092760677,0.9961511902885465,0.3990088686728616,0.029353390860333214
0.20556314810288123,0.6048905966374909,0.2439508139139463,0.017347386755398046
1.900867938736485,0.9406101112376293,0.3310401405580466,0.024041433310788726
0.3595831692931195,1.964142354203817,0.18375337099115446,0.012813727522715881
0.03988409814377181,0.4652798948896171,0.34321736103944017,0.024987997784201226
0.09460760066922447,0.010252912720797536,0.4225343216073584,0.031207171089122764
1.4883231196559612,1.1514198269531082,0.3573315560999767,0.026088026570246847
0.8647840965920788,0.5865568987024763,0.07528386859805655,0.0049363085042589076
0.11082124531604598,1.1399749650809305,0.11454980371364246,0.007731662576200051
0.12590323786905988,0.09710188977376344,0.45459697359752316,0.03374509882559065
0.1359795625692386,0.5074343459890396,0.4697491984980231,0.03494883778646435
1.844235256743478,1.2353192386529726,0.2431507244808896,0.017286573418248827
1.7228933108382143,0.7927089573551518,0.09036263534379696,0.00600012163385408
0.1845233877825294,1.8603817367406617,0.24870928481630866,0.017709352375316567
1.3244271790410669,0.055722436190429825,0.282075317523891,0.02026040905783528
0.8913486427810866,0.8621736208298132,0.28594066335715257,0.020557338722473346
1.397379010848606,1.1241236825300862,0.25755876316082255,0.01838377646469863
0.7235633012087881,1.036033586402613,0.45693515788533867,0.03393067300225904
0.5343902541043073,1.0388309137560077,0.39586788721645083,0.029106445680061342
1.1091071671367707,1.1168400586140181,0.10555169691012597,0.007084223475018914
1.6755069944332448,1.15395948296317,0.1720551542724795,0.011943639617837384
0.5680681054250842,1.1465614605758927,0.20348925785254413,0.014290215675877304
1.8594315777321686,0.07642094875204619,0.44862354734043536,0.033271306912597214
0.24100172241868956,1.4780322538908182,0.431971107775238,0.03195280635198582
1.915208464222946,1.6897245806842471,0.4316122689523753,0.03192443245511637
1.717437620554052,0.6618664253970246,0.49838154072347357,0.03723073891593589
1.540429941227627,1.2755879262887158,0.11332950884864185,0.007643646732373626
1.632805710698303,0.18662109781313596,0.28567846779054235,0.02053718847994694
1.7049625270710527,0.03512650171083642,0.17855174741697527,0.012426355127682493
0.21061097686109176,0.9974883996591166,0.18086621305609046,0.012598621892492097
0.9924328207835476,1.035952551371172,0.31431100203230294,0.022744967852423255
0.18132482419374885,1.7441377952698873,0.4608592697909314,0.0342422642863816
1.2335581485062572,0.7402434889708847,0.17182177860358644,0.011926322247200654
1.123278367052788,0.5747119514120043,0.11853657178654127,0.008019662813083694
1.7856726283884485,0.6062708417903111,0.4735667859450125,0.035252544807929324
1.785955317809536,0.09609645893907093,0.09291658057302433,0.006181581278852507
1.6008197627671812,1.861205628378962,0.2702170039408323,0.01935123922568537
0.14191601283639232,1.7935007738510498,0.3545949201512554,0.025874501166224514
0.015860049178840985,1.1335417094039513,0.1382680216937715,0.009454519952807352
0.32093225900634637,0.5309747182406825,0.3202488534457082,0.0232046039153757
0.02978807650875326,0.13303275560035877,0.21860689976196224,0.01542796357492737
1.4530808606446257,0.3813692063185352,0.055091293091643234,0.003535294712936951
1.7689152741969898,0.8785483952735544,0.05088481145388004,0.003247511414837892
0.03153645174425579,0.6606433689203453,0.47569868427181267,0.03542222095110396
0.10796244651906628,1.096742567779963,0.2695187746983209,0.01929779102400174
1.039785221047246,0.9979620147511343,0.3699344927716357,0.027072812340539494
1.139372251342189,0.23801230478915625,0.17551620208546292,0.012200651818824744
1.1835479601413605,1.7875323262634695,0.4713720391765585,0.03507792165860939
0.22596765103088257,1.9431631739238941,0.08722971662760559,0.00577800937832933
0.36368582406800676,1.8049197184572774,0.49448047523210364,0.036919292690499414
1.5669329983038547,1.7890099763152452,0.15055784858903298,0.010355542795363671
0.9668920376838694,1.3889537176756546,0.3138366813599624,0.022708277415770053
1.7861220393290025,0.20020569645241348,0.23024310847138452,0.01630742729890939
0.15206611258659675,0.8331625494567796,0.274085781118647,0.019647559283115158
0.3500309264182011,0.5157348962406807,0.3141488398506817,0.02273242358522066
1.1612772177579687,0.739877137390083,0.07691526521501847,0.005050743809409857
1.4312566798959596,1.6179887449012675,0.2536207769314584,0.018083459369541366
1.3411894875922226,0.35272438041835863,0.3276030978860667,0.0237746944866835
0.11375637127688787,0.6706974931716092,0.4420698781870128,0.03275199285492121
1.9765985889612692,1.5352818171270566,0.33261002672576867,0.024163331291293902
1.7781009431992811,1.4720403820085937,0.3707723522856831,0.027138365158649078
1.6846899548739718,1.5342629034983077,0.16594912409233953,0.011491088513475382
0.7202216809915294,0.048360414462694346,0.3386260312900223,0.024630826050027966
1.7697181498860828,1.7587818975614589,0.1918955755543369,0.013421602635342601
1.4849814300872182,1.2565796839083112,0.18616597052429246,0.012993655623493397
1.8127699928022651,0.6656287128835126,0.11766826326029863,0.007956879316774194
0.5344513548103182,0.04977643967320455,0.4164206326526301,0.03072471740481387
0.9906632229090093,1.706783285372076,0.19117634005396372,0.013367833629210624
0.042799049499571806,0.8559478164808338,0.42694870424453807,0.03155582624547997
0.33856841978382257,1.5813061203853052,0.46744374467739824,0.03476551047499199
0.3011135115210659,1.1214476268254794,0.49854352596031726,0.037243674847732756
1.3494945432559786,1.7333752294481228,0.4119630884001691,0.030373263741481665
0.6335664436287727,0.9519517409235059,0.12158671451954878,0.008240455124603875
1.3620105017493336,1.9494422065408734,0.10964335996097273,0.007378176665081591
0.29156436471533587,0.25283659161052263,0.39629772922043677,0.029140232064747116
1.8961849062315048,0.3568909160847549,0.30083701602487756,0.021704214008189917
1.8429241533778988,0.8641418116743944,0.2880250153589882,0.02071757051809309
0.4466797802855029,1.2714949483911353,0.18853871899284452,0.013170768702716008
1.6932272430364004,1.2341417874871727,0.4531238807333947,0.03362821796745068
0.832144954165438,0.05462653355048408,0.2648062373137367,0.018937305694604716
1.611599339785109,0.8885047536703665,0.3155055662111947,0.02283738867101207
0.19695314946914744,1.7575815540546786,0.3366919427150391,0.02448046790364533
0.5932429200893814,0.7092695173358758,0.29036418675331627,0.02089748649400451
1.4037666974433163,0.9601963136597826,0.1466993996747421,0.010072095264067877
0.09188731873961697,0.02970683056469481,0.34119366216768093,0.024830527979072294
0.18743887201478016,1.6181164691426242,0.45728696252994977,0.03395860028652279
0.583538978475979,1.5059646234617954,0.15676022864077288,0.010812225566652319
0.9434412678423836,1.8823938815242025,0.1356313994747705,0.009261920152706219
0.6647474802255258,0.5793910653825611,0.47313081667278295,0.035217852832813895
0.8695620100914125,1.1302085613772523,0.15294879920200566,0.010531438199309408
0.3933940697578193,0.27289844730471846,0.4826582872712499,0.0359764945259502
1.8011395584998473,1.7613685320560797,0.08869375328848228,0.005881736789617322
0.6656954468732335,0.18229117596666877,0.15589596427207802,0.010748513635813006
0.7415109292699538,0.619047829867289,0.08632608188771318,0.005714046402455221
0.08224871843392867,1.449967538713818,0.44794482940523594,0.033217500734210696
1.88068403055022,0.10464487278098056,0.12117076189316703,0.008210322612756229
0.6262814036210005,0.7206258687869462,0.3797646051462817,0.027842544184421295
1.7011794331824555,0.43536935616994077,0.17627730954456988,0.012257217677585232
1.2859497085667628,0.4014622119840501,0.3081672776294496,0.02227002603351324
0.706895745097516,0.9896987874985679,0.3681229336091807,0.02693111383071546
1.4640033353620903,0.9936262495998649,0.14400629266850767,0.009874559346943918
0.9041677196654185,0.09189223759867882,0.3563045983341251,0.026007885148188213
0.32895060924240815,0.6386704117242692,0.29695522257575474,0.021404967725689252
1.2299724635721991,0.1661340197365393,0.16094543310765405,0.011121091609157948
1.890600523037816,1.023950915733385,0.092498015206357,0.0061518180690446796
1.5273291132354931,0.23522703750428664,0.07720045528850394,0.005070765944928189
1.0975004222973186,0.3303286746876759,0.34710861920323205,0.025290967490967195
0.6179352919995225,0.563048795309935,0.17358740490466135,0.012057378659295423
0.5662215547382896,0.7668444497334614,0.34501186975798687,0.02512768726217579
0.023265237669110927,1.9183036584982924,0.4947988715043828,0.036944705901915564
1.3321869217035671,0.12446356439682438,0.17597708516355753,0.012234902845863765
1.8132359784945098,0.6699413906796139,0.4776232330257621,0.03557543937752629
0.08220909412785082,0.6037339214669764,0.19746945387763953,0.013838765583948604
0.3903552215090953,1.3593873421917289,0.3921526512476322,0.02881452695218723
0.5094204414418244,1.8493759599909205,0.34965271508205664,0.025489175308620878
0.7785698314365894,1.905937498273843,0.1507215312249975,0.010367578348832705
1.9424101432314944,0.9872748663189246,0.3343524635602139,0.024298673910637614
1.6032031744975093,0.6790455711992858,0.11937516263382117,0.008080327690342448
0.16954542527956096,0.4119412679087058,0.34533881148393836,0.025153142709407335
1.521302821593007,1.2126416021448567,0.3688310754668622,0.02698649832782667
0.2882928132855198,1.0122342654677572,0.40423222562032524,0.02976434981248241
0.16784631738662648,0.4391425968134053,0.16972118492233879,0.011770523422941808
0.2641701035832831,0.7127279506774655,0.30876292865902816,0.022316044564116257
0.4301466092081463,1.829032505723356,0.17031371031636336,0.011814457007880218
1.368406605087245,1.620954470728079,0.12076036715610536,0.008180599720399561
1.0395348724219073,1.0074745996626555,0.06717042469377003,0.004369797537617602
0.32567071108659307,0.28136436309470425,0.2688636168178487,0.019247648545237767
1.584136619754954,1.9977554958329806,0.14590859336343945,0.010014064484076747
1.0048586004946476,1.8147673025138062,0.33220117347796574,0.024131580964237297
1.1614993674489873,0.37015424828676147,0.11509066190051606,0.0077706936313032896
1.3210088457590436,1.75808422390705,0.42071381136803415,0.03106345724889167
1.0312165803031157,0.6161104314591588,0.14434435184587655,0.009899341659857399
1.9313166845062202,0.7451202657974121,0.38003847996492046,0.027864009389566624
1.5424692725457094,1.2026535887276313,0.32489495812157726,0.023564659555524732
1.4391927935263409,1.3865808536803497,0.3430072135141,0.024971642615785484
0.14386722453772638,0.47939375081336677,0.2798723151162298,0.02009130326608099
0.6939766014690023,0.21263454359942813,0.22292869314898633,0.01575423629090685
1.991081989791386,0.747920959913734,0.4838054998767919,0.03606791348622603
1.4959887167141404,0.8295886371996835,0.32274681573815045,0.023398142130635055
0.1196667539876497,0.6907196379015443,0.3053891568767246,0.022055476510510028
1.5011016087775049,1.5760974579446378,0.1366741135960894,0.009338057659168422
0.05968013795566196,1.4584341200965474,0.4231769894744646,0.031257914479329
1.0121347857890255,1.9200394671176129,0.1493936183652017,0.010269963267487985
0.3989527439904472,1.1084111764063787,0.26302462641476604,0.018801136297011536
1.4023496186354791,0.3383942097114696,0.3283638066053235,0.02383371429700366
0.4848717799449638,0.6630801708965073,0.10784207289804354,0.0072486736555049435
1.304124494913555,1.1838967470797779,0.12914321096596232,0.008789080703653158
1.1682029120110142,1.4172616545860615,0.36105886720586605,0.026379030573484175
0.2710404377764173,1.025417080304193,0.3566269991516422,0.026033042852270753
0.6770993490928396,1.0710652139984367,0.06481805036423154,0.004206403386056221
0.09564258393681002,0.7616203090767995,0.1732908218785566,0.012035357860291068
0.7369382686100736,0.2422155573846103,0.15251891008072216,0.01049979840725422
1.3757639661992835,1.1596802529098285,0.14749934934396103,0.010130818964416168
1.5547482886508557,1.7152152308672954,0.2619729967470444,0.01872078956158473
1.6132223562567356,1.9198575155536797,0.47893975735698513,0.035680275919204696
0.382230492269231,0.3300072200110886,0.33126296861036303,0.024058732962150272
1.8537359942997353,0.8795750030314342,0.0705795437231988,0.004607290748371493
0.5708248462802659,0.063420841736757,0.3729508573261988,0.02730885577458826
0.19604839314017797,0.4057194463635454,0.0661537154957137,0.004299128405593483
0.8140221997186445,1.1863341551994884,0.42101069147285364,0.03108689049158485
0.13646837261685474,1.4423978643375959,0.37329970933525697,0.027336163456685478
0.6483085376526283,0.46687690065308396,0.09340254373263034,0.006216148593821159
1.1316187722572386,0.24276441632943002,0.09885973294630854,0.006605165544296295
0.1309668886319888,1.910834216842659,0.11340233365824817,0.00764889751802173
1.9877317379658765,1.1443926935280695,0.17332288516456607,0.012037738380940246
0.36958222595686885,1.1807220644157672,0.4145277767991867,0.030575443911301296
1.7068938274539047,1.4078359437278511,0.4395277538379267,0.032550696931940355
1.4855993657061919,0.4424324515591229,0.42223175189620044,0.031183282811672913
1.1306658217865686,0.7453600448619306,0.4077981960853069,0.030045121110186184
1.7309156221356845,0.10308567183743955,0.20105826713017877,0.01410779309288556
1.171850735335396,0.2818230345301207,0.3835300145253803,0.02813775510372213
0.14453104771176029,1.0317315517810959,0.4728548966586701,0.03519589781431043
1.2053784164097527,1.6502024322686033,0.4451416315300134,0.03299533354024207
0.5698086619832936,1.7495080482441103,0.4553121849051785,0.033801855873981664
1.524642988591271,1.5781050899454032,0.23332538062516678,0.016540905965957482
1.7675379237969773,0.7460716267247289,0.45116062757224046,0.033472486669526624
0.48750917684030615,0.9248056068030763,0.1816531077555329,0.012657225589768737
1.5823072047585254,1.8173163216458967,0.05273272278569576,0.0033737404063728152
0.04802848451855635,0.807451322288613,0.30685959156253245,0.02216901897218461
1.9809249898525407,0.7803357053477242,0.4365974760597222,0.03231876509112814
1.5094507093493525,1.1711654997387704,0.25017525787346406,0.017820962224212193
0.7561235515626004,1.3315495280990246,0.12466543801410448,0.008463704241673083
1.7664004607398196,1.9467242828550795,0.3530260396485241,0.02575214083078068
1.7333691775694822,0.7724284314561658,0.2669928699408451,0.019104517485555306
1.4753804041937477,1.5844914474914487,0.46402069187691525,0.03449342799530013
1.7166376424404386,1.2729077900281778,0.2953753014611954,0.021283249149831054
1.3874329552884426,1.6393813984956944,0.31738198439590415,0.02298261176755235
0.8162428853910466,0.6848236858843326,0.451872230828293,0.03352892784334819
0.0457929957513763,0.10453589868960744,0.20889897376473682,0.014696700521826592
0.8436995714070561,0.49326087819752984,0.2781938825540429,0.019962525840932555
0.8809521781351819,1.4745287753516014,0.2120498017458025,0.014933789202413929
0.001110678419304234,1.4668893557459162,0.26644491550712507,0.019062606508128892
1.4327044776395097,0.8268262354248399,0.4840612566028974,0.03608829624227435
1.156565279493689,0.8913688438022049,0.3571483965690804,0.026073732055930228
0.008000523467474485,1.4787670050485022,0.12064646512768745,0.008172351585693368
1.7596309382946749,0.21317317263394142,0.27820538025358876,0.01996340781780231
0.7318940102649847,0.2836612209568248,0.3275311855182959,0.023769115633281684
1.9645272250628347,1.1804275527424066,0.2356419463428468,0.016716523517715593
0.5606035819513238,1.1418673249562612,0.2446414326330037,0.017399890492682618
0.8208285368481616,1.906732004756704,0.05165295327584729,0.003299944655947905
0.8602968000608271,1.5486200037424644,0.13812730293531264,0.009444234292441381
1.5721688193745473,1.5324170871646112,0.05776013704806073,0.003718677317654268
0.4383049811434139,0.6065207325767947,0.20625344263558093,0.0144978239715555
0.9326676631667878,0.9424834805957889,0.4520010470106971,0.033539145620189295
0.1118933730534899,0.22166539160817123,0.09233749448588852,0.006140406276749912
0.5184283488638954,0.6845256070929195,0.3585450226380557,0.026182743190455778
1.6162838440312968,1.1338781091883683,0.32030846375353017,0.023209221219009053
1.5708897860304527,1.2669139392686888,0.31186550488989667,0.02255584076506016
1.0052816419571515,1.0133750085843738,0.10788712285929683,0.007251910700273734
1.3581705495625913,1.3639581722415024,0.2033155873125892,0.014277178354712294
0.3346933045729006,0.8124069763563486,0.18210419759393104,0.012690828246404126
0.05248310686956392,0.3554192278516508,0.4920532357266304,0.03672559658200482
0.7857083361962311,1.2013330440471377,0.2442170123850736,0.017367623068738784
1.2126868223742286,0.43398777409428413,0.20151514223584988,0.014142065638893258
0.04739587722965943,1.7389442490474283,0.14789998715577415,0.010160237750723451
1.201641603936491,0.37361238176096245,0.20551427489980467,0.014442288742975321
1.916106895728528,1.2545109194100268,0.28599172921105553,0.02056126338167516
1.901177728325765,1.7586433582733128,0.3092825419674774,0.022356193611059262
0.8502218073428842,0.23328284480420813,0.15502484153253684,0.010684320776949325
0.858710975775919,0.9260891229547177,0.17505637548944009,0.012166485489290703
1.4933838494055682,1.5521160365741276,0.4732854703598728,0.03523015904839848
0.9037531790484801,0.3174611604628568,0.25783413528242005,0.018404788691961976
0.4529852097886602,0.11375503220549277,0.09078605329206763,0.006030181582536437
1.286849471939346,0.2493617770904828,0.29473292679144136,0.021233772845115833
1.9327561147764465,0.007945690484766343,0.3414068411093871,0.024847113013048466
0.02868416174124122,1.7270857985674832,0.23781275971988836,0.016881199844808722
1.250852605482054,0.24463542359362767,0.45057567177337743,0.03342609520251001
0.761338711675744,0.19886527657233088,0.16855430859393072,0.011684034794539003
0.020299697822588225,1.3565625116857827,0.4185309206161191,0.030891193119759543
0.18509562186973882,1.4871186597321786,0.24835895365119687,0.0176826871016942
1.2928905117440623,1.4473674766272913,0.16625396855158953,0.011513655300158356
0.44548487550028293,1.2532995636728097,0.21539202901734372,0.015185545751667355
0.3765974611320726,1.6869949733235896,0.464313509472818,0.034516697296373876
1.7748739020001858,1.7755874765584845,0.22867714408556972,0.01618888966243834
0.1669491956235587,1.2851103592175226,0.15566349209199723,0.010731380380805044
0.7003856342069721,1.6861282170503704,0.3453365098814142,0.02515296350247924
1.9435234231690173,0.29891829687039095,0.07749331278584579,0.005091331693545123
0.9043561425774183,0.5589323573940579,0.294901592256902,0.02124676289914274
0.29133598426436813,1.4237857295665608,0.3714676444253174,0.027192771490276674
1.8236730693575007,1.9899791267569649,0.186752679860344,0.013037435943241216
1.7382964810555677,0.16810070433658675,0.38540674796639085,0.028284967230322474
0.7339877569815203,0.3277897327715176,0.48284285298380997,0.03599120116842217
0.7606980367952538,1.534670107272232,0.131874973982967,0.008987968146118663
1.3422285742755413,0.7310032921026659,0.4141613779707591,0.030546554568114833
1.8792079167131466,0.24599513522511818,0.25236346972631923,0.017987642628193877
1.99609413398917,0.8805098646754288,0.1927856164624241,0.013488160055134145
1.0260578926972406,0.8652425466168276,0.46593799671401037,0.034645808605690304
0.23608715250527257,1.3179053561408915,0.23423011127351678,0.01660947883837648
0.915974170759307,1.7048312051268826,0.3560233197624951,0.025985937593829195
1.865908289853302,1.2763378165258201,0.11832297735975893,0.008004215805730025
1.991424764676691,1.6806000442024092,0.10667788764448537,0.007165054111051342
0.4900434124749711,1.8888777533322614,0.46288986675784544,0.03440357436700003
0.049312494011843455,0.06194116904282354,0.3340906682749276,0.024278336023318064
1.9512795673176755,0.5066248090821617,0.4384752320217669,0.032467377386545544
0.10953046200126226,0.817799665906106,0.23332116779555956,0.016540586702922102
0.5016535870578773,1.9636530342665066,0.09858517427252567,0.006585557445005354
1.8516289615296968,0.6331042162423552,0.26499380687787855,0.01895164541437712
0.6925025847281239,0.878667591756294,0.30439285692217943,0.021978566704731306
0.7865589373584889,0.07973680435066521,0.30814337076868376,0.02226817917639359
0.14867259518355436,1.0050448065704616,0.4238729373334672,0.03131287071661812
1.359315394312006,0.3847788300988908,0.15633098843575835,0.01078057975460474
0.24724940168852827,0.22972170600841801,0.39900190211224207,0.029352842997810588
1.794724501621984,1.961808635585014,0.37088239569873205,0.02714697554310046
