x_km,y_km,radius_m,depth_m
1.7154381702658739,1.2897276826841586,0.49399464774354607,0.03688051791539424
0.40993469384947123,0.055712090802156666,0.41909004480493717,0.030935310846627914
0.6769481502596286,1.978729785540478,0.289256653285199,0.02081228870080755
0.049115371546661235,0.7417123275927597,0.344133651663972,0.02505931807821595
0.045705430589301876,1.959958035391618,0.2640414489847934,0.018878844777714475
0.8263703783149274,1.9747815977080323,0.26461834183322774,0.018922941761138838
0.6156893955347373,1.3551540670572133,0.34894905211833005,0.025434343685149186
0.7877097389271641,1.0970995879295933,0.34511063716519896,0.025135377045956378
1.3978986924723027,0.02509866736363975,0.25286801579986057,0.018026089077114758
0.2772889716732889,1.5833982298998135,0.055832510620199866,0.0035861653000416756
1.36337409979863,0.7909133818291889,0.12908377518640862,0.008784756654285441
0.0874742325254283,1.0797157531100396,0.12025235954843694,0.008143816858022991
0.8531052550156037,1.878612270050203,0.4648136252028355,0.03455644227488524
0.0004262658035336653,1.6252155699960809,0.15088005297317222,0.010379235282895354
0.18935471687553762,0.20248008557773067,0.2635816129061754,0.01884370023086615
1.498357041611113,0.057120299340569725,0.31674186733019993,0.02293306401253736
0.8744468084723744,0.37138154326583783,0.4333562514077579,0.032062346876580786
0.8675307880655609,0.665617766715288,0.10402583078841468,0.006974801754866948
0.47049187408658977,0.19506217829062966,0.43733395768472527,0.03237704762420073
0.07327267048732122,0.31485532162655105,0.23598356974138546,0.016742431905459206
0.26422799790100737,1.6345023735943143,0.10368552703383771,0.006950413200764295
1.700165162843086,0.2669919865827375,0.1997441856115732,0.014009247088232138
1.7577882499834607,1.4681354766293573,0.44861462390802415,0.033270599460332645
1.108691421556621,1.336799098385747,0.34568239139395274,0.025179895385639608
1.7205822445830288,0.29961442012079353,0.05478850229195542,0.0035145273889072752
0.3098848765427562,1.9682932003667557,0.3257153643457331,0.02362827501277411
1.306619354797481,1.7388299535525917,0.44418720300361625,0.032919712390147814
0.2069640987693544,1.428419058642558,0.41835993325177,0.030877702163477433
1.6659558652858928,1.86428816528979,0.2755069195647065,0.019756480817810992
0.027983227476282124,1.0299161404895496,0.313202980565295,0.022659264315834083
0.5076905591203835,1.9334522794938558,0.2624692013301964,0.018758697875816483
0.06075145760727074,1.1221744430922673,0.4590776238244371,0.03410077118548827
1.6645881744682425,0.6363257521061216,0.0547329604670161,0.00351071883453809
0.5877697861460367,1.1610499026764505,0.3778330126756524,0.027691184119449836
1.4933577069734978,0.3562557072542203,0.24808356148151994,0.017661727592269975
1.5670829828943973,1.070801053507175,0.4937896934090493,0.0368641609263359
1.0607016267708511,1.3328421241626343,0.3279489372022577,0.02380152536104753
1.1880610768174893,1.7525763662273885,0.36511467764935324,0.02669591716394582
1.0167550378622887,1.8417234804810274,0.4418290761800543,0.032732921723844156
0.018512037521592806,0.7771029427432175,0.06040351117334036,0.0039008873411987776
1.8810459087812474,1.066173705951267,0.12129125188438303,0.008219050436271814
1.3815393937171718,1.7325861374294655,0.25323591922965627,0.018054126684039034
1.5791163633033056,1.5725526308257605,0.474739376192625,0.03534586385400067
0.2864740677287563,0.9239706980169677,0.14615826261590753,0.01003238332127327
0.5210236228592307,0.37319841107675233,0.17041098335081706,0.011821670455476708
0.005685825607433026,0.46196996829569414,0.4880103345648469,0.036403115563776144
1.6826911339032158,0.9659277632942873,0.29692915175635587,0.021402958842518218
1.408189688107686,1.5381676012133858,0.37766304456153693,0.02767786792752825
0.12020119378746341,0.628338769972729,0.13967639435969206,0.009557502857076242
1.9182965879339529,1.0141883796038158,0.38740139786641786,0.028441483022511534
1.9853006578960049,1.2167788207016963,0.10335787876952987,0.00692693684591913
0.24508459646597447,1.9234215591340507,0.06098498625032603,0.003941043652891134
0.9499653537576684,1.4496995088341451,0.4418052904832042,0.032731037973879454
1.255771406580313,0.142975658196679,0.14930825123817187,0.010263689958892964
1.667628228626687,1.6130057888172522,0.18021592080856774,0.012550204884950764
1.0513383594823704,1.4440061332499219,0.3614314896797393,0.026408133926272212
0.5672441966731525,1.8857809000316337,0.3768815583335634,0.027616647529110295
0.7135561342102432,1.7452493833956113,0.10375844366981854,0.006955638454066865
1.9949079772259914,1.4428064698856158,0.10768590872651196,0.0072374532715050515
1.40966771782139,0.15113769072826932,0.30663296689365793,0.0221515172578081
0.03305429797855175,0.6787349175699735,0.11333128609375771,0.007643774871827865
1.8901950435601909,1.3827920469260715,0.4857449967427952,0.03622250191813787
1.1017594612037185,0.763819351154079,0.18391722965339236,0.012825942724255475
1.2513321828579875,1.8580946069022304,0.16045202356983562,0.011084649120618944
0.3020086292717121,1.539236642832458,0.23143376102379287,0.016397592491537116
1.5078336704077235,1.2838138485464123,0.39603248684046066,0.02911938321914784
0.32791544275924034,1.5030338748186771,0.41071478229746244,0.03027488834206194
0.5853657277718849,0.8468043016312559,0.44645213088296887,0.03309918506893422
0.18706908296518976,1.003544337627823,0.05505697782963576,0.003532940756901098
1.1739851651865811,1.7963199448596046,0.440281298626308,0.03261035736987693
1.8596383320116787,0.975042929036392,0.4204136207119771,0.031039763858962642
0.4312414861724696,1.3028883743442083,0.19012625459473825,0.01328935583434274
0.4041287333591239,0.5483298568311283,0.18637797419347357,0.013009474265311839
0.5103343995798417,0.6336174521804028,0.3662997820364968,0.026788557142629992
1.8717247817114862,1.1765738178823024,0.25283592798249716,0.018023643825282598
0.22116973676875196,0.7588828496944688,0.15297892578636713,0.010533655742891623
0.4283622101714961,1.2171867002875318,0.050076634003849874,0.00319240429255417
1.7773637551297308,0.8659144843692816,0.3580473936630058,0.0261438982904112
0.6444103814886781,1.9538982648664596,0.4050821694936166,0.02983125578723028
1.3274163932709004,1.6495391905958574,0.3763835491315927,0.027577638841837174
1.4620595703558636,1.8990185111503828,0.1176163306560107,0.007953125313725377
0.9417309559785318,1.7887353346785526,0.26291221702573364,0.018792546921817515
0.44707156457686015,0.8517179347921449,0.22586964769925943,0.015976513132668548
0.32029020231270455,0.6981206827473962,0.47651751196938186,0.03548740477643185
1.3489144296922841,0.9271450011544202,0.11588308733858153,0.007827901891902024
1.3052821185675807,0.4477956954879514,0.3357950773668786,0.024410764819554943
1.2233011956461495,1.2998931133204776,0.1859283046276276,0.012975923673787804
1.1686796484670041,0.585570902091973,0.27823583060342766,0.019965743645402437
0.42732203249205547,1.5252753841589395,0.159431831882589,0.011009323837652055
0.8528374775058345,1.3664677144535466,0.33628797885992756,0.024449070826487347
0.13753950825684136,0.08859818948028497,0.12943919386011946,0.008810615982707477
1.698905576544054,1.2040416428501666,0.09621214022215738,0.006416241026711022
0.9182750503321369,1.7723402554668268,0.26462935979745694,0.0189237840254446
0.4415608295076787,0.7092946296151643,0.3502937059927239,0.02553912995704014
0.5985911875306806,0.737850588322507,0.39979270107933984,0.029415037025216164
1.5934133979429408,1.0571701800558664,0.4797812922854725,0.03574729885964695
1.335994822375845,0.1689542295052704,0.05830613370728835,0.0037562670442604033
0.8946839658692409,0.2953354364166483,0.3320931864378063,0.02412319546188767
1.3711028091737396,0.4893175778830634,0.47077894186793456,0.03503074199558131
1.296548523944424,0.2945799591900016,0.27607455688617744,0.019799997579825684
0.04814088169870234,1.4458602492798853,0.1976272124732204,0.013850584567582742
0.300408924469149,1.8880284389842674,0.33975015602335834,0.0247182439823695
0.8471852896501673,1.8658121601162168,0.19094142983586387,0.013350275102041778
0.5886829572375385,0.9968053529725704,0.2962686777664217,0.021352070178295556
0.3025808758524333,1.589755285541782,0.37899860867231766,0.02778251413973666
0.4468290126741068,1.2638178716611275,0.2037429950210165,0.014309264920781023
1.6080224829197067,0.522879563947396,0.2338306016570167,0.016579196273681426
0.5320261711040244,0.44587431950523504,0.3212337062801363,0.023280896381148223
1.2637622967953257,0.43017227177228934,0.13138251133688117,0.008952092963809805
1.9185357058412214,0.09389667345341346,0.4988225036925483,0.03726595432890889
0.1073736426167533,1.4621859407105324,0.14060177574766378,0.009625207575768976
0.5126581594835968,1.9450689296118955,0.4883889278322766,0.0364333061640332
1.7461989777691773,1.3095985141389623,0.22146162353384752,0.01564343087284105
1.1895222785355757,0.7599210096316862,0.2345641443369209,0.016634801059677896
1.7118966282825698,1.7983534691370482,0.072904893907059,0.004769741319526142
0.2504874210653152,0.28000619412862604,0.2701271622154259,0.019344361467309362
0.11205852727612697,0.467681223658579,0.24142001784056605,0.017155072854371914
0.437865085921995,0.508044873367727,0.38207299573039166,0.028023499908616713
0.7830722215058545,1.5223554022107968,0.3642910173698973,0.026631543599574425
1.608391858209557,1.654633768520619,0.465620753685252,0.034620592259243896
0.12940142825956413,1.908973200264436,0.2669997706422751,0.019105045332168724
0.9171627324577007,0.7661312048283662,0.2539925210042801,0.018111795490325537
0.9745226982850816,1.4712935629419575,0.16725909235810227,0.011588082018797732
1.5951312699763454,1.195602475012483,0.07063531345747927,0.004611182587587934
1.2268776012247045,1.9432290237725078,0.3487618983693096,0.025419761362221294
0.5525639055262987,0.7217323931203334,0.3112269601839282,0.02250647453138498
0.4456352167909501,0.8952379252632185,0.38296670495913665,0.028093578441126085
1.289504689362542,0.9008666613002627,0.47693255208515767,0.03552044752774586
0.8182763820382759,0.25827239185293815,0.4950927217385037,0.03696816094072991
1.5391025042960402,1.4623017019564382,0.46002453855257236,0.034175967669810105
0.5585902663878257,1.0700287154112063,0.07412152075926787,0.004854879022348723
1.08180977073062,1.19617291715889,0.19215464225702977,0.013440973496888789
0.19287696310904967,1.5455691422960451,0.07948557895115334,0.005231378827572404
0.18539176067217134,1.6903235745142193,0.16972066499636074,0.011770484876979048
1.3681398770997664,0.8225816013403566,0.07471825369509799,0.004896672846751358
0.765685513433517,0.44441529822811243,0.07916191397412868,0.0052086100272295535
0.16376628200650867,0.4818756817975467,0.26877340118060067,0.01924074455542717
0.7497323644258924,1.903878656888825,0.4243316408989764,0.03134909611958759
1.1363656188568678,0.7765044137763875,0.41696354086055826,0.0307675406224624
0.15209043744286288,1.3156556339055372,0.06718916376099167,0.00437110074363121
0.47120156727159945,1.3072496798332605,0.1538859726143063,0.010600435309222478
1.5599696231493814,1.4806971452816708,0.3534732313499693,0.02578701444916592
0.2813910193451352,0.3418295409118428,0.12343774114158369,0.008374633465914551
1.4994671918055484,1.146224684302777,0.20126004152913585,0.014122928564069012
1.6738770353301948,0.9975976436302914,0.2292266577993543,0.016230479432587028
1.0897466616945137,1.723183474045171,0.4788417914550399,0.0356724740817869
0.5576083013327446,0.8100921856922108,0.20186651887523993,0.014168427851858734
1.3000907393201229,1.3202506886035743,0.44086202367186833,0.032656339949907034
1.5959858816844912,0.9237454445514532,0.3349557150694996,0.0243455424247226
1.5484213725749432,1.9778773857531435,0.08254827449594898,0.005447143099071567
0.34284164892817626,0.591212841337106,0.2901829499667331,0.02088354318962818
1.972473656283537,1.0698310186462539,0.3893955211711827,0.028598013086905228
1.0362484819733053,0.4696230325610191,0.0696848578024301,0.004544885034244338
0.9959214337228934,1.0387795538070501,0.16757875861637916,0.011611758924553748
0.703467943998414,1.8686402565038356,0.2708142046840389,0.019396961438652424
0.5132098515066033,0.6864985470496081,0.3909843166810903,0.02872276627982731
0.8840682221235538,0.9927415416226637,0.41034885711640545,0.030246054742383958
0.9444109757428876,0.3666364727716802,0.36914666810743846,0.02701118351473998
0.35702477316834735,0.9734854905031469,0.32440574343439993,0.023526730431051947
0.10641290999420638,0.7050948497359297,0.475787066806852,0.03542925638327627
0.5638290431738708,1.5486329304434858,0.4689713064588317,0.034886973658248006
1.9352354835716148,0.6424161418005925,0.2211098993976105,0.01561687322569507
1.5415161282366892,1.2696888967718187,0.42596491574665063,0.03147810338938724
0.5157366119877762,1.3979204616651837,0.4309841038392455,0.031874766464142675
1.4587142289366113,0.041911657185995654,0.32655450220942017,0.023693354386254934
0.07139450949926363,1.2301370674181529,0.16362886992139652,0.011319420644406369
0.36368080576881723,1.5931640266609828,0.26191637031573795,0.018716463812822447
0.4881008106059166,0.6182175223570674,0.1675507124859674,0.011609681490777464
1.7858682401831956,1.1178647961344683,0.19266259898378207,0.013478959520888364
0.6630387205653028,1.3291079031341373,0.05265242938071997,0.003368249219526986
1.297358961811377,0.04144158638122075,0.1987354521141711,0.013933630164600606
0.7151864438600124,1.3446098287559798,0.4102476812608158,0.03023808275868487
0.8608809078538455,0.8409805359780547,0.4282226992175388,0.0316564948251414
1.1194262159303,1.430458795310115,0.25929122904148727,0.01851599774495854
1.1892129756110055,0.16355544316760207,0.14320310252848478,0.009815695504666098
0.7245335621587901,0.43536241779035434,0.3340026764764677,0.024271500519571047
1.3775786347792303,0.644500435710516,0.4109332984730168,0.030292107483064278
0.8108540567596598,0.24507654610793472,0.2035466872978653,0.01429452703153507
1.2249045386689315,0.13165852409820755,0.18072888697600237,0.01258839638323342
0.7810683782967771,1.7189448822987619,0.40884997123504235,0.030127966411279718
0.5796427026454491,1.4960905464308447,0.162853165892627,0.011262066225999907
0.5948882728819997,1.8853914495131634,0.2744312871212197,0.019674036618923346
1.7418527620463442,0.23330913489135452,0.10447103787059556,0.007006716727736382
1.5409828374876657,0.8906528648376719,0.08972631605701353,0.005954965348891547
0.2636439869506284,1.7957079784547862,0.12345026482958708,0.00837554176590073
1.5428447988079668,1.6733865147571778,0.24220751397114793,0.017214899443704475
1.4222540545750264,1.5026071866764115,0.26596353400773093,0.019025792351073642
1.1139081400005644,1.4271590097616014,0.4165636027600883,0.03073599414955383
0.8119701808654107,1.9550538913657813,0.3152854013369535,0.02282035317839815
0.8456847475586873,1.8237122044183303,0.3452896344220947,0.025149313712514575
0.5502686222659845,0.6737213045597856,0.21363147490243412,0.01505289642075188
0.13108494723207587,1.7517528771213875,0.3289432539392698,0.0238786772210138
1.4370904120753962,1.6572559660590793,0.053994928656539105,0.0034601367222575853
1.2496882685965185,0.2699195629026725,0.42693309695983556,0.031554593116891586
1.6108718488876155,1.646139044375145,0.14184539940974067,0.009716244614859999
1.7175650139466423,1.1136778016117752,0.16501660716130123,0.011422074658609805
0.6710712418356213,0.6854846081533081,0.15918282333690445,0.010990943471694726
0.18449384086863807,1.7334990141978055,0.33929847559062315,0.02468311650166754
1.4657854062980917,0.5834789623920977,0.18474523411799992,0.012887679595912254
0.3437224162563517,0.6097298113897773,0.10416191462274324,0.006984556018969002
1.9293829173080856,1.868877945601948,0.13362128990253763,0.00911525900325979
1.9293102288907151,0.7873439310018482,0.3190487855352107,0.0231116615140638
1.7331414721580911,1.8330760168691747,0.21157751294177984,0.014898235559523597
0.7242633955024065,1.6566611654653496,0.08564003877761439,0.005665516271724465
1.2271467944451915,1.9657679891511652,0.11009634793817993,0.00741076730692939
1.0737976676904462,0.7417565483608537,0.21314231468920147,0.015016053900410468
0.9329363059989348,0.354986234230908,0.2821742593386256,0.02026800612482
1.5416358959369756,0.927923421791782,0.4074374351467011,0.030016708403155654
1.4233113326026696,1.827424714649974,0.1654581934695764,0.011454752300231493
1.7226327384694926,1.9963460468961016,0.3345953391975237,0.024317542984521205
0.021905858615592466,1.9808704708127314,0.1815625774787769,0.012650482487083734
1.5831514768900345,0.5060081084502375,0.11254776443682578,0.007587296397252053
1.6913012040058637,0.3016782505561948,0.40023682568443203,0.029449969850874662
0.9742459622697917,1.8087426239136744,0.4991404874869903,0.0372913499273565
1.7714071920387435,1.20508608579225,0.06793404681067877,0.004422923783652099
1.7986086138733786,1.406718488334219,0.1612127079830697,0.011140835351265699
1.7395476509826107,0.37955538595303784,0.19564398857717474,0.013702052592930471
0.39630848753596815,1.6747173915373177,0.07537410521434676,0.00494263377071081
1.63385776616922,0.7108446442177967,0.37497953599067635,0.027467682732430082
1.2918853143639422,1.7613734240281038,0.1391050277398324,0.009515714757805941
0.4129885681314993,1.6379551541099646,0.34321645895558556,0.02498792757617128
1.8231153606744925,0.43106994535650833,0.251829444801436,0.017946955665965346
0.5938003303373307,0.039871166369978894,0.3615174206359448,0.026414845782387147
1.6586391813148667,0.6474928790464773,0.1408180120950399,0.009641032758446239
0.3404865346697641,0.3964782194709384,0.33683905770887235,0.02449190269329261
1.5611614456403287,0.15044153149862383,0.07634775601359388,0.005010916351116826
1.1925140333896258,1.5514100470873446,0.0988943625332594,0.006607638945332122
0.6019991759822605,0.5663092130171392,0.3750398916490689,0.027472408937520378
1.8495399687048268,0.14263572283484405,0.48178313325875605,0.035906765421599825
1.7520088656681267,0.019942734549967867,0.31197623611215597,0.022564402165243892
0.13909456937392983,1.8713261659250455,0.49430985571151814,0.036905674936761716
0.12487750127686437,0.9170370508511598,0.1795590460187655,0.012501310016466531
0.1036552741289527,0.5691049870448781,0.29510702223747154,0.02126258512644403
1.5287709578804163,1.3326412558049834,0.11305394243120848,0.007623780059791281
1.984061964844852,0.181281844051969,0.303157564271966,0.021883231876774215
0.07405200343394336,1.5843721526093488,0.4478676102933153,0.033211379452735675
0.6504137574949669,0.7245562916410226,0.09416730934435386,0.006270572673288925
0.39826942242342445,1.3950395002922968,0.38943268491605126,0.02860093080624264
1.0270364806318482,0.6433847602204563,0.2905190961420325,0.020909404797513555
1.9938539660436743,1.0026659139055667,0.3973937279934958,0.0292263910539417
1.3798185049960703,0.7939857419045868,0.4749480746080227,0.035362474510144765
0.31696354004182714,1.5025960876238305,0.05531669122220413,0.0035507590708267985
1.9419095071361394,1.1778997218479033,0.48424067211334587,0.03610259536186161
1.661650879372516,0.7863457556213682,0.3855334498988233,0.028294907593105725
0.4216124132827215,1.450831527271738,0.31815443350542016,0.023042411759967244
0.698848577722295,1.581111858546343,0.3312381893801499,0.024056809142939208
0.5803786673298674,0.12149787209798779,0.18583118201721194,0.012968677929604062
1.3794601560986723,0.5887744286877681,0.3375748699840678,0.02454910025587831
0.8214298206929742,0.11241787807866377,0.3820022406963245,0.028017952268175918
0.33797107664309145,0.3729367037202509,0.44949697499914265,0.03334055720210874
0.826049580050304,0.7956511382460698,0.45486647517008116,0.03376648494827599
1.9358887502372593,0.011218768755240749,0.334927817612592,0.024343374854702192
1.2332822612603893,1.8832156969860179,0.31041533061430315,0.022443737102030716
1.7820121917055383,1.5867698588313361,0.23052649535834147,0.016328884580509708
0.06509434406687498,1.772547308796664,0.31843558307277475,0.023064179749246228
1.5152210798356247,1.4977222894645774,0.11638189671613718,0.007863926729750692
0.45895715906102663,0.26402031476046206,0.3209028507819402,0.02325526457477659
1.1548522278711855,0.7813726310390323,0.1394161301531238,0.00953846642141556
0.17871249439869175,1.4479824948369284,0.4849561522927726,0.03615962158379425
0.3613755569760555,1.2396342834427165,0.16114921510327979,0.01113614489261655
0.023636027998777065,1.3941615268054028,0.11662566557359652,0.007881535998282806
0.9955205477092242,0.9962777911497689,0.17511632972925278,0.01217093989681426
0.7434758485753252,0.39973169938129205,0.1883399161360838,0.013155923193711292
0.39154083975331444,0.9374469691476852,0.12242493956510776,0.008301199556664257
1.3075103729341153,0.6295306789261206,0.10806799092273459,0.007264907832425204
1.447669682668205,1.9185372098552136,0.21891424771405887,0.015451152137291453
1.0442240516520664,1.0204390063597344,0.48521062950445276,0.03617990568960165
1.8422382556254784,1.874990012048187,0.33670716671584283,0.024481651201757753
0.2523269272618691,0.3350167882530326,0.22946395889304044,0.016248441618083986
1.6687804057392497,0.9030618391811722,0.05484765821396072,0.0035185840582330785
0.3472126193355749,1.156078300378608,0.1964849638061688,0.013765024137462561
0.6120252954191461,0.2043055002243439,0.07713207931251126,0.005065965055841772
1.1107601545358816,0.10961801023979922,0.4057813648551147,0.029886302387235213
1.990105854924862,1.3381885248070615,0.08021902763571855,0.005282998246085251
0.13159907060513243,1.5456767538905893,0.4794313490863935,0.03571942710866514
0.6990813999846028,1.6270122330793297,0.08601132366542522,0.005691777345515584
1.738888705900252,0.7757557358319938,0.48261502752108776,0.03597304754053318
0.29873801358566365,1.3923792000351864,0.23272921851724798,0.01649573066352465
1.088848355565564,1.7324909005811822,0.4389588719116517,0.03250566149006271
0.7080952537592933,0.553786809260929,0.30679667344474987,0.022164159857746474
0.978295366254007,1.2782526906187244,0.4846380448596159,0.03613426661410163
1.5702925260587695,1.1691555941996303,0.11167469753018563,0.0075243952040708285
0.24687308219827897,1.5420685288508467,0.16058528780664147,0.01109449105611306
1.2710350112811946,0.6560053988272481,0.2843719336986483,0.02043679782095169
0.8623828334768455,0.3838126930917376,0.24517210474261447,0.017440241367074318
0.5953875129457962,1.6656893894712408,0.4726298077268172,0.03517798809128855
0.7608209759310405,0.3150636905468178,0.23847521509358371,0.016931473931574677
0.2813287015341208,0.1312308172958483,0.1500775106129898,0.0103202288497032
0.4356301728120613,1.5023641622891748,0.4346298548960479,0.03216308785852056
0.3933066670650589,0.25828671730629016,0.44219556237408547,0.0327619471248157
1.066936436843962,0.9077889779006778,0.4406091079358864,0.03263631323212523
1.464372765942005,1.8822386823565325,0.126818783268824,0.008620077734301701
0.6515547580005687,0.07594380218987484,0.2738650828946423,0.019630647609924775
0.7118243105189623,1.7436844284122615,0.46878175182190346,0.034871899846517666
1.3704141842086817,0.9285226007353826,0.20269518641183676,0.014230611589681827
0.8044170182598727,0.013581618098789328,0.15123807209433482,0.01040556541159653
1.495933965655361,1.2297558398373492,0.11722680357102284,0.007924971587092718
0.5573747308300279,1.8454909272184747,0.2737078363335714,0.01961859868718114
0.16860020041323454,0.8680547466329376,0.3682338244646072,0.02693978623255988
1.9191407369311857,1.0460176766526552,0.49417350627294204,0.03689479263389862
1.2438504216717539,0.36249205364379233,0.18073604256416154,0.012588929185999327
0.7989339595940452,0.004713304093504789,0.4070891693624325,0.029989281432596805
1.6908863084238812,1.5268399402246953,0.48712418878057545,0.03633245693696561
1.9902306257322453,1.9783120339485694,0.20443791112096193,0.01436144392224488
0.9871952296922932,1.6409457309398847,0.3510530884009496,0.025598319428160054
0.5252554725305791,0.4709257087206764,0.4050896837834897,0.02983184734114993
1.9047760112502616,1.9094548959902107,0.09974900888049426,0.006668700524881688
1.1421633779898832,1.9653354284988631,0.17456637790752044,0.012130084190902462
1.7318495330864991,1.0985865011126363,0.32295994945026557,0.023414660195042868
0.8236750613264057,0.21936070968530252,0.056786969968425575,0.0036517395003882068
0.42978214260058567,0.6624250108113687,0.1151075690266228,0.00777191393913114
1.6151653079539694,0.8676156492648028,0.26741245923287715,0.019136614308446244
0.4203196738420434,0.2960125487530485,0.39633633853455075,0.029143266952783575
0.7943644677251378,0.26726050616741603,0.24948924685135032,0.01776872808169586
0.5380801326924822,1.2684223364367975,0.35599062575073287,0.025983386628891218
0.00791556976134844,0.7647939110893605,0.31867410973164123,0.02308264870212819
1.073518987078049,1.3551794068681782,0.0591218556703212,0.003812471499381406
0.6907904965222562,1.2798549781648425,0.07416205672912901,0.004857717337119318
1.1412296269243483,1.4711326098844508,0.38143353135072955,0.02797336444873167
1.1087366684433737,0.8289927672860276,0.1185197132511348,0.008018443545120959
0.9659364766644676,0.06302083077202969,0.46781687291616336,0.03479517702461687
0.8404749583306499,1.7063090775546548,0.4238863617442638,0.03131393085024089
0.07024146782831497,0.6658975816585806,0.11592751787351548,0.007831110305202948
0.8643568363011931,0.7389084409176774,0.17435240664704935,0.012114190747784009
1.811528328023323,0.30722313520641986,0.4886991214512009,0.036458043495758076
1.7172894958675367,0.9455309938115795,0.18912484805691693,0.013214543895315189
1.2121415956020603,1.9180776008602918,0.17782395814121243,0.012372217171148154
0.48821387739654654,0.5857614214197655,0.4595543490820251,0.03413862760160153
0.11555681525859951,0.7859641069303132,0.4380186427999874,0.032431237241135884
0.4018964036964814,1.5080810008971315,0.45003605972896993,0.03338330352657735
0.765517938606378,1.9143694663708444,0.18298605328578266,0.012756536160388465
1.8571159761952,1.0157280426357043,0.09456389871165127,0.006298807740833326
0.12980719628097148,0.3044247951394583,0.41709540229583875,0.030777942097765503
1.5139260059651949,0.3242729988005717,0.49392535974394425,0.03687498812850625
0.007654364064003438,0.47640587679265645,0.09938360284501424,0.006642589068587685
0.8115322810795049,1.678452768960465,0.3555002013210292,0.025945122983415118
0.7282420904679445,0.8003568072329399,0.33627534532187514,0.024448088958386707
0.08262485175222078,1.978952718350972,0.3862296274691292,0.02834953001940691
1.5923054272869375,0.8608583287092546,0.1694326045381917,0.011749130075583245
0.874194290242754,0.9832011020013078,0.061096845752104306,0.003948771639605527
0.9345091462773454,1.5293196554880772,0.20065480298807492,0.014077531644681406
0.5076030680364365,0.13954477899174367,0.329943372469786,0.023956295492961677
0.27151712699508557,1.10365570706756,0.4579934120693942,0.03401468479891105
1.6276508480362404,0.7751843922322881,0.28363677442890606,0.020380324088380773
1.5079941652781481,1.2588497357252952,0.2607123552225577,0.018624503209689693
0.3249604150199057,1.0566858630833174,0.10803318204323348,0.007262406358654485
0.4607761925878491,1.8794093207197953,0.17824601125318673,0.012403610517227113
0.14167544418664169,1.591265600065364,0.31333883646330624,0.022669771409891997
1.5807340255593962,0.6829092681637419,0.37821191064744,0.027720870457751432
1.2016935663856083,1.7185692644041162,0.42510351633098636,0.03141005988294427
1.0091370145438647,1.3982508704777836,0.4575834072019479,0.03398213408482054
0.14751541749534258,0.019230507375317396,0.0876329753986165,0.005806568475226957
0.37565249203618545,1.3610866954579766,0.13503161044467943,0.009218142682754744
0.38735422395825037,0.12520322833776354,0.20161950665954598,0.014149895302548295
0.6071063983121305,1.5282635544295686,0.11661543681773315,0.00788079704678723
1.0686549361371025,0.650284616675854,0.23828216604111147,0.016916822341331305
0.9537429024977113,0.08496307901200395,0.3518195147593075,0.02565806689290105
1.2877016478673793,1.0289989025767763,0.4409442502907981,0.03266285110066478
1.1416545927105894,0.8025586824788973,0.054711981529399045,0.0035092803587288344
0.2555752393111612,0.9010106483179743,0.1630847390151681,0.011279186433488885
0.03277378338332282,1.7916331478145402,0.46032928554302055,0.034200170540249604
1.413708297835503,0.0550816945942314,0.14739774440266046,0.010123359001627712
1.8178584799095856,1.6843064832005248,0.0668701011898061,0.004348915005408645
0.09657145439481973,1.2887872922187913,0.2898218294291115,0.020855762467316286
0.6917135727014125,1.6876513658722516,0.4521541389824426,0.03355128922848944
0.5612010015561575,0.07755106224573738,0.39187388923167454,0.02879263134529885
1.0971838186304497,1.6534060907535826,0.07970821349061037,0.005247044174012744
0.4015014190097659,0.9245580374665325,0.37628518640180647,0.027569934584001893
0.2529814358604716,0.3214003212864043,0.49827686177086056,0.03722237954428794
1.0452178452759542,1.2711153958230936,0.4656087041720853,0.03461963451625441
0.1941864913852338,0.19639560803728906,0.3672213229623344,0.026860608581572777
