x_km,y_km,radius_m,depth_m
0.13010468641968442,1.9861224727007367,0.37294383114295937,0.027308305792192216
0.47663348434278086,1.9169357702747183,0.2961777224263085,0.021345062800123816
0.31398398734217237,0.6144137153221048,0.41851771611852845,0.030890151267236137
1.2265066535682319,1.9522793970849885,0.1768601092799496,0.012300543021580382
0.7037261359159523,1.3705599731089473,0.17899860845507704,0.012459603264963152
0.0804048640862316,1.7872883246660365,0.44581379134467786,0.03304859673014558
0.5740720942568736,1.9476073122314679,0.16088398085223138,0.011116552416970847
0.28437672088633104,1.0724351022262786,0.20659877618521938,0.01452377431840054
0.6513109393083278,0.9118196064112336,0.1618884760811231,0.011190764779592667
1.1667945466234784,0.35552226373186935,0.419332812936057,0.03095446774510434
1.8698010528498794,0.7187221076947343,0.45762001430524285,0.0339850402791426
1.5284762499097446,1.155735882354251,0.23290618603022156,0.016509139876508924
1.9669471410463222,0.6938779687155698,0.29320803745329543,0.021116354246782276
1.3228844597979963,0.13434535853910168,0.10111503813479625,0.006766373542585407
1.8491458851147162,1.501508706145138,0.3631708133913168,0.02654400964026641
1.106124567896425,1.2136752496520857,0.2841422719141293,0.020419154495149975
1.0027447770173752,0.5928947274462224,0.23381303974582573,0.01657786517429767
0.5181200533567338,1.2815908066731012,0.3575577788527677,0.026105682611269467
0.7302852715328108,0.3383907640352637,0.078989090491582,0.0051964550743366835
0.8044775190063611,0.8738269653162289,0.05310774897507773,0.0033993957052865977
1.200237248137695,1.4431756468312922,0.13077982463426996,0.00890820074819609
0.661805258678499,1.7656536162147818,0.20740957303421131,0.014584714007004177
1.4562596124802247,0.13160865380114073,0.10484854300978799,0.007033785795651078
1.6317618980999253,0.4568047770260395,0.09360377885234761,0.006230466398168283
1.7641634701600584,0.0892259153688657,0.20098234814552857,0.014102098540604529
0.3382594577957023,1.5865190586483435,0.33003696411086747,0.02396355988492965
0.744765035251703,1.352182323365463,0.3019993626447018,0.021793870960179745
0.06209348038182161,1.1467890354610366,0.19501890446929226,0.013655258895426698
1.9932899782807625,1.8711043959188856,0.15885184350244028,0.010966515532195992
0.5007079717902154,0.6712017275374185,0.1643054226381529,0.011369459282679363
1.6849559131227754,0.004859411695221194,0.25139379774810394,0.017913768449080398
1.2060296623748348,1.131529021087199,0.43798369680082505,0.032428471287513076
0.7310047884199415,1.0509042010846785,0.38787944916445266,0.028479002928646427
1.3146330960938126,0.8712936011103343,0.34977386352820394,0.025498616343967776
0.5598268682824223,1.2108509473399534,0.19924108599180956,0.013971530311255018
0.7420013829983927,1.35381097726901,0.22532494104070167,0.01593532914893283
0.22317993886099607,1.3047060548251435,0.09349404289833341,0.006222658462023114
1.8108705485578531,1.4329344190196662,0.3280071678627391,0.023806043198945963
0.16804976930621263,1.0182804593675758,0.4217001476610775,0.031141314817826983
0.7524448393537242,1.4919258703086018,0.2665523400440129,0.019070822539360238
1.0506227341857253,1.8023962915872345,0.4873958045518262,0.03635411382810563
0.3179871624018906,1.4577185716434602,0.22893733274597322,0.01620858109965764
1.5820978897760019,0.23928276134367898,0.25456248455250036,0.018155246408833953
1.499228654155976,0.44755873868967844,0.3569590146112465,0.02605895245000741
0.03010019301087019,1.320787217133259,0.36976093120217957,0.027059234434808142
1.6904743951775658,0.08541916801468363,0.39776773664846937,0.029255796490892626
0.5508060756169952,0.7381288869895715,0.4924251256494717,0.036755269496436926
1.88603997961458,1.853365195158286,0.16057651524082364,0.011093843160331995
1.9719695662203065,0.11933850608066687,0.16117777710675052,0.011138254859828575
0.4149272208221735,1.1926995917760064,0.10390569988351492,0.006966191701971497
0.8702065771336507,1.144101051120144,0.07549276867498805,0.0049509524533054615
1.704230108732336,0.39083995516095826,0.24234016251914658,0.01722497816156939
0.8867629234329963,1.0005442929175836,0.17116772620225576,0.01187779770202847
1.5220397005675128,1.5509862908437355,0.494607106968541,0.036929399831589216
0.24283423652277336,1.68205215196513,0.4063432286210795,0.02993054182059616
1.0977737318437708,1.5914853951513714,0.30094801596377363,0.02171277489516465
0.38697233257852304,0.39409876994001425,0.40946043931174436,0.030176057971983573
0.2007219512219458,1.1641679462463144,0.4711664694738986,0.03506156855026767
1.3166223376387363,0.5591238736041804,0.4521245815332459,0.033548944641343365
0.07731116033138608,1.4639100969553647,0.37573768854261314,0.027527054371014405
0.4167649389665602,1.3451198767918784,0.42390851583930333,0.03131568037723308
0.42781476937238283,0.6372951160574738,0.15555472472384146,0.010723364805961576
0.31039424896892287,1.6934707420919635,0.12137534832125356,0.008225142407640908
1.7483279788197907,0.7522239336816419,0.40360721442889097,0.029715156305067183
1.726906752178872,1.8017841511773802,0.14169981698411913,0.009705584682261159
1.534708890206326,0.22137508156489227,0.17845066401272636,0.012418834939006041
1.691156965180149,1.2804107494031858,0.3816595898670858,0.027991087287687698
1.5728825303945488,1.5113101439952883,0.4378132039916475,0.03241497710842057
0.2475691543041636,1.4727436865403158,0.4496695773215071,0.03335424319068035
0.9514875480169382,1.7370815744277983,0.44479170125876843,0.032967606612743776
1.5609934920420419,1.9785015468705327,0.25960089494952066,0.018539637788958188
0.3211209579785783,1.7823802089800427,0.4347050999831497,0.03216904032050542
0.17768946218859383,0.07842868229961497,0.17020501130201934,0.011806396583599475
0.1095109301478343,1.1675142151806872,0.43458251549050375,0.03215934298585321
0.7667978179972326,0.8104352513354636,0.2937869509562336,0.021160926441231624
0.780845390485142,1.1667374905121912,0.24586497593587614,0.017492934491491627
1.4851533900958218,1.0458581440862649,0.43397568960287247,0.0321113413771926
1.5294855784437817,1.2500317038113924,0.1504402820416063,0.010346898706273533
0.322504110004596,1.3327726322340707,0.2422694387647959,0.017219604480041378
0.8546293015112161,1.0021677373793856,0.050264921900208454,0.0032052376157792974
0.26860354508971596,0.3791111666446414,0.23195679001147956,0.01643721032087247
0.7899735044705287,1.005878993890824,0.07167612775889734,0.004683853584531319
1.9759149513074523,0.43825376208000133,0.1288391808389118,0.008766963465342491
0.7327795557668721,0.2912287228160402,0.05158093421256362,0.0032950263473829036
0.42933330383574564,0.569304177536498,0.18444943803314612,0.012865622536592547
1.848885571014832,1.5078481215691348,0.4299181990715041,0.0317905019379612
0.9690496386087808,1.0622059237218122,0.21574487143484994,0.01521213976013949
1.9283843653929655,1.3456785510196405,0.34144453556962323,0.024850045665543878
0.5569393253989705,0.6688381978288629,0.24781173942743628,0.01764104137096482
1.3512970910918827,1.4290526736949876,0.12677249742472896,0.0086167145704664
0.6878840786787019,1.5223349535637225,0.14009729019260642,0.009588293507101537
1.859536335366979,1.7791019536823092,0.4323657668122273,0.031984014482183194
1.2521536959594,1.1876590791039938,0.35051033942235565,0.025556014379450733
0.9708638560135598,1.8018684162456444,0.17370877423910452,0.012066390880410834
0.8616996443638947,1.2283844778313333,0.465993467592662,0.03465021787989637
1.8135819810585605,0.05716141901317151,0.07057190450726872,0.004606757669287561
0.6809956335962439,0.42460378277805466,0.1672524917982888,0.011587593164193907
0.8854443497963247,1.1338988945983344,0.3713151325570051,0.02718083689556036
0.7590946469576594,0.497686756140141,0.1984644630449724,0.013913320723569943
1.8197305008757585,1.4457668451950998,0.35796442910755544,0.026137422442326988
1.4565647096769851,1.2025143043406417,0.17740536467352513,0.012341086239604896
0.18480546589869973,1.4902094880021841,0.08226858471058382,0.005427415952406174
0.6205839263718576,0.7334596614320432,0.48604241907957474,0.036246211864262176
1.1191278657874917,0.011837473577310353,0.33524421945486377,0.02436795930068772
1.9470576396701005,1.4366592129790252,0.17314952491192476,0.012024867708553195
0.35286876838313774,0.32659725207074763,0.15077661953916696,0.010371629185117626
1.6181017708171523,1.170839426271302,0.27068351954690933,0.019386955474700433
1.2451924801737912,1.4556397255340743,0.37134205310997825,0.027182943499750176
0.08197069130447354,1.8044520832840643,0.1335101887751984,0.009107157286367377
0.17634512997118268,1.835409308132356,0.10583526215697156,0.007104570361347003
1.9253546388157794,0.39079792589313,0.3588446449098517,0.026206133488909135
1.8007209144744931,1.1791505791292571,0.48740719811288435,0.03635502229543928
1.326053896531451,1.4773104469793237,0.4761387338498758,0.035457250698673025
1.4002770647264136,0.5689414935844861,0.11141668518774547,0.007505812866011123
1.3867751009422848,0.6752171873502766,0.4514040917786369,0.03349179646596998
0.8660605221109552,0.07311984732075483,0.21679388794372872,0.015291222660948093
0.5960032377638442,1.2097557381733626,0.4644685864859495,0.034529021193108314
0.8905818072926039,0.6571209099093369,0.06293312627777838,0.0040757722815428
1.650277554636961,1.265777184849693,0.1595003112083142,0.01101437893153573
1.703224651172657,1.9656581707958845,0.4627744807317704,0.034394406821401026
1.4935962460553882,0.6330652951444602,0.38887059594145346,0.028556803348869158
1.32764622889973,1.7253164281393185,0.3074049819982636,0.02221114190581348
1.181983148492571,0.16362164489945097,0.2819877175191422,0.02025368300452503
1.8353919592838976,0.8716930014294058,0.36758428161740614,0.02688899023052585
0.12647920222563402,0.47212997333463225,0.05930724385210413,0.0038252525111158965
0.5038334934351261,0.6414326483522044,0.4537440054616565,0.033677417859920296
0.3793175578799486,0.15316909356222208,0.19587665211580607,0.013719472385033493
1.7434656535954833,1.010668971221113,0.3443854389151752,0.025078918458947483
0.5041169377158279,1.3005982819062616,0.3832080186658184,0.02811250253868213
1.3822117802922047,0.3376791395087104,0.14009125089265373,0.00958785165671006
1.884924593283775,1.1256275949660879,0.3548938204340363,0.025897817278264467
0.7052776187741177,0.048489870222157005,0.05724305198240412,0.0036831006348962223
1.9315550008487707,1.6499516497348021,0.4673020988192714,0.03475424897339938
0.27664612908904074,1.2158964891186677,0.19934355165909695,0.013979211507468326
0.06888732250861862,1.5706195713983528,0.1206259286943287,0.00817086451157415
0.6083469734830411,1.8248885375163695,0.33572141582428666,0.02440504052083676
0.6685236035450393,1.444030807082974,0.36296336555731606,0.02652780148317125
0.10131682481897197,1.6374384593568692,0.19555834503410724,0.013695640720205389
0.34324698633756956,1.422333175131776,0.12498311071581725,0.008486761632534262
0.9316976533593837,0.5449453808473737,0.3104318571846081,0.02244501446184594
1.8292854049681742,1.7096125701961895,0.13106190772559168,0.008928742444262384
1.8899624311920729,0.13235981497589577,0.35255307252455337,0.02571526046883295
1.292608923721732,0.714941057860879,0.09661588853606931,0.006445028398111357
0.8531869676149668,0.684975797313115,0.43775133928924265,0.032410080725436545
1.189403161345004,1.0058153168712949,0.11849153845289548,0.0080164058723523
1.3100348868689464,0.5005773922484493,0.05255517248788818,0.0033615986902995514
0.950010662446378,1.1863900104536491,0.226218412982773,0.01600288605182708
0.7539132133725901,0.8556052416980786,0.4042079711675653,0.029762440690168222
1.6199436542479908,0.42143021237831824,0.4003222102739964,0.029456686121783836
0.6613167946223859,1.9462902562811908,0.19046247696862206,0.013314480057013746
0.6732991293681057,1.0947462687882767,0.2120003985039587,0.014930069897289592
0.9269757553761699,1.638803945492638,0.17757124320186862,0.012353422073782825
1.38608823135053,1.5323067776835697,0.35077770018008336,0.02557685348550889
0.5694002060098973,1.9561691827546293,0.18075091424419792,0.012590036531111577
0.43718655187107447,0.6134250351630728,0.06810190263134985,0.0044346072865821375
0.9984779541697086,1.2296929830948446,0.10116545476587767,0.006769980152867072
1.6587843110663987,1.8005816049086436,0.09116210081952311,0.0060568866496772756
0.8799445082850896,0.48444307822901456,0.48961274542663247,0.036530909505483
0.15340841979845354,1.7992243801055732,0.24835543733215326,0.017682419472056364
0.03140766764688907,1.3941655327513323,0.42689183870520303,0.03155133332503995
0.9084710831872254,1.409313536766184,0.10312059382011865,0.006909938325763223
0.960086128798519,0.7697641087226057,0.17498893885576727,0.012161475289716974
1.1150395063559388,1.9590151925689825,0.48037224513055893,0.03579436936943593
0.11540947016091363,1.030548429592895,0.3275558987717754,0.023771032840809912
0.5280988717521,0.3481252864465021,0.20381415893813926,0.014314607825402302
0.015602974295914729,0.9689037161453038,0.3912919301576928,0.02874692432425829
0.947627270718866,0.25061228529802704,0.4621030837779105,0.03434106673124931
1.7597692337795035,1.7247192455540041,0.18340718703935477,0.012787922956608657
1.8595189441535582,1.1148891768179183,0.11163780935776113,0.00752173829490062
0.31480279423059354,1.0413536510372796,0.20847866013047728,0.014665091973207681
0.7187775055092882,1.2627780059732523,0.3652633389944657,0.026707536930877872
1.8219319343898162,1.2854918161560063,0.13196036490240415,0.008994189690913652
1.3285042042954514,0.2539601787330361,0.2837583327006617,0.020389661299758895
0.48384567078894025,1.9465367722415232,0.3077988106796119,0.02224156225669719
1.864626118594486,1.8326707575395391,0.1581534700830698,0.010914983669771151
1.7284394028032053,1.7222787630765837,0.4472467471269029,0.0331621652924057
1.6206822121497346,1.764812703706622,0.14962623514473383,0.010287058653286107
0.4536423816299642,1.129554565690972,0.30293947376743113,0.02186640332535018
1.184397292195729,1.3606173505073553,0.48969721114345466,0.03653764653627299
1.7187084637505203,1.8943450544240696,0.49884507084282975,0.037267756604967534
1.1878179924056893,0.5012235818090265,0.3589789244460063,0.026216616586357717
0.22654080816197664,1.0046492275805037,0.35128557557028095,0.025616442227066584
1.4120501502072265,1.4423371328778472,0.3303179146122831,0.023985367542496878
0.40980012599759563,1.7666950092711633,0.11616077261184508,0.007847955464075962
1.398380304077634,1.4305951831456052,0.16904543466235458,0.011720431937175537
0.0015406879380828187,0.23007338486386364,0.2442825968134762,0.017372609007469352
0.37695957748255116,0.8707808587879151,0.1912184530939276,0.01337098155500876
0.22014508747141148,0.7445303755867261,0.4556861941464618,0.033831538588525494
0.6181239028977237,0.9083538275296894,0.07256084389124211,0.004745682926586094
0.5793469753816316,1.6713331797503301,0.0820544620193546,0.0054123165260321765
1.8365282912526826,1.816474614515626,0.29821229070840244,0.021501845347855812
1.2618416665521899,0.04218243612980643,0.40993341652822657,0.03021332165565246
0.22335847132724562,1.4337216925829466,0.4076135323289519,0.030030577198004168
1.5369993341936612,0.07396511351502388,0.40521912956420336,0.02984203793179312
1.4820707250491592,1.2012977580675626,0.30213589849782946,0.021804404140892686
0.8266374584608958,0.017778494252001398,0.2006029551039349,0.0140736431471835
0.708148384104909,0.06889081580071821,0.18925553418366142,0.013224305498035528
0.7384740228164499,1.8123616927184811,0.33562854024524247,0.02439782320715222
0.1601387013184592,1.5128489329801826,0.42599488503418903,0.03148047088893718
0.9761043623988181,0.44426098236838296,0.2580615914123069,0.018422145864724536
0.03748089390367659,0.943216670436646,0.1489531004478878,0.010237593923123388
0.1831360888615201,0.8634003142673994,0.1798356211800256,0.012521895552600512
1.027845153944863,0.8815288573988547,0.20932197342456876,0.014728515496416359
0.783196052021599,0.8744721280465515,0.29679989826112724,0.021392999413131126
0.6187844123263413,0.5460106544707151,0.2771760461592956,0.019884458621418778
1.7169125946957375,0.4711517408371404,0.4425918611107881,0.032793335522207
1.0011339475144287,1.175754734212123,0.09526565329071751,0.006348788962114604
0.4425805571996977,1.2668024727923748,0.1842821305533186,0.012853147755394213
1.744853397791275,0.027348561025721585,0.18519830452131408,0.012921469083063804
1.6652813813611946,1.6640342243670534,0.11085204855375763,0.007465157469755702
1.8626056757124103,0.5673870442276938,0.4477717083432578,0.03320377725443323
1.9770400537941624,0.39973567346839967,0.1986681382281319,0.01392858510588859
0.9325180166938225,0.08569381988578018,0.30886285444208755,0.022323765184202787
0.5392392100508516,0.7722626279327405,0.1351774399597434,0.009228785271766357
0.9944073712259696,1.870680595405672,0.2551736629646291,0.01820184678285241
1.1980529455263327,1.9500704983859631,0.1101737080838929,0.007416333980740955
0.007469904950884398,0.6366584432625273,0.26462551504940546,0.018923490114790192
1.0541579999271542,0.5700448462270278,0.2876329245911152,0.02068742293274766
0.29361661865651345,0.6252318910419423,0.11463548573394255,0.007737844976919327
1.3132362634153412,1.710970546969802,0.25016929588078884,0.01782050822449768
0.4836121724351723,0.49517721897356304,0.07294848532492317,0.004772790097522738
1.83146946706932,0.45023348471899904,0.14644323077386,0.010053294763204615
1.232626651290981,1.657440071588029,0.41694346111907427,0.030765956715012782
0.29587734526266374,0.40029793409782055,0.3808874629208247,0.027930556033652628
0.10480757372540128,0.9011259731760306,0.25357647815096684,0.018080082894492682
1.348542152375647,0.1830783130755016,0.17525651054412367,0.012181355291880684
0.12267498981742286,0.4562656857313745,0.17234757206878357,0.011965340428562048
1.205328044167233,1.661451359882701,0.06014306325006064,0.0038829095996819442
0.7377594900191475,1.1191709087188986,0.47817098733489916,0.035619055345304074
0.29123819212366175,1.5959783597285704,0.4499365835495424,0.033375415370635146
1.8324405207222636,1.2509645638281495,0.4267552202320704,0.03154053933031122
0.9919772576006209,0.33668602327963826,0.4166041099382782,0.030739189195417165
1.457263842086361,1.3534268588447773,0.11762122962414641,0.007953479435916802
1.6878739847180322,1.0336685040344045,0.07951352328693603,0.005233344922994013
1.6305663824821512,0.6686361173911386,0.18875950306027378,0.013187256914044172
0.8852792323901824,0.19902183460327705,0.19627976670320074,0.01374965742611609
1.3585340636637435,1.2517392161821301,0.21086250148191815,0.014844420311524137
1.656516434545397,0.930190961447634,0.2451155667230761,0.017435942081662634
0.8876940555958464,1.5032682650588782,0.413719982598939,0.030511754335936402
0.9489462127265151,0.961927052230946,0.0709053424288889,0.004630029304908641
1.412770721840591,1.1761832512343113,0.4174243429426613,0.030803890536739
0.7589539858326939,1.2807634799809995,0.2715466905898499,0.019453050701198158
1.3934779125040233,0.8375866515407826,0.40220238679415926,0.029604604042761728
1.8087748374534325,0.7843437850546207,0.3406551740634381,0.024788637516272964
0.1728021126854984,0.7296650818815418,0.30383011494928985,0.021935133266710465
0.9264117646950618,1.126929088131426,0.20088060381243894,0.01409446710616703
0.28934692897783343,0.39538952675576344,0.2608892004417635,0.01863800851088183
0.22891999813245234,1.6652239703641556,0.1942704342980512,0.013599242152730354
1.7534969514553596,1.696177982279804,0.3144096458144848,0.022752598789400003
0.7165160102259764,1.1995102802477455,0.41798542030586044,0.030848154304885748
0.7597725656322487,0.08370332197709063,0.42832272488058126,0.03166439953228733
1.525073088612759,1.211452387966408,0.13345414278694348,0.009103070477064953
0.24043908634674827,0.6128202483840388,0.25443131921771245,0.01814524648246122
0.9594607688216314,0.5271488306205452,0.2776105107254297,0.01991777928309127
1.0754533208529686,0.8779707642329648,0.2722272296029955,0.01950517154715334
0.037464058302833614,0.6106445765134239,0.27990028307290715,0.0200934495546348
0.39009262192763616,0.2242642281846039,0.45118436766850495,0.03347436952833516
1.6916059336583862,0.88237653141399,0.2432757308997563,0.017296074019000043
0.7457907331515436,0.876458561419061,0.2002696769751356,0.014048649546807094
0.14250030683811765,1.6899362564579352,0.4262026235224447,0.031496882031302915
0.3084005007948687,0.26453316288776163,0.3266843792637389,0.023703428038818048
0.5885298395782832,1.8930107621913121,0.21477520309659787,0.015139062323492256
0.6303470985410928,1.1927982052114041,0.24277576211390645,0.01725807796185604
1.6075079703721697,0.36380829922114244,0.10082136173074521,0.006745367539719018
1.8643608785142274,1.066927095755325,0.2131318320058257,0.01501526443050872
0.17222866539552673,0.07208795619012531,0.3442075121879881,0.025065067648815182
0.008708176357813402,1.7005300897507152,0.07736713372670499,0.005082470183276281
1.1008717540318562,0.8701053505946803,0.09270218798559307,0.0061663351622091855
0.43417229262678503,1.5440899136066204,0.2138982398121101,0.01507299104748852
0.35011529359831917,0.9146352343761903,0.3101224147770853,0.022421098040129567
0.6945347899408854,0.045904713024051746,0.4423024191413251,0.03277041040428245
0.2828670611865505,1.8269311024617494,0.050377957614934625,0.0032129434964238185
0.28900177148194484,1.1655660724202386,0.16105475890615809,0.011129167292827664
0.6020291798861777,0.5454710789571369,0.40732318612581686,0.03000771077321495
1.756807311902128,0.45034844595491696,0.46693701540521465,0.034725224237543664
1.5632030209686896,0.7761271015131548,0.21822045727015377,0.015398810738437348
0.9042116956875705,1.995115935970008,0.07519306343738677,0.0049299439129273275
1.4552356974063498,1.9730510063909967,0.34374356262590894,0.025028953547953245
1.8671469995266965,0.49682415204545305,0.4627850901090298,0.0343952497414101
1.6361702989954279,0.287021626582308,0.05228405587930861,0.00334306393725664
0.5923016468277273,1.3284125549268495,0.4998440355868671,0.03734754237052296
0.35202658700180756,1.22635402146214,0.07464785603317564,0.004891741151913162
0.05218047960171157,1.9855706534434543,0.3906560878350962,0.028696990679055765
1.7310842314543848,1.406549364327349,0.4963517262278196,0.03706866517479713
0.7048731360311684,0.733546950688394,0.2611443353549551,0.01865749374595588
0.4912087338910074,0.5709087750142436,0.3566419313932887,0.02603420808870633
1.8530292834200235,1.5380679703222835,0.3341733696322071,0.024284760660750953
1.0110133633908156,1.3614285656437917,0.3726020529991369,0.02728155358703512
0.9139632521952419,0.590112832366636,0.2109307761151718,0.014849558450186798
0.7761530731300956,1.4070218508193875,0.10787620538892193,0.007251126221770663
1.5244009801583494,0.30294790270994576,0.1800198716973574,0.012535610562472337
0.006375554694104224,0.1582022797687881,0.4390835631833067,0.03251553230915189
0.6295363101507205,1.0255012452051222,0.09929617487107063,0.006636342556501615
0.13500703846466555,0.38211161019074624,0.2079446018949655,0.014624935913521448
0.9432328082889292,0.09233013739786333,0.21929933675324492,0.015480209222369964
0.2467718608930578,1.980019315617984,0.4697830776901026,0.034951532288531637
1.0486238523517226,1.5039491859220249,0.30827365810238433,0.022278244276854375
1.5577535476067657,0.12738624138631405,0.100123265275006,0.006695451259179451
0.5673665627033435,0.8027324350670948,0.4292838216210292,0.031740358410968485
1.6770840038294759,0.12007180686678742,0.24595982877380812,0.01750014888483118
1.330380120467256,1.8905983960885424,0.4075676588820248,0.03002696432680493
1.128860613693417,0.07179415657542187,0.20131177175862852,0.014126809113014215
1.3066008617159484,1.0680730290882803,0.10759640554017746,0.007231022980306441
0.9082817971871855,0.4744716994926117,0.25805374452277696,0.0184215470511543
0.9820023280384362,1.7432062162445119,0.3619306667913318,0.02644712496267113
0.17456167285646051,1.7535629876313852,0.11992817379375707,0.008120349424530873
0.16535856503206325,0.3271784737213652,0.19934805913841203,0.013979549410641817
0.21218636441398053,0.6626742424205778,0.32435878670095,0.02352309005326504
1.0992173328968389,1.6403141186275028,0.17726487518903566,0.012330639126555827
0.8402729428675515,0.10346162026492345,0.21270248909571088,0.014982932140545958
1.8491175105791346,0.5744883160075365,0.24940280712423635,0.017762147104135605
1.5452884272146947,1.0391262970710087,0.45167722642822794,0.033513460359819856
0.9900679195163384,0.1861462787438981,0.45509933258400787,0.033784963901587035
1.3737071392433842,1.1755777741023496,0.23126451118622354,0.01638477366171829
0.949767082581211,0.649511031411711,0.25193919894101324,0.01795531726669129
1.1880132186772614,0.8956049269460804,0.47689756348463097,0.03551766188998155
0.050323777292697436,1.3885502477943994,0.18307490939204663,0.012763158127694166
1.5722339990070227,0.6937407780700295,0.46834896169752516,0.03483748497745473
1.858438460566277,1.3846755431112494,0.4797112662502059,0.0357417214187388
0.05016782342154236,1.9889429897666742,0.30216560992931185,0.021806696299410393
0.3661966948163409,1.7170419550753582,0.27468068381829597,0.019693150191409832
1.6737568588647498,0.3504337469704455,0.27414982276324634,0.019652466844988847
1.5290564734502061,1.1605593394655322,0.43583739310452774,0.03225862194583628
1.128997256149492,0.9062492577165311,0.1585673725264929,0.010945522981085722
1.7458888383327056,0.38065361994798663,0.0813171226686743,0.005360341936777488
0.34878664729259157,0.3904969134991898,0.24659346688821276,0.01754834756282644
0.8149312055594706,0.5587391938082467,0.3868635226736789,0.028399271651109684
0.9051057449696174,1.0707999113326105,0.20710034444857828,0.014561470368644368
0.3152971267093234,1.5923991537056124,0.06421562088898743,0.004164624275461073
1.128829409129323,0.866390006159538,0.3153676774908595,0.02282671928777703
0.6830505504378122,0.860614417213339,0.09063613266967073,0.00601953707487068
0.44210010137697187,0.9570977009881603,0.4094072397917607,0.030171866814021144
1.6133094384809756,1.8930734619511667,0.41776316976930944,0.03083062032087292
1.7828911132031904,1.6029560863380234,0.10108177351728889,0.006763993988780085
1.0072699925021706,0.9561427479721145,0.30329422696999636,0.021893777627515442
1.2493955645111243,1.3813492543730046,0.22442357419581793,0.015867194026443817
1.9153148722217852,0.17820819289964795,0.2575624663282106,0.018384059024036087
0.11368046729127679,0.5133861823951908,0.37477707931287874,0.027451829560294558
1.0253816185634725,0.7372296373493414,0.27178722381750064,0.019471471533831657
0.8935926798084071,0.14610428006342402,0.13553239720582128,0.009254693241754692
1.2904128653459699,1.730061636469945,0.33730566643930426,0.024528173013793786
0.5518085961244346,0.5229660724185097,0.2952405125175008,0.021272866961850535
0.8575227834119317,0.7346277719574692,0.3692359518783644,0.027018167422809446
1.9964842425965628,1.3163688910762672,0.4420803433230663,0.03275282169309545
1.83800225836426,0.6659886160583302,0.33919662899108144,0.02467519627108856
1.105914903525356,0.3480359464553675,0.23315753759433844,0.016528186538948147
1.458224811010081,0.7511926766712758,0.2074498170849331,0.014587739188392722
0.11899508493412192,0.7074836384620324,0.09159361725785897,0.006087540214264086
0.7779116874204464,1.4842202921760141,0.36252095160222486,0.026493237266559073
1.600779689462628,0.8280677519628497,0.36009132305131963,0.026303471064266813
0.8255706141412924,1.2786458437109585,0.19162744113546554,0.013401555665342632
0.6401431630648131,0.5721587620447366,0.15266022650158842,0.010510198602221523
1.7970456974821511,0.9051173507895467,0.3028289041487357,0.02185787174401398
0.9502914580515114,0.3758993218915505,0.21194167128943675,0.014925648718067466
0.48509258755994145,0.7288951472485579,0.32427793444773795,0.023516821969357775
0.8514561027142644,1.051265257787393,0.0783743384198361,0.005153233472187782
1.7913663692258663,0.4023098667755285,0.3641936188190261,0.02662393203263549
1.7664300642503736,0.5920732587631767,0.43359865785361235,0.03208151945360945
0.6726047777545732,1.830023473372588,0.2033060979344694,0.01427646601613008
1.208856817113697,0.9600599483577941,0.29940116927795696,0.021593493783052337
1.7083384784839037,1.195727096657512,0.38572851798704866,0.028310212043146415
0.23072610708525088,0.8118412173163336,0.3240504092018222,0.023499183616930236
0.6133310319767593,0.2158052779203159,0.22618639784932176,0.016000465015741375
0.014277131140494559,0.1848381559083383,0.19932800057300898,0.013978045724392943
0.3849190824540396,1.2548036252299188,0.071518875004727,0.004672869298185558
1.1545350751606935,1.9922386936744974,0.17055854158151112,0.011832613429811872
0.005518028705786104,1.3982192686593753,0.26254868143003857,0.018764770340321923
1.9627316181748213,0.8171894323390092,0.2247003102748979,0.015888110747970217
1.5028478469551867,1.9127407693977119,0.16991518524503443,0.011784906671924006
0.11532547008693528,0.6092342267629505,0.35757489484011484,0.026107018496665167
0.32325448403587154,0.727239291464451,0.4929359701540515,0.036796032049426365
