x_km,y_km,radius_m,depth_m
0.253256943437707,0.47185247735633085,0.09556820868408483,0.006370345781408911
0.47383357711248886,1.8764098153367077,0.29870078762579755,0.021539499620104395
0.6287826186015035,1.8806004223951636,0.48503422356207193,0.036165844482919485
1.6062498733972594,1.4255084758036876,0.26160373480481375,0.01869258244074498
0.30286311513987263,1.233008732379596,0.12834040175061381,0.008730686654072128
1.8222687172953314,1.6949613553040324,0.281386474495327,0.020207522600340824
0.17807234140575368,1.7859571719681537,0.3940581509329987,0.028964224819777087
1.4688853561451654,0.9155549039394815,0.43345306993098526,0.032070004424954245
1.8243146308949534,0.9359625709939341,0.3530798350133899,0.025756335825744294
1.1739076646541478,0.8865018193192742,0.21318760939903564,0.01501946515797375
0.030614183127356975,0.6662507503465016,0.3771952079470624,0.027641217293845947
1.4115359601796227,1.5738587768405128,0.32032160127227977,0.02321023883476381
1.6946037843569821,0.7917731997458437,0.4426501345243453,0.03279795116622109
0.40041108360187727,1.3090504116144404,0.39702401006895593,0.02919732484104864
0.9849390091097263,1.210212822457161,0.18293686346873006,0.01275287040350546
1.6051593156250057,1.07102641260199,0.41120290424227024,0.03031335337017876
1.3796276176324105,1.6794694806818424,0.32904879838811696,0.02388686766018732
1.2218945533261443,1.7670684828684342,0.3444552694367291,0.02508435459167254
1.4266765546447004,0.8039678914586152,0.060709741246625794,0.0039220320935008934
1.5639552527096305,0.9317405269773003,0.33642073207706924,0.024459388450304945
0.9639171442235037,0.290115746265025,0.4390564759777327,0.03251338801346036
0.17417422813387584,1.9086101298865301,0.1340593829422294,0.009147210152465892
0.09099542691233031,1.0339650821951119,0.19594913340818404,0.01372489943618054
1.7030683271794806,0.6464483844012656,0.14565187139997465,0.009995230427692972
1.2777664307266825,0.6308410382030354,0.3259389500446738,0.023645614082038295
0.6387502761616506,1.6732453334993715,0.45094583717088227,0.03345545166608834
1.2341828439774984,0.5200470704576103,0.13304967279544047,0.009073580502336451
1.6156580500150144,0.3219448738955193,0.22482689095076414,0.015897678769428724
0.6058186698153551,1.7789529341801391,0.2986812054985935,0.02153799011066682
1.763807346367669,1.9353729640237287,0.12370480085935873,0.008394003765017722
0.3487240915461849,0.9221817228633435,0.453691060371526,0.03367321708382564
0.7961000347698861,0.5437478839452334,0.2962290037956932,0.021349013599357543
0.9157098905380163,1.726549261673432,0.43780144738705756,0.03241404660906088
0.858218622372366,1.7706078705912038,0.15283552721693733,0.010523100797551324
0.06713281608028909,1.0790884885451828,0.22912625084241378,0.016222879649923336
1.693647846817987,1.745556339110302,0.07921538748424184,0.005212371276129404
1.6643344619214486,0.978785067000481,0.29391161791207293,0.02117052569764828
0.6408615136512126,0.48787720907738685,0.4982703452781746,0.03722185915921074
1.191033908457252,1.645141719879939,0.4992478675731273,0.03729992603023897
1.1788167712115827,1.8275390999480545,0.46042927349595886,0.034208111779916776
0.47041536265995165,0.5307660613784375,0.17000796321600628,0.011791785662422356
0.8384847475331665,1.6414326328970754,0.19875478560846793,0.01393507919817832
1.0742160216876377,0.6019338596679573,0.206311796933504,0.0145022088383872
1.8898506979327387,1.1888333968735623,0.16576447165799885,0.011477420598444922
0.31530739197188185,0.5770206569828646,0.18832011822243883,0.013154444853083364
0.007051279813757194,0.8234536114293975,0.26708697967040246,0.01911171618300105
1.1205591462410192,0.11405548497325202,0.32941031494961465,0.023914923369474362
1.430256860147434,0.22443589179002887,0.32348325125831334,0.023455219770106017
1.7109809349835798,0.6598357672248756,0.06793824465448449,0.004423215947769114
0.7316626519224136,1.194889124200759,0.48818772062820315,0.03641726086439944
0.5634720783524143,0.12440593952806767,0.22408564017124882,0.015841654154769208
1.353560208361262,1.9887467683439677,0.11641145496789043,0.007866061810386377
1.3679610608627126,0.5882521359143216,0.233993028729868,0.01659150770805396
0.7716453723049104,1.6095697192193616,0.4503033388155923,0.03340449853425077
0.09822361007189762,1.2353426857634242,0.41681384475478234,0.03075573259026593
0.3442731928748448,0.17800025537195463,0.0619059770640782,0.004004700699008192
0.017018140190908415,0.3231911313884832,0.14820695898366476,0.010182782376812267
1.7419017215356642,0.5013899980889336,0.09325080891507095,0.006205354124855778
1.668373767408873,0.4481540147600682,0.17546679486604,0.012196980435587054
1.3033359866736325,0.43411813502922136,0.16062557395823346,0.011097466411701997
1.1677243403307311,1.8285996404093918,0.3813420837261375,0.027966195220992193
0.2058608710540284,0.468551974601354,0.11552014178566425,0.007801696085633091
1.0429520704806656,0.20880966788361688,0.4126235488010753,0.030425321043182133
1.155182394655456,1.2545236168129432,0.09274489652965237,0.006169372104332378
0.6156989439028591,1.9263357436348654,0.1575119495626561,0.010867660724574922
0.9544481588746312,0.7016244567251602,0.2127742514979582,0.01498833599904497
1.2420823996560477,0.020605841159948346,0.33652348132782944,0.02446737434882949
0.6335447505398719,0.792953215977644,0.3348596322849029,0.02433807705964529
1.644090534973304,1.8114925531594992,0.43084125629219294,0.031863472893180124
1.602254298021296,1.326281202406653,0.08523287686695286,0.005636726638068338
1.7180214957942193,1.98566280705214,0.3194600073867452,0.023143506954925935
0.4120047076030042,0.7801864196077539,0.0995141142737978,0.0066519144921507
0.41913962901139046,0.9936903807230737,0.4523337538615199,0.033565537056657185
1.3280111301192523,0.18895706665390732,0.3492861852202755,0.025460613202008136
0.7179256747010143,0.7432591090095542,0.23134369884678824,0.016390771183049792
1.7077188715819174,0.28619312351942505,0.3475939720356672,0.02532877310184835
1.9800056121440168,1.947694661219527,0.3150933599626172,0.02280549444187465
0.44196321427799057,1.047888729259177,0.15691368268583233,0.010823540445751437
0.7656610823739365,1.9675260969507085,0.17106741523323238,0.011870356700540985
0.9712893704118184,1.8145794487174802,0.17859207602425942,0.012429355491845704
1.8291690129830405,1.8903727440183566,0.11762202860796071,0.007953537190603967
1.6882209229343943,1.3571667526878073,0.11655939291373629,0.007876748371155548
1.1897022337112209,1.5085366169407106,0.269210141277251,0.019274168730048384
0.4557546267072563,1.03338724725133,0.40446320523543344,0.029782531131434514
0.6978317879486939,1.7654899389384864,0.10033140411780361,0.006710331392258573
0.9571898636432092,1.3472854018666773,0.060595146189587605,0.003914118603607725
1.0908186222177287,1.9720597714764807,0.05807346595203869,0.003740245799586278
1.037119752167938,0.8073589250772408,0.3479863401175178,0.025359338510089625
0.6841866612603014,0.6307487043979569,0.2439094685090657,0.01734424382904482
1.9635629461858044,1.516391520482856,0.39628682466880527,0.029139374915341548
0.13050385682494858,1.1460026473969718,0.1649849940754494,0.011419735503255046
0.34205075941485785,0.49628723510614603,0.4487815560607216,0.0332838340497683
0.08121503525510754,0.27931606189461733,0.3451986308101616,0.025142228139412713
0.45576630004667074,1.6540786627955038,0.42348519641109783,0.03128225158781295
0.047609956551087906,1.7392348854592496,0.14535875251479874,0.009973728961571466
0.5852478083545052,0.7404510802352218,0.16062186292287914,0.011097192329018622
1.3009901195300595,1.610998961016086,0.3696993420548456,0.027054416356165924
1.1028684974855643,1.5119366682310456,0.3489257416404637,0.025432527390123787
0.3935636841084209,1.11292559614495,0.3620250169976916,0.026454495133419593
0.3092172692582422,1.1946714166187535,0.4776729358963622,0.035579396919823036
1.9547893273244825,0.3367052303578748,0.4808537996733251,0.03583272905273706
0.6816417797081189,0.6747858227994918,0.06239893792460127,0.004038800090353412
0.5017386685311951,1.03196256177203,0.3990451460510209,0.029356243787524994
0.23810111017247926,1.1862741718617276,0.11625435361196615,0.007854714340293974
0.8976133419435017,0.5392017864242724,0.3176912635552427,0.023006553747737628
0.23072085999488756,0.19257355762658412,0.10941610611429646,0.007361830172327287
0.3176477122943955,0.7124452135267687,0.2258819011213654,0.015977439663847882
1.462371302892313,1.223507718778343,0.18446251295898103,0.012866597462183759
1.7534620302419712,1.5809378273987993,0.4003621835750225,0.029459830417736154
1.973373804400831,0.45800571768006537,0.26941810431148294,0.01929008567310458
1.8857706520712774,0.9637700228415307,0.4501285832919434,0.033390640469348684
1.4228722446625328,1.5141174021586097,0.29336776174749896,0.021128651267693074
1.2680185335552978,1.9312771352759601,0.16598506256368073,0.011493748789837284
1.9895891856384758,0.26243988500612514,0.25672647445575114,0.01832027823212929
0.6435551135706039,0.7383490251136402,0.22591946510065714,0.015980280051010227
1.5683284134445863,1.478555783194624,0.1986056946764651,0.013923905175723368
0.6401109021473819,1.5375896973689358,0.10399991382191388,0.006972944169357395
1.867080216128909,1.260904457737623,0.2877029120055137,0.0206928040083786
1.6630419938909953,1.7574788464465811,0.18263369046262568,0.012730278641280741
1.0557149403793644,1.3516363256558521,0.3467425418107861,0.025262455020234276
1.640557837263077,0.647999644064031,0.11814112010343782,0.007991065525737093
0.7578070071034761,1.1441866103859264,0.48001200195237453,0.03576567484442352
1.3917712907813702,1.3835901229876202,0.21583522480071554,0.015218950246711533
0.5721290794706084,0.5532431343096345,0.41476564062836097,0.030594199635638336
1.3041793529293775,1.157748768607756,0.08586460526311587,0.00568139897925611
0.14173723442233532,0.6823757878434868,0.4425199812153766,0.03278764221160879
1.2670191870913663,0.3158995020734088,0.09968222700353566,0.006663927882225899
0.9240347456854363,0.195012965353085,0.27793308168239517,0.019942520746365093
1.4875287062301432,1.5636687017548603,0.443228418701914,0.032843757411590915
1.278978115821661,0.29953140513081733,0.341583092046994,0.02486082563778002
1.8056002769491255,0.010956759239827862,0.14221332976295564,0.009743188817723868
0.3132069889220692,0.5181022318165562,0.35032395363565344,0.02554148741686587
0.3692935979712513,1.199158631448,0.3341778876864889,0.024285111648002084
1.7036267577164441,1.00109109938975,0.12357514333880168,0.00838459912204424
1.992056788745081,0.022670701234226875,0.09637265253881637,0.006427684605009739
1.5991579600088568,0.3164615020069317,0.44762666091930786,0.03319227948188538
1.204572129824586,1.3071614987181308,0.36109779751267707,0.026382071094174484
0.3351926510279364,0.8600834055009192,0.4712681520075844,0.03506965735334586
0.0430665088112967,1.6975621819439135,0.19773378088248217,0.013858568845118966
0.30541653526150414,1.1314098084845283,0.2860355651704165,0.02056463242689285
1.9101754602340248,0.37374991164045035,0.18857266683431134,0.013173303849671691
0.9080236119084899,1.0464260178412055,0.281855279903154,0.020243514529231153
1.323330131520676,1.2895523496079397,0.05960421218603691,0.003845731811540177
1.73718127926889,0.18275695353408028,0.346906673682239,0.025275238413292937
1.146073553010243,1.4873658186247511,0.4931380079462911,0.036812154347184045
0.5772888298261416,1.1644145050872303,0.2798692673347016,0.020091069377217576
1.2246612784677422,0.12978542190200137,0.05664982123003832,0.0036423122639393426
1.9542540515782145,1.786537005110281,0.4466606767619631,0.03311571338908223
0.7863198692709654,0.9426476789602092,0.18740006384274766,0.01308575482566438
1.4119856465375662,1.9260117913959989,0.47165144557295974,0.035100149278695196
1.9444562502467262,0.6924940208331649,0.43476830845671244,0.03217404064922905
0.5946183792396014,0.24507959387320555,0.2694213347006637,0.01929033292527488
0.42126958338543985,0.8360747573576701,0.141902931714333,0.009720457491457793
1.7063521605695586,0.5933300220206839,0.1428318789976605,0.00978849712830647
1.0463172347411753,1.5652258049565941,0.3729157251379482,0.027306105770186793
0.4745039689908013,0.03722597000535832,0.3001162018650509,0.02164862641416502
1.7116273461531204,1.300623160601544,0.37117292452102035,0.02716970891699778
1.651845958372466,0.3524534713313785,0.2302921877764037,0.016311143319521233
1.8878763597817165,1.2104078814075254,0.32964751678799803,0.023933332714686117
0.12717957755502085,0.9583879461125688,0.40196775999665213,0.029586142789119148
1.310055153096106,0.8403888096623107,0.20069947399136995,0.01408088194470066
1.0655546056922685,1.7650228671071164,0.3216659398479094,0.02331438482274655
0.309065090362898,0.08875274103232988,0.11229467589122957,0.007569058840570985
0.4208600687050328,0.13482260810969282,0.43886584758445935,0.032498297617829984
1.1679562248495878,1.3067531990081056,0.1774557609041552,0.012344833955446183
0.9050393040037665,0.9371115815717963,0.3665567711245233,0.026808648790609336
0.695157983154657,1.5965041958973758,0.27716972302708487,0.019883973704092502
0.5453398959635194,0.13057670230178675,0.3206741544195281,0.023237548235394555
1.136439485433783,0.2834725794298345,0.3102529084502315,0.022431183534367096
1.3028433801663166,0.40780935185287825,0.34991192015108025,0.025509375299789437
0.3976418106625186,0.3517481958517896,0.09337628090596659,0.006214280160332628
0.8068464975801086,1.774031820804982,0.22493582949321522,0.01590591354915956
0.8566309573584963,0.4489419772403076,0.4563624856138353,0.033885215771702656
1.2000436937547083,1.8729766069474518,0.07740631848579319,0.0050852220082364475
0.6060827308887302,1.09581380204718,0.43967617849995533,0.03256244760710727
0.10475874547166275,0.9906488099117889,0.19184827213857475,0.013418065872584286
1.029302168054763,0.6664257808164598,0.28915647728716604,0.020804583700185893
0.9428590470549592,0.005709080174075343,0.07154714834176165,0.004674844100635805
1.9379792762455224,1.6887438874384701,0.2330754595699019,0.016521966758275546
0.2308114459281816,0.5297835875594901,0.4606740275619863,0.03422755113079555
0.47665279480420253,0.3295681925991778,0.405049108826824,0.029828653132851355
1.3291612098958545,1.881415028556447,0.1788238626009997,0.01244660083529909
0.7395235080542262,1.7451430918783966,0.1957584059207702,0.013710618975161213
0.6489363794417098,0.01397736103992453,0.2343696389242641,0.016620055782052147
1.942132934371472,1.9660983196887414,0.42506915746284535,0.03140734601063379
0.6221039949834888,0.13256269558220368,0.2723259006681829,0.019512729273499545
1.8007560990569491,0.7704418682279477,0.23050881177685473,0.016327545574718754
0.8498850300541498,1.2599350800373237,0.3538663257353266,0.025817671878510716
0.967138239879231,0.14469906075156214,0.1384262428816565,0.009466085793831583
0.8551132268650898,1.5674589798351877,0.2458661867858573,0.01749302658608216
1.380351796640101,0.9353453171959307,0.42285436527314774,0.031232440242864652
0.8693151787818181,0.4881803991971374,0.09841552638845301,0.006573443620199572
0.8089873829967962,0.7095894175873798,0.4171523001482479,0.0307824303762847
1.0212776399979289,0.6253952751411642,0.41916297519291235,0.030941065722703758
1.8074584249364305,0.13282091137866803,0.103815193165676,0.006959705334996278
0.757965501455125,1.6331778659297347,0.28465417222512196,0.02045848160056322
1.6102834295532,1.0097978581571605,0.14875280181683195,0.010222878122975454
0.3042183237604583,0.2704154476035636,0.3939792680672972,0.028958026714054175
0.09134291831618357,0.1642110424149501,0.34141146158210933,0.02484747248750408
1.8496298801632975,1.877145033270792,0.4947257975607583,0.03693887331053939
0.014436840940367013,1.4960740935188568,0.48642351226954306,0.03627659335565868
0.6338735256163717,1.6947388172416626,0.3742479033020916,0.027410395741817306
0.8699514089036768,0.503657997153903,0.4375692205345162,0.03239566691612507
1.3052566123936191,0.22080779476821033,0.3298913389962574,0.023952256822548576
0.14070198392405153,0.40695243089700295,0.24142409770188045,0.01715538276940847
0.6082824656538892,0.5976348247963714,0.2490561839716921,0.017735758977170675
0.15164291911211936,1.0304580492354154,0.48989506443597336,0.036553427734658056
0.9040058305013654,1.7162025252451445,0.3618030591365377,0.026437157095698462
1.1405223223628203,1.3078366392710141,0.2734684362008174,0.0196002557138287
1.6925912274658579,0.6280389806410152,0.4307794732409669,0.03185858838619935
0.7493944822342808,1.23584413805838,0.27247414960267136,0.019524084780028123
0.1674381378649803,1.7865851540828193,0.18130923229413298,0.012631613430226863
0.6937681828076399,1.738822118326976,0.0962714927956182,0.00642047236058647
1.2205138557811865,0.5524053742105122,0.4189405989772715,0.030923518416926456
0.6099037814192818,1.3080290806826531,0.12333145961598517,0.008366925488681584
0.5059611401955166,0.8365807181419473,0.11542778151776338,0.007795028290896818
0.09669265089525791,0.6530866283934209,0.3907376678883952,0.02870339696882403
0.47026236001524957,0.040133323921960784,0.26961230927737184,0.019304950375348226
1.9408392731127109,1.7892028794530908,0.35750013866019326,0.026101183885343004
0.8337032411077674,1.8656522100630832,0.4356607013182701,0.03224464187686676
1.7410427828533066,0.3495236607384513,0.429520003299586,0.03175902648252225
0.848060767234482,0.9750982471495104,0.42891110699374424,0.03171090005981735
0.13077591441607006,0.47927632164245426,0.4569113760717447,0.033928785185684776
0.9248589450364859,0.023494722273652346,0.33386776098465365,0.024261020064215787
0.8806260657347444,1.6421245390967174,0.29965522020791885,0.021613081356060663
1.9138647496156105,1.8904535609796853,0.3974335184009861,0.029229519378288334
0.9104290352457682,0.41556260987799143,0.09002812698993762,0.005976380562853442
0.4292299490286744,0.6212858190269275,0.1378104376534451,0.009421076071889054
1.097531497820343,0.12390986005895255,0.3231519636867378,0.023429542124185056
0.9106565060951721,0.08541473694443935,0.2238066162735195,0.015820568507216054
1.2156050108598784,0.8721601438335289,0.43180356977892004,0.03193955868148446
1.7578913429866485,1.154381517044509,0.05700251561299216,0.0036665587035059773
1.2965258000179316,1.8177645431387957,0.2517116635892214,0.017937982803763373
1.9608229276608633,1.057944219764223,0.37283036254625024,0.02729942400916832
1.6362543233990463,0.20928507417088493,0.18617462455023098,0.012994301318827003
1.2688710896437703,0.2955301456785113,0.1600663242198706,0.01105616732810013
0.9067422149972908,1.8558877058800272,0.299606753536814,0.021609344440250176
1.7325745379215283,0.5976043757422624,0.3770554665942738,0.027630270470864443
1.948595100589838,1.3571045501459111,0.21588520975626424,0.015222718003477353
0.9072703561152,0.8678043802469189,0.2274145952608816,0.016093360203719254
0.6981327218508264,1.370522138754883,0.05910387904320241,0.003811232303652306
0.02388852061118074,1.1742964646047993,0.18905664547198392,0.013209449686744633
1.0795925973444498,0.26671882141431547,0.18552100534055677,0.012945539230597167
1.6617068879485895,0.07610658364566336,0.2479499961285978,0.017651562796736773
0.42829048153165306,1.0472805937040945,0.47372199790944286,0.03526489623246104
0.8822900585451443,1.908769000912075,0.2621925801165686,0.018737564361121877
1.9168207824057215,1.5661092687369282,0.10508247002822954,0.0070505629474351145
1.2902999147046885,1.896089389845516,0.1046688312738305,0.007020898695983752
0.2353488957900698,1.2608893652020898,0.33671595429063705,0.024482334224990868
1.2756343730988033,1.319271078605358,0.09723217846866003,0.006488986045054989
0.7130541332570084,0.982442700848942,0.3604851854944904,0.02633422771666847
1.0164445901482024,1.4671431664884513,0.35571385271084893,0.025961791936070282
0.32181629807481626,1.8262708240189591,0.15898620759441912,0.010976431839922661
0.2167572724271889,0.07866500710523705,0.3864883642855431,0.028369832366520478
0.2682720211185765,0.8322620397031186,0.1591065448653529,0.01098531343432572
1.1398730366881553,0.07662075389457934,0.4482771388910231,0.033243844264946865
0.02421748265600332,0.9546776435431563,0.41044400208079024,0.03025355165575618
0.6743642958453329,1.1200523322590852,0.05021468649160047,0.003201813346703424
1.5322234040502463,1.3262613579081821,0.278620090110673,0.019995221470913208
0.9493813976488583,0.7303512218995878,0.4945399169262753,0.03692403702071604
1.339887601343505,0.29223468353899307,0.4057353662157459,0.029882680782244788
0.876916241606251,1.3074561243169416,0.1661641941674296,0.011507009255578354
0.6017518267083009,1.094128892775845,0.11907493125783743,0.008058605127361094
0.3678843172782451,0.5836382724193387,0.2563131618861143,0.018288750437561146
0.41165782839726317,0.8904972126153863,0.32172828350879085,0.02331921531948414
0.07372134371105155,1.2035147339947216,0.2807369886943559,0.020157666005711974
1.9336091980933918,1.7343998637546156,0.2619967484141743,0.018722603993996164
0.6638254776307733,0.586543659329203,0.07608072342865098,0.0049921832198589495
1.7445766419141981,0.006289983034889479,0.4777771355740871,0.0355876938091291
1.8758690082396101,1.4581222597705135,0.48667412425988965,0.036296573526925204
1.1477699463512943,1.088848385056982,0.25107097654329047,0.01788917876730742
0.8003029504849908,1.1914494966105904,0.2349891639540324,0.016667024343662108
1.559250058988921,1.4326457287435925,0.4446913553743241,0.03295965592616828
1.3663099746577636,1.749731246512905,0.43646199427343585,0.03230804428341901
1.1829833477519038,0.5271903439154888,0.14955136502376576,0.010281556125946082
1.4165358807310033,1.5045866148292795,0.475724319598409,0.03542426156671562
1.4691603746689788,0.6392582247138952,0.47113180101469937,0.035058810716353625
1.8346119923918967,1.0020552459599217,0.44489640423894034,0.03297590265620786
1.663153215104807,1.8592736443800146,0.44450747994801504,0.03294508728039201
0.6069939640313116,1.3801101888345109,0.445250184787816,0.0330039351261268
0.5030615817029136,1.7065978868224772,0.35677175374716996,0.02604433890888344
1.604479371346354,0.18373370559204405,0.29453402791007144,0.021218454972890332
1.2323021109720655,0.38574615983098126,0.47175073314311855,0.0351080481226674
1.5432875436289688,0.6955385817439372,0.2995614479777778,0.02160585129273469
1.5135266678737151,0.4371169506941932,0.16303646194193128,0.011275617169625538
1.086630203287234,0.6233346830182558,0.20704228867140262,0.014557106784475736
0.5716297130566821,0.38598224638038237,0.34710623936053775,0.025290782126750903
1.1204019733590662,1.5991996361592298,0.2995374021000184,0.021603997323176076
1.1194231709944589,0.5195034107541234,0.05731792965456261,0.003688251028676695
0.052239421863146784,0.4002882238873755,0.48895355151201725,0.036478334602089366
0.48601392268850474,0.5016332649858346,0.27777361307360504,0.019930289122379652
1.7854908198528068,0.9523420171506882,0.19874365296948648,0.013934244812504958
1.8297124223623358,0.626943420100881,0.4773178641989733,0.03555112530807923
0.8608395285988077,0.48185984670353443,0.31673805317907683,0.02293276880187999
0.2812263931583092,1.9198695895992701,0.13817796819391653,0.009447937522430233
0.43166908625473166,1.029746176738308,0.17570119635014175,0.012214399124104573
0.10124187127130702,1.4012376716051411,0.353405684080498,0.025781746674696623
1.4723485956139482,1.8602076015268358,0.16371935339734528,0.011326112083557513
0.8286484166071537,0.5135196047506778,0.31071376523923094,0.022466804219432056
1.1667110241002576,1.2873408328886256,0.32623510132897465,0.02366858187530281
1.5756912815370732,0.11706161066278975,0.4534401535051979,0.03365331005927116
0.8168624013279144,1.1227912890012008,0.21804958281538295,0.015385921275222054
0.5803364072543966,0.1480472648518414,0.24412580376091852,0.017360689249999842
1.0025934343139573,0.19878512335722154,0.11232968962080528,0.007571581760486901
0.6188828471536818,0.30770737380512214,0.2551924713238955,0.018203280981563364
0.11249107465092867,1.3742550568798724,0.1508587026751,0.010377665234437792
0.15513458978505934,0.9257421799541876,0.48884557830166314,0.0364697235184338
0.5188697746968702,0.06633228603836128,0.13439742423350112,0.009171869219889288
1.0649588777756975,1.3758600547266768,0.26988850400295306,0.019326091953509417
1.772743047340035,1.7262702195025372,0.16635415784681246,0.011521072658428921
0.4749629516204057,1.5966258283370078,0.4927305564408692,0.03677964082592908
1.4522623028414414,0.8834275902016238,0.0836771419036118,0.005526811373560128
1.7297846134474195,0.5070921924761334,0.28959856105812853,0.02083858779966024
1.2411013752270232,1.2323881148230105,0.30803195505604186,0.02225957220008196
1.8572415549823202,1.8642668199125252,0.059623573235562916,0.0038470672181150065
1.3270103617291313,0.4980154839204407,0.073345805222555,0.004800584384548047
0.4387867423725438,1.3708706804338378,0.3909303951572521,0.02871853175461561
1.6853917921126773,0.7993277051030312,0.2890171112962632,0.020793864721821063
0.8062885341140109,1.6386481278527203,0.48959334047973496,0.03652936176785822
1.5146946986252035,1.0194646678214303,0.1655960147006565,0.011464952383832714
1.395057926186486,0.22227273529023206,0.2503705816211782,0.01783583634289149
0.34250041290840727,0.8675352573054311,0.27088543523725556,0.01940241537701432
0.2582466019951526,0.25643820840328657,0.25610554333453533,0.018272914461088648
1.5766685455840943,1.607240465350386,0.2803290606175553,0.020126356217555905
1.2017103891874328,1.7004254899645792,0.27216937893013543,0.019500740553312815
0.19364711449925642,1.053861773666983,0.28287761661684085,0.020322017426156285
1.6567230243348865,0.0011384031780823367,0.15836370206435352,0.010930494704196603
1.3376009790593466,1.9880398986758874,0.10848651489615618,0.007294988607989852
0.35484862847290577,0.17691501340766624,0.3565314937964286,0.026025590178165275
0.16453754961091027,1.0630080984112,0.13275677928107554,0.009052229447368321
1.8414890829799049,1.2489660799190028,0.2813853768407436,0.02020743833418212
1.095747838322351,0.9916339523821329,0.15914650214049736,0.010988262617448412
0.9547568173260268,0.9631079941330214,0.28417161162185295,0.02042140840707806
1.7429205887035006,0.619145905693272,0.11375668060163936,0.007674449819115032
1.74793066952691,0.5100862581893337,0.36119510224685636,0.026389670852114213
0.8621500837175693,0.7013311900915808,0.16244688001207971,0.011232033559356454
1.6290443498215281,0.9242044494543813,0.18512758867270518,0.012916194797656022
0.9558186069270815,0.4190242889989697,0.18446441469100539,0.012866739264319773
0.802623471246035,1.014215380994735,0.14376547700343842,0.009856908171790446
0.6229982886496062,1.1621874525114422,0.20993495952286484,0.014774627747230387
1.467063743626943,1.9661518062186838,0.32102265583670886,0.023264545817915268
1.2684453239315667,0.6501969205782525,0.28856053270837567,0.02075875064766533
0.43777603559250844,1.5995411679274012,0.40512841843149355,0.02983489669424799
0.9179499254969188,1.8255557993148648,0.06050711191605961,0.003908039999554365
1.414732317693398,1.9800642230164291,0.16866719516946027,0.011692400123415674
1.5708420412575756,1.3761495408065114,0.30731159530670776,0.022203928869345503
0.1948466365068764,0.5039978721431835,0.23238842263784953,0.016469909801620913
1.1500694422438038,1.015018058532586,0.05227863101157163,0.003342693136409842
1.913084355530613,0.9920715463891547,0.21117841360340173,0.014868195847725207
0.3491925326464014,0.7059448787559037,0.3748590081114905,0.027458244843575386
0.9229175111073082,0.5154278074294776,0.09055508306569651,0.006013782981203341
0.7161975664159059,1.4151166317879762,0.31235088043082004,0.022593370075043657
1.7274877751490458,0.32366217378536377,0.4597621950556961,0.03415513335203597
0.18661817350008025,1.7487465599797625,0.44512897563673165,0.032994330716995306
1.2446779417533929,1.000161743746626,0.05078682088371496,0.0032408265037598516
1.0046535201947258,0.23498518916397448,0.2028719506103785,0.014243878359871658
1.2004532331057958,0.7743579477357727,0.2983218077264543,0.02151028675820331
0.6230601088371994,0.04740638510867412,0.3772017052824878,0.027641726277985553
1.8367579619763046,1.1915379476153576,0.34092762929230636,0.024809831983300043
1.3380101223647969,0.1854563730148311,0.3596337908183167,0.026267745363091847
1.871811949073505,1.816616052796818,0.33616500488607937,0.024439513499423113
0.5171628858331538,0.023134013163722544,0.32905935766379474,0.023887687088958866
0.3622833999836539,1.5248089839952748,0.06901550812434118,0.004498232969048906
0.6140767241630929,0.3231202173906551,0.30397902278755806,0.021946625701961344
1.6622340684214398,0.12967842696298315,0.28738738701972016,0.02066854516392863
1.1293810508432456,1.0213320438211122,0.36083884182446857,0.026361846656289233
1.1747752921736738,1.451249714860212,0.1835854108872491,0.012801207350288137
0.6837091427285595,0.36058076980604303,0.13559953873503378,0.009259594360933399
1.2488140436687514,0.9701041196339433,0.14999954798210385,0.010314497853548274
0.3308211467226434,1.1046242371756476,0.3960971044173199,0.029124462265506544
1.0705748860771513,1.5055670531476142,0.39056687136501017,0.028689984825107158
