x_km,y_km,radius_m,depth_m
1.783351055996469,1.8857825855625057,0.46409151512463204,0.03449905600503566
1.4657869278241256,0.7833788316414787,0.3506264907865578,0.02556506752025737
0.9013572116443449,0.4366494736811255,0.1423510861134764,0.009753278201850785
0.8398671984050723,0.39412576162666335,0.47912340264003095,0.035694901413133084
1.8395055935125495,1.598879082852859,0.4331256268150595,0.03204410684487034
1.6607294596995654,0.10811787873241685,0.41312721167269223,0.030465023472728447
1.9446191064728506,1.0989451316483734,0.37067849267480907,0.02713102122066389
0.8348198297619167,0.3311255284959793,0.42312567609863827,0.03125386271264154
1.6026070673965835,1.142844453738649,0.49871909731777997,0.037257696077096114
0.5668365673142579,1.5547878881426649,0.053186821138977707,0.003404806579702912
1.047241083590134,1.4001537262686163,0.43034706231413206,0.03182440375898976
1.2722591303234296,0.40487058231015927,0.37220899326022533,0.027250789480261828
1.1203852098257234,0.2962754517881072,0.3184068789579011,0.023061957273978625
1.587132042610617,0.8268097139637991,0.35682242280046217,0.026048292989302564
0.23534695501028402,0.45554707454082677,0.47833648079461355,0.03563223375183557
1.4116005396655584,1.0534223400292897,0.12149432469363783,0.008233761589561796
0.5715572432952958,0.5163780276707934,0.28892168434836263,0.020786525408142974
1.7682300991490334,1.6258004871369067,0.41123608243546944,0.030315967995451613
1.3873634389282627,0.5894710516633483,0.35753259883601063,0.026103717344604486
0.5960468646263839,1.7632536796934117,0.38507904813713234,0.028259258682681317
0.16229683977211495,1.2421162430787913,0.1742040481386773,0.0121031717049389
0.8467802454834323,1.6735114969410767,0.2215946422931388,0.015653475483870083
0.8157713011593333,0.4852878817794193,0.37376784852928574,0.027372811551404343
0.8697430029574544,0.05255094668432103,0.4591952025475799,0.03411010777698438
1.5235885983777306,1.8441824995043448,0.15257029775781406,0.010503580211169017
1.9692546413863716,1.3493950951912834,0.09103096209695252,0.006047572950391211
0.7896248430395372,1.796179698701529,0.3180820836728034,0.02303681029296495
1.7273333773498563,0.8107125848859518,0.46026492733443064,0.034195059147836354
0.7577995015067713,1.2049341320994087,0.27039583920156707,0.0193649302795439
0.277841627277295,1.40038127494405,0.34016467510571263,0.024750484236488415
1.7185597458835702,0.8272522588328,0.34978580796539815,0.025499547179961734
1.3182666586883247,1.348690853401549,0.27041592766164807,0.01936646822664532
0.575821781492514,1.6024003991266897,0.13499159348818313,0.009215222397346647
0.9547022402117826,0.7097523839752946,0.0809294148536818,0.00533302567901373
0.29483778178306386,1.4975817848242516,0.1826795608614024,0.012733696632938931
0.21662273714313662,0.2555208992514979,0.46939474454086866,0.03492064792665094
0.9367933756667253,0.41003114620774306,0.08171902887260432,0.00538866804045896
0.6536877668544117,0.4899516148450229,0.07340477629093384,0.004804710558869455
0.7304975152779016,0.7870177845023159,0.14601152763289144,0.010021616758677531
0.8483790007264251,1.0878583797999926,0.35549818419684986,0.02594496561189562
0.43882641309994597,1.6504787098242448,0.20031779716816966,0.014052258057922571
1.3989395684395127,0.5565468469598533,0.4602098291904033,0.034190683238067496
0.9429571737743068,0.3003276537794024,0.12301969874372679,0.008344317941969584
1.2733340057444915,1.9813204468628405,0.27378234879129554,0.019624308099714875
0.4062813900014266,1.5535502733602335,0.4560537761066395,0.033860712848969174
0.13719732631446657,1.7699549750291625,0.3013883973670431,0.021746741523260685
1.818382095388779,1.2054497465785154,0.15572999063975862,0.010736281159438501
1.4104802707603066,1.3718372637478056,0.24963548620076315,0.017779862184876136
1.9339443579558442,1.9514806148403279,0.3576631469901553,0.026113906557193842
1.4956773471071958,0.14184834368716115,0.4753956250637662,0.035398097497719154
0.9093207006108188,0.834883002098658,0.3147945686594419,0.02278237743050846
0.8980044041799693,1.9836881399589448,0.1694266491535094,0.011748688611147034
1.0716052978964776,1.8349617967344396,0.11745452710902599,0.007941429907241929
1.423233739744621,1.1689693868078457,0.20136175325262523,0.014130558545726576
0.6921983951021977,1.1634073370350555,0.28594223424244647,0.02055745945192635
1.0090202052754365,0.15177098925092336,0.20369645941494252,0.014305771150908602
0.5873285203973699,0.5172840098034415,0.3189011682459702,0.023100230570772696
0.5652415369687376,1.6988159032391397,0.49585235391448235,0.03702879900639451
1.2324654421554504,0.38011394017609756,0.08806358123162854,0.005837074324018763
0.33922042760394744,1.5284682123632627,0.25792463290904594,0.018411694437551012
0.778483852367831,1.7350917707343485,0.3883849686948046,0.028518682152928635
0.39129442128725445,0.3578684071916969,0.3446633131608253,0.02510055072974962
1.516731536623019,0.2602843684575671,0.1756108857176389,0.01220768782993889
1.9870024938205655,0.22649848649430138,0.3184250809373283,0.023063366598155513
1.4720208424960994,0.5220597216910223,0.4430817527448273,0.032832139520404785
1.731689762183963,1.9654375419959906,0.149259068354599,0.010260075806403151
1.0725204784685032,0.15563340135055048,0.16218411176081537,0.011212612479915167
1.4805021065698136,1.0731855078652714,0.3481780663041396,0.025374274813174752
0.17526638311752452,0.28391145209811786,0.4821704958673735,0.035937627995176684
0.0818067747669804,0.5677462776168887,0.35789419127149086,0.026131940066898736
1.4058278549824963,0.9890361488198727,0.28021506791991585,0.020117607474207135
1.7535212109247837,1.3640293922994429,0.4971945155265954,0.03713595347468341
0.8618541982034633,1.8109446689312032,0.43038264690451533,0.031827216840706975
0.14648912441549733,1.9991205164097559,0.10264237394772428,0.006875688016256427
1.5734270447969068,1.370368005126012,0.3562660323050131,0.02600487585418603
1.444984717657373,0.2288331578391647,0.061588493345892364,0.003982749427880792
1.5516204986615003,0.5703960575973561,0.3850152722132639,0.02825425554035626
1.3234450759534349,1.7968241225799038,0.4995753368956982,0.037326080739958016
1.6109238180325318,1.5925302866258397,0.13913937389394893,0.009518226401945362
1.9616825436284087,0.5812511056144198,0.2485138237049349,0.017694474635086898
1.0988453015963986,1.5912875468925032,0.2894203508218261,0.02082487983381327
0.16153846713379227,1.9276053904975459,0.38129379823407583,0.027962409826733117
1.1506291489027853,0.9796056835473503,0.46516875849174416,0.034584667064081184
0.24152420273403852,0.2951513411801434,0.2171716244524855,0.015319705805696285
0.7220952467217017,0.6222674746923293,0.45580082930318455,0.0338406367822786
0.004518772173949026,1.4889030585398615,0.3473988125948039,0.02531357110025724
0.6262806168810093,0.6019853997266529,0.4101915687502373,0.03023366152497875
1.547089675939399,0.5756309403734321,0.15503658808377224,0.010685186212716828
1.8962156496554647,0.7720806143489491,0.34921919639294596,0.025455393272274664
0.6675305448745328,0.43845911082699573,0.3033712016614285,0.02189971762174419
0.7576267949847264,0.6452408526584936,0.31745448337268845,0.02298822392846071
0.6691674791852313,1.4937321397014105,0.23948206786570503,0.017007902964553737
0.9492889420308961,1.7790058081346727,0.47463621904461156,0.03533765359001167
0.9754007454725608,0.666883643085542,0.22906499064587282,0.016218242990656037
1.3169968389510125,1.1859254054135195,0.2801998057463121,0.020116436147289352
0.11307858425845563,1.5421182379809681,0.15374695340546454,0.010590198522752056
1.850484488775386,1.3733161772009606,0.09983725481707445,0.006675007459066695
0.1779341428726171,1.7207503218357845,0.42340467841754337,0.03127589348463372
0.30430196210547433,0.2688855013886853,0.07217835226095107,0.00471894566548962
0.5911695879737529,1.493925787858357,0.3085156818076522,0.022296942137405785
1.272403302267695,1.3518973207177578,0.48436927512898337,0.03611284503454547
1.7150668383691832,1.9523083734555158,0.4170857046303587,0.03077717712014213
1.625437321709385,0.8941285844285423,0.3953649602271965,0.029066917892554462
0.3434090023467675,0.05991560613854041,0.22570229851146606,0.015963859525824825
0.25200657851393893,1.0076389264643768,0.06070015928549105,0.003921370360937462
0.3284247873916526,0.6507295675285061,0.38320194322533085,0.028112026085580784
0.8648642902857806,1.4027928458498968,0.15082920933032556,0.01037549639155388
0.8196905957300933,1.6564588142405667,0.09820946477895381,0.006558731586114468
1.6526223765033001,0.23924090875515813,0.07407462712508481,0.00485159567971255
1.4424720022003585,0.23132791895347138,0.37422931808588694,0.027408940616125668
0.34563298506764095,1.1605548452977716,0.4884886728509433,0.03644126051510072
0.6432359659911708,0.6560640288834341,0.154907989118965,0.010675711836214208
0.7704607304365945,0.29667826173705003,0.42719459578114855,0.03157525449935668
1.0235468465338455,0.16682177697516654,0.48379515506927323,0.036067089063381644
0.2567501901982294,1.0326960641047824,0.3601046507148785,0.02630451178135825
0.6501228703557085,0.8799308984543348,0.4496066074029108,0.03334925013598293
0.5086932272972016,0.4941424654626694,0.3670599716315688,0.026847992292538845
0.8892758181096105,1.6966253195579197,0.228884176761601,0.016204558055766212
1.713070124273283,0.03897727359842085,0.4021022459206731,0.029596724519119468
1.4048001616071366,1.9413830245199144,0.3339893907951299,0.02427046845321711
0.4788598809732467,1.7956422554496665,0.46407499509569944,0.03449774322622348
1.487502666754672,0.5037277545435834,0.14977086865889822,0.010297688930492384
1.397437046944561,1.1927750465666598,0.4467131492251331,0.03311987218215869
0.46978796475562046,0.3764072451067788,0.0650829783781919,0.00422478491792946
0.9167277228524733,0.007336403598481311,0.06509565048843628,0.004225664278016555
1.5070184373774673,1.1836493375550006,0.12864927224661551,0.00875315003742427
1.3854881386004105,1.9292174586969695,0.37214340663753487,0.027245656346762372
0.39445329483770775,1.9424365505068688,0.403311684081028,0.029691897472358304
0.8688854350245812,0.5427110172874183,0.14850201594802342,0.010204454988559172
0.0431622353113843,0.19708374043432686,0.06028484021621144,0.003892695266220289
1.4611203076203283,1.142302064709185,0.26908750960757494,0.0192647832225499
0.4799487692847584,1.58507192002296,0.08569309018155344,0.005669268130669973
0.9058290696391156,0.4130890939296783,0.3978591341999509,0.029262982670725163
1.9541926675175485,1.8050315680948024,0.195049628430346,0.013657558644738601
1.9167297670806702,0.3601794327942405,0.48273391036513646,0.035982520310100505
0.6030729465914639,1.878398721939243,0.3274684216228253,0.023764246573682004
1.3147993629750279,1.645607543968273,0.4105960351106251,0.030265531292741465
0.24933108994939346,1.1241831922138756,0.4002353068446522,0.029449850381271642
0.7928880978126893,0.4720231428271109,0.3217471824321657,0.02332067965413782
0.4124809704618606,1.0822834349549275,0.20424105082433436,0.014346661075316609
0.7347706196954409,1.2958577291775546,0.14916549399743295,0.010253199820062175
0.4896843456363742,1.2367180778924367,0.33533607827047174,0.02437509703723702
1.542580928230837,0.2954517488262438,0.38916517345723345,0.028579928955449994
1.8216632221229159,1.0556842795262253,0.17980308354787766,0.012519473657678233
1.2364706157971357,0.9482128850103293,0.10427131365656814,0.006992398198376164
0.8611947075879527,0.3898197398886458,0.17781914095959106,0.012371858887009849
0.4704347143065999,1.8457768902486993,0.2962879699586927,0.0213535565057893
1.7011196122208074,0.3298752615179783,0.11964314138996171,0.00809971987239403
1.0055348669943505,1.6763866278206783,0.31916131982618573,0.02312037600336318
1.6285685981538323,1.6700882142112483,0.10545454542075969,0.007077253352593339
1.3922442906163977,1.4764730083058486,0.3513498598189922,0.025621453447586703
0.8221266228460025,1.2927742196809449,0.3128174182364845,0.022629446641515415
0.4210746090379669,1.2312875059846644,0.38608680988141414,0.0283383239286426
1.4585161979113128,1.2867436185250436,0.19966323357143884,0.014003177767626239
1.179675535596673,1.8922703802839038,0.26363283515087466,0.018847614857069775
1.5102793582406948,1.4523570557779226,0.12604760321505046,0.008564054290789661
1.1746954899519215,0.6554490319823634,0.23276825725630035,0.01649868865314516
0.05420323114314907,1.354567528820108,0.34738131021658797,0.02531220777618712
1.0885955270967462,0.9644278896479777,0.4085774719248571,0.03010650101201646
0.03572526361157702,0.26637781616344713,0.1878495000215213,0.013119306228598724
1.4914253706790654,0.6463362009770373,0.2643307779972411,0.01890095990332541
0.5148366919768992,1.7961699270822629,0.41946048014306203,0.030964542305788375
1.8226123336906848,1.7945849795659996,0.1957446513287857,0.013709589155909595
1.8730603660631757,1.7254203596476572,0.43275182919301264,0.03201454472350376
1.7148118215842558,1.3281939217965446,0.36602296295776504,0.026766916255456456
1.9399966656785037,0.7909928992840805,0.07937836764109764,0.005223836143489712
1.0515542641115623,0.3967374334029359,0.32952170674705267,0.023923568424909423
0.17787558066951936,0.4409023519888615,0.3703418851684107,0.027104684806426017
1.5031690066554575,1.9450950520466788,0.10301576851899638,0.006902429753690316
1.7579509445232584,1.3081346877652014,0.06234012016122933,0.004034730532348811
0.8719053295281667,0.05372442361181062,0.38213368514652934,0.028028258397675337
1.919161067669784,1.0692619186948302,0.3340584763284975,0.024275835228443867
1.0322210114599806,1.178449360622566,0.45628879541743167,0.03387936672191268
1.44696830482242,0.3405400103466818,0.32698901894129095,0.023727057886948767
0.32631677398044556,0.8002565898658407,0.3968281158421501,0.029181924929072043
1.23909964929641,0.3365265904879149,0.26542278075899933,0.018984443160156083
0.2694621340964707,1.9443617165241627,0.11284764061298727,0.007608909132504845
0.6930127005199476,1.475922493555669,0.31668834171872023,0.022928921217750874
0.09773690822958447,1.1334795882031061,0.31989394490163475,0.023177114587247333
0.28342926128566326,0.5755714933979417,0.3180966302071863,0.02303793650734021
1.2027048340543935,0.40792291979118467,0.4087662358238828,0.030121370274686747
0.6618861660275588,0.17277504041652736,0.2114203538316506,0.014886405921301686
1.242389285156866,1.0904633341672496,0.4356979000169672,0.03224758505063121
0.2784234061259634,1.6868861703608424,0.4541055640170766,0.03370610558886205
0.874859263811556,1.0721065135139867,0.29803888201586143,0.021488479698916613
0.3389959109045917,0.9382152417519871,0.13587962695800276,0.00928004172033255
0.3533446957785005,0.6470615425644706,0.17502695769559817,0.012164299880153804
0.6266436071696435,0.6688773037919329,0.09618860593227638,0.006414563281789981
0.46752043103197893,0.06456595831716383,0.3409287576632048,0.024809919762426833
1.3494177892932937,1.5233795200023799,0.4201552892743085,0.03101937525978203
1.6264299409272227,1.270338253071587,0.45646585000092726,0.033893420276077876
1.028487587825529,1.8896425030444808,0.28243755681982324,0.02028822383745307
0.25154046636550653,1.7701572873966136,0.32160884619734376,0.02330996116273014
0.5129436694448408,1.2079416083690109,0.4385016131930258,0.032469465599676915
0.5292327677417952,0.9025928342151894,0.10448345640325116,0.007007607093435181
0.775642917840047,1.5958213908658512,0.2801059077549142,0.020109229849594002
1.2270288695734561,0.5697120435397514,0.09206142896753186,0.006120783337863287
0.45199001564227315,1.1892289242649166,0.32270253475569194,0.02339471040699865
0.635650384702501,0.7184548119035654,0.1425395183429065,0.009767080218394425
1.9164513785827242,0.2923053201029606,0.44096873766743483,0.03266479016047684
0.8277889472682509,0.5275715903964366,0.4885175034277012,0.03644355968366741
1.1674577599166198,1.24310429802834,0.28092656966478713,0.020172218021959835
1.0668743653901898,0.01849873093842902,0.35104282616045457,0.02559751948687508
0.6505970480538581,0.8582528915034386,0.1641138430699926,0.011355288385986333
0.5866154176529508,1.308809140249161,0.0682012965737363,0.004441526478873824
0.4778982912925158,0.19207031892169613,0.4404039823830982,0.032620071284132045
1.588301154524373,1.1106895058705453,0.3218904806702022,0.023331782944025665
1.3361476562241135,0.06600964898545958,0.36074764963700556,0.026354724785321137
0.14343608491668625,1.673750140073265,0.48890791078915335,0.03647469464538065
1.1675790063658626,1.0281737411112915,0.21821699678387307,0.015398549698883107
1.5762600224560277,0.410971129174726,0.2923907332361367,0.021053438014090257
1.4785744950939892,0.5504166815264118,0.07540118552510827,0.004944532106319039
0.4419313112658121,0.7768588841878337,0.10259300057881197,0.0068721525008600915
0.7074932885944902,1.7016188473453158,0.19421473247330168,0.013595073930866123
0.06124982887224717,0.623104995095936,0.45493940733539645,0.03377227258334119
1.0453135632406976,0.3627088377984038,0.44005984977740165,0.03259282385789699
1.1684570320615095,1.1838499765853023,0.32384533660742765,0.0234832865849622
0.0961506429346497,1.070315791644067,0.21774611708162905,0.015363031857320946
1.6100273250888426,0.24029187935087415,0.28168478458838175,0.02023042449361942
0.7490351309354804,1.3154687666513187,0.43960098255725144,0.03255649436347125
1.5913082349324092,0.4469269868365453,0.3823849899900076,0.02804796306947626
1.652933018957434,0.9855058359096085,0.17069184659740969,0.01184249994200628
1.2037013406564907,0.9737848405549339,0.1849990839579036,0.012906610731421984
1.9357094646515134,1.2352362165609527,0.20940144001735533,0.014734492893960416
0.3353742242549489,0.26792916945880507,0.4360402529926368,0.032274672949070535
0.6652560641145555,0.6786117601477988,0.40393168789131356,0.029740694372482068
1.5121195326935208,1.5759648394883847,0.29227800529877285,0.02104476114769939
0.3917726498629852,1.1123292396906097,0.2435368242506208,0.017315918435851885
1.8445723961414713,0.5081144173188987,0.2852341118702206,0.020503041772032368
1.2809963734181753,0.06010575494881287,0.11882876477183887,0.008040797126348054
0.36513507991711913,0.6129005558369982,0.2517561199047232,0.017941369561102778
1.8438703807780448,1.5111396666218708,0.26952887928185953,0.019298564443757476
0.5524461132003926,1.2676048174149872,0.30127395819182456,0.021737914497422454
0.11293612119626872,0.46116738349046194,0.1358627626147384,0.009278810485589978
1.4892707357737867,0.02354785939713877,0.36414446290816005,0.02662009061704446
1.2114258391632702,0.4330068983937845,0.28363399994833605,0.020380110976434954
1.9611309505196888,0.7881513199745849,0.2915842783442266,0.02099136885745654
0.11855992296608098,0.803258676522794,0.1498079673675103,0.010300415726368776
1.8318150162223878,0.36646618807006837,0.2619823908629388,0.0187215071935739
0.6232792660599502,1.3797701862124987,0.2288759378447276,0.016203934509464155
0.2798214638233463,1.2516357638259916,0.4635694268513818,0.03445756935524912
1.5763164345719443,0.1907382598771603,0.22718356338391799,0.016075883368839427
1.1374678801310873,0.8275698637684668,0.3302700908883907,0.02398165532702975
0.7865332740128546,0.05003753975458314,0.4226285247003555,0.031214608788455268
0.9315881550337033,0.02588622482915226,0.459689299978051,0.03414934444920132
1.1535366640374285,0.0345994185794225,0.10048382304431894,0.006721229382948196
1.3714969947749096,0.7102495657884405,0.12457849355700229,0.008457394325861794
0.35529478717586827,1.7119004322778197,0.2152339029472925,0.015173628641406315
1.7140446501819295,0.5323799390329365,0.4376738617853934,0.03240394870910638
1.491738123620907,1.466038804022192,0.18726461464526017,0.013075644332172546
0.6688634393211836,1.9736428075662593,0.18453124296952939,0.012871722360949519
1.6314251530788975,1.3133837492348404,0.1429801085699518,0.00979935685693818
1.7169469704302878,0.8451370953418251,0.30580551539799455,0.022087622619537846
0.8229178375941617,1.7123191574797467,0.14019133129314876,0.009595173960347946
0.06023365787150814,1.5040784515603571,0.3818309129259293,0.028004519385296637
0.6890434681326323,1.9308081346375903,0.39975774717821916,0.02941228782362323
0.630960011692447,1.7081192035202952,0.4350898252339524,0.03219947614162469
1.0376294120102763,0.7554830468482252,0.26992770929667864,0.01932909307964617
1.1973885962336148,0.5725346673833072,0.3495791535264199,0.025483442805009547
1.0063905022497206,0.8531715770335786,0.3841201546299606,0.028184040710999024
0.8500271910854316,0.6529340968266228,0.48464275020907854,0.03613464164882102
0.1162042488234174,0.9874074048600165,0.48116492294591323,0.03585751392753936
0.8786016435748978,0.597349199449432,0.4269553772236905,0.031556353477239646
1.9541528377501862,0.5141755216681769,0.1512925617187036,0.010409573169396124
0.4855486132448479,0.4298723856816957,0.3253027081903634,0.023596275687997385
0.7296780983698186,1.3820396807168178,0.23821979878197203,0.016912089110433685
1.972451823927428,1.1811871654431974,0.4278996315129771,0.0316309646916478
0.4609769814376554,1.6487116911989737,0.4492437217807491,0.033320476896630334
0.7200452510491502,1.36667992374622,0.41431785028303647,0.030558891679925836
0.37652869305645464,1.659666271177383,0.22106398200781696,0.015613406354683302
1.3014581546110637,0.5739260122207126,0.446062120393911,0.033068276186633896
1.4641123382213594,0.40348567098518107,0.36488879326349893,0.02667826206323056
0.967176235510455,0.22941803636107827,0.2707154687441653,0.01938940164800571
0.8557446897758063,0.8308710018240921,0.49564678886103136,0.03701238902738995
1.020516936170169,0.9601109310944431,0.4875598766477395,0.0363671962831364
1.9656667949044824,0.4889020974045213,0.07700844167950385,0.00505728482033642
0.6481142396721868,0.18310778558529317,0.0821523737880689,0.005419220695735371
0.9607548712340352,0.7842293575572497,0.3907998272638479,0.02870827826037548
1.6236096844762635,0.4600276860055079,0.3966285386494724,0.029166236026039325
1.7357227326113276,0.4302597804024122,0.30968963511439024,0.022387651796317697
0.9373004127090367,0.2658239106932059,0.18193283394686416,0.01267806232083871
1.3084079137831666,1.7057435702449617,0.3942165664213517,0.028976672343509258
1.0796539429931105,1.7862928268147857,0.05088760426439769,0.003247701953238554
1.8602670906851215,1.831926403874105,0.17319393441013609,0.012028164689343425
0.0241127778178456,1.3768551282022135,0.17284350692910883,0.012002150385175896
0.005295954599089159,1.162966480069675,0.08536527636662605,0.005646087312445692
1.0811470549407243,0.4762644189584002,0.08855735123502786,0.005872067643757242
0.5726111265217997,1.694812520401626,0.47320981555991853,0.03522413895500121
1.944419737734424,0.7919380629300827,0.08381137276431425,0.005536289487114252
1.7321420754237873,1.4838759507193275,0.1551366455011766,0.010692558199618757
1.5597271895068336,1.0567432824091092,0.10675898810772971,0.007170877254584687
1.8512081132187928,1.5937734907921537,0.07185640035594075,0.00469644787917704
0.41926853643839856,0.9066212545119572,0.2261649334072678,0.015998841853215394
1.1031822811269185,1.1100244739144183,0.4957624031291892,0.037021618299608365
0.6268464217226299,1.0558086168168999,0.15307718992638225,0.010540888933319503
0.6402399711340709,1.513986976678717,0.4791511813913836,0.03569711374409172
0.514611398071315,1.0646871801625544,0.3731760397819405,0.02732648256315129
0.0790426995228255,1.2420762850580964,0.23548961131544643,0.01670497141200287
0.9983659138795276,1.0546162105582548,0.4990498422564876,0.037284110482776966
1.4099599045957416,1.067211594065433,0.12196750946885651,0.008268046975690922
1.2373858942156541,1.9321812121477715,0.1938977779709889,0.013571357487104078
1.1048725901429395,1.6065538977100422,0.10240331189708235,0.006858570415356161
0.5287184640311184,1.5741518296289063,0.3285136340758928,0.023845339818293804
1.1728386972028721,0.036074723069075665,0.45272846560629226,0.03359684866880489
1.837072750992795,0.7546023300517342,0.35720910824278246,0.026078470185701197
0.7596330526497828,0.831026352083821,0.2810876787208056,0.020184585099579315
1.9795860158806786,0.41936935289067434,0.49175312195048876,0.03670165177927521
1.9767805530920113,1.7012443296640467,0.1350703544865257,0.009220970132585814
1.5331097538277383,1.1908726504232947,0.2450689892464734,0.01743240027101841
1.2845665591442776,1.7347167430956962,0.3185157433045043,0.02307038639363873
1.8135005717341104,0.8379810259320593,0.14245026274197972,0.009760542393761545
1.1025133975478751,1.291009323658279,0.19835044150794007,0.013904775881712576
1.7806125140010074,0.03608337565407038,0.42341248843314555,0.03127651019884468
1.7671533833770727,0.21553309280649025,0.09105959312150835,0.006049606296410067
1.2549301471831953,1.4235035700634544,0.46567180145083864,0.03462464975663064
1.6907033049409057,0.6739270450235324,0.32142822565015,0.023295966900537073
0.06273431447590339,0.4882892696525929,0.2628870521192014,0.01879062406711551
1.5726890851687747,1.6234008429508755,0.3411852509551048,0.0248298736127441
1.6224358455400383,0.39311386977709617,0.22234266961854793,0.015709968818666528
0.8515356491318253,0.8718952236131952,0.2765991133789291,0.019840217127000577
1.3947035607177352,1.7136825912687688,0.059556666902715355,0.0038424525562141282
0.9989324529317967,0.4295139575747151,0.2500442764335294,0.017810988291975065
0.622463305383794,0.21841558648893167,0.0708248773163642,0.004624412710029622
0.5939946277412635,1.4324408341470933,0.38230648892799074,0.028041807749247374
0.6215702942586663,1.451692872061679,0.2910416759811941,0.020949613890603017
1.7032598729328057,1.2956022591873337,0.46360981105300125,0.03446077828614763
1.558191422852667,0.6038108975405605,0.40233727728479635,0.029615218032840864
0.8913373170425556,0.5097080738691551,0.30433295312874925,0.021973942958483084
0.5267421164757435,1.7316206457816956,0.4360640080089406,0.0322765525650194
1.1539474587871061,0.44464121087661246,0.10803495510837384,0.007262533775256795
0.722432351720699,0.037228056077779126,0.2535921789247855,0.01808127961061454
1.0763759196599918,0.9466075538630485,0.30008281860140523,0.021646052193720188
1.2082941852096294,0.27761824471356444,0.3110103735394442,0.02248973168821249
1.017574527148494,0.4961814587088895,0.15187144599629737,0.010452156738925251
0.5981661358098485,0.6271430446479926,0.3568819326616071,0.026052937032719353
1.764485532670715,0.9461397406761383,0.35453883518941975,0.025870126335635787
1.618478686286487,1.1558837211460218,0.37753949941047354,0.027668189013089806
0.5350347008830498,0.5482454611774643,0.39482501280362203,0.02902448432814012
0.8455687822208369,1.5498262776393874,0.2692213152339571,0.01927502393371077
0.9963200534557595,1.5691341440713038,0.4497823722129108,0.033363187122472625
0.814644881147288,1.9811137811736332,0.09589313300611757,0.006393501612460923
1.87441830888814,1.2793742153440721,0.30726964976758375,0.022200689113209743
0.8117549582394037,1.366052783054177,0.18449392457103586,0.012868939673499828
1.8835794597981232,1.7804974162687306,0.21968360995541697,0.01550920825776597
1.4091120968631405,0.6126373250257824,0.44031468679973357,0.032613000976440466
1.8573443809854249,0.1551314857681385,0.1910943222046806,0.013361702978942574
1.6714041716456371,0.3913826326877694,0.30061735450759164,0.02168727322313338
0.051115112753700176,1.4221857470667272,0.12239648597767962,0.008299137112458936
0.7672413698336169,1.452305144605222,0.3897389791911918,0.028624978649618965
1.1960829326574833,1.645569241077684,0.0967570138672719,0.006455092634701245
1.4076488253518988,0.4513716911469563,0.2987595311510008,0.021544027969192088
0.9181668338946547,0.9193058806192913,0.2644878577691351,0.018912967137918308
0.7677546868527481,0.14555075473234802,0.21507434255959101,0.015161604046684691
1.069679106985513,0.3918072995916273,0.46619567302440673,0.0346662911100921
0.3647519384089124,0.2535347273601658,0.1581827180302332,0.010917141514695186
0.4044814461015842,0.3201074593203832,0.3838282055615897,0.02816114207725909
1.929787341093285,1.4856546942027749,0.3617068665293345,0.026429643325050867
0.3553676451970691,1.687728475941278,0.4686399648092977,0.03486062489881241
1.915960868170691,1.491650795381918,0.20065694156363845,0.014077692035468077
0.3156433943662251,1.8796151400736647,0.46365184873690063,0.03446411862332763
0.0396806870055757,1.3389609016326027,0.1942996472023742,0.013601428215814722
0.5196820560176025,0.3195557343172397,0.44505253400277256,0.03298827370336041
1.5350873031548986,0.013241615445080512,0.4925764855090748,0.036767346868160904
0.0440477235694976,1.5331098154890508,0.4093230437066891,0.030165233765325924
0.2240916987452244,1.5788924366575356,0.22997268094983248,0.016286952964176978
1.9202181136078122,0.22334769104654506,0.08343796667643573,0.0055099256825296376
0.47199116459506696,1.257888559352385,0.4163771868913055,0.03072129068014219
1.1351304071928054,0.6973160681802859,0.23567593601839743,0.01671910114575744
0.6279671603732437,1.5825584288732517,0.12530253552157394,0.008509950272645011
0.4943860335425514,0.01283415171829061,0.393895442634876,0.02895144034722893
1.3285694969797475,1.8360281104281173,0.34030347562099683,0.024761280398298748
