x_km,y_km,radius_m,depth_m
0.05311657702611394,0.5877256314826809,0.16040534043881127,0.011081201574588263
1.3697504549986164,1.8859759882343814,0.14816032627897552,0.010179357369826843
0.24352667531228556,0.4708510886309025,0.4504619744292187,0.033417078616056896
0.5756994488238183,1.8269961784554272,0.08273152354511987,0.00546007056664161
1.053639098567858,1.120558566022969,0.1418040239078301,0.009713214913688486
0.25339375740818926,1.3627313441053646,0.35946657065021226,0.026254689015610882
0.6860282050895243,0.3370161976854018,0.4480965547466828,0.03322952845474121
0.4781633968610366,1.8883741128857554,0.3703721957529402,0.027107056260789936
1.7768662437433171,0.2341753119953378,0.27976257926449294,0.020082882171651276
0.7612477376894486,1.1596299460909056,0.06977482836201508,0.004551158130439543
1.729862019426501,1.1550634971821194,0.2613686241862458,0.018674624280426294
1.247480978914939,1.5736037742557711,0.24610390757037282,0.017511107712919884
0.9879274936089366,0.3025992719295074,0.3307680805791118,0.024020312540817865
0.8710513581128687,1.7101177477755412,0.29121366839228985,0.02096284866928209
1.5741163193563859,0.8519776344193941,0.14074402784836262,0.009635618057976813
0.5044479723567759,0.48928267312807194,0.07708386890219023,0.005062580230088182
0.4903458789702331,0.9151094639568276,0.18988454672255461,0.013271296103157472
1.9645902250793656,0.2991899247045289,0.22505723046076376,0.015915090701000643
1.261769041403763,1.0784575986383071,0.11799230015265458,0.007980305245360225
0.7558335658344659,0.05772296670018884,0.43397883856239144,0.03211159045666507
0.46867600814360877,1.2488440664938971,0.21714118624493495,0.015317410492124464
0.7441476641049669,1.3436305999493643,0.3782298974285922,0.027722279758005272
0.6159867457774224,0.7841368823302919,0.12135997408739127,0.008224028671720281
0.9387048681784353,0.7193349124398731,0.14543265520852608,0.00997914974385604
1.6399921677506977,0.17682402091470584,0.4297534968639621,0.03177748277869771
0.6409819818730162,0.526877723206659,0.4688150462972473,0.03487454746775508
1.5754364300803763,0.7638010863621305,0.3796509513308645,0.027833636769705433
1.0921616928979236,0.43322669836149874,0.3970663580547409,0.029200654029290424
1.9589493221452097,1.623214610628663,0.16111344967961536,0.011133502821934756
0.06266101056768103,1.5053883397582537,0.13117875708451376,0.008937252476477186
0.49541816382840054,0.7525812265306249,0.17654771893205362,0.012277318689810263
0.19975906887139439,0.05808592885621011,0.2491656016524278,0.01774408857897515
0.7515475522484005,0.8630884580323366,0.23844853344266898,0.016929448860624443
1.4787590554502033,0.6019257259174418,0.43801632359382114,0.03243105367697012
1.9436054863040506,1.4653348015094407,0.4638971869911819,0.03448361375098682
0.7271316726515291,0.08057742888800301,0.05382545432414973,0.003448528255855697
1.283669725983162,0.18157681079684918,0.21302616558136467,0.01500730665003178
0.0004844766776290754,1.0335570746935865,0.4577694037969249,0.03399690029921583
1.9119171156776786,0.1469608079009741,0.37024326576288363,0.027096969065733122
0.9657892432204309,1.4071127388233864,0.16930445687398452,0.011739630902746575
0.05225374416175099,0.04417461767117392,0.16417509254204082,0.011359818807373122
0.4636953587433219,1.1021144686316655,0.22734809662214023,0.01608832966522429
1.1139816863218222,0.3560346319057577,0.11308106377561902,0.007625735196636288
0.3413875628247123,1.6584548689951548,0.27638800765646976,0.019824030293116444
1.1299338365374076,0.7326075035556958,0.20852937208812383,0.014668905395573698
1.1226020434339552,1.3351717888442425,0.45576609323806777,0.033837879884908134
0.31157324262999775,1.9186796885018838,0.14542121390007456,0.009978310508393807
1.3470760925584584,0.9609894680050841,0.08716979392620772,0.005773766382795105
1.7020880644121519,0.5235442824296752,0.21170122894732896,0.014907548303915706
0.9411978594603292,1.745556401689493,0.27684513908911357,0.019859082576589204
0.80717345265263,1.1681400935231845,0.4926209392756027,0.036770893991077885
0.399405881491979,1.757423186098594,0.2134700528547488,0.015040737806851863
1.3588863598373155,1.4049546289342314,0.11411160280910462,0.007700049109034972
1.7454648857250243,1.700987650965035,0.1767405272774647,0.012291652488766121
1.564348620982183,1.7096150362516016,0.43002982753150193,0.03179932599047044
0.36459940984770967,1.2103760646326307,0.2637627382400303,0.01885754285011387
1.6205869067319603,0.6016767856486138,0.31020104776320306,0.022427175330582846
1.4592733756584912,1.675905421970192,0.3539583802705225,0.02582485155097664
0.6374426705414808,1.0552884275575285,0.2824992189647702,0.020292958850561146
1.2427985239665673,0.263424729361583,0.4031925743805147,0.0296825236318295
0.8888577570071683,0.5573839759781458,0.12566683093165434,0.008536401272146723
1.5864814031557004,1.74950645213919,0.08345459433308608,0.005511099481618284
0.7563611976799924,1.341186711495067,0.24810287005089454,0.017663197073903333
0.37759762401886254,1.544850131712274,0.1473660634283346,0.010121033017135728
0.8350826834594722,0.47964421116252987,0.0853980652401174,0.0056484056479957365
0.30533745560577463,1.5644914161565369,0.48525034818039997,0.03618307168892905
1.4217266402836155,0.9919807887915777,0.1655946752884482,0.011464853251754292
1.2789988544441264,1.9250478249943577,0.2139926404621612,0.01508010238894626
0.805351548237601,0.8027969500646341,0.24491741727547828,0.01742087486684317
0.5802269726559164,1.4811100256912342,0.23107321496186378,0.016370285837768204
1.8656213145519092,1.5684315970729508,0.10701701220315417,0.007189405828450834
0.7627545061631174,0.3921821488463364,0.12017425164227062,0.00813816231700586
1.7068778758971304,0.9256397559836413,0.1260727149298221,0.008565878194385836
1.0454118849378786,1.6015429096703415,0.11174310405851512,0.007529322416024409
0.28986719049445075,0.8157549588348039,0.2635733289908377,0.01884306714304115
0.4179918502475519,1.9294916312816026,0.1999372347718632,0.014023721494141751
0.5426345664968213,1.78260464859688,0.32009120562006743,0.023192393093681162
0.3980702139193979,1.8748652472044498,0.06693351458280195,0.004353323820048825
1.3451450125413242,1.817948246298249,0.3677745565213498,0.026903869600148077
1.625853449389032,0.22285654088186146,0.2936382892629154,0.021149479976538012
0.21399324659889096,1.2198069048424771,0.10564011028238648,0.007090567066992543
1.9447164762881821,1.5981381284503848,0.4504063096709487,0.03341266426848278
1.3884231187690406,0.8198206221669564,0.12876430377544607,0.008761516946110185
0.4690174921123056,0.9844018483352541,0.330749135589374,0.02401884183340226
1.1468037722838718,0.38532616985549306,0.07097814990926585,0.004635111763723306
0.0157984268869642,0.8162985409889147,0.4716252020770867,0.03509806149091328
0.07012598974499618,1.2755681335049842,0.0955659701284115,0.006370186268874719
0.1303626165861409,0.5694662832976713,0.10852500182135594,0.007297755199857843
1.1189753894457795,0.3101104156400871,0.17853988950542743,0.01242547293272159
0.928951006156332,0.5858047249302591,0.34584439060689753,0.02519251000917163
1.0723099692831752,1.566265246306662,0.47642127514984056,0.03547974332036457
1.2308677280409692,1.7656368433630862,0.1671091310627052,0.01157697582427894
0.5978891482804487,0.004043241823434185,0.46058610319267956,0.0342205677422339
1.4527438647487168,0.7945449996213525,0.0880698899850565,0.0058375213381091995
1.4683096297870932,1.7841389497939262,0.2399070882305867,0.01704017243145243
1.0071073798349601,0.38357781862128415,0.23934837764992561,0.016997753415812836
1.454228218322398,1.7344865961741545,0.07927693461964663,0.005216700628947276
0.043349037394823986,0.18749338727896725,0.3806317363986724,0.02791051009857991
1.072140490471521,1.8568448078291777,0.09237741779759112,0.00614324439027185
0.7114496095882423,1.4663398479441099,0.4847783233534782,0.036145447465532464
0.4872989812264392,0.13109960265037413,0.14114515361027458,0.009664977684330977
1.4666099048074812,1.1511884714180605,0.11517518943842886,0.007776794709973197
0.38926119192402053,0.4384327133320285,0.11507033198746315,0.007769226292918444
0.14899435191822819,0.3517815733648042,0.08880228679912455,0.005889431148444543
0.8084410209155497,1.4472875006164903,0.16309983577027481,0.011280302595287785
1.885119185182603,0.03410892008981059,0.291635231457728,0.020995290136119314
1.2614619168765215,0.19419727765101347,0.05869289365997901,0.0037829086619236762
1.0451105386961757,0.06463616535813399,0.3124586494265663,0.02260170333618573
0.1669233946588926,1.4622861113180592,0.19424724687468997,0.013597507005208464
0.3113202370170387,1.581060958743491,0.3023976057942092,0.021824594702741548
1.268514060180051,1.4405211956827362,0.478269449925976,0.03562689598010193
0.11466838445233662,0.34715498916673626,0.46180976154576653,0.03431776500538847
0.8199070450192563,0.8316571578085101,0.15782156026161442,0.010890498072184196
0.9732423902105327,1.9700261087322497,0.45127846561658674,0.03348183262978124
1.9196937726383398,0.8670587671093066,0.396583087211343,0.02916266313276511
0.39397287611610654,1.3490842392681897,0.4693048817137545,0.03491350133472439
0.15792000439798226,0.37208948723217605,0.34413288618931165,0.025059258491342773
0.11372420005764661,1.5688882425312676,0.36880148007627606,0.026984183495121696
1.3230681539726536,1.2303831470519293,0.4447283910503202,0.032962590352502104
0.06473764973292195,0.3345503193639414,0.43394945527791523,0.032109266273807675
0.8718689005362681,0.025340870391076686,0.4268783768135788,0.0315502697131408
0.575971949514398,0.6886707189332069,0.4421998062375022,0.03276228324498405
1.4758379429135784,1.9193207658509932,0.3765696574192302,0.02759221614790825
1.7698212220070297,0.44807084654756046,0.11769256197483319,0.007958635814231984
0.2862567883727971,0.9826241266646318,0.09932364103686123,0.006638304905116971
1.031353390423337,1.4675189846716614,0.2460599373018924,0.017507763227896215
0.5123248699704732,1.6583779238334386,0.08397320284933218,0.005547717789334169
1.4994347638293195,1.3076161385028306,0.0902874690901688,0.005994786328139804
0.628740324238545,0.1993621918398243,0.18613543889828288,0.012991377610298588
1.131726390293121,0.5448108743435649,0.3337604626507094,0.024252685163319
0.5578248634478236,0.7732346473845537,0.05854551314593867,0.0037727550525424656
1.2150493125607624,1.242557953585169,0.34169308293551337,0.024869383364659207
1.0902255343715224,0.6286641057259168,0.36786058474827554,0.026910597124068684
1.558925852936522,1.0748455097906782,0.27047109841085937,0.01937069206999408
1.6745647695015236,0.7720862301310585,0.2724401873176291,0.0195214833142377
1.3757072860433297,1.34552948007949,0.05101237312435985,0.003256214995323605
1.9087812246369338,0.915169653379527,0.28124990852095944,0.02019703870214969
0.890757560258101,1.1770770703668336,0.2498682755548543,0.01779758680178735
0.2031278350010146,0.007398083568787683,0.45199783931882354,0.033538891181706575
0.4545488701572016,1.6235512218549637,0.10636223687570823,0.007142392788795669
1.1782778649007586,1.040541347793719,0.0967955215510477,0.006457838954366093
1.9693734341128246,1.1612732836185424,0.2862851116440062,0.02058381218500749
0.18987918449027652,0.7686489036171376,0.473721237863373,0.03526483574899693
0.005810662687160573,1.4016410793195073,0.34315793942963735,0.02498337310369369
0.61793655545756,0.9735921446291069,0.3624249719798681,0.026485739106749055
0.534401315209085,0.2354609532763221,0.05158767329829428,0.003295486551322243
0.6344060284261201,1.761025420439221,0.09660650762616876,0.006444359442196359
0.22614942743691624,1.624486177492568,0.4880276669699728,0.03640449768648996
0.8129921103159574,0.9019989315418562,0.23543991957950045,0.01670120322284212
0.042411487692131766,0.7298262067128316,0.44793101692064463,0.03321640579130243
0.5762642563789078,0.8988543541644809,0.13804962434396473,0.009438556783334377
1.3384413484505582,1.2299637343536203,0.3406832384876561,0.02479082061181714
0.5508298137274241,1.8489995210323698,0.26341320463193985,0.018830830109831543
0.9737924011113599,1.682673519812268,0.43220105968159916,0.03197098983191024
1.5117391895076844,1.0262287094065738,0.4529089187682432,0.03361116424767864
0.06100995742348858,0.21697465353197165,0.33815993180902615,0.02459458553773412
0.054180021565712666,1.3064711633773713,0.25242629322828014,0.017992429494929716
0.4417199091018158,0.8660875141815616,0.2851542401008931,0.020496904383067366
0.30979589888597636,1.3579556238244042,0.15504128243991844,0.010685532074110242
0.6974330704748655,1.0160417235889034,0.06924503101220104,0.004514226661265054
1.4401690458034777,0.9508760480034617,0.07968760349566015,0.005245593855598174
0.47382012894862924,0.4422215404988292,0.2878254085814042,0.02070222253825285
0.9126401676569345,1.433904710397332,0.18487607573699566,0.012897437031887655
0.4653071968085145,0.5884319359523293,0.24274825114992726,0.017255987371628482
0.7907859979728831,1.8385596937407978,0.19458701765143316,0.013622933959384312
0.4959284890221909,1.9386150913050961,0.07027751899109275,0.004586217922420492
1.3155812309143775,0.32394027087473387,0.1180799906743077,0.007986645509151551
1.221498747125168,0.7500846615813703,0.16283338016448343,0.011260603544415767
1.5543843427663013,0.5003096340176123,0.05442478018935723,0.0034895914792051883
1.0680077759400177,0.32880529875734044,0.1582640670222861,0.010923143397235227
1.377060636840182,0.17027198925941534,0.46395870137932044,0.03448850193372944
0.9689045170153625,1.2305605406960654,0.31795854290157455,0.023027245725572854
0.3511993090730674,1.8283560694394465,0.1726412827027003,0.011987139740459162
1.7820588048161676,1.1743375711331145,0.06219032113982881,0.004024367244783904
0.6241549607052141,1.1515159905008816,0.4278422759496133,0.03162643235905826
0.0010945411500040692,0.2651235115286039,0.2532218468043083,0.018053054184769372
0.6537949802259262,0.9096624788962193,0.051948284208805616,0.003320118267264543
1.1952958137319527,1.4525259366145704,0.3228955668793971,0.023409670405555433
0.4719839210808745,1.6713127710758733,0.3843669306118766,0.028203397190864718
0.2617888206555501,0.32746721509336996,0.3878266517689548,0.028474858962727816
1.7709490520708209,1.505150037091882,0.44900909310978293,0.03330187401806156
1.8496521166059767,1.6719665755966397,0.4928625285566958,0.03679017163855759
0.7841921949719581,1.7958936168886568,0.1992234803434153,0.013970210555749235
0.914424102275395,1.5964168312915945,0.3979897248560666,0.029273250626357862
1.76664717819703,1.2043995697763397,0.4144687319381535,0.030570788298972393
1.159626016438156,1.943270168713695,0.19169866662625829,0.013406880623976084
0.20620914607385687,0.0651919347804657,0.11881737493666757,0.008039973232556312
1.409571671373532,1.5785719218271803,0.23373209120282845,0.016571729794828884
0.9067496419387999,0.2769438744602202,0.32915866259669563,0.023895393513044268
1.2557559917683323,0.5945021760438549,0.4489909915499622,0.03330043883718673
1.2023037789098552,0.14513599657526743,0.06289495997934795,0.004073129998950275
1.8658205695288654,0.044937607328538354,0.3634263670314151,0.026563977241968992
1.7775803216207007,0.7990430913548054,0.25749806210392734,0.01837914488836266
0.9504476667146158,1.052176348798381,0.0789614919522124,0.005194514194576031
1.7264706694407939,0.2752205911997714,0.2958510798393835,0.02131989883763588
0.9475049829039235,0.8597210344800015,0.22855185753739055,0.01617940835471545
1.5453098203616211,1.7229079378867072,0.43313834281178387,0.03204511253188625
1.6751148627959123,1.8573073268474674,0.08619167453086579,0.005704536432637699
0.2945244676330816,1.7155385592133932,0.16111301083267743,0.011133470403595434
0.43084734578919437,1.3246737771117583,0.075192098119677,0.004929876256044217
0.5337614702340305,1.4273126528915692,0.35582091314510556,0.025970144986465157
0.5082862685594354,0.7581640627412614,0.13103576194138475,0.00892683834230787
1.712520585895037,1.6010358295364353,0.10721525872251789,0.007203643900722468
0.11034523636182048,1.801018200551004,0.48363726682443753,0.03605450641127085
1.227651905554763,0.5919408631720238,0.48564880979997743,0.036214834291321225
0.8215345111667016,1.5655422774924534,0.1310883724186829,0.008930669797877475
0.6665158102974551,1.9466838199034513,0.15516446782030316,0.010694608138657495
0.2660268668528385,0.1485960834598008,0.09581146590639747,0.006387681071567144
1.2063922752380287,1.2379754463502441,0.17948677862268853,0.01249593150230312
0.22982230664879766,1.0570058867534053,0.4535419904055798,0.03366138973727614
0.3719723230044243,1.9055157381445984,0.47947857738023975,0.03572318859505099
1.2945099032828582,1.9003030975129722,0.3164410062992822,0.022909778488361548
1.3601348183967163,1.826258321204001,0.21957591092008716,0.01550108043653035
1.0648736632307514,1.2805646456601518,0.1675208761198883,0.01160747147695369
0.3417795985494454,1.3309527705071553,0.3633476514607442,0.026557826722821636
1.4630994651786982,1.8098091929330906,0.346594837164963,0.02525095141678894
0.24526221777369694,0.6012780189605844,0.29807891938068365,0.021491565571344483
0.895967081916536,0.3710422940579081,0.4659429785192431,0.0346462045983937
1.3047989647085108,0.6471771032586213,0.21356884803898252,0.015048179171674099
1.6750960700471742,1.7189958898326778,0.44964420090183205,0.03335223102011119
0.021265110100837648,0.2525699778658492,0.1570679700021828,0.010834917535579197
0.4372736415792122,0.11883432692038531,0.3499438009170995,0.025511859856442547
1.7515549336481993,1.3366329922596651,0.3049063918302152,0.022018207088467922
0.6187257915910573,1.432811806414462,0.43891735675303245,0.0325023751071263
0.3908300335781447,1.1856920823694257,0.2680415481785471,0.019184743486601437
1.2971181033634651,1.0485333848697314,0.3751033604435569,0.027477378976194358
0.597177119946126,0.959738195852641,0.4149746254121842,0.0306106788401654
1.69342032075101,0.15516220539291803,0.43462147571048176,0.03216242500524459
1.6875463793540413,1.0879152071962004,0.08642817801618949,0.005721270879665214
1.1181823426863722,0.24003145674847182,0.14449018957825852,0.009910033913683374
1.9712620073132077,0.7812994666237083,0.0667607575433282,0.004341313568684569
0.1557776825267072,1.1353087780920792,0.2756896013296651,0.01977048506968008
0.9660974968920386,0.8117699883256735,0.43043483247090375,0.03183134231451418
0.9588346157383425,1.7670919334770072,0.4884740092458011,0.03644009113174992
1.1678966851512411,0.7212542062193765,0.1153727978489173,0.007791059011872307
1.5340128378871154,0.3110005124813331,0.35215683053164215,0.02568436549853103
1.454618163879118,0.4405934362803039,0.40357269921468697,0.029712439827672986
0.3019591212548147,1.621450858009326,0.17954821980833674,0.012500504264262946
0.5244135766215825,0.810721520206038,0.08512408779306396,0.005629035976882
0.5040127208200602,0.8896744740941187,0.2330169880094326,0.016517535941154477
0.7377610744270819,1.2064091476577787,0.11079675010977995,0.007461176596134176
1.525222010191437,0.7554814261426146,0.3263473082661327,0.023677284376991306
1.1782743864344056,1.8086903827749055,0.1602306789743769,0.01106830345160924
1.455831816972107,0.46892707223004604,0.4289173179852268,0.03171139094523606
1.0166612033874363,0.639747056569494,0.15102583808979528,0.010389956371752307
0.151662174270337,1.9487236084467112,0.1941342550996789,0.013589051876204891
0.8080997263267371,0.584107670899509,0.21230498643946183,0.014953001641181254
0.6826386123468677,1.4410233632960583,0.48853924611540617,0.03644529361646698
0.9394531398522625,0.9745043068123727,0.10809811909238053,0.007267072980790088
1.0622932501153715,0.5638531135494187,0.40515950796986877,0.02983734420697266
0.43793192727300023,1.651540221071261,0.49809135837241575,0.0372075660535787
0.6615008100250097,0.9789234997036824,0.3093633414953939,0.022362437179812924
1.7628622875450441,0.7123973669705042,0.3499249377420917,0.025510389794930033
0.7843579004466927,0.8379849309099021,0.4931745492930552,0.03681507033780551
1.5988192744181184,1.7480854547164044,0.4760415312457896,0.03544951278123661
0.819949914099908,1.1237187279833898,0.37326881215259444,0.02733374479426802
0.7873815902193777,0.909866565456203,0.45306205531120664,0.03362331307313676
1.8602700615626295,1.173298326624115,0.3541072739130685,0.025836464587619318
0.502512198572606,1.84803839547637,0.40254133788771823,0.02963127520746639
0.839989706167737,0.5775083122572728,0.20630452767845975,0.014501662606339335
0.6523608691726601,1.13474063500935,0.3217377230712669,0.023319946719054074
0.45674207943081013,1.5330847656258049,0.1914539334770416,0.013388584461096597
1.277602184748613,1.3613055983636433,0.0807371125118135,0.005319480213885737
0.17245964146108395,1.3553426088131304,0.352594003933761,0.02571845202554067
1.7257137311731916,0.25464315205642296,0.1594147840193007,0.011008065400105281
0.6477581615837422,0.8096981967249959,0.06404779441999174,0.004152990140139944
0.3823441194736674,0.38830428808950246,0.3133111252923877,0.022667628202632514
0.8012965452068566,0.9986779580809426,0.24233234136962573,0.01722438389527942
0.9402348122270334,0.451300964601302,0.3831727625897579,0.028109737665471132
0.476307189451215,1.0018811371653555,0.3983910651652619,0.029304808278283724
1.3589483351022507,1.5801398480493363,0.4914197749718867,0.03667505662255001
0.3448679412739144,0.5829170838472923,0.4150416789867334,0.03061596637790273
0.168247753889889,1.6400916551592175,0.22020436749413436,0.015548512618039793
1.4822659166880259,0.7211984430498086,0.40193736307747885,0.02958375110803858
1.744325506950262,1.4557518533716263,0.05965467165554203,0.003849212259215666
1.0952933900493766,0.42615650035186947,0.07436549445369754,0.0048719635927782275
1.0266311469059142,0.8075012654524705,0.4142620524404058,0.030554492243468886
1.55953797815763,0.4235648942485464,0.08903594578496998,0.005905998335737797
0.45730619892716495,1.8409529788777257,0.33211578391433333,0.024124950204970866
1.0395739310575305,0.34524784382520646,0.17883844368469803,0.012447685746068452
0.4075460472031378,0.09938565021870849,0.07469008864693367,0.004894699711157541
0.17338701786321375,1.708932588295444,0.42360282598345456,0.03129154035666653
0.15263768256610133,1.9000754952770311,0.11012853409564619,0.007413083322530986
1.6106483963250957,1.9384986206148729,0.43857957692650795,0.03247563690370806
1.11266065049954,1.9283033402998273,0.33117830651029606,0.024052159975125862
0.6547971615563377,1.7739420045795466,0.10864933982172964,0.0073066935679006115
1.0317931902260853,1.4142926502307778,0.3705771618503306,0.02712309285014471
1.7394364168003336,1.1812439633693403,0.22273307248658702,0.015739458460994567
1.1548738651909416,1.3439253584226631,0.35645520792579677,0.026019637378129807
0.29619776411998,0.4647442095043022,0.3608338672688094,0.026361458153320003
0.21507897900017436,1.4620583823287947,0.42225911314208725,0.031185442969531404
1.0376945028128612,0.46091849422600983,0.33452160538005254,0.024311814484384197
0.11470528786719902,0.21708417152746273,0.1675997339991353,0.011613312629387352
0.04358849213860605,1.4356685603220558,0.05756490600123578,0.003705242364135815
0.4948144240059651,0.2741383132840185,0.3343549270528136,0.02429886529529672
0.5223004767386192,1.3096963313517958,0.41151788546322104,0.03033817622060663
0.7542581360662239,1.3046481652071298,0.49551797313971446,0.037002106082648804
1.0009821936001793,0.9259280228206119,0.4603287277607277,0.034200126240417836
1.303925454121633,1.4379877295334864,0.4426090747307007,0.03279469895164387
1.3213650551030731,0.508425274428842,0.4286691106381497,0.03169177427119004
1.5749777117408303,0.16154342539648137,0.36984865707097525,0.027066097267652807
1.239079601025657,0.5490110738628755,0.06308916006313407,0.004086575771518605
0.6479886957975549,0.9135122070062192,0.37788532538785263,0.027695282654398443
0.9627928329787279,0.28238920316072225,0.09757565224187403,0.006513493091696371
0.5919589576379551,1.7859021662404693,0.4169212093246229,0.03076420148028656
1.4687136768423146,1.6304595285011945,0.1966425018299381,0.013776822527916404
1.877659628732254,0.9186357484982135,0.486825744525909,0.036308661876191896
1.9970180492738219,1.026327473744094,0.14055594153239948,0.00962185343010669
1.985032032017179,0.38186220659184844,0.4369595002168464,0.03234741354668305
1.5959170913891065,1.4514491812661294,0.3291914166372141,0.023897935380939844
0.9631642045580289,1.1160314040757007,0.27330362879926706,0.019587628721516624
1.4572522795466982,1.2898321692848969,0.2975004013077422,0.0214469791795461
1.1023713150398757,1.9456809635340258,0.3898484758116245,0.028633575788796228
0.26462959591273405,1.6284053087559744,0.14035753820751748,0.009607335155054178
1.9037887368245363,1.0465108662440665,0.060213413718425035,0.0038877650996229467
1.9985617945755147,1.1859796294881844,0.4863934991214541,0.036274200589436305
0.11127216399144424,1.512226159248911,0.09347562761752749,0.006221348239308747
1.749029276674066,1.9832364672301135,0.16669155253581164,0.011546053414054146
0.9334849863986874,1.2964229284543243,0.47143336129562624,0.035082799939965284
0.33842366258828505,0.2585429811951159,0.11541138097563736,0.007793844319727002
1.4564740672662428,1.3167079135872013,0.06356466878517918,0.0041195104671797505
0.8641739694098787,1.1079533694870733,0.3235958705635837,0.0234639491515673
1.952805417949473,1.9290281880547182,0.19824017229731117,0.013896512563801654
0.6608726933152198,0.17087538928216173,0.18323247934187192,0.012774901513151922
1.0614779543990547,0.9321421178665088,0.32909078643206213,0.023890126058366348
1.7461515008543225,0.7532898172600531,0.3812946055118106,0.02796247311388719
1.9043394406244663,1.047206772276704,0.4842582547762732,0.03610399669070066
1.79138505003882,0.7833025361130224,0.36086637828301,0.02636399720598482
0.029289673971163888,0.24367965817012016,0.4017821239046615,0.029571536821652342
1.161101496266679,1.1882469593686789,0.47673328965024636,0.03550458332173819
0.2621745742968087,0.6320335497794829,0.2684437331618735,0.01921551720007088
1.7327070458702285,0.6164958981713309,0.47401943878141684,0.035288566698819634
0.48694318456765817,1.5355272160777447,0.2474066344522068,0.01761021494906618
0.419788979704272,1.7864006856054269,0.3229250176249598,0.023411952893971192
0.1647216168043606,0.8232535926815852,0.11514263185149073,0.0077744447125948565
1.1429838791998592,0.0028726781762140607,0.4893869805245263,0.03651290276970394
0.44839444937643824,0.47907622664213534,0.3126057721951504,0.022613079956574057
1.7363988180799277,1.8926974552388143,0.31487727086504647,0.022788775818107388
1.2168904940428893,0.3943283760701106,0.3176575748767944,0.023003945754940247
1.6576871576916448,0.7640608677970373,0.37940858595009985,0.027814642430619707
0.9370930994598867,0.8701962199300055,0.3195491290558613,0.02315040900121519
1.7572228602692272,1.5004261980419291,0.49395491137933584,0.036877346600295235
1.2234642031925358,1.6854847948153042,0.4860663662862157,0.036248120933836156
0.8559234318196594,0.48633556358417684,0.28307340074441567,0.020337053477095857
0.2865050793554169,1.1162428806812679,0.14335076554632908,0.009826515661112768
0.8950505179848194,0.8920436604947775,0.17177611868304776,0.011922934295548998
1.427438338704608,1.7219466007964408,0.2732378116636702,0.019582586179337044
0.30220536545516596,0.45406101442704916,0.4275721823732207,0.031605089676350444
1.6418324803487943,1.3438225329321896,0.07329106291512792,0.004796754299248331
0.42188551395196816,1.1960423005077054,0.10477603474470434,0.007028586056067922
0.8081174407013405,1.9684770102447209,0.46939479620837926,0.03492065203568096
1.1548782875915486,0.9892710781407226,0.223896195501804,0.01582733775143416
0.3012256181480586,1.760332488364833,0.05190960834935052,0.0033174759262432903
1.2158696210924123,0.028147240432330634,0.3262898543864081,0.02367282836569146
0.28050103303549245,1.0612832813406015,0.10770199189046359,0.007238608793795215
0.8090163974311384,1.204727371916578,0.3725105326385701,0.0272743902464264
0.09693303028842948,1.205675392016333,0.41519122931683305,0.030627759444209427
1.1881711891083153,1.9885610595330645,0.4625904087276883,0.034379782426452746
0.756231687534336,1.9697265040862009,0.10801379289918778,0.00726101301889323
0.7636345415181407,0.5985202588832541,0.09016850462486815,0.005986342848887916
0.07126114120841454,1.4087061315807663,0.4984089227956481,0.03723292559248098
1.291876497149936,0.7606315843594766,0.16508696343022516,0.01142728065944899
1.3949362204459836,1.0617388445294373,0.29092891147749333,0.02094093697940899
0.043779534362329287,1.07449266712171,0.1601059065265766,0.011059090047623897
0.5324560000615981,1.9205252864161937,0.46428367864264347,0.03451432668700605
1.2042989288607662,0.12887210622296763,0.26610598566309246,0.01903668601283493
1.8631203513089962,0.3825044121246717,0.23457382808848182,0.016635535198089583
1.7368814559691648,0.10201126462810928,0.2911570327588256,0.02095849051001285
1.6420001279548082,0.1219595670386242,0.057041793019066284,0.003669259522294562
1.1716336805330172,1.0569125824538992,0.43368374115219144,0.0320882490956454
1.5818122845660447,1.895518963698498,0.23320901105169434,0.01653208721692425
