x_km,y_km,radius_m,depth_m
1.1103442761492541,1.996900098587427,0.19433504383090705,0.013604077050377394
1.6971764300231948,0.5029356206717528,0.4147553139400294,0.030593385353841717
0.72301967802357,1.2917219154635087,0.38828581422638025,0.028510899042188738
1.3727908815712753,0.422631965649388,0.13244803346492526,0.009029726326133474
0.14297884506537928,0.003384441356561352,0.45863527357172607,0.034065646890272
0.12629327973098037,0.8334712267170596,0.05515563911303864,0.003539708989664954
1.0932242894435387,0.9742098984544145,0.17241824444980278,0.011970585524802506
0.8857861985925388,0.363248822904888,0.48105485555314736,0.035848745551374274
1.7521251738269195,0.00016778398671069006,0.32290028707551083,0.023410036228704446
1.4528001667099535,1.4483531209368983,0.1296133154396834,0.00882328640013644
1.6648650277935884,1.436772350775173,0.40246673166075375,0.029625404507822167
0.7168947174736606,0.45555718423583014,0.409884580633309,0.03020947396433873
0.4250635893696961,0.9048991845418746,0.3955055023662621,0.02907796352015615
0.7013231535550175,1.7434352000808573,0.07625674733167884,0.005004531312350311
1.77555900540033,0.6742176058916087,0.3917462812955333,0.028782608626637705
0.25589103823480275,0.9358545449507665,0.16203019727741563,0.011201237739962342
0.1811078752596127,1.4011290368228775,0.44828266585920656,0.033244282421692445
0.9108599166920113,1.8396752347576253,0.3328207735846105,0.02417969831751637
0.4761240164598448,1.4253398435933873,0.10407843900391764,0.006978572520385611
1.7470140018331566,1.8899921990073012,0.3469119537039174,0.025275649654139972
0.3880927311403075,0.059187063673773244,0.24232547158330348,0.01722386191652409
0.026189042921261008,1.7758589197120525,0.36506601557919394,0.02669211367776394
0.5638146793637686,0.08853147140418383,0.17812891357345328,0.012394899989847472
0.869217593841531,0.5504711628417056,0.2481198036656635,0.017664485815747043
1.0124645058902884,0.3512594292845195,0.09590592788300437,0.006394413554185569
1.3697132935513734,0.07940604117446748,0.31578343229396827,0.022858890027185524
0.25977132517847235,0.6196420776878675,0.4192213795833332,0.030945674414249464
0.6112797481739729,1.4847123990006135,0.2680936958231489,0.019188733452612298
0.5783926833383921,1.454027073423482,0.434914206786349,0.032185582641497075
0.3600660517320242,1.7541660230944423,0.39413450647752807,0.02897022442647928
1.078972450668213,1.0924526972774231,0.11306929039353578,0.007624886467290489
1.8120813844079149,1.2352470394288815,0.21858259823288562,0.015426130186946743
0.3853018959339827,1.6417896033621042,0.24966925646940286,0.017782433387582428
1.479463287553274,1.5296432834521632,0.09187539393404984,0.006107562120679111
1.61925895860462,0.659319311026134,0.1522504552546343,0.010480043281387715
1.3969241323182817,0.7695921519128397,0.37662871212205085,0.027596841830229875
1.3416912246096124,0.7367971708552843,0.09007897683247529,0.00597998913845664
1.7218759668693098,0.09324431255301291,0.46947672905405485,0.03492716805604516
1.950291297927714,0.5021776399053699,0.21953205127573622,0.015497770519597477
0.960300458761348,1.297592782478892,0.35541465733392064,0.02593844908686464
1.5586694286485652,1.4981796212577292,0.3663048001196264,0.026788949451768268
1.1494146079501841,1.4246529686083524,0.12975161790406026,0.008833351181905716
1.701991264273709,0.9797129436590941,0.4660044211248404,0.03465108855953215
1.1059954838453752,0.39492737058348704,0.05260864364434058,0.0033652549995518534
0.8222561707659861,1.1345636832629185,0.24035180748515722,0.017073941750352695
1.220987553767375,1.9654716671578834,0.37977413990069286,0.02784329146212595
0.7094785600859572,1.4628376517188912,0.3455450799308497,0.025169203477685594
1.2291673435852917,0.47379245971797146,0.409842842059898,0.030206185483144594
1.8346663030349035,1.560151641636695,0.34283326699532424,0.024958105388999112
1.1082357371887814,0.7708258353349728,0.13656670652116265,0.009330213089901942
0.9284072907089005,1.7067112855625162,0.46655220943422143,0.03469463322075965
1.8658760861529293,0.8498122566433077,0.3225634304472028,0.023383930199402634
1.271314208953665,1.8158892886997935,0.2125537125172533,0.014971729354809971
1.7277321460585597,0.9593757216445848,0.27623585776423726,0.019812364510965647
0.9867031028643207,0.7175600902075638,0.08191706257653297,0.005402628873383747
0.020784024845035054,1.7411814744127496,0.23163394547651045,0.016412755116139058
0.13755738180582,0.9580656731229926,0.0965039461331654,0.00643704603928106
0.8406142129829546,0.4459725338750409,0.35930097442295056,0.02624175987644873
0.4836626526909362,0.4888161702430722,0.31290740008085377,0.022636405210104238
0.3592604970926909,0.8400535952299717,0.35646824085636647,0.026020654367960215
1.6223256980764282,0.7277641432830242,0.20885981135131088,0.014693755233052958
1.869069855033437,0.6281610060881899,0.14812120160470651,0.010176483858463266
1.2309321658015902,0.39435756335376904,0.39483720507393966,0.029025442454095315
1.4826668182317317,0.48806081320152783,0.08028203808140898,0.005287434384575097
1.922881005843778,0.45025744600932627,0.2661748654228582,0.01904195357791833
1.775896820759901,1.3747564879345995,0.10349604547479763,0.006936836015578884
1.3390745644807738,0.7991275441750614,0.09103348821684279,0.006047752351061976
1.8558800493990768,1.4215764675081088,0.3288951590073835,0.023874945027882642
0.6424091099629403,1.5639322751343625,0.2399508512073688,0.017043495338546624
1.5738013272834726,1.9283790469270425,0.1669306866628317,0.011563761055501645
0.25505570099801544,0.5775751838731653,0.23913263739638146,0.016981375583608863
0.38074422345811954,1.6149615319643675,0.10650884509406937,0.007152917566513595
1.0346339801753082,0.14525027736256613,0.15400016679737324,0.010608844563199523
0.37943361535572295,0.2560864015494355,0.06624321049645562,0.004305346007577503
0.36875698277392566,1.6753258981660395,0.34248114734559615,0.02493070345416586
1.880558298355576,0.8592983521552524,0.38629359858379936,0.028354549564767545
1.366578549428794,1.9803547022330925,0.2960020256027903,0.02133152719198623
1.1919294232454816,0.597622410089099,0.17278042747790512,0.011997468010768017
0.7754342387960285,0.29588777459985205,0.11490244234569551,0.007757109319876053
1.1371742830389138,0.5198668354075235,0.47339191242188133,0.035238629094723965
0.29657979696667436,1.2018564442905737,0.4205564343885412,0.031051035683628762
0.8526968712846474,0.43243992704989576,0.42083237664720724,0.031072815667673028
0.7955330499156639,0.5257694886968489,0.30146278926778625,0.021752479710586612
1.1788418631323805,0.5222956282833686,0.19440436481306694,0.01360926464124321
1.0398048688137829,0.5399078760950922,0.4810836394934832,0.0358510385733029
0.19697342458970835,1.0760998848962675,0.3558788428143395,0.025974664837249865
1.1819684123786225,1.7985384098213673,0.4528450520452978,0.0336060975743047
1.227789188167316,1.5360866499273573,0.1907102733316538,0.013332998603738324
1.8270894810145144,0.5757267537787394,0.4889713144738569,0.03647975124707912
1.6687947301528796,0.8901147204341548,0.26519320497843385,0.018966890195436743
1.2994052428724432,0.5967307990588382,0.26037140323351604,0.018598467200577888
0.9410652998241955,1.641548720561004,0.4018042099283169,0.02957327453984076
0.12873168212291675,0.05602163706631291,0.36518442604240786,0.026701368843590822
0.21690938133401572,1.6851527734795233,0.1019252831093066,0.006824350312887443
1.8111845334708474,1.8087294613826488,0.2119182513830335,0.014923885613518394
0.9456207081056145,1.5555192398842597,0.22336185968133698,0.01578696230245995
1.1295968130926335,1.173486950097185,0.3759381067517976,0.027542750691386474
1.7065738408694457,1.9040140182878988,0.07841600056861057,0.005156161891519694
1.5587635127084718,0.871325627560664,0.06189983978060532,0.0040042762848296505
0.7968759454122687,0.14647802086984507,0.37987954868372753,0.027851552865878808
1.1307402622595948,1.5152712573641056,0.19990669173702924,0.0140214313796201
1.1547119199809681,0.49788251027419483,0.21992823750735963,0.01552767080944624
0.0646172253515711,0.7980527567789324,0.15395519119960277,0.01060553251103434
1.0837232867455648,0.41725027213812727,0.16494535952567546,0.011416802857309267
1.8702382775065076,0.9315436191934974,0.16600064231490902,0.011494902063368447
1.5449086507571017,0.8835285771625421,0.397294592239177,0.029218597088692174
1.0512181187327436,1.3976074511586383,0.2949453990780045,0.021250136838901285
0.1159962907067269,1.0807005657333906,0.3932525506475588,0.028900929986584875
1.3453567790053649,1.8847514362930855,0.4298043705864702,0.031781504139760046
0.5539721316177104,0.42804342188425926,0.463515751195407,0.03445330431450742
0.894557834447063,0.8004354081652647,0.37382304098534186,0.02737713248015325
0.8585402042851782,0.19992481617148172,0.2074619540525855,0.014588651543085128
0.2708990663928017,0.9184083699508991,0.4779798073415528,0.035603831886675104
1.7990514708523475,0.9189346895283854,0.49658601126849666,0.03708736970250598
1.092902798959827,1.018176970470566,0.25309042825341,0.018043038604505318
0.9358642429717405,1.0495801030372127,0.15955903820901343,0.01101871423518401
1.170151070330179,0.7335085583755074,0.2451610914805581,0.01743940388708061
1.4266881488449605,0.6436697954334878,0.2376196619425594,0.016866547370474914
0.9361469802663744,1.4980530253599422,0.061287580050603904,0.003961951064459797
1.9727236849260863,0.4301462915586305,0.3157588044241258,0.02285698426290056
0.13886133695252711,0.5604212528223729,0.09576881675205312,0.0063846415362188306
0.7988090384181941,0.25238987205629293,0.0758585842484727,0.004976602950448993
0.05421716235142382,1.3544321751297692,0.46654450177986023,0.03469402050120763
0.7686636520342132,1.7965591511859231,0.11463593489503277,0.007737877387054351
0.330374141836951,1.1911228098369786,0.36116957247273734,0.026387676895340287
1.9835720969772777,1.9803736359363435,0.12679557183984708,0.008618391164030828
1.6231825294049893,0.6841570955767189,0.13235001937038482,0.009022583267412485
0.06898650192079736,1.5525559017269144,0.48437666634296184,0.0361134341207152
0.48331383820696594,1.3332113407505146,0.3954046790287289,0.02907003948465623
0.8536165037679828,0.6794419453275307,0.18172161818528437,0.012662328709235527
0.38759257837821215,0.21838180732352486,0.2852378663098691,0.02050333026807741
1.9944202079841467,0.6556881065968134,0.28416481343649574,0.020420886160805375
1.8388599302855053,1.2388445442470328,0.13263824605242613,0.009043589655445949
0.7190030901932536,0.4276151951838698,0.40474742462500524,0.02980490414671105
0.13083450703768063,1.7184729073105502,0.14356706078542542,0.00984236630086988
1.7400960718916825,1.331759228718544,0.4820117386570896,0.03592497902971497
0.9207124409383118,1.346487827652077,0.4049755649084506,0.029822863544143225
0.6179461083666347,0.11884024556921391,0.1064309540557309,0.007147325764539385
1.1156616400396213,1.2330659315146895,0.18008990818617748,0.012540824105266381
1.8091224417461773,1.536590115892212,0.29353332844334135,0.02114139857715312
1.7183972087424788,1.160564979581133,0.3202792954503903,0.02320696188906055
0.21137012004677147,1.931637339708388,0.19729286589591583,0.013825536710155826
1.6837311720319548,1.3794864283028871,0.1451418511879049,0.009957820289843175
0.07965574371690853,1.8407448982856913,0.3956917225563381,0.02909259953973879
1.595119261227458,0.054794890078222025,0.11675816145875331,0.007891108244037976
0.6720155652774871,1.7668364815600617,0.23087931640409898,0.01635560177055873
1.9628172513300335,0.38015567730398114,0.06488546834326146,0.004211080564809174
1.6791263106698124,0.0038165522846551614,0.08426876629984856,0.0055685941481023555
1.1024223572806826,0.20226136791986216,0.3266513381966467,0.023700865248675044
0.07162471329545572,0.9151774814715925,0.22085107725964576,0.015597332194503946
0.27207490242269383,1.7383406332718045,0.16387388641151565,0.011337540707781793
1.8511997402701923,1.8719790743833056,0.23478205301930993,0.016651321519841607
1.21945203474602,1.8340499647934885,0.12773690622962985,0.008686806696456792
1.5313175245141917,0.3510155947264759,0.3448802170226865,0.025117437345019904
1.8728754333676427,0.37167526711641363,0.23104666452379946,0.01636827510511631
1.4492798387248746,0.7659727325787684,0.2136639686088801,0.01505534398483286
0.4642533329245524,0.30350761217934874,0.3662475057047229,0.026784470248996148
1.3877861908878566,1.494275137439846,0.40121719267575123,0.02952709053364995
1.6207229467483053,0.9638709963420593,0.42944691311448596,0.031753249274517996
0.870659857751827,0.049261770254191095,0.07987684876760388,0.005258911953219955
1.5535437457168937,0.9682356669195016,0.13342943199347046,0.009101268631908119
0.5823375270211564,1.1405774858731836,0.20707102308148034,0.014559266507598522
0.6350268137413102,1.835167551223662,0.05729799505136375,0.003686879799434944
0.2988267313172406,0.2898251507594576,0.1716766349314841,0.011915552847873946
1.6707335741447076,1.4457187638714903,0.11715819268875258,0.007920013287906867
0.1797382542279351,1.7603544096267434,0.454252670384892,0.03371777813998416
1.0785177834465722,1.3281726191028034,0.17885240096246569,0.01244872424805084
1.4805854947451313,0.7775665824290772,0.4237324116200601,0.0313017734573783
1.3861791765178837,1.3242592970170641,0.4209488068494847,0.031082005740776752
0.0016454452252945284,1.7539389717906408,0.20294482315475515,0.014249347930959682
0.26129665846171246,1.6253145113130252,0.12692618896378374,0.008627882238181993
0.8134727834767728,0.6614907362337328,0.23525778047658508,0.016687391846346333
1.2594542956149903,0.539469156449838,0.05517056704101794,0.003540733128721445
0.8329478579718717,1.8851470115402227,0.2386744356190575,0.0169465947680596
0.6079923654290482,1.2504661640204047,0.43507884188208,0.03219860721700369
1.2754484568777986,1.597072978078434,0.08467551782190524,0.005597332246663153
0.24985154780240615,1.9107194344655571,0.06854134258364641,0.004465203638166788
0.6727276159852844,1.4850729200454278,0.05315354323524961,0.003402529319267264
1.650667303462022,1.77965108091705,0.4045767449601655,0.029791468554843957
1.3662103784189914,1.317593376618659,0.3213200459433954,0.023287585527097622
1.3593277148167557,0.8960034428892836,0.1599966602501388,0.011051023528587469
1.5927898417449822,1.5964556474853193,0.15029926040077923,0.010336530694592784
1.5871974759297347,1.9663661353317914,0.38538739635281094,0.02828344902502744
1.461833885865543,1.0764173747774846,0.22282147102645067,0.015746136267337063
0.22722956348730516,0.4369513580972286,0.37778807992344177,0.027687663812199278
0.9062489963682447,0.6515541665820157,0.11849365004325745,0.008016558586756638
1.4227502222180661,1.3300692812290906,0.45477303429802046,0.033759069909369686
0.9325857312256571,1.3961978837701692,0.21881203860732856,0.015443440490279747
0.6560575078635655,1.9869101118513786,0.42330132432637313,0.031267732251335154
1.1997979488478434,1.8459652561110456,0.2632441840120494,0.018817913762869187
1.3111434603125813,0.11026049373900948,0.4923463437662674,0.03674898339951369
0.8843871258172018,1.5713588564109837,0.15908082847186789,0.010983415375126693
1.2229920977855662,1.630114753753333,0.20741261879855172,0.014584942958424921
1.7282264162741399,1.1683293625468365,0.0933810202430721,0.006214617331417203
0.8077639509371843,0.8113936111889377,0.3660524928150295,0.026769224757533294
1.9302467449357152,0.19283097846790365,0.2789492072650327,0.020020471373495125
1.910859767689127,1.1873658884150247,0.09707206535247845,0.006477563924147436
0.1596861574341475,0.632451204728883,0.4580043565044364,0.03401555371658526
0.4982284483272543,1.0876043154873885,0.1692549307853707,0.011735959826505183
1.8923156081030355,0.7056180999164123,0.35388327170907735,0.025818993547780535
1.7794881507674796,1.1696332182053495,0.3393531148882338,0.02468736566387698
1.7024157362630072,0.018309924690823154,0.2870350031354586,0.020641454629734633
0.1296165984532387,0.7308109436825505,0.1370040655068661,0.009362158643548611
0.5473605990208721,0.8987394606789592,0.4991039479531982,0.03728843166108125
1.7866533708003272,1.2279106901489267,0.10772847879969388,0.0072405118168231124
1.8479694559853683,0.009442044516152492,0.3831364236738342,0.028106887891511237
1.9181337893490298,0.6155974023869404,0.30420489090570535,0.021964058532616237
0.3410130965238516,1.0285344882168561,0.4748048970328773,0.03535107871307707
1.5820836456881626,1.380385893183687,0.48212091090933296,0.03593367728754845
0.5988315768201888,1.6288991446527663,0.45380850708773257,0.033682535601864676
1.0065431424294753,1.7633468040352,0.2879230020760917,0.02070972651531183
1.1194042867880643,0.8616702935447182,0.3212267830001863,0.02328036000696673
1.5238803211030423,0.2191321527402339,0.38308453834208334,0.028102818967359146
0.6908162170539642,0.25071581977169477,0.36396851347877257,0.02660634088780487
1.5591783081805655,1.097710778457995,0.28760362704885967,0.02068517037898926
0.9207212428130531,1.391675129728178,0.19147397201631333,0.013390082474511638
0.7106634777986585,0.24730730062788764,0.11420267037812515,0.007706618378742068
0.6837761489124732,1.3448810742123425,0.13392156925496704,0.009137158300347205
0.1880469013625341,1.489128998444045,0.10308757232261262,0.006907572959288831
1.937804138994952,1.4839683150350103,0.47608830150929005,0.03545323596456316
1.8635712701954765,0.9021286075030326,0.11024055068809543,0.0074211440515325345
0.22839748858574005,1.9064532962551428,0.29808948543009656,0.02149237995240261
1.1358467593675452,1.1112585908029842,0.26560279558828026,0.018998207513603937
0.9212208629276546,1.8107101908038543,0.23296140125115322,0.01651332379769315
0.6013783019266414,1.4596871232222939,0.44176086163896955,0.03272751937240785
0.9031549903998131,1.423878286788565,0.41555678260080287,0.03065658705432518
0.26193190678977274,1.6025188603044516,0.3154542127152487,0.022833415065970215
0.6821646103823784,0.1481746509024935,0.0927315505471973,0.006168423080665648
1.3332410732178424,0.2474604230590025,0.38801460077354566,0.028489610895549793
1.6150732170580107,1.359615369742225,0.2805186962555003,0.020140910970198145
1.7697325748737622,1.1425449814740705,0.16116526874615802,0.011137330823759046
0.4528458357716585,0.5860674435699458,0.3515085217470431,0.02563382206556194
0.5316780553140821,0.2631210924161569,0.10906692493686512,0.007336717946756108
0.044554806582667084,1.9901767401217976,0.0897200263715564,0.005954519112501302
0.7064380921699014,1.4354041576923047,0.3837334454199517,0.02815370995089564
0.5921319459639163,1.2726680953028955,0.39211246410479683,0.028811370351557362
0.7933662133006256,1.0729283771173184,0.20795192420710917,0.0146254864331297
0.7688889684149882,1.5156491380066437,0.2291388318885093,0.016223831894217288
1.3379517319096237,1.2858117263881728,0.3823919514256347,0.028048508924460397
0.6877077614337217,0.11276553922873433,0.47212478735621677,0.03513780711587564
1.9175065246025709,0.43692668063537976,0.4337424628051313,0.03209289372310466
1.3084513585282604,1.4148690706602953,0.14437331362814643,0.009901464965502099
0.524980225331791,1.217623925875109,0.14802498843681428,0.01016941770595356
1.296632031505333,0.7156968645196657,0.3727763156128767,0.02729519353740212
1.2983737345330026,1.9131216844097587,0.1565827538558499,0.010799140479981198
1.57873091295127,1.3166030559488855,0.22890145467623885,0.0162058657059564
0.5236489844998944,1.2039544388344796,0.055873985884734856,0.0035890131764912923
1.3052270095757856,0.8080157547537123,0.4714785347937873,0.0350863935984147
0.06880379836894468,0.7167617218254465,0.06969649861769182,0.0045456966455514666
1.4982144442110796,0.6482937728652571,0.4215636643586225,0.03113054060451177
1.9531481373596928,1.4032196559419066,0.1885521576222003,0.013171772264974497
0.2639055024347532,1.2779739855276553,0.3293682586819991,0.0239116594583906
1.661017581442229,0.545256242509524,0.3061247040836208,0.022112268508454887
0.495225838855498,1.8856438128534523,0.47897683342790787,0.03568322862300924
0.2537811534267953,1.8016613061768636,0.11113281731674929,0.007485371814212185
1.312992807360613,0.3088379682199669,0.09638831170456845,0.0064288010813052
0.795660738736147,1.9836326728868654,0.2241659895358047,0.015847726438056594
0.890159724064687,0.5333781864449221,0.3450927866695112,0.025133987239677375
0.1900931276652531,0.7252462280896577,0.12084899224353066,0.008187017814693715
1.9005547228161894,0.6805804221888005,0.15635488030940164,0.010782341029915184
0.6295026376845607,0.5404902255634847,0.36613720093715363,0.026775846902010264
1.7158351978755346,0.9884167887723345,0.27189820903552586,0.019479971529391602
0.3792605107150171,1.1328739670979642,0.10944385369250162,0.007363825945259594
1.6317706880487752,1.1193078184425878,0.3476009750095217,0.025329318611487812
1.7003449290793053,0.06874615968098818,0.4777262079450451,0.03558363868596951
1.0615750473535177,1.6624862197189219,0.3047004609177832,0.022002310477331154
1.0823446573081372,1.348844197657872,0.38523349808874596,0.02827137532717818
1.7457020912915298,0.9320039098273794,0.37508281362174917,0.027475770013821548
1.3131586069948356,0.6784942373648455,0.48388721432519405,0.036074425709878795
0.0488771552437719,0.9627439911209095,0.3667013427348056,0.02681995196195458
1.3077176098703513,0.3829797721136323,0.0614974556683333,0.00397645639326133
0.9472003606219439,1.4564732738464712,0.07406864733884058,0.004851177004468571
0.02368767250987225,0.6081837689422176,0.282488608390253,0.02029214406342182
1.4328335309965934,0.988173150806454,0.23203706744300134,0.016443291634212275
0.0781720548014555,1.6717641397028473,0.24179946336328045,0.01718389789740146
1.7831300055209685,0.9275144019272672,0.14974170017176047,0.010295545047339929
1.2347914662832045,0.1230259264988447,0.1725163731038289,0.011977868590841904
0.49673192098420804,0.8981496969146829,0.26192938815949535,0.018717458252994378
1.4914996670346092,0.5631021771914051,0.10165248520289358,0.006804826798933345
0.21278892575651964,0.22958700589638936,0.2652039029284772,0.018967708118799078
0.16394453641925155,1.8995097927385216,0.40549250056650665,0.029863559741882872
0.08952108058433272,1.9933742197242994,0.3818178862636567,0.02800349805224675
1.1765304143242432,0.5108893752380836,0.11619296976640492,0.007850280857222072
1.7797964605237746,0.09590404487772908,0.2862385326060211,0.02058023210419912
0.5082330114263067,0.38434548834640214,0.255624950994814,0.01823626097739168
0.6501031950643108,0.24922346107327087,0.44491371409904734,0.03297727419988679
1.538565408380517,1.0237287899594492,0.3796850494263718,0.027836309127699778
0.9730259502596297,1.7894805456371305,0.28874008675832,0.020772559147940663
1.6450701458919952,1.6868129066423483,0.36714490186126847,0.026854633059775253
0.6263247993698648,1.4679225927182058,0.48790594047001234,0.03639479102907377
1.2974101383519068,1.1738951733484682,0.2010841288537099,0.014109732970107154
1.3790990316420613,1.4651958590193765,0.1008910089070148,0.006750348861833394
1.62658782961788,0.7238589962220596,0.33440195458477867,0.02430251880500674
0.1048006908481236,0.3835627094919143,0.16387740983426374,0.011337801294266427
0.9198841260694137,0.1934982127827951,0.19020290459688616,0.013295083237487166
1.027722747944603,1.6809489904864152,0.10827537516172486,0.007279812257174898
1.146441232998832,0.3203359490614821,0.06217743336244347,0.0040234757322941146
0.25092545967654,1.5479616847161028,0.46224549822889016,0.03435238060418807
1.3000043845223739,1.0441047335589584,0.34729722932100243,0.025305658474666707
0.3811401325020525,1.4823022812498436,0.10510292120058748,0.007052029819884041
0.3680141217393107,0.7729694176336981,0.08465291245334589,0.005595734865633734
0.180788164579341,0.4585479335095113,0.3306536784778811,0.02401143154665704
1.4807694391518271,0.6650831991985384,0.38174643946048925,0.02799789643128975
1.3196653427780434,0.22631367636416866,0.052605538927507654,0.003365042694811896
0.3420009588407673,1.3577543126711376,0.08281894367063075,0.005466238393746293
0.6789686934560522,1.9046692319538925,0.1329812137663833,0.009068589754631737
1.7077585242207338,0.4684760232157956,0.45141261976462216,0.033492472856343575
0.40310619234277123,1.6188152701053125,0.32200258190750863,0.023340469209989882
0.5234446602422747,0.5820420696873985,0.3351223038710596,0.024358486261346707
1.966895146353798,0.4006449869051081,0.3756876145275692,0.027523132772719023
0.49375359303599864,1.8390662929797315,0.1247356938825201,0.008468803219992932
0.7423374578868867,0.19840442583784146,0.4879151562380067,0.03639552590267297
1.994392769833151,1.3532698781011858,0.14362626646767757,0.009846705324228287
1.914795739309544,1.5401406885068898,0.24514934251424386,0.017438510464889555
1.939027312488014,0.6002216847666497,0.4504555379358233,0.03341656818491484
1.531843161456968,1.2192543746555522,0.47302428005712566,0.03520937558525722
1.3608306995224568,1.4982792531538658,0.2399473255788963,0.017043227637295346
0.05580226321862525,1.2716865419713788,0.399192686198801,0.029367846830789017
1.897213446283973,0.25247919441456634,0.1305457189639947,0.00889115515788216
1.9813462125463441,1.811207681264433,0.4557232433286703,0.03383447903601091
1.8684309810006823,0.20471185062913722,0.10833867277981171,0.00728436176391058
1.3346032268760828,1.2023588108023084,0.15471782989467397,0.010661703075134893
0.55783793591899,1.5111197369181872,0.4366979240824718,0.03232671379068006
1.5000847285346812,1.1682782952282,0.3982547132882176,0.02929408659455673
0.10606245309037643,1.2635550653489431,0.12466551048381272,0.008463709501223693
0.6295836205624619,1.8642634695661475,0.13430845004291755,0.009165378412261713
1.9975796831574917,0.7922277354912346,0.2120049777389411,0.01493041464081805
1.7865289188213525,1.0667126723849907,0.2791659468186857,0.0200371007775441
1.8632319887134958,1.2861169717678258,0.3300630078271745,0.02396558137026278
1.576919773290698,1.6300104676379013,0.452231728829713,0.03355744394246945
1.2369568809264375,1.5911107151659059,0.11585378787927963,0.0078257861687459
1.7090022230848823,1.003309303518688,0.18358031420999188,0.012800827443381744
1.997401720922555,0.2745074198552644,0.2759341376717939,0.019789232050820175
0.616657042259735,0.14535978039604092,0.08257407264525458,0.00544896293285944
1.510946916107247,1.1563275950072076,0.06603617679304365,0.0042909633689747935
0.9964480375688989,0.8259639845199933,0.13442492427227526,0.009173875451112689
1.6443574717526788,1.2536187568939703,0.27078989442427953,0.01939510008788857
1.2250646193377515,1.7941411893820491,0.32120099838536414,0.023278362376770355
0.7114343460351227,1.1704242796494209,0.0694850205800206,0.0045309536084625025
0.49437607907354986,1.7655775615126674,0.3850662200208778,0.028258252328238052
0.8824354520529514,0.15754254953520364,0.1253525056718362,0.008513578224359256
1.8932904976098357,1.1987721271894074,0.3659176565945099,0.026758684015581007
1.7416176368851308,1.9474359924929419,0.3285183244715485,0.02384570376476721
0.9886305046817179,1.702006814084881,0.46052945478577145,0.034216068494117784
1.5381215189126924,0.7162208483835264,0.16808846091503418,0.011649517783888568
0.5237720077366381,1.5454635196438875,0.2772183441965813,0.019887702452891703
0.6367405091229055,1.5512080455706538,0.28659212145445917,0.02060741006936221
1.7483679739581326,0.21543346022934373,0.4246905442620978,0.03137744184065542
1.4909999611634648,0.29343859841561626,0.4200595257390261,0.031011817420159675
1.5665346604672878,0.4802716805072573,0.3559644635041198,0.025981345319503323
0.8078680181886009,0.8915712556931463,0.26475103270012124,0.018933085427532383
1.4317197432644841,1.1351946291099235,0.19562987736955667,0.013700996116218828
0.8811304934385953,0.15740695468771482,0.20237888049644315,0.014206873719199938
0.7825540518295042,0.267362562042218,0.38840351007838575,0.028520137570448616
1.8950546375120376,1.993170157784251,0.15230718155408518,0.010484217471419019
0.656899149672185,0.09674008843825677,0.35220884441844963,0.02568842088223164
1.9299654033811489,1.7436619576548427,0.4913824501205411,0.036672078841113516
0.3504790771201496,0.8318385207609005,0.24571397599727635,0.017481450013099725
1.1147472663415448,1.8948572746309205,0.2178325437229356,0.01536955050935793
1.11303482019518,1.9090758501154563,0.21009845515850123,0.014786928376142651
1.2411982140923212,1.9200285830216643,0.29068253894313684,0.020921980113767356
1.7283164955536703,0.44434449117644137,0.13067403817338405,0.008900498013940985
0.47011378567089945,0.5547876007300174,0.26399312581586765,0.018875151315351307
1.0260611637998032,0.42947208491113154,0.268308035003171,0.019205133720967157
1.2800790902684676,0.4545087114150812,0.0927045959020453,0.006166506383059825
1.0322843751802537,0.43829794629774566,0.0926772321374848,0.006164560633022421
0.6606554366876829,1.147091089906538,0.3660882557520332,0.02677202054898104
0.9246892783480898,0.28718107367497825,0.4948069350205961,0.03694534951657324
1.469392288754986,1.882371462028753,0.07420813352513757,0.004860943748638005
1.2584209575637417,1.7695447364838426,0.25206034932722593,0.01796454738040002
0.5661672115539826,0.8114205089032893,0.2756082400211418,0.0197642478915539
