x_km,y_km,radius_m,depth_m
1.4992874086263026,1.4882441403839548,0.40186766500729465,0.029578267192953513
0.5131466835549576,0.9304841156217643,0.08072194510221012,0.005318411940791808
0.03509423117587085,1.1177591889605036,0.08546764436125814,0.005653325439470554
1.449610184261363,0.08721915017843562,0.09774498954813413,0.006525577595805297
1.9341438213216593,0.8031417227904256,0.073590288561392,0.0048176922446167
1.7795363781405789,1.1055528480911143,0.42909417148697987,0.03172536875919305
1.6503754891147158,0.3911596209364334,0.2570196817723803,0.018342646431381775
0.7813180817188325,1.5212559389899987,0.1640575621474574,0.01135112557466768
1.4715452741128365,0.7902443377688362,0.47941768881575325,0.035718339144380926
0.7714562097904691,0.18285523777435575,0.32036526419316774,0.02321362093064152
0.8148816922643365,0.08801656926592316,0.30062182061702364,0.02168761765092759
1.6067254675909708,1.4562968438166228,0.3334848281827591,0.024231274812017166
1.7108596247928183,1.7549981467609757,0.40766732782017273,0.030034814024174013
0.08263575257498035,1.0713474108723773,0.2743712529245515,0.019669435822851737
1.2938008096922358,0.6764621583592165,0.2061695764863552,0.014491522239539303
0.30771697109984153,0.3684012099539622,0.42732303571892427,0.03158540303556985
1.8180638792339647,1.5970664347327117,0.31153821435991524,0.02253053688651621
1.4355464445639803,1.730519426738818,0.37982250913811455,0.027847082377054955
1.6389756718164175,0.1389688360862722,0.25128094438709286,0.017905172024181185
0.8734885200439491,1.679834988251,0.3065203877176253,0.022142823352562974
1.4043128137658263,0.1114775215028454,0.3720323430438774,0.027236964102930663
1.1711657690539359,0.7056313453367296,0.1697178848324403,0.011770278762979014
1.5983920109727545,0.3165553954533975,0.40939432567931355,0.030170849421689565
1.6533556469030266,0.10198215479655293,0.34219124624317415,0.024908144822725718
0.07677178552629349,1.6747029029951312,0.14687165946977926,0.010084738862865593
1.8275409484972125,1.033138708025141,0.4860793445951794,0.03624915556639572
1.4469768145298796,0.35672039013226753,0.18128394574931195,0.012629730197408859
0.7019390125586089,1.6415856943413638,0.22417677277696646,0.01584854137684219
1.3974973605089096,0.36419507832484554,0.4466581945730789,0.033115516659874056
0.06659496028600076,0.01483254187075822,0.20808825078869164,0.014635736234431054
0.3314552667775301,0.8842454417150858,0.2609024258377172,0.01863901853222676
1.29872776560132,1.3590885819630756,0.34846073570338154,0.025396297022792415
1.0047214461632339,1.2022678536743057,0.12340261774307176,0.008372086120635433
1.0390562492963913,0.663369120100501,0.3693429415203777,0.027026536463671008
1.364814534601813,0.0024164430720334806,0.20110531218404976,0.014111321935809367
1.4224070930616373,1.1551332370970033,0.4158865885476809,0.030682597123344334
1.0481354386506043,0.8603526912131974,0.4414502090299529,0.03270291750780435
0.9431442179856167,1.6335610001825682,0.06937298356049151,0.004523144283308672
1.8173951174886662,1.6187806448520146,0.4896690152290073,0.036535397606126715
1.8649100115534973,1.6490398772528134,0.3072519386606515,0.022199321166004298
0.22962418749043345,1.784790677587674,0.322377663108494,0.02336953423344702
1.268075664405845,1.149099207634848,0.29916748092443446,0.021575477197007302
0.5356242273685139,0.7429290267842505,0.4568597692698174,0.03392468862588901
0.0517556671669166,1.39184837495183,0.37424846217065133,0.027410439498393814
0.830294425279847,0.5536740386338548,0.3650016155007857,0.026687080143630772
1.8788521475874234,1.9361341454850307,0.20954614635548352,0.01474537796180545
0.34849113007942867,0.9715131123311311,0.26270865452441844,0.01877699304138816
1.1961775987921424,0.31705655526017873,0.2283703024926142,0.016165669453468867
1.9325667724414572,0.7043639282667784,0.2821295026285696,0.02026456953960863
0.787000742948962,0.7957249621945046,0.4765818444611455,0.03549252637429553
1.188262149893678,0.8784655646750563,0.13815461167891435,0.00944623033413131
0.21749562234426367,0.7625855061119229,0.18182219448011305,0.012669820551357562
1.8767680218151663,1.0537712472888465,0.08691555712032051,0.005755766669986672
0.7872173038912254,0.5891259077588693,0.329298532188131,0.02390624817431065
1.1946554313951732,1.155494437974242,0.07742981434818268,0.005086872096396405
0.07672707133334655,1.974710610155871,0.24235372363281,0.017226008564736408
0.9541198112785327,0.13698735242907123,0.2765002720367896,0.019832638219242502
1.6325738870839914,0.9042228889260862,0.2142981068917746,0.015103115112720973
1.9170431138889357,0.9784791657585115,0.2464909460658566,0.017540548575451505
0.214857956533693,1.0908954266337982,0.3259031457223034,0.023642837401904936
1.3909000778991814,0.40337575900199507,0.2971026937448899,0.021416331324111058
0.6019796399974275,0.1845890587724306,0.24852483854427054,0.017695313020391144
0.5791938437315758,0.17602532796523618,0.15008428923875394,0.010320727152988433
0.7621926285592309,1.6810052467055308,0.19092406688707542,0.013348977355525584
0.5635065193268924,1.4269940516207993,0.24541601314441602,0.017458789525750203
1.160484537375779,0.7995741359645623,0.4789408473086173,0.03568036272171393
1.512185093189983,1.9283485049066311,0.21163330118982515,0.014902434983347751
1.2862870956721288,0.031768093962031285,0.39854145447471484,0.029316634053517077
1.0761816429397588,1.4087395343929296,0.4823971913952644,0.03595569043768709
1.1585567420655116,0.335466212247604,0.2720535957207603,0.019491872490595367
1.7604630150094684,0.5136557471112881,0.4285328689746779,0.03168100696051124
1.5185772072618409,0.5453057906798413,0.23378119588247537,0.016575451596560493
0.8836658486329603,1.8266562528731827,0.1528346923407517,0.01052303934794463
0.1658271994165812,0.932541409181272,0.2407029851654368,0.017100611128871505
0.6147609123172639,0.6312653612435166,0.300107437355196,0.0216479505711872
0.23901075657730853,0.8098285252779998,0.18937103636943653,0.013232933323201669
0.16317741046831524,0.02455173294378654,0.490789441057412,0.03662477059634335
1.5975932122588137,1.9179668361584905,0.37628073622198693,0.027569586027087544
0.11436823818616682,0.9541478559802179,0.34461329201746205,0.025096656537958232
1.8033611747280784,1.223612305645607,0.46042891029051736,0.034208082933211675
0.5430600758413182,0.8308165746612006,0.47398330026654084,0.03528569072630383
0.7173737433717224,1.4323908014433941,0.06612933537046745,0.004297434714161207
0.20402015329235024,0.30528773673834086,0.13062647251721213,0.008897034708953104
1.3496272877409965,0.5547953141858459,0.14915716888495945,0.010252588092527562
0.9720729335004981,1.9454330929961925,0.3140806072356702,0.022727145495769055
1.7855010589514004,0.3500373344373444,0.22780386338081637,0.01612280988325134
1.9342456490286934,1.7370312400532706,0.3028750558488003,0.0218614327953986
0.24704530842074401,1.5538538993960889,0.39424192572255534,0.02897866498693227
1.4165468172789129,0.7153943665156004,0.08323271820791542,0.00549543787149422
0.43634619156912846,1.1552398718271446,0.44407548110992034,0.03291086118891452
0.8079743062574523,1.0752683813781678,0.09380400400162119,0.00624471445160319
0.6507853452079038,1.2713545950172354,0.34192616398925874,0.02488751862214715
0.25898985868020774,1.4851372484541254,0.3841901892357848,0.028189533960032577
0.1449708893417514,1.0847194304328671,0.3614971131185927,0.02641325960210695
0.25492165686169965,1.7376350400673701,0.264683819817728,0.018927947237609377
1.46830445850441,1.126807334620174,0.37585975835351826,0.027536614545649204
1.2927325927570998,1.1826559531492724,0.14146643217635416,0.009688497202621844
0.2718451286248751,1.2184597510279451,0.36230200700252824,0.02647613298607623
1.3260216946997656,0.49460326997301984,0.1758168643834409,0.012222995161708742
1.6698072760509803,1.2523313062612191,0.17110577753591413,0.011873202355295898
1.852895068972681,0.017591390830502318,0.07619603632741188,0.0050002722075712614
1.809160679688843,1.3720741865590966,0.052496652941188285,0.0033575974708704766
0.25252853863803404,1.05033526728236,0.2581869157851051,0.01843170981623969
0.27280808044441573,1.9930525169465316,0.3230558907918462,0.023422095985349174
0.04958711177662334,0.2574036602452734,0.43008032517512695,0.03180331780093746
1.6883563393338308,0.21439373850565713,0.10383687492407376,0.0069612591713251815
1.7279765044913236,1.4510102982328736,0.20856755359570484,0.014671776599194159
1.385562832971517,1.4573120365029197,0.26504506047874493,0.01895556388128488
0.14865738709023035,1.3960234805701537,0.15460460419681277,0.010653362462303749
0.6091271802399583,0.5022321929489051,0.32915675357073354,0.02389524536417167
0.20224519146631637,0.9413613195301467,0.22747707807341516,0.016098087042496184
0.17542467598961253,1.0744015806079332,0.14468717201507994,0.009924477079859077
1.0429725052276702,1.9048384119845447,0.36690038905256184,0.026835514681096902
1.5483630419987418,1.689587003856169,0.09112783357601112,0.006054452841395571
1.4305350193143884,1.6454306436549726,0.21662960980133922,0.015278836369054324
0.5193530182899082,0.9304101867147827,0.17661206511872857,0.01228210220765674
1.8740416131238926,0.33248681261276625,0.1386849821668738,0.009485001391696725
1.5953274246660312,1.4958418808804932,0.4074658237770881,0.030018944163900645
1.4545620737680602,1.1301173657601495,0.055897031209419315,0.003590595634208015
1.605214995827447,0.9408237390304173,0.14543053811538453,0.00997899445186484
1.269358679684114,0.7393010981887354,0.07310698063379756,0.0047838762974082485
1.2417983578913199,1.165411194841482,0.06924952282723457,0.004514539697988209
0.17617527055185134,0.8739301040661467,0.46372736423677907,0.03447011917842219
0.6071136441238782,0.7939681601289703,0.49506883968441767,0.036966254646363945
0.0837837678115052,1.246628213053772,0.4606750495308435,0.0342276323011608
1.8872830017260886,0.7031675391049692,0.26325225469704794,0.01881853050163965
0.3286421603672718,1.6434087048579142,0.3087467489659863,0.022314794479915284
1.8303847776641233,0.030537971167435174,0.06170281908396523,0.003990653172862306
0.2977729177377453,0.8935882372985073,0.24420926633583223,0.017367034195315507
1.68424372206056,0.7400414582920143,0.21555057284920648,0.015197494952457641
1.5495941275259484,1.626414626508426,0.09061753869967053,0.006018216969845261
1.4953651837032613,0.5154927980311508,0.07330026185784748,0.004797397896163186
1.4705933729714842,0.6524346523715263,0.49187923644496384,0.03671171379601311
0.5312948036302658,1.9595371110533901,0.1925441908031219,0.013470104101017658
1.9841651201195851,0.4422206475794863,0.3370020432711137,0.024504571455089618
1.2472218472794847,1.3243899750903818,0.09188365888581991,0.006108149458618654
0.3520153468217788,0.9151051224244415,0.16720272113372753,0.011583907062369848
0.530813383091115,1.7888186455946726,0.1489426436339611,0.010236825634530485
0.20514910580984136,0.3430882801332438,0.3772556125431638,0.02764594925409498
1.316039596191528,1.2131623805923208,0.22778878163583882,0.016121668824637253
1.3067644859723626,0.9473805676089377,0.1188919900287124,0.008045370680235935
0.47947942556313916,0.36895252350502084,0.18855241940584516,0.013171791814352452
0.29810160838183064,1.8923873564776152,0.18287802648439927,0.012748485803213293
1.286142456512621,1.0437314479201485,0.1222681609015109,0.008289835943960735
1.8857148528212972,1.3003762608767682,0.07188434965487879,0.0046984006824783665
1.6419047234081172,0.8323289298437839,0.305123436096585,0.022034962384654574
1.4153072871741659,1.53452228854661,0.27954541600367055,0.02006621780383397
1.612617817482521,1.5701111887910457,0.3159838131040092,0.02287439636125381
1.61827878072028,0.23511337700457124,0.4724069767316174,0.03516025860593126
0.17780820550226428,0.2798894202366269,0.24032593088903442,0.01707197671828302
1.9819686982460536,0.592341511796004,0.2612292766500124,0.018663981197863243
0.7105095055052173,0.7744622826940628,0.3688922316002183,0.026991281755802954
1.5730237745151254,1.8551942334923013,0.44496916167941664,0.0329816676038162
1.9672883925981801,1.079509477408932,0.06438458334885273,0.00417633927992638
0.6318577853695198,1.2285776942480104,0.11490043704172133,0.007756964599957277
0.1491823121526472,1.1775996904800337,0.44570983129682784,0.03304035838076373
1.9206222278541478,1.662433943215601,0.11210575801841927,0.007555447269762364
1.960323587099941,1.568868618627808,0.20445144319935638,0.014362460123843936
1.2538061461420336,1.6162731548739349,0.25037116776746465,0.01783588097978256
1.8648141384834918,0.6117761482068482,0.19869516796828057,0.013930610923743264
1.4147761850735714,1.5850376250399165,0.38998634993825654,0.028644401227963624
0.677902656570956,1.210137321785135,0.06849066254257469,0.004461674308352884
0.047377547624930294,0.33044831992601664,0.2516527179086785,0.017933492285720953
1.1354299124287515,1.734740368723355,0.18161614440332707,0.0126544723648282
1.1535537927591757,1.025704724759302,0.2975890596078851,0.02145381168747664
0.575173189478811,1.5758577367682167,0.095612724729456,0.006373517910263481
1.2900133693699531,1.8554232964429522,0.12328418909010326,0.00836349738123395
0.7198921934392111,1.0923807169041981,0.07056477033907906,0.004606259836995385
0.6459519779942398,0.36299940976444245,0.35612200673024436,0.025993637786796926
1.7464982912211875,0.08014364739456492,0.20613262075354616,0.014488745428887081
0.7957437739807904,1.2189113365665698,0.3376931001458396,0.024558291550904197
0.9816114080731115,1.4446414082632344,0.22606639400580736,0.015991390341773853
0.4914444548320549,1.3458318303748253,0.40700675601103725,0.029982791371894045
1.3242348928638956,1.2968265401967303,0.39785059563017866,0.029262311316429437
0.8504452791020392,1.4089278521481667,0.1240640136059123,0.008420062631223512
0.5836583251398322,1.4399677029115003,0.35356494890275797,0.025794167290383942
1.2507339151292818,1.7864703355031137,0.27357389530099435,0.019608335913152388
0.9011463786549692,1.097813076890021,0.2222884150214381,0.01570587090222358
0.4964304843363059,0.39515788360572746,0.0721900339793841,0.004719762106624216
1.8205174352348599,0.17809356335515925,0.1789011630127133,0.012452352469779226
1.163855302425826,1.149406434279386,0.21100908523418066,0.014855451894642014
1.065090733340884,0.03313148358740259,0.46202653386501,0.034334985453509624
1.110911842871554,0.3435060913450527,0.12979209482346044,0.00883629697707533
1.6772565971881936,0.14591200887948874,0.36343127587137236,0.02656436080209039
1.7983443240691974,0.4807257785748429,0.11453904365497464,0.0077308862048865905
0.5183459605315375,1.602542578915391,0.13522449207062726,0.009232219288093032
1.8646569944608333,0.3832285032258673,0.05266786241560911,0.003369304624747399
1.2805300386691694,1.4125175874119025,0.35747104136425517,0.02609891290639389
1.4237975530337066,1.0641718751321938,0.06418166678653377,0.004162270325771688
1.9058160224318457,0.7087727875197896,0.15233484517441492,0.010486253130660563
0.731998647443961,1.2491198828423755,0.3903825357790383,0.02867550995310438
0.5062447208226455,0.3028572147781159,0.28876724872757237,0.020774648075066692
0.315797052757514,1.0729787507530995,0.45516370948717244,0.033790072798815574
1.4969450039839514,0.08602092205134637,0.2142901966534449,0.015102519155729853
0.18524794539014344,1.0560481746713655,0.37470353737204487,0.027446071076838705
1.2895271010081164,0.24387389180455177,0.13525284658210313,0.009234288732521252
1.5400767744406172,1.4641599525165827,0.09765951963324171,0.006519477982190078
0.6116593297992339,1.8749065072772593,0.12529535134193404,0.0085094286923296
0.7355539460610891,1.3519098841843809,0.2321499189381902,0.016451840799228755
1.1360641425503601,1.4038850985535694,0.19156432698752135,0.013396837240871366
1.6860877764455076,1.4064302949665515,0.055285304829450585,0.0035486054183859884
1.0976142818418337,1.7952773521060876,0.11723810083382519,0.00792578802501979
1.7980633505490735,1.8616225443742767,0.1225593023314571,0.008310939222041213
0.8308208411182358,1.5996196237797575,0.0812418134039917,0.005355035258936961
1.5229563392451628,0.7741138945988468,0.45858926739486544,0.03406199395872445
1.1035899692491107,0.8953919684308163,0.392398415567765,0.028833831616964706
1.2858596109013347,1.9950066759968113,0.41759889851122617,0.030817660902537163
1.7677369587615155,1.265466943916123,0.11982937898718127,0.008113198651863975
0.4224705521940342,0.5270577337561131,0.2456923664053255,0.01747980650992642
0.5182643934349789,1.1343966329844788,0.23801981626464835,0.01689691243804804
0.9281632094500174,1.0865313198184128,0.47672520104877303,0.03550393936034667
0.02109756293233067,0.05351675428676739,0.1521049643955444,0.010469337864912933
0.3036236152916796,0.08382726346132263,0.24546641003503167,0.017462622145708248
1.047580881148773,0.9932294787829745,0.2852557951202816,0.02050470794489355
1.6281535673753875,1.4898857590695163,0.3118383409227155,0.022553740562049892
1.3034766145752534,1.199869358751443,0.4546465140707258,0.03374903001213594
1.4468622108255191,1.5072062749637047,0.11827689514850892,0.00800088342296477
0.44129048058897236,0.22511378344278032,0.16370990544302227,0.011325413375969304
0.41592476620865315,0.837642373737868,0.3483704688260975,0.025389264376246876
1.082605041329051,0.31965721068482567,0.43827129783895685,0.032451235179813694
0.9164170960007441,1.5177017227788627,0.348529792482003,0.0254016772861978
0.14929138090724448,0.6193077692023139,0.15555113163789233,0.010723100021290528
1.1930990179396448,0.04747593156096053,0.37533674974000963,0.027495655445839956
0.49745010660787825,0.7083479049875032,0.25967019501919625,0.018544928456056962
1.998875006026752,0.8240089112931537,0.05017170154930857,0.0031988834893332844
1.6636630392864542,0.11387091960451756,0.3948375357031032,0.02902546843651873
1.5682985735938193,0.6170753635587802,0.08950196868117716,0.005939049837161953
1.5846823678392818,1.8019897836989953,0.15570634185954135,0.01073453828623141
0.5352210394141967,1.9192688443267465,0.47364459259462127,0.03525873645395245
0.09613770085671525,1.3390902308393697,0.38040744056180176,0.027892928722466667
0.8041790583409947,0.24660179681718364,0.4431151251963945,0.032834783038361244
0.8633069347689815,0.7001299795626792,0.09284822914475979,0.006176720334608942
1.449816076603049,0.6310870015786747,0.49665818167800485,0.03709313166735282
0.17500828936150592,0.7932398768735425,0.3482979393449112,0.02538361373231876
1.7194850051086386,0.42061862029805774,0.4681302390351341,0.03482009328995482
1.7729495278850853,1.8830301400772576,0.2476292325317645,0.017627153096573495
0.22350393353099873,1.1539513661963383,0.1355236427287589,0.009254054204974872
0.19260126995697235,1.3333603717639493,0.4216082340037765,0.03113405897814465
1.767720373874492,1.8010821242384756,0.46057244429686967,0.034219482893382946
1.5032354074452594,0.8666293501909432,0.13429178640587322,0.009164162806620258
0.3821056999199226,1.8114736862223133,0.07628277551360416,0.005006357358655946
0.5727570722514832,0.5242668430456661,0.16541866651348308,0.01145182703721172
1.8531590654662526,0.15253580172052095,0.4780365188541817,0.03560834772001735
0.7046379209986922,0.1787863121888289,0.3888519676053342,0.028555340984697575
1.6944800571364902,1.0918167428778263,0.3547157618621946,0.025883927420535652
1.4574490019804993,1.8007890355272353,0.09632724927478806,0.006424447487487999
0.3693743813226429,1.293514173690641,0.1501950985572501,0.010328873072464122
1.268180777591982,0.9260811124754742,0.3030051553660437,0.021871471436789396
0.7118765662067623,0.7125544283207597,0.2832346514439893,0.020349437929669593
1.3509224718038206,0.7322528561394108,0.10695887946844013,0.007185231078231965
1.0203985780918503,0.4811895789733507,0.3603231744275154,0.026321576018638923
1.8075660100931252,0.039974701498499465,0.3782305324839556,0.027722329515946813
1.0157923692578439,0.893297670175152,0.3876042003662969,0.028457399607997792
0.1022661410381338,1.2370608257511393,0.337855359953181,0.024570906102667874
1.6664305353476554,0.3991507812646269,0.3313751217757748,0.02406744047602809
0.008785156619367074,1.439536369163842,0.07480211123612898,0.004902547889274758
0.36080962370045766,1.4575965611688713,0.1651109995059101,0.011429059240103213
1.2459968984605179,1.8260164558197933,0.25393218333686834,0.01810719606852476
0.690711374162529,0.4248465088102631,0.4812951221500911,0.03586788625704764
0.15991882981734373,0.7467163886437411,0.33633861011457583,0.024453005871149788
0.6204616045662217,1.17870359460084,0.37063201439358795,0.027127384628165618
1.2516493100848023,0.5614262137760961,0.31059069897903796,0.022457291787104445
0.8098647653407349,1.501107450567259,0.23845220302477899,0.016929727371853494
1.6510356931527013,1.3729561743532857,0.44122529433015395,0.03268510632820556
0.7202472456027749,0.8530428726745178,0.15665088261212512,0.010804163442622092
1.8074278566782083,1.9366322165771486,0.11741355969377013,0.007938468896458559
0.2263851310793028,1.6278798645956942,0.42318189940590417,0.031258302175276004
0.7224290109327152,1.4786026895683952,0.12618020979039823,0.008573685999539725
0.4690359617176676,1.315698252506859,0.11778481857474336,0.007965305056700534
1.0211028484222988,0.25550759834392234,0.1969693129536163,0.013801300255441936
1.578846343019508,0.925411866574676,0.06606551054575971,0.004293000996843864
1.09937146083307,1.8635745260243253,0.40369476686990025,0.02972204708392568
0.6469364550777048,0.7210928242737868,0.3244556833770533,0.023530602125651983
1.19965969456699,1.7596364718806474,0.062295743524471904,0.0040316603206562536
1.1611614906408119,1.9008944161482044,0.23214430565075672,0.016451415552887132
1.390484387307091,0.9687432481228104,0.4631425834440513,0.03442365353412199
0.1274606480881244,0.3135116372969884,0.05752935958646022,0.003702796552107471
0.7033048532217672,1.510270243108597,0.16209103745379838,0.011205733921615843
1.53416317166119,1.7169174225127024,0.3358908294391331,0.024418205920913854
1.6844375174986095,1.7005480544553224,0.2580956639270856,0.01842474602858343
0.7551518101444692,1.4215323480630062,0.10515642913211731,0.007055867801125525
0.3524329107460502,0.3775872736327617,0.43197083076613363,0.031952784447853926
0.9066271730935298,0.18798706256575692,0.2690003683309136,0.019258114120577464
1.6631571686686422,0.6786556043903176,0.22180895182168153,0.015669659458675312
0.8136632079408108,1.7032116501986467,0.25011284604723005,0.01781620966374449
0.5392073802502626,0.6704199289953681,0.42865640839310715,0.031690770390473855
0.14820526125607225,0.1852932097148472,0.31041721497766334,0.022443882746654625
1.956294534363887,1.5486964974251285,0.26894958705942257,0.019254227793677886
0.20996344945225798,1.2385221562138897,0.2294523394568868,0.016247562070717467
0.943285306397281,0.8245377848019562,0.1795882099173079,0.012503480587251278
1.6754892709175258,1.7301993691767588,0.35118104312252985,0.025608293629665872
1.0433258799992122,0.7498698159612549,0.39817667841497534,0.02928795063434005
0.6519458439875521,0.49128477414785077,0.3864186904415403,0.028364365164500152
0.19548906564743374,0.050286512061709976,0.46473522754279256,0.03455021169524099
0.6381542835305876,0.6430211830241674,0.2876206599241671,0.020686479956786297
0.9384898457495685,0.5425426488411722,0.27643693030355393,0.019827781431293958
0.3039458760942828,0.9076631612522845,0.2579514536655942,0.018413741123579318
0.15515328883485346,1.8220710209595015,0.17494370226244182,0.012158114515108112
0.5184705125734776,1.764785898179107,0.18076674261889547,0.01259121511860268
0.4347177657614767,0.6174107307962251,0.26405101282004223,0.018879575771428507
1.144305305275363,1.6260685781938404,0.4232169446581393,0.03126106941279795
0.5149034457504942,1.4187193515034733,0.09143012795140036,0.006075925275366738
1.0663482882351583,0.19115054121312292,0.15196474183165132,0.010459020765417375
0.6332370901085707,1.8812369266160056,0.05789993295521128,0.0037282993912948186
0.5914803475709194,0.709166903563158,0.22676706444938655,0.01604437963322507
0.13556621880796937,0.8354080922003715,0.21665268781330466,0.01528057637269853
1.1872635668045775,1.652102574939938,0.29544061252385895,0.02128827988573826
1.9824564405995881,1.401025846310283,0.2142181761180092,0.015097093201741706
0.2533629550064096,0.18308222873945534,0.18457967495760008,0.012875333803332398
1.439552743787658,1.0943142024468786,0.3982401963613239,0.029292945107778363
1.1586981411791106,0.15484858491323616,0.3967396462820506,0.029174970207734126
1.8305647567027445,0.889661385143554,0.18703856808874886,0.013058772397498877
0.37916991493666363,0.05471172449441997,0.3918832880016099,0.02879336956241946
0.24044529390353686,0.14400862650542012,0.3204451548486747,0.02321980928098897
0.22461870378578364,0.26986878425901795,0.29705371595761204,0.02141255722862904
0.1495554963873198,0.9844785508501888,0.3518387087228682,0.025659563291167333
1.9706404113152465,1.4398216460548656,0.13408942166612003,0.009149401211010844
0.8187299154599041,1.2695682498888574,0.293177234132649,0.021113982781692756
0.5497325566742604,1.2850335661083265,0.09613637233762343,0.006410839682444217
1.3163443596527087,1.8720932023157364,0.17057372736907211,0.011833739650658332
0.5531504155258407,1.285729249164241,0.3543472903743014,0.02585518550490157
1.8959204552833244,1.5740345776445321,0.14428046361163607,0.009894657858410006
1.2750191813193859,1.331834564094318,0.27873482048060544,0.02000402336338166
1.2829609857603097,1.2090158820865122,0.4260677504574028,0.03148622712498719
1.2636104395978047,0.5213044282857311,0.1668158677047448,0.011555258608607606
1.5152644839330391,0.3068029873100211,0.2936472157560837,0.021150167276066285
1.0411466134936211,1.9250015411786046,0.46451363127000156,0.03453260093396348
0.46866885225425925,0.19077018170882298,0.24148841982033015,0.01716026886356555
0.5564438137355687,1.2427586652233127,0.3002358597057286,0.021657853525142916
1.1080349560439298,0.6553200955085328,0.2223395174158595,0.015709730727032772
0.33398098886761574,1.557697568982495,0.43455646279312177,0.03215728205025877
1.1837564377537568,0.19254241266779504,0.26344554649045776,0.018833301699897595
0.6830613046376595,0.5167071434014969,0.11408073824849953,0.0076978227385270884
0.9627849852799872,0.783050825878951,0.3645173888708626,0.026649234773053677
0.3897435434489753,1.9285921840647178,0.13276572347241583,0.009052881403901607
0.15850180240252154,0.5489007989830463,0.2072905018505653,0.014575763556552466
1.4605961840730577,1.6317380092364073,0.28328147143950916,0.02035303391228198
1.8913902896553063,1.104676401559039,0.45655492990071045,0.03390049105817819
0.4702278740073951,0.17233406358372916,0.3555908467719047,0.025952195002458295
1.455924493052294,1.571060424071467,0.46912260283190405,0.034899005388351195
1.3011357038530127,0.4986620378720483,0.11568057480087708,0.007813279152544582
1.323272948174676,0.06282722034609933,0.3177077373779501,0.023007829067726183
0.540116406959003,1.8864508788037047,0.37111558290678814,0.027165221938359914
1.6554704465503371,0.4909653357050823,0.21741751600646353,0.01533824904575053
1.7855168657475375,1.510220986027585,0.4982636135342809,0.03722132158539285
1.07712745833257,0.8898396051254049,0.26177595600805614,0.018705737704227544
1.269967448696807,0.07477295857982202,0.056745972546004504,0.0036489212827333275
1.5396496648063522,0.28374888399093945,0.3417207202154773,0.024871533684414412
1.9657822480683658,1.3172797467670971,0.35075802440746345,0.025575319844195452
1.510916814354336,0.2393943516139032,0.11918382263344907,0.008066483280588755
1.4337968462341724,1.5536777053306563,0.19314673620484663,0.013515170707173747
0.8365215120229732,0.6507691483589046,0.13535294543772067,0.009241594652974163
0.8769535527240402,1.2865421540491369,0.1007743896965796,0.006742008128632069
0.26956520378207327,0.670508138395435,0.4264593643675074,0.03151716507566953
1.4178235355080988,1.0568151388507196,0.4879696422041255,0.036399870682012066
1.2354818606384608,1.2358904268562303,0.10309275668870019,0.006907944317719902
0.12449478205196973,1.825951239531315,0.3437910384216716,0.025032648936818492
1.4401751051021925,1.1361424368725992,0.34796773030655687,0.02535788875517399
1.533933797727778,1.798678869048019,0.493842444572717,0.03686837084477956
1.710775245542586,1.6347688092875414,0.11146665193397935,0.007509411295460974
1.6253306018291356,0.8550477690538341,0.17655035273178638,0.012277514485035449
0.0542907782156119,1.5060638932465513,0.43432217347498675,0.03213874864442684
0.46498566924154305,1.4474146681478863,0.3535509401606105,0.025793074772484444
0.31243026171926114,1.9663532419973906,0.41592088697152346,0.030685302142256177
0.2964365997065994,0.9500446880700899,0.4378953254019456,0.032421476815404034
1.4010144353394076,1.711432858553972,0.22073884116164555,0.015588858877606858
0.39201377174597396,0.9965294506501345,0.4391597330413678,0.03252156216790229
0.6800461719561115,0.31463728657159207,0.4519316247768918,0.033533638982003205
0.04773767419231856,0.7433374309671479,0.10481758274189129,0.007031565531079969
1.5186476956706458,0.28029435000861525,0.06532991533379881,0.0042419228239922195
0.8914045004392628,0.657169196512492,0.2051941990583664,0.01441824504387531
