x_km,y_km,radius_m,depth_m
1.0756644038458478,1.1863007796252127,0.17305083629863233,0.012017541231169729
1.0540690528944776,0.9637178140458946,0.3096720806668318,0.022386295214800338
0.13791670161573633,1.6018139075407571,0.43991753342834944,0.03258155608989589
0.701172269793009,1.8629924959623791,0.16515618764903478,0.01143240304383772
0.019348162918791045,1.8392712820817885,0.25209884331237414,0.017967480195026003
0.7508553485407319,1.7514551576609014,0.2149738586019152,0.015154031813448262
0.41011515977388524,0.4633322718081614,0.39889117225789894,0.02934413509684965
1.7582911698258727,0.8423960971547841,0.37722309200607795,0.027643401661839758
0.19278650384036244,1.3405382960482572,0.2627743881400512,0.018782015549421667
1.635880237938555,0.7500958979234744,0.35203473470418467,0.025674846175659096
0.19775901234808613,0.2704959636926827,0.20657050724313653,0.01452164991514477
0.20979635889838466,0.45466034169115965,0.16640232117325743,0.01152463846493028
1.9122136274850439,0.7028579565409594,0.22569307127006716,0.015963161854471716
0.5096878182795603,0.2953723889244013,0.3038059389411857,0.021933267443183867
0.10241040640580601,1.5817468382216282,0.4432722263510381,0.03284722761051883
0.22904771173688476,0.08689975806788497,0.08542873127869154,0.005650573944200667
1.0894990361003563,1.8060674069414193,0.09277786779848493,0.006171716709057863
0.9441440138258943,0.5213642381172252,0.2395109338850614,0.017010094478201208
1.5101855632543997,0.010639975559295412,0.39890972191889823,0.029345593848187586
0.8035084847472544,1.5296596040247068,0.46671733577086466,0.03470776009739677
1.9108158346618624,0.7622881556365397,0.38188778322145145,0.028008978231159887
0.9006568783629716,0.23064224375224907,0.18960340539907716,0.01325029201113592
1.1300328405631284,0.35564473406055486,0.45432990725561384,0.03372390681202944
0.4938775591754263,0.5878883057203916,0.4507380561287357,0.033438973106913426
0.08957489391924511,1.6400000267364856,0.09995249260510036,0.006683244079084046
0.9477243935648969,0.4640797712444731,0.3000930537777084,0.0216468414374041
1.6302313190133357,0.26710172563637435,0.1886799200478803,0.013181313480606433
1.2793124307141863,1.4582908078301446,0.36872697081997813,0.02697835573680706
1.8143645104622876,0.6529158467827578,0.052734566927547535,0.0033738665321977157
1.3637388312646337,1.158405937436763,0.4957587088274275,0.037021323388065575
1.0128810664257102,1.2971946207946397,0.23930406035828816,0.016994389003769778
0.4609287377120854,0.5160320794240878,0.47777764215123314,0.03558773414559058
0.2435280721999582,1.7813577631371067,0.32603641381649107,0.023653172653693662
0.4838152511198677,1.3690201340900836,0.170465797378442,0.011825735408252675
1.5533855074195775,0.8301516510929532,0.47701066045795376,0.03552666622211236
1.438772195927479,0.645769442923882,0.1009118658129178,0.006751840640654793
1.1989335498076643,1.7481546457602852,0.17173154014217518,0.01191962664187379
1.13436561781724,0.1915681987641562,0.4687079417794757,0.03486603041943007
0.6919460938301116,1.6294163633873449,0.07136822350432186,0.004662347679878716
0.1100251572163502,1.2937646775223386,0.08184529491576825,0.005397569180809576
0.7560247694099291,0.7153616866698467,0.11596042903957483,0.007833486937706016
0.06091890658033439,0.4280466739319051,0.41220791646349836,0.030392560348885947
1.5926536024515743,0.6961655716998043,0.07178832340274424,0.004691691596413647
1.3558118697400794,1.960697229018102,0.2818093100886595,0.02023998507339833
1.1650359718385792,1.7157761333218349,0.0999058876966322,0.006679912914653012
0.8640298152381609,0.017914542785433474,0.4585033850558006,0.03405517489193153
0.8261753612225822,1.3018351938946042,0.12255152694590654,0.008310375581122579
1.1812326791198475,0.6422081489127673,0.44859759505033,0.03326924941033623
0.2805272059392141,1.0772347574843528,0.441594524321128,0.032714346283912246
1.1748160658794746,0.3152635435003437,0.3806614636487545,0.027912840315705345
1.9902553025175338,1.012009565485271,0.172442523615075,0.011972387487271972
1.515440843459316,0.11254271647695124,0.41359685515658007,0.030502047251995294
0.09493898004725931,1.5294074376884619,0.3946478637601432,0.029010563353329317
0.07082098398481484,1.9600284787762676,0.12213440798321232,0.008280142075297722
1.5658915440264314,0.5742213296446503,0.07730456615871723,0.005078076455040373
1.785530703162758,0.47188919288111575,0.25115635413981025,0.017895681870068073
0.0016950374897921616,1.7862477593912351,0.4682077615587839,0.03482625741334185
0.45105773588489373,0.6479454422740711,0.30469953446059533,0.022002238962158353
1.8961828640417875,0.09997841744477642,0.0633144963329384,0.0041021808899631175
1.986887056323569,1.116914450019255,0.10354258158493965,0.006940170373311276
1.4449822298046098,1.9690020135013042,0.2778692049950041,0.01993762119339961
1.0456779610946605,1.3383909556273041,0.4329373596507308,0.032029217346602974
0.8793317840916435,1.6076664371074536,0.11917318028279088,0.008065713298080908
1.551391825459434,1.736940188988898,0.4342145704077781,0.03213023695821168
1.4060561131550084,0.9337118510239106,0.3045282272528076,0.021989015657537872
0.6895924604836461,1.0059022592856754,0.34861623731453445,0.025408412369086794
1.0456138769420011,1.7274389631036045,0.08103059815812629,0.005340153758985466
1.9522811061173415,1.0251600875298332,0.12514503923293385,0.008498516320976746
1.3562321817522078,1.1952827083992033,0.4449361286308576,0.032979050216788604
0.29013420958568203,0.4908497507368681,0.24665676530815767,0.017553162926378672
0.5635734718659269,1.451322964299467,0.08653336305402802,0.0057287145486640614
1.793055086653586,0.4359880770755109,0.19913997883122764,0.013963951220774738
0.929117753602887,0.04865529792445633,0.2732573009376196,0.019584079330174493
1.647994169963833,1.3880477474949966,0.14948726086268965,0.010276844986360006
1.8595852358773821,0.5631799173966079,0.13385819194010762,0.009132535926490978
1.9319796283677833,1.5131766344171742,0.4960970339238337,0.03704833209108316
1.467628944346763,0.054371217828743434,0.2472988884022283,0.01760201661044576
0.9226022990149239,0.36433108554502813,0.22914834059880107,0.01622455159949175
1.0213541672033821,1.7146540014808382,0.3764064807932725,0.027579434983515432
0.7991067146416373,1.9933983516245113,0.3408879265719417,0.024806743410447574
1.1599016210696702,1.0467863178105552,0.09213070007139623,0.006125706797476827
0.3751429090818812,1.061252616250902,0.08500891636527244,0.005620894864900312
1.5362946141912461,0.029998557611400356,0.49345685001678685,0.03683759836957685
0.008560967526516805,0.29629851006630514,0.46590757080406026,0.034643390123597295
0.504459195632804,0.07724431748377714,0.2919165018400913,0.021016937152560315
1.341529336659841,1.6613059388680005,0.4618026890356463,0.034317203172781405
0.17759156469930582,0.8643469895381566,0.3361334126598228,0.024437058244539064
1.8421132896620316,1.5630389916364746,0.2896058317290389,0.020839147073433206
0.7894829541060324,1.2216055147350708,0.13092077006768815,0.008918464215461218
1.5665756458809144,0.17190859775733536,0.13340888831760828,0.009099770659381784
1.0120432363681549,1.3724856250122028,0.42847301955912825,0.03167627707787354
0.44540611233798555,0.8992205658596866,0.2520105342834244,0.017960752072572514
0.15775830454569362,1.9832314840624894,0.40644186566457485,0.02993830863522948
1.059755513935836,1.2643499994720595,0.2864685403338757,0.020597910967641783
1.2342973001855135,0.6546518821985212,0.29306996298047994,0.02110572439741873
0.09895437146416941,1.5221245265135415,0.24541728026933535,0.01745888588833641
0.4243522758696405,1.1176954922873235,0.274944922760481,0.019713402568704776
0.34207939670173837,0.11319363933896143,0.3568476570294453,0.026050262216996925
1.908098192984442,1.2922677228503898,0.1637504632739379,0.011328412781874655
0.7244407553289509,1.7252397140670157,0.46084784835238835,0.03424135710884316
1.2636358128986085,0.5321367959654648,0.4920975809343316,0.036729134783128815
1.3107363088682547,1.907528620304657,0.37276842585761527,0.027294575977931564
0.23220951026748815,1.4480197877183403,0.3693366592153298,0.02702604503888163
0.7905401687575995,1.1243386887335136,0.2351799175690179,0.016681487826190132
0.9184055552558181,1.1976098560570214,0.43030173959447837,0.03182082086859557
0.363500987328532,1.2229445358761009,0.2626004976241924,0.018768729286389178
1.074231817432184,1.2380347584659168,0.43825101978853376,0.03244963011929325
1.8252032005310301,0.021194136290685117,0.45341455210832954,0.03365127887964118
1.8035647082974902,0.10939541677544007,0.2980742032649606,0.021491202076118463
1.736196705145771,0.7138048428725856,0.15178143171211614,0.010445534420781612
1.6071926442885827,1.8579593540978878,0.3849187911779521,0.028246686831192004
1.9689730790515343,1.028033341553944,0.36916791066979465,0.027012845128690743
0.9289044191307525,1.6275971362200485,0.11560866576797527,0.007808087271413522
0.8221376567510905,1.07909326134028,0.2747742400959872,0.019700320582031267
0.638296058914771,0.08280142671990998,0.19836028437469583,0.013905513498643085
0.31029561735658096,0.25308074598655583,0.4083653776512722,0.030089794540417058
1.0532053054878432,0.29370814906588794,0.2359407319153038,0.016739182984219742
1.7739782496910457,0.23959604122854228,0.44269209664859555,0.03280127487301847
0.4038884021301148,1.8794245313627809,0.22961148820613836,0.016259609296224532
1.1122680994901293,0.22456627207479696,0.46157160759253746,0.0342988466378064
0.8374168336427594,0.8600873438817875,0.12127248724897646,0.008217691160159966
1.010143025552191,0.1998921428817957,0.42835432493002457,0.03166689680926077
1.9956363262093557,0.27011045232314546,0.3430200197571352,0.024972639268517456
1.8157264561820299,0.027779834633546052,0.47485923118167994,0.035355403251583976
1.8323491210106742,1.4133728237717893,0.2543558888788936,0.018139495902806526
1.9902049521584926,0.08719864936525701,0.3622765301762083,0.026474142744511223
0.5889186334646039,0.9821556731459247,0.07548879617046257,0.004950673953613152
1.548575686288847,1.5565721115521725,0.21066348736969648,0.014829443777359303
0.4687214720260755,1.8596124242570722,0.29517304431832336,0.021267670311787282
1.7392408748529793,1.546044768927991,0.18142850418330303,0.012640496530512012
1.8615803482393993,0.531669899862832,0.4462174507471894,0.03308058611324632
1.1353388734161904,1.9184027370898922,0.1421330173209375,0.009737306982042577
0.35326064842904015,1.26341879622902,0.08397652628506484,0.005547952503458944
0.45641188968178037,1.2763520214285424,0.49121822489042716,0.036658977116570034
1.7717382144427152,0.9534007857970759,0.35843776058207805,0.02617437000351018
1.6285440631694164,1.3760473420497439,0.17039573127630503,0.011820539393120394
0.0028374792863778975,1.8084974965948775,0.3909088731429654,0.028716841614967147
1.8066477611956362,0.7783996589793107,0.4096806993200176,0.030193410868312013
1.004300340471028,0.683331977852119,0.4775535943539544,0.03556989451442151
0.32998148156106066,0.2683802800306596,0.3041368834129017,0.021958809521170422
0.6944811425039004,1.9240798381733148,0.09101142688374544,0.006046185604896538
1.6923301814832006,1.976351171681994,0.4202250186552202,0.03102487850940629
0.06481803107557371,1.5414186042122446,0.13030758694405575,0.008873818566695654
0.277176413553023,1.3677315993015486,0.10108108198286031,0.006763944521074292
1.1591634426802826,1.991821077585012,0.30702458684981176,0.02218176174886945
1.7489477016371666,0.4146988849815201,0.20454983191117854,0.014369848837639606
1.4681151291587424,0.7281365396581785,0.11441570065855561,0.007721986988078512
1.5440383826817734,1.4857953281915188,0.05678868613032072,0.0036518574747144775
1.3328743244652188,1.153098392673369,0.17333502112431798,0.012038639416378694
1.8211196849758928,0.5160718359037881,0.18451845330364652,0.012870768681065067
0.49078768304213316,1.9025610641881114,0.26267779059055385,0.018774634850865134
1.2945792211447182,0.17145560635246349,0.3265411037540045,0.023692315177730683
0.3251170099844143,1.4239513066706317,0.30804324007710926,0.0222604439695798
0.058859584166904844,1.0027435400045723,0.49229058555193284,0.03674453442950938
1.6276630971031731,0.7260924094857242,0.09435416269427346,0.006283874624448472
0.12523599357004112,1.4672560252709836,0.08935985423856714,0.0059289694665492524
1.0206725858989938,1.1242793910142508,0.1261680953578028,0.008572806054245012
0.08583702084630307,0.3264845622928989,0.15399641364765543,0.01060856817460052
1.7564890156495523,1.2439773169469386,0.3168014181132175,0.022937673202514757
1.7299521943944904,1.179169023498643,0.1378929430299768,0.00942710565551602
1.011683666358914,1.2531819242367017,0.2606693914599222,0.018621222252008875
1.7861688691467976,1.7187784416433178,0.26691716110192437,0.01909872644706182
1.8657714200643087,1.453021835601617,0.27333476256610834,0.019590014046440382
0.13331766856976457,0.5651683819323916,0.31426332921773514,0.0227412800132788
1.4365791940480859,0.40645074357501376,0.4570535624512626,0.03394007213831115
1.1563198653387505,0.4174655903326583,0.2742688644527551,0.019661589313965572
1.131787243421088,0.23970794177058607,0.43604320887842324,0.03227490683318381
1.016179159786749,1.593264587306826,0.41735776639522504,0.030798638540769984
0.6921071258110894,0.38784601694203835,0.35620779156592114,0.02600033139192666
1.4981674064931931,1.2955221242356516,0.11586749057633336,0.007826775640207654
0.7732664507642109,0.5255041377791394,0.2112713386079047,0.014875189847888918
1.4548864574734486,1.0708828132058386,0.13184651120116977,0.008985894422127222
0.9260491269339091,0.08573867600514617,0.13214330042165556,0.009007519227137455
1.027783717709739,0.8902614839753884,0.4451768415208731,0.03299812350753669
1.1132134258755595,0.734107478812444,0.1825033168652706,0.012720564292981778
0.8276846213117457,1.8855022005956377,0.4512790332626979,0.03348187765128554
0.782766728886179,0.5090651226519203,0.21502602118691144,0.015157962631925207
0.699405494328539,1.0894792513336726,0.21979567518611187,0.015517665878533848
0.949131638304745,1.605101540051731,0.2687056717825195,0.01923556148951222
0.3618291057499621,1.1192643609214143,0.33484443993653434,0.024336896669971127
0.482049272209536,1.335823999032704,0.37132900163677757,0.02718192218627331
1.6735309882815859,1.6835578303854413,0.06933606675781656,0.004520571259058339
1.4453580089676135,0.3294771596285151,0.2993131287599402,0.021586706041279977
0.9701687489170534,0.3489494741377568,0.1929425174365006,0.013499895339514012
1.4026007292560718,1.923141732656037,0.23254906118281582,0.01648208047350809
1.979690105957233,0.21049976902584877,0.35355644499213723,0.025793504084547066
1.10320441764794,1.1866358807847657,0.2386954595891675,0.01694819053805789
0.34031035474246263,1.2800281649369016,0.42125168550452075,0.03110591339163106
1.869172087502991,0.05021510775109572,0.498476539307121,0.037238325344954276
0.9590174542020689,1.20789531631744,0.3710343739289399,0.027158867421481735
0.8907544551918312,0.8219753414537332,0.48560196094390157,0.036211099731465995
1.8047545025412104,1.0249348203221078,0.18007377729023177,0.01253962330285114
1.1745340536298032,0.5106450691292983,0.4483569811334258,0.033250173886540856
1.1426717342743393,1.6425902257820142,0.26392708532750975,0.018870103748768796
0.29560884731866666,1.5636603636774076,0.3388145931724093,0.024645488231433386
1.1887951248306736,1.175192092541998,0.14656690728209423,0.010062371227122863
1.003010991913888,0.4076586888438136,0.238443296932133,0.016929051424332705
1.3741417905369389,1.8644903716031034,0.09940402058875057,0.006644047920408015
1.968939856224451,1.8157885532808218,0.3379328768387584,0.02457693263952948
1.0834375484475742,0.28419555036445,0.447307039949582,0.0331669443364208
0.7692896524960926,0.4144250580348299,0.09014686823621809,0.005984807293089128
1.8059973676333894,0.539443121986096,0.25927740086207673,0.018514942140527332
0.08680110462384216,1.3564227660505537,0.19841780358092598,0.013909823994603075
0.5187496156184002,1.843032096303011,0.3056181937737337,0.022073159562468497
1.2086590153252537,0.6067470864761997,0.4670027216802141,0.03473044787967871
1.7174444984059594,0.817771351325248,0.16511398171752,0.011429279913972412
0.48376252505964357,0.43581728326583136,0.17224065560427818,0.01195740568515325
0.9657671674577077,0.8706880035025166,0.30260341890182724,0.02184047390826224
1.605919472702104,1.3148703260666226,0.24972172399485515,0.01778642821073432
0.6819501072487955,1.152276874563174,0.31756204236262253,0.022996550255220134
0.863678127184798,0.18382439254825012,0.40560501681051847,0.029872418153093973
0.09323975336508927,0.5694071432921346,0.43914270187108073,0.03252021391767648
0.4547797953788699,0.18398929179707446,0.46550628152619583,0.03461149362810228
1.2268704164288562,1.0410843808199144,0.4281208665860461,0.031648447449952107
1.8900938172636075,1.800304460526707,0.13938017373746975,0.009535836663540168
0.4004709390149961,0.23426622290916965,0.4753112623670764,0.03539138243241937
0.07346882739979677,1.2303234226834623,0.07692188149765683,0.005051208256067372
1.2955942463933805,0.6396548772243176,0.24160771225761563,0.017169330899826377
1.390518398558272,0.2879916302101315,0.3160791798478691,0.022881776490847366
1.284142514208091,0.5959608880664142,0.2019118562977485,0.014171829546027394
1.8679488926452392,0.4753901358901671,0.3996044250841124,0.02940022889794665
1.383188508179018,0.4082382816623582,0.31510573406521136,0.02280645183928255
1.7313092884110775,0.8550467419493859,0.06666658343793289,0.004334767388384862
1.5595155208890337,1.1279058183089197,0.39498471755507875,0.029037034840524813
0.452919483745289,0.816339477302805,0.32621940662802545,0.023667364648295657
0.3564420269954214,1.081992807599282,0.4966523117530458,0.03709266302019846
1.2174903274774886,1.7400712912239336,0.17441471256287847,0.012118818592778233
1.1509505931602069,1.9894261242647142,0.1448675375116809,0.009937703047084722
0.756402041527356,0.9109428802345665,0.10642066639549574,0.007146587233944629
1.226036781115467,0.8070229918341247,0.15817804009328684,0.010916796385632449
1.5512866913443693,1.8324670685379145,0.41548090184121517,0.030650602937443504
0.0398509763357211,0.629555138470903,0.07841520696265342,0.005156106108203421
1.3062474185155701,0.30686690352811974,0.06331506749559057,0.004102220449326377
0.2300520112480593,1.2416042403429908,0.4748906722784364,0.03535790571244823
1.7433586654140643,0.3813103850991666,0.13667875764717055,0.009338396851080113
0.5260309566239734,0.4824640132394955,0.13345122688178163,0.00910285785583916
0.8727217774756604,0.7760078687546401,0.47797667316256714,0.03560358231885063
0.4603568996914307,0.9251204472557373,0.05712144380475803,0.0036747369158083324
0.2306357928104681,0.9231487291358806,0.16649370562330046,0.011531404374125621
0.47534625905681294,0.9814192949026064,0.21689519437813576,0.01529886131627413
1.9160094261632368,0.38344316927395394,0.11167342456636678,0.007524303516512499
1.1257242230557492,1.6187039984000866,0.09227729688643568,0.006136127041829714
1.9231659332799822,1.9052267284181885,0.05995088264373109,0.0038696475371086695
0.2891948676859355,0.6376914213973879,0.26302737888813266,0.018801346620934068
1.3936127254248216,0.5866199551113251,0.40403459742567205,0.029748794284750225
0.7847985706330538,0.9356464219295717,0.10837374845073847,0.007286882901442568
1.7085781245828764,1.1869150851454198,0.22031433546459767,0.015556813310399483
0.3691965171887359,1.8066126753994232,0.4548901551337411,0.03376836409824359
1.7826139575158408,1.81646185965297,0.4170165129980445,0.03077171913593501
1.5070628694441908,1.6820025270488226,0.20809812618764434,0.014636478740624124
1.9529404106130077,0.9243969399774952,0.3422019867660484,0.024908980572150907
1.5196883897118403,1.4367841627139115,0.06206783740945345,0.004015894943570402
1.3249977602934355,1.5232795978196543,0.2531285603193861,0.018045944662358992
1.4142252416482333,0.5268233482938296,0.46227640795004704,0.034354836205986984
0.3990697091054043,1.9233235618202373,0.06193453948022514,0.004006675926131964
1.0467589302850138,1.9120344398008418,0.45849020766021525,0.03405412861312851
0.9958803281058091,0.759996521118627,0.354788809281333,0.02588962558989903
1.5532204063642323,1.2371511155246229,0.29498695325396657,0.02125333731505473
1.153925399349583,1.8482858854282826,0.3092648102982694,0.022354823458510628
0.48082296007216163,0.514334690289374,0.0714242270152631,0.004666258829985578
0.5661405072418779,0.8963804401492885,0.09461625224970524,0.006302535647399025
0.7013542437709102,1.4951339487038997,0.365973877439952,0.026763079014418326
0.07415871139597807,1.388986809640854,0.2694316623064323,0.019291123395781887
0.8600430565617716,0.49501587319522855,0.1452591035005545,0.009966419980904981
0.1364982124470724,1.6537867902355177,0.3591529355614816,0.02623020189935055
1.4083693726942321,0.3098211537515516,0.1572710975504471,0.010849897261938761
1.2431419293995039,0.27083664995226475,0.05368235890160278,0.0034387286261941636
1.0987410926989407,0.6516916720191792,0.46633857238850335,0.034677650414421425
1.4085539568975967,0.03710598191259784,0.49068211555216357,0.036616208954176444
1.4185066435780764,1.100403282717633,0.32262302206786536,0.023388548349527225
1.8843472163509878,1.6205187926252986,0.26731722587983536,0.01912932905088819
1.5730434771223911,0.11602053172083049,0.12283025106989563,0.008330581948322181
1.4525798038067288,0.649605105513489,0.428513868401682,0.031679505345582115
1.4217479746206652,0.6143937789409759,0.18102369382874134,0.012610348810291468
0.19634295285477577,0.2514313421124017,0.20925661643403182,0.014723599526367006
1.634070813758826,1.220113159202114,0.23866178054428883,0.016945634222062564
1.6819083307279934,1.8423398327612255,0.3904916492855074,0.028684077986969023
0.5990345768252421,1.6649935625532142,0.06813634910071745,0.004437005158151154
0.5349351641361324,1.1869640020431587,0.35653146368154165,0.026025587828199002
1.4258787066636427,0.7105850038812411,0.19930746996877907,0.013976506662662376
0.5646328419658133,1.716061683821022,0.18597017518683734,0.012979047469420643
1.4997082778142914,1.0798319813074995,0.19549232738737987,0.01369069831114378
1.5101385332753843,1.6512779908668522,0.18910592372552626,0.013213130380592826
0.7738506856338421,1.2954760603319895,0.4839875911788308,0.03608242533564439
1.1039131415774737,1.7340653851457377,0.31094696182718634,0.02248482991143876
0.45001663165137407,0.5746219955830671,0.44871466872710075,0.03327853109767661
0.9309818047932228,0.42030337335658974,0.41901639068921653,0.030929498931932333
0.38801993341567553,0.9499073851693909,0.4727638391644765,0.03518865254268343
1.6997089454871672,1.507578801661004,0.2578841516309394,0.01840860534793919
1.6929173016019983,0.30845841113825356,0.24596325827508808,0.017500409732190723
1.9990870989310672,1.5682478467693381,0.12328992159539717,0.008363913103617546
0.5585463960271475,0.18908679576533483,0.30235290550767735,0.021821146016882582
1.4511310024585125,0.524776841217562,0.14760419236075337,0.010138517042499925
0.16927655438586098,1.9421729471319105,0.33335541877300806,0.024221223148799712
0.27256947536932685,0.31197043542811387,0.1331744727743942,0.009082679030694239
0.47789993865752467,0.4105030914990868,0.335567924827073,0.024393112888364488
0.5994385206339721,0.145280017785681,0.07566212723998665,0.00496282658498724
0.8405832839746306,1.4703987776471938,0.09744261651411201,0.006504000210373759
1.1973329164184257,0.010863679895470213,0.15888193965074704,0.010968736630911077
0.9937861053567834,0.09218053995527975,0.1119852605844162,0.0075467662318505005
1.018205294836646,0.18749488527137537,0.11702171822153656,0.007910151290152559
1.0899103419312912,0.855972694806576,0.30798104262447074,0.02225563923483178
1.637996530154505,1.0314527691885478,0.29328992639760737,0.021122658740695934
0.134629285253012,1.3109363926144886,0.07188395306769285,0.004698372972766929
1.0723143051888815,1.2466280414544006,0.4449466060990396,0.03297988040178627
0.7755380773185112,0.8542445042400246,0.26705209482339787,0.019109047730103884
1.6159399409994109,0.5135491880703849,0.2963199093858208,0.021356017228303315
0.20336858364573707,0.258570904167839,0.4870150711289396,0.03632375683322141
0.3956952326860126,1.0097660686669028,0.10974190762542227,0.007385265979175646
0.9664676131030614,1.0971844243424074,0.18365607186568145,0.012806474502689357
1.9991947527334053,1.383316481419274,0.2542286497438704,0.018129795844745562
1.577211269341959,0.6460273077914003,0.365898094352783,0.026757154771140008
1.6333633833898453,0.29762187076599234,0.20297521331555518,0.014251628955513213
0.8859965301555854,0.08512571592994167,0.35550797727710154,0.025945729646702463
1.1731859516093468,1.6712357309000834,0.13978840819246127,0.009565696608727177
0.6088936716341333,1.0396918874305099,0.49844537466277117,0.03723583657725064
1.6242413673868679,0.055626222789732616,0.42590628520265034,0.03147347175474254
0.29033356369316143,1.5711694000652456,0.25244814802371784,0.017994094750779135
0.7390789103623514,1.4678278155601523,0.26736704360448516,0.019133140035344103
1.5755160126700085,1.1068861222400443,0.05305957285720758,0.003396099306560076
1.6118843030569643,0.8434080254423586,0.10824277411713495,0.0072774691336128655
1.6128322203125742,0.5690928229749577,0.20795582876343288,0.014625779993248315
0.47341138826480944,1.8028948472883224,0.1663188672657592,0.011518459940106397
0.7300119730315633,0.13433737434489257,0.060176784830530135,0.003885236971445761
0.6208171351771563,0.08429554468523381,0.32056814193003186,0.023229336099441212
0.39882481442207895,1.7764949430523849,0.25434148938881773,0.018138398142845076
1.3337910098474106,0.4144740211175535,0.23338330912602484,0.016545296031700584
1.5285396984651807,0.144584913116782,0.2724501112812877,0.019522243474319616
1.2127170491011867,1.1686006982958768,0.05735837834871435,0.0036910334491400917
0.04604080042467906,1.1831637852106833,0.29648243612553443,0.02136853912670065
0.7778845860074366,1.001882481357901,0.25112652469198327,0.01789340978168876
1.3519684823106195,1.065935048813814,0.44942335935176253,0.03333472017826768
1.562566954782317,0.610294729982259,0.28767657876027025,0.020690779331122802
0.7842719167688075,0.6317702474574027,0.23994054312471852,0.01704271264577164
0.8103181334341052,1.4057825915659192,0.22508723403150688,0.015917358835444966
1.3655213240934034,1.923899523117176,0.16662167999981534,0.01154087975386267
1.0537667928820538,0.66575892643402,0.21502804739214415,0.015158115322099984
1.3692078649310448,1.4509567528029956,0.264908519483087,0.018945125094097987
0.2863113341982064,0.5624490255244101,0.05399843214681275,0.0034603767270321526
0.3614858462467949,1.5810193260421095,0.0820988220300232,0.005415444466153787
1.5644659542884314,1.716589498212657,0.07919940272990313,0.005211246913403533
0.6675519169481228,0.10915202933231383,0.4490017823528812,0.03330129438474325
1.0398771282589423,0.29241923317515117,0.19806275277858826,0.013883217823860813
0.43798661563361896,0.35029323625794917,0.22430964175506657,0.015858583114334662
0.3279834078201693,1.656407302859709,0.0976110709861697,0.006516020577920451
1.9915527786243248,1.8377002224865686,0.3729001101355215,0.02730488349722453
1.6441694108832878,1.4511074425988457,0.186324508333852,0.013005484796081594
1.8567563248132,0.7002833245654168,0.20802208229141378,0.014630761255721197
1.0173711033470847,1.0495725018881321,0.1897778684011136,0.013263325903947723
1.8690823236628928,0.20734736141137922,0.3083596010160007,0.022284883794057703
1.3570029667100683,0.8124930812431268,0.14459862107572943,0.009917984170938272
0.7329708708379812,1.3727470292847206,0.471425472791909,0.0350821723933038
0.025988957991307293,1.3768626506823098,0.3785578869074379,0.02774797920002503
1.9938124474873158,1.7398485293420987,0.17196759283622723,0.011937142032999342
1.1961520146195097,1.6447881521887506,0.07882366233859935,0.005184821965567294
1.9069199551728442,1.2434763632737411,0.4113979000164639,0.030328720325121176
0.37151041493527015,0.7805378899378628,0.19455441189484357,0.013620493754646882
1.5170766352375211,1.0352815840720886,0.15859532756339162,0.010947585809493546
1.2147771774643037,0.5176400207623855,0.3211769899480075,0.023276502363608946
0.39138851255933926,0.09532689836816743,0.05271322158714373,0.0033724066855424194
0.9136343847584216,1.8389882061668361,0.1739625641813013,0.012085237333427711
0.06936657969814419,1.969691654759611,0.42449146694744966,0.03136171876890417
1.6585343497028358,0.6601774423076143,0.39431764452367013,0.028984614752833333
0.008660600733913615,0.692362598864624,0.38503362948989445,0.02825569564013608
0.6046802155968056,0.17065964663043554,0.18643350919353063,0.013013618211482775
0.2489814054438313,1.172481587368912,0.2496115537756034,0.017778040031008017
0.749925778205597,1.4928832484502386,0.2179600093803512,0.015379164818108198
0.12646272161605765,1.4086532812453907,0.21733180997279966,0.015331785594900242
0.453388892943944,1.5221698707013411,0.4092903138573008,0.030162655301669908
1.020514176417707,1.1523860652629707,0.3236439422777507,0.02346767536457483
1.330395930476075,0.561283786450995,0.3720387312473086,0.027237464062288125
