x_km,y_km,radius_m,depth_m
1.1789619778032814,1.2072019547354043,0.19428528989039795,0.013600353825122506
0.2716790062539478,0.8392882368392283,0.16111443568094788,0.011133575659484158
0.42758289274099637,1.092791438517599,0.44696993602756785,0.03314022473690243
0.48241682766964056,1.7911931563039458,0.2055177747681629,0.014442551663021693
0.6706700264324765,0.8473825874350305,0.4934167469490115,0.03683439802890947
0.2864200405009927,0.2062787197772178,0.33244850698030426,0.024150787826339545
1.0804399426486713,0.40806473759720974,0.2503064241448507,0.017830950592018124
0.007009483404460948,0.19472996788508357,0.11352142252741064,0.007657484517884795
0.8142502825410773,1.6103769889289714,0.34339121501462433,0.025001528853861577
0.3329983008697788,0.07833245967866942,0.08497843028526031,0.005618740025546525
0.27615863198014945,1.2016002582372376,0.20882178734528845,0.014690895596978368
1.9883903961697311,1.4394958903271524,0.07412730529272889,0.004855284046856778
1.037120849340758,1.666539742636923,0.06334730332467005,0.004104453178760869
0.3955277465750515,1.8349932454649704,0.3618614515986716,0.026441718298980496
1.824199121794151,0.24202104654238044,0.15318652617490994,0.01054893751450712
1.590995243526177,1.0948191792791524,0.11023924517863105,0.007421050103640478
0.9835897175421173,1.9339211057187629,0.2596370149276374,0.01854239533217837
1.4462760621585617,0.7838994420514245,0.46855826195451517,0.034854127969067526
0.3281404690534393,0.6716272738342457,0.34107911491802634,0.02482161665291511
0.9533896881164281,1.9632632411322308,0.25828825947010237,0.018439443949881968
0.6099156777595447,0.24491487632015452,0.15758096350828465,0.010872751028242462
1.9026434785989539,1.4637752395542094,0.06093245803330661,0.0039374149971228446
0.9027639930706064,1.9690367714435937,0.475245771330731,0.03538616956204526
0.7110225383625051,1.7521820289556436,0.4403651626657392,0.03261699757744608
0.1582850995181777,0.2113344676254143,0.11326305485994062,0.007638855496283981
1.9368576672446831,1.8449127295819103,0.19118410928511137,0.013368414371223495
1.6679964803981278,0.17181391793517187,0.23816266853328677,0.01690775340637506
0.09416821863544911,1.2538404921844928,0.489088388007064,0.03648908827169755
1.7357810157804388,0.8325459381481675,0.3791408740961567,0.02779366264438433
1.6365651835286452,0.2312337280512471,0.45041240239119845,0.03341314743383857
0.1139148147178548,1.0063249658197972,0.18008492467601578,0.012540453126255756
1.4654248624613753,1.0744544571957078,0.32921401810356943,0.023899689371412642
0.5797933255760828,1.6091197137347617,0.37561893125208906,0.027517753829601463
1.537397609260273,0.5155919580427577,0.346691985650776,0.02525851754327908
0.05892778577633817,0.8039180766731795,0.38888724060215635,0.02855810999437282
0.02673845699434363,0.4286470008344667,0.21131288751606558,0.014878317095003984
1.3105071711679657,0.5661716132697967,0.3195248902356587,0.023148531807567877
1.6862915568767303,0.06370170098791994,0.47621470572170976,0.0354632985968117
1.2674609873693157,0.2274413584398931,0.47086522133207237,0.03503760509354464
0.9238668717266496,0.8575094260844371,0.14352313955108967,0.00983914751287773
0.7132332438910263,1.795545904606212,0.14632253295348643,0.010044437411394673
1.7761722687470136,0.8687863820593682,0.15879465230266573,0.010962294896026101
1.8548235026337323,0.13340409423892097,0.14088091053263013,0.009645636273881524
1.2932689257268983,1.0451464857585457,0.47326905416135207,0.035228852753554474
0.6483488873864864,1.4890930162576907,0.3736968655873098,0.02736725447559256
1.367668833313933,1.0683118541427086,0.14463866200012865,0.00992092009763738
1.913563052479892,1.6214745709775797,0.3380899897308,0.024589147646714403
1.3879969533881173,0.6106662228578248,0.2963399550883771,0.021357561627016217
1.9340378744876867,1.0161074776706676,0.3243062589322999,0.02351901781729955
0.32807134868706833,1.6317795068807814,0.22598966936401405,0.015985588609200817
0.2891158318566094,0.8311613602329702,0.43821808992591976,0.0324470236457944
0.3128058858187328,0.23304964800647565,0.31458045220220826,0.022765812509376055
0.3575715140806699,0.8773486027512734,0.2625739432889738,0.018766700431672306
0.5765385783645749,1.8883946769563327,0.23533584249705375,0.0166933110997532
0.3516026001619852,1.2728650518446891,0.2518463843374255,0.017948246185268357
1.724123391093428,0.5083411240817377,0.2270077477102957,0.016062584287709767
1.4665754285666444,0.8462163789371917,0.3422998775408311,0.024916597804165275
1.3819557088902505,0.024204564603984124,0.30924632860334694,0.02235339535612467
0.9691762561410642,0.68672683241528,0.4257728915886398,0.03146293422888572
1.586360962350052,1.8948816542588396,0.4168675073646699,0.030759965464502072
1.8265068948284076,0.5041835440909976,0.3281670426906307,0.023818447405228902
1.0135483463911732,0.5232113605105317,0.45243214929012177,0.03357334237264789
0.5964535842315608,0.34947507603507266,0.12530618207174563,0.008510215017481013
0.3936000057170874,1.3042610449688545,0.10478936610856893,0.007029542061151744
0.14410403572650066,1.5600825247795198,0.401353992237496,0.02953785292153247
0.15144161410356416,0.07924466789058049,0.18017366840159849,0.012547059431178318
0.5582617429544965,0.5939952913235984,0.09432004976228109,0.006281446014429125
0.1225474750799358,0.06300391919541215,0.0561499010571686,0.0036079624496796504
1.6391046584595144,1.7724621061668917,0.16717258016555978,0.011581674806745558
1.4242335168007525,0.718712763868919,0.4312115561046138,0.03189274944314564
1.0898546746615438,0.28319774418955546,0.19087816167652122,0.013345546334292248
0.6175158681094954,1.3377510002646715,0.33654047423345435,0.024468695091170455
1.2014395713638504,0.10085111329832919,0.3930226183085578,0.028882866180188364
1.4910943106025283,0.33359155276572494,0.3613327894260757,0.026400424827534606
1.8127938499728644,0.9795055037400779,0.43672158825444035,0.032328586413280534
0.7040570422828123,1.1035840432164787,0.3818398863965749,0.02800522293622694
1.9920534537151229,0.5929866844644891,0.3984789065548944,0.029311715597083232
0.8288014355297204,1.864567244569599,0.46265389300766074,0.03438482616376509
0.19544284135521672,0.9982162975646509,0.24031764561518842,0.017071347549404106
1.092845400425619,0.7353029735850762,0.14628490046642287,0.010041675872408075
1.1651548683698278,1.9614784263538527,0.076808552890123,0.005043253249390716
0.37049992779812113,1.7437546656801992,0.30623237449162255,0.02212058258951159
1.4451906344980106,0.35992064450261996,0.06388400134055346,0.004141637637146175
0.26749663019803016,0.9798999533425261,0.4686172733091527,0.03485882048545206
0.36603356850403834,0.9474574262971489,0.23967282754069463,0.01702238581281893
1.6239795987320298,0.4870432774595461,0.06461160487778711,0.00419208314658126
0.36652499681632356,0.8590453786359393,0.4835351733610163,0.036046370386251345
1.0439467261158821,1.599869062529114,0.0920694716948526,0.006121354963441745
1.9696073104381104,1.0765789976026512,0.12146517369665343,0.008231649706734446
1.817473219718953,0.29968627765646705,0.3842975800677196,0.028197957424056504
1.8964863783378054,0.6205971783828694,0.1799866562647967,0.01253313804199609
1.0619226850643089,1.957590293988246,0.1855771638378999,0.012949728369636385
0.18245612743587158,0.93851857934276,0.2902459195186456,0.020888387632653896
0.14081993266612414,1.1962935356627666,0.165787111892501,0.011479096364988766
1.6774483069683936,0.6831631958622923,0.2584286476718024,0.018450158146537547
1.5809333958801632,0.2974233229926726,0.4363643419093387,0.032300317097686264
0.5022546256502465,0.80987792483041,0.054203859604817634,0.0034744513042966707
0.5736961527154767,1.475623818360654,0.3668497184975913,0.026831552876481285
1.750130286242746,1.386700195645679,0.14745240651385247,0.010127372318611631
1.8963422021266854,0.5454477190010145,0.21568298908249972,0.015207475421778333
0.563032409128648,1.7724906071644824,0.36737316130030884,0.02687248138557025
0.6590931136569902,0.036563257013989325,0.37181145549369937,0.027219677166017673
1.8599625505977258,1.1700846102589557,0.34980713106523825,0.02550120890530197
0.2854627257676363,0.3461018324834102,0.4035753752745106,0.029712650443089943
1.893877847378163,1.4217200011259363,0.31371992564251977,0.02269924652112827
0.8270381525297583,1.4341417610455218,0.25652060353056677,0.01830457380453973
0.9115589408790685,0.28488498900257686,0.0508540979100117,0.003245416042980975
0.9454829678968533,1.141172820745518,0.11820435962890224,0.007995638280747319
1.4102189105096443,0.2328259639307142,0.3968417063352114,0.029182993307062144
1.6317827535782092,1.9011650675726115,0.254030084603992,0.01811465892778396
0.8720358044776817,1.828817687304223,0.3625470689035261,0.026495277636898056
1.1952965338548762,1.9476737502093746,0.4738450330390932,0.03527468729412078
0.24682255270456155,1.9404834247435911,0.3787402207593832,0.027762266537041048
1.2252617250946183,1.8964222152902366,0.1809950776091394,0.012608217830782906
0.6563642565703383,0.6205010372337638,0.17376063043662887,0.012070241569723614
1.3778193384337978,0.16519157509714577,0.20688098769394864,0.014544983535163173
1.1105726549171056,0.914167339999669,0.08797911851418168,0.005831089832432022
0.7766043546768138,1.0736677302632394,0.3082389859312965,0.022275565715475842
0.22570149830762176,1.824423333506883,0.21452825667294245,0.015120455250955107
1.6674209114636502,1.3090361077799277,0.06747782126567466,0.004391178557257415
1.0911437520455498,1.2036758716345135,0.4015425572735629,0.029552688252803546
0.6866054974659397,1.0684856752135956,0.27958831276574486,0.020069509484246524
0.9629149395010086,0.09983353730341071,0.11456085279852779,0.007732459806880235
1.2040636686558686,1.841022792825417,0.2959555802921086,0.021327949157744386
1.826613485931098,1.1239851138006554,0.4113698747353238,0.03032651171693127
1.725980968971928,0.9586641208122442,0.34675734192191066,0.025263607708164687
1.4221764832552615,0.6462598696609385,0.3459491747185234,0.02520066960005044
0.6931185493208853,1.01344268277882,0.4881864008677797,0.03641715562140628
0.6139165220101499,1.968889125610687,0.12506201478867918,0.008492489292907905
1.6792384299705219,1.0521231596426783,0.3055302589685735,0.022066370348479167
1.0989746660783397,0.13679271522524372,0.3003128130044848,0.021663787717725817
0.2903103163987182,0.4027584901446677,0.20886395652395834,0.014694066977370588
1.8023578310387611,0.9660987500261293,0.18576568361335533,0.012963791628158944
0.31025758582481466,1.415846102538028,0.38569591501363765,0.028307654075647396
0.05650123745133828,1.429119849608911,0.21835229568292852,0.015408756096900537
1.5050130766511514,0.19105841480542818,0.25790637080798984,0.018410300869042898
1.298837937871021,0.6815787618661184,0.4324073636696698,0.031987303917426164
1.2587816794090383,1.0720980811861744,0.339860375114081,0.024726816281929433
0.8342428925233671,0.9677145486439105,0.31332259649850447,0.02266851539460048
0.11533545440579407,1.8281429521417916,0.22727126620353055,0.01608251766697457
0.01956968036008111,1.1801272979319954,0.3702100534345918,0.02709437064644858
1.419513976107119,1.3708284352511135,0.3982944625677413,0.02929721215209744
0.2775031708485862,0.5232987486978697,0.3733284179487461,0.02733841080809512
1.5702597108651764,1.6885491610859031,0.4968311632964196,0.037106942465761926
0.9662652362125108,0.1462106358123465,0.1675083927742692,0.011606546829298058
1.6322291002369105,0.4728538211401445,0.29916492053556915,0.02157527980501417
0.4040968292507465,0.6131595090597008,0.24895208913824324,0.01772783482028389
1.4266690587056734,0.020367848350016038,0.09265951399164789,0.006163300773316122
1.7635958049907379,0.9292456513849972,0.0929602833879094,0.006184689418527202
0.6411644775821081,1.2986216528969579,0.21606037264415084,0.015235921874333012
0.42070497787282823,0.020751354028126334,0.20529113930652243,0.014425526801733155
1.7490970829619101,1.4938868520663222,0.4012056122872021,0.0295261794850925
0.6394059853707594,0.2030710020319897,0.10155448821942525,0.0067978142639833735
0.4303952831071478,1.0812991511299432,0.13233368334746487,0.009021392768290651
0.8292116041381534,1.1420746407459512,0.2636651295052683,0.018850082958739404
1.12778893492692,0.02398916257232475,0.40049074878862007,0.029469943491737163
0.2842591804197996,0.9760434594048555,0.31541355003238325,0.022830268720961513
1.6757029804290966,0.7337166724201556,0.48271893101257635,0.035981326723170524
0.6246791859725882,1.740961802446665,0.08915206675755913,0.005914232809432497
1.4576845096668123,1.8334915294047887,0.10068251290894656,0.006735437469493961
0.0764004431439671,1.4766128604489654,0.0993702397590036,0.006641634284650653
1.0995425742541807,0.23254278568589237,0.23755840433095954,0.01686189924633063
0.34996465981717795,0.9109504720108628,0.4943829799162014,0.03691151120117854
0.877142204804005,0.1433976803363699,0.18018925980974443,0.012548220117793604
1.7612654408840203,0.9683909899865839,0.4544735781338363,0.03373530715045234
0.288603905142631,1.5397385606676106,0.3011382074907116,0.021727443951711983
0.05243951303177519,1.9754628514809776,0.45045275011644426,0.03341634710353764
1.6883387315088871,0.41352302965786225,0.23868980741401458,0.016947761523389056
0.6353306059608308,0.504246477592206,0.23023034648613694,0.016306461039081826
1.0067737383560338,1.8655720398462714,0.368608101246531,0.026969058494492628
1.254400312397799,1.3708721185986645,0.33559083182466004,0.02439489294443093
1.0226197119695062,0.22558368914005578,0.3909203478853407,0.028717742734146297
0.9475440229025689,0.9666822254505962,0.08528872611102761,0.0056406750699162615
0.22504359666698504,1.765777002943559,0.05784614421894038,0.0037245969528933776
1.1032214364494324,0.31907727137636144,0.4663160488077132,0.034675859962174434
1.5948721915448956,0.04388440250916226,0.28614820727316576,0.020573289782749537
1.0956372873692977,1.434766865405689,0.24319390197559454,0.017289854908757018
0.6458466724756893,1.3186248138340917,0.189260019014179,0.013224640500792676
0.1584016163452815,1.72233468180912,0.28339469019395797,0.020361729782553163
0.5659999448515722,0.1850587743456027,0.35565265372714555,0.02595701715763195
1.803143787022024,0.4062187093314682,0.09529745124388514,0.006351054317860371
0.1635986689015565,1.7700236700757421,0.2431664311489189,0.017287767120697902
1.9301607400719087,0.9578890764936518,0.3942325431188036,0.028977927734369722
0.2746408291224638,0.45755316115334077,0.2117196674359087,0.014908936296592986
0.6374471427901944,0.005697110632744362,0.1238605977024449,0.008405305310211641
0.250819816787599,0.14907037703972992,0.28149174908623575,0.020215604560916096
1.9270457561618899,1.9751955969251,0.2026705979934159,0.014228766206269984
1.8404367214352348,1.5519797062662488,0.3193140644168268,0.023132204658059166
1.880211258999639,0.20473856739132534,0.3843163223990322,0.02819942754155666
0.3227868002125007,1.445825047315146,0.4420853183403173,0.03275321571465071
1.0561668688551085,1.639974854019033,0.4347773861015959,0.03217475877239
0.8454806744839929,0.7650018832112278,0.08192659022809032,0.005403300605446313
0.42404861688654294,1.2840620410461059,0.2778276325620914,0.019934432492190943
1.6700833013247733,1.4760973153722154,0.15995697655765362,0.011048093460917958
1.7197865128754177,1.1334257631245854,0.27878306996950913,0.020007725045691496
1.7290086879456585,1.7010905551360227,0.09634795992750446,0.006425924082297976
1.2687963462525418,1.173340571265384,0.4305812905013673,0.03184292058087584
0.5739574225798536,1.6401808692372188,0.4229867731798976,0.03124289493902341
1.0002976967079753,1.9807950588654575,0.19394059827411553,0.013574561403755342
1.6084229362270783,0.24540441777729582,0.3785864005258665,0.027750213442113814
1.3435666976865224,1.100758100401044,0.16900147626729628,0.011717173901712934
1.5558378656618757,1.1663977371341459,0.1944323711346943,0.01361136051241132
1.0281120822668826,0.6232578823666941,0.4211253741004634,0.031095942888328225
1.533365822861359,0.7671999728034187,0.3219158757496478,0.02333375068648678
0.23391880856223413,1.5237819380989828,0.14995564695281577,0.010311270800075623
1.2068676756193701,0.9427629803855682,0.20825502029422288,0.014648275536533436
1.2488264138615879,0.817445794920127,0.09148023221405785,0.006079484731839521
0.053901930967858114,0.3976194788887346,0.05743018822080446,0.003695973503471853
1.6452501921014013,0.9497545304155957,0.12162619541503478,0.008243315576442258
1.2501933916546877,1.6114447741974791,0.31354509007481796,0.02268572366337545
0.2619080943313854,0.08355661502873879,0.39603094961198987,0.029119262391192766
0.9746468070282972,1.1022215791734589,0.47518385666788754,0.03538124140478004
0.6837738845390142,0.5701354127322418,0.1584550114672687,0.010937232006240968
1.5375301973703244,0.8656747079496891,0.06564195910337553,0.004263585661528502
0.11935032133461698,0.09216097263325818,0.09885640168469338,0.0066049276137428795
1.1608261931573183,0.5778436971888019,0.3389298960314332,0.024654454220357717
0.2698032736297227,0.11052069229505834,0.07714283177228426,0.00506671999989918
1.6180469207470316,1.6556500843565,0.0983704055368996,0.0065702219769652025
0.7595353276841692,1.8468484294352139,0.20242528558461154,0.0142103561305826
0.06407291390527403,0.9997809450069455,0.37029068570057666,0.02710067906779227
0.3734973873653531,1.0067101098839977,0.3898335042661351,0.028632400286423915
1.4507982918375022,1.8686024943272153,0.1972865432259991,0.013825063070177276
0.8089499097858979,0.3063607343985002,0.2135028525216483,0.015043208288450873
1.7208203830260065,1.229999996070368,0.11357444559586263,0.007661307989426205
1.1515308848111887,1.7110995142726673,0.4874490985759563,0.03635836324787386
1.256006553643885,1.7414658536370722,0.10534881580291561,0.007069668296804878
1.6623126983203944,1.1367112658746157,0.3760337950680558,0.02755024499687941
0.02243289750015398,0.7661580155903418,0.19041707405041136,0.013311087144323445
1.0147257274439454,1.0386859531235033,0.3998319375716481,0.029418123081830724
1.2941794023520234,0.07302741256097689,0.3664804865296174,0.026802684687952896
1.9982176873700879,0.6923448910343712,0.3579422837422707,0.026135693890081097
1.945939867984955,0.6128396437424621,0.1824068742618023,0.012713378506189301
0.4312732015074059,0.11902949736673252,0.11866030396517395,0.008028611921007922
0.32876207862958395,0.7284609822552341,0.05573870338439066,0.003579724615875993
0.5509367886978025,1.935159376552359,0.11708450262387216,0.00791468815483781
0.5472216524872044,1.4038213341140247,0.1376002098938583,0.009405713522296551
1.869898603755398,0.05345630985354055,0.4915437567260749,0.03668494801483833
0.43609417237605674,1.9464449139082036,0.11738913321107945,0.007936703452177653
1.0811220384281675,1.1334487597365335,0.19521801195777033,0.013670162928914641
0.20706781052962753,1.734966268551932,0.16186422391626476,0.01118897264837625
0.2399092450693905,0.5599420889701974,0.10412247609368847,0.0069817290399138325
1.8520009771543597,1.2121742022514097,0.16102124838740275,0.011126691895902773
1.1815354740834885,0.8332985609171026,0.23090071215817126,0.016357222043543226
1.8448572680716178,0.9793415145625266,0.3600741247065231,0.026302128101267527
1.5127586252087415,0.1709349799263442,0.06002542841552588,0.0038747914685533097
1.9632496778195292,0.15402371348967048,0.08934386478606507,0.005927835382141708
1.6177621145331644,1.1157305584048505,0.4509626212121331,0.03345678278641833
0.28955929989759155,0.3622719577208571,0.29572771546182464,0.021310395564549105
1.2368117623056725,1.822030208530985,0.21557949703878587,0.015199674988839748
0.9787311220731361,0.12452636729028854,0.19362575892398676,0.013551005517338758
0.4790215813745031,1.2701793159935018,0.12489126027554419,0.008480094507368818
1.5756510811801703,1.2265424674140317,0.38193701969074156,0.028012838593232208
1.0036045590013454,0.8297155709479342,0.06631104376180263,0.004310059061993443
0.5971307221410895,0.5977333995159662,0.13183202162745966,0.008984838761470226
0.3300278911404906,0.8244528358417591,0.27326360117316517,0.019584562017863946
0.5468293590226336,1.2424036684868047,0.2086748327730984,0.014679844058880379
0.5106834483499318,1.8146817537911253,0.32023539451359373,0.023203561419718945
0.03764418366106992,1.2283788779087732,0.08026399737876111,0.005286164236401162
1.1795402300649043,0.6366834069701335,0.07528339943204881,0.004936275618753814
1.06171535686755,1.4206397021145418,0.3097961488712991,0.022395883134298213
0.4500304171671401,1.7738053795868083,0.4157479832518117,0.03067166587559372
0.2835044174134329,0.5395390328405947,0.37203322142567447,0.027237032847606566
1.982823655526749,1.8811476986604092,0.41830222678892726,0.030873149191451534
1.0816281275358708,1.7722256734776978,0.19281079996656775,0.013490043591043058
0.034904098751289414,1.6056448605379166,0.16309897771298415,0.011280239155585212
0.4908668065538213,1.2112354804015042,0.17086296888656655,0.011855191937728084
1.1149710888817164,0.5103458675331654,0.48722779679283174,0.03634071787387672
0.16107504740749223,1.5460580199272975,0.1069080522983107,0.007181581098862732
0.9670949217884757,0.5733095357892259,0.23956589278490903,0.01701426701864814
0.45755304180540124,1.3851942018312224,0.4162657009075197,0.030712497489389805
1.7021386366905744,1.797721129478165,0.36281120703992364,0.02651591355542544
0.705471891442198,1.0187616847148122,0.32353156595586924,0.02345896472779448
1.8798134454543332,0.2296828521172083,0.48582101329355837,0.036228561718513
0.3866866490615597,1.9954773107698385,0.0708182459355086,0.004623949848561312
1.3046103694696862,1.6693043569724155,0.266278165558907,0.019049853610304802
0.5366841998170309,0.26154433431045376,0.39277955032155965,0.028863771211757344
1.2202582952840564,0.8816100017767574,0.28995833006276595,0.020866263074365007
1.6900064132797603,0.30712260806212344,0.10658303507033337,0.007158243931417393
0.9365879745687324,1.0459745586495361,0.06531063749286603,0.004240584743178817
1.4174329054312105,1.8705688493265769,0.4176202344447053,0.03081934408209128
0.9490223975712686,1.2352213687445113,0.41822387873893474,0.03086696769185037
0.7640575445244648,0.6506450198645719,0.33672895304287126,0.024483344568550277
0.8929843912237447,0.3584363288105046,0.49352209538721387,0.03684280517698225
0.656599647070373,1.835838551781161,0.3363869943213376,0.024456766314173452
0.9800224969829923,1.7243212421339524,0.1417386181869647,0.009708425735751501
0.4967314398095575,0.5389825710981766,0.31609080398600603,0.02288267605650638
0.42051792514193576,0.8109216472164646,0.25145768190812917,0.01791863484118429
1.485108308339037,1.443682118099685,0.05507114464767973,0.003533912559066693
0.5892950415501979,1.985057826267769,0.09509223712156178,0.006336435333423932
1.0583444886749678,0.9197521313639963,0.43771930604698017,0.03240754542088388
1.2411395782365762,1.8674960601352188,0.08230853380557422,0.005430233368595012
0.7197886171279904,0.9790230493059329,0.13092734241605275,0.008918942824124266
0.8669226294586072,1.2201090411438504,0.13340263147884,0.009099314435885878
0.7133006584959227,0.7915509451427067,0.4381900676586922,0.03244480563027227
0.0924951341907787,1.15659169833916,0.24350228096277748,0.017313292886751805
1.5856331600679294,1.5055493049762276,0.26788999558949733,0.01917314806694281
1.3865859741387976,0.2292481683065808,0.2296392387408539,0.016261710012325178
1.7970828034871775,0.996101542163289,0.0637955782097134,0.004135509861814946
1.3607722839124208,0.47170167488096393,0.23465074544115216,0.01664136648175357
1.2033376025293172,0.05275956559121475,0.16673860478070096,0.011549537447003365
1.2822968247473674,1.2942545805260015,0.3928806221407892,0.028871711126664486
1.496241179142497,0.7135217378561369,0.3285413361506647,0.023847489337763685
0.024010073929360498,0.6137315657172777,0.1147490928875787,0.007746042812001253
0.7203145482086128,0.015172185731180177,0.15890785640337368,0.010970649313076104
0.6624532820462117,1.6042775210813198,0.07496296959498612,0.004913818865290154
1.150217020212795,0.4303308930622243,0.2463890398713866,0.01753279656599696
0.7162496090373098,0.8417775897026132,0.3504418134426818,0.025550673382632044
1.538373545829987,1.373019428253207,0.23235162209065924,0.01646712171449365
1.7364383575019324,1.3855348327596877,0.43310234965376704,0.03204226589820518
0.5847008264239115,0.5585816688360938,0.20086523573642,0.014093314431590837
1.8794056305441191,1.5593636070346861,0.43109114933098186,0.031883229682910325
1.3592121016886773,0.9021369512552406,0.3105591352329012,0.022454852102644102
0.6731675625938194,1.9440311940478852,0.44065174003864566,0.03263968892969693
1.4860150306030881,1.8659158624844088,0.1811354820258964,0.012618673625179041
1.9784327405142834,1.5648805435084807,0.20388469513326513,0.014319903728407087
1.3887238336803225,1.8305884406286377,0.18036907476427988,0.012561606760959946
0.6290507471889106,0.3853349998052096,0.27265503692061654,0.01953794088447451
1.454065108788695,0.20104052005155615,0.21564679094460598,0.015204747055644641
0.7737347410978286,0.10678683876703166,0.481246073041565,0.03586397873335189
1.6558221644527844,1.2603435030707346,0.38457470014871115,0.02821969476940208
1.5144249017934532,0.45896929203640036,0.4296590211545316,0.031770014944867184
0.09840050115723087,1.3473687396104481,0.16218591040933922,0.011212745409816703
0.7875552080805666,1.728786193147151,0.06107468626657997,0.003947240639668508
1.009847194484639,1.5802148664158742,0.30765544206661904,0.022230487781354915
1.889497817640972,0.9448268485491476,0.0745663798465216,0.004886033753773239
0.8958596004234913,1.0328764897798584,0.08501008799708991,0.00562097768009952
0.9508031757594597,0.2099547600440368,0.3846929183911422,0.02822896815696889
1.629609570246881,1.2630481939395604,0.3959967952192013,0.029116577824334727
1.0730051789805108,0.49347532613377143,0.20401559377508577,0.014329732017788926
1.5592545885502123,0.05133513072934348,0.11282897598620424,0.007607563816058576
1.7325935244730715,1.7865044101168366,0.3767387141809998,0.02760545828979404
1.4956262266909182,1.8876012286681456,0.18314057208841056,0.012768051757505231
1.3603674925154339,0.952876781996602,0.0848862051103397,0.005612221623259576
1.5891411347096625,1.2226317687104853,0.39111541762323276,0.028733061970086536
1.0497376152639064,0.3130809984761045,0.3287632450758242,0.023864708627643196
1.600792306606828,0.782914104334288,0.38803086172580725,0.028490887224903734
0.8129581486715534,1.7197195415232904,0.4405742016624316,0.032633549298387084
1.8852268273588122,1.3696266088540323,0.11128379941478178,0.007496243441652979
1.2105148272261148,0.22846498268963455,0.17863156860396234,0.01243229370260872
0.8570432727034325,1.792617779258153,0.23517496554841333,0.016681112339642975
1.108157349555892,0.27591325495220165,0.4372163934149284,0.03236774355200718
0.9519556933455646,1.2831520322086674,0.28160239934320036,0.02022409943772252
0.6410629638408512,0.44819125662714066,0.4932450530234594,0.03682069656054571
1.55609229648656,1.3957703707560551,0.23177308661320117,0.016423294653209367
1.2722383986233619,1.1225957117211947,0.27267503184307434,0.019539472549495396
0.0731369489750835,0.2884299526334049,0.11450941968003622,0.0077287487700204915
0.13793389554277735,0.4965670309641934,0.3972852297434601,0.029217861024501086
1.598852265980964,1.5084493334040652,0.29787709615472985,0.021476010375193873
0.8305431726389949,0.353630720611289,0.4242972624530804,0.031346381041416176
0.20204588077906216,1.4201067107188428,0.28712370514537605,0.02064827363826931
0.3966209694248557,0.7389376968166019,0.2241782487395384,0.01584865292228546
0.7319048132464918,0.05241834914410903,0.20115779902841302,0.014115259033902712
1.430280960473676,0.9208759402497724,0.15522763363673744,0.010699262268741416
1.4424801285330868,0.29935740100022445,0.43942696552353505,0.03254271774869315
1.399756532132667,0.9532419252384545,0.2870723698636241,0.020644327196732228
1.922631230212581,1.8503386162442008,0.22881936518207552,0.01619965296002153
0.3253986688332102,0.6956096149147357,0.10508149525030899,0.007050493031403274
1.7192356023843889,0.4022607760661394,0.07876968901224099,0.005181026859950532
1.0775884947334267,1.501296894311775,0.4471324724642542,0.03315310755942759
1.536079067508617,1.6868496789411198,0.19418310544737183,0.013592707286386818
0.13586256165690624,1.7357818840558723,0.11256467093905537,0.007588514780443902
1.6616927306935863,0.8806165255665142,0.32588077058294157,0.02364110218620474
1.463775650598315,0.06728855454465932,0.15961873839047935,0.011023121493155957
1.3362055630319203,0.5994334098085368,0.14886624171734042,0.010231212305242168
0.21226624418994589,0.3598067030851402,0.4706394355008416,0.035019645148482506
1.0941855500921653,1.8271833076913402,0.33586937335245476,0.02441653850912339
0.13848280628478382,0.7960116884452761,0.3064273972083979,0.022135642344499256
1.6802494585033847,1.4020788741952297,0.4923095375605191,0.03674604661387992
0.3495733044171536,0.44432547601900296,0.1459573910213371,0.01001764471637917
0.49909630725676424,1.522090192664409,0.28150765317331333,0.020216825540383662
1.1716757143592937,0.06452178925129415,0.11670678282687957,0.007887396274533864
