x_km,y_km,radius_m,depth_m
0.5319917028937104,0.5710316086301312,0.29775525406473335,0.021466619946713405
0.6336672829409278,1.1790026468238273,0.2099905989926954,0.014778813720403593
1.6833763578483616,1.2256988136058007,0.17841465963958925,0.01241615643301278
0.32299315354452074,1.4213659265395162,0.4042002836759197,0.02976183559212811
1.1132856123395911,0.819616144768929,0.10579586639810024,0.0071017433403918785
0.5071588275194354,0.9515848038817951,0.13612833439108327,0.009298200617161684
0.821599419294667,1.4257037127217866,0.054669673208446457,0.0035063794936646426
0.8329228978159879,1.9348816336054608,0.18814321844191417,0.013141235950814128
0.39430363661938483,1.593602822248963,0.2581949114560393,0.018432320005382894
1.5776136037552617,0.3259120477784696,0.4818938623252534,0.035915587430262894
1.5539125835381085,1.3426265269117157,0.4128197164999313,0.030440784033521608
1.3903007501345133,1.3347268712775058,0.30342077680355006,0.021903543298609184
1.4420962370926078,0.8808232022947249,0.376348370438212,0.027574883455782392
0.4771199148056946,0.07567859835294732,0.0699138963481791,0.004560855587446201
0.3455884042107178,1.9982979569961967,0.29023993284037974,0.020887927055798162
1.8757842511264329,0.8175564346413333,0.32529701368814123,0.02359583412874186
0.9896763284054997,1.1664823884332145,0.4809999404804707,0.03584437086505566
0.0922394991688944,0.03950096958591476,0.3123691077740572,0.022594779494404332
1.4669353778237886,1.2099647808496903,0.07867683126552788,0.005174498037033475
1.6289603783465256,0.7079566222866367,0.1907522957910181,0.013336139229707085
0.7927647338987074,1.0947332846014286,0.06232594231923905,0.004033749617454355
0.9846510862475544,1.244132916505226,0.19387356624779434,0.013569545930149328
0.663401628250708,0.28045039279792516,0.4553236391484987,0.033802764898839426
1.7892783406652533,0.27015345409838254,0.18591129167101467,0.012974654418732927
0.10778375086754366,0.17138312149396118,0.3482861295466567,0.025382693659456668
0.953907867356184,0.4570006716338937,0.07052670827363777,0.004603603871223526
1.8536528578465816,1.5460448787073982,0.49578739932090254,0.03702361371867685
0.03212183737924135,1.8520578546681503,0.09778835263549253,0.006528672370239353
0.42295059659134915,0.6813900371885766,0.31350042144553125,0.022682268800382155
1.2964160570074716,0.3583557778076252,0.2956079293370948,0.0213011682009666
1.894957851100347,1.5860869525292143,0.05465217606770107,0.0035051798495314025
1.0195676424944153,0.9316306410803574,0.09924551227190517,0.006632723012981417
1.2195211136301205,1.7877308911576577,0.2281600779968127,0.016149761976791802
0.7120337882174934,0.019176548796427717,0.4505319595481586,0.03342262865566191
1.4266986419301646,0.14704893026466515,0.14954485666356335,0.010281077807529035
0.2083638726721666,0.4922485667634282,0.35399377824364736,0.025827612403658266
1.5988439677749378,1.6745400478352699,0.31739138895597024,0.02298333977151525
0.550970545187623,1.510359375324669,0.368289880659154,0.0269441702680825
0.2399880206887408,0.8748545193108959,0.186725901308332,0.013035437517608285
1.166398712437013,0.1131206839343013,0.36396035115890024,0.02660570304697572
0.45772280590247894,1.7147121874490594,0.4706455877883414,0.035020134519167204
1.911202492216242,0.45261653550991765,0.2249234948128484,0.01590498114379726
0.37637451605056094,0.4952372003291301,0.26592897103016777,0.019023149287770467
0.14840085971731853,1.5300915819787229,0.2417994851039712,0.017183899549049076
1.2933007079669416,1.622832566887335,0.33898814117989173,0.02465898346261954
0.7408628893425486,0.015045519511971195,0.47976308807811835,0.03574584892365121
1.789854978211789,1.365880377545641,0.1993437385721189,0.013979225519391984
0.4320876226135544,1.907829209599273,0.4138986607449921,0.030525841263912584
0.2619893328261058,1.9417830403599134,0.10603194081475442,0.007118685014089601
1.4802321504691855,0.7369108116115588,0.20969431447426878,0.014756523968378673
1.5581122975586221,0.39797974576598927,0.1669231351444359,0.011563201846387018
0.8075098103913643,0.7632896034865302,0.2695085316242031,0.019297007006014485
0.22188925490744493,0.1309988868235541,0.23299147349348592,0.016515602544003746
0.42051594043212415,1.836856320833826,0.44152077039629734,0.03270850544934373
0.3160985557393041,1.8916149501037431,0.12189172246144382,0.008262555084407954
0.62587605042452,0.4991136290760585,0.4356562065881042,0.03224428625345278
1.3436200586723617,1.1408536428261866,0.2644201332925982,0.018907790194073334
1.9915478760021006,0.46760739790927097,0.19833735199828845,0.013903794967751315
0.2991744457748198,0.05624442742775404,0.18828813061724464,0.013152056312120882
0.27461633045656986,0.6185270121799995,0.31079131261260046,0.022472798393405456
1.441171120357926,0.2756963551737419,0.16899546278491118,0.01171672820893936
0.15329560160067346,1.2817980326866096,0.35693073343927467,0.02605674539823873
1.0102895440533008,0.48962667094570467,0.26807818621941126,0.019187546762704857
1.6399714247176977,1.5635259610360321,0.39663045118410695,0.02916638636914324
0.8341687466162613,1.4258548734163607,0.1022794761354181,0.006849704465764359
0.8349611406526101,1.725653762922904,0.4715572963667039,0.03509265932434554
0.1482843347036702,1.174674052852822,0.34329642165093255,0.02499415101969351
0.28939305619640376,0.6444830341306436,0.473006162550944,0.03520793396645038
0.7441053080577855,0.4318133714080745,0.3892801802056457,0.028588957809528758
1.8863992801076601,0.0547929010850865,0.335691762148813,0.024402736133928633
0.38941977774634706,0.0693113616394776,0.05108862264497402,0.003261418246030347
0.04959620664574871,1.1754537348351892,0.1023723189037112,0.006856351420515324
0.4269310690459722,1.8302693335926883,0.07559100867546314,0.004957840069728959
0.8812292729593567,0.5527804223821997,0.1924796837523826,0.01346527995545912
0.32419402621038285,1.163465700503159,0.22040202591174096,0.015563432637395305
0.38368240429610956,0.2003335393982293,0.12215133777940386,0.008281369037740002
0.9764489024602696,0.2730734075303982,0.13246693478966792,0.009031103856434047
0.7726515513645513,0.4817228877802642,0.11970856115148862,0.008104454404268364
0.724636831770135,1.090407850114903,0.4444126692768879,0.03293757549245584
0.38833653382521227,0.4113276808596924,0.09761762347835684,0.006516488171556811
0.5777174239489513,0.2651891905902237,0.13643158976604733,0.0093203453246384
0.4394534504103551,0.6908052072584223,0.15390728590902367,0.010602004786515953
0.782168854734955,1.2466509683903222,0.1941516635602134,0.01359035452217095
0.6083159378346603,0.28384457329803925,0.14864006812541536,0.010214596258796546
1.072587486992166,0.21484816063620804,0.38983175056201697,0.02863226259320438
1.2554809046740072,0.6539518262941812,0.33826610570184845,0.024602840545972702
0.9833091629986737,0.6452518439334989,0.47164306820985985,0.03509948282102252
0.6956767332417726,1.7681633432363433,0.38861732654987624,0.028536921574677864
1.9875173896812186,0.6909841208005545,0.39328614156379205,0.028903568997002773
1.1368915850772903,1.700012577198228,0.24415314941124655,0.017362768089292203
0.596043956853175,1.8260047787620193,0.15008752011510126,0.01032096465835581
0.36383983449316704,0.20554106754330537,0.43324380138290103,0.03205345315324871
0.24011672065071532,0.7565204778646482,0.39466109187380183,0.029011602848632405
0.15776110198357474,0.5739979240802502,0.16285254320791975,0.011262020193165276
1.4332736178179573,1.0029006322528313,0.21051367083362205,0.01481817018333736
1.6819095120429957,1.8235742720345411,0.26957263674834164,0.019301913727993364
1.191996794969532,0.2748378719613207,0.2727130219408213,0.01954238271485721
1.5665494992053506,1.9796080124317397,0.11608753146869001,0.00784266589359575
1.7271737628242105,1.4761601103113324,0.3650089364866823,0.02668765235153037
1.8328632056801604,0.6958834699617875,0.2800216643509088,0.020102764644969063
1.5044745759618328,0.9006097976659759,0.17399659371361226,0.012087764512400824
1.56790129034055,1.825350931235256,0.05161474289877458,0.0032973351430908584
0.5296950892274679,0.33841670820268144,0.43103663846714657,0.03187891993293188
1.971456247927625,1.4859516321229962,0.1631986399401388,0.011287607747673355
0.018306545109283423,0.9923270446353314,0.3407520198205941,0.024796171075908906
1.5430447894483275,0.467138191044121,0.204212563751264,0.014344521974530698
1.7862836021613533,0.8446302551492628,0.11921724495395974,0.00806890144281877
0.30382797411588625,1.2097651434256775,0.4822464800132568,0.03594368212638313
0.661730221622431,1.590084600345817,0.17066961020076726,0.011840850751675236
0.644170387958898,1.8326949759779694,0.25771918750901435,0.018396017431468188
1.0451021124974946,0.23264861646473078,0.49427074735092846,0.0369025536044143
1.2671741624391175,0.580284267085249,0.24928902793370566,0.017753484911578944
0.7805909823490778,1.1553060950319078,0.3545313447314461,0.025869542056341024
0.4646428911887863,0.8833841454666138,0.1837184576864121,0.012811124931335629
1.06670090103654,1.5669920694031874,0.432153355290488,0.031967217545462584
1.9174042137058098,1.120398513140374,0.38626313547833974,0.02835215924535371
0.0628576829929528,1.8982269277632553,0.28704128930771133,0.020641937877382662
1.3460184326105844,1.59745575640169,0.1920542007722949,0.013433463100837595
1.6695347921147787,1.3529636771026488,0.19290705224731058,0.013497242691094025
0.2253093769282586,1.8023699380213245,0.4138051269784144,0.030518467039277724
1.169655719360886,0.6772718892108704,0.26049686794909,0.018608047749653963
1.4056270509066713,0.39403153561413706,0.4428047017995194,0.03281019413104831
0.8181416329191826,0.7132814867950916,0.2762748058573744,0.01981535073422716
1.8709224004068548,1.9861537321364695,0.39468184413616925,0.029013233613524064
1.8839944642429816,1.482512520869505,0.27468269491590985,0.019693304325264213
1.1935014835969064,1.8281210903404872,0.46155138440072846,0.0342972401879295
1.1011570669656494,1.8484105747583643,0.43300380864272675,0.032034472551631006
0.47352439799270085,1.6735937154837233,0.08902386912689231,0.0059051419875418044
1.0959549398991362,1.8787845899835618,0.4281583137253004,0.031651406713712076
0.5671082106536987,1.1422981542248223,0.37627418793681916,0.027569073138201425
0.8272537354543108,1.7714392076847,0.22638893547129324,0.01601578163598711
1.3815955033473941,1.3945607168489755,0.39571217533178105,0.029094207059399756
1.8505738822504583,0.7236363765905962,0.252255639235733,0.01797942662415512
0.5750737566388042,0.44474953357999447,0.42973761527958304,0.03177622741070744
0.750230197174742,1.5688097313422364,0.23642680916558056,0.016776050610982477
1.8231624074813966,0.17394812502940482,0.45846477472713754,0.034052109256473805
0.46964207550583326,0.48930877055872024,0.10933613393071615,0.0073560782866548685
1.3179757843569013,1.0598112646744022,0.22844359498243522,0.016171215660229932
0.045462658626150176,0.9562318836580344,0.28409282358868965,0.02041535585116284
0.035715043810854885,0.23329882250754497,0.2440805053232673,0.017357245660098573
0.36508388430861216,1.5612208677794077,0.28506889409513714,0.02049034648197175
0.17147774598305965,0.7438377893140629,0.44288498106429225,0.03281655300745858
0.580765666784796,1.569320486092664,0.05794993438391946,0.0037317413509356414
1.4222444734305686,1.7316411577571449,0.4789989060282333,0.03568498647185903
0.5881721418245867,0.32356484098214366,0.19300949070026985,0.013504904752416221
1.6542075037920991,0.30175794237360787,0.4150063954543417,0.03061318407281298
0.1742428136680525,0.5555127287453154,0.1693848169132633,0.01174558767516649
0.8506740366768515,0.662890294482654,0.37959967479965673,0.027829618123416285
0.738080384592334,0.20355560741557932,0.406111018055672,0.02991225775928252
1.711186583577652,0.32287224357746824,0.40816102614730576,0.03007369852599324
1.7595432999641154,0.6075635305985128,0.19033887384721226,0.013305243455632613
1.394294180030402,1.2083031690196073,0.058275126085638285,0.0037541316385111814
0.6970360018412616,0.5116288059935767,0.4096111387574264,0.03018793056091101
0.5924440658895118,1.9649643052641241,0.1460945457239985,0.010027708053381176
0.4192565728681781,0.8328524947524849,0.2853565370436097,0.02051244921722549
0.9957089836510855,1.035982287952746,0.41812432256199766,0.03085911303003643
1.580762892871131,0.13240036321515958,0.3018998665119188,0.021786195448833718
1.3152791142334646,0.7708093597647989,0.40773985588676354,0.030040526251883855
1.2967058771928848,0.22014007573369443,0.187780542641444,0.013114158047886766
1.1973349295829514,1.2706002490917259,0.06871984814812962,0.004477636099434462
1.7692907517514622,1.2043223108297847,0.23820422443614597,0.016910907141819954
1.351189118346032,1.8664006814209158,0.20601375693707025,0.01447981437332693
1.232823898067873,1.7968842911848324,0.3564456097073415,0.026018888408500453
0.22015914283553517,1.9856246132080242,0.10954255433813284,0.007370925373030466
1.1639088298673965,0.9014929524976509,0.160905497814468,0.011118141761250092
1.2072331855073282,1.9350125657682502,0.05128108151594185,0.00327455397913226
1.4712781215985768,0.6234008381602296,0.49311852574131115,0.03681059967803856
1.6455649538759654,0.31192763598071704,0.3663201768729335,0.02679015159455287
1.105344782550387,0.8214726510036079,0.20037843216287932,0.014056805133418919
0.7897863917081329,1.2160273677071043,0.07955329512664938,0.005236143255005707
1.1308469541996977,1.218642310026171,0.4510248289620531,0.033461716431406115
0.7031112092395635,0.13638142134431686,0.056844223450518365,0.003655675416237543
0.9603509469009355,1.5013134943274684,0.3363188536721753,0.024451470402001647
1.93878740128684,0.8305050266061831,0.16556870528804724,0.011462931180675656
0.04382368348669474,0.8726652488619127,0.3856380854474151,0.028303116914192572
1.5489218404748262,1.8393337211466383,0.47673979304903646,0.03550510108023707
1.679599138825494,0.7325091633006822,0.09957656020614411,0.006656376735341645
0.219557793093613,0.0333239812079511,0.06330141820402857,0.004101275090884324
0.7171298019111922,0.594954067813311,0.3736123554357535,0.027360638483576546
1.1853168359036748,1.497497719704347,0.08619378691721499,0.0057046858862665785
1.2833718412516593,1.2472359826944277,0.3389358341246589,0.024654915974174366
1.690830142934005,0.9014527638538257,0.45997571503768586,0.03417209023077124
0.6316536940601709,1.648368011810847,0.2517653538832651,0.01794207302638892
1.0683642226106924,0.7581128925721969,0.24432666420867,0.01737595920416231
1.9030615801809208,0.2824929498911457,0.343845203571549,0.025036865050106036
1.731872789211978,1.621018543157162,0.3112587751795737,0.02250893400045564
1.624759428113633,0.8269377652863954,0.319371240292826,0.023136632500853606
1.1619116675624894,1.377007899935949,0.39431168844073883,0.028984146738087687
0.24858247915394283,0.35526568110342605,0.2606242248340654,0.018617773111374483
1.596621484866433,1.9030287292131844,0.06488338244102868,0.004210935848566227
1.3725353984366335,1.572390590730364,0.325204870489303,0.023588689297028866
0.7126232188954924,1.130594097960414,0.10269699017728717,0.006879599097757204
1.0200168896567858,1.1091988241198192,0.34161965807660444,0.024863670598652687
0.41221427222315676,0.05759628888479207,0.4433785620308357,0.03285565103157266
0.45958006997922674,1.3210233107951908,0.24153943806725675,0.017164144421024787
1.0615166804136793,0.5173565007375274,0.42694468043177136,0.03155550832450295
1.2074299898733867,0.14219955339771295,0.30666105234298097,0.022153686185566852
1.546313077246113,1.995162349196678,0.23297752644420344,0.016514545693548915
0.7252750873479692,0.7820359580386167,0.3827031583085013,0.028072911750593676
0.3387638906749504,0.889015364858093,0.42589912774530286,0.03147290634039532
1.6375487458901645,1.7032546746116266,0.32534740749600566,0.02359974174996998
0.140571328555549,1.0701844331229449,0.4944466716956912,0.036916594683685716
0.2200546982071505,1.1700915620377617,0.3204535228301971,0.023220457473110207
0.4035219969474717,0.010494876986889778,0.05368167545120036,0.003438681825657763
0.7832465939400624,0.08999123094768113,0.3401649504461002,0.024750505652674174
0.15242772595688914,0.29766945291468505,0.48574237123522035,0.0362222926220995
1.3539255466291447,1.2329043901165826,0.3783388895210831,0.02773081960519942
0.23615336804487175,0.7681785456226711,0.47539945795512406,0.035398402588493985
1.3016156771790335,1.7581282327030527,0.22715187984416607,0.016073486704295696
1.7211538639764459,0.7545316345882576,0.14764920682423133,0.010141822336498421
1.9545034248333752,1.5910971314647209,0.08725338257641735,0.005779685167854551
0.6166531202367755,0.8209244939172158,0.05990125263697826,0.003866223129443877
0.5816934288094326,1.0936422711983738,0.2615621924384201,0.018689409281100872
1.1443492101114157,0.2238891195158239,0.4648373026941006,0.03455832403529452
1.0557531946228524,1.448233549231244,0.392412786225942,0.028834960450820072
1.3614462102218146,0.2797984897400918,0.3434467403957736,0.025005850498598357
1.8940922545180683,0.9271285295365492,0.16290669591288037,0.01126602355272939
1.5311403301189335,1.4976885660161885,0.2599050445337434,0.018562858608298444
0.9285922053336997,1.0943134488358466,0.054507131549523975,0.003495236285534553
0.06615017933800527,1.2460144674735725,0.4562812271110292,0.03387876600253383
0.011779648285773492,0.32905406030883344,0.25063545757740036,0.017856008217924532
0.7570540436958979,1.9354386714252956,0.08507048961117804,0.005625247192585051
0.5303198476998554,0.3514931745947336,0.0770185174748656,0.005057992176402102
1.835503833320892,1.1008144615108189,0.07068005318915357,0.004614304861576147
1.904288859239813,1.1105688429607492,0.34560474015910925,0.025173848950905214
1.9706347002908757,0.5613484201510994,0.07174207124220354,0.004688460308025089
1.2160970420182469,0.9774425411277003,0.174484598824942,0.012124009612614227
1.2170181163963616,0.29554348380700635,0.23533897413307753,0.016693548566933267
0.43734895861595935,1.8749591389430653,0.06980241882793552,0.004553081956538293
1.0565500667540166,1.8917453470829195,0.3723686838590751,0.02726328791735158
1.4379187662664823,0.6308081429181815,0.05917289997431591,0.0038159903146918446
0.7971023403717306,1.154496041601608,0.09046844999060397,0.006007632883501652
0.6685503775910928,0.23816330554467258,0.0616060636483977,0.003983964059610513
0.15783856341923652,1.4564577171805997,0.12206568392692409,0.008275161519444822
1.587206130714489,1.0402536627536776,0.23254036091332025,0.016481421288548494
0.5057117562759346,1.219934567453186,0.3234966441197718,0.023456257870626874
0.68958275882842,1.2497278751205898,0.06002701239319272,0.003874900773601746
0.00893372165095041,1.6115733622496362,0.21882468616509448,0.015444394731316912
0.62382862425218,0.7390333147254604,0.3054701264720024,0.022061727754904725
0.1543398077731959,1.9982175253671182,0.4768770013578181,0.03551602483088458
1.0309054195298106,1.9252983832790556,0.4699947456917729,0.03496836711004186
0.2195135317076229,0.26793585385694985,0.43037462027135187,0.03182658230692025
1.2461441468035326,0.6462984393630709,0.24683241884353474,0.017566526038741672
1.1193849083263538,1.8433650147554008,0.060206646075728086,0.0038872979884988505
0.11459416297796987,1.7253331958279443,0.2183307666096016,0.015407132002072554
1.4235110579498718,0.5216543735304093,0.16948181616158045,0.011752778106190251
1.5379385718979914,0.3661582291898764,0.30994689126451536,0.02240753277627286
1.005408491003445,1.246210242960596,0.18159375133715622,0.012652804430253678
1.5332159785092156,0.3112014940763397,0.24222507721360742,0.017216233887745267
0.16309885789491818,1.4321091968505262,0.3143735838343535,0.022749809068836283
1.405059729057647,1.2544824748769274,0.47676307136205714,0.03550695435277508
1.9273319148243913,0.9984948347349638,0.06304363260193631,0.004083423343828985
1.4101350173808198,0.8794311095648064,0.06304159322705619,0.004083282136426617
0.6207475869984069,0.7457062412817856,0.4955106755949318,0.037001523548638976
1.3336443553257924,0.10232187909364399,0.22362158244224234,0.015806586625613496
0.12372917446892817,1.2536870243313454,0.08529095148796495,0.005640832403391028
0.5168320924821508,0.9789879230403062,0.09979343075776811,0.006671875306888758
1.9086677285055873,0.6169476072477602,0.26363500301276865,0.018847780535640138
1.8172431359724504,1.239131080435239,0.23316804565658722,0.01652898283903478
1.737362191602926,0.32207584197451555,0.32363613665250074,0.023467070319639502
0.9044453616334722,1.155899243795773,0.1907224328956425,0.013333907366260165
1.945407107361921,1.3198965991118603,0.2911102321004226,0.020954889204422913
1.4448058006463982,1.019398599978525,0.10477748020499822,0.007028689711027419
1.438521532152541,1.4014000504436537,0.35858272425599824,0.02618568632907073
0.4781661018714647,1.668199366086109,0.4195379711122353,0.030970657428564436
0.1644973268638612,0.38899360869930244,0.3760562880233257,0.027552006663430863
1.0763587275362958,1.4495066538991432,0.3759281781380496,0.027541973090250672
0.5308845821636008,0.8869196338423413,0.2675796454610508,0.019149404322940218
1.5961287653247824,1.2845264431683228,0.39285833265643105,0.02886996011599751
1.2659992315635473,1.4212075683451548,0.2227865416953836,0.015743497612441964
0.3598151316461493,0.14439637621101187,0.13350653209006477,0.009106890641463302
1.7527846485326888,0.8092447438304882,0.0923809841100658,0.006143497920443659
0.5907553656977669,0.5472229229221939,0.46645773103967225,0.034687122714267424
1.9266118997394244,0.8302535129193571,0.35029634475032084,0.025539335617630762
0.5282878443317844,1.2776153260622216,0.3116705548932191,0.022540768335992004
1.2115475976064944,1.2078623118988594,0.1444129331522226,0.00990436968099831
1.0284882265163513,0.1353524350789288,0.46695098186677464,0.03472633456556334
0.11772115462441057,1.5830180712394686,0.20505760758143587,0.014407985249577435
1.8877595149502042,0.9026841868108344,0.4054429761029551,0.02985966073139764
1.7919716043528098,0.1383631616367753,0.3857913038147486,0.028315138142211822
0.3279193500574815,0.44661243294506203,0.1634963750842982,0.011309622839367898
0.2770973296468098,1.7164845679266314,0.16470764383196226,0.01139921478040788
0.39444401788083194,1.1216022699837025,0.12431382408881947,0.008438188048300073
1.45031366103905,1.4661328765612205,0.23047414090982754,0.016324920307434536
0.223844312030395,1.406859859503227,0.11270374560075336,0.007598537807437373
0.33841537339774996,1.126565871129033,0.2383599364956971,0.016922724684843488
0.1542257431233185,1.4172034662034623,0.33813243965126694,0.024592448054703793
1.849791331364203,0.5049828534502847,0.20530920274706382,0.014426883680275107
0.15576627390692743,1.0899184215459214,0.22278560814748016,0.015743427090133336
1.4428268986792978,1.0097242442900565,0.4796973917129373,0.03574061634482548
1.6141099257400602,1.4223183620239983,0.1934016818998185,0.013534241964161819
1.6959172654160597,1.9664583518586258,0.19410814402142978,0.01358709804303154
1.0058996439211412,0.18538728198249843,0.10023974852910529,0.006703778545028854
0.8019497418188382,1.3144969220394798,0.45793394715109137,0.03400996369231662
0.23723425743408466,1.6741125299984752,0.10425338989784066,0.006991113309628045
0.3701966786342208,1.9634202875656275,0.39598487212379474,0.02911564066177173
1.9979344770786878,1.5140435639411283,0.2805270812162919,0.02014155454122938
1.2198244000954164,1.3688144490667828,0.20685105539724824,0.014542733919994201
1.6391649318988777,0.12775733606745066,0.07334052965427747,0.004800215266990952
1.9894612102562357,1.576556995805752,0.4720406790539585,0.035131115488412995
1.0345737401627437,1.3136432714851842,0.2648067965350536,0.018937348446112296
0.09991967553600345,1.233391982321454,0.061659474544308694,0.0039876564916105665
1.3486146561571388,1.01642042751954,0.06611498789929332,0.004296438013044368
0.5003356125350191,1.9997546611451484,0.27518823062673814,0.019732051888536783
0.15791265691672507,0.20686614364754874,0.09055846068727286,0.006014022767396414
1.4796983123023963,0.37420858581465155,0.10392795601468344,0.0069677867972742
1.5757841663090084,0.9339990777711162,0.19366639067622426,0.01355404538578808
0.6218491364503325,0.3406747527371421,0.40338786523407694,0.0296978929698451
1.087906889305871,0.4975366239531678,0.2950727869932868,0.021259948273450426
0.7841971248696791,0.34635461668497824,0.2500848058456115,0.01781407447400307
0.5621301101335954,1.3836586617015432,0.4652447171876406,0.034590704196638275
1.5140502671756018,0.30498695656845465,0.18074624748878826,0.012589689043884415
1.0350238132928082,1.3153389626757404,0.40455817197982724,0.029790006547303773
0.7467854848543862,1.998624638831895,0.48127062634034395,0.035865934781712336
0.5487309940471261,1.9095482831935522,0.1459490394740014,0.01001703196636761
0.22686175185953705,1.329876724400907,0.1940780341668994,0.013584845012949445
1.0667455850057224,0.4884933154656481,0.11315504617070798,0.007631068640491819
0.3774816483033423,1.0897145760177442,0.44522191433834457,0.033001695007157605
1.97379329889419,1.0142308333413406,0.2596640228252105,0.018544457240115726
0.47932098227454256,1.6842771246886865,0.4335391385162878,0.032076811840802494
0.8310425945566557,1.5276713249866,0.36861926095035086,0.026969931328656358
0.231923819364805,0.5957733552990494,0.3336179990397074,0.024241618920453588
0.8728273226096774,0.15930684040839727,0.42424416882955707,0.03134218793991843
1.3624053265844824,1.7042290499903396,0.07190321754504989,0.004699719001990748
0.5818470733162491,0.054968770532578315,0.07067801777679486,0.004614162812276226
0.5148237776361022,1.801123232180175,0.42173554040372335,0.031144108817640306
0.422010225595437,1.764705809908895,0.2388143313695948,0.01695721337508333
0.9888597763334568,1.5258035046488163,0.11238133214160752,0.007575302969662489
1.743421980793414,0.5447131207502718,0.3746403379774737,0.02744112249808171
1.9388428980375398,1.6349755727750286,0.16950598706162712,0.011754569908499032
0.22753207575265577,0.7439987736198179,0.1904936459940506,0.013316809318060159
1.3608961425738815,0.671721102246652,0.3776589691058198,0.027677548640066166
1.9133952808429506,0.9079854228769946,0.1530307697436372,0.010537471919280545
1.0890104035554595,0.5256771053217772,0.20655614889026708,0.01452057089654056
1.3905911819624475,0.5081453507451397,0.4996888029592941,0.03733514345860867
1.7096399972010579,1.3636683303597938,0.46649606215678285,0.034690169812070924
1.8670156801651485,1.9928675147070876,0.49544597813266944,0.03699635903313223
0.6880276882286791,1.0070853242618578,0.29341527776195375,0.021132309569447214
0.95660822158259,1.1062485621422535,0.05750737620289491,0.0037012840122499628
1.0572262449775582,1.8842904872771582,0.1330682622805171,0.009074935729333494
1.9956366453303631,1.5371150790718837,0.3132874320914539,0.02266579575921237
0.8013653876671314,0.3780994524025221,0.4165292241840065,0.030733282520381704
1.216998508713344,1.0404255371391224,0.3287945436576107,0.023867137343277
1.9497927279089309,1.5742039970893837,0.11445730922300987,0.007724988978669605
1.2220130672230263,0.6879628321889462,0.43389549795694166,0.03210499834216749
0.4481097249965953,0.9600879320508884,0.18033253546717615,0.012558886453611627
1.4431862671913795,0.8350156015558341,0.3880539144006181,0.028492696645896952
1.5044259604592558,0.8430165048749292,0.24053634672984187,0.017087955822465445
1.934030326789658,1.313675246549316,0.47087151306560204,0.03503810557273632
0.03477995085859198,1.6837859614274215,0.22063870118919532,0.015581299014319414
0.9154448538829738,0.864465092672059,0.2086649215379755,0.014679098715943048
0.5100817612867383,0.05379976255606955,0.29955124728955174,0.021605064804680742
0.906694844304555,1.5943271428451573,0.4519542388806058,0.033535432747995565
1.7379697310595068,0.543327725643896,0.09236167892321498,0.006142125517267175
0.6312075785994851,1.8211462668085794,0.411391238196787,0.030328195321436647
0.8125621778555652,1.9956945957696133,0.45650079485359696,0.03389619403793071
0.10565551981150656,0.5213165773134261,0.07289022913777164,0.004768715695773958
1.7288029501837743,0.014005346583846334,0.31613095277886255,0.022885783097988565
0.00997597041380871,1.734758829385619,0.2713803239775956,0.019440310452633402
1.176536928006797,0.8698488293235682,0.24362646898189316,0.01732273222801513
1.7346618296506815,0.5586538476690097,0.22139120159613823,0.01563811328786085
0.1526678670216297,1.7572518075501782,0.35987864800154173,0.02628686427007135
1.1104060448791067,1.6856028236141292,0.2727410055492442,0.019544526368399928
0.8968463527022095,0.7144765693025328,0.17543281764875457,0.012194455676202077
0.6938405022895524,0.7757447454806072,0.24655829380577732,0.017545671842863153
0.9368794562458547,1.0282311879609272,0.2067582866063935,0.014535761858681403
1.981375480948516,0.831165116363219,0.3830300589890121,0.028098546657158583
0.7575926704296416,1.9447537418957357,0.17908692859379044,0.012466175292863282
1.514203917243059,0.1734294248568018,0.12544606347265208,0.008520371011429332
0.3599423347062567,0.04820270428941309,0.25002114464506614,0.017809226897493317
1.3294307019911598,0.5298533938243641,0.1805750099241692,0.012576939100322728
