x_km,y_km,radius_m,depth_m
0.7594468323358663,0.5698823280868295,0.4848487566097421,0.03615106140935345
1.5803062781546375,0.8353189487941097,0.1819352149872046,0.012678239693406184
0.7338463056802711,0.509085683636876,0.3407673867569389,0.02479736647207433
1.5592972426887404,1.6311716444465636,0.4205987506873863,0.031054375623871998
1.1418249493961388,1.6959966975422436,0.4028777847879165,0.029657750856331596
0.14777736608872827,0.8316915069310507,0.25264873305996727,0.01800937906481971
1.496662395500604,0.9182233583403361,0.292278085285614,0.021044767304344517
1.743334217333658,1.382960117540855,0.2124931327550872,0.014967167890603652
1.248744700547709,1.869257665063215,0.3538281528854405,0.025814694675060736
1.610884253423606,1.9790325276660026,0.4990579040860137,0.03728475434274137
1.671267421617013,0.6266020797585292,0.23456127332935872,0.016634583405081293
1.1588101492304912,1.9628655795528238,0.3503623518422025,0.02554448014067849
0.6472071434854516,0.4356294357779702,0.07000512180363849,0.004567217623156187
0.6597726965957351,0.7564972517797168,0.20073587729840575,0.014083612210220444
1.5605719459060605,0.4253213064703223,0.1494246178653628,0.010272241365208159
1.6871147988338369,1.626929803904132,0.4809571814766487,0.03584096458861018
0.6316413419888338,0.6005957021135553,0.1992006768843564,0.013968501173659355
0.7369054365667589,0.5693490494361186,0.47024833637391544,0.03498853690253152
1.1699014941111165,0.20975293867396028,0.4960681465377538,0.03704602594343515
0.35017647502849236,1.0508327730374967,0.36286108552530694,0.026519810452388982
0.7554763058173875,1.5177602205508367,0.4399780426697934,0.03258634682353633
0.2500943046858126,0.2800938596562019,0.0960212502990952,0.0064026334197806265
0.6663448984110343,1.4944432515977888,0.36156205715321366,0.02641833227465689
1.684716265584988,1.8307339629439772,0.18666545429396142,0.013030926559883626
0.4289244343252345,0.9653407010552875,0.3075254775005175,0.022220449006214123
0.28772765561116986,1.1274423909629587,0.46771975275419425,0.034787455071487575
1.1351670423148759,0.8402634651676468,0.3382018462136154,0.02459784435662037
1.1592507836570292,1.6787469220079716,0.09881990481596858,0.006602320913800451
1.5387479614658992,0.8690278529525082,0.27789571303696403,0.019939654438365446
1.6187392412113109,1.2990370151875301,0.2311688764941316,0.016377530662709444
1.0297828603931063,1.8271887191394056,0.1874257571702242,0.013087672739783176
0.49540740127704397,1.1720143723009802,0.49578693191396456,0.03702357640602061
0.7371020636168124,0.9129575635960367,0.12230555709523147,0.008292546399229338
0.5464252695521463,1.9828958745541185,0.40508633673705297,0.029831583848634328
0.9343447549680421,1.359160595654205,0.3623266274021729,0.026478056333037167
1.0873592776743484,0.365082173716647,0.10171212975436425,0.006809095112795015
1.236156243431292,1.6688095974488895,0.1528290756466204,0.010522625941563437
1.098950876729893,1.9269422286060802,0.18625509887020109,0.013000305778643629
1.3161302183802632,0.2586404590580711,0.26673204223047053,0.01908456701230863
1.6771750155384473,1.142801987412567,0.11743291234588331,0.007939867643422622
1.4678684040637138,0.08755718884554042,0.3351626990487597,0.024361625006080353
0.2057137167784422,0.3455651857787989,0.188839142008075,0.013193204697946558
1.9003574220380188,0.8516068486960846,0.43437421480589616,0.03214286530306813
1.4162119514260354,1.4904212891048898,0.22665021507358518,0.016035541931671
1.145935098788878,1.3867759582975392,0.11675864332193517,0.007891143057904837
1.3854267242585703,0.7317451838791935,0.48438507986088775,0.036114104686151775
1.013417657494801,0.11246514298143451,0.10182559786361566,0.006817215652323838
0.6248420812734092,1.5023320613061526,0.4339866927465034,0.032112211715126696
0.34874372060065784,0.013806349678595398,0.2713258554444338,0.019436139404350423
1.602984699017017,1.964436398168414,0.35425143178033724,0.02584770857604943
1.270150256589122,0.48625250646195184,0.24308506426489523,0.017281583317511985
0.44678300248668457,0.021289565860835635,0.3935400128146166,0.028923514441857867
1.6800248231837789,1.3592295083701265,0.18360777387548638,0.012802874298593897
1.9852693465809466,0.8903177391331345,0.06359489382006464,0.004121604490248254
0.10157680384017342,0.8240091102732188,0.07072832765893435,0.004617673969054139
0.6764702303326113,1.2169694167418261,0.3285499258344171,0.023848155849676027
1.2485971344131703,0.02733101611934341,0.17491258337698815,0.012155802626045344
1.829381389595211,1.5446676825490884,0.39272264669382545,0.02885930108648816
1.827589599668941,1.9046941512615472,0.1876674820153848,0.013105717514504834
1.805502206777024,1.523530246150281,0.1421614111788415,0.0097393864344689
1.4517725476613157,0.4989217319516428,0.42861166214837815,0.03168723403258164
0.6106675260079006,1.61090017775967,0.15361910821269903,0.01058078510726466
0.0877372433229584,0.5382569628318488,0.474110722705555,0.0352958313164302
0.04897456876008732,1.8890133004249237,0.48600807276049385,0.03624347378952943
0.403990816286361,1.3870604056390359,0.4554194893403858,0.0338103717667033
0.7119781539910544,0.8667227625803116,0.4667537305964717,0.034710653382097535
0.7887842880150548,0.13342840791523036,0.1115788387561665,0.00751749100152205
0.13316126794401462,0.51872673587196,0.326889413722163,0.023719331686746305
1.357068932361978,1.4580131863394443,0.159705517413479,0.011029528000467234
0.2832964284309938,0.11913278530094029,0.1757105006279367,0.01221509057056161
0.25341703925620185,1.5490020896551975,0.23997908885661307,0.01704563943529875
0.49164605397466854,0.4845643527008614,0.22927829582938153,0.016234387994289334
1.6442219538582932,0.029869853360216858,0.13632566036947805,0.009312609624423743
1.4786383543666695,1.8973858880630654,0.473897863955591,0.03527889160053498
0.8354724028473028,1.1275774921602864,0.3652987145030596,0.026710302022978305
0.8064806777341937,1.5290454682445578,0.40558245019746697,0.029870641468585545
1.5347814610770163,0.5514940836134947,0.3997639768419327,0.029412777799231127
1.3385318460750781,1.2107869741757045,0.33090719296008153,0.024031112070701195
0.38836121424918413,1.049897561975112,0.1267687208832065,0.008616440167890435
0.08764380429790553,1.5453842156855606,0.08109114037379349,0.005344419081989878
1.2005601553135885,0.12178665317284154,0.32329118303638055,0.02344033260413279
0.9657710240284514,0.9279986650953378,0.2876844824974197,0.020691387022325588
0.21270385811733306,0.07491566794244076,0.06384055879289895,0.004138626969685274
1.9602894085844305,0.3629731508753713,0.1430246801320435,0.00980262245087739
1.9973492496794172,1.8286238531034409,0.28278760230734623,0.020315104646301683
0.7995921782963094,0.588267138752331,0.1564965352825316,0.010792784016596373
0.5324979804271048,0.45960829207939113,0.3106130225298251,0.02245901727132677
0.31963067667498124,1.717895697028251,0.13812145558286346,0.0094438069032219
1.5348325810423553,1.8973595522386544,0.2176407565762455,0.015355085377019155
0.4461341465173554,0.3029714388477116,0.4579651415806467,0.034012440310760554
1.0173584149242867,0.5312840671137624,0.19397347369550189,0.013577021253888561
1.8333211225900616,1.044606897995185,0.31670805779830935,0.02293044720444498
0.6139430087689137,0.577922058451191,0.07745283466418791,0.005088488820973107
1.8995440583244578,1.7863964578170912,0.3339715634272557,0.024269083581266466
1.1053412748027995,0.7697502228503703,0.22135606329419594,0.015635460026118098
1.1063005395179413,1.537376796621483,0.17797879784122211,0.012383733931530912
1.1982686104524056,0.3900714752416097,0.05129579009206082,0.003275558011266584
0.9738914956312681,0.4463428292552374,0.29176363216099244,0.02100517188004768
0.0033902692359226716,1.044513421347965,0.42588589905123175,0.03147186132109477
0.6761826318758872,1.7282192598291837,0.12173185627926855,0.00825097118432278
1.8711132303202958,1.0535349518542723,0.19314429513611353,0.01351498811099462
1.5272948999819207,1.2740459698541664,0.4948858020624833,0.03695164457327977
1.7696944407616755,1.1504411857270864,0.32258633715824814,0.02338570538548176
1.9424190298159203,0.5577562901625135,0.3505922981253058,0.025562402433405546
1.2288396965772443,0.03507282886944063,0.09438216682192521,0.006285868374202379
1.7084122657558811,1.5811026606527985,0.18649527096518803,0.013018226890915615
0.22930679237560692,1.3916965664677254,0.35356701467892576,0.02579432839699551
1.6544470641358582,0.24346705780566902,0.31964203592238577,0.02315760433431413
0.40831849120190267,1.3402096751055483,0.31516928661486016,0.022811369008153223
0.19657791919446277,0.7097870045311525,0.05396753435562431,0.0034582601270097754
0.42356741407774234,0.6871595271817197,0.3548406148137571,0.025893666804293954
0.4214469013384501,1.9019571186187956,0.3967881841204975,0.029178785824860793
1.7671605734222902,1.086282156423255,0.12343307771755785,0.008374295245445454
0.13902267575962357,0.014729581843863748,0.4307838905300436,0.03185893761110458
0.8692840512971824,0.5948643304355592,0.45784491960149465,0.03400289559466608
0.668598826750477,1.6483717024594833,0.4286443219713678,0.03168981518125973
1.826044419120758,0.2952862065908213,0.23030365688039067,0.016312011706174433
0.513437664104827,0.40763652147713336,0.45387002582505614,0.033687416719719046
0.4118887425008293,1.5447656528913563,0.16213177374629636,0.011208744460734943
1.533971355603175,1.5069996811140713,0.47902262036357807,0.03568687507374411
1.2109701179178887,0.8996953785864916,0.17448151253563937,0.012123780365833062
0.16843824062282753,0.7983157335643096,0.358444443308896,0.026174891671483097
0.5301369310391908,1.8341444781240812,0.19854882002041657,0.01391964270354462
0.5076591933480012,0.7606929640549696,0.08036891586503947,0.005293551254542082
1.0845509173850667,1.0251050092642437,0.15270644988328036,0.01051360056045061
1.4638661997069928,0.7143120627379853,0.061943261467501703,0.004007279105624871
1.249850690618821,0.4363101881430471,0.30599523946355367,0.02210227179163409
1.066897802528467,0.29411685990807923,0.1493009626348017,0.01026315435835194
1.4758854635917804,0.6561005506977264,0.09721856707208917,0.0064880149871699285
1.99636054976607,0.874268789505904,0.44933130743105243,0.03332742142533055
0.7641905111291845,0.9996005923849922,0.3349843000507609,0.024347763426768813
1.2691631565143857,0.3140765725752457,0.10016019462101364,0.00669809123345981
0.657472468828012,0.2087426679266864,0.4246626423319344,0.031375238123208964
1.3684276436351464,0.0774702892276462,0.34576344747055093,0.025186207043669213
1.7526270041057057,0.3679005670058484,0.074434681981976,0.004876809242543684
1.3945873652492928,0.5858511605382946,0.4452539835651568,0.033004236137765666
1.3221327590721739,1.5075473814030216,0.38829902183702913,0.02851193576310501
0.5113245536729478,0.6937965955807732,0.0730432144624323,0.004779415874187547
1.2116196591388408,1.8860933116459908,0.3548463590918076,0.025894114902942033
0.609035437837429,0.5784246430998004,0.438112182650257,0.032438640935754826
1.5319707369557527,1.8020239137131846,0.39223756296818735,0.028821196631130894
0.3505016956332725,0.9270905317471994,0.3706715531827619,0.027130478253133028
1.913353585167993,0.9910707169504502,0.47605402328343327,0.035450507217171995
0.9352000780801633,0.5076741812979388,0.19481998046210575,0.013640369644736047
1.9705244199274892,0.8646516286266159,0.373292315310789,0.027335584643784088
0.3681854430503346,1.45102968513829,0.07551247669757763,0.004952334135210773
1.2812423197198692,0.15713180552662287,0.4226240674881233,0.03121425687169457
1.2397895541735857,1.7222733039833573,0.27397154109319943,0.019638805176080708
0.7242483293014939,0.10074649426564197,0.2640864168020508,0.018882281823935313
1.2892029335488426,1.0557809785945094,0.36642055039589394,0.026797998805162447
0.12834873405476266,0.3802737241505991,0.09041580573892286,0.00600389585700013
0.27274808949609497,0.5670688852501582,0.17479894387133807,0.012147360343360709
1.1583997839237825,0.4796919457580764,0.06966832485930936,0.004543732354117765
1.7070370574744007,1.2608476472018946,0.1894646181636333,0.013239923997106495
1.8278549759796006,0.4647923438060111,0.36068479961060324,0.026349816435198622
1.6739163903133063,1.9690015606916957,0.3569507066726333,0.026058304100426075
0.9382092743613333,1.8086243289714852,0.2737218298426238,0.019619670912001355
0.4359236558439723,1.693994177392666,0.4103010852513607,0.030242290620624588
1.3171765392526011,0.7523826607167299,0.15539341935983758,0.010711478173166375
0.49110932200513036,0.1130818888297922,0.11597349775083271,0.007834430688796598
1.5109815002585298,1.9498444300499465,0.40297397907816496,0.029665320849177862
0.027834178477520455,0.629302677449751,0.36223963238367973,0.026471260317822178
1.978631829162827,1.0158985241739502,0.37693628498091053,0.027620934443337544
1.2475966313695634,1.8458844644976058,0.48221619895983586,0.03594126943794931
1.049663224566317,0.686229240793288,0.1939511738735143,0.01357535270270465
0.45106662290146016,1.483473783245564,0.06617034389961196,0.004300283608336512
1.2224233905752862,1.1847402857312932,0.21597775836295097,0.015229694274185666
1.6745652996488116,1.4796169902632188,0.3585418712423718,0.026182497180910938
1.6090487416907515,1.0735935001107635,0.3592553092875876,0.026238194584385525
0.7285749203781857,1.768131544407409,0.2932198302912022,0.021117262150313017
1.1988984793452349,1.8769497634917516,0.23743899785068528,0.016852839121942777
1.261115893373914,1.1921092322629796,0.1521996925459605,0.010476308011616961
0.6413618665033132,1.5650701777168265,0.40435942792753055,0.02977436232046877
1.4705018214846604,0.19527325379727367,0.14968607902164266,0.010291456973916844
0.4701206746261837,0.8692572920077906,0.1537807015073495,0.0105926835315355
0.16727665887105148,1.7955868576321745,0.29304789127741926,0.021104025209643773
1.5267697326362615,0.36551181962271784,0.47649776064390087,0.035485832355905064
0.775882297019278,1.1913215533488215,0.08004896591176419,0.005271026553130676
1.2751163519376398,0.9240576428779284,0.14305867186842108,0.009805112947210932
0.291167716664964,0.7364301842175165,0.14514240826423497,0.009957861146619298
0.893314405729418,0.5271174907061171,0.1752293868726526,0.012179339965862904
0.8605949667235866,1.4324673242640462,0.49872242189967697,0.03725796158340044
1.432468267576813,0.48198920464288997,0.41974980786740396,0.030987374713147754
1.150603062053404,1.0191131211672158,0.3119255904779075,0.02256048637333727
0.4723425757310482,0.1923679861208034,0.3082104010924069,0.02227335744005014
0.6538213627097886,0.9321891757393597,0.460084696512708,0.03418074530063263
1.6095874519125652,1.1274305326743845,0.264442760536215,0.018909519838751086
0.43932571648000884,0.5307194069089607,0.20783732980574687,0.014616870938356645
0.6193727202176331,0.30632897111182134,0.13328227435008325,0.009090538765996744
0.2067963776259112,1.0830168854992313,0.14685203174696337,0.01008329816711878
1.0593730618605193,0.6607819153613925,0.4055487683752717,0.029867989688929977
0.914100237323491,0.21143125031823362,0.40515274166337045,0.029836811530824344
1.956481865733941,0.044361399456252615,0.4712500899626186,0.035068220516417586
1.360975819661547,0.20669598503309894,0.45249400783379246,0.033578249423588155
1.810471305824722,0.5406360108811861,0.13093307053274458,0.008919359955871632
1.1923575466860197,1.7311182152683153,0.07617045306183713,0.004998477515598546
1.1815955639635887,1.0683433746253597,0.4510938881083998,0.033467193509949394
0.6565957194536243,0.05736237746116801,0.15595584267442303,0.010752926973945646
0.8160692669093457,0.046483941261369566,0.38763703748892675,0.028459976823927417
0.1213634977913658,0.3963872189668738,0.07337574913063369,0.00480267951529124
0.7927685641757825,1.3101229758122255,0.3451000886660886,0.025134555758903294
0.0021346515830720225,1.4101058520243386,0.2730556923002855,0.019568633645386923
0.14992649097252553,1.5353128633796398,0.388361102443783,0.02851680876366019
1.6637207215720984,1.794829910007382,0.13996613250198475,0.00957869797595157
1.106066655163977,1.8512413994587749,0.3306433251440886,0.024010627831522198
0.4155850649624988,0.4794945358429996,0.13254870513944278,0.009037063443339911
0.8375958769323242,1.6594345648106705,0.21145183885922864,0.014888775805232781
1.914421341589108,0.5338768818352504,0.06264622006051047,0.004055912253347057
0.06498633435900714,0.07910947929519208,0.05720639372541312,0.003680579298898948
0.9745464624841627,0.728874983190289,0.3373659524489047,0.024532859404415207
0.15765941630538882,1.0332177046923505,0.2322262838354377,0.016457626052372342
1.4941356185612427,1.3843175354199826,0.4480054251040912,0.03322230430235328
1.4611452558591365,0.99925460783965,0.31036197482154826,0.022439613196407585
1.1328605373064602,1.2644636940896363,0.35064747377526223,0.025566703011291533
1.3652898667845814,1.9059792957305377,0.4396858129575848,0.03256321036974195
1.8977920844541945,1.412926057216538,0.13845411536508712,0.00946812334438403
1.2964033769057108,1.3393610950817956,0.36314652531737573,0.026542111949837587
1.191519858532944,0.6630320648599093,0.1015565364569998,0.006797960828388173
1.0176561989025836,0.6116294168017256,0.11714930625422315,0.007919371107041563
0.6427758151839857,0.1704169321563338,0.32861184555122586,0.023852960512525122
1.039184407034428,0.6938856183819799,0.2987896901576722,0.021546352853713247
0.05652997986560049,0.8626977949166459,0.10207690289633839,0.006835202949234665
1.4774515783249231,1.5617583135464705,0.49714161271608426,0.03713172948250344
0.5848490026001092,1.733894000950835,0.15516540169507512,0.010694676946673984
1.3399042713309242,0.6211468804688638,0.05398597789229427,0.0034595235596991897
0.6574322952297231,0.6077339757536699,0.3755822252508704,0.027514879220315168
1.8612441203370027,1.5472134735335195,0.2618322716682864,0.018710039553546845
1.3717164493325236,1.4307753379864696,0.14681534895649395,0.010080605646873526
1.959076424001713,1.1409274357644803,0.10223851749241136,0.0068467722184104565
0.20067735046041468,1.6848295867422203,0.18754680088091963,0.013096708459717409
0.031012753761599843,0.036149458333548434,0.2719078373320071,0.019480708940476214
0.5306796694376057,0.6139611562231388,0.0841904258249738,0.00556306027874165
1.3399313513006785,1.9130268830111539,0.3378306636328826,0.024568986111556775
0.06429275863474349,1.144136897781905,0.3604917257997541,0.026334738467592746
0.2652733840473085,1.2789809499414544,0.33596089725209666,0.024423651135479858
1.4811497743023656,0.49107188571025673,0.38455390529317973,0.02821806357994997
0.4875919084757274,0.5674305156088029,0.30961250931471046,0.022381691669142154
0.9523404004458407,1.6018771767977755,0.41887430656105906,0.030918287526359067
0.7016144442858152,0.8286858873807676,0.4731763692135186,0.0352214775438584
0.11076858399915368,0.30226588621519856,0.33626435502176677,0.02444723480344656
1.2049358199420726,0.4050821908583646,0.08961975994001728,0.005947405768454654
1.788369909028108,1.1790168571928086,0.3821061993520316,0.02802610330618144
1.1755597303502214,0.29627119588821227,0.45251072897091194,0.03357957586870572
1.819071820900184,1.1481771129331542,0.07106409447831029,0.004641111743882284
0.6763231802143528,0.3773916011183025,0.15527396785325615,0.010702676310252622
1.0078776063613462,1.595253746925538,0.4839059830837406,0.0360759214946687
1.1642684266599135,0.9676329924094318,0.12506536791561612,0.008492732702499917
1.0385602414221007,0.04406133562161907,0.3874372634260416,0.02844429782391289
0.6446484463204383,0.9397070234456917,0.06861270098008042,0.004470173302357863
1.3205907626937625,0.7255614039548126,0.3562585704664967,0.026004293612085255
0.7418682176546771,0.8903671974549856,0.18449555751916547,0.01286906143526157
1.6093553544643513,1.0731525195882805,0.2676415188439075,0.01915413787574051
1.7961138605401101,0.05227848178209005,0.25085365480843597,0.01787262633623928
1.9507605699896886,0.7852505872296971,0.1925724260070969,0.013472215699609328
0.04705135933799931,0.02242429998496709,0.08522404217464621,0.0056361020590269964
1.3893091801069692,0.015055506413044206,0.4200361748717162,0.03100997454350281
1.7644560358394967,0.5274870632573774,0.32664922536634794,0.023700701370173632
1.358043929202635,1.91322635760602,0.1294440611867336,0.008810970150636178
0.2507924623469058,1.1387929482336736,0.4190855762563146,0.030934958239430366
1.9098031849809438,0.6797462563895986,0.2914750605047682,0.020982963768204046
1.0102730942878049,0.4489337386157839,0.3642130555040965,0.02662545097245204
0.35917035719805535,1.0753285970034006,0.2152539401777519,0.015175138706133474
1.3636304036140148,0.7128637395859414,0.19832678155403943,0.013903002833137881
1.915391087689101,1.4951539890684633,0.17877773213022058,0.012443168521258001
0.9972208429022649,0.4983875830321327,0.22354288015664564,0.015800639814345863
0.9215723807895633,0.7900161297202888,0.36401333893716403,0.026609843770759103
1.913200219881368,1.1490880798644278,0.05678642112785184,0.003651701771425688
0.698750318566302,0.12725076479283803,0.3093091000298482,0.022358245802321805
0.9079694052311167,1.0696852050749168,0.0579860738264113,0.003734229217493137
1.4527146032137717,0.9250777435099635,0.3035158125520565,0.021910877257258612
0.0006022532857428153,0.4369066110769513,0.26813005051341354,0.019191515086023857
1.054346362226009,1.0130233011594378,0.4545917059473386,0.033744680823337946
0.6620113115468886,0.1588183881516836,0.25260862372872844,0.018006322719918155
0.5139255339812219,0.9546941113075513,0.25557553887199097,0.018232492717241058
1.3642976149267512,1.2265286955480412,0.14842106948406425,0.01019850898885075
0.6992311911653226,0.4377329731628028,0.26418977408447303,0.018890181932540905
0.034384513011749496,1.9836205786929182,0.4577028067625628,0.03399161313286559
1.7772053192930446,0.516295986026597,0.37668386552920524,0.027601161974050815
1.2591581481272416,0.5412639191658417,0.44060771182123337,0.03263620268527691
1.1496186361124305,1.6679510748485311,0.32814429569846976,0.023816682509183576
1.8780214076929607,1.3278188321581164,0.26708810497067176,0.019111802261198026
1.9735491127461062,0.4925662139482174,0.09057043454113992,0.0060148728275827516
0.05281017692329226,0.7652836549146911,0.06329570155326934,0.004100879156267995
1.364359558774277,1.7778625619356723,0.4674456648061039,0.03476566313573272
0.06647630293886553,0.576463470570659,0.09993274607402058,0.006681832649385471
0.7661373856426006,0.8777479834256341,0.49627785980942096,0.037062768055304375
1.5014308480283247,0.4963884593923238,0.4532286894394844,0.03363653302831686
0.9362166109276508,0.9625853667343918,0.293745226853088,0.021157713781253452
0.5544874263841895,1.5164145476736404,0.33823375303559766,0.02460032511086506
0.022587175746997312,0.6727254696431064,0.20674300454951589,0.014534613352639579
0.8467175178263473,1.5061565447431495,0.43037189722982383,0.031826367041026316
0.07374843717498569,1.1730286116697062,0.1890297824607015,0.013207443261201905
0.34994051558893413,0.7768221831060504,0.21362252278750238,0.015052222113918223
0.7798123354633668,0.856590462405372,0.3779498154664104,0.027700335301227064
1.5915291351065335,1.928301493370034,0.07072005919434453,0.004617096896125751
1.8293172259566497,1.6528671492457783,0.48725049964736145,0.0363425280478429
1.7152702550517087,1.564630471379001,0.27365914641494093,0.019614867948411288
1.2822779168450273,1.3443614267140163,0.24917696059036465,0.01774495331136364
0.7166840622215427,1.8047977525524959,0.1962373215241311,0.013746478948335939
0.31728923065601133,0.7953220874506615,0.47841766824287646,0.03563869890301107
0.2644721820113185,1.8279085835037059,0.33934060460184196,0.024686392765868
1.515692208971516,1.137225043221514,0.2565732579936886,0.018308590356021268
1.6162263937186814,1.8688303053951245,0.25882288252375885,0.01848024764880839
1.383210907189625,1.3517669699505441,0.3253612477107679,0.023600814950978
1.5143240234567752,1.3554616178674783,0.2827108624535284,0.02030921141747403
1.5233724752294524,0.252189543476955,0.40185329369751416,0.029577136451836652
0.8877473207268871,1.7117258066067016,0.36889643498761465,0.026991610532700293
0.10705632823556277,0.012051199630330967,0.269677107366563,0.019309910270301732
0.11766638138814445,1.8656946233462728,0.11440532076596296,0.007721238107364155
0.9647008227322198,1.8597937069899568,0.2343397205261717,0.01661778777053728
0.8222694632992205,0.7447041012764501,0.08578411474561967,0.005675705870421102
0.7998583864188216,1.0259325084893964,0.05525472991653951,0.003546507528694611
0.43520719449226775,1.894163483257801,0.10496660884057074,0.007042253107146114
1.5861052000071214,1.282761551709778,0.3179021201607919,0.023022877543601324
0.06019454563491933,0.6339088184738841,0.38074953001614936,0.027919743609741716
1.9149599434190827,1.415658943752214,0.4943088407342354,0.03690559392876752
0.14569299221168586,0.6739608814039906,0.40304106515744975,0.02967060025025548
0.7628903313530679,0.35770176762726846,0.2920864306694524,0.021030015843300356
0.45474535214480616,0.7531073731486604,0.3700620066470246,0.02708278816641726
0.7135097469277814,1.033530305667617,0.3520547618550629,0.025676407596820196
0.8880572004690028,0.6263703476440996,0.3036020836382596,0.021917534979519957
0.10123498789984908,0.5522748104102619,0.2186056976204951,0.015427872881056013
1.8849297023529208,0.0665013809044781,0.12381955405574294,0.00840232789774772
1.5720616789402997,1.7735243253576487,0.2710874250906511,0.01941788175329808
0.9347754906573784,0.9071901107204015,0.20932173487432099,0.014728497553141257
1.143304597729561,0.5635824041394746,0.2486116718430464,0.01770192235423214
0.11443322550586577,0.7145085341321598,0.28182563156089396,0.02024123819366732
0.278455196277017,1.8960897985305725,0.4676627599793277,0.03478292366910313
1.0874295398072253,1.0324685662819464,0.4380323080341216,0.03243231883987357
0.30657492234867756,0.643931949181265,0.38282091394533313,0.02808214574133142
0.9461375349229795,1.2059498465632257,0.09019417727164425,0.005988164894879232
0.46975058903244316,1.7961584172289686,0.17942210352463245,0.012491118173005883
1.057104865282542,1.7095206141499724,0.3070720330397527,0.02218542616042762
0.5869089930216418,1.478082806913901,0.2859288118292445,0.020556427881834677
0.9140474698512084,1.7596634361253956,0.30295102043765443,0.021867294281903153
1.2645611312547826,0.5488067709268689,0.16173209215708848,0.011179209002236748
1.7834038095204139,1.3690536071163417,0.36128225832478617,0.02639647809300802
1.894954258178758,1.7638658809003962,0.48223727270349864,0.035942948519036545
0.9068676548243941,1.8636614784689796,0.4817106468388298,0.03590099035769652
1.1063266170481096,1.6453930151658116,0.17679706257947098,0.012295855652816786
1.2237035176685598,0.21313532101227906,0.2871453272331119,0.02064993586842198
0.06939030485994735,1.4033039207121976,0.34974468914912954,0.025496342779164325
1.7155319457568272,1.838167923004027,0.2935386608987517,0.02114180914175713
0.9300796805929958,1.2987995344950116,0.27054508626995655,0.019376356634632733
0.8052912682642877,0.05302577803116737,0.42142753697547014,0.031119794727786414
0.7601926271615262,0.9884868625607581,0.12828552839619517,0.008726696241365238
0.7663858821535414,1.8885840655194843,0.2591541145176981,0.018505530978518068
0.5738117586996321,1.2649639456432655,0.28331081842605427,0.020355287911478656
1.1584828382162,1.9771364846405945,0.41841032372640297,0.030881677948081925
0.8654350253536631,1.104984889366831,0.2214593647999123,0.01564326031324564
0.9474977083480076,1.5857799748979367,0.3540995906081204,0.025835865316031055
0.8320531663941062,1.0169579697727484,0.27198884557419767,0.01948691326361591
0.04886707161206605,1.4093135128272998,0.3040871021116614,0.021954967310291403
0.4086440632830375,0.8115802445044695,0.13865977220824374,0.009483158265472495
1.1436604059720685,1.689011415170454,0.08230062117040579,0.0054296753212639695
1.012227621338247,1.3320808957082564,0.47031711466272647,0.03499400743723482
0.6624847369916136,0.6560926706923416,0.46865631871698654,0.03486192535467304
1.0027369487424869,1.5346460472459615,0.18172690145632264,0.012662722248454994
1.7670469183323128,0.6123784001774184,0.058653085780869696,0.0037801659707149262
1.9972600691361153,1.230138202994351,0.19540082195662656,0.013683847950372523
0.10545927294940038,1.6096526441698866,0.1604044728784586,0.011081137505970787
1.7265308960578565,1.535756048396079,0.09121263169062166,0.006060475686509233
0.21053840957498404,1.5536842264877186,0.214606833685833,0.015126375760304695
1.32834232399475,0.19981290884212877,0.45014143932064904,0.033391659936236155
1.7037064500760022,0.9764884236601405,0.260976302974272,0.018644660582147747
0.7473440413264192,0.15714134730615092,0.3533379296437078,0.025776462813766846
1.9640016218205114,1.087721374830219,0.4578143989663585,0.03400047251453789
0.5315689809857573,1.529276356490829,0.39430845802740855,0.02898389290014162
1.3933240342611688,1.0429864226500998,0.4485655435864923,0.03326670837581211
1.3206656012336684,0.3176366059226574,0.3517465868273962,0.025652381342615743
0.8755747306235009,1.113067716996456,0.3071973422561387,0.022195104354888553
