x_km,y_km,radius_m,depth_m
1.916397978834494,0.34110412888101815,0.43104359446909174,0.03187946988780368
0.04582915621823047,0.014868436380249817,0.32034337963053267,0.023211925765472326
0.6191449326264362,1.7361113061371471,0.2554517834970069,0.01822305512340168
0.026537182645792523,0.5152140933022256,0.4756568912641736,0.03541889417286041
1.9854798946841428,1.9223619678498156,0.14511217180883912,0.009955643577308649
0.6950372387326527,0.5157102927471722,0.12132642914685805,0.008221598652378549
0.6601705061667851,0.7019328071140676,0.3746005490234951,0.02743800701087788
1.5624614208843866,0.7367825115805029,0.2883162926673725,0.020739968460448562
1.5968669084340288,1.2310120916763794,0.4164867648234902,0.030729933536189212
0.13007864959455961,0.6387432153027697,0.4185142211226655,0.030889875507766944
1.9989445716837606,1.2372579210766823,0.3902635144586901,0.028666164106047994
0.09594181983830463,1.7876885824798763,0.1983224857285727,0.013902680910694003
1.7759011132618543,0.5003848738677661,0.06674549213516946,0.004340252404461885
0.9202103705649156,1.6175871577197878,0.38007858396026933,0.027867152668797242
0.2435255053699179,1.7254064309580117,0.4355619487039945,0.032236828620369466
1.3574490463055107,1.0839738576049363,0.4530940546706381,0.03362585172332499
0.5395928596411526,1.1458964952802204,0.2034482183405355,0.014287134800247696
1.1055238773678595,0.7705067915011239,0.10333517768353986,0.006925310478414488
0.4356904279666567,1.9790483603981313,0.1883951080561747,0.01316004451578635
0.8460870663186555,1.9808429465745312,0.10502570985637145,0.007046491893706492
1.6019447415405277,0.7414082080658955,0.45121272269365303,0.03347661841228841
0.3841389929859256,1.4791075938401712,0.3954812839962255,0.029076060106609975
0.16896194483048688,0.07717862723357483,0.2854292633686043,0.02051803781506853
1.6292457058946295,0.8680273080658207,0.2898025129307575,0.020854276531378557
0.4683451313604743,1.079071564136766,0.1325412050145245,0.0090365168086412
1.6224109411389638,1.4544075218628452,0.19812317700226134,0.01388774555554012
0.9756542504119929,0.3049451643191148,0.26616076410035777,0.019040875174600277
0.33819422043924763,0.9782389508810987,0.2919930376808107,0.021022827721863143
1.594386098825628,1.0830370906701898,0.46553848830548,0.034614053515335516
0.5437147932033455,1.5149811839498428,0.3523409478981201,0.025698720823119334
0.8673002717156635,1.0166053641214392,0.3544801209024967,0.02586554645930934
1.6699680107485415,0.01710007282094339,0.37258834264665813,0.027280480463724548
1.9728727526340968,1.5393379610537328,0.38592647432257554,0.028325743642267098
1.0651087701573565,0.31029702635245426,0.2796054910104212,0.020070827665572413
1.6318922018739737,0.9593460544139623,0.17708361650250737,0.012317161168315919
1.1504455849783894,1.7574432628129173,0.137347637078797,0.0093872587181092
1.3322567017230373,1.7276710161045097,0.37136010646439876,0.02718435622819636
0.8053937182990833,0.3219900274101546,0.052047467120338586,0.003326895080131603
1.7493085597489075,0.9566199344258419,0.054081842790078834,0.003466091046815133
1.3942835746468083,0.4101423901699157,0.43918070659917946,0.03252322251701542
1.7412058291898396,0.9243288164868255,0.1403953318350573,0.009610100615920481
0.9653091840222112,0.1862955693223587,0.0939684322924082,0.006256416764450698
0.08988629649714808,1.6630266022179312,0.3496902137482071,0.025492097536039204
0.9779319650655087,1.8110875004338916,0.08599473668809368,0.005690603977250285
1.9877462501087149,0.06877140720102748,0.44875747671128885,0.03328192498792098
0.37845667694753726,1.028713980130507,0.27319675081230393,0.019579440368158018
0.0456978810872819,1.546059356722609,0.32311551810961775,0.02342671738828743
1.1048144325812592,0.13683303849125528,0.17945090480889198,0.012493261642647104
1.8059779748404017,0.9283324322680935,0.062399037524609215,0.00403880698182963
0.2743971712873232,0.898868305704049,0.09935320745364545,0.006640417350183578
1.520627124371445,1.461577510361059,0.06686258687529457,0.0043483925919829206
0.8658519934492415,1.0164923212422976,0.19754645074308907,0.01384453396603887
1.456494640353426,1.8848662619020737,0.16127738961317925,0.011145613758455542
1.9612887564204082,0.27943590597995605,0.3367056459536859,0.024481532999089502
1.9220247637718608,1.9140691616414036,0.33474413225457833,0.02432910322421692
1.8279711734670525,0.02909324241544553,0.1727563594214667,0.011995681475081907
1.75430690882878,0.20933061730139157,0.3122065338527881,0.0225822087551835
1.3080437228604176,1.0081322283049636,0.09132354993269592,0.006068354315013337
0.5115863956186075,1.5987673574884151,0.35766791353599175,0.026114278588366246
1.547240091842976,1.5763205138900982,0.40667546320092623,0.029956702940856898
0.7199640284390385,0.5193895492869178,0.3563717828777906,0.02601312758872754
0.29579029811016744,1.487664692371949,0.19519051997027376,0.013668104975508018
0.7128340728660958,0.35290007812281754,0.2533958603472304,0.018066316537134714
1.425637132385711,1.3223194818190145,0.09297415377819693,0.006185675900329992
1.428469613324892,0.07701533633209756,0.21372373745547946,0.015059846095467504
0.31005999924992844,1.9678967155133638,0.342953948235787,0.024967497244484937
0.3400834917181852,0.5901455264979318,0.4719127949559509,0.035120941231412614
0.8804405462232137,0.37602855928252543,0.12341376949337875,0.008372894902511476
0.13682436047998792,1.9084731333026856,0.474908053004714,0.03535928908472395
1.477630243715413,0.27096964702969784,0.1663491703666336,0.011520703410817878
1.6113452108773465,1.6509622893833142,0.13884415468998318,0.009496639193582469
1.8324004931185356,0.6397290240593656,0.43590417660808817,0.032263906039688345
1.322764550812345,0.4013936292202338,0.2059410621297325,0.014474352487976247
1.0991279399622682,1.0871628098805413,0.4131068368175368,0.030463417311228622
0.40404618528691794,1.823428300997554,0.2867556980341082,0.020619983869253736
1.0892722216200532,0.5042353856830815,0.1063584977562225,0.007142124376263102
1.2029352994917468,1.411412657589298,0.3482259365904249,0.025378004205047235
0.1035480408800078,1.5655684918985655,0.3332555432823886,0.024213465668288994
0.21288651868221442,1.746176157751511,0.22954213847386057,0.016254359596531563
1.9008680468843155,1.4323389831939104,0.17021336005271898,0.011807015661010311
1.4822598560613365,0.6785437960653011,0.30894082945237006,0.02232978992952444
0.18857632511969968,1.2103248054088611,0.1349204312108258,0.00921002939235266
1.550204401031042,1.002265746306137,0.25973705292740884,0.018550032770322113
0.15829127179711766,1.3618949007739567,0.20541680797613054,0.014434966875104652
0.01701613240678257,1.2313441203638464,0.17468975541093337,0.01213924908571028
1.7403409181169767,1.7531855073828155,0.46159563111766844,0.0343007549773498
1.269742385921271,1.704826125856969,0.13698860783444416,0.009361029464905473
0.017837490629303288,1.2097244170459898,0.40816399105327433,0.03007393205672873
0.37703846342790737,1.5522101195453197,0.40515888632728486,0.029837295268256896
1.8065681078140021,0.09524763820126037,0.17227560087574884,0.011959999090833005
0.8844278115965731,0.5953020152337944,0.4713176816942914,0.035073597462850416
1.735323636925123,1.1202137420609883,0.33589798809402227,0.024418762241403588
0.9433450610369023,1.141036221044863,0.3323806096333103,0.0241455151105129
0.5046954081192774,0.559831750426601,0.42111548952411937,0.03109516264918596
0.9913225723520724,0.8448261130506494,0.2568374659688117,0.01832874534525203
0.18641675174507255,1.5184850864614805,0.41680604763751505,0.03075511756149678
0.8353508364746278,1.4993686733432452,0.09563811169573004,0.0063753269829017545
0.2812346045951295,0.5853378837767855,0.4348389562423681,0.032179629550277575
1.2567403395216803,1.6339702314483466,0.052529678699397515,0.003359855538476857
1.6071083662984802,0.20639825465147554,0.19675734289571561,0.013785423654535058
1.1877981490179563,0.059853697352097335,0.4523544993428341,0.03356718270300916
1.4072750442357476,1.8666822736706363,0.09896229939437745,0.006612491475476731
1.8734288539506634,0.8103036337339504,0.05447695445025318,0.003493167716055445
0.5489776536712798,1.2524414568396522,0.4855470347741254,0.03620672131964062
0.4972212604340205,1.474725573824752,0.10700845037550635,0.007188790958647337
0.6942219332709822,1.8337514291443304,0.22887327061791768,0.016203732645953994
1.6764358297824686,1.1526190535301044,0.43208484733507424,0.03196180024051215
0.4911920730664423,1.688499836785547,0.312083442572053,0.02257269124132937
0.0893744664758438,0.8692028527869953,0.22846075473701222,0.016172514195008446
0.6747603290530939,0.32516043976088915,0.3296234373696977,0.0239314638581161
0.7686694708972388,1.7708155496230709,0.3707342975302476,0.027135387592337953
0.5291417738421158,0.21261678657305416,0.12273720333176492,0.008323836012984524
0.804697909590262,1.5414745222279291,0.19253762546374698,0.01346961310846283
1.6255671801702907,1.5074926486572526,0.4611069179012199,0.034261934764721426
1.9472432877114942,1.6839973481980848,0.26458030393156573,0.018920033986049235
0.1155661015392404,0.48541209681104003,0.16712667589045782,0.011578275165847144
0.007625722389370093,0.4356910586999576,0.38617581968790876,0.02834530799266086
1.081943002137888,0.9959068912781477,0.3002452516696246,0.021658577773365516
0.8822757900472324,1.288301931197652,0.2765191499325642,0.019834085714798045
1.7797176361535971,1.0564333810300497,0.15479141998375695,0.010667124212070066
0.9093814969893428,1.8503262056114314,0.2832615987781322,0.020351507599036454
1.7734629998662679,1.3231327630974767,0.39921897598664635,0.029369914377375746
0.1268382007870641,1.879825862729806,0.17141996704173268,0.011896510090301883
0.5505831918580568,1.9782137963545618,0.29214154747524973,0.02103425805943524
1.1892193133988331,0.7163717193932968,0.40903880174935614,0.03014284160558067
0.35149122642189123,0.9284239720238132,0.11394612312867232,0.007688112957328081
0.7582015559842703,0.31328190176616433,0.4330664548345904,0.032039427058221374
1.5646684490814726,1.4395252468359154,0.06850668768082607,0.004462790270574621
0.6761267650933203,0.7093847710997827,0.3036551422788505,0.02192162969191257
1.447624267887754,1.2406247996021929,0.193850447180494,0.013567816141894633
0.05266531987183365,0.03460484730538549,0.32330549244866263,0.023441441702521628
1.2330891205365582,1.7345478081786578,0.06135568050201069,0.003966657379247447
1.8122002161713449,1.969103820456375,0.05839861402179172,0.0037626363628368597
0.8906320967511427,1.345817414009261,0.4442167557713486,0.032922053742912016
1.795340029721914,0.6615404649533507,0.07452089007948973,0.004882847387625424
1.3335995421736775,1.0249385087831266,0.11703296570379468,0.00791096403229871
1.1910470281466397,0.2972727279187888,0.45631091238407767,0.0338811222164156
1.9506874327334964,0.2844891532252112,0.44104201076509925,0.03267059241556361
0.24450467769364148,0.25423321310016633,0.2904299444332139,0.020902545655969988
1.3425882877374118,1.6328120628238,0.4342150148150347,0.03213027211169769
1.5654518178397228,1.4120207609569924,0.16165102226806788,0.011173218756440548
0.7524141765439771,0.8908876427473469,0.19162056507167874,0.013401041604435046
1.1711106939981195,1.4997953322388933,0.42222741801339636,0.03118294065449224
0.08978425419546343,1.988003543685035,0.12923635991639898,0.008795857717102932
0.5197449649573405,1.877329373673158,0.28108896814333806,0.020184684080399196
0.38647327843835955,1.7469056210535145,0.1020699982499256,0.006834708704485238
1.0335864357842892,0.282846799499755,0.3919995050899425,0.028802497820010077
1.4488636879093388,0.49263543662825393,0.4070572082606801,0.02998676448147197
0.05496647201511573,0.9832389774603438,0.3072934150249241,0.022202524671477455
0.4044627382242316,1.2048343817888012,0.227295651313018,0.01608436231507198
1.7551417912105496,0.2394088931751288,0.32780178389963444,0.023790108688169363
0.3208759404177308,1.578395683409113,0.1960629533975296,0.013733422009992557
0.31757382947205004,1.5382117554776513,0.10371177393845712,0.006952294041729701
0.11361328696725614,1.247881810611125,0.12415120204309263,0.008426388448174326
0.7905062439204285,1.6524667703754439,0.30924795747567796,0.022353521220776083
1.4921209484722426,1.5697301756946833,0.4248877701827806,0.031393019191307624
0.6755638737092167,0.6944553393730488,0.324830402282536,0.02355965427461854
1.8291955527127748,1.5897083453216119,0.0938470845573483,0.006247780345283336
0.772839225967189,1.123176425553206,0.22020015081365013,0.015548194336805043
1.3069841019816297,0.05580477115746629,0.060998926024407964,0.00394200665043665
1.2189356406019352,1.8053260008880154,0.07790334702475883,0.005120135118699743
0.7120325844005007,0.269064478961639,0.35931678898622393,0.02624299460113159
0.38771423125749815,0.9880922297107821,0.30930568717904433,0.022357982084261964
0.13086954043979548,0.19957780302520822,0.23638522422037783,0.01677289630216556
1.0125373147801306,1.7745815872739616,0.49894882184095296,0.037276042523708613
0.8910504450095025,1.274478525691995,0.155024435857118,0.010684290888596482
0.6661784346651309,0.9871446093235561,0.30272756696365044,0.021850052728487387
1.071451257184539,0.9306989923617877,0.35002119582906804,0.02551789152189419
0.4661832414982672,1.0381522974239312,0.19955384346570143,0.013994976593387507
1.6809954775261609,0.6532006477998449,0.05483247524154435,0.0035175428437478748
0.1644481412272707,1.309012843832834,0.42862386093840854,0.03168819811738135
0.4560534692801457,0.03340927605322297,0.2741043458066378,0.019648981901695235
0.809394831187914,0.9768909855511645,0.05529249932913314,0.0035490990787459104
1.2814537627631717,1.4732751325174451,0.46147663731312966,0.03429130261890643
0.21405243609679192,0.9261684529607845,0.23327834359117056,0.016537341356763095
0.8749238571428386,0.9823630697205856,0.4507269758297038,0.03343809437272687
1.9403056486399874,0.7688419091691023,0.06262049452668865,0.004054131803986214
1.0328116141563857,0.5519508745711352,0.2730987730762678,0.0195719340930815
1.4082715616021781,0.8942066280537628,0.3500961207829525,0.02552373078224486
0.7039848773293251,1.6752867741692343,0.4269407384490356,0.031555196869107585
1.6377743587810898,0.845098356943333,0.2885344527872713,0.020756745035730034
1.2903328881617544,1.914252948253592,0.07034528558872212,0.004590945580898482
1.482479709581607,1.1559518570524538,0.3579019228097426,0.0261325435442028
0.22633246272098195,0.0607941823563487,0.3411520361924399,0.0248272896177964
1.3494551468991014,0.21776978558555493,0.1448677020146783,0.009937715110394355
1.8045731459366434,1.4307325856088964,0.15710244939193183,0.010837460138515217
1.915199810897521,1.6167207500111727,0.2018465076009625,0.014166926410642478
0.27953170352448353,0.4413268121490157,0.25973194007486244,0.018549642422778453
0.03633133150706458,1.7911882985395742,0.06455305586550064,0.004188022426470986
0.19002938282292536,1.5363567029444183,0.05324542977700881,0.0034088175020159143
0.928290411432944,1.655201399748151,0.21502348665970683,0.015157771635913345
0.5969170171797078,1.6943324206362909,0.4793144745773727,0.035710118775734274
0.13370735418308732,1.056266268519542,0.28336679662472414,0.020359587369128764
1.6082304946013362,0.4532356417831751,0.05290622800712284,0.0033856082267966544
1.320100382993422,1.4341886486593678,0.3411290970303433,0.02482550503956655
0.0005887761538301284,0.3571965324875439,0.22088780236597239,0.015600104838168538
0.7553442968958237,1.7810603907079734,0.2639643499804873,0.01887295192742891
0.6503912172622517,1.3265798398558315,0.08138536257215792,0.00536515076396589
1.3013401438394168,0.4001710443283102,0.37389977240933286,0.027383139733249236
0.39760261442921907,0.9296483786776182,0.40797096862419313,0.030058728894786682
1.9103138977939327,0.515694275053556,0.1482672720692727,0.010187212269597977
1.20486494619517,1.96907332205421,0.4125108283163951,0.030416436039362275
0.17119708385122223,0.7786866547995877,0.31236901368053854,0.022594772218659822
1.1267426387749742,1.5609132511446882,0.2951660614232154,0.021267132468077234
1.4374821193277365,0.9921228683831542,0.39322366196217423,0.02889866041098653
1.8422311574109904,0.06626876418739625,0.3758252666823842,0.02753391323032671
1.429254137367692,1.401974747225839,0.15835661494232714,0.010929971789175201
0.7297607873017347,1.4456313382084427,0.2803489771541729,0.02012788480265646
0.6969888616976845,1.026551506396865,0.48957996114498326,0.036528294635231655
1.956259012339305,0.8511315400098971,0.1663304013934855,0.011519313858558745
1.7709605552306675,1.2868258060673816,0.4914208211896736,0.03667514009016434
1.1509628977645538,0.43142729355953713,0.36392534000346277,0.026602967127118286
0.5074897049557885,1.5658556133019208,0.40371212499257236,0.029723413260080423
0.02878802447526696,1.3574872766649642,0.23357802752099055,0.016560053162695855
0.6445770579161709,1.8432673507563995,0.17998327540702158,0.012532886376405827
0.9923156916013314,0.2523572274376047,0.24339430410174,0.017305086000756156
1.0572398167682386,0.9415737360476268,0.4009324658580203,0.02950469112438783
1.754269082886808,1.7680731938925836,0.17985872473018538,0.012523615252665094
1.8179053879272116,1.485902758082619,0.05791454577678865,0.0037293052761909855
0.9175706322812789,1.6390992187752897,0.14573170792245588,0.010001087279964427
1.5481022724662343,0.6714208657605425,0.32288696825486346,0.0234090039986198
0.978092661345805,0.2423371906629035,0.41406575931649875,0.03053901564163637
0.9388749296496492,1.4318383611449301,0.2917590041735272,0.02100481570398863
1.832454975939136,1.7420219409591817,0.31396760826466574,0.022718404708049107
0.47151706323213793,1.0516112501071198,0.49220425733287204,0.03673764633531089
1.1945459636682878,1.6745054570653712,0.4875397234880735,0.03636558933413682
1.4014525400176367,1.7818932318647536,0.251206109380776,0.01789947173373891
1.1971527171253726,1.287993968560875,0.21699701397326404,0.01530653891273692
0.7449712952822816,1.4947823322308378,0.42904940880641196,0.03172183085317964
0.0693795217382871,1.7217528229488035,0.34811306285058896,0.025369210698067204
0.6014714433599575,0.7364946281207754,0.15803136354148387,0.010905975233095598
1.8405161656510154,1.8454824879800706,0.43134044091134227,0.03190293970813491
0.620366391199922,0.16582660532218196,0.4899464437467828,0.03655752592943369
0.29665776711903513,1.1370342849386004,0.4917164477169139,0.036698725767166714
1.416235975978565,0.3580105307537187,0.1342516513081156,0.009161235010054678
1.5803082924523004,1.746981560060321,0.06966220346875741,0.004543305574322347
0.11925395431655539,1.3360550608888082,0.4653368192642825,0.03459802448259643
1.6580934823730442,1.7432230820275516,0.33401566155623685,0.024272509237148875
1.3632179895919239,1.8549703296220044,0.42228794236346373,0.031187719033833196
0.37964849224437436,0.7389783962738059,0.33966740514100463,0.02471180815126166
0.6712201193440956,1.5699414292247436,0.09388310086144128,0.006250343575217745
1.1317794745177794,0.9900792440995072,0.41357035148675675,0.030499957789793173
1.9437495064131523,1.8549035242611145,0.36617734770608146,0.02677898545384373
0.5733829860392392,0.27662039358067814,0.28631310098182133,0.020585963474427812
1.3773250069498881,0.13224239367934554,0.4818732510792864,0.03591394528001745
0.615880723228315,1.8490822669506934,0.2650702504370456,0.018957489736220738
0.14526115065259027,1.3337722072521845,0.39556894919020635,0.029082950084794827
0.26041081302334046,1.746959466734369,0.09195812518798782,0.006113441472900014
1.346302765263625,0.0008434845016649373,0.05432274804793144,0.003482598463490722
0.5570481061369994,1.385097841153009,0.20444263549046138,0.014361798701796425
1.178918036696042,1.8115858981751096,0.20458216996568845,0.014372277387560965
1.0298562505728843,1.39412304228909,0.29795926111422394,0.021482343017774855
1.85698428702882,0.8526528696113043,0.3042506816136298,0.02196759283512031
0.6380130372689425,1.0394422904912104,0.11176443625977067,0.007530858982667849
0.1865082166643417,0.7292820658899923,0.21694266239984977,0.015302440560182606
1.2164214610806303,1.300942032313388,0.15923770093746228,0.010994994047415234
0.887711201504815,0.34875697132814154,0.3371345250050391,0.02451486948564087
1.2249522800597483,0.5568022529043726,0.06496365072332703,0.0042165049527970845
1.1565476682564337,1.6976878109578641,0.07111864872741311,0.004644920556309925
0.12062430534860469,1.27958149212811,0.08837500474611451,0.00585914323544783
1.5813000330461222,1.2321023080697597,0.19574775203762673,0.013709821308463882
0.28395616642081567,0.49582288398586316,0.3297661265275893,0.023942538414685587
1.755712024416047,0.9757900143071481,0.24623494424666664,0.017521074924109842
0.46143944736783427,1.1184059757014198,0.3395373661039516,0.024701694770385297
0.39846938824101663,0.6471946821876824,0.19388668781754592,0.013570527703476306
0.010045432378380514,1.6403841101324865,0.11364073258551131,0.007666088090072563
1.1492598318542357,0.2078337060893316,0.32600476902844205,0.023650718500118042
0.1121964561461628,1.6813388614741998,0.22357286139506755,0.015802905205048342
1.7594587721044779,1.6499139978721846,0.31939426150560846,0.02313841533657717
1.820112190349839,1.6476004732374208,0.3170038549853637,0.022953342125280874
0.9479743276923853,0.44694922042987906,0.3004054827125733,0.021670934007997016
1.1983069924412748,1.1202198828683885,0.4110946219861313,0.030304820230311114
0.7576768837042902,1.2631095187918537,0.1777590485011049,0.012367389488670463
1.7981036443493486,0.1446738541153152,0.41315443403699553,0.03046716943582546
1.2742770917493178,1.5424644022855254,0.18150271433891368,0.012646023738267386
1.4145200562567317,0.4142333267709235,0.3740588552066589,0.02739559449258427
1.039695763851548,0.18255815724619517,0.3377762844761675,0.02456475849168824
0.5631712159956666,1.6111940162920786,0.08215384032075673,0.005419324111427088
1.1110637418405473,0.8755444126314906,0.4307367034870895,0.031855207080032116
1.457829691896296,0.4251870501461503,0.28055075333287915,0.020143371454739597
0.7634998533599777,0.6741579261156716,0.49923019152845943,0.03729851429252426
0.5924668931651411,1.5316815640628323,0.05098752112835659,0.0032545192164358957
0.5906690381731974,1.0961906762773956,0.4500509024752505,0.03338448052115122
1.0007726138006132,1.409925860001805,0.34230084917859327,0.024916673411535216
0.3137270422192757,0.09812977792735733,0.32430057082321995,0.023518576847132305
1.5227552431435154,0.8693094370008378,0.09276471478876226,0.00617078138454212
0.7557883054474903,1.8864733396699604,0.40277202014586677,0.029649427870268745
0.769628598495574,0.39934545467188687,0.2539825377386887,0.01811103448040483
0.31961530195271703,1.0316974963702485,0.28989151164461724,0.02086112288012268
1.0813298306392987,1.7675947035304007,0.11244737358838797,0.007580061895297139
0.053987737594671126,1.982452410737192,0.06136091110364027,0.003967018872786694
0.4243727420699783,0.5591587130270503,0.3452616146204515,0.025147132067213043
1.8113389663375798,1.4839596702584354,0.06794076837462645,0.0044233915957964795
0.6654993557486637,0.505917890214878,0.3203162954009726,0.023209827848268395
1.5649763570385034,1.4256511081954284,0.0718554714609254,0.0046963829786545175
1.7659640483049204,1.7548470058660004,0.13196755952099704,0.008994713900347942
1.273996890895221,0.4860775183309394,0.08271054600331627,0.005458590587023635
1.5135273091055712,1.9527319476659732,0.1305704170166866,0.00889295336125217
1.5663941855345125,1.5698635910547794,0.28222519695997994,0.020271917348950164
0.08252572558817639,1.1211695982053853,0.3196364349349141,0.023157170552056114
0.8519145691730197,1.9322531584379863,0.19513716374253587,0.013664110973201292
0.6146304594173198,0.6087072899938473,0.11873032773250157,0.00803367677613126
1.9929918048787665,0.45169012811818976,0.49091882013908456,0.03663509168292571
0.519184965533992,0.5696006170506838,0.06633021304716698,0.004311391004001288
0.6203445886426375,0.7399149207098095,0.2766275487345452,0.019842397513812025
1.4561527782104826,0.8337075480732525,0.3580652885648796,0.02614529510127428
0.68865374313436,1.7235641823065788,0.35843753990567156,0.026174352777048545
0.4191415240050649,0.12378840333953689,0.26064610612920425,0.018619444067089066
0.9344114545373743,1.305126099114371,0.4928944671442593,0.036792720231026935
1.6519945960276519,0.5713519041862818,0.4402913554481883,0.03261115364679176
1.5279365660954638,1.7577119369705467,0.20937087842634988,0.014732194063158939
1.7749517894356557,0.6721217159633011,0.14923478270289864,0.010258291231124842
0.6643531431319862,0.7687194806552862,0.17009260632562584,0.011798061722410484
1.3057453455214605,0.97246516014228,0.2672032535049741,0.019120610512057577
0.28793559911370514,1.104129309397267,0.4926610042743026,0.036774090937644284
0.8267959713039941,1.8858561923955466,0.3584951822880035,0.026178852486788355
0.5288364097745639,1.6267262584126407,0.32182647722334395,0.02332682367254431
1.0603450172573006,0.7234537096485623,0.061020985025179976,0.0039435305772930074
0.052933286235540944,0.22834092425807517,0.4528824990305133,0.033609068311682706
0.5199382760834019,0.6308258963952522,0.3300304166149229,0.02396305167704667
0.5118803760841908,0.8686371170972311,0.4614525825378163,0.03428939183096262
1.0358658931228217,1.4505351618419409,0.34446800525160454,0.025085346051439094
1.8423470880862785,1.6930237783700395,0.05740951417661466,0.0036945512193537443
1.5318141028443957,1.017549676941035,0.3536263611511329,0.025798956762104034
1.2610978882587776,1.2143686471821216,0.3303606531488774,0.023988685062429786
0.7471743983997641,1.7279689300925174,0.3696271383749004,0.027048767980115723
0.004461425497956917,1.5958808308048587,0.15011338540375535,0.010322866057638382
1.6656374484686631,1.177029935632578,0.13179444216035063,0.008982100887662945
1.8493588546418294,1.4957009232502179,0.3635342628758799,0.026572407940080936
1.259519708091693,0.9860370265010714,0.1779599231340358,0.012382330020189175
1.9264119692267871,1.6909536615623781,0.3234915673928015,0.023455864365653896
1.6317403895454317,1.5840539182645257,0.4961694726715059,0.037054115086617156
1.6965617102236765,0.5921386059400939,0.3553828096663675,0.025935964451486757
1.2967617264966875,1.1495353836652733,0.20825008394081984,0.014647904365039262
1.4171736354255409,1.8598416462289917,0.2960747777612616,0.02133713191992801
1.0888843661396728,1.5086275386572072,0.06657496635614957,0.004328399562819393
0.6514042550564112,1.6262969423672131,0.21872281735299243,0.015436708976082146
0.2695684292701559,1.8896052575856854,0.36483599007088485,0.026674135079774494
1.665634076226111,0.3833538671958965,0.1450081206275836,0.009948012612123898
0.8263913836009669,1.7005338226321622,0.33819016565636234,0.02459693619775815
1.0708265702442594,0.562669199250202,0.14796701600771442,0.01016516020861688
0.9976453343973821,0.48099407336362554,0.25466426658974173,0.018163006424197683
0.821031740886119,0.04294225857099776,0.43968003947249,0.03256275328121598
0.6501516273271919,0.4357509524064964,0.050383146812407895,0.0032132972835111355
0.219440321191253,1.138915095233883,0.22027977326470766,0.01555420442732439
0.7966119651820147,1.1670529255497588,0.09955905836216249,0.0066551260742074856
1.1908032807172595,0.8900085451980113,0.45064661248049215,0.0334317211216269
1.4186698235255195,0.4404919397663807,0.1457570595378299,0.010002947135071058
0.5260968711328666,1.1850271856162844,0.3566271432923139,0.026033054100261924
0.7753548502934977,0.4287561640410187,0.4106718033637917,0.03027150166341565
1.4389112377871747,1.9386806156758605,0.2644434460698577,0.018909572241652784
1.6016400336295464,1.3567527618555957,0.21982115016081893,0.015519588529528656
0.7319742412269998,0.7461593938359239,0.35570956623681144,0.02596145750115726
1.5197268243541961,0.594548275307569,0.41981291359910733,0.03099235487024019
1.0229033901770277,0.6507795071285938,0.28175060325373164,0.02023547775641346
0.34402319760516464,0.9948362972486071,0.4935072058989764,0.03684161693987007
0.5704168401817264,0.0005135505528008899,0.39223649166090296,0.028821112481047892
1.196148029152533,0.3663449727145336,0.4382922840991903,0.03245289630238144
1.441483290199613,1.297394253247961,0.46523204680686187,0.03458969716082203
1.1841997328819913,0.84157958210447,0.47673346309436104,0.03550459713022913
1.0016154736852534,1.6802042323395803,0.06640864737236425,0.004316841143258707
1.7682609051262963,1.6305902308913574,0.17570343860470705,0.012214565756793245
0.5341508426117443,0.04026767642544149,0.060885422762043145,0.003934165977887379
1.4415540482939544,0.2744587039762132,0.12999457829593114,0.008851034100121146
0.029554027159239382,1.365040997853786,0.37539788421097825,0.027500442951406443
1.9519246577557499,1.3918920000312245,0.27670959852942933,0.019848689074151424
1.9050531310709968,0.22449032142813885,0.3387458234788869,0.02464014077726442
1.5782507100185081,1.2493809612426239,0.16524710710819107,0.011439131035943021
0.832348161461671,0.7186569195190635,0.4916133606339595,0.03669050116188895
1.2180072982852916,0.05964415790247446,0.1790182204403774,0.012461062601530484
0.6253890049484534,0.26710236494739026,0.19199962257885017,0.013429382193073514
