x_km,y_km,radius_m,depth_m
0.28682800908576267,0.33451785232853437,0.23332064576458572,0.016540547141607707
1.9591961497506265,1.6941477813146648,0.20168717661813768,0.014154972210892243
1.4216463370896324,0.1704469647051141,0.3257507435163891,0.023631018612511396
1.5348049296544792,1.11434660911751,0.058455748398102275,0.003766571678357601
0.20852162439132305,1.855981468892098,0.4260229671793678,0.03148268931934057
0.40207622248874775,0.0037913818174959424,0.25819849385164156,0.018432593396109323
0.27629917161230577,0.8875324669336477,0.14121407031723748,0.009670022489776369
1.6658247761024032,0.8998801691207083,0.2633362986452764,0.01882495297841505
0.9194663923159951,1.0730167043898617,0.17293624677741493,0.01200903465872691
1.9816922881745276,0.6190132340978141,0.43185974823672646,0.031944000820546055
1.466919377971252,0.5305595285677589,0.17543509951280695,0.01219462523457779
1.976864250335662,0.5801083437367982,0.146594688043434,0.010064410095078313
0.7827636565399856,1.6632828607748982,0.32706194160230784,0.023732714471408005
0.42158251588849427,0.6810674982647433,0.31834298281680123,0.023057010033171888
1.8586327283920774,1.3319510563612833,0.08346728943742765,0.005511995680214359
0.6488965333314394,0.9624141130976154,0.3519524186734864,0.025668428452848082
1.5470901557722654,1.9735370782209138,0.42335548344848806,0.03127200884507054
0.9942236116200858,0.9759167309939483,0.10254346306982773,0.006868605349750625
1.355638705693155,1.0558888577022607,0.20550766379230168,0.014441792098655308
0.9017299378619206,0.08506207095200802,0.43379081115706564,0.03209671790011985
1.2018579753548932,1.1258034339364753,0.26484151607615564,0.018940002707496153
1.0417174465879275,1.442973074586885,0.07063049763369442,0.0046108465114224504
1.2162782903851515,1.0571471737003155,0.08618643841647378,0.005704165972946182
0.08563886492466133,0.21008720314455398,0.42963510002933886,0.03176812411715214
0.8219586033610169,1.213849160325027,0.3346064573224871,0.024318406777280425
1.9998096240219572,1.5923580921516725,0.23170073461819302,0.01641781414517938
1.1479564140188754,1.3159308082642756,0.30525905998238967,0.022045432640510496
0.6418645735362827,1.0272866450727454,0.4272588878647696,0.031580334439214194
1.999449738141075,0.24948663239415536,0.36273942798555536,0.026510305679786742
1.3132331366655925,1.666398983318858,0.4758131697932517,0.03543133425210903
0.5933153841140575,0.7849633467791286,0.0929953381845122,0.006187182584910034
1.836573538173768,0.569622937833121,0.3810085340028616,0.027940046898628685
1.5723664214763162,1.709551737489097,0.2543042168328273,0.01813555665105469
0.906751281814342,0.45599906747571883,0.3993376240891314,0.029379245512078832
0.8441684827089551,0.4295406394822512,0.23849358947252963,0.016932868510331947
0.8637446886246476,1.6275195596193828,0.10181955677079471,0.006816783295429383
1.48017694368835,0.7737505518181487,0.3396696836501229,0.024711985357589835
0.028226510094611745,0.8608001411294175,0.19213151834827935,0.013439244409303091
0.8146723199312023,0.6923838775462705,0.054429734254354656,0.0034899310408849924
0.9879207794514808,1.6109759789819467,0.23376276258433798,0.016574054471236038
1.512363767615919,1.5693738245889812,0.09508638951689918,0.00633601879532565
1.289826107843708,1.5606036430776673,0.1515373378877159,0.010427577891089576
0.5899631772689788,0.44626179497757557,0.3932455507951038,0.028900380057620623
1.720356042389598,1.6964821306788964,0.3915764275754417,0.02876926814403532
0.2890991247619499,1.6630171179526496,0.484704479899385,0.03613956176936657
1.5635444049482445,1.9106088676028314,0.2555642159638212,0.018231629218338125
1.6316121678027524,1.2401575762756858,0.2285958838080731,0.016182740089105963
0.12076183436032695,1.9318754395018913,0.12889771419845442,0.008771221304036255
0.2406219254133628,0.9135736470008133,0.42709161692408704,0.031567117893664655
1.1429924710881267,0.9276444268086792,0.41975900700476837,0.030988100684386524
0.29077196687519447,1.6983843969274235,0.3342614921616852,0.02429160656152989
0.32630246791913975,0.9219461275865981,0.17569082648579815,0.012213628491668734
1.5100444296296414,0.6320792667037396,0.27307069906420817,0.01956978331975074
1.578444715252994,0.21043356953219083,0.48893168144308435,0.03647659040890702
0.5153929661024297,0.2200201910163473,0.2338785742091133,0.016582832372921966
0.3812349216651525,1.1693229054563317,0.3238942915088677,0.023487081459141232
1.6841837047026595,1.190358209079456,0.33967310180499566,0.02471225119766032
1.515411608810898,0.029887560984710015,0.2985706307764767,0.02152946646687566
1.4978548605798514,0.7038162092285252,0.16509746824033972,0.011428057974326073
0.7729921024788036,0.5646034488107139,0.11354933813579657,0.007659497485506493
0.8880833980616687,1.2304963731201501,0.18225858471036033,0.012702330196262471
1.7770823126672752,0.8376846999562175,0.48139211117500413,0.0358756130209315
0.10953936262692543,0.38112217772079116,0.4574633563035527,0.03397260349958556
1.3761919610648181,0.6529110606356741,0.28524006130058527,0.020503498934151577
0.8846685811124864,1.1643562667864258,0.09708364284488193,0.006478389793660395
1.2097451755559454,1.6681990075980035,0.21024579660621318,0.014798014207136091
0.6986710811221255,1.5220257189267634,0.055826822143094555,0.003585774715240237
0.8751207534291141,1.7794336128287815,0.14274264872172454,0.009781960234237788
0.8703871755204655,0.8788749476663669,0.2849169301659904,0.020478670062138642
0.1546089575927143,0.10786740581922083,0.4675841705547218,0.03477667521489264
0.11390578459908318,1.9734296933361926,0.3358749630028969,0.024416972895598518
0.7732726553932299,1.7043367213044414,0.4535578899605151,0.03366265120963447
1.3488510501653814,1.7092301927370788,0.05988484782468751,0.003865091261195157
0.6723663866245984,1.7525397651696308,0.2890021556674958,0.0207927144691125
1.5681369708307626,0.40270595367690887,0.19456874107266026,0.013621566142407036
0.8030646796048548,0.12288418315854499,0.21142558056234917,0.01488679933661604
1.5257399922376662,1.7486500741399404,0.13913856145385764,0.00951816698983898
0.5864418335478849,0.6788090786300873,0.3665750754105982,0.026810079873952963
0.5219279584580598,0.07398271905144549,0.49990616116994774,0.03735250460817407
1.9938566248444807,0.8232499045262991,0.28293983218471874,0.02032679544991679
0.011314288273021722,1.4843183448867767,0.4711166086153691,0.03505760218381136
1.967982470004768,0.4086229743249792,0.24927850689320835,0.017752683941641086
0.5130398550411877,0.7366683347052192,0.42256712318370376,0.031209760887734778
1.5302116349844759,0.3415997468355845,0.29843315292549116,0.021518869301259194
0.16218204126729852,1.59764696428638,0.05537315199734334,0.003554633474249574
1.2390748781626528,0.5721903766629526,0.10756651426930587,0.007228875545930117
0.5029032334834183,0.3024914783759969,0.3809223884994322,0.02793329385807034
1.9074412676476367,1.7918173103204142,0.47687297384435684,0.035515704179918804
0.32665145661389117,1.8784175869419317,0.2415507272823555,0.01716500200421941
1.2482505681162717,0.8035889387726207,0.2786900583830681,0.020000589271936445
0.1959507545189625,0.7663533552373831,0.2821378614038983,0.02026521135433981
0.8066831984726488,0.39519632615882383,0.17306599322034388,0.01201866643692094
0.3725402398264408,1.2357225274503325,0.14038370108621068,0.009609249557430246
0.34272832020646304,0.4114869701580415,0.37550444028067864,0.027508787599365682
0.2628532685973497,0.21362839494784858,0.10982955994557662,0.007391571873978986
0.944357413283847,1.950940898544541,0.3932473577634116,0.028900522018292452
0.6138676739153297,1.7670755870183341,0.08903105770162684,0.0059056517238699905
0.950091240183627,0.8799474753829806,0.41760513594784004,0.030818152969720132
1.4458651553445918,1.870156083021609,0.40065483867395624,0.02948285129892592
0.7512449594641288,0.020554866734229682,0.44046668482381324,0.03262503604062972
1.4579351625540613,0.1568251107752754,0.3587353426788986,0.0261976005497976
1.0953289597897473,1.0105261539748847,0.3625709544890039,0.026497143667062267
0.4027819952283176,0.6149578643745326,0.37080677560929953,0.027141058604416755
1.8606772136657204,0.9837707186370737,0.3034748546039431,0.02190771649144933
0.44768289570185993,1.9700815309024582,0.38946712180058307,0.028603634457384827
1.1731425938419453,1.9789993130937114,0.3633177398701477,0.026555489575143015
1.0259755724348265,1.9222805899563684,0.08571562565344926,0.0056708619147895975
1.6527678027916033,0.6816339105793388,0.1590283054657764,0.010979538856310134
1.475350821696442,1.836251551231312,0.43051442912969085,0.03183763480920387
0.46431259367554145,1.605550560508546,0.20837767078744712,0.014657497997966808
1.9885531866894302,1.2638896861929474,0.46019104342496214,0.0341891912756673
1.1726688841770134,1.0767888052921888,0.47244898359671983,0.035163600826190675
0.4687849015555421,1.2731005811909455,0.09598310150319345,0.006399914202778737
0.585188054565287,1.4852003782004743,0.16530680211790172,0.011443548574146119
1.8344146142019637,0.9014445916851495,0.23042236471042865,0.0163209998804286
0.40613445251502167,0.8498491916609954,0.23627710345163438,0.016764695285180813
1.1110030114583467,1.751796136252174,0.39914935574160515,0.029364439150196153
1.515052337273641,1.0847979358316053,0.08901768667818538,0.005904703597111203
1.024556016543517,0.18291483978811884,0.45320474946443856,0.033634633724503586
1.1404258811744201,0.5568462104921093,0.4198395382672138,0.03099445604241444
1.824078895288994,1.816694829416746,0.12075032913032771,0.008179872802296546
0.4421703358745075,1.7426743659562112,0.08380143039530336,0.005535587415131158
1.4652436916898868,0.43149431981660014,0.12105668920296568,0.008202060185233541
0.7917298203613499,0.3135322418314419,0.08303267022824373,0.005481319517752478
0.7003800609985302,1.71108821986276,0.41909801659981427,0.030935939890947922
0.6174995793720961,0.10750029586654897,0.43132507595676384,0.03190172486843059
1.4929743715346075,0.14685994735261954,0.12716214534329817,0.008645029320560804
0.7916572613795556,1.6567166273493987,0.0994671345554702,0.006648557556508117
0.14003008099877734,0.3935676564811841,0.1848153653231694,0.012892909529585243
1.7008231873018607,1.9881415468292518,0.19414047358180608,0.013589517193889589
0.9019980727572259,0.03913737607926415,0.11306669803279766,0.007624699587855691
1.5435144396195506,1.0335620249624178,0.43903325032620044,0.032511549415990965
1.0417255762398898,1.0270273548945816,0.2386553616874525,0.016945147019074642
1.2621856390951234,0.7152853185535406,0.185117013254273,0.01291540605041875
1.8232437646525834,1.4470011075317197,0.2810712074293042,0.020183320705370097
1.264237693391762,1.4889041506465657,0.46219704032930303,0.03434853092207959
0.6802674443227423,1.0521098961501147,0.08413641800637478,0.005559245443487172
0.7101911004546864,0.30886059198235905,0.30786870603818134,0.022246961436569856
0.05011853062231886,0.20443575648953627,0.3911966329060654,0.02873944013216114
0.9411983378813051,1.304779865432433,0.21180372483277599,0.014915263984421516
1.1248484222065198,1.5802760276889571,0.4990934948659259,0.037287596817562316
0.9384115647126141,1.3253714543745587,0.3786794207696865,0.02775750231167666
0.11799450278559509,1.5500698363307455,0.30755307814040717,0.022222580921432016
0.23303113146038745,0.711219291098991,0.15237745786562656,0.010489388884340685
0.11454431679580401,1.3896475982388923,0.22751032906011592,0.01610060252361942
0.14460258196355769,1.1855952343738005,0.487389685321675,0.03635362591095841
1.2397699292809234,1.3131353016775154,0.4352181671341336,0.03220962975139657
0.4261009434660348,1.4642619003704065,0.06166432241323663,0.003987991648130983
1.0879548092144466,1.4328519530657744,0.15137231047051464,0.010415438936853805
1.0558519487449674,0.6618564867512244,0.41710500557126967,0.030778699630860346
0.09984452722313786,0.7666219692246645,0.12832643899527119,0.00872967126564199
1.1110616115692575,1.1493983090642717,0.4103772912979816,0.030248295190966685
1.754498064136567,0.7440291028175365,0.28210184677481365,0.020262446039996156
1.046887270593903,1.0302562242210862,0.16448164635825036,0.011382495333604711
1.5372156992968293,0.13103121475048107,0.2081065421223477,0.014637111515321861
0.4168937167176219,0.9217516260330771,0.1969693776861849,0.013801305104104761
1.9927539923464046,0.3868238001304727,0.27907231676717725,0.020029916875811023
0.0513813159288492,1.7470455646071736,0.2500492401248242,0.017811366258960317
0.3524236738964448,0.7399430842316281,0.24105963863061863,0.01712769910125057
1.193252249991267,0.10889723116035155,0.42076801319508766,0.031067735404545178
1.9014189928823733,1.1213231491717819,0.1289626145860654,0.008775942449605487
1.5420447315957153,0.9814572193259339,0.18850144292832505,0.013167985047974442
0.19274323647724767,1.8668080842756039,0.41180740491111045,0.030360993651308697
0.8146908771931838,0.03618886995309989,0.493238167264234,0.03682014707206741
1.2649110901011642,0.8479545640236572,0.4672058845586919,0.03474659962850162
0.4221598428316544,1.6594800895688977,0.42044150442627254,0.031041964610195014
1.5238942007038494,0.2726528723778916,0.4780113413126425,0.03560634287417464
1.2828108658343012,0.8247226500147045,0.4795304936482617,0.035727323483537625
0.8235936487144468,0.9582244341367872,0.16781563824680962,0.0116293060359564
0.014657121245534643,0.45764991231649343,0.44459827143259584,0.03295228073441039
0.21080017826554798,1.4608864845386427,0.27949202748527713,0.020062121087824573
1.182493490356144,0.21855704830950629,0.31761299481367855,0.023000494640187562
1.4132275937548513,1.8320395378445393,0.377137692277604,0.02763671169421027
0.9399661620900399,0.17590665377617132,0.13591078722682048,0.00928231670209453
1.4663978146241934,0.49874814988018823,0.130384040477048,0.0088793843320895
1.3262205079510416,0.41415452672357933,0.2530149356495528,0.018037285376334502
1.6184736455702764,1.0128519113400976,0.06078691216792487,0.003927361798721528
0.09899525198760961,0.3029413886421439,0.4230752072406989,0.031249877663187337
0.11435578113549294,0.9906054664191455,0.42115948216025173,0.03109863521810519
0.711926668455523,1.8333181361112434,0.17882637025371723,0.012446787417665568
1.7342177242842176,1.2061343737481882,0.16470967687848445,0.011399365193759576
1.3637139618693386,0.005262754493971178,0.08304153873496062,0.005481945361501744
0.5589457748226303,0.9363862684975026,0.3413790845488118,0.024844953549621972
0.12917100999122,0.4024327332019886,0.2350528759650738,0.01667185507977895
1.6476225423570388,1.4175590275939889,0.47820209230629124,0.035621532240674096
0.5258842479125017,1.6326194106427505,0.15426296813442408,0.010628198874641162
0.2798091538338241,1.3811647565683545,0.26840232470258807,0.019212348630303473
1.7607047346198912,1.5809306092571156,0.1426516485757695,0.009775293972184915
1.3008857734325956,1.8339556719802745,0.06590711830316322,0.004281999244704494
0.42397150928816973,0.6229281506502411,0.4753056170854636,0.03539093308468031
1.5748517916663827,0.37697216129435307,0.452455053010348,0.03357515925001635
0.8477382949150443,1.563147309032226,0.11824575705435686,0.007998631757769145
1.5050473259583648,0.6255690077858149,0.2079304458602802,0.014623871612144299
1.716396146067721,0.5182537919570498,0.3049027551324858,0.022017926351144305
0.9376859926119356,1.4468064726307708,0.48965768241692664,0.03653449369390221
0.9313561185877821,1.3026775520057492,0.39112053659546747,0.028733463980820096
1.4223034106797807,0.02112467102591431,0.2901601657433908,0.02088179034649614
1.1747164753264305,1.053588607458327,0.48872043433495466,0.036459743196152805
1.4168638414777255,0.44841783940275226,0.42414525102411776,0.03133437594210849
1.2122093932949274,1.8329039319995923,0.30451412719113885,0.02198792728830114
1.7951485878819604,0.54244140852279,0.3029141615174039,0.02186445020640514
1.2835268036690015,1.260178984247241,0.05437910024987641,0.003486460583866608
0.5546322707236959,1.7454617545078994,0.399813730723943,0.029416691061243616
1.2389089848743764,1.8762880667901711,0.26419983953222786,0.01889095129592298
0.16434024380608458,1.1064403132507015,0.2675852279050745,0.019149831398373167
1.2156400439490227,0.4646535120264488,0.31599197809831747,0.0228750282182307
1.8030352404541723,1.8737738223904892,0.2004163168151855,0.014059646187453631
1.599648161561193,1.183963331407856,0.17402770651122276,0.01209007511199401
0.09177474772073091,1.9352065355127999,0.3327756884100223,0.024176196851758976
1.4962196486856805,1.6650532049958036,0.43069684242825895,0.03185205575135225
1.2182706735754145,1.0298274683119697,0.32626155475223745,0.02367063352094122
1.1836706043787306,1.3241369873613489,0.1646347224497829,0.011393819833879647
1.2318084390071293,0.4199952633855244,0.08877041666040487,0.005887171684162371
0.3514452569345585,1.5577043242223843,0.29239171245170864,0.0210535133870359
0.4491144353703487,1.8668305005525716,0.2716221006854936,0.01945882573541516
1.4189148336000958,1.1670866501278234,0.4402451897259086,0.032607498357344396
0.7642266779018643,0.9831516173828154,0.2202699633489601,0.015553463943634344
1.0116468002470964,1.5072975879151458,0.2032944804417508,0.0142755939296196
0.9888779859937862,1.1110692440588514,0.2976366072538711,0.021457476034727918
0.1821631880305581,0.6785781120972765,0.43507690188770565,0.032198453738614886
0.15978255473567282,0.9395476717626632,0.3122640022161387,0.022586652342536782
0.23619525307897926,1.6758936251610688,0.28996361524668823,0.020866669655451534
0.9207603058970988,0.5418355131964159,0.11228027960837005,0.007568021529839818
0.44720530482193666,0.18960298076715332,0.36703666561257486,0.026846169993535375
0.8450597606655637,1.5804815528987377,0.15591630777370924,0.01075001304065013
1.464759617551562,1.708278495805898,0.4149223402219346,0.030606555910470085
0.7260804348914423,0.6460827212651641,0.24628857362687218,0.01752515431016846
0.9844593267917958,1.001885326073701,0.2420552675970371,0.01720333214044428
1.4870123470070444,0.2554124906291013,0.43971164925304307,0.032565255841983366
0.5914463852751368,0.7468538745855589,0.17336322855634734,0.012040733696558012
0.7787412875280502,0.4889274028676347,0.1452832033633912,0.009968187607741357
0.06846399749974319,0.25849770043200127,0.27328390762086285,0.019586117785925956
1.0285066903759428,0.7921861406007191,0.27796448216922726,0.01994492929593577
0.029367693796550798,1.459469066845826,0.2180735324953758,0.015387727814097052
1.2780257769735917,1.0293905420590619,0.2561155151417184,0.01827367503426248
1.6962777077122833,0.23717155658247902,0.16861033906801243,0.011688186819594446
1.0785479479635043,1.7138220556994381,0.08110071798532825,0.005345093864458975
1.4767960982127308,1.3690079006633533,0.18696295355907716,0.013053128903262146
1.0008588645838419,0.41548379337112884,0.45458547594326326,0.033744186456139226
0.9007670463321529,0.4356655618460523,0.3261158016699659,0.023659329505594198
1.5980385681692313,1.1906034923679998,0.23282186039617003,0.016502750252273022
0.15503605283037825,1.6305957925387111,0.28048185114395946,0.020138083012487817
1.3478591162038647,1.9800097250349915,0.1373334035302755,0.009386218781340227
1.4604905959090573,1.8136755301696528,0.3764930022308629,0.02758621191583027
1.6390280476804977,1.8321620704885446,0.27225809339522533,0.019507535544046103
1.0143310856286825,0.5036450261949295,0.3889744558810519,0.028564956664545716
1.8773193403099337,1.467429123392639,0.4900640812659395,0.036566909223921765
1.9170552577112596,1.608511428776158,0.27494035065915046,0.019713052132321437
0.5624841891822723,0.344668308389799,0.3308527550255541,0.024026885924274204
1.9330245100356163,0.9449742822096181,0.3828004270876995,0.02808053921855916
1.4824766096645843,0.912137868967404,0.327590105291615,0.023773686534480094
0.24210588071290662,0.6214996593997926,0.156085089121739,0.010762453482897215
0.8038219692402226,0.10275156392666829,0.4813218355922992,0.035870014409392366
1.2210477702723401,1.8484451097104793,0.3367409748717453,0.024484278981968838
0.8826888605571661,0.3158653674372347,0.4584961126192095,0.03405459746374527
0.08450927549773812,0.42898523017602597,0.1085373054252497,0.007298639645678188
1.3809931242448923,1.8984867786451116,0.3428818601496086,0.024961887058550142
1.2012441047803988,1.9242522877175148,0.3371087008428718,0.02451286210767149
0.6333902364482034,1.2993415273932216,0.3645990574923585,0.02665561744876019
0.5419285507970077,1.394362713164903,0.33631601805668465,0.02445125001869967
0.22207166381848586,1.1858561975299073,0.05300703894665642,0.003392504965967595
0.15879226501671173,1.2260148526515853,0.08048087851543809,0.0053014349665657
1.4430374835595934,0.839298425136519,0.41852501424768795,0.030890727099109085
0.5043370380469065,0.7594812995140585,0.18087189541346899,0.01259904502102948
1.1495485429913048,0.7106479940002175,0.4995406867633534,0.037323313205958705
1.3572056959100964,1.6425676698797687,0.2534322753243754,0.01806909196535298
1.6880503580199064,1.8438448085903119,0.3950790734120508,0.029044450027745396
0.10133144142683537,1.8385974236512492,0.2974620020138278,0.021444019957293357
0.4682482287588716,0.0030788881558412307,0.4206125906175442,0.03105546798671769
1.508995389224456,0.18053804148087527,0.08843367735127046,0.0058633016490948885
0.6586963220598732,0.6104168505141421,0.14720985173912426,0.010109564620488643
0.8330531514497668,1.7302557554276503,0.322336613680994,0.023366353201609298
1.1964536229484393,1.6240027237906312,0.250815218799236,0.017869698939122103
1.7416114480477367,1.9745874393326146,0.08201072624689654,0.005409232716802313
1.958008894949983,0.012604696733783616,0.4929350530452904,0.03679595886663042
0.8262405292919217,0.6412356922609916,0.37053685488270494,0.027119939176404793
1.314549949173636,0.42535089862487596,0.25789538372413895,0.018409462455429005
0.8427130550471913,1.6997679519414806,0.06398172974870028,0.004148410954557214
1.4811511431579911,1.9243448335759152,0.2472222867909039,0.017596188185194473
0.9308527205153321,0.5783700174238362,0.2423505092545336,0.017225764328863403
0.6331294442357307,1.5831796568045955,0.07861893110284107,0.005170427348945018
1.9835497084208285,0.37226464205301424,0.14672315164370942,0.01007383856047988
1.1277979890848786,0.2822025074721002,0.46828489124801725,0.034832390370794324
0.4900700080186273,1.2378836733558165,0.42951222037368586,0.03175841129981854
1.937255769061242,0.2319484430443235,0.27713051156078183,0.01988096661662505
0.8677861719991005,1.18062911091303,0.33375603237918516,0.024252341025191897
1.8304722593591272,0.5856365782243511,0.44336349644383855,0.032854457596929836
0.32568189613140497,1.0097516677126834,0.20181710889581994,0.014164720651318376
1.2326218483195055,1.8033535895674995,0.214851660203163,0.01514482356041659
1.4866551938220307,1.1149222116515933,0.49405820637052933,0.03688559049542259
0.34331467045614117,1.6816909907918516,0.33233645034415316,0.02414208586496738
0.8843460646415946,1.309186038325593,0.0868619845264971,0.005751974246706333
0.5336235185870022,1.4561195283627004,0.3995671590240514,0.029397297935795035
0.14787282549114455,0.17705754049054523,0.15436750480024433,0.010635898232215201
1.8963944879500814,1.075865138743629,0.08850550931215237,0.005868392989649724
0.21356164917517861,0.18791940680605967,0.15607257358314763,0.010761530962625727
1.912393910488884,0.9498281167561218,0.16201665456436198,0.01120023692870051
0.7907063758787227,1.1450245792334237,0.3799056047322782,0.027853595030690372
1.0323660545963578,1.8601677863585362,0.15201018882659323,0.0104623645288675
0.12907688945620022,0.7613999459661189,0.18331205396131312,0.012780832321416271
0.42362329148453126,0.9741277814555667,0.4684027860552352,0.03484176489611962
1.3696717123324174,1.6716307803971278,0.193681590074741,0.013555182541559529
0.9895122253642166,0.8241153134880912,0.2918146302417094,0.02100909678585532
0.10012644030778817,1.315642077811874,0.18437525604136412,0.012860091282141259
0.501166182647971,1.596611501403749,0.2656081453882169,0.01899861658162846
1.401888223241418,0.4998506276080228,0.35896079030269956,0.026215200852291676
1.1214993088013225,0.8114358178217982,0.4156112401567633,0.03066088173861808
0.9592077628971454,1.1600895088211178,0.24835829357903455,0.017682636863094788
1.727267004831964,1.5853136497491103,0.4654652389625728,0.03460823146508549
1.273959608492942,1.6366289277145576,0.29695766049989564,0.021405155580199137
1.1583548552100957,0.09298827879835359,0.35234408948382256,0.025698965771819203
0.7070443750740714,0.3195977260295382,0.31783761457775467,0.023017883663064856
1.80850930154535,1.9621255731900664,0.09644427705092012,0.006432791433359796
0.90525048124221,0.3995414514182689,0.47954460714439956,0.03572844756298609
0.1697241371790832,1.071910075143285,0.21051506000102044,0.014818274714711739
1.618046604940288,1.406091450922391,0.1910722791408665,0.013360055340316422
1.0818529684345013,0.0823220031589782,0.0847307524367614,0.005601235457691577
1.183568417825173,1.0533988727184498,0.490890763178341,0.03663285345106079
1.560400673274959,0.6461030055532797,0.4393506246678104,0.032536674099586584
0.28883961026838323,0.531232025592475,0.05656471734826383,0.0036364632428492463
1.766752422347276,1.4988443541270244,0.14728879727313043,0.01011536036033475
1.4248288495576564,0.93778866902484,0.35793663853600965,0.026135253255767852
1.022983501631603,1.3864546164457008,0.39843852020746284,0.029308539844464857
0.8209195459953846,1.3128521133323316,0.3154181258444976,0.02283062278089477
0.8981315117419446,1.4395692796106805,0.4966303477260157,0.037090909444311974
0.13007480214946154,1.1693374081401795,0.4117623975093205,0.03035744648264234
1.1913526787633977,1.2439577329937173,0.11074665075795476,0.0074575701177483425
0.5645649644242885,0.9223244635783143,0.4443577801493127,0.03293322671304123
0.3858030410226234,0.2193910662411036,0.28095738271827053,0.020174583260372553
1.142034276061816,1.8692022774342094,0.3102114873301966,0.022427982179114448
0.06731599186822668,1.5372326781686103,0.4485256458695645,0.03326354530920024
1.2326044529358189,0.41036847466316617,0.4614478777918278,0.034289018110881385
1.5571046747781767,0.17457918286349638,0.07659488491354441,0.005028257208427404
1.5858415274572717,0.5194579512468194,0.3755761698358029,0.027514404995844077
0.7626035596888416,0.10926366256448139,0.21207167976599417,0.014935436300322921
1.9003588582257445,1.8840956698907056,0.45209119988373564,0.03354629671966548
0.06760640569256693,1.411030377657697,0.289521526660522,0.020832662227454012
0.586674035566179,0.34125381611813244,0.3550702739902805,0.025911582407535286
0.034856126573185486,1.126766435282079,0.3854148561256152,0.02828560334681351
0.9975289080919085,0.08544965247725678,0.3125967083016356,0.02261237905862224
0.8296884866732539,1.6173680162686632,0.27906813088473303,0.020029595711782255
0.9477112526101912,1.8362108696968138,0.22902148276813505,0.016214950020133234
0.6235573302745234,0.8979308823402188,0.06875994098536828,0.004480428770852014
0.48927473490331064,0.8069645457056982,0.33718181633487804,0.024518545588792812
0.5984269718007016,1.630578697370652,0.10811299157290011,0.007268141800760222
1.05185110884725,0.2482655821770734,0.41173184936318624,0.030355038906632336
1.9602735386366021,0.07703798657113747,0.054028539570783914,0.0034624392646979293
1.542588666757416,0.19078867312513448,0.39427671799280034,0.02898139885380233
1.9459700640360398,1.0020157018098126,0.49294292685149427,0.03679658717535214
1.910870821577648,1.5540545977101676,0.37769490838706,0.027680364274953
0.8711150529379477,1.2931333771590596,0.48707840055838936,0.03632880616127307
1.4206984391377913,1.5195966317178538,0.18648454885036259,0.013017426796368822
1.7756550360282548,1.1933792336277036,0.1852815950663323,0.012927681420438236
1.336779805209146,0.3482800551000256,0.17373563754716423,0.012068385661069679
0.7562629733763808,1.883696173595216,0.2500637299697193,0.017812469610753574
1.0390813623525206,0.2151629946977618,0.37197188723226066,0.027232232684827034
0.10210075678866604,0.9342944504091397,0.21638157711109557,0.015260136355137482
0.4845857341150761,1.7581194041552084,0.1496185217741135,0.010286491755710517
0.3878590505821087,1.3945146127079382,0.32765866661457554,0.023779005482993158
0.35150954119118816,1.170151796276469,0.15647299622329303,0.010791048641693416
1.670139127189083,0.33515872369843214,0.1724774726074753,0.011974981378708621
0.23275595325431198,0.11193565603164246,0.1365157237465148,0.009326489667518954
0.8453388099194787,0.598639821388103,0.1407541340068908,0.009636357687926632
0.6416707206067194,0.1231032889110637,0.36623272100686816,0.026783314408411963
1.4163226239483424,1.3955057728203237,0.11811491703113966,0.007989170870456395
1.1061269270721534,1.2295198033744883,0.1776775924386454,0.012361331330996391
0.6671467572460505,0.28364871392809876,0.25585842299848494,0.018254066665134076
1.631804369524912,0.5445148452030066,0.38964081194115263,0.028617271178885312
1.9876758713437204,0.8143896141202736,0.1506056598431337,0.010359058254595068
1.1116709821515578,0.5189561254947495,0.4983240408671753,0.037226147121439644
1.4109439835222342,1.6217165039110035,0.06356711303372908,0.004119679804806886
