x_km,y_km,radius_m,depth_m
1.1541896290980906,1.0151695060088988,0.43506314445760225,0.032197365351140164
1.4353238762727318,1.1842801315389646,0.38410390476322886,0.02818276614292043
0.3252840519158442,0.41554449028864715,0.28693022598909124,0.02063340002487679
1.6068787961871143,1.0014301306320048,0.4964978169953218,0.0370803284976203
0.8140463366147082,0.8245322953350269,0.4800153531617616,0.03576594177215849
1.3314768967085935,0.19666167308203342,0.27664391820544537,0.01984365271098235
0.6978711195730503,0.5849481246503596,0.32867742270657657,0.023858049042572962
0.6222160982535514,1.0276570724048062,0.3004487977919165,0.021674274333233313
0.9805879601080554,1.2503669424880628,0.13734843138997474,0.00938731675258435
1.9352434626285795,1.7391411814159237,0.4178766195285169,0.030839570618255954
1.5878901042994888,0.43579754839457086,0.41472835704089533,0.03059125975040746
1.3133766899184598,0.14147593593555352,0.10338955866077763,0.006929206520635328
1.1670544187616965,1.501303436180238,0.3868104436912735,0.02839510633795854
0.5201087662956163,0.593516791403814,0.47289250001174116,0.03519888986968297
0.26295481417093236,1.5659260748060764,0.11314910927464712,0.007630640636520652
1.9833107623778297,1.120140907663342,0.26997359564981654,0.01933260567241968
1.4605090341138525,0.553075884303553,0.262265601814447,0.018743142978107825
0.8468062909071108,1.498204921062184,0.19461256044646041,0.013624845593971585
0.8510876789455115,1.274922908897412,0.12481500853265282,0.008474559897991802
1.5980570950875774,0.23158067888618028,0.14865547868060883,0.010215728353747662
0.6768064494166877,1.6450821151291024,0.18613114420645704,0.012991057178576572
0.5413174586355234,0.04062247874107672,0.4777488749243547,0.03558544354527478
1.0221697635877967,1.7257415065917017,0.34466728665499796,0.025100860071579578
0.5004658400090303,0.2809731282762382,0.171573053688234,0.011907867690099445
0.10790270431541416,0.16819055887766,0.2365587953845622,0.016786062307179092
0.08120770546384959,1.4570971687889949,0.07444474391744846,0.004877513970807347
0.7181304701382281,0.6312723639888922,0.19470908078293914,0.0136320693768647
1.2991923292807963,0.8116848723402896,0.3366950489435972,0.024480709337541262
1.943703216408303,1.2708227257918614,0.30967791782192156,0.02238674630084823
0.8655642630274716,0.0788241082689698,0.14036061395277688,0.00960756021364538
0.9559073691016777,0.2906642321696331,0.28065784701312135,0.02015159138228404
0.5163531167949098,1.7021650996185784,0.14409825018410155,0.0098813001362805
0.9964665247408935,1.608812183764563,0.4963506472080663,0.037068579030907226
0.408662159728274,1.4997237713220781,0.15386042417924234,0.010598553982661775
1.9648782325367917,0.174559978290999,0.48975722009465067,0.03654243293106322
1.5621531710633676,0.8843316836859525,0.07425167995748018,0.004863993104873073
1.56553315591037,0.42230284087313574,0.4247894244165762,0.0313852515572014
0.3743659815711684,0.03084258479593993,0.10687662995172234,0.007179324670410693
0.6281930269653413,0.7016653079037884,0.16573177992443378,0.01147500087604928
1.0935258581581615,1.203860387342062,0.4589459864071751,0.03409031842890765
0.4378507408050929,0.8231810861996622,0.4443760729256637,0.03293467601687836
1.205142588322766,0.18698634835228511,0.25575643967700074,0.018246288793019285
0.8928549957673186,1.899342771959492,0.24570439126241822,0.01748072105122077
0.4764913743257677,1.619971754655833,0.23633205785087802,0.01676886357281826
0.22616947385862662,0.43942103926406295,0.12156344338786418,0.008238769125201039
0.23121597280417205,0.3495945760821484,0.49775214653945116,0.03718047906359767
0.022332109267655165,0.29191683820761716,0.1447086754484308,0.009926053838951178
0.8463107330036259,1.69542708476119,0.08092401827776322,0.0053326455226440465
0.4777223993933286,0.7110735739926237,0.32084642157160354,0.023250893112320873
0.17783175240727656,1.708853365289857,0.33497906561608654,0.024347356719555135
0.4454524891631926,0.023064982080156282,0.27015009642347104,0.019346117161482195
0.5028523779209011,1.8816229863288405,0.29298868560635744,0.021099467310801787
1.4873948074650043,0.39610842293997117,0.15356465904609232,0.01057677610515071
1.0495422564133219,1.797734009774262,0.47384751177940615,0.03527488455258767
0.7668970624895726,0.16774370747683398,0.42866020830378465,0.031691070703867785
1.5652110936924897,1.2642289995015197,0.051246606002677664,0.0032722007005149944
0.5277096340262499,1.1232548167886647,0.44729885661943275,0.033166295691185343
1.4666276495941692,1.984362890636842,0.09009516104360388,0.0059811376857506465
0.14872983531185513,0.15728352278389868,0.17538770323105402,0.01219110339232101
0.06359720993399565,1.1738698975833384,0.1910261410868236,0.013356606731505337
0.3369699332208176,1.1725513082501071,0.37370872382738946,0.027368182822285637
0.7168484814655005,0.6466396128301064,0.3071405952307484,0.022190721493097944
0.9280865769266038,1.0486748123631273,0.12227827821774004,0.008290569235755978
0.9857248579463349,1.2130207758607483,0.3683657505012579,0.02695010396008747
0.9327946934739828,0.4099902689552777,0.41886117314983157,0.030917251223996974
1.2144714668837502,0.3728682776704033,0.21240103825433443,0.01496023363830001
0.04802888400836558,0.362656649327725,0.08229256190423626,0.005429106936425233
0.5982724486372091,1.4633195906606777,0.14386181157909217,0.009863969006298592
1.952674193405007,0.7846694736072339,0.28711422008871607,0.020647544463157134
1.9537190192324128,0.7355370783596105,0.2805176923926677,0.02014083392078689
1.3346132706088663,0.7947374329797345,0.2904646523500517,0.020905215991491193
1.4291578918926617,0.12161907767774416,0.2616274056595855,0.018694390523760412
0.6214396222895691,1.7120510038615382,0.4011114572147543,0.029518772215242857
1.0579665406097505,0.2738737058789249,0.1108840606772156,0.007467462049628523
0.15776898445868648,0.04588703326906285,0.2728867531648996,0.019555691449507643
1.3692947758386558,1.7895014567013625,0.2510639055056121,0.01788864018221682
0.7648186181853405,0.5025339243371643,0.3207049059531252,0.023239930402740736
1.6356974334194208,0.18053772350726272,0.12739825979533306,0.008662190087903653
1.9866405701732417,1.9006159950097352,0.07787023016140342,0.00511780838952187
0.4649291192071223,0.19194561829865497,0.10391816350811817,0.006967084966136569
1.3220077331070463,0.8556612784832207,0.24389676726953963,0.017343278334683722
0.342406757967213,0.5612374988128892,0.08853968113604045,0.0058708151368505246
1.441213730854963,0.22403106923010752,0.2211933606323372,0.015623174872575104
0.6844966545808182,1.4701870752828528,0.25787132600840984,0.01840762664329742
0.9360069013747871,1.0966631418039212,0.188079009185184,0.013136441731711246
0.6805813299718733,1.8639751638596864,0.42279297653519504,0.031227593172388327
0.15895242512693408,0.5319427503114444,0.25473354032461915,0.01816828808016935
1.7970571868773144,0.6226077874244043,0.33199381384291377,0.024115479062063485
0.1158077522416523,0.31369892403221167,0.39064975829230186,0.028696493638801206
1.2165409873238593,1.7571259579362914,0.4076615131708174,0.0300343560720662
1.8626294987737788,0.8826349853118225,0.1123831523704319,0.007575434132186789
0.041288213954578046,0.31602643828181587,0.16297601870832296,0.011271148529095696
0.32716703031111405,0.38094017809851244,0.11466483196231106,0.007739962532325281
1.616722465450994,1.7406650883599926,0.0680070240422092,0.004428003075277566
0.9907900059323698,1.7834042294906922,0.24731100707918074,0.017602938701715802
1.53246053431192,0.2111383002722289,0.08367773760680025,0.005526853434167641
1.9440253781699504,0.602735673847413,0.4705119196729728,0.035009502271301035
1.5665194107413163,0.944547945134492,0.11852382051644651,0.008018740595742577
1.0987950675576887,1.866845604848302,0.4919193713692125,0.03671491598931006
0.39297313694130187,1.2392007579531712,0.19207787962272127,0.013435233635129003
1.653155408170649,1.6860445035679543,0.3815942411678459,0.027985963918214018
0.5135800641073858,1.5131377121021066,0.08692861040510283,0.005756690741176117
0.5049665059677089,0.3163279323422392,0.39453758923203003,0.02900189782328624
1.7309473359840954,0.9650866224028356,0.2405250815754424,0.01708710031549196
0.33521155112556733,1.4807441290400702,0.08302006239424992,0.005480429800471139
0.13900280550496436,1.2206454686717494,0.4050056733195772,0.0298252337560652
1.4437141742019703,0.22567173587886336,0.3421703047025028,0.024906515309444252
0.11859707695550536,0.6314395073940331,0.2855659367610497,0.02052854064134779
1.581262476057445,0.3923119404426936,0.23343221621593585,0.01654900247546745
0.41703886252834677,1.476884688449757,0.23833143756680197,0.016920561759748865
1.5780141810076471,1.4855628489895332,0.31219032691849613,0.022580955607577304
1.7828575174342691,1.7291354683733926,0.3454343549007348,0.025160581965054607
0.4988199829832516,0.45898415318470054,0.41162769206686484,0.03034683010154928
1.583698577528735,0.03243776576501389,0.4279199032725673,0.03163256661003752
1.0196495110982786,0.59287242695622,0.44878462960352333,0.03328407772726313
0.2641862905307084,0.956712353615162,0.482065471464037,0.03592926015376382
0.05382964863070461,0.862291156565296,0.4487341445774587,0.033280075173652474
1.3762433314814175,0.3107317838380732,0.11940078003900396,0.008082181354510793
0.8648860861347312,1.5348793797116678,0.42097677484361784,0.03108421333766876
1.834188432812055,0.6178013030321934,0.3422318925423294,0.02491130763183399
1.9201419881614477,1.0630673981081709,0.17543018322493992,0.012194259920372269
0.20372367201016472,0.8150211059052384,0.2360047982755326,0.016744041942377403
0.02213003004294367,0.2022121393491758,0.23271996130652,0.016495029243912312
0.9922925961670219,1.6734756694386503,0.12643832355138895,0.00859243576424369
0.5056107205044775,0.8276977618236754,0.1002161860712407,0.00670209403164984
0.7653510814969537,1.5941010453287718,0.31046072250319856,0.02244724551059605
0.6097558008238713,1.1767392560477494,0.3713325866131965,0.027182202720237126
0.5320756890329588,1.1421619455510756,0.050980714756537086,0.0032540547927969424
0.4113813962354096,1.8293698987625138,0.3088297356904114,0.02232120629299391
0.6360940146684537,0.9749598761339009,0.3427685097773394,0.02495306583950584
0.4351447632663299,0.561268304743344,0.12323557488213716,0.008359971923169738
0.07154173167439204,0.8479686054586633,0.09696715706480799,0.006470080700192637
1.1928245602816914,0.2731632972057805,0.1742762165829927,0.01210853179648079
0.19640373416249868,0.0017596303366531618,0.4261433352589091,0.03149219825875691
1.413115950470702,1.50439442180825,0.42197978319918167,0.03116339045229587
1.4838153494688169,0.7030704274354149,0.44180914725175713,0.032731343416951615
0.8161366450664371,0.9077366854466538,0.48121041746305343,0.03586113822969991
1.8683748564133507,0.16287043078542407,0.491694265299733,0.03669695597549249
0.02631088705000395,1.5974095859450128,0.28983732442192645,0.020856954436050422
0.2549593542339874,0.4406820578638795,0.45346341331379464,0.03365515546736746
1.759959632452876,0.7526951777547233,0.391721604166674,0.02878067043524726
1.650657392377877,0.46838636268892375,0.32930280434906706,0.023906579722860685
1.881337752634745,1.0283271959786349,0.15037543743533616,0.010342131201218682
0.17302681777161988,0.2688188461020873,0.41518825669652343,0.030627525029912755
1.9175264719469116,0.8625082938900588,0.4883318314020351,0.03642875295400594
1.5377660147386276,1.7958968698826723,0.07643865196739537,0.005017294005256043
0.14449279105502688,0.3575174490163169,0.4654571167115239,0.03460758589112287
1.6900333344968868,0.6119460817055007,0.059412198629463536,0.003832489514638851
1.8041490077154245,1.7555220703714443,0.30376848753653574,0.02193037708913684
0.7576737417606421,1.3288089766831837,0.4622064278510822,0.03434927670077728
1.6408171568960213,1.8782719990543675,0.20161043785975458,0.014149214928837792
1.8435642886532355,1.052131671865117,0.2840702701313899,0.020413623298945575
1.1063715563696552,0.7052840714083042,0.19806956546854654,0.013883728310256
0.6088690477870209,0.8081501544258758,0.33629104710444424,0.024449309288290862
1.2561672162555497,0.06767792335577472,0.3805111522016802,0.02790105804594624
0.08169805920940432,1.5223480172603618,0.28218501272625923,0.020268831815173225
0.544717550780222,0.6136023356375016,0.09143459457762354,0.0060762425834568114
1.1850154207934527,0.9137759783233794,0.3185179503322691,0.02307055728085332
1.0139921783035317,0.5076256533598646,0.48880562120369253,0.036466536891675665
0.045347583795269264,1.288270488912526,0.44477157441911214,0.032966011896722075
1.8284841127752227,0.9639333562590677,0.053554551071782364,0.003429977463085763
1.976802216346855,1.6112135525244633,0.08246663514790958,0.0054413844157729764
0.0034369241580438636,0.14515421575409082,0.20681004100883255,0.014539651446923391
1.8413237565297365,1.6384802785516575,0.1729230383363083,0.012008054152866264
0.29996270316369245,1.0317543336656727,0.13287865582973077,0.009061113486222187
1.564119543596908,0.9106432260242479,0.38536418242941456,0.02828162781425457
1.166056341716904,0.6916253168327506,0.36225510146699824,0.02647246874804418
0.12625303687922695,1.9541868251615473,0.08817892995152116,0.005845247841240538
0.14727847814806494,1.806344474247539,0.4885183166618035,0.03644362453725031
1.9525818333952867,1.5323130392926798,0.22278962279959214,0.015743730366129475
0.43494743672462244,1.8462857184042785,0.2852658886518287,0.020505483549700228
0.9283934039925288,0.8493494978665221,0.3982388889544104,0.029292842304638918
1.886826836708341,0.2563753618246418,0.3997249348492654,0.029409707076508633
0.3397757931269383,1.2857779783206222,0.23273483747800933,0.01649615641357899
1.725748070946083,1.3286709358911886,0.4195958729256142,0.030975226743464573
1.888810392431205,0.18915562730829127,0.2027746243461484,0.014236573585248552
0.5057722628774146,0.4305368581803959,0.2725518093651829,0.01953003349844991
0.9567918329741971,1.235028506248931,0.3382393509011426,0.024600760346371913
1.9853956349263995,0.3361340782126889,0.4322065794996686,0.0319714263205202
0.1836759789991167,1.9379300563043753,0.22210846791370353,0.015692279769998763
0.33683261585328994,1.0638638740012791,0.13369407594025456,0.009120566959049899
0.42304333703260943,0.6383441290188885,0.48912104676636664,0.036491692949733645
1.6862553639115878,1.6599780116923661,0.11645856741118052,0.007869464959927637
0.9815076469386095,1.4911542131894506,0.3733341390934831,0.027338858668929777
0.5164155850561731,1.044238335922205,0.15569498300500567,0.010733701165268006
1.7015416081343906,0.1475406187697783,0.42968299207444827,0.03177190971585591
0.6904839920219157,1.0475833868474975,0.19200612411031454,0.013429868319846421
0.4416958504062318,1.4669874385442605,0.37547941844245597,0.027506828067673513
0.3582965997807812,0.6409067787008436,0.38091051092734723,0.02793236277042461
1.9780419259346522,0.6707240853361336,0.18977689984993779,0.013263253542528131
0.16941467974853874,0.1156633564044498,0.49310776775684984,0.03680974119866511
0.7759999136248934,1.9019402204990667,0.2633375031385626,0.01882504502450197
1.1368320376888146,1.0138773835765575,0.16217822637234325,0.011212177518431062
1.7247260927780375,0.08928635921231431,0.4751525361973944,0.0353787484386181
1.7777528198382013,1.703486587256768,0.2929275266973814,0.021094759110310828
1.5018665944415344,1.3904614868595233,0.20437001963463408,0.01435634563010576
0.4528676900154016,0.20498237439549927,0.448175006268065,0.03323574765114335
0.5536436179177509,1.8580639402264616,0.1562292135855709,0.010773077263942691
0.27789838516264354,1.5411766146959134,0.24375873056124658,0.01733278559332185
1.820653806017065,1.0842833234459268,0.37608051379249724,0.027553904053508757
1.4181078682369526,0.3429484566990826,0.28208916273451634,0.0202614721260459
0.4773286926763516,0.7770326036330057,0.3597262336972693,0.02627496337053101
0.7363492295553549,0.17678969104182207,0.10428510010014289,0.006993386508493039
0.4208989464200308,1.3758208553973201,0.32284710442695774,0.02340591450520964
0.6335842689771596,0.9886712835456242,0.16817870466906118,0.011656203885141594
1.284589590749113,0.8176448081308885,0.16380832125644168,0.011332691688529913
1.3766742066965558,0.5473435878725244,0.07815903273974284,0.005138101416679922
1.1699157146175245,1.4006536402765157,0.4385617667027256,0.03247422710942241
0.8252341944909931,1.034121193760473,0.06033011078897248,0.0038958202461755317
0.35063103958619224,0.9968455032828072,0.4345770825020964,0.03215891320089245
1.6823305416467784,0.0592146920992358,0.20024849544910722,0.014047061172886668
1.7163235983769256,1.9487978647970623,0.429726397950508,0.03177534073310113
1.48975497233283,1.2798810421415059,0.40287304028964716,0.029657377492097174
0.4187997848342859,1.7422143663051257,0.11540008134883531,0.007793028595375734
0.16797337341198726,0.40051240287690804,0.4880769750959413,0.03640842963946647
0.7402975424944478,1.1043397660895913,0.41668002744056015,0.03074517732520123
0.9037267006950522,0.4865335036720455,0.12743000329330265,0.008664497368609622
0.29238451591353676,0.9343915654348163,0.10288161265064598,0.0068928210201994085
1.9456527552809006,1.3887421981733932,0.24900590011410295,0.01773193112007207
0.05123175230882193,1.1324992850982643,0.23325488990199217,0.016535563983543458
0.6307240136533603,0.7257438525054125,0.2967957649545858,0.02139268093248663
1.5515517056649388,0.9142210659399066,0.363788156475634,0.026592247200685648
1.813745463813777,0.12580487067353574,0.38900096525641925,0.028567037753808876
1.2891660542636827,0.5040661503718955,0.19561176325265484,0.013699639957736933
1.8094232751653005,0.7748133297734474,0.1556643144014075,0.010731440982094434
0.2248314127640889,0.7943094038063372,0.295478333435031,0.02129118546126836
0.08016023496045732,1.433909909573046,0.1427424650805783,0.009781946781216714
0.23298607718547193,1.6153828643782677,0.34335522798782864,0.024998727941704643
1.5592528893873623,0.23853438925325143,0.1302488152083775,0.008869540177335189
0.8605011872131123,0.4685473780676297,0.09537853017703965,0.006356830794435088
1.0624775646857634,0.16804682753278954,0.20488043741184614,0.014394678170857596
1.9441216168616622,1.2259658809815404,0.4258600179269966,0.03146981681174928
1.939642682229234,1.5828782247128979,0.2973353022139783,0.021434256087989458
0.9063884710254693,0.6058085725390236,0.37539326514718435,0.027500081225719796
0.7994998265728872,1.8022948531667422,0.43877500157940513,0.032491106287081434
1.23083776918463,1.8483167617950493,0.29911396661904227,0.021571351560674395
0.40451796224637726,0.029334096431361978,0.32594662576051153,0.02364620934831779
0.2638073247521271,1.929970587690783,0.2243497540661828,0.015861614732567867
0.3920416793555641,0.2079434177086763,0.31951202650684696,0.023147535570413245
1.9354360234902375,0.5575219373142062,0.22178109983961236,0.01566755610444466
0.7287695613793936,0.8268872589869158,0.0792183936407801,0.005212582730008871
0.250528977273194,0.9937338417811452,0.2228421242706653,0.015747696481955904
0.3675258256510696,0.15310737461714075,0.21095573884588037,0.01485143709708397
1.8582347606306608,1.660063208655064,0.2571475070801527,0.018352398519481006
1.2853028154856352,0.18832591103876806,0.11157886021143787,0.007517492546786451
1.9400375547834423,1.263517555316031,0.20104924390711448,0.014107116268694334
1.6680628110959017,0.16766583273759772,0.13655272111746516,0.009329191685078422
1.6426494661026434,1.5606367977913844,0.15354202506852868,0.010575109631662074
0.8631227297778459,0.8249769187499962,0.2663316353559486,0.019053942876060177
1.4207479617504153,0.3840074643619409,0.24199220418212808,0.017198540885045875
1.1165774235625037,1.5584095207410829,0.4064461132491352,0.029938643098721924
0.47448068996325854,1.946308265716506,0.4573652886832109,0.0339648182480561
1.297044468765893,1.9097607285108744,0.05974291186258292,0.0038552991257112357
1.9945545690742732,1.0462958065647467,0.12039631461014529,0.008154238999552324
0.6339280659509736,1.3018859583517597,0.19323130312984454,0.013521496558276863
0.0902583209371246,0.8376911821232151,0.25381569507347107,0.018098316610487972
1.5281135083936612,0.3202405233492993,0.330743341519351,0.024018392038502485
1.233781062609361,1.0255645477957642,0.36607055422902846,0.026770636718260868
0.4444557039923025,0.22761563080742175,0.3083017384029974,0.02228041360558655
0.7907905070733654,1.7791220683700997,0.24935392171834952,0.01775842534623665
1.7713899958828045,1.0991587811211725,0.3983889736223839,0.029304643813206424
0.9041622056715712,0.9967565009850343,0.08612595559357063,0.005699886872705883
1.4292836659349466,0.8191829525888443,0.06807501890815885,0.004432735927515697
0.5570162170483064,1.564920522056242,0.21540608074581347,0.015186604783974276
1.009924246625392,1.1682402822393227,0.08355127544106727,0.00551792482767084
1.661293066575012,1.9247973371690206,0.17673974606236137,0.012291594409329235
0.9285656681486343,1.639980260773819,0.20093068888971444,0.014098223753654394
1.0161853582973752,1.5692514780979603,0.35134509169020983,0.025621081750243677
1.6565239380449255,1.9030170970353728,0.39338624891057217,0.028911433844377415
0.6185737811352514,0.03482162798369215,0.36959468372643023,0.02704622913072993
1.1841554925735551,1.712142699167524,0.30822649653477097,0.02227460086563977
1.4217816202894757,0.27450817988915355,0.46248412683590717,0.03437133858561284
0.0444939768761925,1.4391395799670519,0.2797917196610779,0.020085118374213427
0.3865647970058248,0.08510659363767492,0.22197211684650126,0.01568198188653778
1.407789983898844,0.26181859427049115,0.4609435363423234,0.034248957424898294
1.2164622734787351,1.717684928189361,0.12541015771300862,0.008517764023597319
1.758065332458886,1.1498029847675924,0.4910061994434057,0.03664206238554706
1.8963819477669699,0.34711333219738716,0.34985380884493517,0.02550484656446617
0.9176388015461621,0.9591178629416659,0.062472828368107636,0.004043912891167356
1.3372110213527708,0.07952301828233077,0.17257526616135332,0.011982239745235292
0.18328864159259806,0.4885580493030135,0.38233913168419204,0.02804436727877462
1.7765245886184726,1.736178558004538,0.42701105843012965,0.03156075286882933
0.4462571954032346,1.09093511800406,0.44276500070085645,0.03280704945825377
1.2075150106708183,1.7342811807990601,0.3965557559144509,0.029160514659744684
1.2081553855850937,1.4085336344695873,0.36281606632130503,0.026516293198825893
0.5886019747067004,1.1186904648420946,0.13529670689867399,0.009237489921853415
0.42225944483714883,0.5820751074291584,0.2636679016070829,0.018850294818076412
1.129967524983312,0.20651533855286242,0.08557010864476206,0.005660570973843329
0.5660260594508206,0.8992001192015726,0.45571579055782235,0.03383388753765399
1.934136490837753,1.6550626345279829,0.18827389133887085,0.013150993062421606
0.44693755788417255,0.18728736475093744,0.08048521122188766,0.005301740063966109
1.0495400802224601,1.3317467187789016,0.3196845283624173,0.023160895282982742
1.8520381697423554,1.2451223449186344,0.1297305263078204,0.008831816220595161
1.535186394731121,1.341728029406425,0.08835023011815607,0.005857387393942348
1.5946787985205366,1.1319314486651322,0.07133575023079237,0.004660079921775273
0.11171513876094363,0.27682390779253474,0.33819762609387277,0.024597516243673567
0.7736789401272526,0.6540522945999128,0.11609755944650768,0.007843390113575186
1.821598401761489,0.545350002405232,0.10312273596517404,0.006910091771793707
0.9861536726806093,1.361948656507469,0.37847458150002156,0.02774145170330879
1.0764671519597826,1.2407040535277138,0.4568136016859815,0.03392102385953396
1.0331593301194788,0.005834992823210872,0.29136292515107887,0.020974334381583616
0.4382676513329169,1.091876307043988,0.052500794190600775,0.0033578806148220164
1.126698883201716,0.9266683942194764,0.32090349960339554,0.023255314838036008
0.8702887233249528,1.3899100589653006,0.4414823476015497,0.032705462638792024
0.9371266628159467,0.4918466699063706,0.2584747363881691,0.01845367564914386
0.07337798719677613,0.8205435698216346,0.4640612925053379,0.03449665434012312
1.7817944827953132,1.470106339121951,0.15771192874860787,0.010882411134205799
1.787733043892832,0.7179210512378849,0.357686339443216,0.026115716742416917
1.6902647727858653,1.7812035305582834,0.2827591875777707,0.020312922527330773
1.4437577848957266,1.1788955227774975,0.34707946567391496,0.025288696749818682
0.8140018716059061,1.601998326306706,0.08424347665415766,0.005566807681572598
0.6382720634059618,1.3588207939028052,0.13073039050101198,0.008904601198203896
0.6443924228361719,1.1527355722315473,0.19418582804136358,0.013592911016543644
1.2988822172196743,1.0196370420465573,0.07872649125693593,0.005177989562120342
0.7212861346302273,0.8883273849369699,0.08181571850682284,0.005395484103164567
1.9975519088367033,1.5065535344551155,0.08685165651795207,0.005751243141801185
0.9571805274611176,0.6031312429210907,0.22367952067762514,0.015810964579976477
0.31053486643743766,0.6455187387759536,0.4482725433959682,0.03324347995208634
1.1361341181037896,1.1732803445163447,0.32953343594036616,0.023924478732813205
1.7094612902447828,1.4526983840544718,0.05504097487693632,0.0035318430220368426
1.952165553723236,1.4869708632877536,0.46498020328546125,0.03456968115064833
0.2315338700094467,0.44490403248977106,0.15626195096200185,0.010775490513553268
1.183196121201616,0.4326677188097734,0.3803414642585824,0.02788775732166888
1.0542227774887727,0.16217553813100727,0.37364214069630897,0.02736297025137825
1.861748595290399,0.7829579423838071,0.4260289128478006,0.03148315901593545
0.6531418930499293,0.24461913619214992,0.31158214554778024,0.022533933240739865
0.903953062179115,1.9671549706725218,0.05348617281198553,0.003425296108970159
0.48378086701340073,1.0229051119916857,0.3478056890435927,0.025345265525963428
0.48279834657223764,1.4384102160696925,0.27069375117576594,0.019387738851756913
0.3203305018598359,1.2884888472601712,0.1115886763715149,0.007518199534295483
0.26768525876589067,0.5531064241734447,0.13578670288548247,0.009273257635433513
1.4210456386576444,1.6680671348478093,0.423278025575636,0.031265892512089964
1.150177335963914,0.3709574101391968,0.37846621679744125,0.02774079628232118
1.1921417477841214,0.2612279538583935,0.2593111464597056,0.01851751819162813
0.3246852656673529,1.3839075442973117,0.06313560710103941,0.004089792034605778
1.7879181720927486,0.10117105567115825,0.39696645660116,0.02919280031263617
0.6905862517245727,0.2870266184896815,0.4053811019444924,0.029854789488208435
1.3216812455432887,1.1667389172391969,0.4030763085160689,0.029673373783264095
1.6543731513186652,1.5120320164644674,0.3193463694322573,0.023134706432504426
0.3269868124387292,1.663122576615438,0.40677020620681836,0.02996416355188354
0.929240804914403,1.0173011776912722,0.16242471955822896,0.011230395606757286
1.568420298361702,1.2499625376285366,0.3956810078473253,0.029091757401778478
0.37378784289724365,0.8294908967486123,0.1532310805437873,0.010552217413813021
1.5375644505855437,0.29477582545339076,0.22841184038624934,0.01616881270378146
1.9500573004528912,1.1604172167549385,0.20684204875262963,0.014542057013942683
0.7573542534444933,0.10795363505583766,0.07118894003505587,0.004649828379700201
1.6638904880220446,0.18588015130458313,0.23224717386969856,0.016459208662799776
0.9129507217502775,1.2280420914503813,0.377799496310073,0.027688558239174106
1.0614393803714284,1.5912991975234998,0.07315714881513015,0.004787385734288516
0.4103698760791412,0.6006026423224333,0.42253514328541675,0.031207235963295773
0.9919999469587464,0.6958852799874957,0.36317337627835716,0.02654420988581179
1.509471973936728,1.6812898091777169,0.1365518192283819,0.009329125817090975
0.8370432721979724,0.8715871282428995,0.2887586772944367,0.020773988876214435
1.5275723360853004,0.6189679590908757,0.4832742915154812,0.036025580747264994
0.23718586187902457,1.0078593054205194,0.39186315479378175,0.02879178822094948
0.14719694858909937,0.8847163903830271,0.3246320246539444,0.02354427366708095
0.45661821335852393,1.408418371189343,0.09908035070187138,0.006620924079759045
0.7237745170909238,0.6920525801938029,0.48944012668516823,0.036517141591682366
0.2310230473152166,1.0972876156517954,0.32456126872007285,0.023538787977311425
1.6139141220701534,0.9996722326122183,0.3333709775244955,0.02422243163501326
0.1292985042376409,0.3893588487169528,0.20383952731164207,0.01431651248467975
0.6874013541132633,0.18633874373683712,0.11107420411791336,0.007481151582674967
0.8644667685175258,0.8434565801378902,0.3432035300798746,0.02498692133974833
0.3323706779961446,1.331104369345436,0.4446383536333878,0.03295545649916358
0.5627916886766453,1.8699872233551114,0.4607767723988805,0.03423571175076741
1.9132127572737376,0.18233412643655234,0.14492353766389832,0.009941809696617858
1.2094679711145908,1.2602150424776,0.29544281189353117,0.02128844929861818
1.3704801845675685,1.819283840030093,0.46176702295248584,0.0343143699064921
1.828969507511719,1.7631561114527654,0.26085297158332565,0.018635241736931055
1.5817027934675665,0.666836543207507,0.1192683791588736,0.008072601180798436
1.6830799164667123,1.0181135681147788,0.4351500199177767,0.0322042383434218
