x_km,y_km,radius_m,depth_m
0.7300810275717586,1.0066126180165837,0.09514288099218078,0.006340042884731742
1.5555543852144973,0.6023700158378156,0.4916736504789852,0.036695311257143245
0.8122170329388452,0.923597951696729,0.4447191434038902,0.032961857637492056
1.88514227084816,1.541986713037203,0.26973563187315963,0.019314390031791983
1.1742421398854717,1.3118845212641932,0.11258523919659617,0.0075899970685459825
0.5021572540925223,1.3869381376511543,0.48814514115376273,0.03641386541611135
1.3744718465454953,0.6917929512582424,0.2411233307114773,0.017132536831237145
0.050914429088159574,1.6358701263200761,0.1080434063945929,0.007263141106406977
0.907851550428364,1.141694471438855,0.4377971307483008,0.03241370496071497
0.20126045358795697,0.9237230812188941,0.1789367971683959,0.012455003931757174
0.8267061036990973,1.1060785055488886,0.32933477520673704,0.023909060886821952
0.841670997216194,0.7818036797962893,0.4096325375684291,0.03018961645277654
1.4552199186323729,0.1734660558314185,0.13384057436355618,0.009131251029431624
1.9298638071962606,1.9405551383985737,0.21321138846436638,0.015021256038708446
0.8869984543168441,1.5078564346899015,0.25381510885938074,0.01809827192632458
0.2590169063409564,0.7975456145489812,0.462070783283582,0.03433850070708716
0.4082772407740618,0.7085492292698741,0.4524087314373263,0.03357148471738251
0.6614839806363624,1.9049247877754512,0.3295403092718056,0.023925012176158635
0.07189498337919908,0.06887683891471208,0.2091943014543971,0.01471891246652976
1.9344428776284426,1.8432986418205985,0.40300334589789905,0.029667631890764712
1.1553694609135077,0.41746552357332156,0.1975986680988474,0.013848446027335648
0.05788665533106285,0.7937715867069544,0.35897325902698973,0.026216174286097037
1.5732132245933594,1.8188168407911482,0.3924296189996134,0.028836282690671098
1.8958595190395493,1.5754343028631173,0.0808652903051415,0.005328508602726283
1.670785805762321,1.855127145817186,0.1326008655627237,0.009040865132017205
1.7560662779098473,0.25443991798262977,0.36251207318051326,0.02649254365707095
0.1728701519705882,1.834699770672359,0.21304137722077482,0.015008452227870402
1.0245627132368036,0.49975740083105324,0.1007019095940439,0.0067368246081316125
0.35277037750329354,0.6274957964987196,0.3576700246403138,0.026114443361173217
1.418533235158158,1.5686027314929518,0.46709559256950245,0.0347378311923614
0.42537267346515506,1.2025651854235468,0.06771847152153909,0.0044079217181847655
1.284684679020467,1.6590475220165322,0.2377055325322429,0.01687306322502352
1.7405375625787745,0.4629692052531469,0.2088169941302836,0.014690535120663038
0.0983134396009604,1.4390557091747913,0.27629106608595494,0.01981659744500764
0.4097825681640266,0.4847175248792035,0.486910091786824,0.03631538680965733
0.6369624822399857,1.9925445614442676,0.16097533163288452,0.011123300117355777
1.9170035602390425,1.1516246459518362,0.17025099539190336,0.011809806426517903
1.5331912269389827,1.4928226402023206,0.4179395964391448,0.030844539075597012
0.6520769740410106,1.633181553794215,0.18803098488188158,0.013132856044784176
0.6527811790818843,0.9982880887109753,0.28498220287502596,0.020483685354650224
0.8835857057722281,1.9510411096965956,0.13472265341038736,0.009195597723024949
0.24972270698389565,0.207409291507332,0.46480812465203425,0.03455600512146409
1.6435731085942409,1.9821265271812818,0.46097829313096594,0.03425171811783536
1.9910597449177085,0.25520241727923776,0.28251130480224457,0.020293886925871387
1.1047224520522734,0.2085114890396198,0.48763288113967246,0.036373017468028485
0.8584703323347789,1.8190358610332233,0.4069473912788192,0.029978116448728734
0.7376435548121989,0.12358955108121372,0.23382521858335675,0.016578788264619684
0.8264330260485195,1.768730305635878,0.13482321541446335,0.009202935460037679
1.002109343073912,1.518351490355258,0.49635371912377335,0.03706882427832213
0.6185649778181745,1.3956995887024721,0.27640596029663766,0.01982540680435655
1.7241404051705271,1.2845191672095748,0.4939181455044767,0.036874412372330856
0.1549405765645826,0.7151898350633772,0.38829252469818243,0.02851142577504332
0.6259948626959433,1.6758480274222116,0.36378482242208515,0.026591986671356007
0.17230981066846707,1.703851230956803,0.3282255766208168,0.02382298898083143
0.1739901505405692,1.0088837727592974,0.3950888055486698,0.029045214858603747
0.1191517643050315,1.6186274377857164,0.2328295446712485,0.01650333250787402
1.9137931896102922,1.935933218761434,0.1929633939181482,0.013501456829111016
1.2006868862522468,0.07530205838196036,0.4781347787552536,0.03561617206254588
1.305511200643008,0.5984258868676651,0.2606607645296298,0.018620563454962
1.5128587720267073,1.69642939462956,0.32657727947815224,0.023695121039317278
1.7948403900078822,1.2511893831712348,0.16232485263038735,0.011223014302443641
0.33039809939545894,1.8513846995625782,0.17209238850867772,0.011946402691099195
1.6706898815981668,1.9966770734850974,0.37385387392842695,0.02737954636091629
1.9334941423108003,0.3410690207578575,0.13594790617422903,0.009285026768316374
0.9676189083853004,1.2382380978970624,0.3491853205531714,0.02545275361207516
0.6648491927548166,0.6344304103156699,0.46305163899251567,0.034416427612954895
1.6274339833258218,0.6668842992919275,0.1365677471966756,0.009330289094502644
0.9298130988669318,1.220566259617761,0.16434520112999768,0.011372401790050822
1.3294976326043386,1.5391328265893367,0.06033104275942699,0.0038958845808145623
1.5356404736521603,0.7025803127794017,0.3583090200638745,0.02616432037384586
0.9264260813425289,0.33730695568777325,0.3261089102976403,0.023658795047457583
0.1753431552966953,1.0380698500741241,0.13669619857842924,0.0093396707078249
0.31377008480950597,0.7007041328929655,0.49672806289855354,0.037098710922233186
0.0887108236895644,0.43627481698915727,0.22195060140751333,0.01568035697774553
1.2738059036612293,0.7625516716599925,0.07748383353356002,0.005090665934433559
0.5678353538176342,0.40954855711639904,0.24857821605211666,0.017699375841172718
1.4886712434600085,1.911377132711646,0.31717177895587867,0.022966340220725058
1.981498967561638,1.5063592067314706,0.09368206021290466,0.006236036662103483
0.7117170886143616,1.0056623870330377,0.34392632608878126,0.025043179559826406
0.480808490413245,0.3227045989579469,0.20824964434688098,0.014647871311369787
1.0316530952001373,1.0237379454801814,0.1468571702686757,0.010083675338798198
0.1613577078646764,0.8078517309762261,0.23558360478155954,0.016712099209186603
1.5482295708735214,0.10606572182289886,0.11272350327818532,0.007599961800591798
0.2340175506134783,1.7631942448649682,0.2213705247988857,0.015636551997880284
1.0691436110799992,0.5273336014789358,0.4362086375473557,0.03228799653141687
1.430086880624133,0.13353685382888192,0.3149415376494347,0.022793748000106535
1.0341084822476412,1.1922220075637768,0.3150562066771656,0.02280261986846465
1.7518762260719039,1.3698597147453349,0.3117288904875994,0.0225452784454077
1.3443503132637507,1.2653868770095211,0.18009079743361334,0.012540890302082358
1.2627967030609972,1.1839215745911589,0.47332351527614513,0.035233186428653314
0.5198683769115398,1.8327212786040472,0.2778905864536302,0.019939261213266394
1.3404402873984185,0.25080816987199817,0.16630629394394486,0.011517529090538128
0.1975136071950836,1.5250010385240955,0.25546684420490795,0.018224203637217558
0.15049766849698853,0.6000565166038656,0.18856940055519017,0.013173059930067479
0.6605414918048811,0.47862555813428953,0.17314518829831516,0.012024545759567422
0.9336440231576524,0.7301730833591704,0.4083827231679819,0.03009116080840025
0.1666137385912243,0.3708911883070902,0.3107383882194873,0.022468707489056192
1.7130175117166024,1.3713476081901856,0.32188502838486777,0.023331360474077686
0.666030023359212,0.6516377940510036,0.31471159534246884,0.022775958184504546
0.11602150832278912,1.123779046626882,0.17341016212100252,0.01204421836343077
1.0082275361685453,1.2856043777539572,0.20860290597449904,0.014674435088056327
1.9345461061587148,0.20959934939937885,0.3270078452364161,0.02372851822752308
0.37416687038752117,0.030774835079320884,0.4223991178939098,0.031196496431839568
0.04430925360058624,0.6177747941423424,0.4619957164414027,0.03433253727554798
1.7613416063393765,0.5420497769258796,0.27893312262794584,0.02001923731065611
0.16415532384450549,0.3410827441613713,0.4148160593266592,0.030598175279557365
0.34282817010502487,0.8081248250500939,0.4807895783348669,0.03582761315458223
1.1479933057642966,0.3568327749777025,0.16086721010653188,0.011115313660793215
0.7688628224085068,1.5870454013281328,0.20362754252152154,0.014300597154524305
0.022422527822510085,0.08153091790013711,0.4257858962555659,0.0314639615320169
1.4630583187186617,1.6614358130120404,0.0885683734121814,0.005872848935777221
1.538130989179602,1.3001761464327561,0.15719215485201993,0.010844075440798545
0.4212036558002503,0.539600136519889,0.1892908873313069,0.013226946282013445
0.1604182627122832,1.0692686678029895,0.29802029352504844,0.021487047004175964
0.2441684927634704,0.0422506172589876,0.413030691014545,0.030457414742360602
0.893813609184209,0.10741241130623158,0.12335718168635124,0.00836879091793016
1.6858624423848756,1.177348597226014,0.28532770828823956,0.020510233921154346
0.7874364968960186,1.9590255530791514,0.4069379671633261,0.02997737431181904
1.7895238301413599,1.2142728074073577,0.3678839283567477,0.02691242264460985
1.7146649947880044,0.26794057843324093,0.1686284754638779,0.011689530800957052
1.7440499780316359,0.30678302334560104,0.10284168881931169,0.006889961696388158
0.046857808343611085,0.804439155042538,0.2715830041544721,0.019455831642329485
0.16424635170982937,1.315486177712283,0.2838511574970727,0.020396791602987914
0.6293472028711093,1.2711816420090019,0.0732208421644759,0.004791841542439359
0.7848578007474574,0.06682111049215145,0.24944495879682582,0.01776535624791171
1.5055528437754218,1.302725810711335,0.24033917667182386,0.017072982582448968
0.4683736693184899,1.3253372837999244,0.17505934801301465,0.012166706335768628
1.807455643591621,0.6233746462860543,0.3184191868355718,0.023062910235087032
1.7907041823502041,0.3751215729012125,0.14023061138482706,0.009598047955880033
0.9418990277708992,1.8299544968933577,0.21537632706348736,0.015184362352969993
1.4847181100149565,1.8633775742746215,0.32908833214061817,0.023889935597197744
0.05951276939076733,0.5066654019278816,0.37806932079585204,0.02770969842154445
1.7110221182728542,0.49204863347099015,0.18450377671574092,0.012869674305738424
1.6078787867990845,1.999160244192154,0.2388757146886324,0.01696187273246458
1.9618946312894516,1.8305272896925664,0.19501372612128037,0.013654871288287684
1.632202716385709,0.9155559652465453,0.22328738434929846,0.01578133533100454
1.464727366592329,0.44599988382652733,0.2852611483071249,0.020505119292997726
1.9152270215982754,0.1366481189124884,0.38610757837451287,0.028339953497413365
1.1889849555687197,0.12089028243941446,0.46947041839352416,0.034926666174037786
1.9628456868395565,0.8774185345861036,0.23391678688556494,0.01658572875521249
1.0733551738155802,0.512109805993459,0.28427860739126765,0.0204296280878779
0.9638126897288046,1.7623225951576098,0.18898139238341533,0.013203829006920369
0.7402140135242254,0.3747592549074521,0.49438742516065537,0.03691186599153264
0.7179609171344736,1.2967650416641787,0.3974077840610617,0.02922749614039149
0.17389152521335838,0.39219801804363996,0.05865430022455046,0.0037802496417993084
1.4338394337600926,1.4741163828589186,0.10338943523667224,0.006929197677943309
0.6215466791438884,1.8035664947736623,0.11051221987868501,0.007440695749309595
1.2850764564873032,0.8114886656078344,0.22743083703570077,0.016094588889007472
1.5507102171818996,1.8570851926594105,0.0672672327511249,0.004376530311294746
0.9332417042455909,0.5288203368425888,0.29633214249535766,0.02135695971367573
0.40485463373760466,0.7433311532538207,0.29856672017444946,0.021529165022412096
0.3892034101569397,0.2327431816962049,0.22693025230670083,0.01605672259194322
0.23827670792030808,1.7986028304284891,0.1340885718671027,0.009149339225242416
0.44552937595053144,1.9731279033506766,0.22944764661571748,0.016247206841262796
1.908824514917545,1.3050134032747942,0.22950987977320364,0.016251917685088
0.562100157284336,1.6905734017163814,0.4461740496844983,0.033077146550343384
1.5289109270685803,1.8598462827053677,0.440336313100165,0.03261471330959149
1.5532473588116318,1.5077897376083307,0.34208582844578633,0.02489994207200983
0.13079735124738834,0.6296146149818178,0.27502610096727603,0.01971962467561111
0.6612174940002435,1.2495438601979643,0.26836445304168455,0.019209450725406547
1.5151690705952583,1.754823226446835,0.3915939357996318,0.02877064323917915
1.006124379354811,0.6786963528526468,0.3953070225666653,0.02906236447716138
0.5414565057043175,0.7087727155151433,0.23775914613387772,0.016877131503859128
1.4243461514333122,0.47149971537800606,0.16376169840586008,0.011329243671693474
0.48659996317349075,0.5000323666001112,0.14955991920427686,0.010282184799862613
0.5096277840666708,1.877091786240613,0.07334171742941731,0.004800298372315704
1.854975654664856,0.11723864604344714,0.050194296195382446,0.0032004235207724733
1.4513422754718974,1.22480140899547,0.09785106349854192,0.00653314814099582
0.6915076556551467,0.9986708356961032,0.18904625085951243,0.01320867330026913
0.7601334323992228,0.1851244284740874,0.32575088910348327,0.023631029902606918
1.5032996881463465,0.8285554422601187,0.06360237041969685,0.004122122487743365
1.720940498952067,1.8330871655951848,0.33831427089854443,0.02460658544355644
1.7706218546187293,1.6884969205988676,0.24630004568833208,0.017526026954868202
1.6932761198404267,1.799564434983174,0.13939113773446327,0.009536638536545851
1.6837250946096685,0.5743030242302649,0.3158707593464672,0.022865647688903788
0.9340170908860199,0.29949118472998926,0.2743656306218526,0.01966900495417908
1.6846389533364436,1.1389868616542282,0.1617642193281123,0.011181582932940713
1.393766684307792,0.011575257236317027,0.45202690567183135,0.033541196768915586
1.0795646936237029,1.518203865091838,0.30291438974872864,0.021864467816915867
1.1668975618630648,0.8079258228655135,0.3734582071427218,0.02734857104101934
1.771358226286615,1.9764643520466785,0.26116825438199237,0.01865932056395628
0.8343318833191489,0.0136178575133874,0.3314856636280454,0.024076023087372313
1.0476534110623956,0.23634466052988623,0.3244913335080779,0.023533365998989458
0.984421899591968,0.6590221185209,0.39407825007626884,0.02896580409422978
1.0220966512783134,0.08910139566804287,0.147535504301444,0.010133473592489603
0.04572245651711171,0.02840512509398918,0.0893539770607153,0.005928552614140744
1.4657831305616813,0.7781829811377603,0.2754223514604945,0.019749998105084935
1.8638709083425278,1.0438549469525862,0.4718175673615577,0.03511336519786928
0.6156217925128498,0.5591650464845255,0.4465716432106502,0.033108656962772515
0.08050359228164505,1.932730589234167,0.3120879961729679,0.022573043324691407
1.3315763800784388,0.99506504058548,0.46650921654051086,0.034691215511998524
0.6254595340540137,0.5151187164974351,0.10978071418222402,0.007388057762760604
0.7529440843330815,0.06535116660913531,0.4560002800101268,0.033856466867620796
1.5769901377246252,0.6084542376987747,0.2490740474478086,0.017737118846573332
1.7714463277524861,0.5011328811869451,0.4318135487924801,0.031940347738429874
1.8580147117567696,1.1896453105689642,0.3339550705481034,0.024267802380087085
0.20446629310642161,1.196087844607145,0.11516827226460784,0.007776295426496254
0.8505017332813587,1.0571935955595622,0.19709127873200277,0.01381043605173249
1.8158181495556325,0.06463932754876245,0.11604527150686557,0.007839613929021409
1.3118002278691354,0.06655054541864303,0.3203792227328296,0.023214702154971966
0.7351368581443742,1.4802591982729902,0.2470632620585762,0.017584088788462543
0.8089648257948874,1.6024393396888825,0.13912288859362515,0.009517020869844274
0.3438917468116556,1.834279158945748,0.37182930169699097,0.027221073805978643
0.5598711887926708,0.8168961508539934,0.33439825828205844,0.02430223164262144
1.517221359284998,1.2028611292824636,0.09377775958907647,0.00624284677543694
0.9041526356587233,0.5543011966653701,0.34481279790510677,0.025112188486286602
1.081263848962765,0.39200992794822787,0.3951262487355968,0.02904815746246217
1.084180851503531,0.9215705042698177,0.24990265531025818,0.017800204578195193
1.0277149110543649,0.6036716826145481,0.49254570806161435,0.036764891039948754
0.5280178532381663,1.5397759688672321,0.13607871725022153,0.009294577733736691
1.7766155191681188,0.034656691076784485,0.4306375391900594,0.031847367403467566
0.12966502272769342,1.6818969996182551,0.1244626233832861,0.008448985624505734
0.14235387973085745,1.408417953020074,0.2628548034356969,0.018788159958401
1.5641971681067326,0.6175672557641598,0.10383440927063009,0.006961082467651628
0.7177395717197366,1.17813434509057,0.39130247731564344,0.028747752655522287
1.521701983305596,1.1681975841010608,0.47212717747483296,0.03513799727408882
1.5568140140616817,1.5176345342233304,0.163456242797648,0.011306655221847239
0.7651246731159995,1.7747645744968303,0.44163738276873854,0.03271774042712029
0.08944325334825987,0.6201977762028315,0.4685734335196031,0.03485533439092309
1.3018708109695347,0.19113512874255223,0.11325834738760168,0.0076385161017193375
0.5037618833798276,0.12326052098892526,0.23765346583401026,0.01686911238808903
1.620645424806964,0.7429708934118857,0.06084434145509895,0.003931328377744099
0.9551596228443369,1.3042295072782653,0.49511905151841346,0.036970262622877476
1.1779809706095232,1.2611578141534583,0.4159264766497063,0.030685742985698247
0.32485738798467034,0.614286879812205,0.2492292761244168,0.017748936019586794
1.3948816743803811,0.6812221344618059,0.1825547649787842,0.012724397718229589
1.990690162357342,0.026088228450456663,0.0518304078062163,0.0033120653562319683
0.15153735064148477,1.612917332275234,0.1772137749415978,0.01232683933925334
0.4132421279749583,1.4251207448459733,0.3913591004978836,0.02875219963831086
1.8709179705005796,0.652553644875911,0.17560420067772536,0.012207191051062057
1.1550450688880327,1.362686301815934,0.48297110942878,0.036001421180672025
1.0506319549692107,0.7522851343633634,0.4095535300688063,0.030183391926815833
1.0421298217244708,1.856365803868446,0.18264299521720934,0.012730971971941488
0.4044030936612997,0.5811780133142443,0.44272495791399,0.0328038777404854
1.6043043489311493,1.9539387661103322,0.3846164861651568,0.028222972565288915
1.7054373991795138,1.1140846205573693,0.4715726839307886,0.03509388346093744
1.3281308755705932,1.693065042412762,0.16442967319026397,0.011378650547387256
1.5214164438927291,1.5394980274591255,0.17434353452811996,0.012113531770022357
1.1030844642352744,0.05965295576390295,0.1422948793822041,0.009749161494973539
0.40571584151904005,0.6632937456039376,0.18694360094271528,0.013051684545072531
0.1698126680996428,0.491406428713822,0.22990983604318538,0.016282195152039797
1.8214840517843411,0.48556198002221396,0.4451589831696363,0.032996708446593144
0.09524169893849499,0.9251376478227988,0.09751808783662064,0.006509385423267593
1.215520955784361,1.5534464105829795,0.37066858079937476,0.027130245684788168
0.4488264467256069,0.8161161592031814,0.23315866197184293,0.016528271744063978
1.1586834487715394,1.4413517176188317,0.42729169832313446,0.03158292692732006
0.02537658810787624,1.769191142117121,0.21747029043503052,0.015342229073836939
0.8397926717338058,0.010249954262887329,0.28773024356152294,0.020694905456013213
0.8789181206059133,1.4587275467791612,0.417859934223608,0.030838254267872487
0.562586232826966,1.1518032486698082,0.15470046711495353,0.01066042404287845
0.3869711897464152,0.4662112894111752,0.07264901187806679,0.004751847502735682
1.3769864671147147,0.12031269126236865,0.33397454315813213,0.02426931505342833
1.6810435887807045,0.1305904644040934,0.1989179902428449,0.013947311673236377
1.8541931377561804,0.09880946099155352,0.4894787874762168,0.03652022511209729
0.8129300810447859,0.828694554099592,0.47075073323714006,0.03502849815952753
1.7464242835692465,0.3612946698393005,0.07774849927305963,0.005109256390832986
1.7136997471795197,1.8251803084785803,0.19126171502663836,0.01337421540969889
1.2738531978011056,1.8762662727518773,0.27715053573500426,0.019882502246511096
0.18472343166117655,0.2235416060401172,0.42370163801243366,0.0312993433118144
1.1211752133650228,0.6822578313769128,0.27805658731876365,0.019951994257060283
0.5941372794667419,1.4695304905953335,0.35483124595685683,0.02589293596120012
0.1252569457466306,0.04612352161546496,0.2279828785211333,0.016136354255693167
1.938690298523767,1.237338843840841,0.07322677050032048,0.004792256285803083
1.7822069220888115,0.7463305963269569,0.18358947224307315,0.012801510084737348
0.1971365507245033,0.8168532740622669,0.2697554737818975,0.019315908846982643
1.8415264566667935,1.3679867771256393,0.2543206454648443,0.01813680909242252
1.1167141239920835,0.12012576461663782,0.3949941170082515,0.029037773514202617
1.0943879043901428,1.4868852218631072,0.3282621859047195,0.02382582947851964
1.468136154281084,1.9004830221523275,0.32058868021047454,0.023230927059154964
0.38109104894688817,1.3286846564099304,0.4241653844517332,0.031335965962064144
0.28787483612693743,1.299424426999806,0.1411444708800437,0.009664927708312761
0.33949766248347024,1.3350752071452834,0.4455558679861812,0.03302815774938989
1.1997794517676574,1.1584220207935512,0.4242574587666826,0.03134323751746087
1.9156882951037755,0.9120924272508302,0.44807117389216555,0.03322751641909828
0.6097730827453347,0.9318782645865462,0.4527351551141006,0.033597379348942226
0.37059209284472305,1.4732882834959387,0.4585710202427955,0.03406054512555023
0.7813742785733164,0.22104050099460748,0.49225611148043186,0.036741783747084984
0.12274252147549802,0.4287370285032819,0.12623940376123732,0.008577985703313841
0.9617984761991896,0.05833882769115317,0.19483849930785502,0.013641755716408488
0.6830917297389938,0.13552936937492133,0.11045483654526417,0.007436565664776861
0.39074056880935837,1.886031898369404,0.3929230876061504,0.028875047135001206
0.45172075167355974,1.8602415045547391,0.1417044832697811,0.009705926348395892
1.0735245183051114,1.1878158576455864,0.3448549334486495,0.02511546890531641
1.9557406676444202,1.3210154028039567,0.47598291801200987,0.03544484686465447
0.8998427293700209,0.9110762104676531,0.06427459857399266,0.004168713249224493
1.809086480826136,0.641242157035113,0.24088681179183757,0.017114572488589865
1.2174586580780629,0.9037746799479531,0.05669872031207326,0.003645673275246439
0.9166512697360196,1.0336372059104721,0.4843434825570409,0.03611078934903226
0.9228994781442119,1.6163142534560733,0.49008357317700235,0.036568464000907304
1.2223813114338231,0.27381942357141686,0.09871332021705345,0.00659470874880793
1.2105904576840611,0.008630226324103818,0.2652264552726202,0.018969432390165318
0.09207920091929989,0.6451186502574182,0.2792812553799881,0.020045948222879247
1.4250106780560259,1.2145542098678628,0.07752313458652244,0.005093426213480083
0.6151189332613509,1.5026060620425687,0.25067066622317047,0.017858689675913843
0.2877301093674609,0.19222745689859067,0.48152358333277623,0.03588608710244546
1.9175578547949288,0.12882626579977252,0.08849445460359082,0.005867609430086787
0.28065037703569473,0.28903632574157356,0.33867169937590647,0.024634377054108408
1.5356033839085352,1.2750404512806146,0.48524607739621606,0.03618273126131888
0.6830959609543381,0.16412033984432184,0.3077082793974334,0.022234569147324013
0.7061127836992482,0.2531218251623286,0.49374549158046854,0.036860633329598075
1.1513378462487682,1.886792241862884,0.34161023731706125,0.02486293762966333
1.4188316451983773,0.56373777975084,0.1586423537371887,0.010951055971590056
0.95866160447169,0.7029208428518294,0.19391152288982272,0.013572385909214786
1.246674721530688,1.9075135516595383,0.3566937931631722,0.026038255144451097
1.9385846209403768,1.1619391067060583,0.23093320499028974,0.016359682703812148
0.6423237529338437,1.9117286959059203,0.1865153944417256,0.013019728532706831
1.362615899946787,1.5400461316577965,0.33406836968495923,0.024276603780858295
0.39262644322251017,1.6528518532067282,0.30780272840476575,0.02224186488546706
1.533060072001296,0.2548997840957967,0.31410801013958156,0.022729265220030596
1.0957305977767298,0.5902276144682745,0.1765150497658418,0.012274890098696886
1.8984600374303147,1.7009013467166907,0.16951134416505254,0.011754967035952217
0.9164336915211477,1.6424475733709878,0.1841942995792365,0.012846599214594632
1.3435963474292696,1.5843359529487586,0.2644887772537746,0.018913037425105663
0.06456824013772522,0.6630716885579391,0.42258675889980535,0.031211311202496546
1.4436327563484954,0.0620767131687856,0.2698568618315116,0.019323669798777164
1.1313667042148563,1.1819664179425624,0.09715469864867449,0.0064834586412932885
1.4466631659182625,0.38741129821137865,0.48367181248883007,0.036057259448733676
0.2653311737674484,1.8375401325811573,0.30640213286635576,0.02213369138165213
0.12542071502911178,1.4070390162799447,0.38794206557134925,0.028483917620315678
1.4606716123521704,1.1088564312341134,0.23076107095470477,0.016346647381372655
0.4674932103054832,1.2688796295043643,0.3206935580823124,0.023239051338168473
1.6730378664772985,1.786177789894184,0.3251410001958042,0.02358373684311349
0.8055724866540099,1.09201406487232,0.24840522109947333,0.017686208575684443
1.6970984938839393,0.5157874117718306,0.07695022810424884,0.005053198148856879
0.43190441821848724,1.413358769949155,0.08453229695800349,0.005587212215195844
0.31570864369539864,0.5982629228363092,0.39647390422271334,0.029154080479852854
0.612488529562665,1.6829815180104248,0.22895281325759992,0.01620975273484934
1.674084582026057,1.9712961628954067,0.38175591039301215,0.02799863897363768
1.8718703123449059,0.6733601568918248,0.21964003283440536,0.01550591955034223
1.160310015267861,0.6428090353843527,0.2629687726673842,0.018796868394160927
1.462163805811481,1.862901536160553,0.35569302138221764,0.025960166657965564
0.9434964371515875,1.1474271494942525,0.0624811652883423,0.004044489785104084
1.6635098805597734,1.6478058100989785,0.09253498608729914,0.006154446608871177
0.22667551647533957,1.6381116066744248,0.47253253480925467,0.03517024852805616
1.2074462774354555,1.2721850728522908,0.1008730766547993,0.006749066284284331
1.1484135575527978,1.6878730027462407,0.15627401606749616,0.010776379906727971
0.2762412388550195,0.0617607337726529,0.3883482286892205,0.028515798237335525
0.8144621226889472,1.9751801423955153,0.30283319199783804,0.02185820259159145
1.815254782692846,0.53613674210402,0.3321072951015158,0.02412429102927087
1.21416869052985,1.9922850105796142,0.07473466740384416,0.0048978227521033575
0.5867736778612651,0.04188100508251047,0.429049135810755,0.031721809276512046
0.31948852965239904,0.7301053249001697,0.12941406468926742,0.008808787489175633
1.978256338082753,1.1113183921912873,0.12865358336765711,0.008753463600894946
0.03988804493206888,1.3339132978097703,0.24711102655917433,0.01758772289403643
0.5844278764725195,1.7763548081660834,0.35787212112623307,0.026130217409251043
1.5632520840895017,0.6053830816321464,0.3251704134725964,0.023586017517857567
0.8075016849529468,1.7320678199566,0.2155056326191746,0.015194107815959165
1.514808273911663,1.1764691637286844,0.2754783656418198,0.019754291952640415
1.4557602659997817,0.6199446146702792,0.16093751119929445,0.011120506447930504
0.00019144181724373155,1.7013395933391424,0.3430618643511807,0.024975895864389305
0.4620596544914788,1.4462098451523049,0.3403822036471389,0.02476740414541181
1.529811970839682,1.711410708975611,0.20449755575308087,0.014365923015579481
1.0363469638449594,1.093467640423271,0.31808979189314623,0.023037407074431287
1.9303744053549812,1.736909729804058,0.4536763938327353,0.0336720534154168
0.2719240062705035,0.4847741469536919,0.4296491204142926,0.031769232347269104
0.9598595255803932,0.0016104966296663914,0.22125030703582188,0.015627474641039498
0.9991493605204431,0.014251761133590612,0.11568403024945055,0.007813528643892724
1.4279370191788987,1.9096428963235033,0.16541774700526288,0.01145175898793673
1.406769708673084,0.8439626259595969,0.21745619609944244,0.015341166131095922
0.7766524323078801,0.4036857838529959,0.25573043926484573,0.018244305876726787
1.052229337333028,1.3856970861442293,0.1487708759553387,0.01022420596118094
1.0052295086802436,1.1568950080072467,0.47168607255047285,0.035102904022301505
0.8593783639824424,0.8734131861894097,0.13583728493584465,0.00927695042702518
1.8251357383526339,0.6025065961094016,0.20794636910658598,0.014625068779170068
0.7705790403472774,0.6465242619623646,0.35052983385065906,0.025557533811674096
1.2020923926991973,0.197669706020013,0.49710451178569476,0.03712876720016903
1.0504523642313481,0.23489814479246496,0.30413624977077813,0.021958760615252464
1.6324953929418355,0.17660723478627838,0.08362564677145706,0.005523175552805346
1.8340460110570116,0.8691424645858721,0.35487392921133387,0.025896265595020798
0.9622181671471421,1.01374144767663,0.410407708604932,0.0302506919101842
1.6200193066093562,1.8020394556618533,0.14884675240022677,0.01022978043640244
