x_km,y_km,radius_m,depth_m
0.2627163925184126,1.2360833434431733,0.25803216323699246,0.018419900141777436
0.14921199199192303,0.895903530793972,0.24739696775555692,0.01760947940528923
1.9043042970886512,1.0996793907570086,0.40039330867666634,0.029462278730189875
0.8297443766836483,1.0637865393670471,0.2522245464879755,0.017977057597671108
1.778438743661506,0.17704826359355597,0.4481413948361767,0.03323308311622821
0.32537460298176013,0.6591927720047024,0.13341844189298124,0.009100467270487949
1.1957011891766869,1.8361295197722067,0.1706411943208272,0.011838743273770496
0.9700336853419904,0.24414315648821705,0.3026505706066333,0.021844111933157138
1.5134759674195482,1.3528719307289494,0.17023349170562832,0.011808508474001164
0.5077950688901787,1.3743055080201494,0.4062713891496063,0.029924885165015836
0.10537565648830971,0.6457930583751901,0.3691596509446277,0.027012199044146472
1.4608471906604723,0.6689097823773082,0.22246954710155348,0.015719552300310212
1.720392290410811,0.47189890326788286,0.3975582010450156,0.0292393220755725
1.8028705285867386,0.7999818947384805,0.06835738656166769,0.004452393903644378
1.7170770896673813,1.3483545709395235,0.18417788806603846,0.012845375621587656
1.0866730683885872,1.191716657929323,0.09829938507323482,0.006565151299704742
1.129200793905501,1.0523623332808023,0.11475020326369711,0.007746122938948093
0.23014088273397126,0.5355948031019209,0.29762130286021193,0.021456296568925014
1.128742537501275,0.25223706876932406,0.13721737765088746,0.009377741933229046
0.5961018205133779,0.8998266443491949,0.12816952717441848,0.00871826097292016
0.42214891666591314,1.02581821992275,0.4749087307159829,0.035359343025404874
0.9147499499226621,0.1545971943367681,0.36527130040476086,0.026708159225131475
1.5777109830546887,0.8197772662274327,0.2956841710442952,0.02130704122156574
1.3769549006740598,0.1020876340537269,0.2541154115207051,0.018121163425994624
1.5733735141461656,1.3030607339110745,0.2768611447898307,0.019860309946698778
0.8948807865197153,1.980724765836835,0.2951746694091654,0.02126779548132707
0.09576844860656752,1.021318434018692,0.1368603270849813,0.009351658931378865
1.156517371671288,1.0431618552898239,0.44684718811068824,0.03313049581186313
0.9500834674927003,1.2720278016398563,0.4823601000098085,0.0359527350635336
0.3162781438291131,1.1173280068031548,0.200290184142216,0.014050187362508234
0.5608382058265582,1.588422201705928,0.0703281190129258,0.0045897479448168965
1.903754703217458,1.1440405021921456,0.19669866027318383,0.013781028522576923
1.8987948381893014,1.9081364625162223,0.17831334054851605,0.012408619110130126
0.3960638224552906,1.7435111714417086,0.3369182903506726,0.024498061342213082
1.179160317886009,1.013649741677336,0.3604877724794993,0.02633442974156352
1.1952759160012094,1.344495030172043,0.234261021798297,0.016611821984331036
0.8673624117432115,0.6647823028600088,0.16112443928464698,0.011134314643975594
1.0252412718750643,1.617521451743234,0.22828054598273084,0.016158877544760492
0.8601958061745945,1.303178027573681,0.39014972593334707,0.028657229334822377
0.08087720078374128,0.9952713170821563,0.45646734370203457,0.033893538838909304
0.6091235345252717,1.157820894017496,0.06414534019274272,0.004159751992564764
0.9999093476127956,1.5351375383817463,0.4645278697268051,0.034533732479180866
0.4565592011134032,0.0920928447063376,0.1386413370429848,0.009481810466054804
1.2260604517425848,1.089171074390524,0.09082520784444453,0.006032961793060902
1.379302603054544,1.2966675578507725,0.30284575742645714,0.021859172133546184
1.708051464183486,0.7103170535151808,0.1824986217737548,0.01272021446302444
0.5936465483787878,0.9151311230281844,0.14246514020420045,0.009761632123552045
0.8561224686809086,0.11509821955184063,0.2586818011102776,0.01846947941551636
1.4393219958530359,0.5067301735395349,0.10147757838091237,0.006792311024313299
1.5729385723122513,1.6846217368683338,0.1148413673807533,0.007752701705225728
1.4975690151488794,1.176325533530309,0.47516734742672323,0.035379927343299054
0.07615237565063615,0.03205864150940685,0.3031588698656942,0.021883332623021508
0.8704751300464371,1.6619071581089127,0.07547310539371832,0.0049495739329094785
1.037529795436088,0.13992977250790806,0.17544935176456322,0.012195684279490174
0.8133879053913686,0.06559985618290565,0.19302428811563466,0.01350601157389743
1.1713743176163274,0.42701104795354117,0.23960125987203523,0.01701695216193848
1.130442999796254,1.72560201837871,0.4284431337908965,0.03167391523100074
0.5985964852749717,1.6800672428540948,0.3754346184541068,0.027503319675004655
1.2922795375322844,0.8056946844950874,0.4823204960165669,0.03594957950667008
0.7832856442392928,0.6239176514386329,0.46613320011168385,0.03466132511148365
0.4764632704840186,1.022513538813966,0.11112403016712101,0.007484739117474087
1.9355095612611088,1.985921206058561,0.10480885642873103,0.007030939746091727
1.6253658557227948,1.4976927633361783,0.41879836028894796,0.030912294955760356
1.7002861841344945,0.04935881085502336,0.2119246464257677,0.014924367045745027
1.0470129631834768,0.17406644234148305,0.2879481760368348,0.02071166217304833
1.1901725930973421,0.796038691502192,0.32052703069281013,0.023226151515005403
0.4955942782203753,0.3970420645664532,0.1971081465864265,0.013811699562117282
0.6187798971570253,0.5034029972789418,0.2699456585211099,0.01933046708491369
0.8083971929535279,0.11808595788638843,0.10197367313171649,0.0068278138514437075
1.5047507246766814,1.9638515911166659,0.29437019072555026,0.021205837856011784
0.27988304192432567,0.1310055178131193,0.21819523176710331,0.015396907875406443
0.24852026301210195,1.240875650992172,0.36722449602482404,0.02686085669165757
1.3844510836435886,0.9372907790423275,0.43288785551745895,0.03202530228395936
0.5546680923086418,1.6290263875405164,0.16508878827986684,0.011427415690942798
0.8791855287989441,1.9148719069457631,0.436187991225164,0.032286362853143534
1.5846671528132497,0.8055191447538714,0.12826529458570873,0.008725224860134329
1.7027150972426068,0.6815899595347774,0.07403945704410593,0.004849133276976091
0.2536052459375244,0.14155680165144147,0.3512685933461406,0.025615118403694424
0.7853809174768918,1.619742624044018,0.37885527400609376,0.02777128213686477
0.7569786670975172,0.13489068021637496,0.48577080527890104,0.036224559286139164
0.32216778157414283,0.24756059817590592,0.28583294816218335,0.02054906044453317
0.848662825356157,1.1173787330548652,0.22642830656095003,0.016018759128561377
1.695291364284824,1.4764492092470367,0.11803963747910155,0.007983727822752942
0.9432963882958414,1.8599128682580461,0.26595170926993933,0.019024888099619656
1.8023609778039693,1.6466928710588726,0.29471422384431106,0.021232332437825387
0.3911044175928384,1.6006190898484935,0.21541519680743215,0.015187291833941845
0.6680933370927526,0.264819944571977,0.4981102513988663,0.037209074750695986
1.1264528363720807,1.272421519003462,0.22226010417131598,0.015703732576297327
0.3401853779990127,0.18589171632755774,0.12774623506040858,0.008687484883953493
1.8867641361675656,0.9487406218715104,0.1357019966499579,0.009267073787224658
0.8117819142026357,1.1879285787600202,0.2911385733037495,0.020957070052175578
1.511941390877931,1.3148648490832722,0.3701762686641088,0.027091727457742264
0.8238405599122056,0.3245680946897713,0.08386691259536028,0.0055402114910313004
1.551521793636381,0.5511148372569104,0.1262240676180469,0.008576871710413195
0.7024002169226438,1.8291659257142039,0.4531837137193848,0.03363296483663175
1.5023495157320361,0.5709635043524812,0.45627942928761894,0.03387862330395108
0.9704416841942374,1.2368021146963253,0.2958745293458198,0.021321705281955566
0.1402109509613383,0.17719482881312243,0.38375885680090865,0.028155702976799552
0.9896207251834908,1.597479305179075,0.28202649313747347,0.020256660234025153
1.822259537866717,1.701238208259272,0.40922375278988254,0.030157411652218157
1.001268307196881,0.433103708263759,0.4266537305416625,0.031532520955696516
1.5090274581901555,1.4825434551198504,0.42407445168587177,0.0313287846672327
1.741722679014537,1.479922281972838,0.09894395905223967,0.006611181456131518
1.32862963065901,0.996769916637166,0.4662960462015489,0.03467426991311397
1.0934304601621032,0.17351147442501857,0.40800851083799156,0.03006168581982253
0.3037612175595408,1.78980213966702,0.25210644212418787,0.01796805914383901
1.3013588753916365,0.3179713076799464,0.1550499353303746,0.01068616958637932
1.2327224678484565,0.7293217428718808,0.3419413766566601,0.02488870229859423
1.3247505517252967,1.728703942444027,0.2748452661717887,0.0197057643132796
1.0312053729180708,0.1697457968789864,0.37483973418473043,0.027456735625629267
0.7971873675810137,0.7366627477911052,0.27143799731728413,0.019444726979020537
1.7159220363871122,0.03807992359170642,0.2067840470143228,0.014537697866837755
0.3357842164840694,0.13934929226564408,0.27859355865669455,0.01999318606458821
1.6588504218297417,1.15583975591747,0.18113167195012375,0.01261838988477725
1.8574595209016085,0.986581406501694,0.2172216371355853,0.015323477258308568
0.7877468054823336,0.6133762764720025,0.13369143271021453,0.009120374196775192
1.850797117344556,0.9479603647389621,0.3301723685301646,0.02397406995089153
0.9173512683100211,1.8394027309707452,0.3218403200855436,0.023327896273255305
1.0296208818307597,1.7287514236442387,0.08441268617187958,0.005578761385757285
0.36358129197834743,0.20174490785060928,0.3868773873567293,0.02840035967293698
1.9261085735000438,1.3626038349679013,0.13923175325040554,0.009524982074159132
0.8728530057544137,0.018491115929226698,0.0848582660318406,0.005610247007743923
0.23793210469122417,1.269710610721318,0.3935422250279284,0.028923688248735396
1.1924599380886347,0.9032442899757802,0.1437644821710554,0.009856835257338438
1.8525845300365038,1.7251485308203167,0.10682712362212057,0.007175769729916638
1.594596611509786,0.7474706949197931,0.47986065247115556,0.035753619815833124
0.709926235267279,0.6821297632738557,0.34117411996112135,0.02482900765754407
1.8865249825752974,0.745175625198548,0.3441097059987528,0.025057454079216907
1.8674957437332662,1.3153418019835166,0.08154190646598497,0.005376183373983757
1.3746703175942636,1.2508407757231463,0.13075466632643273,0.0089063688324557
1.2682100915782224,0.5244168040023027,0.2797746650996073,0.020083809623634707
1.9624669917680382,1.0172734671220411,0.12353001928719994,0.0083813262313523
1.0308163509864947,1.8358540339559442,0.365468423159216,0.026723567391341074
1.1212123012191229,1.8109561941949197,0.3540967578549457,0.02583564437116861
1.9805245693611513,1.457898541121329,0.13405645816186212,0.009146996817482685
1.2504052989131507,1.3018062198624178,0.41400721953738334,0.030534400209367336
0.4971348281332333,1.3489276119794906,0.41087756437485784,0.030287715559167025
0.9306068257914613,0.574985822044193,0.44112978401541914,0.03267754297750419
0.3277585852135081,1.2424078079685883,0.2876009429951139,0.020684964015188982
0.5034847464846699,0.5531482279895601,0.1946691511266378,0.013629080928299515
0.587282031937169,1.496949260618113,0.08491437967336896,0.005614212927235856
0.718685088913978,1.9358170417483338,0.36964676426169185,0.027050303273677377
1.8840590955159775,0.5636263438780624,0.49328545536759216,0.03682392070697586
0.37259083353119293,1.302651720845159,0.19972950956070723,0.014008146749345059
0.8748731852845419,0.515006967900909,0.3399908640548566,0.024736965318857662
1.5766177811388091,1.5106206844471342,0.4849549027283591,0.03615952198416575
0.386968459836043,0.24259033651060036,0.29365521501827047,0.021150783184235012
0.1054511154383111,0.3723474784209675,0.45992261327899275,0.03416787305675962
1.1668166486091014,0.6122126738331022,0.267747303619489,0.01916223099460564
0.9258713019765683,0.7728581451074759,0.07328261368397589,0.004796163160234493
0.9583588199072957,0.4516905617538238,0.27933079887503864,0.02004974969508909
0.5804614670268069,0.0760684767729265,0.25569560623264664,0.01824164936421498
0.9931836588311906,1.3594437490762372,0.4160663911451899,0.03069677781277148
0.5449811299638914,1.6858805630554137,0.2693050022351114,0.019281429032790995
0.32247573325985,1.708894202204835,0.15939541817795466,0.011006635865540838
1.8176677376871493,1.013714379072104,0.236129728616997,0.016753517243762145
0.6484992208404325,1.5987224601963288,0.07608802538769699,0.0049926954137786955
1.4072569533545125,1.062290807118421,0.4320170847225941,0.03195644193227351
1.0898544689503655,0.2025205772282348,0.4755017578757231,0.03540654552798813
0.9848853042607697,0.010262821357797547,0.3748465646893596,0.027457270478152555
0.1709025976990497,1.7865413086210804,0.4193276608141461,0.030954061181830018
1.1264635805140044,1.855252179933975,0.0887840101382775,0.005888135400067936
1.581666660092721,1.0621935923823083,0.1791830449262154,0.012473327700814073
0.3224089776419734,0.24173345371204524,0.44572414761976836,0.03304149287477729
1.7515308517701378,1.4370919731213587,0.43462900344493616,0.032163020502631194
0.970656282739381,0.4933527688976109,0.2271184445347295,0.01607095755418422
0.9362497249169699,0.06317199857129618,0.08159221553510945,0.005379729273639338
0.028540595097640065,0.6994882664642994,0.31542967505592473,0.022831516419037457
0.27300302896016726,0.46450946760295775,0.13182973441615445,0.008984672123828771
1.3466652878193537,0.41733880268760637,0.2747864768255333,0.019701258448506398
1.7159634362698415,1.4063651700189594,0.13821461617848646,0.009450616258866094
1.2819459755993077,1.0157424482190582,0.16254077787906857,0.011238974032990888
0.7377155091416021,0.04598108111379373,0.10921464563849226,0.007347340969367214
1.111908455971731,1.3192916832406927,0.2254508347472048,0.015944847064927516
0.3369489775854386,0.7444633765009083,0.46840307385746466,0.0348417877812054
0.7918410375281131,0.9934095741851601,0.438035334394016,0.03243255837556778
0.17854865453905733,0.5431312883436632,0.448170613073551,0.03323539938134813
1.8174197230998845,1.1523466549794772,0.36636535510847784,0.026793683614513522
0.996297115316904,1.4388095457330201,0.4969440458754078,0.03711595515453734
1.104129975438992,1.8372419554462283,0.37038617926509576,0.02710815031417966
0.0894587610488633,1.6109485447208776,0.3605439619061703,0.026338817755733823
0.41240493713479975,0.17204165739443855,0.2574009461640194,0.018371734961732663
0.6177764689442857,1.2820368332638241,0.49401500112391616,0.03688214230289541
0.34351210207235594,0.5735345069446887,0.09048518195182034,0.006008820656810136
1.4197490071727588,0.634584744096639,0.19991823059938368,0.014022296559839505
0.6364558739634678,0.6030908957200682,0.21543508094993968,0.015188790448528555
0.778060570843077,1.2612794965793588,0.39963083962582063,0.02940230640352475
0.9780534813493968,0.45033148187970684,0.250054914397038,0.01781179833472462
1.0576089533618354,1.173921512246958,0.2445474134413988,0.01739274215660363
1.798552354149578,0.9686705239790372,0.2117117423901435,0.01490833972251441
1.3235163273576747,0.29007308880391425,0.2836489499901965,0.02038125931290694
1.7699860980867876,1.6527810488591659,0.3213011316443927,0.023286120135436107
0.8189230372970275,0.6605525053979866,0.18343770707947293,0.012790197786674581
0.343709132455124,0.22143163478556205,0.3444109915304643,0.025080907657782026
1.7931874702763442,1.1499999104655134,0.4579340885854766,0.03400997492118641
1.7384123866776844,1.1983985907098267,0.23187049667728987,0.016430673442534596
1.1730545691397236,1.4796774722826715,0.48331150151326946,0.036028545959618255
0.6771927546425633,1.5431063864032688,0.14411733278989478,0.009882698991448918
1.2754502887519676,1.8005289468156565,0.3882458295660129,0.028507760492839103
1.0410760933698593,0.9076252879970867,0.10713922131937445,0.00719818267671035
0.38089524761622706,0.15498213195444266,0.35815194050053545,0.02615205890389463
1.8254376569525006,0.6953325605517697,0.33398434278152195,0.024270076311105608
1.215024889752301,0.8989475050991724,0.31606810935161544,0.022880919772398905
1.7993951324922,0.8675740163469337,0.29742370464048845,0.021441068615751808
1.1240019392132488,0.33049054828409274,0.36683865827595014,0.026830688110291157
1.205948385129878,1.5055216955943365,0.13558141127750092,0.009258271097388667
1.0558774595226197,1.0815370878985753,0.1745872852830235,0.012131637229442927
1.5021671468736786,0.8644017280344443,0.2882721437982843,0.020736573506397692
0.6208302712273097,0.22850761587470259,0.410594780607312,0.03026543244129632
1.888377483024771,0.9748276594265857,0.1889905079167024,0.013204509841109234
0.9879788433325134,0.4053623325541662,0.3110113737216119,0.022489809003657494
1.534646631750142,1.5487363580122415,0.1092051581116466,0.007346658664082511
0.6222072732501751,0.6467232478321749,0.2764148557312206,0.0198260888604
1.4478077299607794,1.782655880688307,0.08892303811600599,0.005897992437194073
0.9878486216138789,0.5440883406122587,0.23646532858615127,0.01677897242722134
1.2600463553076764,1.1022094061985286,0.07001323571818169,0.004567783512819802
0.3291330902127696,0.36356688645987245,0.41918839821100073,0.03094307184809342
1.028971362363508,1.3314072642202932,0.4093759449695766,0.030169401366788813
1.5940173403687816,1.7688730857333295,0.07111263621646219,0.0046445007711195425
0.27205824304632786,0.4883350080195672,0.23560499835097853,0.01671372157302929
0.984653570843441,1.3330311522519607,0.4703287776962196,0.0349949351050654
0.12914338997722408,0.4942868398300768,0.16071605344928117,0.011104149011285319
0.4636100975313573,1.7688022098240808,0.11573711075661794,0.007817361243414296
0.2596231489058949,0.16442775410099197,0.09356936122276185,0.006228017445858725
1.5324783083798126,1.5045224552350378,0.12222635516725076,0.00828680595536878
1.455044134910335,1.8839100859555435,0.37230357586379875,0.02725819209254253
1.7373381878672027,0.8348283043808715,0.30876892095527764,0.02231650754529939
1.2635279139318119,0.3411888101276719,0.49579918555525443,0.03702455460348197
0.3104841395433475,0.10289981693236605,0.17773668767200296,0.012365726420528661
0.766072920335428,0.2676823398946466,0.06676030343799783,0.004341282001626974
1.303508262446699,0.8709184033295017,0.2755123124325038,0.019756894221976806
1.0110676551531268,1.0195916990152014,0.3055585827212746,0.02206855713587812
0.8241928439027422,0.7243523492738981,0.07467993783354039,0.004893988596564512
1.216513941072226,0.5168052148041666,0.19606282280262388,0.013733412231156691
0.6698031521629948,0.9637814492007699,0.08259851206193153,0.0054506869561309875
0.7780380706243948,1.9656342415637635,0.32930176577872655,0.023906499122758697
0.27630439338516966,1.6729475435275614,0.18737993732861763,0.013084252466733264
1.6300749512766737,1.0977652408224328,0.4780512890941704,0.03560952385310264
1.5495043153739352,1.2165636281342407,0.30172484296805974,0.02177269388839546
1.7495231248935996,1.4472700661616533,0.449271390543089,0.03332267069926175
0.7943779023628617,0.2319246066313132,0.4733173173054548,0.035232693231151954
1.3126468714996993,1.6923970942993316,0.2732831990818298,0.0195860635014375
1.2125820759238919,0.5607418915482569,0.27361349123019874,0.019611369779864413
0.021500446787004357,1.3387384921946337,0.38870702467561313,0.028543962820290956
1.4005745133853096,0.49174494837966254,0.42623942012057914,0.03149978898499598
0.4851743007922604,0.5528041969548234,0.38455470741215514,0.028218126499630434
0.8722625422963393,0.8338791714962779,0.2436092171682125,0.01732142092420011
0.7909999811095525,0.5908273384483034,0.2172401251879667,0.015324871456095313
0.1398059048718665,1.834844537000897,0.08114560619916557,0.005348256498625817
0.0653837645020261,0.3775571823094912,0.1787359635774023,0.012440060806202368
1.874347564308766,0.3649362373361056,0.13851662040194182,0.009472692726965482
0.9379164548614329,0.3994867556920856,0.2513595037749526,0.01791115613216753
1.711111223623089,0.14788712308281537,0.15029724937902952,0.0103363828476912
1.130255311875408,1.4719522605836235,0.2547035859144966,0.018166004245870664
0.09053221835649183,1.5866668435932998,0.2986199175859125,0.02153326570981848
1.611642564743975,1.1303735950984846,0.36588231387914505,0.02675592116399488
1.446280255007824,0.6250444110605571,0.28781803464635786,0.020701655562518725
1.0819451132684546,0.46679609648866327,0.38408023976885153,0.02818090997149614
0.8035667883486846,0.4426016464852953,0.3294547622084262,0.02391837287232422
1.6705057791872016,0.3745709277347544,0.48698898807272845,0.03632167721440321
1.545544107154441,1.8832689400002773,0.3338471559014457,0.024259419453480088
1.3677729426448562,0.9684604243598633,0.49132775691836855,0.036667715438606856
1.8412223544214004,1.0121760044540182,0.48891984376484027,0.03647564632644241
0.6930388641762506,0.8053864546425822,0.1155921759236601,0.007806896724829859
0.9183610529374848,0.8921400723352328,0.4771149210369624,0.03553496716609435
0.09036857811732513,1.5504053309999328,0.26838669257535397,0.019211152470787727
0.603012334960169,1.9354740774874237,0.07333896669734834,0.0048001059113808395
0.45497336335375715,0.14226663765081216,0.10500559203378235,0.007045049003983899
0.2591406401509657,1.56511779850175,0.3853164165380299,0.028277880442400212
1.7839010552328047,1.7801804893520998,0.31045403042771424,0.022446728267615068
0.9480759021660243,0.6198823803055491,0.17820429758148382,0.012400507523355508
1.0743154128858659,1.356805866268153,0.14360983729650156,0.009845501262601185
0.18505930046220254,1.8030845065399694,0.11462184349379305,0.007736860597417749
1.5971365421283905,0.3115406032464214,0.31695243954686547,0.022949362426469038
1.7244337156748024,0.7420491336871862,0.4187793782581617,0.0309107971828357
1.5224939940556446,1.0600768436096348,0.26675688632327055,0.019086467256285208
0.8073033987010949,0.7710761125668204,0.49627061868585937,0.03706218996405436
1.0934831623721146,0.12260947947508782,0.36143607571490083,0.026408492127443464
0.730937425649524,1.9532514927650992,0.1542368461874335,0.01062627499144765
1.9856147703227545,1.0107877635037361,0.4965043286537723,0.03708084836880269
0.7978832355336221,1.0351254613296577,0.4391325125405875,0.032519407294436344
0.6726810110641981,0.9912030020447271,0.3185383083340206,0.02307213357761411
0.6809162586626807,1.7778096742449034,0.1104723352913802,0.007437825096675215
1.6041812973685086,1.877790449102277,0.09434157890647724,0.0062829787368200805
0.21742817681608972,1.7278784966025666,0.33420645788189796,0.024287331145152743
0.8390839222738766,1.1173935675625037,0.07872784511144812,0.005178084751880891
1.9605753021127545,1.4849555189091252,0.2762612906341908,0.019814314493456633
1.5398845629146942,0.7976414016728179,0.38326609029106407,0.028117056704884142
0.07592920374237289,0.9135229038663812,0.246271105870341,0.017523825596631463
1.2509869580818846,0.3654408600743575,0.37773584208385264,0.0276835712159395
0.947394646422552,1.454563737743285,0.38664184152109515,0.02838187573484142
0.2592911344831481,0.8250959838278273,0.1990635154372588,0.01395821962717647
1.1509571741980147,0.04810590480465882,0.4074123141729797,0.030014729997305176
1.6175472500022279,0.4459952465692665,0.46752387081271574,0.03477188097803894
0.12238922699888488,0.6752443384960758,0.09285440968309697,0.006177159865415737
0.2145961954981952,0.8332059893941404,0.1362008104010278,0.009303492745144382
0.9729904357393448,1.2840256255389808,0.4809951245364229,0.03584398721529882
1.2835675604680659,0.626592250069427,0.38157530281373986,0.0279844791534509
1.5856878174085398,0.296355652754009,0.22941397080936854,0.01624465773105932
1.5861460614150484,1.8474141585191457,0.4006615235324028,0.029483377157864622
0.8169271326744962,1.1807733992091825,0.43538114750992635,0.0322225240388355
1.8012162042628266,1.9858689451342018,0.31290533423852473,0.022636245450710562
0.23971264163136752,0.7540405340261402,0.3190445591909263,0.0231113342363357
1.3644983322072735,0.7081730513835003,0.20765477895220585,0.014603146983929439
0.611700286766186,0.6744093227157857,0.1928351669048436,0.013491866070150592
0.43598598921714093,1.6507602566681354,0.3225735854956205,0.023384717177330743
1.9549222535867337,0.704038671564833,0.22180362131070963,0.01566925690233108
1.5731722910914394,0.9271005141627411,0.31550176607718494,0.022837094624620354
0.5380451580766041,0.31209694133179733,0.11753783531492454,0.007947451412336678
1.3478765530219465,1.5464692515015905,0.11852318331003917,0.008018694510881672
0.3430829543222793,0.444835664601102,0.3368296548203303,0.024491171825781755
0.33341292659388566,1.19119226058238,0.27734822712373114,0.019897663372620028
1.2853123186050759,1.4455761991237153,0.4248338193074098,0.03138875797919246
1.1290850173006517,0.8468932034425667,0.3383214567296012,0.024607144153062647
0.8866925295525128,1.716279643045861,0.11931196437682628,0.008075754809662158
1.328550738029791,0.20805825706338488,0.316653957590549,0.022926259967952334
0.8873184993725789,1.4977450917536006,0.20334938051900503,0.014279715125956377
1.321485641873664,0.5576702129088127,0.33040997922771465,0.023992513968052197
1.2571252401952326,0.5241268098193677,0.4320801150769176,0.031961426036735754
1.675091944341056,1.2280984010020428,0.10817997647467377,0.007272955837700178
0.3163432205584269,1.811595858319199,0.2586077412516603,0.01846382685693182
1.8534941467723436,0.05105293666978716,0.28406342764498754,0.020413097662343265
0.3469338288774,0.8165788491370163,0.31368041812236047,0.022696190721127257
1.7375269410643985,0.10423656779290713,0.19041944932003552,0.013311264644359711
1.9011159447799832,0.12848545649367527,0.062494348321663284,0.004045402028731753
1.4706655172262595,1.003413524474009,0.40914110184686575,0.03015090053187461
0.3425470140140605,1.99737211413894,0.4482470970514799,0.03324146267016014
1.8486081783844377,0.008349617621679739,0.37359038752382356,0.02735891871265773
1.1411734629894936,1.9026844031498278,0.2401177204288808,0.017056166042202902
1.7287935068827356,1.3264265582188755,0.4410858663629064,0.03267406522761977
0.5173011509332317,0.646184874841985,0.45156529240143295,0.033504582113341334
1.554832158127763,0.12273569727290945,0.3355458621722564,0.024391398452379278
1.0797408828830695,0.926419364338861,0.11202051988870372,0.007549306363312698
1.1830176912292492,0.9977624868463117,0.0501587999184092,0.003198004146846537
1.8313400364627472,0.3246895014421223,0.39016794559080065,0.028658659945642855
0.4449857705604736,1.994454054680778,0.3305598869659991,0.02400415070332627
1.1915580544563928,0.06842506533020187,0.3811740848226894,0.027953024904843405
1.1815753561219338,0.6649260931019001,0.48983421938112476,0.03654857455715786
1.0858524395459985,0.4761177216037433,0.31713824822213454,0.022963744748209686
0.9325178885315688,0.9511000767031497,0.4827058496798253,0.035980284376618994
1.9402099640830925,0.6436905787063916,0.12532860854232578,0.008511843223488231
1.4714864155550516,1.3814229781933727,0.11778143439979044,0.007965060407851263
0.17983793887345367,0.5761362808082797,0.08140584163068815,0.005366593965859937
1.2231465688624383,0.2605230576408053,0.4845242693833276,0.036125198341012014
1.4545051960311626,0.6058255867269453,0.32151582015031527,0.023302753549037783
0.329218025539026,0.7468024392772727,0.45735317407922194,0.03396385651925023
0.6122165516639604,0.21814774678323556,0.14601576430780716,0.010021927610864607
0.4109661123560642,1.303969841350141,0.2270712060985312,0.016067384336706177
1.3769124695983948,0.970292830024789,0.09057676950038016,0.006015322568681105
1.8372429792977956,1.8650559483309403,0.3304398021918261,0.023994828975881406
1.2331966059194803,1.2325113965131378,0.2298993853392366,0.016281403967170475
0.6437369879072588,1.941682651073074,0.40567177395532633,0.029877674027595145
0.7778690703033853,0.7124358721697321,0.40030197915031757,0.02945509475182898
0.4411517436316905,1.8823777785869287,0.2506657031379783,0.017858311690349477
1.8604271775139392,0.20801192707169092,0.48733340521167084,0.0363491384331636
1.5979279373693411,0.3789527197035987,0.08912926460774168,0.0059126157846792525
0.08115141900970113,0.97686376310157,0.4572597118274349,0.033956436992867586
0.3450817247241118,0.16264155970237293,0.1094472002596161,0.007364066652880459
1.6472614189089432,1.426207614362765,0.06658986767841493,0.004329435234866166
1.4521743229966189,0.7423271463715175,0.40206665895336924,0.02959392441287702
1.2026475886513919,0.05400660215222497,0.25299746961857056,0.018035954321598737
1.7109520253049786,0.3076676474523563,0.22023929510750595,0.015551149021752858
0.6583934830734468,1.9278134821232202,0.2543838673060719,0.0181416288792882
1.641224049869039,1.843000598650835,0.13085319950650143,0.008913543717914451
0.18374256371391606,0.11257484986073729,0.2784449038738319,0.019981782003562702
0.3062146726747692,0.42798171596457824,0.21050116761909476,0.014817229349839178
0.3053589034973254,1.5588021021465583,0.09493467968800628,0.0063252127793501445
0.42038525159545426,1.747133813845129,0.403110968151423,0.0296761013955475
0.6502704598789586,0.7503999824818111,0.12691131669679626,0.008626801535843226
1.9785570222409836,0.4640104485780203,0.10989065702509684,0.00739596753355168
0.22225340939033078,0.7743765147888553,0.1070946175130883,0.007194979228065887
0.5319133128024984,0.2334688763508992,0.2742372901062975,0.01965916966445546
