x_km,y_km,radius_m,depth_m
0.16331991838091553,1.874468782053538,0.38379870088284607,0.02815882798418927
1.4211979374347474,0.8096900220133005,0.35544797902046876,0.025941048736112183
0.5937324407926619,1.302430739202238,0.13379396486204265,0.009127851729891374
1.596633659429286,0.8489481551425966,0.47824277197672543,0.03562477158810523
0.9750482048395919,1.953266261386746,0.14681033964785298,0.010080237966753591
1.1454917896319217,1.0836379041602697,0.25823944844284114,0.018435718866690775
1.5666261439587676,1.8267174735427223,0.059305430458171465,0.0038251274789447903
1.6852860734254655,1.5600574181097917,0.07376977633326796,0.004830254500470301
0.9982591800180454,0.5211210456143736,0.49447802737728735,0.03691909731616516
1.7148647191637822,0.1541971838541627,0.2999028711972696,0.02163217659039989
1.8117432183053568,0.927205333927156,0.18191539436140997,0.012676763186015847
1.9012931756293414,1.1121477706377831,0.050612945872925696,0.003228966952005415
1.026135630254382,0.571314873489273,0.33056627593192356,0.024004646661166387
1.7682996742729853,1.9289629234891033,0.18152021461385198,0.012647327189808984
0.4246620499951026,1.0329785102310713,0.4157723837692534,0.030673590229005083
0.8970411505415792,1.957934624289846,0.058828294434557366,0.0037922384918491737
0.43976445538453746,0.35349308488939135,0.4618292364737877,0.03431931207581982
1.8733919551716207,1.2886495471864,0.46998158363223985,0.034967320262382036
0.5937279755675018,0.8637545398942739,0.4844365504144245,0.036118206956059995
0.9137502709253669,1.2197884523440665,0.17328864314715348,0.012035196102705228
1.2182846857985905,0.07259668275801845,0.4424398277520466,0.03278129366100634
0.3249559973757128,0.0026189216197869403,0.13866564871020073,0.009483587900559361
1.9868244800557169,0.3116117455042271,0.39032087288040557,0.028670668005966776
0.016256328706261813,0.9745949699536958,0.1172367800344657,0.007925692572353428
0.8115978071735348,1.6568833005729084,0.14815974474311244,0.010179314658547038
0.2919462593184037,1.9812412531612515,0.49382099632145193,0.03686665911787578
1.2873394591538416,1.1634835281797138,0.3100150302541148,0.022412798807665876
1.0430522273844725,1.2643637625295152,0.08390475967581446,0.005542884205331313
0.6333777613897884,0.7829065475473369,0.49959796694282316,0.037327888227212204
0.4508774402073241,1.359306838724118,0.26583579914800914,0.019016024464655445
0.6221550319452067,0.7074549241949504,0.20213495300616507,0.014188569394240855
0.9108214246803188,0.25639364738339054,0.19538286824747475,0.01368250390983561
1.9844409508700507,0.33268224107459976,0.2408231359678552,0.017109736320920995
0.4854314063829548,1.7249824642311815,0.33032276328318855,0.023985743912396384
1.8739153372164707,0.012692335970132973,0.10848325914048292,0.007294754574546882
0.33717404868065626,1.0520948537907426,0.3471543304514573,0.02529452792385752
1.533867076320414,0.7986319200756649,0.3959792997035115,0.02911520266681015
0.6970226035777414,0.006912160479126461,0.05368569091365605,0.003438956792500378
0.5828816403651669,1.688070303254101,0.28158896550497264,0.02022306807852549
0.6407717129454951,0.2638528436159244,0.37984838835112933,0.027849110661184538
1.6263502811014101,1.0470381475805814,0.34309277757821643,0.024978301733688833
0.6851010169417253,1.4312742794288325,0.4506062379093553,0.03342851922792717
0.2245506507398043,1.6314429551522045,0.39071379667603984,0.028701522409093187
0.8824692160630576,0.03631895320172762,0.10673890186185706,0.007169435001420538
1.209952112558634,1.382962942661453,0.146836171076747,0.010082133986748575
1.929083294713005,0.6968785789200558,0.3116435703513467,0.022538682095364863
0.9396052040294389,1.6705020630056908,0.49287271634840396,0.03679098458902524
1.7120170206119874,1.379979578769755,0.30963086299174064,0.0223831099952195
0.7375738721080296,0.4987606475438555,0.44017432083486707,0.032601887182626195
1.9709567302060313,1.6385417290079336,0.49103308171075294,0.03664420694137098
0.7259044725754762,0.767933173334733,0.48917781067005733,0.03649622014638444
1.9576248296762024,0.3370739560579552,0.3474626299238673,0.02531854210490174
0.765344752944817,1.412612518390122,0.05892899185075472,0.0037991780376998136
0.10685599660951905,1.1934626604421215,0.4317772829947157,0.03193748014842872
1.074867161597212,1.9906052722710137,0.16228900300710394,0.011220364683065271
1.945111592494965,0.6620696364989376,0.2916071700845157,0.020993130567165112
0.7820270326147718,0.2353937388658527,0.31528716505542914,0.022820489644740902
0.8495285137353741,1.5240914156205898,0.48921171051820594,0.03649892384099257
1.267779859581433,1.3464256350823807,0.1350486198047405,0.009219383979297635
0.8169389405687764,1.337583053272467,0.12739993865713758,0.008662312115221458
0.656799722996962,1.4710564612127262,0.46372235105762954,0.03446972082291202
0.5953154882353262,0.8602168619201718,0.3799156454528164,0.027854381983222428
1.5113788160439148,0.9920007264708082,0.2867471336021191,0.020619325526457948
0.4401721673144241,0.3737262186335766,0.2963612240973283,0.021359200281882547
0.957613581972016,1.5310091786280644,0.47517804357050264,0.03538077870796588
0.586989907580036,1.107625978593612,0.22370886394620765,0.015813181858762192
0.07915949080920992,1.9308641568898401,0.08686767449764081,0.005752377034161596
1.5657577626941424,0.6556398353740678,0.07726284671553234,0.005075146896308246
1.4267062825642147,1.0657174528834576,0.34458846001675947,0.02509472335846309
0.7920816610771615,1.523994284927541,0.46243699391724363,0.03436759403136729
1.9332528638489626,1.2726238990059926,0.22436194745129912,0.015862536294675846
1.0450021128359572,1.5524019508924156,0.09386552526439892,0.006249092736106605
1.5521813302722476,0.16306491617469732,0.49216066216012155,0.03673416792552516
0.06669049916341985,1.8781010516782939,0.22761808016119545,0.016108754211209667
1.6106085658144884,0.5251341474020488,0.4219888681514344,0.03116410767451178
0.37938895280819773,1.328584967268921,0.10326769790043369,0.006920476188909282
0.9108235607544113,0.6614558586707489,0.41368657049460367,0.030509120182883428
1.0226387327339181,1.9086747710573144,0.24753432135833198,0.017619930895600815
1.1607679860142082,0.5450656857599476,0.05996269625445311,0.003870462690128168
0.6574318472439393,0.906112879647101,0.06364627948897143,0.004125164702503704
1.1566524609593134,1.1363631245829577,0.08911532584958268,0.005911627325405874
0.8011717295323979,1.1768105651297487,0.18662391071546963,0.013027826360546032
1.5987270505704876,1.590073297972571,0.12483147702329764,0.008475755216990498
1.510944888277921,0.9874877332173526,0.3604623266677156,0.026332442611297645
0.430095184010991,0.4879263254218251,0.1548683962400818,0.010672794986972966
1.670238745831371,1.191454152657745,0.05802159703881138,0.003736674766574409
1.3095344640195181,1.6456656227713402,0.13057472540764775,0.008893267046813669
0.6049393818177791,1.2923953902151875,0.4476835827567463,0.033196791591631664
0.6926798629694109,0.0036664316055103896,0.321367424134463,0.02329125619447352
1.9523367474914486,0.014375573181224288,0.3665351513166424,0.026806958496294424
0.4360786064290161,0.9633309174386764,0.4294599709329628,0.03175428138805727
1.2349857968522875,0.5573654802316987,0.34009681095057803,0.024745205747120566
0.8760173795268142,1.0583830436856527,0.2719610315292845,0.019484783005233274
1.0936984337028195,0.3945712680322242,0.38381592447906393,0.02816017885335117
1.4035160989380548,1.0825811479500396,0.3510698019321592,0.02559962225078273
1.895551414779596,0.9126952673160793,0.2785999310705085,0.019993674934101903
1.5639878151979756,0.6110801476119354,0.2027080888658228,0.014231579936896747
0.9163267023551966,1.1525233072116214,0.18711450981817584,0.013064440470755377
1.459852065771452,1.839791899594623,0.17722820501272174,0.012327912344031033
1.9633103294936411,1.4475353041419081,0.2067253064455915,0.014533283278580708
1.4461177459886927,1.0567393687549431,0.47450912894815195,0.03532753867505749
1.797063951149146,1.9970820167767869,0.4293197842996283,0.03174320089672398
1.4701141547545762,0.24374062188054557,0.274445116505298,0.019675096460985402
0.37044935015888214,1.2598994001343837,0.22959827274239675,0.016258608891480435
1.128533395166657,0.789542441568613,0.22265137611179758,0.015733287112492576
1.9286540668350263,1.3744029598842225,0.21630651065452305,0.015254477135427425
1.5409783010095486,1.5884838137818016,0.36083188422299317,0.026361303281462488
1.8134540979826985,1.6272961667099641,0.24249817308128568,0.01723698439756768
1.0575465757620157,0.9920880288566867,0.227505679790043,0.016100250798663476
1.4763034716331982,0.5975382823321709,0.44712645369734755,0.033152630499366544
0.25545306939677337,0.62107560062332,0.3902475332351133,0.028664909236008396
0.4296909975899412,0.0502075762896077,0.21342061870816315,0.015037014460308097
0.7571242409375161,1.8729410471709753,0.4071670697050993,0.02999541617670202
0.08182814377667813,1.610998125398824,0.28233615811384805,0.020280437623741657
1.9671141864961257,1.1526071355571206,0.48713633390083644,0.03633342529279262
1.1079801731455041,0.6253874523248593,0.40911385382252174,0.030148753992281417
1.085888170976693,1.9524856617459885,0.4088416397756002,0.030127310108367528
1.8762000755146775,0.1140918767458372,0.186855595847366,0.013045116525578824
1.1699469132684563,0.19791460490996005,0.28935619176265365,0.020819944849133624
1.668608467309107,1.424291439571118,0.0923071080479799,0.006138246188039083
0.29691603009959633,1.681725246225696,0.12981306149066385,0.008837822896455665
1.4938290931110634,0.5961012720704522,0.147825529431656,0.010154769912550002
0.7252563087187729,0.7793440965131939,0.12500403872892,0.008488280776340078
1.4467741676557146,0.24463068506210517,0.25583779282601277,0.018252493264686562
0.8244450724428498,0.4620789171196462,0.33328091024054346,0.02421543594312416
1.3820346074871164,1.0139691465109033,0.4235477821741325,0.03128719373006667
0.9126554843382733,1.5162548783099037,0.2923872435008922,0.021053169399605633
0.2963747347221528,1.9045109063586894,0.4352120611871612,0.032209146682316565
0.8391976060719848,0.8439198463757669,0.1269798605585807,0.008631782389963025
1.5451272346742808,1.1905144066193258,0.23543240674437893,0.016700633519529433
0.9575123575822682,0.6285417000414746,0.0623382598023237,0.004034601819798526
1.5633879606001264,0.49904181565529426,0.26615454767577146,0.019040399772718992
0.5332291243431557,1.6619329275342387,0.23143840031942575,0.016397943876708336
1.7739790822882415,1.7003119969989762,0.35735450176640654,0.026089817378967536
1.0707627432957116,1.3724023646432468,0.15543684592078336,0.010714678203638391
1.755841119718611,1.4108315397356337,0.13812269673323574,0.009443897620120392
0.7877523951440388,1.254011547781877,0.08158411868069776,0.005379158578407964
1.035837395788619,0.40486439802544893,0.23969153654471342,0.01702380627989875
1.4245163956055116,1.999788336960693,0.36529985819574806,0.026710391418909313
0.038369835499908245,1.429419818962457,0.15982216295677049,0.011038139797857489
0.0805581083840814,1.1692265922400686,0.3228027962908461,0.02340248060358918
0.3786638452094868,0.5723413149434062,0.4701045929415813,0.03497710391710299
0.012848750274971676,1.216414063845108,0.11212480656891202,0.00755681964996274
0.6135728392051774,1.696750171429266,0.4347836148689929,0.03217525152437823
0.7649978590537718,1.2048562276408625,0.3045550058914153,0.021991082682641754
0.6472071264809827,0.8898470777331458,0.0832313099539968,0.0054953384760121505
1.065598805949893,1.0440155784070608,0.25958028400715916,0.018538064279259626
0.575274515676699,1.7192976714076111,0.44248107597232317,0.03278456071408746
0.868756432639447,0.03581850181537072,0.46931970184901867,0.03491467994080869
1.6833779166270428,1.7296850008129647,0.060617354750671,0.003915652160035909
0.29962449770514143,1.2164944221605243,0.13071471312025706,0.008903459668202671
1.413932504163727,0.9214614555158287,0.1619670974452277,0.011196574689363649
0.912682995708832,1.87331171437658,0.3435375483054171,0.025012918352706914
1.073840227263996,1.3258291280397234,0.08326419784705508,0.005497659755286125
1.1128920285847899,1.1070335586602464,0.34593093995491586,0.025199249637683295
0.030856466221011347,0.7518156061536743,0.47440732484094916,0.03531943636985521
0.8752279573282553,0.35071543005219774,0.46684103507941954,0.034717593902627054
0.2513848809249657,1.9499691236804504,0.27943768461836527,0.0200579511962626
1.816166055956536,1.2475715710845752,0.45062291948207117,0.03342984215283235
1.1382578634268068,1.6117638550609383,0.17515092606044108,0.012173510341026426
0.8600477684967951,0.0356512487745988,0.4145918408924467,0.03058049533547536
1.3973894512426082,0.1723666247875073,0.053785984101465734,0.003445825029727143
0.06562522832973183,1.2366719380695335,0.3849840215343708,0.02825180398413446
1.1102906632372103,1.841789881868074,0.3613396864665225,0.02640096352422302
0.29802371002448247,1.0118140603048793,0.11873547089201475,0.008034048791632168
0.3495958738707554,0.8175016108434192,0.07000589889393445,0.004567271819657012
0.8155896133934246,1.745088317966789,0.08999025133504227,0.005973692796076729
1.7768632156702722,0.08150414960106667,0.3261231853362732,0.023659902144295027
0.10816530567773563,0.7037191485079448,0.4395031824128576,0.03254875165606686
1.351808588919414,0.26171350841644414,0.2392502795959517,0.01699030621624335
1.9524872831273519,0.7554241753905042,0.4585778572889196,0.03406108799003106
1.842706031268448,0.9451210105066603,0.37713814644783417,0.027636747272315538
0.7165609026812509,1.0607345158405046,0.33239645871468837,0.024146745898673105
1.8900125941754167,0.33751804302511323,0.13305377535285476,0.009073879589463254
1.191691908301508,1.4768494325822563,0.19160354900206766,0.013399769472757549
0.43818704029896605,1.322910360940212,0.480815482067886,0.03582967665090271
0.6651387757814635,1.9529618621140599,0.4717362438234496,0.03510689541457964
1.4192321882505023,0.5234171987062406,0.4086834336672705,0.030114847745558712
0.7362984493961935,0.19274439950471356,0.16212687238825405,0.011208382232320277
0.4137084789517289,0.1048166978416969,0.47983046312418765,0.035751215257269084
0.6758460263902055,1.3197648167106082,0.2043232166203272,0.014352831038909965
0.7878117309653065,1.2002112403466854,0.1474757396078198,0.01012908547621342
0.7429067084983023,0.273913490055389,0.36043742689303265,0.026330498131872607
0.5034883092712361,1.0750210597408578,0.4185158652726771,0.030890005233203843
1.2335944797161253,1.2256555933565665,0.13472054418530333,0.009195443822629972
0.101583964496621,1.8987947044654339,0.39640597263067284,0.029148740597713264
1.7290242649145955,0.8388056322589075,0.1762241715604017,0.012253267889924882
1.2919021465560718,0.7883230440972122,0.08768618770421252,0.005810337689893805
0.027348568328892098,0.8601921245801323,0.07735366050873545,0.0050815240228845975
1.9021015532891852,1.4254573611567498,0.4893515793086321,0.036510079263480995
0.45502713446684706,1.1108951360313555,0.37980206110619436,0.027845479768657304
1.2043827184843703,0.7646076794657688,0.15782475736480786,0.010890733911427588
0.1012282461520897,1.3726538088821265,0.4139253112014304,0.03052794241335268
0.9956593940349978,0.9169763426586077,0.4209264143577638,0.031080238242154584
0.7527913761090494,0.4080952579298085,0.2809585494950727,0.02017467282358805
0.19220425472718494,1.0166733591244406,0.3123998073197274,0.022597153332833794
1.7756956139597855,0.7744669094340086,0.26306052515709677,0.01880387942877713
1.8789773677171342,0.9061741343869285,0.15670220505354282,0.010807947417291347
1.8555845619012485,0.9329132696916478,0.4326060780173535,0.03200301833794362
0.6540712558972059,0.9290015610934563,0.2549608287071629,0.01818561798525945
1.6936235852466432,0.507836997360094,0.06965837860986496,0.004543038908694489
1.008460330726854,1.80779917206572,0.33660442094371035,0.024473665272869316
0.9032953901402394,0.9709407221238526,0.3016087533362278,0.02176373887024817
1.7543352200429359,0.6142984682462789,0.41058428200473873,0.030264605180817493
1.7853912411432715,0.3908246819783783,0.1214389355074925,0.00822974887605634
0.25022342199048797,1.8167405630356812,0.16053710792647724,0.011090932772546865
0.7746330036578608,1.558276707318237,0.17221274826132588,0.011955334613802842
0.04976016655769455,0.007651881597209753,0.1320935190846182,0.009003891800272702
0.8020604336254453,1.8269262280068184,0.20294660028467998,0.01424948131812086
0.03065009247860262,0.1835579861776102,0.2222311994688564,0.015701549415937637
1.2845281143120884,0.3527230768215297,0.35684753662446916,0.02605025282081567
1.0323153041808657,0.4052203514312893,0.3263758545910011,0.023679498394622547
1.381348339492895,1.899807515582341,0.3935876824748382,0.028927259717129512
0.5494353842346855,1.0856441006511606,0.17610069900150205,0.012244090396027703
0.1879140856181487,0.9246285683287792,0.15232417340080315,0.010485467832932941
0.7110729423052589,1.274501714175015,0.4279872672172471,0.03163788989259333
0.5080514987919298,1.5298530020955072,0.0822360950101736,0.0054251246807926305
1.2384074904207056,1.007081549989226,0.20822455100364273,0.014645984516554036
1.7860043322512102,1.4362750104653164,0.19175266881394465,0.013410918025381097
1.0378700159225946,0.9189019240185334,0.05819829687250848,0.003748840969366083
0.5829678262830396,0.8836108444717978,0.23872473495653468,0.016950412625147973
1.0909706722646801,1.25229886536545,0.2796710232845902,0.020075856369215914
1.5459036469867127,1.6423303022276352,0.24806332643797407,0.0176601876096464
0.926708908734653,1.1736551892881655,0.3033042701594666,0.021894552635927038
0.12913205556778973,0.06304384755643899,0.1037924035682374,0.006958072128849538
1.219337810566538,1.0204136383196172,0.36464779983172374,0.026659426872488186
1.2665074518814046,0.7108978406149025,0.3803833982587402,0.027891044214665366
0.07754370253365095,0.8648422338523101,0.06112975908914062,0.003951045694382889
0.23744778285043133,0.6696439682431494,0.3626167984890321,0.02650072519344241
1.8020517087709709,0.21106844772484568,0.05100458861709001,0.0032556838124163873
1.5239374583370606,1.9721738997272633,0.3957867978739558,0.02910007218994544
1.702115880738277,1.9686051011943988,0.23664710318844961,0.01679276103162138
0.07141958594324471,0.5063246977324163,0.22853794343142808,0.016178355399305077
0.25854892049919775,1.0503695703246119,0.2609490867490917,0.018642582046681972
1.7745504730835517,1.7107065739140837,0.27556532334944345,0.019760957940017827
1.6605949995497251,1.8004200066597493,0.35938019116567654,0.026247944774587115
0.5914764138941069,1.7513066351007514,0.12534053089474245,0.008512708817978927
0.8107723529049691,0.3420204379156586,0.20050260740846343,0.014066117448592427
0.034951134503066195,1.4800583331854236,0.3837964207833596,0.028158649153320076
0.1684752175977462,1.3744078718178077,0.13152340598831536,0.0089623559867341
1.2299068880850035,1.5993452467495584,0.1380276946292088,0.009436953985778686
0.5813662379932929,1.1146809121159356,0.0588883129542369,0.003796374559662815
0.43007702960162786,1.584159225714232,0.3445142719029762,0.025088947846446354
1.428268909768385,1.3471255548546837,0.47070947489852627,0.03502521631018649
1.0736683481406462,0.9784632793343975,0.3709526951820411,0.027152476242471274
0.4286270887347332,0.5210721315077163,0.48646224583214387,0.036279681362684425
0.7100684789959493,0.05440911112269253,0.3625232665231492,0.02649341811546217
1.7985061298205836,1.3921364719165075,0.26174156018346606,0.018703110302096124
1.6869877222670058,1.0340525485462446,0.12768064718540548,0.008682716847973015
0.49808369721064216,1.0300227473798083,0.40447422573417496,0.029783398616382625
1.7661857877376537,0.8700486201304232,0.19046993353006442,0.013315037283403518
0.017753730311871108,0.4338272086256627,0.47656154273829376,0.03549091012115541
0.9893532424014018,0.3521358570305737,0.47442715173381245,0.03532101432760171
1.4492708632662898,1.9397624286121942,0.329101525336091,0.023890959434143603
0.8873170426822468,0.1654778377348074,0.17753023339857943,0.012350372237157849
1.6778262106339674,1.631898230327339,0.4359737891355018,0.03226941403312121
1.5226167901424907,1.0078828140008607,0.3156819182368701,0.0228510346892941
0.9146366143849862,1.5651705372116607,0.3228675149727659,0.023407496343156645
0.08496834066930181,1.518837637863186,0.18773110141500216,0.013110466973319896
0.7170546126019957,1.6395341681848832,0.3786205230853764,0.027752887199356736
0.3532530100396176,1.384373583020712,0.3971616399124992,0.029208144705122605
1.5660763195874554,1.4473955673061338,0.05528952263023542,0.003548894827973577
0.9613865902964858,0.6992392773518199,0.34591226257679136,0.025197795213760244
0.8287187030143623,0.31295882317736834,0.14706893333721638,0.01009921971220533
1.5700746402833519,1.3369378504466118,0.3095029690583422,0.022373226793817362
0.19365001577567886,0.5175464085777883,0.2695290584255705,0.019298578155699887
0.06022802964208651,1.0104968974585555,0.49220956492554174,0.03673806982361018
0.8219453843832658,0.3685247407503771,0.37865016010185726,0.027755209494313385
0.3301703450442477,0.10205632063221426,0.1719914651249438,0.011938913477671521
0.4676701497908824,1.5675231239968526,0.19784565565157747,0.013866951003176906
0.4222648995300051,1.1496117986926464,0.25651914785849533,0.018304462764773634
1.310386821731962,1.8232146136318192,0.2458435054702004,0.017491301500219013
1.7302817181107693,0.31228629032300237,0.24891521616267676,0.01772502794191977
0.3931269162565434,0.3767538089683249,0.07008658663266974,0.0045728994392821125
0.3691800168511905,1.2396939687674042,0.2688680382195588,0.01924798690878554
0.38509737730265226,1.1745514824795051,0.37469233279582514,0.02744519374259054
1.9037068905383703,1.968542082502439,0.2130023991430362,0.015005516827616975
1.1583694496110912,0.4465023336898224,0.4844072394487504,0.03611587083037315
0.610247467621382,0.9106302033965892,0.07188571069775394,0.004698495779189695
0.20523131590985222,1.50256789548615,0.49204062128248655,0.036724590108825006
0.957675574666002,0.4140937437546559,0.4851440031700028,0.036174594904939406
1.8288662349699352,1.4637723279553956,0.34964602786459986,0.02548865418381789
1.4953285191457175,0.48991095747686386,0.3861014348808721,0.028339471456736865
1.1999973663170524,0.8374418919488564,0.31295088406268967,0.02263976800762392
0.4142296356002282,1.1368251589479774,0.1838095810757714,0.012817917741475117
0.1729128258095225,0.206677760270227,0.33982405116639836,0.024723991162480762
0.7414140487362781,1.2566003769224092,0.3055582760960772,0.022068533462241156
1.3612543175035574,0.9432028489966808,0.21041882465149642,0.01481103335778481
0.8889012332332404,0.3933665695420281,0.09810544752676834,0.006551305949012288
0.7813540495316387,0.5123213473429287,0.3269392921136011,0.023723200644811104
1.8876091729825202,1.647971008707249,0.25864766281069,0.018466873823640265
0.14524450958659418,1.6762983549619,0.06636645185598108,0.004313909062541334
0.07698265939083249,0.5040221145660821,0.1509202176417488,0.010382188935472342
0.751078275667779,0.9195255044421307,0.2070450111392505,0.014557311408522724
0.047406716953077854,0.8825389669625032,0.3624168756913408,0.026485106611409247
0.5371894301526501,0.6357066379737502,0.22913943275393234,0.01622387737309097
0.7172215513836391,0.11906380371726044,0.35188853580824625,0.02566344793273975
1.1339661541276003,0.34105688140573376,0.41906660470343854,0.030933461222445807
0.44688008777414523,1.6948488420394145,0.1975531817868506,0.013845038243711418
0.43712199115191575,1.048103540373144,0.4682394747418021,0.03482877907462731
1.9634897212142637,0.7956787410869866,0.3187056448914323,0.023085090518968735
1.339422541530349,0.6080732616224385,0.07437160728677367,0.004872391701462577
1.912148010041636,0.32436788393062876,0.24375037659953935,0.01733215058728033
1.6579315381631683,1.257790482500955,0.46624099073479763,0.034669893463050085
0.329354041718247,0.6831149397665424,0.11518728335282954,0.007777667656956115
1.4031240649277648,1.6294104679503394,0.09088877573773563,0.006037475674862272
0.6165558241097806,0.7374072338314808,0.4971580001817343,0.037133037926245595
0.3196573617035725,0.45922386624213374,0.40960135877192916,0.03018716005292837
1.5825745948931715,0.855090931785845,0.3052061096495573,0.02204134480074426
0.5815641474167466,1.2934963051199349,0.37343793977705475,0.027346984443296186
1.715372959866107,1.9297287730958859,0.05959914661121456,0.0038453824241642316
0.19994476455050703,0.17341160177468273,0.0797646305817179,0.00525101435808622
0.5164145374746201,0.23665803528881346,0.12566409254205926,0.008536202421607336
0.7029912225145329,0.17830832858607826,0.11672302004707862,0.007888569358324018
1.0780727200515123,1.5531535599832567,0.4236086686309995,0.03129200173340416
0.33816187216693616,1.742026843309165,0.45003733929185763,0.03338340499277379
1.5261277342333153,0.16045217608130913,0.06861894527421768,0.0044706081952058715
0.05347267251048016,0.21107085497879252,0.26672541377366155,0.019084060025237146
1.594861991161764,1.1595055007412136,0.46500342016313034,0.03457152634950678
0.7555914409210891,1.3027720450135118,0.2918877398826067,0.021014723520437508
0.05727246332185176,1.9227243391062847,0.3722576909386982,0.027254600841824038
1.1521176513355424,0.9080050744538795,0.24109077025689557,0.017130063691921937
0.45806311859133486,0.849699571626727,0.33909642661142864,0.02466740406549998
0.10463990933447764,1.1263454602404137,0.2637345169876171,0.01885538597973758
1.342600006461573,0.9065506877666456,0.13412229885256705,0.009151799349049486
1.002783951497505,1.3767259061659622,0.32339313218185795,0.02344823458418222
0.5208692659849361,1.7573589664728584,0.11439283016856663,0.007720336951316083
0.44186974762025955,1.2323932772118595,0.19882808240874866,0.013940572836870958
0.7561234162277035,1.7167820638341804,0.24871682608212642,0.017709926403333253
1.6402506332441003,1.6302792396010062,0.2647759588619021,0.018934990968353996
1.902157933358914,0.8792800733468167,0.10101951164183026,0.006759540288032927
1.8926112944674942,0.01168446900348763,0.20956560395271467,0.014746841636406027
1.410898812040876,1.574458548509805,0.3746720669007945,0.027443606898794683
0.20279148066606778,0.9017848216912201,0.438472901924101,0.032467192947063926
1.3405205566894598,0.03421075591215894,0.22714802942728868,0.016073195445557582
1.1810545111512254,1.4830445071565945,0.44703860625165226,0.03314566757740766
1.2657271183189176,0.1302771821391957,0.4848871765357156,0.03615412372661846
1.5823332967371795,1.817383544077022,0.1268922866551121,0.008625418719018183
1.2626373766825478,0.701058137381503,0.37326268876152713,0.02733326545071983
1.321846158444855,0.32596778516416514,0.3509572111255796,0.025590845860811676
1.958354936873245,1.7239817083762323,0.19308303584512337,0.013510405861821416
0.7734090756961047,1.998982963604528,0.43058083026535526,0.03184288419640814
0.44596534376457453,1.342840959357223,0.30071436306350374,0.021694754633578332
0.9301466273503443,1.1257716351308356,0.28580249091074705,0.020546719740529146
1.2475139493745457,1.4888390245867489,0.338780749689699,0.02464285659084975
0.8751457152740822,1.7836006587781454,0.27390781219291216,0.0196339217990835
1.6296221960925068,1.5175795962279939,0.42695677311591035,0.03155646376668825
0.3683376022443856,1.0129681189495088,0.24929431547959524,0.01775388745489864
0.7168120271318812,1.05380064765334,0.4302608939293404,0.03181759192445143
1.9475898553609532,0.8580475398426315,0.23922135823280372,0.016988110665874554
1.1695875795171828,0.4104478840322068,0.05330544681866269,0.0034129251251042124
0.2384748391383813,1.4015541370608655,0.4316973918545479,0.03193116309703292
0.5829999970893405,0.7802806210855842,0.46285939998501074,0.034401153733352424
0.5985418495279069,1.0530346500379442,0.39937602954871915,0.029382265968133606
1.2540419325417231,1.7055639633609838,0.2974505947360023,0.021443140866248968
1.1106577218650082,0.8446332473791371,0.47946877246010106,0.03572240768238345
1.0672550977162811,1.607529374441306,0.4680537655528222,0.03481401264901631
0.9848967695886603,0.9133277976409389,0.09586504210164443,0.006391499491513656
1.6111010369930718,0.9877563489762957,0.4026696743631201,0.029641374069655595
0.6214933035616184,0.650851556513492,0.07534755584644366,0.0049407726999956885
0.04870568170246403,0.6928575608217655,0.1510187289959167,0.010389433549915329
0.5336936425586019,0.21270126330972783,0.33731737085838726,0.02452908286348606
0.8999556338797154,0.5154491902979708,0.3695274679136438,0.027040971047672138
1.556333813094841,1.4605709949790229,0.42632287003478236,0.03150638164327249
0.6351547669455158,1.5025716939431,0.28752345345953007,0.020679006280078516
0.3745225707568809,1.0717289735894018,0.4805449961034957,0.03580813006552281
1.1500230250255992,1.9998960054946047,0.2558809806480795,0.018255787078412355
0.7506565171659818,1.9208572257705683,0.255367385318251,0.01821661909311481
1.952656543461856,0.95452749474216,0.18909541302858623,0.013212345309523277
0.5781262530719669,0.14179585819085894,0.4843830219881567,0.036113940671649976
0.050760056024726996,1.7020777685763826,0.45924584680432873,0.034114129343988844
