x_km,y_km,radius_m,depth_m
1.337501756385436,1.9375907180301535,0.38677545582473,0.02839236072624287
0.6958682189432086,0.55749683410472,0.43633361646309937,0.03229788583222382
1.9459175721841255,0.9903161134059486,0.3071960851532942,0.022195007261828187
1.2428671938528346,0.9662844195449172,0.1647661294341146,0.011403541842951457
1.6187108404956885,0.27524404215079734,0.14101505999551894,0.009655455101543404
1.1934493990727142,0.06727070106990851,0.2456620795414326,0.017477503079380757
1.2405929776134352,0.30616655891516587,0.24272693641489373,0.017254367651302196
0.2754841010166691,0.384542296636597,0.152166491918873,0.010473865058082704
0.3979425108852013,0.8100404187925505,0.13629076700196305,0.00931006155918847
1.598929905901325,0.03072795428633035,0.24843610274727684,0.017688559042131888
1.8442424867813074,0.688827182685513,0.34302248130217716,0.024972830839874605
1.1507702525158365,0.7276411435435433,0.3321428867812433,0.02412705481225854
1.7601511543751491,1.650281592470565,0.19181763468900942,0.013415775216186747
0.04350972464175551,1.3166259820029587,0.3450814315860002,0.02513310315664906
1.7924914813549362,0.517345877424362,0.09500224660940185,0.006330025301574545
1.737072947200001,0.813174949365632,0.34178271303801255,0.024876357082281076
0.19462310401227323,1.0647132308597658,0.3010270105515604,0.02171886749732686
0.36869874679129655,0.5495074355889322,0.12120198804344914,0.008212584455439532
0.32249195409670395,0.047335587021298586,0.09657692180994805,0.0064422496968157186
1.2453703881881837,0.9534876721266843,0.47056398314539705,0.035013643486506034
0.8829987949453522,0.14538606984761815,0.4928002302308595,0.03678520047330496
0.2865650850479946,1.8243019470664594,0.09834559162474342,0.006568450299151537
0.5060393745093783,1.6362401986771051,0.37546878527378713,0.027505995356561327
0.5144495701987957,0.18676296558839112,0.10758849069577578,0.00723045436183563
0.16271014874506373,1.2602135920889885,0.060489660933047466,0.003906835113839523
1.8782870129001366,0.3242334759382155,0.46038237211083577,0.03420438676494505
1.7115702501625238,1.8478516988552494,0.20944424634048314,0.014737712807595161
1.30753145191069,0.2079312308896475,0.4797655211760993,0.03574604271579355
0.19952571423341436,1.5677768764318007,0.3261212342212508,0.023659750825889347
0.9435291167249882,1.0936360388475956,0.2798346643887931,0.020088413935529847
0.26788173001313287,1.6863938172718094,0.18368882621129434,0.012808916097552116
0.3408154069749738,0.2982127916898485,0.34802495180020626,0.025362346482306734
1.9106233317957912,0.7852889104402097,0.17684137961074742,0.012299150504211783
0.6153817812730575,1.1823277390262816,0.24998404875649016,0.01780640221532475
0.07627053593059885,1.6292060160422481,0.161330389801325,0.01114952928834278
0.890139223630712,1.2070518753231372,0.34315956445232465,0.02498349957564733
1.6603749711975357,0.4013853369152198,0.24831218229437269,0.017679127320594856
1.0214510428252903,0.6545352887432905,0.15982572074098772,0.011038402471519732
0.4728702280281374,0.9456632106842684,0.10471881630589429,0.007024482961435683
1.7995695748738336,0.49598711515946436,0.22598156732088376,0.0159849759601511
1.3907076616047864,1.650072520477552,0.27419009090165064,0.019655552664788845
1.1284623236863949,1.4853541053057404,0.3197190977135699,0.023163572627616365
1.5633822554908654,0.503595543215831,0.4388459501040149,0.03249672253303692
1.8377914440008516,0.8750013329147364,0.3983567405285838,0.029302109223759972
1.8630232520173653,0.7925113163947195,0.41079024578697054,0.030280834816516305
0.16842317795176887,0.3600512060707286,0.4241060752674206,0.031331282085681714
0.7914883377804096,1.4529627431168044,0.3218056441539869,0.02332520944843247
1.4279860897682686,1.9329708057563202,0.1399396750311633,0.00957676241560612
0.5177678040387363,0.736917291873973,0.06842058115402483,0.004456794176407656
0.845964460692809,0.07596336906999546,0.2862411636162856,0.02058043432347782
1.1951381863310155,0.4436058492750714,0.4402846565944325,0.03261062324622699
0.23754572439735444,1.5858478835704164,0.13542155742817183,0.009246602655307707
0.7828501545738873,1.0865452935486901,0.12282755285432961,0.008330386323472657
1.8297574165895452,0.0196256730875497,0.11519524247889151,0.007778242155549609
1.4160429942871522,0.2749869923116166,0.49687032658526964,0.03711006929658307
0.6647615366774307,1.1504165748030548,0.4192814103900304,0.030950411492504572
0.05157133689232274,0.5320030034738192,0.4404466465992928,0.03262344941598278
0.35961684223401447,0.14339081257248787,0.20359686449089026,0.014298294013255384
1.8111127015156876,1.7360016538645107,0.11508404484083737,0.007770216034298761
1.4964849896324386,1.7448761775778396,0.16022693122031925,0.011068026704035457
1.550858207201929,0.367318949154515,0.17398371433198218,0.012086808030288346
0.5624703217539204,1.543363972189405,0.4506627514088556,0.03343300102021575
1.2438124783929052,1.088183234409179,0.07825247957098382,0.005144668668767839
0.542800447418391,0.19218881858313153,0.2631426896322319,0.018810157962697978
0.5291390178365634,1.2305990376803266,0.21893914136217463,0.015453030393340018
1.1007100805195342,0.26350267886103196,0.4715697203783095,0.03509364769936341
0.9105635343877438,0.3934449278628369,0.4793049406682845,0.03570935946565649
0.026450319839962155,1.6855677496026442,0.2335343381637946,0.016556742001700927
0.7534943674333556,1.4595309801441743,0.39611554335316423,0.029125911606259304
1.5506852761530827,0.6330921823570121,0.2614080539636298,0.018677635918033324
0.48177724115144116,1.3017055902517902,0.11969477340003462,0.008103456547981584
0.901488697591766,1.8215142398267032,0.1825127464138664,0.012721266887889614
1.2206408403665252,0.13902889215262215,0.3629608318956116,0.026527603528983607
1.7824856175976895,0.23787311551940982,0.3919817603440061,0.028801104048938403
0.19446003327141814,0.17966716632557778,0.2576233048003211,0.01838870116552616
1.3972636531305462,1.1824648641071878,0.24554467438952265,0.017468574158766886
1.876246518756703,1.9397464865644207,0.43647484260100583,0.03230906097442939
0.06668232651855033,1.59848124062021,0.44691934986052795,0.033136215285815625
1.669651031796414,1.0553556383772118,0.2874966025941412,0.020676941893712084
0.0037703344228281477,1.0988169026205403,0.19779119838121362,0.013862870780058613
0.7155102277648773,1.4642249382856705,0.13307169182059758,0.00907518575410931
1.8555878189845805,0.12275242104726924,0.2800829789000091,0.020107470176416332
0.11176783773379806,1.2203754749343934,0.3593806802149159,0.02624798295771321
0.37132388897376334,1.1007279357591255,0.45485606036829745,0.03376565847218396
0.01248313742043572,0.5277644283123417,0.36214310935587696,0.026463720110215343
0.44989268905976787,0.06292249330271149,0.4136828447708419,0.030508826454115914
0.8331854489121975,1.611775006502469,0.05740616141023944,0.0036943205669725246
0.15538542369485775,0.25132382864866987,0.1146537109334119,0.007739160060412405
0.18907093152999344,0.3451186314957646,0.20945204756898644,0.014738299624906269
1.778789153048637,1.588720758821947,0.44666800723434413,0.03311629437593993
1.720673002705876,1.3878258300539286,0.29699401196694375,0.021407956659069513
0.3700514966833779,1.3784214621773396,0.36525171274221185,0.02670662818025269
0.6792727140020032,0.6234648310535573,0.39085066027105003,0.02871227014739058
1.5047822227577032,0.054394749256512664,0.35450621832104334,0.025867582123476562
0.4085229067646059,0.40458845638892504,0.24060005383259092,0.017092793968021394
1.312511321355677,0.026163065061707735,0.17983437460089768,0.012521802764601343
1.607640510086437,0.06076576781211229,0.09142127610120702,0.006075296445144034
1.9280394065901405,0.07851576966288154,0.34318607975048154,0.024985563209018513
1.4348547710900321,0.09412101773668269,0.18685097531498618,0.013044771690683778
0.2900967088997557,1.1037220374899783,0.3409815521879226,0.02481402681851271
1.6924710723252938,1.5197054494981819,0.19774631467834763,0.013859507916888865
1.232998066185187,1.7990857929689923,0.12662413218881174,0.008605934813344767
1.294887048357846,1.2616937835827722,0.4036229368629871,0.029716393725178827
0.489022820675892,0.4223197053376464,0.06464739718374003,0.0041945656796502796
1.4023514691373449,0.5116801278063376,0.0799703626740998,0.005265493779510519
1.293077784461988,1.0050202351893398,0.1792703108008205,0.012479821739429115
0.8775177873332154,1.9759144522128058,0.09925405498454945,0.006633333330416007
0.557022458286659,1.2224999655847457,0.19736284604526017,0.013830779090207398
0.30726790688568695,1.982041666278494,0.20807778824009127,0.014634949584598128
1.973167114778584,1.9542373588440354,0.08625701741912556,0.005709159629942189
1.7414946559141988,1.4410742680680602,0.4156089595310267,0.030660701880932943
1.9524982436493934,1.1346056995744382,0.19565069905449795,0.013702554994230108
0.655438684576443,1.7549008763255478,0.17048335812417537,0.011827037714448685
1.7759168729989392,1.7806951490226706,0.08664301287909734,0.005736474843583866
0.3222123894271094,0.2796644968672519,0.29632997700201613,0.021356792875621634
0.833471742895378,0.529972734135759,0.16180822402080802,0.011184834566493423
1.2974355192220022,1.7844809895914213,0.3442803328186883,0.025070736353693928
0.5244723442855965,0.10180239634570443,0.2660499194955012,0.01903239843396105
1.4394106926147008,0.1843940072387098,0.2402887861122428,0.017069156022047945
1.0487589273034241,1.8334872726634677,0.30849456430581834,0.02229531063663636
1.4365680778606793,0.05282282935720772,0.29772470179015953,0.021464265309789895
1.859085108091007,0.776146253766572,0.165819464205677,0.011481491019710662
0.0936064980779785,0.6033106095208196,0.06687014592920054,0.004348918115812319
0.18878796750548288,0.3811229976726087,0.3665655228750042,0.026809333027789053
1.9149583655673064,1.2262386380863637,0.22056745080119639,0.015575920255520001
1.5860049485589662,0.027566978117958163,0.1751580728349152,0.01217404133768145
1.0477398143695462,1.6522447082462484,0.16244440541583124,0.011231850652980472
0.8701038036505993,1.2932429435039308,0.25469893380363184,0.018165649553506188
1.950061440355405,1.4130035470283069,0.48362091567856297,0.03605320334894712
0.41703657455500354,1.8466000702527914,0.11017494720031706,0.007416423147154711
1.1420204268605283,0.3037809824403641,0.1369768235738814,0.009360168633876228
0.5359024957284824,0.05316759077946709,0.25318196445397245,0.018050014660585766
1.8982830611844959,0.8883922586863422,0.45050290385081054,0.03342032444043819
0.3184430962023008,0.3466801655661438,0.305276806698208,0.022046802722744785
1.5165544011114538,1.1397533092299033,0.3130316368571956,0.022646013043260083
0.6157945360940948,0.8087948893349701,0.24009139433751103,0.01705416701064493
0.914843496939147,0.9473290932204239,0.06751906322160357,0.0043940476603941785
0.15191468748198522,1.3959474319075509,0.28545535054234783,0.020520042487576058
0.43622418652254513,0.3934966449493902,0.19155127532705596,0.01339586150989081
1.7681466879647052,0.3716542888964047,0.16705967167045271,0.01157331299235115
1.9570243163378436,0.7844787864045593,0.46043431642054844,0.03420851230204774
0.43617217620290405,0.9600760225013356,0.2479288530575216,0.017649953768915195
1.0191930072936903,1.668630418177018,0.2822513533280103,0.020273925773749688
1.6273188758100128,1.8812743518652428,0.11899895659190328,0.008053108750801346
0.5308585384248969,1.4644798612665384,0.1513460188580391,0.010413505083836901
1.9062096337477057,1.0765519910316417,0.2770942258658331,0.01987818392974039
1.5569416074012885,1.8206231183850126,0.08537737872097628,0.00564694300161137
0.9017497209233825,1.734558982306843,0.15821844596948173,0.010919777475587205
1.4248835990255968,1.9842252288555142,0.1549570665718811,0.01067932749545065
0.09546158901307833,1.3102637549244054,0.42971676482952076,0.03177457928103859
0.09783887848810924,1.6110344389296503,0.3977969017228739,0.02925808959760002
1.565876481068869,0.7302316804838309,0.34128683080435607,0.02483777628534074
1.5172727326334747,0.5087424346297094,0.358733973224672,0.026197493641227945
0.44290474661066237,0.20376167389017064,0.05494966603777443,0.003525580043371752
0.7403892038085549,0.049994579675144424,0.3362071708838535,0.024442790541528495
1.0831829999381757,1.5906995987441541,0.06963308497446455,0.004541275485239592
0.3319274177916056,1.924516796573341,0.07800098135707884,0.005126995122261176
1.371361385935422,0.7887794448333472,0.34779769088581697,0.025344642469376687
1.5883455969204563,1.4824955101967714,0.48180940160051855,0.035908858260855714
1.733928308519124,1.9458484338547448,0.15507193254871116,0.010687790269350293
1.866040845831433,1.2000952998680496,0.41713698482355105,0.030781222251964516
1.1149376354284057,0.3425237238275043,0.1927251071072631,0.013483634481776505
0.5760934457968909,1.2338658016908581,0.47181768975443866,0.03511337493502718
0.40293504638338384,1.1396083168808675,0.3763542810699281,0.02757534640727223
1.1422106285278073,0.5837654799804806,0.21937497742451795,0.015485917140756608
1.1150528876002224,0.4377541063768442,0.4415113458921933,0.03270775909432968
0.3779783085369022,0.7903965396789694,0.13241040105783616,0.009026983713203512
1.7962117048197113,0.12241882306200336,0.3494417406030511,0.02547273471610858
1.8653855549121288,1.8679557561685287,0.22050821289879902,0.015571448421826856
1.672476193647486,0.23167837512596434,0.06420800206661459,0.004164096074829488
1.9155918568797639,1.8568978753937897,0.29141309168953466,0.02097819492391544
0.6529190535076379,1.3178449797444587,0.46296290204017,0.03440937718131793
0.34674472792564126,1.0332457114482558,0.4901801644454628,0.03657616868968251
0.32832788250375855,1.5379651157299468,0.47154810972683425,0.035091928495103134
0.3040443469981271,1.0536252066557887,0.32422427810458276,0.023512662312267823
1.1244158000835778,1.882786628067975,0.274027375685155,0.01964308369753737
1.2220505372181463,0.13824001194795987,0.43763649383883985,0.03240099122115419
1.4715931717361048,1.7669363460662195,0.14492872803385135,0.009942190326670283
0.8920264101590747,0.07340205921998333,0.1799587540235717,0.012531061054004504
1.0997812760013415,1.496725152133807,0.45707463875542853,0.03394174522527894
0.6649768860589604,1.435759667172764,0.4187847123717865,0.030911218069413736
0.09617260587144516,0.7487932998858478,0.4327587029802326,0.03201508832725546
1.4209859750432596,1.9519933938132488,0.09980836283521743,0.006672942507704597
1.1436225423249342,1.4915137723910938,0.05616182954608757,0.003608781818310302
0.05482739056705932,1.7533875555034661,0.06820711685963904,0.004441931672800085
1.2201473124483144,0.46051760718041157,0.15502636441209272,0.010684432975960955
1.693389301898468,0.420502450156538,0.21395792191381918,0.015077486963860234
0.10631638813310929,1.822466278325512,0.2757300713143719,0.019773587556065373
1.1734883075602238,1.8050044478661882,0.2719526083579318,0.019484137883354895
1.8891841629149249,1.7001181614743508,0.48176380240705347,0.03590522530789349
0.46655121193941684,1.8529986554431577,0.3071666116755714,0.022192730868701164
1.1976972179707341,1.853152430021233,0.09247920681736994,0.0061504808660949204
1.6509749183830777,1.626923521591498,0.35907436747596305,0.026224067912919407
0.26557022194516766,1.6128285307680617,0.42415392087736437,0.03133506063559856
0.49759071139480104,1.7811661974258137,0.19886792072685555,0.01394355880108215
0.027509438984498757,1.839811256963156,0.35716326288996975,0.026074892265184463
1.2154493365789851,1.7868864993801492,0.07521272447872138,0.0049313219228298765
0.13267930601907207,1.4629866813206678,0.4100716763678766,0.030224215068397113
1.3514405683124198,0.6353239078401243,0.3104114576078846,0.02244343775307594
0.6330002619597073,1.0796512939933611,0.14181198883968404,0.009713798137241656
1.0658353828115323,0.8089150395282017,0.3831606161632453,0.028108785115167872
1.8413384247733142,0.17537037304671022,0.21144527426737753,0.014888281685163714
0.6601086606047533,1.92552772812643,0.480549888774396,0.03580851980234994
1.0822011580987636,0.013980378851757402,0.1738300582725903,0.012075397201575973
0.8189481869719379,0.9877479652978809,0.2837334056108582,0.020387746561764144
1.0183141099547885,0.21111554284544298,0.09694107160213838,0.006468220082043448
1.176808505687089,0.07900492714312235,0.25275906509912927,0.01801778657703305
1.1245331834915187,0.5963665802026934,0.07696495033681469,0.005054231649288677
1.3592153400641693,1.1740311661663356,0.34178549809575764,0.024876573777196397
1.0852338891691864,1.8274389837324172,0.36404965808840584,0.026612681950641422
1.5240351808993304,0.5982383910702946,0.12665952261227512,0.008608506092457226
1.3633310058455255,1.7837590244365196,0.39798225841552093,0.029272663556035302
1.5324290833837855,0.043644759519252174,0.12891298554534736,0.008772332195617401
0.2511752197632353,0.9869772685230325,0.11582395416971031,0.007823631905145496
0.8288125961182495,1.143156479000133,0.13689168728973997,0.009353949646661922
0.6895494804931219,1.622960508646595,0.1433328155088274,0.009825200312947662
0.6039428861199676,0.8818023666312911,0.07596800276128186,0.004984276890000646
0.39611703645342455,0.34051267006349195,0.1654442355723597,0.011453719315597537
1.8971633027078358,0.7595804740858356,0.4951503677225264,0.03697276233885348
1.3544856155881009,0.4078579623891192,0.09934802755976892,0.006640047256843687
1.61984411895579,0.7386601179426748,0.1723442440710357,0.011965093438016588
1.4744388865671259,0.5326804577225706,0.3279886414498667,0.02380460581734887
1.1305762865147226,1.4911786744643292,0.4606547794248726,0.03422602234062055
1.0335499776986312,0.6098487896272207,0.1050495411168616,0.007048201143159703
0.7826565065459108,0.5778170800627742,0.20716274705961762,0.014566160763347746
0.007754913202510094,0.5410788141841818,0.11887854259285674,0.008044397912956705
1.589744135859177,0.7733591757633806,0.09790073768214967,0.006536693604377784
1.0115585220113839,0.6780871667283623,0.20341380500944783,0.014284551391446099
1.1499038653462936,0.6591972401446076,0.25452153400122746,0.01815212433769954
1.4435374396370506,0.8913113284515866,0.4422774892606736,0.03276843589297251
0.48489329510148305,0.291021009001726,0.21374457906194488,0.015061416017667794
1.1347957380528266,1.8001669993232976,0.23561729387329122,0.01671465399850927
0.24085467022056362,0.021456271187642484,0.20898764200551917,0.01470336913757995
0.9510026986558793,1.7037194370089346,0.39576802593036614,0.02909859675862679
0.509874250099912,1.3482872984641068,0.3032864789297987,0.02189317973137975
0.7670403520529874,1.2166762651862686,0.3166089627223433,0.022922777502212523
0.10109391102328358,0.7326514673235589,0.33999576888788274,0.02473734680724443
0.9654469801931986,0.37336800226786515,0.05545599904868185,0.003560319027717479
0.5627914416555719,0.1651735375723853,0.49994669819099224,0.03735574249741919
1.829942214427076,1.2961207157344456,0.2464067497797673,0.017534143743758383
1.7492416929057297,0.602614666368197,0.3289750364457938,0.023881143581639574
0.047507135390897126,1.8972968230097278,0.31565573270109415,0.02284900843434154
1.7796900272799037,0.9870030760086446,0.48307331698908623,0.03600956564246001
0.42156302346813757,1.0814314740644855,0.3714255757106153,0.027189479430343035
0.5727221329171281,1.0612147978309108,0.43125998965810763,0.03189657881280228
0.6344412854072867,1.1944252572881477,0.24330076678154006,0.01729797680912322
1.5825231760795875,0.28041806904094346,0.1538502292236707,0.010597803256171592
0.6229376671660791,0.5334521338917304,0.42118829663240354,0.031100909708701687
0.8502925113281272,0.07586214186404194,0.10970512036846794,0.0073826195289898545
0.810620915005809,0.788526096745443,0.1427663301565799,0.009783695077905708
0.12429587630037187,0.6579667553719262,0.13620169094533996,0.00930355704283133
0.7988457526193085,0.7882632086100181,0.11791900098105909,0.007975005764867604
1.5344619389812866,1.4729633586420494,0.4657148719495572,0.03462807321018579
1.4256133214599704,0.9775058717805667,0.2301666627086495,0.01630163934639808
0.7539143893194493,0.8895010140719035,0.2855995427130344,0.020531123183064742
1.43889119702571,0.46932073726602175,0.36677545128747113,0.02682574617634076
0.817346309155699,0.6292644707909001,0.28423321794863154,0.020426141132065652
1.520668482033901,0.7931056294475209,0.4187253464778418,0.03090653384285108
1.6045662774531102,1.0118699233022004,0.260578210880576,0.01861425930714142
0.26559691291906606,0.05714291510242919,0.1025443819289694,0.00686867114391318
0.11900419419207853,1.3833538122231483,0.23824673875304375,0.01691413365192972
1.4741229183668882,1.3111665424171484,0.33033387627587335,0.0239866065411444
1.030380341528613,0.607170961885865,0.3267958345963855,0.023712073067912665
1.4972359568365603,1.778675670779591,0.1347170207789644,0.00919518673634309
0.7339668420498915,0.30451420354753456,0.05243767218245937,0.0033535650278949
0.9540217592726175,1.9134569005306616,0.24926170032250122,0.01775140445726074
1.4087150854733608,0.42171076354164017,0.3465520002710809,0.02524761523672471
1.8512968687199045,1.66452687215078,0.27115425763446926,0.019422999300654616
0.638882014558724,1.9121993129751158,0.15705071057172332,0.010833644793219636
0.011954831179381342,1.1868356581638186,0.2605279348542896,0.018610420083418504
1.187719434673624,1.921575222606199,0.1279850533465376,0.008704847662596767
0.023693584779017618,1.8272316316849933,0.34386825035225477,0.02503865898202324
1.3647225119833073,1.7276331936712532,0.19317553889875227,0.013517325210704924
0.9278267668857874,1.49610914381811,0.39204123955268116,0.02880577589406976
0.09035093967151231,1.791516500283141,0.3025991432473838,0.021840144018894017
0.7187204785088837,0.4393490680016212,0.11799012419380932,0.007980147921736215
0.49627590799605814,0.22776319199903594,0.30514903560169526,0.022036938659208787
0.2810689648938658,0.28602770261969646,0.07692863309901413,0.005051682204605464
1.1738631843369083,1.9935474593115692,0.23384776270984714,0.016580496996799022
1.569653660117917,1.6353083951018867,0.4796296937136022,0.03573522439173263
1.5146344568130858,0.8027434798607929,0.28381721117069175,0.020394184009517455
1.2161825067542147,0.6902289477296562,0.2851085551625504,0.02049339398158591
1.5580671659342573,1.434771607459638,0.1923532121744816,0.013455822130196943
1.5434268330036272,0.896220944359917,0.17798125828110578,0.012383916941190894
0.723739171548867,1.0338915157238542,0.15507934130068352,0.010688336125491285
0.16581515541474934,0.2509022203759208,0.4125771048231987,0.030421660153956698
0.611950008923283,1.8375254604865128,0.3526431865871342,0.025722286992729916
1.7014131472003058,1.189612422259397,0.4752249094134544,0.035384509032683
1.9213242174116718,0.4762139935368874,0.06336549823629305,0.0041057134358027745
0.90730357505034,0.9609466874563422,0.12596595803917188,0.008558124445717925
0.8539763448868618,0.34297003889958044,0.2702985648958869,0.019357483193233847
1.9901899620506107,0.7736751294457773,0.33884041293377876,0.02464749596643125
0.043626557153704004,0.5469161912043272,0.3963475101116554,0.029144145099246496
0.4508010698157072,1.979245722928206,0.3846060584993704,0.02822215459173992
0.20541632069604177,0.731337561964686,0.3186995613575771,0.023084619460111092
0.3590220900576555,1.7201693087376724,0.4671546993742536,0.03474253028508414
0.7271202514236894,1.9049587621938677,0.3617038140167769,0.02642940489028099
0.43379360754837104,0.90137636788329,0.32359548586458076,0.023463919332305634
0.660019409498708,0.11227429222050622,0.3230067100929412,0.02341828428973804
1.4384134204112142,0.19854153530698082,0.05001969851898638,0.0031885243397415668
0.9066881825761322,1.4405186345408734,0.371808944027009,0.027219480619555803
0.2776055196030385,0.2790756856026544,0.08205298971990799,0.005412212712356034
1.681075120243572,0.06301207901743267,0.23200921874929442,0.01644118197587228
0.3997204605321534,1.4203664934227351,0.4267404902830414,0.03153937555616447
1.626217325778497,1.5812202518113332,0.0923752208407183,0.006143088208316815
0.5752595973718446,1.4528356742537565,0.20888285527886552,0.014695488293773724
1.8542130292314853,1.4974809665768063,0.4525123017849279,0.03357970063620013
1.4141514869057952,0.820403379453513,0.45909380217782075,0.03410205585265974
1.890168090977773,0.4814165222426747,0.07475565662111669,0.004899293232077164
1.8085937408947805,1.2216300379488567,0.17609346444906387,0.012243552678484157
0.44674278481212637,0.32916963490115925,0.23940890059823583,0.017002348173428605
1.9571288792388573,1.8534059200518331,0.36831218636297763,0.026945914762452283
0.10691731897031587,0.12047544450468206,0.4177507948086965,0.030829644043553657
0.30271692496221414,0.8206566600281504,0.4874469031356283,0.03635818819295121
1.9204779184455796,0.40175824904122304,0.078149873872527,0.005137457779374256
0.9921190921298741,1.274563372496901,0.24618654387473127,0.01751739334175236
0.8258596097302968,1.6187018811817167,0.17066469180218052,0.011840485974458834
1.136187416489188,0.34157715086986107,0.19395403074064954,0.013575566462821572
0.6384912722723071,1.8891883769220563,0.1771634518802488,0.012323097416981562
1.7974538398771478,1.4789382146025976,0.3072846624334898,0.022201848646033223
1.9459690927153874,1.065891559236784,0.3134925474682601,0.02268165979679666
0.47066973434585346,1.5430740850127536,0.19761612901135628,0.013849754193750835
0.9737621807184003,0.7764360497726988,0.13087782186726596,0.008915336701309094
0.2069371905567039,1.5465678529798286,0.16770087745430218,0.01162080479421602
0.26518078771674736,0.845367750668867,0.20504312338522168,0.014406897325933555
1.4712947720614953,1.0484804503340122,0.08171176699938656,0.005388156142651168
0.888467184806575,0.05821928104271956,0.13207262142558374,0.009002369074386394
0.6451560831794756,1.0473610130343574,0.47822606213490815,0.035623440970718484
1.3129328426029256,0.5780049961679261,0.48514853256148505,0.03617495594110918
0.7925440777440922,0.9708777217693447,0.2500340148030899,0.017810206907891573
1.1284672125764093,1.6248401943402313,0.333207460698146,0.02420973107840248
0.5755195409138136,0.12546226167907948,0.4223928391361141,0.031196000714588192
1.8453855796734024,0.526267826908702,0.2843062428440345,0.020431751146701194
1.1564815379283997,0.632291061293881,0.4347921848975599,0.03217592949215344
0.6526609777898544,0.46627419040758555,0.15299604446400422,0.01053491581996375
1.9918182391476256,0.6322576246568816,0.4901384914482491,0.036572844593000184
0.29595455701326956,1.958264350480808,0.25275908241734196,0.01801778789673383
1.8019047307471983,1.033926565056688,0.1182153383091459,0.007996432149809074
1.3033132587689853,0.9532264022682324,0.46450874965501965,0.03453221298741014
0.47139959843983714,0.6318737186565246,0.3247488920847395,0.023553334550276896
1.952783213499255,0.9815554617646214,0.43103846931508294,0.03187906468322623
0.9760066973705923,1.312085457384137,0.3508746147341189,0.02558440764213921
0.6133732876739513,0.1941773793655961,0.1894764927038784,0.013240811056748998
1.5349142088759127,0.5128087879658543,0.10340778446423218,0.006930512312182197
1.6955619814684846,1.0426816490192938,0.44255306887537904,0.03279026294101592
1.991491403980954,1.3869345820426071,0.46145841368276996,0.03428985502657141
1.162190345822877,1.274671137746039,0.1741016418178393,0.012095566050126544
1.8465714479072408,0.009926536287242715,0.16088797547954922,0.01111684747786983
0.19584125738166436,1.8677275991089797,0.2910959578043574,0.02095379080683838
1.3792933120256412,1.6043859463442596,0.4226758297552353,0.03121834374904309
0.9467389614759485,1.531552186673878,0.47741989667689283,0.03555924921623988
1.2739580808280995,1.5674903112121574,0.43738190527332227,0.032380842260544274
0.9937748215007329,1.8865421885707083,0.06735087432987372,0.004382347925642944
1.1460330965115895,0.9716316773520479,0.47139507081992876,0.03507975386081148
1.2313018188423053,1.2764871814620795,0.3706859708700956,0.02713160633880382
0.640569059319384,1.9807548141069564,0.48008344910396566,0.03577136572120162
1.618475533762706,0.7860078302571765,0.14817086456843803,0.010180131363356562
0.9992907011243628,1.5296477458323232,0.4050489473307347,0.029828640419335403
0.01399880729785341,0.2444850033689574,0.40476335072155717,0.029806157839923214
1.8381704758412232,0.8463359873793639,0.12213566923066589,0.008280233481974422
0.012607900422507479,0.21144727953851628,0.1964166225186736,0.013759906101825528
1.1363621209420083,0.741511383437895,0.06972147368218518,0.004547437967929484
0.18310204809187725,1.667172058173889,0.249410397530324,0.01776272498364809
0.5456470588609663,0.9986016957882531,0.4427082803396785,0.03280255674539197
1.6104842046746857,0.6343258286507472,0.14730400999923737,0.010116477218290603
1.454887537724449,0.3606996376900524,0.39447364136005114,0.028996872784653214
0.917051076008367,0.5102735837478511,0.08142883732078887,0.005368214549878844
1.3584015434975398,0.2323532390527121,0.13035519083286212,0.008877284071080455
0.4330284506569606,1.2758563703826151,0.05491472949935904,0.003523183895747912
0.5038592907114625,0.2049367404801017,0.43435763258823357,0.03214155358561776
0.7039409662737335,0.746214649059376,0.09622418439110825,0.00641709965899596
