x_km,y_km,radius_m,depth_m
0.2712820094676365,1.6844472950556653,0.4756997106512417,0.03542230265250692
0.848043507459348,0.6633226061160404,0.06212815691536977,0.004020067149793185
0.4639823389852724,1.7454989023773855,0.4322316164858974,0.03197340616584017
1.0338857407210433,1.7430226985018875,0.13138366271683022,0.008952176829345052
1.6716595082097183,0.9797141623330381,0.16576975445825776,0.011477811615064107
0.3669085650317483,0.9526722005733594,0.4839724734338874,0.036081220505719595
0.7453043441770373,1.252906121299516,0.28982574835356395,0.02085606393431519
0.5192476524470218,1.3657281863317325,0.3669281598250046,0.0268376860247114
1.5310237802543067,0.133283508060269,0.32339228331128056,0.023448168788331843
1.017263913005259,0.33935444251221947,0.3821803060136645,0.028031913846180343
1.7028203603416632,1.587541187328419,0.28618836899735506,0.020576376557018043
1.1223051817930048,1.7672952798713217,0.35341919522752957,0.02578280035607446
0.7716518827136165,0.4524458120896837,0.16815584354107793,0.01165451009556665
0.8669566821708756,1.8309944378866887,0.2993427288258385,0.021588988129744146
0.6937292420164116,0.6465549536627724,0.45110288713399116,0.033467907226623385
0.38338206211604553,1.85852624772381,0.21975378436415532,0.015514504321760091
0.12676978164856734,0.961519025368899,0.49831025721373845,0.03722504639883401
0.48336249855532465,0.16064866198724048,0.45537347119678834,0.03380671965863358
1.8236766617397482,1.8368870082010909,0.0584249469136863,0.0037644500932054615
0.899076077354706,1.774516138571206,0.07723758595234378,0.0050733731267993375
1.9455492447856975,1.8647469862345625,0.08742661663157003,0.005791952852828565
0.07717665883616465,0.2991403500005847,0.23821173295709064,0.016911476977999527
0.8341458651250409,1.7763239579382526,0.10521287311150529,0.007059916523297312
0.5689637327349453,1.300025919269626,0.27844037029513224,0.019981434216387442
0.38770352051434864,1.8314754427014115,0.117049723183003,0.007912174936369379
1.2504040645895158,1.6648547676866994,0.3334261189499614,0.024226714635488665
1.6438879198381071,0.25005776242907807,0.06462639309428102,0.00419310883698785
0.7269669923475681,1.0330627117582438,0.4176564668115949,0.030822202446326254
1.0304145979523212,0.7016054912928658,0.3814359557637794,0.027973554517275873
0.5265054267535865,1.0959772615628285,0.4255039237621038,0.03144168761198836
1.2798859587060807,1.5589198705871126,0.10556419793269978,0.007085120391598699
1.699105699877285,0.47451583448199575,0.296409658961035,0.02136293193996308
1.5141610994418913,0.3060593663747322,0.444845291632838,0.03297185277946643
1.9766254484427659,1.8926371440976923,0.27907948435016133,0.020030466813151432
1.8753371326637824,1.7319607443262865,0.32353725832276065,0.023459405955764637
1.0440559310285755,0.5546386131387839,0.13065219545623094,0.008898907612142928
1.427232749953689,1.469403121530013,0.24069492834931916,0.01709999924245781
1.434681665802736,1.8734361580562406,0.4428984300827564,0.032817618304592754
1.2978960755945952,1.2475406412872239,0.4258390180480365,0.031468157908320804
0.13513812451694296,1.7604248266307427,0.4995023012541298,0.037320247339861876
1.5788418942304334,1.4000798266358416,0.34886219087066517,0.025427575713185147
1.0052878722695722,0.2364284776720249,0.2611020967673298,0.018654267797942013
0.26727117717145643,1.6883826511640956,0.12436183156004188,0.008441671598667736
0.17271096145998466,1.722344137158386,0.35519043060788713,0.02592095608681712
0.5158086553066781,1.8213639221864037,0.32366412069132644,0.023469239478014218
0.06839737522474043,0.019677769872142648,0.1491205000702096,0.010249893703682062
0.21556830991229647,1.3211669253629799,0.48663340351641227,0.036293326996159364
1.8069810102025181,1.4906939506199584,0.1746884276887187,0.012139150455672595
1.924713294982407,0.47173904951228196,0.434140515772412,0.032124379125922496
1.1297025310250903,0.0272882980736886,0.20482802720898519,0.014390741843761922
0.14698413743775873,0.6225533826893157,0.12060216237636545,0.008169143578444544
1.93276988033617,1.249017099355224,0.37112297326374444,0.02716580023076166
1.7106161832139337,1.344138169622598,0.0673574816308631,0.00438280751174017
1.772117833972199,1.3731233033644517,0.3789824146586943,0.027781245128423886
0.19770255803624948,0.12260722605265739,0.3932131226210896,0.028897832413855948
0.19185266936177436,1.5280532243176252,0.3057852656105434,0.022086059108895554
1.8290597343775554,0.793925239057762,0.36795086850598024,0.026917657553009188
0.618218069474185,1.8296110536548267,0.09544953251329955,0.006361889641162821
1.8763091860294945,1.107987570540732,0.2502626742920922,0.017827618981821534
0.11541585873585225,1.1726144276974981,0.4136586158908076,0.03050691630110028
1.233617363262511,0.0519190051583438,0.1835494626361281,0.012798527779069637
1.0862109321045235,1.6345530610170385,0.41192364979425283,0.03037015538384227
0.3898722527861751,1.6975125196415681,0.3407971072931101,0.02479967844736659
1.949910742443165,1.233228029809609,0.2403704889303333,0.017075360401920966
1.9734874343080275,0.18604187678345796,0.2704044689568386,0.019365590961729035
1.4261474021152398,1.0803810515313836,0.35115156818076204,0.025605996005556304
0.2805502261555386,0.2196223966460389,0.29459842669725794,0.021223414462105943
0.3815398631134479,0.923750920118996,0.08068942358388803,0.005316121427397809
0.42542337262968055,1.1023732653104983,0.10952793269719562,0.007369873626784728
1.1618791367315016,0.0840135412446612,0.10800399482489637,0.00726030891771193
1.437096744998452,1.828447477105031,0.12990054526251782,0.00884419000423974
0.24969535859586434,0.017670634573673905,0.4168307183387197,0.030757063564316442
0.7650391207657121,1.942260756689519,0.49712387023410465,0.037130312851950106
0.8761076156152887,0.820541330687339,0.19221642451333715,0.013445593328334981
1.7326144648795871,0.7060836326807016,0.24872750660300968,0.01771073938803162
1.4147521802197107,0.1347873068309089,0.2756681607483721,0.019768841417064666
0.7096131925621048,1.1006973896380166,0.3734135534917468,0.02734507541053054
1.0729895888507193,0.16444313366597596,0.4547214133522947,0.0337549735530283
1.1386986519210909,1.6438264411112942,0.45015573243447365,0.03339279336452233
0.16109372813741407,0.3997852359252023,0.36101324813249425,0.02637546767796057
0.8184073502829512,0.0033140504754423095,0.4693825213770672,0.03491967583991539
1.4520642904254828,1.3637929970212732,0.09292137497523328,0.0061819222513166214
1.2544896468804196,0.37282107478917803,0.26095568380841305,0.018643085870570106
0.3993881313136358,1.7576759901045256,0.23206841406716228,0.016445666296730607
1.8619407453983738,0.6395345169097202,0.2672584153659472,0.01912483019403185
1.9305408633851633,1.0899996062614605,0.3116362674662894,0.022538117493684943
1.5366219805743737,0.35244898513085166,0.130224120189538,0.008867742500799063
1.6093801090837143,0.46974090396252466,0.22374268239252942,0.015815737322336005
1.3229968254958222,0.5023391211708683,0.38696274947431863,0.02840705846789677
0.2925838735166406,0.7412312356444524,0.4016738774422814,0.029563020135072553
0.6863914469044161,1.7072056876663624,0.2681744859598059,0.019194915043672052
0.9966537091667571,1.9217425850241812,0.18067740287944506,0.012584562937071742
0.12247168472400083,1.517685978751855,0.21444643020278037,0.015114290065145088
0.6035420843737829,1.2606941799612172,0.4568833666050103,0.033926561783817276
1.3148423166708127,0.1557244340203272,0.32935691571191905,0.02391077915586274
0.9731862465148704,0.1577573866664701,0.4151191238733079,0.030622073400259343
1.7904921371825426,0.8443979671609223,0.3201380231888748,0.023196019367339036
1.867580769847563,1.870123433445257,0.17801662302836996,0.012386547421157574
1.1526802589614973,1.987532785732874,0.3865221736550097,0.028372485361532244
1.8260436617956972,1.63270616434785,0.47251984775976186,0.03516923908538725
1.8172115808213951,1.1745762310561807,0.46830690482807646,0.034834140790605296
1.7389795968126454,1.4474168638065246,0.46361962188440037,0.03446155785826626
0.15517835874949082,1.5280787666031084,0.1948476616084604,0.013642441486339488
0.6446206124595426,1.038822955328104,0.3595465659152639,0.026260934896401796
1.0636673661709117,0.20755227814760335,0.18682562406612246,0.013042879712413068
0.57108223949823,1.6565989279588458,0.4943790330289156,0.03691119618662036
0.3250996097029799,1.4690382715342787,0.45821971222346247,0.034032651865478894
0.01463132348040208,1.7096281669989482,0.14066443806904289,0.009629793323501406
1.3507067111282616,0.5365314976817863,0.3956697537580975,0.029090872872148968
1.5962281022951248,0.07833577152992444,0.45639639531690673,0.03388790732586748
0.7506012091288585,1.0689398372835763,0.11638193299296316,0.007863929350111043
1.4507539409598535,1.6425308888020638,0.2513003852437321,0.017906652881459942
1.613733364625912,0.2168376299094419,0.05106749280199376,0.0032599762964349056
0.5175535191331533,0.3197756989857228,0.4022708644687547,0.029609992244817716
1.2864387531608426,1.36205260570688,0.3908120949266557,0.028709241629647674
1.567967904374736,0.5733198472422811,0.4701115778786696,0.03497765947558135
0.39349369611932095,1.1527625439461149,0.26016538304575304,0.018582736085981502
0.8097490128002791,1.5205867977566154,0.40275870153831067,0.029648379793592968
0.043170817612750545,0.18867442873586193,0.30204267634598664,0.021797212398892266
1.5359789675659556,0.3562715701272514,0.21877100934742888,0.01544034491460552
1.618116646194451,0.40987233578730264,0.43415615212736913,0.03212561597921755
0.7592772531852774,0.006909646984075257,0.12836280781457501,0.008732316066030846
1.56941490523979,0.7084313635811421,0.30577656586257684,0.02208538739300041
0.27066760463039485,1.1163177607828423,0.08140432547003756,0.005366487118003338
1.6074864039969157,0.43699709662044706,0.31595112274802817,0.022871866593738622
0.24475345540568982,1.418315762208208,0.0808513040917628,0.005327523415471957
0.3580504708317458,1.4258203636005413,0.17343633192322028,0.012046161415698208
1.8674045118097928,1.8794173310119702,0.3582785438490287,0.02616194140270122
1.4458706675979638,1.6630085359163709,0.36857580298994064,0.026966532360504815
1.004534284017389,0.2045609610987189,0.4410584329609233,0.03267189284424587
1.1055464840352893,1.124281043197548,0.4578834653418372,0.03400595581615611
1.1452541602396782,0.37294137567376406,0.12765702981783056,0.008680999979658616
0.3587110714201056,1.753641248047116,0.38179035451221754,0.02800133948053995
0.4145965465147805,1.0446742823501887,0.3652945864126411,0.026709979353867767
0.7436063285942014,0.7863942385369547,0.24562603590121462,0.017474761849758658
0.4059928749516779,1.667764218474496,0.27403805966179207,0.019643902401579535
1.859009116376343,0.7559888648423068,0.1554023076375695,0.010712133130429619
1.4831598304354368,1.487038761296383,0.19500743984507446,0.013654400752010928
0.3452395349782371,1.3718486037785442,0.06909620749058543,0.004503855872116341
0.5847436839221192,1.2923081490520538,0.26138459090970917,0.018675843811428467
1.493881021245004,0.14836493439444975,0.47032058591276155,0.03499428353736403
1.1688659796442573,1.3039384284995437,0.41508075068146044,0.030619047419953728
1.3360861402428754,0.5977528626984192,0.17088873956672396,0.01185710340333089
1.200921599517867,0.050177287107728175,0.2759582661955287,0.019791081887021198
0.7250683382136716,0.9412879165006383,0.2061268015151711,0.014488308181234245
0.1901472600956664,0.7120725508156658,0.18289553723275653,0.012749790714312093
1.8293634537142922,0.3918899280444723,0.10840946734823537,0.0072894503300967445
0.1333878442230929,0.854531905405705,0.18010127924286962,0.012541670584242237
1.8451396058038314,0.8891886613011435,0.32722948677619673,0.023745711219627697
0.7596136660138817,0.938031552545173,0.15717769990881647,0.010843009447732591
0.6119286006844489,1.315806972411866,0.2140410134537334,0.015083746482276103
1.4022797268402845,1.968380164152358,0.08885312056767483,0.005893035173379114
0.16533490481295954,1.59547348296544,0.4310632007652811,0.031881020002527016
1.0936854135691918,1.3323318999688438,0.4462513437136749,0.0330832721692931
1.285716994258562,1.3651513717252368,0.10864971335705195,0.0073067204215450906
0.14547761672220316,1.0981871406193588,0.3358713796920714,0.0244166944270081
1.664951017841396,1.6838649994667618,0.0846616090168135,0.0055963493942901696
1.7126482430303347,0.7838454543876343,0.1259209358349166,0.008554854620743254
1.5265485527057734,0.49809656900055743,0.43781088689174447,0.03241479371690107
0.04424132096475031,0.26903051532160616,0.2532647897633686,0.01805632700180248
0.9098270110262954,0.638957126205159,0.060987053282909924,0.003941186448170646
0.6281174931217401,0.4805314179483633,0.16020417441736656,0.011066346269843588
1.8927178433030436,1.7565160179849797,0.4104819612241705,0.030256542666320742
0.1724403808966719,1.5167417805269132,0.4656570345511522,0.03462347601636486
1.2834373164209198,1.4592329219975135,0.2626395856786546,0.018771715791866515
1.27105208512218,0.3174384373334973,0.46105352959199924,0.03425769411517221
0.46385806859328294,1.839020607046271,0.06973866140181723,0.004548636362643669
0.7851382057257308,0.6287182658673076,0.05869479251220147,0.003783039492631515
0.9851817996475507,0.5075314920985623,0.47264070896436045,0.035178855459983234
0.8626613338303346,0.030068563659057412,0.48392168259786966,0.03607717267769675
0.9281915395471001,0.4817488169146018,0.340270271827456,0.024758697717929656
1.6919686848305473,0.20042520644157502,0.07295348630835644,0.004773139873681787
0.7630398923079573,0.8976870741720135,0.42007624864009835,0.031013137214625768
1.170936194975427,1.525016802143445,0.09141928126059458,0.006075154733422227
0.47380635010497985,1.4426237378947813,0.48560891124194133,0.03621165377339235
0.13893029459493889,0.005974154677208521,0.2512636614085878,0.017903855544359897
1.9312527238522048,1.6989398983753279,0.14916841300526254,0.010253414308708736
1.419108405206693,1.4235767941247959,0.46762580005652915,0.03477998506641348
1.7530007433774197,0.3122171274837031,0.14759458150028398,0.010137811351230491
0.3895686602828825,0.9312957690531631,0.33842405622060906,0.024615121511867545
0.3502191886754422,0.8456713796032951,0.35514064408736457,0.025917072105430358
0.5255250238723241,1.2800100354778536,0.17017347960157922,0.011804058460643536
1.8564122909538674,1.5830678942733392,0.20153108981524293,0.01414326204556733
0.6493275072988225,0.1296315530940071,0.3706372453212065,0.0271277939092019
0.1565492016952308,1.0066396502473143,0.3523313559499257,0.0256979729421024
0.10717082856137883,0.5705318502137116,0.1629961556691768,0.011272637265988051
1.7774963326593534,1.9309559809856705,0.37096380712559096,0.027153345721460914
1.4079754160733124,0.25445691956806216,0.37799362107106893,0.027703767401829834
1.5803378561275632,0.536799518011464,0.40343256282093,0.029701410730202958
1.143031604329232,0.8418339188257173,0.33417395552099916,0.024284806175789125
1.211377694955387,1.2674216289974645,0.46038844753809993,0.03420486928775806
1.7213473987074983,0.5873342639145394,0.0685226229840393,0.0044638999947047425
1.3905547098698794,0.4965379557633345,0.10867773876581693,0.0073087352006152104
1.9118622165498633,0.14199170048181475,0.24124789647576217,0.01714199847475672
1.1029233452753668,1.399239835842829,0.34086141907510725,0.024804681340499655
0.3533118817779115,0.5737306592999325,0.2904093349096399,0.020900960024037612
0.9250264990422175,1.0749940690314543,0.3978755314650361,0.02926427192623866
0.47538960819701326,1.1041292700717613,0.22355399207929105,0.015801479431862345
0.27017540331559076,0.5031230653211314,0.2531067518093981,0.01804428262461943
0.04671513421267082,1.723362263975035,0.18542447868652046,0.012938339036293135
1.372525713710449,0.648476755095234,0.320651133151411,0.02323576490332939
1.5420750442538145,1.7851441690773135,0.2401675828255473,0.01705995230861802
1.4786005073318689,0.8863408378777029,0.28184221984732466,0.02024251180436863
1.4160027525392664,0.4106951222175439,0.4345721146518567,0.03215852021173118
0.45929568244817665,0.48826290857293886,0.4924521286303385,0.03675742411125611
0.04109284005437841,1.9547037762691184,0.12784270939843131,0.008694498577361095
0.750833795070895,1.3165460791660601,0.08949677414656615,0.005938681362302898
0.49857712312013325,0.6746360443878405,0.397232274736207,0.029213697810459256
0.8421173833558642,0.8308895801606857,0.19639149660607397,0.013758024469070273
0.7769766806843839,1.1844715818264373,0.11183944042734195,0.007536261722280358
0.8998146375184417,0.7461284026607493,0.08288884758228324,0.005471170707648478
1.057160873641927,0.8960174148879414,0.3179787488754341,0.023028810061218534
0.5555153495804286,0.9538197833686297,0.45093096839377367,0.03345427244570474
1.9417374065978243,0.7610023820045515,0.29866350778574535,0.021536625869220897
0.3983699817643451,1.7263330284214706,0.1566795118031935,0.0108062742461902
1.9223941914520954,0.9220308204050855,0.34702422637504,0.02528439424855537
0.7811617745945625,0.40934892667386724,0.42613772620068313,0.03149175514551095
0.1795180260909146,0.2837087643875096,0.0617843972134465,0.003996293577065245
1.8448472179759206,1.957948352607937,0.22434137867930265,0.01586098173240414
1.8817492654960986,1.5350172400043387,0.44450864429290265,0.032945179531368954
0.4266119074437491,0.4721949067889648,0.44989742128546567,0.03337230995621242
0.6187890100773772,0.41344755363193375,0.4843052119835449,0.03610773917223367
1.6012365790462004,1.2611893961105953,0.4293294358791439,0.03174396375919487
1.7862235128235642,1.7716195452234285,0.3283949279212081,0.023836129054507493
0.7431160449606296,1.176744248620185,0.2074814751433714,0.014590118981497417
1.5973283887715233,1.4594390237765946,0.47421134742523713,0.0353038394112379
0.34455643928902213,1.4355668988814232,0.14883562555470975,0.010228962959308157
1.66470795166281,1.0045622708270923,0.09315233715672482,0.006198349457217241
0.34497313588710066,1.9867304596083342,0.4780433292229905,0.03560889001963359
0.1951509411483281,0.4354822642023062,0.3177853241648843,0.023013835505490257
0.6627830854399004,0.1834278404375238,0.07338188961068971,0.0048031091628445
0.4303135463289336,1.2007388818614448,0.3396633898327822,0.024711495869179482
1.5466389445697237,1.2128898441090463,0.3519647935704409,0.025669393248081214
0.09399231713651757,1.4267131486876847,0.3533379657986152,0.025776465633305292
0.8327128205076126,0.9860142979631694,0.3708439727068214,0.027143969102938672
1.8368446267124054,1.2487435353793044,0.4695042798518615,0.034929359155383685
0.13880400917210545,1.2671815518988843,0.4118186224231008,0.03036187774132271
1.1211267862065433,1.874546776283627,0.3001166046319738,0.0216486574720893
0.6591211574081568,1.8436932957223136,0.18560286105062024,0.012951645280528805
1.164898121632071,1.5267164994198932,0.24174590417763087,0.017179829019084568
0.9578687340284804,1.8500211112149212,0.17955963681825787,0.012501353987442367
1.6340897115349466,0.1311307862268254,0.09464148897692679,0.006304332714542677
1.9276252154635587,1.4696318768648262,0.08224715358947338,0.005425904558130491
1.0400288367108936,0.11012019741520152,0.18890205841414304,0.013197903691893907
0.1219719194614044,1.965025733396889,0.1600476860618491,0.011054791121675338
1.5867779628800476,1.4276963915284577,0.40180680104806443,0.02957347840838335
0.19459513839804266,1.1485857058284394,0.26241577796329757,0.01875461627761932
1.8017613635583511,1.3957064976689724,0.21012300356611913,0.01478877533785251
0.31487290754142605,1.962003745835865,0.3427753307957122,0.024953596663100753
1.149149051055795,1.5670737566908879,0.16560707360740345,0.011465770873641777
0.5250389643052296,0.3910283555853489,0.05405408973797778,0.003464189665371381
0.04019904354207582,1.4358743948448924,0.3182913549238119,0.023053012727280116
0.70360332329951,1.4604049885920476,0.45723581374070515,0.03395453985352396
1.1325661172289778,0.13072573875216942,0.31368504987282536,0.022696548973144343
1.3435188859117566,1.909959606419911,0.13879466619680406,0.009493020773941315
1.5780437856924263,1.5999474706359025,0.1772455808610363,0.012329204401674667
1.1038177214607336,1.5975095513979776,0.4223239474864554,0.031190561649945717
1.3156677206655518,1.2938598362926383,0.38891250779136327,0.028560093536273323
1.2455464853058706,1.8957439147028607,0.3159675408905186,0.022873137121650924
0.6039945754159031,1.0191746535011488,0.14945258927204758,0.010274296961752716
1.0897205179207705,1.003924695062813,0.3689451796021578,0.02699542321541911
0.7737287115723017,1.2691206452463875,0.43750772165619806,0.032390799673970815
0.4016351470091133,0.4186868129414236,0.4343078498914918,0.03213761560282501
0.5637901856599761,0.5739576070167853,0.05866728570767979,0.0037811443053774895
0.9507923195244046,1.2879844679389145,0.4380025674403297,0.032429964884744915
0.4357637833133232,0.8161308453438052,0.06483973494719125,0.004207907735555476
1.5849825499770402,1.9148084091012254,0.3125846121648527,0.022611443683809785
0.3071765036707881,0.140425736128039,0.4540356240691918,0.033700556106754216
0.1734264206801337,0.30803345833754814,0.4294032056031744,0.031749794569695115
1.8989154816915976,1.2506394155599532,0.08502693757936464,0.005622168678582753
1.0604050749415002,0.6004088009036637,0.3439810900782964,0.02504744240163407
1.8926755895258929,1.735896153516882,0.4084045964296433,0.03009288372254628
0.12175107814639174,0.6432044824612126,0.416669493413795,0.030744346430361034
0.8318571347515367,0.9116100705611707,0.3808836934814842,0.0279302605474414
1.5334264492373715,1.2787683300221562,0.4774245899905507,0.03555962290453974
1.7169718685513948,1.587223064814379,0.3093425677874458,0.022360831936001305
0.9725918312620598,0.3777794801843548,0.42297691574002744,0.03124211660507416
1.4167523513825462,1.7744540117586598,0.4606151813106534,0.0342228772600963
1.2757418939265466,0.18318395987249958,0.23838602854426832,0.016924704955496996
0.6267303531140542,0.11920963537665608,0.3900025661620628,0.028645674491786764
0.09679133024366693,0.35106338636238776,0.3712190387923356,0.02717331739127586
0.3065953170967919,0.8042603156221146,0.3452454588990346,0.02514587417472009
1.43757602448263,1.0462185796122252,0.275644694289436,0.019767042469111477
0.9009027130506115,1.497758491201385,0.4092691337452281,0.030160986736061896
1.7766191484468874,1.0309304500372343,0.1896179126462738,0.013251375796243439
1.375903345451017,1.1726617655696832,0.4582208453917097,0.034032741834741656
0.7792463652113122,1.1438482836047308,0.1939094699719316,0.01357223230550361
1.1663003170047008,1.2683047892747317,0.06950432321269409,0.004532299149160877
0.23228326409715927,1.5975441358294047,0.2923001283699898,0.0210464639809539
1.306239551706306,0.001348875524454396,0.36979653080802716,0.02706201939390307
0.8636441628478322,1.8614672677871076,0.3101616601929383,0.022424131178738937
1.0949120325646864,1.579235587714266,0.16093179585665768,0.011120084278551134
1.4910731608617975,1.1771540661528093,0.14744263056218626,0.010126654556269411
0.33998200401636747,0.812898728020238,0.47379360287641553,0.03527059449134998
1.2781937973757331,1.623472702600544,0.13070693309323048,0.008902893178212
1.7923481341977154,0.44155965713868217,0.44448446822333754,0.03294326406622076
1.3484546706244058,1.8802074706298526,0.08928907671292091,0.005923949532949823
0.4026926999510805,0.43865121635993365,0.38133510570112517,0.027965648169001794
0.3753953213446586,1.8796917935872555,0.4982626781883377,0.037221246891935886
0.17067588629745511,0.2781919758491933,0.09432272582271653,0.006281636529640924
1.993186029409254,0.7105395538518755,0.3611371299777187,0.026385143047051
1.9272293975050734,1.957951313745764,0.2399180512293715,0.01704100484408288
1.0489913786377043,1.819209373252576,0.24868167988540357,0.017707251146310114
0.9554704303557666,1.776891840105966,0.43265921562374093,0.03200722056830757
0.6138861068887733,0.2637743928447074,0.21446036618024844,0.015115340054862309
0.5561202047741143,1.802824777961966,0.059342175688597676,0.0038276610868928466
1.425903048688908,1.5205905102847481,0.14323902839393762,0.009818327937828534
0.7647257356290291,1.788959630843688,0.13750227975298757,0.009398557757306636
1.9684332171803307,0.6929397288202903,0.10495621977994232,0.007041508009886083
1.1722987444082706,1.5694120382175984,0.14735211523540942,0.010120008966121743
0.9055608634982455,1.3443264552251217,0.18311798223282122,0.012766368194478031
0.020782369535343514,1.359957409591513,0.28358237626677396,0.020376145711531617
0.06944210904063608,0.9287695240334821,0.19028295931841122,0.013301065216398839
0.763931920932809,1.4310238593843463,0.36472781367531354,0.02666568037511728
1.8795752708465157,0.40545060902986463,0.36107773276914096,0.02638050400203385
1.6138879187817938,1.7402358942492901,0.2316388990791507,0.01641313032965731
0.7702123760500663,1.3957808001840755,0.22083691771480768,0.01559626319663957
0.420074510722112,1.1428144193466114,0.20345412124715445,0.014287577934483597
1.374870296453849,0.20796038486273294,0.10156401923787642,0.0067984962706092895
0.1005825520600574,0.1237418054033903,0.06448581716772936,0.0041833593388113715
0.8292179422862065,0.5255688581447013,0.20126419900864956,0.014123240435316181
0.5659330511011551,1.6383671528924515,0.3506963863044509,0.025570515459279356
1.3399633762201546,0.14110172930986664,0.14884070474993016,0.010229336121667902
0.5973667637748017,0.5864183802917184,0.21448961275877532,0.015117543618990315
1.9415437598811787,0.3195484279878962,0.09562623312284968,0.00637448051287942
1.4831678241755513,1.0079542089430689,0.09247607744211647,0.006150258381565396
1.5766845768629723,1.4203738853793433,0.348542829231461,0.02540269299700054
0.3486406117173182,0.16352516016323104,0.06670365186225889,0.004337343992874278
0.5199140811210043,0.40364416632554256,0.34762650358861447,0.025331307213934465
0.14428046755768853,0.614609551988264,0.18927536257950034,0.013225786621085442
0.011444138021629247,0.0012104818748983615,0.11146824216403958,0.007509525820068623
1.0425943045734463,0.5474860551684428,0.264259355915792,0.01889550053638342
1.5045561263449287,1.5071077222782199,0.1887092058966689,0.013183500591740279
1.5324925627697434,1.9047840519163637,0.21870106184782878,0.015435067607893337
0.6007238450435117,0.6827575698255415,0.13486902055852762,0.009206277862513507
0.104982571383329,0.4039022771436833,0.376338327281577,0.027574096824547294
1.4298972428962613,0.39973727138775694,0.15300538586025414,0.010535603428534907
1.362338921818622,0.06997262077005328,0.2780785938462724,0.019953682300167596
1.494566417763753,0.2784205793265788,0.2688743571106391,0.019248470485146774
0.09869694304956389,0.3214837568437685,0.07376866103476026,0.004830176434790323
0.45203489894359716,0.8538757774636008,0.4803872068391262,0.03579556114965118
0.6713432146140701,1.0496682637678114,0.11964710110912462,0.008100006438470827
1.0671411431154365,0.38244186405196134,0.10998703127730305,0.007402901569502417
0.5318527018020078,1.6904069563631707,0.19030631946065274,0.01330281080361729
0.7250103826909502,0.44777602975104336,0.12191977648987869,0.008264587986861133
0.6769792512118331,1.1271746504464193,0.22075858622937894,0.01559034951921859
1.2751733844171673,1.8911156376722875,0.48987089753353064,0.03655150010766448
1.1193791554400054,0.8621079040025907,0.22926281777337065,0.016233216430112333
1.2424275060619039,0.11487822100230782,0.3908433617759547,0.028711696998537747
0.22183861122323045,1.7675958672380594,0.22898322578478925,0.01621205450848525
0.8697667405745559,1.566264639967044,0.46646088369297023,0.034687373330963986
1.9522466450592362,1.2400603960033223,0.15143624141234502,0.010420141409436662
0.6272070809173707,1.2793153723337238,0.43371487832016664,0.03209071190486161
1.570077677252057,1.0671913043205412,0.20158114750035028,0.014147017476015754
1.5061472018978694,1.6534598777494942,0.0567345643782353,0.003648137095002713
1.0257029316989763,0.6643691707443107,0.20836818875717456,0.01465678500207876
1.633130093400041,1.1441025745649218,0.25924741544300706,0.018512653151082994
0.6855568645903127,0.0682745387722905,0.2793261862291746,0.020049395764823123
1.4195318751163206,0.643236172038594,0.10824043044436829,0.0072773006895095384
0.4971394308259227,1.0592211544134986,0.3214904891891044,0.023300790943185757
1.7161867384964433,1.9426231578378255,0.23639534523486522,0.016773663999669713
0.9112504285553304,1.6165076481850738,0.3060098383683828,0.022103399043447384
0.6698570596256885,1.6140571604409093,0.45741448736687984,0.03396872394816549
1.0696518425972017,0.29741241019147857,0.29273508571883644,0.021079944855785543
1.3306017879407372,0.22551882877226292,0.07353934744941312,0.004814127287584273
1.3120306394654284,0.7297189103239152,0.15447211080200035,0.010643603056664147
1.7725736601858602,1.3011280204434343,0.19712833502357435,0.013813211815234637
1.1643556204695735,1.3055193396822482,0.27064339923322595,0.019383883712425738
1.6005616301325323,1.8531946952296583,0.15596829379796595,0.010753844698793199
0.48921575718346255,0.5913964741953619,0.19111836699603357,0.013363500254356103
0.2340686714969471,0.48544866970341705,0.2690243364234003,0.019259948433363476
