x_km,y_km,radius_m,depth_m
1.86622117740205,0.4177495429050295,0.05921806811171136,0.003819104222360813
1.772099075415191,1.7273551736170476,0.08484953560538089,0.005609629987445335
1.2627332255913357,1.944600572161377,0.23659938986472245,0.016789141642555964
1.5617366260324008,0.5813566902299552,0.4342149258962807,0.03213026507804957
0.6878326459656616,0.775832567360522,0.055588229082221635,0.0035693948063240987
0.9339864552949224,1.141298496236762,0.0680963177423892,0.004434218521778098
0.22909812927114026,1.9579050521861368,0.23051061180313376,0.016327681872893626
1.5871493651267705,1.7977692135093002,0.4542178167305797,0.033715012559291144
1.7172260355545461,0.80210343853512,0.3570207902212807,0.026063773436782907
1.9915160539803805,1.6895639750062799,0.3992282427103612,0.029370643156245033
1.6742110131582189,0.7315467368314861,0.40624556184031246,0.029922851533940694
0.5185530359727717,1.2394721539535698,0.4466404694988397,0.033114111837541885
0.7967820160806869,1.036868680593108,0.21329920634413713,0.01502787001560584
0.555154349657468,0.731356960115664,0.10606880461621088,0.007121330747600247
0.42487736686116184,0.4080244294661217,0.3262726495355692,0.023671494001416108
0.5173406068619344,1.6724019943377464,0.3815951472243002,0.027986034953062285
1.5656201232171678,1.8361517874115807,0.31618983133272294,0.02289033965058289
0.9341212864451895,1.0405137379848137,0.33028835989205874,0.02398307341544079
0.6500162784246966,1.425221180642203,0.46960092886048377,0.03493704566642207
0.6090052165128788,0.24440775462716302,0.07385657903527344,0.004836330533414537
1.7231440700609182,1.9047597579238686,0.10320575779671193,0.006916038956995307
0.31607484332712343,0.98556467727107,0.49971365149925173,0.03733712817077769
1.4675200286916925,0.8708614275229352,0.4960558150852694,0.03704504149754089
0.9787546382894092,1.414598190138645,0.15315724332325165,0.010546781873878452
1.2149339822697358,0.4994759930232504,0.43544584449374585,0.03222764267077805
0.4252753628690251,1.159441668512258,0.49401729241312264,0.03688232516919904
0.35620823756586995,1.657752354850085,0.36304109658660655,0.026533874630235748
0.40785721874353165,0.3528481829252048,0.2349977502128056,0.016667675360856952
0.9262910625029646,1.274798043526442,0.38703426151631437,0.02841267045621403
0.5089521423341021,1.0348538078981937,0.3843124210196253,0.028199121523394537
1.368867936407913,0.3681425548267505,0.07365232230802504,0.004822033715489682
0.9030731604640403,1.6421229973824423,0.373801024855301,0.027375408867411154
0.8374540666546109,1.8713947685697194,0.05546948916046864,0.0035612448705737367
1.2903333618063584,0.39789255494098485,0.1964247488116243,0.013760514668310218
0.911973993417764,0.7929017428640694,0.19269427444821946,0.013481328504816514
1.2341117277957339,0.464601691021737,0.07223693948490786,0.004723040447602509
1.0657698461379768,0.7779121637908972,0.47680140954264044,0.03551000661064128
1.1778842860039687,0.5899646684198214,0.12268111805523317,0.008319770016344423
0.854549794955316,1.0339551000115148,0.3677835495027929,0.026904572858401456
0.14309396799559848,1.0341806955864916,0.17545503176011534,0.012196106345706234
1.5995825024412993,0.9688276966236602,0.1172241763153801,0.007924781719653282
0.12341617896407775,0.4697596922126619,0.33849892507812496,0.024620942852106125
1.376528208081544,1.0902380245224934,0.3899495794369981,0.028641514098992814
1.5086706947967266,0.8341128636598265,0.09604151486044665,0.00640407789253635
0.45707404763602955,1.9651182922615704,0.20070965967997534,0.014081645872797775
1.6409786559321045,1.0184183881259101,0.29702271261966784,0.021410168217665424
0.5340981916015548,1.6508559740417692,0.28677804308574384,0.020621701526477187
0.18790576068561893,0.5208998034501948,0.07421248166413442,0.004861248223252194
1.3085696963119435,1.743688233911341,0.1728150441419541,0.012000037583865286
1.9486055332738677,0.171079203423518,0.14376129393252957,0.00985660158135887
0.7681290014632265,0.03721656590063516,0.13368426914958195,0.009119851782635286
1.0125294566046408,0.43610131617211123,0.2813774936958371,0.020206833151442158
1.001636511127901,0.647935973312532,0.25266627071997494,0.018010715451093177
0.9303715907144092,1.4046168290278933,0.09662115617157468,0.006445404036977873
1.719039838991801,1.8852824930777283,0.07465046151496882,0.004891923672728518
1.2662666852231157,1.2911994695102011,0.4212261328609704,0.031103896354282273
1.8986075575716754,1.594752132719296,0.19761762348449613,0.01384986615960822
0.7451330827912999,0.2513623519551651,0.49757996606162747,0.03716673047014234
0.8584342237906222,1.8593343041401245,0.2665616801602787,0.019071536899869117
0.06752876873670433,0.7267810261644396,0.38222876934380867,0.0280357137911236
1.2044873983127764,0.19607913398851196,0.4827185219485628,0.03598129412810867
1.5959637743318926,1.1230275789146624,0.4563199112311645,0.03388183648542053
1.7031679117848393,1.2588586492518359,0.22031247270829263,0.015556672701922635
1.3958369070468701,1.4335227205291605,0.1497772908592121,0.010298160965941966
1.5415363910717383,0.24103259299447566,0.20837272277365593,0.014657125934597035
0.8008270928465122,0.10827999636778673,0.07782283872161183,0.005114478873942349
0.9452576948943445,1.4202773795312305,0.27756532823147745,0.019914313906191933
0.6555475772409893,0.9382057353782303,0.12922937936221057,0.008795349838078063
1.0346711551157097,1.89918870655257,0.4209664504598031,0.031083398402193957
1.613780408878075,1.3502946963178561,0.24036925526249453,0.01707526671809829
1.252134200891841,0.43209499171160637,0.24184595948783977,0.017187430247111554
1.983832043409821,1.1030547399088106,0.4097762750662809,0.030200940878622035
1.0756293796677432,0.3621876943205855,0.47184921725516477,0.035115883160677465
0.2535807642384009,0.0772152876584522,0.15937482672909845,0.01100511587305673
0.9264650606077245,0.7417904345305679,0.40121132243541235,0.029526628711786556
0.5982401251650977,0.9996796516823301,0.16372364174370915,0.01132642922192589
1.2141082987185627,0.47260025996976474,0.1288183372420744,0.008765447290845533
0.6728146186135651,0.23058615696256024,0.27497767713854987,0.019715913094766817
1.3045055613711014,1.3846488992535657,0.24951020873299612,0.01777032401132596
0.7450498663509821,1.6437178500452014,0.3293132301471734,0.023907388836473115
1.637187421989386,1.3153585936985626,0.05399591214885774,0.0034602040957776273
1.683849893795806,1.610310721769453,0.36713283554040826,0.026853689577375585
0.9836800230569471,1.4668745917888883,0.40798369485792924,0.030059731244844717
0.16074417797724094,1.7570011630073838,0.47547674275631446,0.03540455434612894
0.13827271989915801,1.9425771904665161,0.2873089153932824,0.02066251223134493
1.515101868097625,1.1757687314440668,0.4163139640744252,0.03071630411148745
1.3091358444581542,1.5644823239558132,0.4310834877473005,0.031882623938814754
0.5566908450763881,0.4160189026594343,0.06830561328858759,0.004448789112520516
1.6080677608966067,0.4265985647583097,0.13886352911562544,0.00949805580575713
1.2491383503599436,0.17890271477361552,0.4191440232473858,0.030939570233847555
0.203340533156249,0.5037082251362925,0.23977803856450286,0.01703037398023727
1.75212571211016,1.6869952945458657,0.1796858499650515,0.012510747784291235
1.0861163121609292,1.0480876470822056,0.4483027058010837,0.033245871114208854
1.0590241582949855,0.30968366340327225,0.37059963461386675,0.02712485116099347
1.4158318240339156,0.15368039903264807,0.0808541533828745,0.0053277241182549135
1.2194470581538885,0.09143342002297405,0.154009104912053,0.010609502783681909
1.9831300219786592,1.520512419759362,0.3828235307607645,0.028082350945194783
0.8575600003571751,1.0214811789310312,0.28938727451130614,0.02082233566167844
1.6434845691023192,1.5736976249867003,0.2222737631937171,0.01570476424349132
1.1839643357628302,1.6117888863901613,0.057616751669484594,0.003708809851909813
1.3576018502003042,1.8604511439091151,0.07798602424203427,0.005125944163914833
0.1705961449381017,0.7670343710115521,0.1756418545909194,0.012209989206757236
1.4015603085331254,0.6234771543555697,0.1858157841438524,0.012967529209233225
1.1034865866975359,1.9500588851192218,0.2605742745329,0.018613958714329665
1.1911552900289972,1.0418180223891411,0.2927317353870543,0.021079686950618296
1.3871518378111753,1.882377216909445,0.41951081210255486,0.030968514193450675
1.1851432379168017,1.9084836748242069,0.39121372340315325,0.02874078232911794
0.6274778169835742,0.46505785921314446,0.1832376402165533,0.012775286155009375
0.06354745832517605,0.8121654415732094,0.15722466025618675,0.010846472606396582
1.6149418677067846,0.3995353742809906,0.3828253482316664,0.028082493466595103
1.3680380997038508,0.5656990957899122,0.10934276684201157,0.007356555338338193
1.7051024059511748,0.24301689378688285,0.23279807011865106,0.016500947615383187
1.2325318065708004,0.14554908077185913,0.3778459342018697,0.02769219647637208
1.8811756712272658,0.075076914709995,0.4980157155993083,0.037201525661546365
1.2458478814144742,1.7044990168887404,0.20594608026945865,0.014474729518938422
1.555706680867604,0.4888702446134605,0.49183389832063185,0.036708096483406054
1.5251833759015625,1.5331201092424311,0.1470106589364238,0.010094941951743746
1.2835416748617623,1.3404188951671439,0.18791311826398915,0.013124055918670949
0.29905915978997966,0.9711485313096473,0.4198190374110448,0.030992838149938345
1.2053456548905388,0.9744072272872266,0.3095051391460462,0.0223733944883494
1.0284522799700584,0.958126856699919,0.2906300393673585,0.0209179407344895
1.8696275465268613,1.9592014339129142,0.48810970730421144,0.03641103980254947
1.242057811395993,0.4862798629088221,0.15251133465454034,0.010499240911840022
1.762949056501081,1.9925650860119353,0.1653074539790233,0.011443596813650453
0.43951320090633716,1.2917781554984973,0.06629486721920194,0.004308935085798919
1.7960446374860282,1.0388867183147164,0.40004899288662477,0.029435195448965713
1.338544203527405,1.3971020991159522,0.17643970485811306,0.012269289156545954
0.26800047091921564,0.45369049029524455,0.19276765659538203,0.013486816803093962
1.4289294730600923,0.437883490097672,0.1609170322107017,0.011118993752176247
1.9182523834474827,0.38412305162526694,0.16625518624969324,0.01151374544868788
1.266608671870348,1.017883401531832,0.06447985502232498,0.004182945872769582
1.3008860281639234,1.5695446151202106,0.10603409600183711,0.007118839691200329
1.281250457653821,1.5314339467145606,0.3520809995581697,0.025678453234306932
1.5676489982414354,0.589777894594546,0.07274830823240605,0.004758790776059006
1.2309521244281993,0.8715537087879945,0.2568239335708086,0.018327712997446243
0.791169516249121,0.18010840709683684,0.24671861141973994,0.017557867889390004
1.8794894031430176,0.6118841196948583,0.4440604910195417,0.03290967360610486
0.4695365085028438,0.8447790092711969,0.09005732897088227,0.00597845287373613
1.2100907519394248,1.9668838460776332,0.19525267958810216,0.013672758054191636
1.0558271539775284,1.4403684681981817,0.21450706372313427,0.0151188584602415
1.591029931812843,1.654508297867867,0.08262204770009357,0.005452347257664616
1.2394628648506683,1.1246600835483231,0.15985863403440737,0.0110408325017998
1.0164351805289433,1.4363763593191843,0.49038345344885453,0.036592384560783404
0.4820875935702098,0.3584489482994162,0.3676090188587789,0.02689092463612882
0.501055638207285,1.3992759282436016,0.44680188104716245,0.033126904848227494
0.12896175267191312,1.8410821676575178,0.11573704429350837,0.00781735644446791
0.447248820578352,1.054710646990983,0.38914615820449006,0.02857843613955007
0.022002294019904056,1.328562180883116,0.24674051702558059,0.017559534384982003
1.6875636819133553,1.1730205866711205,0.4197049323829874,0.03098383327606252
0.1563896835780152,0.8287220355559288,0.23579960136007827,0.016728479599748904
1.5028968790894794,1.441756665558526,0.30919475293776394,0.02234941007470438
0.5665649526817189,1.7204193419319294,0.4317651880831393,0.031936523789665876
0.4841214020292284,1.4069962112809995,0.42885275027729386,0.0317062878634416
1.4576131157873335,0.3429975478406124,0.10180850269253089,0.006815992167167217
0.9990907299878355,0.8885652041323349,0.05211807161011792,0.003331719774928225
0.3326715906665947,0.37449561890013494,0.4189550273696654,0.03092465691583345
0.603199302467996,1.8163592480661312,0.47019673319996735,0.034984432490142076
0.783276479637365,0.5295554091583459,0.4584924778892922,0.03405430886806556
1.9638932488921417,0.4297055840592092,0.3926517515685592,0.028853731906708334
0.6408517081384988,0.5615016538935842,0.31181403673446245,0.02255186147574625
0.12348334232695879,0.5643163143945238,0.45621361496563434,0.03387339945248498
1.0897637810785474,1.6516783523803886,0.29644767425558016,0.021365860853098446
1.6678859516077846,0.8925395417198918,0.30822797563040344,0.022274715130842004
1.1986630917923873,1.3746431493132025,0.23572580768383855,0.016722883240742056
0.5006211685937487,0.25104592316565366,0.46604319466648025,0.03465417062081112
1.9593456633114372,0.39734135065803833,0.18435570069928875,0.01285863319678548
1.275086353983182,1.7095293845527348,0.08144527456245723,0.005369372957219647
1.7281592637612562,1.701043358572417,0.14044571617591672,0.00961378745285887
0.6583584755692087,1.6082896569418872,0.20797422959450979,0.014627163446243829
1.0185596195696154,0.8791853858243013,0.4158162734716607,0.03067705162187692
0.47172209435862067,1.748027906551839,0.28401719618231475,0.020409546205916236
1.2785602955194193,1.8610073827352736,0.05470874266951606,0.0035090582812082353
1.352049849121173,1.1679297593130635,0.4569906702135352,0.03393507963509357
1.8046904502319965,0.3994942211688737,0.17620088546070745,0.01225153704193276
1.0712912293703662,0.2147957906065654,0.4352104573134121,0.03220901979268807
1.6108408560908072,1.7187219875768742,0.12214961858265519,0.008281244440912012
0.8718393495483974,0.29376041748136106,0.17307288869716247,0.01201917833929994
1.4570763660789905,1.4999160316694173,0.42335067340403515,0.03127162902560707
1.9185720179183354,0.8716063849854947,0.4142645008365074,0.030554685288839586
1.0970651812461714,1.2042223064348765,0.1837760907859992,0.012815421174534582
1.3175209408488455,1.4480512421121932,0.309587607635382,0.02237976733916355
0.9833126292730892,1.2233854145705532,0.18474861709943885,0.012887931873739123
1.3087523807415669,0.8280948973893423,0.1037251156694083,0.006953250116549462
1.130047579267972,1.3916899322885632,0.4947840571348032,0.036943523448759424
0.16932656673920277,1.368301602562431,0.1897373239745449,0.013260296811394746
1.2844730527787964,0.22049541006789863,0.09717045736970897,0.006484582842478217
0.9279626316689302,1.392090361385739,0.3252363354168371,0.02359112908822301
0.982169511084058,1.6099146581728954,0.4322391418143531,0.0319740012464506
0.599533092820222,0.7989613700927842,0.19708235735496327,0.01380976778644116
1.0784383509856186,1.205993215573587,0.477246005704097,0.03554540394868643
1.4523761877480923,1.585687541387008,0.19397075930705238,0.013576818153081694
0.8782618844162728,1.114990235432965,0.20874618895212826,0.014685210245630586
1.606616419706718,0.13067377649059964,0.19292353467577344,0.013498475503899996
0.5169754918053644,1.3778788400613662,0.2944505250817271,0.02121202435175446
1.1871684268159213,0.400670144057206,0.47218297041257146,0.03514243618786581
1.2058402102175938,1.5477753333023656,0.11105922499604612,0.007480073089793083
0.6704263644660291,0.569343748897686,0.20694886527477402,0.014550085079074921
0.20687481773964111,1.7927673162725444,0.10547627938741452,0.0070788126150717915
1.6254407628449141,1.4811903792737262,0.1588991153484362,0.010970004212107174
0.8855635623223164,1.4336207231303713,0.31926524354737856,0.02312842389116053
1.2260773431583958,0.312955889070333,0.15530014208868267,0.010704604936065046
0.853742283666848,1.7793045601131294,0.2629453268148972,0.018795076865671525
1.5444486814763096,1.4079997662357957,0.3750306863955934,0.027471688108326973
0.17241802286716013,1.5495043665879018,0.10954738263066888,0.007371272678074953
0.6809177424400867,1.6335964943835213,0.42055723093252323,0.031051098553026908
1.2392815106809485,0.2916652501859991,0.4574936067843331,0.03397500500458917
0.8747135015201499,0.23984368630466824,0.1595984511378605,0.011021623810645887
0.9218877178426534,0.5258686991075419,0.22399371738742185,0.01583470741184922
0.906136182610664,1.2280478054027035,0.20590349007125824,0.014471529583662223
1.3620640549848457,0.06427659676947939,0.27169715375774395,0.019464573538014972
0.7167272115078154,0.191561706167805,0.3890640798592906,0.028571992535449967
1.2952608548695852,0.4146262936021867,0.289573531389497,0.020836662477565764
0.5211529465490972,1.9694986067698712,0.1196166234796996,0.008097800780052483
0.9633555938529159,1.8220668095529124,0.3912287104562254,0.028741959336072456
1.6537834030245866,0.2140156327232201,0.2947423331436864,0.0212344972776257
1.8788879128859883,1.611637985816366,0.12965040634788416,0.008825985570002063
0.9302163258342702,0.22977233660848873,0.3095322108359157,0.022375486472536444
0.47744907002837844,1.139159648866668,0.36901299647478647,0.02700072774062594
0.17438836331274765,0.04579307847489256,0.2676778887970252,0.019156920352886117
0.8025863097020458,1.716974829074402,0.15994013924164285,0.011046850283410806
1.8046016316562346,1.9388947077164764,0.45650227608247557,0.033896311611397355
1.1064607990302335,1.5402897591543852,0.11104951005586217,0.0074793736219900325
0.08044129871964079,0.21439416868669925,0.05275461118103329,0.0033752374322730213
0.8275954897781173,0.39011183882076517,0.25144397178977557,0.01791759046224896
0.47778890768217575,0.6558126199231284,0.19623703575984708,0.013746457549236583
0.9023482560831264,1.557726648436286,0.4587555990920646,0.03407520096362672
1.3202779859079188,1.4358464306750365,0.27841427698906507,0.019979432512353373
0.9223379021941889,1.9630542564643718,0.3328938862394473,0.024185376560890714
0.6621415898168512,1.1701293531322985,0.34287738309234767,0.024961538638561185
0.25711598890710485,1.545794714320326,0.233908348128674,0.016585089125235698
1.4044839409183087,0.5283993871975012,0.3118384539284655,0.0225537492991502
1.0480563759277637,1.6196272993464917,0.19963970151274313,0.01400141350041017
0.3252762959504012,0.2604004348182143,0.4383601218712072,0.032458265893754217
1.0712720717275401,1.5082080491535044,0.4951271918420883,0.03697091239716706
1.1922224333883475,0.406154327587531,0.37504418996418076,0.027472745523022566
1.1438973008948579,0.3198727915344939,0.2853966567411628,0.02051553217200772
0.17274975298421213,1.9813982380369441,0.33398920363979046,0.024270453914522774
0.48901580655859433,1.3725502300202563,0.23559650967654172,0.016713077840128335
1.2089554843403376,0.00784234453820587,0.061235686347015934,0.003958365014666879
1.416267471061922,1.7183324171426555,0.2685901196370545,0.01922671894389471
1.0969696193756289,1.5505636401068865,0.10697649990006,0.007186496457197929
1.5196526068370988,1.3174936874140173,0.3080430401082741,0.02226042852193939
0.34182348037356824,1.7495614288226593,0.42665778397332405,0.0315328412017959
1.5058310917426434,1.042738588670833,0.3675470036394322,0.026886075179948895
0.21336903639300187,1.1813010647956417,0.1447895408160127,0.009931983511342113
0.3890032302025188,1.4686642717202592,0.440359023495658,0.032616511485765214
1.0917314416519128,0.7032152269546019,0.22586080475068798,0.015975844483445772
0.9026891344424011,1.5189920584097911,0.4164432902126816,0.03072650449848834
0.433820670992179,0.2693297990900212,0.43814721591247846,0.032441413852329785
1.90915954830301,1.1104764382744465,0.2834185402591636,0.02036356163925501
0.757156753901131,0.01321681302256561,0.48422334145457285,0.03610121412105471
0.825216686781437,1.0327672100401122,0.12872216083479013,0.008758451586302085
1.0218175004592764,0.6245861464028306,0.32095790172170185,0.02325952931637347
0.2391713279835337,0.5779591135105382,0.34090293061298804,0.024807910609007187
0.20018080975341745,0.1654646746425803,0.3092565146567635,0.022354182443769313
1.4798128261719914,1.5820226758322182,0.14016166118803092,0.009593003132861393
0.039117498205709866,1.0002126813195056,0.1738816404000561,0.012079227723483766
0.29631623140566044,1.6253734961253883,0.14535805435501306,0.009973677752271657
1.249017937603761,0.4399277769560852,0.15392304201649115,0.010603165050976221
0.9217182809873337,0.589198823420771,0.11703226737862933,0.00791091357122257
1.5686023890290812,0.852642136954227,0.3040022604417009,0.021948419176751787
0.3093687346172542,1.4528099441766935,0.09854922112685668,0.006582990065508521
0.680004086754705,1.17093985070141,0.23398139022032838,0.01659062552794517
1.9590133174619666,1.7569412010795105,0.28220531279077055,0.020270390545467743
1.3738358037938136,0.1465730305234263,0.18386528020603338,0.012822069958011814
1.530235531203886,0.7622588818352487,0.07885363614972098,0.005186929635535181
1.721976474019894,1.9223937955044195,0.19657658311047932,0.013771885641709601
0.5178732677101845,0.7124897870891713,0.15246376289637653,0.010495740025486045
0.5263498501503825,1.4236698944666402,0.2814326364550501,0.020211066441564854
0.44763000009218223,1.2524814652327898,0.18126148410521692,0.012628057366216307
1.695328251504317,0.10949984330112628,0.35257444683304096,0.025716927090833012
0.844575103362674,1.961837969697694,0.12739194227185874,0.008661730902535766
1.3740764716662803,1.9897235852648605,0.3663773391029734,0.026794620524401846
1.573475838772905,1.9720614543065107,0.08558397872977638,0.005661551812137595
0.8469832931051651,1.698938181262636,0.15553950902269875,0.01072224352077858
1.3604632119549824,1.4862880635885967,0.18114680779307096,0.01261951706955774
0.8219565165179659,1.6600771796641431,0.49083239934941225,0.03662819753022065
1.5879324172999003,1.4190884178459717,0.15062212584233323,0.010360268982118712
0.29538157107109786,1.7440305064471744,0.24577192786219587,0.01748585755295685
0.5395714804289096,1.5838495917737276,0.1359906573713411,0.009288148110155199
1.532584754880012,1.2024557428033127,0.37782897155782513,0.027690867512324583
0.400306739123097,0.6438463861490185,0.4391902271387895,0.03252397620208433
1.9092556240288698,0.5808280979740419,0.15275432512270357,0.010517124167362292
0.4797522375203702,0.3275656565456775,0.3471339252447655,0.025292938565557695
1.0695342369931053,0.04096077232080453,0.2486981929608832,0.017708508084786554
1.1858031908757751,1.0844633834662116,0.25850767836163907,0.018456189815495357
0.24976373318480216,0.21102379786298764,0.43400926903370524,0.032113997482201326
0.3983218486232307,0.5475442666334285,0.10645915489986896,0.0071493502721095385
0.6143884083491236,1.6019645170740493,0.3115915415514732,0.022534659657365886
0.9654523892270463,0.40144482156017025,0.44222673207135454,0.032764415815457484
1.1044017223827147,1.8745954554286612,0.19823006044754327,0.013895754821195204
0.08964079608358078,0.20790389761550876,0.0731599264270079,0.004787580042647891
0.29140237166210614,0.6901414947574847,0.32526836911604806,0.023593612998716748
0.7036254091973957,1.346893129511046,0.19793207247635586,0.013873425962081718
0.30749370363756,0.42117210443531583,0.22289250914623798,0.01575150276455017
1.9646610740864128,0.9602748197230839,0.2153048867189954,0.01517897823127557
0.8316695050424998,1.4779694607553278,0.376387567844046,0.02757795361032268
1.1469189829277548,1.144203685595302,0.22040293131911454,0.015563500983159194
0.19816214839167579,1.8445690603537501,0.237756741936839,0.016876949068501002
1.5092192025974984,1.0387316998241176,0.0979896797318448,0.006543042096885213
0.2113957961691717,0.45870476519753156,0.12842290025763936,0.008736686200670604
1.0408754156234294,1.0749969024775525,0.20646836181770034,0.014513973881609361
0.8271408334398687,1.8605324399976997,0.061944418552966,0.004007359125698488
0.8242999332923435,0.7315218210124081,0.27193779800845136,0.019483003577531712
1.6216988420027236,1.6672556570861552,0.36794006789393435,0.02691681291024992
0.741227791611665,0.9075949089173765,0.0653445119779424,0.004242935999634748
1.5662690611752152,0.3887790745848154,0.05684990936884923,0.0036560663121342173
0.22091151335827863,0.7815958652565236,0.11796650634572158,0.007978440344667157
0.9053275172931996,0.5473973866093462,0.3819445561896343,0.02801342949189143
1.0623063731325268,0.65433688686601,0.4177289528557629,0.030827920907321785
1.078129512795291,1.677265157949881,0.44735634081179243,0.03317085214785848
0.06273462012368825,0.2483356397388512,0.14999315968960575,0.010314028262294644
0.16240979658034815,1.4411153678135196,0.34775690188447644,0.0253414650210603
0.37364822155474275,1.7940878306913834,0.43517660352212645,0.032206341475316175
0.8666601121733148,1.670360107586411,0.09759060423371808,0.006514560060069592
0.40294326908732736,0.41063551103619234,0.17425643607460586,0.0121070626441876
1.2421143993655883,0.5458948470131388,0.17114324270757825,0.011875981504785487
1.7450882397811238,1.729649126230736,0.16536459789106256,0.011447825670301172
0.8465194005268324,0.6705233094656806,0.49871511729904683,0.03725737822674267
0.18425907194446345,0.4933059833377471,0.271774896361001,0.01947052742895525
0.8824433751247738,0.5308443657176927,0.44569639336292627,0.033039293496793326
0.48023544107123217,1.6095952077139821,0.24178355870890506,0.01718268961818185
1.0066861622146672,0.8868673859566953,0.43143833245382024,0.031910679634024296
1.6384979872097116,1.5430005230979185,0.10005302187032837,0.006690429942720235
1.0210300894563211,0.3167320463942911,0.22362313598791883,0.015806704014292468
0.8041468734987334,0.060840868534076664,0.19579710706660042,0.013713516593172352
1.1837178288835066,0.5226987224311308,0.22813315468272793,0.016147724789661075
0.19497934627147062,1.9474196079195074,0.46263930933696173,0.03438366750728626
1.8882638197907387,0.23927849457220862,0.2041383852063947,0.014338951987367978
1.1240511333144072,1.2523295624696587,0.2891964510877622,0.02080765824850622
1.6588444423984714,0.7271682112281905,0.09520129541421346,0.006344204125876879
0.7996756461813341,1.6574686926166387,0.24406109622171956,0.017355770192548976
0.8292300687878651,0.9962249858903545,0.4429156538376857,0.03281898260196913
0.8622987580752144,0.9176150757362966,0.11343318662695859,0.007651122136756523
0.7067806175177469,1.180086269371217,0.4360309246421075,0.03227393484515548
0.30494374551924186,0.3689987809339903,0.0776137411626565,0.005099790264082007
1.7631513388110078,1.40338902715557,0.1815570890718386,0.012650073693277248
1.0583974565411727,0.30487300431824793,0.47247571171351443,0.03516572742386975
0.5238470335183933,1.1983555215489232,0.36401291724580226,0.02660981081757239
1.6869616672059222,0.7444853898608434,0.3056866583019202,0.022078445621139687
0.7284762046860829,0.5618708702872637,0.16949919515740078,0.011754066419067538
1.9815516853596915,1.3261050700832628,0.15592653998348827,0.010750767204260537
0.24019837305241398,0.8795589455628079,0.18756551719442105,0.01309810563859371
0.501220458519035,1.6210675882955206,0.1266189620128471,0.00860555918012924
0.576231225889507,1.4388742881622458,0.14646737813948135,0.010055066866561813
0.48295793600248627,1.3884827468160044,0.31785254232172533,0.023019039329991924
0.3221966868337609,1.8742036473036843,0.4816369918589674,0.0358951222549008
0.8349937102285037,0.2643163299478626,0.41484250617748303,0.030600260695035852
1.65504132632053,1.5388913086221712,0.1470947722278002,0.01010111651018478
0.2054913838778447,0.49582697865925307,0.363949550083117,0.026604859003265466
1.187195647232513,0.3706313411438631,0.05065972434040763,0.003232157310768112
0.41598966344378385,0.307293062805049,0.22227362758536057,0.01570475400095842
1.5246728862288812,1.088802142955683,0.17946095459112377,0.012494009580267685
0.866415955537938,0.11570768822072552,0.4012956617542346,0.029533263875242122
0.6025141871600024,1.942018785891183,0.125167608371398,0.008500154739548633
0.4463400901657075,0.5901210836645443,0.37309724849876824,0.027320314870886257
0.8135031803137585,0.7894638134922312,0.13184456305222406,0.008985752486209267
1.565529619293754,1.2166582405319837,0.1842025451358899,0.012847213981309563
0.7373761207488461,0.002024469890892,0.29575647862668203,0.021312611286783533
0.15001906343672466,0.9284980635814031,0.3594513241465581,0.026253498607980763
1.5517680137953358,1.6749942550881403,0.09194248307202198,0.0061123298274157805
0.3958242206048028,0.7220056384900249,0.3968926031530735,0.029186994438188903
1.9144915466434276,0.3129890488300131,0.07059091258872999,0.004608084096901985
1.7892154232546678,0.5299015886324436,0.17083070022621688,0.011852798531303131
1.5063064348138973,1.2551792158882633,0.4179721414646823,0.03084710668084287
0.9946369170674374,1.0559660698236577,0.47489373413319885,0.03535814941230961
1.8255021700202063,0.7615312710507729,0.08611110045359055,0.005698835917872463
1.4490660994852844,1.8419190417614215,0.46563749209934774,0.03462192269747224
1.3118595257325902,1.6356894366379362,0.30577078404295976,0.022084940973884727
0.47092474627241576,0.76184239573007,0.4954363739786503,0.036995592379479914
1.6472469137509453,1.7084958695014834,0.0741226596504161,0.004854958765656071
0.26289605509389236,0.5634639536561465,0.31329472716105367,0.02266635996234331
