x_km,y_km,radius_m,depth_m
0.35700106543552534,1.4547050207969352,0.2664680601688729,0.019064376636206404
1.7852668208386289,1.2306425876125233,0.23185607475375047,0.016429580971744427
1.7428035523049932,1.5845876496550027,0.07347769830878838,0.004809813189992263
1.0772340858951512,1.223210239196883,0.26388865867063954,0.018867166785924528
1.6486580433452362,0.11965188385883763,0.1982438375665424,0.013896787225449474
0.7305408926078367,1.3826699598020094,0.1513804595368518,0.010416038337907767
0.2364358401933182,1.5528685795529258,0.1687129171293299,0.01169578840621037
0.3178965818960098,1.53486946501906,0.3386461672778009,0.024632391755868156
0.6752467651018541,1.5304019347785165,0.2925368294106512,0.021064683635439577
0.21298022491601332,0.3088984090371767,0.31088104877424483,0.022479734852110543
0.8280733234745916,1.1209326193138551,0.23634727412286743,0.016770017737890417
0.08073552896741587,0.0901541192907449,0.3027163697417151,0.021849188779786047
0.8357462911033786,0.5521528665869915,0.1802398704458152,0.012551987823178384
0.7015111829850651,0.76430548563415,0.46081148733751015,0.034238469050753756
0.8139901011767712,1.6420778146990054,0.1705823797391584,0.01183438133792722
1.181189146348694,0.6782576553500879,0.2035526329806952,0.014294973391908947
0.32368998178661634,1.0448510536777427,0.4980588284140043,0.037204968392489116
1.553943397515138,0.9861303035340596,0.15892883549705633,0.010972197606855517
0.46596404216757836,0.02674733241697136,0.15573806721596037,0.010736876392980167
0.36934081108734285,0.874782756842178,0.45216540902559516,0.03355218320551876
1.2572324950476914,1.7368317631399894,0.40883517574484657,0.030126800911036505
0.9089665112342167,1.5346262095924679,0.26850927549253556,0.019220532559383274
1.147638804418648,0.2876595234337591,0.35913317535690803,0.02622865916720036
1.0843950838982084,1.5752647656367,0.462647865872439,0.03438434731424404
0.8201441659632329,0.8430640760802284,0.33925743165698125,0.024679924648136547
1.7915732854602926,0.29554853789222624,0.3296021979703641,0.023929815429478148
1.420388264569821,0.9490438804346832,0.11291742929677559,0.0076139395252225635
0.9252666408710879,1.2234587309391256,0.07617155430027303,0.00499855476773285
1.7818652033052953,1.674260676735509,0.2524478678764956,0.01799407340451774
1.1590731529143998,0.35977510529397017,0.3996729420496359,0.02940561778172947
1.549724905948694,0.9202538645551681,0.273408396181875,0.019595655587417566
1.1315510024060917,0.6616697375011846,0.3816401924113803,0.02798956651150674
1.6415794162392927,0.6105659322869565,0.2711442642026703,0.019422234071210243
0.5183020237688905,0.49953123836538627,0.35003212706719433,0.025518743440240275
0.9159291325236962,1.772254909704966,0.46787642178336164,0.034799911766251336
1.491342564919539,1.254407524924124,0.09289604381797979,0.006180120741792337
0.7378297639315698,1.9763538065397321,0.3986852004120368,0.029327937718887306
1.5539269756828413,0.08273102361032625,0.4359992363287852,0.03227142752168564
1.3197508854061013,1.3272097792657773,0.21275604249996038,0.014986964811625642
1.791288125737775,0.9208476773368317,0.3544476972267672,0.025863017345604016
0.8011477459883523,0.9742552645247509,0.1891868084567872,0.01321917197055812
1.706289199902542,0.3257355588412836,0.4930198200619377,0.036802723084736054
1.9825325965775231,0.3837136172460487,0.162693555983838,0.011250267238629638
1.5093632045463126,1.1868025113000495,0.4311023626276295,0.0318841162357144
0.9989877402579681,1.8460359666193176,0.24480373558154084,0.01741223093018017
0.9762320825927973,0.7851904121457016,0.3283358752847776,0.02383154707028165
0.9472791819481063,1.9730282233439171,0.17388046848605032,0.01207914069552665
1.7860769872191988,1.8523658251780817,0.27484855021592053,0.01970601601830808
1.233084651881042,0.19248753080948644,0.06333160341145466,0.004103365756004276
0.9248165588749253,0.4719678359339716,0.36555354038821,0.026730220785374247
1.8178341913280336,0.9950033344887947,0.48780956245683543,0.03638710581731312
0.574473199984096,0.5731221751831992,0.4696139327407849,0.03493807987542398
1.7949206405029159,1.9148256560550487,0.3139785914961496,0.02271925428232397
0.6151260458545262,1.9742388747064952,0.4314974848107651,0.031915356653070624
1.62544588383051,1.285027834371537,0.38722921734595694,0.028427970198650072
0.0230139816275039,1.4196788981916342,0.4921859515228156,0.0367361857327328
1.192814242436732,1.4133753860299882,0.4465720207177806,0.03310868688220136
1.272383141361305,0.896751016646526,0.12950569590766903,0.008815455041426386
0.8760643939664821,1.929511328614741,0.47262684416107265,0.03517775229222999
0.8385332092722035,1.599081244279929,0.07519015621797047,0.004929740152831579
1.2187022569923143,0.39843452030730475,0.06821810344507635,0.004442696538239272
1.3289043093950137,0.8232553435029506,0.39636530523287555,0.029145543895675276
1.6172664702051918,0.2481630264195649,0.17574221959395026,0.012217447781277355
1.4578134326108458,1.153192769767264,0.32236393841683897,0.023368470666633754
1.1586326839563361,1.0817260041744856,0.29039581348637844,0.020899919732471146
0.3635134603051793,1.1913692596045016,0.26885227575372905,0.019246780631580276
1.708506415855096,0.7618687510686251,0.40388139763943043,0.02973673612603851
0.7781142639098484,1.8863364212908558,0.4357184318681711,0.03224920954514735
1.8121582290034215,1.0282081325828514,0.46461683053336705,0.03454080234272608
1.7202935707353144,0.15932785677792727,0.1540186417486507,0.010610205098139746
0.503110910853193,0.41264320767045826,0.39260289211267635,0.028849893783428976
1.0336593303298534,0.5865605842926578,0.47410933428735996,0.035295720821692494
0.020804222791890092,1.1403237514608031,0.3784545863840718,0.02773988497638417
0.4208579002360704,1.0069733192575394,0.3725357729979762,0.02727636580881093
0.8655076587151673,1.390006577221278,0.43811757398536266,0.032439067664144734
1.8096289325885349,0.16010808513020502,0.11247286644164303,0.007581898953785264
0.5412982968990512,1.1846992267778953,0.3839251974917665,0.02816874937599466
0.8946735534236281,0.41377080264644817,0.28392502871816117,0.020402466109140874
0.3107989844560708,0.49971181976904555,0.15051630604536853,0.010352488323540788
0.9260495322971496,1.5816327856512087,0.2378364096427804,0.016882994483731983
0.4774687259051973,1.2874450709429763,0.4470467043474237,0.033146309440826846
0.755139210213013,1.5349161714310748,0.3754152395072698,0.027501802072957084
1.0071740205431554,1.9544304614213488,0.38182065460225745,0.028003715098872072
0.779888754337265,1.4874186852816424,0.25402048462040333,0.01811392712739151
0.094173381349002,1.0101226407836064,0.2533412804294446,0.018062156689206816
1.0423667137440282,1.289124511259043,0.2407909664461964,0.01710729308493651
0.15633401799837632,0.6071038298952491,0.10969140765239122,0.0073816330612091995
1.0164681592312002,1.089656815220805,0.0810354880294257,0.005340498252265874
1.0682313241287649,0.17721582285123993,0.31816934080727816,0.023043565923654745
1.2237814653919485,1.0396413322216365,0.30734854092160685,0.02220678247059038
0.5770584043775859,0.5486641820979601,0.3558255419847054,0.02597050614088668
0.5638834113909117,1.1671726403809057,0.4496001026621832,0.0333487343602946
0.6115312176524268,1.0941749091343014,0.3306440316667984,0.02401068267785815
0.9618384488935652,1.7713132458822662,0.2339989353652357,0.016591955422573853
1.0714710365395164,0.8719865112047167,0.26421580345937007,0.018892171520102054
1.36611813107726,0.9176598827151521,0.4277636646645403,0.03162022043188121
0.8085858773469765,0.9638946819489169,0.4484339651841317,0.033256276994060516
1.1650265572348804,0.9845402736444884,0.15101220635428214,0.01038895385884361
0.5203197766321372,0.840229642563529,0.26837204388328767,0.019210031567410878
0.4742263290253548,1.7031306126385366,0.4190423768273002,0.030931549443619616
1.1464314068820258,1.5616097840681264,0.17863979166853677,0.012432905496512565
0.6849946038333745,1.1586015738381386,0.2898981121075161,0.020861630635606965
1.6421468609569163,1.4219752012655371,0.42296653398331613,0.031241296872925813
1.1508776135803522,0.029548967219951372,0.2826072722575691,0.020301256394573967
1.8124861464352273,1.256877473768348,0.1319342871880328,0.008992289650654036
0.06735458386921889,0.45677036841355756,0.4460830363327838,0.03306993375703635
1.9880865615761036,1.2869624889065039,0.3726043259466885,0.027281731493227896
1.348207609925828,1.3393895107011968,0.32920378202086586,0.02389889499752005
0.6477975947554255,1.8200499600560123,0.2969775225772128,0.02140668605869254
0.9313908023316373,1.6386428481190078,0.29602284612148444,0.021333131166893542
1.0880919468393218,0.35297451705534355,0.0695166137908505,0.004533155909621834
0.5277978692291281,1.3361253423629724,0.456483242589825,0.03389480081804397
1.2504319712029475,0.3446413897189753,0.15678134274348554,0.010813782362133527
0.930453201146427,0.7355810054202971,0.14721988804450564,0.010110301418035839
1.9623963204253014,1.3816291681174024,0.19842279983413635,0.013910198418466154
0.47192950421205615,1.2671715522034839,0.22118363478210556,0.015622440524719687
0.25225685073342574,1.888840503785251,0.3182169504160088,0.02304725201350386
0.5118272815673464,0.6522652837823237,0.17831699952353014,0.012408891303206519
0.9591667721557569,1.632820032103363,0.45889021570700295,0.03408588998178968
1.8974078214552565,0.07978009184068457,0.18107099256042047,0.012613871081493913
1.1899394752040295,1.2424317259684845,0.1754734697661527,0.012197476434163702
0.31066626148913734,0.41670664603913976,0.4394261710615237,0.03254265485343137
0.24826514806511812,1.0290147757527193,0.4371489296146321,0.03236240452420986
1.106281670641401,0.6514331509392592,0.10723708116319504,0.007205211300260399
1.9611446534792314,0.6715404804823779,0.27259168648205073,0.01953308812109562
0.1662780652460305,0.05683779186509397,0.2167751159977716,0.015289807255440106
1.6762714375730483,0.599410366000027,0.2126836724947912,0.014981515232083326
1.9617031797678892,0.7891593325333313,0.322801200221259,0.023402356908043966
1.0525195223600556,0.33951503853981024,0.19942090758069558,0.01398501056700433
0.2120294958197515,0.40581161211531125,0.052377566965031264,0.0033494560289941827
1.4261293060629705,1.0542989185515792,0.33571644308800414,0.024404654088555806
0.6181177326869938,0.5272774135700227,0.41360229272178967,0.03050247593290344
1.5862788813095097,0.949849835170854,0.25489560816062484,0.018180645048828117
1.36670002193226,1.2335751214909472,0.31175335836364393,0.02254717015167433
1.5510119575547123,1.6646940301867679,0.3294433702869953,0.02391748875477626
1.6443852266313692,1.0384967343379459,0.41672639597474265,0.03074883476391587
0.34762896306020474,1.0416502041565112,0.09897478043237143,0.0066133829843038295
1.0321350556112907,1.4459231645503623,0.4434746385863365,0.032863261892090115
0.7795842029643365,0.6437814970326554,0.12586680063781036,0.00855092305378795
1.150112266882104,1.3074037183448877,0.45258858275563885,0.03358575185521236
1.890793629988131,1.525801294427592,0.28128523944114325,0.020199750952936232
1.601631890314775,0.11075690539284122,0.20818973813906738,0.014643366926709266
0.8282096380688169,1.9760852304509096,0.06604741122063332,0.004291743745306355
0.10825631274451886,0.07973985280508233,0.44021359606588123,0.03260499686353708
1.1795073462158314,0.788793311922146,0.06647294801231671,0.004321309511291163
0.1817278526280719,1.438880500561978,0.3646917340906462,0.026662860554131362
1.4388467988783507,0.8437831188203457,0.08412439564744899,0.005558396268713849
0.5698917272805868,1.2681599486663548,0.39676900483802835,0.029177278114838567
0.6063997336542886,1.8642663846971337,0.48536168233935206,0.03619194629638445
1.882793801395288,1.726904549356814,0.3442171196715847,0.025065815536379144
1.0643588862898086,0.7392696001336516,0.4794746433590435,0.03572287526987946
0.3959048615799712,1.7421611330094973,0.21424671541705081,0.015099243308489748
1.0365526181430478,0.7932626055812488,0.43030725224993094,0.03182125665835794
1.4942264376932017,0.7295213737555921,0.10128844465824174,0.006778778893021041
0.9872429808139893,0.9491375483048969,0.456362425864068,0.0338852110291273
1.9572145233839906,0.9785758279167331,0.14529824254420798,0.009969290680687042
0.48013313060790486,0.8177452677975026,0.06096670833528563,0.003939780987771377
0.2644593931682784,0.33202569170109775,0.3425112145148167,0.024933043204002112
0.14001511769168729,0.4516204269167883,0.19280464449533835,0.013489583206717375
0.8054968052530007,1.3795346028820843,0.23147721935135618,0.01640088409040086
0.777027585021856,1.313756437544751,0.13656539116852298,0.009330117024614143
1.3715951372115607,1.1296103140154006,0.20053512360053066,0.014068556011871737
0.867840732548447,0.023560238695380376,0.4168430979908592,0.030758040063186373
0.2596654960571365,0.9641030225218903,0.22861387712237796,0.016184101764857503
0.27267970412887177,1.9682503801664413,0.46180819476970464,0.03431764054232986
1.2332599409405618,1.7679191910445804,0.22786257411487537,0.016127251884994056
0.7801164933792426,0.9290486539376448,0.312892555031889,0.022635257187989134
0.6170088610316236,0.8918610751611884,0.16244609909084148,0.01123197583861713
0.5669746136915927,0.6335254679731732,0.11781760752673262,0.007967675461443712
0.8386487582222104,0.49975775710125125,0.2381422999187096,0.016906207617663312
1.021650266958193,1.0149133514600905,0.15885064007136218,0.01096642671946736
0.49975415249024624,1.5482768569317813,0.4628281835061211,0.034398673545767276
1.8289369090086145,1.004301938294263,0.34372241735861797,0.0250273076682814
0.08082328688859897,1.3805089966900044,0.24387960204265247,0.01734197351244834
1.7662942119031415,0.6086771717019959,0.2537615716746296,0.018094191084955944
0.6917604656546672,0.6876011591028299,0.3651993522155024,0.026702535513695246
0.40161684719412416,0.5191526320378681,0.06695488020140612,0.004354809329100304
0.29292600681165437,1.4022166796442932,0.34649682700346773,0.02524331832948372
1.1432824028308257,1.6816919651561395,0.42449505215668315,0.03136200192324867
0.5815902850528025,1.4279753724173656,0.1094996218502603,0.007367837232618933
0.11059266556304848,1.4166153103529624,0.06961835616013537,0.00454024864108526
0.5066171154962518,0.14252828495820968,0.16379974186568175,0.011332057190199868
0.14208119746518633,1.0889777855800136,0.24991627499268138,0.017801241628028
1.9435908813359277,0.8160733569159828,0.320184390762325,0.023199610822491112
0.6683743112323326,0.12092828293901392,0.4838742769979609,0.03607339466600317
0.8462344861292539,1.4571505456291145,0.3778682975086586,0.027693948569816
0.16999501758020652,0.06182274767074536,0.20776836841452762,0.01461168640580414
1.465399509917834,0.8958162676855244,0.36427755237647697,0.026630491319919364
1.8041892556999386,1.717569586864578,0.09830166137135607,0.0065653138175779556
1.0667290067771318,1.4775248770862854,0.2449987399378915,0.017427058511977553
0.9383116612587068,0.8960634651750925,0.2143301720337777,0.015105530914588043
0.9361675462217875,1.5155813219309076,0.11515955522312629,0.007775666231031659
0.020183790128041057,0.007499893130890056,0.4349023457554053,0.032184644307360066
0.7343818328152547,1.3277228746235716,0.4295780103223618,0.0317636115326858
0.4440865424164593,1.0669795953372645,0.11741546764547516,0.007938606796316455
1.3596424457989782,0.5048296858525583,0.21347912011608067,0.015041420753310759
0.4571362658848106,1.380937432641201,0.12254720487125137,0.008310062273207892
1.1204193202526285,1.0358015441003212,0.43912920902758507,0.03251914577700505
1.914133491767515,1.777391253985244,0.37033342766944116,0.027104023106867357
0.8178736665338304,1.548955925222092,0.204983254695413,0.014402400580148121
0.5207593325056716,1.6864280354491863,0.42726648898913894,0.03158093503382302
0.7592709234643982,1.0692340251435057,0.3810386802810077,0.027942410123344145
0.0034346695141425077,0.6075134310584405,0.28331125921643124,0.02035532176656487
1.4494963180012732,1.2304814091288392,0.09652436680564339,0.006438502143493455
0.25013425679044854,0.5531969199040607,0.3447252834789134,0.02510537522981166
1.8851885651266291,1.5034024948758404,0.08343243075034903,0.005509534887507512
1.8113671123609758,1.534390629502369,0.4359340835369618,0.03226627237598344
0.4838678495207738,0.3880475047583165,0.33370081005307234,0.0242480514482236
0.31860653574946207,1.052114886350873,0.15926954877151533,0.010997344815052695
1.4128019133786949,1.3951989174185848,0.3715616615329444,0.02720012883092789
0.5665561549802764,0.2777358910732519,0.11101523158184814,0.007476905633434997
1.0894386107157485,1.2140610736792565,0.1824287628694311,0.01271500936894641
0.6452030792095291,1.4327693545084061,0.3923322793926496,0.02882863657132681
1.8823929261225536,1.0396604175334936,0.262177262582396,0.018736394165610033
1.7431519024694286,0.816423591391233,0.056472981104103794,0.003630159072661208
0.4807920413980724,0.17145900468458275,0.17847476983644106,0.01242062828625908
0.46828680693465086,1.0853334294416233,0.17384417640964778,0.01207644561570496
1.3018680734797592,1.1367664206992725,0.3989541895682744,0.029349090817568927
1.5307075705289979,1.181907713784353,0.36226480748855844,0.02647322697512648
0.9043333347320885,1.6312781389741668,0.19358508482213177,0.013547962524582824
0.5851308025599786,0.9910194053050358,0.15785192327714098,0.010892737860110064
0.5002204467668452,1.584143241619197,0.19577756470851287,0.013712053419957716
1.1113381280840673,1.6003053323629963,0.11639276845892389,0.007864712023790688
0.3185267732334114,0.2216088201061881,0.38452403339059193,0.028215720379688166
1.2064188335438357,0.6175498224366587,0.3048436038065231,0.022013360157253303
0.7874448081436591,1.481653341146492,0.34845734842539466,0.025396033119415296
0.5951365428758588,0.558044424077814,0.12760913263688037,0.008677518153725144
1.638483416015752,1.3577924438606606,0.08422153548894581,0.005565257782471293
1.9450124181099908,0.3802540123363156,0.43342018428963525,0.032067403428134605
1.6954701127468308,1.4072539793807979,0.16451721366841493,0.011385126522355392
0.6561084681317952,1.0056042739585582,0.09528230005671867,0.00634997490763533
1.6792695456674567,1.0440639560439344,0.27483941813004265,0.01970531609158469
1.574111134466933,1.0560917909588787,0.26479556546471655,0.018936489851301055
0.6215635307340657,1.5825196453905688,0.18806963588829162,0.01313574187884232
0.5275029424559732,0.9103668540762868,0.49118465311271503,0.03665629883093801
0.8224604754244471,0.1636710657650824,0.37802098522787614,0.02770591135463849
1.7545010612094214,1.820271736623476,0.09913118334410392,0.006624555354830914
1.0580611106999318,1.579668030411741,0.05774496589865594,0.0037176331925579623
1.0810853562495004,0.4803559418367429,0.06653970920324108,0.004325949183057026
0.277229397363828,1.1043634172716206,0.38152321093057173,0.027980395182087357
1.918799991754131,1.2137414829574897,0.31635511624052737,0.022903131197673492
1.800713068630682,1.6540046117560312,0.23292808410768207,0.016510799190309025
0.23846797110483564,1.5476604645370147,0.11454218975180454,0.007731113204924607
1.999328145388288,1.6312048465242595,0.39611865864314455,0.029126156475336323
1.6387551181868942,1.888454741929745,0.09635271105508128,0.006426262823639619
0.4269996005228489,0.08500562667673162,0.2030627531060416,0.014258199648410666
0.7622385118074788,0.18989826849974567,0.3138140902581932,0.02270653000693564
0.3705162374695403,1.4925283625437424,0.11521229643905581,0.007779473138630531
0.0350126935098829,1.270081326602524,0.15801694477115547,0.010904911516874585
0.2961907677813873,1.785169749325781,0.36424376328424535,0.026627850738221125
0.7254422993326606,0.20988319419151336,0.05168552622193742,0.0033021692751988418
1.0773769723289168,1.264318581428728,0.12824043811859098,0.008723417346139843
0.8819872655622945,0.8977805745195222,0.46962912985549865,0.03493928851661708
1.4479068626360316,0.6656021856784404,0.374461309226942,0.02742710467221592
1.643408811310926,1.0322359496884133,0.3481768921542822,0.02537418334007116
1.1873921793526958,0.9045313178926451,0.2470591804325301,0.01758377824501716
1.4707766375636044,0.3906049529185145,0.3115621017366779,0.02253238363405103
0.4172919354603568,0.3259791794599729,0.14799323391099145,0.010167085638149918
1.6198152331535285,1.9589120000040368,0.10370874847103369,0.006952077236467788
1.4889439898126802,1.8555080356172537,0.11060494270043655,0.007447369656401571
0.5532488684784205,1.8852905524317802,0.16388792257744678,0.011338578801559952
0.32099056670153003,0.8588654967134,0.2005437671342989,0.014069204241322087
1.900348222735468,1.464774119778069,0.43860810991511545,0.03247789548234383
1.7653331189133523,0.16985021545246903,0.45260405501399237,0.03358697924754766
0.7364039671420106,1.075667991166316,0.3819914972925221,0.02801710992383207
1.9032362712197042,1.1749027703030708,0.22528986794900557,0.015932677590538784
1.185646189167359,1.004416001814979,0.4180912985526567,0.03085650757052937
1.4944664986140292,0.330261168855823,0.18804926486036821,0.013134220893781513
0.24678035357789363,1.7447043961227808,0.3904575639258807,0.02868140144892026
1.2426026924045255,0.2828577430159942,0.2125819333558403,0.014973854325196162
1.4869286568614262,1.8951833388848829,0.11643676053075866,0.007867889736348287
0.3323331178084368,0.4653231163605802,0.12037898398983254,0.00815298424176636
1.3720675838080103,0.9214453264738887,0.37912185766836554,0.027792172422052838
1.2141130552394699,0.347848120213897,0.07628744966823775,0.005006685285568143
0.4894418416756434,0.9344632143567824,0.29904234557475845,0.021565830081594645
1.6967207115993455,0.5397676692344091,0.4575583548321651,0.033980145216273294
0.7042682317407403,1.9368985831155914,0.08059277175788424,0.005309314547410789
1.6849018633580617,1.8673211251092716,0.13809610653311957,0.009441954128610703
1.1217565195106423,1.949506782196627,0.20782244877276534,0.014615752168981045
0.9360842407622971,1.5824195973631436,0.36340889334786963,0.026562611910444733
0.8697259257080538,1.7973644388031544,0.39602609110443043,0.029118880507030973
0.0741042548846993,0.10003144083116355,0.3475034109960375,0.025321718749985733
1.4600762519952726,1.357704904662243,0.11508736340002862,0.007770455556448911
1.432875073149825,1.262265006053187,0.30332737551822825,0.021896335626775135
0.7037126210570546,1.527480623620332,0.3367557789072686,0.024485429649442586
1.75730625620746,1.5352757003933846,0.13081115301908394,0.008910481975408462
0.17830535557107252,0.5343572641562906,0.3762996952677148,0.027571070981749265
1.611556621847875,0.7555694486959759,0.28892585081626776,0.020786845848881852
0.10161768204646293,0.2717802371679552,0.4251714194168288,0.031415423326031554
1.0918057238412182,0.690430093482101,0.22229120010412412,0.015706081261263733
0.7368616340032095,1.2985073745794748,0.1507790701679089,0.010371809390787237
0.7456715322570671,0.512531015845954,0.4410519300372572,0.03267137789514246
0.7432632000276778,0.15348481424547455,0.4375516347145938,0.03239427510634321
1.3497182404488985,0.7554763378933773,0.40521234161656355,0.02984150354652555
0.1808399305798012,0.32816051762255816,0.1523451027093564,0.010487007949620852
0.22224204519341417,1.778483581094394,0.37012157131897017,0.027087448186028384
0.18202915731076796,1.477327526792164,0.05134583098577281,0.003278974035527505
1.8804116820187726,1.2785517621398954,0.24582421737929244,0.017489834503441336
0.7942997608547124,0.6548606890222184,0.4202172343860438,0.031024264148662856
1.6807012608318135,1.4006942646900995,0.3621357625769338,0.02646314619856318
1.3510223308292584,1.144307934637525,0.3920260645706213,0.028804583957524894
1.0392260972701253,0.6331290929885143,0.14505074801397844,0.009951138798155448
0.7978126836478026,0.6465204393137083,0.17465914479734304,0.012136975184981986
1.9094649168963806,1.344165345377838,0.3314406483095815,0.02407252801640858
0.352570409494968,1.5677580626670455,0.4162483845333778,0.030711131716308113
1.3567937144127447,0.6357011011136919,0.3883740734482503,0.028517826925960988
0.7718710598938863,0.8002105908373986,0.23586938191365442,0.016733771723043397
1.9190508958397081,0.83720276772663,0.3516013658689719,0.02564105998229842
1.0510526671481915,0.9261374738743748,0.2906410610890503,0.020918788754580236
1.1839634649588622,1.8814628319004325,0.19613784376990412,0.013739029811626747
0.6844828608926485,0.7579964624032067,0.2536265503332369,0.018083899424089594
1.172837286357826,0.5954221072347239,0.12944788872367605,0.008811248659575449
1.226667472321968,1.4019297047047905,0.3838748759081166,0.028164802522636503
1.2651553230941637,0.5328381439038046,0.09832816002606316,0.006567205726398408
0.12949512343439418,0.07276619823967967,0.21564487553019412,0.015204602685788797
1.9692026893757126,0.698215290081001,0.1260947021750642,0.008567475183397143
1.7208604912722387,0.8832932115050212,0.3111428769560283,0.022499974532337624
0.2740195751690957,1.4880771416709546,0.052570975428959804,0.0033626792543898134
1.8671401141578472,0.5736597576187861,0.4042198533904132,0.02976337596556081
0.6372298881548271,1.536672317326996,0.3315892124199419,0.024084062927672196
1.8435254316387613,0.524140072373988,0.34021786101665435,0.024754621099485088
1.4838026712253958,1.2895349770240732,0.20294839493430955,0.01424961602035135
0.7057678824518332,1.5338593263522882,0.3322018737459605,0.024131635342662664
1.1981462557248626,1.6635133242530544,0.40462165272605627,0.029795003574348316
1.750280029728221,0.8745394687313264,0.23673472600634848,0.016799407965877585
0.6660410586359737,0.624574844047509,0.2819445376980363,0.020250367649316835
1.2941523407545368,0.3017977876837059,0.16605388357999507,0.011498843244396718
0.867401199504052,0.777844554368808,0.0657108110990953,0.004268366492701051
0.7620607947438607,0.6400466669563429,0.4128675408301344,0.030444553880653973
0.49669649006164285,0.10700946792008503,0.2168298824283747,0.015293936670244338
0.3930134396727054,0.5164684898810319,0.06741675256516573,0.004386930377694624
0.3572734760514811,0.5751252725891018,0.1111932871711725,0.007489725888482335
1.5636286663491996,0.9543240870573273,0.26615567735963486,0.01904048616538287
1.9888777689746078,1.6873930309638083,0.3165924202478868,0.022921497173664873
1.7689025813834185,0.5929751238708545,0.31723367216697484,0.022971131162577985
0.7904353373036219,1.27018535652576,0.11612007187385369,0.007845015975500464
1.622578228048276,0.9654390506974753,0.4195813573272211,0.030974081242611123
1.0866706384144529,1.238777137279182,0.36057690519771496,0.026341390425925083
0.9702767807022388,1.479522347265636,0.26998793079416883,0.019333703033803593
0.6276255835950231,1.4212864614344156,0.4571362474126574,0.033946635897001656
0.3444712715578251,1.5006589572410132,0.12065966193996502,0.008173307195996384
1.344520700362708,0.9287066631832619,0.3513925926897228,0.02562478468491665
1.361468997403412,0.9714418913948024,0.34194783876021667,0.02488920510696467
0.06015406976517834,1.5337985280204274,0.165355682282664,0.011447165876318955
1.210918214296941,1.1370605719789753,0.24073594156360606,0.0171031140643398
1.4988725108920569,0.035234036023624515,0.09193584071034903,0.006111857775576193
0.5833186580414491,1.1957421574636622,0.43108591800983503,0.03188281608140901
0.6109302142132791,1.4939428663039527,0.43174095287037095,0.03193460748869333
0.8981311111475467,1.1738590379820415,0.1690637842773312,0.011721791960818516
0.06864228422945429,0.8388595318265719,0.2831454937346571,0.02034259033691634
0.4420436498287843,0.5232324112553182,0.4777026043450512,0.03558175925447791
1.7336309769058194,1.209168654014617,0.2389972631391617,0.01697109922332163
0.9739881856607142,0.5267181090734219,0.24732343153624314,0.017603884062555246
0.23910027786768984,1.5975732195901655,0.16680399090751225,0.011554379144153217
0.671274037880065,0.12121972792391755,0.1539993510705398,0.010608784491589814
1.5728507723668455,0.31300810837331294,0.3483333011299602,0.0253863686964677
1.1840066200372874,0.8958757952601559,0.49652963970617275,0.037082869131398716
0.03892520259924703,0.9952666759197566,0.43349294758481155,0.03207315845349737
1.9855907272246318,1.9788234279261092,0.3131529245410095,0.02265539306259061
0.7298619815763514,1.6000712673574282,0.24193611595762166,0.01719427964350125
0.24318694053151924,1.5102498997975657,0.14684097750724606,0.010082486780005671
0.8580690778172271,0.026769685426019096,0.18354234128986108,0.012797996960478177
1.0604932286990372,0.6977710257422189,0.28182482191438424,0.020241176030992035
0.5471664554967575,0.47697790932979856,0.1983258024493061,0.013902929460517677
1.556571068710243,1.768555861640554,0.402344892760459,0.029615817271308947
0.12530510851072085,1.8941143603892687,0.4523835135814164,0.03356948428166899
0.3142595437351776,0.5148401669565366,0.22226458296616486,0.015704070859594212
0.2147060931688698,1.719099901118114,0.12901271473687037,0.008779587071631678
0.034695304526048076,0.24920210950695854,0.20009552769154276,0.014035590672364217
0.5627968308529923,0.45968548317621316,0.20087904629290887,0.01409435028494488
1.4896485213987265,1.2352825333242143,0.06376631369727571,0.004133481942803
0.8438283646735165,1.4869994025102986,0.2082476060501091,0.014647718049110739
