x_km,y_km,radius_m,depth_m
1.8758680886068535,1.6296401761811607,0.21505033614277141,0.015159794957731329
0.36659057753004864,0.6801141359000031,0.24652459290248596,0.01754310814061003
1.0521410151223323,1.1717300266866428,0.24134790631207564,0.0171495951672858
0.46626089218158273,0.19409771638518403,0.10607032771305906,0.007121440062389598
0.5970481360024871,0.35812179186535853,0.07853380332770474,0.0051644427911692985
1.791722321683754,1.5839734228360083,0.31094942625366184,0.022485020412315433
0.7418382254719231,0.3344339148754705,0.42456833536843636,0.03136778975544018
0.8586230265238217,0.06716573284727101,0.21713635302820733,0.015317046026320589
1.2228835646177925,0.39685473171468666,0.4429801151591807,0.03282408862976035
0.06434791173521326,1.593632575876008,0.2314911376913779,0.01640193829534997
1.5247693441229617,1.1265156089075845,0.3651258285530581,0.026696788736974505
0.32952065372602424,0.7987519662919578,0.08753458781749093,0.005799599752982831
1.313414869626712,1.725767604889911,0.389892528206722,0.02863703461443715
0.16141760301727515,0.2091918638689565,0.308580690656734,0.022301964654253964
1.7705474556405187,0.7509064392861096,0.34131936458692125,0.024840307371178337
1.3223678124889537,0.6774483437269312,0.33081428595197043,0.02402389950746232
0.7291770192299183,1.8017903091387273,0.17097498003272368,0.011863500184892803
1.6744300918148245,0.5373858154702107,0.1666072124406418,0.011539808532860994
0.04712779514884624,0.6834555649686109,0.47437920777808384,0.03531719863231505
0.5184800157944949,1.7490445008086104,0.45891246787143,0.03408765690034747
1.1496833177251882,1.8836158735826813,0.42685817646096524,0.031548673705866774
0.3301572579043883,1.6050590532291804,0.27191923258108214,0.01948158168109146
1.8410713922666044,0.05069805713214648,0.3902209737962942,0.028662823756224056
0.7000372360478186,0.8143351031626778,0.4367709184339217,0.032332490092723716
1.739745267364239,1.292642519902921,0.13670265007284302,0.009340141917137602
1.4748931231275542,1.0076033686944126,0.4923990812645211,0.03675319137737701
0.10307958298973152,1.2590390410108945,0.3014328224115668,0.021750168218244346
1.4309218677178397,1.222111225755077,0.32503926519972715,0.023575848527617405
0.5576818110807888,0.42776303622395173,0.30645609713089433,0.02213785862318195
1.7713354908292074,1.0957206240798396,0.11173659361320826,0.007528853470181353
1.793176053636305,1.0932220922608498,0.28190975008563823,0.020247696675035887
0.7634121227760604,1.468565418026274,0.10388235869216425,0.006964518865811049
1.4834984522158605,0.41019658648250035,0.2127789890362759,0.014988692749982645
1.5128736769795965,1.3507758192499342,0.11105670563301598,0.007479891697295591
1.6781514930927814,0.8149646778839419,0.48710714749973627,0.036331098202829225
1.1838699693735906,0.02456536661157216,0.06397895380623539,0.004148218550905246
0.2112499644804604,0.002371858036926522,0.06457958572851488,0.004189862397827279
1.8370917226287062,0.8331338473250365,0.15722280414325143,0.010846335723311598
0.6343235217009657,0.5358977248984715,0.3905748254049292,0.028690609423255374
0.7645355074968885,1.8421696381494048,0.06072260576233115,0.003922920531412801
0.380074558092633,0.04391036836371787,0.09055223738567739,0.0060135809594122
0.27151042342580434,1.9713254785374679,0.4906174832886437,0.036611053128249305
0.47103732763541384,1.2964030289981419,0.19328592127611227,0.013525582255461138
1.188533666886641,1.2436891413275228,0.0689801214508789,0.004495767469005096
0.8217317719669415,1.8292118875320622,0.36815181629299326,0.026933372631177593
1.0274816790234882,0.8410922362716446,0.08337958156268081,0.005505804219787335
1.7064328776856736,1.820252802658939,0.2682045517215767,0.0191972155335904
1.947594358752363,1.0910583433095686,0.4196814751768766,0.030981982114919406
1.2661216727713869,1.67542697705672,0.327308755344827,0.023751860369826894
1.2094914127540537,1.9329029685808454,0.36794210679458444,0.026916972358737544
1.9219187578316421,0.3616014092905826,0.3631084596583267,0.026539137798445446
1.587725705439253,0.4855798417359223,0.22215255771161618,0.01569560973534082
0.14594883373488754,0.2772186893678399,0.36772540459570235,0.02690002590169802
1.1759625128415794,1.5750752489891477,0.442816773326877,0.03281115030501015
0.8843383256950252,1.4448420307835945,0.3555643581007424,0.025950128384097947
1.6276146329857561,0.6795031124162039,0.09310117330727077,0.0061947101812567995
0.48737434234512067,1.09002634913702,0.3390210784551518,0.024661544745189452
0.5284012722555151,0.28891777085051173,0.17245125395724184,0.011973035444178699
1.2285590719827715,1.265776200751166,0.05323984798068241,0.003408435494828547
1.4458905884257431,0.49558711392794264,0.34721373255705645,0.025299154781098267
0.020643173186939645,1.7948772816177831,0.3769226528017285,0.027619866586899428
1.8818780755487587,1.0688527205722667,0.250538152685115,0.017848597702255053
1.1142851312231619,1.9560505824958223,0.38915691306179834,0.028579280462286697
1.6941969631488996,1.6575916731247426,0.42907338635687536,0.031723725962612824
1.5065255603477608,0.06936816366484155,0.10851715581306072,0.007297191192364322
1.906043694866284,1.2400972611624188,0.3098997902957649,0.022403892687096146
1.0127206011864087,0.714690358237875,0.4649923096383255,0.03457064332180626
0.05845417483891313,1.092074150477669,0.19359483429378865,0.013548691917655602
1.2450750782511837,1.9493129679924774,0.4488353611854682,0.033288099859611876
0.6861020474413733,0.7450062223644442,0.06779603070554005,0.0044133187479909524
0.9641627427608221,1.1840731225379293,0.17040990185775753,0.011821590253954174
1.3586869601635811,0.03775691661047764,0.1455853818870193,0.00999035288861227
1.125474247388249,1.6188233523781956,0.1361042364904498,0.009296441054881227
1.1701111155145243,1.0755791289799839,0.14662438644425835,0.010066589730694622
1.3932768461626757,1.405175705255507,0.24873976048635554,0.017711672137609644
1.8394493368142826,0.6858701225378605,0.27141239615910384,0.019442766477821654
1.480885165370093,1.2965077552518747,0.13296125749270343,0.009067134951018832
1.2699544594557084,0.8511145768429365,0.29864834123401907,0.021535456748663577
1.0546676223668472,0.9515901498223682,0.14470918724592152,0.009926091367171415
0.36517812221871115,0.8311413734429587,0.42325940804945406,0.03126442242139996
0.4622989063884906,0.7918827380899214,0.3562102054476942,0.02600051974350799
1.6311158249970152,0.8373100599293206,0.14485371658739743,0.009936689536471774
0.08239023524597067,0.7838272661744439,0.3828119158968211,0.028081440138497334
1.6395674692613877,1.8567281198546026,0.39034771745018354,0.028672775911866257
1.9884747257212616,0.8927180794790306,0.48795151032719336,0.0363984248196666
0.3043620910969793,1.5740625697643706,0.08085123580045699,0.005327518605069114
1.449248887583529,1.455065458725312,0.4516431542086812,0.03351075784503402
1.5607416457980372,1.7030186699469474,0.1967615024479984,0.01378573519450798
1.002010869260874,0.5519540756013535,0.3400198488367862,0.024739219704411203
1.7856722505605311,1.8810663587834975,0.2455490065867001,0.01746890362667873
0.7758986292679984,0.21559951057670101,0.34779201019370143,0.02534419994399315
0.7292863545605974,1.3096918250236522,0.4395926490976991,0.03255583460992527
0.39997073496843316,0.7394548616654646,0.08325524959498826,0.005497028167300371
0.4189186303821588,0.5995242618761965,0.45793047184466884,0.03400968777813494
0.380167097576936,0.4948314315503868,0.11884592661489454,0.008042038553721171
0.7007617577881313,1.5549980209505445,0.31421229209604074,0.0227373319632776
1.902361070732318,0.44706949688665465,0.09453244143283082,0.006296567849983974
1.2207526299186446,0.2881452492883896,0.460167998693429,0.0341873610726204
1.5482808803107144,0.5128089764848374,0.31991950085164134,0.02317909394492643
1.1830882088562547,1.0401722244610383,0.16950056822278964,0.011754168205418835
1.4476637566160082,1.2530788815584692,0.24369218783618263,0.01732772755189381
0.6945901253671178,0.7155209109467926,0.4386139402064431,0.03247835699050225
1.7767520746625338,1.8138358698759975,0.26731277451157753,0.01912898852998829
0.8513699783710356,1.1101307906622824,0.1297422338567275,0.008832668246661209
1.7272659960324557,0.80508269143245,0.34168960602019327,0.02486911284396315
1.1388074106006236,0.9738732662897767,0.46164736080605967,0.03430486421478697
0.5683089315042256,0.08738115050706496,0.4488974115307297,0.03329301941573307
1.819765504044905,0.14592843400409206,0.34210513728614916,0.024901444514981927
0.8905624331098796,1.10262720507043,0.11094091251206836,0.007471554974511187
0.5147588857537457,1.1773196573073075,0.28908581813643347,0.02079914908795819
1.7208472163921142,1.2246879499757333,0.41029846998472086,0.030242084554975894
1.5799799345610048,0.4673735925219136,0.37987548031322477,0.02785123400477693
1.3703463263632054,1.1717504911184407,0.37225465750128545,0.027254363426488227
1.9597631638838509,0.30355983282697396,0.19808985659133588,0.01388524876562546
1.6148647192131569,1.633778005583501,0.461293835151073,0.03427678192533129
0.4295632586410525,0.6187996111772178,0.27333838425520074,0.019590291524690943
1.2923185223748326,1.0066562504044796,0.3097331652502689,0.022391015763165486
1.8867224064714996,0.6997675027047052,0.49600326910900205,0.037040846660213386
0.4383585133207524,0.4913349538480749,0.3594237168410423,0.026251343109729826
1.6326017355498124,1.8023090133838944,0.4520924489903214,0.03354639580189613
1.7681442910435006,1.4588174633971893,0.45940288758009196,0.03412659985684565
1.8732753969034976,1.0228150537827718,0.24773652658005973,0.017635317793963032
1.5994236276709068,1.4348374990137764,0.29749706682909094,0.021446722208582666
1.0266649777185985,1.797966515639792,0.3524121091276402,0.025704269284434405
1.4382329837819414,1.1619376815390894,0.1476144521842344,0.010139270388311842
1.057732785918447,1.180041556938813,0.32746238248064485,0.02376377807615084
1.1457395633013685,0.6799651864219833,0.08651034757437312,0.005727085750203723
0.5810795790693042,0.5768911494329798,0.39016795038968943,0.02865866032245308
1.1918343935780358,1.5587477673361634,0.2388407618272747,0.01695921959319368
0.42166816470445734,0.37597896643851625,0.13029812138267483,0.00887312949591374
1.552467731645597,0.6116600856037522,0.3249122455038636,0.023565999929343707
0.8700066888042277,1.2460861073601135,0.12437551030058008,0.008442664181612252
0.8748416239472214,1.4507183170357572,0.37206478543060917,0.027239503144491785
0.9440527650269583,0.3114157843910037,0.44484892137698195,0.032972140379011354
1.7216398194423763,0.67946615530322,0.25018366023885746,0.017821602057109368
0.436724175779857,1.0368251819644676,0.06627984746567603,0.00430789150239789
1.7042816379037822,1.1215828338396594,0.2266962256500859,0.016039021824970377
1.0322945978361537,0.19227018741062474,0.15388382871670117,0.010600277436825881
0.8456337458158245,0.02011476828515546,0.13242217406980866,0.009027841712992287
1.2394955943788954,1.6230966258258832,0.0715274770653088,0.004673470118991543
0.07468795575684983,0.20977863725174273,0.06910953700336857,0.004504784678399011
0.9686922995883138,0.5840483513813874,0.28306731669056534,0.0203365862162393
1.717036229509121,1.0676319473934233,0.15126643080257612,0.010407651206059134
0.243916356587504,1.6555897693776094,0.4723788561980666,0.03515802124460046
1.2805857421588687,0.7765506519968111,0.4694790473078966,0.03492735242511775
0.9292802049436386,0.5316030338101312,0.16377001699301957,0.011329858872111112
0.9680034783687523,0.3676949223460668,0.10055770863014929,0.006726512631079104
1.5552441952974205,1.074260141456207,0.46367477008135105,0.03446593997460268
1.0966980435373515,1.3988775690105064,0.07357375142851162,0.00481653492556667
0.08987329282447765,1.814624134384345,0.3993566199392114,0.029380739467229966
1.1137239656450926,0.7430182074044052,0.3770179278104457,0.027627329868470756
1.3609515396046885,1.6067649768707775,0.4038054851790535,0.029730761270560218
0.9966166773387684,0.2630829460481905,0.3663190116536671,0.02679006049848204
0.932307248245636,1.1585112631850287,0.26707065137346336,0.019110467176642696
1.9672053922925155,0.20006059946945487,0.4526002934375527,0.03358668084675144
0.3845642552973749,1.814235646005925,0.43165704711193914,0.03192797303912116
1.0241189063333356,1.1094056912304795,0.49262328628264784,0.036771081267666886
0.22535395084354715,1.7005083555321832,0.08636591038071864,0.005716864657053342
0.3167147310961276,1.1636148531096295,0.17456473303817033,0.012129962007507943
0.4955276592130604,0.20920349617968736,0.4852803107416021,0.03618546003436889
0.10460587192451065,1.7797260217428321,0.07854204381516564,0.005165022085156337
1.23982156202865,1.5945489778038193,0.12241520322170855,0.008300493818907835
0.8684292366210709,0.3440958974561388,0.2967712781978617,0.021390794178615405
0.8350667505907023,0.4610730960968046,0.37417996407581644,0.027405076478230702
0.5597813274558614,0.5194405934092929,0.2473686760105412,0.01760732668367373
0.9067065166867707,0.08980560221135447,0.18423372385360293,0.012849538600519269
1.1729130621273107,0.3604782003829827,0.2208657194062616,0.015598437632147955
0.10216389673004378,0.28251933744275814,0.36411031058075133,0.0266174217162918
1.486139805492127,0.9257009316464828,0.25049900152962856,0.01784561609677589
1.1050263521766903,1.6952254456973452,0.3731161135717701,0.027321791599217743
1.6208400900864468,1.7439268036488755,0.4912832798048543,0.03666416709640931
1.2403989941745723,0.07815616709465911,0.29692048531189064,0.021402291053604257
1.3402335473897027,0.08364363449884116,0.25696847147370694,0.018338739573245062
1.8829349047388646,0.3758762488501084,0.3541273134944663,0.025838027610861236
0.0890052230734093,0.7893240525861118,0.39585234542843417,0.029105224113883103
1.4766442870023282,0.8610069251395323,0.07517135512621402,0.004928422442144018
1.25902894549442,1.2750379904481413,0.3053668321398643,0.02205375295295404
1.6098529062637021,1.637323266702776,0.23662182717467606,0.016790843663054226
1.4821654420932795,1.2969275439473587,0.07592073672237205,0.004980961847955406
0.7231940330860946,0.7757181516218481,0.47786480872315923,0.035594674871905645
1.8096113151043944,1.4851536204833111,0.2743926765924102,0.019671077644578476
0.21589087934588802,0.022457033801424053,0.328295593877387,0.02382842160699984
1.9296162780392965,0.6712929274112578,0.482115793467847,0.03593326955430076
1.4805255346374462,0.3881327905835501,0.089204521633676,0.005917952778987326
0.14699858058145487,1.2458791651012466,0.14209366074884855,0.009734424711739331
1.0481420006636912,0.1762862662011968,0.44017603561129937,0.03260202295246644
1.278048021943663,1.367283543599454,0.3069477798788936,0.022175829798958508
1.092745700521082,1.7559781151440235,0.0778317331011693,0.005115103743542423
1.7985376067507022,0.6621740735821471,0.2375661924447498,0.016862490190667618
0.4561564273364198,0.35486974415070605,0.38458141413552466,0.028220221429059927
0.06866571939096477,1.5592443274454526,0.4557825595147842,0.03383918676212781
0.06486966222467339,1.862948104934134,0.09153784536057713,0.006083577793129977
1.9299633896371344,1.4778013333772029,0.07945910692021738,0.00522951636392443
1.7947049501945689,1.3269328493507315,0.4162650425775863,0.030712445565670904
1.4491847935123627,1.3182452415369696,0.44048362612224945,0.03262637745485921
0.1258608183642771,0.6546704540082624,0.4740653826923675,0.035292223025455975
0.8492589338118284,0.12721748576992709,0.41386651616837267,0.030523306964797665
0.27274780096762763,0.6591431766241507,0.4425529305240928,0.032790251982785096
1.4773236397308722,1.131681846476082,0.08218892114807991,0.0054217979490218515
1.2879537263514982,0.01737849808910541,0.18306342168167994,0.012762301997992104
1.3879089671104932,1.473599301424396,0.17502460952001386,0.012164125422412126
1.7456014161535847,0.4845389618196998,0.0796597681984012,0.0052436351361733425
0.5050160631716856,1.648969550876009,0.17278429978538096,0.011997755447940524
1.0147521399721071,1.2023926435146959,0.40040830144910045,0.029463458072116307
1.797217528614923,1.3300798763417943,0.4159905362430506,0.030690795229109603
1.9050701508241081,1.293713264579017,0.20403914185317007,0.014331500129117694
1.1305158682665182,1.0063735306586283,0.051675431326768134,0.0033014798185217577
0.44342689666581436,0.16554142602248678,0.06870818970275541,0.004476824050109978
1.3550230103277763,0.4542602141896279,0.2767532745315675,0.019852038192950644
1.825500263409121,0.5714214109880369,0.40498561135106903,0.029823654424713835
0.49238387138765227,0.8634515581392137,0.1762370718792028,0.01225422677309441
0.9620081493364121,1.3390019277273744,0.3768116859523316,0.02761117426328448
0.34182897501998855,0.44797939876281645,0.0565840232194226,0.003637790043887802
1.9938236308394863,1.9219964439273736,0.34764853746886565,0.025333023597554828
0.8078656652594005,0.6103905095282793,0.40834833682158045,0.030088452275855684
1.296479953178732,0.4802327707424381,0.16701817200644511,0.011570239694598243
0.11436573136087036,0.574866651837145,0.1053383140036562,0.007068914925102631
1.5505369513450065,0.651387817399987,0.20437360437845437,0.014356614822516359
1.4445594328401357,0.7377046408940449,0.4750707069680356,0.035372235259836855
1.0823736957001342,0.978225802256232,0.09795792336873096,0.006540775350225555
0.6119981912590997,1.0978278097387224,0.057685090665952385,0.0037135125799581453
0.8668643630228225,1.8558573455460259,0.19439545563629484,0.013608597921612783
1.531188710500992,1.440210276523497,0.07063451904618033,0.004611127148842768
0.42179393167574797,1.891944081044366,0.4633501520337401,0.034440146102829604
0.8362518797018699,1.5686192736927964,0.4921337879924592,0.0367320236765151
1.4416222271439023,0.32254920154235944,0.211091541581582,0.01486165761733373
1.4143021997196268,1.0197912651382486,0.20074214678606817,0.014084082428256435
1.4506552370867585,0.29135194101067485,0.42489218741712415,0.0313933680802104
1.8756269808440489,1.0958215729044178,0.4748026578151987,0.03535090049102915
1.1958145674362815,1.6503467092409985,0.1574397070982924,0.010862332457940256
1.8356666605584573,1.5807850385892068,0.16751780636996538,0.011607244098600224
1.6509563713408708,1.7777004541966446,0.1681826655943856,0.011656497353204169
1.5751821990523018,1.938372432908212,0.4470102733395859,0.03314342188790279
0.014469488815341602,0.4499581718279606,0.31520006701855574,0.02281375056493836
1.3857908938258323,0.4767496319946867,0.17576750827947718,0.01221932714353691
0.9844199822275077,0.2569623517852633,0.47668173437792566,0.03550047884204819
1.7898301209243528,0.6736441203645915,0.31629821970586347,0.02289872787182321
0.36399463570478274,1.7587285293147896,0.47023540296630284,0.03498750820245381
0.8489508948629001,1.3036700941060198,0.29276705002275716,0.021082405445958085
1.4133285896803816,1.3351494703333815,0.18413587059519276,0.012842242959769398
0.6238119669496882,0.8524242848788917,0.3948486744644907,0.029026343774621436
1.2565547472696172,0.3569181418929459,0.17595868118486085,0.012233535015421002
1.264785463271142,1.107259229456299,0.3575921808368698,0.026108367655600286
0.855465196431749,0.9206234303279961,0.06041425336018002,0.0039016289490093497
1.7693268050168265,0.803087489995717,0.08689741028320352,0.005754482030758977
1.8332718332429732,0.3831815954380997,0.3187125732779844,0.02308562699703054
0.3696749992839954,1.8625609211030052,0.40720468597551285,0.029998378531475918
1.5640554317668,1.7563035549998642,0.08960486252603721,0.005946348926868152
0.6130110180279509,1.392347514555842,0.3112425655580423,0.022507680907976564
1.2018226315132632,0.5052528223555472,0.3270221309343163,0.02372962636149298
1.7577237589511157,0.3848873323612303,0.22811547542758925,0.01614638707514318
0.7146130948275984,1.1901453120475725,0.401821264789777,0.029574616413010145
1.6338812869330106,1.7769896404449739,0.23992433578469097,0.017041482027041865
0.40142282091353887,0.84294140782691,0.08831253595526242,0.005854715976987399
0.09712454088070044,0.8682980537618523,0.2876571398884079,0.020689284747932152
1.2880986896237532,1.3988228734786499,0.4416028519409874,0.032715005781857494
1.7321947886887854,0.4306260412646372,0.4081718383764237,0.03007455015148145
0.502253575961304,0.9544283140314218,0.4371580746840175,0.03236312825389502
1.7384778527939364,0.17917384464952524,0.4324010087083017,0.03198680137242738
1.9106737704589063,0.8624936924375837,0.25799773442546664,0.018417272832706326
0.851827855074875,1.3497683520295245,0.17889601119811355,0.012451969137191871
0.20521915405915814,0.42024059415538617,0.1821955050913629,0.012697630638575272
0.5081373147441564,1.9561751667882143,0.31264315236139767,0.022615970526306175
0.3591961811621258,0.9753515015037943,0.34362115532032705,0.025019425853394436
1.0160528004892406,1.9749834049732375,0.4276677503981655,0.031612641315844674
0.09649002084128067,1.4053722091381184,0.401869068866453,0.029578377649373058
1.3132224022775596,1.400167468873998,0.09744377545121025,0.0065040829034899465
0.8430550187095474,1.2404614971977814,0.21994465224974707,0.01552890971504702
0.36413787824787436,0.31376413664460423,0.4615368992744922,0.03429608955013161
1.3899511714308577,1.8097116217049558,0.241492835732859,0.01716060431234786
0.19947205655303102,1.8410197955487013,0.43166712285746806,0.03192876972617149
0.085876767425622,0.18756731556484074,0.37024317076647884,0.02709696163351549
0.8870513072802646,1.0685322667552724,0.11986386756650699,0.008115694890629986
1.4117441000510103,1.470598384786459,0.17350340571229117,0.012051141594532489
0.28506917692352673,1.4513016022516187,0.32752610081175726,0.023768721172590147
1.8943719961671932,1.65267344290743,0.31953170365879313,0.023149059477250395
1.063924479136248,0.7622665910610769,0.49593345736012423,0.03703527351344702
0.3340772228953599,1.0970397938468754,0.4431446112391781,0.032837118715285746
0.2653494021295004,0.07079314079927501,0.3200781633480473,0.02319138290576357
0.8419621516745559,0.03518390234024826,0.2966638248020694,0.02138251480528416
0.9866813248165838,0.7351742889534589,0.29259930741251855,0.02106949294162745
0.7956444535512892,0.6763984779370211,0.3328399246411724,0.024181185662655987
0.6321030124613713,0.02948525388706913,0.13383060311113681,0.00913052380444907
1.435064523145245,1.889893334205484,0.1561379728223846,0.01076635159648552
0.7001272965491063,0.8190519825242744,0.3150285034780891,0.022800476469491855
0.4150772855780429,0.3619880827903319,0.3658628872592808,0.02675440253166087
0.13220124486478046,0.2206528517110946,0.32086440791606274,0.023252286474093213
0.8793313462277597,0.4302366696392155,0.09560693066787748,0.006373105030668918
1.1935198904284954,1.579947793817298,0.1508387260887088,0.010376196219245527
0.07077496394155158,1.937956106617567,0.261305102062355,0.018669772540698303
1.3677265496765068,1.7978007602897246,0.32603728068820553,0.02365323988257298
0.5270347388112382,0.9473103481925009,0.42577697843029894,0.03146325706854191
0.4649221466026545,0.9418075794727756,0.18444908301410295,0.012865596064833893
0.6968411157567309,1.3447842349701278,0.15279507394205766,0.010520123331382669
1.6487060056464307,1.7009585878428928,0.3985971683283634,0.02932101515792576
1.0443204164892168,1.6851719904420115,0.40193114489177734,0.029583261852194127
0.5928647007008163,0.7138416325177563,0.4607358070851524,0.03423245802129548
1.2738754484484602,1.6785001887780397,0.06389553287218742,0.004142436822272948
0.39305995728956056,1.7606326615386307,0.23355959988001107,0.016558656549936063
1.0716636575193745,1.539658248678821,0.25686415954248015,0.01833078173238007
1.4945527444508357,1.6503415241137112,0.06577832531050834,0.0042730547686685
1.1926859471951008,1.2714880351939444,0.16125533016990495,0.011143984084567918
0.766366673242675,1.2139081612852938,0.3563674706854308,0.026012791104345675
1.2638235864014973,0.3878248424329287,0.1833420707955204,0.012783069564419599
0.06091056718702559,1.3386503730894908,0.27076109285550815,0.019392894868372184
1.207969094946345,0.22767915892250068,0.40196394318685,0.029585842475374668
1.3375275407027976,1.0390430306360463,0.08374112565803515,0.005531329170260392
0.22349607687907813,0.13432058325505736,0.346442442460738,0.02523908289452703
0.6192787793624035,1.7912232771002905,0.30030510134740585,0.021663193034677376
0.37190176744565817,1.3855855548740723,0.07728781785409036,0.005076900368178785
1.9336686857317302,0.8836039662548008,0.19350774852453345,0.013542176807554453
1.857054501375861,0.28444320581761495,0.256524512600582,0.01830487199157088
1.6846736312322919,1.3090493426714402,0.1094152517764228,0.007361768723756355
1.7038103740783095,0.46627138463101225,0.4520310826062918,0.033541528090533304
1.3487465089646649,1.806426613507572,0.45008923625232666,0.03338752031113894
1.2207906848038712,0.032320243591469566,0.25358640349178907,0.01808083940536158
0.5413381435704636,1.8469735335807729,0.4230197236281256,0.031245496683734077
1.905024741746355,1.6187656707814764,0.29692870289370515,0.021402924255578964
1.2243136511021524,1.9655316812604204,0.27357556674286243,0.019608463979539404
0.5150244336972307,0.9292302447531946,0.4264653328119742,0.03151763660483835
1.48993971917654,0.7475782077701285,0.10936018491398786,0.00735780808893907
1.2585358437831846,1.4891850394922912,0.48535458528002495,0.0361913805752894
1.189804658457016,0.674708425069209,0.1916302501924223,0.013401765673412853
1.072857426105307,1.4159335896467322,0.37959774338451086,0.027829466755205652
1.2142786594798278,0.49341127617539504,0.3745846315762574,0.02743676067630982
0.5101442052882088,0.46337312088770855,0.2927314296653727,0.02107966341648121
1.0415727353366606,1.396645113119175,0.2909751688951413,0.02094449632944266
0.9345094859722658,0.1847137759317441,0.07791746762228634,0.005121127226354659
0.00801037434077112,0.9841240292384661,0.275343090955401,0.01974392238013436
1.477685745981525,1.0174280504996984,0.3012046162331783,0.021732566063386045
1.1229244319999625,0.4837950479503379,0.1241919507691907,0.008429345011637543
1.0524839703726858,1.0549764978235137,0.4378982763885279,0.03242171038027577
1.6411566109949898,0.7744665101918218,0.3191619483151085,0.023120424673212608
1.0743916498949322,1.283446076099461,0.48370624577998295,0.03606000354437053
1.1119551840599209,1.1657546319489565,0.15461530139112112,0.010654150438152335
1.1266445600367827,0.04765980492175115,0.2078658578568841,0.01461901571822325
0.5734743608424975,0.9895854423816695,0.41809779890134163,0.03085702042037865
0.22393490839650898,0.8274236275616749,0.14369241443565328,0.009851553274789116
1.7965565296652415,1.5864434460341676,0.13315412094873041,0.009081195242982443
0.7156355620363468,0.5230996065203506,0.16552352399260747,0.011459587308039289
1.1108640494603748,1.8611552532388822,0.42394087917406953,0.03131823614757032
0.1135715472601504,0.17809436952896496,0.3535784681218208,0.025795221634045337
1.0056018525900772,0.07246809324391901,0.13405097716691378,0.00914659703175899
1.6551764460318827,0.6484783262319189,0.3480599114000116,0.02536506996557791
1.3962809973569716,0.49619631987241664,0.34789218200839084,0.02535200339210778
0.7666494213466011,0.6214490899767215,0.4999953530558402,0.03735962882229432
1.0601197029629355,0.09945013990196339,0.32726415522002583,0.023748400563836283
1.1215503135807299,1.412156887948748,0.44508448271860857,0.03299080521832196
0.3797717973764727,0.4689168999572708,0.1093826363182214,0.007359422869492228
0.8462737420867699,1.2902132157870145,0.18874784592565275,0.01318638632292298
1.9321919016394595,1.5835367909884228,0.40908793385668923,0.03014671208337993
1.906357803625865,1.3006803013057593,0.07415819894086582,0.0048574472114922785
1.1447304511415062,1.1691620636692202,0.3681819362111323,0.026935728203867217
1.178290979545274,0.3350152036392593,0.33612856726404955,0.024436681676042443
1.7638155124019852,0.2454908936999205,0.11691313423732368,0.00790230529761916
1.0294727738798408,1.8815274385748944,0.4827965737817614,0.035987513493203054
0.3111386954241928,0.5114189250934731,0.4045028375076053,0.029785650816330642
1.5277704347714514,0.2807176851377269,0.3662176637939272,0.026782137266406908
1.408366977267908,0.3915235967663737,0.2109853441794815,0.014853665157190853
0.749989119396343,1.257458031925382,0.3325646396459419,0.024159806532739837
1.1914941069888607,1.3891706757339373,0.13587696044625402,0.009279847042503078
1.283455182613378,0.8619043866333016,0.34783654903174877,0.025347669528677168
1.7960617729964672,0.6589267025889252,0.4225797941185602,0.031210761305854585
1.4507505215069902,1.6989580013811698,0.3718176178105515,0.02722015942706204
0.9637006799035044,0.9835752371116204,0.3835640254076643,0.02814042249680498
0.31242406158586467,1.1348548655061403,0.19712319101905795,0.013812826492820054
1.2158741500877512,1.6756318468869058,0.29822861520734534,0.02150310360261169
0.8895773099066371,0.21514180073657507,0.37313075495451403,0.027322937707250007
0.575797786947801,0.8247672216268132,0.10328384736221619,0.006921633125573446
0.8991173731857998,0.07234400453813783,0.10568362315137664,0.007093689216661365
1.4632433410400179,0.15123741584527473,0.3539236003584422,0.02582213892230751
0.4566455107133809,0.7473312524936102,0.11766269398610416,0.007956476730444428
