x_km,y_km,radius_m,depth_m
1.8639554245864796,0.613242651804927,0.431249232298612,0.031895728286106796
0.006715567874571393,0.9291575795744611,0.483181788420153,0.03601820937405147
1.9036451434647645,1.8413379210904457,0.49262354286068544,0.036771101741004855
0.8887660278144425,0.2682326155415591,0.2220461089176775,0.015687570066806034
0.01577141028691642,0.7947795496111896,0.45046081343935057,0.03341698654641783
0.14470477251286984,0.8162366553892502,0.06435414695083837,0.004174228816846103
0.29770797917733116,1.7785978126950237,0.3109197539217114,0.022482726739429908
1.3364944653378228,1.242171834170514,0.10252879678978374,0.006867555188186604
1.9665256869784287,1.6705452190147834,0.2959472767485273,0.021327309476940903
1.118800768593519,1.0298545613971097,0.21029083192350873,0.014801402728744504
0.8068566212066217,0.6616965673975488,0.24035503279548398,0.017074186676875196
0.3485256798058436,1.6772595945297322,0.35536729777485765,0.025934754277549703
1.486735295516088,1.041597406814468,0.48784754086424054,0.03639013421443627
0.07532830260553225,0.09452514012339686,0.31769943006355195,0.023007185956914148
1.4481346721601516,1.1890183848737996,0.23172507624873062,0.016419657958167196
0.730669737086495,0.5663330137486762,0.11566246769016467,0.007811971785841167
1.75082714661948,1.825199268078095,0.3186652789233688,0.023081964921793225
1.1865098869820627,0.051286457693616505,0.07713744046929781,0.005066341468661065
0.03613079906753325,1.4183251765436102,0.22235161893966998,0.015710644778526517
0.24357118001320344,1.488334285309757,0.3540540286062788,0.025832311653675753
0.12756932152930256,1.6002252112418367,0.4897083427480471,0.03653853440499433
0.4114582817675596,1.3270031014255892,0.4589750823524123,0.034092628793964276
1.3756487757923215,0.7924691140484992,0.2090757574350406,0.014709996370567614
1.7302797924973128,1.8260704105834127,0.3004922425828389,0.02167762469480401
0.633183890264474,0.9866782921057322,0.49047585096354124,0.03659975503992542
0.7305431921219463,1.8624165316791932,0.1145851680893402,0.007734214260074913
1.5497039705589677,0.3791485872097766,0.13974955922234777,0.009562854776114476
0.3583260083276505,0.44447556185252735,0.21822314167068735,0.01539901323465973
0.8356912053399252,0.3714801923590674,0.36762078971959977,0.02689184509839042
0.2999690232505736,1.7213706231502837,0.4366445280820129,0.03232248841788349
1.0249806736425542,0.8726473073304335,0.44136008727933485,0.03269578061723721
0.12456491401957326,0.610265881342066,0.2400797449401909,0.017053282436270693
1.7695575347225225,0.5949606845690139,0.38802400711289653,0.02849034920284672
0.03318030261995997,1.204504324336818,0.3114385721080143,0.022522833589187434
1.0563093792231493,0.6928715535027474,0.06237589098772084,0.004037205458105457
0.053933497297133925,1.0526943721247706,0.3051522945973542,0.022037190253572824
1.3993428160257895,1.7629180779485785,0.09625042395640922,0.006418970310864232
0.9456131249507791,0.28094672863292414,0.4089285510941021,0.030134156511453725
0.7838085435047124,0.1183657288315123,0.08636675839350773,0.005716924663209763
0.32836059830609066,0.3643057945347701,0.1757217478122846,0.01221592640729406
0.7261196228115769,1.228400709774552,0.1549552243461993,0.010679191772629609
1.8554526454739149,0.3987127702080171,0.05545235420692729,0.0035600688804404324
0.6149908989055193,1.304589186085776,0.25829820757323674,0.018440203159526034
1.1618307951142268,1.4019028856687439,0.23985533358506106,0.0170362427738022
0.7828789524851985,1.3025006480392796,0.4741464784118468,0.035298676876997497
0.9911752484482397,1.7695840986945939,0.09391202449406978,0.006252402078779558
0.44409184379028876,0.021695477885330883,0.412528885128678,0.030417859326145675
0.22855624765566596,1.647188210741188,0.45744573587050485,0.03397120466544238
0.22261825857414852,0.27868620487949336,0.33159070503146487,0.024084178819796288
1.1063293017800846,1.9805833847725023,0.41269382043174274,0.030430860171779487
1.8760514289161667,0.561985346386936,0.4780886209281943,0.035612496544829876
1.4955992600895647,0.643689172641281,0.2836954432219053,0.02038483055860346
1.4070377598423514,0.5945801852620005,0.4664946698092751,0.03469005912835121
1.1338824575990485,1.4227030203554674,0.2598432372620966,0.018558139674739575
1.4420177896872803,0.45198148692865936,0.21214040644845467,0.014940610499925748
0.6436824859667529,1.31198797186687,0.08720981662705393,0.005776600280467119
0.8269354822444472,1.2253278538736954,0.4437717377178869,0.03288679780250882
1.4382248607367338,1.6465903357976817,0.14326359972136204,0.009820128404396779
0.2591024261360806,1.6056067916406662,0.3205334033096094,0.02322664515279808
0.16532228890235645,1.1468302528951602,0.051393095294368384,0.0032822007281285356
1.7482728825866507,1.1142486692030287,0.11519412774899727,0.007778161692937991
0.10465405042114928,0.42010854801557906,0.3039949322207555,0.0219478535859579
1.9216049705628497,1.8651354600357481,0.1597166368302314,0.01103034891465871
0.7559685253833246,0.7382881263592722,0.09323894271336616,0.006204510010108639
1.1909169825327148,1.1300217718449799,0.2805242975339521,0.020141340885066552
0.19683292419335818,0.04804725193491555,0.18411166031684023,0.012840437956469166
0.7557829514806276,0.09032660182168128,0.20685160113447232,0.014542774935648053
0.3223860668276639,1.0665275981651159,0.3657801376347423,0.026747933828125483
1.0845131260654803,0.6071248423049642,0.13401526471162178,0.009143992180168476
1.0016145545477206,1.1094541229536545,0.05514863956441204,0.0035392287882049503
0.5936321282870716,1.2234647680909512,0.39176831295896775,0.02878433904496488
1.3425744684597711,1.3628099606991135,0.1838544538100083,0.012821262873252266
0.07769262829444834,1.5226492179541617,0.09111482616302191,0.006053529015033592
0.5629911761137687,0.32966094543869384,0.49670125944009197,0.037096570951398206
1.5207213757496931,1.812582700995367,0.31692893608107947,0.022947543207284274
1.7311693793611225,0.9866935871003095,0.3222210640616041,0.023357399097269377
1.8576834022452875,1.061452975994325,0.0716885663369952,0.0046847225045809895
0.5214611796993893,0.38782672062430423,0.17730601417561875,0.012333698254701219
1.0529650945131823,1.3598681954273664,0.22774628324010449,0.01611845349791659
1.830885876099643,0.9967267012374443,0.4166617396870659,0.030743734838809225
0.679715887173661,0.17343151809590607,0.37230406147009126,0.02725823009939199
1.2888343805216183,0.04974767541637393,0.0544143501484806,0.0034888765899852873
0.23185692185341167,0.746016105546389,0.48354210175860907,0.0360469225198704
1.6153647000166942,1.9934464768740985,0.1922263585162861,0.013446336163134965
1.0276783453450422,1.2919538285257146,0.3407625864731597,0.02479699305691644
0.7622119194980865,1.7971416249667058,0.375524464571006,0.027510355765283625
1.431127940326118,0.5010233360606717,0.2362815338779084,0.016765031330248988
0.9176994488578263,1.9946819684113184,0.08492761097421248,0.005615148096495584
1.2030969162717084,1.781062937238543,0.4378077881286446,0.03241454845918466
0.9769308998761042,0.6519092769124337,0.24575688445211236,0.017484713416714998
0.7868631425581538,0.8001300989826892,0.19305140942764393,0.013508040217068801
1.3874472670929914,0.28760064244750505,0.3687990016974079,0.02698398964685233
1.4890097394212347,0.9248268864858857,0.05306795130815406,0.003396672578168955
1.3484054589978287,0.08868756184196314,0.19808360547744197,0.013884780355719026
1.5052685596553448,1.426848596879414,0.33223393979491644,0.024134125399607204
0.714409174721564,0.13549337783225956,0.36365904873706256,0.026582158595078186
0.5715108406649323,1.3845556805246542,0.4833127423757766,0.036028644842476434
1.0832137239919877,0.9263974557675789,0.3924500363549164,0.028837886510087292
0.19676974224546262,0.5588096054564258,0.0973097013408902,0.006494516824334573
0.6513298446140787,0.8820499674914517,0.29388175928956045,0.021168226581879147
1.632860776977445,1.4735872047371001,0.17343678249413214,0.012046194869809205
0.010940862316554334,0.4603917648882905,0.4005585193604033,0.029475274485874836
0.6908035642586918,1.4016155482600565,0.2888154088212331,0.020778351924018577
0.34124793906821727,1.7957848680407626,0.0641699424899278,0.00416145753071016
1.5443890873396386,0.02165399910220578,0.20895730169983612,0.014701087263176954
1.6444985301114323,0.12144689824468746,0.22282303179200247,0.015746254172398704
0.851604164557779,1.1211754618477592,0.1307733855659731,0.00890773188165318
1.457972244017156,0.21175192189943037,0.39444846682047974,0.02899489457890518
1.7722314025746684,1.6697970994984497,0.354293506228164,0.0258509903475871
1.8089020994709661,1.9407687036288286,0.25748727409761596,0.018378321756134786
1.3743360398173197,0.37274558056619833,0.20153729205760063,0.01414372734704697
1.1888997409750413,0.3109006711682538,0.47528312307911574,0.03538914263188394
1.938636616766663,0.6319002656913093,0.3609380852947904,0.02636959745248026
1.486415841894133,0.8985612205564193,0.10204242861168161,0.006832735252212112
0.23549352162959458,0.8795214791129573,0.44042524605749034,0.03262175492868756
1.3046668556520125,0.7000522451694788,0.07855315541632472,0.005165803220797246
1.7294891785954842,1.3493153411173695,0.09819335147499009,0.00655758124574699
0.8728579846511966,1.3857810906261665,0.14101437833797992,0.0096554052072212
1.350944792594501,0.5761124253201562,0.1253590399033644,0.00851405263248196
0.10439975163204651,1.250246621902344,0.28285666398857817,0.020320408325031146
0.6808276068593484,0.1494995229700189,0.34952957656852907,0.025479579419657918
0.1677820563968493,1.2672486315403027,0.3122337503748241,0.022584313192856902
1.0644388582796922,1.4337476786885925,0.1006981010534678,0.0067365522419012384
0.7263972376629151,1.5768412153960145,0.3679882998164235,0.026920584815665925
1.7020860587522146,1.3396985215692494,0.33833722098382385,0.02460836985113923
0.4003982742742147,0.9302621144763752,0.4768772773363972,0.035516046802958987
1.4456746088556667,1.1869590288040348,0.1619304142519687,0.01119386387469259
1.1172955885367029,1.3953500113840165,0.46893530766344627,0.03488411092060249
0.3617442429169295,1.013833633380204,0.29028843094733897,0.020891658209785058
0.751354732534852,1.1304599557198751,0.19239524839491962,0.013458965644455959
1.6137734699958672,1.2410773887675914,0.05186047814398895,0.0033141195384945765
1.69490129976584,0.8739387875147064,0.28601915104484005,0.02056337090290666
0.1690288018179047,1.1492258589412352,0.21639269080124818,0.015260974221763106
0.7895059140741447,1.364944451346059,0.49215719140159403,0.03673389099852077
1.4114868102599358,0.025668394715773868,0.2906003456731906,0.020915656088930524
0.9715224614602593,0.7508487114811695,0.4909228047718433,0.03663540955599026
0.6329368045569153,0.25173091495591193,0.3178659101136536,0.023020074232686965
1.7363554428146595,1.6108942992927437,0.49726314527144827,0.037141433220417706
1.3603138801352013,1.789341729189184,0.08970333832508395,0.005953335150621255
0.5787631016712831,0.3719302097251236,0.05832862248305726,0.0037578158306143146
0.2230258505169993,0.1214099026704134,0.2647860074610449,0.018935759161359304
0.8374407998910054,1.1394053078926663,0.10940321504249848,0.007360902980688397
1.181586892089623,0.7020422029857147,0.47358233107329434,0.03525378184223994
1.5503522047326477,0.43115400227713696,0.20057623034488092,0.014071638865692744
0.9682582304846588,1.3313727998226472,0.3315482759219694,0.024080884473877826
0.30301909925094606,0.4171146279872693,0.24162879705229123,0.017170932635936487
0.18887892249619798,1.706952121421982,0.28818020506040637,0.020729503728320737
0.30139224766379136,1.4328160385220017,0.2315185262707145,0.016404012777909295
1.1279097236726519,1.7265706924151207,0.4909047826813776,0.0366339718497269
0.1265842379966926,0.8364088456277994,0.22745967920796556,0.016096770805423165
1.5947193493886191,1.8218694083065037,0.10803685244858924,0.007262670122716079
1.9032066007542667,0.2964746882608047,0.15467273024233313,0.010658380821774041
0.05020842046917906,0.36386458279731815,0.2087993907197696,0.01468921125159565
0.7372123582530707,1.8371281575000287,0.18004515548847766,0.012537492681334438
1.6029143028203519,0.718529835100276,0.4559097786746025,0.0338492838613607
0.21780271424711906,0.2506706575821085,0.18558834552564385,0.012950562477266189
0.14901594103023963,0.929892609349396,0.16606717430849144,0.01149982710327087
1.11717090466786,1.6876997356109797,0.2465027345220659,0.017541445338193632
0.6467152550908748,1.6272260241967136,0.2640580564123565,0.018880114136294094
0.4489807823619971,1.1204987971037583,0.32677993552718293,0.0237108398447073
1.868948446706314,1.7422969438691298,0.15438876040594807,0.010637463798796884
0.855695252343255,0.0655218812297762,0.4372760190532553,0.03237246232165209
0.22313269876634045,0.9045734160977965,0.15253487266445998,0.010500973141770778
1.5653555177764595,0.6551394788752978,0.2093012244606392,0.014726954805900586
1.6574833248843575,1.7138497183098615,0.3717175406727027,0.0272123274889185
0.5665077017782072,0.4870286904686243,0.06987383176040415,0.004558061676167324
0.2404972292488905,1.741358658963846,0.21084402868747693,0.014843030125626828
0.2808230116732169,0.16012214910856803,0.08832257581036654,0.005855427502257914
0.619141260736713,1.5495988798441978,0.24617537828216096,0.01751654403618189
0.33536461659427474,0.42133775845121324,0.28343957530881375,0.020365177291324775
0.35321946712926766,1.816512525476193,0.24976730317052487,0.017789898609062764
1.4168799928561557,0.4132449181457425,0.38620230456912635,0.028347386123395883
0.9350287531716701,1.2990319682820186,0.20542503849676513,0.014435585155432999
0.13101757051330765,1.306015134534558,0.05778057178184673,0.0037200837287028037
1.3842481423459907,1.7487358818241723,0.29396718088084567,0.021174804092557634
1.0392855164947896,1.972498769463627,0.4761316271012054,0.035456684954637774
1.9855048631485517,1.6136309377063842,0.4147448619835474,0.030592561195803922
0.9355087087106684,1.4716945665496477,0.4566179088723681,0.03390549011748933
0.42684142357517474,1.0254106522875224,0.32032093841947257,0.023210187490946242
1.201532377109471,1.1881434288512365,0.25695807723398295,0.018337946598291965
0.7586549534320977,0.4309590121066329,0.12020050464846693,0.008140062847930124
0.8468598428409784,1.3268215105062138,0.41620821458750684,0.03070796345666514
1.749361080395274,1.3849781642960102,0.40055428704618,0.029474941560163854
1.5524198145898782,1.1719406008572444,0.24956540429825497,0.01777452636143456
0.8650162559662904,0.39801992607529746,0.39050533803921755,0.028685152894941102
1.0547464984771158,1.525600076490266,0.4351651716555341,0.032205437054989745
1.1528042950925275,0.29155735800803817,0.37733202666704496,0.027651935439653576
0.722669369379914,0.5613527773671623,0.26653972049954594,0.019069857360948315
1.3355757448255305,1.3082505159032196,0.40246285589213543,0.029625099528984507
0.3265974514569796,1.036958063953872,0.17396233963805394,0.012085220657996693
1.669772472578382,1.7700564055709271,0.26763654352678845,0.019153757241969733
1.8714318704651318,1.9939893715879549,0.2647678356858127,0.018934369971119566
1.492723023598977,1.4583840530740446,0.2326796577605459,0.016491975463382574
1.831214867118757,1.354796319142439,0.39916488615649387,0.029365660521252
1.857886275335937,0.09169574849608386,0.05340118220425688,0.0034194780058157785
1.9857885591017197,1.0876687594808834,0.09278991658239388,0.0061725735189306664
1.7516621055215138,0.7008585344054712,0.27495319765288523,0.01971403681274962
1.4607190691097172,1.5998298450184294,0.054529427253716005,0.003496764654601878
0.3851194893586971,1.817340877466771,0.30225406178803405,0.021813520218906233
1.7027123472114418,1.9463108806694944,0.2777937639778391,0.019931834718227175
1.4688134909361674,1.3961029234314137,0.2733245708600287,0.019589233203090646
1.9738400324225331,1.722862664529141,0.3055291812703946,0.022066287143086206
1.484009304163165,1.195323201407719,0.1407993530595745,0.009639667137217532
1.5223137771625195,1.053488211566494,0.4008735449766538,0.02950005596593338
1.4108728433706565,0.7910890688327294,0.16613737437739903,0.011505023820562992
0.03288699744502055,1.4043145199417295,0.05606254400112934,0.0036019622543840557
1.48132261268665,1.1764985368890493,0.3685507975802733,0.026964576630286088
1.0946168782460637,1.2791632375016346,0.46473062532987114,0.03454984594098938
0.93769176765737,0.6744985210938204,0.2752895479124385,0.019739818099084632
0.38181223754817917,1.5147604166834556,0.26087747112215537,0.018637112747600902
0.3991544166551595,1.0880830090078608,0.3876763152018884,0.028463059548268627
0.9189760837656635,1.700310855287953,0.46747763478643056,0.034768204930494075
0.007213907644752382,0.27273950536029923,0.48219041743048036,0.03593921526409596
0.36721519150726323,0.9301224193469211,0.3962498982165065,0.02913647233338264
1.02827376500086,1.490463649018146,0.25650485825205555,0.0183033727450998
0.05410637752362435,0.9876394182440087,0.2977859484623055,0.02146898555371876
1.2316576309431597,0.6071729038445828,0.25063080182514724,0.01785565364207249
0.4436479840136385,1.1722599854193319,0.2322552485661687,0.016459820397259267
0.786186804881879,1.6446900535308615,0.33102839797097144,0.024040521676479697
0.693688275350421,1.3003451851068868,0.1015372254365095,0.0067965790103509055
1.6201913252766815,0.34613308334389825,0.4202938283894749,0.031030309239556138
0.21467680128299782,0.9233627769728765,0.06363472494125477,0.00412436413822708
1.0121471368749833,1.7281331583746802,0.4447496793113301,0.032964277080627706
1.2000086266032426,1.486626391844247,0.34317202908184946,0.024984469671814474
1.1941762490565946,1.2351050588179597,0.43913736590895497,0.03251979150398569
1.1480857024432138,0.2866870098612051,0.34944190190703894,0.025472747285770855
0.6074933697014595,1.208282040965511,0.45780392523301494,0.03399964099132025
1.2573062150922947,1.2195015567225271,0.37467005008763943,0.02744344898023884
1.8909967235638798,0.47681546039510514,0.2686989464702146,0.019235046832586766
1.9042998152871828,1.9503803435667333,0.2698821389066886,0.01932560471457624
1.9740022123865395,0.5780105710205741,0.07052763781325355,0.0046036687331940575
0.386126785998987,0.38953763542363906,0.08398129238008074,0.005548289104984603
0.07072883200458602,1.3411125810244138,0.10049107136530701,0.006721747668104544
0.23218001028081403,0.5767736785122097,0.07539496329674962,0.004944095922609581
0.1268434272174963,1.0661007075773283,0.24148882050093579,0.017160299300704705
1.9755821659474606,0.3747732122912675,0.2363687953940693,0.016771650150399157
1.0789689201081092,0.0877008064163105,0.31871557059999905,0.023085859085586892
0.007389963379240028,0.8754582239878912,0.4775263357007311,0.035567724104811294
1.684207089157367,0.8267474637560497,0.450374249995004,0.03341012187709918
0.9205651125870589,1.2317977634321242,0.16289259843474488,0.01126498135635566
0.16121502554104206,1.1161906820636494,0.4856400045615419,0.03621413237922335
0.971282196401072,0.799404194585964,0.41550818799266404,0.030652754772264285
0.05047289228730456,0.1337841483974178,0.4134511946228395,0.03049056396850513
0.6619724942030074,0.5442860195022283,0.06322295469333643,0.004095840932129467
1.4703616502370156,1.3619098049063234,0.27033436911695363,0.01936022425657055
0.6453904763376497,0.6338751408224705,0.35442981754440833,0.025861622700262932
0.5359537528812184,0.27844668045144916,0.43844873457837974,0.032465279978569545
0.6617743206871562,0.8243903667817662,0.21211424319740874,0.014938640743558584
0.4036807326023111,0.32775798189121486,0.10077676936011612,0.00674217831811159
0.9243676611113614,0.5836239679983011,0.13319735640028335,0.009084347422698164
0.8894530661429418,1.6595507734347372,0.21314725480208163,0.015016425950202158
0.009501279126050921,0.671660270658387,0.2711608924472437,0.019423507350835638
0.30095271463347784,0.3034761002091395,0.36625172837347514,0.026784800370091903
0.26954459698347244,0.562750322371816,0.33601194385022287,0.02442761819431985
1.8886723076854088,0.17148258217230383,0.08705269253066669,0.005765475269924941
0.7571544627669466,0.7321346454455389,0.11077797391952961,0.007459824950205839
0.1976406256084482,1.9376347054178484,0.38452403582338507,0.028215720570519874
1.0125401580577706,0.43532680668090573,0.17510438014740787,0.01217005207285192
0.6865718287827356,1.4844973385648434,0.18876518124307345,0.013187680979764733
1.524458743610142,1.771551550669157,0.37898744815444724,0.027781639567795887
1.3549778760680649,0.7784810936857409,0.46106320307722176,0.03425846248051597
0.17668614778471925,1.0791326655030453,0.23591925630051824,0.016737554238523182
0.7206697040740548,1.756841718870426,0.3630796892462087,0.02653688991886006
1.4391946438737233,1.5504011466221082,0.18451255076510203,0.012870328551302846
0.40991535406999535,0.9172581865730616,0.4383921563380999,0.03246080155116206
1.9048246128189177,1.6264998066088991,0.3586616013413811,0.026191843857904448
0.23056016034246207,1.9622317895456018,0.3754838702426246,0.027507176700214134
1.0042685207167228,1.1075676999811563,0.23939664620909235,0.01700141784301501
0.3137057846134961,0.806246652426738,0.1461893155211878,0.01003466189912957
1.3748775913266877,1.9034793122607172,0.07322659137792081,0.004792243754457064
0.3863688950259958,1.7207218061919594,0.12227503367640469,0.008290334074562996
1.8240493696868907,1.5336157244623307,0.4480450261495367,0.03322544359757908
1.9585398936668859,1.6700557754263354,0.1983966894698304,0.013908241690661112
0.39508957802067557,1.9496648078601915,0.20306938896161753,0.014258697740382353
0.0499256045759604,1.1995305569532295,0.3597101835778028,0.026273710156309565
1.2238261753567239,0.4299469035006449,0.23055113010119327,0.01633074994201861
0.7663949862047745,0.21079536635936913,0.25208668715818344,0.017966554027595446
1.6385842918643119,0.999083672763196,0.3481163197887569,0.02536946442933771
0.30953875941119535,1.14274177795775,0.07394067819830553,0.004842217793473887
0.2203572083212595,0.07624729798154051,0.3169113817051326,0.022946184466617763
1.3608725667676398,1.5125626266792545,0.2956649164158735,0.021305557996891336
0.6453391291107995,1.6011392792591017,0.1924923104666808,0.013466224232722573
0.21827982914592048,0.09683118154998671,0.21227645282215868,0.014950853312582396
1.5352477509822682,1.8520135831767195,0.43931338950634824,0.032533726343221575
0.9049939073285354,1.1808332915617261,0.36059741722965866,0.026342992298736646
1.4503398024277043,0.39726372723984205,0.06740880568911661,0.004386377581186201
1.8415087074698793,1.3269405000448085,0.4628745829398774,0.034402360041934976
1.5364148875442796,1.2884054926291384,0.0636919475544218,0.004128328941946225
0.6761526466219787,1.0315832709891914,0.40097346408081475,0.02950791637982408
1.524495590813065,1.0095512794360284,0.4017939375141732,0.02957246631019824
1.1440443184264513,0.5896813653416977,0.4335863642008293,0.03208054709777746
0.6031108301014034,0.5767235181847821,0.27954430815975895,0.02006613279396086
0.8615106813517757,1.865588483148475,0.48634106445297093,0.03627002031585992
1.913778641950478,1.7383892203223108,0.10668284642876806,0.007165410150963089
0.6789153856792165,0.9354423020683209,0.289714170506262,0.020847480812070114
0.8434214611804118,1.5537767159544735,0.08953589683188637,0.005941456570392083
0.7930578392236198,0.813422418377169,0.0795894600404321,0.005238687888834526
1.7538396232146671,0.5986776689057214,0.3123030425698837,0.022589671065567026
0.27589160968190574,1.097911764570996,0.3251994720435328,0.02358827070305845
1.9267815730723699,0.622489699113628,0.0938114882687908,0.00624524707395862
1.2730494622448205,1.7024950392412879,0.10250605009395758,0.006865926458552211
0.9116406330351301,1.0394815357757698,0.16286163562676395,0.011262692364103719
0.6749917975010011,0.8047020104286373,0.34682909757926533,0.025269196354880306
0.364852219548524,0.59698737635243,0.11378314166330543,0.007676358172479262
1.4578855406684244,1.4577114015692534,0.29776387755988803,0.02146728455491543
1.5053589171050872,1.1928771441624035,0.480994718342987,0.03584395485695891
1.8030469825815902,0.843075586957819,0.16542100530872597,0.011452000122590712
1.4624384328454525,1.1337261264146528,0.05350745186094791,0.003426752883961484
0.5297012335590567,0.36484285723493226,0.25285561195887507,0.018025143839985915
1.1775828212487598,1.9046840883281106,0.19940177809597337,0.013983576492713172
0.5871888991560499,1.0695700185355448,0.2846264430813817,0.020456351164285676
0.18345817387997454,1.0338285091509822,0.1009362900628496,0.0067535875988564194
0.5178962501382154,0.47256837676021757,0.16601431317146,0.011495914039273827
1.5857252165631495,0.3364561666441832,0.49714050793521086,0.03713164127228861
1.8080175488896386,0.06245023554545637,0.40197173809569486,0.0295864557936126
1.47509546809815,1.8904951419103886,0.24056265330504167,0.017089953627290065
1.2699199307081126,0.7360431882769229,0.4358951219716533,0.03226318960876175
0.6092444907485333,1.2089250408518528,0.0898216405647855,0.0059617286323661485
0.7764985806828693,0.5494632208229444,0.21637248168977757,0.0152594506490121
1.467101644229234,1.0378982205622354,0.461872989595559,0.03432278780012601
0.2147972807580938,1.9396216773356263,0.15254600028338305,0.010501792061711724
1.8005510709680566,1.1049369092931844,0.43126833928572766,0.03189723897406638
1.2363912064333344,0.7617563021248586,0.2962841861415476,0.021353264988810246
0.11070339385493178,1.1020876739345344,0.27856582744088493,0.019991058630757508
1.16395785049039,1.128898064404257,0.2617654963534859,0.018704938717555814
0.6609871270905598,1.217221629484529,0.4402094325901845,0.032604667212604646
0.01212318430304471,0.1925627094883242,0.38716227577429985,0.028422716698457737
0.86418828556234,1.0101030996009992,0.3091374543790004,0.022344982635814054
0.3576099516051032,1.8121261575528267,0.3588952540658047,0.026210084474009215
0.4191510465983732,0.6372528437375697,0.2646386645202034,0.018924495323507075
1.958549874810607,1.219819991854809,0.1272531987014147,0.008651646806437782
0.4222323761217226,0.8222267804642103,0.06628543763293572,0.004308279909379409
0.827890830829729,0.4084309213544508,0.23537783252363503,0.016696495157519232
0.46445360450387363,0.7240171358634899,0.3563853525461396,0.026014186444406926
0.9628957363848296,1.184441468938972,0.22624252916131843,0.016004709771800508
0.001516945072938869,0.5469460861993347,0.25620116203291127,0.01828020760811036
0.5975574330470874,1.1031447548867688,0.4752657331457907,0.03538775845139924
0.1945059590439726,0.9186179193086603,0.08743206090484944,0.0057923384198685125
1.3257080610511212,0.5068059259740381,0.2969142716309525,0.021401812262089714
0.45296197831771434,1.1274495078913493,0.2215530406306952,0.015650333983613537
0.5032903086492053,0.7695980210823075,0.3090640462054161,0.022339310495560538
0.32796763555076414,0.6211943378414624,0.09560895440196668,0.006373249239935967
1.49827563463511,1.9551150543359583,0.1718941486511477,0.011931692209078734
0.009029058840160031,1.9584589521516502,0.13161528921507876,0.008969049336989152
0.5042555341740771,1.0155411664423528,0.14676123126838297,0.01007663348827224
1.0502574842030723,0.8149198258015211,0.09030734417025707,0.0059961970328602805
0.16605866869988462,1.0453711308136864,0.2989265227637994,0.021556901150105008
1.8960883761470393,0.06545632793197731,0.1751262226772738,0.01217167492120437
0.49965912328863626,0.14701279114983024,0.13593219475080853,0.009283879666034948
0.5601035686814029,0.5263682083655952,0.12161524486354698,0.008242522185657183
0.8440843486084708,1.4556099773277087,0.34222374297448105,0.024910673487707743
0.7792619077289364,1.4545691846416158,0.3030267493925617,0.02187313768765288
0.6993041047481092,1.6429213093454462,0.44816983925829956,0.03323533803729174
1.2058138230878843,0.5260027269905814,0.18206367264770756,0.012687809220580737
0.1892238391829153,1.3200770700649054,0.40515793575481673,0.02983722043459716
0.7533808384764229,0.4850958700744421,0.0821296133739996,0.00541761571274753
0.5920871961639929,1.7177299033029156,0.09530195417578816,0.0063513751207961815
0.7672825503215472,1.8091057035372307,0.10824759618393646,0.007277815705278168
0.3749693778771823,1.0562989073939175,0.16908675130177128,0.011723494228666797
0.2300824761324649,1.876476025460741,0.06806412926208018,0.004431977920609516
1.470155899150249,0.8666484320673098,0.05635424830107027,0.003622000731833097
1.1911989006758759,0.09891846399651105,0.41442399255717866,0.03056726068605831
0.6484587895856353,1.1537410853097085,0.16364301123531,0.01132046640682644
1.2685048263911727,1.5556922387493315,0.17760322657011451,0.012355800661910964
1.0292233669006852,0.6426293611015368,0.13188777408359462,0.008988900738108551
1.2917647097839002,1.5895033354071741,0.06961615187697222,0.0045400949670530025
1.6790124261464585,1.4089834361711973,0.4748551742412045,0.03535508035226961
1.5430468886555835,1.8265123966982109,0.2053044694458615,0.014426528126237317
0.11254186891648366,0.5987485673387711,0.4698780292589214,0.0349590841102627
0.0378798032565244,1.1725669432928876,0.19552772002076507,0.013693347965219442
1.4381927859317054,1.7494285522080715,0.2757139327410906,0.01977235034639779
