x_km,y_km,radius_m,depth_m
0.6245785738817577,0.37969774362547826,0.2057720577607704,0.014461654949596918
0.6856907162724895,0.7058469728161756,0.0837925712168264,0.0055349618365741655
1.4241769815889098,0.815738094936515,0.4504648094466659,0.03341730344068297
0.4671881501601307,0.8082139132857256,0.19542208548580847,0.013685439779828114
1.5270370551603887,0.7536648090573785,0.4123411245063502,0.03040305973612503
0.2768977715289138,1.1550763206186476,0.426053880688845,0.03148513143323558
1.383650778668358,1.1461522739097336,0.363242813133646,0.026549635218974937
1.4098090132989438,0.8569332692987743,0.42279937984647503,0.031228098756357632
0.670075138499566,1.463134108614797,0.14635590448072272,0.010046886314551333
0.1588465299690236,0.9809597543878708,0.40286564777208234,0.02965679574485319
1.9022693133367643,0.2935182092197439,0.332485413345197,0.024153653901369143
1.8134807119511451,1.3671803922471517,0.17573038952285375,0.012216568620234347
0.8940018191545707,1.7571363952702443,0.15776930221999735,0.010886643223957047
1.2470353700356616,0.9412482671511981,0.4667319939500824,0.034708925378912
0.3438506029429076,0.7088738188822548,0.31215321923337525,0.022578086395426383
0.4415280057372457,1.390532477853447,0.49544779628121666,0.036996504167345005
0.08707029016834023,1.9387157596487725,0.44935763292773245,0.033329508750887284
1.2316016511143826,1.8316505240770065,0.4016498220064364,0.02956112750712672
0.02524328355385741,0.4359212303689912,0.31084856944349887,0.022477224236946407
0.0012129221786914002,1.522798797770943,0.1099469435780362,0.007400017246653824
1.068561693699908,0.82118254927912,0.15594075851461542,0.010751815184805497
0.08803240829504033,0.7229787116339783,0.1206460523722169,0.00817232169727509
0.1583408060698075,1.0102505445881684,0.3683888285944606,0.026951908887611026
0.7602372278939535,0.20697681560757886,0.2533612097539186,0.01806367560992572
0.8450988097046004,1.1309198562500626,0.4679236184719284,0.034803664413376637
1.284263609618284,0.24607892132925802,0.49440760740552364,0.03691347680915658
0.9504599358048684,0.577341756546977,0.3969333765582716,0.029190199767078276
0.1470335094813091,0.4023417081195475,0.20488732478383187,0.014395195459824513
1.053274990032973,1.334331898884587,0.13274147013622564,0.00905111354614084
1.9461337203857336,0.46109771230965557,0.4595092393388442,0.03413504535262993
1.3582776012022186,0.8849513778201776,0.19250814817351408,0.013467408647164064
1.0752002151718207,0.35285045374083146,0.3581220668899102,0.026149727042412866
1.5926568787518738,0.14385004328605144,0.21565827796066184,0.015205612864316435
0.9146162769524604,0.7811086080149661,0.49214639833673646,0.036733029835721055
0.5464334802645832,0.7815079044713824,0.08643040817508443,0.0057214286956723875
1.0072849889238746,0.5896564563587217,0.2665420193349062,0.019070033182136164
0.06552310136603201,1.4643315905588306,0.4902093324794209,0.03657849532454976
1.0706603377173423,1.8808299873625864,0.19083639526806423,0.013342424702525526
0.23363390401341388,1.7538778971050328,0.21865354284037614,0.015431482522911977
0.5763233328234023,0.11372742057441698,0.3218209947369738,0.02332639886830141
0.5740950295646867,0.5176642388582813,0.46669735173108096,0.034706171429924444
1.649338394643782,1.6171237927779867,0.49744807047968254,0.03715619884351974
0.017607909965910773,0.5293844769366238,0.26231626869818403,0.018747013823973677
0.8431853346512772,1.0358874536963913,0.18129825927151821,0.01263079620459427
0.4930122686800398,0.03653719745992867,0.1951523781583852,0.013665249846859512
0.4337941952041493,1.7304519733048982,0.1907542737531296,0.013336287057528345
0.5288980114127175,0.7150597896041924,0.33263462154264534,0.024165241337518413
0.29551723462457247,1.9582154018849653,0.2051324407845147,0.014413606136858577
1.9770037434061416,0.4576227926452494,0.2003372825352664,0.014053719273642122
0.3404365557552509,1.6067306642855397,0.44635366304118884,0.03309138117747208
1.3465793470248084,0.5906738239950644,0.06576172068930318,0.0042719016910504936
0.1126986240809611,1.5407956063406865,0.37055981248311193,0.027121735408392772
1.1694209892403777,1.3544287418845713,0.4951010656135981,0.036968826960400776
0.80231182549899,1.6116413778430052,0.10634262951048734,0.007140985282165896
0.5402584543795044,0.8175385611926227,0.18571922761033183,0.012960325996909588
0.6477144359367439,0.5744059260099585,0.34798198243289197,0.02535899903411928
0.33000257553088685,0.6778925147470944,0.09506124660686988,0.0063342278291496764
0.1873967207496452,1.3143998600654367,0.14102716487683442,0.00965634112818191
0.8760056625262858,1.3785683745179647,0.18836738713689605,0.013157974513307802
1.389118110145971,1.940016823742166,0.2879951686601743,0.020715275526637735
1.8837232075167085,0.17184357511987236,0.14870315842376497,0.010219231069004575
1.6013004113885996,0.5096760896121193,0.21287279421172212,0.014995756675735142
0.014958925439038095,0.2752204250420387,0.24049949071049592,0.017085156884722792
0.6015787525727496,1.8916937752212857,0.2152350417092131,0.015173714461600053
1.9776123169037865,1.8290200524703142,0.36404083383132035,0.026611992372461864
0.6050965245019788,1.7252428957399948,0.14871423347795873,0.010220044691049823
0.18902947573836992,1.325438031390755,0.16080716601568856,0.011110878630630093
1.7873027948710036,0.1779558631321012,0.18531248681936352,0.012929985572398262
0.4758564048374265,1.506320942661919,0.46839850536764205,0.0348414245100497
1.1745527010639887,1.1526099538166485,0.18323658391208553,0.01277520742819433
1.428846186129968,1.9292434786976733,0.37265965546618884,0.02728606222081259
1.7857717077456994,1.2358746573405266,0.3792442042146848,0.02780176019908952
1.924998966702354,0.04464422561418302,0.327577047449456,0.023772673523205407
0.6494124099854168,1.8840427602378913,0.4960989736879566,0.037048486947325515
1.5779937364508496,1.3720929787988096,0.4849052361136208,0.03615556319788402
1.116077628748402,1.2515812096357386,0.1703960123070607,0.011820560233717848
1.0850422323995612,0.7895322293369089,0.3319723458388587,0.024113812067024735
1.7881723692444353,1.1260266176353577,0.10522787131338343,0.007060992368336444
1.4270564587967756,0.3226672729050222,0.24165062215488287,0.017172590620737584
0.19438124265090417,0.8468974112320433,0.15002132295963747,0.010316098501175814
1.9185328734331106,0.7731256112825933,0.14694484521084147,0.010090110891264423
0.7930584395920903,0.8468018337236916,0.48662006660046264,0.03629226369185011
0.1835343617025349,0.31072546842955706,0.3851605591651204,0.028265653205215815
1.9744349662848144,0.03081625828313106,0.3631781717753572,0.02654458457169076
0.4803002720337377,1.8214370598759413,0.49110993662402586,0.03665033815236565
1.6471803677996961,0.9510213330286872,0.46385785403404795,0.034480488218146095
0.7654602155213,1.9530554368422783,0.4719183950960314,0.035121386765736194
0.3434366816117953,0.8462152915184602,0.11224893550121598,0.007565763091182739
1.2019638158592418,1.0434342833182644,0.1934420233931795,0.0135372598756004
0.4243710046824729,0.2159046860189402,0.1061629155221184,0.00712808542219407
0.1663122338487062,1.1039338413100996,0.38838095944692874,0.028518367445135313
0.20802459115495364,0.8065330417181413,0.4026387378335141,0.029638939638168632
1.1401879408980429,1.502356725628389,0.07069145109892783,0.0046151003149951355
1.6540397411374563,1.308772130220132,0.33386225581484835,0.02426059241985479
1.6944446061288228,0.44234748211984964,0.26993494492091347,0.01932964696275334
1.8303152572635093,0.7957221883352743,0.1743469519613228,0.012113785600034076
1.452489584199375,1.6711362609116043,0.3161712011209962,0.02288889787073541
1.637181097574992,0.2422034499267205,0.22543744640209867,0.01594383485119665
0.9814330312420345,0.8575748254053657,0.4023348562013736,0.02961502752536149
0.0027436674918681625,1.8139890768963722,0.2336560508202145,0.01656596655593079
1.1859680248674294,1.0321638390767713,0.37565151868974866,0.02752030591220398
0.704497381874535,1.288135659237108,0.38820247932121466,0.028504357791057103
0.4067764342216216,1.1069813267737543,0.1838945182855845,0.012824249610939862
1.87623799301541,1.3178444517336625,0.4803482182324899,0.03579245550368712
1.033182469950433,1.3225034167671659,0.12628798816758638,0.008581514858491342
0.8984719328119419,1.9796969712549224,0.21770664283220414,0.015360054606788347
1.0971574893859686,1.417544916659911,0.14186588381289195,0.009717744597970132
0.455249216525468,0.4852235793413535,0.14154907801722472,0.00969454797028276
0.7852719235308092,0.33430812133931975,0.22820994006285072,0.01615353489784777
0.07827986963552025,0.7354474972793068,0.07058764463271329,0.004607856049665274
1.4409142968257773,1.00363657036462,0.33895931775749905,0.024656742097334584
1.7477542072602994,1.8207843027130184,0.42591031246491445,0.031473789894804954
0.03246207327460571,0.7992749375417931,0.07950765814485664,0.005232932261925057
0.4505755330202661,0.2293572329753626,0.20072163851584568,0.014082544290618157
1.5121973047852586,1.0327546010768625,0.2566479141631615,0.018314285323996673
1.2228823609945776,0.9620144660939012,0.1955554084949931,0.013695420873849408
0.3335575593432998,0.20249878874597593,0.4065753695418628,0.029948821118800848
1.3328581562981416,1.2596405162015436,0.27637231511831073,0.019822827079313814
0.22934763035758254,1.7006721419020994,0.07270280144442283,0.004755608643799545
1.1963837783842304,1.4150791874936144,0.2798443574312691,0.02008915778057983
0.9454475628196601,0.7133627292977118,0.23074829118423862,0.016345679624915704
0.31342753762376674,1.4937659931826945,0.14516116523340883,0.00995923681592543
0.6553462032148809,1.3700917014243714,0.3182559485689378,0.023050271404951837
1.1417559322570967,1.8938520485107144,0.202480180575834,0.014214475727167622
0.8480822504866568,1.9394384348099853,0.18818319652149995,0.013144220992917368
0.08345205304600811,0.6831146518487841,0.2629081508329036,0.018792236222485475
0.2512164928414202,0.22342768541464642,0.3266554103284306,0.023701181097652884
1.4760628036557508,1.013413687668222,0.10552584164050009,0.007082368448430173
0.19095197192521507,1.1721408816492804,0.3525321474643943,0.025713628882890447
1.261990730357966,0.6325567589810837,0.3558692625566347,0.025973917352604257
1.2475368885119942,1.7434291012693033,0.21296959294930295,0.015003046254532304
0.524439896564683,1.421704507705279,0.2144300848758683,0.015113058551847046
1.7912457419322334,0.33890989626964396,0.1419262912256495,0.009722168055198434
1.933138099562886,1.7284585096130607,0.3820456804936826,0.02802135821356619
1.5181247897126193,0.31324915915956564,0.42857594649105246,0.03168441139284015
1.6300805721721137,0.39570856054663306,0.3858603156174951,0.028320552787463735
1.2148956714855508,0.23564923391634496,0.21615997915109042,0.015243430594822558
1.1795469073258658,0.6304596941306302,0.4269970834397658,0.0315596486962335
1.642362533316349,1.0274326307664996,0.42372664112276787,0.0313013177689483
1.1211427601743749,1.6089504119834135,0.17378224563459369,0.012071846674417559
1.6120389411961666,1.996355796421157,0.1856277367126744,0.012953500924420151
0.670440058295054,0.5523941720004557,0.4632979079205453,0.03443599494684513
1.3633773959292113,1.6054181428625864,0.39379857703771326,0.028943829503595284
1.203210060534652,0.013697877785939783,0.4637090537505098,0.0344686641983256
0.5769661894635854,1.6707321206008336,0.08227947551104428,0.005428184018458808
1.3352403099466297,1.8210495375778375,0.13727856926029963,0.009382212529212631
1.6200442492331673,0.6406348959066914,0.4700035759736608,0.034969069429829254
0.9026768718163489,1.0999765516914932,0.15649415870904432,0.01079260880716319
1.286928772431068,0.9738053504634778,0.4753822570993649,0.03539703343481068
0.8187459598088627,0.6804459745212377,0.380801614178263,0.027923826403917527
1.0741690231759489,0.8409542010928241,0.05650821365854283,0.003632580191599738
0.887321244697751,0.7241017137867076,0.3897561507835653,0.028626326868062376
0.7646122747155462,1.2414336379627529,0.32889228686253014,0.02387472214905598
1.8611531873682816,1.6955369047070181,0.36752348230404436,0.026884235877102473
0.12763118664166573,1.5331825756597548,0.11463905034613397,0.007738102189027114
1.5205046569201073,0.11047514026926031,0.34661072270305493,0.025252188605587596
1.39328039283521,1.5941992010251231,0.058847196807101376,0.00379354108329569
1.571901487667569,1.6819740697023264,0.28925909933131577,0.020812476839862107
1.502230584415166,0.5981194809920232,0.16136651156532233,0.011152197930608515
0.49276155013596457,0.585857671157767,0.1685227122920655,0.011681693456430789
0.6511273610349273,1.3386647962118734,0.12238632203315614,0.008298400391988444
0.3209512659809455,0.07662631162226319,0.310997249223799,0.022488717162311718
0.11228046700252725,0.9348495999387199,0.4213880297055692,0.031116676074223623
1.748917430638451,1.0783140179349626,0.34912175232955794,0.025447800321015623
1.763147786397566,1.4226099770186118,0.3169952272712842,0.022952674312958863
1.180017332546653,0.7247722732078363,0.31115651572293007,0.02250102886007571
0.00439900072124666,0.7828210042102488,0.34077773322616767,0.024798171327483503
1.1873170141599223,1.9631663435907631,0.20451746156353307,0.014367417889073003
1.3962327965888917,1.7877501468529333,0.14455251725312712,0.009914603762926367
0.7113870045135224,1.101398278145179,0.22908695252416106,0.01621990523057045
0.799025869236323,1.4159709418037065,0.22232225557281854,0.01570842691258978
0.11946411598763151,1.7875182047172677,0.058554750914136956,0.0037733914260948335
0.22806402531942482,1.7877117884423812,0.2688451324691962,0.01924623396863627
0.07716180343127244,0.8846134089996149,0.196783951537629,0.01378741658253464
1.4182039980886352,0.08579267529249557,0.1660386522112636,0.011497715734456702
1.6923311788446092,0.9608541696289716,0.09147072449126098,0.006078809283446448
0.5638827668448698,0.7116729934610109,0.1745529844463096,0.012129089306563971
1.497303413482799,1.4240174700619006,0.47703542036993135,0.03552863752768732
0.8318099628564624,1.7063655195819725,0.06742165991567448,0.004387271742534733
1.8621418768756992,0.4208192743329606,0.22790726384740367,0.01613063312320978
1.206969369580895,1.4412542679155245,0.3095526629153333,0.02237706692996535
0.8843110396600498,1.7105053371702672,0.4293602524641411,0.03174639951518539
0.6693873631117171,1.7727127730769825,0.4779462993515646,0.0356011637244967
1.6679849052975073,0.9139925861343496,0.11188604100902413,0.007539618605801095
1.9874359255504923,0.5442674859996648,0.09671688774820508,0.006452230970499907
1.7075154016257248,0.3341351005286386,0.2597637670541266,0.01855207230456113
0.27797039503839405,1.9167474147735801,0.47757991764619945,0.035571990456108316
0.6978311835469637,1.12174661508502,0.32248421449280407,0.023377791320575124
0.9029829449726605,1.35036611793733,0.47425519912136016,0.035307329331333466
1.999946299366059,1.199805521091055,0.471845814281303,0.03511561243056302
1.743373852725721,1.9491865519544729,0.18039096038488095,0.01256323613767505
0.0004734509864772196,0.7485644228655834,0.431012906863765,0.031877043671403954
0.6063090538013884,0.9813273749088274,0.2605994673202434,0.018615882526126427
0.7788375087703172,1.2815317244186857,0.11759524719851455,0.007951601306411935
0.3522513772549911,0.10054553398565624,0.18160609988834087,0.012653724203187272
0.6624105379318808,0.11324704526794904,0.21310002011849238,0.015012868635966362
1.2342015124316055,1.315861043334324,0.1891842006358727,0.013218977179658064
0.6924375178720727,1.9134418684099501,0.19593727368519576,0.013724011427589469
1.3512950231305911,0.5768050097819788,0.4278023995213106,0.03162328128167475
1.2320348547712274,1.0105192757833856,0.15933274944994935,0.01100200990995365
1.4908585899913323,0.8729563306265715,0.35149650207524885,0.02563288504890955
1.4187419894234772,0.19477238928359264,0.16482863660362468,0.011408166558680223
1.280597271425753,1.5667473148292475,0.4598243824691138,0.034160071964553736
1.0382893071161172,0.5261951551903206,0.3165943542855163,0.022921646861044104
0.27534676221819265,0.9853103106999415,0.114865154715819,0.007754418353486872
1.7012948212107475,1.8300017520676155,0.4891140313512885,0.03649113343887009
0.11451587365800897,1.8658779518278155,0.2697841772975938,0.0193181059947927
0.30526961078115966,1.9069751287174619,0.3270176509034957,0.023729278847531194
0.025741678655022193,1.1713846588113137,0.39071509359519885,0.02870162425342131
0.36573343879655207,0.3437882495858027,0.4425741058672935,0.032791929196531434
1.867573505143575,0.39492103813299506,0.38575989164613184,0.028312673575058494
1.081118519893036,1.7050351144279448,0.30832332644021804,0.022282081387223006
1.7488399094098366,0.28582528254282136,0.08101591481482495,0.00533911932052357
1.3129805446913718,1.5941732484297777,0.3884211215044215,0.028521519994807818
1.9693292151079687,1.5108539614929082,0.37666623630972074,0.027599781079753992
0.6414204814748496,0.08105167287798043,0.14143988974557598,0.009686553997686517
0.283319253564311,0.32769806168356697,0.2837160765137374,0.02038641545931893
0.06823320684763923,1.853467516792245,0.1750690334346202,0.012167425925212067
0.6026528807710037,0.6171586666357054,0.17919494707445932,0.0124742134065873
1.5473896911177498,0.1576076133342823,0.08270600463709366,0.005458270194006524
1.9938872821328135,0.10740141149980942,0.05851606711646148,0.003770726613770994
0.7395313744569634,0.23541007413761328,0.3459963008275522,0.025204339389192653
0.685717122027693,1.1266662143906416,0.1302448598863953,0.008869252247666857
1.3946057919369772,1.9805648895297137,0.11284117638729954,0.007608443199718152
0.24603644716367046,1.1640741389144043,0.34102793336702164,0.02481763499599686
1.5421986918373927,0.2796859436807566,0.4492987310619158,0.033324838485257295
0.5567056600877909,0.43333057510729,0.36572938713566605,0.026743966610134104
1.9465101536461433,1.6889500217801003,0.16306432286688413,0.01127767699961139
1.5335750752260184,1.7922994325926485,0.30689122048378964,0.022171461673700647
1.365325780109098,0.3672603007842612,0.24609237037329995,0.01751023016180164
0.03692082202283076,1.3743806699960088,0.4765249469695867,0.03548799668455272
0.7031351051502941,1.3766903762098366,0.23982256919822048,0.017033755050103093
1.917519051455132,1.9535138334426436,0.35858975452561787,0.02618623514230931
0.3640646507733849,0.9277160018563715,0.2883769482012774,0.02074463280037889
1.7491535109539642,0.9450766605185339,0.10133795448357222,0.006782321051501483
1.0223767311830296,0.39371041192678646,0.06959238637759219,0.004538438150373546
0.21694729484971198,0.7164320662018446,0.4583131478486075,0.034040070351434006
1.1487902383914577,1.0021199893801804,0.07999909202068406,0.0052675159551501295
0.27043661563100785,0.14855909974743775,0.10177597331841379,0.006813664109911496
0.6615842292959591,0.3289985002591249,0.3906851139035369,0.028699270017384176
0.21807284301116492,1.627358559907733,0.42242468206209616,0.031198514766127648
0.34144136426003935,1.0111464471249512,0.13284061096804733,0.00905834019314226
0.5287471454043311,0.18500525644648835,0.17965088831045367,0.012508145611340239
0.9294693573083561,0.25566550979814595,0.45200925346836096,0.03353979656814125
0.3573996595957858,1.965014672468446,0.3302223888757085,0.023977952596086316
0.6763732017752693,1.1750637000328057,0.4826552659030569,0.03597625377925108
0.05018480130073466,0.5431017671278469,0.09251470987748328,0.006153005010632852
1.5749546197255686,0.7432355838178626,0.48198372626560865,0.03592274717495074
0.03190492922318655,0.8275940670869384,0.46665416030531864,0.03470273786526592
0.5969538473453342,0.9140137479258359,0.22475586462198843,0.01589230996231622
1.3218028480274204,0.8686508181510473,0.28114556648810224,0.02018902880854562
0.6218930698907292,0.32133288562520623,0.13680106519426005,0.00934733022821813
0.5130186561178707,0.4945846501942306,0.10490051898399089,0.007037513268667532
1.387907238426569,1.1507707296121732,0.4638888525123684,0.034482951462941475
0.33620801166453407,1.42706830101589,0.11019943615603972,0.007418185378617965
0.893800856553123,1.0564824961603974,0.05343359429110649,0.0034216967270229892
1.1765241767988848,1.0307396641833875,0.08384366223374513,0.005538569620337382
0.6645421139917336,1.558678019382494,0.30502983138187695,0.022027736224557438
1.4585883672014013,0.8913513777405435,0.3325798527758047,0.02416098798001475
0.8075273705848305,1.9281576406741778,0.351701243218394,0.025648846340705796
0.5175385262415848,0.7002193994266299,0.1675666844815472,0.011610864565951099
1.3625491814715822,0.8395409116603281,0.2230812393780645,0.015765760757064165
0.35606692217557057,0.2041038313609842,0.33530418283716895,0.024372618640327772
0.9250413910669955,0.8966356564100597,0.39850103689976246,0.029313455810931238
1.086869086254128,0.4386054632031626,0.12711870698108355,0.008641872465424883
1.5094671117353684,0.917957953807049,0.0745047711924656,0.0048817183598330975
1.1513017498734925,0.09716331973155312,0.14176490509602507,0.009710350513657462
0.9399178652847375,1.5734234552116617,0.16193156641000103,0.011193949016224131
1.2980332171929543,0.6047283294401382,0.24384860259836666,0.017339617092177795
1.038441444984008,1.1470945561840133,0.3996550216477226,0.029404208329569394
1.6107365434246175,1.8507501934329265,0.06394181282117727,0.004145644323445464
1.1925009029664615,0.7471212505557017,0.103262427278371,0.0069200986077641745
1.7689714140695076,0.4459783600947742,0.1202588351420065,0.008144285663295
1.2244964425455884,1.32042126855009,0.2990922544291799,0.02156967769381748
1.4433863982152924,1.4292344351350579,0.06051722723334055,0.0039087384125239205
1.0282504320543744,1.6408026519831178,0.1703373291988453,0.011816208480224806
1.5002058782895191,1.0906717159829067,0.06695030590961543,0.004354491284919829
1.9865453725431919,0.16794154242133885,0.40083679388489474,0.029497164873214368
0.8086266945079996,0.7883105853605237,0.23994400016968281,0.01704297513895711
1.545735810447525,0.08407852342492639,0.24195896477472972,0.017196015549176883
0.21171774918911934,1.662316574098543,0.19623737149200532,0.01374648269011764
0.8198110489170303,1.0925744831092572,0.22775193886663103,0.01611888138667087
1.1963948944242215,1.9929034985216043,0.41277416561776453,0.03043719342343312
1.3308852586753448,0.8387785390634401,0.2694845191776907,0.019295169070721676
0.02896142918082134,0.6350126923306094,0.09910320407234632,0.006622556614732144
1.9560881921469395,0.3132261337605231,0.46459731329240855,0.034539251267064086
1.237317392064271,1.2398613220338262,0.25712266852902804,0.018350503502831992
1.9408059117271053,0.2392054624540545,0.16018669962636017,0.011065055887273115
1.6922731480961033,1.8450506242722247,0.17070811193807453,0.011843706290846755
0.5518409024577957,0.12672556362994203,0.36321467739851815,0.026547436871497083
0.7338296957705064,0.6678034881638555,0.1686731644194021,0.011692842478522328
0.8610640327145433,0.5726338092162786,0.37501998876412806,0.027470850418092538
0.6787003980366024,1.8978513524338039,0.10329159532493976,0.006922188188882956
0.3843232768798399,0.11366981848299162,0.49352818884620586,0.03684329145862073
0.9906228026549129,0.35453738193783124,0.13818110613120754,0.009448166883928065
1.2860459958059163,0.483299891523044,0.48922018376691745,0.03649959963001713
0.01878677350311908,1.0583433624553402,0.299804976695158,0.0216246282632985
1.3979917678235314,1.19055358101687,0.43557278320351794,0.032237685834479314
1.2818601504187994,1.2593657931784166,0.4176371130375886,0.03082067562880609
0.2660152323114029,0.7692976421713895,0.3658353337114691,0.026752248604547342
1.1612388277901937,1.1947556872422938,0.18263305710649358,0.012730231447730687
1.9374454019668559,0.8062490036935217,0.21777404022652952,0.01536513791600502
0.20192158351160372,0.41311091141001977,0.20810348122582029,0.01463688137337534
0.3532022634560499,1.967080308001194,0.1262762603127643,0.008580662942424438
0.3119899191433626,0.33749370618589536,0.18141888876353618,0.012639780380879699
0.2694566198482695,0.4316767385021354,0.3288227956275747,0.023869329660819047
0.5966284914021269,0.6052629600745403,0.45471443362256087,0.033754419682256676
1.928772275228332,0.6805139296370233,0.3152045244307153,0.022814095447390926
0.24738001343823535,0.9653498207732367,0.10467785576562305,0.007021545804451911
0.4027194119429873,1.457160237752815,0.44421883480803587,0.03292221845744222
0.9052779903110764,0.23631466673161539,0.26568159911506345,0.019004233217545387
0.015574340377002782,1.7236170065816212,0.1522618458572873,0.010480881447320086
1.9955013098989929,0.30774089065807986,0.19019024630488257,0.013294137379939409
0.1685377830395327,1.2876902845228413,0.35552409535423757,0.025946987147162016
1.4316271815034394,1.5564396883822529,0.386000303693314,0.028331536414952084
1.6307408848451974,1.2936671865391653,0.12952021430447,0.008816511503502312
1.6974783467953347,1.5217868690870908,0.08854020805410098,0.00587085248605283
0.4402104891304779,0.0624639461655796,0.2854472805521159,0.02051942234669985
1.2941415622311583,0.0689378555254061,0.27909527867839967,0.020031678646420678
1.2273740435675147,1.1335649716488985,0.13320254800385317,0.009084725933206715
0.7766440676365696,1.562591813395573,0.4052843635682836,0.02984717354955617
0.973623757632712,1.6959658347481084,0.19524631747353777,0.013672281801077567
0.876185511621961,0.8149619128084036,0.17402333486193963,0.012089750448659833
0.07613547028729317,0.5266970101459674,0.08890360613776865,0.005896614652470053
1.7121172598253678,0.6916056095689649,0.4149578873393092,0.03060935896160465
1.4755614866673465,0.8259766334135064,0.05117734092820104,0.003267473036812854
1.740482627781001,1.0883105641871376,0.10290187625510358,0.006894272318190786
0.9461897789534799,1.221375879279126,0.29173857909913686,0.021003243767805886
0.9282391954494513,0.9275815494595765,0.36178819970268944,0.026435996390659484
1.9837070565183348,1.5337863590778478,0.4642270762490439,0.03450982861229942
1.635550568589419,0.41003648397083947,0.2586201613237297,0.01846477480105519
1.8720373011221785,1.7857444930409374,0.38748724379357474,0.028448220413870386
1.4775518629101931,1.479376754227655,0.18401961730891397,0.012833575816717624
0.13014149461166435,0.06598536147086054,0.47012505806856497,0.03497873164630232
1.1876050931271849,0.9927869969892877,0.31241558287972937,0.022598373182247517
1.12708813579705,1.2288386591625062,0.2089683884385981,0.014701921086845132
1.3656471216422446,0.1887410390813844,0.05990011556981123,0.0038661446755415356
1.9804177986457252,1.7806752387392502,0.09871291613664673,0.0065946798908698735
0.3624552948100599,1.2891907780245708,0.42046078817200994,0.031043486605830284
0.32037092440948767,1.767022318602371,0.05959432373162196,0.003845049778085737
0.9261991831522876,0.5174130255376119,0.13819856832032343,0.009449443255658488
1.0262617323768746,0.7545140896710061,0.3523532334327582,0.025699678724229204
1.9104650519847994,0.18234928897483882,0.4615828807038831,0.034299742131017275
0.12697553042427678,0.13872393879178313,0.41852995946441646,0.030891117283527947
0.4361440843223747,0.8903521254444937,0.19811856163769864,0.01388739971186721
0.9205314528153741,1.0383368246362752,0.29961062918953785,0.021609643262373673
0.050544433971444924,1.8631580826077947,0.4666762427847746,0.03470449334106634
1.806276208271875,0.1531722653430576,0.1812956782845465,0.01263060398378652
1.7837249965159412,0.3953157439118451,0.22754092674848625,0.016102917301626482
1.7229361087810884,0.035902234954845014,0.0720997474051143,0.004713452170014799
1.6134714485824668,0.09698458935552434,0.15286762310835586,0.010525463177264945
1.7651213875565053,0.8022308987291848,0.12014290409178757,0.0081358930148365
0.42331466341923374,0.35951535036428384,0.23176655034462168,0.01642279954006956
1.0021555921120884,1.2786219935340777,0.35403637944620386,0.025830935094988242
0.8456905229895586,1.35528366265728,0.19884889608822998,0.013942132859980597
1.5397546210649957,0.7034458018525072,0.4493834922421688,0.03333155912147745
0.4068464434687933,0.7601983265551349,0.2973351069265887,0.02143424103877485
0.4745831689184614,1.0295528046721107,0.4874769735314915,0.03636058588107766
1.6548985495379192,0.050410676081334316,0.0675980399896351,0.004399542220599709
0.6456308485048845,0.2390825825713283,0.4002481209259362,0.029450858318194904
0.17908713047998304,0.794458624785181,0.45820595134935105,0.03403155930546987
0.24314193604274736,0.9789678093028797,0.06412783812053001,0.004158538700341983
0.2630891918297684,1.9976642038459598,0.49262125207799445,0.03677091895076292
1.0952813177698655,1.3996103582110277,0.09266835839342155,0.006163929657890833
1.4611407886685974,1.7823126566832217,0.3268299798656113,0.023714721585275027
0.911056506077446,1.2368347996355507,0.2943449881329492,0.021203897044995413
1.4622234710565594,1.3626417900221812,0.28435637485098564,0.02043560251128588
1.6833772323972902,0.7528842479052142,0.058762668423321694,0.003787716327125639
1.240701216600809,1.1803446507735122,0.41958048132291,0.030974012112673185
0.7377399618598264,1.3760504658082917,0.16841869230690742,0.01167398561790635
1.8708205113259924,0.3276523431432308,0.13073195293467663,0.00890471496548721
