x_km,y_km,radius_m,depth_m
1.621899343430637,1.0103142980620836,0.2868412073743401,0.020626556995794205
1.7861363024672252,1.2676394059505025,0.258693612236247,0.018470380900442278
1.4709931005690113,1.5089337509945788,0.3192712490718539,0.023128888966513706
1.052115175183669,1.3451806345936723,0.07672163383363748,0.005037152587715027
1.9209265434720062,1.670998559191739,0.14415790524958622,0.009885673208178975
1.3715969894869304,0.5009019785357796,0.06765317837124002,0.004403378562668504
0.9981033135313353,0.1473401803099692,0.4875077917429365,0.036363043207493236
1.6588381329153852,1.2198980438735352,0.07437662514333943,0.004872743125922865
0.8267798842580651,0.5849730373932871,0.0785652199150062,0.005166651352916094
0.31126629345547374,1.6938943602504353,0.45601812710610595,0.03385788338652996
0.2996972858888596,0.9490991211746231,0.3953195371103241,0.029063348011693597
1.6417379503552638,0.8235149750710424,0.43602239292077694,0.03227325977532427
1.8259773440290425,1.4906110397840644,0.17633014346719356,0.01226114494556629
0.03559965168459622,1.6237633150582778,0.2476999768990059,0.01763253646516814
1.2719078685797423,0.19279637532654226,0.2243844282970927,0.01586423538036058
1.4508890494465378,0.8141289073676103,0.4381814442053776,0.03244412306957987
0.5613183075508741,1.4745615800600713,0.175019661762094,0.01216375782918892
0.9266598012839546,0.5397700361694688,0.17354069242074488,0.012053910162291804
1.1915511050677126,0.8408892054261441,0.2246533152495659,0.015884558567308058
1.7735438922464015,1.5460141172884307,0.14640924885230952,0.010050800965184473
0.784239304333284,0.3915430196756988,0.34146181733572195,0.02485139020518424
0.16520584728298138,1.7814946456645924,0.08217603669752563,0.005420889352000691
1.5759587591126676,1.3701072913387304,0.4819555676044752,0.0359205036753422
0.6754770500657867,1.0963615475228476,0.20074967179519881,0.014084646813034497
1.8321507586846364,0.5228722586919958,0.25827492103891686,0.018438426003650643
0.23009768541711817,1.6039253402670517,0.45531216426391147,0.033801854235863106
0.4299393245093903,0.9406732291044981,0.3143420097087145,0.02274736654256725
0.5920974805355059,0.22631408578125645,0.37886238628943036,0.027771839463282252
1.7456984201047316,0.8414988000981765,0.4612065757701767,0.034269850710036444
1.923092137657137,0.3963413714825321,0.11920671789390912,0.00806813978691631
0.7916982798401471,1.8857141190548548,0.33221699136188043,0.024132809283933163
0.7808475629843021,1.0033086043102617,0.07782885201673977,0.005114901334047468
0.09922935733645932,1.2662886494470418,0.48351163871108926,0.03604449488141494
1.4210299076195356,1.9138603615403338,0.23036693564042254,0.016316802930141455
1.5187291796352127,1.2547073639562016,0.13635273826526764,0.009314587000983338
0.7681999281110083,0.22709239452864471,0.33432926315509204,0.024296871514370023
1.7073952717504284,0.7574372290837121,0.357331929105598,0.0260880556816377
1.155797791273295,1.842079524571613,0.27821068601741444,0.01996381481841172
1.6953056958666892,0.15030999285200997,0.0932150373157194,0.00620280949699649
0.10117303027465674,1.3656788486894946,0.18863178770107486,0.013177718935605579
1.7334474851025945,0.4641042295090212,0.3254595465458963,0.02360843735171892
0.16611096021080063,1.8598346749666976,0.3356725806485911,0.02440124554716522
0.05350021446095998,1.338222203493861,0.08973582829736612,0.005955640221048054
0.16698570020426673,1.4474067184586026,0.47197001452329757,0.035125493506367796
0.15679361069292574,1.5623805611143515,0.23910250311050874,0.01697908803287465
1.422427506274863,0.3491626432339019,0.19240847679713408,0.01345995488855704
0.32305899226571944,0.8243316372312237,0.23256029381234167,0.016482931527873685
0.5874792390030508,1.676833113536427,0.3348017500805566,0.024333579844722026
1.6417534731574865,0.5010892776667246,0.3076419095179826,0.022229442481155562
1.38093802092511,0.5874259413707985,0.38696762197797424,0.028407440840856307
0.6054578787202887,1.846112170072513,0.34763818265543966,0.025332216982807302
0.7109142217928204,0.44626726576271936,0.4640386764846946,0.034494857146790944
1.8769208923106866,1.73245559123714,0.2656753838711771,0.01900375796505146
0.11033263792208614,0.9430399535882654,0.275434583450688,0.019750935760727253
1.683993970528446,1.7696444036081838,0.30528532499791294,0.0220474603546049
1.5259433249322463,1.8389059494027167,0.16780753451658664,0.011628705715245139
0.5659441694088294,1.8049997709159291,0.07089464626786522,0.004629282670228788
1.8856647929832249,1.8781394021099775,0.20746648341595297,0.014588992023301729
1.2550535285063076,0.7219247081550864,0.30669466959584,0.02215628233057421
0.12603389611584448,1.7045339059901323,0.16087997984335972,0.0111162568852087
0.744843679652949,1.5709464092238439,0.36200283432790314,0.026452762321221193
1.849404265745216,1.2568167272015924,0.27655304172535533,0.019836684444180106
1.8177675426785618,1.5810357005366606,0.4683727986030502,0.0348393803979644
1.773817776859358,1.3708517176893282,0.4456238974922365,0.03303354862725906
1.7046760225372997,1.0965522202137026,0.21164389707097997,0.014903232589992302
1.6283788190740045,1.8936168675729756,0.29704882915623765,0.021412180667321538
1.2979961091822056,0.6702612298463575,0.4842752382771108,0.036105350269974676
0.15121451244451523,1.3161617053817627,0.1065625124761839,0.007156770515058502
0.04471038581195086,0.9588612886056862,0.4342254266045127,0.03213109570538547
1.7483975899027062,1.314740451747178,0.17356220944801148,0.012055507837357909
1.3702703409637518,1.1483107680819684,0.20557859175417392,0.01444712045697941
1.42329729048133,1.222929004991199,0.2055818851311184,0.01444736787013771
1.8212356427971237,0.7451446008690426,0.2217597592002296,0.015665944492727638
0.5620691858076714,0.8193765115525098,0.41217838639662824,0.030390232836387372
1.7905093739626095,0.5048170130010543,0.28444398235669566,0.020442333023462825
0.6397166113976589,1.6627146961553942,0.43184252184632727,0.03194263869237802
1.2398317366613245,1.7713083788632593,0.38454382258939485,0.02821727267498417
0.164257855374915,1.9502430524117584,0.4811517407579837,0.03585646377833021
0.973299010131603,0.22415571612872887,0.08213291986733687,0.005417848872925406
1.5675482037351147,1.5401993488590309,0.285306783351687,0.020508625990105098
1.6983531944355632,0.6309149605137987,0.45269814887175164,0.03359444364231572
1.830927582818358,0.49617519137361654,0.1663557167879023,0.01152118807463792
0.6313633095860289,1.3058045880891724,0.3453697497869623,0.025155551629539235
0.5880486137945637,0.3416026191271062,0.49952165988170805,0.03732179351921914
1.5592530073993136,0.18538125096842695,0.345777402988144,0.025187293739367612
0.3315155898125741,1.8716211201632986,0.16096907204330624,0.01112283773920049
1.5396179774740164,0.5334273579312008,0.25893377612947416,0.018488712040375724
0.3877053093262586,1.3230516519994162,0.2166922133350097,0.015283556492368823
0.18167731590863312,1.5530859334287128,0.47348069452722713,0.035245693963913534
1.8963474130889795,0.8324863546559915,0.23374250824766968,0.01657251933168015
0.42173974033423334,0.3027931659974621,0.38671073805913947,0.02838728215779535
0.9563050025382203,0.8052635935268446,0.07930106711124937,0.005218398221631582
0.8374909059609623,0.25757011231425153,0.33607317937357284,0.024432377134850785
1.55564157076858,0.23117152918267236,0.37413006028982865,0.027401169331769965
0.8293682734132835,1.9160028328861476,0.18496907771282206,0.012904372888698916
1.573552290265919,0.5102299159370856,0.14953743380877071,0.010280532281984514
0.8572368191178537,1.3712204027731953,0.06186934399791652,0.004002167440041234
0.8279046053412746,1.9677015338584392,0.15400215711477644,0.010608991133890225
0.41873998766704346,1.539364254509682,0.4281926767934034,0.03165412227416748
1.9326338416692574,1.338901585811982,0.13151489109170655,0.008961735724616816
0.907012942581338,1.9372567025439447,0.2918280371626596,0.021010128614933034
0.6448245161301827,1.4713758768405825,0.061067075816247096,0.003946714842124821
1.7118525728409575,0.38216679462604697,0.4194792169850952,0.030966020897901004
1.0244776737788197,1.9766026090295261,0.15508376948168523,0.01068866238235174
1.8271231284727116,0.20570842494273744,0.416480400400958,0.03072943154407263
1.7867369830914395,0.1652283386434028,0.1123815471052641,0.007575318459562197
0.032808514558126056,0.1208175563929259,0.29901379577275805,0.021563629117975512
1.6714396651332313,1.618680765192791,0.38083469556051214,0.027926419620577892
1.5251318120373332,0.9671854298747942,0.16331256046229775,0.011296030916444455
0.8671690741721692,0.22251936921385052,0.134648144421035,0.00919016124763907
0.28334084066807885,0.0023563117160569913,0.34856878767526556,0.025404715462312856
0.017364565111863017,0.17231531846609194,0.07441534858921912,0.0048754551687963735
0.8557522550350445,1.6750708901885072,0.3822682848986524,0.02803881217756896
1.2722334060034401,0.18228428313118084,0.3657010597799388,0.026741752248521076
0.12675536843067192,1.7599192917745905,0.11056373315730675,0.007444403470969278
0.28351375496614706,0.5959954865915902,0.4132552415097814,0.030475116263174503
1.359579508179205,0.7975111053547876,0.286899803500383,0.02063106137421897
0.972865602252974,1.5218757903295532,0.14742560158236595,0.01012540427556061
1.120247259876027,0.37989510783190195,0.4810445159704165,0.035847921869031414
1.055155417304551,0.17396024936215548,0.3607924692391316,0.026358225063323523
0.7929968210029004,1.3187667282653057,0.25931866089825933,0.01851809182746019
1.4517861635620073,0.22550052035626345,0.2810735016288468,0.020183496815881437
0.7118333924403917,0.36090431478008234,0.13613656220440984,0.009298801394333587
1.4382479207898082,0.7249567596954023,0.39955710497701397,0.02939650719186096
0.7479688922943875,1.06610232009298,0.4711925477146152,0.03506364305193952
0.17076015757983654,0.016879729899505813,0.4704856409723501,0.03500741203174546
1.9106843561357436,1.36240334721552,0.33727370495836345,0.024525688480942342
1.2456468761301394,0.980864329340382,0.43180692845024116,0.031939824256986035
1.5853505707076325,0.4837194097740418,0.13484022987645516,0.00920417699659745
1.8884836179790851,0.8056248821431293,0.09998151966528555,0.006685318891330638
1.7391389040742993,1.542419637904937,0.4225171700826231,0.0312058169220755
1.6808959984388283,1.7896426282276872,0.2754050197342598,0.01974866952891245
0.7308093551766437,1.4665345656663715,0.4197488974993785,0.03098730286940547
0.8384783727801128,0.6817822227349808,0.4285497123348768,0.03168233809479454
0.7002338010520957,0.06928721381318503,0.271551897998931,0.019453449489943448
1.8096952838144635,1.7401729316314651,0.17747197116415692,0.012346039447090744
1.422539884197603,0.02774639730297368,0.1745878716772357,0.012131680788075116
0.7082092354424074,1.8100245202929282,0.3505692838348757,0.025560608635107736
1.4649625199219785,0.22498962574752612,0.1525034137904201,0.010498657996788383
0.4185208501490907,0.050752963040522125,0.45754257922483693,0.033978892819277975
0.7405207329039336,0.4186214381206863,0.23546166618876785,0.016702852289839663
1.0535564873911147,1.0105990625784826,0.49719072782445334,0.03713565104691819
1.004520664734926,0.009198382602757738,0.06561765911696191,0.0042618984417900525
1.9412660524487695,1.6381863226226854,0.07950869028459935,0.005233004881307603
1.2244279085345684,1.5692178621158337,0.2535771709117985,0.01808013569675406
1.405525423473313,0.7048744714211401,0.42288707985314095,0.031235023307733038
0.7521630850029162,0.19625320295269422,0.2678570962760741,0.01917063097180415
0.9923218803613449,0.7370663566136486,0.4546243731522879,0.033747273059567325
0.746503372140819,0.08865256685955147,0.3422493226581708,0.02491266392879212
1.4013814723099711,0.5180833861947123,0.15738537734388816,0.01085832546023439
0.6475009208369216,0.21068932726197498,0.157554645304082,0.01087080984225918
0.5356808280403014,1.120513021222188,0.45676762352986855,0.03391737415528293
1.3801536376339258,1.3509243273297147,0.3305751262944979,0.024005333691546536
1.1222371138084273,0.7300596652762483,0.15753843341825224,0.010869614092267216
1.6425905096215248,0.6682106221637636,0.20967816914413706,0.014755309403011077
1.7407966279192948,0.3912329998286437,0.0990602006658941,0.00661948467956594
0.2787693077508233,0.7476919855161999,0.322064900763622,0.023345298133277452
0.17843281321792626,1.8391182402738266,0.23220096165125553,0.016455707679376885
1.987078802069874,0.41169614157677925,0.19333938742367845,0.013529581854822382
1.6156441366656633,0.6458259482843309,0.2391915013796212,0.016985844117475557
0.714224589374274,0.7672652845722105,0.1300038528951379,0.008851709160625715
1.2284085722259013,1.4059163455750467,0.4656882880183552,0.0346259601869414
1.4788748470805677,0.780950170650528,0.26372383703560637,0.01885456974541333
1.4004258862941583,1.586691422594758,0.18845238888462967,0.013164321910099546
0.1391353072215522,1.7009042614153909,0.4142190363181785,0.030551100622393634
1.0945104177546185,1.272921111080898,0.07762774978704874,0.005100774251619107
0.0021949836109886878,1.889896168098045,0.49307478592667575,0.03680710928054367
1.2105051150214496,0.2099663362414539,0.219615942474071,0.015504101502178961
1.6771229620354406,1.660438178497664,0.13908634665438857,0.009514348677004894
1.4119170666659433,1.8176286431309423,0.22440545090919595,0.01586582426445015
0.6039265764230799,1.7891821479592878,0.4116969917408204,0.030352291705048724
0.025981900383677203,0.26438579434697207,0.31483287355079187,0.02278534093489885
1.5476996800448333,1.491825441516198,0.29045814406470943,0.020904715259516236
0.709913484642742,0.9531807144694155,0.44862451536804465,0.03327138365816033
0.7596233048252234,1.50591496695816,0.42836006941170124,0.0316673507833911
0.3907167522320525,1.2382314534119863,0.19308080542697648,0.013510239026462829
1.8422895150485947,0.925009297871018,0.4797547153011255,0.03574518204663158
1.4471813140184113,1.463008312814696,0.2810035784324019,0.02017812931953991
1.4835318217923716,1.389705305638406,0.22200071653861464,0.015684141835640857
1.528185203656816,1.1247338898604748,0.0734224851838689,0.0048059496853635735
1.9939167451502637,1.193483383557344,0.3374255753637355,0.024537494305564338
1.0368733795369314,1.8724700197063113,0.17161299039861547,0.011910830736147989
1.6141469347653927,1.2091527701070885,0.28909623608273927,0.02079995035843474
0.9561216218336066,1.7723208859348587,0.3017366138845176,0.021773601896372393
0.45607519512827865,0.37984020246582517,0.35922095045042907,0.02623551204885657
1.3506495367811093,0.26027073488987873,0.23929655861071147,0.016993819501879722
1.0119713290571464,1.2231624293347565,0.2780709020923377,0.019953092291804506
0.7069501137374148,1.1043810382937724,0.17443815171958793,0.012120559593171749
1.5015817173555515,0.7177101728466473,0.2781611052331926,0.019960011539702723
0.21262340816141334,1.8677583767116372,0.2593596094359541,0.018521217769573974
1.8547249293229942,1.6102571741018012,0.22392434599675748,0.015829465041834793
1.2696018928554407,1.9964557162118501,0.051079644376359645,0.0032608055430838594
1.9709781519755154,1.8136680950075856,0.09478091735450017,0.0063142617829505835
1.6577852815631051,0.401443700052341,0.15782359680563585,0.010890648300953877
0.3572285274338507,0.9134326136359672,0.26457854812458,0.01891989976557172
0.211743964481504,0.15938408828621253,0.4756386725745165,0.0354174439475718
0.7821036928912062,0.7799161502996366,0.44058781020575716,0.03263462684249519
1.364324545686509,0.8152605916164501,0.20577496596284417,0.01446187344086806
0.8126417522423266,1.7105497954090516,0.12584365902995298,0.008549242430854432
1.3319781550487135,0.1554141291475959,0.4676783455475474,0.03478416284837518
1.01537639266659,0.7658216657701835,0.17826092474835126,0.012404719913486044
1.4884352289579121,0.08559548892050328,0.35471497699180793,0.025883866196027918
0.8305405090532263,0.5158970304138462,0.4965656781393498,0.03708574634989843
1.4605425235273481,1.459735411387056,0.22700069668123235,0.016062050947307154
0.3916438748399329,1.4382597467818001,0.40997101278915005,0.030216283818199265
0.9903581204475631,0.025301171165362346,0.23384507570390134,0.016580293334573355
0.5882234146852672,0.521880106561871,0.2796022638512987,0.020070580027452562
0.6206826256465803,0.4239069195299767,0.06092619489886878,0.003936982353414872
0.5748497873280578,0.5756532470193327,0.26104055485749694,0.018649567634169896
0.28776215684239004,1.9383178726707948,0.4437399833003522,0.03288428219587045
0.1633457193100687,0.49820018722855175,0.23047179000780293,0.01632474229884976
1.7536624145504485,1.652099558154223,0.23673522719739631,0.016799445985959727
1.4702165583846225,1.3999616389484189,0.4630291528927353,0.03441464101235949
1.735080318093999,0.12466695054835664,0.4415012403636256,0.03270695880814776
1.2897966144734698,1.7421933504119682,0.49612785585178837,0.03705079268795448
1.7090689478355259,0.6287717477075201,0.14411042949172037,0.009882192941982105
0.41007819616549845,1.1529613444805957,0.3523130841055666,0.025696548296349597
1.2538196186155415,1.6960195120508914,0.34945785432397425,0.02547399038468669
0.11648554207868367,0.0496934646750935,0.3230300622999856,0.02342009417169467
0.9035497879008858,1.3840895607454535,0.1714300305804768,0.011897256689428896
1.21230834063741,0.36563191201614753,0.49250122940572266,0.03676134196843059
1.8160699501876705,0.647984839635295,0.09754062235046561,0.006510993416329406
1.5907475564759257,1.878987258528305,0.4942762839187605,0.03690299549017766
0.05738492185539057,0.5894877884636933,0.4859482391399034,0.036238703909268685
1.1782484145507504,0.0109866318000722,0.19560787203693075,0.013699348633309835
0.5880906632016325,1.499670139080539,0.3299199782527868,0.023954479703843966
1.495390886632898,0.5866749746952677,0.1252887061019196,0.008508946241533805
1.527009783994664,0.17536172328890842,0.09880514869319774,0.006601267012534137
1.7215501204123274,0.2454398287630708,0.412217383496721,0.03039330652769302
1.1629834544808078,0.1183717239549531,0.18572756052992334,0.012960947630717031
0.0889307436025022,0.6450899933473431,0.1588955946831282,0.01096974438322252
1.6232652469515725,1.0605070273720023,0.4890903867692213,0.03648924768132432
1.7551189514245757,0.5634743797592923,0.4140998336598051,0.030541702174445736
1.857596084371831,1.3156246325704442,0.4795158160015955,0.035726154474340126
0.46850069940357053,0.16935481635561755,0.15967423660482627,0.01102721865051625
1.5925593591101714,1.8729146091018767,0.3766138767067738,0.02759567978566969
0.7630273479836556,0.6245235099388295,0.13070070065032977,0.008902439374716149
0.24963288966405583,1.8925634853679563,0.1967890862310222,0.013787801161770865
0.48219020297349013,1.8379093628438004,0.20248151481136145,0.014214575855880015
0.11419162014557416,0.4243617373815456,0.4907192070875282,0.036619167830395524
1.2896285519995612,0.6953269830777649,0.44140789694618177,0.032699566731350396
1.171511581373283,1.2434784643153145,0.2077516692992895,0.014610430980505133
0.33499637067665056,0.2511220773164309,0.15463566045220545,0.010655650136030084
0.7161696470354648,0.261034993694091,0.1888254385995936,0.013192181255314461
0.29058040613351266,0.10474203021944795,0.23830753218691997,0.016918747475639925
0.8472286292354325,1.2226623767298521,0.17478942893047505,0.012146653495263173
1.390874220936639,1.5201594474074203,0.289056975852357,0.020796930765676135
1.5660397978296783,1.6138058668880173,0.33796289282340636,0.024579266252684095
1.0018928348796006,1.7275896078607893,0.05944968692743374,0.0038350746794254625
0.44722958949250624,0.41484973469035014,0.23073071996024014,0.016344349038551847
0.3284774754149711,0.2994300505003935,0.38997917889870615,0.02864383817416933
0.638247853335886,0.9740615017474568,0.40375814813026567,0.02972703554429986
0.7630606178884269,0.8810488794973665,0.3275933918521852,0.02377394150223073
0.792333505646136,1.589842350401012,0.1026986366170371,0.006879717001937534
0.019381624557755384,0.08200065484144159,0.10328272369906347,0.006921552626691051
1.8745143349208149,0.2909836966830055,0.3719940783035639,0.027233969405600335
1.2888315766182814,0.490797009813732,0.3987364836095705,0.029331970513823327
0.9651042399027512,1.2703961621080497,0.10360209602644009,0.006944434791835479
0.4230022305586363,0.4676568439442723,0.41063484352080476,0.030268589300084654
1.781308654208746,1.583394692950127,0.06418663017904545,0.004162614419515378
0.19339994581785902,0.46746572133693354,0.17303441922787424,0.012016322483292863
0.727400749171212,1.607189877619149,0.30884384805174503,0.022322296669860634
1.189733226991396,0.26067179568040166,0.34827973659965494,0.025382195601292363
1.054683386517538,1.4966587799206277,0.19346603211934804,0.01353905596778444
1.230775243464514,0.2114935623071783,0.10501386807123614,0.007045642575324792
1.7140275474178768,0.22674742921302338,0.11571879861589304,0.007816039028668044
1.4145186944546275,0.14613102505689057,0.162188141211012,0.011212910278326008
1.1774310582635015,1.7137938800019943,0.39775728146179284,0.02925497445368552
0.9127232144009285,1.4691602306970075,0.11044696187901995,0.007435998908325049
1.178481528210378,1.796922782529208,0.06139348004811481,0.003969269801843302
0.5965584202610741,1.0646525014109276,0.0714193957174479,0.004665921415458375
1.8865972047185502,1.0005403237782866,0.21040448910987258,0.014809954680433363
1.0195033550743582,0.8396622382796881,0.27170677986018477,0.01946531074343445
1.6773074988101921,0.5560013753860344,0.27232601206447205,0.019512737806023292
1.8888578335128376,0.461704682452337,0.08186632788579704,0.005399051994741263
1.6192283255011517,1.2965841701661474,0.32102309615418106,0.02326457992955057
1.9759359687275306,1.1691819758330857,0.24038251358675466,0.017076273547168112
1.6541408171224097,1.9706277738603428,0.4007647626204405,0.029491498453405398
0.644867721480449,0.14698949543714424,0.34935332224985455,0.025465844749322602
1.4365357403838022,1.4314797448145937,0.40905231223093075,0.03014390591697964
1.682917896723467,0.25397989000128307,0.1198726692486679,0.008116331952939555
1.9938022278975516,1.1298989715154744,0.3533344189443209,0.025776189032164692
1.5846695681965453,1.3266301108964593,0.4346601904771405,0.032165487626486085
0.7524027026057158,0.40392441630857934,0.46168138796995245,0.03430756723883811
0.34828452964677425,0.19696220972843492,0.2793208735140923,0.02004898811845
0.021064891292579047,1.2324984446301317,0.08791223670596329,0.0058263512935987265
0.28389801138641313,1.6476369475649095,0.12128376844701438,0.00821850834791934
0.03377861819834305,1.8997621960315356,0.45672931244413717,0.033914333075472355
1.8742092745574361,1.8882638714997861,0.08139522564257243,0.005365845831946307
1.1016652034857588,1.5693121789717406,0.13714635613897297,0.00937255334717392
1.9219607475926872,1.0976135484689347,0.20606881738479177,0.014483951399039198
1.3670299559826216,1.7169005528983468,0.389197125669024,0.028582437414630603
0.23738765115795846,0.11367228310423005,0.23732289773355242,0.016844030173664048
1.168659784628074,1.5791742506232487,0.24808957181662744,0.01766218500889917
1.794659290206122,0.6925467064568356,0.13001161236989378,0.008852273943912395
1.4376978385120966,0.12112649625732841,0.31492490607131124,0.02279246124419204
0.28220356232119626,1.9377478196122142,0.35806028202743817,0.026144904308711216
0.950180782410514,1.74468192207912,0.08887509314850205,0.005894593034823345
0.05061871335414714,0.011706207228562082,0.3954497432808069,0.029073581214229042
1.6278930144088362,0.5408235162238964,0.16386320337801347,0.011336750610760126
1.5018993565148282,0.6650511736085594,0.19004150933893094,0.013283023727151752
0.37929138483238667,1.0329348169033046,0.13930798730284766,0.009530557278493562
1.1924338617823071,0.5640406345161897,0.1869013394508945,0.01304853044763303
0.947540869571476,0.18483295744580674,0.4764506604340242,0.035482082684602526
0.5276500333268925,1.1234156399801767,0.1998973002473743,0.014020727211264444
1.9871690263664137,1.0116391703510075,0.1110840352125145,0.007481859424386272
0.3912955982172368,0.27682546647833806,0.19791634487540355,0.01387224752460656
0.9978258194891769,1.6624871172977913,0.2500649578903425,0.017812563112883466
1.2750655357468894,0.9436153260875111,0.4228629705942603,0.031233119697069156
1.902662279929078,1.3853043305150814,0.12353264870607197,0.008381516943358983
1.4874687623499179,0.9690820415258745,0.37803780706564805,0.02770722933319091
0.23558338585373462,0.25882010916196485,0.3375242748315729,0.024545167021385227
1.8630134051809204,1.7104468170134028,0.47206897331390374,0.035133366560774634
0.9856693386177819,0.24220449836784352,0.2589799043943459,0.018492233035685965
1.4943913349809446,1.4953324558443277,0.45416330465073557,0.03371068714391616
1.8330838682568285,1.065869548142073,0.449203044375631,0.033317251680811004
1.6721402134312489,0.2596060337270165,0.26965413603901356,0.019308151947136084
0.6685039604047913,0.8065767978314935,0.16256951161599842,0.011241097946361855
0.353197279265385,1.99511246516278,0.2235338466862915,0.015799957246926642
1.289260121006245,1.330930037916802,0.22011077728199452,0.015541448390330174
0.1473854460966333,1.0631918439507504,0.3067793353166087,0.02216282086046791
1.7926022888424498,0.9785027392268564,0.36254411581737234,0.02649504693148905
1.0518590242744363,1.1225948852222354,0.44272961560762025,0.032804246667077895
1.3041768888653478,1.7547387828592282,0.052901618587985005,0.003385292906081793
0.16643489149560198,0.3160147765677024,0.06459552726013319,0.004190968043457685
1.8684398188841125,1.8976828244963646,0.40472568296594025,0.02980319266123903
1.367175258239888,1.083344561300477,0.1195987308616125,0.008096505913821071
1.563825436658908,0.18313414547687445,0.15840094434267799,0.010933242608741655
0.8460887557279066,1.8374138379181368,0.09817094932562569,0.006555981961822589
1.4248855369650508,0.55104621934928,0.13204900266527925,0.009000648093130172
1.649080022498959,0.46185024834707145,0.29812759364633296,0.021495317169812372
1.0068308610402437,1.468625554902168,0.3298195770769958,0.02394668696591181
0.3277797636216375,0.5161891488954065,0.20063199898511547,0.014075821377178969
1.2494055646214661,1.5164823463174546,0.2980748344580375,0.021491250725383063
1.023249012077403,0.06163755516136549,0.3409882081318194,0.0248145446089365
0.2125156085321176,0.17403877812740776,0.3583726604314288,0.026169288181388937
1.0360383572535703,1.0341853718948868,0.20005167118749922,0.014032302142858435
0.9159686569690046,1.4316717553794525,0.3080822098204688,0.02226345440479326
1.8704378237573187,0.11193543431159325,0.49545197079596814,0.03699683739928356
1.0883206539689714,1.7700377294482714,0.15460141047644727,0.010653127207465708
0.926595006532613,0.9690640977004612,0.14905185064863122,0.010244849533866273
1.8713769962280928,1.5499267810803468,0.22911232473321264,0.016221825603622654
1.0448533348674207,0.9503313548733694,0.22975950592634126,0.01627081444339636
1.209774294166519,1.0135679097488928,0.1179277981250629,0.007975641780424585
0.9417903320506205,0.9644529914485669,0.30657891857563346,0.022147343359338375
0.9708356832251128,0.7085470099392415,0.47166748383972806,0.03510142519868411
1.7964509714429477,0.7088899069532288,0.3500661516116745,0.02552139513090501
1.7525633792884905,1.6998167320554922,0.4053122279126828,0.02984936721769269
0.8282655657162403,0.46046698924632556,0.3311225518404347,0.024047831363376716
1.53032328337642,0.8137957726674145,0.31826560705347395,0.023051019207020493
1.0159785363962626,1.2863984385812206,0.39437037142104836,0.02898875792754145
0.5781564889338515,0.3596369707190381,0.37827634350940054,0.02772591892265689
0.7844079583620984,1.107345902633678,0.3159494278501094,0.02287173543329483
0.6880082364769635,0.3828443488601829,0.49323327517869786,0.03681975668048757
0.4265032791329195,1.287462037305842,0.15438589925157006,0.010637253061631605
1.5096245409316127,1.5159223411324845,0.3732560687070689,0.02733274722860717
1.322104060387889,1.3890964615375192,0.46185495872104027,0.03432135543446371
1.595310622370821,1.4649130358548939,0.49974043190000206,0.037339267192901544
1.062866155259431,1.070535334296238,0.29796501343925774,0.02148278636722123
0.3647144534509916,1.1804445143072166,0.26848543963789206,0.01921870860812868
1.645147608131314,0.3234643639403032,0.1581364494811237,0.010913727942365037
0.5368528118674765,0.4663942103686176,0.40332847614141654,0.029693219009778064
0.5042430006605214,1.9623099572090485,0.0626377395946886,0.004055325319622782
0.011564740411262209,0.39882327330315825,0.48030123363462024,0.03578871295840748
1.2907834214522398,1.0842404292662056,0.1225327835470626,0.008309016874521695
1.359839468588901,0.9067135617848667,0.05125025219133981,0.00327244958208222
0.2917854767352086,1.7432112011164695,0.3076122396737991,0.022227150692327554
1.461386969922425,0.7989767967562542,0.05591587389098861,0.0035918895416788216
0.07987848387010366,0.193782147164429,0.2232740252662878,0.015780326001382964
0.25520490925582706,0.5973823089119423,0.1451807604093169,0.009960673973896154
0.29312467230327766,0.6633827128439507,0.3555675034053481,0.025950373776910785
1.1886931987372338,1.7158693400932459,0.16210854882684125,0.01120702806032535
