x_km,y_km,radius_m,depth_m
1.0948105679069644,1.040652469138051,0.1321671654207916,0.009009258236348006
0.3110825534232542,1.967247781478193,0.35442393377043646,0.025861163757043896
1.498562396541561,1.4560638637291878,0.4932804022733035,0.03682351746413089
0.19535508223834563,0.5398808692473978,0.3424499254948965,0.02492827386498472
0.09470196281323462,0.5256830315016867,0.11125666668724929,0.007494289645534154
0.3658089497246466,0.341897652185555,0.4948225115021313,0.036946592804003954
0.5683913755678056,1.428265147894759,0.37587637074407815,0.027537915599329495
0.6796348350513539,1.8884774134428213,0.36048204209824775,0.026333982240198547
1.1150987980227614,1.042079073747526,0.2818308525771152,0.0202416390507966
1.1868918812393918,1.6336752565964132,0.25240026613631744,0.017990446338252707
1.5033515043078092,1.1740395396402712,0.23271652391207354,0.016494768792744727
1.4939632857959884,0.40483790360874816,0.224064165746871,0.01584003128264138
1.9928099161055937,0.8484059179469023,0.12097568236803473,0.008196193085100814
1.4911911984673514,0.37260419085335217,0.4260596459188665,0.03148558687780979
1.0983650532133469,1.404113663227486,0.12165586683833922,0.008245465359044484
1.2293520712876476,0.47494913303134934,0.32538321171916507,0.023602518095462936
1.9562114212607673,1.7184419758888563,0.14998680648520887,0.01031356125166938
1.4969446566445377,0.002128099582326959,0.058075375164699954,0.0037403772478642435
0.11272793574659201,1.5875680135467243,0.10488891707451076,0.007036681223101473
1.6003638325138634,1.5083414968543056,0.2398572650646273,0.01703638942728591
1.7339653293996826,0.8844246327010599,0.24714520741086343,0.01759032353349136
0.4888545031596794,0.8775949228950608,0.41651904708932647,0.030732479799381405
1.1283991811916396,1.3214526734744707,0.44216305702448067,0.032759372661129646
1.0817079059142087,1.0640162625002154,0.4819087275736534,0.035916771785315875
1.1478967268239184,1.9404490256639912,0.14836569452940326,0.010194441497628564
1.5131841866445093,1.58439222048411,0.2560952056595028,0.018272125984471106
0.1430551888081837,1.697070879491792,0.451418930191364,0.03349297336335065
1.024838446214935,0.6535891975041839,0.21461616568559305,0.01512707890452831
1.7817704328631672,1.5683742135151713,0.4454909918381676,0.03302301680670666
1.1411817319926991,0.7695366868837326,0.2585051936879123,0.018456000181790583
1.2864261536541548,1.6439739249800835,0.13567156889331955,0.009264852520745406
0.6017415147931975,1.6699748006649533,0.4380345767566179,0.0324324984087301
1.9023054023307986,0.6897565169117121,0.30790838768816636,0.022250026747360374
0.9178064900239411,0.07432802540034045,0.09028045022980513,0.0059942881446026644
0.9414043971301613,0.3257893406241952,0.3965570097112779,0.02916061321864422
1.0020087637804782,0.7659044388498342,0.07502038486971845,0.004917842226146748
1.835900811765977,0.7385208298042516,0.17071386965832616,0.011844133324636451
0.9324278774652173,0.7079080466020453,0.23720302119652603,0.016834935006353757
1.143645952392579,1.4736580268285053,0.1882194190062299,0.013146925653913068
1.285078340808327,0.7853266892714967,0.4782622682002368,0.035626324091236096
0.6784282610822598,1.486466513711413,0.1374729717631555,0.009396416287973252
0.2854737694133569,0.13398774031680305,0.24793825892301236,0.01765066957195482
0.9422176454929876,1.1114467305875102,0.19412719639873127,0.013588523687723389
1.7727735007518222,0.21713251381408138,0.219527962950951,0.015497461991936693
0.8740246193251768,1.7797874957765647,0.31284312755787136,0.022631434807122864
0.5543553280312425,0.606205102079532,0.12229565370604226,0.008291828601535739
1.095467508087563,1.1481130456627726,0.21556271725047116,0.01519841028200986
0.5025742959323771,1.1404377950126277,0.2772194507746523,0.019887787316691424
0.9738853581916909,0.7921789139917719,0.15725264216152857,0.010848536206369873
0.7388053527809315,1.2799953513885336,0.3317810532656127,0.024098958486887968
0.25597790162967193,1.7249222336283332,0.15138820431114014,0.010416608003498199
0.3620612859866572,1.2283670654337413,0.24305288173604395,0.017279137516374325
1.8550487829884583,0.042027728773747386,0.06934701496300434,0.004521334316297712
0.5795354372112269,0.045519854087215705,0.242185472576314,0.017213224761929328
0.5411623445864073,1.4950072583717622,0.1394796175945205,0.009543109840518664
0.7599016192472361,0.8314411746906742,0.1416865196011558,0.009704611050148335
0.6704369369733951,1.503807784250794,0.4137366815149721,0.03051307085536373
1.0089001910133355,1.6404769297974489,0.35327010972796746,0.02577117391644332
0.9532940715288114,0.274585335991282,0.42610265597550057,0.03148898462156363
1.5934123709896746,0.8103258557148312,0.06043504196519464,0.0039030641567248643
1.1130037886506996,1.9195570293699813,0.23851634416810652,0.01693459555667044
0.034262809700585706,1.346440381278483,0.3321346442121929,0.024126414754329036
1.588120307169073,0.5103455930003888,0.20735962013998083,0.01458095905947829
1.5723593826083933,0.5572084184582324,0.21839952467844065,0.015412318962772968
0.9796897357370378,0.9130142190195769,0.20908836010280551,0.014710944243196324
0.32812429862073134,0.05455430184267551,0.2508530457512949,0.017872579948452615
0.034127581716663524,0.451793513688699,0.41617801546161226,0.030705581623389922
1.9174483500484516,1.3263985510162297,0.08520567341326044,0.005634803471975779
1.5986404556716225,1.6221109635684408,0.39242217112244476,0.02883569764816322
1.7269219377653682,1.6839408610877933,0.45285598498825097,0.033606964902782324
0.3788298766403986,1.657212945774373,0.4250620552199034,0.03140678503419174
0.4718621566089789,0.2774120566543836,0.06374199093947712,0.004131796517389903
0.20519458083664488,0.6237639448182768,0.24413823539357055,0.01736163431115762
0.03671813487031761,1.0759196107000533,0.4452156503470503,0.033001198656783505
0.8654212866589188,0.13425319340508124,0.4609363342177477,0.03424838536997653
0.7486163056756721,0.9328604492249943,0.3987807455776716,0.029335451203894344
1.7239411662293196,0.7520688172552232,0.3251986716221123,0.023588208638646888
1.3421286948746005,0.7412210952912193,0.3559462667109626,0.025979925520754576
0.13975553822332398,0.5450653551540126,0.2921767685750479,0.02103696897690853
0.6302321773895263,1.6755718746281874,0.23312374344060655,0.01652562563756633
1.5062100930797782,0.39095977821284933,0.2970744953454992,0.021414158426671822
1.1877742188645488,0.13727211258471073,0.3212914156355662,0.02328536738670636
1.3722236069863627,1.2363781435656582,0.28657405808648156,0.020606021605259334
1.2538811988587069,0.07271515831235997,0.4262070003335031,0.03149722780113836
1.566039109232669,0.9714258822272681,0.3169601912917681,0.02294996243036414
0.2715779487744068,0.28611888248561,0.05874140720316545,0.003786251331239924
0.31468821651389245,0.7035529869071753,0.4218761569975073,0.031155209635601203
0.5661612170836734,0.0032431427024441906,0.26313929748111664,0.01880989875145386
1.622207358821939,1.2567116797259887,0.4132838019482401,0.0304773677562292
1.1701035556219157,1.8367629213152947,0.1584609378338629,0.010937669294909599
1.1482566373831926,0.06655381481755951,0.2863240873525051,0.02058680790219451
1.5982035340783471,1.927115840633765,0.0679444449904438,0.004423647484846229
0.8302493445427783,0.6879634429538075,0.22352213211894717,0.015799072099128404
1.9808899197618735,1.969982830263104,0.12796948229447172,0.008703715533999864
0.1116121760414488,1.1555926935378327,0.08535689674448999,0.005645494841566565
0.8882927653416113,0.6646697740257392,0.26984939232434685,0.019323098023489974
1.8647950955515071,1.0732345015928106,0.4377806848768288,0.03241240332397655
1.0525732803952983,1.4588047214100415,0.3810242402464955,0.02794127813966058
1.6939888969179473,0.8614988169541204,0.12218641258053967,0.00828391107045297
1.7490344053656621,1.1530428690615497,0.37710981910926444,0.027634528213476242
1.226957097402452,0.43060720097492,0.37633563479141946,0.02757388593523606
1.3252370855155855,1.5896711087777915,0.12761368251574964,0.008677848897629027
1.7833409893877763,0.07016013346785233,0.08677205200983673,0.005745608254252792
0.797010770823354,1.548741356502203,0.4963822023548305,0.03707109825155971
0.7304568167565963,1.6868366053981056,0.1858238123094359,0.012968128129909646
0.7462246040353937,1.4707716572342637,0.22737561029630898,0.016090411027804903
1.3533110073689147,1.6335216188227686,0.3852784214320203,0.02827489963970956
1.633813207201984,0.18559766851685144,0.25537438586921973,0.018217152935049098
0.6369530352116091,0.4365390136003702,0.17036304360801952,0.011818115366656801
0.06041042460247792,1.202469831138912,0.49723838296172607,0.03713945606642469
1.1103520158677636,1.875340091530107,0.4727703158474921,0.03518916787685212
0.28413200144101536,0.7882527157147758,0.2712844389673689,0.019432967884770593
0.26170204091162086,0.8372558625454214,0.4989204977221174,0.03727378044839895
1.5048365793899157,0.7241688514381379,0.09198564865463257,0.006115397527499487
1.0822339734416968,0.9348494746653728,0.223888649881602,0.01582676754344452
1.4502127760123262,0.14568299176505617,0.2952195950489315,0.021271255812345423
0.2390510480960466,0.03288484998451535,0.39690131611131213,0.029187679390029215
0.4360255399873856,0.8347724225332966,0.10874455286113013,0.0073135386878513155
0.7638637569763342,1.2181069732493486,0.4839123251753543,0.03607642693146314
0.2563202745800264,0.2784425994413742,0.18620261385669556,0.012996389674861416
1.369553050529344,1.387865423285968,0.0656168738818674,0.0042618439213201
1.4309670827144176,1.5592116261679783,0.1088320965176627,0.007319832800299997
0.7004098798501037,1.5197293111600376,0.40494601719751094,0.029820537483810135
0.7949281394345427,0.4214339634902644,0.4732594587333844,0.03522808921293958
1.1580070361444217,0.8808471892873477,0.3564619447772332,0.026020163069967742
0.5173038308786204,0.6500563714392957,0.10296523253167628,0.006898810080197546
0.31266985729514163,1.6975050048929958,0.3486896440803693,0.0254141317216413
1.2196162006581186,0.9291800892913471,0.09158790740353448,0.006087134539089394
0.7560665736283081,0.2736404698917514,0.41433397299183616,0.030560162898566876
1.9777725362051521,0.2906017745594096,0.3041908508763974,0.021962974876645464
0.38187584305142575,1.702168759508407,0.2921427277458272,0.02103434890280152
0.4275654432026954,0.29119295070976325,0.11462184272218177,0.007736860541741028
1.1005041230863997,0.7222657032528033,0.16921706049554816,0.011733152775745692
1.6734259829737514,0.3320823611775814,0.35632357223902267,0.02600936568371768
0.4180066247523424,1.063690381009195,0.2097153039217538,0.014758102951994624
1.6619954569807658,1.7531634573702048,0.4068183191256833,0.029967952286671578
1.60767396056328,1.6757976710880278,0.051447908263671564,0.0032859430175445933
0.8859194041477003,1.6067673679662011,0.06539180235926693,0.004246218605371542
1.098081924967297,1.5859575677940225,0.12244777068626915,0.008302854483102027
0.9099393840633871,0.9152041484834748,0.2854765308461711,0.0205216701002778
1.8033244056635203,1.9237783732204328,0.46638867938175305,0.03468163355820033
1.0686664628674887,0.8186198458816782,0.4486324268967739,0.03327201088731804
1.1375483798322017,1.3884942044555995,0.3072485649202113,0.022199060590090074
1.5604910870643058,1.695562114047567,0.2794824674888989,0.020061387516504575
1.6990832013553332,0.5846605534421125,0.288678386017306,0.020767814021331647
1.8159010040016748,1.0623117685713868,0.3581670281416592,0.026153236613613285
1.748044048926436,1.9222239012625288,0.2824201704391473,0.020286888756657507
1.0844438406048826,1.1929640977149545,0.11881126868885493,0.008039531533968886
0.7351383575841433,1.856737728364418,0.3307836253045418,0.02402151928864526
1.8888951503065408,1.083656331121547,0.15544300475349074,0.01071513204269059
1.1510427379911041,1.6769218241322081,0.31963732576275744,0.023157239544375572
0.7127586549227185,1.9149154025959974,0.1461960304763525,0.010035154628695085
0.11334161879601878,1.3423143281468657,0.07870412381385378,0.005176416919419859
1.2480102106684574,0.7671994499086727,0.09593773092752325,0.006396680319922199
0.01632878477224531,0.9014540109590035,0.08750069104996566,0.0057971989942413255
0.33555477063881356,1.8019381069040699,0.08608662682174062,0.005697104512013678
0.2485670583183086,1.9342294976604926,0.17788037795403594,0.012376413517839836
1.8319675196617953,0.36667350632371987,0.47889803911709355,0.03567695353623862
0.6501032126151198,1.0928376423011539,0.058398469502103506,0.0037626264089112146
0.7468386221002301,1.596342516409209,0.2934280961775848,0.02113329647808448
1.232559905509989,1.7925663343516671,0.4060439605960697,0.02990697784648425
0.8031245958672009,0.9993264423501658,0.09767897996110406,0.006520866748213239
0.4363786789475137,1.5603998605845462,0.2976115518064757,0.021455545085313388
0.8718380897202163,0.09731676388994992,0.4709074028438568,0.03504096045249843
1.1673638457646411,0.4807042650714417,0.10012116060288981,0.006695300804158386
0.17096184239088297,1.6460787228360645,0.2925976274469416,0.021069363623683116
0.13198605965442622,0.5468375065614013,0.20276631740476458,0.014235950123075295
0.20710469852008617,1.221622145181155,0.06690163181795357,0.004351107135538676
0.307484657965025,1.098910185414128,0.2979130943712041,0.02147878482577626
0.9912592232027699,0.5895253345976308,0.09819547899104811,0.00655773312990335
1.6082153412681013,0.6226317914833612,0.31517094207259516,0.022811497094648487
1.7829487340437478,0.19552609150711797,0.27531360112184167,0.019741661863675937
0.9036116761873179,0.2155806516143408,0.36492233603818264,0.026680883715435696
0.9370190377185204,1.7048133328425137,0.16038826568212278,0.011079940622266167
1.9069403941736074,0.6577688481939656,0.12744802228768343,0.008665807099448308
1.0651967017262225,0.9254569911233004,0.44645566922866115,0.03309946549636024
0.8899427536583053,0.8357072636510721,0.3390077091740474,0.024660505115329814
0.15759669616162908,0.8228157737033039,0.437363450976916,0.03237938175942616
0.070643157998737,0.7710959770396666,0.40057161934938923,0.029476304969300104
1.5302059767022573,1.1268904968505404,0.37964714822507933,0.027833338711265688
1.3693721473094134,1.5486964618757306,0.3343580958459584,0.02429911147372985
0.16675199022965903,1.7070379602932007,0.48570444611899144,0.036219269376691336
0.5860580252871619,1.9524063296880192,0.0992326897342374,0.006631806938603541
1.5490482817732065,0.09985492699451881,0.38160431859596233,0.02798675398948095
0.13547901715151323,0.7256011760281444,0.41043301481809075,0.03025268591220452
0.2835211542152769,0.9825182040244622,0.41645703039586257,0.030727588245742475
0.8136136972437849,1.7510623167707502,0.49655837864974656,0.037085163575715153
1.5014705439000575,1.9482168760985308,0.12989920301774552,0.008844092312833389
1.6048886060489616,0.590838789520927,0.46998199683931535,0.034967353126878216
0.46236037695442356,1.931381544959098,0.3622349339558075,0.02647089328176618
1.9502525600382605,1.1422317108310165,0.45748682415566644,0.03397446654883285
1.2912184701001599,1.1279933180683928,0.3027145272889571,0.02184904662110497
1.9841775643761417,0.3530700027661289,0.10159581512915425,0.006800771506255801
0.5628891925881048,1.879589709444638,0.304940092831341,0.022020808670874015
1.5625601092915327,0.8410958091892451,0.0969043627285123,0.006465601778087662
0.5975104602978267,0.3439928684551832,0.22922093134263655,0.016230045992036
1.659921599324429,1.1938569768635325,0.23324325422128472,0.016534682210113567
1.267046502918643,0.17452296999971573,0.4698990243616394,0.03496075393652019
0.6305209575445916,1.0688398407937123,0.44575425493871196,0.033043878731166064
0.2813102915578478,1.327383458191704,0.42559414350712776,0.03144881425092745
0.9902366338256638,0.599806450707473,0.08719781443222335,0.00577575042854871
1.9359956485218852,1.2432999770462692,0.3199391252663768,0.02318061390115
1.9001997349428859,0.9659306736179962,0.2440349557199315,0.017353783021031476
0.5057741363598396,0.8058021345296327,0.43844652301677334,0.032465104922568606
0.3492899542040824,1.5041821189763616,0.2592030996062303,0.018509270257572524
1.3154781376891862,1.3911000849748558,0.05764831012107991,0.003710981489722765
1.901009237462138,0.06713054995623535,0.221595905051294,0.015653570840192664
1.4180924052699209,1.1894646738615176,0.38147926922593167,0.02797695020958661
1.645877524376216,0.4861754061390926,0.3522508544406575,0.025691696321520487
0.09266138585108519,0.5747849762173882,0.39780956613212,0.029259085341575838
1.868843532147492,0.7377847846210119,0.38249654074451384,0.02805670998794589
0.5333220964598915,1.4962515292913388,0.4402911923780685,0.03261114073525031
1.002027607852112,1.7933035457396436,0.256955878555741,0.01833777886174997
0.05204635229389254,0.7333677642013332,0.10189686289946479,0.006822316175917391
0.24206103674354207,0.09965505498993821,0.43874304556289095,0.032488576686960924
0.7974415919451763,1.459514338738989,0.40889850553908025,0.030131789673956026
1.3991071821863867,0.7455711859411518,0.38808745170331327,0.02849532902610245
1.8402080230686304,0.9208088581493876,0.45688636370865804,0.033926799694568126
1.7151426814789579,0.4125820152684152,0.4851196675735833,0.03617265512726291
0.15376796581754992,1.4505894826184513,0.1789811913312836,0.01245830725826834
0.834205729806619,0.2121079572036193,0.32192706835838525,0.023334617951260322
1.8049796077168774,0.28445725390302257,0.43142974015587665,0.03191000026763011
0.717223998751378,0.0238558781284135,0.43608746840255497,0.03227840887587876
1.0416590353714748,1.5917520407922003,0.19522408175340755,0.013670617295144167
0.267380567365312,1.1977203102538583,0.4304063569530803,0.03182909120880967
0.10992706227403448,0.2902411197277104,0.14266692067230685,0.009776412716912654
0.0731792783931593,1.7850722761427555,0.327889906853423,0.023796945535658066
0.5360890459528167,0.9111556461226489,0.35544197124180504,0.025940580027583076
0.4807428245510801,0.819949379605615,0.4001542758994196,0.029443476656999878
0.14071658111145324,1.5457546736958292,0.4249780840075643,0.031400152548638295
1.2994354743945398,1.1424769004271884,0.29650643202529187,0.021370387934730544
0.2290644041293255,1.4136312923603518,0.48358713222448935,0.03605051107349053
0.6340488679751561,0.29078973316613554,0.3779703554728921,0.027701944575188046
1.6879823428360594,1.064231646554205,0.15907358384965287,0.01098288067248432
1.6579868621642837,1.4009725322915632,0.09919172438660617,0.0066288803257530116
1.1021907492970704,0.2699915789821892,0.3015823696002227,0.021761703692937798
1.83737487934059,0.6150943452462183,0.48362112650513756,0.03605322015020692
1.277597341818523,1.4050764325773726,0.49440780060684836,0.0369134922292718
0.8733110270817437,0.73773388501569,0.38864486261409037,0.02853908312621409
0.020876803940804933,0.43268642128431356,0.16968724106788413,0.011768006930758551
0.5572607493733885,0.6095993155941841,0.3521552247186461,0.02568424029824235
1.7278766941390098,0.13167470741742737,0.46419061872898587,0.03450693142890671
0.3485644305097637,0.08156466316908628,0.3054817208555901,0.02206262290675698
0.39324836218622794,1.017050982440892,0.3904437790845263,0.028680319004823134
0.9883426658393317,0.14634109924392846,0.16805588388516243,0.01164710423369381
0.18923092038125655,1.5556729176925355,0.2668690016407621,0.01909504274470449
0.10389835556532923,0.928239905973081,0.36400756081068913,0.02660939223771582
1.0681114484257717,0.8554783109423716,0.20663561538685343,0.014526542804414124
0.694781978565592,0.6194321362220931,0.45527026448896163,0.03379852902425401
1.4491193096296058,1.841506870283068,0.07126955772846777,0.004655457615384132
0.9602428506382235,0.17266544807653972,0.4003804086580868,0.02946126400817861
1.9276377988043307,0.48871464104306317,0.2507732523341633,0.017866502687670777
1.5592226571480279,1.504908236489572,0.16109517123232042,0.011132152568368513
0.4210748517632463,0.6028557860060308,0.334512585045281,0.02431111368589353
1.8758285141362514,1.8276539700059422,0.3001062473329181,0.021647858807096233
0.5161886755722089,0.0232366554287482,0.05684687488081158,0.0036558576966103733
0.22060673208694026,0.8663479078914618,0.4780187910062725,0.03560693608015429
1.9889858766351434,1.2748905674920454,0.18357361669639582,0.012800328211057876
1.5474235481274328,0.6838602172219137,0.20938975362204865,0.014733613845188554
0.24903425981035188,1.020604298078683,0.4510217202458255,0.03346146988058902
1.0328445618372288,1.7070433253870958,0.3371963586026742,0.024519676011956974
1.9769784173243918,0.3559902345905903,0.3267347976880204,0.023707338716982735
1.5415587754665059,0.499547491092885,0.09478303527380785,0.006314412613434745
1.8923835258781396,0.8616180749883857,0.1374453906848611,0.009394401028978957
1.0123763125122516,0.4236560584325264,0.20086589000602456,0.01409336350461939
1.7061464860861633,0.23767110033748318,0.49836933819431534,0.037229764449466914
1.0888297882472513,1.7778455281064398,0.3699716912182721,0.027075722471694482
1.6103647564178736,1.7613021668817825,0.3363049535448739,0.024450390088931802
0.5527241735643531,0.6403132198147901,0.4066625857073232,0.029955688901954693
0.8219302619195303,1.2170561604554335,0.0617838746152859,0.00399625744240078
1.7858194563977705,0.5337728878582331,0.47744555214690304,0.03556129194429758
1.672468644789806,0.39140675219360954,0.3451377227946713,0.02513748589198906
1.4974566880775961,0.37704066331456865,0.4544144766626064,0.03373061739628762
0.4266638172723456,0.06723113879404652,0.39136939752259886,0.028753008334678948
0.6595874399559234,1.4014365795811417,0.3194653544668774,0.023143921056918076
0.881187742698397,0.4317597637773376,0.2509784128369254,0.017882128480105935
0.5505053744067614,0.5177442600759401,0.30304605828150966,0.02187462761833734
1.4864652165945043,1.6834457550521125,0.43627578744012885,0.032293309927264674
0.41198658869839666,1.677729738501044,0.24660622957265516,0.01754931846432878
1.966886056914535,0.9014595529172214,0.4767367641221834,0.03550485993663422
0.29336279201826465,1.0331580624494188,0.4164922119647396,0.03073036317841154
0.6662294186181739,1.8241312995476409,0.3697783177530076,0.02706059458331051
1.0473481991440736,0.9937595408294055,0.3981098032258906,0.02928269223728528
0.9054316275072136,0.23879916698938608,0.41186068484531846,0.03036519283770599
0.7454845668390899,1.0206607429681571,0.10193223165666385,0.006824847651449366
0.1631430890676242,1.7621551884371323,0.15122086467735582,0.010404299812272023
0.6304129165448944,0.6460727345925246,0.1795435644268658,0.0125001577835858
0.4993316402954704,1.2696493079310578,0.3701511326508635,0.02708976092487717
1.1335020425821845,1.6240829522645757,0.08849860527922934,0.0058679036298676145
0.3589141896336592,0.5515103381042443,0.4451813830640778,0.03299848337119282
0.3196029999691914,1.4409166120749353,0.43798839938267753,0.032428843492991175
1.902464823633979,0.30820828657207744,0.39734011354490806,0.029222175916793137
1.7001537276880403,1.7724130792188422,0.22054985187479792,0.015574591714476638
1.7951205095785567,1.2316819560686572,0.06439605623962714,0.004177134829261724
1.4106156261985159,0.2874158233885886,0.1209152489105832,0.008191816234114394
0.7831981582669414,1.976117224837873,0.08243099225923387,0.005438870357983133
0.9677551507043196,0.058680839022645426,0.44619579502910367,0.033078869880389716
0.3615801558715861,0.3912091748557627,0.21635289122014756,0.015257973725281855
0.694185937689435,1.2052013307365987,0.12868315215570714,0.008755614265639986
1.215138518409506,0.8743373508776713,0.1296742595783466,0.008827721439199089
0.15508411836569924,1.1508333373603439,0.4073015294161407,0.030006005228475706
0.5732961902118741,1.3504770074645418,0.2357991059766973,0.016728442030500126
0.168734231043429,1.9999920280757342,0.45701084657189217,0.03393668126691399
1.983350336900566,0.5053237011759151,0.36383405329046475,0.026595833682441485
1.0688666692425581,1.0405295546545865,0.1596124962608426,0.011022660673894728
1.190217278554654,0.3338085247147078,0.4664180087257262,0.034683965042747435
1.584619247152989,0.5535849717960022,0.40521259547376864,0.029841523531575848
1.9275176088125179,0.7829328939809577,0.48296155559359233,0.036000659884499554
0.4722063117815314,0.7635077171556377,0.09472242664240987,0.006310096379799379
1.251326286860626,1.802996192656482,0.49908337761137594,0.037286788796720205
0.4352628809348549,0.7195844933804518,0.20982997825316257,0.01476672980751909
1.4238701593180447,1.3587266261505468,0.24668449292263062,0.01755527230358381
1.3638477309144788,0.2609557027741918,0.05776041162513116,0.0037186962150659035
0.1778387777517727,0.6470990970987327,0.2552294530334708,0.01820610097875098
1.0319257872323022,1.5232433254147602,0.35695699208311077,0.02605879461229005
0.44504182379625123,1.9800718451310477,0.16951579234261083,0.011755296784476753
1.0374410849338054,0.27046798526809934,0.0738062783714282,0.004832809517385859
1.453214464000889,1.256295975037134,0.3004572004049822,0.02167492232066839
1.2849452280373124,1.7902426434752183,0.1684497337571052,0.011676285742343584
1.9758807889054963,1.2376948237296121,0.09584950864130484,0.006390392393729418
1.169959957480529,0.14154901714261858,0.37998533711726246,0.02785984418373556
0.13974198236769286,0.36683619379308596,0.46844201467237945,0.03484488423555234
1.24884483338339,1.3500033679844825,0.21332870593980396,0.015030091810841577
1.518443375317751,1.693882694664835,0.411453367617745,0.030333091630286434
0.6865073368489125,0.9317995841844551,0.41502843711661425,0.030614922180011
0.21687811929882095,1.3885040007994194,0.45022026530378983,0.033397910781358855
1.398206799001727,0.2794844571091819,0.34518394574667083,0.025141084767301817
1.819086219555674,1.9610332988273267,0.07783181430115294,0.005115109448223998
1.96783857416552,1.629070077171103,0.4668477402258146,0.034718126951194195
0.047666638677493545,1.238240478904146,0.12698193111407446,0.008631932853221051
1.1158853309669314,1.9817656794002423,0.1608635432847315,0.011115042815457528
0.6302876586699984,1.4370860919365689,0.23917014260767128,0.016984222703039776
1.9338814765238814,1.3306175423156794,0.14481185251950757,0.009933619617739938
1.9811111353368347,0.07011113729421403,0.3597029453405883,0.026273144986587713
1.1949139873431118,0.8463940403050809,0.4738003829235849,0.03527113404448727
1.2682163916869582,1.2530942695769327,0.3675057542280697,0.026882849596357578
0.5538083534455829,0.9968208331978665,0.12570569868750542,0.00853922372023951
0.9360358355349747,0.06462400935829682,0.11905723133199533,0.008057324607080672
1.2881076432705314,0.9830160583540226,0.11792560412332621,0.007975483158270432
0.5740562063016188,0.4745330308441784,0.18762924157984823,0.013102862756774051
1.4396477322462007,0.6421041939918377,0.4263516785563514,0.031508657576871886
0.4063637783303933,0.46916498595268763,0.3284216320636215,0.023838201088358976
1.3110729050811945,0.6014824707139548,0.054592352083486374,0.003501078380099826
1.6361523928553054,0.6498678605507953,0.12583806872239767,0.008548836446743912
1.2584869346232073,0.7732937270480507,0.322130429174984,0.02335037582604906
1.9914967567617694,1.5910338198865999,0.1708097364368826,0.011851243637850822
1.1152724762354003,0.9464206011603609,0.2511490131237183,0.017895122708229783
1.1031688162197946,1.318357494709505,0.062171039246020285,0.0040230334237798945
0.4603812928485018,1.9105930159472861,0.36412708125169785,0.026618732291177775
1.814578021196581,1.1206388961212814,0.18710482773856102,0.013063717819223757
0.9140001190330294,1.1560847016940867,0.14232130237484103,0.009751096760158067
0.52178793987643,0.9331936505131824,0.44782317232224605,0.033207856817299916
0.6998050643813705,0.7391049991239547,0.4133692723203983,0.03048410567033038
1.3643667225174863,1.4639407515880423,0.17469557714149236,0.012139681554421604
1.4675920363449806,0.6535305517298817,0.19604159729541903,0.013731822889138169
0.023888793415739462,1.2308598611645793,0.06861611972014536,0.004470411405089495
0.4742678076021303,1.2277854120653862,0.43221180047196134,0.031971839177767275
1.1574676919004447,1.0636921999445395,0.45194359390209565,0.03353458838033329
0.5400467349039095,0.05606632937295308,0.2415674743448714,0.017166274196905744
0.14344395571704371,0.8103743780757346,0.33145967845451374,0.024074005547377302
1.1936538888830013,0.27808181310305913,0.08480372358977659,0.005606392308654195
1.0978053660538494,0.7108634084223862,0.22350203486721137,0.01579755356666744
1.7498116007983648,0.26961974859312376,0.18679736692082244,0.013040770886298094
1.2327853767534076,0.9957149203187732,0.19470536057488164,0.0136317909441709
1.9441535268530148,0.21748222826809105,0.29375175355248184,0.021158216320018255
0.6050546180335727,1.9842606179578786,0.24300677191741316,0.017275633310906903
1.942387481599186,0.18568798015890042,0.24356749207861378,0.0173182494424544
0.4453780982046116,0.7889359368029512,0.22763975919638707,0.01611039432613828
1.8772137960855242,0.323033259058916,0.3422205250933985,0.024910423094301987
1.3832312884536495,1.9606641351931766,0.26935566271401956,0.01928530646856177
1.184581819164093,0.049175237510457714,0.12247725581138796,0.008304991760197996
1.383293424878766,1.8335024589548206,0.15498250081699474,0.01068120133126494
