x_km,y_km,radius_m,depth_m
0.7906330584368446,1.472227329985295,0.10839619962964449,0.007288496656644028
1.6953275177334155,0.139382464895919,0.26795440431736695,0.019178075979125627
1.9640942501551664,1.643544270665986,0.2742242682565257,0.01965817176143647
1.0192715752445611,1.6397893887780568,0.2816660634535796,0.020228987183488978
0.7020154657136903,1.4264040286067774,0.06734788820940601,0.00438214022015021
1.261033999827826,0.2785722169635958,0.2591628691641484,0.018506199261290854
0.2686489879264722,1.6565332609602197,0.4550682360298196,0.033782496122897805
0.6576316018734476,1.5023897317805186,0.1581867195509093,0.010917436739643838
1.4571564383268951,0.5688171463453162,0.08289811744500278,0.0054718247966511315
0.7851833138142412,0.8761953352129046,0.4902112137260591,0.036578645385523814
1.2592873159259028,0.8148859981166525,0.22268296545988947,0.015735673355005534
0.8988401009916551,1.1811692792410888,0.15246391559576972,0.010495751262772768
1.2833011175378184,1.8102566588817388,0.22366195691538265,0.015809637411002064
1.0048559377029727,1.1929542446871206,0.11276489657955337,0.007602945191787962
1.2336551536014422,0.4975143427746471,0.4349131054449192,0.03218549551356131
0.09474401880884198,0.05805341832049837,0.09731682592312682,0.006495025134637494
0.2688828306655009,1.7442152590493065,0.15844326438558273,0.010936365227943962
0.029998513938509053,0.537060192917356,0.05061736313078469,0.0032292682066485923
0.9063040089928702,1.7650470967729655,0.3111025678685565,0.022496858507619483
0.1644230883681621,0.5570721239783867,0.13195599286071993,0.008993871139132512
0.5447294871314223,0.8963918136315026,0.20450439648098856,0.01436643673494355
1.3915212053323827,0.6624460888721666,0.39041832253131353,0.028678320055433457
1.0595507558048152,0.9553378599160269,0.30904362750971764,0.022337732789874897
1.5738466186157567,0.37338403790985875,0.11352104122812404,0.00765745702299708
1.5427345961523193,0.44461777794491275,0.32871853735399204,0.02386123941368184
1.1212070251418553,1.7253688067009056,0.16591767451013775,0.01148876055113006
0.1726502465034021,0.5837405729548018,0.32328981222529585,0.023440226355057603
1.1742237452366349,0.6254990651443919,0.18156690487403626,0.012650804805690873
0.18527864075030553,0.27985242556469414,0.40625676302044916,0.029923733508886354
1.1112410269281807,0.4539152722194708,0.46310147183202727,0.034420387030609366
1.8597981990865782,1.2775639746650982,0.2384957264220327,0.016933030701023335
0.7891579178055035,0.041647770636873194,0.09016731990713539,0.005986258767646325
0.09451815361434024,0.27639156146492616,0.3722045641011586,0.027250442830400384
0.8752480810113494,0.3319020172971012,0.13816550522601018,0.009447026569282794
1.1412688882110156,1.6804877041623891,0.4509741051703555,0.03345769356607436
0.9628894398335854,1.7715043895888867,0.32403495039142427,0.023497985240492087
1.4615169307776756,1.9192357389532428,0.12023586719212845,0.008142622889847954
1.5759142451385746,0.5847568465801438,0.1477644091252685,0.010150281655967245
0.47781373191061927,0.1167487233169826,0.1409584771248792,0.009651313541887124
1.1233860004913638,1.23311040488984,0.07287276020409689,0.004767493973123526
0.5119636460456074,1.198571961276839,0.10622009270208022,0.007132189433644132
1.4260117971440567,0.16638379735116438,0.06900127250513634,0.004497241118515241
0.706018603355592,0.6886490894074373,0.46890595343232383,0.034881776590868614
0.9928097829476994,0.8347440597393907,0.4332402416228515,0.032053171612816844
0.5384004174901329,1.5209653489943291,0.21826171678608952,0.015401923145457042
1.0911213970667557,0.4858361732133114,0.2776555034777761,0.019921230145986926
1.3318226044436237,0.4636557223646731,0.18686521621437124,0.013045834504957941
0.4225705159246338,0.5408903533234097,0.2106904618489387,0.014831473647640809
1.6250185425131018,1.7638946661104835,0.1853736718435381,0.012934549315019599
1.0782792453738523,1.6551919849757804,0.41861415584552214,0.030897760542907864
1.5311581903907237,1.1389060965024065,0.14050304169985656,0.009617982316730533
1.85652628957115,1.956670383131938,0.14237383267394915,0.00975494424276415
0.6890048114480736,0.20523399786376184,0.0626281139952344,0.004054659137750969
1.8604677812237032,1.0726157084875902,0.242748344216749,0.017255994443857215
0.24777815182667529,0.48187056260420036,0.34115439952300997,0.024827473476259042
0.13110450299577803,0.8272657864914608,0.22899803815584396,0.01621317559116573
1.4420568544395884,1.5906793574408202,0.49244301576466454,0.03675669697893939
1.4066890703792359,0.8893629159479839,0.434000589772205,0.03211331095848718
0.8591408741532698,1.6908170218886784,0.4281882476564057,0.03165377225832327
1.9503245915741076,0.41907615794918995,0.495192063266714,0.03697609056943258
1.9425178209785372,0.5457890864612123,0.1102102474123115,0.007418963367958766
0.32810277097981677,1.1356567947165086,0.4386798449186016,0.032483573836838246
0.8044885569943088,0.8569929413807094,0.39975332088266335,0.029411939686876058
0.3957668505124827,1.3009058675052816,0.0909112167941072,0.006039069240078116
0.25924344315243175,1.9192120675095903,0.43638724698230036,0.03230212955464789
1.9936954081071625,0.5629765330978096,0.32718129688261594,0.02374197300513821
0.6585799928108249,1.0459795068978213,0.2109095905363928,0.0148479640764826
0.21723611979456936,0.12200284924192051,0.41051098375815614,0.030258829524946282
0.9560858990025558,1.3601377030205453,0.24690442812433122,0.01757200444498891
1.9360323326882203,0.6089587301753148,0.26023309937911154,0.01858790661747958
0.18064172119197686,1.7173304715242954,0.3433117985707699,0.024995347806628994
1.6866606997552158,1.6651613412872284,0.44540856563825937,0.03301648523002768
1.4536524119857748,0.3249935872884029,0.1873330057883581,0.013080749269526062
1.4681546653377142,1.2648008227587126,0.05986473841759914,0.0038637038194999913
1.5050866058728651,1.9889176382550484,0.34334048446473714,0.02499758044200134
0.28274859134029495,1.3320073940286112,0.09797687836306654,0.006542128338168745
1.8857494058199034,0.9888062826438411,0.06051633813495044,0.003908677024324629
1.1937732944507908,1.5834165601610877,0.4867996564755901,0.03630658191499631
0.2422004927162249,0.8054288791966993,0.27056529508533617,0.01937790385491381
1.6545167962465317,0.31817798757267424,0.2832930052826484,0.020353919768713424
0.5977789253875603,1.4101869143590406,0.4796407197538112,0.035736102580894075
1.8639809563641745,1.0098139477614398,0.09697143431575528,0.006470385790304349
0.9360508337422333,1.2255474441809073,0.08105802992078504,0.005342086355574016
0.21422427522627974,0.6813558701906166,0.22266050838245321,0.01573397695694868
0.16973562124603303,1.464773163441508,0.40493861630177624,0.029819954870969386
0.4905667692001865,1.3242294208158398,0.22453121487489774,0.01587532968993879
0.6211202252246655,0.3815215456866108,0.3544191328867429,0.02586078928128472
0.4270139640879458,1.6488160984885016,0.4204991865389357,0.03104651726306153
0.5534352908987132,1.1765819611816246,0.09185698637781287,0.006106254024979983
0.8974843161737811,0.640953612796314,0.3750968504895173,0.027476869199805607
0.950130882027661,0.2109348756235987,0.20135399805558224,0.014129976774403852
0.0031140514633622995,0.8254346905632679,0.3069640656606266,0.022177087572611835
1.6840590860691127,0.02415479438260948,0.20920201067765304,0.014719492315316477
1.7855528449729747,1.6362647163817476,0.34630168717295784,0.025228121171757465
0.19918423292011034,1.307013510755233,0.33053693884988966,0.024002369309688174
0.8736403192987792,0.5938470266612399,0.4766462853389405,0.03549765664874379
1.4042134636356787,0.7583808053011094,0.16496588974906068,0.011418321926812181
1.3803850282577543,0.8789503234745248,0.27040808116972187,0.01936586750820728
1.8133278090575042,1.1762988242989803,0.06520063496290297,0.004232949955702304
0.16355855682997156,0.20425922718947254,0.1515225594492801,0.01042649079338252
0.5296773571658189,0.45349633362543496,0.055931481483002254,0.003592961321674763
1.594411999766544,0.6969241199201026,0.11148424898440981,0.0075106785996897655
1.7730388569100186,1.210356259047233,0.25001645593960126,0.017808869872430508
0.8512526047056614,1.1499143205216231,0.06293150480621816,0.004075660023553273
1.343144994056193,0.8350828778448713,0.1641813256678179,0.011360279857662688
1.9735721040796483,0.15035181110726148,0.4790090873675899,0.0356857973095941
0.5343543006213434,1.1714586708454706,0.34860188846737056,0.02540729441487529
1.6209021545469269,0.5693277862485755,0.06802491144142656,0.004429248114372453
0.4372554890510689,0.7684582081232565,0.49129426059224685,0.036665043131217774
1.3057701823485537,0.23626653295517563,0.32781189234728064,0.023790892925925216
0.48597747458977825,1.845074527628596,0.22570827738386195,0.015964311589178302
0.9580374269257887,1.668023146423504,0.18223567125150686,0.01270062308480138
1.9790735050265995,1.203606689231639,0.355513179127123,0.025946135484310004
0.0459137038792774,1.865624335125056,0.21843927617824904,0.015415317781751483
1.3735962740987686,1.9468542079283844,0.3106074314301765,0.022458585110141885
1.6845196851153177,1.9714246884420532,0.35332986069572375,0.025775833557803843
1.2674381258100917,0.4538189251016189,0.4822041943254796,0.03594031295356158
0.4628925854594912,0.6848224248750052,0.1110959127159391,0.007482714613902298
0.5499584035408105,0.2770372180890728,0.20909329229987694,0.014711315204981335
1.742720386511674,0.09400594694005004,0.11352007174103688,0.007657387114847245
0.6767829181533163,0.2468250158450358,0.4323409608909003,0.031982052866702464
1.5209124439994506,0.10765311402872002,0.3974281329216561,0.029229095970299133
1.351106690245384,0.8464868950724607,0.09049521667683383,0.006009533012045611
0.5051760395419214,0.9878688501751911,0.3425294666270674,0.024934463543382523
1.6013330303938929,1.409673652334844,0.050054996583369635,0.0031909297426612917
0.9424288478932081,0.09243581323071881,0.49950426950459326,0.037320404544424486
0.8826661474216437,0.5852364666604761,0.164042490128816,0.011350010791440733
0.76356123242727,1.7333475437527746,0.21337469648454865,0.015033555682747144
0.20276031811009831,0.420463801267855,0.24465035143319758,0.017400568604307817
1.0910448178929382,1.7899785504248613,0.19021789490800262,0.013296203354641638
1.916268264207351,0.3350661093490628,0.19255786786419166,0.01347112695134269
1.092625064526362,1.9313812507237018,0.3805481044195682,0.027903954542079612
1.0119422303116266,1.424331311988501,0.3684980619141331,0.026960452083371195
0.17903759615764447,0.2163814062574303,0.23133864650354585,0.016390388524044577
1.9473006685533876,1.5309346521810627,0.10881799362250201,0.007318818823060556
1.5077491907715586,1.4145080928490206,0.15068780535412946,0.010365098418083356
1.18320121366777,1.06931457347657,0.08342692336165539,0.005509146108787492
1.4189969583475595,0.8489778264177625,0.41458129971145946,0.030579664164519415
0.12449249586448041,1.928895504797461,0.3497470985648715,0.02549653054488683
0.9479509269876749,1.24263860002605,0.21520741759161177,0.015171632641847711
1.621955632569708,1.3116722145509012,0.12153197160297237,0.008236489021815013
0.8601710781077714,1.1921912567346362,0.45460776024251764,0.03374595477601302
0.4326769319507471,1.9687726697493475,0.17220143761359735,0.01195449522990063
1.4089492568807342,1.5564435748258239,0.08387941410384608,0.0055410943229907885
1.0289234792990658,1.6650897132120839,0.2638115726987154,0.01886127516706833
1.511393363947237,1.5965193769300907,0.06305294302580843,0.004084068006538203
0.46759292730218505,0.2033355034848583,0.27973078309617716,0.020080442186370454
0.07034617513334784,0.15659215620651157,0.47579017440005766,0.03542950375574934
0.3507191395469962,0.23081276207748536,0.16907021697235003,0.011722268737119788
1.1272936200591286,0.3189479233279695,0.3967763925218017,0.029177858870321153
1.300017946024431,1.6047180658743792,0.21100872890246913,0.01485542507722988
1.1772482936730224,0.624482279363124,0.45146119251702804,0.03349632538208355
1.2526146793222488,0.22272848179921612,0.1364591243652557,0.009322356160176213
1.2163146646471341,1.3039018126244915,0.19016410556044966,0.013292184095373296
1.7990512744710485,0.6419946251271105,0.2671940510954718,0.019119906567010618
1.0618828193278806,1.6353257629371996,0.08667436795875758,0.005738694074954374
1.5845211386395208,1.712944778141784,0.2116817928754013,0.014906085225264508
0.6984860808934688,0.3529649470960179,0.4723038988911014,0.03515205744177331
0.7357251697960963,0.07124877241634575,0.18387010273957982,0.01282242946866962
0.23069480794204278,0.33635864748276934,0.2376936941032658,0.016872164916178437
1.2741967359916886,0.7830890640413175,0.05322732169915048,0.003407578230760765
0.6612011894962777,1.1154192608250675,0.26115462879935875,0.01865827990735139
1.4103653405295309,1.8299294586176453,0.25776066224989697,0.018399182192020722
0.7704881114741786,0.7011231254723209,0.06731874848724653,0.004380113382721031
1.8950270920758086,0.31658674531875275,0.31281424722909285,0.022629201420427625
1.3829663510276378,0.26720030186319654,0.36781617682665263,0.026907124350864436
0.8886102332796819,1.5642633141976088,0.051783696732499135,0.0033088745655117627
0.9586892929007778,1.8104165749955166,0.3290971735768797,0.02389062172248013
1.6543289766112246,1.8644079997376366,0.3578709679336516,0.02613012739844463
0.4971438197840652,1.2749521202288452,0.22755572605694668,0.01610403690743239
0.9099388909688408,1.6336358379520985,0.3568285521797333,0.026048771312659418
1.7607907943590249,1.0343885402553352,0.29879091059134794,0.021546446934319865
1.1273061326286438,0.11161382741797632,0.24090340208869782,0.0171158325332141
1.5459353625269474,1.7501660720423409,0.45596571323654433,0.03385372332355659
1.5307227376932089,1.8218882368773919,0.14880381448971086,0.010226625858635227
0.8427717934599863,1.3872784915294476,0.21853667444939362,0.015422665582758361
0.7064329765864363,0.8314597452541563,0.3399728789587375,0.02473556647626074
0.9523520477124907,0.7327986135642757,0.16178096893447436,0.011182820602429124
1.6222348587744468,1.838678915369929,0.10555032807249663,0.007084125264845152
0.8265044646790092,1.8357640559735298,0.2882230724143831,0.020732800063535277
0.2745274798209143,1.7856939801845306,0.33338205894714507,0.024223292358537884
1.4473184716448648,0.9280710775436594,0.15432700837453833,0.010632915537832001
1.5403088900535353,1.9798996677343665,0.2692543050715931,0.019277548839648478
0.21223728117540075,0.8844061987424816,0.1660283935403271,0.011496956335062277
1.7195942596920901,1.433622788694372,0.45830432969931,0.03403937021448591
1.5825914639463974,0.024319397113237162,0.2466939024517864,0.017555988136870607
0.9942765977331847,1.3161215167886398,0.3615045773712632,0.026413842619502696
1.8167702945416084,0.23056412968798212,0.4552692962007661,0.03379845218010166
1.9302874227218938,1.6367142453469774,0.19937414376175128,0.013981504854705598
1.6120170910940779,1.677804366980918,0.2046306248461196,0.014375916341761923
0.31180893326645354,1.4210081182453331,0.4116814862549348,0.030351069690673773
1.1891574413591515,1.004845311902504,0.17757825106751357,0.01235394324294237
1.5092256674237086,0.6488649023592326,0.08286934773023166,0.00546979479881033
1.7778309722587493,0.6394171152998551,0.3923408245952864,0.02882930779993661
1.235742715016291,0.7408795918160405,0.12862858212513037,0.00875164517993127
1.1828400304368334,1.6184633604853322,0.24483526638690023,0.01741462838855901
1.9837302893468416,0.8774464809266338,0.062385795759908325,0.004037890770623665
0.4399106014594103,1.841924093759758,0.3008227671974598,0.021703115081016126
0.5775945686670523,0.9141458334620374,0.18970432477805305,0.013257831459380821
0.19351303550904286,0.525697439697792,0.24646179429368964,0.017538330976057715
1.8797449654300804,0.6322996180830178,0.24665755903415648,0.01755322330882605
0.7172362946636022,1.4384825784423003,0.35211284442123314,0.02568093605134829
1.4708035210316126,0.6222199974013478,0.25683835039021347,0.018328812815353153
1.0024945863972112,0.7516273266168554,0.18779354632517925,0.013115128859504211
0.5443359139871544,1.2878281725016871,0.3755328397096605,0.02751101165076314
0.7096921197543613,0.08853261154979597,0.4698169064978619,0.034954222796778324
1.979633073415173,0.48794468551966763,0.42086787914024704,0.03107561793319902
0.016662308310164242,1.2784375481919728,0.11829463462721446,0.00800216622261504
0.8290985023955113,1.6362093794338497,0.16672113682386797,0.011548244005853229
0.9045074308481842,1.5833386782030179,0.1994471606937273,0.013986978691634783
0.8991610805109427,0.49367219232265436,0.10666090886088614,0.007163835045776487
1.1791740443693508,1.161862872040998,0.16645145109173923,0.011528275907140536
0.38749390982569376,0.9114139272672894,0.3748365480668003,0.02745648614162539
0.8251886073297265,0.3986907158862032,0.24092390693054105,0.017117389898534927
0.6420508727814289,1.4647405316576925,0.16540401513937475,0.01145074274834046
1.864427714877835,0.09420736389689077,0.3423695000801072,0.024922015474935773
0.5730829014192216,0.543251683527477,0.421332849506152,0.03111232025333661
0.41382671875472954,1.282104669469607,0.16312109237519978,0.011281874190817217
1.9538473005450054,0.7946612097233892,0.4697891697835051,0.0349520168103117
1.143162010233087,0.9662276785163644,0.4853786194481072,0.03619329639022461
0.6411468066904245,0.4859122871131689,0.27460471524026153,0.019687327890707103
0.6309431666141565,0.6500950336102977,0.38780538859516167,0.028473190068150866
0.7865373435667806,1.8594271040145012,0.3488920472031696,0.025429902017351517
0.88612045946007,1.0869638837445947,0.4940434487746375,0.03688441269557296
0.2573488546404743,0.9339983499186866,0.48133699706906335,0.035871222266804406
1.370091995148372,0.8976035186671489,0.08792137640759431,0.005826998821695862
1.3231711456050317,0.546346366384348,0.3321151157940757,0.024124898323865017
0.8242648541758832,1.9513986783948403,0.45667989035122986,0.033910410045622605
1.8994225440343533,0.8344820179346655,0.16056582253389773,0.011093053456284575
0.6828654791315887,1.555940532443826,0.35687446346946133,0.02605235414735444
1.6364180945126823,1.8954302398468617,0.3612092371300268,0.02639077483574901
0.46828885003727705,1.2245958755952573,0.49405197625548725,0.03688509327128235
0.9260548191559137,1.6690821207362685,0.26934047271057243,0.019284143855582168
0.8931154860034243,1.3304236951914896,0.30609336615217553,0.02210984869761142
1.90462793781524,0.3693711001352409,0.1373624623575741,0.009388341895998544
0.5620661769527526,1.2661250578648597,0.35608347702810306,0.025990631433703813
0.24186078814330014,1.563487495445536,0.4543365432694313,0.033724433376752155
0.41631469017236733,1.260604095864874,0.38381224146080956,0.028159889989064334
0.6580205101772163,1.8160039045250846,0.30626115326765324,0.02212280485985985
1.2941124964640058,0.24509668405534213,0.3333834526088,0.024223400608079326
0.5825451481035453,1.2604171010761682,0.2078024854036608,0.014614251313709544
1.1968790682293389,1.6706637918905762,0.4166554851439822,0.030743241499102115
0.3602750491625424,0.9179541633967652,0.09598420477896838,0.006399992842385371
0.23007103968666187,1.698697616961222,0.4733454503106747,0.03523493189131302
0.018581910662307077,0.7026593665536773,0.09289884957580821,0.006180320280925904
0.7357048160674113,0.7752240908012167,0.24872506751105794,0.017710553727919798
1.1570603706646716,1.343684566797526,0.1826695724682208,0.012732952351727963
0.2352386976526264,1.2492856373887935,0.4815882202288377,0.035891236646216934
0.36370799093719364,0.3859917081759039,0.31584251304183564,0.022863461880521324
1.7261190842660319,0.19764695943636035,0.1283369313522198,0.008730434281798162
0.7088586794465805,1.5349502706586786,0.24962256827089419,0.017778878645115574
1.5422351200275823,1.9729014516164223,0.17325239359967537,0.012032504814363793
0.5939458244717597,1.0515058899461074,0.30278466615823385,0.021854458389037164
1.1216904707909694,0.296294853711645,0.3312410332007833,0.024057029932052554
1.1927596392971367,1.8988307812781478,0.46169346514131027,0.03430852661932671
1.4369572184090447,1.8057442203811795,0.20900202168767296,0.014704450631986008
0.3552831769542144,0.27421394389732634,0.4239464012951682,0.03131867223726621
0.9783336377973959,0.5365293005468788,0.1992498598215201,0.013972188018526044
0.9417728854579062,0.8843205414979183,0.3841340801134223,0.028185132967636948
1.7904768344672986,1.2656194833386631,0.2048307647491205,0.014390947448065535
1.9006559420603664,0.3894367469886051,0.07506431404221461,0.004920920695279334
0.2091745806358376,1.2447763309566224,0.4139639111338787,0.030530985688342095
1.0253860508352757,1.1281812168529517,0.18711827857652447,0.013064721764222876
0.37400390493584657,0.5230217057760631,0.4586203533902445,0.034064462211761376
0.7955746485221233,0.7495565105804072,0.49323492700945953,0.036819888497617456
1.643231461852749,0.7938741703832364,0.29704599981741897,0.021411962647703283
0.879959969757734,0.07350070745377146,0.23531009075734288,0.016691358392902766
1.4160310939992908,0.3694632046025379,0.28899778891222183,0.02079237861827173
1.2107507475976333,1.447059233476322,0.1833984518213263,0.01278727187653794
0.4758065573003605,0.04025757601183533,0.35730503796128,0.026085956955603597
0.41097475096085656,1.9694682209223286,0.13138455279951067,0.008952241662244467
1.9986285795285212,0.6555316515298304,0.10115412539204369,0.006769169682590644
1.00504180044978,1.469307150970173,0.3157530158489346,0.022856536330404985
0.19148899054285828,1.3394927532182732,0.24647705288497695,0.017539491707446276
1.1063886235576992,1.4986817173547737,0.4893380921925675,0.03650900357091156
0.044394514751061154,1.317572360671521,0.3463269714806498,0.02523009023727444
1.1667239149256112,1.0196448754513285,0.4669425385226814,0.034725663322864406
0.7556405718859198,1.776985945621722,0.07917318304921706,0.005209402662999823
1.8341835422145978,0.09101039111725084,0.49806294562872966,0.037205297169652166
0.3075793130187223,0.9557292968281443,0.22621058130268418,0.016002293805348705
0.4628648036804015,0.7637098813475967,0.3984094754468632,0.029306255943447167
0.1304222768275176,1.9498418707112635,0.4166647063175796,0.030743968837956187
1.955403583613203,1.9288604578655264,0.4206159047917148,0.031055729569383263
0.8567570434954219,0.018438878744203357,0.4044361132128708,0.029780398574103462
1.7177973809436322,0.014101538747123499,0.2635094575403012,0.018838185893762262
1.9332841887368413,1.8156443903206503,0.20962042710225282,0.014750965693028258
0.6844072033779445,0.5087919294624195,0.38994572827390733,0.02864121171626233
1.9239083301480322,1.5987968901077763,0.23439267209907888,0.016621801861930376
1.819415104041375,1.226276408688849,0.29412908124905546,0.021187270873989212
0.9980367051016767,0.4462648045674693,0.057196262271733266,0.0036798824824034793
1.9272216697194382,1.781289956315401,0.23482693729112852,0.016654724493316744
1.8090870296818649,0.21176557802936524,0.11952734722013345,0.008091340102666643
1.7603774315520988,0.968188810244313,0.350735361142504,0.025573553348141286
0.47361550743300307,0.27480609138557477,0.4801010152927781,0.0357727649044196
1.1206246978004442,1.6029719910438711,0.4530743002366273,0.033624284515566136
1.2654332973518705,0.3880391282235798,0.426596490007961,0.031527998622938376
1.7757074933683936,1.932456083455813,0.4782122728173342,0.035622342919309914
0.6482207882883602,0.15877310476963435,0.39537107466139204,0.02906739843861296
0.06275889635685039,0.41971732332973843,0.1325186717773256,0.00903487452225723
0.4101987286796116,0.8090634741791947,0.22067791116358265,0.015584259063290105
1.4695609494495148,1.0983208767228234,0.18918987668312337,0.01321940115162838
0.5618207215402158,1.0906460165584553,0.08149248434020498,0.005372700135128984
1.2111915107286109,0.027239989629291417,0.3036537000000294,0.02192151838578915
0.3100839479429838,1.3851156930540887,0.4983473982070698,0.03722801237568853
1.165873008847811,0.5957416671400795,0.49827680741912306,0.03722237520393998
1.8526252807667707,1.796410796726885,0.42076747054896474,0.031067692573243738
1.5814010097452489,1.5073017062976746,0.16251347779752853,0.011236956115212134
1.7417695146853087,0.49144369210205596,0.08590625015901057,0.00568434467483501
0.735575000037995,1.0999710187861018,0.31695303479599,0.022949408500162066
1.9584486005420285,1.9527905653602124,0.46295815938409346,0.03440900036491119
1.8960829795106082,1.1971360504389734,0.06173095584724242,0.003992598522425088
0.5990849296467344,0.17959792557769005,0.17744908986691116,0.012344337859523963
1.263082354619704,1.2990007961984222,0.4471758292041984,0.03315654411846415
1.7577221176190831,1.2521011601645715,0.4359342894519986,0.032266288668709064
0.48588957652973686,1.3314490366545018,0.1201180789505161,0.008134095909883256
1.7369715965647023,0.14916280840746898,0.4304139538630726,0.031829691774492325
0.5273995154804778,0.26985907032078793,0.31582851287043434,0.02286237849806864
0.8168190780935289,0.12232675789710346,0.43675263357790517,0.032331043140931756
1.0700522588989738,0.492824624795307,0.23942199779773882,0.017003342492068415
0.30649221440042695,1.7983625991193968,0.26490114914703644,0.018944561630154916
1.1252711269299742,0.8078366260284913,0.4012384226885429,0.029528760739016096
0.02087807381785245,1.0051567421060872,0.36817989897857945,0.02693556887866686
1.8606538522338727,0.4232037812041336,0.12665081051187593,0.00860787311318224
1.3087888359737,1.4699170586866503,0.19335075033195337,0.013530431880652402
0.83999670992009,0.5470178969411659,0.3071948134711202,0.022194909042752824
0.09784489295490628,1.6028035818084514,0.25611532312323115,0.018273660388541803
1.357045524253111,1.185468797242468,0.06486136362731709,0.004209408241423705
1.2471411133234669,1.1083367189452233,0.08972146509544243,0.005954621185929346
1.7536102601254104,1.9344765510026845,0.11813906475989545,0.00799091690976891
0.3020584123718051,0.017890284299452164,0.40118710695209747,0.02952472364316077
1.1268342954686434,1.8957684750872148,0.44683877683047796,0.033129829145673376
0.48360462853014363,1.753620061164269,0.22193543138424404,0.01567921129981439
0.8541832458890848,0.1601054649730922,0.11785523293245218,0.007970395562994125
1.2330830285950456,0.8439711845241689,0.32790049066118265,0.023797766668268414
0.6875899007114454,1.061650894002664,0.2328358153732179,0.01650380765469743
1.1784916545507393,0.7512700587655281,0.21474722806190305,0.015136954369024387
1.0481890465331791,1.8651959041747768,0.4739906468145141,0.035286275377495284
1.8814421748389014,1.844869551270929,0.42926029803131516,0.031738499118178706
0.6618965364400216,1.8767927692278015,0.48046144335771773,0.03580147452381194
1.8414822072273818,0.08215866886502976,0.20556774831414248,0.014446305851355635
0.5813506474960115,0.6062880257901551,0.44810553700351874,0.03323024051385297
1.1176000929420589,1.29202044797814,0.21999673558870803,0.015532840756551652
0.9274983304862519,1.6911310649328122,0.1097798170867531,0.0073879932240213456
0.014914734941586794,1.5013709652947547,0.4937455891453565,0.036860641115894044
0.6827174418092841,0.3095557228144894,0.3584921288310655,0.026178614124986635
0.763631328953468,1.569130605386954,0.16142045485824655,0.011156183287563003
0.7910073099017347,0.5798129629859139,0.33607952212897263,0.02443287006776803
0.23196466898451606,0.39786840672638624,0.4419024696124784,0.03273873428950826
1.9643534107606755,0.15800822114350566,0.44061233938337235,0.03263656910399345
1.9606960997579714,1.0578142877023096,0.4695427638781643,0.03493241978304055
1.2471603712312735,0.48974427109162,0.061140595933982904,0.0039517944542951005
1.8105034437986853,0.10515005685632484,0.17515125152682698,0.012173534522750735
1.0092032179555968,1.024293088211671,0.2292918303610506,0.01623541245379952
1.6135471017059835,0.31229422362686177,0.4818453377657361,0.035911721363252616
1.6735756745030204,0.1172782659289251,0.3868714792245914,0.028399896035848252
1.865009945338921,0.5634233966869293,0.3528696539900918,0.02573994603342541
1.4667667203258001,0.31553730705369243,0.393778001539298,0.028942212879173146
1.7664703798879555,1.5399328382498552,0.4412870268408804,0.03268999491401309
1.112019005560625,0.9080586692335544,0.392511013747004,0.028842676426493068
0.23643139728758156,1.8198556366994847,0.07781647068638164,0.005114031494259617
1.2459152086967795,0.9483780822753265,0.10194604142910253,0.006825836085472432
0.3609061259481543,0.7573342404142889,0.1737283299909314,0.012067843023937453
0.058895194746316326,1.3517663263654307,0.08524849779903625,0.005637830989303714
0.49339342386729834,1.2653736751341167,0.06890520515233838,0.004490548104541695
1.5049829123497445,0.2536882061388752,0.37178050530340195,0.02721725502187068
1.5142481385909763,1.9338728489798578,0.4377500303049482,0.03240997712425094
1.126209349751552,1.2926161005472938,0.38968161844056476,0.0286204750305022
0.9993551483271406,0.5595108719106205,0.21760202869762418,0.015352164516920282
0.21273108796411067,1.987986666869024,0.41572984868809115,0.030670235693366354
1.6488382045536927,0.17766720718513396,0.3499975143546772,0.02551604592915951
0.13034125762343374,1.8341944310648073,0.1443302641879562,0.009898308847182484
