x_km,y_km,radius_m,depth_m
1.0325915874583371,0.42827522127465856,0.29421725502567553,0.021194060700720368
1.7204381968973226,0.7022481583752027,0.20363318280863235,0.014301020599500508
1.585479667057315,1.2980382613750725,0.4997286876371426,0.03733832914629066
1.3461472860763033,0.5829418357892773,0.34416659610761,0.025061882582464792
0.4228321897806657,1.8302366305393691,0.17737877446987826,0.012339108888634214
1.8216016754346163,1.5827300420056503,0.25784405832152696,0.018405545896845538
1.242347109203014,0.6542042779397435,0.39463520182192935,0.02900956835163434
0.5970301599847201,1.6241668301146828,0.49072369214034717,0.03661952561431546
0.037335547788852175,1.0497659305016642,0.06265868722884242,0.004056775117027777
1.3223181502474686,0.8888983887346611,0.42785613616501494,0.031627527612630234
0.07790000422532883,0.994579194017482,0.23921935865745192,0.01698795886981978
0.5713231119562481,1.5474269869076307,0.20564780203756483,0.014452319899524531
0.33843868468941163,1.235030665625079,0.45077047504815815,0.03344154413027238
0.8771101281963645,1.0898149421444228,0.12331963672437085,0.008366068071845242
1.6949240349317622,0.7280451842521054,0.1975492257589606,0.013844741865085105
1.3110391473932383,1.139794146528569,0.2129958903947149,0.015005026663867865
0.08941831248045462,0.5646738960247042,0.2202789630532464,0.015554143269896164
0.03589484343611393,1.3946162546295118,0.3934371055729834,0.028915429407106036
1.775978199866042,1.6109366277843795,0.2748955499974936,0.01970961833166024
0.9347638254746535,0.6479990661041699,0.08042420619735222,0.005297444360494348
0.4851322510770202,1.3734270003539324,0.1215511417026431,0.008237877873978935
1.5889873661233538,1.280554102540006,0.19139604222362838,0.013384256767588136
0.1469896288560837,1.0719530103440125,0.2004354530281302,0.01406108126855781
0.032816938705952925,0.04615253752685233,0.28211010887775867,0.020263080427599833
0.24748299141260133,0.7501027967258922,0.25407043997660733,0.01811773521198766
1.8160995624824918,0.48839387982929683,0.3825952695195016,0.02806445165610926
0.7861487550149988,1.589428374591472,0.0693055158678636,0.004518441997143908
1.5562441904063498,1.386079573573189,0.3803655683338638,0.027889646657000656
0.5918850320240796,0.7689994705595555,0.19426984852078127,0.013599198318016929
1.8650209729567997,1.7005110798026664,0.4107133356180022,0.03027477434538704
1.239506099270472,1.1612673195347745,0.36446351723264575,0.026645024578496615
1.4436458944837551,1.4602032554386057,0.3898794971294696,0.02863601146126337
0.7861695262352124,0.8779581676972161,0.2830198953610357,0.02033294423885114
0.42793354470910727,0.5757376277793969,0.08404386669443872,0.00555270848650319
0.523052613809432,1.8179386065378782,0.40512401072236826,0.0298345496999816
1.7344726247912519,1.776699605521178,0.41843135923690056,0.030883337649681368
1.8991712989651945,0.27619365760721437,0.4509176255751282,0.0334532142490793
1.9973193367715358,0.06813734258644621,0.17292213412666763,0.012007987030610992
1.5538189619362586,1.3232706832092527,0.4804825037614639,0.035803152119985956
1.6390617686187443,1.9714391105416151,0.2539000287297894,0.018104745016822615
0.16846073611405088,0.6050846980750222,0.2539975378794251,0.018112177920252926
1.5464895615370755,1.044266142810941,0.2680696655709184,0.01918689482236693
1.197629238260667,0.9407102404915131,0.39528391216655473,0.029060548205908417
0.5866766802632026,1.3393943509865325,0.35912284004043427,0.026227852263666043
1.986196291945306,0.5354204317010507,0.3520396922217106,0.02567523268901723
0.2523687042014007,0.933319855025631,0.4280135146780508,0.03163996405415378
0.43997925742260646,0.932530625848565,0.23580405542646538,0.016728817390752323
1.3787938513123137,1.2150459034930008,0.4050769278648209,0.02983084314641615
0.6846202769591678,1.4135025968959924,0.28347310953921717,0.02036775299280987
0.036570067630695036,0.856930506182813,0.05291216393696385,0.003386014294124418
0.8263777212688395,1.8979073526638517,0.11078934093521886,0.007460643228292061
0.568448866243449,1.617207453597992,0.47103923172970247,0.035051447010531644
1.95176210256107,1.5899939560366525,0.2478804647557617,0.01764627136297941
0.8901615719998988,1.214707415602855,0.2693093848867877,0.019281764468815438
0.09910925693659789,0.8797131257333444,0.47415123011235705,0.03529905503458003
0.16831880868798876,1.642921673155677,0.39201182487828873,0.028803465487290406
1.9924205348970263,1.0982503752311736,0.3616379763060572,0.02642426227548306
0.8338697643349939,0.35794866691137583,0.11387805611877319,0.007683203588867778
1.551502950594269,0.4762786456217336,0.05097737883862768,0.0032538271724813716
0.17225076064947542,0.65476534384086,0.1263399794006641,0.008585291588199687
0.6641067089593695,0.20084622819477316,0.4237371646679591,0.03130214879951622
1.5610273556051038,0.15853058025995792,0.42250969029837426,0.031205226370673494
0.5600390583510195,1.2027418473930696,0.3971235168417792,0.02920514760799139
1.6850680477912228,1.602401450759737,0.20259331386159196,0.01422296606170525
1.5475235948366883,0.8891784313864024,0.3979997624621793,0.02927403986315197
1.2670019397191834,0.7468324362126548,0.06129663798714328,0.003962577023371446
0.5553443530322666,0.27022590440087013,0.10693445229487775,0.007183476909374515
0.7480090917500979,0.32755206836570094,0.18239883934954254,0.012712779849334464
1.2720104851072505,0.7370735079756903,0.07136874226309015,0.004662383907768233
0.1520624284279828,1.593834707382681,0.29049777476007804,0.02090776436283382
0.33414490099323535,0.29719695100205823,0.20737528915523268,0.01458213688901927
1.9667773335200593,0.5708257003168462,0.1324862961479516,0.009032514928083322
0.1411014744621868,1.3236262710012419,0.18965856367035283,0.013254412720894447
1.8718358937871595,1.8569083588430226,0.2848075453713695,0.020470265552095208
1.1740250921882314,0.9412853921423119,0.4855235869688575,0.03620485220011921
1.7223617684708818,1.7329954149066629,0.3556787134347782,0.025959050343454314
1.530801006844217,0.7797438850069689,0.09115830414590242,0.006056616990337206
1.8494484999059995,0.9452068153725548,0.2774695102168505,0.019906965048575476
1.0449916469648843,0.8141110261354128,0.43927704569010917,0.03253084916765954
1.4600556802032294,1.436361106884688,0.3745656477199113,0.027435274246985424
0.4992214188644757,0.38925735279918805,0.4553855072729652,0.03380767486747801
0.11288151366592247,1.7260418340777175,0.18716868396189945,0.01306848397074622
0.24567571533049248,0.46418942229130566,0.2981001985576972,0.0214932056715846
0.07765813275443767,1.8799241390040717,0.4118761494932219,0.030366411670162175
0.7557579814832742,1.2922672823992805,0.20614438645073013,0.014489629485921193
1.2357951264530425,0.028282010010483027,0.144715225023729,0.009926534095815457
0.5513794216533228,1.1856344043223797,0.4587826578217932,0.03407734950163918
0.3526049874864454,1.0010366427929425,0.23873351750509647,0.016951079250262267
1.8950497690219221,1.298471993465767,0.2763512394124991,0.019821211122514254
0.9752602961205865,0.9988011953265119,0.4505698226337959,0.033425631341998115
0.228629416480578,0.2509618815722361,0.09578055327760493,0.006385477969851408
0.4846282091969647,1.5396681946263497,0.12607761896323438,0.008566234385021586
1.7696219373466429,1.5018940230407143,0.1885845622131499,0.013174192176737124
1.7346677867931632,0.035503854028566595,0.21630841248605653,0.015254620511808958
0.813047304456693,1.4430747880167862,0.11433952009837291,0.007716490879171934
0.4231007112578009,0.4856870776749356,0.1282415972175152,0.008723501633024256
0.8357064632184479,1.0304093799658547,0.16321237253358356,0.011288623100314166
1.6717730740606762,0.1500716087630567,0.34388867193957195,0.025040248579178994
1.545247591406886,0.9600376669982207,0.11327733208357492,0.007639884847020652
0.3600550269192473,1.07413437860085,0.42224340971549235,0.0311842031899974
0.9820503379018319,0.800782002842771,0.20623134394934006,0.0144961634513224
0.06770848237740945,0.5348481312164497,0.33916852343222975,0.024673010635381267
0.08315016615505089,1.3051630688981462,0.4700343058906263,0.03497151355241728
1.596618704405352,1.5902816019561707,0.4202922346615709,0.03103018345569679
1.1366053044201458,0.11050381837556489,0.21611000310851847,0.015239663179223428
0.28048506534688156,0.31531514716668685,0.2466348819301174,0.01755149816078743
1.382268994445231,0.08720679809713006,0.09411980773658274,0.006267191359315592
0.6170237551978055,0.7581388214122284,0.3306462958626676,0.02401085844416272
1.3862033881847304,0.2930343103489652,0.45254404903721107,0.03358221907458122
0.17639979623372692,0.2710235379783539,0.4422558686920435,0.03276672349398956
0.526119181544638,1.2379199005716222,0.3347081255545272,0.024326305708453018
0.4069972894012801,1.2767535911632693,0.2856616931380648,0.0205358993584875
0.7263502482649109,1.4291574129617528,0.21461380817674297,0.015126901271584545
1.6350530852044969,1.3836849219675884,0.08534370194753423,0.005644561927808047
1.7155444508321074,1.5617648270001732,0.2693355083155956,0.019283763891538304
1.8031860207613044,0.6002342192465635,0.22672530989627226,0.01604122156333102
1.3284939233183422,1.017496473705189,0.36778518213208794,0.026904700531429373
0.8950491805904319,1.5870324672185594,0.3066360986425254,0.022151759109661846
1.7893782407799057,0.8227910674581893,0.45182807561090815,0.033525425471275225
1.304480029181982,1.8085980230656895,0.2023930317538593,0.014207935676647156
1.6118554583916647,1.6919513288217034,0.1706448163726137,0.011839011903700798
1.8343399948759358,1.8827448157358393,0.3657367451437569,0.026744541790735866
1.8435609941770048,1.9511139705288187,0.1588612964575572,0.010967213158089028
0.11726305108238644,0.213827779305223,0.11897020258860844,0.00805102860961425
0.23425533009536958,0.859169895263201,0.3734017816080372,0.027344153874660795
0.3383055751324793,0.5336119150496366,0.32213745906542435,0.02335092056535433
0.8244055396319594,0.6698619511143864,0.41011507299633654,0.030227634315896684
1.0770842824735107,0.8543768812023773,0.18514844328630908,0.012917750207998813
1.5554351688508086,1.6200788573318174,0.3819905686873997,0.028017037115952714
1.0368248298128309,0.7039719139085827,0.3525201262466379,0.025712691557668175
0.4027789934629311,0.5734780648561868,0.38826530384411984,0.028509289100833606
1.5756941894023393,1.9771848808546886,0.2291570436037138,0.016225210323495477
0.13257158313362827,1.5501685207951192,0.064331280817713,0.004172643322044432
0.0009046327655004571,1.781414343307093,0.41727375828032826,0.030792011510596896
0.19692289131941476,1.47060214871104,0.42069528995947325,0.031061995360971456
1.6937163539840978,1.7689067100407023,0.49411555147766434,0.036890167216394654
1.823522193829621,0.9762156344431205,0.22440269618215175,0.015865616062241822
0.3434525259546166,0.24986662904536083,0.051161818704741416,0.0032664136333528083
1.0600502215397367,0.5890105553322151,0.3120572708182066,0.022570667654291842
1.0178245161072226,1.9977299670316782,0.3444369090960696,0.02508292527736902
1.6980360169613087,1.332717412241589,0.24312897295752844,0.017284920317243636
1.7894617146308769,0.14832866261525535,0.23629844251682852,0.016766313843955556
1.7679826910600278,1.4997379594779066,0.39941289857213463,0.029385165607672924
0.8855421813962439,0.16146132193271545,0.24667634235608416,0.017554652247849353
1.5415488968172875,0.3777646275575903,0.48664395568700874,0.03629416828416872
1.0929624001546487,1.0760779603649475,0.18335080873824078,0.012783720833758927
0.6697564115731576,1.9365488093953014,0.27215245779154373,0.01949944451393128
0.07614519225731997,0.23582410651228947,0.3248388131759855,0.023560306402047922
0.450431252687143,0.8143549376221022,0.4060506543881755,0.029907504893848726
1.4657544047783422,1.1821129990272603,0.20269978250342585,0.014230956532295268
0.3674075391072822,1.7794738267439514,0.14683325950065873,0.010081920276688897
0.5546501289428674,0.49590815799073384,0.21133004894852386,0.014879608790910564
0.310570757267159,1.5551455046712228,0.08871737253550604,0.00588341119378154
1.2180494959116324,0.8649847503115284,0.18084112774262112,0.01259675396180862
1.8212249600283388,1.5352145384441462,0.4806609386745537,0.03581736580831586
1.7592189648522556,1.9537858098810825,0.40096187283342355,0.02950700451521854
1.8800787366398037,1.2458060599054868,0.32879984695645265,0.023867548871644804
0.45285062339074966,0.3757964909919016,0.37779381973593934,0.027688113502686542
1.2314612282627913,1.8681073028666983,0.14999114954234885,0.010313880500471401
0.2337266501474542,0.9022050698671196,0.050099507306270795,0.003193963113299466
1.4398972906225322,0.3058096201010567,0.2984955417975619,0.021523678362990847
1.0776334519562694,0.4930726633098257,0.3318278583543376,0.024102592776926498
1.1064344745553896,0.22229820577935722,0.15893866255840555,0.010972922866008218
1.5100476896763242,0.7363154513211279,0.0968553346526575,0.006462104899165147
0.71418050239987,1.04900790004859,0.09687602120425354,0.0064635803320654515
1.8246761444301802,0.09216500349532764,0.18335378432299815,0.0127839426149553
0.14821761755035356,1.3656436431326686,0.36432861885365597,0.026634482142986738
0.8008139178688605,0.22742848502962532,0.06653401519885088,0.004325553456920008
1.676952913619633,0.8837408994534575,0.4229440999551647,0.031239525511355715
0.02457987973225828,1.5210810166988715,0.126183777728814,0.008573945161828874
0.6925375714733841,0.4001105729655272,0.2555508392622683,0.0182306090980273
0.9119454303180565,1.560058209427271,0.0782131353766636,0.005141903573306261
1.8833422882769262,0.3998547867195017,0.34415318737723344,0.02506083880058331
0.269795188125584,0.9007352437453462,0.18008685717983686,0.012540596984282183
1.63521821506436,0.9189396374809939,0.13621570976557193,0.009304580706381141
1.0901647548488445,1.7406590665522848,0.3720493787857223,0.027238297370890594
1.4192345409588696,1.240567950483886,0.3251608387055689,0.02358527509886565
1.6520657828010261,0.968246507179952,0.07938928375023915,0.005224604097154059
0.3205434868978916,1.4234873280604567,0.39333683017730303,0.02890755128695156
1.0083529427027096,0.5249804030113017,0.21894917037238681,0.015453787098531166
1.3428078263663275,0.1785138141272924,0.30542942546296004,0.02205858542584822
0.560069828243785,0.43220548757520283,0.29637372130336503,0.021360163123547278
1.2051215231754309,0.3401132914810092,0.41259442744664687,0.030423025585042
1.7408027321824062,0.4174112564124559,0.4011923253381393,0.029525134180797205
1.8026292351478181,1.385078458604261,0.24717479582730345,0.017592574778980897
1.1314523872703284,1.6579560991142104,0.14880732433676278,0.010226883718976829
0.758142320108353,0.40842561241705333,0.4894917726522383,0.036521260791917164
0.18951336128155916,0.8262747476158001,0.11961380877381908,0.008097597082447741
0.18078367840476006,0.7869728976867729,0.33009713239557076,0.02396823009932798
0.6395923791007339,1.038534233982834,0.2999547444835824,0.021636176439941413
1.4130629188851032,0.5936309095753092,0.375322145991398,0.027494511818685667
0.15443633898267461,1.8266225988655747,0.45190532559060825,0.03353155292055991
0.4322111058332667,1.7703298065626727,0.0668478004303023,0.004347364614183731
0.38901494684003834,0.645179248411661,0.27268791945236814,0.019540459779254633
1.0630091713050058,0.46141164768926424,0.44637701240471156,0.03309323167848313
0.8991327057775802,1.795747764541788,0.1002326333775023,0.006703269869915582
0.0015149188729806085,0.16518355074464508,0.33335891297499237,0.024221494551659794
1.9988120389773893,1.18982326799126,0.057441122426000274,0.0036967257434092076
1.4630385612529833,1.444350334239766,0.058254099557186564,0.003752683646556562
0.34689342380103594,1.5210562420083793,0.4412033729465358,0.03268337038935204
0.6421633368959825,1.6649786363493615,0.2584125940469183,0.018448932939949453
0.2858921256913465,0.9322321071821218,0.2911294958850935,0.020956371545727555
1.3336913505372956,1.4210445000842242,0.144487196831712,0.009909814489690836
0.3033443997522913,1.9728070836561373,0.16561855576478546,0.011466620692991022
1.793355005093467,0.26315190562375523,0.2746391970364424,0.019689970593059204
0.460083454733329,1.0994228606347658,0.3405194903771851,0.02477808303149699
0.2474754602181941,0.3825537252535536,0.10802421478877865,0.007261761953014954
1.6984575610820112,0.3224217751581806,0.12635298171251752,0.008586236114539575
0.36739140393212844,0.705560423557763,0.288784848239978,0.02077600159605545
1.2294309413024391,0.8618011103471004,0.40012111964245245,0.029440868681012717
0.5722734315252489,1.9394683567932622,0.4483921113636037,0.0332529589164212
0.1449694770963863,0.7430312747291679,0.3101644784817886,0.0224243489952797
1.7968542089733586,1.300688294100242,0.30528917067660966,0.02204775725004835
1.996862917924149,0.19576646225839345,0.46347013299685014,0.03444967954208579
1.4630349788184287,1.422702191592877,0.3605476419891598,0.026339105146970538
1.8877407900753223,1.979688369554634,0.2720463790089181,0.019491319757125043
0.23780516754972214,0.9527084335465867,0.3783023106821848,0.027727953527940427
0.436698005971929,1.44215519061048,0.2145239246853104,0.015120128854844976
1.2993215969527712,0.8813866065755864,0.09905362355064573,0.006619014853464856
1.2539425112482532,1.6211632659079305,0.29911534717015764,0.021571457992357525
1.9262893792112945,1.1547603375567346,0.13490969920386797,0.009209246249922197
0.8192706674407986,0.7733289922448179,0.40386386865943646,0.02973535646262107
0.7511373702904078,1.7898913175263422,0.4110836062930288,0.030303952151714286
0.5646594184306655,0.15339195672513406,0.18668291649887264,0.013032229695253313
0.16719950682506557,1.53560041140826,0.2666125402604512,0.019075426865376693
0.8103530573918334,1.7279078712266085,0.06144246999231664,0.003972655786386471
0.823860014738637,0.729484101140806,0.10021497339177246,0.0067020073362219264
1.4368039354225437,1.3741369111735646,0.3196681754149969,0.023159628778580445
0.04092401611698837,0.07541504671878552,0.23120275770703363,0.016380096670136863
0.6421537844825331,0.7779862511633144,0.2368997252458589,0.01681192501904771
0.934957918628931,0.14826265265957694,0.3148674126568891,0.022788013116074927
0.3800914324827631,0.8193349587976273,0.313957281322078,0.022717605900864808
0.7317427512544548,0.8844962530778595,0.242083874652903,0.01720550559556056
0.5896808247204741,0.0685856393289277,0.29716252832813217,0.021420942073109194
1.5159881271871454,0.5125729989600423,0.07441450474430553,0.00487539606806993
1.8946570640045421,1.4795376781839984,0.4764266860534384,0.035480174081977
0.7634425038722716,0.21474033836043138,0.2745176556570157,0.019680655701971955
0.1583952853752344,1.9237238440105033,0.1890703626684414,0.01321047424563995
1.9382616458519908,0.4387667507163677,0.4326365905949145,0.03200543133049802
1.9375175769454758,0.1243344412103975,0.49879998607758896,0.037264156014487806
0.6225032876666252,0.7908759909518133,0.06100654105809509,0.0039425327241097465
0.6325728140000282,1.8464308194651968,0.159521913498399,0.011015973627910304
0.5586103918105092,0.6599553845822188,0.44167745818612175,0.03272091419085994
1.221753825057458,1.353010696437691,0.48601224730656933,0.03624380658194956
1.7520388274938596,1.3303631325469467,0.3818514038353116,0.02800612594466815
0.06274707778366562,0.8534848896338334,0.3256027411986776,0.02361954139955827
1.6700395453941705,1.5279111668471232,0.3223058541671303,0.02336396958149929
0.5156101751492634,1.794728056969303,0.11871059817703146,0.008032249706371241
0.49583224722355346,0.49299645351210586,0.4189878740908498,0.0309272487570259
0.1525917802889316,0.15671952872969874,0.46210519482870277,0.034341234438319136
0.59845013987435,0.975340133594391,0.3769874589813091,0.027624943106163057
1.5671759317830403,0.31928252825382586,0.3909229387390498,0.02871794619587027
1.7889806344283674,1.4367610614453856,0.493118848290989,0.03681062541728935
0.3754746374664264,1.183163917072079,0.25488496461559695,0.01817983350810687
0.752279115219989,1.1131802010702938,0.19750774685827283,0.013841634363723281
0.11252268718914427,1.3932648808465862,0.1483339130155966,0.010192107077501624
1.6870042590304695,0.41050833979694823,0.10591780041447638,0.007110493502919987
1.7272601484552805,0.5725607729271562,0.38931468059914176,0.028591666373595934
1.5384405350358317,0.6121624594890984,0.2893934876488469,0.020822813563854688
1.7949797828145755,0.16181637681369931,0.24040947148375424,0.017078320725264363
0.8639025369404876,0.7967832459953303,0.22231524508355133,0.015707897401186506
0.5378618707407008,1.8778667609781967,0.09648910681876434,0.006435987929374708
0.9012560166198802,0.2419957880966317,0.4257037839489193,0.03145747511004037
1.9632477105927506,1.4785395654573672,0.12938999530081213,0.008807036132390289
0.19249142734314972,0.9372811663929421,0.49532615301243443,0.03698679404065557
0.862451484404315,0.7937716600046454,0.2769233527217974,0.019865080303319658
0.8264447122607435,0.9734610447396679,0.47112058702862425,0.03505791866034891
0.6105394482374169,1.604645722473737,0.44386184461246736,0.03289393619984532
1.3944838847014869,0.6291339663035604,0.45523692210578026,0.03379588295162932
1.1509929576893958,0.17847076693637498,0.23910756966815944,0.01697947264347414
0.7470708756571793,0.42825589810774534,0.06117882285654744,0.0039544357747096
1.6895699609488561,0.7016980263958206,0.32029510032242686,0.02320818610732082
0.8256100552642538,1.5494810688666472,0.1457608509711583,0.010003225285602187
1.573666176013368,0.5112748772419291,0.2676381759817189,0.019153882131940195
0.15742365755474963,0.5807943920671215,0.3574805781290254,0.02609965722817546
1.1506718825291706,0.4293632330664967,0.2636850763543769,0.018851607410583816
0.719985075415229,0.9633260579041933,0.29131863360140803,0.020970925984367672
0.3915786923341078,0.562085269792493,0.28069174967772786,0.020154193611253132
0.5476838005169757,1.5976137443906682,0.174471579367112,0.012123042540948153
0.1518989967027442,1.003873707456817,0.29489105378115227,0.02124595124572021
0.41394271582482056,1.096100814697758,0.24132936747716216,0.017148186951111193
1.9304038648762112,0.49985677694423547,0.12500420059713913,0.008488292526262663
1.5029827651060432,0.39914047707171285,0.2509927936185732,0.017883223807370754
0.3623189212290632,1.2748182101785344,0.19192398791374338,0.013423726988118341
0.25522442302912207,1.465134141802548,0.2566830673900305,0.018316966943720404
1.1671956904218983,0.9550094956920507,0.3497117271835795,0.025493774062784937
1.6282682563249493,0.5070726323953763,0.09578915317797901,0.006386090868325517
1.9895595325971454,0.5859992834312913,0.324823819369011,0.023559143877992506
1.2646837144058858,0.5167063150143996,0.36424178335870044,0.02662769600966524
0.8470918171292245,0.008140518582550271,0.1532802823989976,0.010555839517354566
1.191053394143592,0.4891122025537762,0.26751148145864456,0.01914418960087665
1.4489256358477474,1.3356466472769664,0.30165195962937175,0.021767071725284404
0.5814232120220819,0.7366736231223481,0.2454865311144525,0.017464152343583082
0.46247193860367686,1.4077778283552957,0.0785146416378674,0.005163095769147978
0.03999007909435215,1.6573294819517275,0.1322814080143771,0.009017583234895831
1.5219940781660328,0.14152259728894823,0.15186555745549662,0.010451723512839758
1.1528470673403353,1.216751233176508,0.3430597497882517,0.02497573129583326
0.17300762424757532,1.0926579668521654,0.22469923116299934,0.01588802918130616
0.8269772797337629,1.090160038619464,0.4425822565517949,0.03279257478093637
0.4291915363405898,0.951777490875847,0.29657178250278404,0.021375423034258084
1.682872266384816,1.8996635369015178,0.20713368788740938,0.014563976563967261
0.5126095633674499,0.09367982522689222,0.3620011498993227,0.02645263074139873
1.1875064603605219,0.47700745232837605,0.2322964424347161,0.016462941244392064
1.0375595563781181,0.21967613396052,0.35077147638251244,0.025576368366784737
0.27221631901000176,0.712392499511582,0.3063614375805296,0.022130548833910177
1.2472035652650766,1.8332199785082304,0.17284814803733795,0.012002494898321836
0.9180489889022061,0.38233815423339923,0.37723754622771943,0.027644533974082043
0.788488782345073,1.2756636238332295,0.09874185077855452,0.006596746317291991
1.7497051180343046,1.9963285588925723,0.06922618337981169,0.004512913176086712
0.4717271102252212,0.2693410394128304,0.3066703576030153,0.022154404796882583
0.3388452430968323,1.7805185057869604,0.050931279310771516,0.0032506817599719574
0.5396895976239764,1.2915603556728603,0.3565825018426712,0.026029570527831936
1.2581586158640325,0.6407679612805768,0.4266031206846312,0.03152852248254711
1.4488453934802983,1.1579184155654705,0.16313187357272654,0.011282671298196668
1.964883346430937,0.7527791697208426,0.21441615047385,0.015112008691059473
1.8151383645709251,1.3337984204326485,0.1013912333148889,0.00678613299523326
0.5924066889771689,0.02624711410358449,0.2035711970750499,0.014296367060349674
1.4208443262494848,0.3121660457053741,0.4954994461436338,0.037000627147308195
0.3166491980532131,0.7984517475646435,0.4124870022885716,0.030414558013984114
1.7145315648905277,1.4923874997645605,0.2674942017967881,0.01914286767672489
1.530553777559529,0.9805253955196531,0.16571430776140295,0.01147370766403189
0.9256158264430769,0.7703362723989209,0.42403749505630256,0.03132586609669025
1.6620999601038824,1.1827889808082037,0.3978948682653176,0.0292657923111012
0.23954200162571415,0.6601911061031194,0.14160519979217026,0.009698656964801159
0.251121543202774,0.2847750953092194,0.07351669911669952,0.004812542368394174
1.1711952180736194,0.7833428564906826,0.3556560564298366,0.025957282636882975
1.1392288239743085,1.292436289772667,0.3229478896558165,0.023413725529478548
1.7426082172945616,0.8875971182447402,0.23209994228028108,0.016448054737839723
0.9695910820306293,1.2852638163293657,0.16393496667916357,0.011342058157491525
1.458787364917625,1.5981033684824657,0.19145775881637933,0.01338887042969071
1.060260996354328,1.5436477585511381,0.4020264515291137,0.02959076077360219
0.4334199843529378,1.422866753072133,0.17022959663158896,0.01180821964345721
1.0822419336458506,0.7619927328995766,0.12524000869711574,0.00850541081714315
0.5823281565598537,1.547109587017673,0.3266599758160088,0.02370153521337824
1.073787699114253,0.38619104826614215,0.06859694668067608,0.004469076083649649
1.4478155010951002,0.4803464112258513,0.27918673300284097,0.020038695650275776
1.1718516089210944,0.628642255020212,0.4503289910606062,0.033406532781453877
0.779166112722651,1.1136456397514227,0.46128788449450897,0.03427630924798475
1.978424071883574,1.038644184042182,0.14071625577067567,0.009633585547835662
1.525781416286018,0.7618636366085754,0.1468966732047332,0.010086574916889269
0.6925961386362394,0.6760153647779341,0.24339848603877556,0.01730540384825886
1.2088293953036613,0.668667904085108,0.24434363141319182,0.0173772491365975
1.0601447215766495,0.8868596426943642,0.2867686295272432,0.020620977908014544
0.9043522091397695,1.4783587655108394,0.14649500862070236,0.010057094610145602
1.4068721886350146,1.317387218873638,0.27015402440276803,0.019346417863124372
1.3558868721908008,1.4722260561149731,0.453133110737409,0.03362895022996565
0.8056331594206734,1.3815795967526203,0.07756116886651143,0.0050960976136459075
1.5019047971821275,1.2485819032613459,0.4577059376785452,0.03399186169640299
1.3727017223644933,1.291321431732087,0.37149186473884926,0.02719466684684333
0.4463545103489741,1.5070054680261316,0.3565670698715318,0.02602836630894599
1.7100398779970216,0.46104617110913826,0.38628062406585717,0.028353531504064406
0.9661832815833913,1.7102689223620466,0.33622190984981287,0.024443936025962336
0.4448987918955707,1.0168605772686812,0.4722178009719243,0.03514520734277879
1.6898550981306826,0.3232859188112043,0.16687024138155465,0.011559284977857489
0.06295144082433923,0.1304015381860586,0.44829052471746567,0.03324490544234171
1.0269060385693858,1.6170820031527906,0.14434299189369754,0.009899241956973592
0.9930522457879345,1.2479431376008123,0.34204965663498477,0.024897127517752953
0.05668791378501137,1.792871579389265,0.0685515052530907,0.004465911382481246
1.37503842511186,1.4751615354076328,0.4365654280221266,0.03231622907749482
0.006705719009511446,1.0674231314518463,0.28839228586805643,0.02074581225981861
1.672731915674051,1.0201033681909137,0.21971847709819686,0.01551183966712222
1.3065343699499221,0.8818057028304858,0.3361966038890548,0.024441969296900103
1.4328315993112521,1.7146481467202093,0.10156962173877274,0.006798897168204341
0.7638700925890616,1.0499643493509785,0.18976165405965967,0.013262114517763171
1.8309682343234974,1.7978910237459311,0.20678556255317254,0.014537811766778132
0.21018209394335674,1.9694028311742617,0.1408254644404458,0.009641578185685267
1.5299762338412957,0.14122682298774492,0.24132316628651812,0.017147715908236997
1.77695463346783,0.6068299171669331,0.2844985501129085,0.02044652530445845
0.33280922531960755,1.1040990892330336,0.3928096469361592,0.028866135501538246
0.16933086786560714,1.3466754293085257,0.2760086428074583,0.01979494409382018
1.2067360510886653,1.359012891187987,0.1045942609206896,0.0070155517159836474
1.1811877912411826,1.4791785099432957,0.4902015546009599,0.03657787490870379
