x_km,y_km,radius_m,depth_m
0.465713802461994,0.5436064274012962,0.11583888991838795,0.007824710396470307
1.5473612627174724,1.851135356219533,0.32787106258334403,0.023795483529060905
0.9151356138810349,1.0428143899549325,0.3942394583777783,0.028978471111393185
1.5641990865126756,1.7131477594111837,0.27853284512722754,0.01998852837161709
1.1204113889375873,1.110444976561568,0.1644480062479938,0.011380006750847115
1.370862224317539,0.9300401432694834,0.27223859548182,0.019506042108866382
0.6922812558667026,1.1654360340569059,0.44989499796633586,0.03337211779709301
0.5216965267712772,0.02934309930966572,0.45716203489897217,0.03394868299505026
0.07861772587003313,1.5982604962938751,0.38825139708663053,0.028508197507549585
0.46769919314086783,0.811647739252245,0.4231434013069729,0.03125526231285937
0.03160452685246029,1.7430933456781346,0.21259319007735145,0.014974701938318645
1.6720529258725558,0.09891227710956008,0.29618650559627663,0.021345739466324967
0.8578839754160046,0.13014287665514224,0.05788190499669885,0.0037270584469375418
1.5609690052752612,0.8116571395827914,0.3547854529468883,0.02588936377241187
0.9197959188754017,1.2846158936766479,0.3495733810133649,0.025482992968235706
1.5171429150548317,1.568858033992628,0.38026304037653036,0.027881610326547065
0.28726321540243727,0.7548752927421587,0.4562848065190087,0.03387905011088982
1.2174543824049042,0.5174863600159407,0.45449488422495565,0.033736997818000936
1.147850489730717,1.3705154883470851,0.3003977563333305,0.02167033817696816
1.5008478477424043,1.9546281680520738,0.17766839326055628,0.01236064716963636
1.0605673704509313,1.6260736283011654,0.39883090347471245,0.02933939557256595
1.5668489672471984,0.03860080583472714,0.41188951831373843,0.030367465324393567
0.0943124616436275,1.5341523677470814,0.06798219959332058,0.00442627522544927
0.11607070426818877,1.6668889708931374,0.3319916172771142,0.024115308497924683
1.9819358646245597,0.07329851024453804,0.1043124906712985,0.006995350085769654
1.1558114187150685,1.926915732829928,0.33436042107198743,0.024299292116895518
0.7580579858949925,1.7160370990078142,0.4943548754988472,0.036909268095396866
1.1627090456943723,0.33842662653371347,0.3071957728311322,0.022194983139450834
1.8726557545979297,1.8903219288375401,0.49436558252280455,0.036910122657079526
0.6856928974144416,0.09256062261510767,0.14269393033134095,0.009778391307246953
0.05435255500214642,0.6997662538202727,0.16476937719646206,0.011403782132047638
0.22805195344624152,1.823559630817493,0.07504867007304843,0.004919824382744976
1.705939418083901,0.8987110779519978,0.42330206947564414,0.03126779109067205
1.1095875185142228,1.5202804593095092,0.46942047315665325,0.0349226940839551
1.707892212044963,1.5034561811890323,0.06713695956515495,0.0043674702719696855
1.259905130252182,1.8131334830204324,0.3377610286038136,0.024563572456922953
1.595545023605499,0.12613283383782758,0.4102899153262913,0.030241410505318374
1.3608319231792791,0.8673910462352499,0.3860368868425505,0.02833440681675681
1.329563994692492,1.7966225070245816,0.4040321460880676,0.029748601340627057
0.05927321159231136,1.580069598667975,0.11702964254653636,0.007910723900666614
0.9745546869258086,1.7795008460290227,0.275095042839708,0.019724908997545983
1.59111883598564,0.3607684719673987,0.17044849932962566,0.0118244525927296
0.3494891156336435,0.05397302470042242,0.4728059949855562,0.03519200678921996
0.28479450859012645,1.4479013096511615,0.2821253878823216,0.020264253596109134
1.6827300527477345,0.7191476844397533,0.06511281752285865,0.004226855574755996
0.5234889593298255,1.6481146207047899,0.30786833344265385,0.022246932654602238
0.004520208064642706,0.5586415066690542,0.4623733959180793,0.03436254142276212
1.7598187594071824,0.11418278987077013,0.21668493923893745,0.015283008041970894
0.19582886571343483,0.7600652034843804,0.33520679377220824,0.024365051238927092
1.3770923929262504,1.4725720039591883,0.0784296699482857,0.005157122731310026
0.9121153622464018,1.8543601057629124,0.49527736800033906,0.036982899842235274
0.23668404297719303,1.3793728633357965,0.3868386680730465,0.028397321209507644
0.05830212331022788,0.04747202142842166,0.05728444772858247,0.0036859479468931253
0.21230689313707773,0.8856217223014493,0.49603887001940833,0.03704368873990183
0.09337921652721715,0.7924996238751003,0.2686137012107099,0.019228523485705792
1.1113369344227224,0.6462215902659636,0.28376801246159283,0.020390404839585118
1.656349046450806,0.3374091294655992,0.4264487938896484,0.031516329969973625
1.2961277845455428,0.682570748316278,0.32680382516542805,0.023712692863945666
1.1506198702226211,1.6240453429717145,0.17282514806692087,0.012000787598526933
0.01025314508627262,0.7088945254548051,0.0630333987422841,0.004082714749116434
0.5257266565969694,0.24831358803971915,0.2089146953018487,0.014697882902646316
0.4612412488414419,0.060470850706916046,0.09013935266310089,0.005984273911418075
1.5041618380985147,1.7257531517216917,0.3775478738082278,0.027668845082758926
1.3847950525266477,0.17848484932675457,0.07445160222811609,0.004877994324043722
0.5074314520217516,0.9051033078644233,0.2815581880551943,0.02022070520699108
0.1652994345453047,1.6807461490895714,0.11787687530238225,0.007971960209654795
1.7010812673347242,0.8047210462654162,0.25976852136834433,0.018552435282069613
0.10979867772514185,0.3625689572733144,0.2141129214363321,0.01508916364733777
1.7673353643297667,0.5281096325344239,0.1435113972908286,0.009838286987411647
1.557058641621511,1.5818154056838538,0.07686408132436592,0.005047150920199317
0.19266518194044613,1.4873043899877927,0.46671979599500213,0.034707955677699284
0.5512175728645898,1.7712325523428667,0.20694122649214214,0.014549510957605842
0.6321359078751105,1.3787760211927385,0.06971619789981726,0.004547070123935923
0.12557389843955247,1.157142948050546,0.23207685599747702,0.016446305818676583
1.4022863113139088,0.9415690025145163,0.12767653770808954,0.008682418107287246
1.922881874888942,1.4290827078532784,0.2734451030311181,0.019598467972432483
0.8097051557046455,1.4779628056467262,0.21184078829922287,0.014918054109759674
1.4837470559692916,0.9313076721033156,0.3290267740795026,0.023885158519234215
0.2374136100979627,0.3222707061755634,0.30197289545324285,0.021791829162999137
1.2893722727335,0.707033905160773,0.374242747471535,0.027409992066621387
1.8968615415100174,1.183795092522864,0.16959686738829446,0.011761307075569624
1.592830102630609,0.42256849107735817,0.058580368886383745,0.0037751562392432103
1.8140301417812446,0.3866740041327663,0.10489278589337463,0.007036958679618409
0.6018044201698385,1.6068339130558387,0.09164943841174608,0.00609150630163122
1.6619095372488142,0.9248489712974484,0.47411279511336357,0.03529599624527925
1.4848906697743818,0.9748721208485536,0.3136955557732695,0.02269736157441036
1.004762517636942,0.7367653100022771,0.43580075472810853,0.0322557230408019
1.2077270993346734,1.434462813930729,0.36709816906569853,0.026850978969437316
1.7289989019597973,1.8096303687343887,0.21201822501134465,0.014931411952529837
0.01412404706242576,1.1280110850936338,0.3180392286223888,0.023033492411738864
1.2961261775102526,0.9584865359791765,0.16754414564387873,0.011609195074928514
1.7130197148559008,1.4423583071435797,0.35710637951947066,0.02607045294590134
1.2418081663151042,1.521956453031856,0.2388982805870825,0.016963585638544495
1.3393397807574066,0.40031134113175626,0.4090122065615167,0.03014074653105134
1.0172374375611895,0.33760049445485274,0.2313352229419151,0.016390129227522327
1.2193026413763266,1.9103436981421937,0.18148447350437136,0.01264466513776185
1.5967567632051498,0.8384503717522387,0.112536812538314,0.007586507144990554
0.2755020802992727,0.9094098999290929,0.0609793583418886,0.003940654865957516
0.40206237138007705,0.818035458677131,0.31357555512427787,0.022688079980186602
0.7601477319305108,1.726610310639926,0.4624213587070924,0.03436635187153388
0.2981530375852106,1.4647263646941946,0.43165207424565843,0.031927579836117735
1.562308418001312,0.49379213547135303,0.11450669725204964,0.007728552342775108
0.9047129872003568,1.0500126865122814,0.39623702247255793,0.02913546024752772
1.7333824728741825,0.13319375965042557,0.2981064856861245,0.02149369025582084
1.1114149417400263,0.8910663394081255,0.08391820490489879,0.005543833710909511
1.4771644474376615,0.3299235223162209,0.13314604947950764,0.009080606781836462
1.7141748302684578,0.4996527889188107,0.36603107272735275,0.02676755023692042
1.0477182508332503,0.4381183561808839,0.1433441562303752,0.00982603134037857
1.7155464222523085,1.0058830032137402,0.09207898399480252,0.006122031041283631
1.3904661220144963,0.2926494027726474,0.21099976024525396,0.014854750099947913
0.9166322104222804,0.3353583348953293,0.31127376679269325,0.022510092938224875
1.966951651588022,0.4635024829487826,0.11268326405767166,0.007597061661367629
0.7317825998334153,1.7498149023926477,0.4601778981425315,0.03418814728199882
0.09087033554474311,0.22179935151264463,0.28905578195665693,0.020796838940911746
1.1865006564524743,0.9098748936067889,0.4685888678757638,0.034856561712326706
0.7088054519081732,0.348353340674008,0.42325577294262945,0.03126413538396249
0.9422687305523509,0.8225523076782133,0.11293246865494902,0.007615023595516548
1.3642381554616116,1.0290436899373108,0.3110564978644497,0.022493297179258187
0.42473029291416053,1.987708825948238,0.3625031685881056,0.026491848004225244
0.5565256852269724,0.2569818155185233,0.23592488873178874,0.016737981410319246
1.554024432653544,1.6885237029924727,0.2738705014911871,0.019631062815121145
0.8474119767459172,1.2088387386603472,0.37638473894122665,0.027577732034491226
0.22125203681480543,1.7607987200519621,0.4839243268377896,0.03607738341239907
1.5888415039367714,0.8298798222317467,0.06802710105886528,0.004429400522614815
1.1360382703722174,1.3026891082426526,0.12076652579539275,0.0081810457092028
0.09148237565042128,0.1577638446315075,0.2127602405863454,0.014987280938309783
0.2908420882968148,1.037992034548735,0.36796162455756537,0.026918498712696613
0.06656364300157147,1.8651648092078839,0.27777105582871986,0.019930092979522612
1.7565148997188096,1.0872379733000248,0.23218796935870534,0.016454723407202106
0.8385352251811542,0.27082123124817903,0.2521832004441686,0.017973907380681022
1.5872075621480213,1.477656124646266,0.22138178393684577,0.015637402165982854
1.7152276318883244,1.7842831230982457,0.07789168358655528,0.0051193156594541555
1.3446806006033725,0.4087684890345207,0.4094144646521455,0.030172435999867773
0.35752748537826573,0.16003023891212065,0.46731973117211584,0.034755650814261255
0.006408833872812325,0.7877297321913459,0.3303755155798687,0.023989838745068416
0.5793069439185949,0.09916841481260441,0.058176372154192024,0.0037473312618253266
0.5216499646819626,1.0016711279296853,0.2955022879957174,0.021293030652289185
1.678645305623168,1.852188817312485,0.1666875831089891,0.01154575949677463
1.4673315991318068,1.296574778984218,0.45956172956850555,0.03413921370212943
1.3901516283562805,0.2212774158066544,0.3534136626177122,0.02578236888919291
0.8537833181349919,0.0726744742266825,0.344048884644034,0.025052719611422806
1.2712414039004203,1.1414100513601837,0.11471182071780639,0.007743353209218037
0.021477852083218174,0.570183292794163,0.2539139843296507,0.018105808808774056
0.6013129638433474,0.5639822208816974,0.47594029375262015,0.035441453778033524
1.0219304619110352,0.25253514978790537,0.3449830337147596,0.025125442188476364
1.1153368020778276,1.6277657780926822,0.3154931889491008,0.02283643094535419
1.086051464620871,0.5118172334501274,0.34948641886834725,0.025476216298812474
1.6922320303005756,1.6997396544649173,0.20153835416428278,0.014143807027974737
1.1510633173436873,1.6181251464423554,0.27209641995794026,0.01949515245243266
1.413639967436688,1.503668154193866,0.3564725115048273,0.026020987617132712
0.252359916809231,0.3385657611710087,0.062025126444620715,0.004012940861859245
1.3460260777545616,1.1566356081660027,0.26180162980040134,0.0187076988699087
0.07453990489978946,0.3599888944484244,0.058640241562887496,0.00377928105462035
0.6596459174753404,0.7860227959276085,0.08869912627295573,0.005882117685914416
1.3579312763509177,1.487032117948237,0.18349537419369855,0.01279449611198576
1.7825177462903259,1.915562976771502,0.1319319357508284,0.00899211832459069
0.14722024699691216,0.9161164982842702,0.07968945264009572,0.005245723978213527
0.5324901776665636,1.4145261537235894,0.05272394814118602,0.003373140288986497
1.4926182471748326,1.2134112363970881,0.3297655895279125,0.023942496735823344
1.0291265874825684,0.15062918111777424,0.25770158851096314,0.018394674537620573
0.7209550100926345,0.762791063705968,0.27294483726079755,0.01956014113022998
1.069839510609635,0.6735237536202352,0.3295319645953869,0.02392436454095308
1.1689610619032536,1.7647994806388734,0.3128850632055091,0.02263467781898843
1.0781021879999673,0.4620275041570421,0.3200197495353624,0.0231868585044017
0.4629335477358041,1.069390251842429,0.1982945869397123,0.013900590230786497
0.25629964294256835,0.3208767858896815,0.38083003291696993,0.027926054119645872
0.8715130624140077,1.0474195449030612,0.4366791718080662,0.03232522986742103
0.026886643729489235,0.6767824696020266,0.10601177694847255,0.007117237870149301
0.712913063256303,0.357708339869085,0.280488466810179,0.02013859078011155
0.14917114600081183,0.3978801234583773,0.4406803098065985,0.032641951155289846
1.3682452019097524,1.2942884843363562,0.35149262549041316,0.02563258284274784
1.106827565161705,0.31286267087194286,0.32387060395858125,0.023485245248419682
1.217641507161698,1.3966132603691057,0.0514307495701862,0.003284771498832999
1.3088086965650567,0.9849621946094014,0.24220365793228038,0.017214606465206863
0.8603252750762989,1.522615910865212,0.3948164578949091,0.029023812044389107
1.6319467421076426,1.1105381081323995,0.1211852258802823,0.008211370295772439
1.917466668637054,0.4213870160365041,0.24008384009944056,0.017053593393902132
1.1262817457697927,1.4145142124342045,0.12791564159300603,0.00869980099715301
1.2789605735750362,1.4844213215178732,0.10369521029960353,0.00695110709525703
1.5534052397840197,1.096432283379784,0.33836545726931144,0.024610565281103926
1.2394061017343043,0.4052190022116553,0.23590406345319626,0.016736401994349875
1.2535381364253868,1.7572174995438306,0.15501455355918398,0.010683562806692672
1.4543111217376108,1.7458545380069344,0.39956227996247673,0.029396914200762393
1.3190640225485586,0.21675532650483986,0.33606268820687546,0.024431561805842713
1.9994468035421875,1.0366049356617668,0.2455475922688236,0.017468796066350933
0.05547757204188186,0.6763557001204981,0.4862218246785751,0.03626051422338234
1.013750774390646,1.334064240884165,0.3328833829650997,0.02418456082611645
1.7046263261271528,0.766552073612599,0.13732783319371752,0.009385811801381929
0.006991502018887541,1.874116043240102,0.2963187929831735,0.021355931216523048
0.564993338710184,0.4150058411560338,0.3546113292850753,0.025875781147249265
0.20142135941549721,0.7333865190606694,0.4021214113595622,0.02959823252953018
1.6980091606617902,0.12597777637343244,0.3988341709193937,0.02933965252245342
1.0772077237595938,1.6945459377653647,0.4561433656543399,0.033867823641919835
0.05392869614310558,0.0069277533630229815,0.05922913293226786,0.003819867060072885
0.7991433318659034,1.2065502577343634,0.4186473257599757,0.030900377739442576
1.646575806392406,0.6676129907394859,0.36426755994653454,0.026629710420364116
1.9428235207164124,0.4727739764614147,0.2620592853922535,0.01872738136008864
0.2771078226561936,1.115894835561446,0.2608817404664672,0.01863743879533625
0.16408819752059434,1.7753178254563364,0.16749560193054117,0.011605599410035425
1.9210792179295926,1.6284440252285168,0.2673542194995752,0.01913215900503555
1.1484553388262742,0.9799107604093995,0.18374257142685674,0.012812922472021867
1.947973186858576,0.2643709549032178,0.19162256368672576,0.013401191022618855
1.0426355933651477,1.426476669625243,0.2439185632716726,0.017344935176457483
1.3493433598622924,1.7909878486204573,0.47098009622943277,0.03504674294925118
1.9276824070124523,1.7281013116894708,0.11335466262576284,0.007645460333761057
1.5506824161582353,0.19115373776929645,0.24294048198989282,0.01727059555915588
1.1890600778466227,1.1833648868247626,0.06978517209497634,0.004551879371386405
0.07738449285754623,0.09316651807582454,0.3320971291401176,0.024123501620683507
0.7721620772677502,0.982718722164277,0.27805499096127795,0.019951871806466563
0.9278342848144621,1.9848228551565859,0.07818901968560107,0.0051402087788742275
1.2446241541703178,1.5242178585372201,0.11977425647952569,0.008109209058990322
1.429944912717864,0.5178434267925003,0.2791828340592825,0.020038396493311992
1.6965431691870139,0.2927483706387213,0.48423122980293815,0.036101842816217075
0.7269609199504248,1.3933187914862142,0.23845753390325392,0.016930131971452274
0.5834903480149858,0.2025412005023377,0.49582927177787256,0.03702695636738196
1.7960830972438608,1.3383181268647006,0.4180281413017635,0.030851524760839407
0.5152296279519095,1.7401185008132265,0.27620447401007375,0.019809958280879537
0.2272583405122366,1.1973898215908123,0.10606076843214887,0.007120753981232747
0.1891389476799188,1.601154204875691,0.4327589161403708,0.03201510518473338
1.6361065984913157,0.6626682020104293,0.4623049946010746,0.03435710726314171
1.0611205814887814,1.0107258274286142,0.2754029249077999,0.019748508948846177
0.8602025549435972,0.23828861197410545,0.41249090079213074,0.030414865302990597
1.0427715048939983,1.7347993285719623,0.32700423181984156,0.02372823793725513
1.462543117871954,0.5088054492421545,0.15940927078556477,0.011007658426730071
0.1955178023890225,0.2348421562796963,0.2895604223451743,0.02083565411351741
1.6257020911578124,1.524909805650373,0.06081746985421366,0.00392947235303418
1.7363404124325508,1.158059028501937,0.06899846963309422,0.004497045833265697
0.883622050296488,0.42918545284288134,0.3776473929107714,0.027676641716053413
1.2487466032831938,1.376196733087725,0.10800934367295317,0.0072606932916992155
0.8595670446984907,0.8726898014973337,0.3420646125338201,0.02489829124436014
0.05479064909625131,0.4666528616328667,0.05593774100835261,0.0035933911717467328
1.5794017606802682,1.5358446431448212,0.1624715834855569,0.011233859493138557
0.11221285795708202,1.0166736298652912,0.24440524959710802,0.017381933713589204
1.400196546238894,1.4018698809659111,0.30844509049389673,0.022291488407775176
1.2331473392605274,1.9123061595669437,0.15173850090398106,0.010442376112274677
1.3884901132183047,1.8386444123111836,0.17314011277445054,0.012024168954796917
1.7092625479480308,1.138192089834491,0.3850500710973529,0.028256985462672718
1.3605871812955397,1.5392349910521466,0.2597118181327729,0.018548106191434245
0.9430216301401595,1.3746202834849113,0.2597108247201071,0.018548030348486903
1.4555758633120046,1.406381249250895,0.45292382741532083,0.03361234698721806
1.9859148060897105,0.6917625184524638,0.48716126348529276,0.03633541298589407
1.2389875160380408,1.3803921220588933,0.0937648505699039,0.00624192812198518
1.8714026440548603,1.966347327137294,0.06488303034828322,0.004210911421019989
1.0038395001938907,0.9533345231284318,0.29788351838169325,0.021476505346668888
1.9913796350266717,1.0514255872634346,0.2969214008596643,0.021402361600655617
0.8624516799878403,0.5759578400692842,0.2149738426290671,0.015154030609791643
1.2413959818860407,0.33794700538670064,0.22703697360250646,0.016064794948722927
1.9961922822602918,0.04638276620789594,0.23377269588074695,0.01657480735020842
0.2509741998621522,1.7527574004097586,0.3438325671088196,0.025035881447539612
1.816846283349025,0.8336033633359896,0.08469780776808816,0.00559890736756378
0.7466676720902099,1.1876122038265151,0.41929297732195564,0.030951324253594006
1.4326913369128207,1.1640801140464625,0.4656825994690622,0.03462550803379469
0.32643283579510163,0.04091020636028131,0.390613088366392,0.028693614069030517
0.1961514271538185,0.472408627571286,0.3581092979187423,0.026148730331634045
0.04285041750259411,1.6868934384110565,0.09873784144033056,0.006596459979737574
1.9413634523523378,0.5472298378005578,0.3482076456344921,0.025376579222085867
1.2009241635527665,1.7028604899611492,0.31024754660768433,0.02243076912665384
1.0067022369677479,0.6449524715167718,0.1824347052860405,0.0127154521251559
0.8381035815106874,0.28653042885947566,0.2988762003466513,0.021553021803747133
0.44253975040787696,0.17108899885525175,0.31057235930986865,0.022455874240802642
1.8749551630699055,0.9306904120492008,0.14525701669954236,0.009966266923497327
1.6575993430430944,1.964688948972874,0.4959418475052029,0.03703594330486295
0.8789633470318385,0.8922622727728593,0.08740682590440121,0.005790551274378996
0.12752453185828583,1.2621012100554603,0.13811898807599682,0.009443626550891043
1.5578477866207414,1.741287866202875,0.27151878471406693,0.019450913649509485
1.1757768695211344,1.2792662127496321,0.37354348092639356,0.02735524662541855
0.8049288233685528,0.9008372146161829,0.3989649373869475,0.029349936038146344
0.45180865988827246,0.4302327305503415,0.1339804246292457,0.009141451005249119
1.2828712051851143,0.12526620705000857,0.4805797437960736,0.035810897977928406
1.2961815861147148,1.3828127239347578,0.11131272448082942,0.007498326338179467
0.8562491635576075,0.6291551326452709,0.07935552720041594,0.005222229330793503
1.6853800397974443,0.2617381499492706,0.15438208389281757,0.010636972043349404
0.25508378626252215,0.10969804769909741,0.37389983431290463,0.027383144579673804
0.04235692632082855,1.9665381226827363,0.24289430544564555,0.0172670863947909
1.676858186652118,0.5983476452453489,0.45344454069535767,0.033653658133701005
0.0663770395998502,1.40302370995554,0.4943581680799027,0.03690953088664141
0.2926624144543417,1.457434284630467,0.10396164329168217,0.006970201206803452
0.8370849411017145,0.465868265677005,0.27370491085113247,0.01961837452838144
0.2253066533764514,1.6894925922890256,0.3684050742421018,0.026953179457250124
0.32907962522239664,0.007899736224709297,0.08530409551902907,0.005641761688179176
1.8460171657218205,1.767046542489611,0.23879353947981397,0.016955635166269394
0.7330090918387024,0.25791396491967133,0.2970437591848784,0.021411789991971752
0.320126529310671,1.7981206220058166,0.12013595628518843,0.008135390056902817
1.6653900635341297,0.7628195865176768,0.21448537322488187,0.015117224192826422
0.7512286587623995,1.6049603480866297,0.36024629853355,0.026315572796945443
0.6217830376302735,0.5618683466630499,0.053225569924597364,0.0034074583452641327
1.6827109686856352,0.3538605371202974,0.1185429343282738,0.008020122977358976
0.6818611971497399,1.9912166220855423,0.06467117293105497,0.004196214803780703
0.3303803670616223,0.30277480226710174,0.15948708594033126,0.011013402640228282
1.4674069995373247,0.552937886909673,0.1368870975133108,0.009353614382844794
1.9763661156992842,1.4175057193291443,0.26396459281805645,0.018872970487864012
0.6315772810339293,0.17378939249965986,0.36199073114131836,0.026451816876825834
0.7801139635419287,0.6650070450337262,0.4908372045537577,0.03662858085954027
1.2166723346859316,1.1184924891038677,0.16784153924476922,0.01163122478371642
1.2086822158571717,0.008938614397658196,0.07253330937841693,0.004743757859764544
0.8462832554944795,0.939439525465843,0.43893064299653606,0.03250342685758352
1.0208368445944864,1.8112206917892717,0.07122010057687392,0.004652004153087599
1.8786136395520718,1.919014327782325,0.21609713406590092,0.01523869306348347
0.417150745500372,0.9995776138496397,0.37796120710012493,0.027701227815268757
1.5182153127466396,0.09594146770291867,0.0704645213863774,0.004599264691472227
0.2424430264006021,0.11196543065354447,0.21083613987500893,0.014842436448878595
1.931133951305304,0.4413454331521456,0.26489876899193754,0.018944379666962885
1.1100254344607794,0.6101906213735957,0.2636620106879809,0.018849844601674024
1.6294475784160156,1.8253445296666209,0.30971712729080164,0.02238977636135597
0.778206715424328,0.3980436959384883,0.059233376466530936,0.003820159623049218
0.630483063715362,1.5730390985825775,0.22900212369969147,0.01621348480874281
0.26135375225479907,0.6339577581903302,0.333893498377411,0.02426301936429218
1.5252504196500747,1.4286698369050033,0.4575497969406292,0.03397946582033906
0.48661622858307463,1.3964973272995147,0.3430365193023025,0.02497392335825334
0.46458897804951116,0.7958511826462831,0.3526166269572845,0.025720216028121554
0.44708223838431516,0.7634183395700851,0.066051543453293,0.004292030784625752
0.16824429523252427,0.8793137503995125,0.43923279385446484,0.03252734597214108
0.04238042609609405,0.37927898301848595,0.3279202790073459,0.02379930192936093
1.7376344482162775,1.4720629562334493,0.1748489535259508,0.01215107551563517
0.26735879900156445,0.9195417363973448,0.42100297980329315,0.03108628178219469
0.06650262516575745,0.49700753507674134,0.42949139391852,0.03175676512642317
0.8353822125097927,0.9599321553596942,0.4199818426347896,0.031005686609742813
0.26791285207256554,1.626879088867169,0.20361579981393862,0.014299715572471691
0.9466932223037874,1.5609962636023473,0.19773957539654352,0.013859002987994402
0.46074923923985067,1.0560857341472514,0.45023243307363675,0.03339887568369359
1.3222871610323454,0.6993321210144932,0.2868381700321536,0.020626323512147344
0.49312891080431664,0.6961613744866417,0.4134829445678171,0.03049306698112357
0.7398910044494904,0.7676524427246645,0.3745973037440885,0.027437752905519926
0.4982739976367918,0.5084856590394782,0.11031449948616258,0.007426465726687897
0.4910557420521908,1.9544643552997032,0.23130083860390377,0.016387525012977695
1.2421663520203683,0.3874193076801422,0.31665222645849816,0.022926125982973233
0.3522059045609027,1.2621865520175761,0.38977719432899677,0.028627979096429976
0.3146378101893377,0.16668848460331454,0.3340611962991295,0.02427604652563667
1.0683757293729839,0.10858056898250479,0.15997037508166023,0.011049082742837306
1.496964760268235,1.259053885304582,0.4469378175627895,0.033137679029160066
0.8244891987195573,0.5154503044026919,0.2732195036799117,0.01958118353853622
0.41383538625845984,0.504525954517149,0.17415855467926195,0.01209979289544024
1.1184666010531883,1.7789326085535198,0.48060523365500996,0.03581292844374164
1.4538381575252723,1.1524858671840406,0.4069941771301894,0.029981800791586567
1.2440218771260168,0.3392091069498939,0.3666019830337974,0.026812183600646786
1.6285847290265991,1.6870620559572762,0.27285242236226576,0.019553061481294244
0.5549597348815025,1.713521230176876,0.20560622527661132,0.014449196418857474
0.20712634302410993,0.9313603725994639,0.3795110186420974,0.02782267004797119
1.238172091137905,0.5613818005778628,0.2568802547617745,0.01833200960415814
1.690551964238425,1.048338844108753,0.4359436745209215,0.03226703124910244
0.1624020411742968,0.9798091401596942,0.30863409010309684,0.022306090295199855
0.7367854041036179,0.28838896326660324,0.08919120808545178,0.005917008600912049
0.6908867383875277,0.8349055458851782,0.05271688585491578,0.003372657288580751
0.8798641184780773,0.12346409767658062,0.36128577174754983,0.026396752507859833
1.4812771878472448,1.40124675998882,0.4767532175931977,0.035506169857053786
0.3332219293790719,1.6968482131173679,0.375681670272426,0.027522667244622184
0.11268464610293227,0.285431737049632,0.24757342029285323,0.017622906079201785
1.0895980868159632,1.672008766778364,0.48231897189111306,0.0359494580681485
0.030945062448641814,1.5315900917596588,0.29988473457096854,0.021630778121219975
0.12642990673086807,1.0677384942909214,0.355811298638852,0.025969394838058855
0.8426148837335949,0.10361969172731933,0.18422657764745543,0.012849005792114305
0.3702317580918757,1.604212623905912,0.21657380259009695,0.015274628747917362
1.3030463318863372,0.2772039797645207,0.44782807425222126,0.03320824539623874
1.995560953652648,1.990565840987065,0.0938537649105798,0.006248255771542908
1.9766248400220774,1.4583941537922647,0.38568504880688564,0.02830680153697599
1.5528389810465832,1.8314941225936237,0.20523320905409187,0.014421175287836567
0.4833388351119168,1.3763238891650917,0.48642916464757174,0.03627704398660869
0.6517208541357264,1.0130310768311281,0.3636878545638589,0.026584409489285202
0.21014244614104283,0.8783662394985099,0.3747693810506806,0.027451226767062287
1.8927691044211066,1.8911178601123932,0.4328862631887277,0.03202517635424532
1.9666148844242939,0.29385621425385855,0.06550184856208718,0.004253857965944471
1.1874363314781444,0.39430236014233944,0.14658239226663097,0.010063507687963803
0.6730357835569196,1.3167964540033206,0.16839875686196068,0.011672508447059565
1.4770930129922664,1.8314596489479955,0.2394900873338851,0.01700851180226592
0.7682750140406609,0.21896452662952703,0.165872382437253,0.011485407992835147
1.839870282995928,1.0887086461722983,0.2287711384696396,0.01619600310898994
1.7518481970564728,1.7019148940390338,0.42020978792266245,0.031023676449425507
0.8136144433540633,0.7088220940664807,0.34025344193134477,0.02475738864998384
0.6836835991193992,0.34058632602142724,0.45817002699651344,0.03402870706191987
1.827187269604554,1.9891866872614514,0.08701959203228021,0.005763131799669653
0.995494796784155,1.8857519793013016,0.4383799547759032,0.03245983574673754
