x_km,y_km,radius_m,depth_m
1.8186657715686378,1.3813990107376746,0.483054255851064,0.03600804673689449
0.3399071204384805,0.4568426378282451,0.07763127816537116,0.005101022092324889
0.9892638260380937,0.6706932816015403,0.45734679294818176,0.03396334994809208
1.5738643558701952,0.4615298724422805,0.1754473019047667,0.012195531959784147
1.3556616128424634,0.9187934602593195,0.1666676450550807,0.011544283185501639
1.6982750961883446,1.0615257398482911,0.44774407341482697,0.0332015866398907
1.6717935279116987,1.3301835312560646,0.39738758325472173,0.029225907956118197
1.8843011489307389,0.6416416691063085,0.20020521667217805,0.014043815792122527
1.0640353450373015,1.0345622163832446,0.372948741575912,0.02730869016177956
0.7894372414320001,1.985873993014617,0.49886203746759955,0.03726911161102032
1.8818139356330053,0.6537137060038776,0.42529970631397446,0.03142555645056265
1.3698040476667832,1.0326111953609494,0.14381925668604806,0.0098608499088018
0.4641838041103852,1.7844685604208252,0.3559999960881521,0.025984117752020405
1.3785005868784368,0.6427767069336803,0.3860790416963986,0.028337714411169796
1.719669934263646,1.5344062941208871,0.4270089435020259,0.031560585766897145
0.8749193291804718,1.7396539137603106,0.46320288965918216,0.034428445171862616
1.339456781695755,0.6602709677317142,0.4891402332320927,0.036493223159382984
1.7414354370234537,1.2645900345595635,0.08212898633569196,0.005417571496683302
1.4567924777992705,1.4789710692064972,0.12064698898634256,0.008172389519317301
1.7616247615581417,1.3384189758292544,0.316415438631501,0.022907799716425734
1.9518276391690816,0.8624156587177898,0.24776703611800377,0.01763763950639451
1.0080693473426017,0.17040374835745564,0.14260640103351832,0.009771979449633367
0.9237224755492637,0.18732895402218408,0.404451510108409,0.029781610544513695
0.13452817553564977,1.0279448200847503,0.17330144960583388,0.012036146906562618
0.7237467714952577,1.2973280487106322,0.4006588275524085,0.029483165080723895
0.8403451142282623,0.48752868467567856,0.1268625788247485,0.00862326002993211
1.7278069712816766,0.1419590063507572,0.25328617182294527,0.018057956609624747
0.877022585210943,0.5564296078912483,0.4655786824551109,0.03461724827882452
1.7831802251118722,0.9429432631018348,0.3337578164504355,0.02425247960964827
1.1927431938826079,0.14336224534199427,0.3476805631313139,0.025335518329155492
1.6737980211948742,1.78693469515052,0.4923414884874733,0.036748595993513926
0.4101998112263068,0.7717617665729315,0.08857023688197183,0.005872981025959083
1.7200893350823305,1.4171331825149538,0.42553059916881053,0.03144379474510793
1.1681417584755776,1.9646814775554375,0.32471022141524747,0.023550336338300625
1.329712254440934,0.4568732216582001,0.36683903788102096,0.026830717790465003
1.675851915869122,1.1178205262120173,0.1997349113213177,0.014008551746424397
0.27336748127947375,0.9399355041131345,0.3572863063593926,0.026084495049524013
1.2086841572165417,1.9680660731335875,0.21550202893335574,0.015193836208962369
0.41769322563209244,1.5895093772916844,0.07883344972756844,0.005185510179804764
1.7497863175980723,0.05302826161996199,0.24690772852437226,0.01757225553932408
1.335690345018473,1.2165337660921731,0.48188459070169737,0.03591484873589753
0.21251071802944943,0.7441158107715329,0.3279581293463173,0.023802238531776376
0.9314192260512302,1.5781380607531346,0.42618347508758503,0.0314953693001218
0.9895221864864279,0.717875272007021,0.1306895396953054,0.008901626714699247
0.5878195023610497,1.3956250190814234,0.29129723407208724,0.020969279224900255
0.2372078201345682,1.1390117144959016,0.23129078777123852,0.016386763784096942
1.0330408255349055,0.49382018640236636,0.4525166569474886,0.03358004612076508
0.2550378211187967,1.986684769278034,0.35034438878060503,0.025543080112000006
0.3272818737534908,0.5028299326650632,0.42641727269021956,0.03151383969054665
0.9889097799648716,1.7915065764895999,0.34826257016839646,0.025380858211621473
0.7207791973318058,1.3550425103006025,0.3143153746825761,0.022745306110676183
0.4491234782653619,0.9837593090120011,0.31225883380827746,0.022586252706925387
0.802437983681692,1.0298982762881388,0.431086216524878,0.03188283968275516
0.7962891469099427,0.7044827347900393,0.10419964905903917,0.006987260916701337
0.500726368415138,1.69202276666083,0.38727720643114527,0.028431736367319493
0.42666912638364796,0.2882601390448625,0.41302120134078985,0.030456666677325092
0.6572859664729074,1.278691151236458,0.11817330254757452,0.00799339256878921
1.4876202304475994,1.8865534129907446,0.10853789375747763,0.007298681938173693
0.18035576922562035,0.03349673039612289,0.3944792249295488,0.028997311540601728
1.2693354437955395,1.1262297564739392,0.21935585940957908,0.01548447446398896
0.2857864785398996,0.6719988756585344,0.4716456096695267,0.035099685005713754
0.20298169034836278,1.508543394319438,0.26333241380651495,0.018824656103395503
0.18408184018244755,0.9689175639799963,0.4612104152069248,0.03427015568351194
0.5983599314637043,0.7416599421298755,0.13064351277982306,0.00889827541822809
1.3040715618927525,1.3577661111139359,0.3461408369119134,0.025215594871555915
1.2167866129509206,0.579111987622845,0.22562370128617593,0.01595791685578653
0.6651886264391473,0.1341166740432611,0.27594892918826686,0.0197903660551629
0.2116613725845884,1.7801761208176174,0.1204545645547928,0.008158456457038896
0.9865646934233843,1.505902782364635,0.45425583804262615,0.03371802948919107
1.5603296498183932,1.7139539721818011,0.20927961520403965,0.014725329417448927
0.6824332961236814,1.8921888608219015,0.16402793513546562,0.011348934256058093
0.9545649610115043,1.609949452029299,0.43288167756871804,0.032024813699524084
0.698334159845271,1.2013116787277793,0.16049970753870013,0.011088170649908623
1.600348257058557,0.4325091709722211,0.3821845446962377,0.028032246194288974
1.4519742765680694,0.9234403737202042,0.06932317684125713,0.004519672880985232
0.013248042609173671,1.3383388182116476,0.24829926787436363,0.01767814440861272
0.9589407754242354,0.8209289357781056,0.16691008709323948,0.011562235609173679
0.26409570695066287,1.8447864952227762,0.11625380618107774,0.007854674801073514
0.7534096377035608,1.614739004524943,0.08579505009089772,0.005676479307738742
0.891468864778983,0.31297357981870344,0.0744793857576059,0.0048799403021677745
0.6290189285630086,1.658789112521421,0.432014921683882,0.03195627089159179
0.5286095363418295,1.206680598205537,0.22160720570694054,0.015654424203181038
1.932388671103208,1.1268062888108918,0.20196930987896883,0.014176140398607158
0.29588260264929533,0.6438989495596601,0.4854210145343279,0.03619667580916602
0.3783047107323212,0.4889925939887385,0.1616498731463939,0.011173133849447426
0.9544052488170878,1.6105762382979538,0.4732124404361574,0.035224347823651886
1.4887383255737696,1.6120817645628585,0.17337415233515036,0.01204154474633972
0.5188915664277005,1.0843514822862248,0.2050298375209868,0.014405899414963522
0.9439896764065943,0.7287082148840329,0.062189469335526215,0.004024308320795483
0.8473042470647882,1.9269880709200538,0.35364148273842344,0.025800136086382222
1.6754004308263037,0.4366681438352018,0.3882207151113817,0.02850578917437452
0.9370654434065908,1.981426916686884,0.055891732369680425,0.003590231773780354
1.5344641170620668,0.7919691541113392,0.45252835953879134,0.03358097446030656
0.7723142797257223,1.7512567121846259,0.1883619367838555,0.013157567521907259
1.1577553323774534,1.9940982222336079,0.13643802094923624,0.009320814987646836
1.106875025917508,1.0532090140761325,0.20781544026527599,0.014615225265031203
0.3370281971036886,0.08093584769007478,0.47535016892433013,0.03539447928945305
1.079385801466777,1.7090836220645844,0.4877598850501558,0.03638314456687916
1.9062728251145247,1.4114465720827074,0.16447830730826735,0.011382248320293296
0.23827143674450868,1.6061808120321963,0.4675366532954362,0.034772897268205864
0.5862218015329037,1.9645454623262437,0.4417256339179311,0.03272472948349369
0.4245203606571899,0.712200368219273,0.0877501728495314,0.00581487019165456
1.9385111003952156,1.3537310240034677,0.09592925898413543,0.006396076476094369
0.08851451738389171,0.03121274214449099,0.3267616812173827,0.023709423940607186
0.7792882284769818,0.6648541533647263,0.1702709811265971,0.011811288441866288
1.849950538241342,0.8430725377320056,0.33481106760133506,0.024334303775060916
1.5877695843624284,0.7264649202134053,0.30098733369478214,0.02171580733333842
1.7467564844914487,0.8930707072517294,0.3635072404006409,0.02657029645857916
0.8902699440894044,1.1366094410610537,0.3785978681184972,0.02775111201174039
1.6466689924891948,0.6098700957679051,0.3863909384981114,0.028362187530071463
1.2366128773178324,1.993074318689314,0.4198535848810666,0.030995564580282176
0.6850249867391349,1.6176437224659816,0.11895415128262612,0.008049867430472268
1.0769041469049125,0.40276296868987305,0.1493620330788395,0.010267642154936692
0.7048852799631122,0.2887502654330687,0.318017603129727,0.023031818155996475
0.14940913030825387,1.9487081921506504,0.2603090541346536,0.018593706310356086
0.8534391159268608,0.3695167782642481,0.13868595321872962,0.00948507238676753
0.6868968939964686,1.3971304863093075,0.28087686027670683,0.02016840232120387
1.3439014742087543,1.1290065797343685,0.25913133230289687,0.018503791913686233
0.42797915316413615,1.8027941547598696,0.32048333101883314,0.023222766454359847
0.737066831354807,0.19874606357296387,0.17153335738307177,0.011904922527726139
1.463274590222977,0.23382353088435193,0.4620963370156635,0.03434053075220839
0.88390595335221,0.12776452197884636,0.2994981637897707,0.021600972018664125
1.0003981232267625,1.9237232961490311,0.07146165617017336,0.004668872909856868
0.027780280446173977,1.018464078738569,0.18566783967211936,0.012956492511548344
1.5247610574735793,0.45198462401318196,0.2959328441280647,0.021326197632859693
1.051179443621201,0.5767701031861434,0.4251690137921216,0.031415233312578957
0.23237813656269934,1.0381939684460828,0.1378259297875846,0.00942220823509539
0.9734536866411883,1.1475077252993249,0.2131039052946811,0.015013161232307157
0.20254218981233874,0.1093644656702022,0.3778513097835988,0.02769261763532612
1.2324272588941911,0.25572504430512866,0.48620575512998687,0.036259233131152716
0.5541142188042469,1.0498093334518201,0.4516287977106956,0.033509619131293994
1.3041677584677234,1.485709800476198,0.3581289345105898,0.026150263111013466
1.5676134230591592,0.3041456713423971,0.25248160469175923,0.0179966440463537
0.3365995916442639,1.982318845265866,0.4227033409873844,0.031220515905814865
0.37878702341696724,1.614711215069501,0.3481145727443579,0.025369328326090287
0.21034847650435373,1.2448943753146597,0.2970289911348535,0.021410652017137797
1.9350510949735573,0.5590637402448717,0.283836785946916,0.020395687647022456
1.989503974188244,1.1606341929916608,0.46332683707755423,0.03443829356438145
0.7582133972525118,0.6566626557891186,0.18792211312205614,0.013124727476953901
0.20838334999108898,1.9489981704305377,0.05576151808225687,0.0035812909749070774
0.6595460418470394,0.7243590759121576,0.2514105822979573,0.01791504700816205
1.7206257377047711,0.5390820655464834,0.14718313329661836,0.010107603150348258
1.5728016766836619,1.7490892042819728,0.4400254176383479,0.03259009770142144
0.32129923720458065,0.6493173607098295,0.264050317895867,0.018879522656147944
0.8692393978115796,1.5662374595899176,0.07838452939965326,0.0051539497830321085
1.8745914460649675,1.4456652774695393,0.40069514103325254,0.029486021660333542
0.20295026489312762,0.6022548666039773,0.33012006798206034,0.023970010356770453
1.507689717941888,0.054105982430584065,0.2900267977368686,0.020871530227030675
0.1238847419608069,1.6281149947836469,0.3485301023009603,0.025401701424581865
0.061926652099483004,0.589824199825562,0.1336783256448154,0.009119418344490874
0.7646989333013972,1.2716319536071516,0.07257967453490992,0.004746999494151951
0.5837248407715132,0.13304013593239228,0.14627817382419753,0.010041182264573924
1.312560783575592,1.2066772759966378,0.1765199663197019,0.012275255588105856
1.0698904790856847,1.3636395152691163,0.05922181704855128,0.003819362682784909
1.4541469458484573,1.9877703639315785,0.309591537156136,0.022380071000487625
1.1146804413168836,0.4574668344379422,0.24603298023081815,0.017505712828227517
1.5967877513246127,0.9266297874231704,0.45468921697237097,0.03375241864039508
0.4715046057625021,0.4762370198675252,0.3742128157313864,0.02740764857184342
1.3083424498062308,0.4622233903173929,0.35659858461768873,0.026030825535393334
0.7072630163762501,1.6709032964666575,0.2540953445422302,0.018119633700238284
0.46537393485492884,0.7056143766421765,0.20766299105886338,0.014603764342391209
1.0521447352079871,0.41960992899142924,0.1393830516539009,0.009536047145071799
1.5645245973982669,0.3650197687487413,0.24494294134692196,0.01742281566114494
0.10707746995516243,0.6758099344480779,0.14219162163233875,0.009741598958547036
1.7334969789584367,1.3344439034836377,0.06621220915974002,0.0043031921459459575
0.12540696120817896,0.6059100858204121,0.46281280226153965,0.03439745149124011
0.9580941382185018,0.7770113595526851,0.22603480173570412,0.015989001393961654
1.4860424878708365,1.3772537061294983,0.43453812734488684,0.03215583160372007
1.2227813714561238,1.5733680137516168,0.30545032030490965,0.022060198612441177
0.4779775113277467,1.4118456044836392,0.18133440552997476,0.01263348824228185
0.18661076325286508,1.9153915139666604,0.240748272148537,0.01710405053981622
0.313504426300498,1.5255284995270608,0.26850760899332193,0.01922040503628685
1.6080503304032128,0.5267071884819758,0.4712911261307383,0.03507148495192459
1.2704584133150112,0.4467750018415442,0.36533624564742007,0.026713235628443743
0.8255950432573875,1.922708138939233,0.18776105775756852,0.013112703380186042
1.2728048118559985,0.49194653568996616,0.18501870502741324,0.012908074069266555
0.15846667537670522,1.2539180621194836,0.39599642581355593,0.029116548788796714
0.12908709545585362,1.5125632384186334,0.40991962154800493,0.03021223477105249
0.4900550517978959,0.705293391299223,0.11505797214003527,0.00776833421331294
0.9852007245250591,1.1250349232023125,0.40121804506493375,0.029527157592605883
1.49821883352632,0.7987567220668839,0.4472841928667784,0.03316513338239926
0.7734397717017023,1.5015060305465144,0.43920139010144793,0.03252485990955207
0.6437228348847892,1.6130309267616574,0.1002185319120649,0.006702261737897482
1.1859824990877434,0.7164343588969855,0.24650514816655167,0.017541628947540903
1.2219969425791979,0.472637812403073,0.34276173472714727,0.024952538593956766
1.530747397534762,0.4849273595210213,0.27108989514626275,0.01941807089054039
1.710516018791981,1.792835284038383,0.30985225484828305,0.02240021905894173
0.8103272201416076,1.0675541416316177,0.34797010637663933,0.025358073857201353
1.4470806349967305,1.2064313666669038,0.10471862978441707,0.007024469586362598
1.1497101552270754,1.169815684323688,0.10955076556439411,0.007371516017304602
0.038378583146096545,0.4330628082149748,0.4160597788160049,0.030696256303434866
0.2521491037448722,0.9054759975410187,0.20193522233664218,0.014173582734606817
1.142749853925898,0.7492067063103858,0.08955635252775788,0.0059429076496193885
1.4565158941806249,0.9715842778251742,0.37729834829829895,0.027649297108646026
1.2476721993511037,1.0396313224421907,0.23822550645655993,0.016912522278740662
1.902205548619161,0.197570424940678,0.11680672317483054,0.00789461680247701
0.36103506926047824,0.751538848557832,0.15217877566776805,0.010474768911055112
1.0631247183756847,1.4040738809444908,0.3564391662864686,0.026018385615292267
1.454630347247168,1.757342158965823,0.20947525164789188,0.014740045071116852
0.6899501881407417,0.29882312538812283,0.4434019661824882,0.032857505019006555
0.9061265410701962,0.4307607966272391,0.2996226973258342,0.02161057374634434
0.5606920798708479,1.9665595662656226,0.343666448166202,0.02502295123987826
1.835815415269136,1.2861403680492152,0.19997733566037623,0.014026728292486142
1.3986159044493598,1.8195307604616444,0.37864684599386533,0.027754949807082735
0.43934239711130263,1.6487662466763529,0.31651352015234935,0.02291539065107186
1.2106081347167756,0.05686785355399593,0.45575313986833965,0.03383685181849043
0.07756666523098033,0.3302388345138709,0.4147906966959528,0.03059617536678532
1.1635505443570209,1.7671244560514883,0.3698090735396779,0.027063000616887076
1.6529670650330066,1.1614966515545089,0.3857680487518637,0.028313313572038267
1.7299004017086341,1.5868091402835347,0.3832389972001784,0.028114931970430905
1.262582516381216,0.09284142839918652,0.09129655443706561,0.006066436738392064
1.6599034526964227,1.5328760231063134,0.2155414684108904,0.015196808748755761
0.9399251178958374,1.075043263451082,0.16289608796141863,0.011265239329011474
0.2598745073366635,1.7882201269243485,0.06623548587943023,0.004304809322397878
1.244490870226384,1.0903799916502273,0.4829084984870696,0.03599643205445403
0.03613854471967959,1.097370826621286,0.37737316770675366,0.027655158411172564
1.550126809666102,0.6992110152607993,0.4673512173681749,0.03475815409880098
1.7822195587306175,0.5614187046363268,0.4994232918023374,0.03731393687426336
1.5183065873351766,0.8588359353612962,0.18291735084561528,0.01275141628942118
0.7433694790773555,1.2067248909383745,0.34277076003425805,0.024953240958359393
0.6973666985898528,0.8568297638823805,0.46488648967838003,0.034562233174956984
0.7112844140249681,1.5056967208601308,0.4693990923732866,0.03492099370254319
1.4357778194715731,1.396815472157903,0.47742616708946034,0.03555974847545195
0.4676896675631701,0.3076971215537665,0.38624189341526854,0.0283504924723673
0.08175261739883366,0.0029140089286581183,0.4469243996327357,0.03313661552850415
0.4797925748832963,0.28843695671368796,0.3758787553223659,0.027538102355700034
1.0658012287173213,0.5214565348693134,0.07533441676434693,0.004939851686860241
0.31239926672571117,1.04032298355211,0.37799673572906983,0.027704011431457235
1.3538854120720902,0.8041955204512683,0.38457639913398695,0.028219828041424554
1.1512633751054613,1.843608368090446,0.12532635528192776,0.008511679631429571
0.5938174443268638,0.7456166134618325,0.2520402161318137,0.017963013466570595
0.13261260538567887,1.3457072693841114,0.17859895815303145,0.012429867512524232
1.6749983426415571,1.820677301070018,0.2172773822775148,0.015327681065812952
0.14831768111332866,1.6255973051621837,0.32144397710530215,0.023297187282696464
0.2673057146674265,0.6967925474882417,0.44800184749623434,0.03322202069544859
1.7982860801379092,0.8590259468326353,0.1864914351630797,0.013017940659299078
1.0524956321362868,0.701609001872951,0.13104071122810285,0.008927198778768687
0.25740722144368733,0.4969249178548325,0.1796916707493622,0.01251118102483065
0.7201833139984954,0.9615616353684975,0.31292051407199356,0.022637419366291368
0.8194789921771808,1.816819828896099,0.49737549680223864,0.03715040404718102
1.8059521135992809,0.08980445234311829,0.4244932189348002,0.031361857138166215
0.1488058428413621,1.8899253860918956,0.14830742011847112,0.010190161143949533
0.21729031692753864,1.2662530225402153,0.08034710095914682,0.005292015273009089
1.7030377953734344,1.8614445184451753,0.050044791319416436,0.003190234288198771
0.3425924885516356,1.857416119189154,0.1511018701057133,0.010395548076374874
1.6990657391331312,1.7252626988692628,0.2073632850117792,0.014581234544923783
1.5858492194675262,0.5772545698077731,0.31343811457379434,0.022677449776950073
0.9763887831586919,1.9073171612474757,0.08878529000975575,0.005888226137673224
0.6438506704023268,0.5759652486095701,0.42462715778509763,0.031372435538878835
0.34910569804814506,0.7340821484608826,0.12070506815979234,0.008176595215677413
1.1334028275321872,1.1044746203381524,0.28176314224124427,0.020236440453039548
0.7766127229828643,1.380042632493277,0.258328256256626,0.018442496397923686
0.6106550738298833,1.5193391617498413,0.0579504475299795,0.003731776675549484
1.8732054725400844,0.3153882039025846,0.4129354680122642,0.030449908426520317
1.8140766667732813,0.11464527884095621,0.3827719911209302,0.02807830935844311
1.3480072479216232,0.1589756876668622,0.11770515388813024,0.007959546064148823
1.8006494432380755,0.5925032894992996,0.20799165860610597,0.014628473841492632
0.8106453780471663,1.2486693675505283,0.10159999054859666,0.006801070292634438
0.24624462986878126,1.6574204361619256,0.35046688224210537,0.02555262726648507
1.1523066219057971,0.554389021338022,0.3547532394737438,0.025886850905605174
1.6859094339523448,1.2582396085017136,0.3860440706801344,0.028334970480122436
0.8029204395529439,1.825566740368455,0.46699836322336663,0.03473010138123515
1.944630297635673,1.646637415375007,0.2772896275933765,0.01989316924542608
0.4228528467467123,1.1019194333579463,0.09088067275122651,0.006036900279144246
1.691262303200066,0.7441089382125334,0.27174085656290214,0.019467920488081943
0.4842921460280054,0.9334681967725453,0.42759391368473015,0.03160680684119437
1.1525285333260455,0.3960237224308807,0.25602367774572765,0.01826667045744975
0.661613289690816,0.2081953210644527,0.37873726237109856,0.027762034719522006
0.6975948531344589,1.0182145030565712,0.15534484713920876,0.010707899040765361
1.6612560558203928,0.572494531419709,0.23193517678947373,0.0164355730639111
0.4230222650149069,1.3974240863471654,0.13450791103091586,0.009179929818823557
0.816730084792467,0.585376306436217,0.2697867502624103,0.019318302946507018
0.758892512365438,1.701676450040939,0.06301836963928663,0.004081674145079948
0.8062773406561932,0.4775962578296957,0.3435883855821996,0.025016875227921228
1.4068209691092264,0.022760273246315244,0.3877403549008249,0.028468085771511477
1.9920741958215546,1.123753899382298,0.46078154457931564,0.03423609078941962
0.2648750037383083,1.276503768236161,0.18902156803000875,0.013206829720974577
0.22650815267969127,0.5066228847296228,0.23475324084701898,0.016649137102174968
1.2363492581747966,1.928292128751629,0.2484003762897326,0.01768583982896761
1.7246422899351166,0.13485164022102025,0.2769939099466071,0.019870491007084604
0.618945400744493,1.426136085562298,0.26853532083031206,0.019222525595995188
0.954193111927488,0.049812799357525916,0.3628926993641934,0.026522280391609664
1.7970709982389812,0.238345357933742,0.3682576574368182,0.026941650152902858
1.4946750595674598,0.9768415285392624,0.3941026161059557,0.028967718643396187
0.20256411847038835,0.8884104227942449,0.1959236839173774,0.0137229938847254
0.44846676861587254,1.579431436890977,0.3411867375678301,0.024829989266536054
1.9313115116294126,1.1766682367453332,0.10286597371713303,0.00689170095888004
1.1449049855260514,0.6824705807444811,0.09226903466380582,0.006135539724608609
0.04417996985825812,1.5467145333639198,0.29249723209914236,0.021061635629787127
1.5199596297413611,1.5340660236975445,0.13595878381067916,0.009285820957706527
1.07380187132682,0.6997415352330212,0.12825809193768342,0.0087247010950769
1.039288740369741,1.310119893930457,0.4365317176336936,0.03231356153318303
1.4302933348560047,1.2290707029823265,0.21802609027224185,0.015384149231758423
0.29667768788254123,0.7571732443955765,0.4804511478030269,0.035800654418723786
0.5380677911882821,1.1625417933271058,0.40319367963703273,0.029682610613777204
1.588421553264772,1.075088010367987,0.17571415509668314,0.012215362152725449
0.5113243460301529,1.4019534185240774,0.35642050352227334,0.026016929325463335
0.77094195533292,0.4877301247504564,0.25572645321179654,0.018244001882408815
1.927578836898302,1.0402463629085668,0.3251184586930184,0.023581989008179944
1.0202552755281944,1.2103838443034782,0.442173823200207,0.03276022535404848
0.6171795035998,1.25857866530345,0.36095732878249553,0.026371100362848857
1.0574487059358613,1.6018773545863771,0.3446120102717214,0.025096556753391716
0.14562039440662766,1.1605341561384594,0.2965884855735981,0.021376709978592826
1.5981804208091295,1.9860999691743841,0.35007894953337904,0.02552239253694326
1.142817921223565,1.043921984662814,0.15789730772113664,0.01089608578885676
0.20771653464856077,1.4885126590846967,0.10284830346625923,0.006890435428632271
1.9256647102606836,0.9089492796941621,0.4293784352939045,0.031747836699445156
0.3963873952826349,1.2836350381354273,0.4518944073729459,0.033530686885849315
1.3936524739938592,0.11827090949218699,0.4072016283028366,0.029998137733074807
0.42827497825343985,0.3379503905339156,0.3802455315515444,0.02788023796748667
1.5165951232648125,0.12466231597801758,0.3338963653226206,0.024263242071416096
0.2372199532872621,0.5053900408732941,0.3403469131392665,0.024764659111554586
0.7326732758136352,1.0579805893579837,0.35867655179372443,0.026193010973446836
1.1598855629346985,0.9431472979034135,0.3548673445132107,0.025895751934317448
1.4432335583245686,0.47702932365232575,0.18720095087732974,0.013070892377085745
0.6739021405105188,1.8346156204252428,0.4481357126264806,0.033232632662335566
1.670937894185909,1.4660850617345824,0.49031590280856857,0.036586996158460096
0.858311210324495,1.7355462317819907,0.43450290831521377,0.03215304557406724
1.6417244870985397,1.2469656927349786,0.36268296144608875,0.026505894177412573
0.49061609020595087,1.4707399166054589,0.293013063035419,0.021101343979000445
0.03296993333053022,1.6991377748713679,0.18898141219960274,0.013203830486978096
0.060544720105261574,0.49925479901190273,0.23040774883206672,0.016319893195980054
0.11399633169509271,1.7000012404973297,0.07074548604386892,0.004618871502421597
1.5429450148119057,1.9151174578828856,0.1918158544458854,0.013415642114326653
0.34000048288143914,0.6421971007121188,0.13601611616869347,0.009290006934934123
0.8803077455295811,1.6520900748256295,0.4111587484523188,0.030309873672096085
1.1123528380161134,0.2867581183483856,0.3132918774887162,0.022666139567620536
1.7855702947053302,1.4644568723791946,0.2308710875977638,0.01635497861637897
1.467189411163255,0.7954301737859695,0.3609405997039304,0.026369793826733344
1.893583284125646,1.1545847062107193,0.13644579010599212,0.0093213823635915
1.6381213906657475,0.15882498702933612,0.42633564883491304,0.0315073911939633
1.092116913008001,1.3028247915694753,0.47573159110387725,0.03542484039230359
0.42762120041912155,1.3496233559678326,0.13173407971910545,0.008977703259856161
0.7776938392727408,1.3475741691383247,0.15921862084383318,0.010993585713910927
0.1809556303769595,1.630266193260905,0.38860290432960376,0.028535789450056737
1.5536551363874722,1.3109392402908904,0.4760746651568461,0.03545215042947819
0.5323018366916303,1.0809503896105817,0.2612971035203079,0.01866916162791045
0.1731999766270762,1.694354062888702,0.4466024728763171,0.03311110038193977
0.614887968763588,0.8846843235608348,0.48234876083141615,0.03595183158154575
1.2843257966815202,1.1822492651045258,0.39960131975423785,0.029399984664154298
0.736584102112066,0.14854242867147116,0.2595760636156895,0.018537742081231177
0.8018062618563186,0.7155076880882798,0.30923179296195985,0.02235227217409125
0.15507518049632396,0.9598012560167808,0.16382876368438243,0.011334203540132554
1.677479782558046,1.2211105174115897,0.2907403630231435,0.020926429224935664
1.4302618579217246,1.421721201591204,0.13401033323989295,0.009143632484441151
0.6045524840412373,0.7168172246827151,0.1491591025450307,0.010252730177257743
0.2509390039315622,1.5397477842243135,0.12032674493950282,0.008149202147015276
1.6079965878881697,0.6255597289619992,0.26904832109577936,0.019261784026320616
1.9428775459523961,0.27616384002516137,0.1272105231305926,0.008648545232829407
0.17732869842446197,1.970768574948634,0.20025625735156194,0.014047643226083047
0.07419014238996513,0.654551097261173,0.4420935034423908,0.03275386397571161
0.8494712107859659,1.0922381041403577,0.11301172143269742,0.007620736476046422
0.45584377366340845,1.7787241506877582,0.34500661365999064,0.025127278039762543
0.15749229547044385,1.8203014839762583,0.17320176320875658,0.012028745908864252
0.7509721593208643,0.6697840524616316,0.10120381228519562,0.006772724184131546
0.7236145744750175,1.1200231813418426,0.15873067207716246,0.010957573362888173
1.4114422995689275,0.8624266567811927,0.27761097849222344,0.01991781515976155
1.855083926859256,0.02990739881742921,0.12500019012130348,0.008488001408396537
0.38417469063497367,0.8531356251883122,0.16276718172597232,0.011255709841637387
0.7373885775976816,1.7516991189051856,0.4915976746160035,0.03668924969344974
0.26638478050389947,0.07866672119704221,0.11986648514017656,0.008115884349250377
1.928006417671152,0.6070644755932564,0.2631096843447822,0.018807635873288063
0.47714676014830304,1.3699690707735954,0.320672968659894,0.02323745638084796
0.30303704148603816,1.0327119011184152,0.0902124002616156,0.0059894582435406065
0.44201317124778816,0.34408611416271717,0.28882592523177997,0.020779160715410926
1.8019740731285312,1.221068905994652,0.21860242739179442,0.015427626163427641
0.429234899168083,1.00233251691289,0.22671434523719403,0.01604039226737688
0.6463613736220981,0.26871741037173225,0.44473759605510377,0.03296331968994794
1.9469463132762388,0.5403910391153619,0.27540585297746506,0.01974873340164881
0.34116147540307584,0.06675753186276134,0.15112524585852605,0.010397267263622412
0.7703980508955139,1.2124141303617184,0.13965157418886354,0.009555687336272243
