x_km,y_km,radius_m,depth_m
0.6476203108981122,0.5183837220916692,0.24095332189811808,0.017119624013688543
0.2871173283263204,1.2019881062688824,0.11374947480316695,0.007673930147246503
0.8274990901310944,0.912088963044273,0.28385630774268233,0.020397187221956846
1.7315607527762007,1.3365442920416477,0.11506071028288342,0.0077685318398903885
1.4569911703200833,0.2726226391424009,0.35984749595327586,0.026284431810013335
1.0203402512317992,1.6129626515750235,0.37975953027134834,0.027842146446242128
1.8929371154146868,1.187930553423322,0.2461832484834679,0.017517142679082547
0.49837313003946515,1.39282710436426,0.4143122164844981,0.030558447475615237
0.3475431103849955,1.672385584384363,0.17350254018340316,0.01205107732881165
1.5833804530937816,0.7666496044872504,0.4790855652561756,0.035691888015621946
0.24479047880252947,0.05621566293415259,0.34572022189373947,0.025182841150569374
1.0323216790586032,0.22077900237648995,0.3824146688545502,0.028050290231602822
0.21815492490297017,0.40863365813468433,0.3653420611271713,0.026713690194732877
1.3048288077950752,0.673965346753093,0.39994486644787364,0.02942700536106861
0.5223349653701994,0.23705517888662286,0.27447564460417767,0.01967743605496121
0.7845670523258252,0.8110640427836795,0.4578543339329559,0.034003643015158104
1.6470010435575737,1.0293324679237594,0.3939509062147866,0.028955798243929607
0.5418004899945408,1.8695055140043109,0.18794090511795242,0.01312613049907836
0.7070197094063577,1.5902694178997336,0.4157133808265235,0.030668936959320738
1.8145379536381137,1.1444936225547149,0.13883431217839753,0.009495919537641302
1.341544886884678,1.635931579838422,0.4451085545910402,0.03299271260546526
0.01202567962377632,0.30542401556768595,0.38020226275183505,0.027876846534771595
1.6002254103997267,1.3863358990727204,0.14805978855953644,0.010171973483517284
1.5697012159894586,1.6788784249193267,0.24154235410290337,0.017164365936883315
0.38136923148393853,1.0583356214467476,0.15165357907909655,0.010436128814905129
1.77543012678625,1.9908213725291695,0.3188232361997955,0.023094195945224213
0.8073041073040819,1.0675288387462574,0.050535751407317725,0.003223702623394463
1.390429607080986,1.7545974697716342,0.44773940025269326,0.03320121620030475
0.7210634936393847,0.8959550646564678,0.45980825154642174,0.034158790923139525
0.8730579829387357,1.589622610789973,0.14513263192213643,0.00995714413725529
1.0316420124676655,0.49229862535054725,0.09598840039674547,0.006400291899400372
0.25445789073202674,1.4445632148554413,0.24270506349363502,0.01725270552425118
0.14598951826684758,0.05057055326748561,0.25093278118356255,0.017878652926206537
0.1748577126130857,1.6316492269494374,0.2165481066936042,0.01527269141417251
1.9944542114234578,0.3960970662426462,0.2505970004599661,0.017853079389028213
1.2244334740355287,1.9612661801141322,0.31357554921879766,0.022688079523426174
0.7938061164475996,1.7182071434780768,0.2903576347133338,0.02089698240768706
1.5719649381018537,1.6836286078356482,0.3257424249044562,0.02363037351522666
0.05714165786238001,1.9869577865645236,0.17682444190993907,0.012297891225247142
1.6540633227231074,0.8628131686415175,0.4423995236699435,0.03277810140841004
1.258577826569829,0.45919201647897,0.4323947950420038,0.031986310001416635
0.26191094327224995,1.5186564695642952,0.2030223072281948,0.014255163776750006
0.6548665384509764,1.5895281255450489,0.49180253697958887,0.03670559432510848
1.757834336331638,1.71922475131357,0.32456214388581384,0.023538855828187395
0.28853916576222294,1.4364874918272208,0.44760592350133105,0.03319063566731547
0.2242914322369738,1.0818225217256026,0.1865894891594344,0.013025257679885363
1.1178362472656425,0.9880648078751821,0.2459122484329665,0.017496529957047022
0.18212491634619776,1.971548565525635,0.05696730977337898,0.0036641379655707558
0.9946059896765593,0.556712489503169,0.46165987675763437,0.034305858445862224
1.1007213663237547,1.7714146401580007,0.4825214073440463,0.03596558785280897
0.3130471430155859,1.407841835015671,0.23506525318210808,0.016672793548619853
0.6444000953344107,0.9400221270880245,0.46696751387399965,0.03472764885638257
0.5386630390049107,1.6992581334749326,0.4778717401363801,0.03559522679643277
0.29154702066838034,1.771781356082287,0.3837123187217991,0.028152052981501478
0.8813907516495147,1.6386955433217498,0.16670322437303148,0.011546917661186389
0.5503338827633708,0.10101712611869185,0.3739982279696366,0.027390847879392145
0.9670531433972815,0.5598530606431076,0.2306221688585865,0.016336129127891105
0.44554692700367493,0.02735286064723419,0.41566972122833257,0.030665493772516678
0.9743256859384919,1.9518929762324557,0.24261241941384148,0.017245665599292834
0.5651123583291104,1.256233146527368,0.07918927532151322,0.005210534562700889
1.9128606180806946,1.3235478970552288,0.3485933415026829,0.025406628501202365
1.7573427283957916,0.986860810379308,0.25976294173488895,0.01855200929398066
0.7587943974388223,0.3347182426865447,0.24108747324766872,0.017129813267859728
1.8049840413478822,1.7627002653334287,0.08474811312121092,0.005602462304633088
0.10186926460665502,0.6430843596237998,0.482446214844828,0.03595959656107033
1.869518224072783,1.5098916648722702,0.2927452783843046,0.021080729478162936
0.48264461895900546,1.747122143706378,0.49330910593555366,0.03682580805379952
0.7601723460569443,0.4525278277254847,0.289475284370156,0.020829105270899338
1.9650874072329192,1.5489277586108403,0.45458080077028246,0.033743815469181725
0.9692432444345289,0.9081050252446656,0.2885116107031619,0.020754988431929293
1.6026487245627845,1.514399079414889,0.27969698791310016,0.02007784882098791
0.3583609169245625,1.7685404154914188,0.4464502592657509,0.03309903673617503
0.26237936252315985,1.090525107452561,0.11790163541193206,0.007973750279272317
1.5228160130324015,1.4400881022920242,0.17941447494993368,0.01249055043777613
1.0692964540279788,0.2850216832790162,0.12919805884783586,0.008793071097850704
1.5754433353978876,0.1280004666868333,0.10770093990735785,0.007238533211914406
1.5749187686842845,0.9858683769429246,0.1607542680844905,0.01110697153115325
0.32420060616978175,0.7115724650083184,0.16686871128825465,0.011559171673253323
0.2522367499927298,0.3520349449239888,0.11721518218141215,0.007924131730623746
0.7711011101692316,1.7875120810110836,0.3642789776156726,0.026630602701221397
0.9688943457665913,1.6968220364279962,0.386992101573877,0.028409361898425408
1.2830961617194685,0.3578119481527109,0.10614915885301304,0.007127098031309845
1.513339406272077,0.4478603104787606,0.1433199985995709,0.009824261118629813
1.9751854116223315,0.3063764359326244,0.12608426143532103,0.00856671684377179
0.0777877280039998,0.6467579022164436,0.061847840582294644,0.0040006804786599515
1.1572552825836604,0.23858398422088523,0.37571813541277177,0.027525523043129302
1.336170914130936,1.9983038740320946,0.3839398010123823,0.02816989477497633
1.6864329535330413,1.0459454380330382,0.3963175805867276,0.029141792480337724
1.7074720249386957,1.450228652069365,0.3358665583532013,0.02441631974829743
1.7660979790904052,1.0665820411391955,0.3429947322642882,0.024970671258296002
0.5860345585576883,1.4258287657886701,0.06570933820880187,0.004268264216957972
1.2219153896994908,1.113968485261146,0.25793094404875777,0.018412176037912037
1.5923990831041268,0.8537928337451026,0.3409865366352637,0.024814414576989133
1.0732943715383585,1.7716806750475103,0.20631895185115112,0.014502746480101766
1.0697450582712111,1.8988552818880242,0.1829728442316837,0.012755551779628404
1.6489887119460354,0.4361984435078705,0.19160264437472846,0.013399701842487602
1.7784634026290251,0.04377876898700883,0.14215080797855673,0.009738609895196301
0.42804830666691274,1.105570050980958,0.34307563909203576,0.02497696790287232
1.525664019526491,0.593973529961451,0.06928593354997123,0.004517077230250086
0.6585242738368495,1.2009366942492155,0.20208946455113136,0.0141851561079956
1.2896725826638296,1.9606990257809627,0.10825629422174243,0.007278440853489675
1.5264448224876501,0.7646640419994626,0.19328359061383593,0.013525407909207539
1.9578305938985856,1.755330889796197,0.19733179990162747,0.013828453333639792
1.7157842463363786,0.22207776531815382,0.4184685614005906,0.030886272914174437
0.04421714128802279,0.8307080218038538,0.2856901603385402,0.020538087047972664
0.46951596508062377,0.3660389699619939,0.14788257574666386,0.010158959118645462
1.8380270053582382,1.7066852569281277,0.15566383264323758,0.010731405478221911
1.293071171923446,1.6090351294548315,0.2752114891349855,0.01973383469098186
1.660815048439544,1.8892864984523023,0.4263266913553865,0.03150668353500096
1.2051334902590973,1.5551088513063884,0.3031201910321393,0.021880347980347378
0.7866121899674248,0.8495845228538956,0.41233119331747975,0.030402276957014338
1.342025167667514,0.12249066162921873,0.4527729457139718,0.033600377295768674
0.1484259346845631,1.293800412843041,0.3665965812404781,0.026811761269781076
0.6878772279846719,0.17516537895934925,0.0793964833169564,0.0052251105942124725
1.4733645301053313,1.794936651214928,0.17062474392139182,0.011837523232760513
0.9796355305746689,1.2780941094078009,0.28441633526690796,0.020440208999654364
0.7928991435973323,1.5524329650589266,0.4890034413585932,0.03648231346338703
1.9544032191515852,0.18029880911596474,0.1405515495301241,0.009621532027553984
0.9597651097571649,1.6326575931519982,0.16460653905228873,0.011391734784243952
1.338227776574112,1.0035473453609116,0.22265821322807416,0.015733803582630143
0.8706250361112529,1.27614457538008,0.1591243488561516,0.0109866275123452
1.0754230498082478,0.093281267673057,0.24565779336405996,0.01747717710096369
0.04139840001536044,0.22863049930706447,0.4520575744790803,0.03354362947631671
1.988158564938536,0.7887105764516009,0.23594126444888958,0.01673922337256653
0.2920400372990075,1.2843538981756986,0.2881291505799682,0.020725577878604726
0.5804187517390302,0.6250110081847016,0.4565664295404219,0.03390140385741646
1.9236831534081897,1.6271383918144295,0.1383298359738221,0.009459038418109434
0.14781653954766538,0.5668915221861786,0.29656780550887446,0.021375116614107827
0.463454492336439,1.9027328388826654,0.3372697132344397,0.02452537818453373
1.5353766369402173,1.3080226634260161,0.08521542769015164,0.005635493052139714
0.8556658266221822,0.46018497617998166,0.3209926907918618,0.023262224417094305
0.3685120289287598,0.11702574366980456,0.19434984111206,0.013605184384625185
0.3611618103683276,0.3611538684061897,0.2897306307491607,0.020848747001375387
0.6286321894731406,0.725833803790475,0.05828704462070677,0.003754952424479299
1.2375448806160059,0.7574595299829423,0.4513514120104984,0.03348761823192721
1.1428002942281958,0.3731757238173661,0.20653370241849067,0.014518884072712273
0.4010425506561923,1.3049099883533697,0.4838990842564143,0.0360753716890068
1.9903046904132184,1.6758210057965288,0.22193551202606498,0.015679217390071224
0.7748883072101727,1.273319874585279,0.06866055425039527,0.004473506181920475
0.24598129107594935,1.7675835101473725,0.35438633868272257,0.02585823129607036
1.9517554753487207,1.441721590118927,0.4888516790612905,0.03647021006295417
1.7707271424749351,0.44339867059792915,0.2518724200251784,0.01795022969623556
0.01578980978640332,1.1758766482604959,0.4186337211522605,0.030899304297132998
0.8288794923850689,1.4948848956664293,0.1000802655210975,0.006692377413304558
1.5243989294382563,1.1986468783459137,0.1801102749208281,0.012542340238978803
0.9545718811741741,0.2203036723509293,0.3908024860153004,0.02870848704972021
0.6110405636374769,0.5593465331643324,0.39616074400916085,0.029129464496536958
1.0493832332485031,0.03489416510386789,0.38831931954725374,0.028513529020503702
1.8356702409078396,0.850955914891725,0.2960040111913023,0.021331680157779486
0.8100364979895947,1.6294475657485235,0.40070590819073615,0.029486868656173348
0.21469999978866938,1.085673302626212,0.08164693654781084,0.005383586308577109
1.6255415655105905,1.9138074097774582,0.050682248010010256,0.003233693529942989
0.9313597031839567,1.2399024390934548,0.11725305292044917,0.00792686860047579
1.5824819893075028,0.9843400939725775,0.46141035922890317,0.03428603784453878
1.9276124919354287,0.2133627756698575,0.25564660766985703,0.018237912571447683
0.9823420021928482,0.9147631823231848,0.486112158956097,0.03625177154022305
0.9406218771731352,0.16248908252517968,0.4080183345837193,0.030062459567374772
0.9717718195468996,1.661278043700102,0.22436532831647432,0.01586279181721283
0.36374741613464434,0.8800297437380862,0.11159556791473968,0.007518695885221674
1.0726267422906863,0.2837632455100676,0.1323176539585928,0.009020224625196614
0.8497167142783109,0.3101009629513083,0.41353045478130307,0.030496812482111953
1.8272143921982165,1.1883760225267714,0.2769937687421173,0.019870480178677336
1.3022627741541077,0.2079249810586541,0.35573903174724536,0.02596375643482568
0.7073479406085645,1.4172749174273258,0.3449744367273279,0.025124772859540567
1.05610019189652,1.935151885663133,0.10521946902677601,0.007060389657559031
0.8161394968108087,1.3711587924593402,0.38800957971438255,0.02848921679113523
1.6199493875969155,1.2981595445974592,0.42637847637583354,0.03151077467031718
1.2031050036945934,1.1692162432014477,0.4176483115301353,0.030821559076297814
0.389661591060277,1.3075256453973683,0.4503874325665016,0.0334111672778008
1.417913181914419,1.0806694090292863,0.4972771855327219,0.03714255427227776
1.4244500604988444,1.92590972482873,0.2884025477483723,0.02074660139605743
1.199648721665152,1.5923226288193162,0.2896421829099371,0.020841943289626675
0.15061908185159179,0.9195113373624675,0.15847710705804052,0.010938862378802506
0.56557647516511,1.8965348104543205,0.08277367706012549,0.005463044603633598
0.9050194804311487,1.9526143653181456,0.10180660507449338,0.00681585635732078
1.7433407215575103,1.7545182129650994,0.33569305656871407,0.024402836722996687
1.0452199514055005,0.569175514903614,0.13428218077525336,0.009163462084446584
1.8247600697008348,0.709292937166196,0.3329671310989019,0.024191065158128515
0.7501062563427678,0.8166785384399733,0.13119418806097718,0.008938376339524254
1.9624417536017986,0.1608373822283955,0.4752652242890437,0.035387717948158065
0.03850231941085869,1.366251307436323,0.37721244271087995,0.027642567421163312
0.5447141799871222,0.14326689956555594,0.12211949771656726,0.008279061485051243
1.9868348552960828,0.6277809366368137,0.1774672908432144,0.01234569138972238
1.2255723125922378,0.2048850123109358,0.08185222353882435,0.005398057642387096
0.3935347958319848,0.003978789846041941,0.18550713081596404,0.012944504274918594
1.1443818881519712,0.8990711494640773,0.2918532532457619,0.021012069314566326
0.5457285402618663,1.7880612833635672,0.3443511300848469,0.0250762476295524
1.443364688530241,0.6251320279279162,0.34424615018907373,0.025068075404623077
0.522199555005975,0.3387738757759464,0.4876125463511117,0.03637139601978675
0.36439592554770095,0.30489908221701567,0.4765820999391487,0.0354925467133447
0.15130383748716536,0.15000753899602737,0.10137350228044406,0.006784864376502751
0.17735827367420876,1.1538394649983401,0.265645920771621,0.019001505061235838
1.1813652371873504,1.6832007009736327,0.48264592074940876,0.03597550914544246
0.8100275208865273,1.0160414448258253,0.23255237499006642,0.016482331548005626
0.6424498870726676,1.2871572322094627,0.22757683595879186,0.01610563393457752
1.6911788626341802,0.845027534159021,0.05330854771241272,0.0034131373618778416
1.3086707282792638,0.5181397978708098,0.3426982517362552,0.024947598278131564
1.644757048674446,1.727076078892058,0.2026842027672905,0.014229787255150079
1.3864588838073983,1.159474903002735,0.1304718986326835,0.008885780624363421
0.7361971621407828,0.059450331099236475,0.4250223505842484,0.03140364894312799
0.9154788766498894,0.12771375806670515,0.1837885349297832,0.012816348831937637
1.105618182414407,0.8551356789147941,0.45748077748927557,0.03397398651972691
1.0325086676242865,0.41271328403058627,0.0665183387892501,0.004324463978260996
0.6528746922602999,0.04323003333489983,0.39042442024231694,0.02867879887103492
0.6714341206126551,1.9856034962787708,0.39140938121700436,0.028756148543880887
1.75511689682469,1.5510526946430818,0.39809187647051025,0.029281282666616944
1.9101035592195044,1.218472119686183,0.31933041249136457,0.02313347068824222
1.3326363355260926,1.539377754234194,0.3427220273942312,0.024949448518459108
1.0333248198766807,1.242880175799647,0.1741954294488862,0.012102531588227763
1.7081771869618967,1.7679371608106758,0.4095864538988054,0.030185985787399297
1.5712664452518272,1.1570573228780159,0.25502556030237195,0.01819055372692001
1.5423932136858898,0.41052524862704654,0.07431237222389567,0.004868243310784674
1.4562233560362052,0.21482501125151865,0.23684176715561928,0.01680752817569361
1.0649865115520991,1.7353577581170458,0.4435309907237855,0.0328677259711961
1.5613600295719214,0.6924342268549468,0.25166564984518436,0.017934477442349564
0.6914089774678143,0.02332852350218073,0.10666178797405805,0.007163898165183936
1.6786172869626317,1.8074697043958585,0.14428567784257307,0.009895040120967579
0.4299467706756559,1.67977063728498,0.11988262792395311,0.008117052761850438
0.7690303841769868,0.08172697405053819,0.0619079335365888,0.004004835996395481
1.844602672240818,1.8816486782004989,0.17207012597009955,0.011944750630629733
1.8770757838863275,0.9448314062484144,0.14212421588715662,0.009736662406104319
0.6012083899147851,0.41909992511568506,0.2984014108066564,0.02151642258050838
1.8731220547570144,0.18244173208275294,0.37599591925935877,0.02754727854916627
0.9101715155955907,1.2969284655439879,0.27053826997975317,0.019375834769995853
0.42165474335151587,1.067999229154,0.3339801834501497,0.024269753204322994
0.5254187310659904,1.7468683322283367,0.4732198875968505,0.03522494041522802
0.5547670385685843,0.18921750269725135,0.30130600809003594,0.02174038657580291
1.978647459723981,1.238509084221183,0.09137338310168025,0.006071894227539749
1.3638547045196467,0.9611666652050064,0.2021982058198536,0.0141933157406654
0.5873956248671608,0.9960176824254374,0.24273232187926203,0.01725477689525203
1.2716997061380015,0.9115624245795542,0.22955153820274554,0.01625507113942648
0.6540060095788973,0.5145425403449684,0.06512281367826027,0.004227549262345923
1.5401804562371781,1.4577855076734731,0.0764807640763153,0.005020248950791208
1.6049228995965565,1.417766721649312,0.2981865100307481,0.02149985824231782
1.2498181103938606,1.8426651619968586,0.23203323283954796,0.01644300114546883
1.4616929304157955,1.7424229091245165,0.15306711325332584,0.01054014717804558
0.38516303354408277,0.9191815903642335,0.26312670130850635,0.01880893621687975
1.860283005381008,0.7358099074744493,0.16744595446568336,0.011601922063913762
0.4697477491241777,0.8768686075147658,0.2471785202014078,0.0175928581506648
0.1577580792947133,1.221015169759937,0.26265625984858615,0.018772989783762163
0.681235156379181,0.061883764526900586,0.33874317522941516,0.024639934853856092
1.6443286923560725,0.43405320860123386,0.19762833811711777,0.01385066890109154
0.9962357845643206,1.9911818854082084,0.45438651015017545,0.03372839824338923
0.025127668973631057,1.7657796149612845,0.1435827986797676,0.009843519676279028
0.28496216690004816,1.778451244695408,0.09449299456323337,0.00629375913927721
0.10237229007460447,0.3374227266997931,0.2917227622930295,0.021002026494234077
1.423648093972058,1.9235579788587598,0.21860058531944593,0.015427487191081658
1.942690699002454,0.6722285430009853,0.15724289934814414,0.010847817693829276
1.7705872100661557,0.6350045635664696,0.14433725782935247,0.009898821573234674
1.0023029537816397,1.0807339239214406,0.3155547485352019,0.022841194318038015
1.5165322224519384,0.23769951434532377,0.2882075501615786,0.020731606457882714
1.5057569092192447,1.2952599750043323,0.0818043804003325,0.005394684803135074
1.3262229686455012,1.8123075828983,0.13253987671620934,0.009036419997949557
0.3798238532264071,1.506366722208378,0.055099742759400966,0.003535874358203202
1.088833395852078,0.818799132666427,0.1944485190969958,0.013612568965068064
1.0335335975452946,0.10918081341608854,0.13023566032888909,0.00886858256354924
1.7328884518350065,1.5540849581098282,0.08109576158156244,0.005344744664563578
0.3774378892268204,1.4969657889181034,0.27521052071251456,0.019733760459618648
0.28943349738359214,1.9015487059811826,0.3923954295539422,0.0288335970620605
0.40913736894011143,0.43822597887649817,0.3162595132638518,0.02289573234141976
0.05114724021305661,1.8081146866706073,0.34360688867824446,0.02501831541033336
0.7487928233692573,1.1879465516883454,0.2273394425530375,0.016087675003232084
0.9149230911959245,1.8795379206486167,0.1886818927091255,0.01318146080117269
0.07870751256174091,1.9504872031533191,0.14169780294790618,0.009705437214467988
0.592292737173931,1.4294254323015823,0.39434656052847594,0.02898688691023609
0.29617799863629,1.777608742592923,0.05880165882573932,0.003790403040265386
0.4277381645741365,0.6705185439146477,0.05722433971532878,0.003681813600898991
0.6771989285039048,0.8991399624716083,0.08984939601427384,0.005963697977436824
0.8870663913221633,1.511688667862447,0.057222265769268296,0.0036816709562033736
0.8786561058677029,1.074741157646544,0.10050126740913659,0.006722476732094247
1.200442863868061,0.39317505754689264,0.47000681555543333,0.03496932709141089
1.3012283789406447,1.3089619126680296,0.22755595216616847,0.01610405401321641
1.6835838310709297,1.3022512539265445,0.322254180660084,0.0233599653269373
0.6291630238852615,0.5311628235724546,0.05070244879813406,0.003235071357853222
0.9300218736862989,0.00391113706701085,0.2972371832233755,0.021426694939416836
1.4501266402604682,0.3510098494260878,0.16995769384785286,0.011788058425384197
0.8479067068701691,1.368222654379852,0.32434013117466715,0.02352164377102693
1.4759447384647653,1.6132234108532437,0.293383624688599,0.02112987256560532
0.07921310815581073,1.6275813871381344,0.26016686322226584,0.018582849104978344
0.34120672196957513,0.20547486429931228,0.4005349655359512,0.029473421679044282
1.5368966913268867,0.6847007707747417,0.06239720902249904,0.004038680465105173
1.9639368726816055,0.8130103585298392,0.25740886495238663,0.018372339156465734
0.820754620661085,0.9582803136565334,0.15517511560837843,0.010695392670783042
1.6338506871853222,0.4408973341434621,0.4239969435270607,0.031322663646852926
0.2052439158055417,1.005608181497372,0.3751496958040304,0.027481007386993085
0.8346891165614694,1.6196292463677215,0.27131205004118947,0.019435082234269103
1.7628899201498154,0.6708753876226794,0.2934756490828461,0.02113695767205646
0.7443013026405392,0.4264793661351023,0.2607388089017745,0.018626523381899757
0.3018311769770077,1.1282563503040652,0.27822469622183027,0.019964889531795274
0.39366702383585905,0.7840030056228986,0.13086697049238466,0.008914546508776704
0.15853521598159026,1.0080712207064706,0.38124130188583044,0.02795829435530083
1.8524782128179467,0.6778138792562913,0.4270238379960272,0.031561762592384454
1.2944744294922532,0.06066358308799047,0.4525455192453641,0.03358233570319476
0.09141479621838955,0.5439223294901305,0.4729432142844417,0.03520292517178759
0.5744631589499882,1.1737818234619046,0.18418494872682162,0.012845902042273101
1.606658059887456,1.115722156317674,0.46416959860615326,0.03450526102207339
0.0329858714162512,1.2975760521522766,0.09900564276159585,0.006615587484811831
0.5110893923157369,0.4836477459043842,0.30548705758183886,0.02206303493293199
1.6102836637582278,1.7579944723372933,0.36162447390235897,0.026423207604311157
1.8279637353575573,0.044674517925528345,0.15751286013645788,0.010867727885320344
1.5348106470466742,0.6995635175645338,0.328135820744384,0.023816024955703695
0.21591997302822485,0.5580608507599887,0.11576054610013442,0.007819053396333766
1.9081887681199965,0.1900266977913485,0.16327180784383438,0.011293017662254896
0.6536061528055621,0.22026809598586894,0.05106814478598461,0.0032600207887223567
1.4980858453577537,0.17819056765176233,0.1288242014531615,0.008765873855017621
1.5422117668789044,0.8927744181580661,0.2038933687185645,0.014320554955512665
1.5551202560661364,1.784608622987227,0.41044568324606173,0.030253684123649476
0.0035427160647814038,1.5101906223494188,0.0645186909849435,0.004185639137194962
0.15796154306151844,1.9838014124024268,0.06242024003814829,0.0040402740333045995
1.1543306263395958,0.5551051612554152,0.29595679129990843,0.021328042450360248
0.9965184877463367,1.8219397569542777,0.25988401200209404,0.0185612527833844
1.0851733649472868,0.9652225092528863,0.10962575128305535,0.007376909979687888
1.0114503778408914,0.14079945636486935,0.2325275376285627,0.016480449722155455
0.7971225227510081,0.637843104426997,0.49600220043878773,0.03704076134671639
0.8478808271458425,1.301539266465247,0.29248243097291554,0.021060496319434276
1.0241873024456194,0.22812331609444003,0.25404075447157515,0.018115472286963957
0.26728335282992055,1.0606501796871448,0.16146200234458488,0.011159252898892223
0.5490471977591864,1.984424585540855,0.1516272770638843,0.010434193948884238
1.7607369289923875,0.41047344962468313,0.17870472908661328,0.012437736892086054
1.299194314412016,0.9618732953801872,0.4135214532364555,0.03049610283673316
1.8506787044354958,0.904449455613294,0.2742568698838896,0.019660670127112326
0.09827451757059547,0.7054996551374271,0.24911440868084794,0.01774019139797058
1.708767487672442,0.18417899798367743,0.368658336572973,0.02697298756556889
1.3846741751100182,0.8005810687165211,0.13177644624401325,0.008980789803844608
1.686889205113187,1.7828095470561214,0.062195684537085176,0.004024738261749291
0.6254293977240051,1.0701861791887815,0.4255421794108449,0.03144470948981922
1.143476644336282,1.5847958931835773,0.4737218599315009,0.035264885252357846
1.2157446361932975,0.8581867322837882,0.07476320330257553,0.004899821950702715
0.08279838181609156,0.32051699975073844,0.26189199719676176,0.018714601946164606
1.7761432133167598,1.4353070369948888,0.468488304222159,0.03484856506189509
1.212078589396618,0.8756613667502915,0.0873353263310135,0.005785487860145023
1.7701114793993944,0.3232358927241288,0.3629024408944769,0.026523041484952492
1.0773535705192707,1.5527124295737957,0.4675941295608701,0.034777467027265876
0.5896040069412556,0.1748099736724693,0.49921738033776175,0.037297491099648625
0.6689996685445008,0.9808723262770376,0.3771849528149598,0.02764041393504575
1.2323402272491453,0.06963235683052504,0.41394495640095164,0.030529491267097367
1.0846458928318143,1.4165482260645013,0.1764146327509442,0.01226742539867452
0.11225352271109967,0.49560751362261524,0.27767349574045574,0.019922610130859778
0.4616334102315578,1.7680892502709076,0.3591872985995927,0.026232884727814636
0.980495299416988,0.8364682036229083,0.448799762245552,0.03328527747937283
1.808927130313678,0.8879066787358949,0.30158431591873464,0.021761853826800584
0.1456075817351392,1.9449394999905267,0.39918206717317134,0.029367011705747632
0.4715306720515853,1.672916920774614,0.2455231888142091,0.01746694016528402
0.12298881648319382,1.9990123872065597,0.28979614213811933,0.020853786454936584
1.3657242164850598,1.7894328244481468,0.09116139605555193,0.006056836593646987
1.0087921158060893,0.18160810524707793,0.11206939877690669,0.0075528277606144575
1.444326223890104,1.0349753489916529,0.27385750019773714,0.0196300665793987
1.6126343377378942,1.8885902525873195,0.4253372073703235,0.03142851862357786
1.6742063773343403,1.1309037928677206,0.25319671093920093,0.018051138519751174
1.066112218116115,1.3402578490949368,0.25789201054531447,0.01840920505194924
1.3270143440340758,1.7595152895386035,0.14613132663921358,0.010030406859509696
1.2124651224885339,0.0047098393394573446,0.46691375324251766,0.03472337491014721
0.9051915151556302,1.9566654028296202,0.49923841634702903,0.03729917118603216
1.2137887415956512,1.3329523452905585,0.35810787713821574,0.02614861942956443
1.6068556538347263,1.066182191558125,0.4818828660426491,0.03591471132793328
0.3733096027389069,1.4802633869885704,0.20411043029226666,0.014336852919158134
0.19241492715794717,0.47166564313999815,0.383507191328519,0.02813596514350604
0.31406480804108927,1.8594343921825365,0.2431906878778773,0.01728961063587779
0.5684482242367734,1.4261473311530886,0.3908400714418848,0.02871143860973152
1.5109795845946277,0.9497956302725035,0.2694690970455435,0.019293988652147837
0.3733193502639378,1.531205356003657,0.4447235762826767,0.03296220886584362
0.21331372750233624,1.44492931572695,0.3522332182572307,0.025690321259500194
0.540762106739979,1.1416440855219485,0.4430530351560225,0.03282986473713024
1.842360630582443,0.10081631556460247,0.14371976090170596,0.009853557528219316
1.8142448418514838,1.2298796225400956,0.17316173000353452,0.012025773814139187
0.7509016044109065,0.7529980113993617,0.3733884224837011,0.0273431080875988
0.8796748847565243,1.5623075707491438,0.15700424257987342,0.010830218205433718
0.6037540680093227,1.4239820830945897,0.439974981801151,0.03258610448249745
1.3767926184448065,0.7864138148101869,0.4317374491513599,0.03193433044696359
1.7326275914814244,0.49635921381385484,0.09323082636125765,0.006203932649128049
1.9884169407001455,0.038697323363105385,0.25609167617492773,0.018271856783625473
1.2197087275561518,1.68359356357194,0.13673682493550787,0.009342638033171185
