x_km,y_km,radius_m,depth_m
1.5179180648299253,1.684399787656478,0.18889039640067734,0.013197032691034947
1.8030660411299928,1.7622112596744028,0.44126062643364494,0.032687904264999616
1.9224597586687766,1.1061651804115058,0.18049759883618827,0.012571175527788959
1.4407036477358777,1.888378678917044,0.3620523302299535,0.026456628732564026
1.5491067940248662,0.5726827378654831,0.25399913755888165,0.01811229986186609
0.6922236250083715,1.600837103658212,0.09723576308220028,0.006489241778437256
0.08222990280005393,1.5830449150472605,0.34549049650972197,0.02516495336104586
0.9781846921072597,0.8274952523079344,0.16074994073630888,0.011106651912374012
1.307363470697726,0.02414993081898742,0.21968535587092752,0.015509340020627737
1.5004931079554087,0.03530159151118273,0.17017992213868416,0.011804536182018403
1.4759926596781805,1.4963643987304776,0.3999495555661367,0.029427374181531574
1.1481836198896929,1.5663241617378194,0.06480538703551351,0.004205524894457047
1.716873493677072,0.7628946148745812,0.33774178804157895,0.024562076646340875
0.5003039885838434,0.31829570183070466,0.24158765325813775,0.017167807098644995
0.5950786040415286,0.7626250496910465,0.24176826859737977,0.017181528031054483
0.988393853375813,0.7257724166733313,0.30207319486209816,0.02179956677194662
1.1105682161271517,1.0809003738702512,0.3638756978940698,0.026599087913730377
0.00022703623877307066,0.6618866786694166,0.4883256905509107,0.03642826324808414
0.7003448375757853,1.1602311777438776,0.45555845101439074,0.033821400246397786
1.2185787618859645,1.2265947690828518,0.1128490351277257,0.007609009647513241
0.26402647541382374,0.9197814945311813,0.2375925403017612,0.016864489415960946
1.18165549686714,0.7648332989081879,0.08267021192484263,0.005455745063563381
0.15191554543540287,1.7525088939302529,0.3920518929927429,0.028806612682762512
1.1406739202684315,1.0385318436831974,0.21043799529667345,0.014812475860266384
1.0379622476834596,0.3853745442990064,0.37210600154922335,0.027242728867487194
1.3259279077921098,0.581163979428567,0.16047747430067782,0.011086528684502694
0.18865025985915862,1.0620054691184566,0.27355188563817684,0.019606649531093676
1.1204934536745956,0.6252435908249141,0.1534430553649061,0.0105678229813316
1.3302338081772,1.0218654739014954,0.38601695513976214,0.028332842925129317
0.7046086745398059,0.6754287711476967,0.3199263125365893,0.02317962152492125
0.15676420223088372,0.9009522572192716,0.265050956467661,0.018956014647844497
1.0369670434463756,0.9851940935609707,0.09312826043431682,0.006196636866838262
1.298509392290292,1.2418649240350903,0.25469135672433785,0.01816507185280282
1.0288326847118436,0.012113386213534083,0.21457177992246762,0.015123734560563887
1.5473692975342144,1.7572888633192063,0.132637825364623,0.009043558992798007
1.989775988450888,0.23897431136893266,0.4125359921865108,0.03041841952484584
0.12656513126922087,1.149515871680323,0.22144413906740967,0.0156421106038171
0.583172103120714,1.8955657317188943,0.43581208253235065,0.03225661931858928
1.0766948478103986,1.7642512676913427,0.3108532664520663,0.022477587309223595
0.5115165249466309,1.2472202790205233,0.3363762011794543,0.02445592746293869
0.2705250198137037,0.9526513167029611,0.23882186386615661,0.01695778513172664
1.0161069025508562,0.9872169129197863,0.44612855957320857,0.0330735414537378
1.8787420784710898,1.148023809828849,0.26487346640422693,0.01894244528754849
1.9763424674352534,0.8160596640698854,0.3836675265894329,0.02814853995017015
1.6262581302377561,0.30190963782477453,0.3880477926885334,0.028492216147597945
1.5967622975528395,1.156276867781321,0.45868424430566973,0.034069535238080664
1.9985789345483873,0.21297361335813036,0.48848300964942726,0.036440808889616365
1.2782413059075088,0.018451024751089617,0.48664095459408385,0.036293929017297395
0.563248897695295,1.9962934970601187,0.4096400246728548,0.03019020632102458
1.7142880491215653,1.8017641676472227,0.14195318061793571,0.009724137128123629
1.220998564505394,0.6450474983286563,0.3390953016350437,0.024667316582977678
1.4912901853934593,0.04838498438894723,0.08564463506206937,0.005665841320132786
1.568609376137911,1.3277702255918127,0.41729044559193,0.03079332789178393
1.058368979125125,0.08113589869969817,0.38684705413718135,0.028397979297102176
1.0554582677669804,1.8311008177921242,0.19145827685737776,0.013388909156600636
1.0277814303030308,0.31456756262771846,0.4238456638403893,0.03131071691994999
0.9553961340483059,0.9837982249855317,0.43381064052205215,0.03209828633854555
0.6610138135010402,1.1204807517831086,0.1627889884554478,0.01125732188341801
0.49019043765369363,1.601467336597376,0.32703073209289735,0.02373029355038946
1.156911573040092,1.2463167959603803,0.12395629242049622,0.008412247517340616
1.2163601538572433,0.22766178817466654,0.29535235962999257,0.02128148202034831
0.5928219685899907,1.1475189643614103,0.21593136714819178,0.015226197300314688
1.1932737159431048,1.6585463736583395,0.44655222049924176,0.033107117612926604
0.19208504551649552,0.569825836936247,0.3278749659305506,0.0237957863643722
0.4947668491150361,1.5010162087813528,0.36332526958771477,0.026556077909771197
1.9760396215189366,1.2030064767172357,0.4955580464074675,0.03700530498296898
1.3227383636567465,0.655078492475093,0.05967658872475878,0.0038507240548579787
1.8410895747870988,1.8411498884512099,0.27013137728191094,0.01934468414468106
0.5711738686545256,0.6717921315590052,0.32973355225775686,0.02394001019350957
1.6945818190022481,1.4215990951350193,0.07823997871113474,0.005143790102549817
0.9339245907568643,1.4070922876108152,0.12988055203637733,0.008842734862268588
1.2088832287576665,1.6717494447486916,0.40990615416560605,0.0302111736997997
1.6452148133279871,0.45950596395957377,0.22583911003143714,0.015974204070253076
1.52732928151636,0.14180460012528062,0.1233161969330794,0.00836581861321279
1.1662191822583208,1.1535530496927524,0.09384312507591089,0.0062474985586739315
0.6356358127532187,1.1300372902591163,0.23849074511225532,0.01693265262856855
1.6590451272733107,0.059979847823457444,0.3994339183235072,0.029386818757154754
1.497875624669552,1.7254433537683669,0.3382986618304191,0.02460537181712917
1.1145719767443947,1.1825461736580984,0.402669367379906,0.029641349912726125
1.8424496729301278,0.1906491987480281,0.2798137436109213,0.02008680847900114
1.07607344855024,1.2408311165915313,0.2537100543222359,0.018090264260242215
1.6367587352745026,1.3403554932985997,0.4462385603700393,0.033082259073153375
0.6350049893967376,0.4074658053597924,0.2741995340182426,0.01965627631230726
0.5675942696514398,0.12920955862081573,0.12199785339156531,0.008270245908380852
1.6581511394522215,0.533916345944019,0.275773704290894,0.019776932557085777
1.128186234553991,1.570551310926855,0.17993228518404109,0.01252909078615469
0.7779572213810437,0.2900125890728795,0.22177242846366457,0.015666901254401382
1.3242599174424377,0.479671197813486,0.47212184964880355,0.03513757339150262
1.847977887781438,1.5284805379240058,0.41416784667917994,0.0305470645892223
1.3394586938800066,0.34762164737044254,0.08620143884943979,0.005705227270899564
0.1671035692441054,1.6120092630150213,0.36520049714154273,0.02670262500435052
0.3597381413002607,0.2871840497701261,0.24094746117311683,0.01711917888048679
1.5180250908504742,1.620631047258681,0.36149773611516245,0.026413308263053537
0.8829447848426619,0.9814024566761725,0.10965350335523341,0.007378906339484952
1.337914401879408,0.25452215311488047,0.3713879005552205,0.027186531207375738
0.31058556096543444,1.2419824675170044,0.3810910185697111,0.027946513053083932
0.6102881957615907,0.3390303176878384,0.19424568632142042,0.013597390227324405
0.9172562149556633,0.38994032077095664,0.07347726966100102,0.004809783194853907
1.4298967781892187,1.1471154284699334,0.21720480199641584,0.015322207715059396
1.147435605027941,1.5059155922089393,0.1751910950261515,0.012176494865755923
1.4509448362079118,1.1557642929460032,0.173468518191623,0.012048551205550206
0.35715951418405956,0.8078862088253669,0.08894976915762341,0.005899887781042225
0.056930924209397826,0.0054353083698674975,0.09099576279063473,0.006045073192207982
1.887317020278357,0.4519718885659474,0.16737510091962032,0.011596674131426832
0.2600359856770178,1.9913154812646177,0.4357136622000942,0.032248832165181554
0.516155343165495,0.11082064551340554,0.12474824702535686,0.008469714313555348
0.26872603775826653,1.7934726021819742,0.43935299024380914,0.03253686137320426
0.2515106742012081,0.152597396292673,0.4013101033681173,0.02953440003906013
0.42843100601439477,1.8824018510223703,0.2258937449958463,0.015978335230758457
0.638744597958194,0.793015027928591,0.109381009515518,0.007359305863598188
0.549941112426324,0.31132475877271903,0.06868518877104465,0.004475221986937127
1.843808226161289,0.2951613013881247,0.33638560006975465,0.024456657951770547
1.0725140000727076,0.13773732555662122,0.2207898274734812,0.015592708076310198
0.4949756781626615,1.9134962646088236,0.4149579560686866,0.03060936438124326
0.15979470220858838,0.7239338448534129,0.12887077767053107,0.008769261868221767
1.1965241152646557,1.0847279300963955,0.12091003512779794,0.008191438636605949
1.4917614731886268,0.7265827210808522,0.3103490272987468,0.022438612480912324
0.19940567115086538,1.29627148856073,0.4370713000945409,0.032356261060339654
0.03051739529642261,0.36246297758307944,0.21052316453518688,0.014818884561598578
1.699570729943965,0.31439615167524737,0.3213395705253222,0.02328909820687651
0.6071119655350137,1.785890071154375,0.4889733607831451,0.0364799144460928
1.9499034520166338,0.7483947287523107,0.2335681248103238,0.016559302645062904
0.8273674571908316,0.3917687407403896,0.39275930330070125,0.028862180680281638
1.8764428338611634,1.54434672874457,0.10990310166761894,0.0073968628901815645
1.2191505524538424,1.3443120877923527,0.39260862664871765,0.028850344254529686
0.22409854114171224,0.5658621035890168,0.12122040862204765,0.00821391875503684
0.676559110684501,0.6430452582454589,0.08736682202578883,0.005787718268279283
0.07932585064739262,1.6904160539002933,0.08833767255457983,0.0058564974201369135
0.3909454592580872,0.4937144831920155,0.4283324820575357,0.03166517061748799
0.3478910793074741,0.4441262273802242,0.163057460750612,0.011277169663415985
1.0762277178703625,0.6559007051707302,0.2578994496540204,0.018409772722271036
0.04864796774763658,1.9447118905466645,0.15239659819370888,0.010490797389453375
1.8984542240002584,1.122696736564406,0.3862207366919124,0.02834883240190687
0.29813471302243033,0.7011549151348222,0.4000367609791055,0.029434233337969358
1.9603445592334066,1.8155505106799812,0.36027468990468214,0.02631778986259475
1.306555590759715,1.5544559578912132,0.1231533174814006,0.008354006909989688
1.7596884508132822,1.4643741344987726,0.23946274357884323,0.017006435871226352
1.2487215161634937,0.5588943521269776,0.10327503840831292,0.006921002056447319
0.6903141697229778,0.9196995420934833,0.2993627126165094,0.021590528837083664
1.037324334351668,1.4301032620763938,0.054331163385780507,0.0034831751944361423
1.7669580758150212,0.8525031523535467,0.3707767986140057,0.027138713059709763
0.40111236273801043,0.3203108284551208,0.22857639467907875,0.016181265223286438
1.4056600673755058,1.020828384457467,0.28224298814827253,0.020273283449442445
1.3175274590889108,1.6054325604065074,0.2475375721175745,0.017620178256747294
1.0590053210836865,1.3322461693136647,0.28662328770804013,0.020609805717882335
1.329477347009739,1.959131216829425,0.2885578492424011,0.020758544281763363
0.3494916647357216,0.295525635213548,0.1658263591035061,0.01148200137068259
1.7203496864809036,0.06203352991795086,0.41238707560485977,0.030406681631617125
1.1801398756183794,1.4760614555944485,0.1732957433205201,0.012035723248009365
1.7929883629373384,1.9137030310106018,0.09011797319186352,0.005982756623009409
1.6795000710149153,1.9550369557252985,0.4759613430227913,0.03544312939389939
1.3610847516422397,1.5600713209042176,0.40136697215922407,0.029538874099884885
1.3413250796732958,0.9903591824810742,0.17591042087159897,0.012229948233243368
1.8127891137550467,1.528126591313604,0.47372691849021503,0.03526528780595305
0.39862408225145307,0.42649500432027243,0.2836989191917407,0.020385097556987898
1.0199269373661588,1.536777904594957,0.05056297110728822,0.003225558825893584
1.7968641970643326,1.0960827604582255,0.08723820250439965,0.005778610260981014
0.851075138433528,1.2576266699383547,0.49794711982982337,0.0371960480569811
0.8398373165279962,0.19584070976942303,0.36866742917263073,0.02697369873181805
0.8471368165625794,1.0765360364484626,0.12674668689445065,0.008614839194945921
0.33781674099034387,0.05070580879789777,0.09854599657448476,0.006582759806487754
1.4574403125080102,1.8508355051753567,0.4792852297049526,0.03570778962673137
0.06681084443067542,0.6251089406003838,0.19022515054196848,0.01329674551769618
1.0943893344528286,0.9741987111944415,0.10707530121490873,0.007193591958675588
0.8177375067215698,0.999815842153353,0.13417697749854096,0.009155787825804156
0.15877143091607682,0.5952563530173689,0.17049568878323895,0.011827952162563875
0.019096686742918312,0.9493209184719498,0.16734079863142873,0.011594133507830286
1.7072040811203177,0.8668694852167076,0.39595331823595353,0.02911316051635823
1.6771117746689552,1.2411678350486426,0.42947282247994795,0.031755297199639855
0.18696975104014513,0.889179964541214,0.09170357720568417,0.006095353016716865
0.11013599470480373,1.9114821377488613,0.185922026481675,0.012975455290511449
0.2797706049675732,0.20069825491764415,0.44711419051894263,0.03315165849555304
1.749005020140852,1.8958052904402163,0.07239465070467938,0.0047340643487876685
1.0181492050096568,0.39855157955274123,0.3410802536650869,0.024821705241948055
1.7550985627021098,0.9756963964344625,0.13386500323545011,0.009133032695637125
0.3544971138293038,0.5364171993535607,0.46907508402573417,0.03489522646224
1.9647430110913628,1.4981525749199411,0.2120854969684156,0.014936476541495335
0.5494352170980494,0.5101386867622408,0.4624970833063495,0.03437236793888136
1.4353026978523822,0.4540467736685927,0.24432536741540317,0.017375860615654076
0.7403293377042548,1.2796073539235706,0.4498711648315246,0.03337022793251824
0.7825472570022747,0.4902653193206197,0.38580254371941053,0.028316020017189518
0.6223564663492853,0.7871700736878084,0.3107750171397316,0.02247153879479717
0.7506451122714151,1.068757981385071,0.05408676629397362,0.003466428366619789
1.0762990754678887,0.9493652552674883,0.2868408046089642,0.02062652603479185
1.2091150428371293,1.344709530367799,0.29251149293250717,0.021062733355091137
1.4620777861616712,0.1211159412096725,0.1860114212450712,0.012982124720971992
1.5728725374630907,1.8306998660158937,0.14790779677401883,0.010160811264738896
1.453985257875922,0.05437763996405165,0.2572159399463867,0.018357619558458483
0.01634950009849412,0.5918737406111951,0.23107081385696843,0.016370103995291242
1.812590149859457,1.3672718924697034,0.4951752776848722,0.036974750704830237
1.0338460547196373,1.6916425640074086,0.333763750276084,0.024252940542280638
0.384666007153885,0.40932088333536654,0.05597835241540261,0.0035961800926014647
0.22752699734629878,1.980979236475865,0.17577739409816345,0.012220061826357815
1.3923205062898076,0.049513090929823145,0.1954751692272803,0.013689413784877211
0.35321323105915203,0.751073637627359,0.49896617805678506,0.03727742866361084
1.4562888953105946,1.8980359217167304,0.19148446073957853,0.01339086658029753
1.4758300088318137,0.5261963240776917,0.3892733425825024,0.028588421001955695
0.6839191960566158,0.1799664782603141,0.07043644786574893,0.004597305907630895
0.1721842802263469,1.8351807520957417,0.34537326286171344,0.025155825165731935
0.1450025199521905,0.9460119505103015,0.14783905159845584,0.010155762905143056
0.7776762816841267,0.2763710507894426,0.3912718467210773,0.02874534705637372
1.563247936846288,1.8179695802547948,0.34142498628902784,0.02484852471654288
0.6044588615154227,1.414802335223562,0.46318454233131967,0.03442698737811458
0.17043860369285913,1.0205276013821403,0.13094474648169202,0.008920210223347548
0.9023308154951168,0.4236357206553847,0.28415074120719824,0.02041980511486576
1.192494538321048,1.454540454337731,0.2209964962533273,0.015608311111548128
0.4137142231476785,1.3816586502666248,0.4031224502288039,0.02967700500514014
1.3284430558403355,1.5179063646006932,0.22058488433802448,0.015577236318534124
0.8258193377178651,0.0006897510175858379,0.08110266493420018,0.005345231035757186
1.0542605570913797,1.1219049984640233,0.08502669396055312,0.0056221514584769115
0.5594843186955429,1.1970851692806914,0.23720119795246025,0.016834796677229782
1.1846509311749556,0.29671692945340444,0.26277839884196713,0.018782321997908746
0.1941253395999163,0.4819534332473183,0.16626862693556532,0.011514740491505974
1.588621089081209,1.4427974081855104,0.3463503905383325,0.025231914051602848
0.08717940661971446,0.8863864532243237,0.18214245264394735,0.012693678212126306
1.7818376244852971,0.04144454325920388,0.41239461653987924,0.030407276015683434
1.9712350580729405,0.8583193287054403,0.49782516565299717,0.03718630973140735
1.4233370165538963,1.6156611252441728,0.42675814367163567,0.0315407703038356
0.6164962235182434,0.9622615359899163,0.4145814070915838,0.030579672631423
0.7646986270041098,1.8996524906596852,0.43114567430489426,0.03188754058607994
0.8328815952469046,0.7931957612060629,0.3111841580917839,0.022503165728447558
1.3772708434925869,0.6547574053332366,0.1374876833683923,0.009397491228160169
0.14864905689094288,0.4768749976255722,0.1838867108706343,0.012823667578072375
0.026958746093837638,0.8712511217651089,0.3944119213882623,0.02899202286823875
0.6212934959172873,0.6422554082961145,0.18599728862910508,0.012981070321230758
0.9099120665323697,0.8998942544814013,0.15284600490686778,0.010523871991628355
1.927061410034231,0.940338778553667,0.06238642897663488,0.004037934583229374
0.2691894182272354,1.062021196709799,0.3419991741918762,0.024893199477377403
0.04128435058091129,0.5903097469873415,0.41347518746028233,0.03049245544693268
0.5815890115831848,1.2196459816727936,0.21314847975844942,0.01501651820421078
1.708582696804368,0.07136601070147819,0.32179162287426377,0.02332412303131134
1.1175787820384497,0.3129311308106706,0.4987422648142753,0.03725954627210075
0.5608824092691551,1.4749684336216264,0.28306933436295706,0.02033674117523308
0.6636420513942611,1.0331517067816105,0.4225402906866701,0.031207642367676168
1.1251477247571164,0.18261385782974404,0.16015103437014605,0.01106242230508959
0.7218926595679165,0.6655241573833688,0.09954549906627169,0.006654157153340114
1.491635296849384,0.4235630284247258,0.3585328416045042,0.02618179229497435
1.538899593927173,1.3943184616475108,0.3903465951482523,0.02867268778558002
0.790697703531499,1.2450536349703705,0.06863442184248078,0.004471686094837478
1.2722320736129022,0.9227595573569747,0.12601611708678592,0.00856176743887757
0.012044630644684418,1.2361863957415535,0.45184781083957015,0.03352699085785774
0.6438500326341228,1.0720485872822996,0.2429995747561952,0.01727508635276262
0.7728628562302713,1.7404428952073925,0.34748943440872887,0.025320630039631656
1.9203886181502066,0.7744896881904006,0.058856986120026454,0.003794215691192547
0.4007103866944983,1.4293878828162574,0.39372600815352155,0.028938127765844854
1.272711256062521,0.792584372203263,0.20640022848016693,0.014508853937158664
0.029883936413507506,1.072938753833948,0.22098351732716642,0.01560733120172422
0.5294501594622625,0.45628008884278115,0.27556894523684156,0.0197612355891206
0.8148905852118138,0.01810867763095514,0.3389217932633278,0.024653824139520584
0.19448500507544542,0.7718162216398459,0.13199263447930168,0.008996540910414286
0.10864269464696852,0.8884946544518262,0.3067124652875148,0.022157656638685835
1.8499009421610422,1.1301744322843499,0.3154396460306918,0.022832287940487295
1.4229289138607446,0.5413981843168696,0.18017108503108736,0.012546867115441878
0.41433232107636586,0.5274810690462479,0.44557609264059145,0.03302976041042098
1.8211951491078293,0.49587582138824393,0.4505715232971051,0.033425766211459096
0.8660181666699871,0.021501586900963376,0.16217718012750498,0.0112121001954916
0.9616377802187492,1.9225953366506026,0.3100508118331321,0.02241556417150103
1.5045563962510218,1.7388052825266567,0.18082529469750874,0.01259557499308852
0.5457093382074578,0.03442475791166699,0.38842702386984984,0.02852198330713529
1.3845653123347763,1.958111436912732,0.0583133116982708,0.0037567613830317976
0.043808583883315544,1.3563604987185582,0.4493832040145759,0.03333153626802782
1.9227029215750182,0.26090679779963244,0.12489827489696222,0.00848060366402766
1.148437010493816,1.0454449828727694,0.3909039621380095,0.02871645595102714
1.4308108000742157,1.390667666644699,0.28363116913468145,0.020379893537610046
1.7864369603305483,1.3811474492836797,0.45441144167264824,0.033730376568278486
1.3795527584134868,0.4313096726171166,0.4532216313081966,0.0336359730631176
1.1066550854887043,1.3792565241629775,0.2997119865735593,0.021617458254546657
1.3819138093749683,0.643541295004614,0.26215452469737854,0.018734657095044294
0.49955958702991987,0.10837533388147524,0.24500274234373726,0.017427362852171325
0.6669162286048007,0.3018937744746901,0.4213462943942796,0.031113381563825218
0.9531233829227541,0.38131047821264064,0.3492806290596809,0.02546018025005113
0.4709529447727443,1.6154733430248096,0.2156013829758877,0.01520132456062729
1.7850883041202823,1.6124453320587488,0.4779633135567414,0.035602518523895815
0.1739931884589434,0.6043943104136473,0.2520995723509422,0.017967535739975286
1.8647315158672617,0.19076522067134172,0.29852744192089276,0.021526137316473407
0.2730944200333907,0.7023762312793231,0.2545893859599799,0.01815729739172691
1.3609878964204014,0.86965836682666,0.4745807276269957,0.03533323708623194
0.7996955569669437,1.0041703336323973,0.10120180851855926,0.006772580836320091
1.4441944170605572,0.348454315165724,0.22178006683712392,0.015667478093465532
0.2370342737755602,0.1974854363322025,0.23094517558073824,0.01636058923457781
0.7349830506991097,0.9822249909151934,0.12893261185351287,0.008773759895759741
1.8555158080591367,0.963241399956517,0.09865855486463516,0.006590797682867313
1.7297231552254542,0.8882605383510782,0.3351990616935907,0.02436445044139822
1.8610840559651038,0.04069554845763346,0.4325224957599375,0.03199640855451104
1.3042038116689958,0.5997434349174733,0.08433543883065933,0.005573304088682715
0.6253488841840076,1.3703734747512137,0.2064464093047068,0.014512324226409848
1.2126378961305637,0.7234089881668166,0.4928565753145834,0.03678969659100756
0.5112404353170859,1.6763347360715473,0.44816221752667446,0.033234733826362196
0.36123994072666754,0.5152677942846358,0.27815640639731215,0.019959651100422936
0.884792117547188,0.01820535017502456,0.22133908014291764,0.015634177653976393
0.8368267471748481,0.5472385154739376,0.25653667742440645,0.018305799936204292
0.7855120283513763,0.40049553067032795,0.2315994777003017,0.016410144349676924
0.6662257718061066,1.4521623642559287,0.05926006112057507,0.0038219993825380394
0.9416787654266019,1.0350877128331069,0.47767116089000666,0.035579255586194576
1.1948862996743268,0.4860452260340735,0.47442120652805186,0.03532054116758519
0.4052433812621903,0.9982853966123328,0.1708487830114149,0.011854139749991043
1.8522584976454184,1.2063231697293395,0.32274073688440763,0.023397671024753795
1.3798234572897068,0.27655339353913333,0.05974748932349328,0.003855614898855129
0.9590187645682511,1.6910410646952372,0.22691080524541096,0.016055251652098198
1.3395267737825418,0.4766552599851326,0.44135215129892236,0.0326951521586325
1.6627695951155632,1.8207003301794924,0.19085666512921878,0.01334393967110796
1.7376926736855212,1.1922918638450077,0.4873368364209757,0.03634941201859118
1.5822744969017257,0.6783920191161137,0.26443779988691246,0.018909140641859664
1.0288943791099714,0.5342232462372936,0.383216136139433,0.028113139134568258
0.24193045245886924,1.258565365688201,0.4671427647364738,0.034741581457531034
0.30148327196415026,0.24660352718177236,0.22951228332566548,0.016252099627813633
1.1066992583140731,0.8619261470649566,0.06413058931216876,0.004158729419068959
1.3943533519614415,0.6146995751838442,0.3236194419263682,0.02346577624866019
1.1028837571600065,1.8273693440662213,0.41092567783634704,0.030291506963945645
0.8355663809692246,0.7725056719654242,0.11444921116658748,0.007724404711101257
1.1046376471725547,1.2074750796603866,0.14193337287795163,0.00972268663228377
0.9140511026623992,1.0454502860345292,0.4849220027251611,0.03615689961424226
0.24198167621591193,0.13050905714408856,0.29018631592131,0.020883802141123595
1.2603240527782336,0.9879302529912657,0.14736594934107117,0.01012102464102874
1.944733285899753,1.4164833741669238,0.34357308709422935,0.025015684479169006
0.07150264046835009,1.751353090630225,0.31881938798229065,0.02309389796323452
0.18975242007401438,1.637903659549887,0.3850043145281469,0.028253395929271743
0.20912045911416044,0.6455122061535914,0.4860954592921319,0.036250440234885974
0.7540174224916185,0.4298468369591584,0.07753348644154567,0.005094153284075965
0.6065687092009777,0.5615091535899477,0.22690340241671808,0.016054691718076494
1.8123972290396313,1.761547701951224,0.30921327457756537,0.022350841247214162
1.4131499405713017,1.9527888366108754,0.30897198538191645,0.022332197224217656
0.5150299693848179,1.8074860064810374,0.29692828443988206,0.021402892011783504
0.49030756672362386,0.05876715969291557,0.49120213668063417,0.03665769363154237
1.4243228970220234,1.5487832978698048,0.1921488602678203,0.013440541147972312
1.0736375053249834,0.9088450941615955,0.4272140533222713,0.03157679190140127
1.569827399172628,0.3086744469270124,0.40405946366501866,0.029750751504322805
0.558560233661965,0.5551495535774231,0.4204838761411061,0.031045308861259346
1.4711444932225621,1.9250174665852833,0.2850402550746844,0.020488145918848844
1.333779873274739,1.6346566199810248,0.22841342547995258,0.016168932651576023
1.490353114714158,1.2543896985570535,0.16640282809572143,0.011524675995678113
0.195931233733047,1.7828993791859014,0.36313300018703665,0.02654105520000008
1.2039741879422556,0.6753765942736487,0.1930365336235259,0.013506927521470688
1.3783186779475738,1.0021351676031074,0.4823615008896447,0.035952846682806947
1.519728269813445,0.0966277872736987,0.47017528454344437,0.034982726516401
1.887619825637142,1.6530613112262005,0.30133656753775806,0.021742743709392283
0.3154680329683752,1.5635006304872947,0.24695343245777757,0.01757573271700128
1.5622410462926264,0.6787270695407774,0.4003582346381815,0.02945951979378585
0.3412610581103199,0.09510641358155536,0.32875980045092995,0.02386444133170341
0.56880970175277,1.4690701859764037,0.09642540570472749,0.006431445880809141
1.9989432481776341,1.831889693526627,0.2953778852390846,0.021283448169850755
0.8866236254671802,0.46940540531575015,0.2521950815910812,0.017974812619406647
0.12591420801067077,0.21360353185158898,0.06768111430147042,0.004405322332546789
1.5224058697352552,1.4561058384183803,0.17943626656066497,0.012492172221570097
1.6957215916873367,1.2845613778806821,0.322546360316109,0.023382607332516115
1.6547359485428796,0.7646904825875789,0.19463152874191392,0.013626265201173424
1.399928437138745,0.0407740085293955,0.274004161588944,0.019641304828681996
1.1857136020865653,0.27089128435812304,0.46541110577695527,0.034603928857870746
0.25892257262100826,0.26301401474130404,0.42018257142408877,0.031021528440482875
0.4130840954521271,1.992028745941716,0.25259199369199226,0.018005055515191305
0.9847340484824536,1.865487422820993,0.26964202608396104,0.019307225003802577
1.9932834002754747,1.253450460680877,0.20060190472591138,0.014073564371448879
1.8784334846816497,0.1447167810190082,0.33114367055786464,0.0240494709461911
1.2712644818023762,1.6008639506024616,0.15792990567586968,0.01089849052227948
1.6775181666984567,0.8655884972198991,0.24394416835808685,0.017346881582085406
0.6927418693824356,0.02336357226370711,0.3319587908299449,0.02411275952155715
1.940629881735805,0.7955395876851226,0.4672036270581075,0.03474642015120881
1.2438976114399543,0.3145094584556245,0.39222704649643025,0.028820370573799874
1.0209055880782207,1.743057968043064,0.384053814176018,0.028178837280972382
0.57364102873805,1.2981116778358412,0.11750217431411432,0.007944873804285749
1.2087337518308077,0.6962717372066138,0.0973301537695121,0.006495976029795729
1.0601384662202449,0.6970990656487017,0.1265618208627416,0.008601407725781144
1.8428121549929022,0.12872176244623224,0.3933813970077641,0.02891105265563254
0.13724037423823865,1.5731856646889761,0.06116310906830318,0.003953350003897215
1.8226587855272935,1.2697905997104213,0.48735637538388826,0.03635096994867953
0.5826915806861797,1.3984446410080513,0.10168979996908262,0.006807497117062682
0.17032255902287763,0.6730901093717447,0.43321442786370223,0.032051130014563584
0.4084626203663482,1.1833570369708457,0.28462120302118604,0.02045594857090485
1.3313303305375652,0.03836100670559328,0.4536878092920225,0.03367295913736323
1.1119847515189167,1.9365134338194312,0.06490494615050611,0.004212431916448252
0.2734612275924193,0.5008580123782718,0.14976190128192507,0.010297029825418053
