x_km,y_km,radius_m,depth_m
1.5597336050740858,0.4223006700955876,0.45067947603550107,0.03343432737097548
1.4761860148110666,0.7479496478934125,0.47174900655063273,0.0351079107622512
1.520780633714778,0.7282639814062581,0.10521917223853967,0.007060368368478236
0.26655290390217856,0.382033171429071,0.362922701164114,0.02652462439850673
1.3897639270531095,1.582047032131851,0.35420002902701647,0.025843699241030027
1.5613332799539659,1.3648899428710113,0.25804997228821713,0.018421259184002982
1.9179582271719284,0.016404949392520685,0.3398180341755131,0.02472352318898149
0.8859562840270514,1.1110970857302807,0.48470802808002805,0.036139844575865526
1.5558735236727894,0.09600830858003406,0.23610556392012194,0.0167516844531464
1.7449293990876205,0.024349355527473193,0.3822472066651003,0.02803715944557352
0.9770142311916477,1.726320307889611,0.2683892807173814,0.019211350513285527
0.033934793556049225,1.4910352105078724,0.07865243888554317,0.00517278309832684
0.8054041190463057,0.8199240923448392,0.4581743521830685,0.03402905046284785
0.41343124053749225,1.2728974354564333,0.4793566428383165,0.035713477199267936
0.6108454375816892,0.4892920156074576,0.06191360822984345,0.0040052284243145535
1.2448204528637477,1.2181277212538482,0.0696132940484931,0.004539895730887936
1.803048114366915,1.6184334264535731,0.12024512581029784,0.008143293168387236
0.1978008444146102,1.5904009892794972,0.16015487131009115,0.011062705629211519
0.09001196631784936,0.9809942080225713,0.37864987232719605,0.027755186944829296
0.07391021924377861,0.2342855733288305,0.2047468848990064,0.014384647696615044
1.5629039138381242,1.190801929492503,0.4232891096145274,0.031266767740177205
0.4779630782459148,1.2865175438267784,0.07277571072802791,0.00476070700404325
1.4271894552638063,1.5519360148279684,0.4931779290006827,0.03681534003840883
0.39218565801824745,1.8581796625171674,0.14104317424799775,0.009657512955191567
0.20248162180920826,1.838005597218585,0.051300881181719465,0.0032759055422341607
0.7452382864909495,1.6951596703607084,0.2846194856162599,0.020455816622941162
1.2994089153652248,1.2549613896418013,0.3610057138179028,0.026374879243400276
0.6616868508791198,1.2993651324295572,0.05732048794869599,0.0036884270068583665
1.733631752441187,1.7894301513968462,0.1548467655003044,0.010671201449240776
0.8897512073235105,1.5695265886457919,0.14013389714722713,0.009590971792202864
0.2626443183592313,0.5278914827115477,0.15993837030106936,0.01104671967480874
0.4874014970767997,1.2778004699381575,0.07040370140297952,0.004595021144983799
1.8275350667692791,1.7280338938622533,0.16998213182486968,0.011789870376854352
0.8169130308269936,1.4632551615300107,0.14989172353646138,0.01030657206820921
1.1834071954199494,0.46131336965469805,0.1487111444251466,0.010219817755264283
1.6765919272082412,0.4036729151302405,0.3126468697110493,0.022616257986427354
1.9829239648076795,1.1878124708235995,0.4345677473567332,0.032158174730629124
1.7952219217094727,1.4857560392755114,0.19130250003615512,0.013377264159156672
1.8991085928739668,1.648920555776984,0.10760262214929575,0.0072314695961346554
1.926373960300539,1.450064925251708,0.2879081478773413,0.020708584362627982
1.239469839836577,0.37151123876659686,0.4046235521354806,0.029795153091386785
1.1848117110504846,0.6030679055213444,0.41891332808755166,0.030921366564476575
0.3506416076717336,1.7697404874772766,0.09936473714327593,0.0066412411288561575
1.9016591888463228,0.9995880103893908,0.07905763848499199,0.005201275945377505
1.4246615873890767,0.3522256085848712,0.15504253902085624,0.010685624654092684
0.2252234567717315,1.560822605127671,0.4333085060656944,0.03205857065642521
1.0848987549070834,0.789330893159496,0.20784190903901428,0.014617215210323461
0.499527179057049,0.4570080910301946,0.3772421502417631,0.02764489464314338
0.9348599781242768,1.6377467591886512,0.46384448334489253,0.034479425741096505
0.30649938488747974,1.2517627036295913,0.24655727561051766,0.017545594386143466
1.8973208107568793,0.4954648131487678,0.3041583155021415,0.02196046370194948
0.8143007511484346,0.5666460697364462,0.353298177668241,0.025773362770208825
1.965771347811482,0.9976639498006465,0.443917425929608,0.03289833948131571
1.5882111158864507,0.5719841294540884,0.2570772785898193,0.018347040584261287
1.501112457786004,0.9034990853546065,0.05453250424180453,0.0034969755853209625
1.08745130365822,1.0020700538647394,0.11470539513864005,0.0077428895381034014
1.2115767243759956,0.907713629199687,0.12487743283961009,0.008479090847994163
1.3333399556009897,0.5207983583065818,0.34880643356217245,0.025423231329600067
0.7701914316613212,0.6901515170047803,0.09534214551802801,0.00635423852389684
1.7825601566622638,0.7310124527196793,0.3884932789257928,0.028527184100152043
1.35993604978635,1.9877949519367721,0.3501481951578263,0.025527789238371384
1.155864596571747,0.5312990271459315,0.07897504120690996,0.0051954670461912865
1.3510763335506444,0.4840022951390166,0.0700809613929584,0.004572507088720784
1.0026399274251088,1.4110155539646023,0.15211552185288976,0.010470114673302538
1.2017767985131274,1.1587475252333743,0.41093850812203486,0.0302925180127014
1.9479866013862615,0.3186584827979895,0.20760749255329175,0.01459959218483526
1.319189142612131,1.4042102713926896,0.08469346246465964,0.005598600304090979
0.1873872990831058,1.6401732835882223,0.44542377807013334,0.03301769067984966
0.9205271053859614,0.9459689870994641,0.17148781032656632,0.011901543342267326
0.6395760007503921,1.9303430643065496,0.3875931326414232,0.028456530962906554
0.5965501930813135,0.9129434571380148,0.24910735025985203,0.017739654064006984
1.3640318818672144,1.1762390278181476,0.2072569632439436,0.01457324256025251
1.8126156134497413,0.950477157868036,0.42913436126669435,0.03172854525873962
1.9028531321298667,1.9688723176419114,0.3057719388612314,0.02208503013832025
1.8182139132237032,1.094274270760089,0.1768680273524348,0.012301131719152075
0.904119459982434,0.17742280400248722,0.2348312844699046,0.016655054084072543
0.740375419258642,0.647603259021484,0.32089043939989687,0.023254303084316644
0.8967291180703776,0.11615966832550995,0.38934755011047384,0.028594246915433188
0.7699253476752987,0.9618885289040335,0.13930486939573172,0.009530329253306229
1.444175172270361,1.7228600743208347,0.1989242954859894,0.013947784276223174
0.20564756140416063,1.6530502690267397,0.14294892590388747,0.009797072259781088
1.5659005618465551,1.12972827300582,0.359922034579081,0.02629025206884916
0.05786182957799868,0.01714108606955378,0.18267201896572988,0.012733134651273244
0.15765620979973272,0.2877127589943125,0.28409645548395,0.02041563485353984
1.1289198023337834,1.0845579620119903,0.08556297057722376,0.0056600662018334936
0.5743926751795458,0.21548974005746202,0.3144755888097729,0.022757700134039147
1.7712778367189554,0.9264677094879818,0.26124761149174497,0.018665381553560675
0.533768790013095,0.01592505932410182,0.23150273773455377,0.016402816910861193
1.1406590084909094,0.0032281336092696566,0.48646645808233013,0.03628001718249842
0.1712133920729899,1.191105689211614,0.25762651437189615,0.018388946066699045
0.11367247967214555,1.3441627156085227,0.41089539474538866,0.030289120612514996
1.6586895835057507,1.6293734206875805,0.49566986847244193,0.037014231418021744
1.8312192202817734,1.2855187306375957,0.28788662803203546,0.020706929689605743
0.6372087175928935,1.3344010368293937,0.25643318234747997,0.018297905327711715
0.5160116361010647,0.6621409292492164,0.28273602326284386,0.020311143626961112
0.530504430672984,0.4534072016732249,0.33171613721744353,0.024093917987813757
1.6319575145913234,1.6695341566684858,0.2742193576915591,0.019657795451109152
0.7939281278109729,1.3647331202647701,0.3342883737723891,0.024293694915385487
0.3795056417264979,1.4385084045063157,0.42761021137894745,0.03160809465640079
1.727084050814088,1.2221786903390872,0.48099329988911593,0.03584384185954817
0.06898410754651207,1.2237273942470241,0.16626290146531375,0.011514316621978115
1.5339647592594892,0.7271706379461431,0.25879303045315105,0.01847796911459402
1.0803395736807944,1.138408816897668,0.22110864074126335,0.015616778193515937
0.23520317271812918,0.8540799414593752,0.07325132955002826,0.004793974449120249
1.7549710438953612,1.1196458735429828,0.18977336001018058,0.01326298907780348
1.786632636836199,0.5173244988205727,0.0667776884437592,0.004342490528025348
0.8602875032507609,0.48544946250712795,0.14317506805131933,0.009813641337026544
1.0309236167285438,1.9815614922635125,0.3368492419308709,0.02449269429386102
1.172191232885555,1.2970434434125735,0.1725122073097648,0.011977559401606604
0.4087821411897019,0.9875532572029249,0.07600862856442053,0.004987126327451018
1.61926288487277,0.23421899199716045,0.3527332786074272,0.025729311921757498
0.9850290103563848,0.22751212967430146,0.41104403247940446,0.030300833597627287
0.7080246690103147,1.3339379927873014,0.2237718714319542,0.015817942989946886
1.6536446353510137,1.3391292408248907,0.13173664357597706,0.008977890043514994
1.2284293168936804,0.9948836737108391,0.31263093032753264,0.022615025406399387
0.5251848057743507,0.5567564330296206,0.2514670404021825,0.017919347734008273
1.9818131969855444,0.05566320745962372,0.11201870511988246,0.007549175623385762
1.2119458374349612,1.9794123369112213,0.4817834409072554,0.035906789932384144
1.1295556218256286,1.4462430678276637,0.21233724199492826,0.0149554302227407
1.1145615112937832,1.833190063292826,0.4971249332790653,0.03713039772960304
0.9566821859247951,1.1649550232324617,0.10646473448839161,0.007149750829015375
1.6680473765536192,1.038997480347408,0.3156591913304565,0.022849276064819957
0.26943420893269243,0.30914935955644074,0.11490657375752016,0.007757407478505892
0.7963200187268125,0.9411652231977536,0.2478358433372802,0.017642875665191605
0.4832420088117211,0.3394283457549503,0.371937124121171,0.027229512063662562
1.3980886761679905,0.5985220565967997,0.3457142425108317,0.025182375549729887
0.5891369330373595,0.49678240954572317,0.17014999327691807,0.011802316933812595
0.7896946990110236,1.5130904604256825,0.09017508181334391,0.005986809643467137
0.9042347780763293,0.23407160259687054,0.2281560139638008,0.016149454465452618
1.5996825768912977,0.26685219092785184,0.4343502946304281,0.03214097312592219
1.4277504214064178,1.3552469528038102,0.2715989166818453,0.019457050252948683
0.42750578327828115,1.0979837344552295,0.2236938499647223,0.015812047347924938
1.9341248240124056,0.022511550087986887,0.2592511707777006,0.018512939820128693
0.15762071910750097,0.8367845549876209,0.4011559914436393,0.02952227575078893
1.611780991414315,1.7868489812812607,0.472524963210064,0.03516964609498818
1.3464469972760258,0.9536580576216296,0.22243550510939808,0.015716980957490814
1.2354392649785335,0.7702175346694053,0.28728371700575456,0.020660574992526885
0.2821556604831368,0.7443311212929471,0.19533937259873407,0.013679247798229413
0.6913303050247339,0.3280007346939269,0.4027344179442549,0.0296464688591016
1.0123843903358158,0.9516095725623324,0.06836322651159463,0.004452800530668006
0.5705613342827525,1.3084481517332212,0.4812115228798249,0.03586122629257057
1.697902586052228,0.754248676945946,0.2809283738535446,0.020172356512659993
0.5872718671329324,0.7096191160551668,0.4164464599376152,0.03072675450808717
1.5363948446796776,1.456480828770329,0.21193549986347843,0.014925184117588459
1.9939798317449604,0.8418507697036719,0.33313850988285476,0.024204375711149185
0.46868477263574815,0.8707997355110519,0.09925414840625396,0.006633340004767418
0.5768769384215846,1.1677010745629763,0.3950574260758881,0.029042748807758673
0.10342673537501179,0.5899988678128727,0.36825666111554656,0.026941572232807826
1.7507423198222545,1.3093183103044321,0.3935439626605561,0.028923824769297984
0.13233447071866955,1.011796883358664,0.24474024903530733,0.017407403767909817
1.5281661146739154,1.0287855389094438,0.3961557955108447,0.029129075530208895
0.7559011088045651,1.5886772475770772,0.13590198244609294,0.009281673869730927
0.45246109489289865,0.5052590356843609,0.09743157613286374,0.00650321245443144
0.8076449096315474,1.3606471704052483,0.06554862063288643,0.004257105131475642
1.745935180491824,1.7162810206300336,0.06582361690529755,0.004276200062908723
0.9536704388654069,1.8033740312076818,0.27094680730401055,0.0194071145560472
1.3285316250292487,0.0318442957113485,0.3784196835688528,0.027737150163201746
1.4309828283111738,1.8920470062825585,0.3681207421051456,0.02693094244235198
0.4330000790778912,1.678093366958307,0.39089459677056654,0.02871572048445989
0.7225550958434999,0.11980749782876954,0.2314758702327241,0.01640078190549229
1.0107716075878934,1.133986917595061,0.47768577299707554,0.03558041906598703
0.029635211753099133,1.4214516812371363,0.4490001187838993,0.033301162488777174
0.7619446907235476,1.7703905396459703,0.4517851413865273,0.03352201997046675
0.7358154873825289,0.11972561389893621,0.3540890380609399,0.025835042254794247
1.8329591680774373,1.4341173757082453,0.39950386477509764,0.029392319909220484
1.3136826762969975,1.0988528372833026,0.3170739027958109,0.02295876409349045
0.800587048829863,0.3078538325861613,0.4130028473452045,0.03045521984671952
1.4323242205099271,1.2567870586132996,0.4239449660547094,0.0313185588942641
1.4040127012194632,0.7715066545943785,0.3694640389997332,0.027036009262404077
1.044841557364446,0.4218242497340541,0.17603243643666722,0.01223901675255414
1.2194765066946085,0.18750111539196723,0.16936367749888354,0.011744020674940242
0.40909964280273936,1.7016184682101914,0.2141692514362673,0.01509340733770489
1.2171388673029608,0.3312283437419046,0.11555727829007251,0.007804377197028274
0.37657388255346236,0.19996032539220732,0.41414481092922634,0.030545248353008765
1.8548853643182401,1.767419902363291,0.27260861930307595,0.019534385199583896
0.15659927475756596,0.6693989596045733,0.4069784074276791,0.029980558938721272
0.04218278673322651,0.5759992242826537,0.3538506427674566,0.02581644871889412
0.8922243428018564,1.1526695603650423,0.08173753228834824,0.0053899723817354365
1.0916430692776171,0.8812917348098945,0.1718302827546791,0.011926953259383056
1.6827107110211015,0.42120416747293343,0.17555545490145535,0.01220356869299623
0.2062079277097557,1.7123018377250065,0.47538996921000704,0.03539764730295588
0.7649698079358191,1.8686094811383616,0.17138473343851693,0.011893896184970196
0.6857656982352254,1.704656168543574,0.11266881498005762,0.0075960202983733375
1.9650671276401828,0.6885963923224956,0.057350431410667334,0.0036904867774638513
1.4195386872872144,0.47612039781344784,0.20949664851074362,0.014741654587602104
0.06626732087461717,1.4737569183463328,0.4698543912528166,0.03495720408926701
0.6366823351851987,1.1737518669848273,0.3103294493571026,0.022437099305069336
1.6620404200196837,0.9287129055815575,0.4402309926261515,0.03260637427088176
1.7507371018272904,1.2644991328720616,0.42592015856027254,0.03147456770382419
1.4323983556993616,0.22354712732670579,0.24432894142860212,0.017376132329544026
1.9676205236941924,1.1095343208156139,0.48259759602935703,0.03597165858574527
1.7414886025619796,1.3171517970137399,0.17665695098511403,0.012285439109743711
1.5585929727741197,0.7626382663945519,0.1780838769462918,0.01239154996226492
1.0656244891185582,0.17767483236292358,0.06270563939687969,0.0040600248241533035
0.690441675637226,1.9714652475115495,0.4431916439634491,0.03284084433910014
0.17955604773527645,1.4894794313942217,0.4490588139200171,0.033305816149485044
0.581953817544588,1.7301881242637327,0.17051720157660372,0.011829547573479288
1.2723957818355467,1.12160518777931,0.4485091094330993,0.03326223431631536
1.8703070974396039,1.8665164373160563,0.32532529481574246,0.023598027090141305
0.8022452945922023,1.686949170138018,0.1456023780970198,0.009991599682320091
1.3296238402473355,0.9528393259424535,0.46220458335578274,0.03434913016731411
0.4991256558923576,1.946659956495016,0.32058649427011754,0.023230757729014447
1.309430584690253,0.29055481746365874,0.3437733604659874,0.025031272927951168
0.6465742801192054,1.154883548046225,0.266144415287378,0.019039624898636764
1.111928557361017,1.7868710889287356,0.2072185819042287,0.014570357584793737
1.7649254177633011,0.7001409908478373,0.3710768808039143,0.027162193527654904
0.31120297106337946,1.620733898879185,0.12053143254528857,0.00816402212803752
0.4698258806860629,0.11196014156884981,0.2529811611221902,0.018034711486212423
0.8767582805535454,1.4924720499869157,0.34499609881108106,0.025126459389679764
0.7226315784861805,1.7181314606434464,0.49214778722998326,0.03673314065340113
0.2547284560871321,0.8673288170487319,0.4042141608406546,0.029762927892452676
0.6914955635646052,1.868926531981338,0.47849187995181325,0.0356446086255635
1.4388475242251055,0.8230302555584703,0.4071529352178901,0.029994303063105132
1.302024500676865,0.9028721635158103,0.06692228705698099,0.004352543205578329
0.289332545780314,1.6179367034502865,0.298459515737983,0.02152090139224801
1.2289198832207993,0.5824029846561103,0.444175263750939,0.03291876649186763
0.8014563915376605,0.7535752467164212,0.3296029687937291,0.023929875254361486
1.6200077337765544,0.4911891888861861,0.4896379862998057,0.036532922722638285
0.7689153626802836,1.9180140338515503,0.3163136584595689,0.02289992269952757
1.167189279300463,1.9959339419690652,0.28933991183335306,0.020818692642006018
1.3210430054529336,1.498785973617298,0.17965244155164772,0.01250826121731881
0.3373666734762406,0.41025898899031965,0.3138930573342608,0.02271263810307442
0.282535325365322,0.7785806266641218,0.40745158189831343,0.03001782253629106
1.1715408516641028,1.674079666290207,0.22118538821809702,0.015622572917294946
1.7445467101733438,0.17502892484461752,0.42413851609626907,0.03133384405819481
1.1791078978887068,0.5166733251608924,0.10251906610754677,0.006866858439961537
1.023329375445325,1.9373808248214015,0.11381657402475294,0.007678769334921217
1.7854344502377946,1.1435365292489068,0.24988516202337374,0.017798872584412026
0.9411103293854459,0.2294004447664988,0.49763196745475036,0.037170882741443215
1.5215181127539104,0.1371408873922848,0.3142882771488546,0.022743209912494535
0.7821916066552412,0.14762055028227516,0.15926614169641326,0.010997093328837934
1.4072289726012375,0.483847879028245,0.46624025545863723,0.0346698350149739
1.0885467279735141,1.358179046891214,0.39988197508905055,0.02942205869870091
1.8189354351937659,0.20642732676580233,0.07287280001254078,0.004767496757178764
0.3655037374680248,0.957250986919139,0.30892415557299924,0.022328501612099122
0.1444775494095334,1.166874228872287,0.32413870652362675,0.023506028554933545
1.2997340555152428,0.6531338863196956,0.14887950750507323,0.010232186942381672
0.9078755995164176,1.1148060029134381,0.16147107302532104,0.011159923066162829
1.6600423896918444,1.638703587472962,0.15982519456443994,0.011038363623516931
1.2103770298524121,1.6127959374000054,0.40956562226157284,0.030184344592624975
0.5340757701861119,0.48669856135731226,0.06041665776502854,0.0039017949430317452
0.13515979243653709,1.7003587646761642,0.18299694904129077,0.012757348150463829
0.3614048845489548,0.1602560660167418,0.31834527822455094,0.02305718775687924
1.4402726091360618,0.3963286946129818,0.32352811243823154,0.023458697038251597
1.6709465741343865,0.16303434888992507,0.17697145043247764,0.012308821246911324
0.07906669748541328,1.544534565012923,0.17454742484323674,0.012128676333306443
1.8873158595126946,1.6821852868199527,0.11706260929256275,0.007913106101413072
0.1340310161571292,0.9303209733282802,0.07442566462763853,0.004876177681321015
1.2231739012917229,1.0906592834905202,0.2270802773090651,0.01606807049871085
0.9381566508099806,1.601791819115278,0.46725565071723935,0.034750556185493574
1.1961202911068138,0.05940771562734959,0.4759808852481576,0.035444685046848765
1.870426700841885,0.5395322423691302,0.17583950525947561,0.012224677796912648
0.06555682565382392,0.9648479155505185,0.13651011989736433,0.009326080407741506
1.8345534629463103,0.2381993583721429,0.30195148152339457,0.021790177205991156
1.5171504345602238,1.6942060837807964,0.13008078010577306,0.00885730850872045
1.0126034714386025,0.524079860269947,0.29096421731823013,0.020943653639538713
0.31946187468608667,0.8080466537763051,0.32057702768727975,0.023230024417244595
1.7748160745706851,0.42572965609437063,0.4638248331676857,0.03447786427999432
1.0378182987237103,1.0225523934794922,0.284728827273271,0.02046421743567906
1.5754534831417124,1.7218770304483142,0.21666826329928268,0.01528175071861794
1.0921012194098936,1.2130215496993262,0.3009105569091311,0.021709885835583646
0.5853135382472989,0.525295616554373,0.3273819439136003,0.023757537963635927
1.96262168977623,0.5899452271768342,0.09688192044484531,0.006464001089291602
0.8060821335150452,1.9561165370950497,0.44918838893487295,0.03331608969030625
1.2147512759717183,0.0020168814149477132,0.18155501747918634,0.01264991939476426
1.6340757632290337,0.2871644031371965,0.46824647397945957,0.03482933561784665
1.6264914642369903,0.6667707611959932,0.22995841799270206,0.016285873147708126
0.2078929891873258,0.4845165038971586,0.19594856853422743,0.013724857140595355
0.2059089983842488,0.8594166981557827,0.3011999428699884,0.02173220560395642
1.600809956499707,1.5398404637220575,0.2160558838273514,0.015235583495731472
0.9217283927416624,0.2178394868934257,0.09292570596681066,0.006182230267584179
0.12077276492884681,0.4678338711388481,0.2694796486224103,0.01929479627520744
0.4968055952245527,1.787473517452885,0.22609217539057358,0.015993339898479057
0.4485205474460343,1.8401214728660527,0.45905128200190837,0.03409867947901472
1.247766639486978,0.18521038620308783,0.3729985634935142,0.027312590047400342
0.6672386273379141,0.5668300518873945,0.26231940825127503,0.01874725368107979
1.7616314647655207,1.739907119544734,0.21663780284565443,0.015279454095277633
0.08167490702859315,0.3034231932906193,0.3205453712281878,0.02322757221757513
1.760187563529656,0.32276041286840473,0.18953152585879207,0.013244922229426104
1.5425705851712328,0.13581213397929726,0.11039174228470724,0.007432024715198474
0.5789045073868284,1.136898693298273,0.10166394483219557,0.006805646865371546
1.1473574789065057,0.8919918745244944,0.30840385689196725,0.022288302830229534
1.0266568870305222,1.1729601693076384,0.39324145592437154,0.028900058352864254
0.6210102170971674,1.1280484007974343,0.4322064502742315,0.03197141610180375
0.6743322502100584,0.4322461878362309,0.2834618530725055,0.02036688840232154
1.9779941810438355,1.1017514431372486,0.1868352839202791,0.013043600630790944
1.9499470293927383,1.1506978743617162,0.2519342698760353,0.01795494174131094
1.6198965216163281,1.337518924331942,0.11405657874630516,0.0076960800567232365
0.11610619677474188,0.1101820976891934,0.33266756738421865,0.024167799943918156
0.6441388887474795,0.3782512669945852,0.2473802677375077,0.017608208697245914
1.3278016854377208,0.2321323981101595,0.2507774232429436,0.017866820350926543
0.006158566597596504,1.7509181113827836,0.47468321048086287,0.035341393617041805
1.193793646048663,1.3688878795899584,0.24596445155332353,0.017500500492815475
1.9092251807372347,0.9618324524307857,0.1978493115812061,0.013867224927295167
1.6982469164695269,1.164938061540479,0.3341478913807204,0.024282781376483566
0.31626375069882284,0.15151255485308002,0.0792430560002683,0.0052143175080744805
0.005078522732318236,0.10912437869850034,0.4010627786351845,0.029514942671748028
0.8718525623782754,1.3042299696738908,0.09478412803984855,0.006314490436335277
0.8518588225451589,1.2020614962720222,0.44654280411565905,0.033106371317725265
1.5053455294133773,0.8982589308482627,0.051422798021148686,0.0032842286118356305
1.9443929531948507,0.3264643289109641,0.181755196356291,0.012664829886648809
0.9492862547760925,0.569877117852559,0.0959273028538169,0.00639593705202891
1.0291092125980181,0.15829002502870648,0.0840908359521488,0.005556025892479301
0.74495886464,1.9317670492893608,0.1761567035924722,0.012248253061846584
0.6537752978275788,1.3416496066764212,0.17232180207785328,0.011963427892555896
0.1802969740397662,0.7037790006753966,0.12684061577567046,0.00862166412987597
0.3980617414195655,1.275074971204708,0.05751496539273777,0.0037018061726799573
0.5180805723711359,1.5576883525231628,0.32112817736340793,0.023272720720587548
1.4667089557851234,0.41242871991304053,0.27943599576270595,0.020057821606186684
1.000541155864281,1.4941033443072205,0.47730485364170555,0.035550089405632396
0.8042890247329004,0.192675565955027,0.33956073649106466,0.024703512309719164
0.6514975869693964,0.3385226770912917,0.16316061607627932,0.011284796391733581
0.6873719065319872,1.5094240669443373,0.26442063958879775,0.01890782889564982
0.20854079752177723,0.860714785996251,0.36315985023454866,0.02654315305921124
0.14150781242252441,1.8559543649214476,0.18514764549489454,0.012917690705690165
0.9021690486314518,1.467416756483231,0.06829231426193835,0.004447863178442196
1.3387820462598032,1.322112275091553,0.3436815081426576,0.025024123446174815
0.7343487673313247,1.209117443777092,0.3497978029018865,0.025500481953598234
0.7274998187631518,1.484196872473348,0.06269535965725721,0.004059313316703626
1.0161541218607801,0.13708320001247998,0.4977288372284303,0.03717861779830084
1.6514888503917842,1.866377624794335,0.3906037447320357,0.028692880346858178
0.5366009518330332,0.9458200240161259,0.4503126420008139,0.03340523628468167
0.41123154707787246,1.8514823418907935,0.49971063003242994,0.03733688683865046
0.5714320813373499,0.8031627206765057,0.2623594277200756,0.018750311125301965
0.8190839975196875,1.5432004535155812,0.2827944190774107,0.020315628144763155
1.9268368033116168,0.7646384526475325,0.3300550407816813,0.023964962975566162
1.875025121974319,1.164847704322346,0.4766146610333052,0.03549513896496771
1.2928200256381257,1.8445756558165758,0.43199617526474554,0.03195478853487904
1.9787405953682171,1.7271832177970656,0.12926080904939097,0.008797636559536763
0.6083520911373328,0.49861577668297397,0.2721225339839387,0.019497152575798232
0.1501039226981895,0.9744559809862756,0.3793636769168898,0.027811122971183898
0.6839000630995005,1.802463146358859,0.1620389838263584,0.011201887072109385
1.7119826160638802,1.5864319987748576,0.4051366981581743,0.029835548511486364
0.36557015623094746,0.06507127318808426,0.2958916938217055,0.021323027562102012
1.5045555669349928,0.08462973023655107,0.3380754328176915,0.02458801587844902
1.5026169896268546,1.1111386851147633,0.24006095096669644,0.017051855358615375
1.783874934639164,0.5104443236145781,0.4171469389664484,0.03078200746788561
0.18916096588247355,0.6698230492278163,0.47150947253335235,0.035088854782359444
0.4987612235107717,0.17030601567346615,0.2392533834093597,0.016990541841725763
0.017549686703450362,1.935891560793586,0.15923359119021918,0.010994690699139132
0.852497640986996,1.2606627023504497,0.14414008485163426,0.009884366853701976
1.6926837712757623,1.5715859963653709,0.46951257253150597,0.03493001866923403
1.851419423959115,0.7525450494333858,0.07916792521985766,0.005209032840764292
0.566991873866544,0.6431935483298943,0.0839035748489747,0.005542800533054755
0.9618395680425447,0.7319075556560519,0.3077440427191272,0.022237331676237957
1.2607034276560591,0.32895184057452376,0.18148270464186234,0.012644533391138503
1.689450932745781,0.8665123636264933,0.41871979009381755,0.030906095422392938
1.4634022811036649,1.3641203130946562,0.3928295921529025,0.028867702338207776
0.9264695448115206,0.22574484134058803,0.4535695524995108,0.03366357651864311
0.9732630460379874,1.6732090698453514,0.10578690642336014,0.007101100386995623
1.9146236368067817,0.3089331948417482,0.46870441675009333,0.034865750108181194
1.4578534774779062,0.9375527113573148,0.15296919142547005,0.010532939217295588
0.5126891444419737,1.6971217947404755,0.19345395511639335,0.013538152485583104
0.6079878912488519,1.4313316290252303,0.37777388522573097,0.02768655171857036
0.4900870859493962,0.6954858790492695,0.19206725081799697,0.013434438887621613
1.6230208207042918,1.0063253619695864,0.17084839425133527,0.011854110915154967
0.9418933844502206,1.9533501033024412,0.20062348039793348,0.014075182498803924
1.7329183472362848,1.535973353657484,0.062161357770222386,0.004022363720463346
1.2261693851941509,0.7048233747954091,0.41261173902514015,0.030424390149476278
0.9839856933413154,1.632058876087103,0.12135318966298135,0.008223537199453257
0.6287862378102917,1.8902637055285174,0.46104538053393823,0.03425704683600614
1.8984704850497078,0.4432317493567708,0.36796944897557,0.026919110609768388
1.8888094955435368,0.2882496592149173,0.3846843813238903,0.02822829847764956
0.6933934689254053,1.6866741605898303,0.14982290638849574,0.010301513773997602
0.39165365741352587,1.983559629060413,0.17513038234059397,0.012171983975942428
1.444450699846766,0.8411012904907658,0.49371598950914924,0.03685827888232912
0.426192326436136,0.02723139390535323,0.3725713172477087,0.02727914787212887
1.9973194091081792,0.9939062833612431,0.25385287475192186,0.018101150645667533
0.1438546968086556,0.221875344047612,0.05927397146583118,0.0038229584466693773
1.65869854622722,1.7695618930064039,0.27345176190572906,0.019598978161185436
0.3279895521241065,0.4786448359132125,0.21671930162502762,0.015285598899366025
