x_km,y_km,radius_m,depth_m
0.07677763984493158,0.5366701254398591,0.11106947622707491,0.007480811174679272
0.5840559285599456,1.7015271434143724,0.21767880420665847,0.015357954967660424
1.9483435848053157,0.5864561674352555,0.39675357109696474,0.029176064850677835
1.984481912705875,1.8314574470193155,0.34107051522229476,0.02482094763869374
1.9772887755782849,1.85998371351035,0.21654436972941693,0.015272409668296159
1.2787716586710844,1.1727831747373703,0.4894776299371044,0.03652013278845822
0.4098707533591146,1.6785039457419912,0.15707443314878305,0.010835394142460122
1.4452025201462728,0.2669671945650902,0.3893844441656747,0.028597143436789162
0.6526150842450877,0.3987523387534402,0.20252552724132722,0.014217878827430797
0.6888853607883108,0.6309965209186086,0.3292721365955091,0.023904199704584635
0.2970192824559763,1.323167329714991,0.15209251399075377,0.010468421779902402
1.349451512818684,0.9107676520712722,0.13135491540620128,0.008950082914887759
0.17286054125722505,1.1388875059395396,0.14456408100562707,0.009915451629267848
1.8172627230998317,1.8186438873232362,0.4850910333288647,0.03617037271517426
0.6967937808713527,0.07138677369387136,0.197567276701769,0.013846094213185401
0.627236529698403,0.5271247910418186,0.38021419003282486,0.02787778139906615
0.9787587544313057,0.6780221894274396,0.26672107321081756,0.01908372803150375
0.19363685294796573,0.647338253514185,0.14025956382305427,0.009600166346428868
0.19977043124713956,0.3747001774545944,0.3857509943906443,0.02831197550785887
0.8842947411853515,1.253914711220157,0.37023522064425557,0.027096339641615917
1.1061397288869403,0.3032624356818623,0.4558016153829177,0.033840699171238574
0.42276582881437497,0.08791624481231186,0.1674159074836783,0.011599696545675315
1.7553347868614217,1.7205681484816806,0.09847247613750458,0.006577509995991087
0.39105161760262486,1.993563174382437,0.3371493766304986,0.024516023945160618
1.763537018947602,1.9209756641183042,0.06395957897040135,0.004146875675580028
0.9908765487112918,1.862108424382062,0.4690741344710502,0.0348951509493118
1.434572431405355,0.5937097645897949,0.21223585750248863,0.014947796878992127
0.42720567471386395,1.7671167945378463,0.4177558925655849,0.030830046212222628
0.7625225075902944,0.8633084309140282,0.24711781734684635,0.017588239567025758
1.2376887794108844,1.4026831795651438,0.26260704581239386,0.01876922959566783
0.7299631820254806,1.1868807718116279,0.1507903904755856,0.010372641826161039
1.124893587050771,1.0881565633463368,0.38208835970669264,0.02802470455052267
1.204538630056554,1.2612878136974583,0.20422210727295687,0.014345238597448516
0.280574007408841,1.987126553284596,0.14659802950556178,0.010064655331336452
1.5520623428928817,1.8023629169935942,0.19702185916727372,0.013805236160044736
1.1278004470729261,1.871889600848142,0.05586327283870902,0.003588277557043991
1.1744511816438494,0.8420131472156052,0.48157528792507037,0.03589020634131281
0.47884210759766344,1.131125861386111,0.19286032597428604,0.013493747811885398
0.05954339550799248,0.17458100417656675,0.3226240346250394,0.023388626819810368
1.0035934324768587,1.404798549369498,0.24764973638674115,0.017628713348516362
1.3965481406135718,1.7781372084172649,0.2978977795053089,0.02147760447728835
1.6177224070412217,0.245541047494795,0.47604661936188847,0.035449917823466036
1.8402999078561129,0.39182155710908506,0.17791972628976466,0.01237934019053321
0.23519914019618793,0.6732609311552311,0.2521658919916931,0.01797258863435053
0.8810370342247111,1.0140819691545433,0.2758561628016856,0.019783254109624823
0.03446574188902063,0.8970647687570381,0.4914929288327887,0.036680892892238456
0.38548122269046514,1.5946780771721012,0.2512632839591762,0.01790382679333594
1.526694758655065,0.9495516950115008,0.1926679479218783,0.013479359562020338
1.7225169591820022,0.4639660363000846,0.31694703650187495,0.02294894421825418
1.8949390829863693,0.7450037812795356,0.3950796638668281,0.02904449643047188
0.5448240107120883,0.6395049388450726,0.16965069712125755,0.011765297714625804
1.7849390945485721,0.27744095782830613,0.24719559849348705,0.01759415756858054
1.4881403229413301,0.2094231804592397,0.18239766516756378,0.012712692364761727
0.7539493693456942,0.9819325477297918,0.38016877527396903,0.02787422178581302
1.5543252749459153,0.2074548663844804,0.28450890515567023,0.020447320858349324
0.7259404289833691,0.7479107386670343,0.08281534464464382,0.005465984459708798
0.42097659268955834,1.3830806463314542,0.34073678364908694,0.024794985855631186
1.6230934512017132,0.4139229340658137,0.09193634413598746,0.006111893552377122
1.2009304800628218,0.7763865517921531,0.20492607075150776,0.014398105570623607
0.6150059691204388,1.9376638517102123,0.23473869066066333,0.01664803397529979
0.25414143872274075,1.5227989943271454,0.49174332396375003,0.03670087005654781
1.9638888876844942,1.822429769529087,0.2782976242063565,0.019970483848877046
1.7577014120644512,0.659198648705521,0.1731223471324755,0.012022850046964406
1.4877701072684704,0.16347296092795416,0.43037669721734056,0.03182674649678014
0.15759989026385357,1.8294794161371448,0.2789818326492582,0.020022974508418976
0.05226602963124338,0.1686932433405275,0.32658964763244674,0.023696080343044327
1.683671075584325,1.020882504536127,0.3915848600739337,0.02876993043155969
0.2737765988972305,1.700047771942108,0.4975312543149626,0.037162840901745396
1.7461262620824625,0.49271653025139805,0.08604648543942944,0.0056942647526709465
0.37261320520498153,0.9899260293665688,0.429290794302567,0.03174090952958773
0.8833769982584612,1.5947977927874006,0.23662035831450257,0.016790732239814407
1.0816639401321442,0.05387901386586158,0.21939893702627405,0.015487725183856051
0.24601797354845667,1.456293824713452,0.2411820836994497,0.01713699949076311
1.7298338757906901,0.35170905099365646,0.2508868896439042,0.017875157621941695
1.077712515326491,0.9372896752236008,0.35781934775875546,0.026126098279627332
1.1135501708908384,1.2201378554287285,0.35158375204365694,0.025639686838370975
0.4227938037623815,0.4854131713825929,0.23683615643053396,0.016807102536222356
1.5738263734173994,1.769083457368792,0.2588519337999533,0.018482465077789507
1.024612875419797,1.4328759237113793,0.48512867904038004,0.03617337342579046
1.7596802750582015,0.32749071691183484,0.36479581447969234,0.026670995069972125
0.5733988534912027,1.8227883504057167,0.20189885781758143,0.014170854256827221
1.8186137338731754,0.3272577569211288,0.1825174928076318,0.012721620542255192
1.6677837632419341,0.18246237369464247,0.06965441588892576,0.004542762632517711
0.3100153648990005,0.1298887897772827,0.2284507889381121,0.01617176004957656
1.7191043981548302,1.8754310595123784,0.46005023868614464,0.03417800872028352
0.34452148645390124,1.8730533686480562,0.1428882451738694,0.009792626586365162
1.5157741349135334,0.005464874570407341,0.482959986887038,0.036000534882411575
0.4126173220800933,1.2533944867398825,0.2861150706187044,0.020570742968077625
1.1273742879916269,0.5994605943163256,0.3124432792410405,0.02260051482110483
1.0229346800732997,0.056203835597482765,0.06154396903144217,0.003979671577416532
0.07729314936879361,0.5301087883471787,0.22692202158637026,0.0160561000343777
0.3196483378259678,0.3084327253072512,0.31806766261984165,0.02303569379705629
1.2087649328853487,0.043843956701152154,0.12399832026499269,0.008415296559056243
1.8908553072176868,1.6587708660998433,0.08504984855587906,0.005623788147721305
1.5455431988781163,0.13126585610186337,0.14601900180111704,0.010022165151783674
0.6574427831251588,1.1319966129810597,0.23628075257017683,0.01676497206851353
0.4477266553364483,0.3461810195777164,0.27800004805531103,0.01994765737184454
1.1783748590231997,0.06728323984487083,0.20008553553696307,0.014034841417772313
0.20112819182626307,1.740091200367285,0.11759845323098755,0.007951833051670616
0.24625204303405512,0.9902538216545342,0.1717805817440911,0.011923265450526006
0.01916386531142189,1.4288768131254812,0.47212099447064376,0.035137505353439014
1.1228054336105382,0.9388477534113122,0.2989366368888599,0.02155768085168001
1.7694688007360049,1.6011754469185164,0.05316612749897684,0.0034033904690959544
1.1343705359050897,0.48193812017259363,0.08528238062989388,0.00564022644787936
1.5520453105306593,1.448063138698274,0.4891049832716094,0.03649041181469214
1.1007919336413854,0.7766757010158032,0.4788332772951266,0.03567179603380794
0.8696850275432515,1.3560526078117814,0.15570727116351307,0.010734606773943074
0.3121875207173852,1.93892335186389,0.05769034071044668,0.003713873876140669
1.776681623080117,0.6997587108022771,0.09169827558842802,0.006094976314829449
0.5639161588889887,1.9969449411074054,0.47122705745701193,0.035066388284513327
1.191895201867593,1.633404345637129,0.10085380891949355,0.006747688205835802
0.24801641599577584,1.9900081502607416,0.20068841644982732,0.014080052630537397
0.6863681075257289,0.9504800428915612,0.07412327372921232,0.004855001762490502
0.006919890122220496,0.5323953429514305,0.12611296954089252,0.008568802002809066
0.6429227594169586,1.1437689489450964,0.18045846107452235,0.012568261626055057
0.4598883481150817,0.7001999939414838,0.48004898007203134,0.03576862020188658
0.8003053821712627,1.8153682910980329,0.4619697790713935,0.03433047678440095
0.8430507369047202,0.9727991314037419,0.4045276574851419,0.029787604550760984
1.401966533081171,0.6668119219149531,0.4994707605269209,0.03731772818143083
1.3416869760588397,0.38421067757114646,0.057268820871814174,0.003684873072500895
0.2910206025710651,1.4619406232770524,0.39015986139028214,0.02865802517217736
1.5149421617067593,1.4464146677670107,0.12269062996998242,0.008320459589604196
0.18404432966385653,0.9952941217318556,0.3036863741061129,0.02192403997935055
1.8149063881663077,1.0172140473927276,0.49819641082303995,0.03721595503644543
1.1427597193148145,0.08588996511674885,0.46637799012405606,0.034680783837
0.9517386943556436,1.7260379782338229,0.4910698043818367,0.036647136536894505
0.26858221388379455,0.5499966250843615,0.4198337363321408,0.030993998163076988
1.1331534765465132,0.3334870717330145,0.24641999655758295,0.01753515141931774
1.8087877364971159,0.5978084889518329,0.2995888734781765,0.021607965848284977
0.5120272739874716,1.9286152940636887,0.4338311229953676,0.032099906440914684
1.2124950019435772,1.286431625582369,0.21980235312910984,0.015518169875731722
1.6680393051072184,0.2919883242860013,0.0610962915219884,0.003948733347352534
0.589487485006813,0.704821672319272,0.45619265853617225,0.03387173609786625
0.3827472508132206,1.8006324668834266,0.46707174565657217,0.03473593533334966
0.3595800061046859,0.012523670558658218,0.4770456758249069,0.03552945403651748
0.06882136156542384,0.54740674485132,0.1201589974578517,0.00813705803570754
1.4032314255859901,0.218009540372593,0.19459670704754173,0.013623659116229965
1.4901525702267417,1.9478240542304104,0.46153470090360244,0.03429591492096761
0.13315272799072098,0.7814261096300985,0.34554174908700225,0.02516894412151089
1.1400643887820192,0.6764990843553065,0.335443458449885,0.02438344100658717
0.6379399998522439,0.3858023726268034,0.4648641068153448,0.03456045429151881
1.4027328782387873,1.531701948506534,0.07658411627630239,0.005027501500352374
0.9849898989253525,1.9929435308578134,0.19870816661981094,0.013931585150030198
0.15890391296098438,1.9833726694027487,0.44267209110231015,0.032799690284889424
1.4007708326046717,1.974356290816339,0.09837470604269027,0.006570529030059144
0.5695457935210784,1.394704048619444,0.44414789072854743,0.03291659784560122
0.8037361287841991,1.166123994492742,0.19958899917463807,0.013997612246704969
1.5205565877488192,0.7254111333470126,0.40241338868767684,0.029621207041321786
0.5248647053054449,0.905950587805197,0.190493758884137,0.0133168177543833
0.8073311397934044,0.7472001599282319,0.3875890465141735,0.028456210265596985
0.9229794662468827,0.2876362639161072,0.23570884043720758,0.016721596497119517
1.8612919108831585,1.9595984683164895,0.4120778534558203,0.030382309077535034
0.28444855052957885,0.29589617827953263,0.32430406491179015,0.023518847725984993
1.0480088829711762,0.037218865936027745,0.4002837338151585,0.02945365958775373
0.24958840445615915,1.2073665129141504,0.26801496633911565,0.01918270965435583
1.3424988190189961,1.5773023344182238,0.41365619193828307,0.030506725202298933
1.7660390046209895,0.12428481777236144,0.27517263516448887,0.019730856476840444
0.9036343118995946,0.21131169870174982,0.19366865163293356,0.013554214540774203
0.6120928719363667,0.06343413630068317,0.35767019183118337,0.02611445641051173
1.9454357224534264,1.9088014306789804,0.09991461892016723,0.006680536985419591
0.46875596250859175,0.7924596657381764,0.07712361991285009,0.005065371115593694
1.858430969066688,1.200202792440966,0.3625730875093158,0.02649731030690038
0.9230922639283496,0.9657987260934895,0.1996363092668874,0.014001159175007362
0.36896505531069357,0.9075322703684736,0.3763988813409356,0.027578839749186266
1.5125551423124433,0.3841085988083419,0.20062905320970104,0.014075600449227734
0.3333478079277399,1.6199973060894373,0.38691136196354975,0.028403025819098024
0.49278798250441547,0.028924655451567194,0.3896352274274149,0.028616832722263567
1.7856336955976033,1.6458273808382382,0.44220744552022173,0.03276288828787119
1.0342274592250345,1.0132402049634397,0.3766269874700612,0.027596706739648834
0.32467346060135727,1.0464421586754264,0.2809947766254613,0.02017745367522786
1.6041694328221454,1.2240677365092454,0.3794864599612061,0.027820745378367925
0.04927776689471619,1.9398484412918404,0.45115392317969155,0.033471954936418295
1.8135825960409546,0.7833708769238512,0.4599236514881493,0.03416795550773079
1.731095936312031,0.8493021493357742,0.24090515896794146,0.017115965969769324
0.38304424713997376,1.3949327939836902,0.12218157206454244,0.008283560252923882
0.20153169184635034,1.5435303048342326,0.45492365109326693,0.03377102221905442
1.2860327682501926,0.15285151971593036,0.3885041873416771,0.028528040378984272
0.8437344331862056,0.15036461046708816,0.11936604281253471,0.00807966779071115
1.057003366647159,1.2760420808859414,0.39112231616158755,0.028733603736435846
0.7645073194342047,1.1943990959380877,0.2949447613224565,0.021250087719617776
1.9497806980110262,0.2594946972301444,0.4009471409789038,0.02950584558677613
1.9326596500018733,0.4551099035580619,0.25666629121284,0.018315687190970053
0.9028585339628814,1.7210606192153222,0.1526856964668596,0.010512073137325908
1.717570045307733,0.718859167679426,0.17039668427975224,0.011820610065683863
1.1391615922927505,1.8478067660670796,0.23456527515949616,0.0166348867887716
1.6990702183415538,0.7058811714306574,0.41478478537739755,0.03059570924436829
0.28892907352027963,1.8264036883871808,0.21773249688680496,0.015362004582603665
1.4195504544467497,0.586741485068,0.061884339862374266,0.0040032044253079544
0.09566290196156757,1.9099708357444352,0.4776381343572023,0.03557662587843662
1.2138176532800202,0.5736507538274367,0.43514157126806996,0.032203569939879606
0.17563895451309075,1.1802747375202742,0.45418844169137396,0.03371268170915314
0.5328675004381382,0.8831410687306764,0.07625704267553426,0.005004552032402127
1.8067074247318637,0.7058908654037763,0.3509157792028608,0.025587616314661915
1.5913648490532604,0.7092253863980353,0.3368803153561115,0.024495109583416243
1.6774161089788446,0.48603979890047877,0.49506268292887956,0.036965763207738755
1.921974629887048,1.9240227191645873,0.47291387458441725,0.03520059062706148
1.852913084092758,0.4198687696374115,0.3064485524961905,0.02213727600652543
1.5807304205069275,1.419709581795677,0.3671853554270009,0.02685779619591869
1.9440094818663327,1.041495858924516,0.05488729374821085,0.003521302268745619
1.8189107088225671,0.6620726004382389,0.3434255370610718,0.025004200197531173
0.3649380624639793,1.425447989734194,0.2688905440404812,0.01924970925301558
0.08288258424399642,0.24812463018571296,0.26003882574905307,0.01857307295749504
0.8744816902614023,0.6647474908007367,0.08857966627909754,0.005873649422230544
0.6955107298686596,0.4896256213220189,0.08464267704983133,0.005595011602903332
1.8231695595114528,0.19349576252022138,0.4885228830385342,0.03644398869561937
0.2198303063830731,1.0404530937787897,0.26056154528275155,0.018612986667913625
0.8724737827579789,1.397853629434714,0.4604970807154735,0.03421349723022232
1.6239370223111003,0.0686878147476917,0.2083620173369472,0.014656320946837975
0.1811062192599957,1.1112632758366285,0.4840811820036559,0.036089884245726934
0.45253178082419887,1.5765186044835644,0.40656195235028536,0.029947764599347265
0.9682246501873035,0.0851918688239206,0.40256102645714054,0.029632824496532012
0.34167143462287397,1.9789532521328699,0.07858910900696635,0.005168330778359988
0.8662046687985414,1.0023116876909077,0.2748696398798651,0.019707632437117126
1.6809965318586921,1.1215726700734385,0.1683612324536566,0.011669728007013906
1.8754338809755873,1.2639848935311897,0.34973242621317235,0.02549538713018384
1.5640663340299774,1.5364272958840972,0.3648702468947377,0.026676812514421354
0.7494804329035323,1.786671004941003,0.3042343612819538,0.021966333165102252
1.0757300610098457,0.19978159073238788,0.44164867983091927,0.03271863509342831
0.12959609480166856,1.4702149917092122,0.1981215418327184,0.013887623027118726
0.33732770791441613,1.3338324611148733,0.10416983201859288,0.0069851235518836145
0.9358545064857466,1.8710050276615309,0.30798838273859813,0.022256206252984474
1.5171321874827988,0.6119746813534237,0.2840637976960289,0.020413126089468686
0.8820484575331304,0.786758241381373,0.19795318552126023,0.013875007930188085
1.621743593075159,0.36134893433518855,0.14002388901414609,0.009582923381160334
1.801659924261936,0.03619379640612297,0.17168851373864413,0.011916434210395963
1.7866849250233723,1.1404255446537865,0.27190128797992225,0.019480207339105653
0.7900394826727501,0.7571413109790033,0.376311014663211,0.027571957568342957
0.8373608166844502,0.35385619053384465,0.09300064732631233,0.006187560187217663
0.14472781232682697,0.1574286016780695,0.09272881164095229,0.006168228320084922
1.762880872260536,1.5730416162478855,0.18587444980976725,0.012971905851724027
0.1864757431103039,1.1793930189474053,0.2046395378126964,0.014376585710680003
1.0661349579333697,0.31715360114626856,0.4803602069882047,0.035793410468786216
0.5709372725902819,0.38650104030836685,0.4562686293296074,0.03387776608002952
1.0353932234584213,1.7360669799128199,0.46580953754842425,0.03463559777101734
1.5304593661703827,1.6658538265943674,0.275513232057628,0.01975696471826415
1.0954512096122815,0.7925527415503613,0.4668168480948233,0.03471567107987439
1.6933761211334286,1.9614492361354343,0.4781775764755781,0.035619580039024795
0.7294391775416558,0.7872582743232042,0.4719249747601966,0.03512191022921948
0.8544231935741502,1.4641069223831866,0.47097200083248747,0.03504609898656189
1.3772464803213424,0.5072439261018369,0.19168088313008552,0.013405551081822672
1.4059500141310546,1.7739352265056778,0.3461638672433571,0.025217388346315962
1.9680253371515868,0.9046063526144712,0.2188119216841592,0.015443431668603347
1.9391643845548547,0.5252953753162481,0.0932532955400896,0.00620553101448292
0.7208213160943924,0.5324560523990898,0.45235594186448297,0.033567297132000726
0.9172115926991984,0.0270312955142471,0.3246217524753528,0.023543477262536933
1.2800963888374914,0.4782572885283036,0.43953144202775707,0.03255098891999512
0.44458266469585417,1.4209525849697873,0.1658634692812751,0.01148474824078063
1.981122714235689,0.9419212290220151,0.3985097482392388,0.029314140826648794
1.7005243458650348,0.7892303296024121,0.417176025757917,0.030784301938211654
0.09825429289189125,1.9345279484533542,0.24730708206943947,0.01760264005349138
0.7277091055745388,0.1949770434984881,0.4139217429522428,0.030527661088369587
0.10106895784147896,0.138833259164848,0.25393195752009445,0.018107178855097533
1.5792345876310612,0.7403561456050605,0.1332590096357001,0.00908884251528445
0.6198568694827167,1.2599672305353937,0.29126768407009723,0.020967005275264676
0.4058285382866771,0.8447485145038616,0.11305548648527973,0.0076238913674535735
0.6643000134820365,1.2284660185273204,0.28918768558072466,0.020806984055037534
0.5452202570004525,1.4763500423540694,0.38316197224286885,0.028108891461902877
1.8588100548152933,0.9333114817390211,0.44702421854914043,0.033144527195253216
1.8538430807355968,1.5685980931686574,0.42804938477659227,0.03164279864271228
1.804770743680305,0.039273382621846764,0.41225372907442565,0.030396171248156086
0.9342206995034745,0.28230212086904904,0.07294456146342194,0.004772515658019021
0.7163055716946862,1.5976309338342725,0.112795382958467,0.007605142523039766
0.7829156516598625,1.1404048787345746,0.4489986298250929,0.0333010444367969
1.2970233776584525,0.3938780585669408,0.26476115433878783,0.01893385919922749
0.0577286170031317,1.0336978265171457,0.4624172344968971,0.0343660242187139
0.25827585924043994,0.7271403718712444,0.17748778616040917,0.012347215551886693
1.2932215330768158,0.36842879948036233,0.41499017262340254,0.030611904816775688
0.11821028007103251,1.010243271318271,0.05455860335862435,0.0034987647398192863
0.22439345855452886,0.15514740277285255,0.15513415449147797,0.01069237466410605
0.5412729364048225,1.2625413566442192,0.2940100029759506,0.021178101467647942
1.3554038173616962,0.5159963447210807,0.1220853016899558,0.008276583234256224
1.5569466074621912,0.04091602253178972,0.4992276333683812,0.037298309979507366
0.213649733233658,0.6594244297689769,0.17095470243438465,0.011861996098701649
1.3457240930689613,1.6917558426370183,0.27126299468266446,0.0194313257744329
1.1557137482786122,1.1719903088851642,0.22728967637773834,0.0160839103308887
0.32832712162744593,0.6792332575609688,0.1009016162185135,0.006751107541345335
0.453770019538821,1.1529732334983456,0.10480334089879606,0.007030544215975914
0.6321770760196221,1.5094298011918126,0.3228501123007441,0.023406147618037283
0.0853238943782828,1.949165567576701,0.217729450606499,0.015361774823887547
1.6870296113330652,0.4135086299205142,0.47609069356874767,0.03545342638700152
1.3097432670445284,1.6747714261827655,0.3149251801994843,0.0227924824529681
0.20803908815912764,1.8823784158461716,0.4707853774929769,0.035031253914230114
0.16069565513303763,0.1015575592184137,0.3540262974739499,0.02583014874657672
0.2506572207773752,1.4892812039095056,0.18053225863040595,0.012573756070333612
0.8432185760577793,0.1672971216278547,0.403103522990614,0.02967551548172678
0.36105018778047304,1.6335384443533223,0.10902496269686707,0.007333700501790331
1.356146851524053,1.164764269812006,0.36171321970265763,0.026430139578137363
0.46046956230214464,1.750555158748956,0.3523068527973832,0.025696062445810217
1.4786431633624317,0.1786243919872541,0.12282049203892689,0.008329874404713538
1.200991062753118,0.9205659408716844,0.31133088050496344,0.022514508191388654
1.3131082047312297,1.7732369144243518,0.36300214315574236,0.026530831176568258
0.8433703813748943,0.47773242051739295,0.4998038023889203,0.037344328794580404
0.037241278281067824,1.5086893263651788,0.4217331080666811,0.0311439168017902
1.440852141666098,0.0012888901594938496,0.2974692368956696,0.02144457750780482
1.554187067654077,0.21994146563289219,0.25482572555338223,0.018175316737013742
0.7565992298227091,1.967339293131268,0.44012838247226527,0.032598249961622826
0.473554252463374,0.3109026741840135,0.4302042158343515,0.03181311142520692
0.9751152351979515,0.3667216487591529,0.22538316947827686,0.01593973133592408
1.4603333085945496,0.4778885523830969,0.4613745022752259,0.034283189582836396
1.112182368504919,1.4020922668063305,0.21049045560607604,0.014816423302537256
1.3690307870578053,1.2167633041606698,0.48765917527651964,0.03637511410761154
1.298516298627473,1.6478397495964816,0.32279667758871095,0.023402006403819387
1.784551288240834,1.8131283698964626,0.45935616101040055,0.03412288929751296
1.6558794743931808,0.9561836294012696,0.3948666572826764,0.02902775695562581
0.9600275220553913,1.017169076806119,0.22694744333321437,0.01605802289672189
0.7039005174109396,0.8844382347131017,0.13400089211579402,0.009142943862540677
0.5270742632857779,0.6758234730676407,0.2165210227825325,0.015270649448691196
0.9313742836176906,1.2741402576226049,0.21164155288865483,0.014903056131056391
1.845343977648792,0.2408960792287389,0.1085290159082102,0.007298043752140261
0.7200400602479453,0.283901131760532,0.4272393599865566,0.03157879146844902
0.2694324988298211,0.2961142677367661,0.42134455932999004,0.031113244601458773
1.37521763544661,0.260815836990969,0.0611887591026408,0.003955122346393148
1.497133038239861,0.9066504561566417,0.3176202857123273,0.02300105905450683
0.23751580892083268,0.6211218695376126,0.43765865132556986,0.03240274487441924
1.8680066397041621,0.07270557303887215,0.09227018224354225,0.006135621299697916
1.925485186599469,1.8566088243496426,0.12269011778215558,0.008320422458076788
0.6356439577846644,0.6817754538269081,0.2008781145945402,0.014094280403255777
0.42473916506739284,1.6097969589836556,0.46149485333971785,0.034292749611178515
0.80430448431054,1.549942626896977,0.2383281450460572,0.016920311875165565
1.746216308561693,1.5631391927126896,0.4927282011669529,0.03677945288687174
0.15458976155728466,1.619704754206057,0.3131250031203594,0.02265323368291075
0.4115590833084073,1.652840775145046,0.26141159556621846,0.01867790642638375
0.9559462289853762,1.4852517967745498,0.2290752025071207,0.016219015899653414
0.8820300262493663,0.24826169789241215,0.06597282740262939,0.004286563105790632
0.18649653663361931,1.237340731956618,0.3366483831465777,0.024477082220386057
1.116756809436692,0.6794058779805718,0.16156552214991454,0.011166901386054914
1.1098783265528236,0.053823300056231815,0.39880046442236006,0.029337001870748596
0.4633322715562509,0.2846173660409075,0.28822372991560197,0.020732850623122294
0.2962118957303266,0.9744788500651504,0.4233730188005784,0.031273393505901845
0.175330182376509,0.1998611211043,0.3720331995133701,0.027237031132686714
0.9055646868667195,0.20922083237348899,0.34582473039086326,0.025190979077376156
0.881210171077583,0.5066473443818149,0.1520834623992081,0.010467755778512685
0.5489089514401821,1.504033907703208,0.47938589772619244,0.035715807169885
1.9661812259662421,1.4183584400236895,0.21281177787552835,0.014991161863588637
0.14214762522413227,0.9502754383654177,0.3449618963507718,0.025123796515301576
0.23372805819489129,1.1202160713476461,0.2910392776946373,0.020949429346787587
0.4023750513920985,1.557316736530711,0.27710026757031775,0.019878647255812825
0.5376253100597315,0.9786137704051034,0.20757878390179957,0.014597434012466503
1.0459193503702893,1.714437067892097,0.41510383291817915,0.03062086760486909
1.6843263175026517,1.8370797140307553,0.3823590925646197,0.0280459324255729
0.26053308747847104,1.1403066254673406,0.14247422270572763,0.009762297393593949
1.912864900717691,1.9349717567792641,0.38828587930464725,0.02851090415044969
0.9825403008165183,0.4036918333212871,0.2172124051756968,0.015322781072409015
1.8020164430968233,1.375448821824343,0.25424217272001554,0.01813082675107699
1.471110552735145,0.5714209506189005,0.32053911219440273,0.02322708737693322
0.3689431044831579,1.8091738446272272,0.23315575200434124,0.01652805122733223
0.16984898052551922,1.926881981412864,0.16282659077222766,0.011260101633996593
0.35481324379515256,1.8237517090377116,0.07390435629987399,0.004839675066248868
1.92373242818256,1.89909463192417,0.4680580934748799,0.034814356773532534
0.30338703528058986,0.07580486107803663,0.403336704126444,0.02969386655469649
1.1963481562735252,1.0977728840756042,0.12986638477226747,0.008841703753361135
1.4969320428979254,0.3270903700246195,0.056577875596384324,0.003637367543498484
1.1848985618966612,0.7219047467282957,0.12733227274700493,0.0086573939367721
1.7321702545190472,1.4090373638018137,0.46086041187128696,0.03424235499917721
0.9960639225058541,1.9817942879244983,0.2751235917206235,0.01972709726596565
0.6582897015250617,1.4213567496904542,0.08758802629850826,0.005803384695488584
0.6902190002794286,0.6927579033225115,0.16980516895619618,0.011776749888203309
1.4916108186471815,0.09510152789450155,0.1746031057598141,0.012132812412263203
1.3921862480016136,0.6967715460496313,0.131856724536208,0.008986638535507399
0.1987900649063603,1.7152110534269627,0.2736344770227446,0.019612977737678967
1.3953158833828605,0.8576891979867327,0.4155787672387816,0.030658320823371922
0.4264556336937,0.6277240559391022,0.40372206215971956,0.02972419536957036
0.46200215272437717,0.265022828349617,0.39407713847493986,0.028965716750880114
0.811504118031847,0.25042806401021656,0.08635572154876744,0.005716143689214074
1.816664031562462,0.6240922030886755,0.09425256876163678,0.006276642002166094
0.8360087758765364,1.8376085205743178,0.4397723779547603,0.03257006379587474
0.6473769229913524,1.3809618716420222,0.3468534105741568,0.02527108997613034
1.9420015876302177,0.2335923158523121,0.27439242186105983,0.019671058122964276
0.6683071455096503,0.7015759035207871,0.4946820009910112,0.036935377599202554
0.5364494833392139,1.7372635518924557,0.3373999044049341,0.024535498717628775
0.11087207907801555,1.3463687321568387,0.10531705240914616,0.007067389689605959
