x_km,y_km,radius_m,depth_m
1.608592464745746,0.23364038695597866,0.3863968938005737,0.028362654828748047
1.410920042745523,1.4895165122352934,0.0676400675538825,0.004402466336791129
1.6181502614145913,1.7789587483253664,0.08854303479365203,0.005871052852320813
1.1639677495624048,0.976724480183744,0.3076714233927258,0.022231722237561393
0.6765873716317012,0.4739851718473589,0.3605549660857208,0.026339677113252507
1.8772765300594378,1.8807235948932093,0.2916297787344108,0.020994870500080896
0.5520294715741172,0.8783039509034694,0.05755720773753907,0.0037047126673887764
0.9085616744942853,0.9018499219414471,0.08132678644833224,0.005361022920915322
0.029353589670696012,1.11479371053993,0.4067434025111636,0.029962052862045535
0.3229903626289592,0.4237524057464619,0.19009465559592298,0.013286994756123861
0.8318619306865358,1.728266477013695,0.05755336611958887,0.0037044483378546552
0.22774485073381934,1.0753190060876783,0.20515546124303452,0.014415335282837704
1.9799612447333936,1.069670018280971,0.2172613694394444,0.015326473511015496
0.46452354360280323,0.3887763939338955,0.10716847140754127,0.007200283470153782
0.17753630569911305,1.1673116303522588,0.30094156378398973,0.021712277263863922
0.5554301772576278,1.0305971094706805,0.2425843115946444,0.017243529752718752
1.3018043969425166,0.010599098174865151,0.07975166297397668,0.005250101784315964
1.5834939345468246,0.01904242476486595,0.3656359171614482,0.02673666006684572
0.1438193304099198,1.1612479265266233,0.054510057029309444,0.0034954368245246207
0.4582480012851453,1.559853691589673,0.4629403039324338,0.03440758170505137
0.7006178105391356,1.9950625375673259,0.3511312477975867,0.02560441200331281
0.3865695018395048,1.093745507857705,0.1256375406092935,0.008534274345448373
1.7880817604147805,0.4320859409900637,0.21272527020265147,0.014984647591765696
1.4406492983666215,0.11823195937419806,0.11422617649605817,0.007708314079813129
1.6357650468687295,1.409579703479034,0.3416529012471517,0.024866257048077454
1.609805612203715,1.0158093066019793,0.0795375512027453,0.00523503550676584
0.6924948942702156,0.5999937778685722,0.46805733481728345,0.034814296450646966
0.03912570048877062,0.31073751455708143,0.21713325471269274,0.015316812387173981
1.3581014793541335,1.0225201532733261,0.058140547941172155,0.0037448645376716902
0.4720048604181404,0.6465488942182462,0.24637355524369142,0.01753161866893123
1.7217943794910318,0.3053692452328194,0.39770261008368984,0.02925067595051414
0.6502184149183368,1.625916358253695,0.44732425595892206,0.03316830895254951
0.17264116663519302,1.6500050762607166,0.2983150322140605,0.021509764505487583
0.01359962628363287,1.9414025422165344,0.10709274077830712,0.007194844442853975
0.19353688982915318,0.3700672600480912,0.32669842279120453,0.023704517313345004
1.186446618201396,1.8655840831512334,0.15664053090738259,0.010803400227633674
0.4853585867065311,0.03889906251646047,0.4380716221244705,0.032435430550035796
0.7967230472241371,1.056155189851881,0.472504967480355,0.035168055141182264
0.8115397065607901,1.7945953759455955,0.4028606355883513,0.0296564013161692
1.2033157461743103,0.43810886492467827,0.31882601421160855,0.02309441105730661
1.5491860991059552,1.00242550096165,0.2829072881906996,0.020324296131102666
0.05652956705326884,0.5449705497684019,0.29220799872656594,0.021039372735684903
0.5746780278229915,1.8886845809889174,0.3313837517022864,0.024068110507494758
0.8983652114946665,1.3788581852501531,0.30809179258733976,0.02226419468310148
1.3813650325864835,1.8078949806858304,0.20240729091104365,0.014209005736434157
1.8123602121874167,1.124911367793569,0.4060938831709231,0.029910908601686412
1.3869920192847078,0.6267963024155625,0.4218459548932593,0.031152825343107947
0.5109802610628364,1.1925348368242867,0.10502432639317924,0.007046392668400259
0.19831194107853167,0.197449730867852,0.21712437925470246,0.015316143103985842
0.6744839892917069,0.5088723007412419,0.2196972752346258,0.015510239567502818
0.9374938191522526,1.311881060093399,0.1994179058249484,0.013984785534661896
1.4649585842371264,1.8692940525923611,0.140253315185985,0.00959970914391157
1.6732432452098522,1.158728481872933,0.4027328755760145,0.029646347486699243
1.5796037451477998,0.5877086415191399,0.3891850433143158,0.028581488868496308
1.8258395825104996,1.2490500108094966,0.14702114219275095,0.01009571148958435
0.7923960084259478,0.5018793962112305,0.13631634037384754,0.009311929033461602
1.7425273810733408,1.039560832352199,0.280045939818298,0.020104627635982697
1.4300836903854741,1.2176935685170436,0.4760849007194729,0.03545296524118485
1.6795606477845222,0.33172879010018175,0.391192919577185,0.028739148507549342
1.0512220457700325,1.6441324006065139,0.3179917803156287,0.023029818951958842
0.06559932291867532,0.96209861654622,0.06480404757671093,0.00420543197303327
1.834017612467553,0.3800040081679381,0.24482159536536213,0.01741358890392644
1.2605887781317726,1.833050531591029,0.2712633998991366,0.019431356804070238
0.9870242259361073,0.36762686016041646,0.15160642019593584,0.010432659662946063
0.2904630463254134,1.0630351742599586,0.31721796583049094,0.02296991538266477
0.2929064797197074,1.1417590698097106,0.48486207968522715,0.03615212334297748
1.4766976267785135,1.8879641947844779,0.33062254528608354,0.024009014724820588
1.9538246890387037,1.352691815417489,0.1874173734459243,0.013087046923043289
0.4022846617158302,0.299479634912281,0.48062602955455597,0.03581458500463073
1.2561814053296882,1.7912610283287733,0.061341236737938114,0.003965659163363425
0.14082900484826943,1.3035982220021873,0.23793230332365956,0.01689027135803547
0.12191916208745068,0.7249500880495154,0.4689960127203363,0.0348889383867893
1.5371219756988237,1.823217471563271,0.36034185527563684,0.02632303481531785
1.37721967519751,0.9942349359151275,0.3827918637403683,0.02807986770627932
1.8852575651073433,1.5906516359583334,0.4154692007971561,0.03064968017511912
1.0220405258109846,0.368179266351065,0.4718248620342864,0.0351139455373215
1.133431182806577,0.4270631439910464,0.42112173109328727,0.03109565532736973
0.5530944732511056,0.38409254109665625,0.29327368059537223,0.021121407993685705
1.1292321792421731,0.20741067069274588,0.09761876863163085,0.0065165698912788735
0.738303207399984,0.5036987466430354,0.15836132464642136,0.01093031928901117
1.778994144471434,0.3488769308104609,0.3911961224773762,0.028739400045862517
1.8380957532914062,0.6899923195115696,0.2573718324634674,0.018369513629831188
0.5850290856521141,1.8975703759141618,0.05783057252756345,0.0037235251514766304
1.4406915792375157,0.44559196848921534,0.3419472722545063,0.024889161027822324
0.6278920286662997,1.7561738197967007,0.11404056041035225,0.007694924630459575
0.938128536080399,0.06609921038182298,0.07350969249821881,0.004812052055500141
1.8577344553754764,0.46123905502632034,0.07551754916829015,0.004952689757918262
1.4022920515794428,0.5416294976927007,0.05743123764415688,0.003696045700166122
1.817531698890766,0.5469060609862839,0.34421515521464907,0.025065662614542458
1.5502455771238646,1.6328040640356634,0.08902277695401517,0.005905064542648181
0.08709542025822459,1.6588617977691569,0.18287512523479993,0.012748269601247086
0.22863283871506446,0.7959543156582805,0.14676243489279214,0.010076721831432387
0.10490528456727821,0.7911603928928104,0.40291753211506376,0.02966087875017155
1.5009629553484536,0.160056534194704,0.2586727964093966,0.01846879213306828
0.33436946877697316,0.683919406317665,0.11513841834476636,0.007774140586226701
0.87638473002122,0.5734620651186555,0.2603658126359133,0.01859804030713217
0.5917120410317891,0.21099304268647256,0.39967330473350027,0.029405646307114407
0.41675274705640786,0.9758593140634315,0.3079565613525934,0.022253748082210444
0.5296581242496163,1.320454880854258,0.3429147168466899,0.02496444408928917
0.6314182227756451,0.7044541636940795,0.2701843244862723,0.019348737459029503
0.7402889133375612,0.5161393806743144,0.45710352991447367,0.033944038682595185
1.0414065016912677,0.8222917976495503,0.34475347326565714,0.025107569874914408
0.7859476487216526,1.084874657605291,0.13851429108235502,0.009472522441298415
0.3537234757541281,0.1090672087117146,0.39498752157483874,0.029037255199556078
1.1781716410644143,0.7133904907490962,0.2724629381956661,0.019523225998713124
0.05808082483571164,1.7565778201994546,0.3037175742348627,0.021926447837562816
1.9861147119219331,0.9929453728564934,0.455656704942246,0.03382919815847013
1.5474168171056009,1.7441437177266446,0.44499446479049104,0.03298367251517391
1.3354149178954473,1.6663905441101303,0.08205853392458867,0.00541260364183434
1.4969703785946304,0.7672943394450082,0.1567027452633517,0.010807987247110809
0.46437134809509706,1.1922025400579805,0.3308992432867872,0.02403049491565065
1.896142133142448,1.2628288295779677,0.42485798011166903,0.031390666271913614
0.6675766462489565,1.90487259818565,0.08502491292337414,0.005622025566624217
0.14836456821879263,1.5195080595583907,0.4111626657042525,0.030310182370186112
1.381825012250777,1.2145070450000421,0.4795234576272668,0.03572676309548864
1.414713483449676,0.8693637640084442,0.2759870986652889,0.019793292370350084
0.14112059884432937,1.9355828429415083,0.15957799995191846,0.01102011403924708
1.2504153249288852,1.238676628448766,0.2892956189501319,0.020815285780560362
0.8893318621400916,1.3550092821336874,0.45832014201587234,0.0340406256698559
1.2651373188665087,0.08764283930164529,0.2262211842470262,0.01600309562041645
0.5832023168456077,1.587190534027728,0.3837019882151139,0.028151242760951795
1.459920313959107,0.5569932311565717,0.25643473044873105,0.018298023415315896
0.5930756237375137,1.6783211790294787,0.35529594691905464,0.025929187824365197
1.0637062874333618,1.4735230739709688,0.20750747262952407,0.01459207327795392
0.10208160199747662,0.35547492024030847,0.22409823071599333,0.0158426056564693
0.20309164216430076,1.4136666213483082,0.45849018130531083,0.03405412652056399
1.0574237701083606,1.782500245660317,0.32860043997917193,0.023852075492021334
0.6300582377990631,0.5994509277734246,0.17683447092982785,0.01229863685872491
1.8717698264292157,0.733385050274687,0.2816101122499244,0.020224691584044354
0.26660899416807005,0.8323178193065071,0.23077903242043074,0.016348007531335206
1.1896370256832343,0.7536443444932219,0.20993228616522697,0.014774426622091
1.2927775380452138,0.4170232012480224,0.22490774093423305,0.015903790278920735
0.55111848322108,1.4137255763811274,0.08221277241497768,0.005423479939583136
1.4069151914096925,0.005032256305964156,0.31735186841957336,0.0229802805095485
1.8527640996200454,1.5935618858414677,0.15226094371370996,0.010480815063843048
0.08546562867081597,0.1589633339232679,0.4235185621967742,0.031284886341448916
1.5032658203477485,0.692847764082815,0.42206602848932595,0.031170199230876307
1.5297054239800978,1.3243004531619833,0.3935339805549712,0.028923040505890635
0.565774678300174,0.6120570608382914,0.3102791689002022,0.022433213167127136
1.85644374589796,1.9306669118254307,0.08567307095661687,0.0056678523282269
1.420852697363719,0.7710085055034863,0.3250708684208666,0.02357829895601652
1.5452510457475694,0.401984255103933,0.3362308563311484,0.024444631331185414
0.5752758565849574,1.9931549420154842,0.1746124560174723,0.012133506975199673
1.880716576175224,1.6143384767119895,0.34680167797443406,0.02526706078583929
1.4096277904930727,0.5621405164876794,0.2802668506031183,0.020121581675585
1.4784457465008285,1.8384538539537838,0.2607584938176239,0.01862802665720623
1.1206356479821207,1.301477976538383,0.4117031418688234,0.0303527764082384
0.13029453761661292,1.1979539395102745,0.2388262203984965,0.016958115816323
0.38062639926348063,0.14271199967950343,0.31454651622906094,0.02276318715569468
1.7971391832244477,0.06304037511435956,0.43791446066363143,0.03242299133623133
0.22341658561474054,1.3256113087804677,0.4500009195405362,0.0333805170036625
0.89930713616331,0.7353462498868606,0.44300375356761573,0.032825961057997816
0.8795722723636739,0.9305162095642963,0.42313014641322755,0.03125421569278107
0.508183549721021,1.395378612580988,0.2821911241964767,0.02026930108054143
0.2985171892702876,1.10942155976527,0.2440183616780529,0.017352521568270107
1.748312483251645,0.6352113120593135,0.062199661313423305,0.004025013359614107
0.14056725513517065,1.4519257024907803,0.17319085483369157,0.012027936058343588
0.05478329063735621,0.3120544799349523,0.3592942217013886,0.026241232657721412
1.8209481602323425,0.11907736392510793,0.10942880010990741,0.007362743196607103
0.1556482885546684,0.6128913441686314,0.4231226559994201,0.0312536242429833
0.7755422158974175,0.013086594355772752,0.21880210892610985,0.015442691311999579
0.9863105479207168,1.8408429639603094,0.08309386558809093,0.005485638121450701
1.7119592225910862,0.5589267754032221,0.12544277725783454,0.008520132409071618
1.7265866464485118,0.9334472750566916,0.23888157889018186,0.016962317864409195
0.8311619497008327,0.5139886805768654,0.289102965154282,0.02080046790932594
0.8968343376468553,1.6286440982930959,0.2054113701594804,0.014434558384865072
0.4273724385518112,1.7442522715906452,0.47050244567880234,0.03500874869744476
0.4976945770041161,1.5851146967896483,0.26769583161576666,0.019158293074825302
1.5578277707131387,1.1777554898787193,0.08776776654866167,0.005816116512656705
1.2741937303391726,0.41257611570486064,0.4911732891044385,0.03665539223718272
0.6957251195821952,0.7156294033321742,0.43840278198960186,0.03246164261720787
0.06986298552817494,1.2198683131898005,0.26635560734786207,0.019055776225623176
1.4816434124776228,0.6273351701114227,0.4769517709174645,0.03552197765224886
1.7799167150400772,0.4457142915860819,0.41441667748290206,0.030566683909220908
0.002411797826338491,0.18395793307486552,0.11897281294039207,0.00805121744798364
0.31467382571587144,1.5871308912427868,0.1814003231978557,0.01263839763814938
1.399619811131003,0.3651148609959638,0.32844228155451743,0.023839803336292216
1.3146296922714753,1.584067789026735,0.05097694585847824,0.003253797628940568
0.29850321742308306,1.3604412432435762,0.1718228318412814,0.011926400397837319
1.3863626599604852,1.1271717372893824,0.3417530348189928,0.024874047938747496
0.6266568038683396,1.487236203442921,0.12055108095828285,0.008165444821973922
0.5999953228574362,1.245166067911576,0.48040801974579717,0.035797219013391036
0.06674572242991728,1.4914088509650976,0.0942701989486051,0.00627789708268643
0.17623060242851296,0.49649007179503,0.05624429066707515,0.0036144464060416065
1.1627417124873378,1.2055254624089455,0.3355881864625437,0.024394687378307564
1.5070704264863124,1.2974718075982399,0.4304428081204382,0.03183197282394798
0.6811005604519129,1.4780186698315139,0.1688710150237218,0.011707504935842725
1.3276998790590877,1.1580240622096847,0.23936275353467001,0.016998844791372585
0.9133280131731771,1.8764223623913554,0.20419774588031453,0.014343409305376293
0.4078227524602951,1.1640236629109262,0.4991493709961576,0.03729205941989545
1.5753935560047634,0.6772290753271746,0.284941674710854,0.020480571324142816
1.988073600302137,1.5888414024652477,0.12544691137924288,0.00852043257549405
1.2558563345700462,1.4272160208087235,0.13189769413675695,0.008989623499387664
1.2220804946448036,0.7703087604571974,0.33970488520711206,0.024714723096208504
1.8773872555929039,0.6037191693180339,0.1436100986604813,0.009845520417378567
1.2999012532743053,1.9404641603073536,0.3690140621466193,0.027000811096276053
0.9107652791942091,0.9534125417364709,0.32276186552008734,0.023399308478287938
1.705460622240416,0.9650560118509304,0.49361800879465234,0.036850459486598444
0.5194251709523683,0.8923565590444578,0.4579474874150561,0.03401103869267241
1.4610971236399488,1.405698871001298,0.18084273439405707,0.012596873597549938
0.8947431896196274,1.0845771316775523,0.4295883727762763,0.031764430616817954
1.6374671572967638,0.8755013938224556,0.42121072337002546,0.031102679986417067
0.9779498178486796,1.5482574633222506,0.44838317027811936,0.033252250089855336
0.013209783506856976,1.6664318889580363,0.23501138869781524,0.01666870944537005
0.34829913969635573,0.5612692473706229,0.1647295066712784,0.011400832292137947
1.5880985002295913,0.6342064313203437,0.307952728531256,0.022253452001714125
0.7662688854652457,0.15703521821173316,0.09403664873620253,0.006261272123427981
0.5635065559333401,1.1881916693876653,0.22781798647630108,0.01612387841683693
0.6873311886506557,0.2833649632456814,0.4738549640481231,0.035275477605501364
0.8036942096567765,0.9703450517999612,0.300289096206252,0.02166195880445925
1.4672834491092954,1.3981898996832693,0.33415479397057746,0.024283317604855192
1.3909176297418568,0.5497663560836064,0.34076562868996046,0.02479722971160542
1.9888132925691517,1.2139249810292454,0.13448576603102544,0.009178314186796096
1.2961673669001672,1.866093011094752,0.07374228471043245,0.004828330239172913
0.724018686821523,1.1481494388548932,0.21792069961493976,0.01537619977243042
0.6133595739278077,0.26287321196872027,0.26085905492985634,0.01863570631622883
1.8866943745167344,1.6526014543297922,0.12913500971897324,0.008788484041464333
1.4831583893430993,0.23643913113456572,0.31697128659105434,0.022950821235256394
1.575739035573899,0.9508696248652229,0.23444387147962958,0.01662568318465842
0.5037171828596565,1.9996836988447797,0.44388164461575463,0.0328955047978853
1.8538026757808443,0.12406690825159572,0.20648800927342476,0.014515450330014269
0.401878758824769,1.1363651677188,0.1312557047670065,0.00894285679166315
1.3092041488941975,1.9226695988738562,0.3884205169522847,0.028521472539885028
0.6827659338505108,0.6740890052403301,0.4102473728956976,0.03023805846177428
1.288346013912904,1.2122346009251346,0.4966720561490653,0.03709423938854926
0.8247623762858389,1.0405223639096013,0.36276986316151916,0.026512683476656283
1.2452549180525887,1.52346653105236,0.43141769035412497,0.031909047528687916
0.6436105398146212,0.2856533329694968,0.4877697062486005,0.03638392770190032
0.19592784515892658,1.175469112010301,0.2819839628115946,0.020253394715945977
0.9351293638984717,0.9154081525106963,0.4089823353694979,0.030138393395744967
1.7420635103616229,0.5660714600854246,0.21280386459861084,0.014990565963918212
1.1817138838543042,0.8397764117553888,0.4896920890805782,0.03653723799551219
0.8362050182135203,1.1958777623670527,0.4040951728744678,0.029753562187682017
1.3788337406228741,1.9636235859783153,0.32396059478594813,0.023492221203594895
1.3564145474859113,0.23448170914902589,0.20700346273686054,0.014554188599471836
0.31571621996158705,0.30093779933151654,0.2540864401322223,0.018118954910864432
0.1788240525398166,0.8540104207542483,0.16402145590055178,0.011348455032563378
0.24805755355378123,1.2532042699793744,0.32804687244626407,0.023809123719045058
0.688544463789164,1.0802220070992887,0.41130988436912364,0.030321784048530587
1.85104682347738,1.9032313663718847,0.059139450237798465,0.003813684383495155
1.0511561805999126,1.0222067681111269,0.45845541257389066,0.034051365910163625
1.5248208284979863,1.931806430261957,0.06608303558447187,0.00429421837879661
1.9018303006924295,0.5266389685751172,0.0971993404337472,0.006486643345318419
1.6767971647740794,1.3765517554486995,0.38054567833548086,0.027903764373110703
0.463413984555354,0.027980640542467405,0.1057462018428867,0.007098179538992566
1.0671690208897486,1.6630534395275092,0.3686900202662964,0.02697546567104183
0.3676731480704174,1.7020670124851673,0.4472724863443949,0.03316420547762168
1.8031244615573743,0.861050017954899,0.45244830646950324,0.03357462406829229
0.6612875979852795,1.4045623076068767,0.4577802775191484,0.033997763573601486
1.8745015601558495,0.05178615953572474,0.2443643101935407,0.01737882125009693
0.5380592464514566,1.0020861044435634,0.40726637409506444,0.030003236632263373
1.2511694501056927,1.321416022975391,0.2584530583072307,0.01845202116707793
0.2690463941249268,0.6733782662899859,0.287119666891958,0.02064796319248898
0.33317738700888033,0.027363731505906097,0.3577857375417695,0.02612347491685936
0.1794654245909877,0.8041011804008211,0.17816664491708162,0.012397706662464035
1.9450845795851273,1.6269325518223836,0.1269473303432741,0.008629418504437133
1.3753587748147815,0.28374325442459725,0.4663887234561553,0.03468163706180973
1.7055123063763264,0.005170102606169236,0.22952310393370717,0.016252918721577896
0.7920295126983194,1.1924390054076979,0.22685258527884472,0.016050848053220178
0.7421110337654815,0.27048922045412915,0.18167268323093344,0.012658683689822762
1.1591477883012467,0.3186865965802319,0.30025055009645407,0.02165898635486496
0.8714028835633323,1.7526981677780724,0.40316036470908473,0.029679988788629357
1.7732122591695303,0.7136579812090549,0.1489249141662612,0.010235523014157352
1.5795086872377064,0.11164204615324747,0.46432588901918936,0.03451768108262689
0.4531011629114152,1.13962980292198,0.2190189356441748,0.015459051068346297
1.959988337782573,0.7715124995943374,0.14791036000466773,0.010160999500861679
0.6523424700611316,1.3414525545837572,0.08042892616060641,0.005297776711366714
1.6869081966696362,1.4865032038290265,0.4139273790517336,0.030528105445191068
0.46321628463704956,0.02360697997319705,0.3778277833399802,0.027690774419751558
1.3088822946446466,0.8281577657271226,0.1459596977339322,0.010017813959475501
1.3610952206111613,1.0083210342447686,0.1376363059747736,0.009408351155112536
1.4328279891137334,0.13678240231099403,0.4807082381262526,0.035821133627891515
1.4571981156463782,1.2171884147921548,0.15229714164783073,0.010483478679707498
0.6938372211406223,0.04382309024556985,0.1613156568680918,0.011148440844800213
0.31816893105289545,0.9937205153217352,0.13189238590844407,0.008989236748787571
1.0180935012680188,1.73942136461697,0.48769762171459113,0.03637817976036722
0.011355725218021417,0.20761063902785892,0.1722695288430957,0.011959548462339703
1.2280533628557468,0.39855934606037513,0.08774397854062929,0.0058144313967756515
0.0976710835213963,0.47195722556639197,0.06560581159724378,0.004261075849180272
0.3652137870262715,0.8523518561417944,0.1870466849332481,0.013059378207955089
1.7638412871167046,0.7534714653101622,0.21434420235440288,0.01510658797294312
0.08504867755914036,0.2646695816262523,0.21302870071823266,0.015007497569009902
1.0971020234291804,1.2082723865285359,0.2556067359743775,0.01823487186029329
0.18254351163776428,0.2385843046880558,0.12121507381191456,0.00821353232518143
0.8371286585326081,0.6102627720161737,0.12692530961184662,0.008627818339294858
0.5242151542367082,1.1776940797558917,0.16969353486724997,0.011768473530917284
0.9864844881855677,0.69197281607787,0.48659101164131474,0.03628994725148776
0.5773906396541295,0.44281491764788883,0.06870455872390083,0.004476571142351184
0.31155797688073905,0.23542657766758768,0.44915838379000156,0.03331371067118196
1.3153240019384342,1.4132825825944637,0.3188271592275609,0.023094499720309875
1.8667291551169964,1.1776053008808869,0.1824739199594908,0.012718373947972353
1.3818111134591475,1.2352465165191064,0.09636572391848175,0.006427190608207018
1.0781624038626842,0.9431140120435462,0.42998105303998463,0.03179547042492012
1.3014270576903644,0.10342476282311241,0.4983385059038221,0.03722730225959226
1.39503614645106,0.14239508899356657,0.14228703137760415,0.009748586698466354
1.6475752272432773,1.7584211348532306,0.22163496248638453,0.01565652025433224
1.8421719365077387,0.5072393400563453,0.2981310138173733,0.021495580783153424
1.2454243763738422,1.0568114529012733,0.2895651820574937,0.020836020236164557
1.22985022411741,0.6177809740497979,0.40282305396014145,0.029653443879075696
1.75347196185215,1.3567746654116628,0.1728877369492262,0.012005433640601694
0.13323568058979296,0.7153830323817627,0.12972628580944873,0.008831507616304775
1.0946414970471539,1.2934637057730158,0.189962548516593,0.01327712400418389
0.35516941006076586,0.503573718954851,0.0737690166421523,0.004830201325635965
1.252462122634588,1.204060775424223,0.06955015431443701,0.004535494029736041
1.3323806496275457,0.7063991590210248,0.2364401550891183,0.016777062936513522
1.303301734441264,1.9586147935667026,0.3591422043866681,0.026229364087034808
1.1775838372042058,0.3569094966620945,0.33071610364803866,0.024016277563990763
1.5246451610437037,1.007827591125041,0.19782783851075286,0.013865616041399523
0.9684245726278893,0.8127828238946981,0.3511350109354321,0.025604705344685424
1.4561828352833597,0.6463388462329895,0.30523365311574235,0.022043471188757602
0.335385362028199,0.26031256055015883,0.0817386859540511,0.005390053706519044
0.9549731456139312,1.3548129535293238,0.0843421742749334,0.005573779914256078
0.40340145338161015,1.9359285675956353,0.49105080710296656,0.03664562100409683
1.0056932697009437,1.699419445404384,0.11527557199177517,0.007784040582642813
1.0886236494745598,0.08175282159654618,0.33495594200841283,0.02434556005741978
1.4247011402278629,1.7412018617013405,0.35525132896862355,0.025925706984047676
0.9936165073591217,1.4927446122082322,0.41547676309287873,0.030650276549181576
1.2081080877511434,0.7983392741679514,0.4405030174702706,0.03262791286870509
1.0799669934141929,1.5050880822397805,0.24515041089755213,0.017438591707434295
0.35716134870594973,0.2819191381878281,0.06306799437879143,0.004085110190595673
1.7447592801597918,0.16149167298998135,0.47299450289969874,0.03520700620432674
0.9253727516452077,0.4491420775335444,0.1954779694155826,0.013689623417278947
0.1160616603524578,0.0385802938253037,0.0685290078602931,0.004464344638322821
0.5574389893679408,1.0213513481355863,0.18744077329646758,0.013088793647784416
1.675734289149588,1.1992140139464704,0.06779199634219385,0.0044130380024608165
0.6644845199278611,0.6023908873870794,0.35378145020991236,0.02581105223766286
1.7025341642373133,1.6756155771878984,0.15047966020410308,0.010349793936685732
0.7524482428569947,0.8887704403060523,0.1358723868867594,0.009279513134730489
0.1888389239487478,1.3902036666096913,0.41210770167064653,0.030384661626411732
1.5875073285110564,1.465021118317528,0.06406663919247962,0.004154296400455606
1.4083171989623724,1.5864506147581274,0.2112469898608872,0.014873357218997352
1.1788366338026175,1.9669418505530312,0.42780670568767637,0.03162362155850245
0.8571619924843945,1.6449581261587,0.17929309087576634,0.0124815169933916
0.9020383959885707,1.9729298409337204,0.06618977575828845,0.004301633597104169
0.023591842293418708,0.46334890309432075,0.13016841107384058,0.008863687236157058
1.3626607105823567,1.661030446981656,0.3008342766605397,0.02170400273705897
1.44845990503761,0.20209220374018555,0.245116925677744,0.017436045419003676
1.7164301016621195,1.4201677213817636,0.34169917226340835,0.024869857144047
1.4552247986126043,1.0864161536247026,0.36868195138385357,0.026974834570818614
0.9635570408801648,1.613684108494344,0.35247319563638196,0.02570903227856843
0.967627154022523,1.1044324042566556,0.23873281717226963,0.01695102609257202
1.2941185146343175,0.7236588138713536,0.21652107750385735,0.015270653574335198
1.2251993231757512,0.024360136047595793,0.19350069126188024,0.013541648844467374
1.0425663864400343,1.0135722858721186,0.3406576046102654,0.024788826584900656
0.4989887986813073,1.9901779847196592,0.13965435047797836,0.00955589041236038
1.091561073315402,1.7665620880651776,0.4102884831104722,0.030241297656420946
0.5615141854131518,0.46502757227015823,0.07405646449369153,0.004850324028742521
1.857616815197187,1.434810717715256,0.06637095486308733,0.0043142219612281076
0.027454730061568178,0.5659900450036177,0.32253931499029886,0.023382061349352435
1.5859254121312245,1.188796566412311,0.10181738138647409,0.006816627605090145
0.5066150762311821,0.3306255012936168,0.2358481394282485,0.01673216069182758
0.8091083705415227,0.36489179683741724,0.23361914149520802,0.01656316917770976
0.6430113844511636,0.8462100992406483,0.1954007135002253,0.013683839831144464
1.202462509908579,0.3061031685488227,0.4499005622236024,0.03337255901963811
0.2719491982875646,0.8693383452778709,0.1005065378202228,0.006722853592707968
0.4183464928779579,1.5317466551660046,0.09271236371757124,0.006167058734873053
1.882473572739564,1.776379361645341,0.38866537488776337,0.028540693324586672
1.0491145211531614,1.9664902217420877,0.48660318946855413,0.03629091814174594
0.847653983565062,0.9617979657555524,0.19029944877323463,0.013302297389791768
1.3577803916841036,0.6463160454195149,0.453666895425442,0.03367129979683317
0.13922400838606963,0.7324992248080795,0.09900062580338342,0.006615229119554712
1.5916852667175398,0.759559249835932,0.330700738778023,0.024015084795243717
1.753130951698386,1.3441012289284697,0.3672689671920889,0.02686433402451917
0.22213785601737546,0.05230584839637187,0.2678667490213518,0.01917136949194151
1.5579650733882746,1.7607151507408048,0.31370794741307756,0.022698320034621067
0.8155234941517853,1.080058804260619,0.3370935947970327,0.024511687881130985
0.16478851432562025,0.6288690248315105,0.397112277710258,0.029204264032147275
0.1671433170194747,0.8823400552017229,0.21059384736532166,0.014824203344829402
0.01960896695212977,0.21943888521108557,0.24508879466632455,0.01743390629469351
1.7383368177711478,0.8672445395632653,0.1657323393734762,0.011475042284141644
0.7025110450415402,0.6973042271368508,0.09048048614049402,0.00600848730766588
0.7360025483843977,0.6223459958348099,0.26991565197967443,0.01932817010085102
