x_km,y_km,radius_m,depth_m
1.4202209798956076,1.64903505625163,0.24828711884320714,0.017677219753328054
1.919946006195966,1.8291296108892108,0.3190888250794053,0.02311476209293256
0.9104265360837958,0.5581487941768246,0.0913715290702776,0.006071762523535409
0.6430733084661349,0.2856633885845832,0.4277103292702191,0.03161600587083595
0.20778733270274308,0.6543705831929716,0.43232484662801574,0.0319807785788459
1.0907511199639786,0.14635429804721722,0.22188313040889762,0.015675261441355347
1.1105831149787249,0.2384738996899991,0.36522670632623094,0.026704673593595813
0.14754175543011883,1.9398454396857006,0.09261004995378694,0.006159783690331612
1.0105844482789985,0.9982480440694803,0.3028149289737258,0.021856793431072885
0.8432008497999397,1.6310204261645758,0.2874767359127366,0.02067541448386054
0.7761395896141039,0.41464009647990707,0.24607316228573684,0.01750876914783439
1.1090283190864394,0.6550018687600576,0.4022787889014929,0.029610615787086347
0.47458135216632025,0.3863760762855055,0.15887561073020529,0.010968269553539823
1.0604166332172995,1.3613369315339343,0.26305345179660716,0.018803338929808514
1.305701311297827,0.3870602963724874,0.3018350616797463,0.021781196250654694
1.7711035232307073,0.4495187608686335,0.1726914113661257,0.011990860564175077
1.7788539364111449,0.39280679990290523,0.47729260094649384,0.03554911384605323
1.2851388665189096,0.19967112571611612,0.3893507552852663,0.02859449855026901
0.24530466370056625,1.851758244339458,0.17164520051299792,0.01191322055332422
1.0045122514183202,1.8653475269162925,0.2200542724109142,0.015537183479749417
1.012823650652171,1.2963269007975415,0.06519911260880853,0.004232844302091546
0.708169408891413,1.9373303465205947,0.15388757322253727,0.010600553174958676
1.7120668758654207,1.2977220420265603,0.16532196702944396,0.011444670822440425
1.6274880641738247,1.2702173218375572,0.08910990986665743,0.005911243256870227
1.0144058267918756,1.4279002244131487,0.4098230638555006,0.030204627214351437
1.7727180684598467,0.015145246440683824,0.21904059970359646,0.015460685701086425
1.8155845244076143,0.008393575294173283,0.1985590487096029,0.01392040928663746
1.3603642363424104,0.3992500595039765,0.3758426293178816,0.02753527303337539
0.2170787836372725,0.7485351517787548,0.13302102141373873,0.009071491759685798
0.08816302236485996,1.965306084548302,0.36912004922532354,0.027009101369126452
1.3055550927774269,1.6494287902672302,0.39413656528486685,0.028970386197561825
0.31869472116328135,0.598163854805966,0.2659448196715126,0.01902436124529271
0.0589525190164879,0.5179220417775741,0.20949351053478277,0.014741418541819993
0.7078403986391215,0.016880381711489978,0.3152960111906439,0.022821174108354807
1.0259292837876792,0.04472984184621809,0.2221602113272449,0.015696187793776177
0.5441003074513027,1.0693076175575238,0.28436336055824485,0.020436139188224005
0.7709307361729973,0.4176954963928845,0.4516132735948966,0.03350838780847214
0.743029765368528,0.47636552049679626,0.18784974728205228,0.013119324688668933
1.215322615677432,1.4370511225894818,0.1349818813846908,0.009214513653949869
1.8866739920941107,0.08036896008350736,0.3444349983187087,0.025082776527630756
1.5492154633241526,1.5528008189926397,0.09735265278164601,0.006497581275892503
1.7487925184360684,1.0715511579867976,0.43757575552749706,0.032396184121719865
1.9630292133239426,1.0246938328820443,0.16450593631539218,0.011384292245165661
1.2869195165263643,0.2161820986777223,0.0682338096444399,0.004443789989094384
0.7384075892637387,1.1026259518009314,0.31836972151386406,0.023059080302804978
1.8791701660111586,1.2960715210504947,0.31183306698499375,0.02255333280496286
0.23619865150198116,0.7074518574611945,0.09977394985172366,0.006670483016261279
1.1816035792771096,0.28367745323653404,0.4456359285676617,0.03303450201445878
1.7437231146446064,0.5151990259637571,0.22311274431014133,0.015768140939532747
0.6788945670170909,0.3280499030038855,0.06719915974052833,0.004371795922996706
0.7527761658534733,1.523010666850739,0.29616300953224056,0.021343929303797908
1.9935994912063009,1.6529616765987898,0.40223908910370426,0.029607491975536148
1.0492309037468954,0.2057699109777016,0.18829541537433409,0.013152600268501876
0.3371926923174653,0.4644473977265906,0.3414696723593702,0.024852001335865792
0.6676911909032837,0.9495519748294561,0.18889778488391762,0.013197584514289543
0.1688760487220804,0.8970484000127472,0.3080695937207478,0.02226247980091667
0.0257573213633564,1.4493469062129023,0.4848919484069854,0.036154504076874594
1.886887137343157,0.7668590658742167,0.38490965915260394,0.02824597045216996
0.883238202138046,0.34736048333625646,0.4573864038516853,0.03396649449902413
1.8730820451992374,1.4285866338223767,0.09296124113640677,0.006184757534630447
0.4101602683973382,1.8370482405534803,0.10479552711993662,0.007029983876111463
1.7460179811419216,1.610884914335301,0.05114006612373966,0.0032649290406087696
0.6604011820802926,1.9267902501537388,0.32320998891857783,0.0234340394492761
0.7075423832602585,0.10575342909151098,0.4649483011062414,0.03456714568378773
1.9755875996190866,0.2240047426528038,0.16083272575293986,0.01111276653276272
0.3936353755250732,1.4278174162776578,0.22496937831021097,0.015908449595175282
0.9039762427141145,1.965840006075744,0.3854069493802227,0.0282849830320064
1.5072448199579334,1.9048746470957882,0.16330989782042946,0.011295834038755791
0.40479443937138515,0.4220831909146716,0.38372017701694533,0.02815266930776885
1.7967184547089443,0.7287735508780602,0.2938264525576982,0.021163968002703905
0.008326590152392344,1.4351574911602312,0.1812350540655296,0.012626089007035256
1.007200475871619,1.1747593359073683,0.49752642112242496,0.03716245497916121
1.1698144654642875,0.3969191091871833,0.3218670960897139,0.02332997099492393
0.8690695192889899,1.5513372188766255,0.30675810195844944,0.022161181047609706
1.2702210013886843,1.5567539539429387,0.12371723021656683,0.008394905357922288
0.12274532578660002,1.2864660612198542,0.13855759679127397,0.009475688351561706
0.3934479596206977,1.1006440569335414,0.25039912994976116,0.01783801039665995
1.8339611991516156,1.11494257942063,0.39093969604006845,0.028719262161786847
0.2393602397476302,0.7084994080753149,0.4817301439679398,0.035902543707128975
0.6210091760648946,0.4032973737936043,0.31491080005965205,0.022791369890582776
1.3437260047444433,1.1375949568919974,0.17415060274457014,0.012099202309708216
1.1803129249712883,1.3418963528622359,0.07673460205717185,0.005038062769184978
0.7384520391432239,1.3811275772811225,0.27237766471040287,0.01951669422433186
0.7011134016482412,1.4642674300491483,0.40729792304569046,0.03000572121427968
0.5461096574115833,0.6986234087922427,0.0741314683382468,0.004855575538518246
0.8415916304630813,0.46752012635055684,0.34213772305806,0.024903980064465585
1.2084139932915816,0.2574036935909729,0.2782609146661252,0.0199676678416679
0.5963673698674636,0.9066206703382311,0.05720684004309518,0.0036806099957285418
1.7606022532838839,0.5092390495081522,0.45390790515941287,0.03369042222503797
0.499408690996999,1.3066168705570569,0.38500590342172586,0.02825352057506795
0.46624194765958893,0.4503466945863175,0.14581359070684644,0.010007094477141647
1.543530249802328,1.7140139832444803,0.4003254340640344,0.02945693970399009
0.2336124995858735,1.4365528085311023,0.25342459969765035,0.018068506952371364
0.6194707768263354,0.3694923868687441,0.3106805174198079,0.022464234296640326
0.9848148070733351,1.0010832833917973,0.26231178390684995,0.01874667119304467
0.9487857987634296,0.8558108639020028,0.12555814685310074,0.008528509312979032
1.1696900216489852,1.380606902898288,0.4298705211061612,0.03178673311868668
1.9763257134643797,0.56885896721627,0.12240022681367438,0.00829940826321635
1.449702829956928,1.3446095082074765,0.37917635175336734,0.027796442864717313
0.20741474589502906,0.6263730081577612,0.24731955103436892,0.017603588799843712
1.6226490442284593,0.2315725341090471,0.4352150513313897,0.032209383246091405
1.0333330355103993,0.6365241234903827,0.44654226819165344,0.03310632884311677
1.2194453923680528,0.5068775165037711,0.12956816915304592,0.008820001098295338
0.6247506659739186,1.5502899507580366,0.4933081644948616,0.03682573292545907
0.9551801542275682,1.2081504748575018,0.24372078196049923,0.017329901034995588
0.2400982837616772,0.5009616989797712,0.3706477333449702,0.027128614519966992
0.9785132041725542,1.541752208905176,0.39784405300213915,0.029261796895886826
0.0010811849460017342,0.4992976040823609,0.0726341484199907,0.004750808235382004
1.2649157795031296,1.0582051866622277,0.4538849402538099,0.03368860009100747
0.20073737762602661,0.9592374740938407,0.3675844845438537,0.02688900609895464
0.20099544696593963,0.13995331710136494,0.49600904116672323,0.0370413074521928
0.11514115950201886,1.4646662527000933,0.499244418461881,0.03729965055881381
0.5515823159094109,1.008464143751873,0.16111630247718797,0.011133713562894571
0.6462516842374575,1.517396967105022,0.2704908188095116,0.019372201867696958
0.2523863690788737,1.5706219509983057,0.10735149800401345,0.007213429664304105
0.36984714739727886,1.0608612331160148,0.23076921325007094,0.016347263963930506
1.6822759785427215,1.1641777310476418,0.4957961751069286,0.037024314281871896
1.307965161189884,1.61385930857196,0.32428178704612365,0.02351712064021946
0.27252861733980005,0.16880966490558968,0.21912673853511344,0.015467185302202152
0.7817610981894052,1.1600377270004671,0.2605316169525871,0.018610701257428478
0.659735616343291,1.1429500219811137,0.2672159832800325,0.019121584288270713
1.5199605310182334,1.5624175378458962,0.3556410684236908,0.02595611327225272
1.2218872507505758,1.2652801933385776,0.07957952253997838,0.005237988658980813
1.680302195788578,0.015282546602140012,0.4810899545712504,0.03585154165412093
0.8392980768899401,1.8700967799232544,0.13998444312768404,0.009580037548896428
1.3359655053587376,1.135654272969313,0.2803540208001983,0.020128271901377313
1.8941918752404263,0.3312859721060779,0.29576448834689745,0.02131322830481305
0.8990600157870654,0.2506322907001517,0.18355622098036856,0.012799031541138619
1.7044107881612802,0.9314992985050652,0.3983734407501716,0.029303422412891408
1.852321790645116,0.8247665698361639,0.3826497401823192,0.028068722950086063
0.03900092899618879,1.501451660155206,0.4658043352041399,0.03463518425633089
0.4685998912825702,0.8632797975348634,0.08246490112055432,0.005441262105068257
0.8459650635049234,0.028691883961297293,0.1325261987953419,0.009035423110584842
0.10208327686753571,0.28282863098558364,0.12622176327848672,0.00857670432768194
0.25495428380466656,0.24572736226566794,0.2650158515703544,0.0189533307802449
1.0000185522213425,1.801130163304002,0.21520750799427185,0.015171639454778913
0.6646175679894348,1.339675724381837,0.18216655048141478,0.0126954734998562
0.9426740159509464,1.9248542574035952,0.2361085909289422,0.016751914038324045
1.4957368835498328,1.5515340488695417,0.07746833501251073,0.005089577434356059
0.5737198326991908,0.15290135583417452,0.1567475891002499,0.010811293628711655
0.9048148675458689,0.030423614163310297,0.28149509589474303,0.020215861499787244
0.7363867851240928,1.1908107556841003,0.2516447791277686,0.017932887510074595
0.40461242777322326,1.4945272725898573,0.378186495636729,0.027718879148748477
1.7120642596594131,0.47852657104519225,0.05726894024520465,0.003684881283378096
1.562916220359044,0.9126832765219968,0.3764714956064505,0.027584527364458645
0.7993293156003727,1.8996451855419247,0.30242299986014304,0.021826553903973596
1.5373948213668949,0.544460401942896,0.1978081849806983,0.013864143496493259
0.052872111916369535,1.678850664036308,0.15694661045989253,0.010825968462909433
0.5523395310719854,1.515853490620177,0.10670538224945458,0.007167028233640051
1.0697351531618668,0.6436212331581226,0.4854364002126289,0.036197902245313184
0.32472633017928887,1.2245946456057168,0.1251616687052074,0.008499723544356035
1.2744483945136007,1.1877780434247036,0.36643245560797016,0.026798929565501034
1.3443813084225136,1.3296826873336456,0.2754857148179533,0.01975485531876764
1.1113827964732899,1.4370646855687472,0.13241681338102804,0.009027451033229415
0.8209833814479579,0.5876346504270724,0.18008597435411483,0.012540531265606647
0.35337092437991013,1.3061801042271945,0.4778676487987083,0.03559490101725891
1.2536938795668489,0.42153870470434596,0.4948572337280618,0.036949364280884626
1.2215306439693743,0.2696503863940165,0.055677273089803095,0.003575507296021593
1.5767916655001593,0.8284176906027478,0.12640491752463426,0.0085900089522311
0.16579711389020924,0.8984121954741597,0.3932942308951744,0.02890420452321764
0.007432798443736122,1.7983325923250404,0.10403157922154263,0.006975213775240886
1.8339780311819596,0.06896448276292477,0.40000520408364426,0.02943175121313091
1.1018233860259032,1.495031460853352,0.19803986571242632,0.013881502866108609
0.20218437045401472,0.9559349669784007,0.08734098567189542,0.0057858886295586885
1.1211646665469257,0.9132264904001288,0.46902114312710586,0.034890936852175695
0.948888743376834,1.933067271201161,0.17698985979713017,0.01231019001956041
1.3666229203874047,0.976350443178742,0.4428846428494242,0.03281652621747806
1.4686552706410034,0.03561337029239753,0.4563564443697724,0.03388473625448378
0.27954025370302427,1.22687697707473,0.4273741753306243,0.03158944383265604
1.8753083865242721,1.9358367033245438,0.21107763708757982,0.014860611143610754
0.6362466104562834,1.7009305990898245,0.10725024212083478,0.007206156598332434
0.750720766794045,0.9576555358810284,0.20433271214507143,0.014353544084382594
1.8923623142181611,0.3655070003862668,0.3062069278620251,0.02211861763641909
0.6414117793907363,0.1298282103329509,0.15718223096535158,0.01084334359393152
1.776588488203468,0.6701959825619359,0.37219173121496213,0.027249438461165263
0.5000676123742747,0.7208426662501806,0.24559649094979996,0.01747251488609424
1.3568371133393777,0.8259097211159356,0.41774817707676015,0.03082943752740924
1.67846167494025,0.5416356874272914,0.2800778869107724,0.02010707939344911
0.3474431689944002,0.2444032379879535,0.12943744185421424,0.008810488499335807
0.8975410635047942,0.4747245767100299,0.1408462357282763,0.00964309841910003
1.448202094964548,1.5318584625264149,0.22714257061613408,0.016072782522943984
0.6157574407214197,0.2571258536916663,0.3854448831062488,0.028287959087769012
0.6749733715879824,1.046920027277796,0.34287365044691676,0.024961248151500217
0.9413629724082737,0.8644580593935027,0.3793624224884135,0.02781102466375468
1.3922301199699205,1.3718977638910226,0.3952941870622125,0.02906135572012778
0.2265786400214267,1.322084974907192,0.3730323437637245,0.027315234269363567
0.6698709604923581,0.7297275230032385,0.39474009348927847,0.02901781102558122
1.615550139711129,1.4224849234827888,0.296789226981853,0.02139217716748254
0.2738528990287421,1.801146735818143,0.2259938860892065,0.015985907464272173
1.4735826051404681,1.8678303528540443,0.06604497341929896,0.004291574407688641
1.8880429115150636,1.8838620860281865,0.0754896954638117,0.004950737000128937
1.7380928887234028,1.9029238228409422,0.20322376181198337,0.01427028539164713
1.1492774344933512,1.9053013528555078,0.14631604311652835,0.01004396117209225
1.4711326714255006,1.436936988386596,0.22589168852922026,0.015978179732131805
1.7636939544843722,0.42920676709764893,0.17635506801692186,0.012262997673331624
0.19144922810001908,0.8081477987410881,0.20291558339732546,0.014247153275624267
1.0925935914959797,1.1593992339663879,0.12289249671443085,0.008335094937233976
0.34268690015246306,0.2092701070058871,0.39367284914627354,0.028933951108277865
0.1664498274876789,1.3472317960295908,0.11982364528604963,0.008112783658797135
1.6364851203926398,0.10613901458385189,0.3023296071631522,0.021819348532926046
0.9000538825876123,0.7187539571147887,0.19115580868493148,0.013366298938395527
1.4907108251516619,1.2004140941530248,0.4695627887283719,0.034934012362605134
0.02529586450807897,1.1859493278143662,0.3443612135353428,0.025077032591043904
1.5129529455579154,1.1508304710545287,0.23814402245555566,0.01690633834186204
0.5046352775235019,0.2593405782794369,0.3365496546326376,0.024469408622729383
1.5076948352279147,0.9497278673727676,0.1679696821007419,0.011640717916071049
0.2756241612092274,0.8913751980136702,0.4927313976107677,0.03677970794708728
0.981107923266515,1.5972927380454853,0.0846034491584658,0.005592239704393625
1.541205081046133,0.3032402369061269,0.259367807815368,0.01852184362408469
1.8260863082514038,1.59636006998122,0.4485194250962632,0.0332630521318446
1.8561056544489805,0.6790830177195468,0.4791283561996363,0.035695295919535484
1.7733542513020613,1.1322769841222455,0.22244081063675264,0.015717381705743237
0.11195512979517885,1.4420023268211575,0.18538685634177365,0.012935532749940906
1.3857921523323946,0.6674687840425024,0.30264073507790945,0.021843353062386356
1.8991515738057494,0.9213062962384941,0.29267899960825716,0.02107562743029965
1.7235504940809043,0.3869101916237687,0.053026426787689034,0.0033938314425349344
0.08501518933945107,0.3740508991678053,0.4453249045933326,0.03300985588764738
0.9417344224773101,1.8127766574175679,0.13311245316408374,0.009078157424443768
1.5002075036888058,1.4746261529906628,0.3855399084675513,0.028295414304251202
0.7266783746725496,0.16743643402764574,0.07452754333594974,0.004883313411776952
0.32680185621258806,1.9100494508285777,0.2977394351251494,0.02146540079287481
1.4166337430353921,1.071403885887546,0.24925045354173808,0.017750548243063765
1.8251653355923416,0.7482645831869126,0.3211770911763588,0.02327651020608447
1.1402417965814737,1.3289445758601948,0.05996014456256438,0.0038702866194515535
0.08812053322704516,1.1688187506828478,0.27640613862875557,0.019825420477928683
0.6992113750377076,1.7236775493945888,0.20428185144810534,0.014349724839278082
1.4325518370570167,1.5155029256536678,0.4492911367260464,0.03332423634160341
1.69786011737892,1.5222843900221004,0.4171954036913522,0.030785830545156836
1.1157018864395574,0.456907644244015,0.20587819595707657,0.014469629179083942
1.4664682595975023,1.579979598520345,0.24734983275502287,0.017605892907963532
1.6185618696656632,0.16475129184435922,0.12290446780370737,0.008335962893849374
0.48626864072958775,0.6456499671945695,0.14799457722986442,0.010167184291441223
0.3228672418231564,0.4053170523484444,0.11164987257867551,0.00752260715432932
1.2562739934710938,1.4614779240580187,0.4774903263717912,0.03556485695522379
1.3990073492385189,1.34922639956487,0.10117622314218727,0.006770750496826213
1.2852532630378497,0.750713954613424,0.3949047517050795,0.029030750623098633
0.452691885001292,1.4875390891794846,0.4763768821814528,0.035476209212367896
1.5832741837827333,0.1527329650529936,0.2700900529024924,0.019341520640858756
1.2410565063768162,0.9149515359060982,0.360277651367262,0.02631802112217852
1.7372461493477718,0.971554336068911,0.1347046056213355,0.00919428086474026
0.8513127477096964,1.2188749002688333,0.23070971642183674,0.016342758548293507
0.6020980886122573,1.8115894517375715,0.19043382592604574,0.01331233898800778
0.7499896238468984,0.835524164857629,0.19944348518835053,0.013986703147896202
1.2784215167071313,1.3058411424094558,0.13286465841315565,0.009060093133427947
1.6820458113562773,0.8904940731842264,0.2232205562175037,0.015776286252740062
0.5358627932430564,0.6878835409550288,0.24427903372399856,0.01737233812759914
0.004795424243395852,1.2213070743343646,0.24459127180602275,0.017396076711035307
0.08973008026545282,0.1529009260968579,0.4764589597190394,0.035482743392983754
1.3837818644032938,0.6080539667853015,0.3676192409540473,0.02689172398731516
0.09108042119179749,1.8355511307400956,0.09645340015610113,0.0064334419296336485
0.5886139750561119,0.41619611382532806,0.4179955497595379,0.030848953461948818
0.5055903208005257,1.651943877669812,0.4177762124605147,0.030831649278518284
0.44810741357722383,1.4457313060470844,0.23345133726770662,0.01655045158674897
0.5946487849332016,1.4365339575416158,0.43844273935566186,0.032464805427284964
1.5008956860748477,0.6099024041401231,0.34680572093111517,0.02526737566977352
0.4121292286937226,1.0840059468570993,0.20141223844382833,0.014134345829190827
1.7006195213380493,0.17280834827665315,0.10911462533743452,0.007340148111966588
0.5398974892921453,0.5121380330234224,0.36036629847611085,0.026324943604825946
1.1253187418114223,0.8788274435160073,0.1451114136708231,0.009955587975182418
0.7772245454837379,1.506303299667822,0.23852675252191252,0.01693538553847872
0.11011509954918042,1.3108967615668297,0.13298866955197727,0.009069133282002316
0.8894491365844133,1.5400282023558776,0.2357200420947086,0.016722445995538543
0.3169050902828159,0.05041509429523483,0.413036151015591,0.030457845151359072
0.17310345740505118,1.062195590745206,0.45674102364856767,0.03391526269245173
0.067729565906818,1.8928905827484972,0.20216134600413438,0.014190549851966936
0.46809845796632077,0.11313120592402837,0.24008226167095525,0.01705347353908556
1.3187525956641528,0.491884280133013,0.4123653557004567,0.030404969651144885
0.9703149865743674,0.7467339782530189,0.20704236702022383,0.014557112673267342
0.2306985037198861,1.9383374789970214,0.185183985158816,0.012920401073561905
1.4997518575928173,0.7734150481230533,0.44903658131501,0.03330405342607985
1.8011630976575075,1.317069839224908,0.3990605403243504,0.029357454430063445
0.9925430480548996,0.7953107900198961,0.3785912003378382,0.027750589542204683
1.41225874179262,0.5555398156849529,0.16105023735390828,0.011128833287074834
0.17110333877398576,0.9737227042802383,0.23392277727955285,0.01658618280831193
0.882425657132277,0.2262651044015993,0.21051013652049377,0.014817904235323382
0.5465094411079019,0.6181847858584912,0.07657116423643427,0.005026592577867221
1.2980345603637127,1.5546584515772766,0.14458734754952351,0.009917157570606776
0.6385219316869915,0.1548620756049821,0.4317690468339505,0.03193682890539161
0.1414720076471454,0.03090905672709332,0.35233050666608273,0.02569790672379076
0.644756822824331,1.4154560744889018,0.08617053373200129,0.005703040712075495
1.3751899737606235,1.611219909665048,0.47763811023819774,0.035576623957987316
1.7620553779418546,1.671482924884167,0.3308940478078249,0.024030091576850626
1.581466704010015,1.2947403944079245,0.47189103307319225,0.03511920990930631
1.235549588707914,1.685397667154699,0.35280968479114033,0.02573526979413198
1.4941732255346014,0.606017007764555,0.19096849041525127,0.013352297687889784
0.4967263558509303,0.8555013426275773,0.17935177650175083,0.012485884345109218
0.695217674180457,0.5862398753084028,0.3497638739265819,0.025497837850976725
1.7063508530427884,1.6737196518855477,0.26645671386413333,0.019063508857558538
0.5442740683716722,1.310451991415705,0.41851841808518697,0.030890206653287428
1.8833353979327914,0.2304358421935584,0.30593355681735046,0.022097509018154975
0.40611672206477767,0.2284484061009724,0.31521561099675904,0.022814953247490163
1.3431462384889599,0.8265476878647373,0.22160105540130648,0.015653959765756537
0.8214709742418498,1.9567895033748894,0.33683883021341426,0.0244918850105141
0.8356870876951852,1.3700767653929016,0.3053483375816269,0.022052325106848163
0.3510847516980231,0.9285512015288617,0.22024150960763328,0.015551316177471932
1.6029802164525597,1.8318797543727345,0.4520040429544952,0.03353938326263916
0.022395441906829294,1.2695978509605723,0.2400282823242031,0.01704937475785579
0.6788616831837013,1.9112368251430611,0.14912094782180033,0.010249926603757805
0.5778123031508631,1.3219665179111344,0.39932021029412845,0.02937787598416597
0.30178286665519694,0.46937219406227904,0.1679815200257012,0.01164159492337204
0.9366791890342263,0.740266763781559,0.29826400077659543,0.021505831057052484
0.4977929332245725,1.0898294111646736,0.22764339372888936,0.016110669295657565
1.380385193157063,1.1211593102255102,0.3990751288683731,0.029358601711092606
1.9560057940787918,0.24611451252382577,0.23053232994802342,0.01632932637884541
0.8714539318147885,0.29589287783603324,0.3487127081301,0.025415928731622663
1.0808418290316448,1.5545053097907504,0.42095506221020024,0.031082499494109045
1.9319426249443399,0.8595288737231497,0.1684478861007779,0.011676148832989959
1.1310642699716467,1.3230129720189456,0.25862601527839657,0.0184652215968082
1.2910919602194197,1.2760782686864884,0.4366783411199249,0.03232516413269893
0.2588549741351256,0.5178621647230184,0.3933521919771088,0.028908758175267203
0.10627219156705325,0.4845777671584379,0.4444387674149841,0.0329396432199694
1.9746997179132255,0.6447022392442403,0.3861997966265069,0.02834718933777469
0.5624843874150067,1.4375935899027517,0.08446054709906403,0.005582142792172378
1.9673932186480805,1.8206996810483196,0.3840023842521723,0.028174803404763128
1.1775699650736793,1.345366632911045,0.20553646173148832,0.014443955485982936
0.21236437742735048,1.2879484063003706,0.39776025826811384,0.029255208504405286
1.169807573493254,0.909999781411106,0.224514271486694,0.015874049062322516
1.6984313819160493,0.6293044583954124,0.12426674493314899,0.008434771949136546
0.9879330429120676,1.031205851580402,0.11332761910164406,0.007643510481680646
1.0025124089796529,0.0741241103321244,0.34895940820948507,0.02543515060895252
0.8226538271456267,0.6471968277390263,0.250364069734715,0.01783534044265444
1.2328794554809133,1.4084424484832414,0.3849995288639979,0.02825302050288362
1.6827810705952166,0.45534954348520307,0.22835793813523686,0.016164733826976245
0.7732553117066878,0.20386211675783938,0.21115816340566956,0.014866671744835021
1.5032793553004522,1.4761276496102622,0.2611151385489707,0.018655263852726308
0.07611300596159531,1.8933319645144657,0.482107942935349,0.03593264406202111
1.7686916834013735,1.4752760152371176,0.35962685807001366,0.02626720405420592
1.1598809343947611,0.9634029066211311,0.06085618172799908,0.003932146204772423
1.0408008050334188,1.0457145264586667,0.1909366744909865,0.013349919675876462
1.0381950680910377,1.4041842142119159,0.172092861900001,0.011946437820725308
0.36445550498767765,1.6219359308605608,0.32370054835284856,0.023472063155828077
1.4136757095427213,1.1973033318309945,0.24441039134137998,0.017382324622934306
0.6487158472576262,0.20131152338659808,0.3886879650293316,0.028542466640843017
0.307637584845865,1.1724621408705136,0.4821751219591911,0.035937996582906695
1.9103765523429737,1.9788643563101154,0.3618723280845593,0.02644256789820889
1.0368646873189782,0.43121365723429594,0.47698661354176475,0.03552475168975647
1.4661462696849146,0.4753540555757587,0.27116035269703875,0.019423466020294555
0.9340132039978473,0.37277372418583,0.4153683605199632,0.030641727830144228
1.853809057318421,0.6152077416385127,0.11875083840914062,0.008035160362960392
0.7660146992974282,1.5924197149306667,0.25021352715350714,0.017823876408971092
0.05785470060998743,1.8257309925396035,0.43704356876766537,0.032354066470089426
1.5666144938574715,1.958547661953697,0.4220632721652418,0.031169981626779447
1.6079824533179228,1.9928410581273766,0.4715940464231729,0.03509558292933846
1.5484782699882782,0.00884228340306814,0.3898103375009641,0.028630581336234688
0.3334767003472807,0.10977273565155432,0.4285763638839121,0.03168444437967041
1.7972879700818638,0.6097050066220855,0.1644088525134783,0.011377110332855708
0.08645445314856182,0.9169467377281844,0.09506677367065935,0.006334621527167349
0.23222311413003327,0.2824081532991938,0.16375946070017047,0.011329078182724385
1.2445259636990673,1.7276639686085253,0.05357796426747492,0.003431580486379161
0.9990966717826408,1.7501043014399988,0.2064010876810191,0.014508918501897937
1.279001081905853,1.0837137289616612,0.29814375254750675,0.02149656263623942
1.2089110378199415,1.5631778810978574,0.17380709542927308,0.012073691991313492
1.7852682926122971,0.010641014841715757,0.4993280487127054,0.03730632992354813
1.7894399998744615,0.7792784372030022,0.406203761985519,0.02991956025049837
0.15609717290193448,1.2901237568617436,0.47627957051628306,0.0354684623457569
0.6170855659638832,0.047277503305841684,0.2967419454419607,0.021388534044898617
0.00915078755156351,0.5840285687354263,0.46126133747053516,0.03427420054851327
1.9534432790492886,0.6253076774807893,0.05837423088003285,0.0037609569757085545
1.836943664761216,0.636296018203218,0.11028080301670146,0.007424040752554618
1.1678956178581177,0.16320149298811515,0.14476814072825575,0.00993041426962879
1.2945790426916846,0.7373798551611783,0.25686249089329066,0.018330654434806706
0.8494377151731705,1.57956334846441,0.20129600720229568,0.0141256265257697
1.133573676424183,0.20238177495532228,0.054190738825960386,0.0034735522421531747
1.9801350006586305,1.891732557210988,0.3519057697497468,0.025664791541848846
1.728157558146811,0.21128197591737763,0.41771516196876024,0.030826832931937765
0.1777302572787658,0.5909687094231486,0.1376431009689525,0.009408847688029114
0.5871500773279321,0.46980280059514823,0.17187773257382832,0.011930474098789693
0.7930396702111029,0.3568686320544092,0.13604760843843272,0.009292306315228295
1.7840493257979049,1.3869943021727544,0.3663221950279435,0.02679030937262277
1.969325522660142,0.7803404558007621,0.07700561633534497,0.005057086472443663
1.7254636311019467,0.06453037280435692,0.2637947988310288,0.01885999316958226
