x_km,y_km,radius_m,depth_m
1.8845904091997407,1.0407423429535043,0.43592497295723737,0.03226555151524092
0.8168318384737792,1.580390247165731,0.10817388191016816,0.00727251782812261
0.3292362518905394,1.5485211877670764,0.16306375028840944,0.011277634667164669
0.17348645268530993,1.8095405186092088,0.27281598925423295,0.019550270487453184
0.7568912822835552,1.3211692290984676,0.4860255646650132,0.03624486823544892
0.6065160073537903,0.25323315619546416,0.4051383120106273,0.02983567556130043
1.5239524585291127,1.9793986385204503,0.4066185146437579,0.029952218540533607
0.41652827205226806,0.613002744808895,0.12494148736543387,0.008483740286802176
1.8209920698345872,1.710138499622915,0.4156493816704682,0.030663889714574205
1.6527736967283535,1.0676612689584812,0.15700080146720147,0.01082996445774892
0.678402243042747,0.5980735446604335,0.19189542568982015,0.013421591430237708
1.4352882069135746,1.092826783060845,0.20052847433296417,0.014068057345488827
0.21651315274276883,0.3775781990664655,0.40865171806335104,0.030112349453737593
1.5579018733973926,1.5817353763970974,0.37332740811235476,0.027338331756452738
0.6932681714860405,1.323537733708317,0.4615677375020509,0.03429853921284382
0.37133149571879587,0.6058155536098744,0.21757749173279262,0.015350313955381034
0.734654151595916,1.9872180044295387,0.47280130024125755,0.03519163323765705
1.8674684314789465,0.24485417698419853,0.35363890876954324,0.025799935343718817
0.49199112478839724,1.7057871463495915,0.28999914477053623,0.02086940290045686
1.5962663212529815,0.7926671990838654,0.1220151855924259,0.008271501937711489
0.46667451286726136,0.34946545369968773,0.13659309308898657,0.00933214021643347
1.9712976716682271,1.6131899736380462,0.474402267136882,0.035319033844410354
0.3817171800265833,0.25878457227101337,0.1078435519668802,0.007248779931851925
0.8091148477967849,1.477493047214165,0.10925183792110033,0.007350015730193077
1.5851100343641227,0.2647371278939523,0.24573904162911592,0.017483356375586265
1.639117950511479,0.35608706523952005,0.16915539154662582,0.01172858179523484
0.19164899684210024,0.8366242717591863,0.15728771468829553,0.010851122758844667
1.0896307764824953,1.6908862862852723,0.3003517672799246,0.02166679168577278
0.812438039772172,0.24712280816220877,0.3254932823027599,0.023611053364992328
0.5038780452817595,0.3623235115805421,0.07933733672935495,0.005220949663781676
0.4929477881674744,0.626163602162275,0.2877048208652967,0.020692950774872466
0.30743166646531117,0.1652272569379456,0.24336813525662726,0.017303097050130497
1.5398142972648807,1.7489032877416562,0.3896589537765511,0.028618695550808294
0.290865808363878,0.1606903220906093,0.4396425206116662,0.03255978291197615
1.8136993179746892,0.7236978130984337,0.42654141343978985,0.03152364729548012
0.5822437955368982,1.6501156981485974,0.08705092670923177,0.00576535025061688
0.7547959857019908,0.04690642945116097,0.2286372792661725,0.016185872774370533
1.6308175600768993,1.5354933799673267,0.08749622106158922,0.005796882409441808
0.16853381346250762,0.6562628740052596,0.2727058218932418,0.01954183116558693
0.060325714615415915,0.9847057922610265,0.29290078942528036,0.02109270081436298
0.6117339545376892,0.9700717058480397,0.18302649292235734,0.012759549881319944
0.8175040479765039,1.5532465535560602,0.3500665170421517,0.02552142361069465
0.9672610453372597,0.07472399581288447,0.27322582112474975,0.019581667540083725
0.8036839609919832,1.774854288755406,0.1466086764472752,0.010065436733202426
1.0885061367474087,0.6416231820707394,0.3802300517929704,0.027879024652294786
1.970855020169188,0.025433409652887873,0.27192345142272595,0.01948190479484894
0.8639110535080015,0.585204778590239,0.3550730921250932,0.025911802253859983
0.740182306649207,1.8330628085231007,0.3513928444519385,0.02562480431110175
1.740961424492629,0.5779417690833917,0.13051739474179952,0.008889092971087725
1.0254364799880322,0.5638816361200987,0.261434249187511,0.018679636720723234
0.8389581492694682,0.9727219335316655,0.3809481478846981,0.02793531315350941
0.9164143314361195,0.860669181340832,0.39874901664566154,0.02933295608894345
1.0034647200218036,1.5644820859526103,0.19580370610873904,0.013714010678181565
0.7767333987196781,1.8624553465927738,0.25856933060832366,0.018460895239747532
1.0676173267933822,0.8788605151148126,0.46319224625708616,0.03442759949591171
0.1374271290845026,0.39679943330427525,0.47874231751456403,0.03566455225944276
1.1073537781480165,0.50207202646222,0.09032778134189594,0.005997647656374038
0.15144426251921583,1.8089239130309098,0.3813564143030416,0.027967318688695172
0.24261649130215712,1.7196436425477135,0.4266875547535198,0.031535193283465164
0.35431651748935167,1.945935162522308,0.323989544052773,0.02349446533615579
1.0174689563682695,0.6041160660053222,0.43624560117382905,0.032290921359773975
0.7791999945479113,1.9369800063856615,0.2964186488252856,0.021363624567571383
1.1865823068176191,0.7911209901951222,0.2295349006117104,0.016253811704504878
1.9245526518152212,1.871468467364151,0.3889925931176556,0.028566380507235676
1.6948298209293096,1.2855942523348858,0.09573012353753188,0.0063818840150234755
1.8994333204866423,0.39498484964598934,0.06695088558730083,0.004354531589024451
0.6029647844593162,0.6439368707711162,0.06766914701984025,0.0044044896475153306
0.2432818138511017,1.4668496653280712,0.37550952782695374,0.02750918602076268
0.3848651011534199,1.7891581475591245,0.2268697496947057,0.016052146314538433
1.0362892706310556,0.3678512827252274,0.2583399208742339,0.01844338661656218
0.1188100665049523,0.013125359676503079,0.2222973582522545,0.01570654639069574
0.7486645967027168,0.3263397055394095,0.3127102787235689,0.022621161398572988
1.2668724660083865,0.521365744310412,0.4590523703547061,0.03409876590091166
1.75057688098775,1.7767850978002264,0.28604468544333866,0.020565333376720084
1.2699642740717894,0.6203400577667404,0.38484517175607547,0.028240911649610154
1.466428140454584,1.125310993698872,0.3251204452313526,0.023582143041101223
0.12200468628276795,1.6942029171306483,0.3230853751134735,0.02342438115424674
0.5367602372684821,0.2046435842091332,0.14512666077451813,0.00995670620733361
1.697234905440948,0.2416029702457767,0.21621247348236095,0.015247387914905602
1.448006597693591,0.14720076523337422,0.49304215059091144,0.036804505024297336
1.939885062159525,0.37401571505532316,0.1535359880252779,0.010574665144709262
0.8340769136029274,1.8750107944863952,0.3359766731813153,0.02442487714886961
1.6270459096752459,0.8119763007004146,0.18786130221134084,0.013120187362818335
1.9380959144079235,1.0061421643735389,0.20411907822701747,0.014337502269951978
1.7683033404266355,0.5534670387216627,0.48016279298303777,0.03577768565309234
1.041852599920062,0.2091731939395629,0.3880726548420871,0.028494167602065357
0.8208843406473805,1.4371861655361369,0.30575108761609093,0.02208342020070775
1.8641593515827342,0.01680010268567167,0.25046747690861026,0.017843215322988215
0.671508890265798,0.6639028069406254,0.3365090780387549,0.024466254883276008
0.7577057480084868,1.2508460178610483,0.4414906378918245,0.03270611916894536
1.457923308023773,1.7442666684964967,0.21138640976807754,0.01488385097254909
0.9963245404613532,0.26434252381548706,0.28139355111477493,0.020208065867907996
1.5799662166819797,1.3259263855452574,0.30006638385636886,0.021644784899580778
0.5413532545922406,0.4445786765280053,0.2143372892948241,0.015106067135540068
0.04627805580480682,1.6467508531031334,0.4244740554626309,0.031360343638797056
0.040262968324293436,1.9484097165005314,0.4433605494424579,0.03285422414777109
0.10500110220789005,0.9759023736351047,0.05339945435071039,0.0034193597307788787
1.316734780403654,0.3100557620324804,0.36405952407209047,0.02661345293669194
1.9863520707546727,1.792822710327889,0.14822860316250996,0.010184372090351895
0.6246189045343755,0.47964659315209746,0.15157729213119422,0.010430516950440115
0.8080212758899588,0.685301642470219,0.4618965303690014,0.03432465787582382
1.9564858729771928,0.8115700007155571,0.42118979702083464,0.031101028143210356
1.636791893331365,1.015769032322412,0.4340834352605759,0.032119864019213934
1.8709461075499512,0.306339945897399,0.31059649642942794,0.02245773989640885
0.7383436856798609,0.655528453331288,0.09313281427857946,0.006196960781918599
0.5196015746636067,1.4982307240885355,0.16685880393185393,0.011558438027507155
1.6925306767247887,0.4422697028049982,0.34784240791005655,0.025348125938789105
0.1136102389236493,0.7463954866207656,0.3400425945093628,0.02474098883225681
1.7918205340436162,0.1800668860318082,0.20553878419334753,0.014444129957175804
1.9285237119708862,1.076046146090699,0.1585933575572448,0.010947440440069402
1.0643530227645535,1.345356685170867,0.3285368077787377,0.023847137961652266
1.332182339882377,1.1590617810532413,0.4626764125682975,0.034386615322856966
0.7085629391708805,1.045590248032808,0.32396177394825,0.023492312611391394
1.6011989173350527,0.9336954477016404,0.4202270099458103,0.031025035668893124
0.5225934874932108,1.0787915785698898,0.42725192988707483,0.03157978466278955
0.23974509890905948,0.3140821168648089,0.43896847378949205,0.03250642158770704
1.4213673955490642,0.6539268319069227,0.23024730010111966,0.016307744664400388
0.590957163388901,0.604521740977479,0.29382964695792946,0.021164213967753937
0.22238958234560302,1.3232168721557247,0.2855402980717716,0.020526570379926688
1.1098073653574427,0.07485716953620924,0.3890412728650083,0.028570202076897575
1.3260831890266125,1.8489939346277042,0.2583526238157936,0.018444356081016102
1.850469750156632,0.1845770262078401,0.23545337545371858,0.016702223593920068
1.0147110313696426,1.61569153068235,0.19218694436610662,0.013443388907371845
0.4266302160185085,0.3961993388742624,0.4388417912658027,0.032496393319976245
1.18995083093309,1.9969237779514788,0.2218434338869169,0.01567226353549822
0.2551718984413065,0.2996004194229922,0.46963877162046025,0.03494005533688465
1.8915835717507168,0.06026239475878992,0.09417849198833167,0.0062713687062063185
1.8818344696430056,0.0023655129351787263,0.18094665077372335,0.012604611656387927
1.1951791055400554,0.14178126987174156,0.41331636243494885,0.03047993459650483
1.59631744677502,0.131771256770985,0.10601422937799676,0.007117413877965488
0.6371967509724255,1.4332988769317843,0.36949297994682134,0.027038273187381515
1.5301148456186897,1.0694407111961939,0.17330434433734762,0.012036361823938389
1.1852364520020722,0.021688553571764357,0.3742587340516183,0.027411243735430055
0.4570843622575098,1.2031144023284506,0.1470257736269055,0.010096051467580521
1.426415573411802,0.4361208283975353,0.2685445843086594,0.019223234457420264
0.7199273013844947,1.6339807502738262,0.12049614615352759,0.008161467166158159
1.2935884939748854,0.5589125823243712,0.06549150695988838,0.004253140018595884
0.303162960890234,0.36337687262670326,0.05716976310127163,0.0036780599748289016
0.931924275831761,0.1863324044167851,0.4844748756506812,0.03612126154665694
0.9798088640889704,0.12236994155184422,0.23188274625003408,0.016431601359915782
0.45476676864380394,0.35250464936796133,0.10605928027767861,0.00712064717496968
1.8400508300794387,1.3278231657796173,0.4212696828084435,0.031107334041654777
1.5540813097044697,0.547837336952226,0.06666592854984559,0.004334721868385515
0.13588141696161027,1.0211422331649667,0.13261521274638266,0.009041910838055394
0.1097720770972197,1.0688607891262,0.3402142467981147,0.024754339979883352
1.8794667715813111,1.5492732351143257,0.07552244367339112,0.004953032905307396
1.7982700602999124,0.6868393903842209,0.32507910688774455,0.023578937747185263
0.2792984779369374,0.3425085566858048,0.37391189003981373,0.027384088422407433
0.7537884198771647,0.41207253416578227,0.43827391140391275,0.032451442050661736
1.2247843086917658,0.14399401112781218,0.17214509549417872,0.011950314034611418
1.200958925124407,1.6802489857536371,0.4586660950895755,0.03406809416047056
0.9304096453290762,1.3480053984257443,0.18422984993234182,0.012849249767671416
1.536922515267623,0.4559269292628516,0.4856884559361776,0.03621799470527451
0.8032421822536879,1.4336672410951534,0.35539885544900046,0.025937216281247087
1.5467679775912488,0.7331322276629004,0.3497513703604772,0.025496863446055743
0.8915975861754013,0.9449807196832869,0.4061902241929071,0.029918494301741393
1.313276375350486,1.097477955509214,0.42710988727899396,0.031568561468208495
1.922884083804698,1.8002801081523343,0.4723376884786307,0.03515474582319813
0.010662860452009593,1.5236516431871805,0.2938127745609711,0.021162914815175512
0.5960953046355506,1.1027390755383013,0.14190022768851507,0.009720259483068533
1.0145784696368148,0.556282372759435,0.1304359954653127,0.008883166748550306
1.4183791229802898,0.49393458176199134,0.3250000147072492,0.023572805173343616
0.5385649817956712,1.535543086118857,0.39186095939459814,0.028791615785986446
1.8148670595747103,1.4361489794377977,0.21159814092813167,0.014899788308781336
0.6868285878202027,0.807612835429603,0.05803471764779132,0.0037375780638632494
1.1687572937548818,0.8812741329018301,0.29718928006033574,0.02142300353582449
0.2127873339317603,1.3558340858571551,0.27987449555100047,0.020091470594261907
0.01160729420350326,1.4065342960974434,0.148929682110509,0.01023587332375334
1.7274163089550707,0.8149484901303836,0.30385211528041567,0.0219368311876602
1.6964490944516788,0.4085721052667868,0.33669335418806506,0.024480577611403823
0.9832399312610256,1.060340109554019,0.43190284416863906,0.031947408526066756
1.3337523740441888,1.2428358551659686,0.2377810924577765,0.01687879684140929
0.3424846363370928,1.7436287802810913,0.30042418418133987,0.021672376203473794
1.6166391609243063,1.337144997846609,0.47787720360980657,0.035595661834366535
1.5991864934685658,1.3753067808770008,0.2505859068078056,0.017852234521041673
0.6824815460715661,1.5858385297792756,0.3098350259270268,0.02239888758533292
1.4853823110383018,0.2859929839544475,0.05827393668593596,0.003754049729534512
0.811200529595292,1.6329397580708858,0.08658026925040102,0.00573203417837612
0.5386323559913095,0.20146844711147005,0.20163036308203458,0.014150709792867323
1.0253909977393159,1.4376638057155293,0.06825444742671531,0.00444522679852418
1.1891108637536216,1.5133011532714988,0.2720292541547218,0.019490008155515312
0.49841159857712203,0.2714313872782388,0.08166146814071273,0.0053846106043492475
0.5268141128963808,0.7549952361371288,0.26716808664533703,0.01911792040642194
1.216427283521478,1.9794327470808284,0.371655635105294,0.02720748289307662
1.3705058248362152,0.9996623904765778,0.08813300037414873,0.005841993219998412
0.8132817315568928,1.6288892922419909,0.29135875961886354,0.020974013827076657
1.4475772508442635,0.09846632407441525,0.18901556993298285,0.013206381721057824
0.9117920414446277,1.1334361534059285,0.3976723925167243,0.02924830013056127
0.6569005003125663,0.4628612257418043,0.4500136236729441,0.03338152440563602
0.6939524235427073,1.4892561076846809,0.39362977442436925,0.028930566792895542
0.9701600498596841,0.7100548635675672,0.10525006736951587,0.007062584546403293
0.9845256799943809,1.0568679212312693,0.09384986508365191,0.0062479782290297825
0.9198395403969768,0.7470527440213219,0.28288741562321285,0.020322769964268354
0.5299365105006213,0.346913234811824,0.20354954763697863,0.014294741765722027
1.8688115643553462,0.5024497861098198,0.17743591430189054,0.012343358054042585
0.16448743727329362,0.22486434435063463,0.4062998990394335,0.029927130031671086
1.0448298551382804,0.4494541838771109,0.46530458845014466,0.03459546276160006
0.22343109697506347,1.172083511405445,0.1668599402441796,0.01155852217197098
0.404917497047957,0.5567975265640788,0.4135330772469829,0.0304970192268971
1.8244997019812872,1.9489417117083807,0.33667874686423327,0.024479442248163553
0.7230702368395217,1.1728480681166258,0.39040119411372726,0.02867697506930155
1.8302988856646543,1.8818970040703726,0.06138578012871687,0.003968737631861861
1.8633407607569874,1.5530927970569215,0.38206537002439356,0.028022902001814575
1.7710110239663752,1.0079465784234665,0.47599422348973525,0.035445746836072475
1.8083648010445905,0.7302588430821049,0.2784597894647891,0.019982923933686825
0.7766075392054901,1.637508493808472,0.14349759983892255,0.009837275854497639
0.7597804221758702,1.6565540153564677,0.4249802451929464,0.03140032324923001
0.17381796785385228,1.8685077893791195,0.1955581861504972,0.013695628825250664
0.6855662641866203,0.6339454783640144,0.3326310466755778,0.02416496371088405
0.619767361820446,1.4938432373513935,0.0816901220358087,0.005386630382859532
1.300515960039834,1.190008579330622,0.19162872228470257,0.01340165144538877
1.0194478069453603,0.7811298710565964,0.19153833383370322,0.013394894019438835
1.7307222401897278,0.6538375119017217,0.340267217978852,0.024758460182244563
1.483167529038927,1.402966298717641,0.3841598000321464,0.028187150337594554
0.14589903380375646,0.5710396608321642,0.1644831327954917,0.011382605296066694
0.5611623120995568,0.2627337053087906,0.1814554775608358,0.012642505502482814
1.1387181333804521,1.8893319475582337,0.20042092569066028,0.014059991819767862
0.05320676125938406,0.016880212643379133,0.2207528376145973,0.015589915530170617
0.3487166018045764,1.973451749837245,0.2786924565793163,0.020000773257551164
1.3339979513652513,0.2581004467054193,0.4422514280035606,0.03276637178191794
1.6461149829610644,1.3979586225452487,0.3016029796713825,0.021763293502716014
1.598353889225873,1.976478237767318,0.48199427521693944,0.03592358764934836
0.8816119474309048,0.8864076437566093,0.47269752199010884,0.03518337587184924
0.17779859426707278,0.7103027099727652,0.12319943976446768,0.008357351499532924
0.861299508288218,0.43181318207328223,0.19688405172060486,0.013794914029762314
1.9967355146931836,1.3543012313466631,0.19429696467280372,0.01360122747553816
0.45531046445393497,0.8445195772426204,0.2762243912428303,0.019811485356824757
1.610105903958488,1.7643117098231131,0.1755682365971114,0.012204518509671762
0.4924650338475953,0.23501151017322885,0.20235625574319277,0.014205175893072677
1.823958901079391,1.6658307152693304,0.4189615218853579,0.030925169378452647
0.5262352431134398,1.191953075321859,0.13728866250016608,0.009382949944137922
1.5231338243290282,0.9418957649899635,0.4784996718383314,0.03564522912279254
1.6174179068657608,1.623318657530763,0.06729520280616051,0.004378475687654647
1.5517221161598578,1.9508418237091643,0.45511033728678163,0.03378583722206807
1.3576570173764158,1.2191594050961896,0.34217727218593025,0.02490705746586747
1.8102691478871407,0.9724191252466279,0.30445381117218895,0.02198327159617988
0.550380935344549,0.021458473733681815,0.4530554408638973,0.03362278832142824
1.8576647347211797,1.338713091210467,0.28133404344950935,0.020203497531721085
0.9939606166781376,0.977552712793847,0.1704173517092889,0.011822142721860024
1.1288659046143334,1.1171522324124454,0.13817941571648784,0.009448043326267018
1.5737294640027297,0.8310603676536898,0.22099626555818042,0.015608293694013899
1.5569614480173766,1.5936551072551477,0.411906316496314,0.030368789264740546
1.0813672339056775,0.39264642072966915,0.34802556513211935,0.02536239426298864
1.9831465918584743,0.399919038469158,0.18191516991535317,0.012676746466311574
0.32491151006246133,0.7110572357640397,0.3892117338440075,0.02858358425736352
1.2105375219999532,0.18318068180787606,0.08787800385733066,0.0058239260115821164
1.7445043152469286,0.8822010767770041,0.054016451689000336,0.0034616111633481964
0.9670479400378331,1.8230541064661525,0.17843200483656296,0.012417446805331103
1.0442011639770492,1.6228458814689322,0.337471986819894,0.02454110222785845
0.8127984266690045,0.6383470862423306,0.21680727667083144,0.015292232176696662
1.334675361035485,1.5179060802200037,0.13124298052960462,0.008941930034174747
0.09778330811464708,1.9988950627350748,0.4075656091726674,0.03002680289777876
0.26822084180225403,1.6250404029488594,0.4150921652160802,0.03061994752958504
1.5501671680244324,0.050774816137347134,0.19216711904989742,0.013441906453586852
0.46522096995207773,0.09672134194683046,0.4067279628112905,0.029960837048327985
1.2852756341896727,0.13226408581633908,0.4256069802820545,0.031449828262043615
1.8613629640702007,0.45302175296881786,0.2126804273607188,0.014981270871186551
1.592139543643727,1.9983659446551927,0.32643779230513814,0.02368430225303012
1.9256295997180624,0.4271733240604789,0.3704777188451262,0.02711531233263549
1.9964154694561098,0.637522478980936,0.08532949258952241,0.005643557292512664
1.983113114535532,1.0697217832510797,0.40669342016786186,0.02995811696684915
0.8976571748561695,1.8090589811238769,0.4803587332694488,0.03579329307953631
1.8724536219173982,1.1549815123055498,0.4961031626050258,0.037048821359239675
0.7449349282892683,1.9323177861162288,0.06413733024375794,0.004159196717834347
0.9722656642885097,0.5707720453805136,0.3397004717607377,0.024714379847176466
1.0223958898589913,1.2834459738996693,0.13417058985150832,0.009155321879772705
0.760698136271116,0.058472643808221925,0.3108175312301295,0.02247482503542265
0.842914461939781,1.4213799130888511,0.49672809441430305,0.03709871343843499
0.08291126422244588,1.8292598072174675,0.05139615728537313,0.0032824097746141576
1.2262996278927116,0.38334952171125636,0.49423446036727525,0.03689965746818915
1.9770939693761513,1.8037073676384747,0.42174467750221467,0.03114483012778947
1.000089328960469,0.26953441828863833,0.09690696228631837,0.006465787192380481
1.6671461818620625,1.0074739538125181,0.22753465045543148,0.01610244248540733
1.054603178742303,0.3912075832708468,0.14267783124343572,0.009777211966785253
1.487952842783528,1.0272478286693183,0.10791095784546963,0.007253623390248381
0.5399526055130066,1.587613480034698,0.39255501359371264,0.028846132748993468
0.739115411605247,0.15787548806046092,0.41622223447480666,0.030709069222328748
1.1314602392632755,0.9349016407186488,0.3174188920054128,0.022985468782247245
0.019852929799836883,0.321879528696176,0.42369430435129324,0.031298764185408244
0.3844911561557294,0.6057325348129587,0.05995211336375044,0.00386973245771882
1.013793882236606,0.4657544682746051,0.22465524753104754,0.015884704620328958
1.2079018372039743,1.0565871554662885,0.07828798641710566,0.005147164159165825
1.626059487112447,1.264684536725993,0.3394323234120928,0.024693525597491894
1.4691044305168648,1.3134711545137352,0.4517660920510957,0.033520509002908955
1.1455272471857403,0.30492820751694083,0.26950498224442576,0.01929673533242863
0.5898310570063046,0.5162584528080334,0.4303687660388999,0.03182611950962069
1.2213615078976199,1.1577695015089886,0.3330387337714936,0.024196626297596023
0.07451874437029216,0.3042297349006424,0.17090716761264224,0.011858470262490314
1.2185953414505428,1.212160834811766,0.18472908980556474,0.012886475676446962
1.7716953288909298,0.02128448479708367,0.14193160721028644,0.009722557335343508
0.6027369296766185,0.4143751214078828,0.4953764790037262,0.03699081127341327
1.2725579380240337,1.5781781462875242,0.2642629102768808,0.018895772222521926
1.0496816657895578,0.612803205959078,0.37170568605938686,0.02721139976820476
0.34730931156328904,1.7124497728754657,0.3082502905280049,0.022276439037682127
1.4334254910260193,0.163816640935444,0.4169950525920082,0.030770026305821017
1.8929278132523883,1.535408393550741,0.05900399008852085,0.003804347060642082
1.1964704258795398,1.397865284226328,0.33344184829977414,0.024227936390388883
1.6587150522552028,1.6272125582364538,0.4052948339969829,0.029847997850730335
0.6895081044793441,0.643318598567221,0.35087782771248816,0.02558465808523384
1.4908566202556257,0.22368606840633642,0.2048629938595795,0.014393368045576154
1.6006660895101248,1.5557272898433654,0.3460995277814827,0.025212377965717576
0.9109766004284439,1.0144489074276393,0.3149486223464761,0.022794296132065923
0.34543188605291,0.9436434481186022,0.49242767346512567,0.03675547279073196
0.7320333956353422,0.16646522086731674,0.05495409353855988,0.003525883714205059
0.815797489486932,1.7293345590631104,0.21593586690927258,0.015226536490432804
1.7825732282412852,1.4473167319146718,0.4619218060350559,0.03432666577846544
0.06849224127228792,1.886573857253387,0.23572278159319743,0.016722653750898275
1.7081795855562376,0.05370809614537664,0.16133021448531593,0.011149516336259917
0.15013101791015693,0.02398629291446741,0.12927114477406443,0.008798388561513337
0.6897011989827257,1.6423457556847854,0.18081003911782134,0.01259443903064738
1.5350573943748491,1.0703790745288102,0.26566927765235426,0.01900329104997398
1.5744878122892227,1.5915776407241176,0.06031143700043445,0.00389453119460897
0.15319584570135625,0.7629829568508659,0.3813714059926954,0.027968493988470622
0.28475977255197304,1.973948996414932,0.23430693679885345,0.016615302571147347
0.08964277577250623,1.804219043016767,0.14115188004959098,0.00966547006220933
0.3769551851700894,1.8015989918795976,0.2960743230214999,0.021337096887096334
0.5097030448739948,0.35419690812952,0.3271744911517728,0.02374144507008316
1.2468421731856656,1.1810980316160837,0.27826733561183015,0.019968160393777867
1.4807560371274717,1.2160867930566774,0.14444786644381874,0.009906930869783193
1.0445168735388286,1.776732338629763,0.3077891269669342,0.022240814229341373
1.855756161991089,1.620519969301205,0.212718352073538,0.014984126645018457
1.322040082779313,1.3299282372899723,0.23075662353282572,0.016346310597029505
1.5790073190769842,0.40054971984850796,0.28156750961367427,0.02022142084741755
1.3243160298597574,1.0810251380248412,0.3818225552167162,0.028003864113204435
1.1788182079328318,0.40187160468506344,0.2848735371896975,0.020475335964185826
1.9000408531930284,0.5484185779774455,0.4331584338533407,0.03204670150307479
1.9573574379458112,1.8591002414657012,0.4341576941974483,0.03212573795886482
0.11382474362241579,0.6646163785882462,0.09651734208823982,0.006438001240812939
0.6106668784350195,1.8075420857666114,0.380715599182988,0.027917083846721553
1.1314295882102368,1.0261003568928666,0.3481791937957449,0.025374362651349142
0.4376960640244829,1.5020917390290496,0.3118564705072825,0.02255514226342043
0.2857807717033094,1.0170205054107868,0.1411819002493985,0.009667667571819628
1.2613262432686714,1.0896168061644715,0.1518951363345686,0.010453899673519791
0.7844880068330691,1.1913892706046256,0.13436777680732925,0.009169706360410645
0.8657903663280035,1.0524081211412246,0.4183212464426064,0.030874649814962126
0.28098008179456735,1.8195046831744182,0.4366096027485712,0.032319724699201136
0.7403607824278233,0.2760835236759509,0.47350825786945344,0.035247887345760065
1.4765189888702182,1.025061061955101,0.34464264747532763,0.025098941882492124
0.17813446830523794,1.4164966734702746,0.1377531396520119,0.009416888817491554
0.537843288976497,0.13554012107845148,0.051865041157987846,0.0033144312569224183
1.9681504061506947,0.07160713804236507,0.11796971928285827,0.007978672639540984
1.780390262035477,0.8504230607596768,0.06298226660730076,0.004079174467683336
1.631121258786038,1.8924009153847852,0.4433336522336779,0.03285209346801599
0.7252238353345073,1.3307990203935116,0.47888726017953404,0.03567609511979538
0.036898888493411386,0.6830301496760838,0.21550982046510064,0.015194423451042511
1.8247121718330133,0.38880842778355507,0.45359569330170785,0.03366565054294661
0.540984765372025,1.9230430542872667,0.3931657473227411,0.028894110510233332
1.6416127296067564,0.5089718170101569,0.33971047012309313,0.02471515745493601
0.02473171702985777,0.5762341073467847,0.2779320492585961,0.01994244155543087
0.44314733402387363,0.24124777247560814,0.32745275846195704,0.023763031476481566
0.9215319798479831,1.0448493083192776,0.34175871596231744,0.024874489964718933
1.4715984241624265,1.995370081264446,0.3556115655906371,0.025953811470383333
1.405798902103477,0.17135477493280593,0.14906983753222278,0.010246171144878899
0.5049565770616065,1.5006729475128928,0.3883571983792666,0.028516502313580567
1.526783843901906,0.32135964421068874,0.4549758601180599,0.03377516536943051
1.3600039962920663,0.8321903242058593,0.46201928336145454,0.03433440946265201
0.18051838923264896,0.9097687373647503,0.4615421518148216,0.034296506789661896
1.5754386472982895,1.760596515996911,0.4329541688741562,0.03203054672065969
0.9133381582813969,0.8684115545194553,0.2534726452468293,0.01807216885848611
0.1164377817004274,0.7371664454082416,0.2871853255790669,0.020653010823520914
1.95523752696477,1.209303893920769,0.21420194605551474,0.015095870462695537
1.2796832270638692,0.4272435688345402,0.3817203659214369,0.027995852213926083
0.4593851667019393,0.7316328991513401,0.4550272375499501,0.033779242559133095
0.3701067984742319,0.5039373282649018,0.05833288137400921,0.0037581091421143714
0.972685863560008,0.7198616018864301,0.48174001608624595,0.03590333022711025
0.48975615505016745,0.9650431044896781,0.12410193620459595,0.008422814006749166
0.15453234443106356,1.7069172109477486,0.2754810082179507,0.019754494524598983
1.1658049172033231,1.4125396691652696,0.2618574463538812,0.018711962621953432
1.3583977005900592,0.7906619124672438,0.3796947431231306,0.02783706885139474
0.14542242012875595,1.9752456337650237,0.20289162099402447,0.014245354740164787
0.7061857714820359,0.22816961889342813,0.24491584750528228,0.017420755505422676
