x_km,y_km,radius_m,depth_m
1.1794187166142382,1.4321363994815492,0.2200423288020636,0.015536282002121237
1.940880560072314,0.25370255887019555,0.3110282048581247,0.022491110076027516
1.3604938220324332,1.9557327405447908,0.20512832301717976,0.014413296838573886
0.20963811703453006,0.664978121871941,0.21122851086609162,0.014871966391664021
1.6868523756690563,1.9031314796431513,0.22445209739026606,0.015869349831219685
1.5624240568607348,1.9449961604678512,0.4564891048840951,0.03389526614022972
1.7148028161554283,1.3592711398066755,0.3533244246215536,0.025775409626755716
1.591048811097992,1.4073647239872307,0.18889894414187458,0.013197671095862054
1.9684001450538195,0.6012195191739773,0.23757764197343123,0.01686335895725477
1.9319800513111387,0.7877983022303814,0.2524125301511882,0.017991380803665153
1.2361623447843688,0.39118273386996383,0.0805237569273328,0.005304454397555874
1.0634103490232207,1.9329580921179534,0.352564162876213,0.025716125217532287
0.1579244087507241,0.12515149111013368,0.06215526205363249,0.004021942061001878
0.7260794799974264,1.815213392915797,0.2537255625529011,0.018091446343607258
1.2434289220553012,0.1039221652331237,0.07268060982874351,0.0047540569107291635
0.4934291336986538,1.8228454763594164,0.15068272657806675,0.01036472496883766
1.2946718484849729,1.92869751653839,0.3124815280501682,0.02260347245627676
0.8583556141947009,1.9674593056728933,0.20570839358852944,0.014456871956430221
1.144868607128816,1.3359102946526153,0.28299906520926077,0.020331344488035117
1.1701661356618343,0.7929963874506194,0.49705683897745984,0.0371249608404547
0.07810799652559575,1.5850186079883062,0.19966032861233324,0.014002959973575667
0.219123321692535,0.49266486397071807,0.12606175625610405,0.008565082245482915
0.6281083528249007,0.5553195093994983,0.1028700947881172,0.006891996109081315
0.7830937130342897,0.6513140688168493,0.13726732968118444,0.009381391366823939
1.4764452936443981,0.09239065046935435,0.37654266399532244,0.02759010180284361
0.7551439668216424,1.1724314185630431,0.1465196839309603,0.010058905502181938
1.0604069811650145,1.59810988917943,0.21594035350158003,0.01522687468837983
1.8227645973507587,1.432392384825286,0.28052313573597026,0.020141251713549108
1.926760681554467,0.9215173441016418,0.28043389393473755,0.020134402210903762
0.5191456268828845,1.8615520554840126,0.4862289299305962,0.036261080667304005
1.8753224540913989,0.24510509655557855,0.22446666769871076,0.015870451073531494
1.8909673344178177,1.346100389702721,0.05646261604489766,0.0036294468239298073
1.4353737167860003,1.6739141141712848,0.05517489383192615,0.0035410299742664533
1.212805595047932,0.6101536808648109,0.3711625647163963,0.02716889825922912
0.294566578952683,1.8734987858433032,0.44801443671866115,0.0332230186787451
0.46259950438845676,0.846814818527609,0.2301870980650771,0.01630318655942149
0.4758744289934651,1.2108491517143392,0.1447017396533069,0.009925545263607493
1.0748132376659176,1.6856933627762958,0.26276622724743637,0.01878139199542764
0.8032784966594517,1.6206987239520694,0.28769742183094676,0.020692381885725003
1.3603664705288097,1.6956887822169586,0.4063010934100609,0.02992722407656479
0.7374780657953603,0.5997642796378433,0.21648394359333517,0.015267853927389528
0.9915199294035622,1.2378074395556515,0.41882104812512544,0.030914085140581755
0.5183097912151344,0.5538826502011662,0.34327941444209703,0.0249928273515391
1.7842328589261616,0.15052437603357416,0.3738944949397434,0.027382726560875797
1.798945886436277,0.14071824559174706,0.17944501647939176,0.012492823415274681
0.7287965113227639,1.5289285288312802,0.20595304533126757,0.014475252830239085
0.6804323982343383,0.5404248734608186,0.31763406901729135,0.0230021260714647
1.3291697312183064,1.4314963513379966,0.15391675428584212,0.010602702027611717
1.0426127366752433,0.36458078873132393,0.2917982187107475,0.02100783371917343
1.989106836676485,1.301937664037861,0.22834422281406447,0.016163695975441282
0.5173403200543825,0.24074952114653758,0.3013840980686729,0.02174640990171364
1.6290344162616726,0.3655533739772252,0.18505241863115462,0.012910588452228063
0.2257685403710521,0.80617326303359,0.07584364658682602,0.004975555374227169
1.8897808935136928,1.909451409388766,0.2563908658993132,0.018294677490716744
1.031077494124223,0.21110221101481352,0.27103622023633245,0.019413960918992442
0.5976331615081145,0.31460528454558934,0.33341489877955965,0.024225843127123257
1.8067874297409159,0.5209941545543431,0.3249831668367332,0.023571498852577425
1.2782974524735022,0.8299366870707674,0.4337745718277384,0.03209543342555004
0.2588324760841094,0.19594861482230708,0.4472554301708095,0.033162853541553385
1.333583653342654,1.0563298499487705,0.3941416015464265,0.028970781922783476
0.488677874068165,0.19976151831849953,0.24414130010420654,0.01736186729305192
0.5141499822000277,0.09443283810717418,0.21800059318406306,0.01538222600029189
1.2440738057183531,1.235171531067467,0.33425764660263096,0.02429130781222139
1.7579845160909293,0.6536438851819897,0.2228992652133665,0.01575201315041259
0.3005170909335033,0.18696330619077295,0.4213800531160094,0.031116046414851932
0.2247230596087717,0.8545133103258715,0.30943989987227494,0.02236835312870865
1.8987701451773071,1.3926390586483135,0.2979348891027447,0.02148046459817183
0.9254172467305952,1.3303147996114895,0.49793567004238054,0.03719513375773747
1.3128780427000633,0.7826677616950506,0.12648724694763674,0.008595989929893499
1.1944855793778113,0.007527194784412661,0.2617614350229996,0.018704628483341482
0.27657642430609397,1.2920850624554672,0.14658220497326765,0.010063493942238768
0.35249950565196997,0.15516594153783791,0.4225411342250678,0.03120770896785957
0.0496123807101283,1.6491763679188682,0.3447365142720415,0.02510624957354228
1.8469872773697569,1.0179236895017805,0.1132850751686846,0.007640443107087224
1.6184527484156996,0.8262841131394589,0.34515257041839503,0.025138641910299978
0.7944606220777817,0.21419326137835926,0.4186726600734066,0.030902376695366548
0.5253801083764742,1.3261418746393503,0.1271377764501257,0.008643258317702423
0.4419951830773641,1.6031188668618879,0.24795297401320726,0.017651789420165816
1.1730047430986827,1.9031475396381188,0.22821502676614414,0.016153919797450254
1.1663739571522476,0.45935062479886857,0.2713323404456073,0.019436636004615152
0.7881642442271637,1.3320758998583768,0.3401384289435986,0.024748442795432864
0.3561171282297677,0.09504343330556697,0.4043127530503716,0.029770688363589315
1.1838237931615017,0.17451311606392195,0.416912789220469,0.030763537299169343
1.5873237208345339,0.7508391583309522,0.303717899515218,0.021926472941041907
1.9282687994562948,1.53145741638598,0.45838488417761797,0.03404576605438826
0.5439010655790513,1.2336276787795384,0.4522669872787378,0.03356024079727751
1.510381994462509,1.053295776858908,0.2724681890380423,0.019523628207099214
0.030408450777258844,0.41928335372944026,0.18340900985110392,0.012788058820276364
0.10589749372765822,0.6310327023320339,0.1557786434645177,0.010739866843862708
1.3661324063122775,1.3727052474393113,0.09443944747281212,0.006289946588848569
1.6699019938853792,0.3675657992555692,0.31377331806931696,0.022703376323354264
1.9450004842139412,1.8022690464007487,0.06731243677033721,0.0043796743740164585
0.40296898380992197,0.4542886365479748,0.49452206694775525,0.036922612323130106
0.2702298685241822,0.07490383018737079,0.28073257431477155,0.020157327171111718
1.8111980866250739,1.0509465442923307,0.14870831327511347,0.010219609766468556
0.652903677331159,1.0390145654460061,0.11915583439304922,0.008064458319374137
0.8196795108221024,0.3627944370691776,0.4257422525377542,0.03146051390687531
0.2189510768095555,0.24749856967409323,0.1005840297987731,0.00672839481208999
1.013772279726594,1.6195545980260295,0.296896794616946,0.021400465584805458
1.3872804655284559,0.40022880487858536,0.3093317289851792,0.02235999439371152
1.75077301704826,0.6772757656322383,0.11715464358991966,0.00791975681080862
0.14524282059737437,0.6937333324363026,0.377210960657331,0.027642451320711553
1.8009776409705753,1.2401775435424411,0.3105402557503946,0.02245339284233364
1.2615174006089054,1.4995901885477085,0.3960158176301589,0.02911807300145625
1.1787195521723655,0.4268167693747633,0.0868243726946809,0.0057493117879591025
1.315155464046008,0.07368781718685669,0.4253260181334147,0.031427634794438136
1.8157654238429255,1.830373521719381,0.10953568746990114,0.00737043143253816
0.06186966045565767,0.17014811380483463,0.29724477498625607,0.02142727996219009
1.410911677571369,1.9445663234643167,0.41382911620303797,0.03052035834454709
0.0004878448409089131,1.976415687056022,0.07665766332081306,0.005032662939584063
0.6902971130015831,0.8354168268724191,0.08418726302720456,0.005562836870276047
1.9140158878898084,0.10664748056682805,0.3462175949368753,0.02522157239375814
1.442342921448613,0.30456965730516017,0.4408603961356426,0.032656211073585316
1.0273904542773489,0.7474118569813888,0.19496762843858517,0.013651420838690705
0.24323476635502428,0.9513141601092743,0.39861348256539103,0.02932229804928389
1.5021368202771257,1.1752049627352876,0.30885038528575237,0.022322801763587186
1.2188298552383052,1.1969156216349155,0.44895415765153995,0.03329751847651416
0.2701454419687195,0.40056073550823834,0.3957723025290722,0.029098932888962214
1.9298408286798125,1.731662264355098,0.20819570629386858,0.014643815671933812
0.9121083293873946,0.8413568562015776,0.3931556594164546,0.02889331798697867
0.6887196090188605,1.567035745047101,0.2652140865810402,0.01896848672310533
0.6748628659885811,0.6195210441832579,0.36855194564489446,0.026964666422842506
0.17801747652533817,1.927567754073666,0.4701935293521881,0.034984177663575526
0.5495623963458913,0.08221771604846895,0.24402265231694092,0.017352847735270186
0.06417018993123413,0.39832452296000875,0.0834456214475087,0.005510466055124852
0.06799342362234895,0.9580935653969034,0.28845444747465687,0.02075059250276229
0.11117338830813495,1.196247064973629,0.4718492268672753,0.03511588392538755
0.5751623487282895,0.3382983393949317,0.39417489795081057,0.028973398202946553
1.878857893749045,1.9295701763389694,0.4289112154058749,0.03171090862816078
1.177206994088272,0.042919992282446806,0.3847618943278099,0.028234378923692648
0.33133289526576104,0.9667478311721853,0.2830719029993387,0.02033693844885055
1.3354105051524428,0.8156905369972469,0.23853223411682706,0.016935801586039752
0.5255873511502178,1.9581913682668446,0.22222519497010162,0.015701095901059222
0.3625431879002696,1.3429705554158795,0.2779300048521676,0.019942284741539792
0.907553391324796,0.529283676984692,0.1261800652443712,0.008573675500243811
0.6521908524909601,0.8344449855232754,0.0686611945132661,0.004473550775968732
0.06165730531979219,0.4510456472396278,0.40675325236036086,0.029962828499367298
0.035246031357195395,1.0600851692440478,0.19721030512299947,0.01381935205053616
0.9597740313304786,0.1776434681296455,0.293065044161677,0.021105345721897796
0.028086655326802212,0.4366402356283081,0.05547503254758068,0.003561625324509067
0.11813671485295574,1.9790096180380714,0.4977891300429584,0.03718343223536817
0.6066745184015503,0.5737016777701387,0.2288390767814817,0.016201144770986387
0.40209693828230053,1.4144743257382255,0.3971024030144463,0.029203487724238936
0.6313314659029703,0.37412420105838295,0.10277842659442468,0.006885431045945433
1.426822685780059,0.9279908978527454,0.3142656693529804,0.022741461038869433
1.8073494919666044,1.669483575591742,0.4233886347612054,0.031274626607314636
0.10728085032317902,1.576372162050696,0.052911933416625284,0.0033859985245434728
0.08705757381530899,0.05129369802285466,0.44703347838353025,0.03314526113770883
1.6963302203702568,1.4732044364966987,0.16599532932878225,0.011494508774717273
1.9799613379109997,0.4875876301355604,0.49421314868694277,0.03689795654749922
0.565075927561548,1.4893606511872721,0.34064010697150626,0.02478746547164717
0.415283209364649,1.955953584584706,0.24084271760245118,0.01711122353324233
1.5996156738874356,0.26752034183057405,0.08671456081850909,0.005741538902535817
0.8137283965966979,1.3273032061142898,0.06799549424271215,0.004427200564150144
0.3862599324406786,1.2362796252869652,0.2144123598024803,0.01511172309101187
0.7444200532300491,1.959717375534519,0.323475885956125,0.023454648875892357
1.326898914642179,0.8541426232039309,0.3973404664198626,0.029222203659491058
1.2002891651918381,0.08750437266410538,0.1418079993539999,0.009713506011168379
1.7156931840312784,1.169264091875058,0.42196350824376,0.031162105609506965
0.4653673939496623,0.8062195387308968,0.2977709605428282,0.021467830437650798
1.9995300595639733,1.6532461943623527,0.23530131062182374,0.01669069261481681
0.9268038078910523,0.17562624242636438,0.4970785964629715,0.037126698029230513
0.19939365790079577,0.3322402457670628,0.4736201834875345,0.035256794034641936
1.2111623806515899,0.3127393509062306,0.45143715274811397,0.03349441867518356
0.06933507194869404,1.8567566228938435,0.35671046699773656,0.026039556303000925
0.16877252361864548,1.1971120682023804,0.24786970071493353,0.017645452213720485
0.09283372030151327,0.8275745116434958,0.3778481059357689,0.027692366624452038
0.6878982935447737,1.2822988160068418,0.25722042589032845,0.018357961813847613
1.522429689333754,0.2361451890424502,0.2366780999440639,0.016795112379147943
0.47931137968956894,0.770226309625331,0.06239365040466094,0.004038434239886773
1.4249777297385215,0.10922283898150953,0.24111255690072286,0.017131718500585504
1.9542441339799064,0.779822785416018,0.3603013975950165,0.026319875461594613
0.043568960168735016,0.26995358090601385,0.1435922756223375,0.00984421421256838
1.235169482934848,1.6546412619880917,0.3231541449621967,0.023429711185920066
1.5802462659841492,0.5911508402012036,0.42347312193114706,0.03128129812121412
1.9390476132477772,0.31561928189480115,0.2606334219457267,0.018618475443681042
1.3608345374862374,0.3805900831992486,0.4872400795108762,0.036341697215043024
0.7574187338763223,0.2777636892900428,0.2880810200376174,0.020721876909945976
1.4711627972215588,0.8545447018135515,0.19343134035422377,0.013536460682676955
0.2797893834251983,1.2334657762140093,0.07040698790850106,0.0045952504453734755
0.7062407569030338,0.0462230661948404,0.08122626789314916,0.005353939884599655
1.4726726791107327,0.41138152362682834,0.40721945606295384,0.029999541709876187
1.3609304781883618,1.3829382694733288,0.10597134478090944,0.007114336144281992
0.11629160161478813,0.07552458062708234,0.24709264730087355,0.01758632452415414
0.648247866967474,0.5533299184522622,0.1656633993720703,0.011469939704480478
1.827099498308048,1.6035986112705087,0.36264878423452285,0.026503224073110225
1.2482629708586719,1.2810431095923032,0.21609886736368072,0.01523882372560954
0.16485511847475331,1.9579478783053044,0.29002983878253447,0.020871764173754533
0.799259362634763,0.4757219312727725,0.32910103716084427,0.023890921550029753
1.803351754502575,1.017708144551543,0.12786101980351533,0.008695829786768545
0.00642289925374806,0.713968974744772,0.24872932647149215,0.0177108779138405
1.7779417658902157,1.1354190213415658,0.09230111403242774,0.0061378200956708415
1.9865512612489458,0.39459099103603434,0.3262639330383277,0.023670817974012267
1.9972728087502807,0.7862110846901971,0.35031764010082894,0.02554099534745653
0.8406284869104839,1.7864957025328914,0.0936601862201153,0.006234480142847061
0.09581910830761386,1.994654412717864,0.25182671032094206,0.017946747343237257
0.8593228867416929,0.31558700127066897,0.43701428814398846,0.03235174928265972
1.4836230376989052,1.1640487372449706,0.29243624749803565,0.021056941391806402
1.9076991955713944,1.7466453200822725,0.16783745158483587,0.01163092196822174
0.7416939666716187,0.20505141928974302,0.34648817401686705,0.025242644437105898
1.7480594951206092,0.7861527853344858,0.23125533967075157,0.016384079037905584
0.6116194440491489,1.5634998251664187,0.3508096145272017,0.025579341083354468
1.8856254517717441,1.720117871114436,0.3983743774914827,0.029303496071817495
1.1327125916344962,0.24782257481882053,0.4491433899014141,0.033312521854245415
1.6660374817475208,1.0753714224904518,0.164211019824061,0.011362476284171039
1.526483653792556,1.4964496928069582,0.42792031820075255,0.03163259939861692
0.8766655060050859,0.23480064136092005,0.11674080015062324,0.007889853923090235
0.05246488881875466,0.2195233847938569,0.24679227468775888,0.017563471952601405
0.6080756163040568,0.3456749884310195,0.12045816908394441,0.008158717439567016
0.0473030469457536,1.0597107981873577,0.45443880193744196,0.03373254762332615
0.3669464911721183,1.7883833805359126,0.22774330996723396,0.016118228548769802
1.0006469229037576,1.2541502588487579,0.12748453677788776,0.008668461235346642
0.1725206560823207,1.7171548618233714,0.2561948219565731,0.018279724024191923
0.32575299496919685,0.12826567763307706,0.14823360135286837,0.010184739197841453
0.6330934625071445,0.1301626848369899,0.3288565463334947,0.023871948690432916
0.5647720740685782,0.7837648389006873,0.33669932019917825,0.02448104132426913
0.30860071613022244,1.9866328445191679,0.4183590861452977,0.03087763532746
0.5031017304491596,0.8879559800946077,0.12611188640471044,0.008568723330663235
1.9604153797475896,0.5831105327573529,0.4605929914865529,0.034221114841303885
1.7398810956561621,1.2010917651194397,0.41135452323406585,0.03032530190469442
1.3852231429532467,1.7714818024908252,0.34039728907815,0.024768577555283604
1.8966608235582743,0.4457623927364467,0.33921092006519005,0.024676307624779344
0.8217280984386373,1.8355314583608564,0.41572944169132814,0.03067020359561918
1.813444505948679,0.10250498694198829,0.13577446164925924,0.009272363966386848
1.7674205725632823,0.559369174992902,0.30314039330898784,0.02188190688079146
1.3628696096750859,0.8306957896731664,0.08346866520886304,0.005512092802031321
1.2378162435755373,0.023949099334418023,0.3159032572168337,0.022868162516583645
0.6098526220445344,0.17153111283746503,0.2722006812030289,0.019503138100390793
1.1038064938610643,1.1264261986948778,0.05503868419291916,0.003531685892604231
0.6311657877416728,1.2721938483569608,0.47035576021162984,0.03499708127762887
0.9422572040114072,1.6257355978411405,0.46370966632100935,0.03446871287407883
0.07483466830485908,0.5055768272327206,0.22793202656644307,0.016132506697463144
0.6206533911681129,0.7358931766230541,0.48515282126556636,0.03617529779238696
0.9357911233401619,0.5341857217343002,0.36117417299282617,0.02638803620991209
1.6988854411884315,1.150113481960851,0.08358304407552332,0.005520167700473955
0.9297565490960624,0.37085663598903706,0.19189996275091248,0.013421930658539681
0.2973238491873522,0.27402420697319463,0.20057860495008234,0.014071816953633989
0.9462113285320692,0.07824436699514692,0.28059943821961364,0.020147108214618327
1.5302664256303533,0.6583477160665152,0.3163231762665346,0.022900659298518616
0.5414375211846447,0.036130882034503875,0.26602706083696376,0.019030650369083166
0.6812346796535409,0.6778384464892284,0.24583023917927876,0.017490292503394313
0.26198291244863214,0.690212981229557,0.1497075853287541,0.010293037643701012
1.8346313552245779,0.2940887711972522,0.3972482038696414,0.02921495012222702
0.46134920999167917,1.6057875886101027,0.32200708812732654,0.02334081838287909
0.5160829589047251,0.11625110337323563,0.27313476634043543,0.019574691589196943
0.9069494220395422,0.9542749694897434,0.2804365374119649,0.020134605101378104
1.8978011922740576,0.5719243872165187,0.21407607356667124,0.0150863877090796
1.5824164409102468,0.2904012568295087,0.18404528980081236,0.012835489770200154
1.0633467825606477,0.14329177753988964,0.4903442676963844,0.036589258772187674
0.15076223328331295,1.741698646600286,0.3503743003870506,0.025545411404797044
0.170798306372955,0.2568717473587301,0.08885136007159011,0.005892910354919087
0.9197811722296629,1.9538244196242744,0.41424428853296075,0.03055309163908012
0.9836394962584656,1.6229872435543402,0.2363575316448317,0.016770795781133135
1.975448825953678,1.667923080527416,0.49964654761419197,0.03733176843902122
0.5210288443340803,0.8402622587710964,0.1501498994685443,0.010325550304191819
1.1552953228653091,1.9218584761037139,0.11081333008867236,0.007462370156030297
0.4454839136376323,1.3698810269711423,0.1813103935401249,0.012631699915256091
0.3236326598885366,0.7435911911121382,0.49113309205822253,0.036652185423335856
1.171285332559858,0.7871925469369678,0.26468812248676615,0.01892827615892087
1.2066394304082135,0.2211052986591966,0.14316185337823117,0.009812673069137521
1.751391903745115,0.6615296035219369,0.20645267783625293,0.014512795283575788
0.8153047523854084,0.3719518929949468,0.28435784579851625,0.020435715516749664
0.8342090202989174,1.3334932847120975,0.11280361667013512,0.007605735981721759
1.5655175388888385,1.6033829021377077,0.24493708383030127,0.01742237026721958
1.448682970765281,0.22886441552270287,0.4738559421530309,0.03527555544331741
1.6344996940290728,0.17750046532220853,0.36602380599263923,0.026766982159686148
1.6133534706736117,0.21824299105818712,0.12684138875503248,0.008621720296517194
1.1366885059022942,0.13421814341579963,0.17464363968997187,0.012135823402980332
1.4508955830728902,1.7570257623422625,0.14285124873266108,0.009789916167152508
1.632893110610818,0.983906571856074,0.4204639856302443,0.03104373896999853
0.4539284397445629,1.4276810394167343,0.46563388343272494,0.03462163586547779
1.7700093923136895,1.5886787300849803,0.3524476945723617,0.025707043920681585
1.4126464765594744,1.1268163147243144,0.15946019058791688,0.011011417238426578
0.14848698760589651,1.4156397855559286,0.35979798496452314,0.026280565850055792
0.9374872158417669,0.196254685136952,0.32570629450709915,0.023627571664185665
1.8663726195050228,1.3326024361419795,0.33938437544432715,0.024689796740765643
0.4407091758854478,0.2894176179621686,0.35002154740738733,0.025517918921874366
1.9194463959796269,1.7312740685293935,0.3354804816078095,0.024386317931220772
1.270806680179278,0.04092262298088789,0.10048858349132278,0.006721569774456287
1.3583932392300642,0.2188208923830841,0.27277635490905255,0.019547234288919052
0.17534258856578133,0.5186897846301171,0.38596566073470245,0.028328818262470353
0.8480929392774916,0.6002869159743431,0.39253086980832896,0.028844236177515598
1.6161546431128604,1.6738542120129918,0.340298174113938,0.02476086803165385
1.288353888893219,1.5660852798027016,0.2110390421910353,0.014857706456932622
1.110394073443236,0.9982445567375045,0.3790277232375281,0.027784795653502177
1.3630640672876608,1.9682877960555951,0.3948299107398047,0.029024869230760402
1.1233363476679021,0.5587762688055251,0.07777984473614283,0.005111458425324907
0.464152529622732,1.3489875147839026,0.1726300545487956,0.011986306335651065
1.964490117606638,0.9973084383126822,0.46121398730547297,0.03427043942198309
0.4460225312117958,1.119958827054722,0.0688090636179943,0.004483850566918747
1.720658657621161,1.4011543193689426,0.37186511231685976,0.027223876351198707
0.3661248174941625,1.7090086072260933,0.48622234573459944,0.036260555762919436
1.6435484291582279,0.25052083613138376,0.4736973360646893,0.03526293367878877
1.740090403957698,1.9829321124787245,0.32891137547216576,0.02387620343024909
1.7742293754525733,1.1266620055811385,0.28774679726005886,0.020696178230738212
1.8941602629993222,0.33844497736604584,0.49857666707441184,0.03724632149004037
0.7298857371949656,0.5540008802183485,0.2558077276276156,0.01825020029921165
1.6020654050084702,0.10921152441635784,0.07779011660564875,0.005112180042627901
1.8148328336591626,0.9433027791013195,0.19271906869277605,0.013483182866284334
1.9805667568456522,0.14859807964881422,0.22558485088385172,0.015954979462322074
1.8691288469695417,0.015573362789997658,0.19518997878434174,0.013668064464434951
1.6439684954543756,1.0051717362563635,0.14811410057192217,0.01017596232878661
0.5181686751197432,0.13428614947661788,0.4693123527656416,0.03491409548736174
0.307553280767765,0.1339848611283272,0.40834316008396954,0.0300880445176349
0.35883480967733195,0.8537462344511837,0.4435102166006805,0.032866080291196094
1.176297050801407,0.2172432416927399,0.39768009783330766,0.029248905950650977
0.4147374986141994,0.5440224763737915,0.0640844205623367,0.004155528973358147
0.7438153632350963,1.4215437000211626,0.054612892388087766,0.0035024865668352254
0.517877288938952,0.8157379848003043,0.33480294224911006,0.02433367247089189
0.8100267662194183,1.0793499094594998,0.17406445778448593,0.012092804491092634
0.16571106988822049,0.9455805211199488,0.48682267078512115,0.03630841681104087
0.5714296656685749,1.766505364982405,0.27145661601475024,0.019446152781072312
1.9927497705199297,0.8688632936039096,0.43483819561356185,0.03217956937708649
0.5861064629037709,0.5276462466236242,0.48025801973805576,0.0357852707896096
1.8110570758595455,0.49843634827574346,0.3210406488727271,0.023265939750882127
1.1232607702287922,1.2700845681384092,0.050094571118748515,0.0031936267068447713
0.3146699669947395,0.8922748309628714,0.182270863916503,0.01270324503471258
1.4275676057977706,0.7085628601863128,0.3848517699419418,0.028241429250694033
0.7563953393407059,1.3309810367641612,0.34003931071631865,0.024740733422742522
0.6914822448916853,0.4188511248414708,0.33231289616531,0.02414025674822551
1.3680770710435337,1.5176831703279936,0.4974091435912977,0.0371530906378361
1.4205795665430223,1.7315549383236675,0.4950643116031798,0.036965893210172907
0.9737747472577942,1.9521337436755344,0.06047601967569166,0.0039058932835340267
1.095424981730785,1.0126207523818815,0.0826273648066139,0.005452722352931475
0.735362261739485,1.390119265704129,0.2259709480737392,0.015984172970957805
1.1217284195835024,0.9127572970256668,0.4729862761309694,0.03520635159869614
1.5819967975971834,1.9845780064232152,0.3516808513562241,0.025647256595017497
1.3072162609258036,0.010922273552101958,0.12259984314718717,0.008313878082530115
0.84837553052536,0.1739255225508345,0.4268893028479363,0.03155113296907064
1.7258777586754739,0.16054254891527275,0.1923023537194648,0.013452018943013842
0.6818697580968371,0.5135079284378243,0.06642148880639713,0.004317733493941199
0.1405877261283912,1.1198295699583916,0.4418172189270643,0.03273198266703001
0.38144480980955975,1.729483018400247,0.486180509736141,0.036257220530556106
1.516982468721414,0.8130816951162774,0.3849924679714637,0.028252466589678588
1.1830440083182823,0.3247443191009054,0.4521821262771011,0.03355350927592956
0.9280618936157623,1.420471716423228,0.07359755402592555,0.004818200709681759
1.3517356068473052,1.6587220499618909,0.4802771176163035,0.03578679201338149
1.729442739410858,1.554025217598428,0.39433204957010004,0.02898574666893133
1.938353320140026,0.36736476726271894,0.4778936980465989,0.03559697523273344
0.16698367636192835,1.4143610759624883,0.23369844891566904,0.01656917996873793
1.3107619339560674,0.2112661937799325,0.1842277217646679,0.012849091095360435
1.41620458710147,0.8232139088593649,0.25677355150815806,0.018323869527483827
0.8420805797580715,0.7366622900185333,0.28902742846452717,0.020794658228180902
0.19239829316498858,0.10542209965387594,0.12490452220026974,0.008481057126522877
1.3072903449322248,0.9197945340685407,0.35072522869615164,0.025572763573640907
0.667473444231629,0.4539198500688961,0.11173226041511782,0.007528541351987826
0.8450684727018685,0.5247365978276286,0.37732146115336984,0.027651107745727554
1.4167991097393235,0.7015312445343296,0.27758895562369573,0.019916126059366192
0.4240463237185943,0.7271815379131275,0.2324771394823646,0.016476631302248104
0.0898521666774752,1.836460081529333,0.42465108994329104,0.03137432570895474
1.6434075567423936,1.921383477024297,0.3271532411558321,0.023739796667458193
0.0849991162350201,0.4607926924303183,0.4394982509461203,0.032548361241549924
0.4602947082101754,0.946402189664524,0.33924564686284187,0.024679008187861572
1.1671098152407617,0.8858523795886242,0.46957546281315726,0.03493502033703253
1.5016371799614123,1.000398393047479,0.24642035730165235,0.017535178860985406
0.360365632843918,1.6113762763954682,0.07661727238019436,0.005029828311771219
1.6744151342610765,1.2515889912003684,0.1449689600058976,0.009945140725839453
0.9435618772984065,1.3161049889303902,0.46703584382741153,0.034733081106215175
0.696507020909759,0.3428865306350186,0.39448706307635345,0.0289979274615774
0.5496112314008563,1.9437101097211862,0.4317418756662585,0.03193468045489253
1.5709165219821488,1.7026081921564669,0.28064190714597376,0.020150367911196943
1.432244705504076,0.865171750704016,0.46064327275602346,0.03422510842143651
0.08982470703499779,1.433466610797097,0.2815140711469499,0.020217318258729133
1.3978151052202679,0.8927972186516113,0.4095401659390456,0.03018233905555945
1.4229463166992888,0.12681581990794566,0.3903865409049352,0.02867582444886846
1.256066255078543,0.21711627480808526,0.26859947641166576,0.019227434954641062
0.6532030931416295,1.4091502140068561,0.12105000388207325,0.00820157597574525
1.2118232035764096,0.44186511701679354,0.4872386620183863,0.0363415841936571
0.4552382242200146,1.5044933119346144,0.34285033170080936,0.02495943341294292
1.9509520733896755,0.8040047283511422,0.24453123131132143,0.01739151183857913
0.3080654011819397,0.626938867692389,0.10039751774606925,0.006715058392736122
