x_km,y_km,radius_m,depth_m
0.8461321105607187,1.884361390868582,0.09314237936281453,0.006197641150208353
0.5775861818224646,0.6440056261024354,0.11069658234338167,0.007453965978894775
1.2836067131529003,0.468430808353995,0.06694388556455758,0.004354044889738519
1.3314642454382324,1.3927618148437249,0.11519580365994495,0.007778282662327122
0.16466722139739698,1.1512136146176792,0.060184993332452315,0.003885803513542732
0.4040322959156377,0.9307470941737823,0.1203981526713214,0.008154372078126493
1.2544743218015952,1.8186837209938973,0.13943145798006967,0.009539587472679049
1.7366628276515845,1.639861948768114,0.2688465693245633,0.019246343928558247
1.1953532507929885,1.3635924187126285,0.06584069977391327,0.0042773864288417895
0.2106070116766956,1.3518378794105592,0.4314552703701698,0.03191201886535947
1.6058463616968126,0.5421615348583304,0.19472388428130405,0.013633177323353656
0.3483195079301531,1.550618376993578,0.12100081206204782,0.008198013130069251
0.34841944032139627,1.7991419946802503,0.4240951421256546,0.03133041865799347
0.024645262478722785,0.05158969911422373,0.24161313262090706,0.01716974266443345
1.6998990221106915,1.9314882182708275,0.2140951730683222,0.015087826567993196
1.5499447236974537,0.5764916290183129,0.3263813061726684,0.02367992121406999
1.501840442146658,1.568290344551591,0.21869535208460572,0.015434636830347799
0.438072285957928,1.6372875824694382,0.17691869766211754,0.012304899028582244
1.6374609029842475,0.12732785696677795,0.3177922116868591,0.02301436871292348
0.943215416929116,0.15137554256983332,0.4152880319737447,0.030635393152013465
1.545442776583678,0.3652416524811115,0.3001526030376973,0.021651433371433958
0.06463422788602635,0.35709133039570307,0.4561169259289395,0.033865725090070055
1.7427414537415296,0.28980506769721326,0.2479412743325194,0.017650899050360994
0.8381639751011403,1.7698879910877625,0.14645383229223283,0.010054072774630206
0.496771324980684,0.8193899359812835,0.2910876579442533,0.020953152139834553
1.4248014336605046,0.1665121553431499,0.37555583812958504,0.027512812740127648
1.8755683411787594,1.963154339171008,0.20379107171532923,0.014312874449297713
1.5660276111469618,0.27377890651120196,0.0722404116786459,0.004723283133590508
0.9964945618490231,0.014003326698172058,0.257494634659373,0.018378883371751267
0.9875697560535817,1.0074903548087013,0.37830894397505105,0.02772847326772691
1.6129142629729016,0.6424973491159849,0.42236207830859834,0.031193572108926114
0.6731483382163619,0.6566317355004265,0.1705498173324318,0.011831966418017193
1.9633765372560594,1.678724049499594,0.19249985920349777,0.013466788760132574
1.652843052148651,0.39008477076144876,0.4412699647280427,0.032688643763816916
1.8077849357741838,1.1196279926618053,0.25953678492945365,0.01853474343947335
1.8855168832632747,0.7679683821586267,0.0761539155029209,0.004997317411234671
1.4899295093181026,1.7446688134566655,0.3895912989820268,0.028613383785753684
0.3135416407267637,0.3199708638555192,0.36355194588031997,0.026573789660106612
1.9684090847018438,1.9427545812057543,0.07421986943812205,0.004861765548459213
0.6035098947512638,0.9422150480273679,0.05954335558492652,0.003841534490989024
1.1433774902042473,1.5460371026506503,0.4361187836903862,0.032280886718396094
0.4444912325936612,1.1245335024813983,0.4072447560918126,0.030001534152176518
1.6006446284690532,0.10633682603048444,0.34520266753376966,0.025142542437395273
1.812790220420507,0.15719202826432732,0.29989981083867384,0.021631940613513815
0.024456904218447484,0.5489160299995277,0.4303353259068681,0.031823475959987475
0.2552214591880064,1.8527509292795301,0.4471362295249956,0.03315340535214932
0.37085380432274695,1.1531853029258679,0.49573242522609695,0.03701922520503998
1.590735306059001,0.3832009879608149,0.35281574208363287,0.025735742123266656
1.4292283660734062,1.9120561924806743,0.4304446957892153,0.03183212205240988
0.6513358628667305,0.40911660521240156,0.31540158662684636,0.02282934303721461
0.932635707007275,1.1119789902438866,0.4168526952531696,0.030758797090342013
0.1681626571929391,1.568020881110747,0.48385519558685747,0.036071873971134136
0.549190515878855,0.4529223907167712,0.40859727667401974,0.03010806104451397
1.4804866626672344,0.27196180725007646,0.12914765944976414,0.008789404343589293
1.954337653480142,0.2732503830618074,0.23565302637742913,0.016717363776164427
0.9764132487312958,1.495625886536435,0.08440459272361381,0.005578189591315746
0.0963144118778958,1.027789563338721,0.41939450297117836,0.030959335844312482
0.338845745424899,1.2753499655344913,0.30763566871592396,0.022228960421393888
1.8176603904249273,1.8314384858351067,0.251503584747967,0.01792213155433026
1.4652394799198145,0.3087923762736384,0.30825905776387863,0.02227711634083361
0.6706392513227588,1.0642916453466824,0.3002395005828934,0.02165813428613198
0.1088840829226585,0.3699036373570701,0.0605853049049444,0.003913439050804023
1.5105114562609645,1.2467157454391051,0.28958912472651066,0.020837861940609805
0.14932608788034907,1.4875559057108896,0.1831702630948433,0.012770264572579279
1.8574630574584703,0.8388621171028501,0.4360062926392094,0.03227198584797059
0.6386581162567058,1.5474963544530567,0.17272749916933208,0.011993539244549371
1.2632406168945987,1.6441094271293137,0.3140476558691589,0.022724596592623308
0.1464730493523878,0.15951997812470964,0.42487152398059497,0.031391736010542515
1.301948451239875,1.1710596040643602,0.23223268124611074,0.01645811071347511
0.2327930272283536,0.6635789048870184,0.293943636390366,0.02117299114035237
0.20458969859082132,0.631534054889745,0.24343291112197585,0.017308020335907403
1.2625028812582821,1.2585140993735369,0.4164733355731309,0.030728874308296555
0.6721593220774218,1.119058436688036,0.481607973775486,0.0358928103970356
0.9588173250429237,0.07662857272983103,0.2788838092230881,0.020015453865135757
0.5943691632624251,1.1935758109171106,0.4926507975908729,0.0367732765038284
1.2828298792363377,1.1086990348773604,0.05103339583029132,0.003257649526657449
0.21526655871629075,0.7611169998638003,0.45225967753131585,0.03355966095481771
0.3219244745278913,1.047755605764606,0.1331555304962035,0.0090812980081589
0.0741099934752878,1.7533107973342967,0.25787591307111074,0.018407976675009246
0.4935389866157882,1.9155611755317494,0.18335244967206304,0.012783843138517336
0.3912463111911897,0.19498349122633418,0.29941309151110923,0.021594412973148503
0.30281594912037546,1.7037308702321199,0.12416352810923814,0.0084272827708319
0.9781494052296724,0.9664538680888612,0.2519408301748449,0.01795544154386315
0.9616222551138398,0.20568259290997215,0.4782428883731287,0.035624780856850426
0.8086764594108038,0.2365810470187233,0.17086738893745945,0.011855519780795166
1.7217203019716707,0.888119870928832,0.06332896768581861,0.004103183199618684
1.1866923741302793,1.0905315251205099,0.13974677738074698,0.009562651284312237
0.075183622302325,1.16852823288987,0.4817249199356053,0.03590212750452237
1.8933830784840862,1.8101954092507633,0.10368706915138692,0.0069505237072816075
0.5288662537317672,1.0011994929809926,0.4359081821358671,0.0322642229698009
0.010691096987931248,1.107425130328514,0.27208317106828983,0.019494137699613452
1.6838750743844504,1.01441061700772,0.34288516678038256,0.024962144392127288
0.591287394817585,1.8126711676971161,0.11498712960940964,0.007763221237586716
0.2523150879392033,0.0413342230578988,0.22753907438128512,0.01610277716563009
1.747987587627504,0.7760807525212261,0.34363903864228773,0.02502081780496693
0.09020745916370854,0.35605686855580365,0.3041791126701337,0.021962068885651026
1.14914947223301,0.21148731259411502,0.2742710117152298,0.019661753866686924
1.640038809346009,1.7982568046214191,0.15749898489996533,0.010866704499211906
0.9045891316919128,0.5545467105887232,0.21951208637798808,0.015496263861454022
1.2898812281812606,1.1420508380381502,0.2810245872876485,0.020179742007206975
0.833228049195295,1.6799189487750947,0.29206312962272796,0.02102822243093887
1.4350647971056425,0.4321441434191864,0.12983091289972004,0.008839122105901091
1.4058366124315211,1.0459377940943075,0.2469141958446629,0.01757274757352747
1.219599967792982,0.2079345408337001,0.08140828430405438,0.005366766107810293
1.1312371621782273,0.1261654992090524,0.24306956319431505,0.017280405267583097
0.4852613771935579,0.3455139659896511,0.06924273929188218,0.004514066950727318
0.2620587653387991,1.5581148618773781,0.19276308659552271,0.013486475005636971
0.9962410570060678,0.7450655836738356,0.14969384154565424,0.01029202750181944
1.7000609380988791,1.039175439260289,0.1114015735041976,0.007504724597601907
0.7291157576937317,1.2733317544132232,0.46258019821443197,0.03437897121990405
0.872694932468657,0.18573396322916302,0.29183777884808526,0.021010878360667617
0.3660035326927005,0.36463192780419185,0.10928756003760995,0.007352584820101176
0.6305625223736964,0.6820603819184827,0.4543250874056917,0.03372352435943067
1.6529263963598617,1.6094481104536371,0.40670376917398754,0.029958931903962253
0.40801458669689805,1.4441067388964577,0.37567626503655893,0.027522243930601688
0.021785818798301326,0.48412863717717225,0.054874773317233706,0.003520443601189422
1.2372371671526194,0.47812624050901453,0.15267746742969174,0.01051146749538727
1.4143279811801612,1.9110478155335349,0.11703787522878897,0.007911318795862156
1.1484547800352496,1.871433433734099,0.39533504763689215,0.02906456700746517
0.8538249796349151,1.805784603228705,0.13270017230336445,0.009048103343756159
1.5491508540141874,0.9439684768511836,0.13879933852057302,0.009493362393552232
0.895914054698604,1.9110392487752175,0.15044492952468952,0.010347240403964621
0.5502811967396977,0.16247045957216488,0.18003013194312673,0.012536374330310945
1.0758120436505416,0.9477523860584391,0.3897687027062073,0.028627312378186453
0.7871712866359926,1.0220423895980126,0.40410735592063807,0.029754521123084948
0.1248795389406605,1.722364124081536,0.2102260243601145,0.0147965265309142
1.1011476418763644,1.4561944790892294,0.20337889796600467,0.014281930950466391
1.6937317034067547,0.08762717354656746,0.19764624310847845,0.013852010351763753
1.5118124094239773,1.132004926965682,0.39974582835956457,0.029411350385980146
0.7749553289295865,0.6043692725494199,0.26869349723205105,0.019234629828342457
0.5578737088150689,0.2079429711897025,0.07178364043278973,0.004691364426209457
0.002436019570604575,0.8586208229883185,0.10498986518516025,0.007043921056816286
1.864725401699153,1.9718129785268554,0.09587415750842777,0.0063921491687879755
0.449653441263393,0.17189718733034254,0.26688134192735513,0.019095986645056254
0.9963311961282024,0.5491565565231684,0.26922248171914476,0.019275113211305844
1.285720146203721,1.4754060474722535,0.3569504090268736,0.026058280872240096
0.888725401925571,0.24158474055663692,0.0737037430283684,0.0048256326182898835
0.8108613192230845,0.8858708856910167,0.42481069157430246,0.0313869312885415
1.935942611030233,1.514818772351839,0.48911642614875644,0.036491324434662596
1.0095057652127946,0.4063999574850119,0.10785860041616403,0.00724986122207559
0.8298212624843981,0.29017576217176777,0.27431370907551045,0.01966502594289687
1.1641137517881794,1.635522226433358,0.3718303464422379,0.027221155567656165
0.4079710882840195,0.9708938375668259,0.2993382569169599,0.021588643356146135
1.7372789155006736,1.7310720435917129,0.41942841971770917,0.030962012311997866
1.462168314097401,0.9518579525819402,0.3236570732113691,0.02346869319752975
0.27948396489011373,1.958687887065869,0.07905586117680712,0.005201150946484474
0.8723095834280541,1.1568833485361396,0.16928951100814602,0.011738523046237011
0.8638143677859416,1.4310648627324039,0.4538850311053394,0.033688607299544655
0.02495876501359673,0.25770206019294406,0.4016356869664472,0.02956001539741007
0.7077038332118051,1.527002781058075,0.2413591839411982,0.01715045182346218
1.974789636633722,0.025129907712689636,0.19551801380165423,0.013692621310061673
1.053907460652881,0.37753148800368574,0.10236042070167858,0.006855499561290058
0.08625890312478535,0.15093471969613526,0.15196367400135805,0.01045894220061439
1.8276679752498841,0.2694375673103695,0.40618146555673607,0.02991780465905544
1.8229203407146755,1.5575928808215647,0.12533527950640622,0.008512327552520536
0.15173360951364234,0.2672597240948902,0.16970539335474727,0.011769352680735526
1.7645314974780497,0.014037651800149265,0.2981418927526702,0.02149641929011471
1.463442000017041,0.9205679627393246,0.39689476605569113,0.02918716447036905
1.502429559239772,1.7436497577976775,0.4951848406087522,0.03697551403951085
1.4456594837530714,1.9000349929235916,0.3125933706664599,0.022612120964409985
1.6568699589688112,0.3152353718848808,0.14314291239749583,0.009811285232965438
0.8085766073034979,1.2998468196240902,0.46672161711944354,0.034708100451574346
0.9233459450353116,0.23759863683502647,0.43507782872328415,0.03219852706316764
1.087530923057255,0.6711732578503617,0.4749821837057766,0.03536518935820578
0.8527884754943442,1.4419949644672592,0.19440510345870488,0.013609319917999138
0.7069162407477256,1.3043565563725794,0.46728504171309143,0.03475289287036531
0.3627801278031617,1.363213052277055,0.34490944685812136,0.025119713031292568
1.5044182334422767,0.8607701424145413,0.46418635484659565,0.034506592590394305
0.691775543302469,0.12310995218263909,0.4447709969150803,0.03296596613924257
1.6722384629567273,1.283071615242678,0.12886444970309519,0.008768801558873433
1.6980708537000877,0.14412721843608645,0.1880178130161133,0.013131872591545643
0.02343149921550225,1.2186208040900108,0.14208091601633632,0.009733491365732812
1.938596652155019,0.2746501949736453,0.4514175397573444,0.03349286308202423
0.7245023478140431,1.4628140260480818,0.4172241148491021,0.030788095402233446
0.6814262632350534,0.7589889359816202,0.07255162370899916,0.004745038294824415
0.002713953280158554,0.004661465015932675,0.4280428713405153,0.03164228392555739
0.42344061376927744,0.6355822151926389,0.276379457550338,0.019823374719443173
1.7722842591483559,0.46225403089455863,0.1277403413838269,0.008687056424956822
1.8045386525160494,0.6163654058524568,0.07832332201195845,0.00514964769122258
0.06184908366066155,0.18892946358807228,0.23959816924585564,0.017016717514038587
1.9859726579707484,1.4963532937297335,0.2644743097187666,0.018911931500653123
0.015606002103519367,0.4553825494857542,0.0825491748152832,0.005447206608065088
1.7930320975755205,1.9430651700863972,0.12613938887829423,0.008570720950431732
1.5849172941825849,0.4972946813123471,0.16467366404461586,0.011396700831468425
0.3152306487253691,0.7668017397952676,0.10884995440198908,0.007321116768698153
0.09186426760541044,1.4671709075867923,0.2856175396686611,0.020532506217190185
0.7946767996918769,1.8249697550202577,0.05049593657338684,0.0032209876407898034
1.0510439977765194,0.5134640351000697,0.44768087958034236,0.03319657731394648
0.2405656916674357,1.932621085985504,0.39678115004415204,0.029178232865769663
1.3495128481147916,0.4277548519209533,0.4617956264252503,0.03431664212719026
0.799656664460145,0.8058235816646513,0.09941968386250259,0.006645167078424337
0.7040692897373599,1.208487622184679,0.4295780874854997,0.03176361763192158
0.3512912232299772,0.023116975864747813,0.17714344710622032,0.01232160992233486
0.6248727144645709,1.1491500381327506,0.18475962656775136,0.012888752880964756
1.5478653105194076,1.0237669005467596,0.10817220539986797,0.007272397339489214
0.4984787846286818,0.6305839943326323,0.051842466669921136,0.0033128891184130422
1.53805911028201,0.6555434171215142,0.22736723816745602,0.01608977768867977
0.5713738724006769,1.787857170870312,0.262277562955506,0.018744056780068477
0.5620859930139774,0.32431084858406045,0.4039210468952665,0.02973985683785406
1.0471699515274016,1.118143043449104,0.28332069918597064,0.020356046808180726
0.22727838110937837,1.4784226738597581,0.29769849365911516,0.021462245485471536
0.6683189029762253,1.9933928826271785,0.34213515042297976,0.02490377988313156
1.1876097392759437,0.9265377856558576,0.33937773443886177,0.02468928028049337
0.33239216171851327,0.9201311832057741,0.19370966050668414,0.013557282670698185
1.2593244013152993,0.9813953382002616,0.2875320404058422,0.020679666476687404
1.0216611880172475,1.1913588447502552,0.2652122929873513,0.01896834959143421
0.14731103434427784,1.608358424530458,0.4688801448263113,0.03487972422739027
0.11643000201111886,0.8856592628208657,0.3396598943563444,0.02471122401611939
1.310820191401501,1.3484346501948856,0.4294561518648318,0.03175397952179546
1.4627989698851573,1.1869428683351113,0.4824491602491015,0.035959831247845055
0.6665861186215276,0.7680045282146322,0.20255095118330446,0.014219786823659276
1.9394609676177137,1.7022273563911425,0.10418447151805571,0.006986172944894167
0.42155781940089176,1.7378980568867994,0.4003842569594007,0.029461566717277784
1.1549205969685756,0.11880312862116149,0.23986775685644957,0.01703718605003948
0.7178589167765628,0.5060073069160937,0.12525461044874575,0.008506470892198149
0.27557475907507456,1.0007817577507236,0.46849598121952263,0.03484917551947283
0.20140032515365625,0.3984439279640828,0.4315598292620857,0.03192028611038804
1.3621633505736361,0.12117323862492269,0.3860084138528838,0.028332172755942707
1.4322049649879383,0.9604649941738315,0.1723428606396982,0.01196499076542956
0.828056494607613,0.07819741058060514,0.3714637441864281,0.027192466278534704
1.4728258581899092,0.819690935620301,0.350774108232621,0.025576573508308255
0.896610568892938,0.7181986382499539,0.45011807494062167,0.03338980717181369
0.08359269804196323,0.7828080660772743,0.2044943471338062,0.014365682057733909
1.0471308382599778,1.4529032829201434,0.2817628763841873,0.02023642004149706
1.2763648429786827,1.9204598223977027,0.19141098274659346,0.013385373646216857
1.8970857401023902,1.8571831869629356,0.22379746051584076,0.015819876643513604
0.46728267938321877,0.16351520920741436,0.40780189798072336,0.030045412672001164
1.3304921212909002,0.15207366004681377,0.23418476822964218,0.016606041686232715
1.8976885954829765,1.7294995854482909,0.2685924863746662,0.019226900054171773
1.7157211971504447,0.8368325609445111,0.08279319212297423,0.005464421476018885
0.6034043397451396,1.8024688688242858,0.1785826397318731,0.012428653447208123
1.502434639211928,1.8581589528452112,0.2613649974442161,0.018674347272252798
1.2090739064116347,1.585371017614163,0.32013107544950353,0.02319548122507402
0.2935783459543615,0.9232377053953931,0.35483952677857167,0.025893581929089877
0.13795464731581975,1.5697599437352494,0.3552287941209557,0.02592394895406159
1.5905922136012225,0.8299692591971721,0.263714794415575,0.0188538786488803
0.24599617700378218,0.3493374460365153,0.44667338595830214,0.03311672067466067
0.4587820428445126,1.206265746907093,0.1779862264521398,0.012384286478608553
0.5083740534797538,0.22036482381632894,0.18092240731844705,0.012602806357412021
0.7057402318136676,1.6400550004963488,0.3915404878761757,0.02876644545495686
0.3820721375603229,0.3020796639903962,0.29513490827256733,0.02126473296884717
0.6033863473331591,1.2692622154365296,0.14691216650797126,0.010087712164582754
0.8217933150700754,0.19559950856628583,0.44972371748722056,0.03335853614902722
0.2498784700383485,0.8343909540088397,0.35775953533957167,0.02612142978024892
1.5291183856147972,1.35561430529514,0.3286646913747,0.023857061135673943
0.7380660627764393,1.2255861936681793,0.3318378498906843,0.02410336859759984
0.581889771988173,1.987568745615323,0.413314929674467,0.0304798216474295
0.3846900064927985,0.05471692078214674,0.2813289112880459,0.02020310354461049
1.5111510003997863,1.798426708001097,0.2636480038578275,0.018848774125547536
0.26863090230759457,1.2372993832683188,0.3192450298981252,0.02312685852522644
0.9393100298856565,1.8223628450024054,0.37452848449496784,0.02743236439449514
1.6956542978635156,1.4010076182980034,0.46429191055542296,0.03451498086317602
0.5795274253352378,0.41901504395832,0.24106855106256087,0.017128376039430113
1.6711475660141375,0.1116059951809214,0.46431565655023554,0.03451686792166
1.379771781418933,0.52661727472632,0.26875072357908136,0.019239009117248292
1.3153018254514084,0.30369933646765945,0.2516100935982961,0.017930245184866613
0.7329250958051989,0.0434976946909873,0.4649533661199957,0.03456754823149023
1.4062539119306963,1.7500921606115902,0.30941102759073635,0.02236612204888093
1.6313106097792445,0.01104624203914173,0.337447735307315,0.024539216965503523
0.019187122343607754,1.3632519447981992,0.3288084354385328,0.023868215326481597
1.9029890570025432,1.3075240897713905,0.12402569890323223,0.008417282866544473
1.7351286382861593,0.039691562568684224,0.166336915236615,0.01151979610670083
0.7995700499616814,0.7338516105244799,0.24345303916174893,0.017309550184777547
0.022669330311879232,0.43018257320183717,0.2675551307579221,0.01914752887434112
0.22033355615296912,1.7973288831326464,0.4348104904849126,0.03217737763491052
0.43518132168955836,1.7702389636811782,0.13906112736811824,0.009512504501101209
1.1577289666249404,1.6973851209908692,0.43502917769774907,0.03219467815914333
1.6329886229646067,0.13343247804309355,0.2844552784339693,0.020443200863462876
1.5282488638412914,1.2812837028874815,0.07151086526875174,0.0046723098534554005
1.0304570258407746,0.8568921316399489,0.14995509507522936,0.01031123023336686
0.5953593531113743,1.2325427963325717,0.25692197082376367,0.018335192062996504
1.2834032164936562,1.3485786198997818,0.1179325508813303,0.00797598539636472
0.09306288837938004,0.9212184274204298,0.06477766540472275,0.004203601806405562
1.664881997261529,0.6698815188012599,0.09139643835365255,0.006073532008624538
1.3350106603976606,1.4820348693207086,0.340921665568382,0.02480936804887606
0.5050878781225552,0.8528170341815975,0.4278633312662213,0.03162809618053832
1.643772531550471,0.5460961363434864,0.35871301971596636,0.026195857876561847
0.6571990275423414,0.4386704564277184,0.4121294362775804,0.030386374691874107
0.26157459307998754,0.0799851711255235,0.448381953550776,0.033252153630874845
0.03511496950588788,0.2913059973322938,0.4400515387893206,0.03259216583603143
0.4366945809616012,0.9455717778912189,0.16425289957277328,0.011365574104923434
0.20300960714023875,1.895159497175527,0.3016075031628983,0.021763642434636903
0.13230480877782025,1.161384415773387,0.09137975514759311,0.006072346877137749
0.07137768552708934,0.8877147053727734,0.2676503656031524,0.019154814693167346
0.2209387575987951,0.9694510644745942,0.4962856220371567,0.037063387749275443
0.9291436493967122,1.29577435831901,0.4515796010291882,0.03350571701914426
0.5444849392793059,1.5185222796416942,0.4968983766787407,0.037112308850734625
1.4076242941634816,1.0698991835277163,0.405203102228995,0.029840776171165206
0.0551094437014652,1.6444516940248077,0.34903989115606643,0.025441421719123235
1.7787982457594678,0.8887270553045237,0.3319334115961236,0.0241107888338499
0.017461206599250323,1.9114277655143617,0.09216368177082335,0.00612805106911001
0.9749156456076766,0.39931716929699057,0.05727887536229177,0.0036855646561141367
0.5157069522742084,0.9421279332454027,0.42136228771147494,0.031114644044854436
1.7319878776058335,1.1764079331671553,0.2423117325111589,0.0172228180001053
0.6939671822716598,0.955679706957516,0.3045487945376195,0.021990603231302672
0.023310432323323305,0.16697554304713647,0.43140100997262765,0.031907728667777316
0.19802776380309406,0.2592516204773674,0.07607401673427402,0.004991712783604994
0.04086092493411142,0.7084392620675966,0.4617627002960848,0.03431402652143307
1.2507981471465046,0.43426784175912503,0.32037828274890795,0.023214629343994906
0.9336799563633085,1.7921063844828924,0.07269565450164128,0.004755108895299379
1.9490746566840114,0.38994535873552394,0.2055148611409522,0.014442332783052984
0.9821412691958353,0.6328603024856192,0.2557971182616528,0.018249391165139198
1.4107223587455802,1.8502255105459329,0.24407045281798312,0.01735648147403261
1.11214584034127,0.906818825160846,0.11028945636608566,0.0074246634879444355
1.8756541056928195,1.1843884705595207,0.2484972943748886,0.017693216523734845
1.2623280038799518,0.1288969215639615,0.24186874937597902,0.017189161631204788
0.30547953711747144,0.7185169009736982,0.18472897193172438,0.0128864668863433
1.1921270376940494,1.1368993661590883,0.3480964843937371,0.025367919158457333
1.1285401732276874,1.2535260253991887,0.4316021333859695,0.03192363104507334
0.6163983335384764,1.7441161743150475,0.14401329738340773,0.009875072805212558
0.20703468289692295,0.11416328987705837,0.4707108074630666,0.03502532230726268
1.893797864661762,1.5313427992633533,0.2340267542117963,0.016594064061872728
1.2932169890360652,1.6136033261265676,0.3329629586136275,0.024190741097733434
0.19886668377568295,1.3437722491756634,0.43992054903534755,0.03258179484523989
1.065133039454679,0.7167429178553453,0.2744462886149882,0.019675186288087367
1.46282298082243,0.39114215809593955,0.41986834039862103,0.030996729066531396
1.9053501949534901,0.043891694020762984,0.30258800135336017,0.021839284364315304
1.746705794890974,1.7394602739043163,0.2745900833528876,0.019686206502355207
1.1432954038721486,1.8660323696545247,0.41088654867817115,0.03028842353189544
0.3909073622066903,1.6375244070605355,0.22393623746877872,0.01583036366796509
1.3973459579268952,0.7030422037904922,0.4272710858743728,0.03158129825208837
1.5183214944164016,1.0706068011861585,0.3979458151696362,0.0292697981121137
1.9967471776409416,1.2806491793387988,0.2868036017253193,0.020623666222536148
1.718923202772768,1.3864912846245139,0.23026771174357097,0.016309290119323316
0.2233197440449115,1.4771203311823455,0.05834118784783403,0.003758681216495015
0.43151657387723397,0.7322321807400316,0.14630880531871188,0.01004343004740479
0.13111151038373103,1.3436939145522684,0.19070941339868647,0.01333293433556126
0.5954799175111469,0.7612236694469476,0.3590006834121982,0.02621831531715869
1.3015671611512634,0.31858834978678785,0.3724601082999071,0.027270443562188176
1.630236966557743,1.0410109287484517,0.47443404001406403,0.03532156254442894
1.931950872653223,1.5597037761889756,0.390830500947214,0.028710687042920034
0.8761873855160263,1.0095518324980643,0.0926832644690033,0.006164989569474435
0.4610702294828819,1.8672736718862262,0.2744525577974936,0.019675666740580536
1.5180374777989647,0.10877202775886397,0.10417729934494814,0.0069856588257495205
1.148185601133979,1.9960812275856947,0.3190484533311305,0.02311163578898437
1.6998852113777607,1.5383715545989454,0.4062583283059991,0.029923856758768755
0.18627699129899788,0.5432370802815973,0.17603316233917188,0.012239070704845152
1.8615427798888595,1.7691288195696464,0.17188685994736602,0.011931151369683137
0.12111579563328467,1.2021491765294556,0.07142976839106907,0.004666645837811863
1.693857985667739,1.0321877342237173,0.4750873906198042,0.035373563184998826
0.761509753951445,0.125582029661218,0.3555396321744289,0.02594819930282929
0.5832355415177304,1.1934266061693533,0.13510107708009728,0.009223212235608921
1.7692981415395608,1.2548828322229946,0.26468408159906437,0.018927967249702887
1.1890991024995636,1.939771917832522,0.43817679056436537,0.032443754726528065
1.9911987522530228,1.3249827156851062,0.267973753038204,0.01917955636584644
0.9882627258489041,0.4998770127032577,0.43945274714331023,0.032544758809291474
1.3951495818053847,0.1711375340767567,0.09459745297688205,0.006301197002622448
0.2229974767281533,1.749407235791772,0.33831889800982806,0.024606945208539146
1.48549258013203,1.8988809931667137,0.08267588384655838,0.0054561452054161
1.4235888787168989,0.9466014014629061,0.40440677246816176,0.02977808901899841
1.9424091236982923,1.9907296532119325,0.20729084207962484,0.014575789130692931
0.7152249750780721,0.8102052375015065,0.23015704924384084,0.016300911489704598
0.37671631479062717,0.9878665452371955,0.15606120604678841,0.010760693066015183
0.8719945804821316,1.74830055406256,0.3066818670060544,0.02215529362820999
1.7822777241265548,0.9686608777387151,0.14232944750114318,0.009751693328142127
0.42087627614387224,1.059746900013617,0.4393148993867525,0.03253384587397989
0.6758857155626528,1.1345001789554523,0.07627074658065504,0.005005513445403398
1.344097205858665,0.5390683770860198,0.45943881081398297,0.03412945254042589
1.576064381565368,0.41629733880846365,0.388146133908098,0.02849993509541167
1.9953658704221036,0.019539871116155627,0.3362519346136974,0.024446269504289582
1.1123018936893918,0.013062289258724435,0.42965682895224916,0.031769841663550714
0.9616204788715965,1.0220074299368733,0.3015361360221009,0.0217581373766478
1.003859891551568,1.15703585084559,0.234693835359783,0.01664463328649395
0.09323710037076993,1.9548916241933318,0.40824659396554075,0.030080438319851563
1.9963696025257496,0.5214988476679767,0.3889658135189654,0.02856427820756122
0.7876837561477654,0.1631056273020095,0.49609407393729005,0.037048095788002805
0.8356544786101634,0.48020731673112316,0.05771184132570671,0.0037153535235003986
1.6410795628313815,1.348168823012008,0.06641933521354068,0.0043175838400380945
1.1196181220989052,1.090880076867549,0.35482316763127064,0.025892305790570776
0.9909813635985474,1.7716688751526553,0.08778095006040221,0.0058170504314550096
0.9684843976765061,1.108109889647363,0.11917443094204175,0.008065803784023277
