x_km,y_km,radius_m,depth_m
1.483719076763193,1.0988748763017997,0.4586983917641557,0.0340706585722833
0.5487059007631732,1.730364168623181,0.10885551928050402,0.007321516882231685
0.06994525226847781,1.7149734160642551,0.46478054749957964,0.034553813446961255
1.484355141585807,0.7519397228448323,0.23579707935004762,0.01672828833375614
0.4503686912344118,0.555972611192276,0.3996401158514407,0.029403035981575426
1.6949702063496905,0.5409637951866688,0.2016644922182519,0.014153270310849656
1.932201033339201,0.42599416616517405,0.3951476448593517,0.029049838960351286
1.6073999339372909,1.7043069395512724,0.19965476344611682,0.014002542735922956
1.6303839576270192,0.19152869459960464,0.4808963841088501,0.03583612137232801
1.0817607630607176,1.1191436746340637,0.18341247808221334,0.012788317325889016
0.513143910262754,0.7159200216394397,0.052801637018192814,0.0033784538429522857
1.7635425756519878,1.8647050394744513,0.32639826094428476,0.023681236213015735
1.5616465482669275,1.465695176122537,0.17807959167164655,0.0123912312072425
0.09302784696498678,0.6817264571483794,0.44731385114705324,0.03316748422126186
0.9994742799451735,1.2832864711938166,0.19062687306736015,0.013326765672670967
1.468498441560581,1.762048946166445,0.21741573278532983,0.015338114563787366
0.8117549208501316,0.9658457370022431,0.057191179555181326,0.0036795329088530403
1.344586027423685,0.6602560072052175,0.13663516492491729,0.009335212959870902
1.909480780724143,0.6137825748725827,0.3222849539318717,0.023362349986800562
0.5755513676767445,1.7784001946268504,0.3146104564819688,0.022768133715795034
0.8599470744566986,0.12168536782867356,0.35504130454910915,0.025909322471115544
1.1362303246575307,1.853751394231168,0.2623874249818148,0.01875245010501209
0.9722539459944284,1.1166508942063875,0.06147435664021459,0.00397485976114686
1.38528620023888,0.02006847667446432,0.23734768464026051,0.0168459108236302
0.5340533821890756,0.14953795361938127,0.3615142390311228,0.026414597273079553
0.2256402522960872,0.08484263193246755,0.38523324683596427,0.028271355616050726
1.8280362276981907,1.4383252646466522,0.4080282631465503,0.03006324157194117
1.4443460333150413,1.4379138765603194,0.2834739232852973,0.02036781549538482
0.6561533157209836,1.3088473110700436,0.11781636205112636,0.007967585421708447
1.5355464666357994,0.30539654791329474,0.3539450823188978,0.02582381438675761
1.7668221277289493,0.4664540780288611,0.41120636235537505,0.030313625887953347
0.5619717457787037,0.7033300221407266,0.30721614798079705,0.022196556829108524
1.3286462552083667,1.4194605900514745,0.46864986150544924,0.034861411879553536
0.36737795676719176,0.13883006434480571,0.39902990767729773,0.02935504540847888
1.5848233634653857,1.311034040028286,0.41760424428566784,0.03081808262705949
0.11460020548332395,0.6449568963688843,0.49626080922985116,0.03706140683227712
1.2480531152144618,0.40917361417756526,0.2265762158005286,0.016029945286511537
1.2660578061781496,1.421342943944593,0.15565413732831473,0.01073069096942864
1.034340148008506,1.414659202326745,0.2532264526963016,0.018053405212350316
1.7809202972776867,0.5325582146022876,0.32711050741650705,0.023736481752341883
0.8045059838436233,1.9730504951261574,0.4346431752304246,0.03216414159368579
0.9186730662151465,0.7433895473170327,0.2769391095884843,0.019866288615524953
0.11845353571567263,0.31419086193022494,0.3672321939430574,0.026861458612704656
0.8681884078043978,0.11163607035934708,0.1564932318978414,0.010792540479401333
1.8910345069352315,0.2019287192994268,0.2940503083109801,0.02118120507815082
0.8630496000173242,0.43378690711123036,0.29426155469238574,0.02119747205209255
0.8500274349371086,1.3411832311684866,0.3229031366999651,0.023410257079577883
1.0077181777250497,0.5312277920478745,0.07356103851138932,0.004815645249014008
1.699512113390728,1.954684687922372,0.45028833169586097,0.03340330845922126
0.5864846849111114,1.1984361353476478,0.20280754017123914,0.014239044039152608
0.7822303646991744,1.0267915118672033,0.30206726558371233,0.02179910935218159
1.2620557173664624,0.187945621101838,0.4486630707998226,0.033274440355394716
0.5810564593185708,0.2906243083236304,0.4967642952235244,0.037101603700353335
0.6649440812278096,1.4375235994460949,0.1260190131929478,0.008561977782747851
1.1707743171948712,0.843940459422927,0.33526593602869115,0.024369646738773447
1.9405376640054408,1.138115576595989,0.060113032275219455,0.003880837019275632
0.22952630754900993,1.909508666579071,0.23042368048889816,0.016321099508723763
1.1376036502143931,0.2616813985156654,0.19211186746827885,0.013437775028324035
1.4541846371878335,0.2831032104889608,0.27054544847936196,0.01937638436591283
0.91984750356141,0.4451906103269092,0.14837401369380943,0.01019505256373599
0.05240136134885254,0.7601432409728104,0.14687223188399864,0.010084780878877958
1.2127288896293231,0.5778701915662277,0.2724763153772383,0.019524250676233663
0.45934769231627115,1.125024019659064,0.07248520328837246,0.004740394658593337
1.410571955247128,1.5202787959013928,0.1405423621128859,0.009620859703332511
1.9882788067515176,1.3569875365572015,0.21862502754052088,0.015429331203843604
1.8897008514713145,1.8820341364501139,0.14450652466558686,0.009911231584974657
1.1829213399675154,0.4132247082049709,0.1659315605893526,0.011489788423337784
0.38316257465529535,1.0100739715207896,0.29834513320551587,0.021512084679376316
0.2622612968083782,0.6014872125228423,0.42015439999711013,0.031019305075794056
1.2037138582540046,1.5566136867662668,0.09370431891970998,0.006237620582752661
1.8305201211550184,0.2630497699674521,0.36006692284189173,0.02630156573231697
0.6101947196675395,0.6115903006642238,0.4935682564577429,0.03684648901959323
0.3359720065457734,0.636380571964084,0.38562724541656107,0.02830226643802201
0.17028091947041912,0.8550910225303254,0.2314852240077916,0.016401490379726998
1.828931673374754,1.2121142015516462,0.16223250293769398,0.011216188886334522
0.35430180921064114,1.0649372458249682,0.26916528382678606,0.019270735570116
1.507351420012902,1.4691774175498313,0.42052225757624023,0.031048338193592446
1.5820507517932154,1.0566043349027046,0.28515634859018835,0.020497066398974924
1.2363243938135369,1.2877798828944658,0.3167255598377544,0.022931801834176212
0.49135606422299727,0.45711846299893155,0.48017731822139414,0.03577884263126573
0.45742401217107664,0.18260216195241696,0.09899384401811961,0.006614744693309951
1.3696916165818795,0.8396667192886897,0.3512824669280505,0.025616199897274344
0.046971322693533546,1.499746801231029,0.40217057155611124,0.02960210066545873
0.16337363434668295,0.25697199968229256,0.307116178959495,0.022188835717305608
0.5269999808902013,0.3534797738482458,0.16830124265745428,0.01166528304156038
0.08074331867996243,1.4449871478021203,0.39845887577057865,0.029310140487376627
1.022081149476815,1.606811978065364,0.2745546670210258,0.019683492210530815
1.4849846786958616,1.559535367250208,0.1133596741484147,0.007645821670662501
1.6842335471131025,1.6878125671533108,0.3300114323702891,0.023961578149287895
1.3935079638082066,1.2317082496149045,0.2776140750649915,0.019918052660094825
0.9860326303453184,1.253431754897062,0.2990071005707508,0.021563112973025787
1.6484556975029259,0.6095748118794444,0.33509775714054285,0.024356578969178797
1.903567819004826,1.2008622797278483,0.15322378092694014,0.01055168004318742
1.3018100920564926,0.2810139671533609,0.491027786112085,0.03664378447982625
1.1937641800091354,1.252925694590708,0.3905759453830065,0.02869069737061306
1.1761623520295368,0.6503656752699813,0.36601422693990915,0.026766233318101032
1.0665777016136002,0.025091511923906795,0.38160333274370156,0.027986676698511872
0.3208667127402638,1.8983979449280755,0.4942618593585163,0.036901844234733173
1.459421957960581,1.7735937627012697,0.45013462771938156,0.03339111978458288
1.0620532138219152,1.1928465665650294,0.1619000969891978,0.011191623521542684
0.8204307000472868,0.20783462779232464,0.3397906553514243,0.024721393798906432
1.340838262890601,1.8736165052509357,0.4771109787251334,0.03553465328766237
1.902237056174882,1.8831244539289793,0.23943317475246195,0.017004191031734336
0.6765474875087345,1.1195281045625791,0.3445558079273706,0.02509218139709848
1.6791927541316778,0.2603650643080384,0.14522426779040543,0.00996386495913565
1.6032564854474387,0.7782407403159348,0.29908858301587415,0.021569394652857718
1.4168571202412403,1.7015726864796301,0.4658798807604263,0.034641189118381585
0.26451940106392535,1.6809501567263399,0.35851939621012757,0.026180742701507793
0.15041638596499252,0.9585630937791145,0.2627568616066561,0.01878067639119756
1.5067599832323866,1.9381241945509071,0.3760715364697653,0.027553200938293523
0.33859124620629344,1.7260769134309506,0.24983701616451942,0.0177952066407896
0.9476149744062066,1.9496767579009628,0.24966386646618788,0.017782023001590132
0.7989199526593811,0.6412136371370578,0.2858093704260519,0.020547248444283805
0.6034459079178072,1.8320602755393436,0.19440110601307642,0.01360902076819415
1.1043323102157312,0.8408205428231541,0.2599420912022409,0.018565687127607502
1.7659309573254132,1.1340347870039276,0.2946400545866053,0.021226620355273177
1.4966303039302111,0.13900950419982983,0.13532176070563684,0.009239318531295782
1.4054133864940495,0.8025839380744737,0.08359039893367483,0.005520686963514958
0.2965471435045812,0.026200683419864257,0.3825450877610368,0.028060516711886193
0.6966258929284896,1.247721773705546,0.0683606917775779,0.004452624040615682
1.9274691286796646,0.3655692200117153,0.14516926376019376,0.009959830779999804
1.4513246543254603,1.490574467866633,0.42115092581171626,0.03109795981879175
0.6408356682875467,0.6216128588814274,0.4731338318070855,0.0352180927526193
1.0008734036046472,1.8058895969660975,0.2646395940985687,0.018924566385073376
0.37158873997231057,0.38526416734549285,0.4406549121989614,0.032639940108775245
1.7305616891908326,0.9022860320076864,0.44157851825615674,0.03271307870120911
0.2897176446951022,1.637866724918509,0.3224098017030595,0.023372024760099995
0.12186319931775591,1.9339425447788132,0.2338819728606253,0.016583089977057958
1.2280950562317763,1.159960438031646,0.47730233612053835,0.03554988896045881
0.9813767368986874,0.813152567185933,0.33840912845421733,0.024613960831517803
0.28888838620777846,1.14045103435216,0.3642068718165581,0.026624967728474336
1.5527177123003633,1.9102307539955925,0.49255021490776346,0.036765250654551926
1.6150768255547898,1.499931396902408,0.39201715059178754,0.02880388380021556
0.17707227099058054,1.3458448436639538,0.4496500286061051,0.03335269311514216
1.2355607803873183,1.9019757868117628,0.36970853965953543,0.02705513587523685
0.3196740410834662,1.6355535803051566,0.46738827412553385,0.03476110028121645
1.8166203750417902,0.4343433265604766,0.11450749535578868,0.007728609927118522
0.21297682301550602,0.30690685910585147,0.08980321021653376,0.005960420958655163
1.0284342482346156,1.3889619513769615,0.2629719184186904,0.01879710876600282
1.9617676078724533,0.46105562529845034,0.2501736406579062,0.017820839074808716
0.3901627574118429,0.11023076692261036,0.4921600162033637,0.03673411638552204
1.3202653118492853,1.892232206580807,0.1272045626708133,0.008648112044460332
0.4282217276255049,1.8783498313858074,0.2596023114447701,0.01853974592935753
1.0982991153221695,0.7566308419803229,0.27713273104560354,0.019881136825874716
1.4403771973428323,1.6691203361449043,0.11464053084792293,0.0077382090179171715
0.0818188688499839,0.8640545333668819,0.22725968028862953,0.01608164123789016
1.2951021111678203,1.617277519643509,0.06151518727643681,0.003977682051038206
1.1886153961969155,0.9315399470871821,0.15519129151618283,0.010696584523487514
0.8875187859535856,1.9182878811722084,0.382555774902426,0.02806135472866316
1.985148076137059,0.3222634843071541,0.36230125301258265,0.026476074084482944
0.47247632238067117,0.5130191087189824,0.3178393038626643,0.02301801444289997
0.6324226355059701,1.5893982625617276,0.061703031880882116,0.003990667885212937
0.5865554918695819,1.3058628581436365,0.12404410986814635,0.008418618590511682
0.23869830778404433,1.3502065534225594,0.3265697210583178,0.023694534791371
1.8361909409544692,1.444302553928702,0.4472142705958279,0.03315959109445111
1.0284703164074331,0.817848536802825,0.29909071745481375,0.021569559203533057
1.3837248253000947,1.2762395915607019,0.16010446598047612,0.011058983678208614
0.42779365363469424,0.6115188789154571,0.12220173557231995,0.0082850216141887
1.7449523136849168,0.5699128678753036,0.36243273792115555,0.0264863457957367
1.7083977974767375,0.5258694756006859,0.2065416561150164,0.01451948178145143
0.5194390626555747,0.5534898976365672,0.48878565831122145,0.03646494483365549
0.9081188004060583,1.079161175137713,0.40677381173319793,0.0299644474742059
1.4534373922972328,1.3656213243153215,0.408931779423739,0.030134410823716696
1.8107551514935287,0.03325437964970912,0.2775578362490235,0.01991373929486171
1.6566414030464394,0.6299963940803295,0.2594141794365001,0.018525383604053952
0.6416568558284845,1.169372777961517,0.37473435920924625,0.02744848447985113
0.6155982901751755,1.846340461549315,0.20285233872438635,0.014242406380011619
0.6095978442513879,1.841891399516507,0.46051729702177213,0.03421510287976411
1.7332212641272386,0.9939765847791979,0.3063654725698009,0.02213086042022343
1.5238590298603578,1.65047637087303,0.33607064314933044,0.02443218003009169
0.4264200266333975,0.9571033914645521,0.3932822343012117,0.02890326202908817
1.0158281910723235,1.457930155548511,0.0864495296926824,0.005722781831219343
1.974681283198034,1.9326048381863097,0.42115890305734893,0.0310985895063209
1.2535020296170318,0.760117299373485,0.05643023727772373,0.003627221932300969
0.8972881956815182,0.8437268966866163,0.0868855014733727,0.005753639000008326
1.8046717909878582,1.7197407950903554,0.4587239429034598,0.03407268738575716
0.27737308686808126,0.7499405434954096,0.4131090348003794,0.03046359057921179
0.845613004919137,0.47049698216297187,0.2121919172273482,0.014944488648179212
0.3994165555598974,0.03749231379851059,0.10397452265065099,0.006971124300931761
0.4052913763810293,0.15574969190942944,0.18569425185167232,0.012958462822819221
1.8978759447747935,1.9358181096613847,0.4571425572510187,0.033947136792616364
0.8181497224516117,1.994379229989722,0.3028715003134758,0.021861158450024322
1.7127544066338123,0.10010683007581855,0.05820198497972715,0.0037490949314808145
1.5701209861833165,1.3283921168710167,0.1432550483108582,0.009819501796486696
1.7469529086283302,1.6970758649482485,0.18991833488601367,0.0132738205642087
0.05334317147399381,0.052997536788586874,0.1956391778109502,0.013701692420296441
0.4416707197512548,0.6150319116873812,0.4750105209716255,0.03536744481863289
1.8573108520696266,0.12694259587695877,0.0761429215313258,0.004996546197332085
1.8729971643372305,1.3903495873767844,0.07270665622078329,0.004755878189648856
0.8987055636803243,0.7269946456504026,0.4542710478939256,0.03371923637128445
0.7013871983985474,0.8069844502096264,0.41352350239045227,0.03049626438365043
0.9689233683867435,1.3131877640225609,0.32696075707517525,0.02372486564761159
1.688273483145345,1.3494593080378927,0.1822148371359797,0.012699070902607242
1.6165149392402829,1.5572022111926798,0.29670973706826936,0.021386052358188253
1.4019838046993869,1.7105943521082845,0.11085100983413428,0.0074650826922196345
1.9672029484692195,0.34642743925138353,0.4486362038171769,0.03327231032334533
0.9059751750542309,0.38963439069760497,0.08559403791943662,0.0056622631656435985
1.3634100826167639,0.47902902127862657,0.4657542794450761,0.03463120552949813
0.5400696763949551,1.5821346077037273,0.43652213402029516,0.03231280317271539
1.7104492805314022,1.8123908600742462,0.4756469780818435,0.03541810507349943
1.6798722388960636,1.6749154030194182,0.13595881448109715,0.009285823196997028
1.26807964980234,0.7149655646084707,0.21257080307472637,0.014973016235878269
0.8032088642587785,1.9662892412154425,0.1258489705128716,0.008549628167075878
1.5862953337758714,1.3849316190505019,0.1713747676940035,0.01189315685452039
0.16803885629099313,0.6203099337470077,0.45677238498161,0.033917752113818755
0.43662286146423424,0.5209400681881027,0.3184491600767678,0.023065230981584958
0.012837090534651985,1.3682457813957218,0.18634947439392002,0.013007347682110544
0.4381622180785514,1.8116169476078376,0.3885659203177972,0.028532886268821778
1.7900542685832797,1.398654828516613,0.27522706318647766,0.019735028473143117
1.7663900535185202,0.934865762619504,0.111053555399977,0.007479664882967785
1.2517362751059258,0.6223289880384919,0.27103367744071055,0.01941376621455993
1.981190978322911,1.4885602091634629,0.09317810644052699,0.006200182474248943
0.2113452545506418,1.3321598643227799,0.07008203507106338,0.00457258197570959
1.6264203111289508,1.8038128597058833,0.11215011554211136,0.007558643096202327
0.512550780851994,1.166511709597584,0.20251094349924165,0.01421678436555366
1.700435243787456,1.607271769113187,0.4693009801863946,0.034913191057019496
1.14086827500469,0.005169939218113484,0.05819017529005127,0.0037482817232017103
0.9795768847787398,0.4584372822806746,0.19482257683238458,0.013640563973540147
1.5108199098479957,1.3194237571364476,0.28113471263149914,0.020188195615963564
0.7940736652685063,0.41695359708088775,0.163695943952129,0.011324380882460983
0.660986485084103,1.3277270497155722,0.15120515635104814,0.01040314447920273
1.2579147643068094,0.6655214076285112,0.06670235416619513,0.004337253789110888
1.2883760887823015,0.907496560568714,0.2017010619544778,0.014156013966568255
1.8151666253152723,0.8358294288325852,0.3208832242693548,0.023253744140556722
1.598763365702924,1.276039040917727,0.25872069757271277,0.018472448201160053
0.6711577964075741,1.7377223215070616,0.1365239877705316,0.009327093207049069
1.1013307649395343,1.722334780024005,0.30615272421747114,0.022114432144476174
0.49840382824881546,0.42397523671951265,0.40890868979839107,0.03013259193726631
0.19816244837298513,1.8815379174201965,0.41669364729657726,0.03074625162385007
0.18956212927555183,1.9009010178523418,0.46873802332073106,0.03486842251729394
0.0702847394260242,0.7026039208515398,0.2961564631296776,0.021343424963534013
1.624070963706545,1.8711847467701357,0.46925031292517666,0.03490916164571303
0.23931099484549834,1.9337821130774746,0.3690524547660709,0.02700381413479193
0.6915996705397152,0.6753620142999686,0.46243957312056316,0.03436779893984555
0.09697429356050424,1.0116258595952288,0.38586813848074664,0.028321166571174408
1.9964564863731324,1.7357007439562306,0.454684375313711,0.03375203443632795
1.8465878264105626,0.6185294021135683,0.3383993889097382,0.0246132035534919
1.4919502904128294,0.3400117859388645,0.46943871991806174,0.03492414522556
0.40939112604311356,0.6624171502017486,0.4137859118700926,0.030516952129759523
1.0679610735343383,0.2729669258146994,0.11809603026353875,0.007987805250337737
0.36753226257998484,1.8734831053661947,0.2808466414419498,0.020166082741279682
0.2409255553793106,0.7430559665697798,0.14597398889991886,0.010018862503917309
1.5595115410207858,1.961268271279406,0.17189056640787592,0.011931426397792488
1.9590194443219882,1.3810413425884727,0.1086808739778872,0.007308960596869123
0.14717506670963032,0.28066791121011603,0.4815399786231259,0.03588739329099481
0.41577411009315557,1.402715567608529,0.13562106289646303,0.00926116559205815
0.8535063037125457,1.2051506773605976,0.31672659056412644,0.022931881610902313
0.13420782534819553,1.4975561183228774,0.13947802428837586,0.00954299330563697
1.183056264564377,1.0829621487228938,0.1653665210381237,0.011447967991909579
0.9242255695308255,0.8748473830403705,0.1391186362557993,0.00951670990775736
0.9652624838966659,0.1408793205502641,0.2493998656496979,0.0177619231615196
1.0132123680746379,1.332021240573064,0.49632368012570927,0.037066426109389365
0.715682826009328,1.4356464995692155,0.34668331976271394,0.025257842619917557
0.7334423842328814,0.7555613543220352,0.21480624187104358,0.015141401156820479
0.059112100427939795,1.5168665970242972,0.12441492023464129,0.008445523962766635
0.933754233299547,1.5196874972257044,0.12377510337050186,0.008399103406695007
0.24624837532144395,1.8172211770211038,0.45328168152993176,0.033640737237747444
1.4414248920580928,1.790352954988594,0.14241217773407777,0.009757752816164785
0.8247803827550342,1.90667038863735,0.270920430877665,0.019405094938514764
0.06027251363103869,0.5317821962678977,0.45166138918579724,0.033512204191539045
0.35580197335948505,1.4504802084641217,0.4433838637835081,0.03285607101556238
0.9922701756581338,0.933073439498513,0.18892462413038102,0.013199589068192536
0.2986938279884923,0.21314900500951395,0.179668439017513,0.012509451894553079
0.5093479699713275,0.9841130288174709,0.25663668464123723,0.01831342869937323
1.0303075248372748,1.525607483886247,0.3904047845463915,0.02867725700289754
1.8076913102147096,1.9593314341318915,0.2125128229078574,0.014968650486897791
1.1640334241098345,0.670945934744527,0.3529992475102679,0.025750051580150982
1.991381111625347,1.3269240833453873,0.35422377468901406,0.025845551360840838
1.0007189454578962,1.5909423932845717,0.31945044825960234,0.023142766654215486
0.5971420556274734,1.5183538332302489,0.0991752308829237,0.0066277020339030445
1.7813988824113502,1.073297533495251,0.13997658082253855,0.009579462355096253
0.1379071957207787,0.8884955010061653,0.24062142423970945,0.017094416933078376
1.031426008881532,0.7878185837546925,0.33639365578314423,0.024457284049002253
0.8361084602417352,1.4212626739552712,0.07911294034847266,0.00520516544744969
0.21546830487578505,1.7246601830316621,0.16170453104006935,0.011177172490872876
0.056163283399661035,1.4996865771610066,0.14619950250410885,0.010035409399545905
1.213610310324991,0.8319886075064888,0.23577218675215744,0.01672640051876245
1.3682180075833756,1.758044502998506,0.21997986366647454,0.01553156732450681
0.9781520128051959,1.8228771156437913,0.3711618380392054,0.027168841396583113
1.5750533553846826,1.3883773483683104,0.1498149453103711,0.010300928618048415
1.5814897811399447,0.28681085043967913,0.3068885630916282,0.022171256442641684
1.9697697175861417,0.1825540807390278,0.22312390188106845,0.015768983894211983
0.7200689857959679,0.815646749831723,0.2998609488788664,0.021628944075772503
1.6033520821339715,0.2540747309413265,0.10514246800774699,0.007054866393908406
1.939690400641616,0.6013147849534426,0.44340101271570387,0.032857429488880485
1.7068303783585113,1.382331251361419,0.16293039152979621,0.011267775332972541
0.38391983212547753,0.7853823808439937,0.07402022086655619,0.004847786506818441
0.5151048096218833,1.3664211804111788,0.41356555985726473,0.030499580034461942
0.3400415267934196,0.4321653077454357,0.06715898754495377,0.004369002154905297
1.5625184518253563,1.8979321703039773,0.05634155062868518,0.0036211283224677686
1.3955986645949385,0.8570073009410009,0.2082248725388819,0.014646008693026923
0.07628290225044743,1.0966851441424819,0.19197004969068954,0.013427171009512491
0.7703029755405939,1.7854943940556582,0.12261882361736338,0.008315254026433096
0.5295039666735146,1.3848691622450562,0.11791684769505659,0.007974850087183117
0.45153387091737685,0.26220306421175654,0.15443878373107695,0.010641148290058172
0.6482551757379924,0.2879237590124877,0.4179521111416998,0.030845526408139284
0.24968271826505384,0.936812244312845,0.08153369344682286,0.005375604515710897
1.2520839607895702,1.1698955684112495,0.40799370913115357,0.030060519995614068
1.1162157376862691,1.9326924292818881,0.4112019824494972,0.030313280728013738
0.8395652077958657,1.0880570474318367,0.4683395731811945,0.0348367384399968
1.6648418475300513,0.9023481614457811,0.1462268248424469,0.010037414275789585
1.7562394084110058,1.2667805262766012,0.2500187755662883,0.01780904650212054
1.7238548213479092,0.5377620951489395,0.4980691484264668,0.037205792489871506
1.705000280887608,0.5111643579240444,0.16501032625922085,0.01142160991171288
1.8236533993565307,1.0127075643370518,0.380404511472718,0.0278926991312422
0.6816862817338818,0.5153809625243582,0.060066356012623334,0.0038776158102190998
1.7349570914166692,0.8066926760544719,0.06635681708352238,0.004313239579810842
1.2721552082586622,1.5424387246008366,0.14830927421874862,0.01019029732895202
0.7154335125295863,0.5929835898972489,0.1961574652759448,0.013740499097191348
1.259027465646083,1.7842163465597223,0.4052901555902141,0.029847629535525208
1.637806054576848,1.5165802894684426,0.32621437009761206,0.023666974033181652
1.3052785721204365,0.910246003528008,0.12704269419745673,0.008636348464189241
1.7971477066270465,1.087575420707079,0.23689615032026445,0.016811653814246527
1.4911552290652867,1.5128839538703263,0.10450466985976921,0.007009128041546107
0.7167674254265628,0.7839931962113804,0.2600355466602268,0.01857282259096744
0.8488792337296407,1.3949992352668314,0.10450393570744931,0.007009075404431884
1.840716559935553,1.0080032593763997,0.40170320911030927,0.029565327895760028
1.9709502584779144,0.9898260945405917,0.24758113250043928,0.017623492933639188
0.8743707147130502,1.1220540124743061,0.3296272305941436,0.023931758257976082
1.7465172439658054,1.130765258140979,0.09802327266905425,0.006545439992070194
1.9850924739481255,1.7366421077997511,0.12631354144602203,0.008583371077765627
0.8645215887837674,0.10750817907939236,0.06426208077599856,0.004167845357843378
0.9683019623967732,0.7124352890340175,0.07400985469466247,0.004847060756689244
0.4128443996553324,0.9380340327764798,0.3023510725754318,0.021821004604501495
1.8570198458419922,1.6123468477797327,0.4319265218183814,0.031949280788355496
1.4776938330376828,1.9981402788341465,0.44058154495234114,0.03263413075039887
0.368970831860707,1.5152241666945716,0.3497561582058951,0.025497236563336557
0.07875358007295263,0.6851425473600226,0.06007456331733528,0.003878182197903924
0.04094793799634755,0.4279195916032339,0.4216314325554689,0.031135890305832987
1.780663353601788,0.20730650626691727,0.2165959832953409,0.015276301067717485
0.9268300495722053,0.18530828188585446,0.253123280311493,0.01804554226934094
1.4951581335888744,0.1975105551075802,0.32971019518811434,0.023938197367226403
0.161851889509101,1.4869993836630682,0.37296396523400693,0.02730988181272658
1.9806931653102784,0.480768804216851,0.25652689087932434,0.018305053408755618
0.2972360886223875,0.9857295482644639,0.374829398199753,0.02745592628295089
1.8189484305432095,0.6214494521580136,0.3421460743740286,0.024904629896004407
1.7016362666363105,0.09236164612673758,0.1033850756431105,0.006928885336319259
1.8313238538431285,1.7223145822687194,0.24717561023636214,0.01759263674385503
1.4253864863841703,1.534195850717925,0.17039676921018562,0.011820616363932545
1.350046706242534,1.525002140705964,0.3106089218829552,0.022458700313873883
0.8539512093356894,1.3028538358848503,0.2342529614229376,0.01661121097239868
1.4122758880012949,0.6007283944319257,0.4237011780673828,0.03129930699073707
0.9169607890790483,1.4463304096597474,0.07306748411146541,0.004781113496690711
1.2922843922223017,0.8664936436307495,0.3618298261002866,0.026439247933972555
1.2890845693788668,0.2651079410690438,0.30052527806263857,0.021680172336800307
1.454773423673826,1.144813029484105,0.2367585863020893,0.016801218001184275
1.2660035623431485,1.5436471628933397,0.1256250227223446,0.008533365365274605
0.36909509525847284,1.594183839231986,0.4483243636167145,0.03324758807128572
1.6385139771667507,0.2525625601481669,0.32332229063835405,0.023442743706167897
0.8129560972982506,0.42455346151571316,0.17501772796302123,0.012163614157958145
1.7698238124043346,0.7126794016122873,0.18166332835019733,0.012657986880253455
0.7567320787573149,1.3101221079492618,0.34308785058151076,0.02497791828161264
0.11280762556758006,0.46169807683992947,0.3005881928960106,0.021685024278959047
1.2684809034728486,1.62393129557101,0.0807222176332018,0.0053184311356101735
0.44822249736120234,0.3711140917234519,0.12838650169379745,0.008734039151735385
1.1806937876871506,1.3938763531641942,0.25435936708305806,0.018139761067927532
1.0984361107070613,0.7534193082654292,0.4593280436741323,0.03412065651092629
1.918011144963232,0.8446703812839134,0.390383983621008,0.028675623642430346
0.4806949499937341,1.5476841336469713,0.1050508321368549,0.007048293739748383
1.9432420111465094,0.9920937723619754,0.49784755607281816,0.03718809764633802
1.9214525085573342,1.0346588919330337,0.20122825140168027,0.014120543858247141
1.5924614905580754,0.9168684614700404,0.2129021635818346,0.014997968357455965
1.7741980629657401,0.6583410583408962,0.2331890638507379,0.016530575603475803
1.849491727949752,0.5111752927966042,0.33119962517494267,0.024053815100399507
1.1634745853389405,1.6625372469810045,0.4457599202355215,0.03304432767921211
0.6690622575880136,1.893734333781821,0.46253911871998715,0.034375707541908836
0.8144251439829762,1.64361123774887,0.3262578636708895,0.023670347251406224
1.2919555575353874,1.74388214240513,0.4040585132946151,0.029750676700596855
1.5023620227726096,1.998020841523273,0.10734417042274313,0.007212903318677408
1.6584709683834467,1.6161433729779804,0.36576344486182927,0.02674662893294267
0.5514524034953743,0.6411669228216315,0.18904730911974688,0.013208752342901644
1.6598810819641399,1.458148231702605,0.45194021587353056,0.03353432043286617
