x_km,y_km,radius_m,depth_m
0.33096506738107245,0.5855171564904667,0.08077247484451122,0.005321970912374311
0.07060414378601454,0.05125636962628266,0.28331398383139716,0.020355531031818728
0.5253591090591616,1.0935630917285872,0.06976075549163177,0.0045501768785201875
1.4043930533318756,0.312891753297071,0.4712746653691445,0.03507017549264136
0.7634600527885296,0.7082034119052674,0.4826543161013352,0.03597617809778832
0.35713385944281395,0.8884206694779766,0.46370849758179844,0.0344686200043453
0.6731546891099531,1.4591168036291355,0.22258319312958025,0.01572813668599719
0.310235755701358,0.579872372134979,0.124223197131347,0.008431612167184514
1.0037722137814833,1.2823519532859264,0.1324785048239141,0.00903194708829518
1.2533805235588233,0.6373537603995167,0.26937425499291806,0.019286729491168223
0.8662152558651224,0.021478275769116983,0.14904580763761494,0.010244405517789339
1.6436982271872396,0.7734052688349822,0.2647339669321804,0.01893178080069876
1.4216181557114347,0.7933058589728326,0.3649924270341317,0.026686361974647212
1.1580087891835047,0.7011636781977695,0.3914187194783296,0.028756881948386562
1.2832022703577437,0.487731143956583,0.46895976856245486,0.03488605612671972
0.04206959105081842,1.468495239847207,0.31274182689953195,0.022623601041199672
1.6067660426867034,1.330399872054623,0.2148332539873179,0.015143436592432063
1.0584754379074286,1.6411808736921492,0.27008691589097766,0.01934128049468599
0.5132181580506467,1.5621924212743545,0.10502933439169904,0.0070467518545218565
0.8252338192465525,1.6931943996175105,0.10047330622185124,0.006720477390902141
1.7872996590456451,1.3910358283356374,0.15623443233893736,0.010773461964226433
1.3593293171441065,1.6731697754772001,0.4212017310881829,0.03110197017057395
0.4153678168064576,0.5200540388473407,0.41254297828110664,0.03041897018952543
0.506835362233965,1.3200693873030602,0.3192169280768457,0.023124682302443515
0.7963419772228566,1.8517834104093416,0.27883433980570105,0.020011658496331373
1.7442984436140048,1.8806525158622727,0.23867728986907816,0.016946811411945824
1.071750743211931,1.3389113285443615,0.08758004147587348,0.005802819136078345
1.373509934691024,0.4710455669451403,0.3184890870052268,0.023068322438410817
0.8446132013572458,0.2545316525840231,0.10479477930845132,0.007029930249381963
1.137462046491377,1.1674487041230064,0.2606556031460047,0.018620169305714314
0.5445633390506788,0.5587335765745438,0.3240638035699719,0.023500221959732125
1.1572361040381662,1.8860668522359072,0.47791463291887853,0.03559864221304356
1.1600571144439211,1.8210827738272615,0.42923839991072205,0.031736768307975394
0.5663435137220991,0.061706536108574905,0.0533701482242103,0.003417353707935492
1.4051216370757245,1.1827487244014907,0.1221401039558017,0.008280554881345974
0.01968634578393047,1.6048809886274296,0.09594891646095563,0.006397477582458178
0.7708577464343591,1.2429022010576185,0.3813411479872983,0.02796612186240242
1.5329141414627672,0.8342736201064938,0.40774624775973567,0.03004102967186252
1.214433404848557,1.9043032444454373,0.4335772063908076,0.03207982276995228
1.1378730662650531,1.0978323822608385,0.15799405078359485,0.010903222572048883
0.7824567206932251,1.2110839688660882,0.4380027777677095,0.03242998153202729
0.15929145156821733,0.38021666437057244,0.156892440995351,0.010821974151758533
1.0417474281085324,1.2704453182000046,0.33990431188868964,0.024730233521951233
0.9989130931348642,1.9346139278613956,0.214693710189235,0.015132921782004734
0.18529705539892416,0.8837919993943364,0.11454012372572213,0.007730964135084364
1.0709446320827996,1.6693988757423521,0.43998859889965475,0.032587182602768196
0.4954065302074815,0.056341162210371554,0.17884429267394814,0.01244812094392949
1.1742144941142116,0.26196946935846976,0.47457327971017554,0.03533264431704883
0.7515056444612791,1.156976636011285,0.33326178515952076,0.0242139504796335
1.2230812839940266,1.0057679105119224,0.38151020423206977,0.027979375470986445
1.4110769947287112,0.2909051869379018,0.3594592407402335,0.026254116714734918
1.6135006762506445,0.09931460112077262,0.2837713533858817,0.020390661469290673
1.2712953451767246,1.9359770012663253,0.3843239364242936,0.028200024774530555
1.6535545053700054,1.1897648976793962,0.3145523959585926,0.02276364202174507
0.13625120486427078,0.23966488155944754,0.07907637137126573,0.005202593449580955
1.9605067251625545,0.698707262081564,0.3686334618000875,0.02697104202266979
1.472806611623707,0.8868936706169621,0.4220026479864014,0.031165195541786136
1.7449124784066103,0.8886707291065115,0.19300188683771902,0.013504335998718042
1.0384108367080982,1.1662647729943711,0.37181010365060013,0.02721957137126126
0.3362861891313309,0.3736718843642657,0.41636358743910673,0.03072021804712375
1.7381248891606518,0.768084715312271,0.1365813524341331,0.00933128274185317
0.13904145606331486,1.2545290485704248,0.13286227106696497,0.009059919106672367
0.4965425844303293,1.9673541693249856,0.34238131617154055,0.024922934950427723
1.9013282647431538,1.1194816031135784,0.3171562350210052,0.022965137028006722
1.448255913121968,1.0032649049718176,0.4138480129232872,0.030521848163202015
0.5790565573939042,1.182872786859844,0.40774734198105783,0.030041115852114532
0.1962327112575737,1.0441733765203312,0.3917098384984247,0.02877974633893759
0.929224614450028,0.3597315822017495,0.41244838277198087,0.03041151394579213
1.45614876969662,1.6626188586331252,0.4438426753326342,0.03289241757364812
1.2359918387685465,0.042748092482066236,0.1381872012660998,0.009448612397130348
1.5121976659393945,0.8857595344688911,0.24758127551749054,0.017623503816422373
1.2351097095843762,0.49218493042911016,0.4509382298651158,0.03345484834175694
1.1091691114866233,1.3554517193149282,0.27891110781792605,0.02001754827466589
1.8313587463760905,0.4165143314814448,0.15210145388610424,0.010469079565552169
0.325387294546132,0.3115432070715325,0.21511054002443453,0.015164331861779849
0.48310424544223785,0.6887863437569661,0.20784341553459018,0.014617328470489205
0.24061293053242871,1.9960627792347203,0.09990184211950086,0.006679623755261752
0.2590500584260593,0.20655530024840618,0.23839412746651012,0.016925319630782414
1.7905427956716868,0.18501924018651272,0.3375633166243224,0.02454820210156611
1.825730620121735,1.6779745749139177,0.2165798646832479,0.015275085799767864
1.7222180709138541,0.6502013617625038,0.42762734275741837,0.03160944835152546
1.6253728599374497,0.5271396887383959,0.09193057294538975,0.0061114834136928526
1.5801562259779425,1.7300453517813772,0.20888217250761448,0.014695436944523299
1.3555549597161907,1.5037210183791514,0.05715446785022957,0.0036770080548110223
0.5325417017085377,1.8931315529474126,0.4786614788926612,0.03565811458463938
1.7501223443950236,1.7311011440163904,0.07807014184775114,0.0051318548494474845
0.015398835864280258,1.4982771474011318,0.49069850756216743,0.036617516580229666
1.7479903153917613,0.8887278254022652,0.36090677720650466,0.026367152312396173
1.0804672076113078,0.32486310372306226,0.2117847448514243,0.014913835190826268
0.07539125868512553,1.6777214699112568,0.10879884121451017,0.007317441807858526
0.02039548191154905,0.3536539198415065,0.3623612727013661,0.026480762840969802
0.2579887375801797,0.08843851624594223,0.14072053540953683,0.0096338987530408
1.5710449153563213,1.3376531826807754,0.12219800018446156,0.008284750888653002
0.36024738494546127,1.9119196542876276,0.34363053113566666,0.025020155621039784
1.7924207158866459,0.5518351964897386,0.37436540405801577,0.027419595554809124
0.7430946174495867,0.4728615442146491,0.299671289524893,0.021614320354520697
1.6202585351270546,0.6649602820250422,0.49606511607842446,0.03704578401531046
0.45929601564823996,1.3132627226732885,0.2075470959846708,0.014595051897768115
0.3794776590792217,0.19498452106472763,0.3098772450880392,0.022402150346491987
1.016564375788314,0.10633460946937157,0.3636166877062476,0.02657884851633013
1.1793792926964477,0.7236136225474532,0.24739857446140623,0.0176096016602025
1.8838404634279724,1.056642926662503,0.10053782583336439,0.006725090869383204
1.9796770354652449,0.6775493129103065,0.10978923525213694,0.007388670786407261
1.2426955413315564,0.8605534572199878,0.4663358629973388,0.03467743503824946
1.1588004166451868,0.18221789749971018,0.42196458303508244,0.031162190459887707
0.10413477818231298,1.5555930406367366,0.47415187999332986,0.03529910675448823
1.5302845381619548,1.0887101420729108,0.2742470832513989,0.019659920144401315
0.7586090722074037,0.8419082679344287,0.4697749665679625,0.03495088718823872
1.6406083152952786,1.014063471924063,0.3585418602970631,0.02618249632648012
0.19242438983514432,1.4180608345662453,0.154680658884751,0.01065896487817323
0.5527583464441606,0.30196312570090655,0.3784069621617266,0.02773615338054575
0.4695098053776201,0.8475660842541415,0.3268482325956441,0.02371613738725556
0.4019080007611311,0.28014152041574136,0.4246933673124786,0.03137766480805833
1.5481940367272975,0.14275204348150772,0.190249935781873,0.013298597557024821
1.7564452607491758,0.4447926917717986,0.10619614021817382,0.007130470175552988
1.274506796366326,0.5640776037947375,0.18051599686175324,0.012572545320692357
0.4336365045042401,1.8443989499948261,0.4995648090878807,0.03732523987406113
1.744648983683731,0.21842928404505502,0.3761817556269064,0.02756183352157099
0.01996135147379352,1.0345952869278916,0.07517079402133167,0.004928383116378251
1.163920636634284,1.0560940878362763,0.46986844777474973,0.034958322057409154
1.0606706308337452,1.750777189865156,0.2949448434355969,0.0212500940438879
1.6337677258337893,1.2949468111320108,0.39742551071524257,0.029228889811793085
1.8162620053829388,0.8014232876211822,0.0697201753727747,0.004547347445571832
0.1879509498948828,0.31407366975432294,0.11204013916487304,0.007550719788336522
0.540393995915841,1.7855108712426682,0.20132263898604918,0.014127624328039287
1.2145694557657924,1.1528023788043114,0.08101717545176154,0.005339208131624254
1.721568387087952,0.028607069623408865,0.35948914733089166,0.026256451750931276
1.617001338890382,0.8529880714031077,0.2692112904502765,0.019274256682395376
0.5300719243124963,0.611563744221435,0.40242108722875247,0.02962181282386363
0.6290988526685799,1.1316354820463619,0.16272046048875188,0.011252256068686425
0.7441387561524184,1.7526672268939403,0.41826297975527715,0.03087005267143181
1.1022710394129531,0.31716482265890833,0.2522923213053562,0.017982221539567873
1.7936132255558157,1.9491841884273178,0.32759423922592984,0.023774007240581523
1.729958957685304,1.7763356194039213,0.45631044582606783,0.03388108518415094
1.3253608244675488,0.6755290747999056,0.30713095947635843,0.022189977280259298
1.8502432423265713,0.2997106556108893,0.1354937523107356,0.009251872362652994
0.826083487806158,0.17847007149872818,0.08483079875877794,0.005608305781163053
1.758952922936782,1.9615913105773919,0.2980749078652609,0.021491256383252035
1.3383976510153213,1.7825216219941167,0.4492050951056554,0.03331741427789103
0.6413698653474473,0.6914958818643937,0.27588500130563726,0.019785464999123883
0.7284776024501793,1.3517914590124385,0.39980809117819754,0.02941624749577185
0.3689202935443612,1.5366936665057516,0.44971947196407536,0.03335819950573204
0.6153464569411997,1.3907703846647808,0.1970015288330253,0.013803713334668111
1.3806040517670801,0.8449849445346009,0.061571138485471855,0.003981549713093587
1.089266785475857,1.6899446617634473,0.45227859274229243,0.03356116139683533
0.23311654138297966,0.656548634738386,0.32456276462783284,0.023538903953810305
1.318854226593742,0.6061211430887734,0.2922368152610135,0.021041590736088207
0.7616371718207569,0.7609763631867572,0.43570226037280685,0.032247930044612
1.854083482546171,1.8511932359704923,0.4248635224594821,0.031391104024208076
0.15796978675103102,1.9675009782614803,0.12319503740660846,0.00835703225575036
1.9041101662213724,1.4163805480097547,0.20222837218249662,0.014195579391584584
0.41508403962421503,0.5970375231073985,0.3540496149583899,0.025831967407651847
0.7089403064905786,1.572541013895554,0.4657877577781658,0.03463386658151527
0.8816770938446512,1.4714559247419217,0.0792508352598683,0.005214864717661239
0.882276106823747,0.5193542638973154,0.19992408001381606,0.014022735148384256
1.1293073929988051,0.7829981646511555,0.26713059511643444,0.01911505250101483
0.18439643666811079,1.4481298206823456,0.17257954969078726,0.011982557680927505
0.736609351653108,1.5026906627402938,0.21653712012953547,0.01527186309059453
0.995029105139206,0.5733734038668463,0.48535904491226345,0.0361917360616175
0.54303143464313,0.07252470086678553,0.4694875534156039,0.034928028910327674
0.07466339389460774,1.5337710507905846,0.20872759610555264,0.014683811998716635
1.2171523875602583,0.44971270444592704,0.42845641938389184,0.03167496517872446
1.479657235129489,1.1649558182432689,0.4714033111565035,0.03508040939359873
0.24206961215084388,0.4603797913757717,0.30680622388882983,0.022164897426254177
0.562449335788993,0.7246667666945605,0.344899949167189,0.025118973587939002
0.5288763924158151,1.8195728428379456,0.24506122977383382,0.017431810235349236
1.6704686397557262,0.18071517317759644,0.4261200289045262,0.03149035706917938
1.5634087257252238,0.773042891448803,0.05836091013287193,0.0037600395306524124
1.1617307534664265,0.7918498297368384,0.4546516514390006,0.033749437679554774
1.207900809462098,1.548590067958501,0.07729461752527132,0.005077377847458444
0.1425186306813384,1.2243805536677133,0.4077738924412958,0.030043206956226618
0.4078629696943501,0.805803064959618,0.432356123131556,0.03198325187329098
1.8538938566380236,0.7643019880532309,0.19636431158947998,0.013755988652563582
1.5738526781738038,1.922881978202649,0.2484605230513806,0.017690417736545196
1.5557880027131172,0.13163419563707324,0.37257962212508794,0.027279797901000144
0.5235769437934112,1.8561883841602285,0.4756532511977024,0.03541860441974808
0.4614176157517338,0.5105737028335888,0.3351183954142924,0.02435818257182624
0.2231907247167073,1.1065421746341384,0.49602414445976833,0.03704251317236038
0.5876154283248969,0.35149778899298845,0.35133793133172786,0.02562052356835997
0.8276684776359731,1.08693446649252,0.2925655120911973,0.021066891504436327
1.118150374865518,0.5957321080020479,0.3034676496450022,0.021907160480607944
1.9759735417298956,1.0220174944139704,0.2204780062118442,0.01556916816907004
1.6110921708097057,0.5233142405841174,0.44298161126693414,0.03282420713814389
1.952227609410899,0.4568951522011997,0.4267956219512224,0.031543731377052034
1.930646615031106,0.9243635843022893,0.4597253465136188,0.03415220704735796
1.594898914786024,1.9466809541257462,0.08286584249941586,0.005469547472222477
1.0355690724885034,1.787316110456874,0.3822362799167095,0.028036302688081872
0.7295949287692987,0.6667287174607026,0.18916338775528752,0.013217422570442597
0.3218186834430654,1.2766523728550525,0.3477882701917949,0.025343908598467316
1.0492629026667606,1.1588061366253148,0.3649223525440635,0.02668088500551431
0.47433586033663455,0.6395749899768941,0.10359312586406645,0.006943792037411196
0.8703773968886264,1.6373995013795153,0.1706357910216703,0.011838342538134207
0.5849894951665886,0.10726317633705795,0.05148737867055726,0.003288637982402679
1.005496293074498,1.5850886450842043,0.24727862084618368,0.017600474490614578
1.0480481694547303,1.196082767729358,0.08324507599408375,0.005496310097096258
1.9003348601513703,0.912867073226515,0.45943178738733476,0.03412889480507783
1.339174948798344,0.252960674546888,0.181941361215476,0.012678697549593275
0.8991885571751754,0.5000762787926243,0.25631018427926033,0.018288523316184347
1.418603592149128,0.3251955747102626,0.2005784393865569,0.014071804536884216
0.466661802549843,0.8417419960681609,0.32727223214016393,0.023749027119685986
0.40363162116186935,0.67102821346262,0.3101819256485504,0.022425697434094272
0.5971395334258833,1.4631665796544675,0.41605424646955824,0.03069581997194877
0.7794046367969865,0.621439606342217,0.44680421112788277,0.03312708952599555
1.151921701030062,1.1487771946102183,0.38706116134778373,0.028414781469409515
1.5605807665199858,1.614426525151102,0.22650902685746205,0.016024863823227226
0.5142943438918852,1.8294199656101608,0.3006748429325134,0.02169170677590897
0.15211356330347958,1.8171589851019896,0.30306058317161483,0.021875748405911995
1.9057648921603856,0.8651673894740093,0.314407079628584,0.0227524002709641
0.040227268555414364,1.6853462531344134,0.4637639172774616,0.03447302375249841
0.5222772765985246,1.3965764946812087,0.21935901222579107,0.015484712380074674
1.6510076090492374,0.08298876354702767,0.17360802595934705,0.012058909835066982
1.2738317331709892,0.37688577877889506,0.08200184853744757,0.005408606763379171
1.636664290632817,0.7709091949821523,0.3302384735458236,0.02397920111801827
0.9370409302501426,0.3171482573747544,0.058210714683761704,0.0037496960610805775
0.814712932654734,0.37062257382412,0.3285085126805759,0.02384494242925017
1.0358834530578476,1.5068076721018258,0.39589615074012635,0.029108667168114635
1.153360015250591,1.7432107671954322,0.23058745472050346,0.016333500494974795
1.7140287471982973,1.0862190508851022,0.3500474687932269,0.025519939089951822
0.1701082413426509,0.9273627882573812,0.47288980965497807,0.03519867580055738
0.09328732520549399,1.9289367176804408,0.07346644079332555,0.00480902543597406
1.699260550950249,1.5857485103197428,0.14988049005770654,0.010305746358404467
1.3900404213707778,0.17996225255468112,0.3694775289370374,0.027037064520265976
1.4256176872602202,0.5459423065741675,0.38055370035504216,0.02790439318064892
0.20343376858204842,1.7373897458197038,0.3505550095287519,0.025559496059764836
1.702394225368134,1.169061072274298,0.05802256012757572,0.0037367410705990735
1.863151733270841,0.35312824412336097,0.25339641881414443,0.01806635910141423
0.12807159334741125,0.9534252767275397,0.41484095092112877,0.030600138058037976
1.7700706701934577,0.17907366512951017,0.42527219534935357,0.03142338339691583
1.3159804059578286,1.693293925622934,0.1307662436434,0.008907211838007955
0.28647628275066417,0.34176463717981753,0.21617921822898412,0.015244880937810642
1.9838270194793688,1.2400863076523898,0.21782086233086734,0.015368669440388704
0.7747056887110113,1.24149065281391,0.2843030526129968,0.02043150606049609
0.2665843921764304,0.4621326383560691,0.4515682511940102,0.033504816793284875
0.5169318475774523,0.17279559515791787,0.36208872467454006,0.026459471736514736
1.7342970467360388,1.8830471663013146,0.2573710041094273,0.018369450427907864
0.3190896054419219,1.5604305193761518,0.2500411191370287,0.017810747875633297
0.4624400521268872,1.62248382390712,0.4938811939307002,0.0368714633392063
0.6468378469009841,1.7268542943079812,0.19256671245950252,0.01347178840438786
1.170727591902988,0.07095024495952207,0.08679527422046479,0.005747252025646981
1.6377614842018189,1.984089354654335,0.42680784674276595,0.031544697233773705
0.05019314494133553,1.6410303983039878,0.3731878538782989,0.027327407364959144
0.7422901013527805,0.06083557753727242,0.11075178924242503,0.007457940014223742
1.8967159427771925,0.24677471385169913,0.21673758187058456,0.015286977206046368
0.50091936242455,1.734289035500493,0.377990465536659,0.027703520169727495
0.09885746331138479,1.7233040653498033,0.4174806603101332,0.030808333266238257
0.5642482883623752,1.8121288224205296,0.27582778939387115,0.01978107889205298
1.463043767294102,1.2554128270260394,0.43568414282609663,0.03224649657496351
1.605388535964931,0.7880923740531749,0.3263303933356039,0.02367597248221627
1.0764751720416668,0.8057665591543415,0.3821196910015925,0.02802716115089731
0.4257557176377156,1.051341149277797,0.21882406604331828,0.015444347943883325
1.3725807160135497,0.9286477450573136,0.16146861434802368,0.011159741411948615
1.4993394239639346,1.8335560283708443,0.4338718496805808,0.032103127815567616
1.1582809618814534,0.8443305792961784,0.3906487849263446,0.028696417203303907
0.0016694768472911292,0.10505754248926058,0.11673438336177257,0.007889390325759001
0.3413975655256458,0.2405597165916793,0.31803263848135155,0.02303298219910956
0.26996855603378966,1.0103990738296798,0.08637664126839609,0.005717623987425238
0.49618693794893654,0.28635404895194716,0.22684491602141438,0.016050267977397094
1.9444112105451385,1.4784974810444524,0.23081072090891247,0.016350407191640548
1.7562064461791906,1.5321602802190792,0.2006688397196993,0.014078584386081566
1.4181492251189058,1.282722847473259,0.18767535291820586,0.013106305104861599
1.5858295341940334,0.25850438646759666,0.1493792521040881,0.010268907527761115
1.188721276202606,1.7084455637444658,0.4495310829927726,0.03334326166542882
1.969722251083786,0.212178735858215,0.3954279514268647,0.029071868526084742
1.2547909246952982,0.49404055048760465,0.2309697541359796,0.016362450574521716
0.8644132856597861,0.14633288155263235,0.46896859660492196,0.03488675816159829
1.8754717784205415,0.005916294824005908,0.4158587108009964,0.030680398496276275
0.5981000338978122,1.0250415280385285,0.2798523286105415,0.020089769491007305
1.8792910196467902,1.0050847089187571,0.21840576945740636,0.015412790061037315
1.5135902530582415,1.107350795250574,0.11940428476793757,0.008082434957288576
0.3789598712997455,1.5278103793882631,0.4901247088653569,0.03657174521301077
1.6879245029002208,0.6324974525795419,0.06729971046641088,0.004378789210159476
1.7314511554245549,1.8683432026779847,0.3245574860970542,0.023538494713822956
0.44904908426426116,1.415768953601338,0.27556870481532325,0.01976121715871685
0.34274218181963323,1.3467182542478031,0.38737178782514553,0.028439159180347645
0.5249969920242941,0.7589051037837051,0.3782961068154364,0.02772746743563765
0.44248470542457374,1.71386514416233,0.19501576300837997,0.013655023752266657
0.771680386209924,0.5170922917077587,0.18891123101911983,0.013198588768895214
1.4759821257005503,1.2426778479648006,0.15194383065358105,0.010457482248300802
1.8443317956408753,1.4712572895855334,0.09636932817113908,0.006427447583922809
0.8635404409053136,0.09947245729452092,0.23174775952946802,0.01642137616765132
0.1229086322440065,0.8230981001333051,0.4395648185978129,0.03255363129703257
0.17197524157315147,1.7064394516313133,0.07455944396968973,0.00488554791621237
0.07650398451871099,0.6118348245944711,0.4038854637564964,0.029737056160821906
0.5885856135851342,0.5304884033919459,0.3213542636671799,0.023290236571852144
1.3620685978076472,0.4028475939363616,0.299778942360071,0.021622620868903743
1.5606187810472731,1.049901833369573,0.25659927276727895,0.018310574818051067
0.8621920144278774,0.07125548381211266,0.3871120758095019,0.028418777102099984
1.4794934117793317,1.2554489287157953,0.4847879553657166,0.03614621519010596
1.6533570152535142,0.0029182727365502092,0.0983634169945981,0.006569723001927323
1.708556874191784,0.1988272041819128,0.16169925632862997,0.011176782741265502
0.4389651721159713,0.9065288328761907,0.1368697277255579,0.009352345600104794
0.3807999073410788,0.262109746327833,0.30109089480111445,0.021723794767682065
1.460832527478908,1.3929534596677333,0.09366195353183335,0.006234605901064854
1.0172655184357058,1.5568798399259747,0.3099407988922424,0.02240706193925624
0.08076231438408188,0.031340418818177396,0.1254915983772029,0.008523677210825874
0.6006608781664673,1.8273992392008824,0.37272496142174805,0.027291173876658057
0.5494128902825628,1.333915132024622,0.38433806794017933,0.028201133232073475
1.7419460652115306,1.6710447200741385,0.3670581316341081,0.026847848422738296
0.48266896311666585,1.1476789184944165,0.10114403626948544,0.006768447941536293
0.880686048592302,1.859861395715238,0.39599128825706387,0.029116144973513693
0.16777607598889777,1.5855946822937481,0.24730458194557553,0.01760244982291037
1.363527636602807,0.7617372683187895,0.1679891430060317,0.011642159670669323
1.9786946259692106,1.2310723321523953,0.23788440607380884,0.01688663665875601
0.3204680247883369,0.8604468769972795,0.34337398063723107,0.025000187479694062
1.9075471078622555,0.023927386601521272,0.05063220517022276,0.00323028043915284
1.935087621566484,0.1055627177845031,0.457691504722758,0.03399071586447727
1.12640032041352,1.0790809968792379,0.4543130680866635,0.03372257063390103
1.6676143615338086,0.25248965776783394,0.4306641034579719,0.031849467494565846
0.9621936887795943,1.162591743952977,0.27368601084334426,0.019616926359919247
1.4303454648990643,1.433904910586541,0.09036503042405114,0.006000291641846472
1.2805787667208621,0.5846655081789012,0.11132262294361935,0.0074990391359249075
0.9349657450584903,0.7481613223577497,0.4074479673527197,0.03001753787103948
1.9583729353825094,0.744165962418897,0.41942036238545055,0.030961376483461863
0.48070606337304955,0.16621895945634813,0.39559154798787977,0.029084726236918348
1.915168289897258,0.17051357558722402,0.40639966614468515,0.029934985771857783
0.29869750067602463,1.4774808966730528,0.09175406504819425,0.00609894046254079
0.6494931905317509,1.2854539200744182,0.43610011783980623,0.03227940976935058
0.6204736866469722,0.17378359124473874,0.3747259627142946,0.027447827018457233
0.8383068701791898,0.7172790719350306,0.47075847997948717,0.03502911436787307
0.2576308582645257,1.431922445449983,0.21719751777019575,0.015321658411326135
1.482498877806056,0.8404655254148976,0.13861337354296355,0.009479766071369489
0.03994263516396912,1.2566695973121345,0.36737803543425573,0.026872862517829457
1.9677025443620588,1.5212102600790813,0.42348414396851763,0.03128216848114893
1.9809838094682288,1.2136763405745252,0.4451604211925973,0.03299682239258466
0.8168586880119169,1.287035790552059,0.09243327112945615,0.006147215097098153
0.1715609497617936,0.014594825883716078,0.4747760400887852,0.035348781958377914
0.9974777321998602,0.41361098946675057,0.07246147955457732,0.004738736137566753
1.227254286494744,1.0777823868966443,0.14390198272132287,0.009866913443142592
0.11638137813042793,0.1848163780239067,0.26390133747395245,0.018868135828040946
1.6059126514189637,1.023992181278294,0.286835106946397,0.020626088049738294
0.3630197742544141,0.38894193194116866,0.3177697498156693,0.0230126297977555
0.6238432291353202,1.4713901669909102,0.4426932799889582,0.03280136860253532
0.7131458174758605,1.6727217009691577,0.25231203698823695,0.017983723747363192
1.8677118860268287,1.5763256310928437,0.28924630737598783,0.020811492940419223
0.31748789818835554,1.673024595878343,0.4614999708139746,0.03429315611907326
0.34565040524327184,0.4048252398875425,0.19775271859179405,0.01385998771999628
1.7451596719006823,1.4856145255601232,0.27480249716122795,0.01970248630837009
1.9844607294117556,1.0235649651547696,0.4971261158533876,0.0371304921509608
1.3956107260819688,1.3746114801428786,0.14531183722231322,0.00997028781103359
0.030861250692913345,1.544149472400779,0.0801546484767014,0.005278465994080835
1.8220625694213275,0.9892394739438894,0.4388161716609496,0.032494365280328896
0.5435926194884637,0.5026912406046431,0.299169194989493,0.02157560934212387
0.7188046958328675,0.3337807525716785,0.1612338723203497,0.011142398869062032
1.2142071681436142,1.608194313168124,0.22676062571267913,0.01604389264226732
0.23780263182538564,1.5406413747437144,0.39092566373882964,0.028718160192288195
1.7453720557933126,1.337203856580553,0.13683824151793417,0.009350045706440727
0.8021177943432349,0.43355449474436747,0.43126829137156164,0.03189723518574206
1.7091030071945172,1.0732339239259252,0.0993497959459668,0.006640173604447414
1.4348835416770571,0.9632248263780714,0.37229208459490326,0.02725729270872267
1.685448664074917,0.9692588906635353,0.48994271379188575,0.03655722841409682
0.924397005612885,0.939560453828238,0.1209475847365446,0.008194158114976187
1.0368493516183783,1.8510537770365405,0.22848131740456662,0.016174070248210843
0.1579446574944725,0.1110760684724652,0.2551551834965355,0.018200437670269493
0.7861497146569474,1.836816894280255,0.0669838688145015,0.0043568249021210745
0.4869798965084975,1.331158617967921,0.21586410333307937,0.015221127040057923
0.6502674969848674,1.6781889874840774,0.2865883230428627,0.02060711809904898
1.428460534654727,0.7391434128393821,0.40419172948213605,0.029761162275140435
0.17677730485801169,0.408052778471935,0.45652989149883266,0.033898503607124854
0.509566678519872,1.8910812922698903,0.15575932674032156,0.010738443203457605
1.70874142810901,1.0919067527512467,0.1841538393889634,0.012843582638227618
0.5727398212785619,1.5094809410683119,0.25209897870463255,0.01796749051046862
0.6205868833588191,1.8650788008846566,0.4722535442855313,0.035148051132016224
0.3859851245726216,0.49069741736723627,0.3187674743136873,0.023089878116410504
0.4459059656676534,1.6098758322881142,0.06734006054874961,0.004381595754806443
0.33659298880664945,0.8784882312669999,0.47568717999060084,0.035421305193213334
1.5875427064479875,0.15801415707724353,0.21935487684644894,0.015484400318397804
1.6959621377549372,1.9060759410656303,0.20477384561866907,0.014386672547683445
1.7066247241679822,1.4639978105133877,0.38659871264812345,0.02837849137613933
0.1827348239559956,1.3559729737129744,0.33994229457364294,0.024733187699438008
0.30039947756808516,1.0021960896365902,0.29595702253708983,0.0213280602642217
0.11296641743492275,0.9650662869721915,0.054172883863985305,0.00347232880839303
1.9644555406421567,1.787864072504272,0.11912604315647551,0.008062302946670232
