x_km,y_km,radius_m,depth_m
1.0837203083022728,1.8304715521794288,0.23240323809661162,0.016471032260648038
1.9311949294203719,1.2621872683791848,0.33248500714211104,0.024153622356324417
1.922059542294211,1.8917476761218612,0.33494970298902493,0.024345075298460275
0.47607503090205494,0.6020250815456001,0.3290714310306825,0.02388862401758682
0.6677980522649871,1.6052103883024833,0.42719675134981344,0.031575424817436505
1.239010454032086,1.266266293969705,0.3964986203596793,0.029156023350886004
0.7407696731222202,0.45819258016037945,0.40719535148946306,0.029997643420704215
1.788233696381423,0.2846426586336235,0.3318685300013666,0.024105750850333306
0.317380403047832,1.6334865536436807,0.39669416392674023,0.029171394814997722
0.8163419234598213,0.23846073066521245,0.09584563141182981,0.006390116058509951
0.17527696863749664,0.21034143196310606,0.1537155960160769,0.01058788958549906
1.4684692045331182,0.8089785534082565,0.41723293162695324,0.030788790908971637
1.6938728898551971,1.4812957805920477,0.14553337056489848,0.009986537548096436
1.2252543999641856,0.8717034623878066,0.09743217482949701,0.006503255172619897
1.8806164685388835,0.7288274034024727,0.35354241632736044,0.02579241001473358
0.12328277861558234,1.140090326407524,0.45668366689414003,0.03391070981923816
1.1294896913148207,0.09735531944718856,0.4713519473039276,0.03507632332467817
0.7688818785723857,1.5382093768028438,0.35205793982331823,0.025676655368367805
1.9503304632967169,0.571641926775524,0.07823046538843344,0.005143121508315867
0.7643003302831792,0.31814842024433365,0.42214760775164223,0.031176639730442265
0.27138592730314604,0.07676567088491626,0.11449685810925138,0.00772784243661356
1.5731360749180572,1.8153350501519285,0.14349928929412334,0.009837399664227094
1.240031675860586,0.8361133351037164,0.3101557090817667,0.022423671236819036
1.5401364076633173,1.7825322824737668,0.11789640627841387,0.007973372228984662
1.7701334338433106,0.3607141955873203,0.27373553505543075,0.019620721050360924
1.6240452945232904,0.9534848677095606,0.36835568547252784,0.02694931678105883
1.2169461727923334,1.6058664668592082,0.40595925521704335,0.029900308472928783
0.8774109709737092,0.7360603954561042,0.11936075138588402,0.008079284910845183
0.26719900809061947,0.058476629202583785,0.2638329377060291,0.018862908065502237
1.8545093107602053,1.746409636759886,0.3473376302187407,0.025308805402528983
1.4990852003316435,0.09613359418696032,0.31298505058948606,0.02264241027013674
0.6698559444181849,0.09769687372640545,0.2624706127370968,0.01875880570948028
0.1353873988555403,1.195483876469858,0.1361499992802265,0.009299782545996721
1.8767085586308614,1.6621268671369367,0.21748910775864727,0.015343648214303054
0.1165493197407439,1.3199306290495156,0.10101775057066306,0.006759414318288883
1.28772152665478,0.8843309898301206,0.16546524734271434,0.011455274339788924
0.30837420819353434,0.43769574695797764,0.30514684883148346,0.02203676984072004
1.1283341418235684,1.2460688160189157,0.12351970040066179,0.008380577804214022
0.5539865986034269,1.9993191095344904,0.40350163096264946,0.029706846538973947
0.20118125156552247,0.936433098898573,0.4258576237850381,0.031469627684169194
1.7948577538615147,1.2079998238234104,0.4585098214488587,0.03405568593916537
1.2997863616613567,1.3690790480848667,0.21096639563533348,0.014852239111146472
1.6058783563992391,0.7778369404375687,0.16246075392942083,0.01123305903442282
1.2491643197974156,0.9595809292543336,0.08149103074698323,0.005372597689042779
1.4135542247775215,0.2474256214902022,0.38337071213011453,0.0281252616107909
0.1253338889963158,1.346002770019063,0.36327130171538335,0.026551861147614864
0.3162879353255139,0.6915418416237713,0.38742285545689203,0.028443167055296075
1.1918484547789872,1.3394841950925982,0.24442089976604664,0.017383123544518476
1.1312070030856838,1.7178651775695457,0.05181508967721406,0.003311018966977055
1.6023833205864955,0.9392203111796511,0.47355260649520475,0.03525141645262621
1.8628350335811923,0.7506689261519013,0.2915467513450297,0.020988480863561552
1.906279930512763,0.9898042531955904,0.09766657873067966,0.006519981745117445
1.2975812755531357,1.0887934244489932,0.4126183135026026,0.030424908375820594
1.3779932898538012,0.5043440415060609,0.18008475692066944,0.012540440638340816
0.3240116409098679,1.7482679930978728,0.0727019285898485,0.004755547609441711
0.10428275712371349,0.6537580503913551,0.33427059250349667,0.02429231353921963
0.10035893132907847,0.8454579699141229,0.441793593997008,0.03273011165271467
1.5052746378253716,0.2650358438165703,0.20378064855350558,0.014312091888428668
1.1814395356576104,1.579491068328919,0.09221478043491363,0.006131683171787501
0.20290196193131838,1.6751464870016546,0.1038476567791573,0.00696203186782533
1.7048492446596177,1.5469099479349604,0.3633279305301022,0.026556285822757455
0.10416652072046251,0.34287230695430004,0.23185158473959644,0.0164292408509905
0.22888571666499935,0.5133432485279079,0.44484330295236907,0.03297169520820908
1.90406004397966,0.8745787862956771,0.4080784523627807,0.030067194651197678
1.7672136242905792,0.1701842112556573,0.25966130198170373,0.018544249517655598
1.1411246036720477,0.49812909417349593,0.29172157877675,0.02100193541009341
0.6667368980622594,0.8103901328545153,0.3437485778688654,0.02502934391937732
0.07319677102331612,0.1836817963973103,0.07001850312272993,0.0045681508804358995
0.08863838891340237,0.05851560627025054,0.30447727636866706,0.021985082827692057
1.0231165100404045,1.4203691044183229,0.4970516264196145,0.03712454465357379
1.6721614283968564,0.5799931560849345,0.15819458698852676,0.010918017186445696
0.8064491269657421,1.1344445943153223,0.2328682564788982,0.01650626581277946
0.36767783348355465,1.5864978355196724,0.2627802190222101,0.018782461073791314
0.1293090237431309,1.3491032772232154,0.37217315396191647,0.02724798451177137
0.8538124720993718,1.6336341528565883,0.3108586950977793,0.02247800693651356
1.3097564345020423,1.308430687367826,0.3436593317888832,0.025022397331726044
1.5448807308659966,0.8323602771450049,0.35920311574185887,0.02623411962689097
1.977411526317547,0.1537249560987075,0.4892620158899646,0.036502935987874456
0.7845514611111615,1.7181834640403757,0.4052356175292506,0.02984333595934745
0.26651673620383476,1.4842281828430057,0.3288576262913808,0.02387203249466587
0.5557144678103063,1.43956969615894,0.18528662599375328,0.01292805666510143
0.5649747878686884,0.715050916167056,0.38357332598116056,0.028141151921635854
0.03546979245888804,1.346353242662875,0.2792012864066021,0.020039812301990277
1.5626480186501575,0.30726053008953347,0.4473629565518486,0.03317137654388302
1.0964061332134885,1.3046915127561485,0.13456672532627326,0.009184220820527379
0.7230124925027335,0.19968356806185317,0.2739193860103514,0.01963480866426314
1.6446675598142686,0.49466932162560817,0.38357954242983044,0.028141639465586777
1.5409333678522226,0.7835342734046333,0.337497902856397,0.024543116897187963
0.11058792286592589,1.454448227162719,0.393711406715569,0.0289369805395228
0.6131156330152108,1.3157992084297294,0.35228822982887403,0.025694610430116768
1.5095268154949595,1.3724989751272507,0.05089694489817953,0.003248339219551631
1.9319641670458825,1.9541930420089078,0.1314461196825455,0.008956726217529968
1.9427662149559988,1.014379406439355,0.18188870112269206,0.0126747747313135
0.035771767003904165,1.9155869708476922,0.09183118257186565,0.006104420360225632
1.054535354221086,0.1991539191652969,0.4423786394373199,0.032776447297356695
0.554339095269009,0.7771642045753875,0.11828064646217147,0.008001154691602414
0.12220338515856266,1.8289015214907796,0.38213983743295865,0.028028740784328543
1.2992466608531137,0.9772706655238614,0.0600029761139444,0.0038732421310496835
1.1346759697454114,0.44183311966949956,0.2104740847338275,0.014815191448280982
0.06567484606291751,0.6986027416995664,0.23733811736682003,0.016845184926990876
1.2553893288071714,0.8208822172915697,0.13470152137215574,0.009194055823484978
0.022376469247761488,1.5909249408844262,0.4824133550461337,0.03595697833290482
1.163715682857889,1.1519772552362075,0.249499352369987,0.017769497462645608
0.1910191415930318,0.23743685989192564,0.30182354947480317,0.021780308179656597
1.5871728279181123,1.8071256478245128,0.4313400466128886,0.03190290853264474
0.4370543596800043,1.4497149093679857,0.13494538031222236,0.009211850009712102
1.9739794953833716,1.8885569732223635,0.47620704396101166,0.0354626886634709
0.6777715799027495,0.7349324978111034,0.26898735040549865,0.019257117844641864
0.013107891398811189,0.02195591522873963,0.43598076477766146,0.032269965974352284
0.2555508476742421,1.6427983673227395,0.40339237864918687,0.029698248180479638
1.3666186629427595,0.3771920893803056,0.4674428595601269,0.034765440103339346
1.2720058814406487,1.092320903490143,0.23675456810969786,0.016800913181361152
1.3834111833759704,1.7137217541058245,0.19760898589096249,0.013849219032313728
0.07410640568021742,0.06248399940313765,0.2483221203460535,0.017679883704627922
0.6910425239877098,0.10525767972439026,0.42294574207982977,0.031239655171155203
1.891564646607965,1.335634846217075,0.1863219310433824,0.01300529248804779
0.5005350536550592,1.655788282996381,0.06451251860638464,0.0041852110767866355
1.6341733299788037,1.9761319429196265,0.4967367936002971,0.03709940797754932
1.9611652598080365,1.0286017398745992,0.3749820091973665,0.02746787639811304
1.332008205675003,0.962494478997169,0.08641735324370756,0.005720504874394086
1.659383536802271,0.8176861077060893,0.07539372115062376,0.0049440088473652975
0.329345385406564,0.20956638352597667,0.19693528103721308,0.013798751178430754
0.5998245954240546,0.11361796135805324,0.08801449388456198,0.005833596258220625
1.8519458025292088,0.5714457827824275,0.3949975554629029,0.0290380437319211
1.7518841647384764,0.5974980008946509,0.46720773272391974,0.034746746562590865
0.21662472827785395,0.8908510729655166,0.18323026505869466,0.012774736482054657
1.2678408494047935,1.644756040390599,0.39694570103052246,0.029191168638063626
1.619197914480398,1.0149731401957063,0.15915721299291644,0.01098905317716639
0.15819982950760547,0.2061191884812874,0.29212123446383254,0.021032694606369653
0.9755303284231931,0.21228301808201766,0.20814242870225808,0.014639809764218628
0.5155013546470648,0.8098205886416725,0.3893204563048514,0.028592119815519325
1.9341811856611952,1.123686228691916,0.22629677158885447,0.016008811755881636
1.7317167006407896,0.8260192993263453,0.2857810124553531,0.020545069086284687
0.9823764087898741,1.0759632831892152,0.2687452501772902,0.019238590258309315
1.4032448529027248,1.1325255502519538,0.4280691646706814,0.031644361730499525
1.9573675927467715,0.6267803212182452,0.47878384516713884,0.03566785939004285
1.6459462231495403,1.9958753483437834,0.11298137462855856,0.007618548915425308
1.5304460134857654,1.5542058026139152,0.17697344739026216,0.012308969724194664
0.7831052812427932,1.5109339244894902,0.20055071826607745,0.014069725548988771
1.6201958816871953,0.2603751721188088,0.24158815382914978,0.017167845124896997
1.1361597392476643,1.9791037873261546,0.2351628476085812,0.01668019350017213
0.9457320101551725,0.9751638940316654,0.20423104334256825,0.014345909608892345
1.2471006367829087,0.48802504462887586,0.14669243181948477,0.010071583855968057
0.34383603053255096,0.9020909429434587,0.3234255957873373,0.023450750843051635
1.2376543440500563,0.719764078310611,0.3133120062917215,0.02266769633972406
0.33603878392607545,0.551196233644826,0.4454711430315715,0.033021443949644985
1.1024046580655906,0.03517217408098361,0.12086367365824105,0.00818808105182272
0.15319605368040268,1.779875699725256,0.12673734720256477,0.008614160585798138
0.8413718886435058,1.7465166856966965,0.12004698368985119,0.008128949428606242
0.5311257876092117,0.9054399146917738,0.49226197041880554,0.036742251230204574
1.2993365450992143,0.9887893942038133,0.4526935157767454,0.03359407609987728
1.704708510634391,1.1525815895992866,0.13537386187075512,0.009243121328874278
1.2339404215377339,1.8449641223698101,0.2626700355879034,0.01877404232493891
1.308978533647696,0.24274884993998835,0.41089498342217623,0.030289088199733607
0.9632411883959635,0.06383895477620216,0.41896571052937714,0.030925499891992832
1.9973969173613735,0.06761202711411496,0.4830704408518626,0.036009336454366374
0.7427117882959096,0.046594852567129585,0.20832959240785398,0.014653882794587833
1.8650011943505358,0.1743066896688681,0.4296360358507521,0.031768198088329674
0.08485140970266336,1.6962094875994387,0.3088476765145831,0.022322592472638163
0.8103484587129179,1.4474325724613015,0.3276172662731149,0.02377579365881926
1.3283234324028548,1.105809131044045,0.3969015573772438,0.02918769835668417
0.23351692318584294,1.2176655995521055,0.49437246943021446,0.036910672323768795
1.0612714244458021,0.21778652284140687,0.2540683430869829,0.018117575365565138
1.1188685241229415,1.1685474214169556,0.17278638360962256,0.011997910128131619
1.6521685252185245,1.4991605575151399,0.3045053766827989,0.02198725184732428
0.6802487965720188,1.2294553268651847,0.18754033224321387,0.013096225576050705
0.4927828821910343,0.7607804102859874,0.09504022102518767,0.006332730171374946
1.156433155910624,0.7618849280396789,0.23103334171703127,0.01636726614085644
1.6059352833567724,1.2194263956126201,0.19656422771377935,0.01377096031503177
0.18792247004454454,1.380946826201321,0.4981378715060903,0.037211280353408774
0.9781575623752239,0.31028547451850796,0.33609010410281526,0.024433692456772526
0.04895366037179416,0.6162807261287582,0.08331332124778523,0.005501127080067535
1.8325132143605969,0.13959220713714093,0.27686773371807966,0.01986081520894874
0.5012507032411151,0.8888251118464707,0.4172169590611959,0.030787530922531614
0.7687501891800961,0.1151975855490246,0.0901878132686546,0.005987713223811247
0.412038168973234,1.1801707767514966,0.3592929279961802,0.02624113165176696
1.558213413782958,1.650556750469383,0.17299845306303097,0.012013652504594387
1.6055340718127753,0.9059407228164769,0.31294124440039023,0.022639022529586827
0.5002298862570553,1.8356219406119707,0.23094177802859106,0.016360331938205738
0.45806903780572594,0.988041413356342,0.07849440875867103,0.005161673469638484
1.0540031464569801,0.9792977558683045,0.12341365625131692,0.008372886689593564
0.3233918506630642,0.49597754846347764,0.21542362075396665,0.015187926723074214
0.6437496970033669,0.02717089984077825,0.41630598238205563,0.030715674575758096
1.1693505170100043,1.1227708110826555,0.2793546777777908,0.020051581939833436
1.9524523107522778,0.20244488333454624,0.41344655811208775,0.03049019844945651
0.4719150735035842,0.9431001980513334,0.4687056444469915,0.034865847734939795
1.183306916340527,1.0791490624954319,0.29244966377171683,0.021057974092306725
1.4208722435839434,1.8835517951143015,0.4068684424024362,0.029971899363441634
1.1281304525194782,0.9685666804249655,0.15001078263273704,0.010315323694735137
0.8727446123873788,1.1626873403213756,0.08794109418841263,0.005828395799647742
0.24030602842676552,0.48335979542175944,0.1400590382767919,0.00958549492282477
1.3582369767377465,1.8341326155182165,0.23932626616814928,0.0169960747849452
1.8805111107650492,1.425777124559508,0.18947010059687508,0.013240333548930035
1.5883167948427794,1.533661081931697,0.4306189670233609,0.031845899149155
1.964846154306051,1.1870101732125005,0.28760423900625887,0.020685217429427288
1.4683484580194452,1.8291083325548287,0.3202022224007883,0.0232009920026583
0.35462298473991205,0.8695604431172324,0.3707136869560456,0.027133774941943373
1.5714144929504108,0.23042444451314448,0.32355830026948884,0.02346103696832712
0.757873817863129,1.6407823518739222,0.3307048034963439,0.02401540033733801
0.6295828506242735,1.970235264599816,0.2413595923787254,0.017150482848699043
0.6098104095232235,1.9404376496566536,0.1733128867817586,0.01203699605336754
0.9477720577955988,0.40246582367552697,0.46369244750323846,0.03446734464317365
1.734660053666311,0.9234751233772789,0.14092713900094983,0.009649019810311072
0.35765169078673953,1.1646558016966553,0.4494335749680327,0.03333553017597405
1.712741751896771,1.7604991155241962,0.09016492645229442,0.00598608890070365
1.307298384293896,1.6282436594772614,0.4092922747851162,0.03016280978352929
0.3507756853867805,0.9232215041836567,0.2654539610938647,0.018986827235128876
0.005620209368660145,1.3014050006439204,0.12098727250475659,0.008197032509909188
0.05127603162779293,1.0595329077380213,0.4139305426181862,0.030528354864734986
0.6142674837841049,1.8144993191569248,0.08370658619986124,0.0055288903614534165
1.1474659048141962,1.67774959440856,0.40301899230327737,0.029668863199880997
0.9286894786676552,1.1227524786635026,0.1676612539766013,0.011617869662291282
1.8699387180877047,0.9492419113066275,0.19242905538673116,0.013461493802436265
0.5180227055655007,0.42625150405111767,0.1712152377507218,0.011881322182360663
0.8331795090918475,0.3288146745793177,0.3847991815348801,0.028237303919153054
1.8278046625980942,1.6144308569219856,0.4429230225631358,0.03281956628143378
0.32899409624201414,0.36002841586591616,0.44860396511581174,0.03326975442952106
0.7952500833399991,1.2614297792048796,0.08506936357339312,0.0056251675962356185
1.5896430821731042,1.9526215005197083,0.35494469702994197,0.025901786109423123
0.5876315873830342,0.9362671077478355,0.2660080668838255,0.01902919785680621
0.6456417873105402,0.16490573389560725,0.3495761540020894,0.02548320905989641
0.6610388135123446,0.6888787121866207,0.09928394908482276,0.006635469084606821
0.5108433201025602,0.37437193871762564,0.42154035307663473,0.03112870039815629
1.6854530612882104,0.4161256754933571,0.11293116400519654,0.00761492955307411
0.7926621195125283,0.8280396396041594,0.11027217518940625,0.007423419857210084
1.5130416263010644,0.4463852836001767,0.47052493501225695,0.03501053753007491
0.773790354296993,0.28985614828339146,0.3050410005417997,0.022028598460883567
0.6580566669371595,0.3758881194522379,0.49832054688193245,0.0372258681017082
1.4544006834275043,0.5478368934522584,0.12199487895698258,0.008270030358396468
1.464321511374178,1.4811937094291145,0.0753468246784752,0.004940721446862148
0.2646929867155532,1.3661243612878122,0.14138228608663558,0.009682336847506497
1.0688533391614734,0.5304969623132305,0.16924984599701395,0.011735582925391425
1.759029145890215,1.4147560243000676,0.16866105687448013,0.011691945242244253
0.5200733899456997,1.72134902001107,0.4672314443496799,0.03474863170395093
0.3611935748722326,1.1248673962707991,0.2746961198422365,0.019694333235863563
0.6258707410495696,0.19616748618040725,0.15405631847622658,0.010612979727867216
0.5497169182807768,1.1968036843821412,0.09108922872021682,0.00605171103271833
0.5186556535168285,0.019931899830698763,0.36343260606827416,0.02656446473923068
1.3784485041724672,1.6549535511217048,0.32218600089543614,0.023354682046468542
1.7123397995482994,0.8974767263351586,0.10605375598542377,0.0071202506921598
0.8282445820921247,0.9943017620108865,0.45769183057314244,0.03399074173370198
0.7283946135322632,1.9566786967488603,0.24798449406075096,0.017654188175148265
0.4747420172061376,1.1940811703014487,0.1734828760406638,0.012049617267609352
0.6588066010681801,0.17926145294154794,0.21346823228095085,0.015040600681407352
0.3528996469504624,1.6111945184657832,0.3432383465320361,0.024989631061780156
0.17298817366948738,0.5399304326249139,0.42903967164903983,0.03172106126127362
0.10711248797207884,1.3511882516663374,0.47135921571386113,0.03507690153535731
1.6157984582369127,1.659887594072293,0.3946028539006304,0.029007026394050336
0.12407754378425673,0.9830356528559612,0.1544488572031733,0.010641890266288992
1.2616128063470087,1.5607171285537549,0.24799547893367574,0.017655024156580244
1.6887267242435433,0.9338930711799522,0.16482807855876508,0.011408125270099602
0.1255574385358349,0.791111885616957,0.39943104271219176,0.029386592597352865
0.9653850701398927,1.6742379022777483,0.19124111728427706,0.013372675710154448
1.8261220795993356,0.7351043351357998,0.33733806790511783,0.024530691765548642
1.6901137007167295,0.062140224231254315,0.432627568597807,0.03200471785261789
0.11629184425374994,0.768948496998513,0.2158175385942993,0.015217617113523981
1.768014921712429,0.8052493947890276,0.2678438937901094,0.019169620868174028
1.8990118989492943,1.2111649268962257,0.45847545680892116,0.03405295740516851
1.0606316849326,1.1012979632808535,0.4866854325233774,0.03629747510085525
0.567823235163802,0.9060640949646892,0.4397874180332484,0.03257125454146438
1.9837459585724055,1.7525528604581273,0.2742446733770203,0.019659735467869484
0.27959673317147904,0.6207030232427093,0.1523627063435587,0.010488303352539538
0.3657058873605683,1.8933211404926933,0.28615230358126303,0.020573604617924252
1.0555185765296007,1.47231577386536,0.3038111350689996,0.021933668462102505
0.6754940359595876,1.8914642871908067,0.08238832508307331,0.0054358609433477496
1.9338398719040908,0.3075221677824893,0.35979480733714087,0.02628031773305251
0.9712248423282208,1.3281281533472762,0.25698366706346587,0.018339898846438153
0.5018509447654416,0.2651131180386834,0.11121796191617123,0.007491502616934945
0.6404166227474308,1.7856528890302172,0.4782053944702094,0.03562179519332948
0.1694848938421638,1.6428445716222364,0.34533186315547443,0.025152601700259028
0.5404231010097198,1.803457200213987,0.42873200768008407,0.031696745165032125
0.7581821526750139,1.5343687370913197,0.4425853042597933,0.03279281617838854
1.2423964643751368,1.8037578171013096,0.24583585927789114,0.017490719951850177
1.7926277224457638,1.9192910173952717,0.15211602626740012,0.010470151787769945
0.9857915272201567,1.9551794501820432,0.062219126714047224,0.0040263599175585805
1.3269918227919928,0.6456161278511441,0.18513639510533214,0.012916851610862824
0.6686315945831764,0.9509899526374734,0.43666827614954346,0.03232436766356868
1.4990238621276855,1.0122730272159233,0.21567817248405224,0.015207112377963962
1.9661568296921625,1.0361912188694562,0.27970194249133024,0.02007822902268501
1.006436904377315,0.08958676483051242,0.49651034063761307,0.037081328347888104
0.5234208314774893,1.6181517663941012,0.3322496740135987,0.02413534723067929
0.6776393614947336,1.4392625234355059,0.33394811626696136,0.024267262158362488
0.4462854210543099,1.4298298025791445,0.30410354253418176,0.02195623620704109
0.43270495414639365,0.17396075500882002,0.1280596617685048,0.008710272368694361
1.583899334180373,1.6417349610241483,0.12111342671133997,0.0082061696867586
0.36150251041708903,0.2749524405220529,0.3334207687964623,0.024226299070822906
1.1031566986357282,1.192074576756163,0.4172536205560707,0.030790422947904253
0.6164384176680966,1.4627055854894262,0.17024143121940866,0.011809097212382186
0.10303261044765533,0.11423027117152929,0.11580371791079674,0.007822170686059187
1.1642367637713573,0.6371979849795122,0.13357830405292087,0.00911212433379725
0.26834404826792757,1.4637011741053876,0.3710305443407311,0.027158567762612166
1.626316273770829,0.0489541866712464,0.060836797638617456,0.003930807319719611
0.19257082905417988,0.9523606579500083,0.3206981510228805,0.02323940713076328
1.1996254811906482,0.8878215598136985,0.40918220402433814,0.030154138489925854
1.8610342958347943,0.7702238387673581,0.41290204631071614,0.030447273861914308
0.0443643255020183,0.35307398937785384,0.25400320818300676,0.018112610160815463
0.6779010589549381,0.09382330805753969,0.403816137590062,0.029731599687087766
0.9526796326318858,0.6603580493375565,0.21101174714906246,0.01485565222961465
0.3658206952328973,1.4600845869881023,0.07953349202979815,0.005234749904326903
1.2012726992475653,1.6327729623513272,0.2721271581748194,0.01949750675283215
1.8029653886052461,0.30469476016785313,0.12334506370209844,0.008367912087884486
1.2010929768382606,0.6478672929843337,0.280301977378034,0.020124277603299906
1.8054586879213148,0.9533150441878564,0.48750624060041714,0.03636291952505992
1.6081518592944466,1.7186338445201517,0.24557131333525684,0.01747060008348175
0.9102877264815288,1.4630411170311053,0.489654302134614,0.03653422408073687
0.727544004350904,0.23962004158524008,0.05199562064882482,0.003323352485293214
0.8934926231056972,0.577588981842925,0.23742390632655352,0.016851694054992906
0.2369426004273183,0.8452790542834461,0.14872095960824247,0.010220538824115208
1.3928942290240938,1.5261084627044916,0.33908603716673175,0.02466659614278904
1.0796939522782167,0.12033547738546857,0.49424422419728353,0.036900436737408684
0.7598938490883516,1.9604449096809473,0.06933777863176045,0.004520690571016827
1.2768169969217045,1.5758283993043516,0.4792734388399591,0.03570685056979418
0.6792006552329088,0.7077831686343852,0.46974941120457747,0.03494885470353935
0.2909895637305939,1.7869993065106011,0.08120561788697374,0.005352484857530428
0.01596814119239065,0.5852808449706213,0.4696946157283105,0.03494449670212136
1.9240326311924887,1.2754305951942053,0.11737776695593821,0.007935881955308362
0.8477268431605773,0.9530700468789204,0.4722635655679728,0.03514884844226971
0.6787444707955264,1.592306478811368,0.34876432231303717,0.02541995022343612
1.9897343014364626,0.6680022165376946,0.39236779246717496,0.0288314261421753
1.9535354919850818,1.7509536223543654,0.40394733521934306,0.029741925949716704
0.5136766569473838,1.5486569194793378,0.3934824935841659,0.028918995354373204
0.24442997340213668,1.8499180015499255,0.0997887374673844,0.006671539878053623
0.25989857758176105,1.7117599224524291,0.19624987827859786,0.013747419247240064
1.0619505895694186,0.0817591295177027,0.14555002040229903,0.009987758902682276
1.274515341914332,1.048596907868475,0.417068268306991,0.030775801699707166
0.5272675573778327,0.41878760472483934,0.09567993285025773,0.006378307226374864
0.44504040482719587,0.9250921553141696,0.40564275837280545,0.0298753895867271
0.20259844413265493,0.2572590032306925,0.17511083716092363,0.012170531812243245
0.6723751560080657,1.093913208910587,0.46361967020245426,0.03446156169763866
0.5866362414844628,1.3148267991897442,0.40306071980236463,0.02967214700220655
1.2925725509455899,0.3940976097680282,0.3283309275049727,0.02383116316707358
0.9450747879408676,1.6419442884755664,0.14291702978241488,0.009794735426909142
0.8234954727506794,1.7982149647944747,0.3727737106103356,0.027294989634400867
1.3622428601710503,0.869612626036596,0.2883840971417115,0.020745182550033794
0.7271033497201984,1.401278740966451,0.3713723930072509,0.027185317689269635
0.5536917401538033,1.5892614202631148,0.44245248240211776,0.03278229596658587
1.3449600225245595,0.5642681138614181,0.41369479029667067,0.03050976821663202
1.6302578663509577,1.0254447201954051,0.11823275925314228,0.007997691869810161
0.5728893575173908,1.864330893768988,0.46805305755378035,0.03481395635416301
1.0225109969982693,0.3892096429799441,0.33645327370493294,0.02446191763923071
0.5023877659911178,0.20780033699647626,0.09019836585084408,0.00598846217124445
1.8203514910095178,0.16516978215290257,0.09211679512331067,0.00612471847960222
1.313795801693928,1.2418457183705671,0.130180590661709,0.008864573821443579
1.8523050760042237,0.6170383890521443,0.15377362771867029,0.010592162656842655
1.2466573231395282,0.363189708037289,0.39906075497434074,0.029357471310675756
1.1328566958904756,1.7275969480916584,0.14311535901007313,0.009809266374504778
1.9951302746722714,1.6256775669351669,0.4036981948358227,0.02972231688267154
1.941758884507254,1.09283958523554,0.36107205688515953,0.026380060706494745
0.9855245503204295,0.16704338669827767,0.10416343421849497,0.006984664946044891
0.2995070696663584,0.5898233350677262,0.4463075936714129,0.03308773007332802
1.75816047329679,1.1406737151033564,0.37746761137417933,0.027662557179538104
0.8488207862873258,0.945632688144473,0.1858709806325225,0.012971647037579987
1.6417362000329474,0.35240098594877245,0.32325251233867197,0.023437335320583667
0.8053174450587868,0.7078104559207599,0.2897878159876235,0.02085314596272429
1.070230510874413,0.10101233296593493,0.19668894306195278,0.013780300744719446
0.39938796099089724,1.7361445473887793,0.1998682592589287,0.014018549749521476
0.44099508789545916,1.190254262003253,0.4965254351906988,0.037082533454322546
0.43966338631017954,0.6714104395224938,0.10726137859326038,0.007206956492115456
0.9902789238168022,0.043822725566796894,0.0773989414252319,0.0050847039326451056
1.887719734734248,1.8493417829755359,0.23630008265993513,0.01676643824851122
0.5329900200916111,0.842206121880622,0.16823589882655687,0.011660441491379342
0.6451225942250576,0.5862351135263533,0.4928048604258258,0.03678556994344879
0.5689985074947388,0.7845371025570034,0.412977786040545,0.03045324429153719
0.34159072434999116,1.0821474314872617,0.49000810319948424,0.03656244414367797
1.0759445460863302,1.1857600171678815,0.17321224904734572,0.01202952439310036
1.9210335104234988,1.9816326752417648,0.4564454403106114,0.033891800255409416
0.08466115657268891,1.7450633354052911,0.16167329030725577,0.011174864118930821
1.2112307567243734,1.2068372056788157,0.28730811228982767,0.020662450488991638
0.6203989443824414,0.8096049317029128,0.22180803381515046,0.01566959013143657
1.3306138529118834,0.5445491953428552,0.28402005374929246,0.020409765720302234
1.1047224048559172,1.9632807344846193,0.4025857404788205,0.029634769244697236
