x_km,y_km,radius_m,depth_m
0.784224218230938,1.093421171547269,0.4535159301235851,0.03365932211836533
0.4479573370539547,0.11943380898562239,0.06578199429517237,0.004273309557322404
1.3355729913330665,1.4340597401776018,0.13311729601166628,0.00907851049221292
1.7807567947467777,1.4131037818831054,0.4773497274218984,0.03555366227071411
1.9823808235233007,0.12315128625560012,0.34784119203212266,0.0253480312211298
1.067256090728628,1.8998408804012714,0.17697441360461563,0.012309041563953274
1.838206295194614,0.19258870136165673,0.46277202187781796,0.0343942114644893
0.6778486706109847,1.3829218773975775,0.14674675604863027,0.01007557104559191
0.053729630687417096,0.5028777503203314,0.4661902225540912,0.03466585784804224
0.9632216666235718,1.3017691778785683,0.3867223316230227,0.02838819193006827
0.3887106524215551,1.6612452642340056,0.3551560162536305,0.025918271325770164
0.9971121120545774,0.6978199097567812,0.13070849078567814,0.008903006598863098
0.2106835300378782,0.41314708225735064,0.10130871212772184,0.006780228905690796
1.1203421486801506,0.2337788830713774,0.3213485462244349,0.023289793607174744
0.8560886243409229,1.3424601201895163,0.09874577886247311,0.006597026852632058
1.6110899853684204,0.808696952376178,0.2604954662110261,0.01860794071046813
0.7043258086209936,1.8804481355672131,0.24103318817820535,0.017125690083891587
1.3083166938290391,1.732965120972337,0.11687833271112384,0.00789979073742878
0.9252579023308574,0.6611427913470238,0.07055912916766587,0.004605866190577242
0.6744428391499027,0.01236047133176954,0.1184175176123628,0.008011052656997003
1.5316684389511075,0.2112891176248115,0.3003946011807991,0.021670094863072926
1.9663238137855212,1.3343927729033576,0.45752128776168605,0.03397720253316775
0.6715744615271526,1.0812526234703388,0.09639742724113302,0.006429451011889353
0.3887069349833856,1.3829242736093816,0.40051649580148463,0.02947196880558929
0.9752375385669252,1.791388142632163,0.16645903653851413,0.01152883751907702
1.7913090773566847,0.6577663225641739,0.13592847061452384,0.009283607765517593
0.9341601548923435,0.5255939310552027,0.2594447534350293,0.018527717627478336
0.3213411604657068,1.7497463292212316,0.4747182326838014,0.03534418103485378
1.1746681538135963,1.3336014669065046,0.47903791672415696,0.03568809327430385
1.9800670482715836,1.5093491150411995,0.13869837612411307,0.009485980647207555
1.291638346104,0.8153209971883697,0.49940401728519407,0.03731239743374288
1.3269163053081257,0.7747013330611685,0.40323941627345616,0.029686210029476145
1.7081418029198774,0.036433582466228076,0.13211173892142336,0.009005219417904615
1.4172578476062239,0.9733963395509939,0.43847532713660115,0.03246738491538621
0.5338359584737191,0.8540543635869131,0.16781954042382122,0.011629595108198021
1.1454009300655053,0.2563455777672792,0.39327678524956805,0.02890283393330184
0.7643584657384281,0.22553201330527117,0.11932416500627337,0.00807663760616297
1.020244936672405,0.31286009490583333,0.08840154194620724,0.0058610240326408295
1.7845537393167403,0.96174907160323,0.1560915624680415,0.010762930635215502
0.5207651802072941,1.0819455109176934,0.12046627985715201,0.008159304694409493
0.12014306784701634,0.06796359470271529,0.2779690299559015,0.019945278131881353
0.5667935148808625,1.7160015369455783,0.2124023824624786,0.014960334848914847
0.7708551799912973,0.9158615835204542,0.2961230376998348,0.021340849852784796
0.9869263717972436,1.7898807214451398,0.482462863716388,0.035960923127285105
0.32794212760538843,0.08952321275063646,0.11024220781560405,0.007421263302893704
1.7437885619817082,0.7299049977925152,0.20561936596462105,0.0144501836167099
1.65795145692622,1.941749532386219,0.0588991179919657,0.003797119200214888
0.5962367665226784,1.6953058553666902,0.2562696470026686,0.01828543129343133
0.77832902939723,1.015356775194719,0.05855974950788737,0.0037737357732873706
1.8637640839373528,0.5282327307000996,0.3226505378807014,0.02339068075231766
0.32870724811514096,1.105484053707112,0.1405427360639886,0.009620887068568413
1.8707904248643663,0.997094528774296,0.05967735231962368,0.003850776726796742
0.05154836412006003,1.4581021422417983,0.0905118619085447,0.006010714652652767
0.5864168652045954,0.6134004363849093,0.08955162792621589,0.005942572495403725
0.25180797862020743,0.9669135137651521,0.3983038873894452,0.029297953245983322
1.542655134625812,1.2068594835881734,0.19254482351388852,0.01347015141870509
1.8414272929616053,0.8117281750500738,0.20572850740848975,0.014458383066328672
1.6060836452457774,1.6757500805818306,0.36222942037922157,0.026470462567601494
0.692989328768121,1.3193703488435864,0.08568255648595882,0.005668523162322562
1.1789557334457244,1.461998546865006,0.2994119261414973,0.02159432312441633
0.6660145479762312,1.412735562319728,0.29242611158169485,0.02105616119478291
1.7120605345439301,0.2619142699539949,0.47820774340836636,0.035621982240306216
1.5854846565257892,1.2716582232146316,0.26926384026538547,0.01927827862798135
1.26663311665477,1.6102732133464377,0.4935975531237763,0.03684882702594153
1.2681861423777447,0.46104927955696917,0.11834794791012616,0.008006021560129644
0.7228852026287347,1.369246639878786,0.27123897511330447,0.01942948647059835
1.695009626777341,1.5958991778881402,0.34175115396655603,0.024873901597607464
1.6163418869066304,0.39832801838287657,0.3051559169783437,0.02203746990149069
1.0103782420764322,1.2807483460427715,0.4008890043127192,0.029501272108709856
1.7383223754328097,1.4409164890923554,0.4016741035799699,0.029563037927117734
1.1213064094144276,1.3813181867599618,0.2673840069143139,0.019134437715389318
0.8928822474068261,0.7438784012293302,0.06091133023232573,0.0039359555468579934
0.5004386595107353,0.5832757421129804,0.06897880583496724,0.004495675807618512
1.7449085897701009,0.7509384746350833,0.42774275717503046,0.03161856831845009
1.873166050800292,1.1162881818866355,0.35158180310018794,0.02563953490233753
1.2130938877547213,0.3364494633454127,0.05134798360982907,0.0032791209888175014
1.84774984214192,1.0768607877632141,0.36147592934682804,0.026411604985868187
0.2775051411540723,0.2412249150254855,0.49550292190533723,0.03700090460304951
0.47190039508675197,0.2363015122333858,0.45806829319420606,0.03402062990671396
1.5917887756244204,0.15306815046142308,0.381774001208632,0.028000057337682936
0.8911861382373554,0.6388948910530237,0.4633549685590132,0.034440528810687765
0.7098461655138879,0.9091432053862492,0.35921057473227186,0.026234701977407182
0.3175016440224705,1.425136568094229,0.13324931855966088,0.009088135936466648
0.8225514533183409,0.3460733327307741,0.2387439817118196,0.016951873521122936
1.8795841682132495,1.8361315358666106,0.07661080819583443,0.0050293746662270515
1.2101767911375436,1.1445536775191838,0.4210516181876071,0.031090120995002402
1.4163473033930223,0.990600454140405,0.446600490441435,0.03311094326281185
1.9184700888725836,1.7334949640712405,0.06280219614410605,0.004066708347671425
0.20455292944597536,1.5148548462800902,0.1449494237195182,0.009943708031290872
0.17667280188542467,1.4451862838893408,0.37786928021043414,0.027694025561516053
0.3151992915141275,1.470140293879752,0.2962691597047661,0.021352107308168226
1.6911701514052078,1.6773652126199399,0.16485300778288642,0.011409969741045908
1.5432729424267864,0.7064623892848676,0.1611359063405027,0.011135161740247305
1.5583816112915925,1.1483486132309821,0.2494439321955627,0.017765278088977758
0.0502722619334548,1.7161462393807863,0.4839234508909029,0.036077313603139975
0.29081165225521755,0.31956325047823286,0.3684327973193482,0.02695534768384625
0.3238731515894411,0.3417745632453473,0.45489348611184893,0.03376862843227368
0.7504172430778171,0.5729316723689386,0.42712566148972625,0.03156980782121033
0.168605611888913,0.620650386214441,0.3125442591887756,0.022608323271102643
0.5307948430741147,0.1642874393207876,0.058408061682415004,0.003763287082786554
0.30948412903753497,0.9280686842376791,0.4462728603801666,0.03308497739682883
1.8572427034804697,1.0070849294132966,0.48139992813357596,0.03587623577435055
1.0087196742305347,0.7031285048135887,0.47804141966167646,0.035608737964030863
0.19239220464807794,0.7612039438451446,0.11216931863321772,0.007560026648331134
0.5039006142454356,1.5897067720213698,0.12225658794548355,0.008288997154150223
0.5394186347612959,1.9536792268207408,0.25164358655469804,0.017932796660074468
1.223624121529823,0.9800322875616061,0.22698414392119892,0.01606079889970519
1.5613530588358246,0.5630792216290403,0.3573916192983154,0.026092714256487834
0.13891693580043118,1.3010434416532737,0.34706177146227013,0.02528731857063029
0.5457119027967821,0.05662760027948344,0.2819037683615052,0.020247237403746433
1.1784009066197816,0.22766876359037935,0.45718706588841157,0.033950670047433816
0.7336774587768706,0.915336893399525,0.22211978596916399,0.01569313458318394
1.8247341906152765,0.11063307009669532,0.3792227904993682,0.027800082082137814
1.4423270594236195,0.0006975842001475385,0.08944726417602,0.00593516944140624
0.16316469649276688,1.9260302983408288,0.4609303203862889,0.03424790770002713
1.9752752532165558,0.12715376504198805,0.45920341247010926,0.034110759709709136
0.9461283879606037,0.07518628185590903,0.07529006133804186,0.004936742576635609
1.3712192861231642,1.960679143218239,0.3224555052100608,0.023375566506463743
1.2736644972808793,0.8395924278773403,0.2602019577849445,0.01858552876613401
0.1931543437568699,1.2127925069280576,0.33401277545369007,0.02427228503633849
1.067058176545671,0.23868968556174597,0.10654437827167926,0.007155468589045452
0.6195695179548961,0.9686768878405843,0.30883892504416716,0.022321916298428734
1.1616013981330808,0.3671670241281084,0.06530148624333247,0.004239949561698601
0.6958926805247498,1.8441937620617583,0.3602549035051642,0.02631624475289787
1.5679422561164895,0.22388477171264531,0.44292635076024867,0.03281982990937607
0.4405342433211077,0.15792560141180645,0.42621877644912376,0.03149815812022912
1.9689473006535312,1.8713799761812404,0.25623541695250446,0.01828282038718583
0.35336237580992425,0.5028919718454106,0.18252730105806092,0.012722351358175095
1.7888526481363258,0.29124860305506783,0.3140496912507031,0.022724754035951183
1.552900644527697,0.4393997869540489,0.3105408714783856,0.02245344043397689
0.7302504417024225,0.11281298560191688,0.47055658431704966,0.035013054969463955
0.07943775749966386,0.9835005012653997,0.36597949276016384,0.026763517988067274
0.28480651522054856,0.47190110833290144,0.48835213456731097,0.03643037204534039
1.070570470967937,0.8460174315895597,0.28349183629977837,0.020369191369394208
1.25959797839769,1.8571049851573374,0.3277741258988431,0.023787962922269913
1.6351945473204164,0.0782805440272305,0.1234944121088596,0.008378743666823452
1.377637071260005,0.5218279530111043,0.14369674149977354,0.009851870408460452
1.0172226233134607,1.0108259658876764,0.05772037710061126,0.003715940956159691
1.6390734778408864,0.3810374222842108,0.18893224635020495,0.01320015835566024
1.8023872866776303,1.0755171026966037,0.31605515593056704,0.0228799173416652
1.0536123752563515,0.7278657882040065,0.42010283057692327,0.031015235105281237
1.412553500875462,0.10192437793362275,0.08143106108213313,0.005368371267532922
0.503560865985099,0.13053329970712757,0.3119483303472076,0.022562244556893905
0.9650472422482947,0.18868606064594307,0.2298646240786162,0.01627877233613664
1.28087094442446,1.6536610747354348,0.4235955336438052,0.03129096450261202
0.7005063058222742,0.9360934941739811,0.2337895639751003,0.016576085846615934
1.0984344978257894,0.7774569230825792,0.3282639288613137,0.023825964714274218
1.723036262217413,1.9964355955007334,0.06604635600873755,0.0042916704467995635
1.1786140960862963,0.47621579993135743,0.12133435698502884,0.008222172946429176
0.2527232360447673,0.642147426377971,0.11354816787716737,0.0076594130985985906
0.6988416309628074,0.7154499259935334,0.19739224978002767,0.013832981832444642
1.3688413474212606,0.36457960844407244,0.48288285097670175,0.03599438835640218
0.11363177105044553,1.889918573981516,0.4872605233096256,0.03634332726956623
1.3889267863051953,1.9906349578935736,0.2232552596536962,0.01577890819488972
1.7233624511112013,1.2001612004045674,0.31963201768846533,0.02315682844790457
1.8712266826171393,1.9238937739642776,0.46475002362305257,0.03455138759412871
0.6547870113497136,0.9798439753612749,0.18003096436520172,0.012536436295547924
1.554342041403319,0.523091490192535,0.08704197668848629,0.0057647165961450765
0.6873479814356744,0.04047536320722189,0.166033115626676,0.01149730588769054
1.672843373423362,1.773718547932556,0.3488693701921619,0.025428135100311954
0.20638189935158113,0.45312221225460503,0.4870058978549102,0.036323025441317255
1.4368499829436985,0.4137560398717701,0.21964952086498063,0.015506635595569609
0.3899034379128212,0.938804040245977,0.05682532654852522,0.0036543763101296485
0.46089187439375934,0.20114586096866205,0.3805669665614117,0.027905433056780386
0.8476875858840713,1.1293646076490058,0.11367424915787906,0.007668505117077907
0.24217817902037853,0.7989108816637349,0.3691473119242878,0.027011233874625062
1.8182158362980323,1.4439172036679333,0.3563386986592622,0.026010546003565442
1.1427559723084895,1.3311817087942595,0.22396065589435998,0.01583220895322459
0.9140197717251763,0.7858356347350504,0.2813762995082807,0.02020674147471902
1.5166611892579638,1.6820626670720056,0.21819320949101328,0.015396755327493952
0.20975685221420326,1.6473603299945794,0.06311937703020402,0.004088668151527481
0.4423120223928261,0.9145766628918712,0.4840599832429941,0.036088194758901834
0.4823894236735451,1.8725427370679075,0.4720637535542884,0.035132951279497004
1.8987284578696404,0.028455202450311967,0.3567391534316939,0.026041794885998355
1.2272560283225182,1.3040112832598614,0.39494140846897513,0.029033631330337546
0.1736841837453802,1.9322734928864087,0.3238666889011878,0.023484941762025476
0.20900036197468586,0.5784801474210395,0.08695044542715492,0.005758236512566874
0.5343643445260207,1.9075457240706002,0.47526333233112805,0.03538756735486269
0.7208404685009207,0.7281361855444641,0.42362952782775753,0.03129364892656522
1.221625827523129,1.256261603660136,0.4304595218436297,0.0318332941183396
1.1379625218336304,0.2613417672055658,0.13168466340846352,0.008974103201777803
0.031022593363578155,0.5583228202034272,0.13105685630088934,0.008928374565411023
1.9026077427393433,0.9342435958081841,0.42514622802033225,0.03141343353296062
0.9812766168868001,0.5071190973689346,0.07870169042138585,0.005176245830784998
1.0157339402854275,0.5950831664213858,0.16784264649810876,0.011631306809577488
0.7536140588296554,0.31730160072108893,0.17462187996331968,0.012134207014494879
0.25832745167275073,1.659146861966319,0.12664947220778822,0.008607775878716016
1.7137321898897104,0.16458072173930693,0.10500078050828715,0.007044703914757881
0.6807089315144885,1.113324054648175,0.4820215477452897,0.035925760559543024
1.2488761102565882,0.0988536141972518,0.32646102300787505,0.023686104031038144
0.5916284423086156,1.8815574798062598,0.16390683113172239,0.011339977259569966
1.7676633056161308,1.9610828109925242,0.40584546019248646,0.029891348844470554
1.1322393741145629,0.5388918011076729,0.18643356057499616,0.013013622045537292
0.6022627909615865,0.4662314855600336,0.3482103809055741,0.025376792316945083
1.5698355198692098,0.21540823309146462,0.051246364887568285,0.0032721842425215046
1.1290336204229963,0.7839730504702405,0.20477537401530982,0.014386787336549049
1.1837845368663598,1.0249287513336915,0.4270019470183654,0.03156003297029124
0.2918188507784347,0.5401170077009545,0.40198491143869547,0.029587492299134044
1.6788351714609304,1.5406210648216676,0.35846889866927467,0.026176800715030327
1.4438542657277507,0.7030578448475935,0.3495479525504539,0.025481011401041784
1.0418418945612016,0.7715610167273563,0.1452845415567261,0.009968285759368053
0.7210618829405029,0.9852648790691192,0.11262382774732067,0.007592778071572072
0.4367607183453486,0.9782358087800689,0.14652092772354508,0.010058996783215899
1.7393856800868905,0.6951016885330548,0.05281436174886127,0.003379324206146191
1.916105051212677,1.1743482864253891,0.06327639873252934,0.0040995422632138035
0.8188276614071206,1.4763972607390092,0.05108760563543528,0.003261348841992884
1.6369322458570499,1.150871333341328,0.2501173020878073,0.017816548981375194
0.1750180104556902,1.9450092460847703,0.2622171495021885,0.01873944136921948
1.390319705944994,1.7104095325084439,0.3110547185534464,0.022493159634727106
1.2033173851663546,0.6873578574261441,0.3766874448481708,0.027601442342149434
0.6996517622821901,1.9595473860685764,0.2837271362913317,0.020387264994968363
0.7757174169635233,1.391879265895538,0.3894917865793537,0.028605570907424552
1.9528176953741898,1.4089406123301926,0.07075471530961656,0.0046195156478911845
0.04491307372018816,0.38130027639305175,0.1825470236961656,0.012723820906537984
0.7216326671775903,0.26797160071457227,0.361249839602818,0.026393946046950056
0.5682172143322171,1.0718970652392596,0.43634077880317135,0.0322984525780237
0.48357948217653335,1.2074486294567306,0.4584778623215535,0.034053148401123216
1.2707969552148144,1.4512169550845406,0.37884194822195477,0.027770237915570397
1.4603284327662036,0.7123402008992312,0.4916146951483447,0.03669060763280045
1.699222787962098,1.4366021808947147,0.10767846476797233,0.00723691845166412
1.5025980167528419,1.634914078098305,0.4514324065522207,0.03349404223293976
1.4331610256288727,1.3471247247983278,0.37074103544216674,0.02713591479375712
1.654835449570993,0.5604387186865976,0.4684344969346449,0.03484428644668706
1.4318310658372606,0.4281574780216333,0.3251612720562222,0.023585308700460574
1.0241205649899736,1.804487381623368,0.2417511926272486,0.0171802307785493
0.6147186375369709,0.0773965487864634,0.21424451498097402,0.015099077530328277
0.6799569738683131,0.8520239471505735,0.3279190196169117,0.023799204220492937
0.8232652690864848,0.5289855098292002,0.4465700262258532,0.03310852880822859
1.8559934232596313,0.22302364377297756,0.2963280340350604,0.02135664318193992
1.2197174907086261,1.2813913768245855,0.1830758933702602,0.012763231459535574
1.9891944600453701,1.3293394079275613,0.44081370244972296,0.03265251365190142
0.6075208536207362,1.4568761630047995,0.45474385773898046,0.03375675461304036
1.3878457239979558,0.915217355580495,0.19358056500668486,0.01354762438177779
0.676745001525604,1.4448658482702046,0.2169402213623256,0.015302256496660671
0.6583617801078183,1.0647604273012958,0.3431383489874502,0.024981848425773324
1.2680393318494927,0.16058027476990255,0.30663340327511013,0.02215155095771049
0.629612891662946,1.4954249479861113,0.49371438774561155,0.03685815105199648
0.7308495364246532,0.3595343759588976,0.37881696220801003,0.027768279994256347
1.6797568540981278,0.8692947750790789,0.3818688375267074,0.02800749281207941
1.089967911119498,0.8139381931000873,0.22066420465632147,0.015583224324167666
0.16631534375356827,1.7323915383897692,0.08931278015751828,0.005925630681780143
0.23778201110271113,1.7843560175020554,0.4364418508788701,0.03230645033629596
1.0229855368903447,1.3758303194649126,0.2803049296695769,0.020124504188345552
1.5228360978982551,1.3214561520310832,0.2391561496157602,0.01698316045454345
0.6224616248118386,1.5546272062405626,0.18202155968418632,0.012684671939836653
1.5419302648337865,1.4187079567771197,0.4301315125176227,0.03180736416471995
1.627429405927605,0.768853610993872,0.2685213233226009,0.019221454479591695
0.025332140214999077,1.860445510575074,0.4818226711199427,0.03590991546690366
1.4750815874035992,0.9354504784918591,0.3555945678111787,0.025952485314893217
1.480269157489097,0.6845614041712305,0.45178295825057213,0.03352184680684837
0.9619463643781705,0.15808886742504957,0.3566457153559017,0.026034503370499576
0.670209266570486,1.3738028379289848,0.3732260417012311,0.027330396703276753
1.7413178130508105,0.2744013482654484,0.2190404967232244,0.015460677930813266
0.7676829579251121,1.4725830619364328,0.09382265487418939,0.006246041757570125
1.6676023992132776,1.4271694030186943,0.15758078558897767,0.010872737905141854
0.7226016886472997,1.549742736858029,0.2839558192260125,0.020404831348889547
1.1994433045882693,0.3116990427385853,0.057751745184283804,0.0037180997614767192
1.524403487937329,1.4545984376093162,0.4587079662234456,0.034071418803302354
1.7573661352716918,0.27433351427063024,0.235931261923229,0.016738464763294724
0.6734976977324747,1.8234267478706059,0.06349402349602824,0.004114616353235553
0.5857612401975181,0.15267649168119912,0.16504129145330476,0.011423901151401803
1.2353291631132206,1.3133558234002567,0.4231429355616894,0.03125522553709317
0.6330005696382355,1.767701017164036,0.25620827764354953,0.018280750346229887
0.0064463455767294064,1.5220121649760239,0.266262546414302,0.019048659099291307
0.4345974121501752,0.9478428629285656,0.2543802196495828,0.018141350793921592
1.6521494153539173,0.7941619678694614,0.49402411579715233,0.03688286973939403
1.613988544250504,1.432934065585432,0.355818313521953,0.025969942157069673
1.9929480651009135,1.5665822861082066,0.30307369672334855,0.02187676029322953
1.7487866126351366,1.6322637258710226,0.47161848466581,0.035097527092011443
0.9412154390349543,1.0769903872058435,0.2691836260712349,0.019272139386963864
0.10067974099812593,0.07285996076847723,0.1491416962938356,0.010251451176005117
1.736467862872088,0.692222331651341,0.08221825855184287,0.005423866826538752
0.6526124466049699,1.6361719703788011,0.13088467164019343,0.008915835501206004
0.16884935988620553,0.8363636289962983,0.1877283666484586,0.013110262809079221
1.2259024429996035,0.8053484093477219,0.1873073906020123,0.013078837253642495
1.2847972988517362,1.74752548246438,0.4404698586207676,0.03262528734201734
1.9010415923721349,0.7988201818850706,0.3501790168643417,0.02553019137119879
1.1104638665991236,1.5011580796452435,0.4145030612778743,0.030573495118256397
0.0046568118761582955,1.9148550358130838,0.3813134988380445,0.027963954273255476
0.3436357912278274,1.5229847748387835,0.1660611041725122,0.011499377754981869
1.8603645179454338,1.3738896061286892,0.4095496095216072,0.03018308305262702
1.0667309119739041,1.4322244688227008,0.11078325991314289,0.007460205472645915
0.19223241647979972,1.6729315737569006,0.19305115528990408,0.013508021207764759
0.46414251306338006,0.7077508131715029,0.16494013544104383,0.011416416319630208
0.19181471442322517,1.0893450583323994,0.30998539083361015,0.022410508154567584
1.4562299023210141,0.6314925131333582,0.16182363165157126,0.011185973095154265
0.0799442312134726,0.8170407842617431,0.10701584253881113,0.007189321828512004
1.1681410689126415,1.5546589427781237,0.05846703181739249,0.00376734889185722
1.8342130192389352,0.475343437753436,0.1819415853659726,0.012678714247446193
1.458122242269955,1.0617592541938814,0.17227866654398347,0.011960226606076166
1.9081636927809515,1.0819559599143151,0.2237974279492969,0.015819874182594642
0.6877173273860835,0.6338549600091041,0.44581400487735906,0.033048613651752025
0.09166793975285015,0.008554243780479753,0.214748799538787,0.015137072781305334
0.6646422083792651,1.5631357578074567,0.49185572175930836,0.03670983766857442
1.5492244791674776,0.6027373207279212,0.09718876707322058,0.006485889042347895
0.6111517197057148,0.08790052519054048,0.3222626139641974,0.02336061883280683
0.9448338809277703,0.5101240930675965,0.3592125488419647,0.026234856103472044
1.2222514253821848,0.9277612762423888,0.3817645302893046,0.027999314793941632
0.004191026233310691,1.1483238489559886,0.4519151609765734,0.033532333066129176
0.0729873583770746,0.40610079232472684,0.33043686924183896,0.02399460130497584
1.867293344109201,0.9107163626154349,0.09121645398028624,0.006060747176395859
1.4965391912887538,0.6949022372063103,0.10271971104562169,0.006881226186948818
0.9305999916134284,1.3045808416096487,0.4466502891931639,0.03311489010889196
0.3068399030635025,1.4299825106107868,0.3696081356482169,0.027047281440472845
0.24993373310459743,1.556812540230936,0.19800592838538927,0.013878959923053956
0.019681626378563966,1.7138145325695615,0.35491755178125395,0.025899668531479687
1.1879754064259236,1.9595148550981483,0.3087643044122706,0.0223161508585164
0.951090850042924,0.9174662341585489,0.23031337144345765,0.016312747249569035
0.5593927838549213,0.3295347951746377,0.05996029310957047,0.0038702968694099534
1.4301542750716203,0.4077681350689042,0.15388467413865137,0.01060033969201486
1.9697984942053877,0.08430887021203959,0.2295864335519211,0.016257712673386247
0.6153917805033586,1.4616975449138847,0.2346224409467798,0.016639220636768162
0.9353125681924725,0.19902030120728664,0.17589897229818274,0.012229097367273291
1.8395633099634057,1.9967933605021186,0.36623378922984706,0.026783397920018947
1.3502583417028915,1.8657961287701326,0.407133581167167,0.029992778904813177
1.7574378815888512,1.9365527749780178,0.24825024219516867,0.017674413113460297
0.728654394851763,1.3851799934771174,0.44461102245134226,0.03295329101202048
0.8100131783830467,0.5463425510501598,0.2290594730983303,0.016217825382941566
0.311251853359904,1.8003734713429025,0.48230396317675023,0.03594826221256905
0.6216804330135581,1.673737353513281,0.24782012309416424,0.01764167936197639
0.5695326167768167,0.23660216016609215,0.17335453822615052,0.012040088474513074
0.792516644461505,0.17834422321766863,0.32968425322759637,0.02393618392864068
1.1946258142141966,0.6746483622214088,0.3899446772143175,0.02864112918999083
1.695584591480023,0.8883431015519714,0.06843086731142148,0.004457510433511638
0.9022439580153512,0.7745311574163558,0.425709612223485,0.03145793550892663
0.55580198825452,1.9659869736894537,0.4469079849483986,0.03313531450910046
1.2115205054191491,0.007639189127173651,0.3300663571539747,0.023965841342216267
0.9627936176272218,1.8314867882665082,0.05649165330314664,0.0036314421802368627
0.07177037179596835,0.8499061423373446,0.28733571979082384,0.020664572952238638
0.4003619762684949,1.615390215839281,0.14891542733749297,0.010234826001775141
0.7490398806233804,1.4950254218659524,0.2829583417321826,0.020328216957927747
0.09045170423718552,0.06733455095134588,0.3005417224813946,0.0216814405105958
1.0294627897281539,1.7871655656176852,0.3122416135142651,0.02258492118938894
1.7649735768691122,1.7209939732621025,0.49248668819729835,0.03676018169111864
0.7076493244392086,1.846262479585043,0.3309368000328504,0.024033410558369828
0.7139679845982057,1.228321737813638,0.4894622024869216,0.03651890231886773
0.14521190002701334,1.5319899535935197,0.28097088317805485,0.020175619573759924
1.073502905696593,0.20668807090990127,0.053076722917360895,0.0033972727572020244
0.751320098703729,0.8025170418882395,0.4154072733724258,0.030644796513053962
0.6319575340976846,0.7716566140160595,0.4716825828856821,0.03510262640195013
1.2895738160608308,0.16879675078733625,0.14244027946739815,0.00975981115303952
0.6364230102948885,0.830785945237285,0.257594552557379,0.018386507281478077
0.7807843092197941,1.1972166439599878,0.33632900792140485,0.024452259588675095
1.3856072364333205,0.5515176792963297,0.4040646925737323,0.0297511630723381
1.1592484747746201,0.07729103419762184,0.46895347544437926,0.034885555677895884
0.5519192136072308,1.3513285248316451,0.4789027209069751,0.0356773263865193
0.6607821312195825,1.8373099427792252,0.09364667342362783,0.0062335186058294426
0.13888784062004222,0.889246243097515,0.31244531882623844,0.022600672533852954
1.8754541355460739,0.29641426094747825,0.17441958875382704,0.01211918078239518
0.6107441880884255,0.7107133581090272,0.28217872258271876,0.020268348831219436
1.5624267614568828,0.6769252155032284,0.49535852993011453,0.036989378499468276
0.480801147393068,0.6367832332079626,0.3359526732862703,0.024423012018301337
0.947676138428988,1.294489479100105,0.05296713302212467,0.003389774789324729
0.2886162960574332,0.9423971732557863,0.2556121344928307,0.018235283562346723
1.839386213127813,1.4538128522939613,0.15479076066646927,0.010667075641570245
1.1011955620847567,0.6489236599166834,0.10820103399903523,0.007274469231676932
0.7270131667421353,1.2738818342941054,0.257207495958921,0.018356975324994727
0.3252451462725321,1.9860358537263054,0.19155854479259432,0.013396404968354972
1.2773870481337835,1.1537583541527006,0.17239999994787286,0.011969231457327196
0.2987438768279196,1.0688002897579174,0.4847882196557796,0.03614623625549851
0.7939574999729204,0.22568807859485562,0.12399132334031479,0.008414788940275373
0.8406733141818867,1.0280707481970908,0.21606067802847867,0.015235944895009844
1.1603093227064851,1.1302329295708766,0.45875959784875797,0.034075518475422194
1.701714055979568,0.8772540148384611,0.30333202331069803,0.021896694288057232
1.2556718001818614,0.9953426362870796,0.21282346434536853,0.014992041901748066
1.2135961998377234,0.9207446378335669,0.24520877297524502,0.017443029743226108
1.941331877558337,1.160118439326623,0.4274034660657684,0.031591758255503144
1.8014232868790305,0.7606706754230872,0.07517690459399898,0.0049288113849052136
1.854280069271077,1.0961474562390918,0.4933271528500769,0.03682724822581503
0.11049667415819342,0.9894822566474539,0.15724205625406373,0.010847755517511324
0.9348526223922122,1.7282328335321357,0.07312526749060484,0.004785155506714945
