x_km,y_km,radius_m,depth_m
1.5553418444218678,0.7707573352591932,0.1419886663732161,0.009726735740187939
1.303019721737042,0.3818433201649105,0.310889691138091,0.022480402900012002
1.413762769006584,0.38652163700584485,0.19366938765988295,0.013554269607151356
0.6828058367120997,0.8767901992196636,0.21878612749367443,0.015441485543870056
0.7550605204841885,0.6239478475721076,0.35627701586913196,0.02600573289563173
1.2512109657594366,1.3110673764098693,0.12277649446328368,0.008326684566149338
0.09859392833466729,1.191087496473247,0.06265294502696359,0.004056377692715794
0.12785491979281538,0.26510392306552055,0.0859900127401656,0.005690269806467566
0.3064556356123138,1.6429655016067548,0.3387142251351303,0.02463768375064073
0.271373663457642,0.24392467271305263,0.416041295503046,0.03069479854173682
1.7388343528773864,1.8014258844662407,0.38469296878796516,0.02822897211028624
1.434373408241021,0.8095627218436416,0.2938653415516324,0.02116696242191691
0.2694442235888008,0.7939363375224477,0.3229447076803151,0.0234134789184689
0.4158662117305907,0.12822778933785384,0.35861994884312165,0.026188592249706145
0.3906978561132559,0.5104242655937432,0.23188900218273356,0.01643207525437656
0.3672964735577746,0.4824088911902862,0.42902534786489466,0.031719929160128266
0.882525740278266,0.7102540201803769,0.41599121834687414,0.030690849025471287
1.1813496979435252,1.328041062409491,0.07123683869380915,0.0046531729130747665
1.4297774952894924,0.741568059067633,0.2955443222505378,0.021296268525365456
1.393539039673048,0.7674512315049706,0.13119079727166316,0.00893812938205622
1.8842066336307342,1.771943561424216,0.09972480475114964,0.006666970723817623
0.6064392788569937,0.562350704859738,0.16815802108272526,0.011654671429762108
1.9129845869898587,1.6286044126925565,0.3337394314811796,0.024251051490341364
1.6213314812616033,1.2178544212531919,0.12196407904429739,0.008267798385529499
0.0321910947889974,0.2524227400014871,0.33277806583722996,0.02417638148990618
0.45846335891897394,1.8353153115435354,0.05321839732358104,0.0034069674796677885
0.6335522037388099,0.1827850004131344,0.1635800482334003,0.011315810286197919
1.4910622859020672,0.5156633989049066,0.49336371461170003,0.03683016592274024
0.037127364590857415,0.901515594031385,0.08730502479139488,0.005783342070026877
0.9704761247216565,1.3974411244144065,0.1954794023250202,0.013689730690233074
0.9413472409706722,0.14245192608770707,0.26460681747919096,0.018922060788635852
1.572621103527049,0.9598705449269636,0.36862389451728567,0.02697029373446605
1.9958173383533138,0.7625538833412815,0.21840686468281828,0.015412872683559535
0.8743064245384751,0.7174320456953338,0.3378826498809171,0.024573027742498928
1.9814754923290785,1.8893393649533845,0.18938646279798738,0.013234085679781758
1.4469276237912032,1.05264613380402,0.40603170220621243,0.02990601266239112
0.5256223723435602,0.26298897902728724,0.3544735261855371,0.025865032056466387
1.4186247946369859,1.7798159980859325,0.1926965349403404,0.01348149756633267
1.6701822776611204,1.3506807713927438,0.4013242548700495,0.029535513381662905
1.4805043213188538,1.6557703102003707,0.1393779556416977,0.009535674439369427
1.6023542791422523,1.8185799025519893,0.17507712397759495,0.012168027023434495
1.0289045980668263,0.7600665370183468,0.24890709213238088,0.017724409520913406
1.3490768204156869,0.4666599085785579,0.10202495771648681,0.006831484693444448
0.0977427986320738,0.12531053041763474,0.3797062609668981,0.027837971540627508
0.021468073382782782,1.3801177716245903,0.3645038980778863,0.026648180431991648
1.6510831229391356,1.9137299488061574,0.16679184981652465,0.011553480113487823
1.5137801075613193,0.6292840517629863,0.09800165453039525,0.006543896862667913
0.05617107349063555,1.1425860846879974,0.40169801168969405,0.029564918971595782
1.2551224062155706,0.39131269869830887,0.0587122461143211,0.003784242057562693
0.986004943898835,0.3831737212088444,0.24848481926327837,0.01769226699847942
0.36248480659828153,0.2525010174069382,0.16126804284184576,0.011144923250068163
0.5061233725903742,1.7189765392075484,0.2720926889076637,0.019494866685213233
1.003795489844007,0.2333147119141914,0.3490842617649981,0.025444879052916133
0.5085688260813379,0.899346265774587,0.2054960481106154,0.014440919499824028
0.1414008541006988,1.5353008977442637,0.13282830307781027,0.009057443017045983
0.6245589864963557,0.15284771832511912,0.4548845061058445,0.033767915812711644
1.245599576778653,0.99653159196939,0.22019128363373003,0.015547525030416091
0.773111441197252,1.2530213651604813,0.08694750565130097,0.005758028394825031
1.0915044831891407,0.9390071501405546,0.32835534749497364,0.023833057942519
1.8532751016057005,0.49155858163372024,0.1278522498847349,0.008695192191456752
1.292599811660967,1.0006874625168982,0.18872692937538937,0.013184824219102777
0.685285568164175,1.7180040850408858,0.2551980741492889,0.018203708216675295
0.6400466370862945,0.7125557453263156,0.36474297521430477,0.026666865339784858
1.582061770476527,0.820860290642631,0.05642046931677474,0.0036265507487900114
0.6518755839570258,0.18181712001950467,0.4195001521455703,0.030967672972679636
0.47674635356059003,0.11484782987995024,0.4675947837233931,0.0347775190379161
1.425060877974819,1.1624471729880241,0.4312384808426702,0.03189487822763635
1.1433365147750338,1.9992948213791575,0.398943414997309,0.029348243494738104
1.1937196922021716,1.4105955552770189,0.08849864717692961,0.005867906599580369
0.7541049957979122,1.6464476010733502,0.2796154562433016,0.020071592355337505
1.591394779833647,0.6561541790783876,0.32743118632238544,0.023761357986450488
0.5610954596995759,0.6970738827602987,0.2856173907977337,0.020532494776698745
1.2218912853768746,1.8491414856955461,0.29143026701682084,0.020979516653672765
1.6245432991340054,0.490591327002289,0.11167870967190788,0.007524684186423163
0.03149645280979052,0.6524835179405917,0.44816260168195177,0.03323476428016184
1.7753347333247553,1.5883870329298349,0.3967123583008722,0.02917282508126906
1.8066344856708645,0.6091829948617307,0.13635782887137105,0.0093149587480052
0.2657158714373886,0.11387552902082887,0.24187212852770884,0.01718941835170106
0.6189544123856745,1.5122228553220813,0.23469385261926795,0.016644634595007084
1.3753379281491531,0.7252846124379617,0.06799876263812236,0.0044274280540290804
0.9777151712419423,1.4866942819363278,0.2140889060383574,0.015087354440984916
0.1608255357426227,1.3654071479058156,0.27344191582428945,0.01959822377575477
1.5457402121788995,0.41007318313630603,0.4201346235587058,0.03101774427229848
1.4120252508033062,1.2089235350160512,0.15878465811202247,0.010961557348518305
1.6597482128692334,1.1846990134572901,0.13596663557133554,0.009286394226970734
0.07637327630464119,1.0373456862272588,0.17899992899155487,0.01245970152632463
0.47277094216282856,1.6563372785414772,0.42664823130410556,0.03153208648235051
1.8164351589519987,1.8843629760767309,0.4660215379671821,0.03465244915415901
0.3542030796580051,1.4223138737545429,0.3346771653269615,0.024323900291497162
0.1415018519936908,1.2168828436767796,0.333827189096817,0.024257868430971302
0.4882328688392503,1.6307830288339502,0.26363747355075456,0.01884796934630706
0.3755727013665904,1.9634322429563442,0.28905826991744854,0.020797030294686426
0.32465896659537496,1.6541002130864288,0.49320848267780887,0.036817778227040236
0.734435750044375,0.7056874598110192,0.130555146642503,0.008891841560776662
0.7834903587765005,1.1341830139075515,0.46785602328350473,0.034798289873007524
0.7900726326830538,1.13932742195626,0.05881875998854252,0.0037915814695260773
1.1269304904403101,1.8146667610914418,0.117710386620821,0.007959924332269766
1.5028473411182377,1.3073029914671868,0.20370775372962124,0.014306619093036755
0.34435788726342453,0.3668316226616619,0.11779349937158297,0.00796593261127208
1.6139344330630059,1.3865107232883307,0.33604750924505616,0.02443038216437606
1.3511518087986538,0.519578520352864,0.45387427420021614,0.03368775380276754
1.6235793905424263,1.3501771783425576,0.3665810894504384,0.026810550070490876
1.707186234621533,1.0001605226172194,0.3075379498987506,0.022221412391504353
1.4964894646962037,0.3547634239439643,0.24854516327720189,0.017696860027207613
0.9320504571484176,1.1610175834637306,0.27943499892113016,0.02005774511609001
0.09482372555989427,0.21784453534663029,0.3548590132382477,0.025895102027173402
0.9856915101005868,1.4148140960095377,0.1267007222458474,0.008611499500189827
1.6283933363022787,0.6885952019516364,0.08322804348552104,0.005495107926978772
0.32649677799369803,0.9896048534065254,0.20025459419939273,0.014047518508713958
0.07683579081741909,1.9078082901581088,0.20976166594002382,0.014761590689267284
0.4956464581288209,1.8224006408346618,0.232186790255291,0.016454634080685347
1.8404884719773744,0.28202373687903615,0.4010933029723129,0.02951734401737439
0.617779779616366,0.183868595694882,0.4322549677816178,0.03197525271924264
1.9658016126069486,0.566467992637574,0.21778747493311895,0.015366151213968733
0.761329964353038,1.5611768473299439,0.2784201142288819,0.019979880305252124
0.6801632549795775,0.33452105450464686,0.29720033618131547,0.021423855513596907
1.375495567701333,0.39888225053977666,0.4833881293180708,0.036034652371153934
1.1754380276181857,1.5963691115151508,0.22179896903697238,0.015668905566519196
0.22982245482094799,1.091171818934281,0.4370191573640032,0.03235213461849792
1.0488343873538688,1.5324694251660715,0.42465102193238624,0.031374320337419694
1.3571117213960602,0.023576719204856822,0.3227611198226688,0.023399250687167288
1.3666065397685183,0.8795735146836288,0.27911123472081567,0.020032902892152652
1.0443326408508171,1.9076028091996446,0.13958953811690084,0.009551149681670435
1.8035949733005414,0.16554753022992008,0.06514761561935396,0.004229270435657068
0.7594172331567286,1.8272544257266172,0.35956089179802786,0.026262053444678145
1.682369303482426,0.8099424188586473,0.2489370744284779,0.017726691853354678
1.8429475424046793,1.5622252926010483,0.36683001444952296,0.02683001227618598
1.6746836744514224,1.5752710336319642,0.37638507672663696,0.027577758491768425
1.0140048957549779,1.0042182801449706,0.1203202472665445,0.008148731724968425
1.8428724234466416,0.4036637914122838,0.0824543237345009,0.005440516026366173
1.6584577950016464,0.4302692105643835,0.47721245940360285,0.035542733019113655
0.5438860804953776,0.9601714324501989,0.4655120540436647,0.0346119524434558
0.6000702990105404,1.6104206541552797,0.30819413369752213,0.02227210073511816
1.7010335613430556,0.16481200102057825,0.15562467557341578,0.01072851976607911
0.40612823585172464,0.2800111297474759,0.23959072125458236,0.017016152045179818
0.5115500525824437,0.7901157157773848,0.45552849919677874,0.033819023146798056
1.2126196593913838,0.609417967581426,0.309976094313914,0.022409789685413843
1.4262630711347686,1.2081880038924218,0.24874713483341704,0.017712233464793996
0.2695767555856474,1.9607764158746963,0.08079458123406733,0.005323527984503766
1.7199136303732256,1.0524177866283664,0.09936349387953257,0.006641152299247816
1.457206993521325,0.9696946801403501,0.23464405747421657,0.01664085944616634
1.9597499736131683,1.3472555551129042,0.2495400440956292,0.017772595538018604
0.9868282667344823,1.3076416201195824,0.11964513276040205,0.00809986398839498
1.420172286738242,0.010771952437068855,0.46919402948319167,0.03490468563203544
0.8993040296638222,0.5446962173988694,0.4837585350441575,0.03606417066358538
1.1341122707622469,1.9550730292091179,0.10164393210346741,0.006804214731827432
1.398799879412033,1.0664919448499515,0.0548985125600099,0.0035220716810345004
0.9968822050293498,0.2955462034966305,0.07065955952270687,0.004612874642914021
1.2375192991035655,1.6725123479130148,0.44740890554323753,0.03317501870120554
1.721000903561032,1.9583420999294063,0.4012453941228801,0.029529309196305725
1.2092461514156085,0.6116600969015002,0.17243961746129377,0.011972171796065977
0.10842692512304519,1.4286768286131246,0.2770851579050476,0.019877488527513663
0.9942174714660215,1.8044943082140334,0.3265321690830461,0.023691622190067176
1.4798875573434405,0.867963013108447,0.34110979192877183,0.024824003183628825
1.7731398504592033,0.6154680428091472,0.28834054066997816,0.020741833095492122
0.3237178608160214,0.3477296748009673,0.4064664256782453,0.029940242544253
0.8055973402318055,0.9243354191424591,0.26250734469068626,0.018761612101450557
0.24457453352244873,1.877137990601706,0.40195418665062954,0.02958507481372423
0.5317814599540773,0.18427340485760757,0.18538936088514762,0.012935719564984103
0.4998504023383261,1.9677965407458886,0.24052815060720995,0.017087333385976327
0.7761401799500176,1.2224936473811034,0.3507771367424162,0.02557680956789889
0.46813838921989026,1.5948013156789358,0.14294364094379372,0.009796685060735288
1.4041152172929392,0.9808605615062178,0.40312088118062234,0.02967688152502901
1.1363696337742155,0.9574511410373454,0.3078908988951136,0.022248675777342974
1.9905819120162367,1.2129688473044646,0.33802165194882994,0.024583834562278525
1.896552033299147,1.5096205585302458,0.09753424804078822,0.006510538562748008
0.6805207306380505,0.11217741526475966,0.4121782262091906,0.030390220210701882
0.6842341417225215,0.19048314170918657,0.26318356283031946,0.018813281306455865
0.9019237807678211,1.55347819876614,0.1282895874891268,0.008726991416225096
0.15712847118499718,0.07980449548517954,0.39552966537323153,0.029079862590523583
0.1828077763475906,0.6870554626423482,0.44464562794610185,0.03295603285451214
0.08750355978948665,0.3820208786694388,0.2743609121702708,0.019668643353170492
0.3872163507229376,1.5871195982562085,0.15833505637339484,0.010928381125272975
0.5880158697456133,0.836347913031807,0.3824234061174486,0.028050975335230977
0.8368516155849004,1.8232657080932997,0.35150889860518436,0.02563385144429953
0.03755766112307324,1.7807745072451617,0.4685167923902153,0.03485083038046874
0.1861025996940422,1.8419758570620437,0.06832798351874367,0.004450346649936248
0.4259250835670674,1.7388935974423967,0.46139857174369264,0.03428510151560745
0.7837810851095399,1.3460527623215714,0.055768824877202514,0.0035817926373719598
1.483713088423145,1.1869786426013749,0.34413239296128245,0.025059220096979334
0.17827024087728915,0.3900076444640672,0.27757892852782673,0.019915357008590092
1.8873907803357712,1.9358817931285843,0.05036213444202344,0.0032118647258189553
0.46661516354426813,1.4917211557690582,0.12204107416726287,0.008273378052981452
0.42394458348407293,1.4498953790843292,0.4213244648853563,0.03111165839062693
1.6810007419282678,0.5369094589132675,0.2616698855167713,0.018697635348630427
0.6064242495866912,1.9622867035914273,0.392427287652071,0.028836099559559295
1.984720521343743,0.8423010948555829,0.1804707917738606,0.01256917967196591
1.0299497378715223,1.4300346708509726,0.19191454359056387,0.013423020846742073
1.2059090218164712,1.050666970272795,0.1322591503305272,0.009015961251126305
0.28906791373863205,1.2913946340589808,0.07953825029411066,0.005235084694768834
0.9249580086540228,0.13875506880381283,0.29677439979661113,0.021391034703482102
0.25767360924509086,1.3688780204381576,0.18141285733688783,0.012639331165845005
1.0325268361065638,1.7576589512240888,0.43459659725975464,0.032160456947740695
0.3441042501750522,1.3424562820888941,0.4669538999974505,0.03472656655605589
0.6596348399706484,1.5262630238398454,0.2704753762716981,0.019371019583238596
1.874677603436904,0.447923377048667,0.1354146555467709,0.009246098877739996
0.1625448298920078,1.6961771808571806,0.4224602918571931,0.031201326233686315
0.3207722141108451,1.6779941019504574,0.09152714370898599,0.006082817492865709
1.8939256838157617,0.24455154316697025,0.20589091772266938,0.014470584992379897
1.8187899352975887,1.4292234494094338,0.223797907661275,0.015819910432446342
1.06537084158836,1.8255475622151973,0.42357721279015975,0.03128951776310831
0.22665247391917842,1.9585973144964512,0.22525083387183953,0.015929726611444053
1.9704231816534103,1.4870829829047036,0.0655016790899602,0.0042538462005802845
1.408167032887245,1.92365413386371,0.14308178190402956,0.009806806189677662
0.8026023869972885,0.19076146394641746,0.3998347907917555,0.02941834749615134
0.820996062304788,1.2921795641627918,0.24591624102005238,0.017496833628599814
0.42514181057778755,0.9217903822570399,0.25488677907389545,0.01817997185534293
0.9276285161728779,1.1346407846990765,0.3734354970821551,0.027346793221304205
1.7962134392106874,1.6366273133013385,0.4046435349566899,0.029796726094965482
1.055067532882475,0.22731324237019845,0.408956963853222,0.03013639473655277
1.8759901248087387,1.757287723988474,0.35349786883600315,0.025788935857517757
0.9561903889487258,1.3920294069854924,0.46270600009294305,0.03438896603454539
0.17733004578976286,0.5444495870407104,0.48154082011461635,0.03588746033146089
0.08260692955972604,1.98122083452939,0.407929005739981,0.030055423808162583
0.2260864528525397,1.2992183318869408,0.47208518900693863,0.035134656674643217
0.8707802010702026,0.1311448043137986,0.3830978632860383,0.028103863925465458
1.492932765442674,0.8930419071577789,0.3349321870405652,0.0243437143486625
1.7050236769297467,1.9892316760777797,0.22142371234661368,0.015640568171422304
1.8460254023795672,1.5266341313002139,0.15835034269433734,0.010929509000029819
0.6985959208110462,1.0442380377995244,0.3797188545653942,0.027838958542265885
0.4391445613438989,1.36784348582242,0.11283657278984449,0.007608111379661672
0.366761280380304,1.0040625024873189,0.31719609489462286,0.022968222426712325
1.1814025122313345,0.515192280589776,0.05676496620099306,0.0036502269145225166
1.1455367023326752,1.1344471349283078,0.35510336890912053,0.025914164192354025
0.9257476189033542,1.645213703335129,0.45334650642961,0.03364588026751211
0.178086553290564,1.8805844363059283,0.47631686661940764,0.035471431431524474
1.1607739066611793,0.5643908205428383,0.4257331080622341,0.03145979154428952
0.5652367561365061,0.889282406663817,0.05822884592333493,0.003750944602640559
1.1448130132474357,0.02387189187552452,0.08970971103646672,0.005953787271690751
0.9614631829510221,1.7355096398175478,0.100480441964336,0.006720987622521838
1.1325545789725966,1.754111986151874,0.38161546744504937,0.027987628061925302
1.2898010901880856,0.5352548409606996,0.38642040529036525,0.028364499725298583
0.053034844664542335,1.7116817567202185,0.2537112403728132,0.018090354664360993
0.19380296351313842,0.9093861674964989,0.27112647913526283,0.019420872215801566
0.5327257446674252,1.4661459186986996,0.3373508369952739,0.024531684384740775
1.5605242929472503,0.013781617539267765,0.40978543295385095,0.030201662396356663
1.1914600380435734,0.8169037208102103,0.10526711182284709,0.007063807202971924
0.9143246975591544,0.8314217922985361,0.19031368708802476,0.013303361352825503
1.678528959183839,0.028733974935145623,0.09228554360934882,0.006136713260877128
0.8729174059324094,1.6318938477526934,0.29647666049187255,0.021368094133972382
1.3988045339497965,1.2201885248588882,0.13587756257444408,0.009279891002912297
0.4198887725401572,1.0218780455778356,0.37039933317220675,0.027109179462857028
1.6009861235580278,1.745268452323284,0.06190378283344766,0.004004548960109182
0.13454744389777784,1.9583390958865927,0.46814279048782426,0.0348210913009714
1.4995925706734947,0.9348950674554897,0.41675544449847945,0.030751126056072213
0.14908777584997668,0.9990527673161693,0.37760981087811474,0.02767369740709418
0.9005400529060963,0.862001640503069,0.43365588872157795,0.0320860461046422
1.577831354951172,0.6043126074410503,0.22987300823717915,0.016279407063535173
0.5800575158514796,0.619553849135621,0.1544049520349146,0.01063865639173878
0.1260084422362331,1.3128765818203374,0.05560497183796689,0.0035705440732481317
0.525843843945915,1.1097052086737622,0.13989091131122375,0.009573195053750738
0.6567461628095677,0.8856872455639002,0.38313879031047177,0.028107073487549535
0.8710559848748252,1.679921939045175,0.28209569200095896,0.020261973459906234
1.1493080421252968,0.5467515626119304,0.21974411972973545,0.015513774924682385
0.9473990133860613,0.2542753320784261,0.05524958139341103,0.003546154271998507
1.7440911558402188,0.6982929835874887,0.43091371596443734,0.031869201544848735
1.37678742419269,0.9573678032973669,0.263740560104142,0.018855847836674655
0.3344463555895889,0.5150199517827736,0.14982390419861363,0.010301587115286564
1.431230062792764,1.427642821028559,0.2713777568725743,0.019440113869596844
1.5010967206110089,1.8966589913275618,0.19348464723535225,0.013540448574716682
1.6325765074596996,1.0818039199658416,0.15821836878644166,0.01091977178107862
0.8515058693104269,1.4439754657110389,0.4139052349358379,0.030526359579024057
0.03815949157677512,0.5506929376334915,0.255862799061791,0.018254400415285223
0.9665373805314963,1.5884124979785577,0.46850212260618795,0.034849663869235784
1.265711669505133,1.9131025941946813,0.20763272033365443,0.01460148869977702
1.909041329976378,1.2017551296005446,0.050073955532058456,0.003192221757307291
0.7484580111936292,0.25253340445746564,0.09141594150827338,0.006074917480833681
0.2574012230138307,1.8009728899446085,0.31511987576374373,0.022807546000634563
0.24747129274988167,0.3624948718300811,0.36059502234314866,0.026342805271422753
0.6642315680671955,1.7605995532792436,0.3272922792214439,0.023750582248753652
0.6734910554925819,0.5434410341631228,0.37712634062598616,0.027635822446537846
1.7838138000484305,0.3265513545902665,0.39615225095748774,0.029128796918234907
1.0925565672118176,1.1741317479080338,0.47849593369737975,0.03564493144048225
0.8659050654537488,1.5186014149291724,0.15422121879665918,0.010625124043789697
0.4215390782470658,0.8813839580642164,0.054826234852674,0.0035171148975243673
0.8346791369989899,1.0319587691235395,0.47365427718229586,0.03525950713256692
0.9104613701599797,0.41232443927611473,0.3675298946648411,0.026884737305032887
1.7736176330742146,0.8549058121263575,0.48513238140849957,0.03617366853956419
0.9007554015931634,1.387841450204621,0.23839057950469378,0.016925050354721558
0.3776426465102565,0.4483144434899271,0.375651555927593,0.027520308828491553
1.4926994640589486,0.4024014188260472,0.19052691284163853,0.01331929537835322
0.7612518108612072,0.6355186121241516,0.09093176991965005,0.006040528764968499
0.6796069722178051,0.19241064404122388,0.4259860824930721,0.03147977550878069
0.49512620493673354,0.8074935941028725,0.35498700503242364,0.025905086543274763
0.06387699537153702,0.9677093308147733,0.3630640344187272,0.026535666786622062
1.2842542619750061,1.1502824719466656,0.4061652964754946,0.02991653153104907
1.2592008342995564,0.030481454713823464,0.4442842747107483,0.03292740305058492
0.669216666511186,0.8826915262218604,0.3749403704338514,0.027464615865725295
1.4311167589423475,1.515295803746205,0.4949429341091272,0.0369562048163756
1.8186211946666313,1.9088641847521906,0.22689937057837456,0.016054386759036213
0.2575675823340393,1.2279412603399378,0.21620694943305213,0.015246971477652367
1.1396838499270503,1.837357832833597,0.25595523905133916,0.018261450647660295
1.189196962039913,1.802875742844062,0.11638115114434866,0.007863872875361647
1.9742305012771946,1.6868424910405404,0.2894312318996021,0.02082571679172971
1.9298413078461651,1.0368277505036085,0.24844831874086631,0.017689488832377802
1.6276303433471038,1.5468562477185057,0.471670555070933,0.035101669529996146
0.2779861392819072,0.14961063567011745,0.46017683031580175,0.03418806247566904
0.9241675001892748,0.18690484900131032,0.06818617449481124,0.004440473728249463
0.29060618479320444,1.1051570701156268,0.14597343366941587,0.010018821766461145
1.5653301134390103,1.0796049917882118,0.05138790391327783,0.0032818463071135717
1.5764913159017366,1.7017864662940039,0.08081090741717956,0.00532467794442097
0.25354599404267475,1.28981148758648,0.2260653039962831,0.015991307916928103
1.8622859056272172,1.4914004438034028,0.06355553940742036,0.004118877987534595
1.735511625849014,1.7598377159533438,0.24436746998120157,0.01737906147517173
1.6231397134269518,0.813070974049791,0.36950013377847096,0.02703883280254168
1.3783056580261055,0.9957874717734758,0.3066587444475287,0.02215350795544598
1.7416357459510425,1.3916649421127516,0.12941823557159293,0.008809090976656065
0.37321408802906286,0.30374266194481847,0.22178424060227475,0.015667793290833187
0.8366748626464442,1.766165550386707,0.27953982574398106,0.020065788838165646
1.6354524452829775,0.4508257831834286,0.1265271717682782,0.008598890441220648
1.3525460679179067,1.270130092299524,0.4527718727676805,0.03360029217817489
0.31979052640707306,1.8427456749774676,0.140144336621558,0.00959173558729926
1.7598615598587048,1.717705090786666,0.08298723979055195,0.005478113598784256
1.0210157022981188,0.5336975727123618,0.4211667518395256,0.031099209054331646
1.7053621218777084,1.6249433441722039,0.09569479274721346,0.006379366188438948
0.30672451790068567,0.5718654042187012,0.15377347201138453,0.010592151191437514
1.2488300911104102,0.12592552856957884,0.3704724003761595,0.027114896214506596
1.625584210734205,1.8160368752321834,0.4092291445348387,0.030157836409148743
0.9978137305396537,1.2426322819419933,0.14167460935981122,0.009703738989660921
1.596232489763464,0.8197068584012772,0.428868462595182,0.03170752967503467
1.472412539625029,1.4478698343230667,0.37620636341619085,0.027563760876331268
1.2655873701331066,1.8746679771893329,0.34672784412660795,0.025261310313056666
0.045041840371326636,1.0872009321632776,0.31759315816792577,0.022998959019620485
1.7328271497757894,0.14441471304820297,0.19230581244082973,0.013452277583448588
1.3484272303730698,1.3476490233129472,0.43386068215810897,0.03210224449157013
0.21902483937484374,1.8738092908328312,0.3150714896313574,0.02280380231755375
1.8993435414824411,1.8078013246761753,0.1286673268845131,0.008754463221566042
1.9198265345431875,0.6551594167575916,0.2516395666767867,0.017932490426723416
0.15563921082688603,1.553141405339965,0.39660488575228203,0.02916437669130729
1.3799731814884257,0.63084333889176,0.056052410976686166,0.003601266300531316
1.5724373837242431,1.271735448989692,0.25517184181864294,0.018201707914921185
1.6668984521045824,0.5748501270580311,0.2448805029895627,0.017418068010351343
0.6730434459414896,0.7414471927198607,0.2930735912389896,0.021106003719369514
0.04655999172820402,0.3089051784791508,0.2909799341314561,0.020944863000292722
0.8447381275985721,0.22603745697399868,0.41384982767430634,0.03052199123853757
0.7038295011553004,0.6842856465721243,0.4341075927989727,0.03212177489167775
1.633843887146781,0.013538456615050487,0.2625250863061535,0.018762967604732752
1.9709982449129624,0.6665969188030116,0.06535281783681958,0.004243512529115236
0.6081420512930673,1.5708118689775707,0.39154100618378973,0.028766486162494907
1.9304882710404627,0.575641748102852,0.3686741452364422,0.026974224021081367
0.06164294144894544,1.973838964192825,0.06476009108949772,0.004202382681145431
1.411589719389872,0.053649548350998,0.24159438976499797,0.017168318842891984
1.5237496465628215,1.2859981880803635,0.41193049820011135,0.030370695140156452
0.8847055758245572,1.4634473631607388,0.17259689489828733,0.011983845096943111
0.0034233409940895854,1.9619990844573585,0.39826152308044765,0.029294622059274033
1.904080338692274,0.6027167728244889,0.43617505507317,0.032285339259007846
1.6255844581340595,0.11996911078747718,0.4215373112318211,0.031128460273649686
0.06972719460903698,0.16711842760085016,0.4857132064576543,0.03621996771598218
1.7315921385960562,0.3139384345159342,0.20667153942059519,0.014529242547861417
0.620529187854171,0.15366610213222165,0.12313109474563383,0.008352395443648929
1.9113821840553753,0.2794926260780597,0.2642577278069594,0.018895376088053188
1.4847494166656643,1.4031233623822885,0.1245126201714947,0.00845261382643451
1.4732288340347834,0.22098357076463127,0.14945855661932558,0.01027473550081833
1.276491345943451,0.04832786341760853,0.44562108087439334,0.03303332542823349
1.2599072120003536,1.1966462866054446,0.1819764870860418,0.012681314231290226
1.3771504328245638,1.254838188186206,0.4102968535310923,0.030241957189206782
0.09523320039119554,0.15895398095562308,0.2228599614589637,0.015749043970393683
0.6958256547699699,0.25825217553220137,0.4278645707009487,0.03162819412263381
0.3024750712977462,1.3504659037319777,0.19757719439209226,0.013846837234495502
1.00916989409167,0.7762889506043982,0.16300802576797205,0.011273514835043338
1.2850852760374607,0.8932525749301734,0.34888323874746535,0.025429215690929777
1.2773635399225365,1.9343946222867903,0.27719476027276574,0.019885893800353105
0.7392497273025493,1.3840389905402137,0.26935661402636324,0.019285379280287517
0.22021575557341255,0.9459760748467732,0.3284173731833453,0.02383787063157918
0.138883202734845,0.8393260218754259,0.11237110565650213,0.007574566069651611
0.8589431397843579,0.011177361523241558,0.3432293301579672,0.024988929326557136
1.4483635931160166,0.2230849214685635,0.13006354739508125,0.008856054160967122
1.1778380541549172,1.2306440532940162,0.2499343068216356,0.017802614639991696
1.3988064070225936,0.1717764393182366,0.34374866437325485,0.02502935065262221
0.48914571489745584,0.03871586445335207,0.2775705936291998,0.019914717746164275
0.9383399910099457,1.5257034146367667,0.27461491775379776,0.01968810981413531
