x_km,y_km,radius_m,depth_m
1.4250196697841653,0.4022701440382328,0.20191546934449023,0.01417210063737219
1.711704713026136,1.480829680056357,0.3360612606743373,0.0244314508642003
1.8403795891593757,0.03714718495771652,0.0674478715330172,0.004389095102617696
0.6476859068259615,0.12687325564274543,0.4434228555045782,0.032859159796958165
0.3677579923211629,0.54965032228777,0.49377998254918776,0.036863385933960637
1.3534988621738728,0.7373904992609124,0.17877749679460875,0.012443151011389045
0.21392661545107994,0.16998614571397352,0.24089956143680014,0.017115540832489607
1.7583385153349005,0.5414851671070049,0.09556273452394795,0.00636995571019181
0.28314098981620184,1.1984503256050076,0.2564242526573327,0.018297224180901486
0.944889034533744,0.4524727853508308,0.23894869874018348,0.016967412761642767
0.26535446938741547,1.6851905263877112,0.09634259154330843,0.006425541333772248
1.739325984462777,0.5314411482731383,0.4670818161126832,0.03473673594622558
1.310078857296708,1.1952352481702464,0.2539472969353581,0.018108348141355788
0.3492579621495904,1.6463589700262775,0.46786830127541373,0.034799266100688
1.9055410399320039,0.4734281493860515,0.1538716296460343,0.010599379124180389
1.0276513858153036,0.6270371671831865,0.4406453443792005,0.032639182506792236
1.3220133662581945,0.9019620275718949,0.45500667520294696,0.03377761077680644
0.6402824180386972,1.272806350769625,0.2225524998571059,0.015725818203935205
0.9753674850405034,0.6693197960965818,0.17824752219743434,0.012403722914188996
1.5976883232261958,0.7090571172798328,0.32513676969781397,0.023583408815891396
0.06960113028202963,0.1620442258642052,0.2905162026345676,0.02090918217496549
0.10956089286897952,0.004080484841780363,0.12591040037326764,0.008554089474037007
0.23253019881820025,0.6321371103636353,0.4388022355214184,0.03249326210345447
1.487152044587704,1.1632292786446425,0.2418210364749025,0.017185536819018035
0.8057216825818878,1.8117549625316556,0.06258204886823665,0.004051471096210433
0.2543609629857351,0.42480199702086274,0.08240937152995403,0.005437345384496132
0.3402143346474762,1.9433945875902057,0.07136463194453233,0.004662096861231074
1.991244230541184,0.5512153584630066,0.23136838107848046,0.01639264059683522
1.3211524847733371,1.0645894322287126,0.2836375564092812,0.02038038415347304
0.6973956169479087,1.8218457608517824,0.19244963590706027,0.01346303287205723
0.7516291506300625,0.5435923364367155,0.06911923595548286,0.004505460513395305
1.243794718357148,0.8979210538617146,0.4054330003783537,0.029858875356754314
0.5323762914113142,0.807668837210618,0.19569749855335694,0.01370605882111983
1.274630172577122,1.7570692766583103,0.10795355508346746,0.0072566843281221954
0.7778497716961563,1.971737082682305,0.13121521695926203,0.008939907922982465
1.2833247760438509,1.4886835767222515,0.4713270705998488,0.03507434435785486
0.30519217828935274,1.0163496431240957,0.3281684507469572,0.023818556653930244
0.5683465347729342,0.19451344614459387,0.40689688770579413,0.02997413937150551
0.5752755796386302,0.6077563388117322,0.4759292702621272,0.03544057626102348
0.11111120440258215,0.7000184196006245,0.1552918871701264,0.010703996677136788
0.6109049874244161,1.0237570328287882,0.15952072083719349,0.011015885584425624
0.12846713175019575,0.6152796174451705,0.33265168645158855,0.024166566612916888
0.517978564241669,0.10285607775900729,0.3473527978396803,0.025309986853315217
1.5143690445776683,1.9746760170727775,0.0823648200117504,0.005434203122228321
1.3568085875170066,1.9847865735077654,0.2521222026913683,0.017969259935627653
0.8360112320677415,0.694609701641669,0.14192702089431544,0.009722221487483676
0.9682040395682123,1.7085488866195426,0.2689199802504466,0.01925196198685021
1.0749171472712011,0.8716447686871127,0.13302246542396526,0.009071597030157492
0.37761980225246283,1.8280396713946139,0.17141956794383206,0.01189648048187841
1.025044040431531,0.35437834314396,0.1895761317005838,0.01324825450511352
0.06791355075008498,1.9968262617498314,0.14332220376364763,0.00982442270768682
0.9323426455934298,1.8100322826046544,0.06643300310721248,0.0043185336323174
0.8180209529112248,1.4261225362596852,0.3042583126370795,0.021968181830353057
0.41702132340517806,1.3077487222955217,0.4478554970935136,0.03321041922678272
1.1568574868211658,0.3401545560182533,0.4042319433225157,0.029764327592143928
0.3593176698377609,1.7049803084647512,0.38873520677474915,0.02854617512023096
1.4573788732506008,1.6545166564147376,0.3756449092472795,0.027519788293004846
1.2108778810949443,1.2120156304022325,0.45007128375244904,0.03338609671245382
0.9646999193031822,1.553526439849175,0.4673835392376904,0.03476072383498691
1.5289406288159295,0.02941709690519012,0.09428809670672894,0.0062791712279742585
0.6411210099177598,0.8314852725213349,0.47175223805331273,0.035108167847003734
1.681555193012717,0.6547819429571433,0.2419774310919663,0.017197418509058295
0.23183008306403718,0.627198173341226,0.4703384186199104,0.034995701937189
1.692983160090052,1.3225820541616244,0.14257684944941612,0.009769814743780194
0.4831769851979051,1.8108524992515673,0.28216435043392546,0.020267245279342132
1.726858389017285,0.6696597251654395,0.12604293197903846,0.008563715014289026
0.6963510792540835,1.5322194334719201,0.41518034323723396,0.030626900992490432
0.5850363292171219,1.7039155753103485,0.4365707427953325,0.032316649643303066
1.809917206250822,1.6043642226132302,0.12953650577340128,0.008817696996678446
0.4834372462336849,1.777752174130349,0.23341989890408188,0.01654806899791371
1.134599100232284,0.43406055704684543,0.08625357496902694,0.005708916060663606
1.8287533624199943,1.2368235214906333,0.10334089636295399,0.00692572017782906
0.7770742924464031,1.0252260233867356,0.3965118548305315,0.0291570636815413
0.6838014102069032,0.8128717392926788,0.0662797667954644,0.004307885897416956
0.6360542272818037,1.3350590826216302,0.2648499527919864,0.018940647686497045
1.0894649839734574,0.10878465876121024,0.20086998381961324,0.014093670558460137
0.6511834833988777,0.08253944909205235,0.19586455686914728,0.013718566764529606
0.5106090421084462,1.4695692569479988,0.18718863608107894,0.013069973195873922
1.034192646985101,0.6445680837573442,0.11119232330688053,0.007489656485070461
0.8393350792152894,0.2609419847529808,0.3288253937747051,0.023869531274440157
0.7553129468248829,1.5434775660463986,0.31231135487209866,0.022590313802299353
0.258062711641204,0.48090999397666323,0.34394102497610196,0.025044323720070042
0.5416606802638781,0.2529053663190042,0.40003895265032985,0.02943440572556763
1.9177272975887387,0.20329267444377663,0.4347502581432712,0.03217261271055035
1.3136556421877312,0.5685750560538052,0.35157786433329435,0.025639227843522204
0.8633284015704681,1.0754852848290086,0.075087559765175,0.0049225497596605975
0.12701113992602764,1.124583461273211,0.2865879634618881,0.020607090459359448
1.8142655413413493,0.1770647401012806,0.2835295564439259,0.020372088621410645
1.005553209592576,1.1323681757286181,0.32251872209634985,0.02338046549126844
0.9378022993484632,1.8727642813399465,0.4437135774531622,0.03288219031608585
0.2439188617784367,1.0873624624805804,0.37458810156542804,0.02743703237581236
0.6029970299578877,1.6180239476211677,0.3010387262947086,0.021719771104854433
0.7005997301698863,1.9872877416323214,0.36712056794359255,0.02685273035912263
0.1706992621654304,1.6028961190848279,0.4582963035768498,0.03403873296311157
0.43908068807870104,1.5298202722663834,0.3070882645455143,0.02218667977727099
0.3320270611590104,1.2378050796934685,0.07981247033761842,0.005254381089664136
0.9555943538857286,0.19606903706111423,0.272825798422747,0.01955102192586229
1.7579572142657363,1.6093035146594106,0.4455661592987427,0.03302897326260366
1.4845188861915841,0.6212078323411501,0.43727628841386673,0.032372483638936383
0.7793441112728594,0.7663286327573511,0.20183074178726668,0.014165743512571568
1.5796076671291113,0.1754994538404515,0.43505301680420233,0.03219656412662744
1.090582309905609,0.9489539618167717,0.15827821459914654,0.010924187219172106
1.3519744332034194,1.900076168231322,0.1530840262534957,0.010541392164990473
0.47994988778984804,0.2135575416687674,0.08266911562287567,0.00545566772204085
0.4871153569133282,1.2323861800964502,0.25628266702649827,0.018286424405553944
0.2672808247785372,1.199291903249283,0.18185661701132322,0.012672384721935763
0.02752355363726422,1.3614403673678575,0.3894835276067722,0.028604922488431068
1.0090599329151215,0.3174828949433133,0.13697711826745995,0.009360190160949657
0.7402926391883011,0.7076784107779062,0.14319382551558565,0.00981501574789017
1.4301692173534561,1.9357446542014096,0.4187324654470646,0.030907095557987048
1.2405807585797206,0.09500273226322009,0.19538967447827865,0.01368301343307791
0.11391040614758552,0.8727399169139274,0.4360104585900872,0.03227231547660121
1.1452696569819734,1.8122391781236458,0.3428618399791362,0.0249603290224878
0.5187770447430484,1.2040881566159005,0.05357602245040054,0.003431447534812596
0.69002078717136,1.187859371896367,0.491915657375297,0.03671461966492368
0.6735305975029917,0.3881289446327896,0.32628859785356046,0.023672730912049706
1.0087562516776085,0.7065743106210307,0.32663070727547466,0.023699265045462506
0.394867864374268,0.09232951300937242,0.13336200731412143,0.009096352321244706
1.6327721369771502,1.8352319774760877,0.3469554356755114,0.025279036316284312
0.6336184511114327,1.5828690398150334,0.2466182652529531,0.01755023406329042
0.6613443688183944,1.4073620714767539,0.3439431629597181,0.025044490140829188
1.4851744941503333,1.7759316007556838,0.29666353886343716,0.021382492773751233
0.778796170419765,0.9456724337171911,0.4998849541008871,0.0373508107035291
0.04736278618917633,1.2160973670483926,0.19325757927086717,0.013523462128688006
1.784969979711265,0.6230149096174433,0.23582661629254148,0.016730528386289478
0.5877386305606624,1.2501113901822731,0.17279996977367135,0.011998918618667647
1.6879335351078089,1.8869331060836325,0.1538371626823315,0.010596841079585239
1.3504394534806137,1.4783072872346237,0.05222953635051402,0.003339337536303505
0.9710216877060673,1.2435003370871527,0.12513134930092334,0.008497522503038623
0.6474099238370645,0.36673063038529286,0.2674965255089031,0.019143045444395747
0.9564269634398452,0.8216191147165597,0.2508150974018388,0.017869689693195866
1.8434127099736755,1.4413502704450178,0.4838647530116431,0.03607263565049235
1.2571634663294597,1.7904275450306992,0.3883350337917683,0.028514762505274426
1.0103000456747677,1.0324276076002512,0.32229061435295137,0.02336278862172042
0.23746858672967575,0.7503473388191158,0.11156640783775432,0.007516595697920298
1.0140883808941572,0.9277004825359008,0.31408589029256495,0.022727554160365416
0.5647839000706152,1.5438320517803918,0.39026716382103577,0.028666450660040334
0.18943739937177595,1.2901036450624537,0.11755910017189443,0.007948988480315396
0.6057096292054773,0.724298532743646,0.18955072101462855,0.013246356195308461
1.7069479407497006,1.4180074559597418,0.2772935377832658,0.019893469124470254
1.7919710977442378,1.6012832328829318,0.23050758836729462,0.016327452938063026
0.9539069787159549,1.743942902395783,0.1652126857672348,0.011436583844783412
0.3307593738476142,0.5828931907178847,0.19185953942271267,0.013418908294892914
1.0515335506228747,1.2529509676388007,0.1064212425891913,0.007146628597609765
1.26549808210454,0.9620053031359037,0.16939634217784133,0.01174644201351451
1.7072679255263572,0.7530433929905089,0.19097931096449794,0.013353106452522624
1.3215046819593368,1.7440940948100259,0.288131139404867,0.020725730808998474
0.07617667475901535,0.7841551786833498,0.2949790235139324,0.02125272656912839
1.009089994866391,0.8584696374783531,0.2545400188417991,0.018153533618152473
0.6365365775781608,1.3139454713029306,0.44218428857789266,0.032761054224805866
1.4428626853258324,0.14459239601256235,0.06253576331927353,0.004048267962946334
0.38657940004395974,0.3940863633034897,0.1580265675556569,0.010905621417997547
1.6904061891531235,1.2845964691834637,0.30587629400052924,0.02209308757737896
0.22542299191131998,1.7085916429761703,0.09891180598752575,0.006608884858017474
0.4740854755029267,1.3739484446939176,0.22033665059172192,0.015558497753987995
1.7361717012961468,0.17472398066482975,0.49185918922356026,0.03671011432103635
1.9579065793177766,1.4397483871179928,0.3733710579968656,0.02734174875418271
0.3553782593226722,1.64495086985692,0.11965508196226607,0.008100584017221859
1.1313111087658945,0.06941647203529433,0.06722497013535039,0.004373590963057593
1.8627557555450185,0.7899214480911323,0.24814967871087923,0.017666759486901197
0.5843003143072059,0.009877360210236441,0.46741002815565547,0.03476282983403777
0.22725252200433,1.3242386301176774,0.17157675982595283,0.011908142659585475
0.23444527887350786,0.9789285664852927,0.36827889492319843,0.026943311093455786
0.9255677645795366,1.2551651169941462,0.1364553744267874,0.009322082302735015
0.6708787230636117,0.5896440641555076,0.21378754759497276,0.015064652713878246
1.957660777238805,0.47936914840803113,0.13802463759206687,0.009436730554643658
0.47604718561331016,0.9601714000477106,0.4622332062831266,0.03435140408205602
1.927524612130339,1.528973542194253,0.11339211859871429,0.007648160981802893
1.626061271614621,1.71331690680499,0.21570066842370067,0.015208807980145088
0.6764419710968497,1.8596486496706184,0.05295761493517637,0.0033891236273081056
0.5479757038190305,0.47226909693378305,0.41507349268665034,0.030618475081167166
1.448123843646054,1.3971000250675065,0.38843084282895496,0.02852228308057032
1.3237617844695297,0.37321887451683167,0.3367972122805668,0.024488650143583007
0.22022669089060654,0.5124989932967259,0.18812133259034308,0.013139601819109939
0.7422992891979032,0.6611845810962103,0.20857885196731218,0.014672626230155372
1.5213542770661252,1.1265788633339888,0.1681159704974729,0.011651555924786242
1.4326122465397408,1.714764835234741,0.16299413786086117,0.011272488087707169
1.8092205299775552,1.979261674843395,0.2136702394994388,0.01505581633792027
1.609750625498917,1.1799921359973964,0.3953552394099759,0.029066153914433755
0.4038591408364478,1.33109307251506,0.21134455320061973,0.014880700493480089
1.390429817961348,1.4591872226339213,0.15731787966857252,0.010853347418088431
1.157663018010846,1.5687483374363478,0.17969020323558682,0.012511071797799186
1.4197239814898863,1.7812868416706225,0.38526114728586497,0.02827354445026763
1.7475127550813083,0.8431538271923926,0.48150147791347814,0.03588432600122055
1.584717144884161,0.6435345928648266,0.2399628887011946,0.017044409348458665
0.5526822969326919,0.6740519189367389,0.18495016471652376,0.012902962384823734
1.306278849131864,0.44105294576507825,0.40843006635000556,0.03009488994650454
1.32560976639348,0.9465661235904215,0.47850274080068705,0.03564547351599879
1.266716387849057,0.2539693327225647,0.25688251288718694,0.018332181872410543
1.4359317162914824,1.325416662922886,0.19741492642853092,0.013834680639298234
0.0626486343277568,1.3563763125214685,0.3802428686481886,0.02788002924686368
1.8848176518507513,1.0027607339004803,0.4078891928023501,0.030052288077622308
0.6045047534298158,1.7117935852757453,0.1332465250841121,0.00908793226411254
1.9222831905533588,1.046309463794555,0.43877773537025017,0.0324913226912916
1.4432823018051646,1.1579036759910308,0.4700666887703439,0.034974089156331774
1.0017386145359064,1.5441186055036078,0.4002515023084073,0.02945112429317404
1.6863153534994169,0.4721528492442779,0.24816746724834632,0.017668113310878437
1.2182675716553195,0.8124868093689479,0.4563863300589424,0.033887108403040905
1.6131819036504866,0.7829325791644042,0.12441866688388849,0.008445795841555609
1.7855304948017199,0.3965526169338969,0.12318329660319358,0.008356180857098237
1.7296814864175696,1.7650324068497056,0.30491961895273006,0.022019228167022106
1.9283655478343555,0.7038366206391806,0.4263935432566076,0.03151196499487336
1.3749557246637876,1.5290116381494838,0.3218501339651581,0.023328656694098514
1.982389672397095,1.7577775260281665,0.38559711507284566,0.028299902510671805
1.7847640030151504,0.7347381138562321,0.051546741085380404,0.003292691404398173
0.9852280865718188,0.5842284474836297,0.4935305938296311,0.036843483385730916
0.9312129434720151,1.9088657721321933,0.2224730620620498,0.0157198178024299
1.409200965404137,0.40237370752049917,0.34665111368601303,0.025255334331675157
0.10846471675875091,0.34184225027330695,0.33297578418265655,0.02419173720974336
1.2003397259494746,0.09328426230078701,0.40077538688075093,0.02949233421828218
1.4430926245459876,0.7153417766137586,0.36057127609516404,0.02634095082619155
1.886665474063963,1.823570712432873,0.42363035398171633,0.03129371416577697
0.5533390156276725,1.0747280498543657,0.07726311271995258,0.005075165574916848
0.6347685190386392,1.9508148455992589,0.3525752705799325,0.02571699132110623
1.2844756926980114,1.0364945402795254,0.19711146105824484,0.013811947838172526
1.8407012923888375,0.5756989669005981,0.16756749134801785,0.011610924332245354
1.363232234930358,0.5837080061303297,0.45074271693711165,0.03343934273742427
0.8885838455797086,1.4009340384148468,0.416871216541519,0.03076025804351948
1.5307246932392387,0.4923199979717858,0.16054211362257736,0.011091302460492674
0.41144564144775186,0.48137010579646256,0.1978847673972013,0.0138698815072503
1.212151630717573,0.5359859301447074,0.42137479161629965,0.031115631080831565
1.4605020771800905,0.3069839709075344,0.3912455149739744,0.02874327908116264
0.5212725141938104,1.8918257219476615,0.11056540388543035,0.007444523725354842
1.4660108307208135,1.3491469484837766,0.3905017418112474,0.028684870501259167
1.8773238470773772,0.35044394086693376,0.4064691858788692,0.029940459888972072
0.8502409496916088,0.12317582997287335,0.18621112510526355,0.012997024725877833
0.17814042285309828,1.8348803113977747,0.20224222609440334,0.01419661898181664
1.6163792096695582,0.6130869457858581,0.45239176214287696,0.03357013860754175
1.730196482165643,1.5026022073074297,0.36556872576378685,0.026731407798214472
0.19289991448348043,1.380804919004087,0.35023962408055226,0.02553491492195123
1.095336684958226,0.752329274383686,0.07981795856401991,0.005254767333506719
0.37158017205106497,0.5889554258608547,0.16525307923121035,0.011439572978843331
1.9199616469350596,1.0493326144100823,0.32204063281902606,0.023343417666789164
1.5639340335588023,1.2572654214729213,0.244962484394602,0.01742430168097621
1.7942372672237146,0.34128665399511293,0.1700187017037003,0.011792581880598615
1.2130468208408145,0.8830660089702242,0.23539725931370553,0.016697968283013058
0.999022884621811,0.7089146318050825,0.15168074805783768,0.010438127482034643
1.0740869332773793,0.8659450657895027,0.2716956962790167,0.019464461918622705
1.9903697408161554,1.6688976703518068,0.21859684472102148,0.01542720498757275
0.9215293412360266,1.6099307981182034,0.1139138309138739,0.007685783839319494
1.4416187233046664,0.9265438215682487,0.4033953210662623,0.029698479752023017
0.5191985429571302,1.8651193982724614,0.1584466662056081,0.010936616236533948
0.5237056990375493,0.4401506713168901,0.23433334208139028,0.016617304245020136
1.1011863830138113,0.65170095092195,0.19386799093265022,0.013569128779031726
1.644173307945303,1.487360911140878,0.4891027896741452,0.03649023686577837
0.6343974661497696,1.4066369006345028,0.3854919688421946,0.028291653184206095
1.1630875229165494,1.0776587758835747,0.13622804001614686,0.009305481075463497
0.35355538696060274,1.9893516265826992,0.3330252980498942,0.024195582783866493
1.7210348068393353,0.7005232087035216,0.20547955551532388,0.014439680540987914
1.6395254584644265,0.18725470507396835,0.3956254497152997,0.02908739075574462
0.3247595502620215,0.6549213612187978,0.45599466366191005,0.03385602110045866
1.6005544927235167,0.7043756411699653,0.4574822355090472,0.03397410226808146
1.1648544813244657,0.1425617843333642,0.286914017517275,0.020632154038119223
1.1281057434676516,0.5009494761853999,0.20905966375191526,0.014708785937207081
0.809905736807474,1.1713834373877767,0.3792051942255544,0.02779870312943661
0.764022327278649,1.652518701022598,0.11993339697895133,0.008120727490232299
1.21676511463098,0.7681587482191314,0.48913707236698784,0.036492971065442394
1.102294593351978,1.2415312486084842,0.2277104693662052,0.016115743938233763
0.7750577504212983,1.5240699141921124,0.2692017598899749,0.019273527258515957
1.8365568741404144,0.6243850221238798,0.1762835353496628,0.012257680451893394
0.749910926510563,0.08297336711778525,0.101144544102724,0.006768484270057143
0.2603459836195663,1.4813094354862821,0.15132937179056688,0.010412280637577282
0.7849473133970402,1.2994490564805052,0.40026552841107016,0.029452227569124797
0.03604772613111651,1.2706693139371978,0.46422806621273055,0.0345099072823332
1.0570057196671176,1.4242579695528672,0.38478471130775704,0.02823616879966944
1.0513559013152534,0.6516921752776745,0.052012399322473285,0.003324498921270125
0.6264390347669229,1.0869515175513,0.16646203641279186,0.011529059624504498
1.7584020938749538,0.5589290096123147,0.1050359287444326,0.007047224819719528
0.4855569779879618,0.7948301987873039,0.09003717503628753,0.005977022650120064
0.7962621890373516,1.1169191187095544,0.29783688490243426,0.02147291124533272
0.6611106140027452,1.1451775790168672,0.40684289542286,0.029969887601515647
1.9767058084214852,0.014608480106653277,0.10154068221371979,0.0067968263619278485
0.8020046448459488,1.7003961201034068,0.4765209694518814,0.03548768003014045
0.8055526364701151,1.9615935260077773,0.3263864007850342,0.02368031634776114
1.0658019082949861,0.38402664899262184,0.3740899006828273,0.02739802511815727
1.3028388207031703,1.4257243894651148,0.47182135689139415,0.03511366667994909
1.9065234662166775,0.6165363351542441,0.14502045565280475,0.009948917225540886
0.535746198203616,0.43537724024171753,0.08498989728470205,0.0056195505381114305
1.704931341483355,0.2798799131427041,0.30834049888925946,0.02228340804879429
1.6532170484190412,1.0311236597378257,0.05665218188141599,0.003642474515475379
1.9119913904052266,0.00030723404696852974,0.3695595992938966,0.02704348457694108
0.6171416014296174,1.4891244958558045,0.24295695990983251,0.017271847801932326
0.20574411679422466,0.8818455007873305,0.06426638431888775,0.004168143732310984
0.36594685525999826,0.5133747753437825,0.4870817217942639,0.03632907096846912
0.5989383032103033,1.1333951016679267,0.49390605783567204,0.03687344767735384
0.022171327119925976,1.5994104966864169,0.31504722498819376,0.02280192495296657
0.039271613072722866,0.8555755479177463,0.4565754132075116,0.033902116949076244
1.2314118196721047,0.8222231113653911,0.13750616425355414,0.009398841591447738
0.6238904816476254,1.930181207106849,0.4162684277948598,0.030712712564178686
0.9485470157020115,1.7670666674183353,0.33970713363321947,0.024714897964223582
0.7132026696651219,1.0027851500820815,0.161229087755427,0.011142045407551482
1.874860714282616,1.3286807845820208,0.08537574473024631,0.005646827470861
0.865834722716845,0.16540114832415065,0.24777421918320897,0.0176381861255975
0.408130273962358,0.8273750199358483,0.4264426275502895,0.03151584280768847
1.0522965862175757,1.3480630823261412,0.3369325082608501,0.024499166492226308
0.9695620007498063,1.922947913925859,0.10753770664182649,0.007226806001106493
1.5677438314118792,0.053174951818281135,0.4587208115142801,0.03407243874654008
0.42731926399399645,1.9790831550794488,0.18535455482607466,0.012933123380622483
1.2784470635686773,1.6660816466562764,0.21862501290079062,0.015429330099363227
1.1819168852722377,1.4554586606068876,0.16559021097939872,0.011464522841372084
1.3066174881683665,1.9402475224314466,0.2576600950151048,0.018391508396041614
1.937017625684182,0.5546385299044612,0.4755041186940782,0.035406733447459635
0.4674221407058494,0.5174551040146771,0.34114891746059833,0.024827046992016013
1.3041928456367602,1.7134077174811135,0.413729739383996,0.030512523546920783
1.6136972001323675,1.8330551628783478,0.365267631574139,0.02670787245519318
1.688585406131118,0.23326539344005326,0.11472142400124041,0.007744046187467035
1.6942549972970735,1.8645904852621225,0.35312122055581985,0.02575956312529251
1.8018728927294116,1.8127809130848034,0.2203842753195165,0.015562092716518207
1.2655637796280115,0.6786997116049467,0.3853879738713945,0.028283494333409317
0.7248228614996957,1.9490996514964076,0.11054618037076784,0.007443140077561174
0.5662583704135797,1.6786792594919497,0.23343473815565108,0.016549193603150755
1.1440379627621162,0.08066939289853248,0.3698699399447133,0.027067762253046922
1.559027282057412,0.12884729567169928,0.3602428990253074,0.026315307332133324
0.21872087086466485,1.820846283943176,0.1851624817937771,0.012918797256009515
1.2341028143403279,1.3607078398389765,0.09666464879472625,0.006448505581125496
1.396451872079415,0.3161411676879242,0.37342407205177613,0.02734589883442486
0.9228501709286561,0.4259586349478717,0.423104590767848,0.03125219779905501
0.9692107284061713,1.1818887742008786,0.11861198095997535,0.008025116813433538
0.5208851055926311,1.3793100538408272,0.13989330185806273,0.009573369934750364
1.7011938421510937,0.2577189870890091,0.1945211865422461,0.013618007208563312
1.4937830221029669,1.0741649501942379,0.3055167025404634,0.022065323704473744
0.11874863504551114,1.2490138157716215,0.4336181627611433,0.03208306218130072
1.1070191293387768,0.8013143133768243,0.27113084504957613,0.019421206526250488
0.9949386322449527,1.408236351106561,0.10056135883610534,0.006726773648931376
0.2848050692089421,0.7079333343683323,0.05425956727243905,0.0034782686728549966
0.18797010580178908,1.6070272035184558,0.3204552491065979,0.02322059119233211
0.8681367866226113,0.7390484491415974,0.42247244154419805,0.03120228548054518
0.9178369241058681,1.9068326403950253,0.212401289102769,0.014960252525642639
1.051883512356969,0.6316989551338652,0.2917972212577574,0.021007756953206357
0.6226193352024294,1.7234696354576564,0.07979389864635013,0.005253074086951874
0.16787389244176554,0.1428715623316934,0.1926423256184424,0.013477443305396295
0.0643646960697648,1.9547862501145261,0.37435444716805677,0.027418737668171277
0.403021244144564,1.5321910651210273,0.48825142556343126,0.036422340974964086
0.5305006325168748,0.9245820722029756,0.4330655947699855,0.0320393590378581
1.166144182933056,1.3104223452437527,0.05915968278084746,0.0038150791476230586
0.155488602155182,0.8759671412238315,0.3245459592084027,0.0235376010455776
0.27292099953445703,0.4590836697580436,0.28719824960252616,0.020654004390718562
0.9945957487867816,1.6892656906923627,0.14669777257714076,0.010071975842537583
0.014857446806007424,1.8675672143647564,0.19313177473672838,0.01351405156588712
0.030849653370358388,1.8611916730736937,0.1520303471260507,0.010463847698188672
1.2022223087988586,1.616094204514415,0.4026780374339984,0.029642032171643327
1.9289238778715727,0.3433462601099455,0.350792553261671,0.02557801122286203
1.8746333611337023,1.029903851773916,0.189796508817415,0.01326471855291371
1.5605226382579296,1.4757417104106398,0.3997626693499455,0.0294126749623072
1.8393432706868431,0.11792621348233578,0.210075497573376,0.01478520111747206
1.3411084286976795,1.1872659434826458,0.16306100311534552,0.011277431560549911
0.6499382796381397,0.2406804054874796,0.11193600884640215,0.007543218157533758
0.7439625638475698,1.2618438503150589,0.1342639830631316,0.009162134587084975
1.5408920087275313,0.9246103906330236,0.10373788042404045,0.00695416485291319
0.14204894347492147,0.9733902571044117,0.19503410279903305,0.01365639651737299
0.23198137195933688,1.6949425077040545,0.08737500287216515,0.005788297614515133
0.3618538745574189,1.4176666157533322,0.2634333695001988,0.018832371122342102
1.196125813901246,1.5984033228462635,0.3603884604951066,0.02632667426272931
0.12398703547951317,0.6729088684876046,0.2610170708974841,0.018647774104880867
1.4049356409923093,0.7375159357476049,0.18497850079773215,0.012905075652439809
1.5059776255404285,0.8349136593362751,0.096864720075732,0.006462774295714198
1.9426321621168428,1.990429173808873,0.06550905880860972,0.004254358529119344
1.2544245666664555,0.6333115878092355,0.09669178350514585,0.006450440659255276
0.24390475302894465,0.12381228741807182,0.22988758282805177,0.016280510444865035
0.828859737253167,1.700746704554767,0.22263315478635193,0.015731910693906444
0.41234197468719547,1.552290557180302,0.2941542208055888,0.021189206732672196
0.27191361544429293,0.18901639353188826,0.464713828781107,0.03454851106155889
1.4468651640512538,1.3863235210116103,0.4373044711116491,0.0323747140315919
1.59821038977429,0.5055639025982657,0.25275843405903065,0.018017738489851574
1.327876515516703,1.434873017502577,0.2780991616326052,0.019955259990847157
0.7912959834337776,1.0594862311459163,0.15021116638636434,0.010330054300354437
0.6804156475092946,0.007693437964178651,0.12876147297954163,0.008761311039752797
0.16662868652862084,0.9868883998227937,0.42205044628430316,0.03116896906055068
1.4820284858370945,0.9816617601111841,0.0816332135743481,0.005382619021922689
1.867033663078653,0.7233962418091415,0.05190064270371536,0.003316863411263247
0.9549520447734776,0.8087398959490029,0.26209825060933956,0.018730358056439928
0.11835649569355544,0.5050189189317003,0.33300143242548363,0.024193729216842548
