x_km,y_km,radius_m,depth_m
0.2581462930797713,0.8704040084755813,0.0882538231753326,0.005850555109727899
0.2915357458529342,1.5410808560848068,0.07008005017566862,0.004572443533124385
1.5454949607438513,1.6111939639271577,0.11634810653170596,0.007861486009837467
0.8933128687948868,0.6717999943263202,0.13692376046122512,0.009356292478260876
1.1882546961119664,0.5651965028496879,0.1885025774335991,0.013168069768562246
1.9288536642300886,1.9137922059021821,0.3270220818088594,0.023729622550851752
1.1003974614699177,1.4121194012407734,0.3460646394649279,0.02520966109475981
0.4975544184947145,1.7642926916602195,0.3914804463982355,0.02876172986205665
0.730089586056395,0.6497860157099744,0.3419691825138511,0.02489086584297683
1.7163679876871265,1.8284184274608621,0.10783700688204714,0.007248309645032163
0.33720861322543416,1.742683870863407,0.13639936014260026,0.009317991649821307
0.29569812134096174,1.4724812538858052,0.15118515998929571,0.01040167377701985
0.4727898583378518,0.4884540538918414,0.38324553501896863,0.028115444687978983
1.4453460726620397,1.383669553570852,0.07656569427557576,0.005026208721022861
0.12209971669439179,1.8619662004174409,0.4744182928233076,0.03532030927524163
0.8061848758803496,1.336306153187463,0.14042886994641754,0.009612554732297248
0.05396151832112661,0.19821388371919735,0.1645346281889509,0.011386414823310292
0.011213413003897,0.4503022046162366,0.20845761252907696,0.014663509260873746
1.8590607538012804,0.6409053425086408,0.4328574062093245,0.0320228941983852
0.583039551790586,0.6100638462752772,0.10791151072923436,0.007253663118648381
1.3628820505646055,0.7042672766807365,0.35288246964494524,0.02574094537135771
1.022863969646635,0.032477213147712236,0.05124659319950384,0.0032721998265980326
1.3625231793576682,1.74600240195687,0.4357647306531556,0.0322528727569811
1.2521620115241003,1.7117792253829824,0.05123455282503454,0.003271377983340132
0.7454713718689427,0.5362839041908414,0.07183442513191958,0.004694912518253642
1.43627687941794,0.9666869469373374,0.420314343061426,0.031031928348619724
1.6329167566360223,0.573825201072178,0.10947806638033475,0.0073662867758749135
1.1866551876156084,0.6259630606417392,0.3208083956445959,0.023247947346768088
0.93463248470037,0.9877613669555863,0.05580997058442657,0.003584617661975086
0.6968349041731616,1.027423021615263,0.3373404902140465,0.024530880066183862
1.6083636187049384,0.3874344033929713,0.08068161076997012,0.0053155711749106795
0.09422453401769948,0.44360124588482797,0.4643926955518079,0.03452299014106155
1.2758337578090149,0.90627261213716,0.3042277339030658,0.021965821638196728
0.9837992114050185,0.9538279676311963,0.3554262312110181,0.025939352041081238
1.0544577587554123,0.6304258987268998,0.1701875754253695,0.011805103683458561
0.8114861041597308,1.816980057940997,0.34001883958965734,0.02473914120671502
1.7980616082680756,1.5529139220858685,0.3857998439710859,0.028315808196681835
1.8972707389835624,0.6095226148757271,0.3293776273271161,0.02391238653955303
0.10458041862000633,0.05266308495634564,0.3262139485966094,0.023666941343104625
0.3799225245516815,1.0690241317539957,0.176497282392723,0.01227356930407253
0.7544146969100125,0.8226883999663026,0.46236813254416154,0.03436212327074377
0.9674999810666891,0.929383300775642,0.1847569462155863,0.012888552999203445
1.3650454859431194,0.03671297440846932,0.34496696152039164,0.025124190869128083
0.711916545843269,0.9053065346100653,0.14417935732796294,0.009887245803925327
1.9834489191087483,0.4722929930663291,0.3344245324786797,0.02430427286573522
0.4556032862850925,1.9053984828410675,0.34871232217761383,0.025415898660493166
0.32335916741355897,1.9356276205010596,0.3969633567359628,0.029192556620035743
1.9527657260995932,0.5677393107282898,0.1223587989660343,0.008296405438996731
1.9103126693423746,1.0303126327984,0.2416500253406219,0.01717254528248689
1.8750189778094184,1.3920338265671528,0.4953322639213363,0.03698728183766047
0.6267976232485579,1.869350040812176,0.3943054181580423,0.028983654034803342
0.5273448171899424,1.0752158559435676,0.4161478302347137,0.030703200898258714
0.1746067795906865,1.9672505430123475,0.06044193392116936,0.003903539972427611
0.4437761849498787,1.6271338885399156,0.37605897538761707,0.027552217140474164
1.7899614043048184,0.561249179192326,0.39970195503329436,0.029407899682456502
1.805785517579927,0.7887639977955856,0.35606049263795025,0.025988838043753484
1.3019242355873033,0.47019108670393184,0.23397736605578295,0.01659032050351692
0.11056994460750968,1.850841648226653,0.06803865532898085,0.004430204762772371
0.6240219328272081,0.9890484148819076,0.1391104501872763,0.009516111284316871
1.0321392140973682,1.0989324175570128,0.4229411571133948,0.031239293148893104
0.5966058742801175,1.8278557835763638,0.2772734627363095,0.019891929538425685
1.385303822257168,0.2623803651251939,0.44708816092599707,0.03314959534454815
1.4962148736620848,0.9137693951975796,0.1248561949614829,0.008477549319320063
1.1458047062322085,0.054144128591326224,0.11312073397678105,0.007628595019925913
0.8654202953921384,1.182895555936544,0.3299168571004494,0.023954237450011087
1.6501319768036404,1.45985799529641,0.49488870527760387,0.03695187630516124
0.9211492118299842,1.347584672656868,0.16599933316403664,0.011494805154662694
1.301629730943549,0.5034904526719339,0.276028793826274,0.019796489018836457
0.42800691196427576,1.244109718978891,0.2205168415713858,0.01557209978998375
1.9890582149138176,1.2715731591542287,0.3031564221579845,0.021883143745479554
1.8899985100975796,1.4238104491395063,0.20459501957099635,0.014373242385184946
0.6336311081433474,0.829230110271912,0.11475999636474535,0.00774682963089361
0.8944218188015474,0.13477010965825742,0.23339535529409744,0.016546208950489687
1.9770282839597773,1.5274052996413456,0.28811304367171053,0.020724339342981974
1.3628585647710945,0.9407944861225228,0.47593867063805967,0.03544132457108156
1.1032827311876185,0.31828187614874826,0.41777029600364557,0.03083118252000842
1.7844998340699136,0.24775518143580055,0.3763979058771923,0.02757876334512124
0.8460180368951338,1.2513377860628296,0.14305458383629352,0.009804813424340392
1.5912385427804392,1.1171827413841091,0.31924309581713717,0.023126708748350013
0.5734914510070386,1.6232833939379945,0.21718996384327377,0.015321088770796876
0.7615655609448055,1.364055976367912,0.2509038394920667,0.017876448592810113
0.763686180343278,0.3713245592621901,0.07998857950546423,0.005266776003785073
0.8218497506111904,0.08100909403315715,0.3028449537629508,0.021859110123203792
0.008955332446479947,0.805295422104185,0.39375570684485156,0.028940461183470555
1.3581662958535563,1.5230648667135978,0.37951464153581416,0.027822953975732104
1.7316947523660988,0.03346580233463481,0.19791384591152295,0.013872060282869013
0.8709986481700029,1.1326573694263458,0.1474957047986688,0.010130551371176856
0.2304336623757346,0.4444387817763691,0.262771076991405,0.018781762552430376
0.19727792749843553,0.3869420352976176,0.08355482700768624,0.005518175566159172
0.6133255352641913,1.3770745111622518,0.12108185945692547,0.008203883252013336
1.5680549221138416,0.4666560970361846,0.20902099858168394,0.014705877890078552
0.9145904247196497,0.08662564997753064,0.12048772589621498,0.008160857492961825
0.8843796640191566,0.018462957131149205,0.4252942952485338,0.03142512903710291
0.8506420837836326,1.6456023101962338,0.4369893900266296,0.032349778923064856
1.3589840179271802,1.3926709520510931,0.4300617017210704,0.03180184562355274
0.308713778279996,0.5268996896628844,0.13819678517679498,0.009449312919027456
1.2197568021127136,1.3902491046199634,0.4403302270853872,0.03261423142885633
0.05726752236635546,1.6487173929915215,0.4872397701235408,0.03634167254656088
0.6054987257388182,1.613830796242029,0.45610526116979716,0.03386479924719715
1.5224084941548006,0.5061125824218127,0.42634065133709637,0.031507786402179265
0.5114894050823326,1.1868397396436434,0.33443991047235366,0.024305467575947128
0.7173797780772486,1.6189021780168122,0.20099076423553963,0.014102729809707207
0.7265041441607003,1.4961291723184011,0.18910515644679932,0.013213073070463441
1.7781006663683974,1.5959186251218465,0.43657007078712556,0.03231659646628734
0.942948999506009,1.9222082898015493,0.48409988814661786,0.036091375081557756
0.877065226581337,0.39222713248383645,0.15874506117114048,0.010958635219912704
0.6745513778368355,0.015320952852491354,0.2605317859224672,0.018610714160387374
0.7554400613854877,0.8396955101113752,0.4972159000490984,0.037137660917455954
0.20301355188257708,0.28766207767066176,0.47893795417148644,0.035680132315590855
0.21711002243542188,1.8380305969550503,0.1838310543448422,0.012819518504176793
1.942025323921534,0.16549888817751457,0.0862677094249791,0.0057099161431232075
0.769240326588408,0.5235281870224939,0.2756427877454957,0.019766896313168792
0.9780314342698988,1.4658035279794763,0.06589206472109599,0.004280953734200397
1.197842172229215,0.7768788550144448,0.10031894181745904,0.006709440385217418
1.5887243401037685,1.9457155326361013,0.1778425605707677,0.012373600757288397
0.6159982542459514,0.5734221513978446,0.37974670252249654,0.02784114108606279
1.0535940283216896,1.9612644951641305,0.4955093236713968,0.037001415630018804
1.7469741180172187,1.3505733661129795,0.06617812533579517,0.004300824204468743
0.24884049251443652,1.6890202552325886,0.446494672748732,0.03310255668462908
0.5681168604472469,1.853332666302487,0.37419385697744106,0.027406164209745287
1.3358670095794491,0.736461121316597,0.40724274693271834,0.030001375925421573
0.9850751740344177,0.5086852494871925,0.06605163664913685,0.004292037258348998
0.16195264803080978,1.2811669879174894,0.4957378933482487,0.037019661716928755
1.8609518947493235,1.9517351608422124,0.10181061421677948,0.006816143286184783
0.8123286433133916,0.9136810025768942,0.2137976514976302,0.015065413818371287
0.00856126145462599,0.9584392302876534,0.44519936361215573,0.03299990811973587
1.312228546269123,1.742163606912564,0.3434687584259145,0.025007564216601257
1.0749115622261898,1.4716125179435313,0.49229102427135424,0.03674456943497006
1.592269458565208,1.6762607875254478,0.4432173169778763,0.03284287799836127
1.5115654723640564,0.5885051907983638,0.26825027102852145,0.01920071379286621
0.20392695952653006,1.2901150960528034,0.37592042328828046,0.02754136573756727
1.7478953874053869,1.6374568190190593,0.3611899623842449,0.026389269411671225
1.7615524168943135,1.0529787907244454,0.4634964245364756,0.034451768636212125
1.0789039181122542,0.8361438398543226,0.0877649576422389,0.005815917531226543
0.1624346587618104,0.38443106484111733,0.3880983096128943,0.02849618127887064
1.768006148175153,0.8141660414318943,0.26164848833798504,0.018696000920092267
0.49911069735351954,0.4564153736021175,0.14696473192629006,0.010091570661068843
0.524129907850666,1.8186221486583032,0.4676565594109735,0.03478243067434527
0.004588028223423857,0.8215215723550291,0.37412777422765126,0.027400990348621007
0.4907702437224244,1.2757876070692236,0.302329296584515,0.021819324571626435
1.3595633236481073,0.28290327695879847,0.26711927415979353,0.01911418651264246
0.20489450573795032,0.82163557087697,0.4607827443708335,0.03423618608497044
1.299546328367328,1.1289455207903818,0.12071329039835935,0.008177190625222012
0.7143934549614199,1.985298344405643,0.3023088458695128,0.02181774679231456
0.006025279883471013,0.6521547517698534,0.09340580486705344,0.006216380605374918
0.4652563548273301,0.014489274043142597,0.10047908500515904,0.0067208905947978145
0.08696381160915045,1.0317253195078828,0.21026632310309074,0.014799558643873532
1.1017024839498988,1.964629885449073,0.17362871461550555,0.012060446043063666
1.669075550635258,0.43042709837627435,0.13307702668017576,0.009075574683840284
0.44965354524516266,0.1569249350004922,0.23648846062744328,0.01678072707931218
0.42518681244083445,1.6013675388563489,0.27421067700000124,0.019657130226574313
1.923480072972332,0.4161540911892798,0.35259959609925223,0.025718888067076458
1.421612081026172,0.9630464941772714,0.13255093735949472,0.009037226135567022
0.8190230020891016,1.0313172560558301,0.35614706287596154,0.025995592852136578
0.22020602115952337,1.9716249656620526,0.41039094313038743,0.03024937087998214
0.12915946675437984,0.7478036754433177,0.31287268503036847,0.022633720573734004
0.12501139560213703,1.4339633601268957,0.4517633826536088,0.03352029409751679
0.3597243135681665,1.6160372394105453,0.34121186488878336,0.024831944098296123
0.5104534515314874,1.723003037668232,0.06539628130395303,0.00424652951449878
1.5029450738253125,1.8008702588614773,0.3278351561585783,0.02379269779487051
0.829441029768458,1.9578115841848571,0.16834022292056824,0.011668171285692122
1.4579824254463993,1.3668928167190886,0.05848641746068101,0.003768684219024456
0.6193883137770646,1.9700137200643486,0.1263445418476589,0.008585623017062356
0.6584425480993477,1.7042052481994878,0.3116534492661178,0.0225394458568702
1.3048725276717477,1.0496573793484822,0.3873295276219788,0.02843584255500222
1.9596560584455103,0.9521115629916517,0.383096443949277,0.028103752619252874
0.15157502034861348,1.5933470768782456,0.12390759706662387,0.008408714849462054
1.1907018853364306,1.952380065859134,0.36487256788773836,0.0266769939185292
1.162924783868412,0.25551591378915606,0.4137412986048353,0.03051343486098511
0.7491260950027256,0.3333708189839961,0.36979079829584843,0.027061570937914996
1.4088354879191016,1.2194221311992481,0.45304053242834796,0.03362160557495855
0.012720313199666267,1.5460228067831883,0.30446032028869646,0.02198377402087911
0.9823564369592546,0.23681217781188568,0.28225654026714964,0.020274324055999774
0.13114824815395565,0.4465382592399265,0.19252902186374937,0.013468969685203136
1.9835518927806042,0.9183174972916774,0.11275614410291766,0.0076023143572886654
1.0405753097962323,0.9570312188214238,0.17320795119944643,0.012029205314093544
1.4199710489337787,0.02727995132975547,0.12367519418859925,0.008391856200112298
0.8125147060454627,0.24234273409042562,0.3597597215117899,0.0262775781551047
1.494501638077539,1.1056845630444987,0.19144813757710838,0.013388151181239413
0.025517555350336618,1.4372521314159252,0.1916730999721712,0.013404969194615788
1.8058895191153876,1.8343058378131247,0.48129268841687584,0.035867692371730014
0.7335958711563488,0.9162838655426178,0.49479406628285943,0.036944322358539575
1.4090221835137078,1.9303668998715822,0.3725153986871003,0.027274771111220897
1.0545597473525443,1.3510877615674697,0.4900286319182646,0.036564081609094246
1.532692438530259,0.8559848318446241,0.13784727801595548,0.009423768375315477
1.269004927039645,1.670751578482453,0.10758212524844171,0.007229997057285969
0.18179821605875346,1.2340598835202106,0.3317273768807846,0.02409479070262025
1.893167204639191,0.985340372704141,0.16584601514890532,0.011483456292500728
0.2292899758796394,1.0908050100852769,0.32833529035935216,0.023831501685309175
0.0704933879494245,1.5072444321391636,0.38555105899670533,0.028296289127535013
0.6636110597402194,1.149420494554321,0.48094745216062595,0.03584018953277955
1.658226303120831,0.3840849110295852,0.36271531734802803,0.026508422007384572
1.262838034242368,1.1537356132466605,0.14811144045633842,0.010175766959168114
0.350431613141867,0.49996080722691016,0.17914460889354689,0.012470467487231386
0.8348750779250593,1.2613488379562552,0.41013671844118793,0.030229339783366692
0.5608423758196335,1.0702668552548567,0.2462854862691683,0.01752491946477025
0.4312446056053898,0.27449449747155774,0.3029346998905152,0.02186603496729251
1.888354480441511,1.6903687935611411,0.4446377634605388,0.03295540973886005
0.3465174919329248,1.9567340697840157,0.2744886756947413,0.019678434729265427
1.1119455843293344,0.6018559486734865,0.15272783414932664,0.010515174428229749
1.6331556941018712,0.5879226426391813,0.3982846565361696,0.029296441084148837
1.2788505267800951,1.0375081254118859,0.431010569653357,0.03187685888790027
0.09239328090051169,0.8258232417277964,0.32177027543667863,0.023322468964478767
0.6413175368001918,1.6952426752810699,0.28586366889663567,0.020551421415196388
1.8643785737927363,0.9318830125428466,0.14479611558417438,0.00993246563409543
0.028410954455305948,0.7150581205568496,0.10296416664646788,0.006898733736784793
0.9738128685764336,1.8396475370181367,0.34115738603649415,0.024827705816195686
1.8940563797308871,0.2974314640905804,0.3250508726123056,0.023576748533124203
1.1861052658019573,0.7620127356300836,0.36456861137761226,0.0266532379716076
0.6480580478488014,0.20642810236340448,0.30515320975032834,0.02203726090338745
1.7919173490633258,0.32214333565965236,0.37271737247823256,0.02729057986843315
0.34332182595640304,1.685712394957348,0.15811710412549979,0.01091230071314115
1.210440044902065,1.610116548185376,0.10448711966865262,0.007007869738247563
0.4229563095335056,0.41055533034974667,0.4137165162204433,0.03051148105191311
0.1063771066354362,1.181945764567466,0.10503286897661562,0.0070470053644630356
0.7003860001963405,0.6086199833293413,0.16798394926082105,0.01164177489268136
1.4502488184179472,1.1742604092390672,0.4322447500445797,0.03197444472909522
1.5400558873135928,0.23468755468452018,0.495110823740174,0.03696960586856691
1.281665243135181,1.4285844606642273,0.3342719572284844,0.024292419560639603
0.8903329357095633,0.8530969522308693,0.3938155453582928,0.028945162715123103
0.9704339309986114,0.8598075961154659,0.20454412111521814,0.014369419966320917
1.0346050998111906,1.6890674448149539,0.37370147698269246,0.027367615487914887
1.0804952048238492,0.2861618334987517,0.2055144226527399,0.014442299842589006
0.26645023943754054,1.8435946138917396,0.24805005339167446,0.017659177472684646
0.1841022848840732,1.7954654659859481,0.28039878482579506,0.02013170755153304
1.8503595731969507,0.06415933664935825,0.18781134919342318,0.013116457969738022
1.4047550116511744,1.6064713629346021,0.43875700658605765,0.03248968182332542
1.8974929440514479,1.0632290337954737,0.4205450044171707,0.031050133542985824
1.0426782589050865,0.860628538257092,0.20034252263282587,0.01405411223239376
1.4510335368644298,0.18550107487003054,0.24777026002440528,0.017637884840124036
0.466426490575526,1.9903307952807852,0.09910538282247564,0.00662271225552856
1.7543134596250574,0.6890576914098583,0.30863611758569465,0.02230624693946531
1.2340537058989127,0.11586848738625077,0.13944618190834449,0.00954066436382562
1.0713060350028338,1.9297298108660261,0.4562708280621184,0.03387794059967837
1.5706711605028894,1.8901151192772956,0.12528169102304115,0.008508436941997684
0.35253574932143006,0.4435808209332912,0.054011826496631436,0.003461294309888738
0.31855081603429625,1.6772962578376314,0.2916755530209703,0.020998393259402576
1.6389234934984085,1.2972079016658697,0.39516319449306714,0.029051060992945153
0.6750874976970012,1.0928356739138811,0.4981377935165962,0.037211274125548525
0.3309456104049764,0.7059766131221947,0.1801045939239025,0.012541917334898341
1.0491645734132258,1.353754343119519,0.4805856802697644,0.035811370863635256
1.290877353409579,1.257746256469746,0.32433124655718515,0.02352095498709128
1.4636901134783955,1.680603155629915,0.4528486577736523,0.033606383622549175
1.4074242964582606,0.14032360403876343,0.15126058659045902,0.010407221359686454
1.008533753734546,0.9585879413421683,0.11505720335869762,0.007768278726264519
1.6608248665858212,1.956847995720773,0.3964543008969024,0.029152539519506127
1.9646583847794366,1.9813515897155296,0.14792943400409977,0.01016240024637022
0.35925529120964805,0.00496562376333487,0.4858762866441405,0.03623296797728319
1.4409872471294318,0.26163364327880445,0.37390850075712556,0.027383823075289037
0.5247939233054706,1.6559043524182093,0.11263833915098179,0.007593823897684381
0.7648084284124934,0.16912809734228862,0.12075514695493553,0.008180221691488401
1.914895227840141,1.6604918735618512,0.15619370840773494,0.010770460024118002
1.7426862973899673,1.069064031945941,0.1350546547374698,0.009219824394763475
0.73521679787323,1.3729173574856008,0.06262054892737336,0.00405413556897299
0.8750861862485297,1.7518861838441286,0.2621245458602251,0.018732366864695538
0.14807708487171634,0.04915391677404979,0.32869726844281266,0.023859589007674414
1.3509082466297888,1.3511909840539658,0.1719572024163839,0.011936371016546892
0.12319961991811934,0.44708703894325197,0.47036606346551835,0.03499790079430289
0.29624323877451286,0.07818976996928129,0.37658102182418807,0.027593106303898062
1.876359175010815,1.8737127978879315,0.11513885961832765,0.007774172436840133
0.634447508967835,1.106853815454162,0.11604377640106456,0.007839505955649147
1.723862451938313,1.6469826259418952,0.42497389347585146,0.031399821560894214
0.5375846488965252,0.8651852083900176,0.41760750351747183,0.030818339745830176
0.8362161474216632,1.8399486779804755,0.32487904579478843,0.02356342580071548
0.020348117778510533,0.9087160882054384,0.18762729326210825,0.01310271731036493
1.4494703094838632,1.0058479732665055,0.38783071707350625,0.028475178039271725
1.0715536023667036,0.32139747895323545,0.233196905079314,0.016531169816436583
1.653586256954776,1.3415978132410145,0.19864438292592212,0.013926804715448755
0.8291466970556622,0.818659516089751,0.1787907991240425,0.012444140758035103
0.16367607573183496,0.8371831108408769,0.2625210121146131,0.018762656325867814
0.7698458466171949,0.9450358274404407,0.05639268672518818,0.0036246417742091855
1.4210389512631956,0.7419223730021456,0.4745903961754779,0.03533400659331095
0.4479520315062555,0.16863619945206643,0.4460581343394569,0.03306796029581013
0.40703599919583056,1.1076774844615924,0.26645224212597746,0.019063166854498326
1.3044259407889125,0.6465569280577506,0.26563716512708235,0.019000835561849137
1.853576393384624,0.4471870143832273,0.25248403705713995,0.01799682938605051
1.3885443938333364,1.8166177185227406,0.1829151956671578,0.012751255682488746
1.2890140818352904,1.1304645969089209,0.32445353343352995,0.023530435446104735
1.8016624626899669,1.0618141677888489,0.450258594942018,0.033400950322049004
1.3892871993098888,0.22794539501051347,0.19110647665989777,0.013362611485750355
1.982301571978474,1.0851260227286628,0.05677164556983878,0.003650686064295726
1.8578160125087473,0.21517997647434917,0.39659683383280614,0.029163743738306595
1.652173406356982,1.7848642711875857,0.22480499616582394,0.01589602375268353
1.525772881312439,0.3297830724077855,0.3042944832561214,0.021970973648269818
1.2700123662685499,1.6237284816601107,0.12067899160227,0.008174706912522794
1.5480934502662802,0.9363559138277093,0.44630346940359095,0.033087403216829105
1.5540760250351249,0.864261820555684,0.31883611820421653,0.02309519344919925
0.36400250225809105,0.9837815319225973,0.29401842425526814,0.021178749924561605
0.27508982220604916,1.4334492442090152,0.4757605087554998,0.03542714229810621
1.0505785795817708,0.7827961050515564,0.49766347425269086,0.037173398549625175
1.9684682404119285,0.6626507755159501,0.48126855852625655,0.03586577004821108
1.9829108280029408,1.678614822786678,0.0699621054334649,0.004564217603173158
1.7510015465668296,1.6205497396870079,0.3714931711625115,0.027194769081049917
1.7700928754563476,1.3812563024124758,0.10215274935668274,0.006840632302277179
1.3673592132211805,1.0462630280147132,0.05941985425346447,0.0038330174315594997
1.143401121603691,1.6592569272656985,0.15163006667675605,0.01043439916123164
0.26988797356450656,1.493919439818778,0.30555895932042515,0.022068586212002122
1.35860236428181,1.986112320523505,0.36815883947141737,0.02693392188803173
0.7821417124249872,0.9615842021665706,0.16495217606958135,0.011417307224654366
0.7501952969513048,0.5387752461519191,0.34616277413097934,0.025217303220587284
0.03385524420086372,0.30048859831874597,0.3914426038078777,0.02875875777147492
1.3473735709085477,1.5686444610306443,0.19669319875406144,0.013780619477681437
0.10407675123758353,0.5573338385785911,0.19874489050513888,0.01393433756501824
1.0711886767052097,1.5241746660071291,0.22661814207642772,0.016033116200679164
0.9967719512380953,0.567247016612197,0.45815101318089985,0.034027197450630695
0.4274505889144016,0.1823209017540801,0.14564567502258213,0.00999477586721796
0.9668080655612434,0.7657005982414653,0.43708831967174633,0.03235760795334283
1.081000933258807,0.6062165099705923,0.3935130153238418,0.028921393336478106
1.715422252180162,0.8369214161582641,0.2474994442616562,0.01761727699473378
0.2804578712013639,0.6066356860043911,0.08748027115053023,0.005795752773677366
1.801699432044664,1.8759968880031528,0.40535606663463053,0.029852818517068048
1.3614561469172863,0.5985434465534172,0.1846835888586299,0.012883082602556332
1.9586974771653545,1.254603982312612,0.4132904879305396,0.03047789483101572
0.22374283200372314,1.4764870371559933,0.2570383516218733,0.018344070776474677
0.49152986588229863,0.8392117494550533,0.40247472479987223,0.0296260334774532
0.3073037930110307,1.7380558161799051,0.34916467032351833,0.025451144521465567
1.132860021529039,1.858092692137593,0.2208671391241313,0.0155985448168085
1.8288483832489162,1.4861247980287695,0.3262729833774188,0.023671519893290856
1.644257231891167,0.38109827301905486,0.14658935168464687,0.010064018450361617
0.6375786496914839,1.093373272188867,0.13013917088782848,0.00886155878695406
1.2055412713939355,1.3966530838730458,0.12124052874879548,0.008215376177850578
1.8741716128961972,0.47891899012509276,0.13812764495661498,0.009444259291181359
0.13740848070022316,0.06252371649464927,0.3771333317694781,0.027636370107425194
0.42512606501385286,1.827801140535201,0.24894506127084187,0.017727299836322218
0.14274927261469084,0.1948551211180065,0.16066192291172424,0.01110015102757748
0.3726854197786831,1.553715043231572,0.2484998597305158,0.017693411782512464
0.0586876913764105,0.05292628802827637,0.30698804542402647,0.0221789395715889
1.905248208358026,1.6171477274129484,0.16575677426133406,0.011476850862369017
1.0668968332721367,0.7931498312188343,0.05935677076075446,0.0038286674568152415
1.8048368128021741,0.6594357070166983,0.355576969749876,0.02595111233041982
1.3097342928504547,1.417100871035085,0.17094462040963948,0.011861248271417652
0.6734604698191409,1.2889022510274324,0.44428423784894616,0.032927400130127994
0.2671636912452111,1.8038886711571014,0.06459615533627869,0.004191011604880042
1.9343978686347976,0.6447930546418641,0.26258103336937705,0.018767242140066216
0.20144841411117187,0.43003510111347065,0.4104715461698001,0.030255722004762092
0.20234213334735918,0.9051310834302322,0.40973320235839045,0.030197547346465334
1.8487323059931176,1.949544966701925,0.1453565921355104,0.009973570500035073
0.6851956280713105,1.3161967807570527,0.4948602198893597,0.03694960263250337
0.11348596991611526,0.31206337695471253,0.3452989315627004,0.025150037598393807
1.0192148853888119,1.2029023610011502,0.2992971821927058,0.02158547660867648
1.3663405027984903,0.6701460586734174,0.2156884531590843,0.0152078872689541
1.3349156588010758,0.6435383568594559,0.22372619951123524,0.015814491803398223
1.5392068222164477,0.2822915921079183,0.3820185836183202,0.02801923364992739
0.24944084908034148,1.8696023032710876,0.0915651549312454,0.00608551803301397
0.8338387423545996,0.3076375042593711,0.09660534508906193,0.0064442765415871255
0.5267027450806241,0.2903647836465515,0.10579536846271576,0.007101707609249847
0.3557449664956609,0.23664031617063386,0.39385602030126793,0.028948342872632225
1.17380315188723,1.7155365608512256,0.29631594792056165,0.021355712022500233
1.311537878037411,1.599485904782466,0.1910369837033808,0.013357417162405379
0.9549349360929875,0.40729737850597636,0.45217556283925614,0.033552988640856325
1.3918078966845884,1.9537770500539933,0.19230284764410382,0.013452055878286141
1.0095937460514313,0.4875304724690459,0.31054492619134,0.022453753836250888
1.6877931182009704,0.6932646973215326,0.46033999526455743,0.03420102112168441
0.5627824296250774,1.9639902097535786,0.0903436529961669,0.005998774236636373
0.6818806458576931,1.7062139599734258,0.17947335740994524,0.01249493264254152
1.1719996862000333,0.16931733138229998,0.39784856633643106,0.029262151761156995
1.0490553260730946,1.8958707891097426,0.22450593331179153,0.015873418842708917
0.359576520309129,0.8935204805563057,0.46980218108792804,0.03495305163837615
1.0125309353394385,0.0681320984989966,0.34981668337283267,0.025501953326143353
0.34606883587863946,1.3061838016502139,0.21040132588803623,0.014809716664594687
0.17345204788077395,0.037799277078019555,0.49962278771157864,0.03732987069635697
0.7295868427065326,1.003993952921984,0.4003492619424215,0.02945881400100906
1.4771655664375316,1.618147630453326,0.09582601152117462,0.006388717735050649
0.45139642085103193,1.0460505240413767,0.10363039978364602,0.006946462914650719
1.0324580691750904,1.2709232538441475,0.06923081995269632,0.004513236295007414
0.687641530317729,1.8491680644581687,0.3717167094841981,0.027212262441534744
1.3559204570114554,1.7800935882225373,0.058597381506750756,0.003776328262136839
1.206684782069457,0.5848950982506593,0.3587347351738486,0.026197553123969517
1.6882350375753477,0.2900867266785776,0.06103972831973026,0.003944825471344608
1.9775571759406878,1.5813556909713191,0.18720419011131023,0.013071134155470862
1.1908022811879706,0.4470522579090328,0.3012271069651657,0.021734300793026816
