x_km,y_km,radius_m,depth_m
1.398904823314324,0.833592994386886,0.40863178727377547,0.030110779478541554
1.1062494178454465,0.01443601142168438,0.37886844434819383,0.027772314180061246
1.3043468472267197,0.4037676911136563,0.4404828874320442,0.03262631896519776
1.6592392819919677,1.7179649580739327,0.4703037890538287,0.03499294753150403
1.5471684566938553,1.4408325730083864,0.051496443523480054,0.003289256933577925
0.754236717384891,0.8252024072332047,0.2927480002107455,0.021080939002275145
0.9666675659449981,0.3142124028927402,0.2316659938179783,0.016415182646232693
1.8915190541962144,1.12107818458531,0.13484658585422643,0.00920464079180689
1.1220931230902709,0.19563052278047044,0.05635547203699611,0.003622084810847695
1.9441758770378241,1.7204656749075422,0.38575288806282104,0.028312124082844413
1.9509011418466582,0.8601652729085634,0.20753089045892464,0.01459383366958362
0.7986751734673014,1.5996771548429043,0.18507613667454026,0.012912357378599096
1.768234901278559,1.9764092300442464,0.31747323847649334,0.022989675779355595
0.12110266705927186,0.14482181305426978,0.0724402901384479,0.004737254821808534
0.3912351728636212,1.6611967191648804,0.48464469302880414,0.03613479649921019
0.851442269494193,0.34894253442847245,0.2643175554156431,0.01889994918686633
1.046593428019318,0.27736809667944295,0.06964091194720992,0.004541821161955367
0.6527585629786983,1.4144794133791028,0.14961591380201464,0.010286300082107082
0.6804233489766116,1.1918927232742114,0.23891561138586465,0.016964901172322595
1.8079339877142941,0.2823964714276028,0.07070246292302255,0.004615868832126702
1.4738955876415278,0.19166566889060643,0.36823682750747927,0.026940021092976243
1.8882296950931836,1.4877949140017757,0.27516484715732414,0.019730259518096076
0.2524245563673575,0.6930345773553983,0.21663296967049522,0.015279089690970717
1.4608690803440667,1.2533955169927624,0.4756670545153891,0.035419703179136175
1.2464017173048472,0.2496198201269828,0.49877078932987684,0.03726182429575337
0.3986792538648598,0.09031796760270616,0.14026369955300805,0.009600468951773775
0.7025569651270389,0.9828815350819362,0.4445714305954557,0.03295015411111635
1.526290772311271,0.33023446249694066,0.08846240788591686,0.005865337991632708
1.6873197431058495,0.5376932869959208,0.3580727254415815,0.026145875598199735
0.06431403609928577,0.7984530507146999,0.06937765510861041,0.004523469887217144
1.8607823301723259,0.33181755043232863,0.06592221920959818,0.004283048058564426
1.2239186032202374,0.6946802207184224,0.3284817716356954,0.02384286749419167
0.8571667925831785,1.2708887122522812,0.4544998947298633,0.03373739540923081
0.5220674562735967,1.0742296712799317,0.4897525875020629,0.03654206342779604
1.3086631155301804,0.7412244064298574,0.18646292207928516,0.013015812995516157
1.279162510812099,0.9990816173937311,0.3909316264531431,0.02871862844938384
1.8758047215049842,1.4226574398003407,0.11411653998559047,0.0077004052489862
0.5551199096907731,1.2575585796453481,0.3982828692426889,0.029296300545815498
0.35814023459155075,1.0327557816827289,0.34738621408635806,0.025312589756009918
0.7937088495464693,0.10991071905674876,0.4015375781587445,0.029552296515371005
1.629456927397847,1.4788872506940727,0.38463492604643756,0.02822441904185424
1.1262915090157746,0.5651540531797739,0.052137921852105265,0.003333076304747478
0.5539814734828574,0.9015745604758254,0.20837694759489483,0.014657443617834179
0.42022068027188686,1.2591530175798922,0.26263049786622056,0.018771021438848755
1.5686988959753416,1.6523917329859292,0.17771858830053383,0.012364380305340154
1.1445018445693376,0.47743683006857274,0.0780907422207262,0.005133302441325236
0.62223642859071,0.6843767341623725,0.13979371282703423,0.009566084651132713
1.5161801951843137,0.19002149997214168,0.41980925391487617,0.030992066055089324
0.7623856843163137,1.170472350231231,0.49399345357427477,0.03688042260981432
0.21932769508607142,0.8291077510166434,0.16599118845870753,0.011494202251423665
1.6395583223354355,1.959775989126467,0.2219801315540132,0.01568258718343573
1.768391792375374,0.989715313245821,0.18450555533804042,0.012869806930274738
0.21551040750061135,1.983489060157896,0.4533807170997774,0.033648594468720296
0.722268158745554,1.6965656946257048,0.3775576467638565,0.027669610719952952
0.34953460882015075,0.7220622737087994,0.3120871133190479,0.022572975062604264
1.623206298351041,0.9528908715082349,0.49735726110918527,0.03714894798948258
1.1282364122257553,1.687590654005845,0.17847598167233147,0.01242071844095478
1.1755753108181246,1.4832003351032605,0.2972979181134736,0.021431375211120256
0.9483013576547834,1.2438968896809988,0.07300394401734007,0.004776669052824505
1.0952792918112593,1.3275169982490722,0.11784714215650591,0.007969810641128897
0.4994356696180613,0.21905191063685603,0.1634351449662436,0.011305095144158256
0.18136469253554122,1.0158589101634279,0.20985235771271993,0.014768413433777704
0.8390715282967978,0.01563939559957417,0.23586930118592747,0.016733765600629367
0.7728785970468257,1.7929242926524833,0.05772404233432139,0.003716193199653866
1.3431994345815925,1.2915235626196346,0.10174371347286744,0.006811355392940276
1.1485411268391386,1.6442808685913755,0.22315710442285858,0.015771492364031733
1.8582562057898222,1.8951375704920617,0.1991088836063355,0.013961620346041786
1.4408854260672725,1.2755770198877472,0.30841320036464837,0.02228902467477384
0.05998444494665156,1.0638162738771413,0.21872413594303997,0.015436808458931162
1.4755779652598728,1.5725763319807653,0.1917004432280197,0.01340701344798459
1.248140062845534,0.38081511451171157,0.34367259208875534,0.025023429456977584
1.8404928436487813,1.9650891230397154,0.3157652097358173,0.022857479920463733
1.2612530664421582,1.351936953988068,0.2525498881215495,0.018001847106774486
0.2748623926157088,1.5557135855448796,0.05569678123570837,0.0035768465367900975
0.7679601144387573,0.34397935312020667,0.49388121194292733,0.03687146477672336
1.3329065861661182,1.2579264501304577,0.3072294996711572,0.022197588060631192
0.8763093683872403,1.1372109630650415,0.11064549342588027,0.007450288495813134
1.6160821436468402,1.9560811836419303,0.20569446756136817,0.0144558257286428
1.8837203461710503,1.339069960611195,0.302468938510368,0.021830098188403826
1.7929008261411374,0.5889687790216198,0.4772642257147606,0.03554685461676886
1.7584129192566398,0.9529457442570131,0.3655898844344778,0.026733061738204906
0.9055232258982733,0.4786212848505842,0.3669437334152152,0.026838903698924183
0.8215682651695773,0.8128458709668669,0.47178669121544137,0.03511090880313071
0.25832989742194945,1.862643521829768,0.18461421948927098,0.012877909735596785
1.8846583708433822,1.705013848016487,0.23416965260092193,0.016604895881970477
0.49543243900513056,1.9025618104492894,0.20272039233794853,0.014232503333646717
1.5468947603036383,1.7653546069377768,0.2635546080024533,0.018841636420074977
0.15032933237477164,0.042517794697367384,0.1689297190171174,0.01171185564242126
0.8152750510159061,1.2350122384985636,0.22943126767163674,0.016245967024118093
0.25231267676672164,0.822796463090941,0.47579352285244836,0.03542977030136255
1.200521584692119,1.4201249858339786,0.290241969599884,0.02088808375101482
0.05315603981195016,0.061842971846339356,0.441389847699243,0.03269813738301907
0.8407878542737037,0.36040982072450034,0.3190042921025846,0.023108216066850547
0.8353858157622467,1.4149534821834033,0.28506416882319396,0.020489983400793884
0.09458253104841452,0.748224053866805,0.37345604715092595,0.027348401949295508
0.23606878224599503,1.2550977428679528,0.4286774174749509,0.0316924307761897
0.12067171993050474,0.16390440736693734,0.11234459113092646,0.007572655507657299
0.41059514487889426,0.8745865979215943,0.3271946274305024,0.02374300708636142
0.305153686973741,1.5035244670818546,0.21126565761349608,0.014874762261770529
0.17852479065828541,0.7255439292896031,0.11685957724942592,0.007898435595946423
0.2198746946399277,0.017571799451258308,0.2293243719256004,0.016237875615969444
1.1719375380857178,0.25555441290649084,0.2147394103823888,0.015136365300310678
0.25365328805987586,0.8529303744157377,0.09798383585698359,0.006542624961439293
1.2580984193752105,0.7405657044432774,0.32510932148195665,0.023581280524670407
0.3828555716182884,1.8825581617068,0.14136322922301375,0.009680941725146074
0.39075554948871494,0.6202301858888162,0.44390301880326477,0.03289719811153998
1.0419384186160523,1.0296654759900383,0.35539438711955745,0.025936867679113417
1.7234664722770774,1.1620500089599957,0.08712899142146485,0.005770877361766511
0.3319259913500283,0.25511640675753533,0.3960981455666942,0.029124544102004272
1.1753973367157273,1.5186796324212446,0.45463300868625206,0.03374795831605625
1.8312714648457764,1.54502530080067,0.18356383639186713,0.012799599189911815
1.0979193012544899,1.6979767716846976,0.2171491988103409,0.015318014709194916
0.9347315385755364,1.519866294841831,0.05327026419073643,0.0034105171540510207
0.19028407593168573,1.6505536080345933,0.4828556892983619,0.03599222401144736
1.4236248605793125,0.1401745477252052,0.20533587637364314,0.014428887348598355
0.35347671465670194,0.865137744786489,0.1162164672627252,0.007851977958138572
1.0162724740054314,1.8658344683518027,0.4921588262629641,0.03673402144182299
1.9228918590625232,0.7801311625120562,0.32910467576029107,0.023891203918220583
1.9350126239577758,1.8067129657496586,0.47673275663821596,0.03550454088679346
0.8646111229045588,0.26147138043620455,0.388980114383498,0.028565400878215248
1.2868679059360768,0.3972874074545092,0.4067345580139947,0.02996135639339092
0.8660629647667539,0.5064940175467809,0.21462187317367665,0.015127508951365325
1.3286939690965645,0.1283593892810313,0.3665973214324653,0.026811819140522723
1.0745154034884954,1.3105833171907038,0.19201471285317895,0.013430510511489385
1.0917177805726301,1.0180445182022977,0.46710491005376686,0.03473857194567534
0.6543486420208662,1.472350180749074,0.11632461298823887,0.007859789061851617
0.7248448237387046,1.2193755179017531,0.16096176937833634,0.011122298313587952
0.9051467251327736,1.5001206140172152,0.24315587734808708,0.017286965034151794
0.1895196445905254,0.38275632257262004,0.17903562038339416,0.012462357348280825
0.8438166736417332,0.02307141755423503,0.16442303117309917,0.01137815920112139
1.3717014428226362,0.9496780168453802,0.47673649617599195,0.03550483860449327
1.2648480899970351,1.5769010167490871,0.1051314340849,0.007054074956266435
0.44769817622389896,1.1374020268814329,0.3100081169717315,0.022412264520169933
0.6308521755877188,1.4225859064482431,0.43091949292473786,0.031869658273392304
1.8476837357313916,0.5142881150100731,0.2305632358514022,0.016331666603692976
0.11606294630181169,1.9818284837939268,0.05689098907452546,0.003658890542643912
0.32622877588959476,1.940814980213008,0.20442475443710117,0.014360455915630375
1.9361871744474792,0.3917281687286085,0.11903208945101201,0.00805550571308722
1.1989981413820385,0.2745604673074058,0.4149213281714888,0.030606476105953247
1.8111946419984877,1.8171976724793721,0.27978425267558127,0.020084545364279383
1.0591030462430315,1.1723067341784186,0.14045373845331227,0.009614374485506762
0.8866065274730139,0.10857449452056045,0.14161917762866177,0.009699680379235161
1.3158523193819385,0.942996880756982,0.08801448752106192,0.005833595807345861
0.8479049989294503,0.8715938454390175,0.37002981443856064,0.02708026964269131
0.9945665792454395,0.11201732378828577,0.20324128575808842,0.014271600825694387
1.9695401639965378,0.5051095484611015,0.40459458416888694,0.02979287280651327
1.111509583306923,1.7818497640532198,0.28641961035699554,0.020594150027703227
0.046146127339984355,0.8461431301466051,0.22227471896019163,0.015704836432783108
0.4513772269355365,0.15292729817937611,0.33663935872127976,0.02447638079743604
0.7298589525549464,0.39324026285470914,0.21252680940907642,0.014969703624904785
1.3848065383996808,1.4491268954000207,0.13393973442397689,0.009138483190279134
1.2821311981493742,0.23679620015292868,0.18784146062425205,0.013118706021151314
1.6480197478805991,1.567714660573249,0.3724431585049264,0.027269116919677736
1.3862200935678934,0.3411314808016861,0.1926777800539231,0.01348009489824114
1.5414561713554045,1.6075866179535108,0.15579778512150752,0.010741277593850096
0.09358061046595845,0.8495130184318362,0.4283500054756594,0.03166655545227508
0.2856165737361418,1.0990683945317212,0.16023003951772385,0.011068256231809598
0.5023223258908078,0.5083693813652124,0.24779740014075585,0.01763995016500796
1.023734149045188,1.4360675077972518,0.050127386676059406,0.0031958631650738072
1.169768181183496,1.4962523389995683,0.38462986251866993,0.028224021843904313
1.374357840092063,0.031429910246764114,0.23460577813120775,0.0166379573892306
0.5314568534113875,0.5301380827130955,0.49759939118175595,0.037168281547561764
1.4175853792386526,1.2221508350372647,0.32208915342908584,0.02334717742558915
0.05468445923982923,0.5828407592116036,0.16944530646656353,0.011750071655556521
1.2106660608440314,1.8006105867507767,0.39061047883240957,0.028693409151542504
1.090879360742506,1.9953328475158212,0.33443288660228754,0.024304921893805176
1.7943865860115213,0.4365876501599564,0.21533631451793006,0.015181346781014899
1.0113983061570349,0.3999048960420939,0.3534286294922124,0.02578353609903194
0.79529177331618,0.24375243264220714,0.1669008538613474,0.011561551870963914
1.8426915337402665,1.540954750772474,0.19868126946907916,0.013929569260305858
1.0507157087443777,1.6302620649164974,0.4309469390864069,0.031871828182503
0.933255338482964,0.9481747259916418,0.4948501799175607,0.03694880125504421
1.0276152238298075,1.5171673653400382,0.4008697080236685,0.02949975412406334
1.5243122532868758,1.2044806930715939,0.2734345562464873,0.019597659902070453
0.900536275918913,0.4485635089843152,0.3379751089999403,0.024580216011737384
0.15595943228985965,1.60086954857185,0.4738394007451466,0.035274239075722476
0.8632951326364682,0.6426130469587572,0.30456551467455695,0.021991893851971037
1.3655060838423574,0.6359237058894431,0.3066587641977543,0.022153509480681528
1.1676217560361986,1.5433620156466457,0.45747356829102187,0.03397341420081446
0.2843629707732527,0.4238736445463558,0.33173544946958977,0.02409541750804256
1.5634590407337456,0.6669230521627463,0.1302330071142268,0.008868389422722639
0.5209200080941998,0.8847621958787111,0.2604411396198348,0.01860379226696191
1.921828097752087,0.34258298130595044,0.335353179355289,0.024376425863498922
0.3301292621454499,0.647197889631073,0.1506007062757701,0.010358694025807736
1.9645431601776915,0.8573925715170176,0.25614691771795944,0.018276070195916705
1.4763785509117908,0.5193391211859701,0.35336716179974503,0.02577874248833252
1.0289444497798796,0.520063704905781,0.4748130000520905,0.035351723642677954
0.8421837969575301,1.2973098255701918,0.36952529988720173,0.02704080145083487
1.7219386888378316,1.6337376899490976,0.0913345720472295,0.006069137262398767
1.510761609270672,0.7931848933180352,0.23819566583736135,0.016910257614713244
1.3131650893023485,0.004186131176457719,0.30822103612151436,0.022274179030346144
0.2805646848779213,0.5460142097896339,0.37462352799196375,0.027439806268315797
1.7793702992759945,0.11727619063856287,0.4992602548043059,0.037300915366829515
0.2934384908390495,0.9086276837285419,0.18976592542932003,0.013262433634452295
0.7324932674417111,0.5971611234985901,0.4873142504780994,0.03634761114434804
1.6676247228962178,1.8021063069989942,0.33126362984173563,0.024058784299216724
0.5500889553491879,1.3727721560337784,0.42598742784876803,0.03147988178866929
1.6277246371678211,0.13196853933280606,0.10507837128276055,0.0070502689648584095
0.8199525267549235,0.7955896389025405,0.08873842832079037,0.005884903896196565
1.1653027239037834,1.872051723495414,0.4431192891984637,0.03283511288066813
0.05398140175979016,1.4445963747029782,0.37109257989601485,0.02716342196728408
1.909836604555322,0.6483162815628776,0.1326248182274794,0.009042610945645343
0.08712421847264529,0.8654704744102608,0.33571559202668727,0.02440458795245882
1.7634197299801913,1.55032328186553,0.13310335529546766,0.00907749414679246
0.5250562106284722,0.6270147826854056,0.050206995605777925,0.0032012891225472765
1.6477831959542837,1.3566015807820027,0.365697791713208,0.02674149678309686
1.8392498676652542,1.491818828979065,0.13075897284438684,0.008906682412155734
0.502475731672932,1.6919107005438108,0.06372222354581074,0.004130426784858306
1.972432923193395,1.0118594280130317,0.37093643492809747,0.027151203925606503
0.14615400525877242,1.8129213197764864,0.41184513173765,0.030363967036557107
1.1761135156953826,1.2984555533561823,0.3560698172104768,0.025989565605912694
0.933156132997232,0.3964390431545457,0.25852000411474657,0.018457130535727825
0.05088045948060049,1.178534523539122,0.4158899666352665,0.03068286354279874
0.26225858372169375,1.3745960089366536,0.20762365752617484,0.014600807395448211
1.6982616693734887,1.6344078907495176,0.17851814443237352,0.012423855171513735
0.8534956008643264,0.6177017417755439,0.4788538179817609,0.03567343184794213
1.646816666438033,1.898326574017497,0.4636474406981563,0.03446376835719561
0.3186815256810207,1.743920428028378,0.46544172620328583,0.03460636262259619
1.947685359200989,0.987962315620641,0.13033481377180334,0.008875800635479601
0.02844111549447459,1.6227343982244202,0.15961859350537944,0.011023110797137678
1.6591192298967605,0.9063144630977409,0.4359926214907623,0.032270904127203015
0.5226518762021657,0.38201047032871904,0.24830260036687585,0.017678398043112564
1.3701995676882133,1.9268539818332926,0.22855366085057427,0.016179544821469667
0.5472384660000504,0.4405302444497312,0.3766077963518439,0.02759520351792115
0.3230491946773628,0.8528843694045305,0.27109932422987154,0.01941879289597358
1.3397890516047877,1.3577948039448575,0.23406711412480863,0.01659712333156075
0.6771373806458614,1.7329948320709627,0.12482730017568597,0.00847545205124362
1.5471073996673979,1.5331082451958178,0.3075503491015793,0.02222237012575251
0.6223988694301874,0.68648220610585,0.383598378206673,0.028143116722174937
0.14951043314583568,0.3376076472537992,0.37232942776750383,0.02726021544301616
1.4457000967522857,1.8808021706453992,0.15814175954465015,0.010914119701439401
1.4189110960620617,1.4763304695358725,0.26768096141026826,0.019157155423840496
1.633474568320536,0.8081849381621173,0.18670859212842006,0.013034145781332176
0.8606429436998,0.7338156878676501,0.11534346911363251,0.007788941819595982
0.5257913053709946,0.31802912669323935,0.1258490983545537,0.008549637451345767
0.7381592794933405,1.8910932077552998,0.43321826959807347,0.03205143385502373
0.4547620226752116,1.6625535987286981,0.4147252458440996,0.03059101442715942
0.9329949381064913,1.7455331556556344,0.12556100582609264,0.0085287169077117
1.5838953275442405,0.3036743665875905,0.3621923083601356,0.026467563431776548
0.7611771967235159,0.9265780589953068,0.3525701250575201,0.02571659010785246
1.4696167224801333,1.8034596642642244,0.2861011435142904,0.02056967256573466
0.8732118453406641,0.8282255091767812,0.2814989283332021,0.020216155721364516
0.42791170321481187,1.018160163574936,0.2552460965882026,0.018207370122830555
0.2271690503953363,0.8986271510931974,0.16189943028465603,0.011191574254437989
0.7948648101996321,1.9395814884975617,0.08432120575606547,0.005572298601515219
0.008838261137289694,0.41086176549866793,0.4028767682780624,0.029657670862932275
0.5995131077868012,1.6675696797589594,0.14634075476533548,0.010045774578041695
1.5662771330498713,0.9410999800079447,0.07928944672640556,0.005217580784790793
1.2822591575542346,1.5877837610596002,0.22634824037100498,0.016012704050847038
0.6336042351475382,1.2930800078121956,0.16937999874303272,0.011745230517735085
0.42606820344509155,0.4003180865452429,0.3673449942217033,0.026870278871419084
1.5401758116836295,1.2331133441356505,0.3892201164858901,0.02858424235404763
1.223203005634451,1.9031479829554478,0.39358692440958115,0.028927200157763584
1.8033104512253932,1.7579942204790797,0.059644228930588766,0.0038484919543933746
1.3424926818366525,0.49418842896575166,0.41632496875141334,0.030717172078822384
1.1733078497907363,0.5849095345866404,0.10636296968211259,0.00714244539334841
1.5259486739743047,1.8456028950414556,0.44824628882503564,0.033241398597408774
0.7349817302520163,0.5929618941141945,0.3892313002686179,0.028585120361625294
1.0376297649083308,1.0062671628952713,0.4491106719568287,0.03330992776373477
1.8561991418222927,1.6072643035204115,0.13904509204935211,0.009511331920501583
1.3796769446510393,1.6831602997181716,0.0692832843413463,0.004516892598776649
0.9424719372170303,1.954333616414958,0.45926381386646276,0.03411555608260288
0.926446706474972,0.5450170350661101,0.4192802349907019,0.03095031874036825
0.5415575803167343,0.7141679923560258,0.2058468190161104,0.014467271780221924
0.8148606713156745,0.670020568057661,0.2601018819146701,0.018577887493787505
0.8322200963118085,0.7537583550330853,0.19163785736340522,0.013402334394630835
1.1034422473977092,1.3200451922645962,0.15237268749662802,0.010489037842669855
0.8362605580830338,0.6923279391893726,0.14933986603278654,0.010266013182211126
0.9953780951996831,0.06928229630749527,0.3946013182123326,0.029006905717271287
1.3522996043555424,0.5939707258889504,0.3145717346281819,0.02276513809882463
0.9305907447453929,0.4319744546015709,0.13443287401469156,0.00917445541998832
0.5113352751520233,1.279596416284799,0.07943765098895406,0.005228006843912063
1.4582391898549196,1.3631223319128567,0.19653273091803142,0.013768601459079715
1.3319102697347613,0.4464541287228809,0.4148272708365372,0.03059905934045246
0.1806979697642075,0.47519777919817785,0.06697709848005742,0.004356354156604906
0.25553279861300093,0.14125219092554087,0.28647218485585185,0.02059819110092454
0.1898017923145885,0.4957294054353205,0.19948497289112038,0.013989813400860505
0.6746842310762975,0.07041824514925055,0.30074656081494655,0.021697237797694082
1.6732149092599171,0.6833707088853249,0.289693432165219,0.02084588554099904
0.7390138101268249,0.6266694778689061,0.4586733503655243,0.03406867024084248
0.4613728935165289,1.0481833372801106,0.06964377735811192,0.00454202093220419
1.0395809719179634,0.19571133060870816,0.2788140057931006,0.02001009845348768
0.10082222529259477,1.9245720391498227,0.18579098193154409,0.012965678915156827
0.19540596660101994,1.4381709237854372,0.1393357602215805,0.009532588440169283
0.2511484777786268,1.2872193747595815,0.08065886035667906,0.005313968895883575
0.7667403473345245,1.7294526968555863,0.3851620923122687,0.028265773481173085
1.3658264382569243,0.9890997939124162,0.3214840188510002,0.023300289632556984
1.4931868280872345,0.2795437808939236,0.28284333131863065,0.02031938441890197
1.3938292873739893,1.9808447413647692,0.15756565789777,0.010871622109718662
1.6995729281887753,0.04024658415347604,0.2644430662654041,0.018909543209005807
0.9910476050747743,1.8984197201023902,0.3151070475544834,0.022806553465489328
1.0397300989864153,1.166990325371456,0.3094229735563918,0.022367045160989737
0.3934738397408364,1.5290202997722955,0.4336264318921937,0.032083716224167856
1.8632813438919336,1.7390500800182913,0.3837762089766605,0.02815706392088899
1.0429514961022972,0.361519308191357,0.489590313782769,0.03652912035903638
0.7065779246283925,1.2773558299089938,0.2690095236468724,0.019258814788819197
0.749669333859875,0.7114156939456198,0.4585392629802485,0.0340580235922047
1.1016707374194628,0.5165741313215502,0.2660456441472493,0.019032071485460635
0.7465189022490455,0.04484456079462906,0.39988530402527656,0.029422320531792858
0.05620758200821907,0.43161875885114775,0.05234219474406458,0.003347038014644931
0.4519408656354691,1.2258824806185489,0.12494903827114186,0.008484288384970886
0.9297802577515988,1.6310484889602777,0.3790611981055875,0.027787418869985956
1.2823632054175886,0.4887213730550144,0.3684896845415468,0.026959796878438837
0.8840184059269678,0.8522152168985566,0.10253047059199319,0.006867675038281966
1.3295890313937613,1.1642809898685034,0.20607765954613866,0.014484615771410742
1.1451137499012762,0.5367233022933868,0.39765542374490226,0.029246965986694417
0.2896280919400134,0.2935117850280393,0.1114495366239123,0.007508178698448433
1.076905590679454,0.14728149821450187,0.3778510368372689,0.027692596250878786
0.6599652779542402,0.7301016385631576,0.21961204007017915,0.015503806997367425
1.2521476365504352,1.5313284685004638,0.3111510705620522,0.022500607928373533
0.9951881031742711,1.5572115671885627,0.3457533617494077,0.025185421685231777
1.7854760748404168,0.506833743879006,0.2627889289488292,0.018783126580633826
1.8026579062372563,1.5028385565562297,0.214439069495234,0.015113735483252769
0.6668826187620582,1.4503141327799336,0.11822335483726468,0.007997011828677117
1.5979755049248836,1.033355991774876,0.1290362660888624,0.008781300389167681
1.3705267971916544,0.16966331406584945,0.13521886081041712,0.009231808296035019
1.6557503383646828,0.21201405671320694,0.38813360408375275,0.02849895160345964
1.5067596237409082,0.3589749007787766,0.4766395684720514,0.035497121902543324
1.4496037345335575,0.5644257437777846,0.4479688299800527,0.03321940331267504
0.35507037585955636,0.5427383750052599,0.4074782180727908,0.03001992028621104
1.3253116720474878,1.3574101798888254,0.37822480783653184,0.02772188097782553
1.0898816761125008,0.0999533121475149,0.2593140578628733,0.01851774044165305
1.4867394892364891,1.7902105869521403,0.2080592791015412,0.014633557940806358
0.673790022843654,0.6316408965611329,0.21688860270035915,0.015298364286509367
0.03301974381577777,1.5146705234617495,0.24396321978053775,0.017348329811139367
1.187711713926278,1.9742777471763926,0.3353445733409925,0.024375757139384384
1.9045319986197955,1.4496121677202936,0.4336753548295205,0.03208758577752208
0.18851916379894829,1.6006539182403792,0.1287213111862616,0.008758389785953032
0.3989163351976637,0.1993103437606638,0.37154901452701133,0.027199139127710093
1.022522035443384,0.7977596554528186,0.3720878549681065,0.027241308647166257
1.954544026299392,0.9816256701308175,0.3433764898328504,0.025000382773386932
0.784952520419411,0.09996749217187828,0.41107310260053365,0.03030312442221141
1.1426896960014086,1.7957932222191937,0.13119102950452405,0.008938146295991701
1.5275765413727946,0.189074452165247,0.11478401583594151,0.007748562946958091
1.499749267620184,0.6093868365564314,0.3917972859189914,0.028786614659166807
1.5848055638109948,1.1353485549133833,0.3293040373087392,0.023906675408915924
0.6093746096588548,1.6970878375398941,0.4302762986824292,0.03181880970326945
0.05644070622904174,0.0560650819688322,0.05132147232271231,0.0032773111711302157
1.2769159941427723,0.7302006614822198,0.4028656927978837,0.029656799288114214
1.0601683569845686,1.7555919090657388,0.15763020367038733,0.010876382958935064
1.9586289205339367,1.149833593645491,0.4339617773921509,0.032110240937067394
1.6100337837827694,1.3615110316585615,0.358795769548432,0.026202317895186615
0.8513203401461218,1.218877553253513,0.17326523348454964,0.012033458086164446
1.06779151487425,0.6589075608843253,0.42708694793049157,0.03156674898852598
0.627490388719131,0.8068902576904022,0.08900643211561998,0.005903905554228899
0.4328042831263679,1.8933474835270225,0.1628706710698849,0.011263360325589932
1.3052029963542657,1.402662821076982,0.2122913694425626,0.014951976399464662
0.5714973925244891,1.7004077905329322,0.3785901274582465,0.02775050547427632
1.8668700298345948,1.2949389523390442,0.2930184162538013,0.02110175609177252
0.5901344968206144,1.7221695543135767,0.13743165050127365,0.009393397089210094
0.25290698136470824,0.21588839065491583,0.18445418715393036,0.012865976651960905
0.43263568487742377,0.5526291745262004,0.475891610934193,0.03543757842796451
1.665406202467329,1.5673122411004887,0.35908671913416434,0.026225032228408662
1.0852165068680817,0.23437597781508646,0.19772431868633228,0.013857859910070092
1.198844793067301,0.4763516951532605,0.2997237661628477,0.021618366511976454
1.0617099155624585,1.1785542981416848,0.1336909525978258,0.009120339183749398
0.14671047359642864,1.0390632081142397,0.39403973640307993,0.028962777917378887
1.5305720060183592,0.8191659460649736,0.4548038894293448,0.0337615184194061
1.3531441797443364,1.0988082219007427,0.35490561311438207,0.025898737209689757
0.8737217911920219,0.708193853247858,0.2668508317655024,0.019093652948456784
0.5837482821693321,1.5965783539002603,0.3297877002617482,0.023944212849164547
0.6157004449427308,0.4099218935006621,0.2847344772639852,0.020464651535332196
1.8027715100170476,0.4639936803020517,0.49895596508219475,0.03727661301239233
0.15189113231278317,0.9730823027541078,0.295056671612584,0.02125870704848752
1.6967341802090188,0.4680304665212456,0.0807096429402969,0.005317545483392453
0.23201150828802009,0.6861072323233319,0.1693256774940816,0.011741203884574742
1.9359187677402705,1.0830825796204968,0.4447583194282039,0.032964961662706384
1.1092423758062575,1.6466960553648067,0.281472236172469,0.020214106533174726
1.425295276373463,1.4563140355569808,0.18715138912013302,0.01306719309352767
0.21852666572894996,1.2017059274105089,0.3548732969519821,0.025896216273553787
0.12771936783008542,0.08196894318279924,0.2034071967551656,0.01428405531324136
