x_km,y_km,radius_m,depth_m
1.3221081131973458,0.027810703112278068,0.3281433280094365,0.023816607428211213
0.63381940259601,0.2099778174280178,0.35279345886540736,0.025734004548847843
1.0160576057204826,1.1093347452913715,0.05886388212213001,0.0037946909179026973
1.5041154659295828,1.908206270290634,0.4164210602991473,0.030724751134967365
0.4965925839197072,1.1547124071086565,0.22137298087715412,0.015636737454044338
1.9434353722847082,0.335373087857024,0.2909180070026805,0.02094009792306558
0.6912253904939729,0.557868896710336,0.4497895896039449,0.033363759421861344
1.8904426309420057,0.21270339254744663,0.33338969695711235,0.024223885624204532
0.5980077891479252,0.976128053047552,0.19456783287739432,0.013621498173412775
1.7360628112742695,0.12971909139949456,0.15511568767124984,0.01069101405056723
0.9129728467981337,0.4892979599982321,0.1426042514723213,0.009771821989426223
0.5537934013580021,1.0527965979480787,0.2508485433470199,0.0178722370308377
0.232582464598994,0.9917128882890529,0.27949268919660997,0.020062171863269373
1.0401032712752993,0.0823729998995335,0.3561661186281669,0.025997079728860388
1.2438253190657884,0.43719193649575594,0.38769928285079475,0.028464862181803323
1.6363386749335458,0.6910377748492222,0.16057915966380534,0.011094038463310965
0.0013241270508053127,0.7124330754597732,0.38288683529230766,0.02808731515147958
1.2642942606956549,1.6093422994805324,0.244079199658776,0.01735714640406075
1.976481955936734,0.489502506740926,0.2528287507986479,0.018023096890982505
1.9373821221003045,0.08905317088722398,0.4475272068038838,0.03318439599647648
1.521361051404579,0.5157523986039181,0.4237165225468422,0.03130051871961535
0.7998662075823442,1.7855537371832304,0.2309016396725474,0.01635729228325032
1.836684603843447,0.9745595651163661,0.11450778067227112,0.007728630513123657
1.8890804284302238,0.9011194553127477,0.06960091968407041,0.004539033047098998
0.39696962023251636,0.5605455581319332,0.3561605329086755,0.025996643887386133
1.6142004080518964,0.6689901249583119,0.14334517861852447,0.009826106259343973
0.5462586419616027,1.2708294987867557,0.14607352011275548,0.010026165316514223
1.4008357438966115,1.586959678378394,0.356876434433822,0.02605250795858965
0.31947049097330016,0.33317941817884855,0.3697623391929241,0.027059344581649023
1.1053091498016612,1.0094024358438012,0.18927115733913835,0.01322547250106188
0.48262588770532644,1.4524815232494714,0.1607257443692845,0.011104864774935372
0.07924335629833013,0.7176522496335089,0.3435165988109289,0.025011287778782584
0.344628956655354,0.6217266910834791,0.37731431749739097,0.02765054811831415
0.20298651998894135,0.7532004636021596,0.4513124616076611,0.03348452894803263
1.032898766555073,0.36431142105180525,0.38798191221849904,0.02848704516753543
0.02054705929802436,1.76372216396322,0.16797747927804377,0.011641295565935302
0.44488977335872315,0.7334665999918655,0.41830688767156776,0.03087351692799951
1.3398426071250806,1.462376345953881,0.32599444511807857,0.02364991785171532
1.6292853537792868,1.1722698566754295,0.4776354731133004,0.03557641397984779
1.098552914430597,0.19486722957729485,0.15751963471343056,0.010868227555313434
1.04845224845134,1.1475444621417583,0.22872343355547975,0.01619239280046084
1.6109279027890138,0.671249077783727,0.11218127580227291,0.007560888151573747
1.796723941115831,1.158855806068831,0.20188592211708428,0.014169883682350774
1.859692387841455,0.7493429202031769,0.22005894072879795,0.015537535835151087
0.35581881364158696,0.24305858188728502,0.21459477614480776,0.015125467256083944
1.1534434083255503,0.15925493002825153,0.37355253946456535,0.027355955771423125
0.5344459798318097,1.9503730914752733,0.3398281811785025,0.02472431237589861
0.39103671382631955,0.28432384413452394,0.26398946620249625,0.01887487160371953
0.8426279016469809,1.9936217711738917,0.06112413011214754,0.003950656770003639
0.4960005075271694,0.20615609469899532,0.32498542007614317,0.02357167356004976
1.4577644095029085,1.4077349160061068,0.4569200081753312,0.03392947040716784
0.6129379775410628,0.5102480814212249,0.2182595223369992,0.015401757606410453
0.47881772191865535,1.2495538646812063,0.2926960846531962,0.021076942605636303
1.2120057740767147,1.6889841453891414,0.25967848318410236,0.01854556121694226
1.5650239828877823,1.0858490399739045,0.2956154565532941,0.021301748029815205
0.37286591156943727,1.9447284783289307,0.2566142769889306,0.01831171937817056
1.693603642593258,0.26541469449968624,0.36289970181759135,0.026522827484224656
0.14627273194154,1.7400208681468234,0.19539709610774886,0.013683569027256199
1.508102966313556,0.652301154820772,0.0939828512503359,0.006257443024844106
0.039997005975524136,0.07465827940970482,0.08317888302955906,0.00549163823200569
1.3967306895677076,1.0308448431105421,0.08900212658795878,0.005903600258046862
0.5566401855097987,1.2410837388950646,0.09727135501024023,0.006491781011898217
1.865472011408718,1.8905094577191046,0.304704341722017,0.022002610044909762
0.7857478667067495,0.9078321198221766,0.07821010241405475,0.005141690421796862
0.32750425635483515,0.6371271568430927,0.38969762603787916,0.02862173184559906
1.4121562783816721,0.7176387342832884,0.06400498777785169,0.004150023016988461
0.7895031636917165,0.8363471799179163,0.14029675578811532,0.009602887650537646
1.1198305392624577,0.03938379898431155,0.28401908247931756,0.02040969110865439
0.29033470338164635,1.6962725191410941,0.1557424330708032,0.010737198151896138
0.39088760211395224,0.22365008298777544,0.35617879029854493,0.025998068473331793
0.22591026108624845,1.6256619624663105,0.36339661669975815,0.026561652659506323
0.8749342464731031,1.4317246111355184,0.3213362120535145,0.02328883800662084
0.9591558376972804,1.9125692698728018,0.11242204613062419,0.00757823678394792
0.8955070620602159,1.8205655056939853,0.057598655642895596,0.003707564643564535
0.7581458022058076,0.6697338308674201,0.2991866269873804,0.021576953257553
0.5427188179375708,0.49449221023991585,0.34686330735877813,0.02527186079130633
0.8402938893099408,0.8574559467215113,0.3772027755426743,0.027641810119406928
0.5923294867349769,1.6983509188819599,0.16144128291249735,0.01115772209902538
1.4174919660175445,0.8086981352528215,0.22616301640780967,0.015998696888320566
0.6810223003375797,0.3366874528935766,0.44530597822610146,0.033008356164910574
1.8392048987121186,0.30380516662291734,0.3631593292265097,0.026543112351490067
1.3745485330123768,1.2935152902062326,0.3239600310254996,0.023492177501306662
0.398969759793633,0.5944439023863406,0.3670464775626481,0.02684693718951881
1.2630957675580423,0.2884844045446533,0.31014146578033713,0.022422570421105712
0.4148684644325371,0.9148727327597503,0.4589627225028738,0.03409164735822914
1.1699013300245522,0.7872305071059986,0.08574160040404546,0.005672698972096467
0.10830529052092985,0.14779262875430654,0.36635532083802114,0.026792899135872128
0.9010932449877747,0.5202667345789413,0.1402942427878099,0.009602703774897582
1.8001618795404968,1.3317709371471484,0.10272635531948404,0.00688170200207431
1.1515459328320903,0.8606523770876626,0.48037820565264744,0.0357948441566351
1.2825392016572066,1.195655444173904,0.0676970976434014,0.004406434471427681
1.1876580441500157,0.7625486002882544,0.1252980615514907,0.008509625456648545
1.895580390159871,1.6303143254256287,0.37499048971764704,0.02746854047015105
1.2178360569379563,0.6988971198459466,0.3355053237300995,0.024388248327552986
1.3893179872300812,1.998027970261633,0.4786309121860618,0.03565568039003953
0.042802927763365695,1.0210232086799804,0.1693714361529715,0.011744595798704602
1.195188255104934,0.02459249439496647,0.427686948995652,0.03161415837376701
1.5839826200302867,0.7457187124821048,0.3147142438325835,0.022776163083627704
1.1425501443013915,0.5985939582049871,0.307190553803217,0.02219458004515307
0.33106855686863934,1.2889784771657389,0.42822085630452605,0.03165634918683549
1.3373614398372204,0.09113454881241578,0.36127044839572475,0.02639555568332123
1.1400775283872677,0.9471097484902316,0.17425787127415265,0.012107169239984134
0.7926091764428576,0.2497484617282566,0.17867763772479667,0.012435721258481715
1.026815486282159,0.11629326807157492,0.30518460647060075,0.022039684739219117
0.14620504526175782,0.5270349584001948,0.16487250815734686,0.011411412554043121
0.022197961595495475,1.8813379925572051,0.47094691232370584,0.03504410328154313
0.47860985013577695,0.2783611469531664,0.36143611528317654,0.02640849521800175
1.5970241564260046,1.9348416540681312,0.16627012976762867,0.011514851749733608
0.1267579881311678,1.7971213604756004,0.2987747088827619,0.021545197981619208
0.4936518973696469,0.39860426046681097,0.2255836327109465,0.015954887359512573
0.07470940980990193,0.45083577793999186,0.05293269415847932,0.0033874187574962403
0.23163069446212692,0.41178029196520716,0.2316330195540442,0.01641268498166377
0.5698111574525326,1.5692266847315708,0.35512757100709896,0.025916052245238526
0.9606959421080792,0.9873121286471709,0.19013805044261645,0.013290237227420341
1.5459484078667678,1.5199233896451079,0.36299763095061155,0.026530478636876086
1.720519914643418,1.6753210913456138,0.3597760549203812,0.02627885350106214
1.5570773190374771,0.7260036709458253,0.3096683347872082,0.022386005739498532
0.17488174629943054,0.39243831818622454,0.1382549518854575,0.009453564601195633
0.09000423228579701,1.2390473725695499,0.1308659912752983,0.008914475202824741
1.835534872476397,0.2807730690225534,0.35872863005068223,0.02619707651832687
0.9690905664770972,0.5818284444446238,0.358787620860674,0.026201681748251274
0.8135565575085904,1.2010429469586066,0.27395815683947683,0.01963777956963117
1.5746533564857224,0.3585679509759969,0.148155714178424,0.010179018631419184
0.7161180427856573,0.11602939365046816,0.22202205695683963,0.015685753551416017
0.3452944497830768,0.33800674473273884,0.1637966146001718,0.011331825910391464
0.9928547229384981,0.46050286782266037,0.38326831564712116,0.028117231225509492
0.47594116818532783,1.0062921520059191,0.387874326622259,0.028478600868467395
0.031153194166422926,1.1526839211874853,0.17121880387111904,0.011881586725423963
0.6320389770220567,1.9890204934039333,0.1970293198775846,0.013805795000550786
1.287476137643261,0.2459978341411777,0.48474929800033,0.036143133990942745
1.016779941047272,1.3574950200850973,0.26677055691129126,0.01908751288037587
0.7558944580168552,1.0308069348616617,0.3916670540235403,0.02877638598706015
1.5100909778732035,0.8924945672228726,0.23277200619269406,0.01649897271419682
1.9879746314531326,1.1817312364826433,0.4438112478648635,0.03288992784067022
1.0821191307735905,1.321836735521629,0.4807984905285883,0.035828323100770915
1.4952409203346892,1.4024062186943373,0.23535199926250616,0.016694536244957713
0.1979700804228839,1.3961527398376927,0.05795085066284329,0.0037318044269474145
0.447894126155965,1.4548438367939511,0.13755197549261147,0.009402188985939952
1.688557599428716,0.9766598327014406,0.2690153422385398,0.019259260094064853
0.4288365455325682,1.9237979178715177,0.2251429375762134,0.01592156982716918
1.0941334327012482,1.6465000939250385,0.34540130292455773,0.02515800843729638
1.222317698857141,1.9678714150336403,0.44426525376553133,0.032925896076803754
1.8915572858047398,0.2751500732822616,0.4025217147856592,0.029629731075215285
1.6405349325941812,0.18715933340035296,0.2366913595729881,0.016796118232702474
0.20100685987219746,0.8476478509266057,0.19665304644189036,0.013777612261821412
1.984454757185979,0.7260854126897189,0.22648837519807508,0.01602330197033549
1.9856955919755594,0.30390785016094646,0.1768293013612382,0.012298252513384754
1.9201186995492758,0.0801244903928775,0.41227676420497167,0.03039798686210254
1.4038082858129266,1.1483854850412323,0.18444620406546353,0.012865381398074659
0.5879419103321262,0.9980835241357124,0.20545779492149913,0.014438045849396838
0.3171678753092144,1.035545365247852,0.34755897451980083,0.025326046916791786
1.2309477741886332,0.33679036150426844,0.3566794073837844,0.026037132539837124
0.11832417728884059,1.9772703850757107,0.20144680824704553,0.014136939214468774
1.7645752929123109,1.2870302795546693,0.05544247370725511,0.003559390782608868
0.3755274850767645,1.3388174152000898,0.4849499532815154,0.036159127476412305
0.9939732733270983,1.569659909991912,0.40855245081198777,0.03010453009074229
1.5590204018737102,0.41726617100853614,0.45203337592336185,0.03354171000047323
1.5459831947165386,1.8982558810239771,0.47819266626000073,0.035620781641464816
1.6062956382246123,1.7943380374306779,0.36521720994267726,0.026703931326327205
0.170797682470198,1.322733120921365,0.3059383980344067,0.022097882826249037
1.820526829085689,0.31568312768525875,0.18916418712499378,0.013217482278803051
0.8229706395798342,0.7050200315223105,0.34183252026115496,0.024880232414218544
1.5883691886762468,0.5848154971051849,0.1919517989224156,0.013425806399748028
1.9249748541700449,0.3715555742575065,0.30177661467911865,0.02177668757417048
0.8879945263582198,1.7935438664985228,0.07622494976151278,0.005002300564284867
1.7682252489349324,0.6849383549858037,0.49336165191757597,0.036830001315496075
0.7419640873006406,0.5320985316530724,0.4599940640143215,0.03417354745637005
0.6904161560767568,1.2997888809863725,0.27932912342262645,0.020049621136870994
1.3661977773707477,0.24749893520284605,0.4029218429305493,0.0296612179886824
1.1154074911338652,1.4896074371365307,0.38895441970704997,0.028563383753306814
0.48511308912746287,1.8609848288882511,0.42313765974483175,0.0312548089529144
1.0555557744740587,0.007134689250819948,0.43356378563126086,0.032078761270304776
1.9134494588738424,1.1096363340108275,0.4176489122241742,0.030821606465011694
0.7224929071437067,0.9545223499064426,0.2261311985956772,0.015996290814582273
1.654544099958935,1.6648051373054014,0.4669548227813243,0.03472663991711128
0.7741646394357486,1.9162097850707926,0.15138476096249784,0.010416354728310668
0.7856155703949019,1.1586430339465907,0.2957145307290636,0.021309379905711898
1.160290031119486,0.6887903237342876,0.4478901423888246,0.033213165600159786
0.3322741176962567,1.573326999267814,0.2664379136224687,0.01906207099871504
1.7151652329646738,0.22557570694037543,0.4405240332549196,0.0326295769112881
0.05254321430023179,0.18784609927435802,0.43653084662405495,0.03231349260931223
0.7762921389346262,0.8793114975614096,0.3520789224675543,0.025678291292369086
0.015620860424166771,1.8417061169943214,0.46388190817422387,0.034482399641164396
1.1242357297702148,0.6893192021191352,0.2556056702607487,0.01823479058686423
1.137778817195663,0.919298373003699,0.05181994363851106,0.0033113505412548767
1.9061332224430834,0.41524451773703963,0.4417673171067446,0.03272803062025699
0.7930296396309009,0.23970294825622362,0.3177741160368529,0.02301296781382116
1.7568284897743585,0.7626688465968583,0.41406877442089524,0.03053925336172537
1.9900362718346558,0.03408703188588014,0.15826869319994868,0.01092348472039985
0.8663363226722718,0.7733789302944549,0.2541982420188774,0.018127477765574357
1.480446529600773,0.5108874787151654,0.0679693145844587,0.004425378410602592
1.881849659222303,1.878677405361463,0.2884602901953611,0.020751041813086252
1.4196054808428236,1.4616158223442082,0.24934230720141087,0.01775754111386582
1.2149906898065228,1.825582147772038,0.47771154261462206,0.0355824709614855
0.045751423738845665,1.250312055369549,0.22307802233574536,0.015765517712368997
0.9867443953948714,0.3859090842230666,0.4558407992020967,0.03384380909128743
1.401578169830247,0.21260971500679782,0.4560185490820996,0.03385791687869032
1.4392290818854083,1.3005509641713913,0.3260566932762836,0.023654745398694842
1.0060469088416977,0.9621768142377656,0.11513739880101813,0.007774066996774634
0.13170917259185733,0.4802462202701461,0.059477774954655435,0.0038370116823387436
0.030530938481152736,1.9640136420032155,0.2754845637603205,0.019754767082022135
1.2415465358535502,0.8163861201751352,0.47931763952917633,0.035710370842538613
1.5092737516040193,1.5487843725475887,0.3832183247190727,0.028113310769507144
0.5267038877824615,1.8280973839407326,0.2876301661843007,0.02068721085081387
0.8582530587084325,1.4852112216458677,0.13734224547339735,0.009386864793773049
1.401342551860548,1.0192718371271567,0.2940951937837798,0.021184661405138368
0.6773027529700031,1.61921370923191,0.4839762098629878,0.03608151828544511
1.4496770720537673,0.4572378269993742,0.30615038482194684,0.022114251502402878
0.7535048002988434,1.0602659156712513,0.47585806729327607,0.03543490823382915
0.9280229737971419,1.6413784634695636,0.42390061022783093,0.03131505606390973
1.3307833935155189,1.537063412797447,0.445702998957826,0.03303981695437655
0.07061455900771785,0.43504226617584685,0.36940818831775274,0.02703164033997706
1.1695569835881583,1.9535878259560626,0.3809802969755963,0.027937833355463314
0.4574742421272875,0.43173703224732574,0.2512615983794897,0.017903698399631438
1.6469884359555385,1.8673147765461362,0.1317640700722595,0.008979888150981106
0.9974007715293645,0.4631879336477569,0.21216201714040428,0.01494223751977589
0.3637401820009185,1.8056239022082996,0.18069131790244164,0.01258559902612534
1.0912263352841187,1.7977969399856666,0.29539540410460036,0.02128479759433533
1.5760317520569997,0.17196842375958665,0.4850560970977847,0.03616758798952781
1.579138147414102,0.7749190467357643,0.32741445121165325,0.0237600597411908
0.7997797543321907,0.0741649748806803,0.4385853187780781,0.03247609140920046
1.6563794959996776,0.27312661918548486,0.06292335449396301,0.004075095762798588
0.7073317590239332,1.228879519893055,0.053516540475785884,0.003427375107543452
1.423410044924575,1.9415709133141998,0.41267328316210766,0.030429241324323265
0.17347518347404245,0.6086169297054256,0.3682317453387876,0.02693962362944566
0.16378908279811633,1.6433150038405342,0.4546267032605619,0.03374745796082037
1.3291572010325876,0.8256836661993932,0.45801605878536433,0.034016482803928175
1.895982408590457,0.9943632560417275,0.2082772736453996,0.014649948805470244
1.0954737207811824,1.2726496187745464,0.25177393163330725,0.0179427265003047
0.9810583332786567,0.5749265975666107,0.2376145789558956,0.016866161678882722
1.9342911332045862,1.4369049765919926,0.1938474353335734,0.013567590793997483
1.5010514921993148,0.9579889905511487,0.22482813733496237,0.015897772983372818
0.9222053107910426,1.500022156871603,0.224768084042547,0.01589323360740693
1.9620084254017367,0.856199815110795,0.4483808118681665,0.03325206312126217
1.4013356057204924,0.4517008337471484,0.36272037478979696,0.026508817125357326
0.9895693574481681,0.2688244770821899,0.1279077520514858,0.00869922739045738
1.8947102933507984,1.4569787874656486,0.3019374380546873,0.021789093840503038
0.6408081731077879,0.9073023154414024,0.07210782320974372,0.0047140165486285815
0.8447344780359278,0.25348686242440577,0.4874685322098174,0.036359912804214155
1.7363309987016524,1.3064940629249997,0.07200685193448339,0.004706960472239142
0.48381124383394747,0.20885109322063444,0.05080587974962763,0.0032421266288387824
0.22486808636402644,0.4304361148215281,0.15480724101444607,0.010668289717973109
0.6270729330139455,0.5492502888843664,0.3686703973936715,0.026973930887756528
1.3781754833604838,0.8123626241879665,0.2815646477678366,0.02022120113585309
1.4707156876755685,1.2812065470464353,0.40195643039062384,0.029585251355070216
1.4897503140357475,0.6308075856225284,0.0969747479514009,0.006470622147771332
1.7331521217874892,1.7003002478690823,0.17119377609458095,0.01187973011507373
0.5878853995319324,1.7978200265018631,0.17759190522426582,0.012354958695338984
1.5181424576641278,0.21711416352015056,0.2990771227081409,0.02156851114273014
0.6017021682015415,0.19104148629737505,0.09127562521892266,0.006064950095836608
0.03694595898055453,1.7647038223914409,0.331697520074871,0.024092472445804886
1.0491517471598129,0.08476557733512569,0.436775007108718,0.03233281364603874
1.3182408703090596,1.1471448869138188,0.21171568022674603,0.01490863615105072
1.6202513173637292,0.07097298288509335,0.3576858311623016,0.026115677070692192
1.1978373883692508,1.5215722037409938,0.4936127790281434,0.03685004212570093
1.817569825469234,1.6245252557434942,0.32155314269090424,0.02330564526437432
0.35533601405496906,0.8813729602881974,0.42846602079272755,0.031675723970291635
1.5146609873465005,1.480019576981953,0.06901329190763468,0.004498078555749436
0.2032717169623035,1.9070124511881261,0.386468952745093,0.028368309165226226
1.2087038321633923,0.7041505978381501,0.46528550377734595,0.03459394590816918
0.3140057783505521,0.3670744873023515,0.12364665287743487,0.008389785946267145
1.1447486989928308,1.4708320299402355,0.059269884002638114,0.0038226766303895137
0.6776068359340035,0.01788331703478563,0.16633303191462007,0.011519508607324237
0.21458517323798665,0.7082512308706177,0.16384222048678268,0.011335198766021149
1.8830032946443478,1.691825069041756,0.4949786956130239,0.036959059295023106
0.06784980245208816,1.3039037041512047,0.3612095105790262,0.026390796193098212
1.4131100691767768,0.6340770857089386,0.4375378103347216,0.032393180994179746
1.1530336317170513,0.18681997776826575,0.23565415149654118,0.0167174491001336
0.42219262205605634,0.4694007184879394,0.32366700453028724,0.02346946301701282
0.0811353401203383,0.7189621522352543,0.4990264392562456,0.03728224140056962
0.3764738315236009,0.9602669520339893,0.07429162028776592,0.004866790050873961
0.40306961708723477,0.16537213912779114,0.281101522537146,0.020185647803517386
0.5206330377587414,1.3892727469388564,0.05542715274826113,0.00355833932301778
1.9060825701128026,0.6443681667126728,0.16377923303484232,0.01133054044623095
0.5374007724969072,0.2158666168953729,0.059200464605202084,0.003817890610782474
0.6818468300854257,0.07292505647950942,0.4699379401005837,0.03496384907777407
1.0123918600712665,1.8438702061174548,0.20746084784361635,0.014588568387487778
0.8544843363111618,0.002408037033663879,0.2581850677116469,0.018431568780811144
0.3981476133807269,0.9021357815303177,0.3023150167634927,0.021818222878015724
0.09382181196060357,0.17393548189314068,0.3096754670433221,0.022386556908510224
0.9335258240142805,1.7709175508217836,0.17380138304774267,0.012073267794883094
0.22320897706404708,1.2873698188564073,0.3837031480931995,0.028151333729992695
1.044594346189931,1.8821960781071512,0.24031610832588912,0.017071230810568543
0.24496871791533859,1.4055230862621206,0.3461884091084965,0.02521929954001657
1.3250230302065478,0.3951248388972466,0.12532939170560814,0.008511900083050859
1.7685042191494897,1.461717235621021,0.3371706206458748,0.02451767530961513
0.3946936103477692,0.8793609083895693,0.4352899948319133,0.03221531240052362
1.6548892802674706,0.5923283861279645,0.2074506004554328,0.01458779807545762
1.4043243038715332,1.440045082495201,0.05814777570413914,0.003745362206525373
0.7080257959705698,0.5242779671423097,0.3806719816632298,0.02791366478977501
1.5666967827586171,1.1787334716149833,0.4282346849428741,0.03165744201183199
0.17212455000329818,1.894142439168105,0.343142622699897,0.02498218103822326
1.363221797910406,0.995474822148062,0.1803748125278452,0.012562033934109205
1.309787371473832,0.23820370114796896,0.11204445023234919,0.00755103037143349
1.5651018803274603,1.896690651134061,0.47283444753204074,0.03519427070781464
0.0804093716510661,0.22580326993508315,0.32961542883935235,0.02393084230056431
1.463335216609528,0.0873033843482025,0.1270753203895693,0.008638719446990913
0.5120995006475988,0.8678909776650177,0.3627804264587139,0.02651350875438645
0.6764452464594821,1.6476702169269521,0.06429857704687923,0.004170375771468142
0.766892501631744,1.5620803754034795,0.4444523495617033,0.03294071932221346
0.6135371038528525,1.5407423523806187,0.3089664919049458,0.02233177276389671
0.10555614940754121,0.05305641218584012,0.32368020775415535,0.023470486458523537
0.8459491248263713,1.4592217295096244,0.2956249675461373,0.02130248067238175
0.014256114165630773,1.0694388221998383,0.39327503276811554,0.02890269625256388
1.6720053875465362,0.5915931763744613,0.23783473034528385,0.0168828670523543
1.5070946512741077,1.111132408074805,0.241928824018191,0.017193725651380776
0.3161344860496582,0.24048058776650705,0.13718748193554675,0.009375557833061975
0.8165399088860477,0.893088512119697,0.30720447985021243,0.022195655631586913
0.9937218004450152,1.9834753008900536,0.2986194413743534,0.021533229001140665
0.7374659027271153,0.40152024245502327,0.12770602383030272,0.008684561631655622
1.8330007859241084,0.9852466364038102,0.11129079695268619,0.007496747331542149
0.9441211459122254,1.4614455497209937,0.3501081178282691,0.025524665777430143
1.4862346444558898,0.5205942388748666,0.3762766116970335,0.027569262977094295
1.9243606046482407,1.3606771045543313,0.4442849585206804,0.032927457226926006
1.5561133354684857,0.576570422391466,0.2578165586940522,0.01840344746681592
0.7331149295495003,0.9721497117943521,0.28417085487544624,0.02042135027269964
0.9325008960801329,0.40305377602890147,0.4360335579024243,0.03227414320125375
1.2085704805762365,0.43617666521487375,0.3760143731570797,0.027548723862864517
1.4375643484052778,0.14363449613462365,0.49360941503972455,0.03684977366316441
1.3088701629166126,1.5896539111181889,0.33667140440878285,0.02447887155257567
1.355798145517096,0.7616649374438214,0.23687608305377655,0.01681013145521123
1.2861927145102037,0.6406776817573367,0.32353936327138544,0.023459569115132074
1.1927596817727624,0.2892669051366732,0.36202072948273567,0.026454160211115043
0.6464579414907743,0.7720165879833178,0.4291535997438092,0.03173006582705926
0.35943765195139155,1.3522964517905343,0.13932488323250453,0.009531792952449575
0.6153594856570159,0.28941801952812485,0.2771956026901518,0.01988595840521035
0.00788567664262696,0.6212369854055322,0.2989979183255136,0.021562405098816947
0.7382827547590978,0.8482731059807658,0.19318948691001925,0.01351836855995111
1.1104795916586498,1.4071951272986278,0.4707135000810326,0.03502553648804511
0.679016825374857,0.9213491412591825,0.4388482936133994,0.03249690804501218
1.4343576964903821,0.43774648162491614,0.4624648791232984,0.03436980941542897
0.2903145838688126,0.7977637945467599,0.4489282775656719,0.03329546659430846
0.862075217398816,0.5875625872501222,0.21618653922674191,0.015245432835507085
1.8359797004235976,1.5242948143835493,0.18090033889373608,0.012601163037503868
0.8972651079798757,1.2861097966742938,0.4342255499108518,0.03213110545917542
1.464324178434588,1.4156230341309717,0.21565114439325928,0.015205075186925762
1.8732675604110434,0.12050624022285428,0.3971572994372038,0.029207803471743787
0.42951624354384355,0.8235617123735084,0.3111607349769717,0.02250135502485369
0.7987629131971357,1.8733891398330922,0.17148699315025312,0.011901482715636937
0.6986298575880854,0.8219411928260989,0.3454338234085488,0.02516054058131617
0.5393485429921172,0.699977690686278,0.40938737766844063,0.030170302048327356
1.6903438140514873,0.17471994438894511,0.1370225929121761,0.009363512076902458
1.0742779986889657,1.4574348657671332,0.48221976713416237,0.035941553737057236
0.30251038516546114,0.9473779270131961,0.07760808908608408,0.005099393256913592
1.9158608881824284,1.9984546356682786,0.16340892116029296,0.011303156046005227
1.8648469013517548,1.0093857910029496,0.4053409940158878,0.02985163188924891
1.4150540905266786,0.34973021013548355,0.4861465592632291,0.036254513959391825
0.007345776865430587,1.0410625489143268,0.4430463409900645,0.032829334479006114
0.6914106379807448,0.8771835747855756,0.27369410122103877,0.019617546265159044
1.2832672228937807,0.6310660794479832,0.07555147244461301,0.00495506810625205
0.22030664608807515,0.6046691464231067,0.10095617482838116,0.006755009889425823
0.4980079208578254,0.8819628659363627,0.11258320329750436,0.007589850347019675
1.4980270058403062,0.2552830022846546,0.3048631858982662,0.022014871792467774
1.7892792280103038,0.25964699387930623,0.42201536637553577,0.031166199613992217
1.7302423691854938,1.773984480969524,0.3156664574505565,0.022849838321504404
0.1495574872094796,0.15420019774853677,0.16803199284517278,0.011645334227157718
1.5975262334511044,1.8560726357852841,0.10675771913719936,0.007170786138111046
1.88751266747954,0.8238345313019435,0.05026952112142403,0.003205551130973886
1.9617837898400325,0.7283650538911584,0.1216105616213347,0.008242182876286232
1.7739567906369886,0.2830038319555377,0.06188859499274292,0.00400349867675787
1.4589779200236908,1.9783255007013658,0.25664142951698005,0.018313790653682653
1.137376410430446,1.1956835509926202,0.2950241352862673,0.021256201077860477
0.2685384953529846,1.6868054252313782,0.3347933627900156,0.024332928190365612
1.3493923424414525,1.0671581086011999,0.07787246273734379,0.005117965244005922
1.1996546846339056,0.35881397494584877,0.32779619496967216,0.023789675086215486
0.6092231076286769,0.23347342218176403,0.38162276374491455,0.027988200094539863
1.5321768452561595,0.9828872408157927,0.33328216411725753,0.024215533333143455
0.8202203524898928,0.17133190860678638,0.35368857626507744,0.025803808906923
1.0551713337032345,1.5733719243652786,0.47622369948118876,0.03546401456806174
0.3306926499414562,0.7554316258793294,0.06817414928048329,0.004439636582902508
1.87459711056616,0.16509472608014786,0.09304674258144152,0.006190838684427066
