x_km,y_km,radius_m,depth_m
1.490997182445024,0.986273122268025,0.11598188430274899,0.007835036323727125
0.785559976545301,0.21470267845179292,0.2830991233353349,0.0203390290030778
0.23023990433367114,1.9765772507613615,0.13225434569079408,0.009015611125178447
1.7797609207325105,1.644748845426118,0.2559328432231491,0.018259742541842722
0.4233125011136005,1.8239617278404123,0.36157332207308496,0.026419212165561392
0.14919259966904486,0.16502234179829767,0.16096835957354744,0.011122785111155732
1.8499369428585173,1.3966651379041843,0.2756962556742615,0.019770995199009364
1.3622406723463967,0.30762495138489077,0.06141827791192219,0.0039709837054596
0.5348930021829137,0.11602994662160615,0.3749834682054804,0.02746799064651216
0.2588347115194263,1.1950805529036106,0.4968229339996655,0.037106285433760704
0.3731923186051269,1.3059275244759394,0.070397351738959,0.0045945781292792975
0.962268413206262,1.549842350525589,0.42713310802750676,0.031570396188659006
1.2361402514738928,0.9111379857472193,0.3070627240336575,0.022184707194884877
1.491334244297874,1.3549404344917586,0.17163268120774475,0.011912291684559716
0.7138218611645588,1.5005529065458232,0.231407016930406,0.01639556687501865
1.99761266436345,1.0894897871291809,0.30556918101196423,0.022069375399991202
1.702021677178878,0.1611942269280604,0.2099194714004861,0.014773462529315707
1.8306167228607182,0.4203476172735858,0.20553714079411517,0.014444006499450988
1.3582663067968914,1.37247156032608,0.11951349546977807,0.008090337719418939
0.49194565075659824,0.7007240061882687,0.09416008542091223,0.006270058444088263
0.6688171658927966,0.7153918790627345,0.30922024834731726,0.022351380113969855
0.9743110342683152,1.996639942083034,0.07850821406275284,0.005162643930716739
1.4064477925935726,0.8466531621828917,0.12020136850839627,0.008140125385731578
0.5727757454393165,1.2991186045521486,0.2512013724185554,0.01789911091643235
0.024267162687930277,1.6483701278494578,0.47629868961718386,0.03546998438615463
1.1976825180966804,0.5177450141065749,0.4398085832216496,0.03257293022595911
0.3636904208214693,1.2984969854918946,0.305564988542924,0.02206905171105471
0.7148232509808925,1.2530115721050228,0.31844125361752934,0.023064618804498855
0.012039814244785063,1.9405481921040961,0.17872496993668724,0.01243924285220263
1.900087689780277,1.4635414645396325,0.41062125574916347,0.030267518614805013
1.1638604905872523,1.010836692030464,0.33681023552233413,0.024489662407476336
0.5403177972726754,0.5721516949376311,0.45461691617699135,0.033746681326098316
1.8993533565268317,1.511952051069026,0.47191819189326945,0.0351213705993833
0.8652401013904647,1.8252605357953229,0.2890235041563283,0.020794356404481767
0.6601360379721097,1.592408023525555,0.33363507294533734,0.02424294516464634
1.4666986549316605,0.6466588527467625,0.22544976539769057,0.015944766217571602
1.854325260361699,1.5832594887445965,0.09802314554738031,0.00654543091789967
1.3138970519942452,1.5418910163133295,0.0903627164433812,0.006000127390473423
1.4742915145837696,0.6049141115478773,0.47175219562543647,0.035108164471619685
0.1085636295834842,0.6344529940881103,0.40730378460019234,0.030006182832139055
0.11127692661498312,0.1605757164809356,0.1543073858403658,0.010631470293347257
1.0986252431575894,1.8161465231716423,0.1783184520400592,0.01240899935678219
0.6026978311000091,1.1694409996168247,0.20579222073084774,0.014463169784396804
0.9444770308309647,1.2037715947714833,0.3520921273205634,0.025679320819825015
1.9729499699135686,0.7214494216131844,0.4319198734976468,0.03194875508511798
1.6779060085115765,1.6421075243303844,0.1838243120615788,0.012819015887394227
0.6598606436407504,1.8581532329880992,0.2849271435355646,0.02047945481115896
0.0665593920754175,0.9672667989358108,0.18408691788286086,0.012838593295095638
0.07318683062830478,0.9982973430740067,0.34304084016706854,0.024974259633566274
1.1495465026560652,0.5805600378891869,0.3486145158624011,0.025408278246321015
1.6158173856703026,1.789441143580884,0.1752831849776984,0.012183337259895906
1.4338329317603131,1.4922504632387632,0.44925514960888385,0.033321382985882095
1.2643929902127087,1.2145277999717703,0.05398042248902152,0.003459142996250813
0.32655842203332663,1.76223620605095,0.1578680025819422,0.010893923993888187
0.5850785389112991,0.08130471656721316,0.293006567041493,0.021100843891363793
0.40414035223285794,1.860759558768981,0.4266719760001143,0.03153396246109091
0.6870659600025906,1.5840805458433331,0.17590085717233117,0.012229237452173324
1.0411492779282852,0.3756631200907248,0.39682323067496356,0.029181540896153352
0.8433447459487033,1.6950359304827753,0.18922603664601384,0.013222102138246405
1.0027626061490769,1.5032102385801769,0.4281154346891161,0.03164801819526107
0.07389420832040816,0.19512846824499852,0.2818936023697708,0.020246456869772975
1.7558910618803272,1.7306722521095181,0.3417574824089865,0.024874393987056855
1.4194057192564293,1.1136910443217722,0.45357320001773926,0.03366386591406615
0.9377628576878481,1.8389295915757187,0.15831538780174664,0.010926929924778901
0.6410431293617143,1.8554136025765082,0.12881805149719228,0.008765426505726016
0.9315617932597693,1.9012261161056088,0.3605444162445644,0.026338853236681684
1.5034623218754262,1.3858015600440303,0.2761686532159617,0.019807211880671447
0.5591555783431623,0.22230385599619695,0.47160670237036545,0.035096589761101304
0.5987498662896373,1.7092381681834854,0.16198173772913632,0.011197656588914147
0.4216576086846786,1.557077300769889,0.2117909617734276,0.014914303193386883
0.5558346253493245,1.679116650986837,0.24611178029797376,0.017511706535984516
1.0520250213388727,1.5523371910687793,0.13655623494644525,0.009329448312091274
1.9486428524311492,1.464755257866281,0.36175004129365296,0.026433015763391098
1.0491293083716962,1.2709978399311952,0.3788792021284075,0.02777315717396267
0.5283583151107274,1.9154534395433218,0.28220982498823527,0.02027073701334296
1.8845277123833633,1.7984076517050245,0.45041172141092795,0.03341309343066797
1.0066242349239651,0.9860304235578856,0.4446061215481059,0.03295290270768783
1.8880460738475635,1.2564639130881485,0.3631203524398787,0.02654006700460496
0.44709475178459823,1.7542722841256317,0.3330562805947185,0.024197989113100702
1.56828328422866,0.3953938830491899,0.46249878111330506,0.03437250282477156
1.4087087636187072,1.3928125282843484,0.18788328123745707,0.013121828294922
1.365170511303473,0.06208009251187141,0.0536241148877149,0.0034347404066946514
1.8977403199511367,0.21837651147791393,0.37714255844890854,0.02763709289318217
0.793070888915036,0.8555355263777382,0.2977315551237216,0.021464793488727978
1.8263886970876662,0.44280653823162286,0.19139059497969801,0.013383849560424935
1.0708300253949374,0.24016222198649628,0.282174156915316,0.020267998260337726
0.09056323018540802,0.9213138657036555,0.22308783883040828,0.015766259340594963
0.2614267357316453,1.2159935477157258,0.13975735042424586,0.009563424704270566
1.717291016455068,1.2394081427032315,0.4530394552907746,0.033621520121383815
1.7328874650741428,0.35852601220286795,0.13952145032321572,0.009546169531504497
0.7661536342163515,1.0893725472572078,0.1586573070026467,0.01095215941995264
0.32324019477047994,0.5862017043276149,0.38989179646976374,0.028636977161028542
1.4431117012377395,1.3040059520320615,0.4304483442340872,0.03183241047804089
1.3023729023019277,1.703799412537967,0.31103991805038644,0.022492015526414496
0.241731679343,1.2173477230183447,0.06757254163468042,0.004397768204318209
0.25930547528195724,0.65972892518863,0.3020921822455307,0.02180103157569149
1.4658041221336569,1.9053720985296907,0.37881268123145895,0.027767944534870463
1.6326269370347068,1.566980827313945,0.14712122581279252,0.01010305845586607
0.37309136716176194,1.987278719625315,0.34295207602183986,0.02496735154020693
0.18941205862753008,0.6074372531821313,0.1042864883434445,0.006993486028124787
0.40996757978744847,1.4468651901250302,0.30668961875547385,0.02215589227026223
0.7489278237980619,0.2245016797435999,0.4847994733624699,0.036147133239443484
0.2845485431316177,0.7032973478422946,0.30509784345821045,0.022032986651646474
1.3336021616605593,1.97033150884867,0.43604146975895675,0.03227476922554845
1.113566940978829,1.8715432961955987,0.28075120665189945,0.020158757336192153
1.9118761691074224,0.07139154722726127,0.29501778788702687,0.021255712198950946
1.9122295616970248,0.24135326527983936,0.20930301389408235,0.014727089402648899
1.0753753656989231,0.6398408247418133,0.2847346996152434,0.020464668619019164
0.0012645205037540297,0.3559909981550835,0.2877341304875423,0.020695204312106977
1.3686776766436253,1.0009480123343875,0.4526479441958566,0.033590460929919935
0.4091825040862016,1.6538556699195708,0.09177053225016021,0.006100110579531951
0.47159726443059924,1.28815981429801,0.27751621532598475,0.01991054712134875
1.6659328656586345,1.708180763383591,0.1539543724861082,0.010605472220696632
0.2813703664174205,0.45635414850469536,0.4589277597335251,0.03408887114407959
0.3836421470302427,1.7874684364764597,0.1168364175003498,0.007896762251465343
0.7059504520809019,1.5526732305953266,0.16721450164100804,0.011584779540352795
0.02051040740143506,1.9918763494270653,0.2522928944506639,0.017982265209427067
1.0241438874812572,0.5491345411518305,0.32949600100766907,0.02392157339887532
0.8198520148784281,0.6023700709447497,0.1043498326027884,0.006998027114208019
0.03410033953153846,1.3684531235895883,0.060094977984554876,0.0038795910411910696
0.0035365608882533817,1.6857601706968584,0.28772237808312895,0.02069430069975486
1.1348906047132576,1.658486305160373,0.15040381976334394,0.010344217909247593
0.1297829198110061,0.7662132395540047,0.2831741331682579,0.020344789919359108
0.7904152019310193,1.9453134271932448,0.43424231423573917,0.032132431554201514
1.6832228844277115,0.5409042308921941,0.39667694806364395,0.029170041473997325
1.3935851557212997,0.8166869769318807,0.4007691668591168,0.029491844915739352
0.3393626700161949,1.998289914847795,0.13319786129771183,0.009084384233819787
0.4903430347264308,0.7553059805262732,0.17679619243417405,0.012295790960438157
0.4936408460747177,0.11859491793326926,0.3389943307740321,0.02465946477919194
1.7530537516075269,0.3444271506896943,0.1488376049486429,0.010229108382893622
0.08807903866058409,1.0415205918715766,0.14349408035947947,0.009837017933925519
1.6425990013225613,0.45024895300965273,0.4018394348110536,0.029576046031059833
1.4110714436153753,0.9474192385786564,0.1499787984161894,0.010312972597388469
1.3144951922031334,1.172673441472032,0.2344652906506942,0.016627306946567645
1.5961128805639804,1.9272920716000286,0.1439626016369584,0.00987135675422587
1.144815869738319,1.9245398303166537,0.15328444565036575,0.010556146008006313
1.3222153587541103,0.702150748065429,0.39529737353811484,0.029061606148716997
1.5272179943861393,1.7171902146939289,0.2577345600977423,0.0183971904440387
1.3865991986699333,1.168737695016748,0.14987686223275615,0.010305479698320817
0.6577000872448653,1.5265815640402909,0.499890977155796,0.03735129179169676
0.7804667098197975,1.8435931742341412,0.4958698894741628,0.03703019886803798
1.3646590331603217,0.6955017391020006,0.13977235626404091,0.00956452239097472
0.9695497462128653,0.9110552388402593,0.3193491103608308,0.02313491869709966
0.15640677271898995,0.9334681675017473,0.411153117247242,0.03030942990669921
1.9900328879439364,1.2983240409965249,0.32485981089380145,0.023561934437237413
1.4364751210852498,1.7464018175930272,0.21011223079795388,0.01478796481948302
0.302565279523515,1.0781720715722247,0.3934080773761647,0.028913148797293873
0.41022994160827286,0.27766935183279107,0.29752898462463656,0.021449181955582486
0.3447818884664573,1.4449361046736275,0.4972373851474735,0.037139376395790985
0.8568652774533954,0.7566581894480733,0.16237053959732783,0.011226391051196513
0.5103395080651105,1.892081763154487,0.43370807248490806,0.03209017359301982
0.9834904250434431,0.5990452990395245,0.46866118659287465,0.03486231244672087
1.1230869307350866,1.5233473484527396,0.3391184687150804,0.024669118148919904
0.9327835049288675,3.970633728922479e-05,0.3296951717321835,0.023937031347395277
1.1639517844233571,0.07368429711624147,0.4352395319570684,0.03221132002284512
1.1841527942287335,0.18375763408849277,0.3924080796519769,0.028834590743011052
1.6631325630935225,0.611413122051687,0.33952432038912234,0.02470068019531681
1.6912384416023412,1.0288723546247647,0.35151135376468273,0.025634042841270438
0.9132505759788501,1.372658016835775,0.3256963031115027,0.023626796852186875
1.844593817819569,1.5747239893069043,0.1588740503490787,0.010968154396861624
0.036297107954890384,1.2748184566833496,0.31925769038126894,0.02312783896535369
0.8804854709478083,0.76193565175355,0.4508753365890684,0.03344986039461634
0.5280291018622294,1.091230659641477,0.34482911277185824,0.025113458660030712
0.18243990789981335,0.09268668287856197,0.3661926214906595,0.026780179517928732
0.8434480615723767,1.1377970657012195,0.1712731807228819,0.011885620573210895
1.7223791628711045,1.368615133062369,0.3606793137496987,0.02634938801294344
0.4406969048225864,0.6465783843890625,0.24605050073275142,0.017507045464986423
0.3105765104311411,1.7303060478592647,0.18871837535320257,0.01318418538532844
1.9700362852549156,0.1455424110369128,0.0967007555029921,0.006451080494367871
0.5508941477795843,1.1100315759834478,0.19513970067620995,0.013664300874705698
0.730215636142284,1.823218936703898,0.3577316430329351,0.026119252738813527
1.1074142945144811,0.998065698953924,0.45710585482666916,0.033944223240765355
1.457486102216898,1.0240074161477404,0.3316944147207819,0.02409223132880056
1.596257637927376,1.050872523491095,0.4148772040919867,0.030602996746160037
1.069480405910857,1.9715179874164657,0.43022759749288514,0.03181495977991433
0.2216036597598976,0.9835093789075229,0.21768144081470464,0.015358153824579517
0.0066714990070682045,0.2885785078067431,0.15870696412053248,0.01095582382592175
0.6830700464313606,0.8054443202652242,0.32416148079237206,0.023507794070551615
0.44443326387394566,1.1777870641841506,0.06054997005257498,0.003910999198581941
1.8244634088383171,1.8971629427200911,0.07349566028061338,0.004811070111170558
1.1730229981790103,1.0100991363795713,0.459563415946167,0.034139347621148584
1.5012585627522845,1.712090832029195,0.39825091767294174,0.029293788139607625
0.6656669923951095,1.2363983157755765,0.3040551093942217,0.02195249807739611
1.7123665729534123,1.7808133096679066,0.38153114095402485,0.027981016888529917
1.7226347455112856,0.3574833141737561,0.27553777688642844,0.019758846272797295
0.12812915361100718,0.8479269284860589,0.3929806059719474,0.02887956571099426
1.6773984238769648,1.5079953644955495,0.2962835371458323,0.021353214988198307
1.7155182949958148,1.3671548101288657,0.4242234614107889,0.031340552568629054
0.15570239768514949,0.9986764392606982,0.24514239036802637,0.017437981806861826
0.15040934575378628,1.3458393118292855,0.2138947608641132,0.015072728977295257
0.4748806194159825,0.21379666879215864,0.14254054505196545,0.009767155424772701
0.5463542982493215,0.3886755349336568,0.25551925062340813,0.01822820013223358
0.7165231403171195,1.9756021602401737,0.36705186751717,0.026847358630449302
0.6086798430146652,1.9684583683034118,0.3238153928524969,0.023480965431737975
0.3833823331213,1.9633616145050226,0.1899212843330662,0.013274040931732048
0.1976808423022567,0.35709042327908813,0.2533083002706639,0.01805964311251206
0.07065841149416041,1.3702122613223107,0.3523914999748033,0.025702662374970174
1.55157326657667,0.3165753088615595,0.21831574997601122,0.015405999194555028
1.6007221125502495,0.491981667158655,0.30565354293512337,0.022075888815814557
1.273250430299905,1.0349814294343769,0.49734078529115366,0.03714763245495093
0.5813117371737213,0.9354649323766773,0.2023070292166284,0.014201481839123937
1.7020548984034665,1.5809450798265503,0.2956359234437407,0.021303324619616634
0.7181345452660459,0.8155392368222243,0.34958617370333767,0.025483989869640386
0.08234651993495024,0.05025118953300178,0.4507958049448068,0.033443552958603566
0.30728196673580666,1.504727782538686,0.32261189288921455,0.023387685871152312
1.0995493380505559,0.5734963688582295,0.2574331214392852,0.018374189907382026
0.5248492638674205,0.4107740318361577,0.4403138466105375,0.03261293445182681
1.5854221190545918,1.3567617521611308,0.10657764995035393,0.0071578573056966955
0.657426081459495,0.5305239336041141,0.15781763084688763,0.010890208213303712
0.7471466128183057,0.41920835289575265,0.11609944914800611,0.007843526588191714
0.7427051462300565,1.505323850332294,0.09167195555503907,0.006093106189580968
0.6137352678952981,0.03450542173783022,0.07731287120462021,0.005078659652253657
0.012761967066182933,1.4196652501956655,0.10208013059210139,0.006835433993237699
1.1106107441176436,1.3302943734657926,0.24710869629146404,0.017587545597247192
0.8099959266729078,1.6709813663952202,0.48518936573674387,0.03617821074935614
1.8662375421146826,0.8051249346776588,0.47116227117608284,0.03506123458001927
1.8277386175128714,0.3495248871523333,0.25458265270441155,0.018156784042016885
1.263400599665853,0.5946534621165609,0.32689954168124347,0.0237201172871527
1.092335334022303,1.1681566377659707,0.3785695368035394,0.027748892049730987
1.4080691706294992,0.668310629281968,0.1963990584235903,0.013758590757740271
0.8410755711707529,1.965501002880594,0.15779828722610328,0.010888781310793265
1.3060674568390007,0.9310696872564059,0.3277618081330612,0.023787007288102402
1.4767626181051972,1.4745530459589382,0.13919599055621096,0.009522366723293079
0.6662430246378879,1.101124858180751,0.2641090554840616,0.01888401219219513
0.3583848919653574,1.6717852095749228,0.1530476647843378,0.010538715563825452
1.4634152356082415,1.2364316859367919,0.17760569854066988,0.012355984502434794
1.6511911471381568,1.944172388404152,0.2727840898309625,0.01954782682207969
1.7307495055118052,0.5447342056087934,0.11018967640763119,0.0074174830614089065
0.9612129214023493,1.5181901787256729,0.2823611607881095,0.020282357513608296
0.19560967638888083,0.9773490099394915,0.15082856614179108,0.010375449093925503
0.7324139871027939,1.8900186653758408,0.3665521236293044,0.026808285436441738
1.672608124323458,0.9089017277252309,0.2856327480162015,0.020533674956417
1.4150098904597546,1.8781315050238372,0.2574961676723998,0.018379000341774816
1.6201739328346922,0.15980574283847981,0.4677488777746365,0.03478977076897302
0.9711280783959375,1.464644322403496,0.22934903913259302,0.01623974276202962
0.09292065830123142,0.1825261862939096,0.12486682227526524,0.008478320689265734
0.7376107602540365,0.15870594957647333,0.31065751187991447,0.022462456071992324
1.3701776231692708,1.3364407233750657,0.4370301859162544,0.032353007386979604
1.1257149611695476,1.9999904493730285,0.30943608299582126,0.022368058182157972
1.5150760033291812,0.037793469922924094,0.29333500863884543,0.021126129599468687
0.5828342854531856,1.276836008803387,0.17325364702302692,0.012032597872081233
0.1332158930964933,1.1078619306204562,0.1856509102849861,0.012955229613362255
0.4879382354191031,1.614794712122887,0.1765099313130668,0.012274509601164742
0.3897668362863371,0.20270166901522413,0.1920410135354098,0.013432477060549676
1.923120038578509,0.8119029583570909,0.0830948427754005,0.005485707084092679
1.7144618714319217,1.4639168398872122,0.22421468114239534,0.015851406306626323
0.7223651123436778,0.4305660729593548,0.2085751486335869,0.014672347741267333
1.0977733632546107,1.808124523263887,0.19888103041646887,0.013944541408417268
0.7945381196354526,0.6007527374476482,0.3686796047956633,0.02697465103475922
1.6957527312093186,1.741933540678347,0.1225839787988185,0.008312728045719905
1.2862069392018687,0.5564709339374185,0.24208501286282774,0.017205592072780836
1.332321837853472,0.08074790811853738,0.48313308792915194,0.03601432857553
1.9049866900763144,0.1387888505411139,0.47481909161220215,0.03535220847819175
1.0628619689858727,1.3434232804749184,0.18647899722026268,0.013017012529624969
1.8072003758670723,1.4871865835957854,0.3090360106009544,0.022337144250683665
1.5498774690309083,1.2382355740160214,0.14909095570969105,0.01024772284605935
1.915845561739892,0.6684804193974423,0.3226341348309395,0.023389409557791924
1.415916388941917,1.5372196001101273,0.203731968412179,0.014308437067258475
0.32678912839437624,1.9482146225741195,0.14475775576408514,0.009929652758941811
0.8707527548645952,0.6137057850854197,0.3696087264329756,0.027047327656127555
0.46499482990596697,1.8018932356004547,0.21112075513124606,0.014863856289756184
1.2439597021535662,1.9677276136959458,0.37157504147826875,0.027201175893530147
1.893569810520329,0.9132781194632817,0.19019604471295887,0.013294570650179811
0.0025564288643553645,0.4190669793116204,0.10964174324262903,0.0073780603653896566
0.8337383099082674,1.4534300735917527,0.3210873950561595,0.023269561235294965
0.7825772345135928,1.9073002966860615,0.09612943536618554,0.00641034517399466
1.2495956128110495,0.3339668269696361,0.20991191952381316,0.014772894381127463
1.219473678363173,0.16625727437784965,0.14478368014902893,0.00993155375435895
1.1394032259283953,1.917716263715667,0.19401129368740383,0.013579851109079954
1.0681862385618732,0.8592115377949863,0.34451281987147164,0.02508883480728877
0.8526842626226776,1.5890309188752556,0.39326494147314667,0.02890190344788527
1.202356146714884,0.3674621991569673,0.17589461861702155,0.01222877379965235
1.7922091270918603,1.4578037990213792,0.12293924277761253,0.008338484265463342
1.9598981639253037,0.5797461394455934,0.314967279145356,0.022795739583564553
0.3846430345759311,0.3516489732295429,0.13780407232566017,0.009420610897083773
1.7140383460664794,0.5517235797227156,0.13713262938585635,0.009371550539436939
1.4455331009262613,0.01221318824552764,0.41372492355525825,0.030512143873711973
1.0052769342574102,1.478458559364768,0.41375090575539814,0.030514192277683025
1.1863778923877621,1.2157014467578904,0.29985870196643033,0.021628770823417097
0.6513694476723491,1.2906857958410816,0.16411037477833113,0.011355031851383713
1.1197857614680025,1.1666503280515197,0.26698765669687524,0.0191041187161121
0.06899589394880934,1.8963062283919123,0.2866711087290227,0.020613481599137434
1.402599542805451,0.5899098861789271,0.4732657191357532,0.03522858737418139
0.04694232733066839,1.7595244161009502,0.36185321555906486,0.026441074955145298
1.6365916984450781,0.07544525657737089,0.3150363964085557,0.022801087144898192
1.5563205506940694,0.8978341508012935,0.2841312982657956,0.020418311490303296
0.6194895856653839,1.1401165840359853,0.2868377234647274,0.020626289184060106
1.8509533328127186,1.478267312896563,0.10613857377435429,0.007126338288714417
1.358373749993603,1.5181479175841506,0.2160506292915853,0.015235187395873219
0.6718338710368406,1.243699868148071,0.24028921472985776,0.017069188570196684
0.05222762613391452,1.1586440567855767,0.27340639239729414,0.019595502063311888
1.7976507549685226,0.9248706151544961,0.11172397478885382,0.007527944544601842
0.05923669373162932,1.766995562006738,0.2822416370014484,0.020273179701113742
0.19628120430933782,1.7199569244761195,0.3546561517012923,0.025879277503890494
0.7286415722867028,1.4123233609274697,0.46565591349135665,0.03462338690954478
1.8681533868865905,0.8788074386922426,0.16082845678507446,0.01111245121534502
0.9067232567509205,1.3613598665566933,0.4510883782609908,0.033466756522015154
1.3654777089042678,1.383857852718272,0.20483973832565128,0.014391621414291287
0.6929528690261575,0.5741505925861576,0.18757871823013011,0.013099091105978572
0.6942062264688287,1.890459368928137,0.10969630962858572,0.007381985699457586
0.9624416909212354,1.6398230133152718,0.17210144755217327,0.011947074949636765
0.9312312623090386,0.03333301918921894,0.17766145681917905,0.01236013129416887
1.537238277599896,0.2590364055020262,0.28445190350682653,0.020442941578800184
0.4101471645464536,0.7680715497309445,0.07865796778541015,0.005173171811767221
0.1751017172149083,1.307842971798533,0.12919800491070155,0.008793067173659467
1.0934692465498286,0.3023876222813855,0.055702376275853616,0.003577230644148387
1.5212781993051117,0.25209096920394103,0.2769223915014346,0.019865006592479778
0.42083311753091035,1.1052351955695248,0.15623978595619764,0.010773856606920327
0.9922183759432326,1.8248052822169396,0.24142163746555756,0.017155195884524976
1.7278497331392695,1.1837631228582663,0.4109549131776306,0.030293810762696338
1.320201534869325,0.9320085142879013,0.4309371008504987,0.031871050364894786
0.940092122165556,0.8541796170748011,0.39159863565475744,0.028771012366312475
0.22343686790889805,0.39855314379130924,0.29694482600315236,0.02140416661785093
1.1282727890218007,0.8724648978263785,0.47008516777645104,0.03497555890758771
1.8709506798026119,1.41756745463933,0.4565688892563811,0.033901599100857
0.9156945282541391,1.7722663588560417,0.40969062410081497,0.03019419279433045
0.19148667850529932,0.23736461458688618,0.1568015582550866,0.010815272915805762
1.190634407246612,1.7096271873059734,0.0738318682836204,0.004834600775069451
0.19002771830025633,0.9788227191735044,0.14557753312162025,0.009989777128857612
0.9946287275859331,0.8919966070808676,0.23388001197878305,0.016582941350057483
1.0867460011835663,1.1534262413978202,0.4697004472446538,0.03494496049341998
0.45489428586059044,0.8789836969892357,0.4073750371442015,0.030011794255125974
1.403712204642335,0.26441378005755434,0.14489000439176514,0.009939350593783817
0.4701342249028393,0.7307555536491297,0.051889387937693904,0.0033160945184912798
1.5566679101996008,1.9564772270558792,0.18347747131392828,0.012793161677660552
0.7419378380691615,1.720155318429244,0.3302408616171658,0.023979386484903543
0.7723123702204744,0.1875430922626642,0.4241549029987991,0.031335138197774254
0.6569503368523253,0.0885826897783275,0.05745087612913034,0.0036973967767462016
0.5380996564091092,1.4268331379685593,0.22834726548114243,0.016163926216612133
1.5751754254472594,1.698924171897651,0.10566687086971771,0.007092487190942333
0.9594052219141975,1.136515703186953,0.3955594488696266,0.029082203409348792
1.4434897929869297,0.3269783816002996,0.30635053308983917,0.022129706778552038
0.9088453264123029,1.1768614725366446,0.0686643869190652,0.004473773126160979
1.9407755400741795,1.115452928160919,0.15901634609686544,0.010978656194147637
1.7139550525086338,1.322288914628308,0.35311114090258094,0.025758777098145468
0.33000185809044447,0.8675105448327423,0.15958421599853265,0.011020572926107607
0.058688453492244275,0.2998755748654005,0.4497978254246371,0.033364412477891174
1.7219140339206924,1.8248758811951846,0.269207043593553,0.01927393164790568
0.20309945511288463,1.8210732095680773,0.1891806498438771,0.013218711953933364
0.19342261114583592,0.2618371629376084,0.05303843401148717,0.0033946529690954746
0.7856242542155158,0.0831634472761722,0.08663528119126847,0.005735927623250227
1.9034777111331571,0.8122244126491662,0.3779467576790033,0.027700095729391618
0.33625960812189404,1.882610949934051,0.2856164370291955,0.020532421481129666
0.9933529592606287,0.8788521388197881,0.2637291722606107,0.018854977499186666
1.6334605333244838,1.469290849484699,0.3296636855018264,0.023934587609383867
0.055711160794664316,0.07814388383668525,0.2665564093022027,0.019071133768394803
1.178538632560957,1.6754750862263565,0.17991236907892744,0.012527608299075258
0.04358039544710057,1.8737720752308227,0.09397404893791898,0.006256816524421819
1.2258517702115939,1.809373153245739,0.21528795755010754,0.015177702377756622
0.3997201460156692,1.3603109864054854,0.18260928158344414,0.012728459859667772
0.9390897233290236,0.934341817737468,0.10909088135085793,0.007338440654318593
1.3861078248668575,0.6046414400722373,0.41830431461719497,0.030873313917889895
0.507284929758602,0.5666876780626529,0.3837655550268657,0.028156228323155272
1.0492702290670033,0.23829601400825395,0.3525425310105583,0.02571443851642788
1.673985977390774,1.8942808340760982,0.15486326932692618,0.010672417285623582
1.9135455514981508,0.774706254195541,0.21792061643071875,0.015376193498074054
0.9392182687466946,0.7545438321281792,0.19870138301226575,0.013931076729913939
1.4755467340581159,0.7023475403185144,0.39103185486787223,0.028726499546959355
0.5846119260751705,1.3696808705983325,0.14689372110017723,0.010086358225877539
1.2759990511862045,1.2720876133025454,0.14667568893146918,0.0100703550128764
1.106737601885572,0.14152998016272034,0.3383127140168184,0.024606464393696233
0.9745938804071796,0.13749246997313236,0.3665544897671957,0.026808470427676544
0.4306755243291398,1.506732714130304,0.21552371955797317,0.015195471019199758
0.6890385669646304,0.6123262056482275,0.30201788246354905,0.02179529966893802
1.4651975007411873,0.5145558141383679,0.3260255325928009,0.023652328778466566
0.5720270146246198,1.1351293056066383,0.38250638742710813,0.02805748209453891
0.36231439462086157,1.0522020721401664,0.33328806707381575,0.024215991822780083
0.22813647464474762,1.5208475343925494,0.43854312234709153,0.03247275129244357
1.9502861895691586,0.8083743137387167,0.23358060076011422,0.016560248186559514
1.316300439965518,1.4286323031938373,0.15569488817842758,0.010733694176789134
1.887193801515893,0.9544396662064445,0.46329634596530045,0.03443587083919955
