x_km,y_km,radius_m,depth_m
1.5036359468695015,1.4732615053192808,0.2598051276028327,0.01855523007268857
0.5534883602190379,0.685825495577018,0.07074805095459988,0.004619050516690252
0.3733604258594414,0.5657373012930638,0.4852781041929307,0.03618528414784101
1.4675738062150243,0.6816536662322281,0.1976343033050218,0.013851115814942788
0.050624505175467904,1.8882690760528948,0.19315607109719712,0.013515868974796426
0.6464881514164869,1.0213999111386103,0.46313752603785396,0.03442325169924701
0.3649050300832615,0.3587464207360842,0.1266690734871546,0.008609200016500028
0.31048849919186683,1.8410155090945364,0.10748308985444921,0.007222882426897047
1.6228853158684124,1.5201104817872853,0.3466977983135382,0.025258970250204796
0.38524537152873806,0.12795198936127505,0.38528405507250574,0.02827534161036895
0.055293607087843144,1.9679366216731862,0.08046447746154894,0.005300280059237695
1.8565155226837147,1.6242173982061874,0.2693192740843844,0.019282521362001696
0.9758309621548096,1.3852072036517435,0.4001934561228452,0.029446558480114886
1.0958603951078187,1.6738832480128778,0.49195664291126595,0.036717889741778684
0.8980814932450563,0.7833962864416042,0.21983096213232745,0.015520329064170143
0.253949242718021,1.4131613931524807,0.2910629420091496,0.020951250277604125
1.7025900662632663,1.813843663157567,0.2393230765132494,0.016995832637734156
1.154534547032582,0.6686847421937998,0.3768669766501347,0.02761550530621535
0.8215953435898868,1.7540196358977618,0.2524565428556249,0.01799473440905322
0.9120405371788938,1.0345880452508587,0.45753890360414995,0.03397860101881305
0.11786090472844091,0.970778049306543,0.3530395028193868,0.025753190692818225
1.5642961141251992,0.32239072901259513,0.46358108741265036,0.03445849590211308
1.0581887915764085,0.4204483036649138,0.31349380555124007,0.0226817571016861
1.2083077570169796,0.12686960448866968,0.07332464262943494,0.0047991037049543855
0.6872960056731761,0.31729870405045046,0.44124337040729844,0.032686537764437765
0.8845634612283155,1.4597846618334136,0.1616040360257961,0.011169747042688609
0.9834148832731864,0.7779720078405306,0.30186811863017604,0.021783746332820274
1.9106461676403912,1.511113497736562,0.40801040811075395,0.030061835254591364
0.49587781777255424,0.07981906637943137,0.08870315571219875,0.005882403337977547
0.18918799692246702,0.6991658680905852,0.3081969495211112,0.02227231826558869
0.3141445424680549,0.08927832812524672,0.43927984509476825,0.0325310707832819
0.6148272695447721,1.9563104995394078,0.11496366896813393,0.007761528041496357
0.26446469599600064,1.5303915947012294,0.3906193021725366,0.028694102017663103
0.4117279055054952,0.9095170335438223,0.27490984883624153,0.01971071427917954
0.1756907951439135,1.2566003949489912,0.3907063662649808,0.02870093891502301
1.1741874681907056,1.0622162362619851,0.2844824485710657,0.020445288264355415
1.0615315486965795,1.5297664393094796,0.4498691845594719,0.03337007090581478
1.6757709208865899,1.8290817603673166,0.08866230219185962,0.005879507221545124
1.3498728355235343,1.3825480781858208,0.4481295436668491,0.033232143622069034
0.7668781965924722,0.024733746925258426,0.26896782138152864,0.019255623273518787
1.404877775241326,1.257709804582506,0.274396225146353,0.019671349592000995
1.8452633458241114,0.7526786776727372,0.3172505294556356,0.0229724360388326
0.8930354293262805,1.80934271247069,0.18399313986730204,0.012831601871363374
0.44355782002947985,0.6984340419277415,0.08952341069764468,0.005940570844471531
0.6657390155213658,0.9988628535743911,0.29825197273141185,0.021504903954999773
1.4915844164639813,0.6469495972519741,0.20682911539021104,0.014541084993881855
1.892020289923946,0.1306798182364286,0.4204197220107882,0.031040245409473966
0.07049002693887063,1.5740137163619172,0.22986181787801918,0.016278559891512674
1.5240909791147668,0.537365643449172,0.2554382615347295,0.01822202395669652
1.063891036943406,1.4023602456631696,0.4375646753388721,0.03239530719139854
0.7076426576288177,1.6365408742585013,0.31441780405590736,0.022753229906277518
1.5542690653473357,1.0177987300874818,0.26616923277051113,0.019041522818487932
1.2918573256451094,0.8376510925142324,0.18179171151656182,0.01266754987128515
0.9989054338068397,0.8697662296343855,0.1853622043214832,0.012933693953692458
1.895615113631707,1.2773778501293722,0.40747849883479803,0.03001994239786304
1.6842091420450886,1.5345340961318683,0.43434329451448567,0.032140419391402435
0.0017927620776394537,0.4507648706605383,0.08223400489430135,0.005424977281658723
0.9310928166666164,0.26686402544136634,0.24789663116644023,0.01764750164008203
1.1023367243717486,0.8858869830639211,0.08028422350754344,0.0052875882499315
0.9082487472769596,0.6586408566372444,0.39726652385068284,0.02921639040120884
1.5681485702206568,0.34523187682685696,0.48368534782439754,0.036058338119945944
0.8223080997360532,0.5819164434779245,0.11011761878687275,0.007412297885688509
1.3014356918050043,0.2224122506681081,0.2534861982252321,0.018073201839718656
0.784742580427124,1.6574043673333032,0.09903202526403349,0.0066174720282564286
0.04972934908934579,0.7272827188085325,0.27808313342408447,0.019954030516317143
0.796796577045982,0.8727633497708116,0.15560151323753962,0.010726812822459094
0.1300864850338459,0.7183598957764732,0.18927119758396327,0.013225475507238618
1.5265454254782755,1.3522112685554613,0.19178334104032418,0.013413211228339402
1.7301854905010294,0.2477822605795339,0.4709762605862052,0.03504643783612141
1.3464554965346534,1.3329633747255119,0.32399545187760415,0.023494923309456434
1.723497066373111,1.3571730727257603,0.1317227189226812,0.008976875599229592
1.2907646144510654,1.5230708462055722,0.3161840620598235,0.022889893169716444
0.8038215628740106,1.2989714395332537,0.0924643662632989,0.006149425773944977
0.5053740493714451,0.36652603869285905,0.18144024240915035,0.012641370788782864
0.27642428524095486,0.6257468981584231,0.4685278072287012,0.03485170625956149
1.1281697456721274,0.8601641921047061,0.4973766602542449,0.037150496944968074
1.284195824270342,1.2770664199636015,0.18032808752626206,0.01255855531228053
0.06864611265490916,1.136645460528358,0.1775067747229983,0.012348627673031371
1.8924011249716475,0.4678394305123599,0.21789099052881378,0.015373958908513084
0.9518691926811993,1.751646458596217,0.07328702252554517,0.004796471618276819
1.7897034355225179,1.1203131849111465,0.4958877821999332,0.037031627245728754
1.7205885632665945,0.27408009874379835,0.468122489482821,0.034819477096180135
1.9595244351653833,1.4314572644578258,0.06541714107814225,0.004247977529897608
1.8172861829415783,1.312406107709706,0.2705179105080393,0.01937427602599078
0.2816287216483526,1.6687316662104124,0.3758789933948327,0.02753812100116064
0.9566643985326968,1.275072056540324,0.45774722709670257,0.0339951396758359
1.5546322040774032,0.5925007582092214,0.33770795289918004,0.024559446229982348
0.6786861789567444,0.9870655155337427,0.17419171700069133,0.012102255862522034
0.5727656798518777,0.23324074626804725,0.15280377358305958,0.010520763642980262
1.8763169995904028,0.2531974959260628,0.2191806104674826,0.01547125029570799
0.6796594689511641,0.11840811725896683,0.4760379390317035,0.03544922682127454
0.9375786306983158,1.2465121841234608,0.18825620970037305,0.013149672778741866
0.5378961249489009,0.02312127789975804,0.12277181087190325,0.008326345008893267
0.1786292367208282,0.9655093849638092,0.26467244412622193,0.01892707761466381
0.49117712826225013,1.6381002697750742,0.11264229312214258,0.0075941088590686925
1.4701690579190336,1.4232549419995981,0.1986733535797412,0.013928975983208492
1.5221681048648044,1.3032104534325348,0.10606338335065715,0.007120941656673994
0.2756308158310563,1.4602423396358548,0.4407777096673023,0.03264966359561743
0.7107321178049413,0.30445182743599886,0.2447884956960128,0.017411072166551616
1.7922032235401277,0.9981801726319401,0.27845419540541144,0.0199824947916869
1.5621315997518248,0.6095335077277579,0.28119841384065675,0.02019308564916172
0.19551562509620557,0.165159948961624,0.2594946006357358,0.018531523010609872
0.05402692362902162,0.7789634387842672,0.05540464609047705,0.0035567947536481234
0.5280492789961466,0.21228266917070515,0.12284695045404363,0.008331792686393018
0.59629041897054,1.7505132388875755,0.1676323907717692,0.011615731633904806
1.6018550399914522,1.5020122827602094,0.28297058218092225,0.02032915701122791
1.0218483898119632,1.1094757135189959,0.14333747990916795,0.00982554211116452
1.3044578149012014,1.096942895343627,0.18230293120779667,0.012705634166140378
0.16204560365231258,0.39597695656414356,0.2899258846625022,0.020863767110730996
1.1774366568195473,0.08989662470351512,0.38607549167941263,0.028337435865384782
1.148301526156286,0.7596646822438886,0.13289942092487872,0.009062627187980813
1.1980010680894884,0.5240422039520296,0.40117421728503055,0.02952370959683124
1.7409606789586074,1.5848411673432616,0.4129532991669491,0.030451314026115936
1.0365169437727666,0.7671282182054004,0.3659033123720542,0.02675756268022746
0.45281078769777383,0.9426313316787795,0.08808508508084882,0.005838598013433193
1.6856159807053388,1.0069859898276685,0.19082863274914735,0.013341844535123567
0.0787292821042016,1.0666053440961696,0.20832619027480132,0.014653626976938337
0.1287830396503169,0.005357264977330578,0.3813233127506079,0.027964723645789887
0.7669183563043329,0.38809324499472986,0.07588703863739096,0.004978598492332353
1.735488451671403,0.7174424341207193,0.21092543487119164,0.01484915648047388
0.6048928034998757,0.33833382373886645,0.08527598126023245,0.005639774018285733
1.0973668881446808,0.731002939260716,0.1761809081855939,0.012250052150342045
1.8716045617415265,0.015566905053545188,0.21047936653297172,0.014815588885560543
0.044418220170147515,1.0553671934684914,0.42818348445219595,0.03165339584284805
0.43775520780915644,1.9620388885751214,0.11614031394754296,0.007846477889600327
0.9308254442950517,1.8182555903537156,0.31914330723684164,0.023118981120791953
0.8754941387832922,0.45511267490453866,0.27435969486051653,0.019668550064069455
1.3542682130016928,1.368252403386117,0.05274589928982745,0.003374641589636837
0.8960702367411804,1.7820410283342516,0.3946087370451267,0.02900748870101068
0.002834194548813729,0.06754132766884058,0.4001084618346696,0.02943987305812381
1.9101988326949548,0.726692882413553,0.23920771536955354,0.016987074981303925
0.9101554623646573,1.2696559781759202,0.2486953943465639,0.01770829506010102
0.8695996679231466,0.37295032522344007,0.07379833903173677,0.0048322537835386115
1.4511851015466215,0.7581469212519047,0.38228110145699923,0.028039817119505712
0.6746208976633072,0.43879453026194204,0.3809012171775684,0.027931634231044118
0.2695602725460302,0.18929040974570022,0.07386819212969455,0.004837143466510847
1.1795905934322384,0.647785055575443,0.28146733434234844,0.020213730215438784
1.6720010308958555,0.406792948104554,0.18221005467097795,0.01269871460137587
1.5180560374073557,0.42016180477469023,0.3092139292291379,0.02235089183244035
1.8692958734695004,0.5425030135467246,0.3839073521850656,0.02816734971785333
1.6411338225351872,1.0207275778502827,0.2317041923220064,0.01641807605612102
1.8255558706860342,1.794843576946639,0.22452033372732394,0.015874507262281897
1.7002228951671545,1.9705349622836181,0.4825014645143259,0.03596399881421842
1.7701613857695198,1.249754668852415,0.3065899337149563,0.02214819400284062
1.364829903206148,0.714095496038311,0.22108887746955125,0.015615286014478199
1.5203268113537574,0.749166541148321,0.3303700960949295,0.02398941806208231
0.7687698551470532,1.7568555391899556,0.45366201018676877,0.03367091219473223
0.9114718134767561,1.301100855566208,0.3814137323890606,0.02797181225767371
1.1105514373429022,0.29178304859003346,0.359574211932282,0.026263093468038564
1.7389869461617877,1.5553447545930263,0.40585387230772535,0.029892011164745668
1.433707926391291,0.5968822376746534,0.27732101343835514,0.019895576286933666
1.1288992537359084,1.9213585348057527,0.31315194615467795,0.022655317396174445
1.9892198259267535,1.579109178198187,0.055225769624521324,0.003544520499659345
0.4895342220190144,1.306952781769413,0.43675384057610067,0.03233113865526582
0.9953977015154871,0.641197461605719,0.49047525210028275,0.036599707268752425
0.20169396569003428,0.9875996822681892,0.4212121405368388,0.031102791852162793
1.6848402882692608,1.9320394909033134,0.06907377680127841,0.0045022929197798215
1.893285626908895,1.2491000523484461,0.08293273535409704,0.005474267508895875
0.43185822411983255,0.25742286791037405,0.3925499631304047,0.02884573601829937
1.8504091071304414,0.8003440960764534,0.33665577679402053,0.02447765689218568
1.5095721461340796,0.4071111503859628,0.11865665307985154,0.008028347856249347
1.7562376216763556,0.6522531120481339,0.16213025864878777,0.011208632489367145
1.506268199928504,0.04799544901744435,0.4364137256569972,0.032304224795546566
1.9327277595438457,1.2380866187942328,0.12791923834449526,0.00870006249867664
1.8010652858702376,0.26000906246955746,0.4320887529206177,0.031962109075283844
0.021227723269743537,1.6584596071880293,0.22356410590833636,0.01580224363587207
1.5076904822486001,0.8235471890184887,0.10269104024443027,0.006879173014648918
1.768294447461149,1.655862359638295,0.26078524219078775,0.018630069359151184
1.0306807695784508,1.1386312922819666,0.09738203647527377,0.006499677764683083
0.13327255713616526,0.16219841487542896,0.16922546815707365,0.011733775971158994
0.7214786365839496,0.9818057256148025,0.1426294893075381,0.009773670728118864
0.6166914969078428,0.31983311277661297,0.17736383087828744,0.01233799763401454
0.8469261461879445,1.4891412403430957,0.06857235395645826,0.004467363341696782
0.11806525610101914,0.2176554021374617,0.39388087886508,0.028950296046497077
0.2962490381114946,1.4545780310234049,0.4459773222323232,0.03306155605925234
0.4428992839498369,1.1765515741905468,0.11845253111408421,0.0080135848179974
1.3540874238196647,0.13525205459087153,0.34424704164548703,0.02506814479987521
0.34528924818400264,0.7728821990534818,0.1674890814420933,0.011605116438628967
0.8219807356035034,1.0956974533997055,0.24821011417439565,0.017671359047983975
1.9252689560178553,0.26093604994364017,0.16770447240532182,0.011621071094650515
0.39790208271947125,0.12437531431401005,0.16485848646732673,0.011410375102180872
0.2528056591928589,0.12184297017487622,0.059482429051237906,0.003837332643643878
0.36754095237228435,1.7589720587653068,0.0649471932172571,0.004215363073694151
0.6928660743921575,1.3300894864734374,0.43652370440772115,0.03231292743889131
1.4087466429729871,1.9887899820307169,0.12497468003470197,0.008486149662676277
1.350186146898998,0.3076653861653418,0.41531852901708183,0.030637798127117505
0.29712824767757295,0.579122138780644,0.09251004704403754,0.006152673495520755
0.9084437101634344,0.6638405105156202,0.44092192486600873,0.032661083243859225
0.09147770898856411,1.3771872646474221,0.055589738221440275,0.003569498396642086
0.5727188887723582,1.5985524045047288,0.4532638916677304,0.03363932584774177
0.41975835637246717,0.32629872159030504,0.37067901836070066,0.027131062351998428
0.7632665970866568,0.8141730187571554,0.2689389402916541,0.019253412995372653
0.807046099540742,0.5325051426450562,0.36865528020244637,0.026972748515663027
0.03684143377292326,1.0332837342435064,0.2699775402326543,0.019332907631509032
1.125101212257726,1.0286922659226367,0.1998445202227786,0.014016769838613741
0.582187389412596,1.8680224701683052,0.18842310833613857,0.01316213540028318
0.24482424173658557,1.4270053725249872,0.15633958038727355,0.010781213139043578
0.7894425029111904,1.5142428697262431,0.1836349699898977,0.012804901529414834
0.6865085747179047,1.5255545160309607,0.4713055249389702,0.03507263038469161
1.9443954045122165,1.2050625377160806,0.40291516063293886,0.02966069212710524
1.9932233611156456,1.0596969554133977,0.4441883975047376,0.03291980702569491
1.5569669891173845,1.684944738076371,0.3857635253387021,0.028312958670214307
1.6191698143680062,0.19015082098948222,0.2642695837309955,0.018896282324718797
0.9894097585524375,0.5802341740274684,0.15723552886376313,0.010847274137736715
1.1125755497574594,1.3840141885226818,0.38929944430733404,0.02859047019758809
1.051777432662671,1.6026334128289945,0.09880762229954196,0.006601443679922939
0.6089181584655061,1.623870894451469,0.2860273873947851,0.020564003915169
1.6114199605067872,0.9688409404622365,0.34462202367841616,0.025097336302945226
1.1975950711671584,1.4527286574848008,0.4106679867804326,0.030271200923275104
1.0043411288194033,0.08794944465564813,0.21193612974741322,0.01492523153679365
1.191827577486706,0.9425256588918549,0.4810744966546511,0.035850310224118685
1.6091156544676462,1.6997404986810596,0.2744269483569472,0.019673704109945022
0.5542282937694143,1.554991903122355,0.0683801119743562,0.004453976253797746
1.294471536523217,0.20252309409994185,0.42218404872896653,0.031179516691520078
1.5300359945488733,1.8553662788799954,0.24093684022091555,0.017118372200886432
0.6544864793165397,0.7090317360243552,0.35550420048558584,0.025945434989476466
0.5926251604781854,1.0229220411049051,0.45057833309336687,0.03342630625612565
0.3245301144632746,0.9599714430185207,0.34651308531847785,0.025244584526028662
0.2180594345292124,0.356416471410651,0.4165070898205684,0.030731536668414987
1.7029465793871237,0.7009219766558461,0.24250476352996808,0.01723748517634158
0.0011270778365171097,0.4907067332412911,0.23309040848180973,0.016523099558805824
1.8624766817396945,1.846716548303434,0.1901965535603235,0.013294608672455811
0.7432732979084768,0.7964089252927138,0.1097490198365462,0.007385777633857038
0.8865762970504834,1.6927364133241205,0.07375441635544747,0.004829179381014787
1.36513651266601,1.8269075216118367,0.2048336456644848,0.014391163820841282
0.36363688557312357,1.5144924062019585,0.2680241422474551,0.019183411720760962
0.24412867044696007,1.1606192390945225,0.48295032672873744,0.035999765115124094
0.8801568990023949,0.8572522082923315,0.07587437303545927,0.004977710231450741
1.5461652330667746,0.18190013453418952,0.4843933052099023,0.0361147602551228
1.1212454850790559,1.8773359860114154,0.36786808563758727,0.02691118370892283
0.4063438339810612,0.9399481671708199,0.2965284277964061,0.021372082648256192
1.0714803352215798,1.036468856252366,0.17714395383522702,0.012321647601032033
0.16781353272066069,0.7280875173943564,0.41180652616055613,0.030360924394079176
0.14266967518268436,1.502157768481861,0.1457686197476085,0.010003795227104836
0.1081013928407788,0.7847263944399212,0.48036669062691745,0.03579392692412551
1.9305293526073402,0.016576448589395776,0.06018904517409013,0.0038860831693207747
0.7376127283420395,1.61391744668491,0.15734680407269644,0.010855480612814664
0.3765522939262549,0.0260630621585074,0.25805980957635477,0.018422009888754805
0.3280326885820999,0.3752545600849544,0.48510093313002844,0.03617116181912891
1.4474413774900265,0.041544295627699235,0.06589270500639527,0.004280998203347447
0.9918976289353612,1.1367380403137222,0.2790203932411407,0.02002593303952028
0.9233509815732552,1.2969894878751187,0.26935392978959716,0.019285173833707155
1.7921533783257373,0.24687486043448836,0.1568412343317141,0.010818198397097982
1.774008144070538,1.6398804387776715,0.2637042941350851,0.01885307615039377
0.5506320694714408,0.06138794405810111,0.2980343190364635,0.021488128009946008
1.19066724788256,0.06250310283168181,0.4708604325739684,0.03503722416961835
0.34664370657948074,1.1261180063440421,0.12176265692088954,0.008253202916552165
1.1901846938966956,0.26442138827728456,0.09846592047814726,0.006577041894801599
1.1288306951991067,0.4544546929268547,0.27245053852166995,0.01952227620030702
0.1907755898714918,0.04910915561321172,0.14094678562255913,0.009650457801541314
1.36673394823873,1.488844581830883,0.07313512667177281,0.004785845189142184
1.026264407341905,0.5667075668822614,0.06150586757774413,0.003977037844657638
0.8904833050612362,0.5777508297214589,0.19872498866411553,0.01393284593947243
1.3760881032136583,1.5664401556743353,0.1546656904585258,0.010657862244086044
1.233933113465436,1.2496365641984242,0.3012644362057954,0.021737180049419207
1.2243710834293122,0.49561905337145173,0.08584920744631891,0.005680309860399189
1.381389786975796,1.8746657289578266,0.4422410902577768,0.03276555301117829
0.8311460136486375,0.1061824654812813,0.06788607033645873,0.004419584775961071
0.6931638892051359,0.10689431160280516,0.4788597386802328,0.03567390335996515
1.4514945424124202,0.9268824203391366,0.4984272289591578,0.037234387490058314
0.19554269343284925,0.9158637032514536,0.13268664892477888,0.009047117637642989
0.4256372727762192,0.13327964465992248,0.23371645136277658,0.016570544412336626
0.511746930865953,1.0611306967957927,0.12551152551500594,0.008525124106946563
1.2083043272501222,0.3100699049698079,0.3055506459452771,0.022067944361085338
1.9895662009346333,1.8280927758429864,0.11552056888972546,0.007801726920549596
0.7538931373027096,1.830471380174684,0.0899621165835869,0.005971696322699631
0.5353195585085353,1.4261414385867646,0.3460906587403385,0.025211687301759354
1.7726734917779603,1.3576476539446671,0.49666112090245484,0.03709336633134376
0.9630463283865769,0.21595566569481717,0.3164099033446015,0.022907371322513425
0.528520793138535,1.5816098569059525,0.14393575789040264,0.009869389116221223
0.1310454309138651,1.982098728687011,0.40573346183611936,0.02988253084557792
0.44195136442768845,1.321953260970216,0.10154667352649759,0.006797255074954651
0.7884144885308775,0.2330037946810064,0.3536814394923126,0.02580325230839162
0.023807689192200776,1.4336819795091562,0.32121469698716854,0.02327942365712219
1.4859708487180903,0.7162121385602631,0.1796763766031566,0.01251004268474689
1.2750216836018828,1.0289482889168342,0.1623052304627824,0.011221564037416993
0.3886881227479131,0.749822005796914,0.41947746119679546,0.03096588234208927
1.027342985423734,1.9496776404100222,0.1163226146247204,0.007859644720351342
1.4235035932793563,1.0767543552427252,0.35967331107404754,0.02627083111783082
0.9688685666084416,0.5693718402647032,0.26617485221011783,0.019041952567467782
0.5552649960059837,0.2263027169983085,0.45993357986511835,0.03416874398565115
0.10501860375797056,0.6453082870240481,0.318080253279263,0.02303666858142035
0.8464786065851579,1.9098291346767002,0.3682822010029015,0.026943569655809987
0.8452632154051034,1.0973139621021684,0.08917547568433642,0.005915892893734414
0.04187872231239198,0.9796878080093461,0.25612524474935267,0.01827441713627686
1.7654457428395034,0.21638865901161575,0.10575517219542668,0.007098823219992889
1.734927150582765,1.4406858992791953,0.4449771865123696,0.03298230345674079
1.0602841398816663,1.7828363604955764,0.3903743698123372,0.028674868735015138
1.8710392858613065,0.9630305098551357,0.4292046806368304,0.0317341031750404
1.9229478123878159,0.07805405450566072,0.4464435540486328,0.03309850532265343
0.8574492985115283,1.45871920744947,0.15358768707147147,0.010578471608619282
0.26014360983286267,0.4102842282381478,0.10776521113589005,0.007243151003458799
0.6920273466038982,1.2168367952643204,0.07262908246452328,0.0047504540222325555
1.63966657518154,0.6779992226081102,0.4597960958059137,0.03415782557389951
1.756088128954167,0.07730678172959915,0.19881158190593456,0.013939336102199856
0.8470858802418717,0.8256522391276755,0.08104468762248784,0.005341146370960277
1.6473977699692393,0.13103056556517512,0.474102640391997,0.03529518810051381
1.3347734884264424,0.013160188385323401,0.26710559784302923,0.019113140356082293
1.2604563358071954,0.9499142089664521,0.11045552854613483,0.007436615469682286
1.2026193998736954,1.9826376533328147,0.26946783556918086,0.01929389209825152
0.7486046174051968,1.6965473075463695,0.10521087505000448,0.007059773199944863
1.3169202601157657,0.6692012428104048,0.15725508504702454,0.010848716364655522
1.7392016198456748,0.887557963717605,0.14572175243152488,0.010000356927455671
0.49239217907533184,0.4822152975424072,0.27637469003207454,0.01982300917377433
0.5753771030707882,0.2967002605129052,0.2164736155671872,0.015267075269613987
1.190463129767483,1.210111809884394,0.4966816197140442,0.03709500293339663
1.9729315677750756,0.7615243048728788,0.1662563591173839,0.011513832278378893
1.4843912019986925,0.5933654963815567,0.4143234500761252,0.0305593332034447
0.08841405352744403,0.9403208334309598,0.3837519502588112,0.0281551612927317
1.2892095036176074,1.3881479564606176,0.10593760917236536,0.007111915073875747
1.124971424552085,0.47984435405593984,0.11129827699703951,0.007497285968943991
1.100649314648511,0.38163471925846215,0.3225689710773903,0.023384359577120404
0.9169414744006124,1.57810672846009,0.2311935388000979,0.01637939846990421
0.08795586211049389,1.9080109024194134,0.1366395575234967,0.00933553377988095
1.4733269124127162,1.9778051434851405,0.49645049917155215,0.03707655079933282
0.8538419637915085,0.5665751617449037,0.4938054094759009,0.03686541517712216
1.3632951221918232,0.3783881418377901,0.19345429401753034,0.01353817783876928
0.3309633145816404,0.4802019623794722,0.37283793514988933,0.0273000167508202
0.2604033261233276,1.1218424307256671,0.38471158660804944,0.028230432564935282
1.0662827330636988,1.8687070707354494,0.14176460220768455,0.009710328335451905
1.40132643696644,0.9585066890866003,0.12035420325233814,0.008151190108176313
1.9411083329700614,1.9770842899402594,0.3469142432975318,0.025275827982030177
0.8973414449661516,0.6378275957508766,0.1827063922816165,0.012735695979623287
1.2092395439763115,1.0413997209377965,0.4557964950092243,0.03384029278156697
1.9827587168509857,1.3506672802869215,0.05516677793474859,0.003540473173102812
0.2128165770269721,0.21962327174246798,0.47311885282010907,0.035216900847999194
0.9414465210300889,0.8584540483731433,0.37319335311018703,0.027327837842888034
1.5564163242382603,1.2668711164233755,0.17990173861012448,0.01252681700779379
0.9177203547019581,0.21499512579074587,0.46439797141080985,0.03452340941134301
1.688923731431958,1.4953679911580944,0.19082794385680057,0.013341793047677717
1.1719212986331138,0.346542860929135,0.13952879557631376,0.009546706777787814
1.5588256456382872,1.5779787490252448,0.17737636939794532,0.0123389300391389
1.3586590111223968,0.08690868876907154,0.42070013971899967,0.031062378150266103
1.9562216585377101,0.2801109186221904,0.3661344775650251,0.026775633997951253
0.703672828361201,0.8475932821871139,0.31442518653758594,0.02275380101180002
1.501702469690881,0.17498527048447832,0.05358993576763906,0.0034324001536797984
1.1455173676370782,1.200336571027229,0.16330429208629182,0.011295419547394544
0.9627791516076589,0.47469146462377787,0.08443850495626384,0.005580585483659513
1.5601475759165657,1.5066102661180474,0.4506636012161156,0.03343306841431423
1.3212555252608726,0.19368676824020392,0.11705262058137747,0.007912384305079822
0.19746031454689317,0.34637932299848906,0.4469271595492248,0.033136834278383584
0.9004254577521074,0.06636971197924768,0.23512298445180896,0.016677170910272425
0.42661210855017484,0.4760438099470261,0.4858452229200378,0.036230491647539734
0.9341570797507801,1.6830422233503595,0.44872679833498585,0.03327949275147911
1.8007175048829358,0.6970473653403668,0.16475122902394168,0.011402439424700282
1.896090708584075,1.6766603167677054,0.21987422895292363,0.015523594549229925
0.4574118483451419,1.2568535738767512,0.48541727442900323,0.03619637767514557
1.7715342709818376,1.687103576628803,0.18834645387541005,0.013156411379106014
0.2009150646932787,1.552831019538063,0.415035458303811,0.030615475840861862
0.5562290108668382,1.9608852342229917,0.39190260474571076,0.028794886780880685
1.0499019759087893,1.3592888181510847,0.14713737679720817,0.010104244104155592
0.6479734378457789,0.6123540439084907,0.19049554514752987,0.013316951242636038
0.47914704723588053,1.0966329998715132,0.1832576820662677,0.0127767798884085
1.2109596924631625,1.926686447402115,0.3927959360847229,0.028865058421174785
1.3064937335090983,1.6606682826120396,0.20487740077203165,0.014394450098720531
0.9399861133126148,1.6224646130468956,0.11542261928870041,0.007794655623282123
1.0637698675141662,1.177610465778613,0.1791728211309932,0.012472566893967234
1.520399443204438,1.0047655520306245,0.27397017729319584,0.019638700670874382
0.7432481123531505,1.2015679311791003,0.17314984266840816,0.012024891298727842
1.2432350675346413,1.3570901064015437,0.1872272278514046,0.013072853714663846
1.21005364113261,0.8335177508824778,0.19034542090879691,0.013305732693401323
1.6127614962517363,0.02264291825200826,0.4978412506362651,0.03718759414542941
0.8932259789060595,1.9278803549436172,0.17387969931544262,0.012079083575874056
0.6059934907803837,0.8337868601868017,0.4068206233004751,0.029968133733665952
1.1190147928151282,0.3408503667788956,0.16008892016702397,0.011057835785035589
1.3906768061597816,0.6341225095073044,0.21737820952316422,0.01533528475743918
1.0931168400332478,0.6994819488677564,0.33641908309021146,0.024459260288779212
1.2664331587084945,1.0391635180737724,0.3150406140080829,0.022801413460673027
1.9833712371001666,1.4188158604370944,0.43017883665797296,0.03181110517160311
1.9841338726499647,0.5702836790938639,0.15140981083571997,0.010418197278466296
1.6275084565445288,0.44504300187012324,0.4593490026223722,0.034122320851847285
