x_km,y_km,radius_m,depth_m
1.0484963074145432,0.8236847063788695,0.07482478802308634,0.0049041366985114404
1.281969703166915,1.4290795305996196,0.12621812582285297,0.008576440110428324
1.1309760226805665,1.8336449913366113,0.31337102607913075,0.02267226100058895
1.4266997396420946,1.0127545535845928,0.1359258074129738,0.009283413324538532
0.5407313923262493,0.2604280792691036,0.4393311568298507,0.03253513290784542
0.799381452099394,0.26456646194083455,0.15802944518908013,0.01090583371006056
1.2550473708141117,0.7702315744673869,0.4874580189518645,0.0363590745206528
0.6711975773474776,0.5070324957845647,0.4047099181573743,0.029801951672477033
1.2566469256282657,1.0864353349115918,0.17179533778119252,0.011924360338976082
0.7514523355263274,1.6655193534446007,0.44291714523985215,0.03281910073643152
0.8157826142956193,1.9013898866080239,0.20143614257648151,0.014136139085347658
1.041172056621385,1.7168700103781942,0.24151826851258257,0.017162536287067046
1.7736288375546785,1.3849310425369172,0.22951149596859582,0.01625204002689858
0.20658483154995855,0.27517416465975875,0.11167025719959846,0.007524075381413416
1.8862659450397519,1.643654544341224,0.2786333736300325,0.019996240544072293
1.6963517652774314,1.3610701946805064,0.06468164996057707,0.004196941520704072
0.08770713565756716,0.20610572702740027,0.45124446938718565,0.03347913630664291
1.1940955359392351,1.0912261272725392,0.3963210689026595,0.029142066679782985
0.7452754836713793,0.3640205145025226,0.3144739482347028,0.022757573218392595
1.762948982809348,1.7706872954346384,0.17497854847034716,0.012160703348665326
0.3178816863922582,0.635911879575084,0.2809554364890507,0.02017443386549252
1.4370590007295023,1.544327727144346,0.3851228433078738,0.028262694392755475
1.8294608442137819,1.4898746328455665,0.08723834538398247,0.005778620378280339
0.3140132419767008,0.5298537767855636,0.23101608818501757,0.016365959500448286
0.1958884672888237,1.867312905625368,0.24076497264019814,0.01710531890348564
1.3652817994723807,0.9325740688241646,0.3139488252142828,0.022716951807394394
1.5537186691504745,0.04397897960987551,0.14037722204608807,0.009608775467787583
1.5163873315373377,1.4374688055963143,0.16347750071816314,0.01130822715136722
1.8187251537271405,0.4369975520222402,0.4421216486550036,0.03275609308622866
1.2857208079237703,0.9929886084208326,0.3939005048922233,0.028951838098280076
0.8300236742716782,0.5012657444629656,0.12765964547686665,0.008681190124331566
1.61836090984976,1.6086354612774583,0.4170833274900689,0.030776989605186413
0.5594535262812468,0.5647895890802452,0.24076735086298395,0.017105499524492924
1.0631724804581357,0.5593045265352532,0.1870808860546983,0.01306193086973228
1.2239186094753234,0.5457081083942938,0.38950105767841436,0.028606298790462868
1.6602774055313037,1.4925058641369224,0.285968859538583,0.020559505730153214
1.4074629123580011,0.5111152542674617,0.13555650388197255,0.009256452933561182
1.0215055159859578,0.8882014628567618,0.3652291365627686,0.02670486354875706
0.8527580346979764,1.2656535468104564,0.21534976188580657,0.015182360246474182
0.3040197723946223,0.9554306122845524,0.2949777924940263,0.021252631756488356
0.13422152822052102,0.062166114961713426,0.4800556190537004,0.0357691490074528
0.610094244512758,1.6145511646547375,0.13777039155392506,0.00941814954868578
1.3756432788728472,1.4593989722506606,0.15094567873975578,0.010384061336481535
0.36233472418535695,0.6348963110619521,0.18774843948381137,0.013111761353170734
0.6595162718551126,0.885662777956709,0.10929015179784149,0.007352771218507767
0.1735222082031911,1.4036240401504079,0.20748370548527978,0.014590286641248739
1.1150463949228029,1.8639877182798699,0.47170490286951505,0.035104402071150564
0.22936867166488684,1.8929668300106355,0.2259894190971915,0.01598556968484898
0.793068760028369,0.33683282338213805,0.3936116865020129,0.02892914565996623
1.7270595085780454,1.3762835150734425,0.1199416419005277,0.008121324278211167
0.7573837715555278,0.2523267056638767,0.2693022365381967,0.019281217354200762
0.6405736970291043,0.4645850698238718,0.3036535844145045,0.02192150946561766
1.886305353117564,1.8490248207857338,0.1115344673653002,0.007514295302512035
0.14576822459488614,1.9085672421144861,0.1137863183686744,0.0076765872763200895
0.4108861372599406,1.0610989156058583,0.3790810712279893,0.027788976210116476
0.4933326758775709,1.795083919603476,0.4081831260981081,0.030075439230813936
0.2974761075922181,0.7980535229447032,0.10939347652062972,0.007360202541519471
1.5605382689323128,1.252203765618338,0.3529141138373985,0.025743412929954676
0.04110896286073351,1.9686580896031707,0.15642963086491207,0.010787851655625739
0.39987360957747686,0.39618842807844645,0.3864893236082732,0.02836990764361067
1.1966503893586244,1.8705113789559453,0.08873594479654912,0.0058847278310746555
1.4822965235032028,1.0819262528593558,0.27785692338066753,0.01993667916190981
1.578485379269985,0.2075218140517372,0.3116531529138375,0.022539422945173006
1.4904294598588432,0.961360415594178,0.29712114493541597,0.02141775313395474
0.4486422821680953,0.11389799287466773,0.4649259685788464,0.03456537078449746
0.3018528354316594,0.43341272737280634,0.11914498359665412,0.00806367326842204
1.5086589760724292,1.2787984488513156,0.05797319051469679,0.0037333423082943806
1.8284691587999957,0.4097139055683816,0.0553419670566882,0.003552493493984716
0.3038720106219066,1.1980114579124228,0.06284174547795676,0.0040694461022121545
0.8214340219396234,0.04579008099722359,0.22605195422464197,0.01599029842992912
1.8325248282999642,1.5961490541826293,0.06311282125596945,0.004088214189739854
1.5818823596776095,0.07879103577170188,0.29800783881693665,0.021486087069834698
0.9939005693205267,1.2488380304847178,0.15317473047397906,0.01054806917720793
1.5841887577105145,0.4433460042170265,0.37718589317028756,0.02764048759982907
1.2274158921157128,0.7577403022006326,0.2511127726289538,0.01789236230284474
0.9934428710913557,0.6211316236201714,0.473277665299457,0.03522953797180967
1.210248122424669,1.638703573449358,0.3472673142538047,0.02530332833087869
1.8309246627433244,0.5815882510591475,0.4866882813424485,0.036297702228883025
0.8432076234139008,1.7017369196027397,0.42932607000411166,0.031743697719730894
1.4501678943671152,0.7150004824636975,0.41651699398110853,0.030732317860098664
1.7198402936562007,0.7685296786884626,0.1954409679450274,0.013686853367739798
0.7693704296786359,0.21274159640152934,0.1230722770717324,0.00834813041749075
1.7083538824912878,1.5717363735930054,0.30634901623426775,0.022129589645655964
0.22731363750389266,1.0137754993403318,0.42546633051470706,0.03143871807661247
0.5612744901983446,0.2676995675596081,0.43529596414068156,0.032215784665366856
1.7256725113667952,1.4291936605361686,0.32976157947879386,0.023942185498754646
1.4045678856549442,0.43786245573907023,0.48730041856832357,0.0363465082696103
1.4735153242867662,1.2124616650966702,0.2920682846537812,0.021028619197517976
0.28241490038444317,1.9424671817183394,0.26084381492932723,0.018634542453520413
1.1154379356514572,1.8672381097882624,0.415307649305596,0.030636940159424912
0.09240614442064121,1.1457277328790254,0.13480670477470158,0.009201730697462872
1.7929848280379115,1.3030963991867557,0.26486502823164987,0.018941800193229188
1.5058758873628582,1.97946308340359,0.10323019459481947,0.006917789525285044
1.083976905861506,0.07097044549100961,0.4789261753201547,0.03567919426237094
1.5384393320694973,1.5553506099290657,0.4724033654431081,0.03515997127952926
1.5829097375712795,1.622715607168688,0.2693143213045519,0.019282142289014006
1.085242062630264,0.5350147393731821,0.40759569191109235,0.030029172130604076
1.9227385801639476,0.36701153899279904,0.36886450628182066,0.02698911316745244
0.6002974703918,0.35873691784916595,0.20796767240268227,0.014626670447614497
1.916894932562984,1.7982122769947737,0.11690627662774539,0.00790180980169873
1.5451744203372857,0.8993369801214757,0.1266635578840569,0.008608799276897105
0.7530802277723105,0.7129891259143419,0.05079165861750947,0.0032411565128122417
0.3023118639763369,0.08576985918894908,0.24494620230167147,0.017423063617983264
1.6427157989280794,1.0545493963245645,0.3408048653596984,0.024800281953515284
0.9282693162674112,1.607442982374614,0.274959101341028,0.019714489312374475
1.1612848639080626,0.5844877127021142,0.41252649610274295,0.030417671016412993
1.2060044937564858,0.31411983838348667,0.339297324136078,0.024683026956420818
1.2561744788009814,0.6512944394052296,0.34378450462091303,0.025032140361166626
1.1457145500924346,1.7947502330310443,0.19758769408475874,0.013847623861518553
1.5114937886613575,1.42436232811647,0.17098270575514948,0.011864073241814332
0.0894447783051664,1.2067433243821895,0.1223234714719654,0.00829384484352515
0.40133490737533317,0.8291962123489596,0.3096156523161076,0.022381934551986823
0.6033481417126776,0.140586640126513,0.37413475645061106,0.02740153700951484
1.1413478576613385,0.6499845869217222,0.22240648316547046,0.01571478882264573
1.5291954996443071,1.4865754170770806,0.48370054296781406,0.03605954906867172
0.4428136229750559,0.46612090946764595,0.10150764403079729,0.006794462320508993
0.019151580045134953,0.45445890674064104,0.07540012379522791,0.004944457677939929
1.4130185647389948,0.24133473252281323,0.48022141941472113,0.03578235543647888
1.5793415069726955,0.3343592697316169,0.10467187024496039,0.007021116607431644
0.6286166647995448,1.9506570508584513,0.19911987707024553,0.013962444404980068
1.1646039269602126,0.1774088144239876,0.252968959170661,0.01803378160538058
1.9492872651155795,0.9523663675596672,0.23442572371645454,0.016624307432304742
0.7438649551259082,0.9516119321240932,0.46125852751419755,0.03427397734683012
1.9904901800511536,0.569921429098986,0.1337149609403216,0.009122090044252884
1.7829921042771897,0.6445236870610553,0.3876359463012579,0.028459891182008666
0.36161168469185134,1.525663936261093,0.088075800613354,0.005837940144583376
0.7497948571432393,0.9765525256781236,0.08165540019040096,0.0053841828881230945
1.641583338214316,1.0213393029820266,0.16758860837715084,0.01161248852200846
1.7016632581464843,0.9165695103915619,0.36442985135565914,0.026642393533251468
1.8891185890488307,0.18555276896610806,0.2891137377842383,0.020801296462840867
0.2593697511221744,1.0765262676921565,0.23405590492377876,0.016596273673726306
1.9539574438052634,1.189933732277824,0.4709326158180843,0.03504296604672584
0.08611054997720902,1.9056894581533275,0.24498490904056341,0.017426006822677566
1.1788274890908756,0.44543883242249516,0.3504593138208515,0.025552037376187282
1.1818056291402737,0.3397821510673862,0.44572413629089735,0.03304149197702228
1.149858931190588,1.2202326630970226,0.41390348559909207,0.03052622165968823
1.973507418229336,1.005484313188752,0.2214836483881265,0.015645094001192184
0.29810720481621034,1.1109505509338973,0.4337675819630535,0.032094880552542435
0.5237304591635932,1.995896413057545,0.25448666595576697,0.01814946602429211
1.6544844838986936,0.3596370883891957,0.195527011768709,0.013693294941913377
0.6776415451538054,0.3732454888108121,0.23157467220208539,0.01640826547038336
1.8871586033166057,0.5435145235712604,0.20651464098144867,0.014517451639874366
0.02541288048687851,0.4364421413386803,0.13946435763626536,0.00954199372644091
0.5434308509892225,1.6112008704022192,0.2135240428741595,0.015044804366631928
0.6584354691675425,1.8997055049501925,0.09705076365686918,0.006476044405517338
0.7678415281527509,0.6813114126911863,0.31666964246681734,0.022927473937623618
1.1591926820689975,0.0505380996180429,0.3584262068935691,0.026173468099414902
0.6560793573520602,1.7266032283692827,0.4837769630180616,0.03606563926240108
1.1088229175028026,0.7794293683610112,0.3848472645549552,0.028241075821179875
0.9382040538397587,0.8602843470102406,0.4158497355220275,0.030679690647425466
1.055759528201504,1.133658068844684,0.3875323231394613,0.02845175838877564
0.1370182301420826,0.9218049309045575,0.29432440012252886,0.021202311604020835
1.116004292390084,0.8392627476691916,0.17818710888789152,0.012399228906525202
0.8546035433730337,0.4718996908885582,0.43495470737687014,0.03218878668376656
0.43224290103463003,0.41466746059908166,0.10324470431330243,0.0069188289652142194
1.9493246031966047,1.7936418149435494,0.3423589965120743,0.024921198135994433
0.2787249473862443,0.5709963745506013,0.17326850760656815,0.012033701167643544
0.8175009776268105,1.3292493746274248,0.11904869972328623,0.00805670738331187
0.838451275035129,1.6848223631704458,0.23709098995680428,0.016826435357242254
1.8076515417074597,1.9708255135969504,0.31770176327288757,0.023007366582216755
1.5906970499266333,0.5621935149519159,0.4650572860288564,0.03457580745068599
0.2507951649452216,1.1966675358623458,0.4964466823799406,0.03707624608041825
1.787977575014718,0.07304582952663075,0.14311609974194,0.009809320648162981
1.4446358576615972,1.2553994756648865,0.09867522748092719,0.006591988341384823
1.6948370990805284,0.5398969752184053,0.20728449015811756,0.014575311673621678
0.804579936972418,0.8652468584106103,0.11009219794250139,0.007410468689571343
0.6619797079303082,0.9038605120582646,0.4760817495720299,0.03545271439096413
0.2334018338427204,0.3004776301770016,0.2680824090499259,0.019187869864645987
0.539100397163188,1.0542744583096924,0.3864573742316853,0.028367400615084977
1.0558335635033969,0.9784189283029214,0.2344545039422769,0.016626489217739363
1.2913384377062673,1.349811606325258,0.22139566711982156,0.01563845047764012
1.4511818773516911,0.5988575970699248,0.4941211814950997,0.03689061655084461
1.1519937196324481,1.9603461457825302,0.30346569332298795,0.021907009510265817
0.2039950025701951,0.1654485823477072,0.4126168844344587,0.030424795730962836
0.14172247707424224,1.9174742983970667,0.3216643535552563,0.023314261914838343
1.8871991162111352,1.7672498803374275,0.47931402871693907,0.035710083266003806
1.80738818094889,1.896379924989659,0.20855761755643326,0.014671029417455204
1.8658226756417626,0.49085752235940006,0.4992626322975433,0.037301105251350074
0.5158502301841295,1.8364375439958287,0.14659882779417654,0.010064713919312624
1.6739798955394154,1.1483535461433638,0.20706542408495787,0.014558845676656298
1.8497113665556162,0.48675348921016637,0.39511868514682713,0.029047563049822873
1.4999374144142184,1.5341829628558152,0.050820225898212716,0.003243105292037266
0.027503247611242232,0.7310692280428484,0.4525170306187121,0.033580075763214666
0.6378707022512846,1.306501296561742,0.3811416438040628,0.027950481729188837
0.9621755630588031,1.9334173573044402,0.2788957324627933,0.020016368641135072
1.58535323378063,1.4906800268568479,0.09582160924225142,0.006388403984237023
1.9208098913598162,0.6324191858860282,0.3824847074802317,0.028055782109605597
1.2627334529209366,1.4703502913312163,0.25612213793062844,0.01827418017106952
0.7710572040449,0.6540142032735725,0.2763752794564868,0.019823054367398507
0.4146243301125967,1.2633723833271593,0.337176583571609,0.024518138827968005
0.686821998739523,0.3071999380053696,0.09048868397020537,0.006009069261023462
1.9020645214212875,1.4750753839583466,0.11047193930711965,0.007437796596468998
1.8924254424505138,1.758315812829443,0.22348830689853394,0.01579651629761742
0.5638643916866874,1.830363105801197,0.3149221839411359,0.022792250638220025
1.223774835979818,1.45540828741235,0.330242497389809,0.02397951345690894
0.820622341280214,0.5025409355680577,0.3647731702768557,0.026669225274075108
1.1484592500621869,0.05129009715032362,0.06539479923142008,0.00424642663521838
0.869774806036383,0.6676694371297345,0.3001655154981063,0.02165242907919328
0.5821015083073715,1.2119878152101797,0.3727812544774645,0.027295580120524177
1.9263747982388824,1.6160885280853654,0.19561515312107763,0.013699893748021101
1.181933128614059,0.009392120902913526,0.10105134018381659,0.006761817015601838
0.7615166588843354,0.9768011385627346,0.09507992894321665,0.006335558596113642
0.3473318519610895,1.7787641795763236,0.31410023040889484,0.022728663425436765
0.07134968125040353,1.4818974362460762,0.4073050995014642,0.030006286385262915
0.12846811258388136,0.4052752151770247,0.09269779116004506,0.006166022515853356
1.3566711058800331,1.2285483501174241,0.16541686164502817,0.011451693465847776
1.4642367316554001,0.4443727909457167,0.10647771950873208,0.007150683025151004
0.6920507251412196,0.8449259149611161,0.32668607915884135,0.023703559889595882
1.3786111688007423,0.2808800800006379,0.347543681869103,0.025324855678309253
1.425273276949772,0.7176578902816859,0.2909784114534334,0.020944745834674327
1.3646067108429742,0.8922471261858571,0.44960397678927794,0.03334904154858224
1.4135716336699775,0.8407083484137585,0.1399119533928244,0.00957473439911326
1.278657953850031,0.6209955587842062,0.42391326335383867,0.03131605529315701
0.6947252758309745,0.937673814528946,0.16556433221027428,0.011462607525957121
0.514453603158221,0.038499070264581325,0.19792400735776428,0.01387282165817593
1.834179801431328,1.9433543783788045,0.19244868398117648,0.013462961684092048
1.6938462397811627,1.380978770937566,0.08904087499700591,0.005906347865352976
1.7692381506210342,1.002833736095062,0.18671507309412955,0.01303462943693019
1.0344035436178867,0.0649933264896645,0.17351169459369348,0.012051757047020897
1.3326898608667557,1.585813036131272,0.46161803617128566,0.034302534757707864
0.35968610140779966,0.04429857601110543,0.14104838137041895,0.009657894099354006
0.2411369943397752,1.099458150045829,0.20896433519306717,0.014701616245533922
1.6104096373062453,0.19229567653626511,0.44919249740619094,0.033316415439689856
1.4742581563924944,1.273486693317193,0.28045197988945697,0.020135790335176224
0.6611541755086929,0.9925633220960586,0.29995732038379924,0.021636375063906893
1.885762522799734,0.8678282295453938,0.2886760653736259,0.020767635552424328
0.4677615910227897,1.0739003744420352,0.44231455720067286,0.03277137177289445
0.9433092889819499,1.5024042591472084,0.2837596858024473,0.020389765236628322
1.0969542832348542,1.5397000442263948,0.10512438088214579,0.0070535690494279366
0.20431114496182223,1.1965026652371225,0.45801311497737934,0.034016249083975617
0.872042217529315,1.8372947099098342,0.09482381387899394,0.006317316762221156
0.5066828519156101,1.1360423738076715,0.4713986107750267,0.035080035470162356
0.31453488060889123,1.7364344347170906,0.47521739742192465,0.03538391110792639
0.36602810797973717,0.8899369400629169,0.4838390472013173,0.03607058702724851
0.35236898151822293,1.3965115947076305,0.28489140345307185,0.020476708713720246
1.047987345523025,0.49360867758320004,0.376591586100891,0.02759393378876085
0.8658226331444596,1.452773003172825,0.06684762939889506,0.00434735272389282
0.48022495461275305,0.1252974095541195,0.3341608359353166,0.02428378697610722
1.706739657910372,0.9888773146078016,0.43871213511671986,0.03248612986503635
0.6355737179691265,0.9201457793264176,0.2701427964740339,0.019345558323598893
0.7936660779500726,0.6443579779497126,0.20417178665141245,0.014341460048673224
1.3617632336458163,0.85032274437896,0.21201431726075315,0.014931117759790688
1.8184194787392463,0.3609579834333161,0.055257271459016134,0.003546681912918372
1.233236750105106,1.0904509045399726,0.1526263455171537,0.010507705067497632
1.199239365351511,1.264027162997454,0.46080215644598355,0.0342377279255497
0.25976442977068515,0.9249737763229178,0.32577477535738564,0.0236328822561835
0.1741469616043052,1.7135014370184658,0.09955452577584162,0.006654802183406445
1.621078755718748,0.26810838756391586,0.31099916210732326,0.022488865030400186
1.8204576860746249,0.8877243096176737,0.1946378613468961,0.013626739142122915
0.4331001039924205,1.0876769634386563,0.49504135767253254,0.03696406100687583
1.197515098634243,0.4990025158828453,0.09241554911480263,0.0061459551914849146
0.2103908499254421,0.12311744961717208,0.4511120955667746,0.03346863755249078
0.4431227520810366,0.9630839646514704,0.39198030097424036,0.0288009894221113
1.5485652227601892,1.7874230493625987,0.35670216534930177,0.026038908475439507
0.5426436785872684,0.8949889456190052,0.11921537612653853,0.008068766228713806
1.6545206426845394,1.720045269581349,0.45057589825787026,0.033426113163658004
0.6040331449452947,1.1764469933831765,0.13751128878402535,0.009399216033404338
1.0329823366293398,1.5673028123133204,0.08248562948936512,0.005442724205152328
0.7452914340465233,0.832744601912343,0.06170199269443747,0.0039905960379864654
0.2104865999263672,1.1687700651823691,0.23565778276955995,0.016717724479726342
0.43804676784111773,0.9382340575804675,0.49456501218797205,0.03692604000720878
1.3425574113324323,1.2635730373950727,0.20512262840229906,0.014412869099081935
0.037911750356247165,1.9092706934207946,0.2248023285921233,0.015895822112771817
1.0473991150989708,0.7108001139892144,0.22688280025070667,0.01605313342123785
0.1940491795550161,0.6174781494731445,0.2623506582149112,0.01874964114181924
1.857283978748015,0.5402269119953238,0.16737582268686718,0.011596727590022001
1.8456047626635208,1.0654620820724294,0.37728834063372463,0.02764851312096275
0.2611920366351803,1.0280533518692987,0.47418621766328506,0.035301839478992146
1.8534658246314129,1.6068032047185006,0.47280997857177226,0.035192323755534764
1.3382023876796838,1.7553734089035986,0.4478500892724326,0.033209990543757
1.1834570538590086,0.4711148689497011,0.3917265154557916,0.028781056177112428
1.7185228560934773,0.05846852230276234,0.4058159157469736,0.029889022696814968
1.3496252354150655,0.2794232545506552,0.32224567027705564,0.02335930584933544
0.7884347567135928,0.9807935676062793,0.4908800586400152,0.03663199950348854
1.1837636056726464,1.0711896951064057,0.24976640752928803,0.017789830414520168
1.4463885829284353,1.7975449801004235,0.3604160067891766,0.02632882539518732
1.1035744713413582,1.4669580700506324,0.07677267367779958,0.0050407349068637
1.3075828716155617,1.9497150218115906,0.09105289399233732,0.006049130527168708
1.8727469639354306,0.5419382827659951,0.2597677582511496,0.01855237702034938
1.6193835439994237,1.3323492192574247,0.1931322032970123,0.013514083622785457
1.6245300762290693,1.0849180775786176,0.2266497427279906,0.01603550620726228
1.6781519238780216,1.5950644788984172,0.240326761695143,0.0170720398082957
1.610191204427048,0.5366589010783314,0.1796901800156966,0.012511070069543547
0.3705618572467533,0.3907296892477863,0.2991947683647961,0.02157758091681843
1.9354481059810171,0.5179665405129878,0.3565751008035034,0.02602899299447692
1.1073634522853035,1.365374432456621,0.1709121986844947,0.011858843432778685
0.6776888653470925,1.7877762594269704,0.12765790193393145,0.008681063377888414
1.4241324598179437,1.4849382689414765,0.18286951820717062,0.012747851764583705
1.3703672155438213,1.236595947357747,0.16276759985673,0.011255740751416695
0.35676506982410183,0.3649419061850596,0.33109001349446776,0.02404530521495996
1.734178448800563,1.7963083490758394,0.48903622717777756,0.03648492824368668
0.5923230544908993,0.15052890531530427,0.49547332534792604,0.03699854203606637
0.7178488660802789,0.6775000454558995,0.0735529857349999,0.004815081704353402
1.4229630349781983,0.8613897960426822,0.22572828294741126,0.015965824218561676
1.3477684858907792,1.3873099916923546,0.4494550614612176,0.033337233847303395
1.9191902489215047,1.4372885785133225,0.2944531089022232,0.021212223331998663
1.2240023727216531,1.970927495605317,0.4637262699905253,0.03447003222777894
1.8439169031728335,0.29165455295943543,0.22571224691084485,0.015964611726108736
1.6741341346091485,0.9005053369962275,0.0552316998917512,0.0035449273824238606
1.3944211699987714,1.8860914459863478,0.497272182064828,0.037142154767567936
0.5236751414669938,1.8590154758093858,0.08978177658793533,0.005958900218893645
0.6208129395864281,1.645141942244537,0.19754418426200082,0.013844364165625648
1.0042491348637383,1.5748606228676385,0.07539335139094398,0.004943982926992467
1.1479366837936806,1.8640854496139776,0.21549057521612375,0.015192972953285606
1.8095394252964503,1.7832203019164965,0.4009546242281812,0.02950643428014182
1.681754018855498,1.7013673864385928,0.4311915243961185,0.03189116565688652
1.8097050752086554,1.4511004597838062,0.4581643515773049,0.03402825645875386
0.449646489675646,0.01944307764294484,0.09446878390498488,0.006292035323030738
1.5560200541304698,0.8105185280171185,0.2877085039931464,0.020693233959697372
1.8039474722549746,0.9368163384687969,0.420813278079448,0.031071308195552483
1.5829805992961499,1.4068388307974915,0.18312124687942744,0.012766611499190225
1.0406086610733678,0.4005851003376377,0.48000160269626896,0.03576484653236849
0.9490787024331666,1.0349725992112895,0.2232370137558215,0.01577752966251308
0.8697496113702543,1.8530838299548227,0.45956317911467054,0.034139328813828085
0.3921696812126976,1.2922499847785491,0.07581951868813043,0.00497386331797485
1.3680118081728372,1.0776049101275083,0.08272859056205724,0.0054598636411658
0.9037124129376757,1.8379930975010432,0.458783820587234,0.03407744182862851
0.8915585629144167,1.724987044757482,0.18541125079976417,0.012937352351204127
1.0991227990838537,1.8018337584615753,0.23375661444877255,0.01657358848383265
0.7907037223406306,1.5927773495361868,0.22501822137882505,0.01591214182177864
0.3335468780629345,1.3062474403275945,0.4380913950903278,0.03243699558752146
0.5108781104564799,0.30279035872493854,0.31193783152358395,0.02256143281590252
1.2545940343543494,0.8824055817936103,0.42086643253866557,0.031075503750427287
0.4782811608343105,1.6313946760674563,0.47489049010056167,0.03535789121250757
1.2947537437360257,1.6005107115453745,0.19496802750768027,0.01365145070910032
0.933039382337266,1.8086444220579172,0.15312551790786583,0.010544446457392153
1.4243980795458362,1.5862127733369054,0.2623207337214357,0.01874735494505414
1.656356305283298,1.7308540960171768,0.49334057283282173,0.03682831916379194
1.2733120568675937,1.0744310166081827,0.3845742681235992,0.028219660880438924
0.19634153489975015,0.3490723263477009,0.2675868348676768,0.01914995433644158
0.9560600157540615,1.4464010795955098,0.19370034326238922,0.013556585585536324
1.7967198460162985,1.1277298411177727,0.21528338941372527,0.015177358104931463
0.05074572086696327,1.4320229296143265,0.477378876127452,0.035555983112617165
0.7173045076451527,1.7356326032345,0.4540325337587352,0.03370031090314822
0.11722723242861277,1.48112692645639,0.47028283067337245,0.034991280526877326
1.4971940007562727,0.19792501592309342,0.2468141444127238,0.01756513575277356
0.4942411680088925,1.0748871632602353,0.08553683939530951,0.005658218347047877
1.5781480564485215,0.5011825940121519,0.2103610164492502,0.014806683612541846
0.8551527249381403,0.2884812013977973,0.22235518217289574,0.015710913917076328
1.1910524928645008,1.0627730762896823,0.44664249867341904,0.033114272662047924
1.6190796386041788,1.404711292708586,0.38822477250621445,0.02850610765241844
0.405126572370927,1.5204489405232366,0.28805555052565923,0.02071991846464099
1.4927349713846474,1.4865860193458176,0.21710448018207845,0.015314642555632356
1.3125290505546567,0.6697532831276363,0.3970836673423068,0.029202014806533498
0.3548865127193652,0.5445515252397897,0.38974343094341657,0.028625328176183917
0.4668285792754938,0.39743553693905076,0.05694890936796698,0.00366287280291579
1.8173646027714447,1.2537226543408224,0.3745111535047728,0.027431007397842957
0.06406711589014469,0.7613506631860509,0.3632715181977872,0.026551878062310755
0.22606866737571774,1.6929027340043654,0.239190974108261,0.016985804090456875
0.9844665772483912,1.9855730403729135,0.07567440187306482,0.004963687260024943
1.0506489770956917,1.767271440810961,0.29851142143268405,0.02152490240878474
1.6782612597677298,1.804624962846935,0.33867279689431723,0.024634462394031175
1.644042526610229,0.004341705871223622,0.4605698195029449,0.03421927442109942
1.3544169334850336,1.4639448026414565,0.23063941883575612,0.016337435345265126
0.8588225766180575,0.7487510087737668,0.21611331321022176,0.015239912707502478
1.4107341188371123,1.5308390297272823,0.38394436815842997,0.028170252990887504
0.6433789170610416,0.4618608836783953,0.2569383021624936,0.01833643796723437
1.4469369910291567,0.2636334807231291,0.4428153575263286,0.03281103816073021
0.05072126167577973,0.27435197500919695,0.36213048916074564,0.02646273425322199
0.6636389264390548,0.03684165903536907,0.09662836458497268,0.006445918076397987
1.3952151725843835,1.9059332372938427,0.4465888023065165,0.03311001691327951
0.20784698440751215,1.5609049013263683,0.3832774600200364,0.02811794836167645
0.19816684671788853,0.2555877725515667,0.4529166202417588,0.033611775224126776
0.4961030394019257,1.8684698259234573,0.33169928385683795,0.024092609395739525
0.05332174524020861,0.0521367453256969,0.3177604504265183,0.023011909875850955
0.7867164235574731,1.1450069083539927,0.42461910281457876,0.03137179935619335
1.7982759367360874,0.28353610268362694,0.3825066262676709,0.028057500822728756
1.8034431177085661,0.8442005714277891,0.22160522978947966,0.01565427499261045
0.7461058776466025,1.6367371402277875,0.48687772082726516,0.03631280589181054
1.7159641597198374,1.8415229838709912,0.47546561766018264,0.0354036688004256
1.037039318955826,0.5550376263198638,0.41303948855829803,0.0304581082482811
0.19218566729764786,1.0531691832327752,0.18233311773915278,0.012707883200515174
