x_km,y_km,radius_m,depth_m
0.25444510123342146,0.4557494146717509,0.3055517078566328,0.022068026348028912
1.8541057115271489,0.907547129240045,0.13527838886475763,0.009236152953009346
0.9708081107866486,1.8049068266393529,0.26386308361538213,0.018865212091848542
1.2159700727026852,1.7356592424342112,0.3326178767939733,0.024163940930600022
0.9586048940620675,1.9029781535870365,0.15433903787973963,0.010633801544650167
1.219457280784542,0.3715802949827596,0.21204660281979087,0.014933548370620092
0.9531258749332125,1.2860572879670866,0.1494055297483855,0.010270838609836441
1.2153549949788789,0.06799743176996809,0.4830338474019245,0.03600642047409934
1.8371011535372788,0.1488551412976591,0.351794883734127,0.025656146619120093
1.4397567608373192,1.535627966089221,0.21739304651658392,0.01533640368113038
0.06954107533694054,1.8493890463873575,0.1684939739434549,0.011679563923678327
0.13867512279411787,1.2989842677559067,0.37769750399309826,0.02768056762639429
1.1050876880234388,1.6629219524796912,0.19955649728705754,0.013995175551507599
0.11459429585596936,0.7419759987054733,0.10244012218374848,0.006861205969175696
1.067339227256862,0.869208996749427,0.26761794481557755,0.01915233436260402
1.5518325034990683,0.6946097470560035,0.1858249365470429,0.012968212000911708
1.1130606155246319,1.9008312264276663,0.10363920158669518,0.0069470936209551385
0.5914132257719584,1.5489160549833398,0.34730193562458767,0.02530602505922786
0.6703103577181193,1.5154936686669942,0.23807290898854433,0.016900941558882405
0.6101862504761713,0.25630392580247374,0.07307978411480645,0.004781973876789406
0.9926969262926211,1.4292188618602186,0.1397802835085207,0.009565102277221814
0.482131211857904,0.40691348990857845,0.42283563049494455,0.031230960995866287
0.5411621599365319,1.0274248320311026,0.05309576340574616,0.0033985755863884092
0.5964207147285947,1.8193175370687735,0.21797511426351068,0.01538030415470365
0.6362327098289855,0.9602738190482998,0.48570242581585665,0.036219108326299064
1.0153320352813426,1.1288972023819117,0.25844169801344136,0.01845115414755246
1.4272020528593738,1.8093995799913833,0.3108074196622742,0.02247404343185826
1.720416697851843,0.02165119554905348,0.12334669030905836,0.008368030053615779
0.6015680177847973,1.0246666867271517,0.26507393401573726,0.018957771358952324
1.4197968903336982,1.7192329513734632,0.4812667075425582,0.0358656225886587
0.15061193203102508,1.57155062674953,0.22114356141670255,0.015619414818930621
0.0782350322869374,1.9678999108483786,0.3386473920715847,0.02463248699186922
0.23831119489552677,0.48397298074081574,0.06322326513657239,0.004095862431625206
0.8449755533825254,1.2122702999339443,0.10607116262465896,0.0071214999852078865
1.2596411482570096,1.236253675681531,0.21302688436225015,0.01500736078078642
1.23969413631296,1.4040494929423923,0.1095091110374643,0.007368519784113263
0.4044068038800823,0.1420853497733081,0.38893684171025783,0.028562003822364717
1.9694686732966127,0.6697833687000725,0.3090895070938243,0.022341277809963082
0.22657272537213125,1.1310282178803026,0.2656018858341808,0.01899813795006622
1.3322917636818996,0.9879284708521434,0.42806242473638906,0.031643829112882674
0.27925401439615594,1.4127280631192356,0.05027558547803906,0.0032059645231047036
0.6426642437029921,0.11319705299630689,0.11672108148869739,0.007888429303499556
0.9690244270751165,0.1463020229044416,0.2227503900646951,0.01574076665183205
1.9339162448042477,1.599548798241944,0.10821541999280901,0.007275503157698129
1.3856333245677757,1.1068191307294688,0.28007499356609833,0.02010685734492304
1.8854247848186794,0.5256540999745098,0.3495899206886205,0.025484281863036373
1.8060652505549113,1.11140688855681,0.10028277554320078,0.0067068546775083445
0.6930450932469274,1.9229194792454523,0.31821455172840213,0.023047066298443077
1.6304347515167141,1.967739586449454,0.22707839623011455,0.016067928210500383
1.203045974103212,0.9266315202264197,0.24349490756471764,0.0173127324564951
1.2899476828007235,0.7186368500412086,0.29766777351418355,0.021459877942119104
1.4792371553391699,1.0902954165261836,0.37655505925735283,0.02759107269953815
0.2886847030064774,0.1215608971919997,0.06864778367322692,0.004472616722414558
0.6124685675575154,0.33676896611660556,0.09448274296128724,0.006293029214139192
0.18852114337893044,1.257397155406442,0.22779352630380068,0.01612202779740738
1.8692251779582416,1.796295563404425,0.33627885503451005,0.024448361730086816
0.9946874265071846,1.028136851707452,0.11328851541495791,0.00764069114241519
0.6686082002858025,1.2666572996868513,0.27112913365974783,0.019421075480230345
1.238790741195163,1.8161093415705503,0.21051573618983555,0.014818325596247104
1.2127278321328698,1.738865671867767,0.22569438434301453,0.01596326113574464
1.593169261443315,0.02884339469899988,0.36061525020011254,0.026344384957221058
0.29886831195763786,0.2778312478239269,0.12011782760235472,0.008134077714789509
1.3806059046892296,0.7769789571164758,0.10632409289306557,0.007139654655191769
0.10887199399908432,0.17961269157189608,0.4659909424706791,0.0346500171619856
0.5457844812621704,1.5676184991029256,0.39588550660471866,0.029107830547167268
0.17201134692595788,0.16874375183203494,0.45830947407480344,0.03403977866372398
0.9793863689618132,0.9206739433785891,0.3936387338099406,0.028931270716087754
0.4234187394051161,1.6783156692692374,0.428387491469804,0.031669517895923274
0.019674289381800047,1.1385602763505576,0.14056695261779115,0.009622659213918016
0.8950257342684076,0.8512951839262792,0.12479177567316177,0.008472873624842144
1.8961175450009982,0.18120190171011297,0.08728562082816113,0.005781968013945991
0.9004481786666894,0.9558881519615752,0.0858803474365798,0.005682512469091288
1.5834585770411191,0.851607040438709,0.2622545912147856,0.018742301797730072
0.3162639967833858,1.0585790152294323,0.4668823372421108,0.03472087736783915
1.0271891197167364,0.7443699452325745,0.3675939101862543,0.02688974316537565
0.9233802036787186,1.8446631703956393,0.08876326510633553,0.0058866646755141375
0.8277475519394943,1.067947895989555,0.34995263283232947,0.025512548154892106
0.4680023969128235,0.0815842546504697,0.06820548239257984,0.004441817885000246
1.5696722812240622,0.8902652697065179,0.3770167502587722,0.027627237625231917
1.982627199028962,0.734674592850916,0.24484347729426742,0.017415252711936842
1.1080056443283675,0.10074389805318651,0.15534776553372448,0.01070811408579194
0.42413555240756384,0.41295686808813326,0.0944898792342488,0.00629353732390864
1.85291616740609,0.8352890372959334,0.14210176491026943,0.009735018213798397
1.018420626623909,1.7208699333447315,0.26854876037950703,0.019223554019957404
0.26154584098380806,1.7144035600174279,0.38238118034816915,0.02804766435092512
1.795015453799559,1.256782527567186,0.31032324175438036,0.022436619521866055
0.005712704219115627,0.29626118980359073,0.39410690522839587,0.02896805565999255
0.9664215856923204,1.523686364364894,0.49935816764631247,0.0373087354756317
1.426991843528356,1.2587758596816594,0.403404272515355,0.029699184241881966
1.7423075678587199,0.576235635842874,0.4277980954804787,0.031622941173044664
1.9173182692645563,1.7243988475240033,0.20273802284179593,0.014233826540032803
0.520277522350884,0.47423516012183287,0.26813396115637655,0.019191814305503034
1.706751141623113,0.912238586138377,0.36957644383020555,0.027044802274104544
0.8378073681379106,0.8359545740005707,0.2267430555563394,0.016042563736241636
1.2398353125693031,1.5079701861327925,0.2623784551343306,0.018751764810501743
1.2128267062586453,1.4471589214831135,0.35000910393227647,0.025516949150570824
0.07807162895238573,1.5678716032264377,0.25098687331649616,0.01788277288085082
0.5709104210302369,0.35593906137209297,0.3760016779272615,0.027547729568893065
1.2238182855496047,0.8769021606838265,0.1527876058905462,0.010519573669329171
0.4213041951753653,0.1361816246748082,0.4158350581699819,0.03067853309829219
1.4885743113562535,0.5023681029023972,0.2401822459118873,0.017061065750203126
0.1814665909257569,0.13437108569340395,0.20805741847952047,0.014633418046973302
0.13146440046122554,0.2301192230942246,0.4148208607577364,0.03059855388647464
0.8699458039233459,0.6590073128082883,0.38573271059901326,0.02831054098861719
1.2059849883048746,0.2567051496078574,0.3582670971668218,0.02616104787911631
1.2192494856700276,0.8613024191217002,0.2844658064833172,0.02044400970057592
0.7303433508750847,1.9418678178418192,0.4276334634726921,0.031609932001920714
0.20830261933151384,1.7847936700220524,0.48848088468760914,0.03644063942957159
0.988376503202681,1.0333666870862668,0.38353875030751217,0.028138440228902373
1.9801818376496139,1.9403977311325387,0.18764088301005383,0.013103731818537738
0.6691453360965289,0.5112874001023313,0.4554574267648615,0.03381338258905372
1.2496504775630983,1.1556364522169422,0.16581282818712256,0.011480999832013804
1.1775196330779847,1.508738909887153,0.4119799523467513,0.03037459288137231
1.143061401631145,1.0224872755294903,0.4853273840911141,0.03618921231824788
0.9841904670276913,0.3947904285971151,0.27487707198055766,0.019708202073048214
0.4514897905028752,1.006701887121667,0.09687311575540702,0.006463373104585032
0.861536057907214,1.9863775370725711,0.22738926996499592,0.016091444364927134
1.0021760140013463,0.03348181778739767,0.23593678551815,0.016738883682247657
1.5899036688715513,0.9497365995663447,0.3922511330836492,0.02882226255108652
1.9264984831387322,0.5357750200434002,0.3836847674311352,0.028149892140026576
0.6843852221918205,0.47384379553699985,0.0669715649333715,0.004355969408140346
0.6202088594146062,1.6954311793101806,0.36452488449966974,0.026649820577383233
0.9026145552334908,0.8164687271113582,0.39445543616454126,0.02899544222643976
1.5667017920554724,1.847623286329807,0.3285532303216855,0.023848412259916834
0.37531939550374416,1.349018245560916,0.17858698410909546,0.012428976661412131
0.5372809254483821,1.9301437104624386,0.06139000526653664,0.00396902964623346
1.5210915430220302,0.19498719581170265,0.057781468909837826,0.0037201454739060613
1.2208602794464753,1.0119210229491375,0.180316927485912,0.012557724469503472
1.3284266426970228,1.0608559154057022,0.27183914414551097,0.019475447912463282
0.6606491376990871,0.27741599751869583,0.4534224633398734,0.03365190654503044
0.4840192595297552,1.7201937546060395,0.4471473555547193,0.03315428722622755
1.8893164189656708,0.591044012722753,0.16894689670651555,0.011713128745667288
0.2960307764675494,0.40211812462674024,0.22034055311369427,0.01555879233465809
1.2336317044406189,0.9023783476126734,0.17931606469985456,0.012483226680883872
1.033719162398556,0.46375682320345635,0.16613237401511072,0.011504653652535302
1.565665726052998,0.7707206054475608,0.42043010665433844,0.031041065027940722
1.8170190259889014,0.34674970142819506,0.20281791908229002,0.014239823020390492
0.5352163307785056,1.8366617463986692,0.4509596539601536,0.033456547457301214
0.18757868776804587,1.9511709027095812,0.3873562614274411,0.028437940649368023
1.54992319490818,0.9545662688993382,0.4705104044352898,0.03500938174724859
1.548312952881757,1.3752268336198077,0.4656402233737292,0.03462213979074466
1.4594424634750722,1.514416562261927,0.18383085867081334,0.012819503917253072
0.6158330177910278,0.4470958141661838,0.25068448698965135,0.01785974225984525
1.5902713466540745,0.8010589616000212,0.3841432745319392,0.028185854140839857
0.5234646246155736,0.17395426792379864,0.4920274080864594,0.03672353586472307
1.666623473446464,1.5951926044488955,0.11081462943091361,0.007462463693629689
0.6962232277989373,1.0367332077909739,0.4183282991783738,0.030875206266937676
1.6946300187508143,0.023979948980132004,0.3489729731487469,0.02543620756162934
0.8148212345754513,1.7181602720647697,0.34302491384658146,0.0249730201543313
0.4382714510483483,1.2253199141230802,0.23542113196934034,0.016699778548150277
0.02751453190430886,0.9337269187356816,0.2927016458077022,0.021077370694224825
1.6449307652626488,0.14783569995923362,0.12057692693344924,0.00816731629072343
1.5804087308197579,0.5886526640118341,0.29950527899043566,0.021601520604189114
0.8652040766857692,1.1846502898339935,0.06654299244900234,0.004326177365566309
1.585625296934819,0.031598455036764506,0.3788741941745839,0.027772764743864784
1.1175822372973532,0.22272792063644076,0.20181500650422068,0.014164562911551291
1.1960393454548937,0.9225476422435588,0.413154497051267,0.03046717440330763
0.8677579148395616,1.5961894298710788,0.26748873007091556,0.01914244908141797
1.8677935423569736,0.03832369734208507,0.23739902086838682,0.01684980588585261
0.2694776796241669,1.667884951469373,0.1456676527791888,0.009996388141002056
0.5050916451313339,1.1436184134426595,0.32981947288013075,0.023946678878652667
1.1293131040878075,0.08085961659837149,0.3960725493517892,0.029122532190789165
0.12463816617805401,0.8262103526862283,0.1563046634386493,0.010778639134362123
0.10246896578773579,1.7589504269346357,0.27216174745237387,0.019500156035473674
1.0931300066981158,0.9219647893592982,0.3526192224961483,0.02572041841258829
1.8880667982632593,1.8519247914858568,0.2124817562829765,0.014966311288295103
0.4907028597468879,0.8639508741796087,0.22588795949018936,0.01597789776308435
1.588502660129063,1.5254122698558283,0.09869355571665539,0.006593297250355777
1.4333548564352032,1.7885765027608111,0.38993626911130724,0.028640469009713853
1.0493765334522092,1.5930584948053181,0.47502598089113907,0.03536867533070045
0.9233824184535806,1.2596964860748388,0.16353237313808974,0.011312284790137168
0.08287117538724886,1.1920378289640057,0.48692434891543684,0.03631652352601525
1.5296518297971564,0.3410583360933208,0.12328672254206538,0.008363681107491769
1.3148192374873624,0.46368693880221246,0.15938960245985076,0.01100620656713927
1.9731763425521516,1.2772826791642833,0.495347623689917,0.036988507917190466
1.8838651246187785,1.219241463122938,0.4681488522391914,0.034821573293222975
1.8168293493114607,0.3823229596143505,0.17911911618107612,0.012468570472900207
0.5457186314050528,1.4325157799472208,0.11685350558239052,0.007897996901997228
0.8207034356069718,1.6609109248121128,0.370925580910082,0.027150354632883667
1.2073488648129045,1.1111524248719384,0.38690290220616624,0.028402361940893125
0.6471666614996117,0.902516823690293,0.27220807839620126,0.01950370467924366
0.7240120615177847,0.06630368754352123,0.09711905947734509,0.006480916247957708
1.8220407920728283,0.7699341462178997,0.1025483483868568,0.006868955159375513
1.4706954867275543,0.07756959550104958,0.40532384297859914,0.029850281636681485
1.1299924567881734,0.2228426792430711,0.16598235564816777,0.01149354841422787
0.7266170407551209,0.435513689242192,0.2585953649861006,0.018462882259401982
1.4367011496533664,1.9337162754166226,0.2435441185299917,0.017316472859108773
0.5625448932973605,1.1946267851809949,0.0901766372676682,0.005986920037126782
0.6888787790017226,1.62528440567279,0.15352763602043273,0.010574050216999413
0.3178033580165558,1.5484636254151205,0.2058897363181022,0.014470496230771407
0.9064065686239533,1.3807971933803456,0.3208536102956797,0.02325145000600836
0.036895973209282173,0.5068555193743249,0.050637543401337956,0.003230644513468839
0.19433519164134538,0.25384647570988794,0.34279819949932133,0.02495537635098191
1.8158638518128971,0.44943663438966164,0.0804946125283926,0.00530240208228981
1.2860078708166915,0.44192699759863063,0.27652686852010755,0.01983467755291244
0.7665208708975515,0.6949315529695932,0.4069890759694681,0.029981399078441818
0.40830406900042426,1.6922235023446544,0.4175295047626254,0.03081218651054934
1.392512233691467,0.5438500463840679,0.4046102636044693,0.02979410705052403
1.9162714131449998,0.2676593146490205,0.08235331786326223,0.005433391883460881
1.2720705485012471,0.07429148356678583,0.43184737627700304,0.03194302254239386
0.40014748344136986,1.16374107615577,0.48865590596020336,0.03645459708027809
0.7133927856600224,0.10956548144707368,0.3130851755852171,0.022650153534189636
1.3168822352790255,1.5999230261348965,0.40391014295234556,0.029738998608705953
1.3005761888769358,1.6940243160461124,0.4279260327158037,0.031633050972961006
0.070113934653534,0.4483964239060043,0.2804633532427921,0.020136663260342906
1.5603619771354358,1.9504266129532786,0.06969744508084408,0.004545762634484831
0.7829553957582074,0.12453264353791882,0.08816969016965363,0.0058445930905585055
1.46780274039291,0.8657301527730124,0.24499485049697622,0.017426762761888242
1.7963570087930225,0.6440419709653509,0.11992021435214192,0.00811977330472016
1.5144195393462676,0.4295791625037748,0.19198674254522013,0.013428419141919836
1.1994477042905503,1.1653038601319563,0.43283141316977247,0.032020838546358066
1.0216530637114034,0.5247397047817064,0.36882073491118217,0.026985689529594414
0.47847427137005716,1.3408462111652055,0.058019982305648254,0.003736563600140606
0.4009442981439211,1.1885099490869546,0.20837377276969843,0.014657204888462196
1.2286627615104073,1.7727266336704772,0.3359731406605036,0.024424602621569202
0.15033462307045453,1.6974642373498599,0.09727989318055316,0.006492390159767485
1.197885204854584,1.5830140307430192,0.055596724288677825,0.003569977936722324
1.4993257416784656,1.5823664271596403,0.12223640675222178,0.00828753446583252
0.1765306122950463,1.6251385108803296,0.2233071104967878,0.015782825724225732
0.280147211167054,0.13746219743207977,0.21905789711887663,0.015461990862519957
1.046888962387524,1.3445614692641428,0.08399241353617612,0.005549074532578334
0.45932661318320056,1.962292159015735,0.48650076870076964,0.03628275258910316
1.3269083639739414,0.7103795598017375,0.2986182273424693,0.021533135417741132
1.6175541201258983,0.27343934310960716,0.17565572873668256,0.012211020239381393
1.4801316249675929,0.016421285581474043,0.20126327177816866,0.014123170879546716
1.6564918139911604,1.8359973198610995,0.1762045939763146,0.012251812693599318
0.4336616974779577,0.22602998206767788,0.26748993231902474,0.019142541055166443
0.21909890727799142,0.3167347715785298,0.3130892064969806,0.02265046527225468
1.687934866574469,1.356819832693963,0.2737166492114119,0.019619273955989877
0.7548159649603461,0.6831093275665805,0.10112964700307589,0.006767418591606559
1.5738899068408205,1.4262516049288891,0.47469267012178784,0.035342146508647976
0.20572707546205504,0.31758789206353355,0.2003253412558536,0.014052823791007746
1.5876127570967016,1.9758716986625493,0.4055149564455596,0.029865327681156247
0.5735545497017696,0.5036209247491579,0.2976637675639103,0.021459569212365713
1.3903727617445658,0.37183532582728773,0.060937382039202584,0.003937755138897563
1.3876502327401334,0.3912885689394072,0.4878250130405601,0.03638833784445572
1.6709615268445621,0.8511281755616324,0.29859093164878486,0.021531031341705767
0.07024014512493926,1.316554676769096,0.40673031528566395,0.029961022295933955
0.37968954968810875,1.0328107867391079,0.09956977881097216,0.00665589214303868
0.5240142954719496,0.39568291019441926,0.32314832095394547,0.023429259791047978
0.04676240778630736,0.74625762784934,0.08946671490852519,0.005936549136070117
0.8266011536101414,0.3294493296444596,0.21227451884913418,0.014950707702268033
0.8443932699145706,1.5719182100608322,0.05291646113460467,0.0033863082604030834
0.9234357418793226,1.4835386295627835,0.22030466384059522,0.01555608325749187
1.7024899772400335,1.9948307599283168,0.4583642169479394,0.0340441251165922
1.0262463783653768,0.6848869486600331,0.31984188161583815,0.023173082218979398
0.8980394293354803,1.3803326762811448,0.28024950022304845,0.020120250068329407
1.5298370794609666,1.2083781288066515,0.16074538591618856,0.011106315493114405
0.1713031522937838,1.7885015976332022,0.24277841396724986,0.017258279480147177
0.8447038112574463,0.42738071574162806,0.06287172400794239,0.0040715214087124465
1.9814893339509456,0.04381434493894609,0.22709729155265185,0.016069357490530862
0.8384140638796078,1.021502761140815,0.3834545657985653,0.028131837896732587
0.8781944496644525,0.5964462207075103,0.09009763271815721,0.005981313094695741
1.3203453018478943,1.4600289916469458,0.222767037371622,0.01574202421618767
0.7121797424829597,1.5015824717194584,0.4032036309243118,0.029683393765158335
0.18254870697056313,1.6205410013102335,0.4626941329859818,0.03438802319852802
1.8741068033389328,0.21561690629820696,0.47121662112596174,0.0350655580781873
0.4467720083754012,0.7183624595541531,0.2056475955078957,0.014452304383743803
0.5790929003187599,1.1127180585314127,0.23656155512696275,0.016786271649076874
1.3598590777217898,1.8523885415407315,0.0703235531167626,0.004589429405828055
0.7472488026496638,1.1307592983742096,0.34647406276958703,0.025241545459276885
1.0442357725176181,1.9062593141699402,0.37326654580376156,0.02733356738275431
0.053321248596771786,1.5959860334633078,0.2149637464941897,0.015153269802465423
1.516671269853886,1.4802635897963,0.42736252106826644,0.0315885229680283
1.618709855553466,0.5786982989793663,0.2545613026934449,0.018155156303381995
1.1359312736033995,0.14750012998298723,0.07758636823382395,0.00509786758241109
0.33071450817624504,1.9888999237477702,0.44833056920333625,0.03324808002988828
1.231180939711555,1.735157787415701,0.2938187727225529,0.02116337666521106
1.2974589802906973,1.920301206251856,0.32170152308886796,0.023317141867065815
1.3994189583232686,1.1514670391260757,0.06424379434934843,0.004166577533452897
0.5379570984897615,0.6884644541048237,0.232080981667739,0.01644661836112901
0.1400901061809432,1.8595204121486613,0.3577578810314512,0.02612130065839159
1.7881696487846472,1.0763191275369806,0.2358951266664342,0.016735724219873575
1.6036164405092335,1.6862206558755042,0.3896907037522115,0.028621188351159583
0.6803987466444643,0.5708554007005968,0.28778915270319305,0.020699434863575956
0.7616386468381133,0.6004578168720522,0.09291185793975393,0.006181245411701003
0.784820799444077,1.3727053017930557,0.34346948479070716,0.025007620751507323
1.768915729295023,0.958118662973789,0.17843724101275288,0.012417836345232008
1.7150340845909884,0.10805889433947757,0.26939940526171935,0.01928865446237591
0.21981860911793794,0.33536039174816357,0.39415476213313594,0.028971816020064985
0.91730629707736,1.6043659314300183,0.4229819134158442,0.03124251121658231
0.7483461476861215,0.887514074813363,0.4539981199953717,0.03369758031832735
0.487908752562918,0.7726130206056552,0.30301675772960157,0.021872366704111957
0.5703153144579884,1.5193572882768243,0.2045916132036007,0.014372986568636581
0.18365625852589496,0.10275915348686615,0.2701574032000781,0.0193466765230538
0.10000597601518746,1.3179512509357292,0.2866013430164412,0.020608118898958985
0.6763024557864152,1.2166469960583246,0.11540704284246947,0.00779353114759393
1.1005375143762652,1.4731511056324826,0.2650743774464774,0.018957805260832492
1.368256179057364,1.3843850700482738,0.31908455449080175,0.02311443138617107
0.48493485071960496,1.8076230445162829,0.4560810485387624,0.03386287747317948
1.2337884046316046,1.4641435067983193,0.07638648521356423,0.00501363369565072
0.5620411137507291,1.2353241325319393,0.3734760668772781,0.027349969166185383
1.7171940647987758,0.7665986571195715,0.3813176630141406,0.02796428072828128
1.4644370955528416,1.5519807723604537,0.14953982983741837,0.010280708372363938
0.6792609488580503,0.8971148157656788,0.19400328456775467,0.013579251828968159
1.8703902188267398,0.868422933625917,0.2137696424522591,0.015063303965435915
0.47300816488488273,0.5399349604345556,0.41281092537675274,0.030440091059180645
1.7316803891390173,1.2842450278115383,0.24119622631626764,0.017138073722797884
1.6814992947849456,1.7791416965018476,0.48969861107121504,0.036537758195936076
0.07537058022116105,1.9016678446800208,0.40004160818221773,0.029434614598573106
0.8780313550863548,0.6512806195154093,0.2056151344930574,0.014449865725753071
1.0209308484705288,1.5754946100324443,0.3031384825712463,0.021881759439186882
1.242355107427743,0.9515524313583241,0.22506775930490064,0.015915886631690412
1.3097768015112645,1.0694581995085475,0.05942946119973917,0.0038336799145035484
1.0999377235004886,1.4239148728882831,0.3763850320058758,0.02757775498898361
0.3160904697444207,1.1776265474819536,0.14624910201713176,0.01003904896387579
0.8262270033249945,1.1200318261443536,0.05694747912172749,0.0036627744641915647
0.9983285248647946,1.3750660254692912,0.3196389880146358,0.0231573682815329
0.7035019748790454,1.477760565476586,0.07273619404101483,0.004757943659143979
1.5269269998191448,1.614403072522168,0.07828268096111303,0.005146791276407329
1.2095416282310003,0.37318290423615164,0.1505608348985873,0.010355762370061455
0.4767751346318201,1.8245098407836382,0.07540303999613626,0.004944662106858198
0.6908401816334531,0.9548492056204967,0.2262464063639325,0.01600500297588423
0.6867335519397693,0.5923258722206759,0.18587878682827508,0.012972229410677626
1.5976089328078902,0.5199415051492546,0.16877081259840368,0.0117000789129769
0.829572383128057,1.3812039344451748,0.4944655642207074,0.036918102576456745
1.9746472207403227,1.2311136884568044,0.29072142562244474,0.020924972133188485
1.5643810097769173,0.9900661868161131,0.14275376274301924,0.00978277441762765
0.4588033094772861,1.803493307797683,0.05981237295254308,0.0038600910329937735
0.09583355061719101,1.016895057749877,0.29964912409670535,0.021612611326553937
1.7226044475004905,0.7039007313905701,0.20458630218618512,0.014372587714376743
0.25623580342372687,1.2255121463640302,0.2016389102253947,0.014151351034366755
0.5368505706269071,1.1681784948871161,0.2686167604858361,0.019228757592591437
1.9003553716605768,0.5085192880465867,0.3059284032004627,0.02209711108897464
0.546510181960828,0.43475157380574325,0.3936568187793,0.028932691623742127
1.9236235094725387,0.9421872221522969,0.4616287373344501,0.03430338482338762
0.2999290809084729,0.6569831476429882,0.3947010488327183,0.02901474277207841
0.945928577277237,1.9886950785426187,0.41445870318437805,0.030569997549016095
0.6305675971026188,0.3592226659397275,0.2235701687866794,0.015802701749953876
1.4640227018076792,1.7798899651349855,0.1961664280532554,0.013741170245751513
0.6621378997015159,1.6296913772979469,0.13627160870434857,0.009308662556234682
1.8735892625924355,0.3362122057630246,0.36604712064718453,0.0267688047863579
0.12030475376635152,1.1763683652526404,0.4985243393546008,0.037242142615038255
0.3082878599195542,0.9580664299525157,0.25790706032890637,0.018410353485791283
0.7789762401669251,1.1058153446060606,0.06850774503578051,0.0044628639035328745
0.7874462521761678,0.3691984529435157,0.4262430973112281,0.031500079486251484
1.9176904434729567,1.87810746655469,0.11508323692874789,0.007770157722064364
1.2576997933223173,1.2974692131614889,0.44616703756326925,0.03307659083726772
0.7957456107134095,0.965093338619321,0.12318766581495202,0.008356497695153592
0.010778098900333877,0.6849051120843299,0.08530599563237293,0.005641896027269032
0.2392785138171789,1.75205757948426,0.05598705461898229,0.003596777720129664
1.6804253774091433,0.09073103121386983,0.12843174459933193,0.008737329404340143
1.903308696199195,1.6117273942738848,0.26079886544045466,0.018631109735964036
0.7916230826830613,0.00036477386042554905,0.19017396073405995,0.013292920489919638
0.6532847453107105,0.32098160312538826,0.4061310044759019,0.029913831444551016
1.7306818957718035,1.939518474799134,0.48518941581802627,0.036178214741341676
0.0219786327892737,0.4782931728505109,0.1525748466215303,0.010503914982639546
0.9744241707473686,1.9217524093774252,0.24084145194519496,0.01711112740715053
1.6436846312276208,1.3840767419657645,0.09809571304906338,0.00655061104690021
0.6646492197856266,1.5638010999670668,0.2503111232723156,0.017831308439291673
1.7197710523700382,1.7113404478460665,0.15030472891738395,0.01033693273133081
0.4670493284298549,0.3544437228063042,0.19850023625799146,0.013916001659266245
0.9618435478132557,0.4174366482635743,0.1800030525975495,0.012534358563141097
1.3499159728481394,0.14324591715143664,0.27113893972595143,0.019421826359575046
1.513954198698057,0.3563973177329869,0.3603690983176424,0.026325162247310366
1.3625883939433192,0.2729831158334599,0.2157512728087435,0.015212622264419665
0.3772146934940983,1.4079244824055024,0.49339432110953757,0.03683260838995489
1.4688491599821716,1.3483363056879272,0.16274997421241982,0.011254437803047928
0.8092932246378486,0.19299996900199656,0.3120956090778653,0.022573631953516422
0.12752202720082173,0.962690986706251,0.06042285562834411,0.0039022228299228617
1.3440549724520858,1.6271563211071927,0.2113992676019673,0.01488481877045402
1.8000883450502017,0.9826930657442208,0.37006113920431,0.027082720302746447
1.754349543363126,0.9521401323664387,0.1959288281174249,0.01372337905953746
0.12093513040184956,0.16605639448179277,0.3061283123776158,0.02211254713001418
1.4927829404017474,1.9267750914469128,0.225270713444506,0.015931229504185955
0.4311062880510974,1.7859652190274742,0.07719514217065776,0.005070392883948703
1.4476826154786215,1.9441460339526377,0.16047042355769886,0.011086007977479988
1.250269006508338,1.5207654765349194,0.4854611608468057,0.03619987599147054
0.16467684608222832,1.3133555897306644,0.11043738339623116,0.007435309528336777
1.8819333078071578,1.2739615179313672,0.38853616828364296,0.028530550799216466
1.774790342524783,0.2918945672129307,0.20351640088246797,0.014292253352789667
