x_km,y_km,radius_m,depth_m
1.115975080851366,1.547874279880721,0.41708832656013173,0.030777383944809025
0.24865501898809916,1.163251223120864,0.1987827349952549,0.013937174004823305
0.09000300237376413,1.3295706336543427,0.37838384776114353,0.027734342263418605
1.0973166548837785,0.9790889014332496,0.15613989891064978,0.01076649357221123
0.3779455682953947,1.000050410079474,0.412398675033949,0.030407595910569532
0.5836010442176811,1.5493724190089602,0.15386224271733379,0.010598687894809477
0.04095189833410817,1.1627045595013874,0.42837942081005453,0.031668880086205324
1.7011681815143882,1.8044485579457945,0.45968280477754614,0.03414882864125094
1.6518779853649994,1.4966981286381285,0.17035576540095487,0.011817575639454582
0.561265478719903,0.08258653661146265,0.41583018688848855,0.030678148918740742
0.5238578712529753,0.9662356259499327,0.4960132769824519,0.03704164560391736
1.0977789081881626,0.3727664201503387,0.43904024979168027,0.03251210350951517
1.9045556529739398,1.2863625538431718,0.14192729022295564,0.009722241209926059
1.357364731159358,1.396983253442377,0.44268618274848487,0.032800806447609354
1.136792854074977,1.8802748548958852,0.3310397354976326,0.024041401863935954
1.7851100958192527,0.43522576651912037,0.43022704963247754,0.03181491647065908
1.3824798931904485,0.48455904550300644,0.07491633076609078,0.0049105508176486255
1.8973827802298915,0.1431245315536278,0.3006435868256433,0.021689296272982463
1.5836982308365128,0.5279244292598666,0.0922776478595978,0.006136151990715179
0.502722576418337,0.9437625125340068,0.32262889252792265,0.023389003293617285
0.6425934403248397,1.0283516254498832,0.10879331825419337,0.007317044722499066
1.0244257005872008,0.4635690676665791,0.4003168656915755,0.02945626571909475
0.6126565352556235,1.9484074984868467,0.06826802029077683,0.004446171762282993
0.3791860093247401,1.0748702211564203,0.4664278040505692,0.034684743707098696
1.329939118064396,1.3854998361566746,0.4260315344725653,0.031483366119492144
1.6053266910070163,0.17525733222610773,0.4203824439731345,0.031037303214259262
1.6001665034726302,1.698216153598387,0.10090291113473795,0.006751200159574515
1.7143367127062104,1.2512772940651677,0.3644133867139046,0.026641106799748612
1.809101218066871,0.29571732698840947,0.2941215792017095,0.021186693184885082
1.0484327210773494,1.5850466065443107,0.49687484774879037,0.037110430271280054
1.7861316981548285,1.1906314408700436,0.11583128135742293,0.007824160990807407
1.568130291541397,1.7751683987391185,0.22156489037755855,0.015651228799064967
1.7286057924601428,1.2272227700115974,0.30928157535406137,0.02235611891925801
1.4997423579445917,0.2041833329933267,0.16870271153535435,0.0116950321024617
0.3575023284353229,1.4102491924499228,0.17769987885870692,0.012362988826973457
0.5595742292178014,1.9216591741195874,0.32869268471794444,0.023859233324843833
1.7011790417358719,0.8163953969239053,0.30840916457002393,0.02228871288298499
1.7060990451892502,0.7763914002529306,0.06648454596465087,0.0043221155057806115
1.30065220195898,0.560023228519136,0.2770542362637631,0.019875117225779636
1.7733723596508768,1.2730175914557817,0.1732288654380233,0.012030758025291173
0.40915912475773974,1.0548952758535974,0.12977126765206037,0.008834781226807847
1.0900754455529165,0.8229621966269534,0.2640762695898018,0.01888150623378437
1.1959190347930682,0.7147229204841585,0.05618156963331769,0.0036101377924824215
0.06462381745564882,1.3331440399419456,0.477266875853758,0.03554706561982086
0.699325197846312,0.26985314182947073,0.05582200568756804,0.003585444007727837
0.4830362439087652,0.655763425880461,0.05831399587550931,0.0037568085016349835
1.8823456010111437,1.3748566249660648,0.2634200834205527,0.018831355790472182
0.23966522439925364,0.0839354113712778,0.30183046802516694,0.021780841888075723
1.1301337756894527,1.9677973470387826,0.3605460082871155,0.026338977565134966
1.9640193363584795,1.8162295986707455,0.21669398522104827,0.015283690088762505
1.786933171201188,1.5348659985512856,0.19675026433693144,0.013784893489383493
1.8128243303911933,1.4208788654538134,0.12178525637456424,0.008254840437383237
1.4648700790062616,1.3622079598140626,0.25548204681485126,0.018225362977072775
1.2488373521667386,1.7793437627317201,0.14804143134892414,0.010170625294972936
1.1352702091800508,0.5254027164176367,0.4476440115113895,0.03319365483342713
0.7665842476684994,0.2106333948664756,0.21950971484315562,0.015496084893358629
0.7609090912552658,1.8916318408489257,0.4828769693526892,0.035993919685709114
0.6784795736164768,0.34171106703860366,0.3965590007100058,0.029160769727812837
0.2807594066152139,1.1808713288503194,0.36264878493336977,0.02650322412770766
1.2805451868675235,0.6372549916915553,0.24836447360324293,0.017683107229846114
1.1830419515975938,0.4445692066352205,0.3711924391920796,0.0271712359500065
0.4434485599732305,1.6868795930075904,0.28906954540042673,0.020797897514853548
0.3175076063967528,1.95468852347981,0.05735167129747745,0.003690572069215491
0.8842111710167093,0.33961831223932926,0.12432043511431445,0.00843866775646151
1.6075957216777137,0.6807988114875705,0.17316959833302228,0.01202635796098896
1.9516513084443767,1.7616145411140132,0.24235707865707817,0.01722626348745456
1.215135188610546,0.3226595599317654,0.17889487437490664,0.012451884549355035
1.9573248462508372,0.7192054483533683,0.4295204046164682,0.03175905820367314
1.243304723894313,0.7742149188051581,0.32744732565875767,0.02376261001817304
1.6393461672989977,0.6645916789229231,0.46546932601010654,0.03460855631269775
1.231483273022025,0.37626586139205,0.21778991866945902,0.015366335530557221
1.9127911549542322,0.9852020954047607,0.20197435716170614,0.014176519109971412
0.33115128167055374,0.05297589189560026,0.1023992161578065,0.006858277171441949
0.9564547800904162,1.0797141750106773,0.0672495131325578,0.004375297903303572
1.7009602124938525,0.37652398031821765,0.05828971864698602,0.003755136576490771
1.9563181846582993,1.1000306737324248,0.46131428477256636,0.03427840629934892
1.58105666413014,0.14020401894495205,0.36516243773028306,0.026699650183571486
0.028328653593042485,0.13889257471216698,0.09962156549375142,0.006659592829770265
0.7774878466538875,0.36507461503874206,0.32337819509661414,0.02344707681434688
1.489169775500502,1.2926164984519437,0.31471024329979796,0.02277585358444027
0.8500107865991555,0.4111804269102821,0.3038004850144531,0.02193284652875801
1.1246479554480373,1.791936383719289,0.07751649619823242,0.005092959964636262
1.679398003205319,1.0580771042937913,0.47208290397738495,0.03513447487844664
1.844299545647937,1.4241597858346007,0.20579228015614498,0.014463174249007579
0.04593318020389647,0.2744163055571074,0.31874442844890377,0.02308809361345983
0.22387030165698385,0.6338665495206113,0.4989390765348083,0.037275264224307214
0.6857794214812993,1.3269885911071637,0.15589763242285876,0.010748636585296248
1.6740513682989167,0.9071967334803412,0.3916173637021994,0.028772483272233747
0.9637689681382764,1.8074005529035113,0.3213697649190843,0.023291437549806285
1.1937206648484544,0.13627713445405454,0.3043569922825578,0.021975798441900778
1.9809352780651894,0.952875413309302,0.06311448833917054,0.004088329628438729
0.6898756063463278,1.586402920247131,0.0763828313014426,0.005013377323315105
0.22987294680108206,1.4192795273205818,0.40345268636973036,0.02970299448940851
1.6492492882733354,0.2576903369384129,0.32863345983991166,0.02385463768881095
1.1470107220996308,1.4777745190513047,0.33560107699911074,0.02439568907875709
1.4406654452987269,0.8807435228825964,0.4886778407323977,0.03645634636561814
0.5035992160372844,1.8103983351579271,0.05467192973134409,0.0035065342079830322
0.2787188882485734,0.9785454151852502,0.14777106876018598,0.010150770687714892
0.3760259128508432,1.5469366136306213,0.31782157999652616,0.023016642311861804
1.645853471132727,0.9865107027228563,0.20841799691339946,0.014660530323139116
1.5993674912095701,1.5059088744614535,0.18350523434578986,0.012795231066040875
1.830775967373513,1.082016705885609,0.05139880545143102,0.003282590569374428
1.2134918405146264,1.796371924234364,0.21189196123333726,0.014921906446453822
1.8264568445137608,0.34664740829045093,0.054370629271024845,0.0034858800043483344
1.0298321444943512,1.5911676414873355,0.31960339101786167,0.023154611395258314
1.7824791241471565,0.6198496099914592,0.13231704512123896,0.009020180256314512
0.5029042719324532,1.5834441445111644,0.30890327648724214,0.022326888383611757
1.8104797662205463,0.5284570782433571,0.461131768197973,0.034263908642863654
0.10864152507071068,1.0647920302687888,0.3964195089714266,0.029149804640522865
0.24552232619707404,0.9416726052198447,0.17141549669679002,0.011896178442960526
1.1930244351955424,1.623399784924128,0.12132844679224522,0.008221744810734694
0.11233279620204395,0.28991232233736564,0.40589968515861247,0.029895618214696985
0.13706467007043943,1.197168766248501,0.45524582476504805,0.03379658947099289
0.25571333894234516,1.4393590679179138,0.2816258359961972,0.02022589875347958
0.6559735789504513,1.508297911866342,0.49759901293618697,0.037168251344971925
1.6898502597780982,1.534637379950843,0.383369764889906,0.028125187323344118
0.9178826503553015,1.8656816603757749,0.2700881382945717,0.01934137407275273
0.31099468464263125,1.0106943975592464,0.10912408769472058,0.007340828568211949
1.8973820618205501,0.14442461758545755,0.29366157312918056,0.021151272731765928
1.3395324112614289,0.3136294113977274,0.09019080186478608,0.005987925332552518
1.1902234021804088,0.4940027340211366,0.415122510932977,0.030622340493272237
0.4951800565473603,1.6563815267716342,0.2316448068479402,0.01641357781777038
0.6973122399363461,1.3265794363259935,0.10907959821403611,0.007337629279834501
0.7582469217830847,1.9213412213409673,0.27617042144573845,0.01980734745125523
0.6881393257816488,1.3758110451429038,0.10530655754877057,0.007066636831345187
1.6385657757665026,0.6109789931876748,0.3493785613439413,0.025467811483929424
0.057689037378505725,0.831565244437223,0.380928859230802,0.02793380110214398
0.7777833546608777,0.5732120624463628,0.23970040331872805,0.017024479485729
0.33351040886383565,0.40121770149725644,0.33171859141217797,0.024094108546023625
0.30159958952209753,1.9090135784130886,0.21125245518787517,0.014873768570154173
0.7950664417576367,1.3877693957405384,0.09128206649882087,0.006065407629811826
1.3452016973871601,0.00979670417063816,0.26564846483136606,0.01900169959276702
1.398258637500275,0.8534869551997437,0.08917710475366536,0.005916008423106783
0.6701140947983641,0.042059095089660437,0.3740654509455764,0.027396110887805518
1.553660933200426,0.12108805102100595,0.25940880308044406,0.018524973174225263
0.48316016900485237,1.4024121983427082,0.29539379399274074,0.021284673572126163
1.6352354393196789,0.007770161780031648,0.3312929362057733,0.024061059610879048
1.8018264632489231,0.047528094875669336,0.25323295285725483,0.018053900608080608
1.0030015078009573,0.7685788539327199,0.0916330399607721,0.006090341176044607
1.9011200802951413,0.19592267290995613,0.4952966662939068,0.036984440299575455
1.3642142219361288,1.4630276113702332,0.11895554004990595,0.008049967895863859
0.8346867843008239,1.1290804094387694,0.2823088845873509,0.020278343374457813
0.15317266310015598,0.06975325920783182,0.0727661518233002,0.00476003855413418
0.41578530409318115,1.4497635946369822,0.48336163370052015,0.03603254094796998
0.6810671307911138,0.8173762493560977,0.1830286956679828,0.01275971403991592
1.6621924983884058,1.5923240736737172,0.41576384677181644,0.030672916955505645
0.3979039358720875,0.2439295390673435,0.4587571138200498,0.03407532123698899
0.03762826405688191,1.2301549180309952,0.3926530884299836,0.02885383692346492
1.2633036234208017,1.495595347220609,0.3491466940052948,0.02544974379058081
1.9522812136570382,0.806552019267087,0.19217034998073879,0.013442148048290074
0.14331772415032318,0.04571220386636776,0.2614824553567365,0.018683318765223434
1.3856433574875293,0.11397706781779426,0.44577229505593063,0.033045308326720355
1.4637998454484957,0.6896979191564923,0.2830491308303092,0.020335189529800693
1.1573288981221388,0.76374348553426,0.23295007428552394,0.01651246549379251
1.3722424313121748,0.827116486728416,0.16490463312498765,0.011413789473606472
1.591456100203476,1.1490226468182043,0.19711363592906728,0.013812110750665628
0.5943831083961204,1.4468731306002132,0.14633721960322,0.010045515157228896
1.8588618494155276,0.6074293460869629,0.11422125310754329,0.007707958910913575
0.9044495580426986,1.8776504429876864,0.3358793883228281,0.024417316799233216
0.5643321612000114,1.4577333972267015,0.32515223195425375,0.02358460774024583
0.19225514178862668,0.16365152242681402,0.10501788228975273,0.007045930482998204
1.4255752757182891,0.6182990943153792,0.40933290802337874,0.03016601088082952
1.4913161886169373,1.2004916339086409,0.44183639951238673,0.03273350170939686
1.1434902341030742,1.2298840684491654,0.38251666071925666,0.028058287654271177
1.0859103508434194,1.3292575608501818,0.37763650006651106,0.027675788330143152
1.1710585061117011,1.0884561830634163,0.11422358919778225,0.0077081274342686865
1.9467518460330602,1.9198689081330844,0.2742027397507641,0.019656521975278087
1.3111398102382386,0.8492903290296414,0.1307601255667587,0.008906766347915462
1.844838238400146,1.4343313236876933,0.257366140549954,0.018369079347351124
1.7614780942078891,1.856391720313232,0.28669722649968243,0.02061548922415118
0.42711487683695104,0.38868519255215705,0.4904756185217496,0.03659973649810111
1.9826513375960313,1.8905412964031505,0.353221297517137,0.02576736736746802
0.3079421233729094,0.2578728196599467,0.32849317960157637,0.023843752678384737
1.8130537752634484,1.0227591080717178,0.40511231890203764,0.02983362926967624
0.8055397996117835,1.8369632938827924,0.17832582079295628,0.01240954752366477
0.03812219283865592,1.9325440938762362,0.3124364791615293,0.02259998899939292
1.2183759343879637,1.5051817616824212,0.2966770800362415,0.021383536120892176
0.24610789689406065,0.8172177656475013,0.3651130026303975,0.026695786241859705
1.921877517958754,0.7042751530520657,0.42754479588463506,0.03160292565928235
1.496742922787491,0.04419396075966686,0.25881247689800846,0.018479453411247213
0.4756229857843255,0.21287252144643487,0.055332391651418456,0.003551836424986991
0.545449825948678,0.5197690712305074,0.3871635103837489,0.028422813588668758
0.9488722443440092,0.907803626006344,0.36287723861135357,0.026521072465593386
1.681303477830541,1.758293640792676,0.2735913403920834,0.019609672564024655
0.6091945961401997,1.8202964502718268,0.40560997226472106,0.02987280830022437
0.7497687651730875,0.5057351955333835,0.27117453823031074,0.019424552257554444
1.315756713863606,0.825346835970961,0.16614603605983902,0.011505665031502669
1.0447049325500577,1.0408492610304225,0.06503126093560982,0.00422119619423825
0.7801661480818951,1.2735768917239096,0.3876091510016736,0.028457788156800633
1.7720733034201042,1.7186017021494933,0.12836274414503487,0.008732311435831927
1.415315521056523,0.5673457960593096,0.4646934697617172,0.03454689306481293
0.7219041846686054,1.0366066434598786,0.13811712481802724,0.009443490363811351
1.330693286480508,1.8792204334644054,0.2582082270060306,0.01843333618366787
0.8000919883413071,0.052283891033599206,0.0764778472149581,0.005020044275245643
0.5944139138006854,1.0470523717256093,0.3066296204350739,0.02215125882501021
1.8437849306909604,0.5949236553847159,0.40051262256246933,0.029471664127937853
1.0053815896859113,1.826765343689675,0.29468101694047244,0.02122977502399173
0.8657555247369848,1.8422252539812898,0.05975785888748546,0.0038563302426116598
0.7807250954716487,0.9046783565888634,0.3572150423645002,0.026078933306186127
1.0340630820950039,1.392782559296954,0.0909654323211565,0.006042919258975816
1.3882759523771278,0.3630919357820763,0.3755898823163573,0.02751547887737648
0.3073776584089294,1.9622046603477579,0.3111703347701532,0.022502097127409783
1.2463652813404327,1.5291648211908595,0.06652080239937526,0.004324635192992691
0.8390188661479121,1.0375642912915213,0.05987231256014375,0.003864226391111463
1.1395252508368938,1.6156464358775813,0.46492722186787266,0.034565470390703436
1.826922892126495,1.9206045333209687,0.34802680660700136,0.025362490978202822
0.09287287369939956,1.3402238568972948,0.43177717761470696,0.03193747181590056
1.901025184112917,1.9805514307613492,0.1007696885515966,0.006741671911571961
0.9703122253134999,1.6147657569519736,0.35669208146979137,0.026038121571066518
1.7503924165771936,0.9231349593796805,0.45134088529429156,0.03348678332180746
1.795866909523983,1.4992657629604997,0.27384497927439017,0.01962910715554921
0.3794067643953989,1.4333231915172349,0.08528622598287197,0.0056404983119515365
0.5210228273728799,0.6730693651724233,0.24779377597207491,0.01763967436993873
0.07032068386594781,1.055063792031654,0.40174714548417184,0.029568784749092806
1.3669241001835892,0.7698839767965031,0.36323739734257166,0.02654921206257661
1.734522244036448,0.48768405716845753,0.1644985805531224,0.01138374808194917
0.10902114691554221,1.0949118956454917,0.24048729329548607,0.017084230589218985
0.6081034492336861,0.4917893479529092,0.3318181869264925,0.02410184181350473
1.7263703922167184,1.1704787016851128,0.09778504767043811,0.0065284364952924185
0.44850269075057714,1.9713517999876269,0.07270044677154794,0.004755443993409899
0.4571344278387788,0.4045508096839492,0.18344831919353732,0.012790988773278843
1.483712167141569,1.099905079141753,0.1620182506876725,0.01120035488247495
1.8883547175482094,0.309270288397983,0.4694095400799851,0.03492182459221114
1.7964166488223934,0.11215091018704859,0.3135269033626407,0.022684317021108343
1.0883916317119255,0.20902093888306306,0.36624900179601977,0.02678458721085141
1.0712922548117758,0.6523492285172825,0.06604773849543837,0.004291766478912694
1.4964855078031203,1.1491992328868321,0.4864342059743692,0.03627744590233258
0.6127246936753139,1.83357586022331,0.44329292024454,0.03284886687418616
1.3457623706946997,1.4897967086277049,0.05866009665779455,0.003780648998198213
1.5581407843674018,1.8249741658986582,0.43418028049672813,0.03212752456645086
1.3586887728029275,0.5637046034445166,0.15416047952123074,0.010620650710177496
0.12304927157012968,1.6090210941169631,0.29376828037573643,0.021159488845582903
1.1224668125422692,1.76993636234048,0.39626674640501197,0.029137796672967575
0.18791579280894233,0.4636233210375249,0.06487852913818203,0.0042105991361588635
0.6096619032657826,1.8831374457704935,0.18511663000428752,0.012915377466514312
0.615649500982645,0.00692405881448388,0.458921593295019,0.0340883815003465
0.5001933035941681,1.9710263916617752,0.2056141292956451,0.01444979020997053
1.0928171897057062,0.9999129694101567,0.2238430204627861,0.015823319444378994
1.220728495509197,1.400848684199084,0.0897244145183364,0.005954830439571722
0.05968616507028712,1.6702446534914186,0.19994176988379642,0.014024061538561686
1.271415342475816,0.8865830845347451,0.3876099649374511,0.02845785203828455
0.5683384199264947,0.8309540158628075,0.11687193012622034,0.007899328128713733
1.034663125617226,0.033128063422786846,0.35573700309871975,0.025963598156868224
1.353892647039739,0.5698990521566756,0.3360110590305902,0.02442754943068517
1.5140405527816134,1.3371023007453384,0.14530389193357915,0.009969705046287393
0.38648959521389625,0.5569869583178928,0.48453818165590323,0.03612630718620544
0.9015303592760384,1.115774952983991,0.21711784465711953,0.015315650342305321
0.3512235552396823,0.22519051868145956,0.12104485756422448,0.008201203235592699
0.5400419306649344,1.9460719499635566,0.440799931315452,0.03265142319505455
1.3992529022182905,1.8631028507179634,0.35857250446030237,0.0261848885289623
1.7149369763116427,1.5733229883261186,0.4386631818327812,0.03248225482501004
1.9241947212600856,0.045780857593553215,0.23892229806372745,0.016965408741604942
1.2170004031756234,1.4833176879501808,0.3915465577919801,0.028766922182372662
0.8751709775645649,0.003407654931452564,0.23813764694370132,0.016905854501345803
0.5492768721335644,1.2615454049222439,0.42735818349411053,0.03158818023389969
1.6023359188909518,1.0461568456276091,0.2793107216298031,0.020048209162522184
1.3233148788071005,0.3695123953198227,0.4814218871816891,0.035877985188953083
1.3934160272373655,0.5379700902646194,0.4910709653111607,0.036647229151682656
1.8855847153291496,1.4699897004801195,0.4647669057320251,0.03455272928054141
0.45447429574255227,1.3685199218919435,0.17343276490442758,0.01204589657093325
1.0646091398207562,1.2735889916745864,0.4410101804275362,0.032668071867876985
0.8141805873960146,1.7583860867675274,0.26606271742130105,0.01903337713128952
1.936373797835374,1.2087723545568616,0.20885748600239878,0.014693580351667623
0.4828607764617323,1.3927081732396505,0.4592771621970163,0.034116616056865376
1.9542756508610675,0.9495493801032653,0.15224290110070826,0.010479487419026358
1.3401615133850124,1.8463837736413689,0.349334510511811,0.025464378867260752
1.3998670758971645,1.6661358526354082,0.4023576376355793,0.02961682012826952
0.1546584715709418,1.0581887231663654,0.33916423042076815,0.02467267678938765
0.7519390258505083,0.08878405287387325,0.10474633972894257,0.007026456627743188
0.4593218905852283,1.5404784930753006,0.10908121998087214,0.007337745901322828
1.8422574826391296,0.1345812961004469,0.24018512072817427,0.0170612840499521
1.9508971661161703,0.9199069502130461,0.3682747940591488,0.026942990372716295
0.45663608665506117,0.9560045907620611,0.10278163065279335,0.006885660506352592
1.333645445505809,0.7909554215976258,0.3346426710001746,0.024321220315114276
0.32446076977253036,0.4000087422820724,0.16161556296440088,0.011170598737279096
1.1719601896033875,0.3221961343646602,0.37388827486419846,0.027382239592527453
1.5658086827791833,0.8426983314680612,0.18434019483994463,0.012857477056534419
1.1852036181924555,0.5365469395133666,0.1755892538031747,0.012206080323214455
1.9422427719990272,1.5850350995019535,0.315232737719389,0.022816278396294475
1.7483266341880592,0.5436456354332748,0.39483331038753816,0.029025136391094993
0.7013638056164249,1.5288904937558427,0.4764757204178094,0.03548407771928134
1.388636988954292,1.622101881150087,0.31164723515187864,0.02253896542928467
0.8820189779476155,0.6130333664675409,0.48869220150170245,0.03645749163156233
0.7673311511751753,0.8406492213585508,0.21345865051016455,0.015039878984677199
0.7989225053263875,1.231627822167106,0.09766615406371726,0.0065199514392638444
1.4565864034632545,0.7545566833070032,0.4952844728123764,0.03698346697271856
1.06730967619428,0.5731029778881769,0.17135406259659253,0.011891620811283277
0.5790872243296441,1.3321160462090316,0.10634562439960145,0.007141200267887809
0.294701830534289,0.7153422790847221,0.11607999806979306,0.007842121834801508
1.0291175386189142,1.316045046021849,0.07608943287883059,0.0049927941422491205
0.31500327559030405,0.5518550662268085,0.08516465469052475,0.005631903706437107
0.927150181452941,1.799912383070249,0.2539142351136858,0.018105827925297587
1.0413222939325208,1.5186448811654052,0.2769982161545852,0.0198708212331253
0.9558213075095523,1.5962212951018055,0.24509456911089467,0.01743434539073959
1.499664577985684,0.013091681942167366,0.2470542440649829,0.017583402670518656
0.08987073692000336,1.6568216311425308,0.40900842140633553,0.030140448350721268
1.7566692804291528,0.14254048300912947,0.16509255888581348,0.011427694700860804
0.7016510335679327,1.5778265775536298,0.1305469100192072,0.008891241875090976
0.5668971172814881,0.3668570765382102,0.4254358991489839,0.031436314280057144
0.8433119928581381,1.2066786168190935,0.3051742459369826,0.02203888490114297
1.2814832019384321,1.1721295894508739,0.4458933845627243,0.03305490421140068
1.4873500025544146,0.06464839468141936,0.4929935258801933,0.03680062485932864
1.105067055142457,0.03429483963173108,0.2269720706775033,0.016059885685835308
1.2169376747820262,0.5045015111872877,0.15666162662365155,0.01080495558545595
1.1630858078340318,1.3049107732661664,0.4894010841653112,0.036514027642268146
1.3034260963386004,1.5817532196593713,0.12090721035825062,0.008191234058943158
0.897130646254588,0.3235376662225349,0.45379825371553983,0.03368172206688026
1.8693567090493723,0.7296563287043079,0.0837405373298841,0.005531287628208946
1.332646175500834,1.43791610774865,0.4094405246473758,0.030174489052973492
1.6768735680957088,0.6574159768890051,0.2937585983796512,0.021158743354616507
0.09787620886944914,0.13198372319492813,0.366232483505672,0.026783295841029963
0.5801164581577118,1.423544337110619,0.4490823601139834,0.03330768302802544
0.11634060027534954,0.4360765645756819,0.19115938480367828,0.013366566247399224
1.613024982077136,1.4285849615778594,0.130915568540866,0.008918085433337067
1.5255295398573836,1.7130451908095363,0.2571193360470322,0.01835024925752746
1.6749427578170928,0.016586667986983494,0.25183414346831867,0.017947313627963
1.3526298326382518,0.2779170952915979,0.12177909950427729,0.008254394318177908
0.3695073494046248,0.7224108212432014,0.1323646700299356,0.00902365095312145
1.94533642763247,0.3821772130892491,0.4270243528364885,0.03156180327037801
1.3635298854638582,1.2481557535069523,0.12154998369114,0.00823779397691881
0.8803842300118172,0.5747808863395578,0.06275375129973129,0.004063354974342675
0.6559817449293841,0.811080592509902,0.40607033630810574,0.02990905458752154
0.8911129651123686,0.2364601189215405,0.2862507526070918,0.020581171333776252
1.8609098586561643,1.2437068011905177,0.38966450772793043,0.02861913160972019
1.9245000549744162,1.0899807216693267,0.23801552299598355,0.016896586631551733
1.8599511355120018,1.7176012554165891,0.0779000155977721,0.005119901055752647
0.01925429539927359,1.143618083135294,0.3492999072127443,0.025461682461023354
1.383953085814014,1.619071916358467,0.23682645229692023,0.016806366365224357
1.4525916066410554,1.6799077488696863,0.4458971278246693,0.03305520085359431
1.1574421949030742,1.7420354951200843,0.34363875312081565,0.025020795581312674
1.5343326143838125,0.2684691642173742,0.4081803167990217,0.030075217955731492
0.7071802801818039,1.642427868335622,0.22245434717482138,0.015718404178999
1.1866142937420991,1.567946105444347,0.2798191835265738,0.02008722593630048
0.15484088930540207,0.3328295490176527,0.20438301380448004,0.014357321414606957
0.19700971180633098,0.9443932184797228,0.2889390167593943,0.020787858436371067
0.4389227390802384,1.590393932752877,0.32748113711446875,0.02376523300321703
0.6510929927966653,0.762293908754673,0.18579880452734626,0.012966262494430357
0.031382042579404024,1.797579685901245,0.38863086032766936,0.028537983960412756
0.4253071601340903,1.2438318355650786,0.23669793607455508,0.016796617116693984
1.90545090079026,0.9992737026059322,0.4504310178338854,0.033414623679857196
1.8524302804876847,0.9541402825339802,0.40407331460515855,0.02975184171424082
0.7872277072242475,0.8442552008141493,0.4043418599968225,0.029772979478475205
0.660419943760401,0.8184032237038428,0.2625208715221619,0.018762645584243627
1.3541146683583676,0.9628797675262211,0.12187501943573227,0.008261344734461563
0.6749230071309069,0.7173100365824274,0.14120062142247525,0.009669037997334385
1.8958571006906937,0.8706735684616032,0.2627311646469093,0.018778712962440484
1.8396810021155858,0.23825697712739524,0.269599513677271,0.019303970960629985
1.8510362399807458,0.28730237074117904,0.12589251627379805,0.00855279063648251
1.753567777491206,1.7920079791224732,0.09312829451440358,0.006196639290951806
0.10270607069194138,1.4784195324610938,0.0937890555233073,0.006243650642968596
0.368393461979883,0.4657451092217484,0.29441506899261044,0.021209293887375844
0.7483011643683191,1.8406256409979291,0.36946454562031866,0.02703604889303361
1.0132611331665984,0.9835166116267573,0.30439657601030934,0.021978853769085874
1.0411881692583866,0.0533408071528394,0.24839038381926098,0.01768507928659682
0.5180829407454972,1.389173509489221,0.2820015307643556,0.020254743595621225
0.062486266711134775,1.9073070142042747,0.265719357881217,0.01900712048159752
0.9390021581725931,1.9540590121374863,0.35717278442796113,0.026075635354385774
0.2854588716213431,1.1620098016295974,0.09184209838060065,0.006105196052844161
1.596592305262946,0.739442384024342,0.40007711190381323,0.029437407181660907
1.761829726180708,0.2308731789221019,0.0793815321819358,0.0052240587697491335
0.3585775384701382,1.1790411602825213,0.2488668410090275,0.017721345527748122
0.6545871868032569,0.40780508355792344,0.37659696396714026,0.027594355030038396
1.2623349751520228,0.33288557929548435,0.20765866596665689,0.014603439196346803
1.141281933570711,0.9838961059529265,0.318140596337544,0.023041340452290428
1.0888741523980516,0.3800535285775877,0.28301665760260236,0.020332695579222546
0.9880321975307904,0.5792662566948032,0.4201614470610578,0.031019861248045327
0.18784332533912762,0.29376719421541253,0.18380849960398965,0.012817837121595725
1.9284002446081951,0.6171209022171169,0.18220926360280632,0.012698655665604021
1.5198623432556289,0.8977389373190889,0.05789825498313164,0.003728183887907634
1.1227023225494963,1.8183111304769581,0.2232902026913362,0.01578154826801606
1.2128112665720383,0.4601990984124795,0.20376420961691105,0.014310857674643974
0.6308260830055745,1.1346477370987054,0.46137491731359026,0.034283222550911596
