x_km,y_km,radius_m,depth_m
0.1942457102728279,0.24117069850502393,0.2641039674885303,0.018883623294725115
0.7204348193973469,1.4352421667687039,0.34845496224121997,0.025395847211525654
0.06860256632318129,1.3427414214335893,0.4392411834687771,0.032528010133888216
0.6265622588315574,1.975077032880077,0.4270183719101067,0.03156133071238058
1.293533683730533,1.8051332764454042,0.11243338772439208,0.00757905406228925
1.656709946869933,1.2577329851678016,0.29197030595334994,0.021021078166804243
0.42276335800985554,1.5018370107772765,0.4628568238071214,0.03440094905241833
1.2458165603270785,1.4036996771503518,0.49662409155452825,0.037090409961683383
0.023082616513155685,1.543033003014473,0.3030264352260403,0.021873113445693867
1.0392339530602468,0.3860824714102422,0.48681600087990246,0.036307885028983154
1.7777010922775682,1.423449972832646,0.3425747857348782,0.0249379901996273
0.3289504061626185,1.7485265307677922,0.3668719797140296,0.02683329342095469
1.3635584447174547,1.7417504557570538,0.07099904803028073,0.004636570661597616
1.548817551361414,0.566267863949163,0.4548055283138027,0.03376164847346074
1.5463340157116783,0.06789043194347855,0.3700207728744961,0.02707956228811202
1.6708211663483428,0.25583153746784726,0.27159752464622167,0.019456943648103176
1.7041999785386683,0.875325066524909,0.2869461401922554,0.020634623395174207
0.4757699512465281,0.4401967429760929,0.09144287592855285,0.006076830891534255
0.9350072982930253,1.9152619628544911,0.20007384566006364,0.01403396486395892
1.6190583028569108,1.5943281818403943,0.28633240151792944,0.020587446942025824
1.4366298194527676,0.9291250575013137,0.16165791326604656,0.011173727923515902
1.3706879920662878,0.6715800658268873,0.28234300197136547,0.020280963144468152
1.0034843439837196,1.0535741613364749,0.26146713680507033,0.01868214871096304
0.4757712987646472,0.24895998776926187,0.43997739561044585,0.03258629559328685
1.0688227941276487,0.14100888890199492,0.286714455632338,0.020616813602811354
0.5340956717105567,1.12033302516825,0.05938916698844243,0.0038309013258353347
0.7642113510209039,1.7198977525429358,0.18951532523935777,0.013243711976898725
1.9411303119708387,0.7333288611857016,0.20949377359848115,0.01474143833006815
1.2842757306976849,0.7111999008100096,0.3245169613216141,0.02353535287785857
0.20671575636547046,1.5796533727216948,0.3194614419662301,0.023143618055181944
0.31153449862254967,0.8166146945348978,0.2006770593082372,0.014079200849692074
1.972424856103144,0.8146923696378712,0.13453074522316494,0.009181595751454504
1.8537902080893616,0.9495330278798688,0.30395972403429405,0.02194513623748441
1.4304387568602395,1.6552882501967814,0.12414229187444388,0.008425741971140436
1.455769938511163,0.8562364849927275,0.22441750384485798,0.015866735227131442
0.020721463301025755,1.8506022789406071,0.4969574200397838,0.037117022974203134
1.7702589989887634,1.6979770232078755,0.34030492070910967,0.02476139280153384
0.5911961360639062,1.7762831650512632,0.441465337017819,0.03270411552805237
0.8111985594274425,0.6819607234706275,0.20293246239228802,0.014248420163648062
1.3965658342571747,0.5834993739873395,0.19304005756833031,0.013507191108560555
0.871297528503612,1.699861181234958,0.23546047668562403,0.016702762088362168
0.27560170182282007,0.6009558816672647,0.44408870240091214,0.03291190864172635
1.4984562978466787,1.5994491466464196,0.46558665344560524,0.034617881841681984
1.3530425631886065,0.6416292853592038,0.4216907777120081,0.0311405751311533
1.002634178220059,0.8221741552751729,0.2442577921564701,0.017370723266975044
0.9456030585302893,1.3913793145469506,0.3602091123227438,0.02631266896562106
1.0042930315525134,0.47135148558321993,0.4974145031275384,0.037153518581165584
0.23580684553179387,0.6746122469011813,0.3548755570144673,0.025896392577177674
0.8019508590081084,0.4207674411656077,0.1026732831328759,0.00687790141290063
1.0391478278094701,1.9759128784986606,0.3822863601115369,0.02804022944947398
0.06131127851953222,0.27582839227792255,0.34285731711043355,0.02495997703871468
1.9975201220234868,1.744586351164167,0.07031178257710324,0.004588608242661617
0.21674887407180887,0.2767696685504273,0.22791608816581432,0.016131300779126886
1.9533226939646733,1.356296614631253,0.2889669144655331,0.020790004048458814
0.9646388005208562,0.9377275347174128,0.09454778122676995,0.006297660101548307
0.033155414575103626,1.3457966982093441,0.4817781475411459,0.03590636820268607
0.4937770233687253,1.7080932476908264,0.33067302425069717,0.024012933337181717
1.3626716881350172,1.163219986373385,0.25131169221226496,0.017907514164357333
0.6921022303147435,1.6260635553850367,0.14251629438172358,0.009765379074587138
1.667337309908698,1.1759834537747806,0.3575127682518742,0.02610216960073047
0.26398119850542234,1.0202865724428323,0.07501768175673419,0.00491765280142073
0.20354807341659353,0.45677768360336146,0.3864741244779055,0.028368714984646902
0.8091164883753381,1.1928599283478183,0.4878214689866263,0.03638805524190841
0.29983999507113346,0.2622496932096763,0.2617556966948483,0.01870419014831007
0.616687669427396,1.5405034500323738,0.19925860204199536,0.013972843358280727
0.4927862662656417,0.5094705922318099,0.13710380074451534,0.009369444486037546
0.3822444194185519,0.8147109155495098,0.40516573731669014,0.02983783461161869
1.0906887379573076,0.305358701358982,0.07778435190912421,0.0051117750615217675
1.1695763967333521,1.102491356971354,0.41697607565555295,0.030768529380647603
0.773741487978324,0.675483500280802,0.39508220313056497,0.029044695986470723
1.6341156411613809,0.6397990387396946,0.12536845626695398,0.008514736296500257
0.5693175405757016,0.0675729839862147,0.08612571305501185,0.00569986971375867
0.27020806353637905,0.9736393073140381,0.2993546571588808,0.021589907777748236
1.923414725977851,0.2221780465166978,0.1673629945276744,0.011595777458714849
1.6505582502325706,1.2415232885181808,0.42568076927288734,0.0314556570923192
0.2576749409920063,0.34402051959922764,0.23398834316237704,0.016591152549288796
0.0016428796829970338,1.6008169286003169,0.45694576275992416,0.03393151482661823
1.471320762355394,0.358181655054312,0.07768581277142753,0.005104852816444792
1.8140060560615323,1.1997562510048714,0.1828928010862778,0.012749586814525161
1.428277524434742,1.5864875077222835,0.443552615750291,0.03286943906352781
0.16177819322494602,0.07076718729011833,0.4168754004928516,0.030760588072854617
0.4216245863753012,0.6437165781982852,0.16605534558006046,0.011498951470082305
1.444605040683527,1.838414818296075,0.1690739125857108,0.011722542647899879
1.180004979671723,1.147984267913269,0.15621108753003485,0.010771741109066335
0.013229977342413601,0.9608006335276293,0.12734907070437834,0.008658614850130133
0.9292798261834998,0.9042598192064653,0.36468093969344556,0.026662016915462338
0.28508799349323843,0.9886847745607208,0.08946040019453502,0.005936101213539152
0.8585910867797439,1.4971746444499658,0.1500445549845459,0.01031780627195901
0.9060747869547039,0.4240456343932497,0.1348191470791404,0.009202638597298515
1.2057462202231957,0.4710010376291993,0.07822011003355235,0.005142393742621776
0.8517744979211417,1.0739164563907162,0.09170534647570956,0.006095478731022274
1.1211390836037705,1.80012260306937,0.16392170166526343,0.01134107707737204
0.022030924256664752,0.28602391547560013,0.21011056352150248,0.014787839377682932
1.4800405813066944,0.4439229499998836,0.3241079737481684,0.023503646090466585
0.41672114783937175,0.047750623087004396,0.10501564281458861,0.007045769863326549
1.5425192960953527,1.2023975751741323,0.40700399178422386,0.0299825736902928
1.4127381213381291,1.838333190370395,0.1256017758676991,0.008531677322994815
1.803177825365217,1.825247547701536,0.4595183865324789,0.034135771746402296
1.1163803742652234,1.355952546984674,0.17437097292524234,0.012115569767944732
0.0415462066175083,1.9157215166334205,0.36028349814446203,0.02631847769536346
1.1162735351492612,1.2730103122385092,0.08674557393684647,0.005743734055469768
0.3202499757503403,1.1236918316310873,0.4804816722544444,0.035803085885024954
1.6482078465482062,1.6611989112317016,0.29844283745337186,0.02151961579990765
0.4667821024004819,0.20809396538995117,0.25384593030254726,0.01810062130018833
1.5950616147125942,1.8537566762907458,0.1834097232996479,0.012788111997343164
0.5809062987459612,1.5021205383820566,0.3018232162205927,0.02178028247189687
0.22105035058652156,0.9752290916458775,0.44768988041662944,0.033197290800235264
1.8690663408276538,0.3799660825117299,0.30192644145883646,0.021788245524563828
1.5228315256341711,0.9455527671653925,0.4541659478992027,0.03371089687912615
0.5830326598018907,0.9823243122351448,0.41351426761086235,0.03049553635184687
0.804205654398924,1.5265615585941432,0.4546013908382611,0.033745449345817254
0.7552956081384539,0.9045462118063401,0.07309163241343987,0.004782802669780665
1.5582725481127246,1.6099735816022203,0.26229871959921736,0.01874567310301197
1.716837176041168,0.419218466211271,0.2761750460202969,0.019807702018733723
1.6253835212914283,1.049302944910792,0.0915974164881538,0.006087810143906132
1.7697279401638202,0.02032047936425818,0.16330988153609782,0.011295832834681073
0.6478065187849882,0.7371028237288355,0.21174478432560656,0.01491082703217331
0.014590229686566758,1.0961616670987164,0.3387883746972295,0.024643449503401485
0.58786663082617,0.846276841218421,0.40736195064691666,0.03001076363601666
1.755419504706384,0.8635127584033702,0.24568468438073493,0.017479222261047877
1.6703136260625098,1.9760139203442089,0.13257315889928084,0.009038845731629589
1.028363167525053,0.914186324674213,0.4410281357317395,0.03266949369230032
0.2457724766761593,0.1376069180490993,0.4720842521535197,0.03513458213888729
1.506193096185559,1.2462923426632568,0.45510595987399316,0.033785489835478785
0.5397941939343212,0.37864612361071326,0.2639567716736859,0.018872372706807253
1.477057937645516,1.7122526627222174,0.24739357667546924,0.017609221376781243
1.441929499811582,1.2305827494222392,0.23647858999453253,0.016779978353336614
1.3142390368927694,1.4588164626391948,0.47892021455084566,0.03567871955464769
1.5864529296940602,0.40294276950348307,0.38305880155667593,0.02810080066484144
0.4489732729281659,1.0596843498077155,0.1470936689806671,0.010101035521836329
1.8295129853191037,0.12559988373383235,0.24643767229920716,0.01753649600969185
0.5900206241995274,0.635884063132353,0.06962864227212782,0.00454096575316794
0.29178149866066927,1.1035390927917819,0.37767687855919085,0.027678951739875723
0.8657927774308414,0.929386664771022,0.39679320890090436,0.029179180830655974
0.7975514552699796,0.71373976443094,0.3014196251818131,0.021749150255446045
0.6575032694726346,0.26179243894673165,0.12283488362057304,0.008330917816184842
0.5593162556096878,0.764622903437107,0.26655675029735065,0.01907115984873827
1.6272748219470412,1.1969647149786333,0.34914865157835345,0.02544989632619284
0.1424636026904862,0.13450284456409367,0.42578654304516794,0.031464012625191544
0.01623769703119815,0.487307381662192,0.39997546270369544,0.02942941190102387
1.972892564587434,0.3934359878686897,0.3645579070746425,0.026652401393759212
0.5163258313532155,0.2518026864828231,0.19941222297020705,0.013984359509261952
1.684668452485753,0.8358588157906868,0.06431834664417145,0.0041717465079173744
1.7937946613821898,1.3664371066839107,0.1553986305311028,0.010711862172382739
1.4613142875913274,0.4478722601283027,0.32237977563228215,0.023369697939420005
1.0396526464391322,1.9533262527219768,0.2618146902313049,0.01870869653317826
1.2519832956630594,0.497900328909767,0.21455039356248645,0.015122123174782837
0.7910244531968551,1.218840734348935,0.09378006180019176,0.006243010610194273
1.6902014528622593,0.5796101077823992,0.09954629386789302,0.0066542139480642555
1.1860450536009741,0.5007612902385878,0.10158205556610256,0.006799786899790924
0.9863617351401366,0.7048027764995979,0.40603425663221887,0.02990621378907614
0.22282099719445592,1.0470290816752372,0.45128484707565014,0.03348233876028885
1.3947952544568594,1.159077769646453,0.23073077662191765,0.016344353329263636
1.4654531276855862,1.422139542425042,0.13422454923751798,0.009159257987880625
0.7052292732179428,0.0460661487672227,0.40870389520519573,0.030116459542645718
1.1828596538051228,1.8717270459162707,0.49973568452237294,0.03733888800659585
1.3334615499626459,0.03286606660035951,0.47382610397749175,0.03527318091935789
1.2711788784489673,1.9567960981867636,0.2964723716851492,0.021367763696537916
0.5972072449682344,0.7810629639497821,0.22285462219131197,0.015748640621209564
1.5979467553143474,1.4444030956879337,0.43705825652503383,0.03235522882254644
1.3395984339096434,1.0235085381531985,0.1990728069389166,0.013958916097588895
1.8853530060000392,0.08677205809465738,0.49898756485597817,0.03727913670731361
0.7309172903284469,1.9781209957171397,0.4569740362063386,0.03393375920448264
1.2120851184842676,0.712706055685808,0.4203119703033988,0.03103174107973443
1.9771078031090439,0.564690588295619,0.1558983109027306,0.01074868659204259
0.4944462434156647,1.9582119899585224,0.1777207589198408,0.012364541741586035
1.1266897291579172,0.4934969540421079,0.35124759148550433,0.025613481241799876
0.762042186761702,1.4237642664208714,0.12104447920877126,0.008201175831912742
1.6598467404910922,0.9066997263219978,0.1682142642868101,0.011658838542175462
0.511608530312474,0.7396952270058403,0.06847505859997621,0.004460587694761996
0.9471372202585633,0.29254755213171224,0.3538386339628822,0.025815512120333006
1.2604049811858173,0.6387596021630295,0.44528036040393504,0.03300632621921035
1.3021608163217588,1.7897018878221964,0.24891246078247026,0.01772481819550006
0.01184282176058793,1.5060734208119044,0.06043658476890593,0.0039031706704625102
0.19734537807267594,0.5058260717390013,0.4643746821023322,0.034521558622334095
0.7504396249847307,1.5960531339477553,0.18707666820470653,0.013061616061224959
0.7285064430607677,0.5530354691890327,0.4445578055531728,0.032949074590341326
0.3652781878887894,0.7079674282707673,0.17702936208380143,0.012313127125807035
1.6385185435363736,1.0331165689809327,0.18846195567431623,0.013165036310252815
1.3562477328967613,0.3118237704476925,0.31356248248773183,0.0226870688762248
0.38544374702003004,0.09040001683833188,0.3617068323280966,0.026429640653557632
0.5593187616459809,1.5167738770171648,0.33523421573455536,0.02436718198638031
1.171972102341226,1.0325482834341813,0.056787548087081224,0.003651779242041918
0.2753751247974483,0.9398393182214542,0.4199835359460032,0.031005820246333807
0.575721730786134,0.7275262615940845,0.07551961106319152,0.004952834314502004
0.563918644912373,0.5822107179290024,0.28520328603990286,0.020500673084886786
1.848937416807427,0.5265455192017077,0.4012260079160303,0.029527784044579286
1.657925243946599,0.5079031885653968,0.3277932539405866,0.023789446914665363
1.4456005932837153,1.3447303045049712,0.06163255761087654,0.003985795627480929
1.8908058119727849,1.0872814974510676,0.39792148953499784,0.029267885456613324
0.8428864672746252,1.1495092462087162,0.15693301854914188,0.010824966222893587
0.3454942201006166,1.6543995970310492,0.3408540675472037,0.02480410945274633
0.88861350169566,1.5759789036383602,0.25595205963149376,0.018261208156087512
1.6501368278866564,0.9085495270044108,0.12712359814451782,0.008642227923874648
0.6547476920699755,0.4846649197301063,0.06884752063397541,0.0044865295325562035
0.7102771455572092,1.005980773361135,0.2880768663113692,0.020721557513702766
1.6834379937378525,0.016231321602447002,0.4009225074950049,0.029503907721561206
0.5774050563758275,0.7211726907833187,0.4812261932418883,0.035862395006210024
0.054808438814745175,1.9189400374976366,0.12242682502407946,0.008301336224393404
0.01897933936769003,1.542571770078879,0.15835728394058857,0.010930021150361553
0.48319308229800595,0.7430725963338805,0.42083213999733343,0.03107279698859493
1.9436825011997023,0.28927231024170186,0.17113369809585063,0.011875273485818948
1.1273340783517496,0.33450887854266953,0.32906693340813487,0.023888274988628392
0.08264840890620384,1.5422684084171745,0.3440096911492424,0.02504966873432996
0.0032848987307598776,1.2786245419459559,0.28140083634459134,0.02020862515134507
1.488731069963452,0.013125159746137705,0.33648483245920513,0.02446437045372378
0.30214947012449733,0.6035684718166072,0.4749347031438552,0.03536141023783157
1.4423230627604058,1.9588146595975353,0.28960611174055695,0.020839168612468734
0.523073304338949,0.8059626137086879,0.21694440784288682,0.015302572173319828
0.18275381631827892,0.9315839059931712,0.29619284693826864,0.021346228011960653
1.8033838432087346,0.5852160619619904,0.14802965200858925,0.01016976020383766
0.20414716040872705,0.1549998828369925,0.07260988009387671,0.004749111402106219
0.5316782232042461,1.1714039199158397,0.4151754669984907,0.030626516463789305
1.049527745375841,1.8796146248552645,0.38434506000264507,0.028201681681308464
1.486466666649688,0.6785938275626044,0.47902351527830866,0.035686946344585906
0.167236602553251,1.100326757145908,0.15375112794750695,0.010590505909070892
1.36759017733286,1.350089126518391,0.23077882875786132,0.01634799210874243
0.42697354952480815,1.8008403996826217,0.3971172505114068,0.029204654973793646
0.8392805565202275,0.45674393735767516,0.2156028307708781,0.015201433683242269
0.3283967609767049,1.6917298868029416,0.3553721082963641,0.02593512957425024
0.790444799076419,1.4862111650765664,0.08075488852256932,0.005320732233961895
0.6557981846485075,0.933261408839436,0.2196480783889873,0.015506526734268236
0.4910231814422519,1.7005322245760597,0.23157375460723945,0.01640819596791523
0.47724157867915595,1.8696632375803603,0.10695349096732357,0.007184844115783151
0.41470611836654014,0.568675857413514,0.14101292016148728,0.009655298475195953
0.7322276492130637,0.4380733194449593,0.4043497103292931,0.0297735974089864
1.8682044319422342,0.21998181540646455,0.1617051550885515,0.011177218602012755
1.6053917773855542,1.9550325968984803,0.38445757627189525,0.028210507421070497
1.745768110891922,0.6865499492476221,0.35438147489572414,0.025857851916543113
1.3688937482022059,1.5950978630614525,0.32753427713097955,0.023769355474208234
1.2402011915120923,1.249254517044906,0.26124856860210977,0.01866545465472984
1.7009268258648769,0.019700792774849818,0.16311215618876546,0.01128121349700945
0.307146879521371,1.610677701744355,0.2299067209441591,0.016281959318937916
1.4546661721775642,1.8709254486518998,0.23722196257047695,0.016836372088545663
1.1590748804521815,1.777259329808386,0.3826293579286555,0.028067124679376828
1.388252628504875,0.32098938528435284,0.279371537254469,0.02005287558566272
1.9733185923814736,1.2657053179100568,0.3116054987210155,0.02253573870613542
1.5050635541344006,0.7780300222652412,0.23245195873552343,0.016474723502182258
1.3843913854187742,1.4774256790686782,0.40350778018329864,0.029707330498751756
1.8807583579239329,1.5426169043251896,0.053227423824726824,0.003407585219896513
0.9745496520211276,0.38582406504593614,0.1162369046542468,0.007853454062987637
0.03295337447086033,0.17717968830288133,0.2233955364825359,0.01578950679013991
1.0188772908600447,1.2570650728303359,0.21519357814955192,0.015170589675235976
1.0375456051452576,1.3916416914216025,0.19788860877219383,0.013870169329979492
1.3309403786187552,0.3451694053501184,0.15008121403198188,0.010320501091394952
0.8789911209437868,0.42168424188908493,0.18149837806130492,0.012645700765954419
0.884536591277959,0.8762060569042018,0.10068129993174803,0.0067353507249987826
1.7824529639552644,0.17336492667234982,0.2564499511694324,0.018299184439179907
1.590079587817523,0.3274019736605407,0.30441994280451756,0.021980657381706806
0.13379307766929038,0.019284260274363918,0.3487591928603929,0.025419550563003622
0.3102760082109062,0.4472736156404895,0.16393835929404527,0.011342309076088889
0.3980394651706949,0.8261314835238016,0.38151936337793635,0.027980093537870527
1.6522289540411987,0.6554149635218931,0.24756009138728935,0.017621891829474583
1.119192261840962,1.1732490964158258,0.4491677162008631,0.03331445060924117
1.9419289114639897,1.7108462967537863,0.36519239122181846,0.026701991423171322
1.8456141208771981,0.7294164048373379,0.24979305295723242,0.017791859217079632
0.8953588396370971,1.8003425325229798,0.2089147913122727,0.014697890123389401
0.10377277915721339,0.5289588042225062,0.35649058823379404,0.026022398191675095
0.39543900305418567,0.2641258085356395,0.19877444491886676,0.013936552661446635
1.7073028375591899,0.5677177541677343,0.49178439924966444,0.03670414721499348
1.163015749969135,1.7696410135585328,0.3405083618218713,0.024777217382692666
1.1122370309470422,0.9780591575659987,0.26923438508564174,0.019276024243632058
1.8344250243217683,1.4394227378068383,0.38871657552404776,0.02854471256240129
0.7869935014106508,0.5558285550178677,0.1436453047663341,0.009848100615561446
1.7453813383878989,1.5833833899935608,0.17235732595587816,0.011966064324545469
0.9760192100912197,0.775377186888448,0.09797503987425979,0.0065419971079431665
0.5818720461133118,0.40900705059471876,0.1372994323118029,0.009383736793711095
1.8839869288814435,1.613198098354015,0.4211763391565585,0.03109996583564448
0.3118961378822376,1.787515835392221,0.38738881953019827,0.028440495853593855
1.2180132745647794,0.8195204766200213,0.06854137405592045,0.004465205829934369
0.560095068278402,0.9789825095809241,0.21409863498961446,0.015088087372411595
0.69245189198245,0.7174700995967018,0.15929962625875788,0.010999564938780711
1.4854262749544964,1.7923239733293417,0.15411278854319677,0.010617138444400398
1.7063851065288693,0.5264507883513942,0.10566431194027123,0.007092303581349464
1.1178539274040302,0.2719210257698714,0.07989667936599318,0.00526030765367655
0.6961185598737545,0.44360737646242576,0.4584587681605591,0.0340516323405216
0.5761137898705262,0.8487889812326719,0.09410878016508209,0.006266406398900719
1.8069229752393925,1.7631341904814994,0.42003171615320445,0.0310096226572372
0.7273134792774063,0.27384163001894635,0.15934424059061938,0.011002858130734768
1.2262118282446886,0.02761047186487886,0.24432348469319487,0.01737571748205264
1.4720826791563637,0.0885429888224889,0.4477992659754444,0.033205961751009434
0.41125746964521026,1.7357394432375697,0.48376734847648367,0.036064873040714256
1.1294744764920237,1.1973072648072325,0.46340933955923774,0.03444484899994436
0.5057422324367593,0.8649448450187625,0.3873458452205385,0.028437123174399538
1.138764346677251,0.688679036629438,0.3701111054729697,0.027086629390772107
1.6063354433525696,1.822653987497577,0.38110440959380953,0.027947562815300555
0.5251603032325989,1.4509977675206618,0.27274480794140826,0.019544817647640413
0.35591215133104903,1.0778089258772143,0.1704691463570316,0.011825983768037032
1.6897188039308229,1.4025355397083483,0.4355213707542445,0.03223361814910166
1.2374018592781602,1.7578489678052536,0.3632183759670638,0.026547725853459877
0.04600408053172367,0.09017689180931798,0.2701045359113365,0.019342629354344706
0.7846439892104429,0.10237990269191188,0.31837277543847686,0.023059316756652567
0.903800924173344,0.5962429329508743,0.33625619492432796,0.024446600610223794
0.7818724889069717,1.679068054987274,0.4379825045681882,0.03242837692332624
0.7705008915838232,1.4781186471339103,0.44932928301805436,0.03332726091174777
0.869709749678587,0.9156088153473609,0.19867436862596416,0.013929052058419945
0.13656986757547962,1.3891068240673459,0.27044430560036986,0.01936864081918305
1.9889326379739625,0.17904444377548878,0.11498000166361878,0.007762706798575808
1.36078048588141,1.021747556547989,0.4048027640788565,0.02980926045150293
1.861582229896794,0.04436415236187319,0.10326751157611286,0.006920462840832132
1.5787626057986233,1.4567910162102773,0.3172303879620176,0.022970876941880734
1.3741145601268026,1.568972901711002,0.0925371413058558,0.006154599841910707
1.9779849237331013,1.1707487776200554,0.05880116468490612,0.0037903689897149906
0.02640268335130358,0.5055336033235562,0.42682221489680705,0.03154583243578841
1.9178495711572614,0.5845013632750151,0.09749464109397415,0.006507712363602397
1.6053962124057122,1.5510113035069917,0.17305018792028656,0.012017493097600213
1.262725162974332,0.7916481561530502,0.2010282658605559,0.014105542731589402
0.7483611905530645,0.9231030967470175,0.41779747838737497,0.03083332698442111
1.6299967446860542,0.6255433926788596,0.151608346805899,0.010432801388820195
0.6400561826530402,0.6901898245123932,0.42410700032389465,0.031331355140633385
1.3234549665287765,0.039132419642495586,0.2938911244592238,0.021168947698784187
1.5836908600821056,1.7312309167624351,0.38368642328106706,0.028150022007658607
0.5783914035730697,1.466219767053878,0.3341681114793386,0.024284352178992313
0.4630013919025573,1.6547039479038643,0.11766893068442234,0.007956927562974744
1.7061473040034325,0.2850728950365693,0.2599242630328788,0.018564325940435597
0.7407728104105047,1.1124340313612062,0.0808447168005998,0.0053270594115169215
1.440541574195128,0.5687033818795595,0.3401652175477831,0.024750526428048338
1.9748013906685717,1.7523230368569656,0.28435623922709535,0.02043559209198994
0.5159049778704434,0.14151865693457166,0.18250760298881924,0.012720883651392323
0.029828416058855334,1.8229771530377337,0.41312919529185904,0.030465179842855284
1.498469564284916,1.2322490132849415,0.46039576702250046,0.034205450616707336
1.9431356117253926,1.598838188348685,0.2090857422466006,0.01471074734850886
0.9565623697095749,1.8642369914354113,0.2237304719135722,0.015814814644284237
1.8885992380883203,1.0971676609487506,0.3435438086091913,0.02501340561582405
0.25384734490285066,0.5822692959535862,0.36531482733548165,0.02671156147292185
0.3798664904881355,0.4875557866248077,0.30926624555741916,0.022354934362925998
1.2058968193030277,0.07521327591807436,0.07172916006421295,0.004687558327398365
1.3605011074518008,0.27209078781345597,0.09796852489593452,0.006541532074075559
0.2483046049794475,0.6441392055389776,0.0992190365791696,0.006630831531805563
1.5714750673169329,1.4072248779221683,0.20966397609657322,0.01475424170740865
0.1459926504031528,0.7762700064020955,0.22852338168235758,0.016177253437986233
1.2833212732014616,1.9808709813136876,0.2885341443831197,0.02075672131874511
1.5209845060667433,1.8407888785860098,0.3622933986813053,0.026475460505681354
0.016163052674557088,1.3194358535663904,0.104697685575881,0.007022967730524031
0.9320133118819653,0.06952519314092487,0.14909491615684828,0.01024801384968422
0.8239869553788564,1.514596137866703,0.3402300582316381,0.024755569819569005
0.8972552689328988,0.3626462496769782,0.42851493168745813,0.0316795893769158
0.10350554007052826,1.9068365081794822,0.09025512225401705,0.005992490441851596
0.906701743464468,0.1623185019257778,0.3922787510773645,0.028824431926679744
1.586447438230791,0.5480795572335486,0.4927328242325079,0.036779821784397565
0.6076687251267678,0.45569182490285587,0.15281058795614033,0.010521265196710658
1.7708498416267162,1.6393038680760919,0.26628553742923305,0.019050417393197416
1.2080918064681847,1.6377468331370102,0.21559563127043957,0.015200891045923771
0.15609590507301174,0.24424964222859558,0.49777279549974773,0.037182127902994105
1.293785340573047,0.9451590727445547,0.4358569480551587,0.03226016918134538
1.8432352653192712,1.9821871005644416,0.3423827009307719,0.0249230427063533
1.522460186477511,1.6533814152972697,0.4249853330144591,0.03140072510955216
0.6755330582237453,1.8254469198643188,0.36782469177402044,0.026907790231644833
0.6401713476823874,1.9691405052653213,0.37501643557144887,0.027470572181651512
1.827592085215403,0.23581091179608293,0.15076126349911967,0.010370499991553274
0.5683751830809725,1.0050248873216467,0.06097055876333318,0.003940046978804429
1.5541407495494113,1.2326557411209824,0.270024295813654,0.019336486809512825
1.908363667909616,0.8949387050056428,0.06325875386200945,0.0040983202226652716
0.06007200713840666,1.3912641079097798,0.11846991402791213,0.008014841961843776
1.1145279481125345,1.7137237311577183,0.055835736239012466,0.0035863867801671787
1.37259463530677,1.1676539331902085,0.15946279312500022,0.011011609355435452
1.4538488522195323,1.7245280898718789,0.44973852040047263,0.033359709928702186
1.557388853704793,0.8726462018776802,0.2858118963242375,0.020547442564554135
1.3724792431662776,0.16846150188513853,0.21832213002288275,0.01540648048452931
1.9999748495028753,0.6167281506091582,0.05387503381564689,0.0034519240367066675
1.547576569636404,1.0029662903022463,0.4073018940855049,0.03000603394746411
1.4696364450757011,0.26125330008553793,0.3194585003545193,0.023143390243642464
0.05699686084222688,0.07021477773848939,0.19075686032633798,0.013336480371543495
1.1776133729706655,0.40702520922618746,0.3298637136655228,0.0239501126513277
0.20177517058647432,0.9887131440827817,0.4090320812939523,0.0301423121910629
0.9038653942802419,1.4383077191375142,0.4311318132396976,0.03188644468634729
1.2637835982734684,1.7021791321767907,0.1815618078807536,0.012650425164951639
1.0821739925653333,1.0066008307031828,0.06870455027055442,0.004476570553553212
1.938014169996856,1.8606131430441337,0.43141458790180626,0.0319088022280913
1.6723295640614415,0.9943563596908029,0.31518442505269156,0.022812540304928977
1.8568182748165467,1.9971457894559725,0.21214293592036948,0.014940800937522791
