x_km,y_km,radius_m,depth_m
1.0035987493432865,1.041771059405852,0.1463235481721738,0.010044511910630658
0.8117401244511087,1.2485448450777001,0.21378324890455158,0.01506432890385152
0.5960951616562717,0.3054145941923543,0.3549895703023357,0.025905286660039543
0.45349213951863576,1.5487633150616549,0.2617639377000245,0.018704819656131695
1.9776039496402003,1.6515956217426058,0.3726224524656754,0.02728315027918712
0.9177845438597636,1.5554560755407,0.2733126189660747,0.019588317504506632
0.2321217237976103,1.433682787794352,0.11094537489620052,0.007471876240331429
1.8384269718488129,1.2944820321494739,0.22595475737707288,0.015982948693844545
0.7546673066793501,1.7982118207066418,0.457653394271987,0.03398769028892056
0.4272483442180819,1.4017013035324082,0.35907004366005635,0.026223730345614413
0.31911316116568433,0.20778775460565346,0.4161062827843232,0.030699924047917725
1.9641384673201472,1.311404389216235,0.27611544666689775,0.019803132550331205
1.5228985136304103,1.7626618420337736,0.34635682225197406,0.025232414937955083
1.9361115613651811,1.888055966545494,0.27041213898268135,0.019366178169571303
0.3841416358235126,0.5605014843941238,0.2857518929061403,0.020542831215217192
0.41414013339016353,0.12816612350120327,0.3860069505606518,0.028332057942741604
1.6297622064668102,0.6293373691787683,0.29867290719985634,0.02153735042940086
1.2208413208924846,0.8112409377902929,0.12143023212081774,0.008229118363787435
0.0865714168754208,0.6220327090363813,0.08621513722272223,0.005706196457758904
0.0645874934707853,1.8310012185273727,0.22830930847650288,0.016161053993373895
0.3709932082678937,1.336612283548043,0.218336707126834,0.015407580137456823
1.6213017682906519,1.2870395576299145,0.19230705648151475,0.013452370611900764
1.1142465669268975,0.29868513507772154,0.15575094057618513,0.010737825147894385
0.8321122335248574,0.720845587004187,0.12001445685379404,0.008126594928929073
0.21647962114233432,1.3365599653061666,0.4001138128072279,0.029440293948335753
0.8486539059971958,1.1005474506532222,0.2395067948347847,0.017009780239602305
0.7812376312497789,1.7771491970759417,0.22686334125383728,0.016051661599849273
1.2969536872781908,0.9557223874700191,0.19964512081922353,0.014001819800383973
0.3303790042278325,0.28046338267857873,0.25730709136465096,0.018364574042762195
1.3702947308279894,0.9883810952181868,0.23435624374582714,0.01661904033688216
0.5567079959796672,0.9663742319462421,0.45999747008235375,0.03417381795742987
0.8761443495195427,1.2371243179132463,0.49746768693003357,0.03715776516984498
1.1567860365877094,1.7103230300133578,0.23140199189006116,0.016395186276717117
0.14636389744507805,0.7455732361368033,0.24967988341240405,0.017783242507359718
1.0810586721966942,1.8332598310194523,0.07165054849473318,0.00468206673007188
0.36030345040000555,1.5024500075689302,0.4145156874998208,0.03057449068166951
0.28202796599497515,0.9812852094722802,0.40905384042860793,0.030144026303530014
1.9209123306750628,1.3955694143573003,0.20523866246859235,0.014421584925265563
0.9959799222369916,1.0020386682610682,0.4397493893213728,0.03256824375669246
0.06817271369965772,1.6339908829789185,0.492516248618857,0.0367625403893472
1.9486326442512303,0.5053228011463771,0.08967403597746908,0.005951256282434945
0.83685477170206,1.639540118957233,0.29373833485902623,0.021157183116591982
0.9425594041963663,1.5330024726886258,0.08680506769899327,0.005747945260730704
0.9644292207199934,0.26967344332295107,0.3905636007521046,0.028689727997537818
1.9798292466910568,1.5140276963119266,0.23095939633012003,0.01636166617370796
1.417878034887741,1.2708466269231171,0.24262027852132168,0.017246262797301123
0.0659439378360629,0.24649351853353352,0.10492606430278306,0.007039345305793314
0.8998588079362508,0.2257461079963312,0.3513210454006759,0.025619207237820033
0.5522863805394709,0.9340193364939626,0.11610335329717812,0.007843808547103693
0.29827131386765515,1.924632094054811,0.09838431485590103,0.006571215095922319
1.07727116069496,0.6810569187917694,0.24196020603049634,0.017196109852103878
0.26788802681457846,1.8078069283211997,0.13673412110668626,0.009342440545206554
0.827322488688458,1.270469072126317,0.20923414067916918,0.014721908987421546
0.8900939348556476,0.27169754061244467,0.19990142758269114,0.014021036676151235
0.49411578523314414,1.3191669060835973,0.22717510423881188,0.016075243484381708
0.4961998002656587,0.6266480327153436,0.0904062563582041,0.00600321799681708
1.3032407615162656,1.0040573404700621,0.21637194743467408,0.015259410371445875
1.609380281500586,1.54993602402698,0.37456051169208576,0.02743487209869314
0.18902600088532262,0.6837556018185991,0.1698355966298848,0.011779005808156563
1.7224380593056303,1.0373518186890367,0.21750037546342293,0.015344497991478924
0.46185622377114144,0.4850830603897862,0.24367260031560284,0.017326238684666394
0.20377224941595773,1.1445262040742616,0.19318517007293046,0.0135180456482196
1.2199513020073918,1.0344918154600544,0.32131243583661834,0.023286995930806034
0.8272442481401936,1.555124746421591,0.17826041375304835,0.0124046819010784
0.6626920246488361,1.8590017443037181,0.23189640146941548,0.016432635760421692
1.0317108751049429,1.020796871950402,0.4834939439684734,0.036043084770033255
1.6202652085790628,0.7615940968980182,0.3749429041523271,0.027464814268384964
1.4536685932414224,1.4910233599646538,0.4569019503244058,0.03392803696531191
1.0224452870760148,0.8978084536910216,0.05017962518460791,0.0031994235519815007
0.45062360177885896,1.5029278075270875,0.22256049737326639,0.015726422311318718
0.6230724119576678,1.349100380944461,0.3938746140369289,0.028949803808947322
0.46862698738916153,1.399385136331983,0.05316946833159723,0.0034036190869343322
0.6498633182341924,1.1336384606088643,0.4075424124038686,0.03002497599301235
1.0541214697883055,0.6604805640588747,0.06209351516386026,0.004017670999643241
0.5917532294065155,1.8358080510720665,0.15230812912510555,0.010484287199097799
1.1349158298296502,0.1961083102921113,0.2575125033134302,0.01838024676620637
0.5214199715452241,0.5537550832280633,0.357398940036654,0.02609328561380097
0.9377926926881732,0.2786784270977847,0.34304862430017224,0.024974865441691228
1.814624054300829,1.0470795310978827,0.2366536280641826,0.016793255992960998
1.553964130990282,0.35804941820788283,0.16164762717553233,0.01117296789792233
0.042773493859072254,1.8812705894214568,0.34572452821973226,0.02518317647464651
0.2382029540203976,0.31730033423017723,0.23120958228162802,0.016380613535206673
1.0543908562035658,1.2223538164610048,0.10014543619906036,0.006697036187644482
1.5472457766572387,0.7142144826811976,0.0938592855257569,0.006248648663521045
1.9239092604500725,1.7348124298699164,0.47882274847514084,0.035670957544116685
1.3924079109686345,1.742726594817905,0.4171786534919736,0.03078450922383261
0.6525093136444571,0.11763013459428673,0.332576325712112,0.024160714068934167
1.3669774625966693,1.575796753890864,0.22375254641056003,0.015816482693909877
1.1799547742837122,1.7305605218080597,0.18118691554677907,0.012622503974572218
0.1291234635529641,1.3080470182502224,0.33619078402467745,0.024441516990032185
0.3586585764857311,0.7832924007932551,0.2642335970207022,0.018893531600819073
1.029368527343004,0.18503496564786603,0.4050558553106313,0.02982918423908646
0.17698223340434627,1.529242972394825,0.33266525798035107,0.024167620592776787
0.7649408704949663,0.9473159931836757,0.377115512097323,0.027634974180162586
0.33287578728817513,0.8552429574295393,0.39277843864349327,0.028863683882271212
0.6463771385549404,1.138579374506857,0.19902000507794843,0.013954958216730512
0.4638393842987223,1.0679706693942088,0.45425149208021026,0.03371768464318799
1.2261449491380496,1.4319695640257213,0.2550747116732673,0.018194301544439885
0.549296152062265,1.9646661439435789,0.49815650497811176,0.037212768333443086
1.2187308816994007,0.3692724665612461,0.09932048412122657,0.00663807935411046
1.0420729959406143,1.8972797015283807,0.23227238548738882,0.016461118685626927
0.6169914644143188,0.8875285859148072,0.32661316054860035,0.023697904068157853
0.3348550578146532,1.7984010753056119,0.08042247444961176,0.005297322421773985
0.11454311326278876,1.6264800509144297,0.20079838489495094,0.014088300389689787
0.48403033840889953,1.4888887261527723,0.281451669641317,0.020212527625830246
0.8550519881289806,0.9995870118192938,0.10094133367075436,0.006753948349379801
1.6918041688994767,0.5041078395075445,0.24216967348364798,0.017212024370115257
0.6223443715317201,0.6571487689937761,0.09421592166128044,0.006274033172888972
0.6395558582116243,1.6358674376089222,0.20431923694352888,0.01435253219454449
1.9882240854716982,0.7420228546425995,0.14241367851113013,0.009757862741229084
1.9953451084369989,0.33937683593735635,0.17462146138532267,0.012134175921195731
0.07997111357299813,0.44793988553370245,0.42805378373172875,0.031643146265631576
0.11938656438619999,0.834951959846481,0.21211031359310467,0.014938344896333765
0.5977621193208722,0.9968854814445194,0.44336313265958666,0.032854428779452785
1.8390139038321835,0.9966667843096457,0.059321930017304986,0.0038262651210681075
0.9136318866491031,1.0564275621192112,0.4991669377962592,0.037293462416859394
1.7697793847406855,1.347537384510366,0.35901231254376265,0.02621922321081451
1.6173670057139753,1.0424425218858093,0.48531525983331303,0.03618824587395207
0.5545939086655147,1.619741573019794,0.1988567314403652,0.013942720136784412
0.7226239902106035,0.05970990784752206,0.0762177056919819,0.0050017923679513245
0.9150228617645488,1.0837862766179724,0.4815276846781808,0.035886413850284106
1.9938877962319135,1.2555488215364412,0.43223647715425983,0.03197379053296754
1.781551037070419,0.8705369358784791,0.2448844560819347,0.017418368590768625
1.1319434453792425,0.8639407500400238,0.3775083071907362,0.027665745351361525
0.1767673682871882,0.5784007661686581,0.49931403522437967,0.037305210691582914
1.0914035171052137,0.21002426790994289,0.07917010872767942,0.005209186422899985
0.8255776171479372,0.6462258482405114,0.18964054907866706,0.013253066895442171
1.4609095354195352,1.9539232491771923,0.05045826657876177,0.003218419051247902
0.8614158748277037,0.5196078674401396,0.48683573327530344,0.03630945826626311
0.9888307785105412,0.16367085304680362,0.36479681788922436,0.02667107349331329
0.1371451511803683,0.6252592114288154,0.47957739500113067,0.035731058983991267
1.4569960725562137,1.9605103656454081,0.3971846247385387,0.029209951698120826
0.9139533538964131,0.6048349066169743,0.36696554550171206,0.02684060915721948
1.5447264725638885,0.034342120904925943,0.4666712089028465,0.0347040931654854
0.2382476148328645,1.0260916752513383,0.2926074811586782,0.02107012212909025
0.7708104967440974,1.2847709593443244,0.0851100462388415,0.005628043382144542
0.7924126147747019,1.4903200530369118,0.050079494193446636,0.0031925992124364807
0.5690361368810419,0.7624469477449507,0.3356993768277619,0.024403327869234832
1.4890493945950287,0.07800914067355369,0.4581809165938592,0.03402957164883067
0.2647216410053965,1.5578032959577448,0.48571354306884545,0.03621999454930239
0.7488699812231738,0.8724355786239211,0.1577394177477353,0.01088443881613392
0.4929558145344637,1.2170894162862607,0.4699189743161581,0.03496234064264323
1.136382513164988,1.101354717260542,0.20373655312068167,0.01430878127670668
1.898093205757312,0.27702606141440955,0.3187665225154609,0.02308980441595183
1.6065150111805002,1.636463073869328,0.47064107218638224,0.03501977533512586
0.226585181618433,0.7288758285459651,0.3739022348570079,0.02738333251807911
1.0724665129871227,0.5335611465068753,0.4991241045001947,0.03729004148196865
0.40808607960007937,0.058678169682989,0.4889678216405241,0.03647947268374786
0.3914802451689352,1.2281289623730722,0.3786389402132089,0.027754330325704644
0.08035196056250316,0.5008801346124159,0.33318187432546054,0.024207743791709525
0.7304345380839381,0.8525587342018841,0.406392822988526,0.029934446932118827
1.7267045560750953,1.0552238462194137,0.35197435846207803,0.025670138965943487
1.0326470604828442,0.989658166952013,0.43954820180465287,0.03255231576669593
1.9073647002634133,1.4008132211544448,0.07342946162685451,0.004806437846630742
1.4785684365661844,1.9465004670837618,0.4776637362717323,0.03557866440659678
0.829591867855068,1.7869951504058703,0.05854743285078211,0.003772887297051806
1.1462993445653136,1.971457730776434,0.430816206615374,0.03186149248465728
0.11884452484328145,0.549129274308652,0.4665532185050123,0.034694713436837395
0.6513756156934145,1.5307663234032398,0.34326504651941836,0.0249917091021009
1.7832213322423727,0.7006365214401225,0.44202898790610945,0.032748754360002526
1.5154385704563909,1.952136806805367,0.40968693388939054,0.030193902060066374
0.6553863586581674,1.8291186621242754,0.4879294567148568,0.036396666237409496
0.6199897415791693,0.7299890858261477,0.2633510816479119,0.0188260826816535
0.7718420696633486,1.4283707071257181,0.18117725053271544,0.01262178419738057
0.9570243768177973,0.1876397734605706,0.13576731426148647,0.009271842175316663
1.7352611441198171,1.5597691216398815,0.32359135770903885,0.02346359934579633
0.3458946157020095,1.8585833324037275,0.4999055541360976,0.03735245612156249
1.3882106941821852,1.1145950750522364,0.43694263564082,0.03234607894727087
0.7988438214051203,0.5079950986448791,0.12525900158791292,0.008506789686926655
1.8258269115407466,0.9992025123275743,0.1383976242249884,0.009463993725542713
0.760713153269569,1.8162039899938467,0.2220576713935427,0.015688443323324405
1.8460967044377288,1.9660508465614868,0.14680551870969094,0.010079884113726376
1.4038030874989518,0.19391353969498493,0.4972216172912813,0.03713811741033299
0.9799414092543755,0.06070580925951763,0.20189784761220336,0.014170778460270692
1.152281890206018,0.8446219976390885,0.42659743168158154,0.031528073020254364
1.93747077531251,0.9207131630449046,0.1337036671317449,0.00912126641603914
1.394298332515813,1.215540684920659,0.1007370342491345,0.006739336567056982
1.7312288011382306,1.4028571212506051,0.39708152408572533,0.02920184631325415
0.45831342454948976,1.7257249211934382,0.0656759459333197,0.004265945539676793
1.9875108441139817,1.2486655346140587,0.4793660039224686,0.035714222750571456
0.6237234492098502,0.23833645872317466,0.2533597688092338,0.01806356578752558
0.7296078264728878,0.12075932256438726,0.20389740713964144,0.014320858167487313
0.6135428635654561,0.05465606391118283,0.33999380527372,0.024737194081102937
0.13950977396049757,0.9961142005848616,0.494365958100155,0.03691015263312722
1.3194364727972567,0.562842709165134,0.357366279069006,0.026090736548910524
0.8111920428972363,0.7107013364067274,0.2572139702464739,0.01835746928020375
1.7933349825395086,1.2782338805418192,0.2871636111167184,0.02065134147590676
0.7843996706235785,0.8075643360834335,0.17653047722623805,0.012276036955850467
0.9229849126041612,0.5725668114290237,0.4966670937598511,0.0370938431970767
1.6916207689803011,0.05546956136593706,0.19586348262475956,0.01371848633165259
0.7258675416192908,1.1684803139455278,0.4132161683244846,0.03047203604055385
0.7358387292764406,0.17941965105578817,0.20785815495775534,0.01461843660119934
1.145551328446873,0.6517551360940534,0.27411705082907867,0.019649955495872014
1.8424173653359934,0.6116966738071286,0.3804893283766586,0.027899347396584884
1.7188741940461392,1.3808976720536332,0.05296783663940441,0.0033898229262980415
0.4509295564524587,0.6154187213853988,0.44865814768275747,0.0332740500467782
1.7263403573862015,1.5251777993853632,0.303183557863015,0.021885237679998157
0.5300180040805227,1.7466510398429653,0.3761275402723091,0.027557587245517087
1.533607979216608,0.7155684497444477,0.23931688375300225,0.01699536250612389
1.977120131010871,0.8950095224522194,0.19906948171735284,0.013958666846077798
1.696173594519282,0.32781760168738416,0.3596253386931977,0.02626708542138258
1.4967414021890701,1.4934895439210207,0.2831975577549305,0.020346588999505748
0.2294260998752624,0.21364470062505525,0.06941904509077919,0.004526354808502946
1.0118296120262245,0.9803457969522824,0.46401089109933863,0.03449264917559381
1.539092372060482,1.561188481501504,0.09224192715099233,0.006133612821976452
1.0295758347067465,0.19547450287617152,0.488058728231417,0.03640697458577299
0.7296728976216924,0.8868660369843919,0.17702425278231854,0.012312747232308264
1.3111900657714293,1.0521705143778137,0.4797419151463593,0.03574416253828071
1.9042413744381672,0.5588711987123149,0.4971305595716026,0.03713084695493655
0.4151720594849304,0.23851583825301392,0.0891268675718924,0.005912445799457273
1.1260237261981316,1.413156180196541,0.39928490008122713,0.029375098984558166
1.216030634859299,1.4666719262440118,0.13498440404302858,0.009214697745290676
1.0794927480477579,0.9334720520938498,0.09164745857113282,0.0060913656313032255
0.49157118280863377,0.5526615357101801,0.27790543685657115,0.019940400287350744
0.3635102037622333,0.14699966557598132,0.45493851852980965,0.03377220205053219
1.2314599336775212,0.13879569159892902,0.34172810587064434,0.02487210832766397
0.7163252676492262,0.8318122303223907,0.23773177395181955,0.016875054454572623
0.38878229334508685,1.1031065189021592,0.16224213490433967,0.01121690075685834
1.2823658199859356,1.3224602959003542,0.26684063112246154,0.019092872713963087
1.1952567225757806,0.987742372747662,0.3384136819204039,0.024614314877327313
1.7629530124653778,1.7275195661162834,0.3330278037729797,0.024195777395928233
1.409364545163311,0.13113046888518287,0.29054195562665686,0.020911163580699565
1.5317136364747432,0.07726097722361702,0.08234670300150643,0.005432925345267955
1.5787232551760955,0.6136950852303271,0.07510576865707524,0.004923825866335439
1.9841186476719037,0.11794284900766483,0.14330908792255662,0.009823461613294966
0.3650968811288473,0.8611250123435972,0.3932859022974328,0.028903550199413045
0.5716660932627691,0.8957371571915482,0.26188574740215437,0.018714124525229317
1.5867187498001958,1.286261879255003,0.34133835152952846,0.024841784538234032
1.706794127089284,1.8810722329661171,0.3730939424714932,0.027320056080786036
1.858670677188999,0.1209421182300352,0.2804091373466988,0.020132502115489097
1.7660719264651843,0.2062294093823227,0.41058730880512195,0.030264843684060645
1.0792682747814413,1.9870938852984106,0.1481421197475155,0.010178020184766979
1.292945468063408,1.4855187005304056,0.4668563817491705,0.03471881393945597
0.15642198279013142,0.722044004898869,0.3654195134269365,0.026719744292213705
0.8357298786709162,0.94911550943263,0.0959974986183905,0.006400940409381952
1.0375521024907988,0.6335836764415947,0.4313784036428901,0.031905941267953465
1.1117202838507594,0.4130330670919853,0.07448579422477183,0.004880389162866092
0.7175207357112361,1.7294071667699147,0.05308728064058521,0.0033979951564310825
0.593240532086498,0.979896810756302,0.08837264392610437,0.005858975916606876
0.6222966644550152,0.9072881641904613,0.06794637428318237,0.004423781762213073
1.7393760655009791,1.9726595585249154,0.08811834281583764,0.005840954593647092
0.3525118157934277,1.8141296785452723,0.16128701656662042,0.011146324968652062
0.6271333704633124,0.8745228814100936,0.45322196352874744,0.0336359994202147
1.6404045816783528,1.2347056537916987,0.39841063426062384,0.029306347065201376
1.0317455546645722,1.1293519875282738,0.4823782469483079,0.035954180976639334
1.0559754363836307,1.6990728066253835,0.09238163119938393,0.006143543922280379
0.6448707553959696,0.6303321196313698,0.2977133070078451,0.02146338712820987
0.6029928943751759,1.4122214595767528,0.3902478733792626,0.02866493594460864
0.37084730449556336,0.41106541433404287,0.060389895372574054,0.0038999473609261774
1.5228302509073695,0.4931292212222451,0.11909170679312987,0.008059818783730136
0.8009877279092068,1.475651875435469,0.37357342197240684,0.027357590559252003
0.9692492942657072,0.23402135045505879,0.3899364677552814,0.028640484606661045
1.4141519869497094,1.3243558185090458,0.38939270026859774,0.028597791619103922
0.4742798471120553,1.300177141262773,0.11561857621420013,0.007808802799142474
0.8835502548209742,0.0794490182689509,0.46659432134475204,0.034697980917062665
1.1779439091167998,1.4233985446686657,0.1795417048364053,0.012500019382176724
1.2962054488281367,1.4180497785854402,0.2898784729854254,0.02086011985422281
1.2548132080650307,1.8552435210363853,0.26692742553240056,0.019099511576117965
1.7987881723932977,1.6989668336753228,0.05755400511613095,0.0037044923050935136
1.6132466436527446,0.3425810489286809,0.22822755803782208,0.016154868013623935
1.4569619038781005,1.4290590240067111,0.16786477476340675,0.011632946089965117
0.6036353691144956,1.0632549660035941,0.18494286627441853,0.012902418080241996
1.5660229055777009,0.3305125581050785,0.1632859561563555,0.01129406378453983
0.1915547097728696,0.8303437353259548,0.34933670659424576,0.02546454999406241
0.806424648675018,1.849141655555486,0.45811875700870924,0.034024636465782875
1.4610161128482009,1.83871849502641,0.46493190629966025,0.03456584269004808
0.15717948249482494,1.5191031813083447,0.3898408014341246,0.028632973228773992
1.174361212977274,0.6480794246969632,0.45206615634041103,0.033544310207717316
0.013332642259477945,1.3787579355527033,0.10744577094656668,0.007220201581118338
1.0037313311289724,0.9331328535363006,0.05781700854979732,0.0037225915574597914
0.3569527584066823,0.29778577206990686,0.06286815849455735,0.004071274577384321
0.750970732873701,0.30321993809029535,0.15976552918683834,0.011033958541902528
0.8406238892618905,1.546554182603799,0.08315113540435679,0.005489679895310166
0.3700534042836523,0.17586420248011092,0.36184991251941684,0.0264408169442616
0.3013786427412486,0.8051762423767566,0.07026173209874183,0.004585116613257132
1.0893305659498396,1.5437382890614444,0.2712516948294619,0.01943046048427561
0.5870027243298501,0.21859247450049213,0.2337641341959828,0.016574158430306452
0.5785962933426985,1.275151138139147,0.27836146143912793,0.01997538089599927
0.11175955400272897,0.12567253270265288,0.08244719657809074,0.0054400133142417035
1.9157418675073126,1.3114474415523931,0.05820010612976814,0.0037489655542170012
0.09978129242591405,1.828529010071163,0.10854892881679004,0.007299475200718964
0.8605255973820352,0.6567011486980623,0.43966389600542394,0.032561475200342124
1.8144848200311134,0.24505073292465185,0.49168449017491833,0.03669617608322111
0.965614066785976,0.029572525683606354,0.35749561335601787,0.026100830694623402
1.5671578363929677,0.49250416128316976,0.35981313366853895,0.026281748700401893
1.7448635854787735,1.2015755076924215,0.30050191128293796,0.02167837032709061
0.2631394859024958,1.3927005695438957,0.37294941865647896,0.027308743161039532
0.3901812767281656,0.34821770626977133,0.09623433125266742,0.006417823037444123
1.362042211467388,0.19213184282340268,0.38894536812830044,0.028562673173871303
0.49496577636666506,0.5136558839320629,0.1430772858785747,0.009806476770219763
1.9584063740040052,0.25743056446831547,0.31030208201849796,0.022434984099074382
1.576765068041534,0.12415663174838354,0.3009490546046593,0.021712855001528097
0.11613041990932604,0.5286433164289532,0.36410223992030744,0.026616791021191476
0.5868072913987146,0.9221084842993925,0.2825092951406368,0.020293732603126342
0.1074675264356193,1.735568950334239,0.1923762048553736,0.01345754154199561
1.9843776626294352,1.4686786786942976,0.4024026707713594,0.02962036367161382
0.31536780663417674,1.9830837346570596,0.3786946002065478,0.027758691751969593
1.3301570320569547,0.4388031115738267,0.370078424697271,0.027084072621210594
1.9189884356670583,1.9875485166956883,0.48227265687430015,0.03594576781554613
0.014290586439702269,0.8905152530161313,0.4305363345780758,0.031839366553236687
1.7020558125565688,0.358209276941881,0.24447571268682616,0.01738729083225464
0.006566595567862432,0.8468471406994373,0.1857580593875418,0.01296322285460795
1.0133604713125253,1.6106905610542281,0.15434917492274064,0.010634548170015714
1.9498916274664684,1.8186590518175587,0.496547590898919,0.03708430230799382
1.9084997326812374,0.703158324395966,0.08614524386337552,0.0057012514763146475
1.1736171061746954,1.1298865600712897,0.4004940535583463,0.029470203451329387
0.9393368071721793,1.9477744207447645,0.48704453078474463,0.03632610567973496
0.9395336772728904,0.4691873272253908,0.4155035625841015,0.03065239000356645
0.15137612643639553,0.8287266485839766,0.42930228504100465,0.03174181775539212
0.14303958902963787,0.044702127508300826,0.22684120752865528,0.01604998748045371
1.7781809205445034,0.1917100212867624,0.22187068125506143,0.015674321269585414
0.7054003390655006,0.5431857592667337,0.20428409594631614,0.014349893382356302
1.2754373412455187,1.278124281435155,0.26357566512616837,0.018843245679110596
0.9699484737309572,1.0800025562110092,0.06958390866514688,0.0045378471343523975
1.5620302230854501,0.8277777697278486,0.20137860216061199,0.014131822504946738
0.048881978262788284,1.2755545844668728,0.35038290112613163,0.025546081743822228
0.43028138778984193,1.246982102162269,0.49087718399372937,0.03663177018067242
0.04629498855386194,1.4419497460681423,0.17346563744550886,0.01204833731253623
1.281031632027304,1.0179415435161423,0.14897803144914273,0.01023942568191716
0.7408715662459633,1.965841623327438,0.17517950149525158,0.012175633470054252
1.0320117049920359,1.0174228610218448,0.2929619970055246,0.021097412732070296
1.4552412385923639,0.933856997694664,0.3120295373467621,0.0225685233288029
0.9377248922378489,0.0980072522909774,0.4216195518741178,0.031134952426557037
0.7689603623805705,0.5966103419842461,0.0820467793623258,0.005411774813686974
1.3593178636676502,1.6258472378847497,0.22058351709629215,0.015577133104779243
0.4151590478936116,0.18785764421837792,0.12770731598739848,0.008684655567142778
1.4446356639289666,1.6004405590595452,0.41335069992940354,0.030482641538716465
0.37797921346160557,1.1572447176741278,0.26495963923790883,0.0189490332412739
0.5084896050483154,1.9046198873965974,0.37485337228660515,0.027457803537616284
0.23941630313022522,0.6355479488539715,0.4571784070495784,0.03394998267598007
1.7127739180309487,0.21323723609138812,0.1199452060071298,0.008121582258008898
1.8465514728418788,0.7220185527446794,0.1392893274013567,0.009529192609503502
0.7418214431693735,0.5981348876975561,0.31923633277031,0.023126185012744785
0.33743803083066126,1.4295017027116577,0.46741586500241045,0.034763293893123624
1.074013057457453,1.9647596292626763,0.09353639678798321,0.006225671952457855
0.739629769903098,0.8227892787250484,0.1159178498537736,0.007830412151914188
1.9733358247182784,0.6637478010501545,0.39747041313669634,0.029232420064046256
1.871848099553574,0.5030824962462321,0.38699718950319484,0.02840976117915416
1.7490235947180373,0.38089187077655673,0.2592839004477558,0.018515438300184345
0.8316262401052836,0.17928931907256196,0.2435481993050096,0.01731678303097178
0.8897501491777804,1.7056077817436217,0.35897982065322026,0.02621668655345691
0.24604256240531597,1.1229258417752166,0.40426430927364776,0.029766875200855396
1.8043692627775512,0.33931304539355467,0.1475995961427277,0.010138179558177342
1.2797529238479302,1.2335472563254715,0.4003088011774123,0.029455631368409257
1.7215211602575582,1.6801741363330782,0.3745877457830476,0.02743700451811058
1.7861618220610878,0.8239825367219413,0.243580107262601,0.01731920830584246
1.9916880815104883,1.394760925057144,0.25703421992115427,0.01834375556348217
0.06727599595760747,1.7471048475650202,0.22299991284620796,0.015759616683910613
1.5617254111259198,0.27850487137710256,0.19369542154647085,0.01355621736009025
0.8729719142450232,0.16074611233444225,0.4587690516150019,0.03407626913007837
1.7759625818433482,1.7229620437728654,0.4206893828303378,0.031061529114389926
0.34271741505020037,0.5983108527655392,0.24702215341092465,0.017580961124408444
0.9677402725026796,0.24302181154448266,0.08177813067312423,0.005392834311156482
1.0055162556352975,0.0017321730154553627,0.37721382612737125,0.02764267579465752
1.7779182668891473,0.24413904619630844,0.4741433189194689,0.03529842543326502
0.4936388549226882,0.9974186026755167,0.06837272910869523,0.004453462187487275
0.28484699799303526,1.6718321099616966,0.48321601387406954,0.03602093671570003
0.9781920020454524,0.7797471317119942,0.1599308363017615,0.011046163407878319
1.9119833802973656,1.9512151722704378,0.2951713751715131,0.02126754174896961
1.7304631991591888,0.6338854840615031,0.212094673975334,0.014937167443738268
1.6847472683070641,0.983518234082849,0.3567956510423788,0.02604620378648246
1.3550579451231364,1.109633161135674,0.4648973658368346,0.034563097562406844
1.3568786424541115,0.680980547002972,0.37021028839286774,0.027094389028726205
0.8774760174209566,1.620416441204337,0.26287372906256135,0.018789606055279164
1.0658570472583924,1.3979930496770583,0.4946939083437283,0.036936328006404645
1.8616996398995262,1.3583385251448095,0.2876584878999391,0.02068938839134409
1.609405761938798,1.284362986382295,0.30059139097648124,0.02168527091426559
0.9760011871819319,1.5338688653505015,0.3609929060023596,0.026373878947147086
0.3508739698562302,1.3321287167198246,0.46453197940473706,0.0345340590800766
1.2426222631039552,0.7788903577166635,0.41458949896407365,0.030580310674555952
0.9273672983499257,0.7679586205571007,0.23669386316475027,0.016796308151475734
