x_km,y_km,radius_m,depth_m
0.05660869874853813,0.4422134963600157,0.10324463534654446,0.00691882402458439
0.7766013117468169,0.5919355311580128,0.21574242638936236,0.01521195546482044
1.1796030899609515,0.4304383163582364,0.20688494050021788,0.014545280617050434
1.2971935399204528,0.7889978346097004,0.44492765179883814,0.03297837855372027
1.1222172113512487,0.454721389670387,0.23125833334504187,0.01638430576984965
1.3375352492450927,1.459548243936461,0.34497885976151405,0.025125117220114845
0.4734133168586814,1.3380481032176788,0.3097634245998805,0.02239335419569106
1.3889183637831053,1.2229049333898063,0.19604485195172522,0.013732066593357569
0.5500591608117118,1.982138910475815,0.06609998880252686,0.004295396060257967
1.888485153262339,0.9587194274335895,0.15982620339048528,0.011038438105896057
1.2631415270913153,1.6830532156508473,0.05245513598673522,0.003354758974425425
1.5694431151615524,0.49843536622927864,0.47276259560237965,0.035188553595479
0.9703511250031784,0.5277221167742667,0.1507395881081119,0.010368906123307233
0.016817320611731024,0.5254143013457706,0.41385944102951505,0.030522749158118895
0.7309780577445766,1.7113341291887267,0.2354257958061594,0.016700132208699665
1.8895851933124697,0.648575792482408,0.3592789099536525,0.0262400371955693
1.8118814328843265,1.3806800606019851,0.18766154747892244,0.013105274481777014
0.8578206497003307,1.056704402574353,0.45708328531791986,0.03394243161143858
1.8589794620114815,0.6085507284797111,0.15905841778288543,0.010981761318525107
0.5371521388044112,0.8050168751560021,0.41275465115250604,0.0304356551775978
0.5515068310978746,1.9594999440358833,0.12482302261935208,0.00847514157653849
0.20870604996954434,1.3027695859776105,0.15964460010159165,0.011025030722536723
1.3780851542022987,1.8366850188421002,0.2100961935115092,0.014786758216144032
0.017311640552887475,0.5622070619094357,0.18825039114602576,0.013149238310563948
0.22261114732895426,0.5795145286787826,0.23340314057718525,0.016546798959860422
0.011715128144134335,1.7819218393864145,0.34113622566285723,0.02482605961876165
1.7282249216415224,0.9128372413001133,0.4935076398586906,0.03684165157145097
1.0860672908680165,1.391916406898301,0.2380354897297326,0.01689810186547998
0.26377801840315707,1.7093483210943259,0.330715779679976,0.024016252414439478
0.1589846113429394,1.2673795634707443,0.4755883068832003,0.03541343480985485
0.5184151634182392,0.8555634452134451,0.48881196563556895,0.036467042866569925
1.8992050114326686,0.11600274663845322,0.09285583234510092,0.006177261038729577
0.3096603009438892,1.4043437515519264,0.05853232880080742,0.0037718468182692554
1.4586597757382105,1.2315845519076347,0.49548527405132875,0.036999495848939606
1.9954408216146668,0.8796839661349583,0.47697492462882224,0.03552382106131268
1.3243962303560077,0.09421740080241703,0.27001965433764374,0.01933613149881236
1.6054403540638342,0.6149986403443009,0.44197654607518133,0.03274460101690767
1.22161794206552,0.7420972666675474,0.4505348821988163,0.03342286043232691
0.5857841660808512,1.149585725105396,0.4300186919419998,0.031798445732704884
0.3563751417745724,0.32063849233144004,0.400652180048275,0.029482642160472878
0.5871532303710378,1.2533178252400992,0.1602963132497985,0.011073150193823766
1.1898985642767113,1.053974601646852,0.442603166727587,0.03279423099937713
1.1379062023275985,0.04755740819518128,0.3993031563911042,0.029376534764365237
1.1356363358735764,0.7705590615166646,0.31184737456378736,0.02255443900355485
1.4013035867742805,0.4843988342072001,0.09019310036608277,0.0059880884637289675
0.35207201438416136,1.4588820985480082,0.4429564390426253,0.032822213221525745
1.8949491217309549,1.8972912945029867,0.23896487168897146,0.01696864042384776
1.7581444785740423,0.03828284464824794,0.41936751755502333,0.03095720635844302
0.25436380508002765,1.8312031486997482,0.10722332827687117,0.007204223494910996
1.647380899446613,1.5930116960784875,0.16729046366190634,0.011590405477237234
0.37638805265076414,0.8457614166250957,0.2765553927879079,0.019836864718000297
1.5587287846063191,1.2104180976708436,0.2623906887439383,0.018752699456170845
1.5812450147729022,0.35947418529726227,0.20765584635568046,0.014603227227624808
1.0542245412638065,0.024540097647697934,0.08667713853348116,0.005738890171725152
1.0840705514649551,0.9891704630365674,0.2933645959158696,0.02112840752885026
1.1283513915917265,0.8950746607215936,0.19464477658711715,0.013627256689517961
0.7151534467935858,0.7530331719805134,0.24729020184451056,0.01760135566570555
1.7095408617022767,0.7115172553045028,0.20620663028136232,0.014494306452951859
1.4296829846232622,1.7809820125874343,0.4018787013573143,0.029579135539830596
1.6246489396514665,1.2891532375511625,0.320768750513837,0.02324487617154022
0.3509782963781971,1.8405922198675102,0.23088784369771226,0.016356247530313624
0.1915849117204511,1.2436653830612936,0.13787648767462823,0.009425903060177617
1.7197479771053883,1.466012194030374,0.36107124183489075,0.026379997049815817
0.840710267012138,0.6183338004916858,0.14120595499985944,0.009669428427648931
1.3855838481556402,1.7297076546185457,0.3675804395537529,0.02688868978920296
0.1634070632927398,1.549025092693095,0.2582600886124098,0.018437294044753985
0.7433657407202405,1.7808206184816726,0.11684238699603747,0.007897193558900098
0.05692023232155807,1.7167081103898618,0.09601675007083395,0.006402312643072547
0.741973152607283,1.5683640841361013,0.0736425078133876,0.004821346825087263
0.45405093014837195,0.3942193851270519,0.37682000223978496,0.027611825693715213
0.8239077513886346,1.882006816793113,0.45561872760842914,0.033826184077832354
0.05069022965697445,0.2633469830766286,0.14963552848991024,0.010287741674466845
1.3055303247410466,1.92878052864167,0.12189760246377561,0.0082629811692456
1.8916315417337932,1.6011667996708177,0.3597806000332155,0.0262792083934811
0.8073337663190747,1.779892657407092,0.19273397583533752,0.013484297779350906
0.04649754267927553,1.9775388233202313,0.07981903973826879,0.005254843423312722
0.5200696888781435,0.6756036144668065,0.13169257114757416,0.008974679287085573
1.900852506216092,1.648293072059363,0.3383079652254666,0.024606095168372293
0.48239452624975354,1.9104514475077783,0.18306652017801633,0.01276253291524774
1.0333035057325592,0.24435832334306085,0.10173060113199464,0.006810417005986594
0.32489571890643676,1.0126230689255569,0.47791312484727333,0.03559852212971254
1.5905317861673347,0.1232360182976775,0.06130419801550906,0.003963099472537404
0.8885063378320188,0.37999394386976415,0.3800037248349669,0.02786128536332446
0.7710875852922863,1.0571306343383866,0.3407453782895546,0.024795654431415282
0.3973614731107722,1.6295654994529163,0.4730790177674669,0.03521373111472022
0.1785409405689895,1.9520240333308316,0.3902452016470504,0.02866472615645544
0.1621046154574155,1.4562676615002215,0.23449390656583857,0.016629476301066023
1.8504894187502503,0.5863193365289281,0.40799997616753925,0.03006101360473232
1.9968427119034882,1.3428980832971589,0.22311285250489044,0.015768149113633972
1.4922933687014435,1.7476332062393636,0.1475013945294707,0.010130969128154022
1.9840363912363956,1.3113752387053015,0.15013771842765036,0.01032465483829246
0.8427376350450502,1.5841735964729426,0.47459990530113055,0.03533476341319136
1.1429134502956386,1.0985015765679689,0.11793579482710385,0.007976219928501789
0.8064288752449102,1.767454557679175,0.2704929384504724,0.01937236414828899
0.38522443256661654,0.5709009044184656,0.32782819115147044,0.02379215742999072
1.2656329274046545,1.8676826744687345,0.24405580926904408,0.01735536828317372
0.07520207399544288,1.1974891774422343,0.4299980250570721,0.031796812039264
0.9041700679513431,1.3262972718809427,0.31110296930707393,0.022496889539996692
0.3897164629382801,1.3955113928303053,0.1522776715398478,0.010482045971286163
0.32576579623229995,0.27997986545164233,0.14437208914738042,0.009901375193259067
0.48797367725682106,1.1522283212164708,0.06638876675500989,0.004315459663524226
1.3988847215218043,0.1670991809999911,0.05231368319334122,0.0033450890718266886
0.04611969713478126,1.9065568081738764,0.2966009319647007,0.021377668955957434
1.2617641081862816,0.9160793008276817,0.36976127862142666,0.027059261613345282
0.0299455981656942,0.40124617346661107,0.3153954262815172,0.022828866373590356
0.8080475950045591,1.4366162866034244,0.339507497481532,0.024699371869093094
1.8752469331386747,0.5736311833129506,0.15674043488778133,0.010810766136990202
1.108799202416537,1.9011216910610709,0.392053798332668,0.02880676234039967
0.2122803853005668,1.917353050128634,0.30168778709423594,0.02176983541588066
0.13766360889651263,0.30551035024394935,0.20841479705804744,0.01466028970836798
0.16845976846510036,0.7198883481075162,0.18087525812852695,0.01259929542118283
1.0643761027305392,1.6795020067178705,0.05752859323933287,0.0037027438238583445
1.9288558173531358,1.513372681137526,0.48177158573423007,0.035905845415022626
1.59732318024473,1.565321462268948,0.15520921211016792,0.010697904935952851
0.45917126558855115,1.1279681541883695,0.3564506308421646,0.026019280218276288
1.1510728231450251,0.0919435622445115,0.16931206774588708,0.011740195058268175
0.036689226679309295,1.2920891995034995,0.20803891489726245,0.014632026830338566
0.7859499834768655,0.9108341875431616,0.3412544448540435,0.0248352567171945
0.7906770181633569,0.6135548321085553,0.38463360726895357,0.028224315593050747
0.8376496992030744,0.6652455403135884,0.14280391882599897,0.009786448772139909
1.6286071448469146,1.8475627874963265,0.31038270234722604,0.022441215235198122
1.1027576628432612,0.09731704848368716,0.24574181629940905,0.017483567403501633
1.1266916408765644,1.4198000893862324,0.12476636778796164,0.00847102951010985
0.5486570783644018,0.41210469762743385,0.24973133210193932,0.01778715976834989
0.7962772505678553,1.836662281739428,0.13318915871488257,0.009083749746225521
1.2974089433724028,0.5623986331965796,0.19000294457032735,0.013280142258681562
1.4313896039077647,0.8380635647405426,0.30612017062676605,0.022111918448936285
1.6771507956461469,1.2389915761059092,0.2868205514944978,0.020624969160233236
1.5195002319007949,1.9345766187753743,0.06785609031446578,0.004417498345889317
0.8116561459878744,1.7329659619276723,0.09966870420392618,0.006662961486854194
0.7730961428134016,0.07892201337679206,0.25128126507859744,0.01790519645196803
1.9994795645066992,0.24683267107083395,0.1582457153092281,0.01092178939964631
1.877613174694044,0.36659129403828206,0.4575057653388998,0.033975970242901346
1.7918849632086156,1.2675211855371873,0.13393289240949185,0.009137984161476218
0.39860462094990945,1.232358509454845,0.29399697629292404,0.0211770983871073
0.8353722585118903,0.018636364792403937,0.13846945284414247,0.009469244565802715
1.446451683127982,0.7222628188247402,0.47127484431996336,0.03507018972822398
1.2112052506362327,1.176128629782232,0.1827270628647969,0.012737236264569726
0.8736928595492144,0.9623639647526565,0.23755229161866692,0.016861435428579905
0.7208633719620305,0.7906020909660201,0.35910399989756475,0.026226381371575035
0.8966404552797234,0.0054312142359034254,0.27648729730617216,0.01983164336311627
1.216748828104148,0.16763418061998103,0.2797819803573982,0.020084370988779517
1.0243873649169901,0.9053947148259971,0.16481849812441923,0.01140741643515622
1.7119964257248121,1.2823442569996788,0.2730435754987903,0.01956770537541593
0.4646316273912299,1.5136819851875745,0.37326917649725316,0.027333773315452486
1.0127734755714484,1.6993698134183317,0.2068591500027287,0.01454334228229723
0.8338182584126894,0.7246932242430904,0.1477889383347487,0.010152082897682971
1.4795632913117884,1.3170123739900865,0.3630084875890689,0.026531326869209643
0.5189804226563732,1.0307898288934279,0.4755710958262333,0.0354120648066327
0.39309239209671865,0.5539368990165687,0.08850706655862303,0.0058685033680786185
1.4562674345218565,1.5882649686456667,0.1863063870913474,0.013004132658816888
1.7246656289957467,0.12322745952111713,0.1160690626908474,0.007841332090821706
1.3426996035310392,1.3656600174417561,0.44738719519623027,0.03317329782236282
0.033140269111731735,1.801685587730316,0.35340013384419877,0.02578131383433635
0.34705009112176466,0.31066898790207853,0.3515551270601813,0.025637455293366723
0.8062075595003764,0.8773930020752683,0.09339852180351138,0.006215862456731217
1.5146874862641515,1.894795474315099,0.2943008387324538,0.021200497198492374
1.3993876529622593,0.9705945856893334,0.49225929037196253,0.036742037389938975
0.6342872645055337,0.6534528454482922,0.4815826848244396,0.03589079564533864
1.0861246775539224,0.7844660864071977,0.3952117127144426,0.02905487402035384
0.5988021761340063,1.5673459502688467,0.3961248096349626,0.029126639958066445
0.13683318282457124,1.727578764051439,0.13324983336387083,0.009088173470883303
1.574410776224665,1.4233885088877636,0.1271910606693905,0.00864713076460645
0.4022556385623379,0.000621453485678769,0.2189516738766481,0.015453975992387245
1.582393972405977,1.9356888940342023,0.35024937433717007,0.025535674833956256
0.9912167761004522,0.6959665304501306,0.30538746253187715,0.02205534570011397
0.0024636183026656155,1.1035861634042998,0.27610639372353796,0.019802438469247254
0.38068417494374907,0.32163535183074754,0.2708524029907018,0.019399886171426496
1.367008570313942,0.4845189958970533,0.06162025154767013,0.003984944883880667
1.0901578289696163,1.9866779592791903,0.16016403451784592,0.011063382253057249
0.7024380448625218,1.7542355481069705,0.4874309658906082,0.036356917427548006
0.10378432224703893,1.2692507863172144,0.4827741702510666,0.03598572831679914
0.2851612999453166,1.9468384110813088,0.3834978075286364,0.028135229200162815
1.0485449427165296,0.9792723968386736,0.07160076589752558,0.004678589263829333
0.3474245755491121,0.06520493033473729,0.3038142152848825,0.021933906182583545
1.7359776467878354,1.7384583917240506,0.16354246468846223,0.01131303103802183
0.9758425053447144,0.08604796014146499,0.4387630787688028,0.03249016249014004
1.1263800350360236,1.3030485959730633,0.1748790260020988,0.012153309608150727
1.361862968143377,0.804479280080828,0.19932132894905374,0.013977545589782843
1.664636475318762,1.646376205883126,0.14741877730497116,0.010124903234697216
1.8962027797156302,1.7120369763711478,0.15428390588239832,0.010629740957450288
1.610297755920212,1.4189507309645994,0.4580417161444195,0.034018519842243994
1.2195367464533275,1.3291735475843955,0.4698845673552212,0.03495960411120928
0.7649296736706677,1.1430439264967933,0.42856626590397734,0.031683646330343956
1.6080807572306919,1.4753276867024172,0.2503880241198332,0.017837164647341742
1.1857836820937961,1.2485775037694378,0.44708766676745415,0.033149556176759014
1.4640495043911972,1.604619215871785,0.28241810535133743,0.020286730181242853
1.3862503009231824,1.3173736189902765,0.35014737989238437,0.025527725699716387
0.5116130211521708,0.9080802230633043,0.12957903318405894,0.008820791668195783
1.5509860022893989,1.7690366318193078,0.163092023347238,0.011279724991589144
0.08878507774164701,0.7080113109842314,0.07653589874052907,0.005024117839827289
0.3755847696082897,1.9496068837285756,0.4054895324381817,0.02986332606324259
0.3817473315542619,0.5008467712556484,0.1539047089400608,0.010601815021802689
0.9619682460180874,0.23034758424034707,0.174400548591025,0.012117766537132146
1.7706055031968768,1.9867675053158642,0.4177282514003814,0.030827865568820865
0.020241681976117087,1.9162021789856145,0.05673199532026319,0.0036479605016478977
0.5807453419871513,0.36878710224135247,0.16393779323260813,0.011342267210026494
1.9825963113087046,0.503897736462767,0.4107743186183913,0.03027957975959667
1.9029270008281933,1.7293822211690586,0.14997042604633362,0.010312357166530601
0.6201888721489774,0.9239192906343547,0.25230386108653147,0.017983100795435514
1.4410262862282741,1.5005446062216654,0.27352238180278093,0.019604388959642026
1.755968991914586,1.3276708659936651,0.11799277248776074,0.007980339395605463
1.0414683936522309,0.3585097335637264,0.15668811862272558,0.010806908824173863
0.5940837046818706,1.1796719140639005,0.368433764824666,0.02695542335280534
0.01482236755784272,1.6771688904016278,0.3291603974170172,0.023895528142838757
0.9360924499368608,0.7598927808513352,0.47704986792976567,0.03552978779978968
1.005639539951672,0.8493177102655995,0.3130490460990865,0.022647359405487903
0.0006987115132788269,1.6192038357266716,0.44209901072719415,0.03275430015379125
0.6323206475333798,1.655269180261796,0.12556823746303314,0.00852924201022366
1.9905584748832645,0.2350616127484586,0.14105885286013514,0.009658660580753943
1.285967188649521,0.7791771246608115,0.38457562027824715,0.02821976694631696
1.266378964344531,0.08260891941832949,0.21370333604842912,0.015058309342114724
1.0706784345309928,1.7020458647790362,0.12883467345351662,0.008766635594258903
1.0794429816248783,1.1671817354167586,0.16060032970855032,0.011095601977917343
0.5312552445744008,0.1701578112352038,0.42376488902807186,0.031304338162706856
0.1937600041148153,1.5481974871196256,0.22029236358217746,0.015555154787927511
1.3178845712777243,1.0522982558895873,0.11766704962173163,0.007956791586326156
1.0441254927771713,1.6488653698617841,0.10440594053613733,0.007002049594237733
1.1565878657542268,0.5545829280851258,0.2549891784249447,0.018187779621997913
1.3499292808698256,1.9134106441287402,0.3741920103521925,0.027406019629817806
1.4132936004835193,1.9188612048215827,0.12595300025903933,0.008557183353518214
0.6658397300920549,1.4368376500759699,0.31176339014271587,0.022547945750330922
0.7778883031088284,1.2557863424042857,0.38550110757531675,0.028292370164214296
0.9969741324586194,1.8010461753771396,0.43588051405902867,0.03226203378755872
1.252249387666225,1.5647609404064442,0.2566514251726571,0.018314553155803492
0.19132754309260602,0.26345845936628187,0.2916901144416396,0.02099951390486432
0.26625160882908183,1.4526393359471652,0.17902708569358788,0.012461722272593533
1.348525316682133,1.1766838902702628,0.08300886361443668,0.005479639525998695
1.965730138678654,0.9773376629306478,0.3382054729018087,0.024598126330681615
1.7351281115477801,1.96224301767101,0.12313237180489231,0.00835248804817589
1.5457530711285938,1.8332782237864866,0.1612081789818492,0.011140500772630891
1.3879330034651454,1.470418767622732,0.4240586067204089,0.03132753334292596
1.9381968624968682,0.5665466715908896,0.0868276205259085,0.005749541691640685
0.16972923986116495,0.37231253168386846,0.27458644831072976,0.01968592791323851
1.6479896191387744,0.48163271992348977,0.4199294734613775,0.031001553638396327
1.6267558136596016,1.827522188616099,0.3433709771759089,0.024999953716840495
0.40844138935608965,1.7874683928101225,0.09454840133790574,0.006297704256072515
0.23812706366220437,1.153301760322697,0.49307557529234886,0.036807172271018394
1.3986069484764054,1.8495360361688087,0.16019690940771583,0.011065809802057671
1.0229865910373899,0.7064777999846414,0.2533117332261465,0.01805990475352564
0.16399784800801376,1.1686197022949552,0.45124727872321874,0.033479359121343887
1.333790730294734,0.7113122353958206,0.3087003191406113,0.022311207218715056
1.7107926125283484,0.4071099558729059,0.25107333604501814,0.01788935848549821
1.4371920343908247,0.31629494624407006,0.4969110946378054,0.03711332427118855
1.9099081421180515,0.1346016007380535,0.11058657673846406,0.007446047699569387
1.4619360020703258,0.3059325996130018,0.18100547123458371,0.012608991815824356
1.7253108632236138,0.5835184885085996,0.21827776882642663,0.015403134040313836
0.11029062198633954,0.7703308419195876,0.46188734504342044,0.03432392819408222
0.113694803698553,1.1381899481525775,0.29589815689298915,0.02132352545172264
1.343271145546391,1.3875907729268824,0.37619363742012246,0.027562764137634234
1.1035082245710321,1.055868602598363,0.3317645198233394,0.024097674717741092
0.9327784559417924,1.847006619748101,0.2714300681189182,0.01944411977063914
0.8870449133829752,0.4961541841669914,0.2080073335613889,0.014629652364990822
1.0593866458707655,1.0080926956970138,0.4234677303531223,0.031280872373499295
0.0042618260314286616,1.9518544168619327,0.42335586311752765,0.03127203882519927
0.47204935897537137,0.2156446390950919,0.27614952162589484,0.019805745061089373
0.49476082917707687,1.562840634973448,0.26460809708150973,0.018922158606955928
1.4143180629148204,1.7719971047326204,0.25073685533911655,0.01786373064828452
1.1312851082529118,1.8279715051616643,0.13107733661471105,0.008929866086193235
0.9529128709497756,1.8762774510371831,0.20171905667685847,0.014157364038755197
1.1242541481167792,0.8149133696511428,0.37777350229475504,0.027686521717612225
1.1929242472971322,1.471307023009583,0.19236833933058173,0.013456953349914657
0.07013986907339365,0.9303157654977543,0.24706341519143926,0.01758410043931798
1.2179585091423257,0.010737668738957984,0.2043585998180567,0.014355488073660867
1.4636463580390207,0.4093937324968482,0.34386832948314333,0.02503866514148463
1.209791014862063,0.4828328298424669,0.07639114944188016,0.005013960956832651
0.358131447575212,0.3790151216286173,0.3626246523868293,0.0265013387761543
1.251382510273606,0.2755028331539282,0.06646357175614986,0.004320657919672265
1.5277404125821494,1.0844343525044542,0.24518051938988777,0.017440881242705642
0.4134406289933503,1.6067851223269103,0.3540724859473255,0.025833751252073094
0.861170356953084,1.051767490391212,0.3604882770763678,0.02633446914695598
0.6761487721538502,1.9092778341997938,0.2200060885354883,0.015533546686259126
0.838642502471517,0.543181326124232,0.3366645845878497,0.0244783414797554
1.503832239097144,0.9166159591273955,0.35608697113397736,0.025990904067016887
1.802307725022416,1.08332610807338,0.26955710708639946,0.019300725052230565
0.6400655760320242,0.538765888895008,0.2783826025367499,0.01997700267747728
1.8469118602212529,0.6185394055612485,0.2564461551646343,0.01829889488265897
1.8389658930058828,1.5656783126785692,0.07643128304762024,0.005016776950400999
1.5689992474899588,1.4128803331869826,0.33893022057603234,0.024654479457351483
1.5013272108577231,1.5745174080196318,0.45007219562524525,0.03338616902211693
1.317442878928863,0.6179775826920066,0.23216931576182576,0.016453310251674385
0.406735535731642,1.492017414552574,0.4471108333745864,0.03315139240196164
0.337091939231176,1.6913712775701748,0.15135960494007933,0.010414504391493556
0.09243121524351827,1.9147016237659498,0.44818731977396664,0.03323672380361744
1.9311777329455282,0.832150473245959,0.3609534245312517,0.026370795441601272
0.9419701361780268,0.5350277454787382,0.282127517147764,0.020264417087943465
0.3802774505014248,0.7971034871287357,0.052606119525788156,0.0033650823968425646
0.23120504293780808,1.2632173588446882,0.0621210131782036,0.00401957301402998
0.19777672857828033,1.8506947815188564,0.14372022265863027,0.009853591371132548
1.0420047232860252,1.5330025404410785,0.24769577141847388,0.017632216441644828
0.7230302456644102,1.5665484816932642,0.10351202965801753,0.006937981286252923
0.3365230589447583,1.8902289916710902,0.17165771493773024,0.011914149064650862
0.09294642698487388,0.7398116302770701,0.4336079043165557,0.032082250795850545
1.2976282548513658,0.27743861834494554,0.43319034184832084,0.0320492250703346
1.8819212225297497,0.6283291507785858,0.2521579457778614,0.017971983207369698
0.38328179447991806,1.9090824968403666,0.28661378629493384,0.02060907537326301
0.8443986900846874,0.5494126762183662,0.15140651141067432,0.01041795458716767
0.8531154983165621,1.8740502752182988,0.17286281767885503,0.012003583841647134
0.5577688424648091,1.097705783207009,0.09617476525089799,0.006413576601429961
0.42127230504578894,0.20774518878940862,0.3265932413415301,0.023696359080214686
0.8981192178446507,0.24458831201533804,0.3174810629392905,0.022990281480408752
0.9013872044392734,1.1058430408827127,0.18245243830876728,0.012716773379048602
1.1378186608572236,0.7622930658093654,0.09108265393313725,0.006051244083691776
1.660181602085368,0.5892569689869658,0.49888614566368406,0.03727103697006214
1.5610146899635862,1.2452143826732005,0.3170776752042859,0.022959056094667873
1.1270611332804445,0.6969530632577516,0.4388350678900778,0.03249586109893426
0.460608964989371,1.2184270244578785,0.27800866230802473,0.019948318130417985
0.9246099831322023,1.643128914868467,0.12192855066146467,0.008265223803598839
0.39415784892373096,0.5821714566336982,0.49440157670286683,0.036912995476590216
0.9865374226628645,0.9874484988994272,0.49892757811296934,0.037274345915374096
0.09913304597014583,0.3158484292241319,0.07363370881303208,0.004820731011801367
0.602419815899986,0.03280417465989394,0.32220121075216723,0.023355860658387476
0.02335784621149717,0.42679867468311206,0.1590322638867827,0.010979831008892533
0.9359834778562199,0.010149392350732533,0.4354296878184271,0.03222636439801234
1.3540178210687488,1.917632831646856,0.306175368285317,0.02211618066576598
1.1967932392604361,0.9665494023064221,0.14641319373971112,0.010051090462726635
1.330054000522447,0.9781810119359635,0.12772232926959604,0.008685746987213586
1.8415911345891163,1.6962051902869948,0.18921706783072684,0.013221432204755397
0.058501201250409585,0.14196549572172779,0.4132981902059142,0.030478502023772586
1.569870441260755,1.3057004349339572,0.2601584438223487,0.018582206241611172
1.6834651060221655,0.1251547082362574,0.26070641477947626,0.018624049561390413
0.7882264527700722,1.8718768343005687,0.4412126685730155,0.032684106502707116
1.084909730128652,0.014196018505001629,0.057795280513063936,0.0037210960715308855
0.6510166569502001,0.4183283432214484,0.4188397230185544,0.03091555868898034
1.9800860357067287,1.302463322327292,0.3024887435876377,0.021831626212258634
0.01702664341542448,1.7905633801105971,0.41370710354882145,0.030510738971955227
1.9676773751180514,1.554544477026351,0.19868492144660727,0.013929842967894124
1.2810856965510287,1.5067167747607355,0.28058129720467917,0.020145715813897954
0.3163307500622661,0.615443492854775,0.2902536743581771,0.020888984241538407
0.7497929245360293,0.8367603377881052,0.06844479541240582,0.004458480302304756
0.3185489759856248,1.843920185243302,0.11787398037091361,0.007971750917893997
0.4236704384898293,0.47376848446266817,0.06408864788554867,0.004155822007349564
0.37530412468212004,1.409835474277301,0.13846706556557858,0.00946907004712951
0.7723861396231955,1.8126705906756615,0.3471755493454123,0.02529618066696537
1.918587447076261,1.9391574494271684,0.1499442934339137,0.010310436242265218
1.388918414782856,0.7251890888376458,0.1814538724814867,0.012642385955904969
1.8812545004253476,0.7359945833527322,0.470627999516707,0.03501873549850747
0.9092103403494476,1.0299587929914091,0.3701041172729718,0.02708608266997204
1.7975748980989326,1.368153040359475,0.25552399737399245,0.018228562120554764
0.7387416294312013,1.9056992174439475,0.1825658403536185,0.012725222959823973
0.687225840398892,1.4525425875304108,0.14307883511623254,0.00980659028129124
1.240855961794452,0.868156891291457,0.08640105012750277,0.005719351211560279
0.7358607485073851,1.0359306546056595,0.1925452374219525,0.013470182373095475
0.1971394749477018,0.940831724305494,0.3453357247874727,0.025152902373666318
0.9855427226578917,0.9558870752128628,0.4793996397413171,0.035716901639659536
0.03195968241369851,1.0817612215486432,0.05962716344241512,0.0038473148518760676
1.4534143810111677,1.365574804048179,0.11976014782381647,0.00810818793944508
0.9177276993642229,1.2242272774326224,0.41101158812201777,0.030298276884930926
0.19494078879365295,0.9038698269936838,0.3135967511716234,0.02268971939608959
1.0330506475190264,1.2535386705733482,0.18671232376241403,0.013034424262168979
1.3090704908985638,1.3607876770844827,0.46699427274401967,0.03472977618727497
1.9404019673348012,0.6094066746075624,0.40936311223115035,0.030168390390545082
0.6134518213759081,0.0481379879487438,0.36322031291088663,0.026547877193666348
1.3808250128961588,0.07265721643155199,0.1995251617609043,0.013992826325382996
0.3321100549368434,0.3209687035624873,0.23354566068381033,0.01655760011703604
1.6469006904157162,1.0118405059642652,0.1500247842811852,0.01031635293947638
0.40641173435700795,1.3846508177545496,0.2968140523386236,0.02139409001922587
1.6406765445993348,0.8505765101108855,0.4013895219043901,0.029540648176988232
0.15841586366980653,1.9216370609964104,0.44000452338661583,0.03258844341115247
1.1127801836795064,0.19651872486418598,0.258371182621258,0.01844577245983126
0.9841416581057285,0.10274842140512663,0.09114737290993846,0.006055840601914108
0.6932263672427219,0.09007533130265943,0.20283527081858382,0.01424112534784179
0.6678160008842811,1.6848141788876105,0.3787840974374807,0.027765704701701793
1.1458364874031661,1.1836147796919105,0.3660750693812721,0.026770989693460496
1.480407200721839,1.757473228623487,0.1127343721998719,0.007600745162665207
1.3414602720265822,1.8850201081917892,0.3909804765452803,0.028722464707790583
0.3022631332475607,0.20941143099112192,0.4437740807949556,0.032886983423166066
0.8376819138073281,1.6928641647752611,0.10687160718266057,0.007178963991246748
0.8039794123232835,1.7767396438168654,0.15396600212047384,0.010606328632966096
0.13208123564934393,0.07437494367663922,0.44233391352018636,0.032772904851882056
0.84473848331258,1.0968986702536898,0.14008716728734288,0.00958755289060782
