x_km,y_km,radius_m,depth_m
1.7780562513923763,1.8619735770654284,0.2116905232974659,0.01490674241936732
1.0033693039866212,0.8439810593099641,0.10520949550600761,0.0070596742437058204
0.747216563330287,0.5335049785887052,0.4302774427796665,0.031818900146733366
0.8836038867194103,1.9951413951278125,0.18853285870800607,0.013170331073270062
0.6966213598891389,0.4011923437633822,0.1988207311675248,0.013940021850671721
0.045303570144613614,0.565634645121869,0.4469023842511741,0.033134870601485185
1.914416547420588,1.414554268529372,0.0794976037988046,0.005232224860727911
1.5226082464257369,1.199981828616864,0.056878769849303706,0.0036580504559811837
1.0063415418860744,0.8292538578460051,0.19296598888565936,0.0135016509246414
1.272580692139226,0.13302391240512756,0.4999448425224518,0.037355594275741984
1.4009201753004918,1.2116710128382098,0.26410723799954194,0.018883873273945473
0.8647992439616612,1.116584009828944,0.3138317517716673,0.022707896114187255
0.49134902163298455,1.9827434977413494,0.3777730779738141,0.02768648847393479
0.4502068482663808,0.11098273422016325,0.06675286027336873,0.00434076459336969
1.417024680727644,1.2889369810221425,0.3070663166235669,0.022184984662389867
1.767841074795672,0.2949665710729039,0.4277790202437021,0.03162143383594683
0.2664477573024524,1.7769042660763092,0.2587851944416665,0.018477371014354902
1.9518254112914706,0.38295581912127563,0.08209416357286242,0.005415115980700541
0.9825161369250284,1.558845616976905,0.18928009689158815,0.01322614026190494
1.8599061488609256,1.9469973080810097,0.4046565795226068,0.02979775293729348
1.4151718686825965,0.413743267143867,0.4835997054197779,0.036051513056703746
0.15969024997486447,1.164870566975541,0.11664256618480442,0.007882756951477912
1.8141028696169335,1.9564381203261014,0.12995326521227546,0.008848027128496836
1.0020700922939196,1.6753061832979395,0.27804970245331667,0.019951466145208138
0.7995525300018231,0.8061907060226812,0.14557935326862442,0.009989910648696984
0.21128699392532813,1.4919240641965001,0.1992264552207892,0.013970433558092476
0.9167098301487946,0.24357766752175358,0.1521603277572438,0.010473411493576012
0.5078107056260017,1.1760124773450245,0.34564337391683203,0.025176857217101473
0.40605762900402764,1.311295824344013,0.17498686274785882,0.01216132104755131
1.3732366585378464,1.9105009375630904,0.36590478680055866,0.026757677941044642
1.2495088052316903,0.10772792464093817,0.12497094831060183,0.008485878783613373
1.9064275922957794,0.6298451742345939,0.05977882310072444,0.0038577764837782933
1.5632334847505684,1.2989904095827454,0.2865344462832171,0.020602976813996705
0.5453658272261626,0.40792434165082736,0.25050614884468686,0.017846160407142965
1.144574702722091,1.8868700225727297,0.44861010650143907,0.0332702413194214
0.7231187927759952,0.5787528617888473,0.33230383513761047,0.024139553109968542
0.929117977535669,0.9511016085417783,0.34711070804988026,0.025291130189785398
0.6412046700548371,1.9956933329639834,0.06837453667456696,0.004453588047302058
1.0517746232929093,1.320152631139377,0.39274346237903374,0.0288609362796943
0.6862896743503208,0.3616796738895067,0.20413671700934505,0.014338826725850963
0.1368387889705993,1.7010786104666158,0.31421119503524564,0.022737247099046662
0.022943205373505915,0.7179150996512227,0.12231679871937239,0.008293361197058249
1.7511418214202488,1.9440734832620223,0.11230565024982289,0.00756984959390507
1.0200474868207337,1.7852780306942901,0.34394965856443827,0.02504499575948624
1.4124883469590757,1.4524722131832508,0.1884973665787455,0.013167680641806382
1.1707639540997632,0.6868667921510978,0.4547253814878486,0.03375528844145672
0.3802804439892331,1.8443821986929645,0.2606544541471901,0.018620081562451454
1.900794640463798,0.8028854425423178,0.05373296134332297,0.003442193836604566
1.6008980701906639,0.9407842347598889,0.12541395461409666,0.008518039700469493
1.544068087109822,1.0625626392328913,0.3617535403648396,0.026433289081718134
0.1721810372030672,0.995850220947557,0.22413339307355373,0.01584526299097163
0.8046839213789854,1.5550151040777076,0.2141481348646126,0.015091816485579864
1.0644299176971423,1.1032922829226537,0.20087532287668264,0.014094071011631633
1.4156597903717494,0.7118170852806276,0.15462637777116944,0.010654966349513795
1.6560339546315856,1.60775898652548,0.07318434022487004,0.00478928793634943
1.7148964965174123,1.9726804023213687,0.45465068078206555,0.03374936065464411
1.3967756953627177,1.7393155775474216,0.49952524051584535,0.0373220795059885
1.5575111421226764,0.4393667656260223,0.12367186194994514,0.00839161449333283
0.7980656459361535,1.0872074177166593,0.3420615485828533,0.024898052836386197
0.5967602067138784,0.1799315990164696,0.48930062364516225,0.03650601520089679
1.7344774263216214,0.45221084985515203,0.31027995325676233,0.02243327378911035
1.8837557251993773,0.7203871410534528,0.3928416035037702,0.028868645916713433
1.8815488905816267,1.0672742317523676,0.262277099607562,0.01874402138136379
1.4800617667314537,0.6781036004392338,0.4377202527428109,0.032407620347934644
1.0416186561610519,0.04328959499938456,0.3322671887422774,0.024136707330855503
0.428100615171388,0.36863521146363976,0.206342369031547,0.014504506125425478
0.5618646853935911,1.240005216704567,0.20808425666381375,0.014635435927005253
1.5096388221236579,1.759937223864885,0.1747742332530594,0.012145524640818566
0.10876094296422423,0.18700172621654176,0.4265535026582064,0.0315246024015606
0.6214050197404166,1.2325427086212277,0.28160749493743087,0.020224490643855515
1.7938762572076217,0.5691826183473863,0.1225513786158479,0.008310364828639184
1.0839651946309676,1.2262543250396638,0.34122817723043225,0.024833213155877172
1.6651554868175324,0.48888527579633645,0.13624883604138335,0.00930699963789047
1.014552685330543,0.3372435718495179,0.05492773019557961,0.003524075545567613
0.9061670804850228,1.0677486376361471,0.28971080309506003,0.020847221777619076
1.4013832144796878,0.4076261396375045,0.41929590699516267,0.030951555438052867
0.18929123350211108,0.40576614479476314,0.2222913122565638,0.015706089732211572
0.7211396145302131,0.6921181286625713,0.09258038656636694,0.006157674571775943
1.271738060071205,0.39579592306544953,0.43057744125460445,0.03184261627449209
1.2724610775360008,1.0480338127445656,0.07472112209640477,0.0048968737988602275
1.5972863633290968,0.21434283662050735,0.16482256237524676,0.011407717139651953
0.2869587173944208,0.4097521752143727,0.393574483409742,0.028926222699427722
0.3115500210718414,1.7696540130003906,0.15849543403633606,0.01094021468776764
1.6932794881452087,1.973303290636754,0.3006908793410734,0.021692943526848318
1.5511877246322412,0.9784678730680314,0.3553653640199091,0.025934603414202412
1.8269350846103214,1.7949247950511742,0.22889439951401241,0.016205331746932075
0.7886052067640528,1.2165536602525682,0.2985049725207771,0.02152440530843967
0.9535365030676446,0.13971214005690924,0.3211286308343185,0.02327275585202362
1.97544568119764,0.2527571713986845,0.44258890151284985,0.03279310110337903
0.8723304318249592,1.6915501860241506,0.32419770967415884,0.02351060263749142
0.4933863634844611,1.219959305590442,0.08126382567536766,0.005356586321618059
1.808382301034119,1.9901631780779905,0.33078357852388535,0.02402151565702455
1.5018102176325567,0.09932191205689356,0.4038690651199655,0.029735765462970305
0.1790895348672379,0.0872168066016723,0.28117733986497906,0.02019146789368969
0.5754707950850615,0.7315820303518128,0.4035319988264692,0.029709236574378035
0.392256829161409,0.8552174623833009,0.4500192763633273,0.0333819726487178
0.9411232389340194,0.7726220864537006,0.081845188560078,0.0053975616828530895
0.11520731223002745,0.36431199675503656,0.23874226416513328,0.016951743152998033
0.4391048978116088,0.3248968502398537,0.22800413391239782,0.016137962497667635
1.4967882672936652,1.5985711845625155,0.2549837585489196,0.01818736636075938
0.5200244676288852,1.9806719663340895,0.057315137490853416,0.0036880589638536355
0.15229584048751277,0.45450882587105834,0.41997886874220053,0.031005451909404194
1.3219370946646625,0.6139259359389859,0.49975006245493137,0.037340036412975314
0.166743594931261,0.5544537774350413,0.19011828020270155,0.013288759984955975
1.5896035586314456,1.4534998473225298,0.4954823780187914,0.03699926467114872
1.7570872492479135,1.2165436839507835,0.10492048484374009,0.007038945160337989
0.07618111967913732,1.6892316850297369,0.14726758424579772,0.010113802997372127
1.1008048421632617,0.717388663404521,0.1563470341014819,0.01078176261645851
0.6491917762337716,1.969105809925397,0.0633912614517644,0.004107497948497839
0.21427568481768366,1.459575286881982,0.3701948658482867,0.02709318242685736
1.0009700866284592,1.292507141701911,0.20920038049479445,0.014719369701082988
1.8763711861758718,0.6816653837408417,0.10629617061398655,0.007137650320918314
0.7551933453382391,0.3940490085537611,0.3376787072150388,0.024557172622579435
1.199727698843795,0.4165140076118876,0.37343758068493405,0.027346956332407732
1.663088501376085,0.006660994099922268,0.23466978334704486,0.016642809810106917
1.3076230727678082,0.7493886436710109,0.2377766531269344,0.01687845997391555
1.988055762170283,1.3194091258990424,0.1828160956156632,0.012743870748214071
1.2554142523163154,0.7260946844675906,0.3951818950884504,0.029052530661352556
0.966133531990705,1.6271604733138256,0.3503068733878427,0.02554015620403922
1.7058291975651871,1.6167737458627396,0.44168378716000106,0.03272141541435128
1.1770826430835064,1.4604569762323603,0.257050097834319,0.018344966912695104
1.9677966330883148,1.7358718901278325,0.4949615016213999,0.03695768687104404
0.6426749289346638,0.8438298658619152,0.16600007502229552,0.011494860070040868
1.9146073787428186,0.9243180133282123,0.08361668873896785,0.00552254308548399
0.9336722003617182,0.3892354869700576,0.3551036805195396,0.025914188501634385
0.04304716688177734,0.0238099460555663,0.05933681648789796,0.0038272915597147464
1.173313827728202,1.5985211611475818,0.215549933467996,0.015197446762076997
1.2588074933673412,1.7798202442026427,0.31623978681461457,0.022894205701441638
0.332468480175516,1.2772827880154478,0.3196301020171869,0.023156680084290043
0.5004678643405205,1.4485196751575748,0.3247859185619874,0.02355620530792677
1.0414968536680926,0.33461627631493873,0.3875435117868192,0.028452636514912907
0.6785789995196871,0.5964783068320725,0.46491273255657267,0.03456431884155707
0.7533696517754407,1.5138357866204892,0.12947739464124652,0.008813395662969249
0.8030304427773558,1.1929954506091047,0.4618226496932892,0.03431878882751065
1.8658494248708366,1.802811797511505,0.39402461609446027,0.02896158985845669
0.5596630777626352,0.8825477237951724,0.3954949566035368,0.029077134687681597
1.8539810078376564,0.35360889722240985,0.4628528858799807,0.034400636178754766
0.6703874684154278,0.47741453958563485,0.3335123195905526,0.02423341019659972
1.8491638192962851,1.3712036809669779,0.17179794064557005,0.011924553470509929
1.8673269811854183,1.6273508792246667,0.23989183082573617,0.017039013952019406
0.4618340710801747,0.8800869741236321,0.2797118731417834,0.020078991076872558
1.09908336225431,0.8329476546109542,0.49731654773571743,0.03714569717920162
1.5460073908266532,0.19274826249172872,0.09386378896561967,0.006248969166193067
0.9735080124413353,0.46487459088792793,0.22917363431642673,0.016226466067049427
1.9567889033624712,0.8277717639978117,0.17955696061892462,0.012501154808108978
0.6973013575473541,0.2919248647041093,0.39197535623086577,0.02880060103533114
0.15287369811195606,1.9487409161304863,0.13484467895934532,0.009204501645675591
0.4473634208425965,1.7457845568860808,0.25305283931832867,0.018040173968412433
1.848282727207696,0.401021381156462,0.12393426157072468,0.008410649248782442
0.025637139470755077,0.8626725864930238,0.3518453287166371,0.025660079399903408
0.24654145975486497,1.0374490837054058,0.24342736747006466,0.01730759898743765
0.01826198197798501,0.7297634147189802,0.1168295704254932,0.007896267539136193
0.3107231098319001,0.6503043115039371,0.44263758020891164,0.03279695677694753
1.4671291706730907,1.7042192673057361,0.4380921721415759,0.032437057091511734
0.6919063980568099,1.2898907802714394,0.2685854671944933,0.019226362924538175
0.6406849583948651,0.09275229240723193,0.06448236264789008,0.004183119772604299
1.0344156519372967,1.672147059532828,0.43391774153477847,0.03210675776662655
0.17357205449234003,0.37526278149595704,0.20066174203835824,0.014078052066157866
0.1204865525633465,1.3139783941098062,0.47875158702715515,0.03566529045232333
0.8822276934018016,1.9391892823638042,0.4933187917604106,0.036826580997325775
1.248342729184343,0.9665830348744326,0.3125171638883979,0.022606228062809496
0.5553558776391079,1.6919207731813046,0.1032419488121274,0.00691863156722886
0.6601315626745363,1.8930445803492546,0.3192984346619989,0.023130994260287047
0.969421523094536,0.2427180400480169,0.3579280352741015,0.0261345817325283
0.8856440822898957,0.9658101498678544,0.2511285712566965,0.017893565666510434
1.2128932208388923,1.0728118145035825,0.2806490940854381,0.020150919547110638
1.943054484956462,1.0973653688925777,0.41428675577025964,0.03055643999706338
0.7741149420272011,1.2269026318165521,0.36558490745129174,0.026732672694667448
1.0566301393687592,1.1037680341674363,0.16490847564122105,0.01141407378270962
1.653473742810888,1.100070587188118,0.21579050403530559,0.015215579344128897
0.9791056010204267,0.5416332540178572,0.42032190370475325,0.03103252506956058
0.6454926667756051,1.1913854999303422,0.3535168948266222,0.025790419647422715
0.6913419336622182,1.1036143502661913,0.12805902293927351,0.008710225919113898
1.9435421022408867,0.755752634335707,0.40161699622416663,0.0295585448605381
1.7746571378345348,1.5543129710089094,0.05516755391029456,0.003540526409620518
1.662979833019467,1.3533825793183052,0.44056228227767535,0.032632605506179906
0.7309927600285517,0.011718917319754274,0.27826534458950497,0.019968007661948173
0.5522225878233764,1.206601232217148,0.3069494497365493,0.022175958764184017
0.47012672557261226,0.7186713300975613,0.4478912238971159,0.03321325133283217
1.2054413978024574,1.1390140786916338,0.17418991596671907,0.012102122098818217
0.453976785353543,1.1602807973900473,0.10273993724464853,0.006882674648515179
1.169772724983832,0.1947647651732327,0.3585643243266102,0.026184249954553634
0.36387141256340527,1.7364171076648134,0.29145180973583873,0.020981174484281405
0.1831355005212374,1.9944358556670754,0.1950719769723534,0.013659231493057084
1.6265476751358956,1.8324311290723883,0.47510890518162807,0.035375275628272036
0.23543538403461417,0.683616597479239,0.09819905161632073,0.00655798818145052
1.7931191753321014,1.8221597138355494,0.2545583494143449,0.01815493114421627
1.761679827503573,1.6918371951736701,0.2832543275318326,0.02035094913519319
0.7841227778144348,1.42188790287442,0.4928595173154595,0.036789931352165836
1.9580748180786423,0.06169570767812749,0.1687868660903713,0.011701268620190651
0.6772915841674243,1.116334274126811,0.18918459778809588,0.013219006844888291
0.3326352198812683,1.904829277617455,0.06953076840387579,0.004534142622515709
0.9690674121289033,1.3086348318577978,0.42487926360434164,0.031392347312146886
0.015249094953947884,0.30246103426543436,0.2535895747756021,0.01808108112148908
0.22754894121032265,1.0510993556169412,0.3872228372731362,0.028427469494919574
1.9708524996360428,1.4628061953647082,0.3935272516625691,0.028922511838235607
1.75885547886097,0.3137820924079233,0.39168243557343796,0.02877759407236352
1.441024004499505,0.930587177826588,0.3982802360929429,0.02929609349625199
0.371197945919822,1.33709998597156,0.3203286263968223,0.02321078299329743
0.7337179446234083,1.4508133152325853,0.47118699594065655,0.0350632014124212
1.147199532783501,0.3255141344479151,0.286614868035113,0.020609158523243947
0.5724735897185929,0.759349512062039,0.31601553579758485,0.022876851262758725
0.4111313804497958,0.9835371123889589,0.21611750272410374,0.015240228529653671
1.54371842787054,0.22707316355302942,0.14457553670272044,0.009916291577489005
0.6415813347669912,1.5333967317219068,0.14679409210748318,0.010079045413413817
0.5059720381339949,0.9088053866234562,0.1608725785486804,0.011115710195016169
0.5518919725542788,0.05305636907067002,0.1649439805584786,0.0114167008254231
0.5050784056840876,1.8867226345840835,0.06784187177734789,0.004416508843051878
0.15308314414273672,1.5315389895534641,0.12839424873811925,0.008734602543402263
1.7024599752436225,0.9003205004713835,0.3635792196326512,0.026575920794025105
1.9978155615789672,1.9769776713838731,0.3979460213315119,0.0292698143220704
0.010968207177658007,1.5295274681672244,0.1214292786463058,0.008229049290017538
0.07116242570604836,1.243886247015739,0.08588197405720141,0.005682627525514114
1.4722504722636072,1.6639613481745572,0.4755305171742718,0.035408834752198616
0.0412215736547632,1.4298491741144035,0.16882920233611193,0.011704406151773605
1.4179767222015685,1.201365111675597,0.11504958060132761,0.007767728552603555
1.9067759534258548,0.82497892715348,0.314629539140881,0.022769610006149178
0.9105900817279171,0.1326654399572762,0.24601432658766015,0.01750429401017315
1.7406414320382404,0.37584038691419286,0.39047121875703733,0.028682473686665943
0.9885513774331638,0.10611756724913524,0.37941067909266946,0.02781480646803772
0.34397951229818347,0.004458663570716448,0.4794149244465809,0.03571811897807146
0.23451642875165568,0.4433298908213821,0.29323187840079973,0.021118189709227388
0.0016802719976629632,0.482997498750354,0.12246063155413292,0.00830378671959332
0.09879993809374166,1.8377921267668396,0.3824547128454214,0.02805343015782825
1.8998870655159639,0.4781370316411988,0.11962797042454498,0.008098621951082347
0.6476344641574192,0.5423085582560538,0.3870302815719623,0.02841235812370265
1.8774379286190288,0.9775995198219911,0.4457966925623471,0.03304724172221003
1.8668091789719363,0.2826292496303091,0.10458701591456238,0.007015032235304804
0.4909978198544236,1.8924592672223814,0.2638316621555564,0.01886281057665936
1.5125440831876296,1.4663670910350333,0.2538655046497589,0.018102113370967617
1.586741100026424,1.8311455691971077,0.27185240923730264,0.019476463843332004
0.46240260713838266,1.6380317086358651,0.4578796497663772,0.03400565288938724
1.607540514214991,1.4785148323504742,0.37875823785620627,0.027763678348562835
1.944379821153486,0.1492419393488602,0.19507900053266536,0.013659757228117995
0.29605077813410685,0.4750850089753753,0.16721819133412397,0.011585052804161059
1.4487884540918294,0.8982416337116568,0.350307962660477,0.025540241100431526
1.8499731732860167,1.645443114393706,0.29623842599866046,0.0213497395061712
0.16109283423752419,0.691079880320453,0.20932926189910067,0.014729063721652141
1.8579891863696947,1.1559131951312422,0.281274475900264,0.020198924665083128
0.5955811364968018,1.2935433532969303,0.45806812031173594,0.03402061618081564
1.5648066715715423,1.7630067539057839,0.3142808930123456,0.02274263869612129
0.1540276574899635,0.11792574052462279,0.35402271261801543,0.02582986914433777
1.5302507153407783,0.1211881581103178,0.4177558457161916,0.03083004251621154
0.7297875793076014,1.0859895681892529,0.34048294130143564,0.024775240022558237
1.3021748197522272,1.783533878424741,0.36672313476780766,0.026821655774607003
1.7059374561904976,1.6575534028301826,0.18816850643349686,0.01314312412345893
0.6476618922497692,0.7485656987307505,0.07550570896671627,0.004951859663126185
0.7288768865648467,1.1221905550488191,0.19090386284707267,0.013347467269603147
0.7396840590564544,1.2791814079162076,0.4927771340081239,0.03678335749515092
0.18649136138414257,1.1603877855197846,0.15509164990650576,0.010689242993148803
1.196135202959165,1.6083685995074002,0.19427321155982252,0.013599449980095478
1.1894844139644885,0.46177750008982965,0.07402175930704363,0.004847894215776905
0.7673938502974593,0.6549900364916379,0.3385743048037838,0.02462680400405176
0.16418591581282893,1.3214075224536017,0.39984563478517043,0.029419200409771556
0.3252341623466153,0.2659478325029063,0.4109533865361825,0.030293690460257986
0.5772849394376094,0.8799528370081338,0.17224838051463912,0.011957978973507923
1.1087690559272023,1.6312363869327968,0.42972707965715184,0.03177539461878994
0.8777706437547257,1.9290891430840909,0.15146473466046456,0.010422237288767526
0.9379980824901804,1.3401756800150315,0.22909676329519002,0.016220647786968148
1.478563544066786,0.0699034079405314,0.16081271328374802,0.011111288363098578
0.37342280845605313,1.5483859505388997,0.23962017350896092,0.017018388136070307
1.4614703168673595,0.5708739296941794,0.13427158385893118,0.009162689052878792
1.0923705092741607,0.07337117258757364,0.3778704240356139,0.02769411517676295
0.7541153536614884,0.785546155398472,0.48116847674779895,0.03585779703886641
0.5855848225861562,0.48094276459010565,0.40992802758502533,0.030212897069069145
0.3254684815945923,1.590817945301249,0.18818220842688727,0.013144147214358309
1.1966394216491039,1.0983786585710837,0.49818631366808414,0.03721514872096725
0.561484740756037,1.0185192763923006,0.4546974910003832,0.0337530752167051
0.6006308654489294,0.7883937997132864,0.23675218911824458,0.016800732711386754
1.4447116271779241,0.9215654232314454,0.36932184490713843,0.02702488621200509
0.9841091544307936,1.5133818723281263,0.33351646651581396,0.024233732308487077
1.5450803215827005,1.0906794559056718,0.16609042542647495,0.01150154830255852
1.608559113921116,0.718221587909899,0.3050813139234223,0.022031710589700066
0.04636795696286167,1.43362126860441,0.19633083436210075,0.01375348165517115
0.2567586542540998,0.06130627058125038,0.10457682980464612,0.007014301876106346
1.6853454202312794,0.9862400374122353,0.15446734549968688,0.010643252057332716
1.9455163506122617,0.5201196331907092,0.2889829250379847,0.02079123542775932
0.22682109802949135,0.17946480770103124,0.35576583659260375,0.02596584779169852
0.27044413767619324,1.095402924575451,0.18522407706339244,0.012923391342200939
0.8559738739483649,0.8912670796238964,0.3009988448389004,0.021716695152531735
0.9433629113922706,0.37476353199587176,0.11834417632442801,0.008005748814857352
1.5511971746901756,1.162344189882654,0.2427206236522026,0.017253887942317813
1.8560488763940663,0.8199678986268866,0.38091776995038984,0.02793293180791808
1.1113726322769262,0.6276804053971208,0.05215451906789694,0.003334210555965509
1.4119305409818665,1.860730298664963,0.4261098240840626,0.03148955089598763
0.9186847691931963,1.3849043462165704,0.43832689027172395,0.03245563549197924
1.4615785287037448,0.7210032632727703,0.12141558134193957,0.008228057002861722
1.4430745119957327,1.3332857919764658,0.11644145324396862,0.007868228713536905
0.6524860048954004,1.2834629408446758,0.34800850411517137,0.025361065152800143
1.9045283185212507,1.5396708019568897,0.06897109899171067,0.00449513886006039
1.63666037571208,1.1806754438683384,0.4611073764582421,0.03426197118819115
0.780415398431038,1.0747234358223539,0.4716977451711616,0.03510383263890087
0.8863802201640649,0.800721992149604,0.24769985519437038,0.017632527203832103
1.9985752695523626,0.31335120153604046,0.4060824353488846,0.02991000723124918
0.3825635994726111,0.839142822648252,0.0763041066691882,0.005007853910058993
1.381140054580987,1.0506146519459563,0.2969460632508622,0.021404261953864197
1.5884318543453946,1.6341611625555212,0.11268923027500484,0.0075974916567588995
0.24308726882918053,1.846436884195525,0.0603583659837055,0.0038977707545243103
1.7541387540459434,1.3505550168547915,0.14990651145291833,0.010307659051236307
1.5485519697575523,0.3033633441000232,0.08672602568406022,0.005742350395829563
1.2466768960316768,0.03883197503226743,0.2463763393464845,0.017531830451916464
1.725137522356462,1.3622418753429755,0.2185049332383996,0.015420270976393289
1.946772459022466,1.7952406783443695,0.21682331427167917,0.015293441424320577
1.1268817370176187,0.9989725582579554,0.1184597310533114,0.008014105520828941
0.27938786939323945,0.33246926653437914,0.1654693008773622,0.011455574332472802
0.4581667261863325,1.5578191295902977,0.2771349355551501,0.019881305886784155
1.654548137834951,1.4944383784835267,0.2363553188326844,0.01677062793693389
1.2096300813503644,0.029693620516644037,0.3078723042270508,0.022247239386770406
0.29079970806361,0.6172344704280917,0.10365479725614124,0.0069482111609490485
1.5903914092932143,0.9714415866955273,0.2432182818642712,0.01729170779856877
1.2576214318276435,1.3253904288187288,0.17095181113614688,0.011861781638322829
0.6182107529300329,1.3975545542790273,0.4657293057399256,0.034629220483213076
1.3434419733298324,1.9814552686866085,0.4155739576778735,0.030657941527623283
1.6308766965434374,0.8091686899769939,0.08678845165020838,0.005746769090619156
0.5725839929111303,1.175244025737566,0.23220185120908093,0.016455775070779746
1.2926885228413327,1.467318979846815,0.45804682635617233,0.034018925562928036
0.5735297465554343,0.29972903606680523,0.17652079490442252,0.012275317183948897
1.014415204889998,1.8382104380762274,0.42673946225102066,0.031539294334188665
1.6633001927269335,1.9827818730759723,0.19221697166891955,0.013445634242911406
1.6905319837558812,1.1522541742046193,0.2054193199364771,0.014435155574488956
0.2694988560644729,1.518308951017688,0.19115706067501936,0.013366392522559351
1.163036889829447,1.8604976345237947,0.3549748597030859,0.02590413908720864
1.2173439893772728,0.692055439534399,0.14452384214509864,0.009912501294420912
1.3742093871547645,0.7773051871385588,0.48672009780157194,0.03630023886851804
0.8524265050054136,1.1423004613407224,0.23521567468175558,0.016684199122456313
1.7167509549656912,1.6905833136399988,0.4082347252996231,0.030079503472363888
0.38586477899900395,0.402773009376473,0.20647019516826315,0.014514111652091962
1.746885802196859,0.6964772454435126,0.0844958855199425,0.0055846395600229505
0.7108981555406377,1.3607340722241392,0.05652275533804293,0.003633579500512758
1.8477983471156554,1.969791843892783,0.20604417832936073,0.014482100107789565
0.04164078894973389,0.4229025396903283,0.322165193508934,0.023353069688141707
0.3652880331034012,0.6757842117266435,0.14809694059253029,0.010174702034939151
0.043934746570091,1.4459892867299506,0.3824917408108088,0.028056333611889462
1.9997149481827625,0.07799452703374077,0.4506259130954522,0.033430079560403655
0.6155197541712123,1.571091551607208,0.30775621236589856,0.022238271722635934
1.5297918099491248,1.0814766232144388,0.4429890742595846,0.032824798290626345
0.9930009899945043,0.22142986242234475,0.4503549522499924,0.033408591536377416
0.5693556316961526,1.752936538160036,0.23940132942786896,0.01700177338387932
0.10404461864216441,0.829586274218427,0.37020754281745455,0.027094174224980887
0.5382090167715481,0.3073443703755636,0.3543643013356901,0.025856512367111575
1.811323298526247,0.03623351133427577,0.1761542707146579,0.01224807223089308
1.5903589042400237,0.966023918841471,0.3582516606363459,0.026159842912638388
1.6103828911066278,0.28739777327817206,0.28378112592558147,0.02039141213819759
1.3182095311950996,0.41887326102924494,0.4107624012049449,0.03027864067257959
0.64803604894765,1.847843538930362,0.23186814798259486,0.016430495526949918
0.8151898879329387,0.49818112756033983,0.32775634639393053,0.023786583557463922
0.14689336651800988,1.9222346446425633,0.29132349461217777,0.020971300055230718
0.5137122159341987,0.5048715493858698,0.39719788794542893,0.029210994412014062
0.8850435710813407,0.7190205147643902,0.43074647650320635,0.03185597971651796
0.3014382116202199,0.6978434005402079,0.4079614131668864,0.030057976284443552
0.01632145797754614,0.837372667957472,0.19766118311371816,0.01385312967064921
0.004786530099939679,1.9851489754155618,0.3110687064731908,0.022494240932186445
1.8792871319048963,1.9984946310232297,0.1081944230467309,0.007273994103579434
0.0029330452368023785,0.9878204588347363,0.11389171637274748,0.007684188825548476
1.491415485728323,1.03267757304162,0.08730396639636986,0.005783267121180273
0.9730650803150289,0.6495167185214203,0.37928468660669823,0.0278049326784931
1.5123924243145452,0.08442877414895755,0.3884658335891217,0.028525029728606325
0.73566485310618,1.2185697963186395,0.07473147981876267,0.004897599436118927
1.0499069135859693,0.018720451640224622,0.4352661882509123,0.032213428935427835
1.2170441249431039,1.4280258539508628,0.09091668775755188,0.006039457743598278
1.105496148274428,1.1906221741415666,0.3106294752540864,0.022460288979338973
1.8752050247901462,1.081097795530497,0.27073574195062156,0.019390953865612258
0.5559856634473759,1.3729061610657936,0.11924805429365215,0.008071130592838635
0.8203572896280489,1.9725448513862518,0.2997304065664036,0.0216188785169799
1.4451276840235587,0.06390530696669794,0.38755085382008386,0.028453212745599237
1.515964182302397,1.794847286844058,0.23100416123915113,0.016365056255739325
0.7335958110257892,0.016151187150993396,0.29068558578256604,0.020922214542732027
0.18886469905057446,1.7147533603633407,0.3846658520942138,0.028226844979459813
1.109260987959514,0.1581280716925828,0.29737889563015346,0.021437615495935945
1.8021688721360056,0.360093931664599,0.14771162482847716,0.010146405641901345
1.212881298483509,1.0011124817374695,0.2917128289874518,0.02100126202171944
0.9955192088816651,1.842795737234831,0.43762400608873137,0.03240000288144726
