x_km,y_km,radius_m,depth_m
1.1422152458987613,0.8439058574710099,0.27360081015174004,0.019610398143811044
0.8573990356230285,1.1111936226169707,0.129147721091172,0.008789408828183647
1.654339098329667,0.30576142457805555,0.2690282962084272,0.01926025148252451
0.25071808901444825,1.2583581973333615,0.07813772271744188,0.0051366038677540405
1.9070922371941421,1.0391223797737332,0.2733856808525224,0.019593915209962353
1.142738148073425,0.8143756145935026,0.2974052494592018,0.021439646398511206
1.999660975956043,0.3056618136085223,0.2693075618833393,0.019281624941133352
1.08198350163705,0.777406131088713,0.41562987082244807,0.030662351017055757
0.6116585722403809,1.438288374102971,0.09713306854936196,0.006481915606146547
1.4080275511136893,1.4609541915252986,0.49606784370252255,0.03704600176743887
1.7978508065511576,0.8950609335569408,0.4045343997158814,0.029788135275004048
0.14999833450652944,1.9485663064909262,0.3094610441666296,0.022369987044324646
1.1403257164209801,1.6964278130699726,0.17241720475894806,0.011970508360930186
1.2156819516761623,1.4003065819725256,0.1471312854246544,0.010103796933735544
0.4355250016855641,0.21531372965776652,0.233064764355444,0.016521156298043023
1.7747271707191392,1.065893805035064,0.19825453589735254,0.01389758892058532
0.5888792444918187,0.17103847452049137,0.37847142885515933,0.02774120467592544
0.06485138466143181,0.2857751109718403,0.33310976349004806,0.02420214301915662
0.2641372383594345,1.3086411839810665,0.2185942840853417,0.015427011804671717
0.09488813902947979,0.25658413251501355,0.15730285095807559,0.010852239051021301
1.2440087424694282,0.4772190524536899,0.4465530941966141,0.03310718685784097
1.9534393524022475,1.0571572731303795,0.32356423806326107,0.023461497222514713
0.09954390993385775,0.18878135401654506,0.3588359105396656,0.026205451612894167
1.4590108518411482,0.22002471221639586,0.4096719510425602,0.030192721634449478
1.3188924647263587,1.0437089894111022,0.14700791657928056,0.010094740645872895
1.6183597007560855,1.4782342602521366,0.21494269006495975,0.015151683075889337
1.355140621289125,0.22242034035847258,0.12690279121063072,0.008626182030138794
0.8939433237288712,1.322821793937166,0.18721410716905396,0.01307187437245867
1.963733887598465,1.6062600275676384,0.3380743736354794,0.024587933529471893
1.609919483412011,0.7381890905610022,0.4730400964340119,0.03521063410519805
0.24572222035475821,0.4222082683408461,0.486231565406613,0.03626129077250474
1.9657300647694997,0.8440549068404517,0.2913684222490674,0.02097475740593211
1.345391521892519,1.294528950744408,0.10133074088054556,0.0067818049500414585
1.9085978590044723,0.7168944247818569,0.11262506759012285,0.00759286742576114
1.0696280893608157,0.30497274329886337,0.14447230556033844,0.00990872268715611
0.6116063066757189,1.7812410919258121,0.3983886804476951,0.02930462075989568
1.519208872770314,1.0377186902754716,0.05638202516893323,0.003623909223353002
1.061311165385786,0.6593800261310474,0.3525282315217118,0.025713323546540073
1.7363584107715644,0.3532539048065426,0.24249565187776778,0.017236792822815997
1.5940668958165005,0.3207136270880282,0.28382078685433915,0.020394458675318007
0.41550448872761936,1.6707169976302032,0.05262142996225359,0.0033661293543910155
1.9019191046591575,0.20438977652755197,0.21883097644768817,0.015444869326003046
0.6202107122193865,0.4604985748653587,0.20146795055974082,0.014138525300606063
0.9780514971435854,1.325281835320632,0.17581819357677125,0.012223093944906635
0.783374326008226,1.9107228345480378,0.46240614565056914,0.0343651432530323
0.04213329203297356,1.919712647456911,0.26817581902518656,0.01919501704315428
0.14718121425655473,1.9736652147680511,0.3434077328951302,0.025002814466497384
1.542653310010726,1.0851885972387247,0.2740002593231828,0.019641005803673006
0.2493190998498671,1.3095626238850713,0.14688120051629988,0.010085439190634416
0.796572231457396,1.8296398671789886,0.3204387600342289,0.023219313933127442
1.2199025937476358,1.3613472760560035,0.1646377070754384,0.011394040642363958
0.9051182540764486,1.903884071233584,0.05349356227060273,0.003425801990699462
1.5739906947857731,1.6567218431421582,0.35211862596578464,0.02568138681699393
1.0537349134174896,0.3602498527512181,0.2311791392309815,0.016378307912515704
0.31303183619949304,1.924285734547201,0.43445014609186505,0.03214887180513437
1.1514920739641419,0.1659514153332915,0.42438680895445724,0.03135345311333162
1.6590237163579609,0.32123551982142917,0.3520630708851203,0.025677055413949327
1.5921879634586276,0.7318467572965319,0.3733286084637127,0.027338425721919583
0.029888005916135052,0.6061767074142379,0.22436772759229945,0.015862973152332354
0.0851878376393167,1.7505451977115136,0.4034405237770714,0.02970203727100774
1.8027366674853351,0.8303777625606008,0.08470398620484622,0.005599343972374255
1.3708655117540907,0.9766826457573805,0.14332254091690605,0.009824447413472213
1.9049147059064249,0.20271633304851133,0.4290549926230974,0.031722272179662885
1.8920918781019005,0.6557190295021094,0.26771179730758543,0.01915951454128083
1.4694903733292972,0.9531717972670086,0.23237664178683953,0.016469017256167968
0.5492157084594289,1.4613365574855386,0.3680002192276168,0.02692151696066169
0.9658493928274032,1.2683405120241809,0.09065734041099727,0.006021042771075131
1.251345993341965,1.2675277710060717,0.39261618098318357,0.028850937678881954
0.4161212864856412,1.5292919220971783,0.44704432137069594,0.03314612056355148
0.41010217202180055,1.8798487602194691,0.08064336308486773,0.00531287746307863
1.8955356911556356,0.6728314974695997,0.458661370252583,0.034067719001287314
1.6489607425945563,1.0992217331294445,0.2974188270806695,0.021440692734286084
1.203487127973259,0.04113081460458767,0.10161995222850509,0.006802498730427459
0.0669057340299597,0.4256977247145508,0.12980283433606954,0.008837078578925583
0.32882440601688057,1.1491735477265212,0.19543138692437517,0.01368613610750069
1.9151230847038956,1.9820643052639364,0.3867307422178927,0.028388851928990416
0.9250043127482044,1.264859544802995,0.257289712256833,0.018363248074055233
0.5051163736244024,1.4801765663666984,0.059479462324607,0.0038371280485379315
0.0904980987767714,1.1034083812694784,0.280270084481115,0.020121829869935694
1.073611672931346,1.484520500601585,0.10513633880160791,0.007054426759489314
0.9444336857766105,0.44451565357241574,0.07629184848231055,0.005006993896546606
1.2037857595025072,1.7392436035816763,0.35404856147449165,0.02583188524037001
1.3934504128836458,1.4593109388701144,0.30644559953299905,0.022137047971163115
1.3749270145870245,1.0616088902758782,0.05671144401515754,0.0036465478543188127
0.26554052030364095,0.6096669639042502,0.4084228703866097,0.030094323131365456
1.6289041468772547,0.34350554598953353,0.4370060603027932,0.03235109815603251
1.675396564791748,0.02870810638901866,0.11822829510435515,0.00799736906303351
0.6798174391009726,1.5800809992975753,0.46522382529256034,0.03458904371980214
0.44957150645804966,0.5932074674442158,0.2192503735466068,0.015476514483752285
0.9085738704970274,1.4449648158910564,0.137305345276698,0.009384168800654645
1.8888300118633423,0.149408599469955,0.33545823241991946,0.024384589031322353
1.1301545764223637,0.14334289805428369,0.4036020066958975,0.029714746435833595
1.631194887903521,0.26495720691564206,0.1839747567194408,0.01283023138305799
0.9181905358313458,1.519118547826112,0.45730655421936733,0.033960155575865174
0.03468581817524741,0.36583692414747726,0.18489307366591512,0.012898704677313775
0.32741087296540927,1.749524831043201,0.41064310376143665,0.030269240189319375
1.3696375840340949,1.5975400033789902,0.3927912277043285,0.02886468854656227
0.4166432846197121,1.1931997957516647,0.13689278826119833,0.009354030068100478
1.3578587925483554,0.6927628735721658,0.10113132399100921,0.0067675385560214555
1.5170692380022797,1.8778993917266256,0.3510142456539593,0.02559529164590564
0.9877967427787038,0.522598754237074,0.4009737052629635,0.029507935353251306
1.2592608992135912,1.2040305005144474,0.4459641775539128,0.03306051437105517
1.5649435418609603,0.6215712105284081,0.2155850757251872,0.015200095460654213
1.9056791944113276,0.1547625078572663,0.346850350650446,0.02527085165300983
0.6394666932245272,1.5610562833385957,0.43484782001635836,0.03218033076218131
1.1019180243766646,0.7771045577466795,0.07273889453270714,0.0047581324973341495
1.7562805369798675,0.744663570536535,0.30757834069865964,0.02222453225125526
1.9129576166215867,1.4292962999491239,0.3016993237241305,0.02177072534343687
0.7016222644967667,0.2028946870159518,0.13747944266402773,0.009396889099532338
0.4390513657857058,0.04400206530882933,0.26923212189832724,0.019275851028823347
0.3601750386203464,0.15608516892478708,0.41750958142013617,0.030810614792868927
1.4056390589739953,0.03541275063666949,0.12315123178497997,0.008353855666300543
1.1541257237094489,0.36118027659266216,0.05829591011562116,0.00375556296623668
1.2639184079425563,1.214991516713821,0.10443302161766854,0.00700399113971843
1.987032820373737,0.2653327032468835,0.30469795206964806,0.022002116814118084
1.7882085227825235,1.6731210996133292,0.07528090302783022,0.004936100637189248
0.9780634440966667,1.8869158757670923,0.3001326811304768,0.021649897155863254
0.9619232139999412,0.39440597017658785,0.40462284052478303,0.029795097075062206
0.7868030148869221,0.1804982970511,0.33903414605752163,0.024662560918464645
1.5794877834247298,0.0803287358531064,0.37226297709284495,0.027255014568846807
0.06184008898745463,0.18498966040962395,0.10681885082775518,0.00717517568985699
1.527720085471645,0.7155523396582819,0.10068668735617385,0.006735736000238224
0.7483472516284155,1.5863236459844907,0.14566676989415117,0.009996323372812192
0.4628098061822046,0.5630469145798895,0.4774893037320197,0.0355647755303975
0.1449880931012868,1.779655866759949,0.23610830278974315,0.016751892184236526
0.8818952969055314,1.5537420656601513,0.37551683027458005,0.027509757898548044
1.0487879361296957,1.4350388803510647,0.15121915626077637,0.010404174159389839
1.8692717758152186,1.9142884236582722,0.13523727274106154,0.009233152077295238
0.8568889809348503,0.10946750624479495,0.21591756542965795,0.01522515693555606
0.594093844763222,1.505764693150063,0.07963055101945268,0.0052415792270385725
1.1756581379069986,0.8288840403258797,0.1891411768356958,0.013215763548319402
1.826565617682943,0.49638099657824775,0.2501121774984337,0.017816158755268836
0.10120271516520107,0.10395149633550993,0.25740619234449624,0.018372135239316863
1.1722590761752887,0.6864238561077247,0.27766427857426346,0.019921903184545647
1.5851568438114325,0.587526502690322,0.2730882723122831,0.01957112961906392
1.2814710452314364,1.7570320045572536,0.40967011379721213,0.03019257688703091
1.2347915421919735,1.3736973491908897,0.3629394528259878,0.026525933192832134
0.7470510578167933,0.13144900955033734,0.4202565046242761,0.031027363496151015
1.5684552845453699,1.7313125234755857,0.40821745257130615,0.030078142971780453
1.2454265997585174,0.10273016241473298,0.15241689416304766,0.010492290949630318
0.32667012512829263,1.478049225863052,0.11339964018069923,0.007648703309823279
0.4101198666850141,0.4696653934973498,0.1132445340376712,0.007637520206449324
0.8650252402863849,0.9264158750570632,0.22974591764248226,0.016269785770650927
1.6464163726081054,0.9723863258394689,0.2419143962620759,0.01719262953168268
1.4467292687809294,1.574486086521367,0.07292791892204588,0.0047713516703592335
0.8030856964023245,1.7967819043577131,0.3868961927938486,0.028401835421469637
1.2570944649822835,0.4647975400518687,0.3003407130576623,0.021665939234109654
0.5389377731307592,1.964625080880684,0.35512441346844803,0.025915805918984017
0.800659851938164,1.1536004679880194,0.49946974896693386,0.03731764738829872
1.0588018104266117,1.4749269785590493,0.39322212075311125,0.028898539329632485
0.5636887621224691,0.4033241814964943,0.2117932358409536,0.014914474382746614
0.7672859952410636,0.708504627769295,0.29169366855124235,0.0209997874293659
0.03667976304603493,1.7329973054272174,0.39195119984824156,0.028798703667778168
1.3784533443554794,0.05512889765441864,0.48672749893790185,0.03630082894260126
0.5726623472149628,0.6659177340625606,0.17749739257005304,0.012347929949797592
1.166835037996555,1.6635292978145846,0.3758541182348266,0.027536172822215942
0.10563769241010146,0.4617485165508872,0.4005646212784665,0.029475754480296452
1.9749526824675865,1.0918887594811548,0.1361161673593675,0.009297312211356651
1.0163022657024094,0.13959912369730465,0.06202262217216371,0.004012767659509891
0.2405029730420667,1.9223217214209516,0.14474960374333484,0.009929054988608245
0.197493486084654,0.7205066543744076,0.19213122843462033,0.013439222731134116
0.27539511097291824,1.473876345999966,0.14690878397593393,0.010087463877459004
0.038741759717649815,1.7723827480797305,0.3788607958527608,0.02777171483483664
0.12255583346010734,1.5071612987314214,0.07527471373237941,0.004935666809893787
0.9960883386343271,1.1496768975877873,0.11142107196813121,0.007506128782058573
0.3371040485566188,1.5275734465991995,0.3509714365017581,0.02559195471015335
1.6181209669141996,0.9646484654467966,0.36146969889693314,0.026411118340868768
1.5270806043802032,0.13411522136995968,0.4224849897509659,0.031203276193490993
1.202382224246993,0.4185518707674325,0.13135813581894962,0.008950317483738122
1.1864856069922665,0.047352467383147356,0.3614949969267044,0.02641309431087017
1.513976844052049,0.16438210372237894,0.23589908111287616,0.01673602412866458
0.27735543980811395,0.9697427295653147,0.3295416424224071,0.02392511564285947
1.2959707209777702,0.4572257499505803,0.33868355464379274,0.024635298887167967
0.5223054808904917,1.4129691586722497,0.07115694651355514,0.00464759451218367
1.9646903449613915,1.6875482188232227,0.39609861481870434,0.029124580986189252
1.7117026401250928,0.6055175218206152,0.3136012591900169,0.022690068071379098
1.11682124826483,1.018629802484657,0.1283581201686341,0.008731975169800961
0.6202236942726438,0.8334526275851619,0.08539757480874499,0.005648370971619207
0.9986102182884449,0.04309504687319765,0.05986315601946392,0.003863594643844102
1.1268941870993399,1.854187854644968,0.33649789486423165,0.02446538569667895
1.5682436033929965,1.8850732052457388,0.2053337659125105,0.014428728814416323
0.405279365669291,1.0272188623104943,0.2871622441647421,0.02065123638872311
1.9789696074632703,1.7175309642341716,0.2314285166748744,0.01639719527957362
1.060188517300242,1.8709191713844087,0.12402747937228498,0.008417412039795116
0.9939837395411169,1.5730022014568485,0.28040974659726253,0.020132548876002358
0.968335374421359,1.591351224843437,0.07761356343522613,0.005099777780309949
1.8780637735474024,0.8111920543621582,0.2001053299239302,0.014036325688284388
1.1069037850102994,1.1226420765997844,0.4811335735983965,0.035855016508310224
0.7595770280129361,0.7378906068981661,0.4103194706475972,0.030243739270346993
0.4212290092992006,1.206480009974219,0.14849831234998997,0.010204182932350585
0.11250439188844075,1.2144082380617292,0.28743930269856194,0.020672536526250923
1.237260544193922,1.0147562257596061,0.14298476348608052,0.009799697902187461
0.6701405692036058,1.1785066859454012,0.3009445025979926,0.02171250392296128
1.9524106833510873,0.7411473339821162,0.3660889062027786,0.026772071398576302
0.7528030539259969,1.067152470703564,0.14961203156157016,0.01028601475623949
1.280523036623689,1.7451574519755073,0.1286089685906794,0.008750218641414184
0.11521049446257337,0.050603601784554364,0.46662863243622094,0.034700708500819376
1.0361718981474624,1.949517272352679,0.20980408316335214,0.014764781712793365
1.347354919599603,0.9315891032086507,0.28788586692275164,0.020706871167640625
0.36363178734768775,0.7838418444552295,0.4175369314517591,0.030812772390403784
1.6062330355836971,1.2498809974699328,0.45659244209460004,0.03390346864444798
0.3195963648200961,1.5718449501591514,0.16214331592601255,0.011209597473319045
0.9978621657740903,0.3988429198758656,0.105371544340213,0.007071298800563692
0.5528433747827659,1.0335213798246425,0.15861036732605838,0.010948695618075264
0.6441493724478775,1.7247795692434293,0.27964821020330427,0.02007410576875142
1.3530845611589488,1.9500013438346742,0.2518613979878465,0.017949389988174153
1.3860381882891037,0.4805084180380097,0.4325315340438834,0.03199712330840904
1.9064246515488081,0.5938731502489691,0.10720712914541489,0.007203059998455149
1.6810298863269895,0.4200874657870486,0.3597379825197083,0.026275880736327056
0.04964781180184841,1.5514420715631176,0.4147951613624347,0.030596527417331803
0.5716562557062304,1.1369542681852736,0.09928505117791545,0.006635547823397243
1.5249658975564984,1.2685843252471274,0.07649869485176007,0.00502150716134994
1.6235884775158218,0.5136437117363435,0.4344835769626779,0.032151516358509054
1.839751440521028,1.1494297249565815,0.49839013655503167,0.03723142536065383
1.07855453469313,0.7431175124092007,0.14490020083084765,0.009940098327343145
0.19313057703188607,1.9523407720451278,0.3987902155403531,0.02933619591000938
0.9215233723255902,0.38053625558461057,0.09627030797105288,0.006420387890907154
1.3845514903322884,1.3070234181447027,0.16309641753155854,0.011280049870985572
1.45595227727398,0.8140805670170879,0.3464528233748925,0.025239891350235754
0.15006521556545271,1.6665664951593113,0.18630150543815227,0.013003768410224055
1.3913395149687537,1.267194739713654,0.29995048440696237,0.021635847951811057
0.12191153226698304,0.002067599360888517,0.31036016817864487,0.022439473560601216
1.4536374238440835,1.9134118462759955,0.11051393262721446,0.007440819024245257
0.00021997374517823687,0.7117496584340388,0.4350545023308253,0.03219668165035006
1.4390055304094884,1.2249408579323315,0.28295504991630255,0.02032796415048685
1.3031128241140861,0.4100360579025093,0.4904590615984061,0.03659841575797484
1.2584269415364921,0.8825784981169413,0.15993192532146266,0.011046243814682112
1.510644855378069,1.3439923612472888,0.12692704203255561,0.008627944227208842
0.6743724745931512,1.0096993144444095,0.47215097394904504,0.0351398905289441
1.049032290895637,0.35803368893314413,0.4056009645869822,0.029872099118327736
1.1162825041722657,0.311756802004149,0.395456463690021,0.0290741093929626
0.8049729205867009,0.1459199157480482,0.3328444969285519,0.024181540765055257
0.7107322739532109,0.6075945576971193,0.2804877603147057,0.020138536554916913
0.4658001599678876,0.06448783766805932,0.21346681393406575,0.015040493851711405
1.0583984577026255,1.0313860803450658,0.47852766509145844,0.03564745833657435
1.5497725526284407,1.1409012853820473,0.4846826148848894,0.0361378190291749
1.4848879885553776,0.09631148206547646,0.4740990513570171,0.03529490247407203
1.2355735931109846,1.5772183218620763,0.4182472602690918,0.03086881243800621
0.00016491228016501935,0.14129801141749887,0.264407986468934,0.018906861685328024
1.80071302994652,1.7614479197276671,0.1223632374728253,0.00829672715295157
1.2367057239312933,0.6117842951897705,0.12642061593966522,0.008591149372741351
0.29131202336726725,1.9433868910778744,0.3545048358195552,0.025867474284630175
1.5542338956102448,0.47615872294803396,0.45073245214550534,0.03343852867723735
0.9610377269028392,0.6891947165425094,0.24060822783701796,0.017093414737592388
0.4554039086383457,0.2297254181875612,0.05193590053052499,0.0033192721975681184
0.5662462641961179,0.2852782072858424,0.09074714594237374,0.006027419006852657
1.2092540842979338,0.10145898843203072,0.11378720575680851,0.007676651274789175
0.004257953743062481,1.0774096097704586,0.23057858818740307,0.0163328291054464
0.298401103038487,0.43865455938754816,0.1627724334443017,0.011256098068568489
0.7762458718585672,0.8706388054236718,0.30535814201074774,0.022053082043132662
1.8359281418051567,1.186973686860091,0.23905115190991927,0.016975189911779667
1.7598677533327047,0.4643065707561036,0.396725764065039,0.029173878916090867
1.9543787529960595,0.24740713549637094,0.10667457830030488,0.007164816501308266
1.2982378871700138,1.0309221190655524,0.4983878241031744,0.03723124069311554
1.7711200000529406,0.6836427657394237,0.19516727284744512,0.01366636479333384
1.8109447360480349,1.5364182780437734,0.11372725534230503,0.007672327725844778
1.9613781160374528,1.4747739710699503,0.10909393858244726,0.007338660501954292
1.9919609148085613,1.2215276811263347,0.3466452530069653,0.025254877889346175
0.5603751526610838,0.7841637851363381,0.23201129877819232,0.016441339546404823
0.19060994393987096,0.8368907160928705,0.21804549703323078,0.015385613083565432
1.6526608376423932,0.4299377107868365,0.4538892620120112,0.03368894299733887
0.7268903481404034,0.32915030807542056,0.1794983520326715,0.012496792845409516
1.8974972422949907,1.682783503105118,0.4808054476332545,0.035828877305012954
1.2215807039102415,1.173277476178375,0.20607899397802026,0.014484716036623003
1.4848060385537813,1.652940562212654,0.0876549989042521,0.005808128458402919
0.9150011261253019,0.5728168976884451,0.2553575340381725,0.018215867864466863
1.552959980424856,1.8366655937790326,0.3435810325577007,0.025016302909156813
1.5329884691907936,0.5945598032327621,0.06201609061591041,0.004012315921441718
0.20483623960494723,1.3854957356207807,0.2210520221148552,0.015612503362768895
1.719014652263588,0.7883113603313523,0.3202255090926982,0.023202795721345308
1.2251302709807437,1.083010958805802,0.0988539145105331,0.006604749971278516
1.3491201698770128,0.164784935610639,0.27826916616012465,0.019968300815670328
0.5972063649612929,0.9654127370686869,0.15387951624369753,0.010599959875268267
1.303918160586319,0.5838914218907323,0.49609472583106484,0.037048147830294226
0.48336523888267235,1.7219134508923541,0.30952531582683357,0.0223749536545824
1.466774495051119,0.4942718349744344,0.40149964418280254,0.0295493120283504
0.2485366682961856,0.7120538931547324,0.4971346434175194,0.03713117302548266
0.3254304042520102,1.847702905559218,0.24051552221928318,0.017086374353721845
0.23897153311847297,1.043025649090278,0.29629901045708906,0.021354407101410566
1.999664054685846,1.275056462093822,0.1805967820413389,0.012578560154333831
1.6656714590742139,0.040128891549386925,0.44370541921467593,0.03288154401952203
1.1008528782955829,0.09169520715564561,0.07792183275433691,0.0051214339213342475
0.569444856571715,1.5973922696334217,0.21657596904023774,0.015274792087444937
0.9123642333949895,0.5889607993336257,0.27126969234917914,0.019431838651730832
1.0312009393440484,1.191939749670497,0.15180489159497487,0.010447260329726671
1.0088409279882313,0.2386993849579384,0.16265679445612108,0.01124754979616384
0.4566688415812976,0.075508795959079,0.26383292027934463,0.018862906733600738
0.8460601549072786,1.3240559309882458,0.14336368342527886,0.009827462268305246
1.2430532359258226,1.1574705158941367,0.17263076619888112,0.011986359157456102
1.3132694981565203,1.800364344781224,0.28271789435447164,0.020309751426958088
0.2576173498482828,1.1685649350054368,0.280643317526301,0.020150476165328186
0.0054942885586504175,0.44420585445268457,0.1476093996795314,0.010138899398703953
1.7615718886090392,1.5747297916843928,0.44676495145350686,0.033123977887716254
0.5358049402816731,1.1599816499203626,0.3557681036998699,0.02596602467552927
1.6128877712654743,0.9279395743729433,0.26521704525004025,0.018968712932350813
0.7770446357339622,1.0365347486537884,0.20321396156607563,0.014269549740141326
1.0753159821862501,0.9623329708270738,0.42523554755404014,0.031420488652516725
0.08900075463506152,0.3455265425069183,0.06605155805868926,0.004292031799169807
0.87458472102214,1.2121708498285704,0.22346601253440118,0.015794831771242666
1.3920339242233861,0.6460218994248217,0.1525046693912797,0.010498750399274427
0.07304080592334228,0.6554768666812225,0.22021981914381322,0.015549678934840779
1.5475074089247773,0.9652690145937495,0.40290168147874883,0.02965963139059547
0.7961776147784467,0.6685526412321825,0.3088413216626348,0.02232210147079066
0.9944801042274081,1.9737298006911959,0.15560679521543555,0.010727202075200157
0.5036080919635055,0.9316995446409844,0.07912538570791477,0.005206040782902444
1.471529479752479,0.27648031038642085,0.4893896863078639,0.03651311857632026
1.4548822599775273,1.7206727556342323,0.4240035836790139,0.03132318803385549
0.6908068722378411,0.5113182029213701,0.1308988739159827,0.008916869715490841
0.6914999698417055,1.7355620025123126,0.14509077046236918,0.009954074002241372
0.3999023547395151,0.2412571612439487,0.15579620444137954,0.010741161096456803
0.4635075148060841,1.3896822401502091,0.23605035508162014,0.01674749714353442
0.7243082733986814,0.19762411008153857,0.38950019164907046,0.02860623079760298
1.9907655832069244,1.8388611157812418,0.20629654109946294,0.014501062474105066
0.6400505083164918,0.9886916734029911,0.09381841037225762,0.0062457396922073905
0.7148612302782875,1.0244506879431559,0.2619263624898952,0.01871722712014215
1.3306411731387306,0.024007279567059614,0.4365276837669421,0.032313242329320084
1.0833595082199041,0.7556562246174994,0.27757260677309437,0.01991487214831072
0.15599813930292417,1.7997318209026432,0.4497265180288827,0.033358758214494966
1.6100395772882652,0.9080756628295887,0.44017774794535375,0.032602158528964385
1.4576490200451588,1.572036629271591,0.3879103582697762,0.02848142894287475
1.8375811926506298,0.493313929818173,0.34436306928464894,0.025077177054834966
1.3996731586002502,0.17587693226124457,0.32062785891068246,0.023233961983836465
1.0095958094796944,0.5314373175150255,0.46308869080200954,0.03441937152404619
1.0112522749058437,1.490627643730864,0.38370906673622995,0.028151797928453973
1.145529823123137,0.6455372706919749,0.11753193771766209,0.00794702512516972
1.54572660640236,1.9819645279706866,0.3791661523116399,0.02779564357968195
0.35800382275224196,0.35706198354187046,0.40235645838034734,0.029616727336031122
1.9690480148881122,1.2224870250465236,0.05833171167961212,0.0037580285846525946
0.009383047184592375,0.15261739017461906,0.155859164693126,0.010745801380573001
1.4089136507878584,0.16134379330441773,0.11808328998176479,0.007986884064419171
1.4043288094544308,1.847495280797381,0.2141522229491566,0.015092124467398585
1.0254969162387322,0.8101654782006047,0.3166661920912648,0.02292720688694455
0.8349422672763482,0.09067664811391274,0.34690165630571584,0.025274847629280315
1.3056654356376896,1.229465981413722,0.2220164486716265,0.01568532998971484
1.063271350764226,1.2664718606280512,0.35428904594524263,0.025850642447996876
0.595762112440581,1.3892128924262765,0.21137486187239746,0.014882981776009066
0.1693183499032349,0.8589568448457234,0.15397641336260087,0.010607095325989616
0.2926154610323122,1.547756363476898,0.22076855147960778,0.01559110184308173
1.5502964123073897,0.2152417062004759,0.2141688041454889,0.015093373640196302
0.9352952704562176,0.8466154658711225,0.47360767011651117,0.035255798252696424
1.8234425881853564,0.9799745983148931,0.38980723130328315,0.0286303374521326
1.975159058479199,0.3100748395909658,0.24775986841452974,0.01763709405728342
1.4173996093199377,1.089970811554562,0.1503589288422425,0.010340917479110852
0.9630621044848537,0.03972729231579275,0.47966526747639093,0.03573805773420931
0.9082750986411123,0.7828845730935781,0.3901347915658719,0.028656056689007028
0.5390760471938656,1.5808724866475912,0.2088375362407689,0.014692080005162499
1.6610793922025369,1.3733412765043682,0.1690112170677434,0.011717895849172379
1.6066747381856608,1.9223246971609662,0.26757798242675246,0.019149277095434403
0.3636882862432034,0.20224137664265185,0.4653307076176566,0.034597538724969096
0.9168943739467732,1.0596062284981342,0.0707245962301907,0.00461741354449109
0.728201118392803,1.9720788464027625,0.34248655018023544,0.02493112388782766
1.193221814071459,0.3466270439714265,0.26322243530337075,0.018816251794965388
0.2474962834595622,0.291481315345804,0.48187187509322005,0.035913835651890005
0.2600796285496889,1.0835763401357348,0.3439780429260523,0.025047205209357243
0.894422948748649,0.15926332158040113,0.12136607022362138,0.008224470285139895
0.43071887020638044,1.2598744710582002,0.38280279387799687,0.028080724815411958
1.5492645974930803,0.8441885567302907,0.20977362022611284,0.01476248999888837
1.3194677878219363,0.7828261882476168,0.48235538921697313,0.03595235971724785
1.1993491470764495,0.7308522629026268,0.31453179346737375,0.02276204817994923
1.2050909489446022,1.7937478113258847,0.07779482740931065,0.0051125109872549234
1.7155872722141627,1.0242404372486102,0.29990919577493524,0.021632664263889084
0.5912926296512024,1.2353051361303478,0.35444731748388913,0.02586298772496942
0.39547689105574957,0.8314332608441093,0.10349168919556723,0.00693652388921278
0.5837691970576591,0.45961476562599946,0.44977135788358685,0.03336231374799501
0.6265622100710719,0.3407158948084352,0.11036879250782403,0.0074303730439256145
1.048449009774805,1.600960554513977,0.11369715612672718,0.007670157067339199
0.36623339188084136,1.3438394519327452,0.33824552009736414,0.02460124000356366
0.3071681090665539,1.324599150876392,0.4978143553274363,0.037185446509629475
1.506930662154741,0.8672939496557317,0.3108875006047555,0.02248023357339354
1.195098840954093,1.6518765733777134,0.36231799324941977,0.026477381831527178
1.4485020032960112,1.751184182368467,0.23773140347954547,0.016875026342598465
