x_km,y_km,radius_m,depth_m
0.4054706577954623,0.6526967967454687,0.2632695464683682,0.018819851893966538
1.656919648752283,1.4043804831920548,0.23826880793043664,0.01691580854864985
1.2232645520899461,1.0652947825014192,0.24040061958745923,0.0170776485120241
1.8600402362538846,1.3510118563277196,0.2596524234478993,0.01854357168813792
0.06124829753669947,1.3997007739968674,0.34587132823303945,0.02519460763922723
1.7644148742299648,0.7417127494361808,0.3988849694952945,0.029343647310637388
0.5603573910694559,1.3080354190975454,0.2643763455359479,0.018904443051787147
0.1647241224908187,0.7171171976206738,0.4260241282848052,0.03148278104444518
1.4597933230877491,0.9546143047651263,0.27500206286224993,0.019717782201658884
1.723093388483339,0.4064103193128925,0.37281756632022095,0.027298422393050584
0.9590814680945816,0.3609995772797949,0.16662400405452077,0.011541051834366064
1.2553322319355835,1.8346524968028737,0.32781639357057735,0.023791242142225087
1.3941347126111794,1.4591396358363786,0.4243564731061483,0.03135105728177682
0.005800618717753947,0.37080227292478707,0.22020095382681293,0.015548254949385304
0.9705573390820736,1.4727358050904507,0.11583719515076606,0.007824588018983544
0.2363267413110648,0.45896960332225567,0.10178813493900238,0.006814534484899333
0.3188549619321728,1.7238090598409943,0.13945688937912226,0.00954144750082677
1.4641736527080114,1.4235603239273904,0.3619214798489405,0.026446407331321944
0.1765468577474214,1.8931018936619108,0.08300175880563915,0.005479138158313494
0.2823871850634454,0.3311183650873193,0.45018851041643226,0.033395392632001426
1.1524985437117667,1.7571006247236185,0.39914655914647423,0.029364219215637956
1.4166941959897772,1.982720068186765,0.3359504539354767,0.02442283954388618
0.6812332084450439,0.2932627849649698,0.17943610106000663,0.012492159904564025
1.6148425318966457,1.2509967334180392,0.3407954596277914,0.024799550274297606
1.1339890915866033,0.928786183888737,0.2305713021192209,0.0163322773928432
1.4116915934773533,1.0233358007012523,0.4106492710410628,0.03026972615830754
0.9412177326556677,0.5684774774916665,0.36303722108192654,0.02653357183384555
0.5590528543644364,1.8585608231886135,0.49611939379263387,0.03705011713810934
1.5977478207616973,0.5184391705100486,0.16603623324083538,0.011497536669577625
0.44403699069215286,0.6683889950003705,0.30515010579226415,0.022037021277867146
1.4722277547100855,1.51884106242562,0.4022394423023075,0.029607519767167703
1.76300267010233,1.671521400939178,0.06258414204920545,0.004051615956033825
1.477346523588974,1.2174716623194508,0.4613954475184574,0.03428485334569149
1.2233465508605919,1.8979721607843087,0.3140913417787812,0.02272797585410928
1.6284542270914288,0.28567681012849966,0.4501188215651683,0.033389866378049735
0.8991339374921774,1.702184874378916,0.2976671772076739,0.021459831986073253
1.3229089710805604,0.019376589218431883,0.4809079862940677,0.03583704561783534
1.9368964754836222,0.42707864510294824,0.4213034420596613,0.031109998901043243
0.22327039936962523,1.8491516873152263,0.3402428669072399,0.02475656610262385
1.3631569008621294,1.829910426776852,0.31560103804238526,0.022844776161061908
0.590110977659956,1.860997325913195,0.3571114116929528,0.02607084566723062
1.2147249943748863,0.6362478955230098,0.41428358542075994,0.030556190027899565
1.8562882408528483,0.917563806242967,0.43909074688981403,0.03251610099211738
1.1891779248536887,0.06939782067146583,0.37774308411264834,0.027684138593503313
0.209495225479996,0.5710135790000979,0.3258494807935879,0.02363867564376419
1.8533536144184912,0.642916803254379,0.16254862644287055,0.011239554173184698
0.01915561103645924,1.5441582232536888,0.27924220346854106,0.02004295180263781
0.43231903841609576,0.19312682545481397,0.30117482065267237,0.021730267918214686
1.8669292784939255,0.03246264467579518,0.277062437721902,0.01987574617288846
0.784675900672914,1.4640952490872141,0.08708265557992986,0.005767596666070175
0.9500976953605496,1.570392823595857,0.1360392564832042,0.00929169650100616
1.4973412750798225,1.6420704989675479,0.4912537977178767,0.03666181505551217
1.750897074355136,1.688916974488918,0.10981443906254634,0.007390484020620435
0.8554004858429272,1.6904556522908039,0.18701082455079981,0.013056701738857285
1.2169523422717639,1.763639060107593,0.1294092178754463,0.008808434819485204
0.972392282227462,1.949704425437425,0.07456649458444797,0.004886041790850235
1.9023512115109023,0.08041508641208983,0.33157127269741926,0.02408267002113679
0.04280366101961919,1.8230590829586546,0.4488106996941682,0.033286144628237174
1.3955925416317234,1.8517698456281473,0.412477711315757,0.030413825678970788
1.4019925530187831,0.7209108365498786,0.23134872770744236,0.016391152064081822
0.282280940692075,0.6840416878290592,0.1607949673403904,0.011109977615164648
0.9964110701974838,0.604899764229365,0.23314863129107505,0.01652751162196357
1.8697621448353052,0.9663106919524305,0.17760720669618435,0.012356096664092046
1.0885152660832484,1.1328383788827288,0.07131481321155839,0.00465861783115415
1.2382257530943293,1.6702665394193974,0.4030295669508291,0.029669695383941413
0.1075537164521867,1.9742194921789966,0.28002574004629127,0.020103077428441116
0.03374620589171107,1.3524345850487323,0.46334240258495146,0.03443953035350727
1.3800864639157484,0.009658188391416411,0.2937664816240346,0.02115935034579689
0.25926213414497035,1.195799914548981,0.4058220402990522,0.029889504905360346
0.8493780005991896,1.012233853372956,0.21677187343008564,0.015289562766557945
0.10098012228505837,1.543848315815802,0.18341885724748525,0.012788792799705295
0.2130054147713285,1.1129220650477814,0.4620121455399843,0.034333842424037184
1.5260986823130123,1.099125344455972,0.4173014235234707,0.030794193889612173
0.5745774259454761,0.4757912901094856,0.06927243352318166,0.004516136377066244
1.2791900245310894,0.42494460095262165,0.20220827547131742,0.01419407135372707
1.5985813909776638,1.7951105487802117,0.24855730781365415,0.01769778440665284
0.2555934602973109,1.345884671033065,0.3399960631951268,0.02473736969790236
0.3590356891887967,0.556558997534006,0.1564312092773233,0.010787968018459472
1.1045672082845446,1.5883560189305173,0.18919821508953433,0.013220023989930104
1.418284608485366,1.244342001285089,0.3348207879388619,0.024335059003969078
1.5966505003433056,1.9283595413934167,0.3096066213365859,0.022381236662205654
0.33680827414922754,1.6796308712509262,0.4768811240096597,0.03551635305649741
0.612486319381851,1.7222356383601294,0.3072871754435069,0.022202042743693997
0.756617824077719,1.7897220996345151,0.22827616170076565,0.01615854578922218
1.3086173679383957,0.2179191164528742,0.3454625865296333,0.025162780179313858
1.7133655538086017,0.024740742938934357,0.10780803251415279,0.007246227760866327
0.24848801731273307,1.9345077475030745,0.29683731636553873,0.02139588257687555
1.0984901415713175,1.3368693755272973,0.20013804247751882,0.01403877864215893
1.595430495758835,1.6533116202332876,0.11734301311226676,0.007933370152927057
1.8612923963585253,1.581918048421744,0.30354708838509104,0.021913290864383657
0.39736086113024593,1.4498323222307559,0.4667105583792901,0.0347072213158406
0.028546452204756934,1.449177959492694,0.40929293494549573,0.03016286179096406
0.4551985832688483,0.5981192712398042,0.06751605377313939,0.004393838296251525
1.9478750965370983,1.1025105083094073,0.4249238998997799,0.031395872852399274
0.22173562723348939,1.0755256141286467,0.30323085502972924,0.021888887410444594
0.004237971704995402,0.4711310072197099,0.07451192022278569,0.004882219102867385
1.6697600330500546,0.7588537955168408,0.4363627259820052,0.03230018923111837
1.000085377533546,1.068488100062333,0.15329900678099606,0.010557217975281403
0.7516252070110669,1.7170527395871307,0.4152126219435464,0.030629446423095206
0.6683127790948753,1.4117301838073706,0.10911233158849024,0.007339983164697551
0.6507363143865428,1.9148809648447445,0.44554631859333893,0.033027401029191605
1.9525177010983017,0.015604022915033822,0.1052165026341933,0.007060176873801615
0.33053062973392167,1.6972441522393917,0.21949168135342623,0.01549472399875345
0.8869349600260876,0.8002257405089193,0.12387133620669762,0.008406084320367229
0.19940422615032416,1.0797914584130206,0.20634536172115187,0.014504731007133419
0.8594781572770909,1.2014047899467328,0.30649698016882815,0.022141015736767786
1.7073051587833354,1.321429454005298,0.18132013202612834,0.012632425200853883
1.918715803589586,0.02151620013004152,0.45661970407469316,0.03390563261531972
0.8009908079625878,1.75168137567988,0.19991686264090142,0.014022193990568737
0.35705733910643045,0.8958691348647903,0.0913117243784709,0.0060675143031609915
0.9516595306075606,1.7793987574957122,0.15230486354738304,0.010484046899394648
0.6598701865991776,0.033112738279206244,0.3248975071901609,0.023564857196751644
1.121682328268997,0.5060840350047753,0.3903607736832911,0.028673801125087266
0.35997491972672035,1.566392321937659,0.2906476029455402,0.020919292091305233
0.17276142906287895,1.0189919728472985,0.44664456448010836,0.03311443638992468
0.1642318175510249,1.2605550837010784,0.39791141983745626,0.02926709370728212
0.2405558163916015,0.0022538266092564374,0.2663402981894381,0.019054605397996405
0.3923381248998916,1.5966498327263425,0.3821990295662721,0.028033381930974384
1.8207376759225886,0.12201018403777097,0.17246415166864798,0.011973992703033705
1.2209925263878325,1.3150655184476736,0.19740154689330602,0.013833678318207164
1.1664232794181182,0.46481299577798363,0.20840952297701398,0.014659893121684801
1.6457423343986668,1.9406641231384179,0.062197078655149965,0.004024834701257299
0.9695802804387459,1.7301308515730185,0.3751389637724953,0.027480166984626055
0.5632677475340202,1.5346482666758985,0.18803474192677044,0.013133136558532587
0.3295216098409668,0.4543061706844067,0.23034428054660727,0.01631508756326534
0.5155913961513241,0.09866608196859716,0.2673578320913756,0.019132435364115644
0.6112245141721149,0.5425545892332548,0.46411839384428455,0.03450119195332249
1.12383812283414,1.5006587903042177,0.3767900373681766,0.027609478493640996
1.6711352706259162,1.6956848288311306,0.2161256905122364,0.015240845758774697
1.534095524061722,1.9535065000519676,0.3024934644270495,0.02183199044085095
0.1568381675729651,0.824146675909128,0.12228681875015676,0.008291188247277871
1.294054871000018,1.4407174272141017,0.2190970575097077,0.015464945702040997
0.3486422526380102,1.9540878731143492,0.28676742407247857,0.020620885245053015
1.1224804742073553,1.4278681732264924,0.3596316022818127,0.026267574482115908
1.9713470580315342,1.8280493636994841,0.29577767430600144,0.021314244069958417
0.5704364024588917,0.5842953162470785,0.4677480938773777,0.03478970844205692
1.895946591928715,1.2696156679004638,0.49017492124461587,0.03657575045839619
1.228592103716942,1.9786917375869912,0.49975747357567557,0.03734062836116462
1.3082227017435215,1.9413465576490936,0.45024889121381545,0.03340018081461879
1.4742292020952512,1.0805229934730882,0.460950139920198,0.03424948193861479
1.8437524969188348,0.21896392469504677,0.1590364239575972,0.01098013804484702
0.7416069935671685,1.6156347878856498,0.3463662135214912,0.025233146308536444
0.048355232550106875,0.6797420578568678,0.24165455065067154,0.017172889057376333
0.332425231742129,0.6421555613758583,0.10849960735565976,0.007295929737979789
0.12879174257047854,1.453833500144165,0.18289487539206056,0.012749741393403747
0.36082932267193013,1.3654935203677063,0.4647481390547804,0.03455123782041702
1.870487454462302,0.7429699730208008,0.32838107526518545,0.023835054200671252
1.945586751768473,0.9433310515688877,0.34646029044681925,0.025240472879720165
1.2224384068471543,1.0704402690510553,0.42276384712202736,0.031225293218351033
1.236988343979402,0.9154983072977458,0.3251419096746067,0.023583807362936103
0.8235933573438272,0.1327294373753427,0.15326840391626567,0.01055496504919324
0.8086509371623938,0.17228158958064554,0.28687306296573484,0.020629005778449797
1.4097227178578733,1.591862028812786,0.44909475348264033,0.033308665648737024
0.07973819233462409,0.960276703114884,0.21749982444056415,0.01534445643488385
1.9391400156475724,0.7119644412195241,0.3404914694183819,0.024775903389370534
0.3269887064398507,1.729245094696274,0.3924885075698268,0.028840908507791446
0.35849949340973386,0.21352842100331038,0.13134631856488865,0.008949456738964965
1.7640619843718597,1.134916037771735,0.3787058684722789,0.02775957472027127
0.23103500145757128,1.8565647966891512,0.40927330864755895,0.0301613156336823
0.38636008057015037,1.2916625364820142,0.08013748218324473,0.005277257540305617
0.8193265579656008,1.4905466260092866,0.49697863343587384,0.03711871669765959
0.41624613323084225,0.1025529153970206,0.12234647897898486,0.008295512460070441
0.25999057050602636,0.7621763293662316,0.3136464006937159,0.02269355958615677
1.852007932378861,0.8287681112906435,0.25498834249320623,0.018187715882827825
1.1383482377145633,0.40476527024035525,0.28279199350106704,0.0203154418708897
0.9317478137788759,0.9576103379772916,0.39520948546649287,0.029054698981130285
0.12494992184279141,1.7399175894714412,0.37682102752522256,0.027611906006319752
0.12849845732133836,0.44663229005892835,0.176101591517891,0.012244156733577741
0.02976243871783013,0.5597812066604235,0.39707808356990093,0.02920157583536658
1.019961345137557,0.22693452742626752,0.0697088005412046,0.00454655436026736
1.6688574439346708,0.6936615072887022,0.4045749404811593,0.029791326511637232
0.14953441536283396,0.39930152094649674,0.3940903649902422,0.028966756016798646
0.4523918414612851,1.9580649893502005,0.4718410335101096,0.03511523208736603
1.3079649649733112,1.0825361353121405,0.179372796381157,0.0124874486568551
1.413637798509187,1.5630912240396713,0.4980086405740047,0.037200960694400924
1.8885143024934385,1.9338794948110773,0.1052353060286651,0.007061525676292177
0.8870112472384857,0.6678457605593746,0.36892915960814027,0.02699417016742937
1.2147676651007868,1.8065647029551763,0.25703755710811066,0.018344010161926355
0.6106127900906368,0.052403245084894134,0.39268203087594816,0.0288561104948565
0.7559536123948591,1.8267063887790045,0.2509069747581948,0.01787668738836603
0.01076649535287677,1.358588325537512,0.4849474273696242,0.03615892614254064
0.2176207383350326,1.2920063889329167,0.15549490929141874,0.010718956892456584
0.7596967225012103,1.8916497130296164,0.43327981282127576,0.032056301296864737
0.04680447920261166,0.9199029139240185,0.1848398144027621,0.012894732816695375
0.42104585265766925,0.11720152294422492,0.24899506790284887,0.017731106525308567
1.8620958128788876,0.4156593061786771,0.3234957847285138,0.02345619125784903
1.711734013475466,1.4626265246781756,0.4546344791424649,0.03374807500142145
1.193860370870598,1.108239633507766,0.4510956865403704,0.0334673361443007
0.13042758398247067,0.8323486854885482,0.10651815953686614,0.007153586269772787
0.8124054997378998,1.682860062728144,0.28948439267878595,0.020829805878815902
0.21341042575745672,1.207472010743216,0.29788238305781933,0.021476417845358236
1.8701835185310414,1.7906356392787974,0.09350197633593986,0.0062232229210359225
1.744227134589674,0.38635671280414097,0.31882346897176217,0.023094213969643132
0.33500461384142355,1.0878601999813238,0.3954956993156564,0.029077193060263424
0.11630698475811574,0.4817858911883912,0.297871769645708,0.021475599853040934
0.5346486520392704,0.745427739152899,0.3568952921360077,0.026053979589616846
0.2652611827038618,1.9249202082475698,0.40564574305394696,0.029875624574684966
0.6698018951053304,1.103913945961138,0.18572524848591127,0.012960775152594103
1.1787764498020519,0.15606501261264194,0.11129575076208453,0.007497104054685484
1.19187242469492,0.6337520279940547,0.39801640396901244,0.02927534835441263
1.1486497636852717,1.1604183878911303,0.22877962709242777,0.016196645533518232
1.317217908771586,1.0267747539399752,0.16873563697642158,0.011697472112347965
0.17933336350035156,0.5349064834331818,0.4806419237486242,0.035815851108534656
0.6169442782102648,1.6290153988520828,0.3942844213566112,0.028982004162087033
0.6467597310684692,0.03152388374328319,0.10497691559269776,0.00704299230631747
0.3387823806298307,0.0014876173795297376,0.05759922453337751,0.003707603789160179
0.4985761343889201,1.820381605539906,0.055651446333547475,0.0035737343303380276
0.39942904402876445,0.8622542056712397,0.35012751252261004,0.025526177316433692
1.4968613100223087,0.16738947660984915,0.45836077834357736,0.034043852098596394
0.8646670297702976,0.3959995614271765,0.3390245382916181,0.024661813791477874
0.16529271592936512,0.686511474355272,0.23047589265519652,0.016325052948396285
0.3762161893533267,0.5597740053389326,0.3379490630728509,0.0245781910475383
1.1786072667626164,0.35543714357857614,0.08940297660841542,0.005932028078046186
1.6383464050740468,0.05384172653239805,0.4111026294215129,0.030305451247742587
1.6591794248837064,0.2714958755377077,0.2668617812857695,0.019094490465927812
0.9698082017778558,1.4333764078427078,0.4323012766103932,0.03197891470878657
0.40246416686170106,1.8447941208739183,0.3902679600038959,0.028666513177665404
1.4666072213167345,0.1500607229469133,0.24066318406365234,0.017097588391072602
1.7045183101120291,1.8352793735458033,0.4950711401938786,0.03696643827552804
1.7340742945629477,0.3219909294480705,0.39878847140493995,0.029336058753272925
0.7525805051403964,1.6817469517221264,0.31008488343425156,0.02241819740090233
0.2951447759785668,1.2993624825556507,0.35428302328099914,0.025850172684010964
0.1372842418675877,1.0379256862900508,0.41600144363814695,0.03069165547743101
0.9804739076244087,1.6035581437373339,0.1498236823076667,0.010301570805799748
1.1154416382217283,0.5388806015117218,0.1517426614795354,0.010442682192358372
0.010651021336394173,1.1002432754168339,0.33646802687032995,0.024463064285110213
0.6504909264126599,1.061591052608881,0.41734130624384036,0.030797340064674605
1.8006407275765677,0.02606155419981171,0.20912625923810046,0.014713794739059944
0.4579658793986643,0.33073590262472674,0.10078965007642235,0.006743099529796518
1.1761420719353362,0.446160742464526,0.4554302111660109,0.03381122267965069
0.13980297301731825,0.04139778457277821,0.21410666954809643,0.01508869265833724
0.3785398291722353,1.5009792490472722,0.28417592227456423,0.020421739557999842
0.4233463860379263,1.3949779222419936,0.26580366976197484,0.019013567581046668
1.0443303876807992,0.07021885809184147,0.24924046489944957,0.017749787812823506
0.9633603355449194,1.7378748702905888,0.382992867134951,0.028095630069193366
1.5738951808365995,1.9532942935799098,0.26546514318549597,0.01898768223209078
1.99160557512226,0.8032685198333964,0.10909353760427073,0.007338631667312377
0.5532415241474693,0.09680471719848582,0.28721941625872743,0.020655631637951196
0.1187788545339521,0.788659222074527,0.2843371428215163,0.0204341250153825
1.176763257168498,1.1192408792884165,0.2005311991418457,0.014068261694262296
1.1118739903439476,1.9535350898148818,0.42342036017957957,0.031277131788396
1.7366831431612846,1.0770669342042094,0.36248006636348507,0.026490043196255583
0.5478036635119423,0.7301790545981017,0.08977440209063298,0.0059583769959088715
0.32842923032246096,1.911737140785069,0.4158238204152182,0.030677646819535786
0.4743289114208735,0.5480178187882012,0.08665822698424105,0.005737551651642134
1.9517728689798874,1.9410429854315463,0.12933603924150205,0.008803110218580979
0.14668148903027656,0.4456449159240554,0.46603453901978453,0.03465348259253521
1.5607840991448472,1.0646338720656412,0.4472153690548728,0.033159678161760596
0.3386897230306303,0.21584955872625722,0.11423989015191141,0.007709303376404261
0.9597171193021194,1.8781143203428272,0.061215251443286774,0.003956952943613555
0.8314520611661942,0.8959909687559424,0.06850020852763301,0.00446233907166187
1.556048962718243,0.17135321061204323,0.38683474981330807,0.02839701372851835
1.4935748179680377,0.738078315249181,0.2434460234460521,0.017309016948317494
0.7337869058906419,0.8513492104276108,0.4737945953388569,0.03527067347103623
0.01723749525856144,1.9610596027363574,0.1451164175226194,0.009955954959918946
0.32603309922954504,1.5137386364249534,0.24769023228745962,0.017631794932187392
1.6085221272718953,1.3098941910102713,0.24986494753391936,0.017797333397735177
1.989416854633436,1.975626444378248,0.352771069369378,0.02573225869485115
0.06308861102876673,1.1237866832551002,0.3398330318732016,0.02472468964105051
1.3695375620495025,1.559497085888254,0.26760337234711284,0.019151219512452106
1.3035620062133244,1.1758179020239026,0.35064841537170127,0.0255667764029269
1.0230291008173729,1.3374346176433745,0.41137347294930343,0.030326795283349205
0.09474511427593835,0.5671371481648426,0.49171002752163206,0.03669821354072042
1.1415093235036826,0.1427394898225267,0.15145900200881499,0.010421815609626316
0.45609721303982576,1.2899273307306915,0.10251546582711979,0.0068666006494302175
0.9835743949575939,0.9257531881492769,0.2921428553757229,0.021034358726253338
1.9143323561677708,1.9787759625034147,0.3805798951826772,0.027906446473594342
0.044625818789982175,0.28981240954406373,0.2356251468416633,0.016715249526638942
0.4874575682514317,1.195853876008172,0.4929209001487312,0.03679482950499681
1.1148108540425838,0.583304524197898,0.33131073008842893,0.024062441113792812
0.7166566694302348,1.0251525305967943,0.393278070624314,0.028902934916619237
1.2517588293082684,1.9890235803228495,0.13308763930696427,0.009076348384269687
0.2875343224231872,1.5943175639557223,0.23168840068954571,0.016416879888388
1.5383308412504135,0.00789178347124797,0.3954359471187163,0.029072496931093015
0.9763128302344313,1.6001040332358067,0.4155710615850326,0.030657713133593046
0.5456933473902537,1.5850174582468595,0.426124299868057,0.03149069447250256
1.1215968522803228,0.5611719472461538,0.4921318440087425,0.03673186856932103
1.4131055180113654,1.025778513777023,0.3240035328670806,0.023495549746942564
1.0515673613511856,1.5065577520376598,0.46166163486611683,0.0343059981050756
0.567288526140608,1.1772201888149687,0.2712066558279915,0.019427011631914477
1.7222306185979543,0.6460817453742949,0.4619008867878962,0.034325003949843017
1.4578445004579073,0.7353674001697244,0.3685792953032124,0.026966805503033132
0.9706754913696611,1.4177404353215792,0.36159314345691823,0.026420760397353537
1.1500620822808842,1.54655867084728,0.36919697751643743,0.027015118776481065
1.7091095154174814,0.926086577881845,0.22557034278074922,0.015953882545509522
0.8505936662195688,0.21583579702051647,0.09613296777435368,0.006410596984682909
0.48959469833388325,1.1741212087069104,0.1029936708457448,0.006900846978160802
0.8413581199201332,0.8608169100985594,0.0879644455553828,0.005830050240189699
1.937128311094045,0.9901532355639706,0.13906550825745456,0.009512824854686925
0.8002246890456206,1.9997711057939718,0.11670369021251753,0.007887172844968742
0.6070697395168207,1.146797134835741,0.3680104994069318,0.02692232091292847
0.2252314379880691,1.4233454260505427,0.16665135431522737,0.011543076948290966
0.5814351760231538,0.2882313567316406,0.09736546004748631,0.006498495052489355
0.3694470264277152,1.1234086756704444,0.18318227147542454,0.012771159541711872
0.7689334082017236,0.3097335036112896,0.18664844797176205,0.013029657453324744
1.935475976867346,1.9018414783576565,0.36281475159164395,0.026516190482278264
1.5248350444388872,1.1951052206314379,0.405098731651548,0.029832559625271832
0.32330915790389203,0.9770665127503433,0.09691621610204416,0.0064664472265351545
0.5681104928503395,0.32678233823123426,0.23620057768389696,0.01675889092207172
1.7381086161269563,1.2452907939683981,0.08845773827774189,0.005865007019337249
0.6725924376749233,0.173392308229261,0.14670679255319657,0.01007263786872192
1.2294402315093946,1.8676339672311884,0.14040169853706003,0.009610566489599775
0.35792943481247774,1.691509858229156,0.13611853401417745,0.00929748501806072
1.7534064822898554,0.42088579978630114,0.1665050883271051,0.01153224714311522
1.7307204489350863,0.7653983294880302,0.48850546263970535,0.03644259945889158
0.2497367388111611,1.4700700835065272,0.38663451698112455,0.028381300970232944
0.805894069471647,0.125379883180317,0.15180317029160995,0.010447133695353834
1.638386732429094,0.9480673230944494,0.44164899645363187,0.03271866016825978
1.1146728106821868,0.8396636858295008,0.43570770170152007,0.03224836056615188
1.6514911218542512,0.19461725139827712,0.37539256568649093,0.027500026449949803
0.5943633895936167,0.4122007214287622,0.2813077036890536,0.020201475479375317
0.470619955152185,0.3273283640927833,0.31313425051233673,0.022653948853871928
1.918778007316428,1.84308265296376,0.3059965779000272,0.022102375138611397
1.966813063517681,1.8205582617052114,0.2918309327741931,0.021010351468632813
1.811557625149901,1.9277467179143501,0.16463912875159098,0.011394145820862879
1.5684373150969166,0.40876675888123293,0.1854609527890757,0.012941059711680029
0.9890696641808157,1.2963723694832583,0.3556099026342297,0.025953681727433325
0.8856841066670316,1.8319228285560771,0.22519118892422807,0.015925217517185702
1.6965020010788974,1.1657154993439394,0.300069104898503,0.021644994720621816
1.2032041461167577,1.201623459624005,0.11338446274151194,0.00764760897469638
1.9438479612360586,0.16859767162936068,0.4879923576265048,0.03640168204819619
0.7408928605538894,0.6353168740359987,0.24528297022586992,0.017448672040559193
0.19383094781903387,1.4577645485603286,0.44841895029414364,0.033255086644578116
0.9880118433319987,0.2964202944329095,0.28055088691112456,0.020143381707343266
0.7276724431278347,1.9323744994374699,0.19295449572335904,0.013500791273075864
1.003205142923791,1.7211183730689599,0.14675311128803853,0.010076037502393073
1.277813113838897,1.7395308113736208,0.05316011134986585,0.003402978778116462
1.25660794414381,0.6397173531182407,0.2718123475970983,0.019473395661131772
0.7200909070085122,0.1905461320174322,0.1248020565477109,0.008473619822297645
1.3074063149318889,0.8500263652616924,0.2803139374347033,0.020125195525175662
0.5417040688848533,1.4784423023108488,0.3435652979975171,0.025015078220844204
0.7923919244635329,1.0057875781562602,0.17445471163588694,0.012121789630976992
0.9166907300811478,0.9241196730973666,0.1651195183775201,0.011429689609366049
0.13164166777055275,0.7954971525709085,0.11729251488396701,0.007929720530976842
1.9823348126554727,1.8155038312846647,0.12429382190584419,0.008436736663858033
0.79651936546196,0.8355262322724262,0.23074420994011252,0.016345370570820472
1.4106029834883287,0.9322231583033325,0.06986578532997854,0.004557500570212499
1.3470043928920954,1.830988307115645,0.49387085403861286,0.036870638135286106
1.9709683988937736,1.2864100242520486,0.1539134928075842,0.010602461855522898
0.17454672307948416,1.976800141604613,0.44109791697160894,0.03267501948851876
0.11104181234397226,0.3934998889501915,0.453563065112679,0.03366306180740886
1.0346275104093439,1.3976859902043175,0.40466817348923195,0.029798665593242648
0.13876485717969955,0.7058086041119516,0.44988288710937674,0.03337115745762053
0.02907033873349718,1.7866392838246525,0.23296585796569091,0.01651366150723852
1.4727350335838354,0.6735578552925403,0.2642218795941299,0.018892635958947263
1.3590057460946903,0.16774187901644244,0.10778142065203275,0.0072443156629366885
0.27360056310559555,1.4963298624923664,0.07817750245960536,0.005139399387861416
1.3642167902888063,1.7371706864387022,0.15838499080422808,0.010932065478714179
1.5644253331002356,1.856951356587564,0.28077096104376353,0.020160273634147928
0.9619014280567253,0.10762023721204472,0.17644572559009225,0.012269736715850271
0.4220566036895752,0.891233929450767,0.47518310941092345,0.035381181926412326
1.7653969439035697,0.8809439217776958,0.42406214526618563,0.03132781279218814
0.175054877051396,1.3223131202523641,0.35612078439871236,0.025993542411715892
1.4107194327437984,0.025493344056890965,0.4760845481052788,0.03545293717097616
1.2949093763889234,1.1093297053811966,0.23656871737659668,0.016786814946560022
0.24556791561245328,0.875971954745699,0.4499601164366175,0.03337728144554103
0.6018383395174283,1.0480295119809904,0.22908219545615716,0.016219545178998502
1.4248572107080824,1.6618948490971908,0.393829471499666,0.028946256903695275
0.9916071923300189,0.9563464201948368,0.07974545115324404,0.005249664641417455
1.9120935066550333,0.1480417466004027,0.24284304297169418,0.01726319078154968
0.21968913467598106,1.7081130947035381,0.19044585337513303,0.013313237786745893
0.22054415849412368,1.0702439960774548,0.11842370856820783,0.00801150038043373
1.8754491602135404,0.09747734212850889,0.47426020807337826,0.03530772796823892
0.7692970594344839,0.5773562140547155,0.0828297616014633,0.005467001671744586
0.08063262787103653,0.12758351593996475,0.30727239304035,0.022200900994993708
1.9549281630889137,1.0708806082661144,0.1589365896643952,0.010972769881526828
1.2995386716408286,1.8228235310072889,0.1444271362211536,0.009905410996003646
1.3549860494086923,1.4208643782447812,0.34937843604977215,0.0254678017204653
0.010631061412622378,0.5889187510317633,0.08257783733585544,0.005449228502133613
1.0573361483549095,0.5098759928455663,0.3668149463774846,0.0268288341527752
1.9954547325550827,0.9724537803330309,0.3208236030956867,0.02324912542391625
