x_km,y_km,radius_m,depth_m
1.0863675615271904,0.3708483201293429,0.34117273436148526,0.024828899862526562
0.6668340227402405,0.13476086917450947,0.10489616431895882,0.0070372009676299896
0.6223825320691119,1.5540230823034018,0.36211089139252095,0.02646120333096962
0.8183512536650477,0.9547824977972468,0.24873301652573943,0.017711158795753128
0.7500562688192172,0.25501110122738524,0.24297537006586295,0.017273246892302894
1.63338883310332,1.0454085675124118,0.26224135863919057,0.018741290867555452
1.9169218215533868,0.6352135792624669,0.1403724190017599,0.009608424016459541
1.7257487260581392,0.9780152582434081,0.43363209482499043,0.03208416413155809
0.37997665180942475,1.6654750274693706,0.4317909664404235,0.031938562116666375
1.117173651687126,0.8023455804348838,0.20355187081149384,0.014294916173513968
0.26251499840409487,1.6324897583044964,0.4123591602702294,0.030404481323452533
0.6891214963658692,1.2294676964010827,0.4807640249407253,0.035825577573839855
1.280834689308544,1.4505932837016773,0.12710214835777608,0.008640669097681266
0.3779893047951577,1.3077101790126977,0.27658714222432595,0.019839299198755884
1.9579509404078068,1.3614946600970927,0.1731447172428674,0.012024510788575762
1.2349632960259547,0.8379735536723458,0.23752131183012665,0.016859084770190817
0.24011341677738685,1.7372127491900657,0.08641313373934474,0.00572020628676309
0.2865322668908641,1.554651483636619,0.407735136641674,0.030040154567396525
1.1458139994210594,0.6009897773132336,0.0728725080098488,0.004767476335593601
1.623298781211988,1.5920472801312362,0.1455279702126185,0.009986141405456284
0.4412367569934992,1.9206619621726118,0.37371636445617423,0.027368780985688148
0.017088387411801964,0.7357981722451818,0.1596212528797221,0.01102330712327512
1.5565990575796975,1.9280485798720834,0.09996446409249701,0.006684099778638121
0.79700807122875,1.756070924039259,0.188664219165449,0.013180140924790754
0.2811144462267703,0.6811823946366171,0.3363132461461226,0.02445103458665218
1.5023114747605035,0.8169933980236375,0.15503427394933197,0.010685015716808785
1.9110508743920231,1.0080527977588503,0.20557479092855246,0.014446834922354174
1.5789140389493854,0.24862889954744816,0.4082165465574074,0.030078071608963797
1.4578031243576834,1.5255930895162075,0.06715918834252628,0.00436901611904956
1.717376746868722,0.9894343833559576,0.3798890563407455,0.027852298035407685
1.3102449682468555,1.8171418929084793,0.3834656794590102,0.028132709501217094
1.6932413092198357,1.826664169277207,0.47287824565760667,0.03519775566525595
1.2679416708827138,0.34845695756057093,0.41588318594099194,0.03068232877029405
0.9199817903765943,1.1590742081943084,0.13920829283579386,0.009523266392381801
1.031230167981162,1.772549078188949,0.22373706783317016,0.015815313060848945
1.2409580919767185,1.048713040492698,0.33177699829187945,0.024098643630680844
1.601588116678448,0.6585597707769466,0.4458380172637295,0.03305051654039309
0.8880209926599267,0.8938149472022183,0.4122395667526475,0.030395054986677106
1.1845540139912456,0.706928888736089,0.42363049722337903,0.03129372547719635
1.28502187386086,0.7959260382816185,0.4580384272822211,0.03401825872614132
1.0285127486030206,1.2811803878567323,0.3715420055039142,0.027198590631086556
1.6174550683561386,1.8286022080395994,0.4827254339523491,0.035981844891041
1.6868711642832699,0.36357066820631756,0.4120506581281806,0.030380165631693587
0.4406700912665762,0.7884884607609772,0.46922753342431933,0.034907350071918294
1.9703932787108074,1.4473059129080705,0.09926551489292396,0.006634152066899326
1.4522736405526258,0.9319988285216267,0.21109471800791807,0.014861896680759759
0.421767407375927,1.9969813299717858,0.4393550579694569,0.032537025067204135
0.9940807685935602,0.8378211507877849,0.3307116517294608,0.024015931962929126
1.0046830383983254,0.8695897023600991,0.190762927708456,0.01333693383322424
0.5326863013994985,0.19700793936296868,0.08406473471186868,0.0055541823642598935
0.24830128739382284,0.8971133700163205,0.10786115500278942,0.0072500447801980995
0.22630611001672185,1.4256415694202766,0.34286822192468647,0.024960825685974446
0.6964579172975132,0.5543854640877186,0.3707983054921425,0.02714039586026825
1.1375464468355967,1.8878903212506482,0.4230309903491315,0.03124638629947744
0.3857250613750398,1.4198236250759528,0.3405158782882574,0.024777802060359733
1.9240900566677996,1.593254333078075,0.19760049516062383,0.013848582909891433
0.37032232934885223,1.550872083795454,0.06312536476648982,0.004089082781746156
0.869495739540177,1.471045530175065,0.25839186055792907,0.018447350575671942
0.9551311090534418,1.704134799262617,0.2100575136215132,0.014783848068893046
0.8642381776095496,1.758553680249323,0.3562192248300387,0.026001223513190216
0.6773795868928703,1.3564787163526182,0.2337166885897617,0.01657056239232073
1.695880469630949,1.6965039295028814,0.09070623345116918,0.006024514146344441
1.8627550470721306,1.6092874010398548,0.22663252197349165,0.016034203771879512
1.908897195550856,0.7028592760695198,0.19217023285856072,0.013442139290407268
0.7635556675580533,0.5935141313360384,0.09372678014111485,0.00623921894057618
1.218429744711104,0.960032474702144,0.4772538277560249,0.03554602673605748
1.4023105780879888,0.8757929703116327,0.24044686980989377,0.017081160773995883
0.9506872264290134,0.9235086098970839,0.3060332100000631,0.022105203687513557
0.9217081538885441,0.9191792505268341,0.08551764766018236,0.005656861236931169
0.8010515582973761,1.1680275917673069,0.13748399124630142,0.009397221453290507
1.7456864659849631,0.6997001539579324,0.05571592799431671,0.0035781609996722546
1.3485717029748232,0.6652157020389655,0.12927501814242331,0.008798670379363537
0.6437365006905191,0.9378085125589022,0.4139950523107956,0.03053344091843399
0.6847723029031876,0.5454471513637593,0.49079472634398563,0.036625192221105496
0.9337859688957117,1.1345269679969598,0.3475723427908428,0.025327088256486965
0.8334568582922823,0.11196248093558059,0.05830760759821496,0.003756368548841923
0.3328288878632424,0.9706685470984422,0.2737306983936696,0.019620350449057865
0.7010293128516765,0.5709934240569261,0.21328332876839523,0.015026674186902657
0.48487105681045883,0.8892296739002228,0.06193724475622425,0.00400686301211191
0.9987845481318594,1.0569383970590644,0.08269553685716938,0.005457531697609255
0.7382903607679814,0.19937635054949632,0.38372396666206443,0.028152966530033158
0.009972724117851772,1.9948556076389692,0.4559156907813628,0.03384975309673507
0.9224237895888125,0.37874275452826356,0.4059793735326578,0.029901892502506005
1.6263615114163759,1.230846895874596,0.18485680290030138,0.012895999741613267
1.1332626328247053,1.6697841838667131,0.2013226312042095,0.014127623744276363
1.941604735367108,0.9421995399511665,0.2723019613858267,0.019510895622896783
0.39962949645757373,1.6016837404658817,0.4832376761604144,0.036022662936530905
1.9719271276400683,1.676104406855079,0.2505312550012656,0.017848072398134348
1.3155279151647041,0.6029370779281482,0.3393185619556713,0.02468467856280625
1.2825112148337174,1.6045106965382259,0.20613039950841305,0.0144885785282133
1.82412614800256,0.6153722395438643,0.41188207349095335,0.030366878565605677
1.3049047430858467,0.5651627102123862,0.050609553411193164,0.003228735589146178
1.1447743215188777,0.40056497013100056,0.3352496013146492,0.024368377485433638
0.5343792964302327,0.41221760409660146,0.22899278839478232,0.016212778259458317
0.20168976704401342,0.4297657204377683,0.29156572491708865,0.020989941024009993
0.17350059546195706,0.8435486992631525,0.11428830863462251,0.007712796328182356
0.7210717638528066,1.208629794892333,0.2083026737887555,0.014651858702366925
1.2772628844286746,1.1423163179068558,0.45407211694888494,0.03370345167751732
0.24250448663638036,0.20710621005326635,0.05381723860930864,0.0034479655688841987
0.04313520834192741,1.8618899420373296,0.3200445559297775,0.02318877985952164
1.6205835684185939,1.3016808543878369,0.39335018120289716,0.02890860020010974
0.5418364158795983,0.38157619040599444,0.31703296820477156,0.022955595589678295
1.7995611796125641,0.40701587533357997,0.13156497353426044,0.008965383987416859
0.8360583884325736,1.6209196064587994,0.4811724884167031,0.035858116626046495
0.006360612065944515,0.04633696984181923,0.3960437422610838,0.029120267909354163
1.0415458361111458,1.3492598921663745,0.2846204248545409,0.020455888784471053
1.5442720014975264,0.7573467419684292,0.14716593057413915,0.010106340266888983
1.8867710209303958,0.9922299830691033,0.15819790436519726,0.01091826193771918
0.8498741607927558,1.518215840893931,0.40311862983790664,0.029676704350126985
1.5900463041624129,0.1641382258328652,0.43374114805889025,0.032092789731917905
0.5197044676993063,1.5379191149066556,0.11130307925937924,0.007497631780791578
1.6298134174597845,1.4657117383592884,0.1269727994816415,0.008631269276448946
0.7726594964567488,1.5142136076101562,0.28784911891294307,0.020704045612721645
0.3791140460700182,1.6665335770921963,0.335646900309823,0.024399249947441175
1.076832122909882,1.6475679288575251,0.3783789269354941,0.02773395669560772
0.2866073759509238,1.423846008397771,0.392183857948638,0.02881697817672883
1.0533428809162093,0.9188894292421526,0.38621651125539574,0.028348500852152125
0.8827041416243575,0.0831994689286013,0.3088005050556982,0.02231894782945183
1.2703459875308816,1.692404618824627,0.413369678056736,0.03048413765610648
0.1382000450873102,0.6656655936071068,0.08099480559109745,0.005337632202798182
0.42452419481730974,1.3862114676033679,0.15179961724754704,0.010446872302169813
0.5981054943315303,0.4539730518018461,0.191110649315405,0.013362923379376264
1.844595272162277,1.1997383110078836,0.43058103196394637,0.031842900141913336
1.1939362885554763,1.0373285046665264,0.1078171724317454,0.007246884483698698
0.08669778170369491,1.1795687522059113,0.07095731674382988,0.004633657429898277
1.4768275688328,1.8905525425658825,0.2411168667618065,0.01713204585812384
0.35402943236384665,0.5457439513297944,0.0660253907872908,0.004290214149960187
0.795801392437842,0.740084813959019,0.47486684711601657,0.035356009418244794
1.2291999381599155,0.5694242398212463,0.49890731975704006,0.037272728007401286
0.22278332889950891,0.4630956994392381,0.3594204097221286,0.026251084900254164
0.4263384171665823,1.8706554496289045,0.3927175923597513,0.028858904040036205
0.5579279303697813,0.02729374746035851,0.053749160194714624,0.003443303167195878
1.978548665777891,1.373980091190521,0.35433588045854747,0.025854295529091558
1.5864084895553563,1.1801672912031087,0.11470426520522581,0.007742808002061045
1.9588616867386566,0.9457671834967183,0.05022484293522145,0.00320250563605668
1.559060913320793,1.256719461088141,0.13135724944393934,0.00895025292179813
1.3721311499926074,1.6113401777346255,0.2319873459257356,0.016439525027652144
0.1813761592850338,1.9629011559280158,0.13913835655062007,0.009518152005681983
1.380639734633263,0.24605940357232559,0.4573772497316416,0.03396576778843939
0.8289434637010578,1.1201589937019751,0.31847422298564365,0.0230671715459847
0.005506711443814538,0.25250872184167283,0.1510274893904323,0.0103900778130745
1.2891862938712697,0.21430439197851148,0.40777477199555223,0.03004327622974483
1.855059061985547,0.459180527122939,0.38380803665808844,0.028159560200723844
1.5064004803782716,0.6414845209532931,0.09445260521767457,0.006290883405871318
1.0832763839617927,0.16191047419934979,0.12842791696347516,0.008737051039614743
0.6659885978353628,1.2341466226301807,0.25838837581154583,0.01844708462331024
0.5348084047612507,0.0408277720825323,0.3355273965194167,0.024389963536769064
0.24929628803908632,0.9490931920509662,0.23745707802169397,0.016854210958602532
0.13478731556310897,1.7135136006026335,0.2997092308484031,0.021617245776539274
1.6544747389727672,0.332192821991975,0.3129207417695186,0.022637436975056775
1.6022457476502496,1.6579087625700994,0.3412458543606363,0.024834588395169725
0.6268500187447041,1.8671948684307487,0.2433149245039115,0.017299052837690884
0.37574074618438225,1.653286708869774,0.2732482105664545,0.01958338287974877
1.7113048215338749,1.7523832199044291,0.16101212093707676,0.011126017664141782
1.8927807245144608,1.0803685680779254,0.20503801215634931,0.01440651341727036
1.8310419070597752,1.6737493785585174,0.15593999412841597,0.010751758845353607
1.6756630438287132,0.9885015005382363,0.19610183866129133,0.013736333725577296
1.3677846910015636,0.8637133537621471,0.36087696377418854,0.026364823917515875
1.3864998504139237,1.5288024343723432,0.1301892636919956,0.008865205158367204
0.9831723451886767,1.3578637428718543,0.17602201399875272,0.012238242112473506
1.8417956027516629,0.4629515273204319,0.0850509378708954,0.0056238651470245085
0.09702223738440607,0.19878762526227312,0.08211990321787574,0.005416930996609186
1.0610993467370198,0.049877104417181295,0.3981005745104312,0.029281966588044935
0.21950044527403412,1.5005585570654338,0.20902969258423015,0.014706531771696764
1.4652776191392585,0.8397775982059881,0.4017255381360896,0.02956708470946967
0.9932360202338479,1.1874767667820534,0.05650665825455542,0.0036324733047856253
1.1595083074513863,0.5766740790480003,0.4835917803578278,0.036050881492372754
1.6035324189031372,1.949723589932277,0.21400550213734132,0.015081071294835768
1.609006106543786,1.3434798679179882,0.4287909465452538,0.031701403280983885
1.1609607983947852,0.4011879176737243,0.1796285958133081,0.012506486413686194
0.09584701378528226,1.7807104807643837,0.46082280927122937,0.03423936831995952
0.7102643786130691,0.010971185972198372,0.3924361387148622,0.02883679482522396
0.22590394071963882,0.6892491968726118,0.40652269282577397,0.029944673172521325
0.41605663473209753,0.44731007200460415,0.05726036601650491,0.0036842915239680345
0.4735663302834996,0.3683545355771467,0.09511688334067661,0.006338190958744505
0.10393660270272553,0.7510899267864881,0.1280189101923359,0.008707309334027599
0.3475082310966724,1.1953692114809653,0.14796051705851193,0.010164682932720865
1.0102473768967455,1.6294384618697464,0.11059188161242962,0.007446429535588653
1.8287963062151598,1.021457998083659,0.3025159756358831,0.021833727261499736
1.0740263124819192,1.3083146057833885,0.23994521798733504,0.01704306760782952
1.9388233266963248,1.485942575930506,0.2892025722969162,0.020808129058300043
1.8869662011306936,1.926164133526808,0.4070748161456293,0.029988151108637118
0.22087311010140054,0.7730504981974049,0.14639320142860618,0.0100496233224888
1.7560575876535285,0.8120123729694502,0.45307951842688615,0.03362469849752099
1.4166984329446237,1.9842394311592129,0.4206184073184538,0.031055927090060713
1.8245455541524542,1.840090775654679,0.22444415057480044,0.015868749202950245
1.8548518055427343,0.297540724703357,0.3841565269890634,0.028186893612362738
1.4708196093474157,1.362166952820237,0.39361481559289135,0.028929391506236923
1.2522484413934172,1.855343759649183,0.42246182913732744,0.031201447605525894
0.9801234655965143,1.8654570164953752,0.11823108345404054,0.00799757069111019
1.8631088647955747,1.563312734316334,0.35591675110189613,0.025977622585799977
0.8347868745436022,0.5742528713233168,0.41039649633177505,0.030249808442296112
0.4105792511360735,0.19880357552204608,0.4616305106259322,0.034303525688040494
0.11753490803812539,0.8229396691438504,0.4375463683371323,0.032393858305620186
0.5327899414106119,1.1526400325517043,0.21924189194457355,0.015475874472170562
0.3398205454071992,1.1161771817263233,0.20944302265192094,0.014737620760481825
1.5586824336000658,1.0748595422592206,0.37296463529290613,0.027309934262505126
0.2401435116035513,1.4910322405394152,0.07126289151726162,0.004654992121814082
0.25704417174434013,0.6845921814849214,0.20158310010513852,0.014147163965745314
0.07022462303233268,1.4834696663759852,0.3209797264416006,0.023261220069707697
0.541674997813957,0.15192198288706682,0.32181019141740785,0.023325561786790093
1.5891271375327451,1.413238987126141,0.2697973952785718,0.01931911778770201
0.3276067905470015,1.6845366447745154,0.1549762108801025,0.010680737926151164
1.1232731784595102,0.47943540915737715,0.4467536757586461,0.03312308420361431
1.2119058775512481,0.4487957038210413,0.14399924664502411,0.009874042862419989
1.6114467612638381,1.3290502133541136,0.1830406006476083,0.012760601255359551
0.4985710308880942,1.053106369113163,0.4063970648131641,0.02993478093928201
1.0049782212045635,0.6902527463104233,0.3576795267990568,0.026115185010510907
1.923675248759033,1.5421577788355378,0.2647380310814157,0.018932091492206052
0.252135508509888,0.779542667464362,0.07678432750856978,0.005041552874045821
0.43423856165280994,1.814713774083589,0.31795241893448967,0.023026771612684172
1.8434335129358295,0.03844440490853751,0.10118576748892735,0.006771433281358454
1.6024824928274681,0.01152952715504374,0.32714739178508184,0.02373934292193412
1.1106321663060874,0.7864172119365449,0.22102493548804797,0.015610458289621829
1.3641241626694711,0.1785730130995289,0.06572619518157981,0.004269434754471229
1.9811164789559756,1.4103543070648759,0.12951633704979376,0.008816229366005224
1.6655291405470647,0.7186398801332146,0.18551028101046635,0.012944739259920393
1.2570631947478204,1.840228866405328,0.4546647792415083,0.03375047941619785
1.9484655099795374,1.251871054780654,0.19321927241997666,0.013520596614651475
0.055602323361112926,1.144634673340354,0.4805188117046706,0.0358060442923414
1.3838820848598916,1.5103743739649451,0.4902498222362956,0.03658172507058175
0.9565011239308874,1.7312388983444047,0.4224946539945794,0.031204039211570257
1.430136888412826,1.0711590125128916,0.36220091114833347,0.026468235466991747
1.8825955480638907,0.4272391797472457,0.2909527762377932,0.0209427732861929
0.692998828241479,1.8558893972465136,0.14072947873245245,0.009634553271905565
1.590317695467353,1.2782363220892148,0.0688539961490041,0.004486980635494608
0.6038355167960638,0.9861283796726299,0.2922082366335021,0.02103939104725186
1.2577645240602016,1.2403461056203557,0.41786262067560287,0.030838466209341085
0.5322347159911758,1.3948183245377042,0.17083496341831883,0.011853114735742725
1.5392531688319253,0.7823074217162467,0.3994449614710549,0.029387687274763746
1.1349510572601025,0.4280686311916735,0.07705205794913741,0.005060346880974847
1.3871326912326956,1.6964660222737873,0.1343641096098066,0.00916943883077637
1.9534420157401928,0.20953418453129524,0.3937463810109766,0.028939728454080507
1.3978450841037535,0.7244080538630195,0.34294416065140837,0.024966735530375303
0.6593095135253964,1.0598469423094439,0.20708898044173946,0.014560616221331323
1.815694651799086,1.5979911687776833,0.3083877378800482,0.022287057534388467
0.4866666894407867,1.1608188138472373,0.1477231003900378,0.010147248297987408
1.130641562026289,0.21497897121297038,0.30430651769018313,0.021971902527375325
1.2100659722677074,0.43328009636922027,0.09612452413009819,0.006409995073459049
1.2254673776016718,0.4334912793350132,0.2744742395760091,0.01967732837686813
1.1404477638786576,0.8831169255267903,0.08236256711854556,0.005434044226575947
0.424345309268094,0.7600519735921061,0.15296210022971254,0.01053241725144294
0.5065998277565207,0.40037762799472265,0.31080786586696785,0.022474077922533673
1.1271548242495253,1.8406081905568656,0.29906906181507675,0.02156788970526198
0.8671307469644645,0.7446377465285181,0.12880133622987355,0.008764210640565427
0.9066192698452609,1.8589882681759222,0.4592393525835041,0.03411361364818265
1.3250800434559613,1.4950064761011754,0.13282696235700425,0.00905734528637308
1.0193045388568798,0.04945114768444636,0.2717239796736799,0.019466627978420314
1.424784447303657,1.242602596374808,0.10174712101753702,0.006811599255832918
0.8752546010743187,1.0869954381480111,0.1599767968933239,0.011049556900238656
1.8859736097964008,1.0950377695219369,0.25269750391537943,0.018013095465961283
1.3042759343831505,1.831996938966442,0.49410795606863644,0.03688956102363852
1.305055139858458,1.6025933460938067,0.40952313370436455,0.030180997202050853
0.2952390601975321,1.1055420755676022,0.3933666814233184,0.028909896530755243
1.4076905154082016,0.03989602829997052,0.1358994479786215,0.00928148883013985
0.6546428704927378,0.3016879291133445,0.463367866365717,0.034441553636305626
0.3784206359943818,0.23588115549254085,0.39284726423423594,0.028869090608733706
1.0608194395904715,0.29054732234486225,0.43650711365601014,0.032311614599276575
1.0480963033265287,0.9318359764853612,0.14605063540304483,0.010024486187246166
1.731006774738624,0.6134057849664964,0.4273899081483234,0.03159068696816295
1.663401015077221,1.534586378477078,0.12391271216831093,0.008409085926674904
0.9907885294036807,0.5014767785649799,0.35734264425776574,0.026088891951385102
0.7530433725678916,0.9816351403164707,0.23801901773408757,0.0168968518393303
0.5266482090706406,0.29380941578855513,0.271351406647268,0.019438096036972802
0.9429370301644453,1.7450746552977245,0.3120390897426832,0.02256926190943535
1.5256596142289651,1.833599252049695,0.49149403353453264,0.03668098102662852
1.748793556197435,0.9388112954000842,0.1978434194517084,0.013866783453877481
1.7333272570135558,0.47550942199966717,0.35294733871670386,0.02574600376416805
1.5746320339905473,1.2669337537225576,0.46181187875301033,0.0343179331941732
0.20988837801093863,1.4559890932627617,0.44846298643260996,0.03325857774652473
0.9880927111275886,0.1616994589111771,0.26978691730756393,0.019318315733250428
1.5844768026697227,1.5983044167685112,0.4890746671139868,0.036487993974404054
0.5610137529788222,1.2357764437074978,0.11008649425453185,0.0074100582758974114
0.8614059621934027,1.569513759741121,0.4493652736820292,0.03333011458117805
0.21601222745578896,1.4547100986426769,0.3383925338999908,0.024612670557366906
1.5719644554582592,0.9786544563034356,0.4390932042042926,0.032516295520379636
0.25496676750451663,0.013617243776299137,0.0917944286791949,0.006101808624044112
0.697992605063023,0.46149155943673037,0.1236677240073048,0.008391314344751419
1.4650839333389463,1.0913672929325573,0.061036006958026065,0.00394456837619837
0.6227301842319353,0.3405874216882683,0.19968518652842754,0.01400482365790789
0.7602730006453697,1.267127310153496,0.43833609367649673,0.0324563639735102
1.33783873528097,1.428933872591014,0.19005675743168476,0.013284163039776644
0.9409423189244663,1.7242512734676065,0.17033612102598406,0.011816118887037612
1.8240725551453254,0.806328856222222,0.17692162568920505,0.012305116728048291
1.461061193657288,1.2961233512197876,0.22631319655035126,0.016010053876847934
0.6486835930683921,1.1968942300585934,0.1963424396918796,0.01375435073609445
1.7641155130484858,1.3362266062113572,0.12348876971228794,0.008378334432337155
1.307067346074806,1.66224324736637,0.42930102709609513,0.03174171832758137
1.1862252858584919,0.6506395703027155,0.2795078681105363,0.020063336597156915
0.6577933984292514,1.0880618643926054,0.32386787891963487,0.023485034009537175
1.577091791698576,1.8847854639867332,0.25199154151795183,0.0179593050656648
0.15156131999663058,1.8447093885197479,0.43212131330795456,0.03196468380036806
1.9555754039900908,0.7399358752544385,0.2930317337407065,0.02110278132895106
0.7913761713550855,0.3534671863750649,0.42076146213768145,0.031067218326905774
0.5243155927729322,0.9635540897422346,0.16887498250559663,0.01170779897301964
1.4291029689416441,0.8137793248958096,0.4686073951001831,0.03485803497857115
0.33526883370064775,0.1481290288186068,0.11448222152361417,0.0077267863968843225
1.67229718849895,1.86778805795529,0.49417422512853554,0.036894850006560356
0.6309503092593203,0.7080868090420478,0.43473385667621844,0.032171315213682036
0.6200351444982504,0.6273501143819629,0.38485768769947176,0.02824189347543859
0.7332328488132618,0.4429227521221535,0.46617512221052093,0.034664657512019845
0.11514809759610634,1.0341039384824242,0.09866095794180996,0.00659096929540729
1.4981731636235163,0.29385254019686813,0.15969227635109406,0.011028550456495038
0.22926634392599143,0.06947084464584186,0.3119270598145749,0.022560599978101493
0.15556471363181545,0.17141310869059279,0.34800019217216344,0.02536041762631426
0.5718738719901384,0.8836352832557788,0.050080560646449696,0.003192671890645087
1.9677527720683097,0.7482474877955312,0.1977484272399112,0.013859666197111173
0.268941266874382,0.8748846601362485,0.054336517582286414,0.0034835421384458052
1.2811560522703151,1.8935575922201202,0.4315665859637639,0.03192082035290398
0.21104165895496552,1.4115992934768544,0.07686157265506588,0.00504697482663599
1.8905499306319202,0.29557411020982793,0.35936898299007847,0.026247069683354822
0.3033535848352247,1.278699982563218,0.3549924085753922,0.02590550807390217
1.662083861582308,1.412973581754933,0.42148086938608725,0.03112400475234421
1.2242941632268707,1.9677129134845859,0.4413811607247321,0.03269744944924456
0.06627724502357402,0.5775052103821097,0.20890530042114763,0.014697176334435352
1.5798435900653263,1.8625670350787253,0.15867285870117273,0.010953307036180885
0.38967235651621457,0.7952911504457132,0.11145387609771548,0.007508491214042508
0.7499156609362267,1.2379397062996584,0.47581690235554536,0.035431631374879424
1.582498356155975,1.7087808030662524,0.2668467700814444,0.0190933422750505
1.6306184685060263,0.04449818932880234,0.48041643367827336,0.03579788923130248
0.512799432377645,0.49869019706406403,0.35326466783612803,0.02577074953665812
0.9949807089041363,0.8037154853050279,0.0664412985908477,0.0043191100983311
0.9017715732626803,1.7977698918459466,0.1943954518074376,0.01360859763508011
1.610991192759197,1.0348381425408968,0.410426350991864,0.030252160835469465
0.12467634565275576,0.26842133334685214,0.44740405316007775,0.0331746340747245
1.9018841593554854,1.5443733437341667,0.38475328219442223,0.0282337033475535
1.681529950261092,0.9832474503530673,0.34085257755433607,0.024803993543792143
1.782272960324944,1.6915671733544677,0.4507084519823048,0.03343662532382809
1.5402621646542782,1.481154618293303,0.3667162770519749,0.02682111960253816
0.25492564496799974,1.4204567426684647,0.15270940966318738,0.010513818397379391
1.882461499015843,1.228759107969515,0.3206728965940598,0.023237450798288532
1.6257406720445926,0.7186192069966162,0.08795368118826064,0.005829287582768968
0.7845632155742928,1.7883256251656414,0.4188666636304641,0.030917684454508692
0.1545894109315491,1.8134290362532846,0.3924859155534238,0.028840704898616582
1.3057448049318456,0.7437607909359805,0.4492158658603406,0.033318268264015544
0.30624636058526433,0.6721856798465666,0.08497937429538951,0.005618806749959166
1.0682432082797628,1.4220916382892712,0.37515609163530544,0.027481508231608713
1.7057561743721068,0.7465694037658734,0.491300559469713,0.036665545649153246
0.3386723525703217,0.9588988778651366,0.12688014019861973,0.008624536104974984
0.9188492654718539,0.7749845963830284,0.12495199230301912,0.00848450281013009
0.9711162405772142,0.12637360869397418,0.3673160927514182,0.026868018943898484
1.1280382605508608,1.772703272645894,0.4496021963982201,0.0333489003773313
1.683814167292285,0.6532587036244428,0.36424080231677625,0.026627619342561262
1.1956587398687528,1.552310658774699,0.4536712738484165,0.03367164718766765
0.8691197816273937,0.3432827754676029,0.23268550511867986,0.016492418512666873
0.761540939915585,0.6039121558252742,0.20357127128175445,0.014296372631311928
0.07744992662675831,0.0244658411305283,0.14579517607031336,0.010005743497018375
1.5690217313770434,0.7042795338478323,0.3159219602358665,0.02286960984628367
0.13029497934663592,1.7875986364029994,0.3137791883944525,0.02270383038474921
0.3999905558245789,1.4415967794870188,0.21563916247207843,0.015204172077997154
0.6143800361215901,1.7391871231805272,0.09302157623137544,0.00618904872906921
1.0563780547410337,0.10121311122118781,0.054864519863424055,0.003519740415964921
0.4333768643541547,1.942713420021437,0.19223709788798204,0.013447139223962155
1.0509530693991687,0.42131914827683836,0.43655187064894363,0.03231515626424653
0.6752157498120892,0.6775445661275565,0.24714400902520395,0.01759023235427188
0.7672329169919498,0.39840340849708666,0.4415659620928245,0.032712084331889144
1.9157780169092626,0.756533721648309,0.3784872209896946,0.027742442079545855
1.6185397747699468,0.2652685084900426,0.3710513180389812,0.027160193272302117
1.4321141316347672,0.3011095957921701,0.4457762706764269,0.03304562337672819
1.5206208275245054,0.7051993303106068,0.25238172697194666,0.017989033739269415
0.9683157779526423,1.7819720585666061,0.09415017618742758,0.006269353067672385
0.9088485244255509,0.5310568755493994,0.19163503551318545,0.013402123429545375
1.5542409048432808,1.0623524851637556,0.48686984890260887,0.03631217826960914
0.32997239793718847,0.7454357263293927,0.4258591770588077,0.03146975038653786
1.3113643008847786,0.2790457868530103,0.419884437272237,0.030997999414076396
1.1622494883655552,0.43556185182889684,0.1498462191272416,0.010303227321558885
1.8268546448983287,1.4570416667510462,0.4557286094271718,0.03383490492345488
1.695682834266091,1.4062497187009857,0.05144398518752138,0.003285675165104767
0.9247010119958166,1.3399651809010524,0.1673876229166878,0.011597601591079533
1.2637448347819689,1.1681358426749084,0.44244696619506435,0.03278185905776944
1.7560530523880844,1.4587453612622958,0.2610989073383223,0.018654024208584644
0.06144480242673089,1.3467186337668888,0.44640883812095705,0.03309575396441945
