x_km,y_km,radius_m,depth_m
0.3289642869817655,0.17990492567614003,0.1400668980550568,0.009586069955127065
0.2697616728866401,1.3595730664505596,0.18239235658802178,0.012712296839832887
0.9623829899791005,1.539014130657829,0.21318635379961565,0.015019370594975968
1.2052402649607805,0.5933838556151552,0.2826924346749362,0.020307796274631106
0.022160681745471367,1.6668674764080087,0.2855710977836945,0.020528937252950602
1.582545786924359,0.582220662924184,0.22925146529724155,0.01623235714257361
1.14779923728658,1.5759810824638751,0.2851901201001085,0.02049966140649643
1.525953079697016,0.682065571297009,0.26464450861504174,0.018924942075297338
0.6258934942695167,1.1916036396969607,0.4308726539737819,0.031865955181383854
0.7389671497297492,0.15852111419736925,0.0633724486794016,0.004106194859674586
0.1680468035421081,1.2212196185358495,0.22960088517429295,0.016258806651101274
1.6695919950985205,1.8260842417952725,0.0893777463400938,0.005930238516805028
1.9714962771461275,0.6927382724423918,0.252094023135082,0.017967112949297672
0.506085474360815,0.4131807839545205,0.1630118915385682,0.011273800636535573
1.9344456499142593,1.0168947249637523,0.4308469849015102,0.03186392579382069
1.436359207460903,0.025699931642832574,0.38307901106853903,0.028102385512666254
0.5520980655434016,1.8186066193365207,0.46096861519412574,0.034250949408668824
1.0533502474975789,1.919546684529583,0.05032052266479909,0.003209027886716618
1.4871403427892127,0.9872300908200227,0.3202654560225178,0.023205889914154787
1.0053062270617232,0.08413259304333409,0.39751985583181493,0.029236307306862004
1.8932300365971155,1.7188837321743997,0.3515519617271422,0.025637208531264652
1.9483954198145088,0.3747142092061697,0.20007532370418657,0.014034075693434895
0.3379311384090786,0.37654217683440727,0.4491086589714715,0.03330976816164644
0.38122149392552895,0.7626785817301451,0.15920926974264626,0.010992895497802442
0.09386109256055097,1.4343319882492436,0.24104632870565623,0.017126688157461427
1.714164878570524,0.9414773369206646,0.21422168709972017,0.015097357712619526
0.9640373500590578,0.8647415476041105,0.44455850321073737,0.032949129866138904
0.6924804212885589,0.8604807185184735,0.06548227945435611,0.004252499422031597
0.04271389700028383,0.3249222150449482,0.4770728198397472,0.035531615168110486
1.3383124721175428,0.9553751969446107,0.26084978882400367,0.018634998672974194
0.7048252230921574,0.13096278064557154,0.17610218997891575,0.012244201215057591
1.2423917832314075,0.5958472913337918,0.23669969938922186,0.01679675087938219
0.9044391887664458,1.8999610345939661,0.4697951847242096,0.03495249519634024
1.6250721681880398,1.0125493667480685,0.20639195779793557,0.014508232436812608
1.0399415671162249,1.4890799888556077,0.4514322555677997,0.033494030257687525
1.48828951393443,1.795565269515382,0.42291761127256045,0.031237434007910857
0.24603913273274092,0.8372776136838931,0.33608922170239985,0.024433623880046433
0.40705297868632573,0.4615022411931602,0.225529645094253,0.01595080553404305
1.178902427699292,0.4859200447145129,0.2193548419117195,0.01548439768217457
1.957078584066025,0.14122686418193742,0.09591254757717968,0.006394885369392379
0.5477590297804107,1.1957091826856818,0.22565062511853812,0.015959952528003852
1.8707090348292152,0.006658633253890489,0.24747107192074436,0.017615118078898928
0.10723855714297859,1.1387182401452178,0.3957718743978181,0.029098899238867774
1.9427281586872813,0.7271775009335966,0.48247747684001985,0.03596208748964852
1.5710339457735476,0.26813948802179843,0.09400226136131928,0.006258824544618316
1.5676930415070518,1.109450690124426,0.3977616025264928,0.02925531419645413
0.8859338046685588,0.5519899351110407,0.0690876148381314,0.004503257138887396
1.5834792910476934,0.5673539016101852,0.2214492035913868,0.015642493030196197
0.9743516053588563,1.3917333660762274,0.32645551712878934,0.023685676993141502
0.4004942965514464,1.0420306930975813,0.41720865207762703,0.0307868756323422
0.3800927691361573,0.045837298888907974,0.2586996172478737,0.01847083923441805
0.05386507700592058,0.6852036241574679,0.1671424140074277,0.01157944071334478
1.4574832373363165,1.7793167727459802,0.26438238332452174,0.018904904578922754
1.9449713327239004,0.6413904984429244,0.20340911680093832,0.014284199449962178
1.318555274122272,0.018976140651330464,0.12919028428028692,0.008792505461071137
1.1516862769852543,1.3683997047229155,0.059107861739257216,0.0038115068434533207
0.7613235754511214,0.9483214187940865,0.2109114806497705,0.014848106321241995
0.757149612107135,0.365608836765589,0.23661010910136887,0.016789954767184687
0.3980933606639956,0.5554746266682602,0.3613656585098293,0.026402992089625214
1.9813755064252174,0.39310705298101123,0.19646397443098107,0.013763452243407802
1.5189456606563947,0.42557843318610455,0.35476167143068515,0.025887508653238172
1.6991929883368009,1.983957713874097,0.46784831946863364,0.03479767734073867
0.23170029514622348,1.5176176007640272,0.12369159198270686,0.008393045634672368
1.945600866357494,1.106373602195852,0.4535132916685383,0.033659112784189996
1.3676831216768066,0.5215588822314059,0.3406420754893861,0.024787618599254775
0.2569600695957377,1.332077452599642,0.14574554460252667,0.010002102369123972
1.7231777317904196,1.226774587094536,0.3805412296856271,0.02790341566523497
1.2997558887579692,1.4969779728573023,0.21120173188978142,0.014869950878520258
0.40232383997519094,1.3484488595954045,0.15596684141335238,0.010753737648799966
0.8162759299891937,0.03822162493227643,0.41464174110337,0.030584429981381205
1.7140506835836529,0.43610744818527714,0.37263490547721356,0.027284124995179578
1.351594416173638,0.26629143509745345,0.3077712585768958,0.022239433973264056
0.4668174856279861,1.7968217021049453,0.42495510581719265,0.03139833762673453
1.3369128646502189,1.6306879851651066,0.3823524556264685,0.02804541201791734
0.4739576521916773,1.720489456429398,0.11498408441951105,0.007763001459484517
0.7734487232724618,0.5919343095181464,0.11570932109667682,0.00781535471698469
1.5522699393290869,0.6606577346478408,0.2427817858276866,0.017258535713070653
1.2066476433982773,1.4611141864815556,0.3295728109807216,0.02392753466353724
1.5091709345906608,0.17412623299935004,0.05915508879344088,0.0038147624505441235
0.028176282137606146,0.3071122956250436,0.06126367960942648,0.003960299428185001
1.367536375225878,1.6230553672272077,0.20896111351047247,0.014701373945688186
1.0255162149589632,1.490919552461429,0.22774426171344647,0.01611830055508817
1.2917141111690094,1.0725004680607384,0.1812346791510307,0.0126260610856761
0.5062840340890471,0.20130074672275722,0.40812272158955487,0.030070681479100664
1.0657523952606032,1.0999070884720918,0.28391660718530365,0.020401819193882106
0.8078173825201649,1.3218771112551586,0.057868801082110184,0.003726156463103618
0.5471808576843931,1.528886608611352,0.30889823903469715,0.022326499164537616
0.4894701133334929,1.330230751268497,0.13092348649144742,0.008918662029476934
1.7839394433130704,1.469234539543098,0.37056112853288753,0.027121838378041396
1.9380091205647327,0.61975870164485,0.31572298290265055,0.02285421232501858
0.3424121868895993,0.17811456082610033,0.0658629335305632,0.004278930543911371
1.4292885631585337,0.03384495732522974,0.10453317961824077,0.00701117214855105
1.9787378427592455,0.7353967425918944,0.2962004337210996,0.021346812509005397
1.948945450870503,1.0051201018281686,0.4044094443149238,0.029778299332790765
0.012543033495266753,1.4309087724799652,0.4702454297176389,0.034988305712127056
1.9826858371707203,0.5253001925266267,0.43655605881252213,0.032315487679040945
1.8584809329561862,0.8433185059229173,0.40233169756248194,0.029614778982068865
0.29730074576007004,1.4504393927505097,0.09004838098326526,0.005977817877225125
0.1575811062980612,1.5018913497135327,0.19070431264002452,0.013332553124327573
1.458007565825509,1.1328847315699346,0.4643912413745834,0.034522874578270885
0.3245061779148968,0.6619109194993136,0.3341024273911773,0.02427924952108301
0.6742330236277292,0.6961995406751957,0.4769107191310226,0.035518709282760075
0.053121318193187994,0.4443983482373659,0.4566636348962515,0.03390911972554605
0.6654019686406349,1.9499611423860683,0.33022814688089713,0.02397839954264817
0.1374874910175996,1.8770349243607922,0.39074879385071126,0.028704270671636518
0.23686527082644404,0.9548329588785986,0.15593274185956774,0.010751224314343675
1.905372456980856,1.7194562950347168,0.41194944748525963,0.03037218862909647
1.348727237377355,1.9795937906718606,0.26288895868803,0.018790769747912797
0.6895881490585605,0.8155091303933688,0.37594696220799884,0.027543444244871904
0.1944122018084864,1.174399064711418,0.31771658659043633,0.023008514130859425
1.3036123739273247,1.9279964160905214,0.17886241147253218,0.012449469091191875
0.03627369015158699,1.32795530319278,0.3455401052206584,0.025168816121912466
1.2905987987208756,1.054867126948256,0.20585921938402746,0.01446820343637925
0.2316235195166143,1.4472388401273575,0.4015245560200388,0.02955127198561444
1.650419586362094,0.3343770024422119,0.45442849105926236,0.03373172944728649
1.1943057723191406,0.7871605567798792,0.43663936175928847,0.03232207959440783
1.0014393472444116,1.499555366733587,0.05702112299482856,0.0036678381805132793
1.813225951179695,0.5811550444934463,0.4029160517857627,0.029660762256097446
1.7163244679859722,1.9370481333583123,0.13144758611850965,0.008956833035053378
1.7741317476417162,0.6429748279795262,0.19579414826788938,0.013713295061684037
1.386078884399537,0.4775114364022919,0.2479160648245456,0.017648980564718936
1.606598114406233,0.024166968111951848,0.15593319014566026,0.010751257355377051
1.1287148361138124,1.1704509614692897,0.2679357914391818,0.019176651899298465
0.012887305160276696,0.5866820567745687,0.07274344831447271,0.004758450932257768
0.9714014141801712,1.1278759180668714,0.3152286391062239,0.02281596127315325
1.6021322975047478,1.0383543237565815,0.1915398614934397,0.013395008225205523
1.9557400970705998,1.498678645287161,0.35185245959026695,0.025660635338665132
0.698931774237848,0.8542862129296478,0.1799955515530262,0.012533800194437696
0.284425909520732,0.6960112602847439,0.3654923675256122,0.02672543904983504
0.8218477607198926,1.8118183422066154,0.4509168821521772,0.03345315528951228
0.6028179049202065,1.1813601546898065,0.17456536577085227,0.012130009007843522
1.9771587529899435,0.8816353986399841,0.37147466299653226,0.0271933207265106
0.03885384708333506,1.8200204246418712,0.27452246092227295,0.019681023970508638
1.7339183347807547,1.8706064375017473,0.32037005259746065,0.023213991838647533
1.3391881878832932,0.46925812949139334,0.16537053812948993,0.011448265275265823
0.8673360119220137,1.2056338877562274,0.438809514881641,0.03249383833316553
0.329000752549945,1.7895289225540272,0.18771953766575866,0.013109603681987603
0.513964946100611,1.2264766874956972,0.4013648115324921,0.029538704115246728
1.5445085718595508,1.4288480898030511,0.163516077135335,0.011311079743396459
0.9191608019869801,0.5981898197664983,0.32806957374345525,0.02381088503360984
1.395864173581371,1.2477977391353214,0.08982217971911824,0.005961766886829643
1.4646973361266933,0.9610618152455761,0.2621098471461562,0.01873124396446666
1.8216783955218505,0.4110700465073154,0.37086800290668737,0.027145849364148194
0.7749363675265832,1.0561051442055547,0.2162556789486415,0.015250645037460013
1.9165999446024626,1.3960574764201985,0.1591057298870252,0.010985253282599325
1.4494587959894385,0.7981313856648702,0.4286659460946664,0.031691524171573296
0.5382021507155754,1.4477164487109864,0.149868578047992,0.010304870778272288
0.9879405871248081,1.0514762403919116,0.42283008914052245,0.031230523466498666
1.4052755437496243,0.041094235656062184,0.11225941195432705,0.0075665179467875356
0.2707248641199931,0.1810351559112029,0.3997978160886712,0.029415439333398526
0.3336615071612059,1.9545398720315967,0.30929264778646903,0.02235697450520307
1.5159463839752119,1.4266747414261347,0.4169856561197978,0.030769285099411042
1.3011205079452535,1.3298616013902447,0.2615300297196799,0.01868695259753041
1.4002973304586168,0.010994997260684869,0.47979971097086743,0.03574876588233891
1.5097730982193964,0.8667825383130854,0.31190511000561116,0.02255890288765326
1.5579259186489038,1.9455784380289216,0.44359501611545443,0.03287279795430758
1.414087385956526,0.37699697676757027,0.07639643141147962,0.005014331562914007
0.7003871467386511,0.8149413608984095,0.26813249226679725,0.019191701914646305
1.2009243105251972,0.0016081830115306506,0.22781402647703353,0.01612357880838824
1.4216281138017983,0.7725206320165681,0.11339548410112758,0.007648403644045644
1.941952166683857,0.7549783914861918,0.44484708935782424,0.03297199522058459
1.9194218061492423,1.9838911771697298,0.1981186769654415,0.01388740835372819
0.47439209003472405,1.2481251516448568,0.46765543657052056,0.034782341399600354
1.9100965359888327,0.8100287063564253,0.22244975969448055,0.015718057666290496
1.006214260847305,1.4782510573072563,0.40825705954109204,0.030081262653061807
0.65683615244744,1.8045871827840565,0.42285209381018957,0.031232260894102703
0.31086282806179333,0.36352892648952784,0.19889436996733217,0.013945541249073438
1.0484175976918921,0.46508011082596146,0.33640631660266085,0.024458268061281364
1.678946844429528,0.4954515852090846,0.27774275044906166,0.01992792194115802
1.067430455741226,1.632913857779098,0.06910049966359223,0.004504154951259922
0.8249897506205062,1.2336626044611303,0.3184386144863686,0.02306441446350003
0.3814715379504743,1.068644812393587,0.05056694869357901,0.0032258300765983694
0.9108204543608915,1.989655117371989,0.08675387963690469,0.005744321954009677
0.9263665668787455,0.8882513099274216,0.13737866310976754,0.009389525579191005
1.0649481085306522,0.1325942652893941,0.06943005699604174,0.004527122368808448
0.34087671356627935,1.7644627762288547,0.07862657986181536,0.005170965085355522
1.4729085747333397,1.9350436737112584,0.15763947659789523,0.010877066934371665
1.8460938075201587,0.12512542655645964,0.2902802854023731,0.02089103153731792
1.3585619521559966,0.6359010209098492,0.2530373038876738,0.018038990028698226
0.7855438321170392,0.10990863220269032,0.32242375154004566,0.023373105784725796
1.8864140402432317,0.26798742930121766,0.12126587703931148,0.00821721233203255
1.2524405365953473,0.8081163827522861,0.42227929480299264,0.03118703630862595
1.7145041025645453,1.2795683584417081,0.3512669773064938,0.025614992428019547
0.2516208897181591,0.40071232450724836,0.28220728870069756,0.020270542265135846
0.002940460416578361,1.773272082714553,0.2428707811612551,0.017265298695762956
1.9356202506417477,1.779210048158814,0.09018344019929958,0.005987402856139118
1.6309565099139234,0.9312122706961115,0.4726388513062687,0.03517870765332078
0.7883445495266179,0.6888158126953967,0.17577692184068355,0.012220026729608665
1.0646393298599401,1.3399700420512308,0.3037707763287311,0.02193055372852938
0.05073809387254302,1.5793930705582226,0.3540894338671231,0.025835073126241562
0.1956221996348564,1.8822458293312847,0.4443534622108107,0.03293288461112441
1.8291460784319384,1.3522263501879745,0.4544527501891808,0.03373365442976755
0.11168923483569215,1.9191558393904045,0.389550073173492,0.028610147064700425
1.5411958208942305,0.2426784007317524,0.3641503024251525,0.026620546959306653
0.9380624237705146,1.4953084341127394,0.22926219113763685,0.01623316899894927
0.5471436810860093,0.38879022890580384,0.39116639612161325,0.02873706550546216
0.857464661597628,1.7711410985853153,0.3049280545240684,0.022019879359455527
1.815610905622853,1.0938292594808845,0.491716567747723,0.036698735343664045
0.9531391498397643,1.2596961329155083,0.4994410619831919,0.037315356168259976
0.5700222020434231,1.9073373877478328,0.08241827937767535,0.00543797367779453
0.9191552068625104,1.8231554041467133,0.4355621132552121,0.03223684163947626
1.128426746262838,0.8291439179710864,0.23704453571580703,0.016822911022027442
1.2779769333671738,1.3442160713500202,0.4479896443915167,0.03322105332264277
1.2387108098991555,0.6679879666425668,0.1068449886248807,0.007177052563312126
0.6814359369226692,1.0399638354956178,0.3192043182304526,0.02312370579227376
0.7089788506160688,0.9227109168275911,0.43356579915750737,0.032078920527718886
1.8485831099630308,1.8978641439014263,0.44132795889168414,0.03269323634136443
1.1280365243671868,0.3530222811488144,0.08766992900492157,0.00580918601231866
1.6022379689495356,1.9388715456104286,0.06982045304442408,0.004554339473495928
1.9541031894975862,0.706187970453604,0.2840285002075456,0.020410414566561175
1.445247540966147,1.9318577444875906,0.23332307085626186,0.016540730923501966
0.6074086484051799,1.6001247094572535,0.08955173092964652,0.005942579802257484
1.5596222952570864,1.8484137344959113,0.4871669309634706,0.03633586486794236
1.2559781052919767,1.466933686185657,0.29945794602088677,0.021597871225503676
0.9960543346125159,0.7671107608224861,0.22254628533994963,0.015725348779759916
0.382087755752035,0.3656717227183113,0.4700260690024028,0.03497085842543393
1.1584809399412879,0.47344193907769383,0.4362358318257642,0.03229014833692881
0.14711978281041516,1.8528038772047963,0.3616936837389324,0.02642861360527104
0.6395877873452083,1.5961242774172568,0.271109095999414,0.01941954114344214
0.7763083463604219,0.07283291419166815,0.40833679898947156,0.030087543471176453
0.47573333641529714,1.4619522630118158,0.05606054593082024,0.0036018250227313237
0.24252813684386854,0.15039710987961818,0.06273003756195966,0.004061713564144588
1.636616936168088,1.4822740356322925,0.20954026116973745,0.014744935257557183
1.6117816669093552,1.4842015515803464,0.08586328168996589,0.005681305359709423
1.949521179410565,0.9437185113566855,0.2845424133882401,0.02044989523174373
0.8730702395670511,1.9078927698957937,0.12780404423431319,0.008691687572441233
1.5471932263101136,1.2058619626639098,0.09678692253537594,0.006457225676824872
0.9544620352242095,0.6748905356378383,0.23750667509702528,0.01685797418380165
0.6260240928616962,1.2198142821248419,0.2385176093208412,0.01693469158014754
1.6298312270124642,0.7523859265734298,0.0720245254075166,0.004708195480921493
1.7808893849661083,0.8751105449817256,0.38641806179072585,0.028364315835523395
0.8738881685355748,0.3799969111128372,0.19200894294662635,0.01343007908774042
0.7482513566907563,1.2087370883814539,0.14312095343464673,0.00980967628024259
1.0471286055856008,1.8086855505292831,0.15678817878624618,0.010814286403725134
0.7933147016403115,0.17436761128646538,0.09859418089843813,0.006586200609605451
1.5863222142508282,1.7160937970823296,0.19524086310234023,0.013671873500375341
0.07442383202670833,0.1528187227563249,0.10059241669264155,0.006728994551430653
0.5960378554118233,1.4296248916387166,0.4298656119452405,0.03178634506390953
0.3461736677643612,0.4801856482149025,0.48861285531974774,0.03645116383246322
1.5964009630530733,1.445127745201346,0.16147641328768153,0.01116031762090179
0.7162324039513097,1.7590527366981685,0.13402650336586155,0.00914481191775612
1.1077322227896884,1.0859707352776569,0.4445177951825448,0.032945904556397405
0.6217351182804043,1.3483844115982477,0.3024589730412804,0.021829329323805314
0.8100487228504929,1.0226416491926882,0.3770696056336321,0.02763137805841369
1.9897594170560462,1.1934755732238165,0.36074739746691264,0.026354705091669636
0.58301556232436,0.1233722018698109,0.18512891683223864,0.01291629385609927
1.8821048205891424,0.11177945463672789,0.4275812854056282,0.031605808979062074
1.4593240125693956,1.418715681346163,0.4579106468630299,0.03400811382081481
1.9157307805599197,1.6619456443443636,0.14030897265153158,0.009603781558792258
1.0493634762341568,0.7304406037989586,0.2612909419050325,0.01866869101682836
1.8865749879564206,1.3883895294479272,0.4678560597111405,0.034798292769379714
0.888568074624212,1.0526493751801045,0.16057605009200365,0.011093808806943696
0.8496470779166139,0.11773650832042404,0.07748257265517053,0.005090577379214546
1.7320458152130758,0.8259324025975543,0.466931301613867,0.034724769994113454
1.1416763467617081,0.36511456041905066,0.22869573976554464,0.016190296957910764
0.46871827574954006,1.89033514502066,0.4907607774151621,0.036622484008409825
1.5378344231564771,0.6115411685834697,0.4620404371496483,0.034336089953001366
0.6304858116103673,1.7737325810882834,0.3273994344001368,0.02375889479884579
1.8514500560358402,0.4539599569078505,0.4816747905188027,0.035898133671810044
1.0805822390315196,1.377820647005661,0.2782516407208951,0.019966956436742223
1.8504301470645264,1.6598379161580255,0.43828773715763814,0.03245253639847687
0.6851386657725111,1.9405335039321674,0.12213445762904127,0.008280145673290067
1.3168178906172872,1.809489644364603,0.45793844894499586,0.03401032110239122
0.178967565165703,0.08365704924381867,0.4752072825718383,0.03538310600697378
0.20893491228146344,1.1038851403845575,0.4214472358109086,0.031121349736301183
0.34343470670006004,1.8672392436092782,0.2147096321509308,0.015134121499127304
1.3057343273221225,1.8572628804791766,0.09962658088581883,0.006659951237744008
1.1232919392453713,0.021349647972254582,0.31563628151654743,0.02284750329567374
0.7783065670069833,0.013578018872369535,0.38441316980595214,0.028207024170954737
1.6065193498553638,0.25818442010854303,0.1394575446651151,0.009541495428125437
0.4934915928425214,1.1299853454240754,0.47513597104387933,0.03537742993276718
1.4909343460110647,0.647674320957516,0.1695529497300555,0.01175805132771808
0.6019969526241582,1.581504633256621,0.3481310958335393,0.02537061555690678
1.5741258288008986,0.29890430892282116,0.3362046329181813,0.024442593296007675
1.5988085477522642,1.878155962284399,0.273315221958896,0.019588516933487267
0.410087458123239,0.9071013168153945,0.4115229103397508,0.03033857222867758
0.6985839398104206,0.9796609387819801,0.26815142339786713,0.019193150417549588
1.2750871144610034,1.6392604503391217,0.2274618200373445,0.01609693276037837
0.9458753169261997,1.098989559614995,0.3994528614697242,0.029388308592114765
0.054298559314202244,0.8092196030499061,0.24660013061474767,0.017548854495095488
0.7075233902277196,1.5505147555196592,0.46091624522785496,0.034246789732196865
1.3304151548771228,1.9885974163509104,0.05033474649418641,0.0032099975631084176
0.9540324944785963,0.15225506784395315,0.09840499043075376,0.006572691340327366
0.14618361125181067,1.26463695586851,0.31798587414816853,0.023029361697643226
0.30522939459666065,0.5286390877444824,0.45204182209394966,0.03354237996611544
0.9036754362540551,0.4270951079963363,0.2330289780377937,0.016518444506907592
1.2048014036123358,1.0406186948335125,0.41835062323690314,0.03087696761132604
0.2190184018485397,0.02085066571355787,0.3822342906355328,0.028036146710337783
1.1197068953190168,1.1769736613580026,0.43163524065755987,0.03192624881181729
0.12513111336417548,1.4317732825697778,0.3641910108575063,0.026623728225849207
1.9808482714521236,1.308010893466592,0.12328381538304956,0.008363470279973034
0.7918027121088735,0.8612232096104675,0.4970969184678322,0.0371281609220688
1.148885312695598,0.42699146670987687,0.28454179475934727,0.020449847703480028
0.14207536136379462,1.2453842516960323,0.32185133524053106,0.023328749774098118
0.8256259446044387,1.3872385067266941,0.09408223943786137,0.00626451721293546
0.7268607444569148,0.27883049924766135,0.19555371068981264,0.0136952937664068
1.7695514520988596,1.353282684207322,0.21145002719545936,0.01488863944030084
0.03419328109035713,1.700490804487313,0.46937135839382577,0.03491878806900256
0.8180950275547982,0.10764310772545849,0.09851033272575316,0.006580213155006732
1.0273598540271789,0.9956393492218163,0.38819501362149383,0.02850377178663794
0.7130307156915574,1.4017193324879988,0.076999535355561,0.005056659570570695
1.8075836077706964,0.4990969438967463,0.3420472994051943,0.024896944100743622
1.8103859752153906,1.5093851120974573,0.3921816596652971,0.028816805505486695
1.189137079144145,0.07129653385603518,0.34646273937488015,0.025240663600432756
1.4869206431794095,0.8648619301723484,0.43494302542907165,0.03218786251106645
0.45437768375601384,1.8664854320371305,0.4943266531639367,0.03690701558708251
0.08096929059625779,0.07372765185973851,0.29104541497677916,0.02094990159976402
0.17581160297564224,1.494526901955096,0.2999597834739454,0.02163656498935995
1.6952569139811966,1.667229585521887,0.469618374188445,0.03493843310776173
0.4392541274164212,0.7010954054157832,0.35270980157525866,0.025727481287269555
0.4443023535691524,1.381905081597107,0.10820382120963015,0.007274669548662255
1.382956917926668,1.175972711678691,0.20266105254085948,0.014228049815440963
0.574507494025432,0.4078928896601268,0.087702179719592,0.005811470491409319
0.05281787064877963,0.09985223588279712,0.42143410450369684,0.031120313162054634
1.3396318247964425,1.0543172492006945,0.28136590221800617,0.020205943285069448
0.9895815222242448,0.036358714037735496,0.30987906424108413,0.02240229093410334
1.2720119762251103,0.4086509588939191,0.23682464993475916,0.016806229635395645
0.804657467841907,0.8200126620089621,0.15989546750772252,0.011043552004877938
0.7878198062345598,1.1032677830896478,0.256620881930535,0.018312223221348192
1.6773893506729627,1.107551056382137,0.4121931353616293,0.030391395324710288
1.97011525602883,0.16838323839487734,0.18759612119809743,0.013100390258124124
1.6528189527552684,1.9154123145719129,0.28886821818628383,0.020782413383531276
1.5547059723230874,1.2831373908089452,0.19252715805553577,0.013468830299910093
1.7067646899728215,0.8960314363609505,0.4181551007250917,0.030861541314227376
0.7196067286880103,0.6150974982451818,0.2034704293666087,0.014288802198009634
0.07287175960619452,0.6012389198295711,0.32453628575192933,0.023536851073781038
0.21158765806752222,0.5044756982359095,0.2927653552720596,0.02108227498474745
0.5454840315149962,1.5830559084858262,0.29094623630142225,0.020942270060765742
1.0697962946494788,1.8190206296910827,0.13799369866820252,0.009434469325940723
0.5166499649740355,0.9022086670114506,0.4209779079731663,0.03108430277916476
0.28354068356811535,1.298675553136326,0.45633987809225945,0.0338834213263563
0.3408631457202831,1.8070037441795068,0.25237237067977397,0.017988320835594335
1.576404556474549,1.7456006946997602,0.27068933893145636,0.019387401031301172
1.8318504824802133,1.6315731896966548,0.48192551540091677,0.03591810932052339
1.7646408487236804,1.1149125815159675,0.0758993749300131,0.00497946366800833
1.3752891558145237,0.3226706729251887,0.18427057514292633,0.012852286189665664
0.9315197496991003,1.7048924730742125,0.4300994345633482,0.031804828395816484
1.3966484033010498,0.4901491128059583,0.2178819585829747,0.0153732776611229
0.43992114266018123,1.1713038038859451,0.37275207470819466,0.027293296117633006
0.13428573506415198,1.4435201460399203,0.3476788313494008,0.025335383426589198
0.6690255083070236,1.1897566093118026,0.06188042129103985,0.004002933448876514
0.9527908671529168,1.9441877581772133,0.192785207937274,0.013488129500678275
1.4652447566155091,1.347291758458966,0.3843412111710201,0.028201379783354
0.20155640384036544,0.18974915275323667,0.4282306954851027,0.031657126739820296
0.9569162508507567,1.0512406024323397,0.4706307668586244,0.03501895562043811
1.6001140741461481,0.9888756331894049,0.2828467495993043,0.020319646931535543
0.8412441602905376,0.5212140562624334,0.48999196699924225,0.03656115704914858
1.2399090299697428,1.7757082075606716,0.3740261816750612,0.027393036417639467
1.1845575923551863,1.6670457406270056,0.28906218298566483,0.020797331256401073
0.5474149459139044,1.8031966812436264,0.3217977150928834,0.0233245950770246
1.9562098498303833,0.6230036156257117,0.292300874294059,0.021046521395574433
0.4354463390746308,1.893455458869211,0.22557269933850366,0.015954060717872805
0.05109605347024182,1.7773391016763076,0.25554127195217563,0.01822987948788566
1.965637416647551,0.691736129701511,0.32612344814834704,0.023659922526647104
1.2696916895146113,0.9246119493702816,0.3979151073409103,0.029267383644171082
0.27223965864006394,0.04714867947713741,0.4527250658068424,0.03359657896216825
1.9893929887742179,1.6140007337121447,0.475634407655175,0.03541710445642767
1.128497449509098,1.502497268269034,0.1974122080474851,0.013834476992782374
0.07673262336377373,0.6567429444008777,0.10216804038689623,0.006841726921023061
1.6015037106043595,0.952922841780171,0.2192909536282301,0.015479576631990193
0.619613917457527,1.999650202435068,0.18764015041208865,0.013103677128165039
0.31787260336349665,1.2977118449183984,0.18041697310899568,0.012565172793528178
1.7431352425951405,1.6396971841725683,0.27481519460095316,0.01970345949227322
1.7860334436898564,0.6414733424331662,0.2948795545004685,0.021245065595206662
1.3824796103711512,1.061666125277145,0.49418528138163326,0.03689573241910084
0.3568992455355293,0.01867663948959608,0.23524652029217763,0.016686538025095784
0.6262042398816046,0.6385538790428411,0.3850389597099132,0.028256113788487944
1.9650128265400286,0.9738078136979804,0.17189083957356033,0.011931446667346563
0.449293600613178,1.5379789694406296,0.3063729132895094,0.022131435001532595
1.2048299696822933,1.745238694424213,0.3343371096548858,0.024297481093360603
1.1568976427815776,0.38930227705061426,0.18921456467285952,0.013221245229583388
0.7777474152910757,0.28868548560923646,0.49374987587144525,0.03686098322389013
